experiment,model,n_clusters,R_mlp,R_mlp_noFS,R_lgbm,R_lgbm_noFS,R_xgb,R_xgb_noFS,R_S_mlp,R_S_mlp_noFS,R_S_lgbm,R_S_lgbm_noFS,R_S_xgb,R_S_xgb_noFS,R_Y_mlp,R_Y_mlp_noFS,R_Y_lgbm,R_Y_lgbm_noFS,R_Y_xgb,R_Y_xgb_noFS
test3_lgbm_Anc8_nv8_nd10,lgbm,8,0.8053956126920813,0.8278968538343837,0.7974986208124203,0.7885565899795088,0.7912791031425093,0.7932369881915772,0.987161712981838,0.9987423322477592,0.9964515762843212,0.9943309851969154,0.9951223059179332,0.9947947689035684,0.5507865126425077,0.3615329706085585,-0.0236404076099837,-0.1045405672588661,-0.0323581998175174,-0.1228667971629113
test4_lgbm_nc8_nv8_nd10,lgbm,8,0.8018463308108568,0.8193714428965616,0.7967600417358033,0.7994550767490335,0.8063059878433747,0.8008260588911092,0.9869143762350028,0.997481710265086,0.9955984442194504,0.9964748427176228,0.9967432276350072,0.997393164502977,-0.1189125101968428,-0.1242643789796323,-0.1589209693868029,-0.1319874769874216,-0.0659019882133279,-0.1058077019983718
test4_lgbm_Anc8_nv8_nd10,lgbm,8,0.8012488599872258,0.8285988949182617,0.801889090713874,0.7885565899795088,0.7974734796996364,0.7932369881915772,0.983077253897139,0.998300373021842,0.9962905388176148,0.9943309851969154,0.9952786238332336,0.9947947689035684,0.4305309589987681,0.2262944660218013,0.0181970494292345,-0.1045405672588661,0.013799456543653,-0.1228667971629113
test5_lgbm_nc8_nv8_nd10,lgbm,8,0.8116393595830179,0.8160077602709573,0.8028409793540829,0.7994550767490335,0.8066318682881886,0.8008260588911092,0.9907542015672698,0.996957206661328,0.9956037245543196,0.9964748427176228,0.9966983890543172,0.997393164502977,-0.1130051288609162,-0.2490276019887127,-0.2064972316824258,-0.1319874769874216,-0.0844256595289924,-0.1058077019983718
test5_lgbm_Anc8_nv8_nd10,lgbm,8,0.8073511619566281,0.8269586504515694,0.799157358674857,0.7885565899795088,0.7931675943590213,0.7932369881915772,0.9865043528248488,0.9980906294036732,0.9954411327450612,0.9943309851969154,0.994942565238608,0.9947947689035684,0.4564676842941181,0.2892980227473702,-0.0096565732325292,-0.1045405672588661,-0.0846578296415135,-0.1228667971629113
test1_linreg_nc9_nv8_nd10,linreg,9,0.8312852247419917,0.8222114717004,0.8032151478475622,0.8143528906351518,0.7936997548115146,0.7986102785226769,0.9932908174492546,0.9977362624927368,0.9970799647204004,0.9973384030714088,0.996801189415522,0.9977829530656452,0.2970756481573474,-0.0945008571981312,-0.2833379742683429,-0.0265984618289012,-0.3376614701180132,-0.1860340928565352
test1_linreg_Anc9_nv8_nd10,linreg,9,0.8043206523358727,0.8208007340866833,0.7945468486820522,0.7908279593445975,0.7898611797128492,0.7884264814948102,0.9861988899253118,0.9985220259432244,0.9939101679127474,0.9961201163279314,0.9953067871246708,0.9951644065741384,0.2501502488113087,0.1543747981332109,-0.0522566630927489,-0.1819545620373182,-0.0307691648106804,-0.1468920419606591
test2_linreg_nc9_nv8_nd10,linreg,9,0.8265495485087273,0.8237201034186383,0.7925008424882258,0.8143528906351518,0.7865910831998438,0.7986102785226769,0.9934546145705622,0.9975314995435096,0.9977066875053472,0.9973384030714088,0.9976137872990204,0.9977829530656452,0.3035831902026044,-0.1686706430537101,-0.156924799750965,-0.0265984618289012,-0.2156054611222725,-0.1860340928565352
test2_linreg_Anc9_nv8_nd10,linreg,9,0.8084239699361118,0.8219755935556506,0.7973065305083862,0.7908279593445975,0.8030619943982685,0.7884264814948102,0.9800106196871422,0.9981396483804036,0.9950321933253946,0.9961201163279314,0.9955538120835188,0.9951644065741384,0.2566196496251843,0.3026949075642776,-0.1169885755372666,-0.1819545620373182,-0.0677410590340581,-0.1468920419606591
test3_linreg_nc9_nv8_nd10,linreg,9,0.8322400395509902,0.8249394666382046,0.8205004448137343,0.8143528906351518,0.808377505248081,0.7986102785226769,0.9958628386821556,0.997786205997863,0.9964455558183248,0.9973384030714088,0.9959600391419466,0.9977829530656452,0.3402495426462452,-0.1261622294670498,0.0578101060900206,-0.0265984618289012,-0.0815934446102539,-0.1860340928565352
test3_linreg_Anc9_nv8_nd10,linreg,9,0.81320990252192,0.8231698869770113,0.7885373362389101,0.7908279593445975,0.7929966059219962,0.7884264814948102,0.9912259272807364,0.99834999279046,0.9933259738262852,0.9961201163279314,0.9949271686192817,0.9951644065741384,0.3346558313488109,0.3075218374370605,-0.0911034124999504,-0.1819545620373182,-0.0676311004811147,-0.1468920419606591
test4_linreg_nc9_nv8_nd10,linreg,9,0.8308930579053388,0.8235498617752214,0.802402963817455,0.8143528906351518,0.7920318401143196,0.7986102785226769,0.9959995725299416,0.9980224141269782,0.997285596595829,0.9973384030714088,0.9968392615826116,0.9977829530656452,0.155888562988875,-0.1407326139374536,-0.2571665982679261,-0.0265984618289012,-0.2640479874574028,-0.1860340928565352
test4_linreg_Anc9_nv8_nd10,linreg,9,0.8037807093093463,0.8223243030961837,0.7860409993290478,0.7908279593445975,0.7964188932678803,0.7884264814948102,0.9859315953469248,0.9985169903334864,0.9950724732870504,0.9961201163279314,0.9959258665834904,0.9951644065741384,0.178571276594771,0.1691564409073945,-0.0590051806728341,-0.1819545620373182,-0.0970838264299022,-0.1468920419606591
test5_linreg_nc9_nv8_nd10,linreg,9,0.8305469770305489,0.8217135711026167,0.7999354197648917,0.8143528906351518,0.793567073796002,0.7986102785226769,0.9966458301198858,0.9978769718452916,0.9973275075674368,0.9973384030714088,0.9974447041253136,0.9977829530656452,0.3235018669407142,-0.1690203555969714,-0.1073636891400101,-0.0265984618289012,-0.0967673636369226,-0.1860340928565352
test5_linreg_Anc9_nv8_nd10,linreg,9,0.8089802685987001,0.8179130307538701,0.794120321558889,0.7908279593445975,0.7952955468487954,0.7884264814948102,0.9883069124268112,0.997879191184444,0.9934078028655884,0.9961201163279314,0.9951090279349168,0.9951644065741384,0.3150797422286658,0.1953363102611624,-0.0780983846688301,-0.1819545620373182,-0.0791939563959397,-0.1468920419606591
test1_lgbm_nc9_nv8_nd10,lgbm,9,0.2898452377624296,0.8239609459864926,0.8156940119667933,0.8143528906351518,0.8152818583617829,0.7986102785226769,0.3577096642745853,0.9980288540518112,0.9970763399226602,0.9973384030714088,0.9968788162953806,0.9977829530656452,-0.3771456023269373,-0.1500473942405156,-0.4206167718590042,-0.0265984618289012,-0.420787855478562,-0.1860340928565352
test1_lgbm_Anc9_nv8_nd10,lgbm,9,0.8089513341736181,0.8229152408200932,0.8100075479519657,0.7908279593445975,0.8121480587623289,0.7884264814948102,0.9914548725722686,0.9984547977827573,0.9964108260966372,0.9961201163279314,0.9949339551029828,0.9951644065741384,0.4354983766328201,0.1881290504536772,0.2075386680943495,-0.1819545620373182,0.2219060289075041,-0.1468920419606591
test2_lgbm_nc9_nv8_nd10,lgbm,9,0.8125480079318217,0.8214850490162753,0.8201685022958782,0.8143528906351518,0.8168442172303811,0.7986102785226769,0.9911802513993412,0.997625539736296,0.9966420440171204,0.9973384030714088,0.9965718647214664,0.9977829530656452,-0.0791638656921986,-0.1763884182433863,0.0202782684493212,-0.0265984618289012,-0.0277622849786638,-0.1860340928565352
test2_lgbm_Anc9_nv8_nd10,lgbm,9,0.785139972273754,0.8248116102323165,0.8036789719659457,0.7908279593445975,0.7982454898770168,0.7884264814948102,0.9669966827769548,0.9985020967926131,0.9940104300284024,0.9961201163279314,0.9941708072946592,0.9951644065741384,0.3322663617954698,0.241884974214104,0.0698977980533258,-0.1819545620373182,-0.0834796057985968,-0.1468920419606591
test3_lgbm_nc9_nv8_nd10,lgbm,9,0.8271421754321509,0.8217884075599513,0.8137516314795439,0.8143528906351518,0.8005068283554306,0.7986102785226769,0.9949109624611489,0.997564179642214,0.9968918620067528,0.9973384030714088,0.9962780831887056,0.9977829530656452,0.2535512087143844,-0.1979000430909198,-0.1158933860337542,-0.0265984618289012,-0.2138848437021022,-0.1860340928565352
test3_lgbm_Anc9_nv8_nd10,lgbm,9,0.8044015334839505,0.8220065617566874,0.803127545852195,0.7908279593445975,0.8023147891048062,0.7884264814948102,0.984863787538062,0.9980764393721444,0.9927242338961286,0.9961201163279314,0.9927484493461368,0.9951644065741384,0.4104057361112062,0.2364312374866178,0.1955121965881543,-0.1819545620373182,0.1532860839084384,-0.1468920419606591
test4_lgbm_nc9_nv8_nd10,lgbm,9,0.8205030244107335,0.8213396212114903,0.8211311943113812,0.8143528906351518,0.8131313009267237,0.7986102785226769,0.9903527700256184,0.997778976109315,0.9957782274654116,0.9973384030714088,0.9963828431928108,0.9977829530656452,0.1082552159732667,-0.1770794860093723,-0.0389532447103733,-0.0265984618289012,-0.1486113149414667,-0.1860340928565352
test4_lgbm_Anc9_nv8_nd10,lgbm,9,0.8032219113201031,0.8212807054539907,0.8135853684955714,0.7908279593445975,0.8103498151221885,0.7884264814948102,0.9833536674429698,0.9983581183686592,0.9948689948343468,0.9961201163279314,0.994502323829652,0.9951644065741384,0.4830040423951987,0.2637110634320686,0.281763336305126,-0.1819545620373182,0.1769077404918288,-0.1468920419606591
test5_lgbm_nc9_nv8_nd10,lgbm,9,0.8073208532967648,0.821329364710343,0.8241955981599163,0.8143528906351518,0.8164582658752653,0.7986102785226769,0.9757817997637892,0.9978305371370408,0.996787815122416,0.9973384030714088,0.9964930281018136,0.9977829530656452,0.1885027850565247,-0.2071659434675059,-0.1117916977897694,-0.0265984618289012,-0.0946239172753467,-0.1860340928565352
test5_lgbm_Anc9_nv8_nd10,lgbm,9,0.8140255348493548,0.8248148359859973,0.8194342960402448,0.7908279593445975,0.8223394977282906,0.7884264814948102,0.9912988538652844,0.998400693396965,0.9955890792362692,0.9961201163279314,0.994787918258342,0.9951644065741384,0.3954827586271967,0.3013333376125398,0.2833041656846604,-0.1819545620373182,0.2164126226453599,-0.1468920419606591
test1_linreg_nc10_nv8_nd10,linreg,10,0.8334088612646342,0.8202256884982531,0.8094664568428926,0.8075839921939978,0.8058602591121287,0.8030370303291245,0.9977855610757562,0.9976680752564108,0.9962479460436922,0.9974918194084506,0.995694897571795,0.9963684035943506,0.3216851617271798,-0.1728633659613312,-0.10208422504991,0.011396268437253,-0.0976908063512304,-0.0065219693180946
test1_linreg_Anc10_nv8_nd10,linreg,10,0.8105427540141412,0.8129628965441007,0.7842005928677908,0.7838009534252843,0.791355321126979,0.7753588120202252,0.986438671658104,0.9973917567832478,0.9945558904286654,0.9951294856678876,0.9945689634006102,0.9944541159105325,0.1083546768082076,0.0568499276108911,-0.1647139366093,-0.2229167240637666,-0.0364720573499945,-0.2905387604976805
test2_linreg_nc10_nv8_nd10,linreg,10,0.8203063564314519,0.8216784539245767,0.8044980538193013,0.8075839921939978,0.7998207217367532,0.8030370303291245,0.9944445167963992,0.9979684641633776,0.9976177639041244,0.9974918194084506,0.9973660944128186,0.9963684035943506,0.1880175186303884,-0.181973805642522,-0.1430468734588794,0.011396268437253,-0.0242971570203275,-0.0065219693180946
test2_linreg_Anc10_nv8_nd10,linreg,10,0.8063629610040826,0.8235684322488044,0.7846706499444757,0.7838009534252843,0.7884509897257335,0.7753588120202252,0.9841632769909532,0.9974432217200744,0.993568971719138,0.9951294856678876,0.9951631482722976,0.9944541159105325,-0.0528587261467826,0.2347792976572629,-0.0226749970989341,-0.2229167240637666,0.1139934296705297,-0.2905387604976805
test3_linreg_nc10_nv8_nd10,linreg,10,0.8177368563369222,0.8206456091120669,0.8144415401502304,0.8075839921939978,0.8004521875299909,0.8030370303291245,0.9900660522671832,0.9980412360042332,0.9958990134498028,0.9974918194084506,0.993748207320263,0.9963684035943506,0.2220949024706808,-0.3091665812030462,0.036461298051158,0.011396268437253,-0.0535234246585315,-0.0065219693180946
test3_linreg_Anc10_nv8_nd10,linreg,10,0.8243279459898106,0.8180785555345008,0.7868307067464966,0.7838009534252843,0.7853929610087647,0.7753588120202252,0.9872447176218334,0.9968313295472996,0.9932834179389616,0.9951294856678876,0.9931587254613636,0.9944541159105325,0.4134837357334029,-0.0430586077914117,-0.1415338635118092,-0.2229167240637666,-0.1886160873497482,-0.2905387604976805
test4_linreg_nc10_nv8_nd10,linreg,10,0.822195654578671,0.8212761721847196,0.8153037498588277,0.8075839921939978,0.8060322773384323,0.8030370303291245,0.9916762486062488,0.997979194215304,0.9966074121073688,0.9974918194084506,0.9954952929461538,0.9963684035943506,0.1085073432505549,-0.2334081024115215,0.0942497864211539,0.011396268437253,0.0450954628376813,-0.0065219693180946
test5_linreg_nc10_nv8_nd10,linreg,10,0.8318800329874014,0.823797540921758,0.8083708413141866,0.8075839921939978,0.8000002671079856,0.8030370303291245,0.9980749042423688,0.997835310866632,0.996612187339615,0.9974918194084506,0.9964080475559388,0.9963684035943506,0.2833268622631971,-0.1384148838508578,-0.1751760469740433,0.011396268437253,-0.1606273091559181,-0.0065219693180946
test5_linreg_Anc10_nv8_nd10,linreg,10,0.8073504796904384,0.8217098040391869,0.7883948924907391,0.7838009534252843,0.7849659759053553,0.7753588120202252,0.9915408677046044,0.9975277866175396,0.9932318239226426,0.9951294856678876,0.9931423341680748,0.9944541159105325,-0.1008241348750833,0.2187129244362661,-0.1655499598665772,-0.2229167240637666,-0.1039581785391371,-0.2905387604976805
test1_lgbm_nc10_nv8_nd10,lgbm,10,0.2929605722469184,0.8227675184865368,0.8156940119667933,0.8075839921939978,0.8152818583617829,0.8030370303291245,0.3607122541096744,0.9983344594563072,0.9970763399226602,0.9974918194084506,0.9968788162953806,0.9963684035943506,-0.3925675662978632,-0.1745563402681889,-0.4206167718590042,0.011396268437253,-0.420787855478562,-0.0065219693180946
test1_lgbm_Anc10_nv8_nd10,lgbm,10,0.8023544303051535,0.8228795359510426,0.8020111765234651,0.7838009534252843,0.810871692286062,0.7753588120202252,0.9773972526032592,0.9966227034870938,0.9967172252212068,0.9951294856678876,0.9959396071625166,0.9944541159105325,0.4442807936997899,0.2008742086748645,0.0667265471215926,-0.2229167240637666,0.1833904018822983,-0.2905387604976805
test2_lgbm_nc10_nv8_nd10,lgbm,10,0.7979824578947767,0.819728936136914,0.8170521275515259,0.8075839921939978,0.8142862832050621,0.8030370303291245,0.9815598803221564,0.9977314484245956,0.9967934600315176,0.9974918194084506,0.9967213191527888,0.9963684035943506,-0.1597181389755194,-0.2298331388748496,-0.1946154833035917,0.011396268437253,-0.2265310724263972,-0.0065219693180946
test2_lgbm_Anc10_nv8_nd10,lgbm,10,0.7951714186193055,0.8220831226253644,0.787041561504982,0.7838009534252843,0.8001735097250648,0.7753588120202252,0.975836597620714,0.9973585856133474,0.9943349885166488,0.9951294856678876,0.9951117348107382,0.9944541159105325,0.1746308874810665,0.287159900990437,-0.0189473470021707,-0.2229167240637666,0.0015947345598168,-0.2905387604976805
test3_lgbm_nc10_nv8_nd10,lgbm,10,0.2903373477616311,0.8179645594705884,0.8156940119667933,0.8075839921939978,0.8152818583617829,0.8030370303291245,0.3611593551109746,0.9981819900214308,0.9970763399226602,0.9974918194084506,0.9968788162953806,0.9963684035943506,-0.3652983380109396,-0.2914847149518114,-0.4206167718590042,0.011396268437253,-0.420787855478562,-0.0065219693180946
test3_lgbm_Anc10_nv8_nd10,lgbm,10,0.7629606659277415,0.8268303096833294,0.792245901045483,0.7838009534252843,0.7906378724890477,0.7753588120202252,0.9379484360160234,0.9975950591667068,0.9921606826672048,0.9951294856678876,0.9931024955992934,0.9944541159105325,-0.0261347429742838,0.4708105647730434,-0.3071389641209024,-0.2229167240637666,-0.2600266502996791,-0.2905387604976805
test4_lgbm_nc10_nv8_nd10,lgbm,10,0.2934345768482368,0.8227839275494656,0.8156940119667933,0.8075839921939978,0.8152818583617829,0.8030370303291245,0.3612883508451982,0.9973774936267108,0.9970763399226602,0.9974918194084506,0.9968788162953806,0.9963684035943506,-0.39834197132568,-0.07903617296469,-0.4206167718590042,0.011396268437253,-0.420787855478562,-0.0065219693180946
test4_lgbm_Anc10_nv8_nd10,lgbm,10,0.7981817862119691,0.8193848709665967,0.7943862509454767,0.7838009534252843,0.8042109321435336,0.7753588120202252,0.9893255955745004,0.9973351828041536,0.9949326034213668,0.9951294856678876,0.9952851732003092,0.9944541159105325,0.1111724456707626,-0.037871154137028,0.0273867289438545,-0.2229167240637666,0.0705310630353432,-0.2905387604976805
test5_lgbm_nc10_nv8_nd10,lgbm,10,0.8029764969777828,0.8242139644501951,0.82187966096616,0.8075839921939978,0.8122010289948107,0.8030370303291245,0.990081449651576,0.998070517259092,0.9972768714923848,0.9974918194084506,0.997158996252912,0.9963684035943506,-0.1172564572967137,-0.1379954601808684,0.1066450124161799,0.011396268437253,0.0089200060640039,-0.0065219693180946
test5_lgbm_Anc10_nv8_nd10,lgbm,10,0.7957449760548254,0.8201429731308824,0.8003174219487379,0.7838009534252843,0.8072768353867789,0.7753588120202252,0.9737102639925082,0.9972432850607064,0.9962990851488368,0.9951294856678876,0.995916914276794,0.9944541159105325,0.4072066952797161,0.0632872066214272,0.0418424380957367,-0.2229167240637666,0.132190992068379,-0.2905387604976805
test1_linreg_nc11_nv8_nd10,linreg,11,0.8221181924407074,0.8239440807895013,0.7959215239947615,0.8045056752560211,0.7885516495080487,0.7986764478101283,0.9965046900070048,0.9973495097883868,0.9971600884991508,0.9963767770366848,0.9969157855981768,0.9966734298226276,0.0832327838429448,-0.1408246668932942,-0.1210899440069429,-0.2237041471369414,-0.1630159495532802,-0.153652456080283
test1_linreg_Anc11_nv8_nd10,linreg,11,0.8245249212067477,0.8240709899404333,0.7871365982862768,0.7874259422619967,0.7728679185477858,0.7800776870666616,0.9943854523607524,0.998724448841701,0.9945645438404396,0.9955573215120536,0.9956162254404436,0.996229534211252,0.3440138030083938,0.3120991011213523,-0.2942281799725052,-0.2082695160015201,-0.2066709816195634,-0.205098512627996
test2_linreg_nc11_nv8_nd10,linreg,11,0.8288109197667636,0.820184603951132,0.8119562002477202,0.8045056752560211,0.8030856739407248,0.7986764478101283,0.99665151611006,0.997143345039558,0.9959515034996452,0.9963767770366848,0.9959673329274612,0.9966734298226276,0.3444412243131231,-0.0484740502542652,-0.0465165193060222,-0.2237041471369414,0.0473933818205711,-0.153652456080283
test2_linreg_Anc11_nv8_nd10,linreg,11,0.8258286056002722,0.8190273639827506,0.8032522605187649,0.7874259422619967,0.7934041524247258,0.7800776870666616,0.9957163066307352,0.9981656873928348,0.9942636858395456,0.9955573215120536,0.995323849409708,0.996229534211252,0.4002781521531883,0.1520562767291509,-0.247580701427577,-0.2082695160015201,-0.1258007345937529,-0.205098512627996
test3_linreg_nc11_nv8_nd10,linreg,11,0.8257030037402593,0.8213076117005835,0.8142160833091234,0.8045056752560211,0.8080031888416451,0.7986764478101283,0.9973869293747744,0.9977351178431324,0.9959991471308478,0.9963767770366848,0.9947947832111792,0.9966734298226276,0.159466415397077,-0.1375870984093959,-0.2008126393084905,-0.2237041471369414,-0.0835144057071225,-0.153652456080283
test3_linreg_Anc11_nv8_nd10,linreg,11,0.8218473180702767,0.8203686809363178,0.7971320430774309,0.7874259422619967,0.7833826808971477,0.7800776870666616,0.9969401712025766,0.998130501973779,0.994010912288977,0.9955573215120536,0.9951151299394362,0.996229534211252,0.3471250091258149,0.1199101164249698,-0.123355810675249,-0.2082695160015201,-0.0732318703205518,-0.205098512627996
test4_linreg_nc11_nv8_nd10,linreg,11,0.8237475288181777,0.8198529410524436,0.8056910768055497,0.8045056752560211,0.7970457939131114,0.7986764478101283,0.9966909097823964,0.9970164266047894,0.9957181408007048,0.9963767770366848,0.9945791869465682,0.9966734298226276,0.0885306426889056,-0.2744688731811709,-0.0583449415700658,-0.2237041471369414,-0.027184180980551,-0.153652456080283
test4_linreg_Anc11_nv8_nd10,linreg,11,0.8175987706057566,0.8239002849612993,0.8052043386764811,0.7874259422619967,0.796902599699383,0.7800776870666616,0.9947684581132245,0.998038821114094,0.9951662732120062,0.9955573215120536,0.996058488589431,0.996229534211252,0.1721683237941189,0.2523787888854384,-0.0921705797145342,-0.2082695160015201,-0.004010666603667,-0.205098512627996
test5_linreg_Anc11_nv8_nd10,linreg,11,0.8256008735368389,0.8253505316506934,0.8107222527520017,0.7874259422619967,0.7984119007799385,0.7800776870666616,0.994720288004053,0.9983159773514604,0.9948319790430462,0.9955573215120536,0.9959381963609936,0.996229534211252,0.3842341159105707,0.3447473036455758,-0.1015312251104058,-0.2082695160015201,-0.1034178126431167,-0.205098512627996
test1_lgbm_nc11_nv8_nd10,lgbm,11,0.7982874364254082,0.8259277771745765,0.804080789103762,0.8045056752560211,0.8101582225159016,0.7986764478101283,0.9802665879838048,0.9977688093180344,0.9952147916278048,0.9963767770366848,0.996370648285161,0.9966734298226276,-0.0889727775434309,0.137907537851995,0.0029322184181709,-0.2237041471369414,0.0195340589049143,-0.153652456080283
test1_lgbm_Anc11_nv8_nd10,lgbm,11,0.8006467654669498,0.8223563904818465,0.8019537534046544,0.7874259422619967,0.7930539796279388,0.7800776870666616,0.9835628868634436,0.9982314334427028,0.9929457666480342,0.9955573215120536,0.994176262244609,0.996229534211252,0.0136863511916306,0.1745051313025001,-0.128146347776455,-0.2082695160015201,-0.0777017250229516,-0.205098512627996
test2_lgbm_nc11_nv8_nd10,lgbm,11,0.8099517599196104,0.8213912481669361,0.8007471540097731,0.8045056752560211,0.8061259228074209,0.7986764478101283,0.990815263297954,0.99759287268615,0.99450540323059,0.9963767770366848,0.994957590942205,0.9966734298226276,-0.2575842497843804,-0.2738805296907976,-0.0642890056409275,-0.2237041471369414,-0.0126355862115781,-0.153652456080283
test2_lgbm_Anc11_nv8_nd10,lgbm,11,0.8168457925086583,0.8225850384806911,0.8029642305511474,0.7874259422619967,0.799561677881645,0.7800776870666616,0.9944255618184838,0.998113222635182,0.9932872761140747,0.9955573215120536,0.9940720739317525,0.996229534211252,0.3064121868648601,0.2261489645481829,-0.0746693347455108,-0.2082695160015201,-0.0236529455556757,-0.205098512627996
test3_lgbm_nc11_nv8_nd10,lgbm,11,0.7997677323647046,0.8201938813927645,0.8062611236616319,0.8045056752560211,0.8044111341137912,0.7986764478101283,0.9818330226369268,0.9974474738099648,0.9941685867138188,0.9963767770366848,0.9953094086913076,0.9966734298226276,-0.03731302813666,-0.1449490840136267,-0.2127992866283098,-0.2237041471369414,-0.1426359583286804,-0.153652456080283
test3_lgbm_Anc11_nv8_nd10,lgbm,11,0.7982337515910309,0.8254040298495097,0.8166449662849324,0.7874259422619967,0.8124124210199328,0.7800776870666616,0.9786512975270024,0.998496945751024,0.9959051686334932,0.9955573215120536,0.995574725329012,0.996229534211252,0.2621750957085322,0.3436819988459424,0.071106910761404,-0.2082695160015201,0.2234014418642561,-0.205098512627996
test4_lgbm_nc11_nv8_nd10,lgbm,11,0.7939256634324191,0.8227025126814678,0.8073369900786304,0.8045056752560211,0.8097566814458654,0.7986764478101283,0.9857800550466634,0.9974856947779188,0.9960265085007728,0.9963767770366848,0.9971847546967184,0.9966734298226276,-0.2977187984321444,-0.1834424659147366,-0.1515508875979773,-0.2237041471369414,-0.0959015692135809,-0.153652456080283
test4_lgbm_Anc11_nv8_nd10,lgbm,11,0.7839208784810565,0.8251748445773539,0.8094560155801531,0.7874259422619967,0.8001804048127792,0.7800776870666616,0.9606184710661468,0.9986973877947534,0.9913362336190904,0.9955573215120536,0.992213508842871,0.996229534211252,-0.0149596290235866,0.1589757498461416,-0.0369328165023093,-0.2082695160015201,-0.059450722767157,-0.205098512627996
test5_lgbm_nc11_nv8_nd10,lgbm,11,0.8136515567884042,0.826266352940913,0.8240645873735265,0.8045056752560211,0.8181269450645436,0.7986764478101283,0.9883969325323724,0.99796926511236,0.9954012367941348,0.9963767770366848,0.9961841990000468,0.9966734298226276,-0.100636790466011,0.0525176505051243,-0.0054004679120314,-0.2237041471369414,-0.1116730100156036,-0.153652456080283
test5_lgbm_Anc11_nv8_nd10,lgbm,11,0.8028999151509009,0.8263171609751068,0.8181076765799149,0.7874259422619967,0.8134173422644203,0.7800776870666616,0.9818857303214245,0.9981194109126827,0.9932996189745515,0.9955573215120536,0.995196700693466,0.996229534211252,0.5211968924999422,0.3865325902515584,0.1162045604072173,-0.2082695160015201,0.1723348650512531,-0.205098512627996
test1_linreg_nc12_nv8_nd10,linreg,12,0.8296832245598047,0.823574497080722,0.8126899416377417,0.8102097007092943,0.809257914656347,0.8108212091293234,0.9968145021093552,0.998663158468928,0.9964012602829632,0.9965402626464728,0.9962662321273916,0.9966658692667552,0.3756698309622984,-0.1632680204473508,-0.0497447020998789,-0.1657205356891599,-0.0535379441687455,-0.0717707461433023
test1_linreg_Anc12_nv8_nd10,linreg,12,0.8249086864551023,0.818924370526898,0.8060048863691212,0.7892499372095626,0.7973803063499108,0.793770416612217,0.9937958217950192,0.9984466215687746,0.9953769287269788,0.9930990011020352,0.9940018734474828,0.9928623827474636,0.3776101192612269,-0.1174833383891546,0.2019669226928208,-0.1540332488484729,0.2856093741460171,-0.1864720822004138
test2_linreg_nc12_nv8_nd10,linreg,12,0.8281109938315021,0.8256751625675605,0.819049985258826,0.8102097007092943,0.8135095907407188,0.8108212091293234,0.9960309234973892,0.997835508796286,0.9967610673069512,0.9965402626464728,0.9967704385391876,0.9966658692667552,0.2263880541442294,-0.1147325301500476,0.114646609018138,-0.1657205356891599,0.0661445454070387,-0.0717707461433023
test2_linreg_Anc12_nv8_nd10,linreg,12,0.8179993562344576,0.8155681840553736,0.8029511352453144,0.7892499372095626,0.7961539124743313,0.793770416612217,0.9935247241024504,0.9983608730738288,0.9950888914177098,0.9930990011020352,0.9929247553218262,0.9928623827474636,0.1874223208064668,0.0163878416822863,-0.0110184028117426,-0.1540332488484729,0.0773456352205509,-0.1864720822004138
test3_linreg_nc12_nv8_nd10,linreg,12,0.8283010237325829,0.8223963009863182,0.809302883227869,0.8102097007092943,0.808448964885645,0.8108212091293234,0.9952929541264842,0.998330155441728,0.9964735315337504,0.9965402626464728,0.996966495233878,0.9966658692667552,0.3278729182963664,-0.1784023639489253,-0.0896627808935607,-0.1657205356891599,-0.0909619786966711,-0.0717707461433023
test3_linreg_Anc12_nv8_nd10,linreg,12,0.8217415411531037,0.8244425673612282,0.7938400473094542,0.7892499372095626,0.7951072526000151,0.793770416612217,0.996902708165222,0.9983715794957904,0.9934917473381566,0.9930990011020352,0.9927919161831475,0.9928623827474636,0.1027780473620653,0.1981979570609621,0.2222248795090668,-0.1540332488484729,0.2120612809590047,-0.1864720822004138
test4_linreg_nc12_nv8_nd10,linreg,12,0.8286529972846063,0.8199875466862291,0.8119448330756914,0.8102097007092943,0.8072911112771826,0.8108212091293234,0.995380884892812,0.9980576850674748,0.9971012733375252,0.9965402626464728,0.9970788070911156,0.9966658692667552,0.0591295455279623,-0.1268294636588016,0.0491433144814625,-0.1657205356891599,0.0228607889963069,-0.0717707461433023
test4_linreg_Anc12_nv8_nd10,linreg,12,0.8133962878551382,0.8208468229243638,0.797922896284909,0.7892499372095626,0.7956634999148489,0.793770416612217,0.9921821073303088,0.998479457449806,0.9952061364921424,0.9930990011020352,0.9941084706624812,0.9928623827474636,-0.1485209212825589,0.2344177958472705,0.0881133519285099,-0.1540332488484729,0.2072961824046145,-0.1864720822004138
test5_linreg_nc12_nv8_nd10,linreg,12,0.8284376135964477,0.8200890341478759,0.8146394841469946,0.8102097007092943,0.8025018461375883,0.8108212091293234,0.9962301041202952,0.9978416296152672,0.9964507121298234,0.9965402626464728,0.9957349703349144,0.9966658692667552,0.1705521761710214,-0.1898130205852275,0.0168031536798468,-0.1657205356891599,-0.019676859119629,-0.0717707461433023
