experiment,model,n_clusters,n_features,MSE_mlp,MSE_mlp_noFS,MSE_lgbm,MSE_lgbm_noFS,MSE_pi-lgbm,MSE_pi-lgbm_noFS,MSE_Y_mlp,MSE_Y_mlp_noFS,MSE_Y_lgbm,MSE_Y_lgbm_noFS,MSE_Y_pi-lgbm,MSE_Y_pi-lgbm_noFS,R2_mlp,R2_mlp_noFS,R2_lgbm,R2_lgbm_noFS,R2_pi-lgbm,R2_pi-lgbm_noFS,R2_Y_mlp,R2_Y_mlp_noFS,R2_Y_lgbm,R2_Y_lgbm_noFS,R2_Y_pi-lgbm,R2_Y_pi-lgbm_noFS,R_mlp,R_mlp_noFS,R_lgbm,R_lgbm_noFS,R_pi-lgbm,R_pi-lgbm_noFS,R_Y_mlp,R_Y_mlp_noFS,R_Y_lgbm,R_Y_lgbm_noFS,R_Y_pi-lgbm,R_Y_pi-lgbm_noFS
test3_lgbm_DSnc5_nv8_nd9,lgbm,5,11,0.8259018442052635,0.8723144195769114,0.8795014102660903,0.9200966856730142,0.9322804485613042,0.982214199376824,12.767786358780906,14.958380714666992,12.65662205080682,13.991011160649876,20.792254055779143,25.133645882011976,0.1533931832998748,0.1058170663969564,0.0984499012166023,0.0568369212644968,0.0443477171458041,-0.0068378494205274,0.1255465983601097,-0.0244851011286837,0.1331601348430435,0.0417691087540936,-0.4240414724931942,-0.721379221075588,0.3964972955495585,0.3444268760546892,0.3274553556824446,0.2438881843479335,0.3736380498116992,0.3134958905764263,0.4337743352837424,0.3775607034693451,0.3689109076997177,0.2470201849216027,0.5820987371923585,0.4274716890888571
test4_lgbm_nc5_nv8_nd9,lgbm,5,12,1.1854057885443718,1.2757425409092933,1.6698318491199928,1.762087494414311,1.3496864424094794,1.4097142281101105,14.979920813035536,16.670299370519345,14.172597830221854,16.075672179574706,22.29597931999008,24.529985960706032,0.7380338299707532,0.7180700561655158,0.6309791479557589,0.6105913125875797,0.7017289847280208,0.6884632749876958,-0.0108481050531612,-0.1249151941240245,0.0436302141267989,-0.0847896302654751,-0.5045372220061397,-0.655288444768197,0.859466923789082,0.8482696162139887,0.8510986774749254,0.8328058487960806,0.8523441007132373,0.8452255757258265,0.335560242180769,0.3811554945331542,0.2885456492374499,0.1898401159092416,0.3867873706087055,0.2778643082231831
test4_lgbm_DSnc5_nv8_nd9,lgbm,5,15,0.8945605950263775,0.8723144195769114,0.8709273962846431,0.9200966856730142,0.9570079827743144,0.982214199376824,23.17735236534841,14.958380714666992,13.328613415486066,13.991011160649876,25.855777786616304,25.133645882011976,0.0830131897460354,0.1058170663969564,0.10723886171367,0.0568369212644968,0.0190002752290655,-0.0068378494205274,-0.5873945606041973,-0.0244851011286837,0.0871360929140943,0.0417691087540936,-0.7708373403352089,-0.721379221075588,0.3204166640909449,0.3444268760546892,0.3482163223114553,0.2438881843479335,0.3709348220622975,0.3134958905764263,0.0531247183962338,0.3775607034693451,0.3222679978179911,0.2470201849216027,0.3793589876384136,0.4274716890888571
test5_lgbm_nc5_nv8_nd9,lgbm,5,14,1.1808318230938737,1.2757425409092933,1.6686984969294962,1.762087494414311,1.3341132327184229,1.4097142281101105,13.74703102268939,16.670299370519345,14.278147553932271,16.075672179574706,21.43284605833292,24.529985960706032,0.73904464350186,0.7180700561655158,0.6312296106542777,0.6105913125875797,0.7051705522800387,0.6884632749876958,0.0723475489069246,-0.1249151941240245,0.0365076972902135,-0.0847896302654751,-0.4462928138517756,-0.655288444768197,0.8598038746057151,0.8482696162139887,0.8504479952732765,0.8328058487960806,0.851726760873283,0.8452255757258265,0.3688144184314749,0.3811554945331542,0.2748961593329219,0.1898401159092416,0.3503647999310628,0.2778643082231831
test5_lgbm_DSnc5_nv8_nd9,lgbm,5,14,0.8634256260058515,0.8723144195769114,0.8856266517902862,0.9200966856730142,0.9506030375830784,0.982214199376824,19.523213296883608,14.958380714666992,13.406365037524193,13.991011160649876,24.20543831366748,25.133645882011976,0.1149286978605487,0.1058170663969564,0.0921711027556196,0.0568369212644968,0.0255657893970465,-0.0068378494205274,-0.3371260920778041,-0.0244851011286837,0.0818109591388492,0.0417691087540936,-0.6578071779070775,-0.721379221075588,0.3557536808485964,0.3444268760546892,0.3171001609235334,0.2438881843479335,0.3656834527728982,0.3134958905764263,0.1604594871650951,0.3775607034693451,0.306026149934655,0.2470201849216027,0.4279713495681896,0.4274716890888571
test1_linreg_nc6_nv8_nd9,linreg,6,22,1.1833726395682334,1.2302796260539743,1.7762585685170402,1.7180992165767606,1.4700954648209337,1.4202130401329844,13.28127988317101,14.239372784401764,14.548112305125922,13.519638458478411,24.708384381051296,22.696821794833443,0.7384831412998567,0.7281170340005392,0.6074596069355842,0.6203124062271137,0.675119455111308,0.6861431128946234,0.1037765305874427,0.0391242266292525,0.0182904209386738,0.0876920454169344,-0.6673268064792657,-0.5315861537847133,0.860227123629935,0.853591322793601,0.8349466019926128,0.8368599869291558,0.8364668079253521,0.842835097161758,0.4754662274203382,0.4774423777258139,0.2530316460062478,0.3298928642345956,0.2451141202806479,0.387342512749596
test1_linreg_DSnc6_nv8_nd9,linreg,6,20,0.858215178457154,0.8787274452296294,0.883334003405689,0.9011589584369896,0.9404491498858426,0.9732726149858708,14.275828858365898,14.337142514105542,12.64729666998809,13.373167627549437,22.695671782632644,25.21294677033077,0.1202697688894316,0.099243269194108,0.0945212267616558,0.0762494084544893,0.0359742303041609,0.0023278963040928,0.022262218709389,0.0180629054281454,0.1337988212017731,0.084084617803109,-0.554404721001343,-0.726810462607582,0.3787107288839972,0.3429000020872806,0.316418328894102,0.2802514846343852,0.3587803083879349,0.3122930662448027,0.4838635566332645,0.4424937585354793,0.378059409316825,0.3014515134692363,0.4153186162635595,0.3103715814465773
test2_linreg_nc6_nv8_nd9,linreg,6,19,1.2389084205051524,1.2302796260539743,1.835975636114616,1.7180992165767606,1.5325900992510155,1.4202130401329844,13.51979863117837,14.239372784401764,17.733958242881847,13.519638458478411,26.830674017527496,22.696821794833443,0.7262101323672001,0.7281170340005392,0.594262563665596,0.6203124062271137,0.6613085895096391,0.6861431128946234,0.0876812369305441,0.0391242266292525,-0.196691111298098,0.0876920454169344,-0.8105393430595043,-0.5315861537847133,0.852978992621226,0.853591322793601,0.8213096481732121,0.8368599869291558,0.8262828679850192,0.842835097161758,0.4877205895707684,0.4774423777258139,0.0210074626281157,0.3298928642345956,0.0651036979374656,0.387342512749596
test2_linreg_DSnc6_nv8_nd9,linreg,6,20,0.8747704393464952,0.8787274452296294,0.898718425390211,0.9011589584369896,0.9630026681469231,0.9732726149858708,18.61777685484965,14.337142514105542,13.244527060871448,13.373167627549437,24.494161560382185,25.21294677033077,0.1032994753618127,0.099243269194108,0.0787511245219393,0.0762494084544893,0.0128553059012556,0.0023278963040928,-0.2751136214383038,0.0180629054281454,0.0928950864277726,0.084084617803109,-0.6775815552445046,-0.726810462607582,0.3761577882686094,0.3429000020872806,0.2918968441547728,0.2802514846343852,0.3339409925642038,0.3122930662448027,0.4278865355298321,0.4424937585354793,0.331050294586514,0.3014515134692363,0.3730108115434267,0.3103715814465773
test3_linreg_nc6_nv8_nd9,linreg,6,20,1.2050171928777431,1.2302796260539743,1.8603823764544056,1.7180992165767606,1.5352378602524617,1.4202130401329844,12.537258182514398,14.239372784401764,16.75145411347978,13.519638458478411,28.01267222237965,22.696821794833443,0.7336998503902951,0.7281170340005392,0.5888688492502444,0.6203124062271137,0.6607234533348333,0.6861431128946234,0.1539832663648904,0.0391242266292525,-0.1303915326949363,0.0876920454169344,-0.8903008224734208,-0.5315861537847133,0.8575844141036946,0.853591322793601,0.8220334558333537,0.8368599869291558,0.82660524428228,0.842835097161758,0.516919363303612,0.4774423777258139,0.0525282538689094,0.3298928642345956,0.0173011858802919,0.387342512749596
test3_linreg_DSnc6_nv8_nd9,linreg,6,16,0.8045564560101944,0.8787274452296294,0.878842190532972,0.9011589584369896,0.9395799033609632,0.9732726149858708,12.019325859012392,14.337142514105542,13.383291380514097,13.373167627549437,23.488122965621667,25.21294677033077,0.1752736903817364,0.099243269194108,0.0991256472797417,0.0762494084544893,0.0368652684323831,0.0023278963040928,0.176807937767277,0.0180629054281454,0.0833912517043553,0.084084617803109,-0.6086789399713157,-0.726810462607582,0.4266587639260178,0.3429000020872806,0.3247109234225945,0.2802514846343852,0.3674410560883329,0.3122930662448027,0.518979679157228,0.4424937585354793,0.315636084299648,0.3014515134692363,0.3943481047994811,0.3103715814465773
test4_linreg_nc6_nv8_nd9,linreg,6,18,1.226515026292719,1.2302796260539743,1.86562154802762,1.7180992165767606,1.564419663420603,1.4202130401329844,14.926126625011031,14.239372784401764,18.304622488211667,13.519638458478411,29.04490751834049,22.696821794833443,0.7289489835242209,0.7281170340005392,0.5877110299410893,0.6203124062271137,0.6542744843114134,0.6861431128946234,-0.0072180622975195,0.0391242266292525,-0.235199650709819,0.0876920454169344,-0.9599562703168444,-0.5315861537847133,0.8551224144626414,0.853591322793601,0.8209561291605165,0.8368599869291558,0.8216028582360133,0.842835097161758,0.4369899169400575,0.4774423777258139,-0.0043013068352691,0.3298928642345956,-0.0613835504403338,0.387342512749596
test4_linreg_DSnc6_nv8_nd9,linreg,6,19,0.8371594695034168,0.8787274452296294,0.8751097948746169,0.9011589584369896,0.9654033459842148,0.9732726149858708,14.475555215276,14.337142514105542,12.60540398945702,13.373167627549437,24.6996070172017,25.21294677033077,0.1418533346070274,0.099243269194108,0.1029516123495085,0.0762494084544893,0.0103944441947319,0.0023278963040928,0.0085831527155358,0.0180629054281454,0.1366680105792262,0.084084617803109,-0.6916523168878284,-0.726810462607582,0.3921696223523343,0.3429000020872806,0.3308227430454529,0.2802514846343852,0.3325152137484777,0.3122930662448027,0.4795750060159947,0.4424937585354793,0.3893473181694774,0.3014515134692363,0.3823151424675644,0.3103715814465773
test5_linreg_nc6_nv8_nd9,linreg,6,24,1.251477404888078,1.2302796260539743,1.8762137944837247,1.7180992165767606,1.534725478418258,1.4202130401329844,13.437857497109649,14.239372784401764,18.004861294587773,13.519638458478411,27.094181488009976,22.696821794833443,0.7234324770429456,0.7281170340005392,0.5853702195089763,0.6203124062271137,0.6608366860421442,0.6861431128946234,0.0932106413334832,0.0391242266292525,-0.214971704359161,0.0876920454169344,-0.8283208807945219,-0.5315861537847133,0.8515387463011842,0.853591322793601,0.8176027044149533,0.8368599869291558,0.8260163339944815,0.842835097161758,0.5047535308022583,0.4774423777258139,-0.0119482748048172,0.3298928642345956,0.0150917497688943,0.387342512749596
test5_linreg_DSnc6_nv8_nd9,linreg,6,15,0.8460625240805734,0.8787274452296294,0.8947544254447849,0.9011589584369896,0.9665613913525728,0.9732726149858708,16.571573981566882,14.337142514105542,14.02729518113611,13.373167627549437,24.757208290317823,25.21294677033077,0.1327270846205934,0.099243269194108,0.0828145000898022,0.0762494084544893,0.0092073671712591,0.0023278963040928,-0.1349711556492472,0.0180629054281454,0.0392840511060591,0.084084617803109,-0.695597372655506,-0.726810462607582,0.3827427485955775,0.3429000020872806,0.2958132618857279,0.2802514846343852,0.3237697740412245,0.3122930662448027,0.363156814671447,0.4424937585354793,0.2585413566160996,0.3014515134692363,0.3196753319635076,0.3103715814465773
test1_lgbm_nc6_nv8_nd9,lgbm,6,11,1.2092436507845614,1.2302796260539743,1.7551078777372675,1.7180992165767606,1.405140395989876,1.4202130401329844,11.158077863854228,14.239372784401764,14.791464714530909,13.519638458478411,22.43722712591652,22.696821794833443,0.7327658335318161,0.7281170340005392,0.6121337577711844,0.6203124062271137,0.6894740590537716,0.6861431128946234,0.2470506349474444,0.0391242266292525,0.0018689508269568,0.0876920454169344,-0.5140686526956404,-0.5315861537847133,0.8560629838282071,0.853591322793601,0.8363567074854267,0.8368599869291558,0.8430791312148737,0.842835097161758,0.4998527198982467,0.4774423777258139,0.2049951639446509,0.3298928642345956,0.3103827172727529,0.387342512749596
test1_lgbm_DSnc6_nv8_nd9,lgbm,6,11,0.8154929562407672,0.8787274452296294,0.8879849186019413,0.9011589584369896,0.944693745919799,0.9732726149858708,16.54706173365515,14.337142514105542,13.992984219206177,13.373167627549437,23.57134280374752,25.21294677033077,0.1640630172115428,0.099243269194108,0.0897537152992856,0.0762494084544893,0.0316232242352209,0.0023278963040928,-0.1332923353772026,0.0180629054281454,0.04163397587219,0.084084617803109,-0.6143785866045026,-0.726810462607582,0.415315928342567,0.3429000020872806,0.3073008851569742,0.2802514846343852,0.3573938212235719,0.3122930662448027,0.3723779670540469,0.4424937585354793,0.2559622523276507,0.3014515134692363,0.4017510657899323,0.3103715814465773
test2_lgbm_nc6_nv8_nd9,lgbm,6,10,1.20957318602945,1.2302796260539743,1.707932575082254,1.7180992165767606,1.4122506693660335,1.4202130401329844,12.01675128493861,14.239372784401764,13.691858540833172,13.519638458478411,22.44824778475872,22.696821794833443,0.7326930086082099,0.7281170340005392,0.6225591610178481,0.6203124062271137,0.6879027396775601,0.6861431128946234,0.1891071777425612,0.0391242266292525,0.0760705992108292,0.0876920454169344,-0.5148123289971454,-0.5315861537847133,0.8561125159164669,0.853591322793601,0.8447763882291244,0.8368599869291558,0.8409206262536146,0.842835097161758,0.4638697642758264,0.4774423777258139,0.3245149455476984,0.3298928642345956,0.3379705261606783,0.387342512749596
test2_lgbm_DSnc6_nv8_nd9,lgbm,6,17,0.998962506766708,0.8787274452296294,0.8990220125800201,0.9011589584369896,0.9550857330101004,0.9732726149858708,30.799002822164983,14.337142514105542,13.529637975812811,13.373167627549437,24.89486300020486,25.21294677033077,-0.0240060290340615,0.099243269194108,0.0784399265434403,0.0762494084544893,0.0209707148947498,0.0023278963040928,-1.1093940662968849,0.0180629054281454,0.073368114217459,0.084084617803109,-0.7050252112745072,-0.726810462607582,0.2370757837564185,0.3429000020872806,0.2849916541354644,0.2802514846343852,0.330751176051622,0.3122930662448027,0.0515008343589459,0.4424937585354793,0.2802396829546258,0.3014515134692363,0.3007509335161318,0.3103715814465773
test3_lgbm_nc6_nv8_nd9,lgbm,6,13,1.23780616685488,1.2302796260539743,1.7905361931791397,1.7180992165767606,1.43064961374609,1.4202130401329844,15.059987458262878,14.239372784401764,15.222481142244405,13.519638458478411,22.31267057547879,22.696821794833443,0.7264537225115651,0.7281170340005392,0.6043043543748234,0.6203124062271137,0.6838367050433416,0.6861431128946234,-0.0162510185676032,0.0391242266292525,-0.0272161254320464,0.0876920454169344,-0.5056635513233843,-0.5315861537847133,0.8528287697097714,0.853591322793601,0.8281183493760546,0.8368599869291558,0.8390650914458848,0.842835097161758,0.3825068724405929,0.4774423777258139,0.242350287668259,0.3298928642345956,0.322869278788489,0.387342512749596
test3_lgbm_DSnc6_nv8_nd9,lgbm,6,14,0.8497481844306712,0.8787274452296294,0.8882971492612777,0.9011589584369896,0.956092436507255,0.9732726149858708,16.844761204185684,14.337142514105542,14.774199930571266,13.373167627549437,24.368132726960845,25.21294677033077,0.1289490264913775,0.099243269194108,0.0894336571635258,0.0762494084544893,0.0199387738123237,0.0023278963040928,-0.1536814856462143,0.0180629054281454,-0.0118707364578303,0.084084617803109,-0.6689499617173931,-0.726810462607582,0.3730063012256746,0.3429000020872806,0.3057578393557227,0.2802514846343852,0.345279383938772,0.3122930662448027,0.3536950759569209,0.4424937585354793,0.2162260270144277,0.3014515134692363,0.3949336909112573,0.3103715814465773
test4_lgbm_nc6_nv8_nd9,lgbm,6,13,1.1845869730006533,1.2302796260539743,1.7448455839793453,1.7180992165767606,1.4002449682149931,1.4202130401329844,12.694727792783029,14.239372784401764,15.001632705684818,13.519638458478411,22.84029059087536,22.696821794833443,0.7382147823281833,0.7281170340005392,0.6144016510255097,0.6203124062271137,0.6905559134510033,0.6861431128946234,0.1433571850170513,0.0391242266292525,-0.0123132279877593,0.0876920454169344,-0.5412674573392042,-0.5315861537847133,0.8595200290010491,0.853591322793601,0.8372553812244314,0.8368599869291558,0.8432038763414735,0.842835097161758,0.4439001722164979,0.4774423777258139,0.2003383812836506,0.3298928642345956,0.2567367652120115,0.387342512749596
