experiment,model,n_clusters,n_features,MSE_mlp,MSE_mlp_noFS,MSE_lgbm,MSE_lgbm_noFS,MSE_pi-lgbm,MSE_pi-lgbm_noFS,MSE_Y_mlp,MSE_Y_mlp_noFS,MSE_Y_lgbm,MSE_Y_lgbm_noFS,MSE_Y_pi-lgbm,MSE_Y_pi-lgbm_noFS,R2_mlp,R2_mlp_noFS,R2_lgbm,R2_lgbm_noFS,R2_pi-lgbm,R2_pi-lgbm_noFS,R2_Y_mlp,R2_Y_mlp_noFS,R2_Y_lgbm,R2_Y_lgbm_noFS,R2_Y_pi-lgbm,R2_Y_pi-lgbm_noFS,R_mlp,R_mlp_noFS,R_lgbm,R_lgbm_noFS,R_pi-lgbm,R_pi-lgbm_noFS,R_Y_mlp,R_Y_mlp_noFS,R_Y_lgbm,R_Y_lgbm_noFS,R_Y_pi-lgbm,R_Y_pi-lgbm_noFS
test1_lgbm_nc5_nv8_nd9,lgbm,5,24,1.009107036370835,1.0377891256706282,1.3106819065103468,1.336015747651404,0.9236392535760564,0.9356308986696537,19.250740802061458,19.18686259858184,20.29073623214272,19.366554767152103,16.94137881154983,15.596456373234023,0.7162411143697809,0.7081757680745788,0.6314388624772291,0.6243150368850768,0.7402744843979525,0.7369024577189296,0.052105882070163,0.055251203799069,0.0008971747801888,0.0464032767827966,0.165817383849996,0.2320405012593213,0.8471667316484082,0.8431364563586133,0.8462216558572155,0.8458002899303462,0.8630464726237894,0.8602766464360385,0.3998329739106844,0.4152230922879932,0.2338578791009637,0.2890338941076315,0.443339275572822,0.5015424031829809
test1_lgbm_DSnc5_nv8_nd9,lgbm,5,10,0.595035200968757,0.6246486152184889,0.6611455031000245,0.683877551260398,0.6352656967251905,0.6338305895002949,14.726287395764396,14.82274986560421,20.93359363449616,23.014007526293923,16.98825486842289,16.86141878936515,0.1588884052010744,0.1170283840687429,0.0654382335679696,0.0333053626889211,0.1020206158834774,0.1040492107038748,0.2782095229960755,0.2734815362165507,-0.0260337944508115,-0.1280026678654509,0.167342028889779,0.1735587399686845,0.4121344313811922,0.3501927161529825,0.2677237955311446,0.207904473977143,0.3389184130788402,0.3378971094237893,0.5901434521937232,0.563006578597621,0.2280909858256484,0.1237551615945645,0.4702143704723938,0.4603938387227043
test2_lgbm_nc5_nv8_nd9,lgbm,5,9,0.9464322813847378,1.0377891256706282,1.2778320909751069,1.336015747651404,0.9059938243473772,0.9356308986696537,15.72213104530989,19.18686259858184,16.99840512744003,19.366554767152103,14.654124892047976,15.596456373234023,0.733865130446373,0.7081757680745788,0.6406761650759323,0.6243150368850768,0.7452363438974208,0.7369024577189296,0.2258523610906729,0.055251203799069,0.1630094446670142,0.0464032767827966,0.2784402984069051,0.2320405012593213,0.8569700234452499,0.8431364563586133,0.8503356953600835,0.8458002899303462,0.8650455702032608,0.8602766464360385,0.5014388384795863,0.4152230922879932,0.407957101041441,0.2890338941076315,0.54273316064444,0.5015424031829809
test2_lgbm_DSnc5_nv8_nd9,lgbm,5,6,0.577994891116924,0.6246486152184889,0.6410266971162825,0.683877551260398,0.6149978072498355,0.6338305895002949,12.032043108594236,14.82274986560421,17.649401287282224,23.014007526293923,14.294615258637164,16.86141878936515,0.1829757233496616,0.1170283840687429,0.0938771577843605,0.0333053626889211,0.1306702769658295,0.1040492107038748,0.4102645221237564,0.2734815362165507,0.13493676772564,-0.1280026678654509,0.29936739051508,0.1735587399686845,0.4279980284410415,0.3501927161529825,0.3083632001718605,0.207904473977143,0.3704889760580953,0.3378971094237893,0.641206358804933,0.563006578597621,0.3709536126812655,0.1237551615945645,0.5750350682484506,0.4603938387227043
test3_lgbm_nc5_nv8_nd9,lgbm,5,10,0.9649304318780928,1.0377891256706282,1.2739350161117702,1.336015747651404,0.9253630372042468,0.9356308986696537,15.544295804546978,19.18686259858184,16.86396876597736,19.366554767152103,16.065839790414444,15.596456373234023,0.7286634874283122,0.7081757680745788,0.6417720147534995,0.6243150368850768,0.7397897598803611,0.7369024577189296,0.2346088541738767,0.055251203799069,0.1696290047959787,0.0464032767827966,0.208928363146097,0.2320405012593213,0.8539458661767596,0.8431364563586133,0.8501164817190868,0.8458002899303462,0.8630028359692804,0.8602766464360385,0.4918464137273258,0.4152230922879932,0.4156231914012456,0.2890338941076315,0.4936176615579611,0.5015424031829809
test3_lgbm_DSnc5_nv8_nd9,lgbm,5,9,0.587289337032667,0.6246486152184889,0.635399145618964,0.683877551260398,0.6083951343769235,0.6338305895002949,12.48706742953566,14.82274986560421,17.484697051527768,23.014007526293923,14.722401993523746,16.86141878936515,0.1698375657848062,0.1170283840687429,0.1018319792924264,0.0333053626889211,0.1400034806166875,0.1040492107038748,0.3879620766509647,0.2734815362165507,0.1430095389336749,-0.1280026678654509,0.2783999611059168,0.1735587399686845,0.4126739220924688,0.3501927161529825,0.3229771542312142,0.207904473977143,0.3897564068870911,0.3378971094237893,0.6229960313924995,0.563006578597621,0.3808431748891804,0.1237551615945645,0.5584079286749896,0.4603938387227043
test4_lgbm_nc5_nv8_nd9,lgbm,5,16,0.9376363664287284,1.0377891256706282,1.2851553953566175,1.336015747651404,0.8995004295415595,0.9356308986696537,15.162564192730684,19.18686259858184,16.974421421367772,19.366554767152103,13.548677770612429,15.596456373234023,0.7363385241856455,0.7081757680745788,0.6386168664926006,0.6243150368850768,0.7470622735635962,0.7369024577189296,0.2534050736642869,0.055251203799069,0.1641903869562387,0.0464032767827966,0.3328718049585396,0.2320405012593213,0.8586111607748192,0.8431364563586133,0.8500031899455784,0.8458002899303462,0.8658432469361865,0.8602766464360385,0.5624698746365715,0.4152230922879932,0.4087525624034025,0.2890338941076315,0.5943619228620032,0.5015424031829809
test4_lgbm_DSnc5_nv8_nd9,lgbm,5,10,0.5767801814074764,0.6246486152184889,0.6359049851531973,0.683877551260398,0.6049729363675731,0.6338305895002949,11.619130229517358,14.82274986560421,17.30884248664469,23.014007526293923,14.18021781266208,16.86141878936515,0.1846927754152668,0.1170283840687429,0.1011169501703534,0.0333053626889211,0.1448409262344865,0.1040492107038748,0.4305029281754873,0.2734815362165507,0.1516288295164991,-0.1280026678654509,0.3049744376193036,0.1735587399686845,0.4318015617691418,0.3501927161529825,0.3229869997840653,0.207904473977143,0.3956913408937952,0.3378971094237893,0.664859115572759,0.563006578597621,0.3908235902094256,0.1237551615945645,0.5825485278219541,0.4603938387227043
test5_lgbm_nc5_nv8_nd9,lgbm,5,9,0.9408947384253306,1.0377891256706282,1.2806113939328176,1.336015747651404,0.9277912314528712,0.9356308986696537,15.560335494862017,19.18686259858184,17.328567813254814,19.366554767152103,16.11454103766798,15.596456373234023,0.7354222764801001,0.7081757680745788,0.6398946306284616,0.6243150368850768,0.7391069565014834,0.7369024577189296,0.2338190701204022,0.055251203799069,0.1467524459851643,0.0464032767827966,0.2065303449980093,0.2320405012593213,0.8577459367454454,0.8431364563586133,0.84813519567196,0.8458002899303462,0.8619804466126051,0.8602766464360385,0.4897839588985693,0.4152230922879932,0.3888263028231581,0.2890338941076315,0.4828196560543405,0.5015424031829809
test5_lgbm_DSnc5_nv8_nd9,lgbm,5,7,0.6032854897508719,0.6246486152184889,0.6484854012303065,0.683877551260398,0.6256769849237033,0.6338305895002949,15.064780679463333,14.82274986560421,18.54457580138547,23.014007526293923,16.03335573806886,16.86141878936515,0.147226215226803,0.1170283840687429,0.083333911767543,0.0333053626889211,0.1155747327866211,0.1040492107038748,0.2616186999231839,0.2734815362165507,0.0910609134677515,-0.1280026678654509,0.2141452101849579,0.1735587399686845,0.3930844354702931,0.3501927161529825,0.2904868554112367,0.207904473977143,0.3504944837936417,0.3378971094237893,0.5560979983996169,0.563006578597621,0.3261668450366894,0.1237551615945645,0.4932322348789405,0.4603938387227043
test1_linreg_nc6_nv8_nd9,linreg,6,22,0.9554495930220508,1.0346682834622711,1.2997248533273604,1.328535654681634,0.9107303674574212,0.9573710133147816,16.356875548193393,22.447734331371,19.22956967913247,19.81315334111325,16.494178583082892,18.29567805780864,0.7313294804019668,0.7090533426780183,0.6345199639748235,0.6264184241066604,0.7439044374234759,0.7307891808485583,0.1945979492808612,-0.1053120268119591,0.0531483345711187,0.0244130497215977,0.1878372359927922,0.0991325584375597,0.8559373883710962,0.8438705186745794,0.8483587520426266,0.8434453501008975,0.8660518386780168,0.8571747441154859,0.4859386223697731,0.3032395272717683,0.2864928919702803,0.2489054465042298,0.4776335666949612,0.3842220871725731
test1_linreg_DSnc6_nv8_nd9,linreg,6,12,0.5515178363374817,0.6760851583899659,0.6401981319053094,0.6713899353745544,0.611614915320248,0.6428603674923599,10.577599861537982,24.697074195740427,17.592612074193465,20.63201833208291,15.089893225438598,18.10410653949373,0.2204023457324349,0.0443202942154563,0.0950483755625052,0.0509572234458612,0.1354521615018961,0.0912851742985988,0.4815522307535512,-0.2104960663386197,0.1377202196645043,-0.0112524598529228,0.2603878400295026,0.1126499610058192,0.4710246527653685,0.3083848854473801,0.3201690104918265,0.2372430519999604,0.3942884935596904,0.3261977207177233,0.6992601591734869,0.3553555580429816,0.3781202094861106,0.2242946980932467,0.5691022133043563,0.4139027636645104
test2_linreg_nc6_nv8_nd9,linreg,6,20,0.9221565533915388,1.0346682834622711,1.3094352933793756,1.328535654681634,0.9355024713533364,0.9573710133147816,17.88649065374228,22.447734331371,19.431980336512986,19.81315334111325,18.102822868164463,18.29567805780864,0.7406914167321036,0.7090533426780183,0.6317894076028765,0.6264184241066604,0.7369385712240872,0.7307891808485583,0.119280683511476,-0.1053120268119591,0.0431817637513216,0.0244130497215977,0.1086286241607228,0.0991325584375597,0.8613683443272806,0.8438705186745794,0.8462944627191606,0.8434453501008975,0.8634226453174304,0.8571747441154859,0.4571631853393587,0.3032395272717683,0.2835808233651837,0.2489054465042298,0.4261089656011549,0.3842220871725731
test2_linreg_DSnc6_nv8_nd9,linreg,6,16,0.5381200538329945,0.6760851583899659,0.6395569496435279,0.6713899353745544,0.614414030764416,0.6428603674923599,11.16528354529187,24.697074195740427,17.501498120125706,20.63201833208291,15.164614187029672,18.10410653949373,0.2393407718806218,0.0443202942154563,0.0959547183030452,0.0509572234458612,0.1314954738110882,0.0912851742985988,0.4527476532640376,-0.2104960663386197,0.1421860556624623,-0.0112524598529228,0.256725485964314,0.1126499610058192,0.4896647670312014,0.3083848854473801,0.3229397235736988,0.2372430519999604,0.3871432959334696,0.3261977207177233,0.6735744644303386,0.3553555580429816,0.3873745726694973,0.2242946980932467,0.5593799408471638,0.4139027636645104
test3_linreg_nc6_nv8_nd9,linreg,6,20,0.9118076076631098,1.0346682834622711,1.3238054321403818,1.328535654681634,0.9432534341064852,0.9573710133147816,18.14625006007753,22.447734331371,20.412397531910763,19.81315334111325,18.993085825405085,18.29567805780864,0.7436015196265477,0.7090533426780183,0.6277485532492693,0.6264184241066604,0.734759015959757,0.7307891808485583,0.1064902971116044,-0.1053120268119591,-0.005093349512647,0.0244130497215977,0.0647926477037107,0.0991325584375597,0.8627935781240132,0.8438705186745794,0.8437061327230435,0.8434453501008975,0.8612562875158297,0.8571747441154859,0.4702356168280451,0.3032395272717683,0.2356329419790333,0.2489054465042298,0.382006798750096,0.3842220871725731
test3_linreg_DSnc6_nv8_nd9,linreg,6,20,0.5715150749539538,0.6760851583899659,0.6569812709401504,0.6713899353745544,0.6338475426706713,0.6428603674923599,12.99352692664451,24.697074195740427,18.422749899951608,20.63201833208291,15.84991856180028,18.10410653949373,0.1921352629835628,0.0443202942154563,0.0713245810435514,0.0509572234458612,0.1040252465616712,0.0912851742985988,0.3631386006330712,-0.2104960663386197,0.0970320569843904,-0.0112524598529228,0.2231361529392894,0.1126499610058192,0.4499098256597008,0.3083848854473801,0.2714388269198313,0.2372430519999604,0.3459530506774576,0.3261977207177233,0.6521091582515188,0.3553555580429816,0.3236449293021117,0.2242946980932467,0.543026303856314,0.4139027636645104
test4_linreg_nc6_nv8_nd9,linreg,6,25,0.9447754232802492,1.0346682834622711,1.284178345258164,1.328535654681634,0.9379653136820144,0.9573710133147816,17.96812296895134,22.447734331371,19.215272479188226,19.81315334111325,18.03958092121709,18.29567805780864,0.7343310356402045,0.7090533426780183,0.6388916110312367,0.6264184241066604,0.7362460248742154,0.7307891808485583,0.1152611607193255,-0.1053120268119591,0.0538523195174315,0.0244130497215977,0.1117426170264636,0.0991325584375597,0.8572810165539995,0.8438705186745794,0.8468692244122011,0.8434453501008975,0.8602756159562646,0.8571747441154859,0.3974949865314436,0.3032395272717683,0.2829068272516071,0.2489054465042298,0.3989147067549482,0.3842220871725731
test4_linreg_DSnc6_nv8_nd9,linreg,6,10,0.5668938865324588,0.6760851583899659,0.6404360931837887,0.6713899353745544,0.6044593186584218,0.6428603674923599,12.115774486269537,24.697074195740427,17.854452591809768,20.63201833208291,14.78658280764029,18.10410653949373,0.198667540665189,0.0443202942154563,0.0947120055626863,0.0509572234458612,0.1455669501903093,0.0912851742985988,0.406160533833413,-0.2104960663386197,0.1248864356271518,-0.0112524598529228,0.2752542191282746,0.1126499610058192,0.4493635083147569,0.3083848854473801,0.3202464818132379,0.2372430519999604,0.4109818303235056,0.3261977207177233,0.650250632730623,0.3553555580429816,0.3612286092108637,0.2242946980932467,0.5763654104314446,0.4139027636645104
test5_linreg_nc6_nv8_nd9,linreg,6,21,0.9482457607073622,1.0346682834622711,1.314061353922836,1.328535654681634,0.944560975213208,0.9573710133147816,19.01329005415233,22.447734331371,20.08240660964519,19.81315334111325,16.99575476739141,18.29567805780864,0.7333551836784346,0.7090533426780183,0.6304885686062611,0.6264184241066604,0.734391338008869,0.7307891808485583,0.0637978044515085,-0.1053120268119591,0.0111551916423137,0.0244130497215977,0.1631399466942514,0.0991325584375597,0.8570436472596368,0.8438705186745794,0.8429786932280221,0.8434453501008975,0.858254183484685,0.8571747441154859,0.362705509247508,0.3032395272717683,0.241658544828352,0.2489054465042298,0.425609407389007,0.3842220871725731
test5_linreg_DSnc6_nv8_nd9,linreg,6,19,0.5864399774540475,0.6760851583899659,0.6602173822516216,0.6713899353745544,0.6152119597985124,0.6428603674923599,12.090709897378986,24.697074195740427,19.372094386729664,20.63201833208291,15.541126745970589,18.10410653949373,0.1710381774268861,0.0443202942154563,0.0667501781482152,0.0509572234458612,0.1303675617794766,0.0912851742985988,0.4073890431708323,-0.2104960663386197,0.0505011295661421,-0.0112524598529228,0.2382711958766374,0.1126499610058192,0.4195665666635759,0.3083848854473801,0.2644540652836742,0.2372430519999604,0.3896705139881982,0.3261977207177233,0.6545608811439245,0.3553555580429816,0.2691368544372524,0.2242946980932467,0.5486193552359283,0.4139027636645104
test1_lgbm_nc6_nv8_nd9,lgbm,6,17,0.9133360809069828,1.0346682834622711,1.2567321283253123,1.328535654681634,0.892365404224734,0.9573710133147816,16.716031524153728,22.447734331371,18.938179444822,19.81315334111325,15.622268975151393,18.29567805780864,0.7431717159994153,0.7090533426780183,0.6466094324822103,0.6264184241066604,0.7490686284495232,0.7307891808485583,0.1769133396062199,-0.1053120268119591,0.0674962026331891,0.0244130497215977,0.2307695053128526,0.0991325584375597,0.8639970180390658,0.8438705186745794,0.8530442986723588,0.8434453501008975,0.8678819157294904,0.8571747441154859,0.567854102860459,0.3032395272717683,0.3056225327490653,0.2489054465042298,0.5111208970160201,0.3842220871725731
test1_lgbm_DSnc6_nv8_nd9,lgbm,6,14,0.6061912780037836,0.6760851583899659,0.6498534347479079,0.6713899353745544,0.6188646214996497,0.6428603674923599,15.019345318458084,24.697074195740427,18.117163994960915,20.63201833208291,14.86121439375468,18.10410653949373,0.1431187402613297,0.0443202942154563,0.0814001289394773,0.0509572234458612,0.125204344370317,0.0912851742985988,0.2638456570652981,-0.2104960663386197,0.1120099662293471,-0.0112524598529228,0.2715962456897989,0.1126499610058192,0.3900020000207572,0.3083848854473801,0.3049028717775065,0.2372430519999604,0.3859515099131858,0.3261977207177233,0.5653905475238069,0.3553555580429816,0.3402912694483834,0.2242946980932467,0.5834985916395752,0.4139027636645104
test2_lgbm_nc6_nv8_nd9,lgbm,6,16,1.0452963369550754,1.0346682834622711,1.3137545455355433,1.328535654681634,0.9056592874220638,0.9573710133147816,16.596234227125066,22.447734331371,19.21424861646393,19.81315334111325,16.159149805321423,18.29567805780864,0.7060647552370045,0.7090533426780183,0.6305748425127371,0.6264184241066604,0.7453304150134745,0.7307891808485583,0.1828120816008761,-0.1053120268119591,0.0539027338606457,0.0244130497215977,0.2043338379180185,0.0991325584375597,0.8425749222331543,0.8438705186745794,0.8484540847213473,0.8434453501008975,0.8660910371489403,0.8571747441154859,0.4516141300064347,0.3032395272717683,0.2827403169888792,0.2489054465042298,0.485615807693513,0.3842220871725731
test2_lgbm_DSnc6_nv8_nd9,lgbm,6,10,0.5954792205287388,0.6760851583899659,0.6448521298206458,0.6713899353745544,0.6140599888728014,0.6428603674923599,14.405726116567498,24.697074195740427,17.51824428474608,20.63201833208291,14.9113508654108,18.10410653949373,0.1582607616606414,0.0443202942154563,0.0884697200436614,0.0509572234458612,0.1319959294809323,0.0912851742985988,0.2939214313951378,-0.2104960663386197,0.1413652634407377,-0.0112524598529228,0.2691388695148389,0.1126499610058192,0.4029831418006468,0.3083848854473801,0.3182992178546558,0.2372430519999604,0.392717142929423,0.3261977207177233,0.5521112846309726,0.3553555580429816,0.3915026248585729,0.2242946980932467,0.574427197891335,0.4139027636645104
test3_lgbm_nc6_nv8_nd9,lgbm,6,15,0.9883418182779532,1.0346682834622711,1.2750001220747949,1.328535654681634,0.897481693571582,0.9573710133147816,14.04117401625858,22.447734331371,18.720222598728924,19.81315334111325,15.43498869944023,18.29567805780864,0.7220802522744136,0.7090533426780183,0.6414725090814026,0.6264184241066604,0.7476299380913183,0.7307891808485583,0.3086216060103243,-0.1053120268119591,0.0782282578043874,0.0244130497215977,0.2399910658531036,0.0991325584375597,0.8507249478565022,0.8438705186745794,0.8513167341114343,0.8434453501008975,0.8678073178609462,0.8571747441154859,0.5806026364054547,0.3032395272717683,0.3048972528341165,0.2489054465042298,0.5297081057314711,0.3842220871725731
test3_lgbm_DSnc6_nv8_nd9,lgbm,6,9,0.5753123761181644,0.6760851583899659,0.6421474130229413,0.6713899353745544,0.6115556003967688,0.6428603674923599,12.099343001824202,24.697074195740427,17.83405327835053,20.63201833208291,14.51145912869758,18.10410653949373,0.1867675905618959,0.0443202942154563,0.0922929705933647,0.0509572234458612,0.1355360060707582,0.0912851742985988,0.4069659024016708,-0.2104960663386197,0.1258862823499945,-0.0112524598529228,0.288739060631249,0.1126499610058192,0.4356204878282486,0.3083848854473801,0.3313334452626176,0.2372430519999604,0.4030992023305025,0.3261977207177233,0.6480543916398194,0.3553555580429816,0.3662428850347584,0.2242946980932467,0.6101077729338859,0.4139027636645104
test4_lgbm_nc6_nv8_nd9,lgbm,6,14,0.8771423897300598,1.0346682834622711,1.2765976347657744,1.328535654681634,0.9268115428200266,0.9573710133147816,14.193301701900271,22.447734331371,18.915616310113712,19.81315334111325,17.151400150829176,18.29567805780864,0.7533493097580954,0.7090533426780183,0.6410232916994658,0.6264184241066604,0.7393824429907266,0.7307891808485583,0.3011309364367879,-0.1053120268119591,0.0686071969004722,0.0244130497215977,0.1554760679396325,0.0991325584375597,0.8680618262856595,0.8438705186745794,0.8493093398947011,0.8434453501008975,0.8621737542767429,0.8571747441154859,0.5497201926946802,0.3032395272717683,0.3003690975018458,0.2489054465042298,0.4390073164151662,0.3842220871725731
test4_lgbm_DSnc6_nv8_nd9,lgbm,6,16,0.5945500222224769,0.6760851583899659,0.6446425761999675,0.6713899353745544,0.6210192144750244,0.6428603674923599,10.99417191533029,24.697074195740427,17.503225567394768,20.63201833208291,14.858738154152418,18.10410653949373,0.1595742292806948,0.0443202942154563,0.0887659344185383,0.0509572234458612,0.1221587209673495,0.0912851742985988,0.4611344748499325,-0.2104960663386197,0.1421013870046514,-0.0112524598529228,0.2717176154631613,0.1126499610058192,0.4087293272893665,0.3083848854473801,0.3177707632869189,0.2372430519999604,0.3758070977915263,0.3261977207177233,0.690762591308163,0.3553555580429816,0.389369476166577,0.2242946980932467,0.5757171043989516,0.4139027636645104
