experiment,model,n_clusters,R_mlp,R_mlp_noFS,R_lgbm,R_lgbm_noFS,R_xgb,R_xgb_noFS,R_S_mlp,R_S_mlp_noFS,R_S_lgbm,R_S_lgbm_noFS,R_S_xgb,R_S_xgb_noFS,R_Y_mlp,R_Y_mlp_noFS,R_Y_lgbm,R_Y_lgbm_noFS,R_Y_xgb,R_Y_xgb_noFS
test2_lgbm_Anc8_nv8_nd10,lgbm,8,0.8256697778132285,0.8141820232851789,0.8060784851495125,0.7871219471553655,0.7967099485434674,0.7900960404270435,0.9939282367873444,0.998513789649906,0.9941935019907724,0.9946568380303168,0.9971209823581808,0.9966516076837064,0.7296655257892055,0.6611329152527478,0.6418415571568881,0.4965016306158289,0.5702353658769559,0.5602176913911449
test3_lgbm_nc8_nv8_nd10,lgbm,8,0.818652038825572,0.8283243429878391,0.7998820840809673,0.7835713958580005,0.7947752017835258,0.789624448497231,0.9901127874244774,0.9983971850638208,0.992971642408186,0.9906437704866302,0.9947449345053232,0.9951292587049444,0.7001189236540397,0.7009284708363731,0.5734842808003147,0.5362072741610482,0.5688786295240927,0.5472925339627479
test3_lgbm_Anc8_nv8_nd10,lgbm,8,0.8118024175458857,0.8180094472584238,0.8138036617450575,0.7871219471553655,0.8092723657235117,0.7900960404270435,0.989568774161672,0.9975919707643331,0.9947682384128194,0.9946568380303168,0.9953078547184208,0.9966516076837064,0.6867345109554531,0.6869697220067756,0.5474583748953936,0.4965016306158289,0.586974224524481,0.5602176913911449
test4_lgbm_nc8_nv8_nd10,lgbm,8,0.8233774147332904,0.813667036044567,0.8220151879312252,0.7835713958580005,0.8152437119845681,0.789624448497231,0.9937969892354066,0.99831668171415,0.9962976641736324,0.9906437704866302,0.9970128515536814,0.9951292587049444,0.7260978565075324,0.5694690890579243,0.6609233018028615,0.5362072741610482,0.6287598449499121,0.5472925339627479
test4_lgbm_Anc8_nv8_nd10,lgbm,8,0.8023138774777698,0.8125158144485195,0.8127834208330575,0.7871219471553655,0.8048029355354456,0.7900960404270435,0.9789827668975573,0.9976745809480676,0.9965504822643776,0.9946568380303168,0.9966732730438236,0.9966516076837064,0.5912464642775863,0.5816510845075117,0.5216786602954233,0.4965016306158289,0.4272108191808831,0.5602176913911449
test5_lgbm_nc8_nv8_nd10,lgbm,8,0.8177461052915926,0.8227518633640214,0.7949498146809848,0.7835713958580005,0.7966236356062317,0.789624448497231,0.9942906423187224,0.9975848065669104,0.9901733178495978,0.9906437704866302,0.9925873852473336,0.9951292587049444,0.6236515464653104,0.7119081155464234,0.5531083093159685,0.5362072741610482,0.5608481126173614,0.5472925339627479
test5_lgbm_Anc8_nv8_nd10,lgbm,8,0.8050372400360704,0.8041587234620509,0.8083710614823777,0.7871219471553655,0.7955678384646048,0.7900960404270435,0.9885526370928788,0.9965683426071418,0.9955308122059636,0.9946568380303168,0.9976494164078484,0.9966516076837064,0.6557437233790091,0.5189178199486354,0.6108101397787461,0.4965016306158289,0.5477390934636356,0.5602176913911449
test1_linreg_nc9_nv8_nd10,linreg,9,0.8437820029158949,0.8264628642285035,0.7640016069913136,0.7764399250440268,0.7600821464801603,0.7817526112906297,0.997080896009804,0.9984548181407114,0.9938790153483632,0.990179455264124,0.9960417517476152,0.9922923548580632,0.7407387255758972,0.6151907790288499,0.3173766805682638,0.5711967482088501,0.3447140590827627,0.6106066299196752
test1_linreg_Anc9_nv8_nd10,linreg,9,0.8308575853138843,0.8258433629912675,0.7892697984915938,0.7931653794068616,0.7959971045621301,0.7879651572653537,0.997293302835011,0.9987337919363968,0.9945683702186364,0.9967741244616622,0.9944240779241558,0.9971069071351418,0.6436286620384535,0.6939195587381028,0.4418324228571442,0.5233048949736793,0.4900262277472813,0.503922036995962
test2_linreg_nc9_nv8_nd10,linreg,9,0.8383965240236463,0.8296006240347643,0.8003631706483403,0.7764399250440268,0.7940762441642859,0.7817526112906297,0.9964430920272512,0.9983736780774556,0.9934485825532016,0.990179455264124,0.9930972813175244,0.9922923548580632,0.6498306679165298,0.6516565520439815,0.5963120628067498,0.5711967482088501,0.6238513993987904,0.6106066299196752
test2_linreg_Anc9_nv8_nd10,linreg,9,0.8330241180248534,0.8229969863503234,0.8040426375384195,0.7931653794068616,0.809578833409883,0.7879651572653537,0.9964788841380524,0.9981939056616692,0.9966778589422534,0.9967741244616622,0.9980354759707452,0.9971069071351418,0.7660778221591517,0.6067441705210634,0.5905571394686251,0.5233048949736793,0.6338963875710657,0.503922036995962
test3_linreg_nc9_nv8_nd10,linreg,9,0.8355721595293968,0.8237085323734049,0.7936478081995504,0.7764399250440268,0.7859101695432342,0.7817526112906297,0.9930872719702092,0.9986518927529592,0.9930959830426456,0.990179455264124,0.996540524013072,0.9922923548580632,0.6124168044990514,0.6669116474183283,0.4905231652319217,0.5711967482088501,0.4612024971971615,0.6106066299196752
test3_linreg_Anc9_nv8_nd10,linreg,9,0.8241434002875774,0.8290530652636563,0.7843739877726323,0.7931653794068616,0.8011723175464003,0.7879651572653537,0.9969120018212404,0.9985799035690722,0.9973048854239528,0.9967741244616622,0.9985158065431604,0.9971069071351418,0.6489635881500027,0.7311368281350255,0.4278489634369465,0.5233048949736793,0.5006118128388226,0.503922036995962
test4_linreg_nc9_nv8_nd10,linreg,9,0.8360884812245719,0.8304277918476434,0.7954733555352549,0.7764399250440268,0.8008484146954546,0.7817526112906297,0.9972593331638864,0.9986928962489626,0.9952968107444992,0.990179455264124,0.9951905589253328,0.9922923548580632,0.7105620274813768,0.6438485152551223,0.5771029524142629,0.5711967482088501,0.6383665885882411,0.6106066299196752
test4_linreg_Anc9_nv8_nd10,linreg,9,0.8375353556371726,0.8125712280501898,0.7990034838064197,0.7931653794068616,0.7926092654198194,0.7879651572653537,0.9975871264712484,0.9985967907270732,0.9957993919530972,0.9967741244616622,0.9973074135222616,0.9971069071351418,0.7119285673952405,0.5156392044496678,0.6046871795072779,0.5233048949736793,0.6267534612020939,0.503922036995962
test5_linreg_nc9_nv8_nd10,linreg,9,0.8430655855255755,0.8228430910358231,0.795672328836782,0.7764399250440268,0.7846887362297824,0.7817526112906297,0.9964884544050536,0.998794276517894,0.993952813793513,0.990179455264124,0.9937095378055298,0.9922923548580632,0.7870176095355549,0.5877797628704391,0.6322927622135299,0.5711967482088501,0.6118106820299105,0.6106066299196752
test5_linreg_Anc9_nv8_nd10,linreg,9,0.8400383328241945,0.8208982600557001,0.798075961672494,0.7931653794068616,0.7899812155694075,0.7879651572653537,0.9981769141942156,0.9984382477896566,0.994871681531986,0.9967741244616622,0.9977839222386092,0.9971069071351418,0.7339858299974231,0.6483375411726651,0.6373139370780415,0.5233048949736793,0.6379989870328138,0.503922036995962
test1_lgbm_nc9_nv8_nd10,lgbm,9,0.8321981943242255,0.8273954492593478,0.807085080964782,0.7764399250440268,0.8055149980522512,0.7817526112906297,0.9970288351137394,0.998005295693189,0.9960133400382282,0.990179455264124,0.9977265396446962,0.9922923548580632,0.6523485814608381,0.632615237678849,0.558415886247121,0.5711967482088501,0.6071215605905389,0.6106066299196752
test1_lgbm_Anc9_nv8_nd10,lgbm,9,0.8230136134205117,0.8193176631171928,0.7956045913285937,0.7931653794068616,0.7953200911808438,0.7879651572653537,0.9920746350447112,0.9974933040890804,0.984356218903653,0.9967741244616622,0.9878962154842574,0.9971069071351418,0.7277926585061133,0.6604851031563631,0.5627868532691762,0.5233048949736793,0.587263550318578,0.503922036995962
test2_lgbm_nc9_nv8_nd10,lgbm,9,0.8414977308117131,0.8180005432645235,0.7953572271095473,0.7764399250440268,0.795461187450745,0.7817526112906297,0.9978257435571628,0.998525472956072,0.9977377170780036,0.990179455264124,0.9979918203274816,0.9922923548580632,0.6396519417514799,0.4970729336493155,0.4253766972560112,0.5711967482088501,0.4991550780618792,0.6106066299196752
test2_lgbm_Anc9_nv8_nd10,lgbm,9,0.8253080365916139,0.8127385052582032,0.8097070751312684,0.7931653794068616,0.8151362218343458,0.7879651572653537,0.9957254601625712,0.9980168036789124,0.9990267846621388,0.9967741244616622,0.998962131247282,0.9971069071351418,0.7943765434019283,0.5212941860277541,0.6313560497541587,0.5233048949736793,0.6370566671043061,0.503922036995962
test3_lgbm_nc9_nv8_nd10,lgbm,9,0.8348765863920312,0.8346511888717494,0.8092572462198203,0.7764399250440268,0.806957286434502,0.7817526112906297,0.9934955336836684,0.9988024001402208,0.989949394963188,0.990179455264124,0.988798316811862,0.9922923548580632,0.7448684538898126,0.722064639916664,0.6516758779060822,0.5711967482088501,0.6226132380998838,0.6106066299196752
test3_lgbm_Anc9_nv8_nd10,lgbm,9,0.831815009068689,0.8269310171106192,0.7969093358735317,0.7931653794068616,0.7915955299012181,0.7879651572653537,0.9947959027824292,0.9981646940194372,0.9963191477655058,0.9967741244616622,0.9972375399740112,0.9971069071351418,0.7090726350611196,0.7466155624957149,0.5628075236401937,0.5233048949736793,0.5953194495619802,0.503922036995962
test4_lgbm_nc9_nv8_nd10,lgbm,9,0.8294931767822908,0.8251830150304693,0.8121326569043146,0.7764399250440268,0.7938214380792636,0.7817526112906297,0.9963105997695316,0.9987529449435858,0.9922184921140936,0.990179455264124,0.9917066197709862,0.9922923548580632,0.7631411787925032,0.6442553785805438,0.6987855233542215,0.5711967482088501,0.6734565394806165,0.6106066299196752
test4_lgbm_Anc9_nv8_nd10,lgbm,9,0.824850616282348,0.8155647887350064,0.7980538980596918,0.7931653794068616,0.8023385542399413,0.7879651572653537,0.9947906838605016,0.9979600333652868,0.9964307502486778,0.9967741244616622,0.9967174706308622,0.9971069071351418,0.7320542355113135,0.542844652679168,0.549456284506675,0.5233048949736793,0.5883514042960221,0.503922036995962
test5_lgbm_nc9_nv8_nd10,lgbm,9,0.4497510968066435,0.832242919113381,0.7502885892284572,0.7764399250440268,0.7504311202135601,0.7817526112906297,0.5852349026077401,0.999109739847589,0.9886351429474036,0.990179455264124,0.9878160202675728,0.9922923548580632,-0.4957376762623087,0.7114348222758345,-0.5332425895043986,0.5711967482088501,-0.5329400149323674,0.6106066299196752
test5_lgbm_Anc9_nv8_nd10,lgbm,9,0.8240207799011878,0.8248544375759963,0.8054747507048664,0.7931653794068616,0.7898057125512264,0.7879651572653537,0.9956629952486268,0.9976864016227964,0.998359901687397,0.9967741244616622,0.998049222928418,0.9971069071351418,0.5699547334775183,0.7312870462469114,0.5681528895914889,0.5233048949736793,0.4865273863664578,0.503922036995962
test1_linreg_nc10_nv8_nd10,linreg,10,0.8227296338569514,0.831040951317332,0.8084549330831011,0.796650883517405,0.7957807346098975,0.7789887503655033,0.996002907332358,0.9988285520718156,0.9935816106402188,0.995432330213686,0.9954603087532228,0.9962748439818104,0.5446060006818774,0.7033093618628619,0.610286992315434,0.6025084524834937,0.4998638869632085,0.5412259946715126
test2_linreg_nc10_nv8_nd10,linreg,10,0.8305332741120233,0.8272035650576974,0.8120989059978986,0.796650883517405,0.7864903667773491,0.7789887503655033,0.9967545443497636,0.9988408397505522,0.9945969672784252,0.995432330213686,0.9938610174259206,0.9962748439818104,0.5010402364257,0.7144661844913784,0.5694482785984153,0.6025084524834937,0.4893807641133118,0.5412259946715126
test2_linreg_Anc10_nv8_nd10,linreg,10,0.8437298907861103,0.8327464905051721,0.8107359738083553,0.821105768397079,0.7966438126001871,0.8080011110786481,0.999090046267042,0.997865692443722,0.995515045203827,0.9983857550079848,0.9968377046884952,0.9976928470406,0.7416726040126629,0.7168003385817012,0.5055702922189421,0.689678367659406,0.4897600672698478,0.6560609849795924
test3_linreg_nc10_nv8_nd10,linreg,10,0.8353815889543287,0.8298463539988657,0.795815417700684,0.796650883517405,0.7936866829713393,0.7789887503655033,0.9980558733071144,0.9987089076323212,0.9956297812003368,0.995432330213686,0.9961383874927792,0.9962748439818104,0.6611052277449427,0.7490083934572611,0.6233628724798183,0.6025084524834937,0.5929129894933463,0.5412259946715126
test3_linreg_Anc10_nv8_nd10,linreg,10,0.8338356557544981,0.8211476569719541,0.7956622225472514,0.821105768397079,0.797454686400352,0.8080011110786481,0.996452911691136,0.998223044585456,0.9973753612688712,0.9983857550079848,0.9973170656262708,0.9976928470406,0.710693305217389,0.6095898304296558,0.6247165379257011,0.689678367659406,0.5870657796245567,0.6560609849795924
test4_linreg_nc10_nv8_nd10,linreg,10,0.8327349924185505,0.8248925562952572,0.7867385384814103,0.796650883517405,0.7829596116361989,0.7789887503655033,0.9967722000369408,0.9988716547418338,0.9940565651005764,0.995432330213686,0.9941991524700692,0.9962748439818104,0.6501303959501947,0.6162551015655984,0.6800767193250301,0.6025084524834937,0.5080025216269881,0.5412259946715126
test4_linreg_Anc10_nv8_nd10,linreg,10,0.826231649798256,0.8290027031779421,0.8013108867580853,0.821105768397079,0.7985356574519786,0.8080011110786481,0.997105002081424,0.998201582663982,0.9963711020728953,0.9983857550079848,0.9963969289459148,0.9976928470406,0.6135174540208824,0.7516812878247607,0.5903407093329355,0.689678367659406,0.5954237028108726,0.6560609849795924
test5_linreg_nc10_nv8_nd10,linreg,10,0.8296243140555548,0.8320463834038534,0.8241434010382029,0.796650883517405,0.8021699854929584,0.7789887503655033,0.9973280683996424,0.9981024186910276,0.9955399949250394,0.995432330213686,0.9936070785850944,0.9962748439818104,0.679438948387551,0.7148245025540727,0.6745318701363934,0.6025084524834937,0.5840977758802809,0.5412259946715126
test5_linreg_Anc10_nv8_nd10,linreg,10,0.8313228285252756,0.8306876810834687,0.7968543652861992,0.821105768397079,0.8002924744184725,0.8080011110786481,0.9951099946946536,0.998111892290079,0.9969313250847062,0.9983857550079848,0.9951565133109302,0.9976928470406,0.7373083247590817,0.7442292715887795,0.6391287267639816,0.689678367659406,0.6670191356502311,0.6560609849795924
test1_lgbm_nc10_nv8_nd10,lgbm,10,0.822334699781812,0.8200460155948259,0.7998498096431009,0.796650883517405,0.7976437376703566,0.7789887503655033,0.9877122836462358,0.9981251369699112,0.9989235903887518,0.995432330213686,0.9989738562277708,0.9962748439818104,0.6911631984527372,0.6098307423942773,0.533008420020491,0.6025084524834937,0.5722273598319493,0.5412259946715126
test1_lgbm_Anc10_nv8_nd10,lgbm,10,0.7794409159948228,0.8278409605073551,0.8079380876341912,0.821105768397079,0.8035038156506753,0.8080011110786481,0.97274218237008,0.9978807745629272,0.995166646985654,0.9983857550079848,0.9939970237433614,0.9976928470406,0.5357312660369555,0.6893160615884771,0.7256272302830857,0.689678367659406,0.7091493182065811,0.6560609849795924
test2_lgbm_nc10_nv8_nd10,lgbm,10,0.8267286122122762,0.821677097970207,0.8161509841706718,0.796650883517405,0.8032102138896912,0.7789887503655033,0.9931362855008936,0.9985133989192084,0.9946376374218544,0.995432330213686,0.9957736787765596,0.9962748439818104,0.7141170034488205,0.594896009289848,0.7037554102639724,0.6025084524834937,0.6200301269533293,0.5412259946715126
test2_lgbm_Anc10_nv8_nd10,lgbm,10,0.8099714012279517,0.8283311015109789,0.8260737952654131,0.821105768397079,0.8206485517136729,0.8080011110786481,0.991791102462002,0.9980838955995766,0.9938521302043088,0.9983857550079848,0.991181651056694,0.9976928470406,0.6550429655169084,0.6631448026539563,0.6859583335186363,0.689678367659406,0.67037284400592,0.6560609849795924
test3_lgbm_nc10_nv8_nd10,lgbm,10,0.8316828071998054,0.8249551281017804,0.8217396256063827,0.796650883517405,0.8114576202432411,0.7789887503655033,0.9974862970513566,0.9989755372002964,0.9982443076171656,0.995432330213686,0.9997332528521634,0.9962748439818104,0.6985692323272724,0.6421611563342047,0.5685082168512381,0.6025084524834937,0.4898112592296261,0.5412259946715126
test3_lgbm_Anc10_nv8_nd10,lgbm,10,0.8249953582030087,0.827839104483561,0.81350890833336,0.821105768397079,0.8057617490174667,0.8080011110786481,0.9961815151883308,0.998727313783308,0.9947574884319466,0.9983857550079848,0.9965582175084816,0.9976928470406,0.6493366138000867,0.6524807503679959,0.5182467244100681,0.689678367659406,0.4780634921336771,0.6560609849795924
test4_lgbm_nc10_nv8_nd10,lgbm,10,0.7915845746302352,0.8238861708810037,0.7930873721796384,0.796650883517405,0.7955620574604403,0.7789887503655033,0.9777888337933948,0.9987409873277402,0.9983547561274596,0.995432330213686,0.9986924149714456,0.9962748439818104,0.5283720997409549,0.5921354161140291,0.2866497845658399,0.6025084524834937,0.3644719792794187,0.5412259946715126
test4_lgbm_Anc10_nv8_nd10,lgbm,10,0.8222898880876297,0.8278086242636709,0.8173113331066368,0.821105768397079,0.7971120129201974,0.8080011110786481,0.9952501717637214,0.9988826236015282,0.9946260592230244,0.9983857550079848,0.9958772743293326,0.9976928470406,0.6798246393688636,0.6474809004801052,0.5554065228938859,0.689678367659406,0.4968244271851507,0.6560609849795924
test5_lgbm_nc10_nv8_nd10,lgbm,10,0.8288499245469053,0.8323283654302804,0.7968898045357429,0.796650883517405,0.7971468929548614,0.7789887503655033,0.9946461155621028,0.9986838224293346,0.995990383936232,0.995432330213686,0.9978760447978204,0.9962748439818104,0.6920798108661902,0.7530706350714693,0.6094725350218231,0.6025084524834937,0.5938414521621475,0.5412259946715126
test5_lgbm_Anc10_nv8_nd10,lgbm,10,0.8211832561832577,0.8264421728794589,0.8139604233541546,0.821105768397079,0.8061710460847271,0.8080011110786481,0.991914755187934,0.9984552830410042,0.9949476843638232,0.9983857550079848,0.9975801798253504,0.9976928470406,0.6898715284316962,0.735687283357944,0.5312420120200941,0.689678367659406,0.5803195121489934,0.6560609849795924
test2_linreg_nc11_nv8_nd10,linreg,11,0.8337452693674716,0.8116669137830234,0.7657235652177841,0.7901379611475781,0.7746003229756768,0.7852508340418475,0.9963483616481752,0.9982327675324612,0.9966004832663992,0.9979945537047944,0.9973061762123407,0.9969486416205968,0.6710494970091434,0.4611563139476875,0.2619662110730339,0.4897039090970119,0.4971014854093993,0.4645281298289833
test2_linreg_Anc11_nv8_nd10,linreg,11,0.8214579006413003,0.8168804436769193,0.8044067847262824,0.810576704991464,0.8025271429138527,0.8105031722368302,0.9975993141462683,0.9989644453964652,0.9895394440925998,0.9950589219863438,0.9920571366246076,0.9954223462547408,0.5796844624577928,0.5164920910741715,0.7655838171565873,0.6907444159435576,0.7113582512663092,0.7257316118979739
test3_linreg_nc11_nv8_nd10,linreg,11,0.8395862244968018,0.8145085031148434,0.7938054284627472,0.7901379611475781,0.803928940834423,0.7852508340418475,0.9988938928198404,0.9992819550023035,0.9984686000302558,0.9979945537047944,0.998522513104212,0.9969486416205968,0.7573303405090404,0.4234446242107407,0.5543727890307303,0.4897039090970119,0.6935932250208311,0.4645281298289833
test3_linreg_Anc11_nv8_nd10,linreg,11,0.8275227527100295,0.8127886063334584,0.7867174873456366,0.810576704991464,0.7940228710396435,0.8105031722368302,0.9984788603201828,0.998063130561356,0.9906234912668606,0.9950589219863438,0.9944805423470632,0.9954223462547408,0.6565558180274474,0.5206631412177646,0.6228984929846885,0.6907444159435576,0.5786435077660939,0.7257316118979739
test4_linreg_nc11_nv8_nd10,linreg,11,0.837938331385382,0.816706254762414,0.7885656761855466,0.7901379611475781,0.7912312557689984,0.7852508340418475,0.9966683363135432,0.99898611529368,0.9956013261342824,0.9979945537047944,0.99562941569314,0.9969486416205968,0.7368470882081993,0.57009740623998,0.4567375043433169,0.4897039090970119,0.5109257893863989,0.4645281298289833
test4_linreg_Anc11_nv8_nd10,linreg,11,0.8162742612929326,0.822396538375803,0.7968095294267453,0.810576704991464,0.7793786443466282,0.8105031722368302,0.9964675792187986,0.9983336455781736,0.9954427502876932,0.9950589219863438,0.9958557239452572,0.9954223462547408,0.6356074950270763,0.7184394920572561,0.6773738951602958,0.6907444159435576,0.5570042970905382,0.7257316118979739
test5_linreg_nc11_nv8_nd10,linreg,11,0.8312963795808657,0.8271773703236324,0.7944110739966573,0.7901379611475781,0.7935314592923084,0.7852508340418475,0.997768806877764,0.9989250732873006,0.997733993246354,0.9979945537047944,0.9956573913112574,0.9969486416205968,0.6777142960900558,0.6366046100303353,0.5611573571432987,0.4897039090970119,0.6511591999685906,0.4645281298289833
test5_linreg_Anc11_nv8_nd10,linreg,11,0.8289532375534552,0.8237364064036604,0.8039009344252637,0.810576704991464,0.8014389963663917,0.8105031722368302,0.99823066289954,0.9986137854271028,0.9894992988240328,0.9950589219863438,0.9945747295178118,0.9954223462547408,0.5970612321023459,0.6859042479578323,0.6415795819124536,0.6907444159435576,0.6038524730213108,0.7257316118979739
test1_lgbm_nc11_nv8_nd10,lgbm,11,0.8225390935880733,0.8299631847686153,0.8031024950181533,0.7901379611475781,0.7998207766632988,0.7852508340418475,0.9960012520837443,0.9990090307323372,0.9911285397704964,0.9979945537047944,0.9911923128058016,0.9969486416205968,0.5724791996815272,0.7131972326916374,0.5382704752136328,0.4897039090970119,0.5524019182091396,0.4645281298289833
test1_lgbm_Anc11_nv8_nd10,lgbm,11,0.8265112088329204,0.8233301686193353,0.8202163059169683,0.810576704991464,0.8279357631726487,0.8105031722368302,0.9941967305179048,0.998476917774227,0.9948795566297574,0.9950589219863438,0.9981165974704432,0.9954223462547408,0.6405078078471472,0.6798886905681427,0.6724353127322102,0.6907444159435576,0.689641371458942,0.7257316118979739
test2_lgbm_nc11_nv8_nd10,lgbm,11,0.8257624353162974,0.835936361281433,0.8137621149508261,0.7901379611475781,0.801549198983817,0.7852508340418475,0.9957228195638658,0.9988127467350996,0.9955598780643692,0.9979945537047944,0.9949679767299408,0.9969486416205968,0.6961846748294299,0.7770240588806958,0.5984510339361846,0.4897039090970119,0.5997664684482106,0.4645281298289833
test2_lgbm_Anc11_nv8_nd10,lgbm,11,0.7856254410751631,0.8292563419284587,0.8057459454823841,0.810576704991464,0.8131137964699462,0.8105031722368302,0.968750756562824,0.9988221274154386,0.9956367807301146,0.9950589219863438,0.9950903168089348,0.9954223462547408,0.6366032660965513,0.7459170589092924,0.5885931353571996,0.6907444159435576,0.626616002813616,0.7257316118979739
test3_lgbm_nc11_nv8_nd10,lgbm,11,0.8248588178450839,0.8249138420488829,0.803332075745149,0.7901379611475781,0.8046472169899567,0.7852508340418475,0.9937151021717868,0.9983095254585346,0.9928609930255692,0.9979945537047944,0.9942203114292582,0.9969486416205968,0.6661385905293742,0.6467699979173139,0.595791891029775,0.4897039090970119,0.614435571787685,0.4645281298289833
test3_lgbm_Anc11_nv8_nd10,lgbm,11,0.8242782290986437,0.8174349069956323,0.8046838352227885,0.810576704991464,0.8203193820987243,0.8105031722368302,0.9948222461804126,0.9982658170528786,0.9982532599563256,0.9950589219863438,0.9984732748471248,0.9954223462547408,0.7251066782368589,0.7221126917204743,0.65825391056059,0.6907444159435576,0.7127093810442382,0.7257316118979739
test4_lgbm_nc11_nv8_nd10,lgbm,11,0.8237571272097436,0.8233948087006698,0.8213704063655929,0.7901379611475781,0.8038951690397729,0.7852508340418475,0.9949985479752068,0.998160637673536,0.993741384696708,0.9979945537047944,0.9935348096889988,0.9969486416205968,0.6881755972159674,0.6419858735016442,0.5946728634687736,0.4897039090970119,0.576254056565174,0.4645281298289833
test4_lgbm_Anc11_nv8_nd10,lgbm,11,0.8263762485654184,0.8255672915413338,0.815284020511885,0.810576704991464,0.8109861210888234,0.8105031722368302,0.9932438221559624,0.9984736650576894,0.9881171624824716,0.9950589219863438,0.9907496383481164,0.9954223462547408,0.6959770106012543,0.6885581435844081,0.7566501708043744,0.6907444159435576,0.7450520742424361,0.7257316118979739
test5_lgbm_nc11_nv8_nd10,lgbm,11,0.8268403708266817,0.8276141343397065,0.8296695004808657,0.7901379611475781,0.8186415007559429,0.7852508340418475,0.9955300562123856,0.998898192239884,0.994711465795896,0.9979945537047944,0.9941755455396348,0.9969486416205968,0.6768476197771167,0.6815078749167334,0.6568242686174672,0.4897039090970119,0.617242964394114,0.4645281298289833
test5_lgbm_Anc11_nv8_nd10,lgbm,11,0.8321359557872032,0.8151590876168031,0.8259506352356214,0.810576704991464,0.8219476049462991,0.8105031722368302,0.998688364592646,0.9983081500275994,0.9958740231147288,0.9950589219863438,0.9989622429312855,0.9954223462547408,0.6344063075506341,0.593994612899544,0.6546928521249014,0.6907444159435576,0.655623358711131,0.7257316118979739
test1_linreg_nc12_nv8_nd10,linreg,12,0.8265098751997741,0.8132814192734539,0.7713346693382994,0.7745094906935638,0.7773428766698748,0.7742900139557263,0.9971497144474044,0.9989038648085984,0.9981706149133144,0.9950180886735596,0.9991404981409708,0.9963692076330024,0.6345794302014571,0.5119237432610187,0.5282231479833018,0.5603869226179777,0.5440594132725735,0.5865189530157018
test1_linreg_Anc12_nv8_nd10,linreg,12,0.8272183985102262,0.8271339917269465,0.7896790945489053,0.8007900362497469,0.7897823873897616,0.8064223087182849,0.9961300786158284,0.9979651530699536,0.9958521436754464,0.997111466665744,0.9968703929864996,0.9973431135483364,0.6938978959975235,0.7488365768006885,0.5949106568414121,0.6667633824661375,0.5141990853405243,0.7045856389614128
test2_linreg_nc12_nv8_nd10,linreg,12,0.8398786014381835,0.8168339382530156,0.7747831679492803,0.7745094906935638,0.7648691771630702,0.7742900139557263,0.996216472667206,0.9987486792142044,0.99291747354533,0.9950180886735596,0.9952932359516552,0.9963692076330024,0.7226820963961917,0.4990362633702077,0.3078721984169245,0.5603869226179777,0.3649764141915221,0.5865189530157018
test2_linreg_Anc12_nv8_nd10,linreg,12,0.828287027997685,0.8281228483751495,0.7792542139215921,0.8007900362497469,0.7781649725282523,0.8064223087182849,0.9962453491681852,0.9976870950333486,0.994296502344321,0.997111466665744,0.9983906369274071,0.9973431135483364,0.7539626113607386,0.7238574681429605,0.4633921333794853,0.6667633824661375,0.4469093053347544,0.7045856389614128
test3_linreg_nc12_nv8_nd10,linreg,12,0.834851829178209,0.8323204961528737,0.7817453334985185,0.7745094906935638,0.765398907341973,0.7742900139557263,0.998170964307132,0.999106651863511,0.9969186697071972,0.9950180886735596,0.9968331874437129,0.9963692076330024,0.6903145269437044,0.6703437548582266,0.5160869841436658,0.5603869226179777,0.441652573406951,0.5865189530157018
test3_linreg_Anc12_nv8_nd10,linreg,12,0.8267901685355588,0.8164855892083025,0.8023946488621552,0.8007900362497469,0.7997442684386615,0.8064223087182849,0.9959998090497804,0.9977900489162996,0.99645079111998,0.997111466665744,0.9968443564245684,0.9973431135483364,0.628306421772974,0.6897888641878638,0.6199128001121464,0.6667633824661375,0.6153102550926332,0.7045856389614128
test4_linreg_nc12_nv8_nd10,linreg,12,0.8303280197701802,0.8307741335055913,0.7763927380447866,0.7745094906935638,0.7583604704834122,0.7742900139557263,0.9971148073073116,0.998960944213214,0.997237551663181,0.9950180886735596,0.99689310203372,0.9963692076330024,0.6343110589562785,0.6906854495937764,0.5364269789436161,0.5603869226179777,0.4786451903392792,0.5865189530157018
test4_linreg_Anc12_nv8_nd10,linreg,12,0.835935902975937,0.8249773341610203,0.7774847938714674,0.8007900362497469,0.7725737077659245,0.8064223087182849,0.9977712299521038,0.997949751042905,0.995169200519192,0.997111466665744,0.9966760163788496,0.9973431135483364,0.7494670862157611,0.690791938400355,0.529255439103727,0.6667633824661375,0.5609272317732353,0.7045856389614128
test5_linreg_nc12_nv8_nd10,linreg,12,0.8403159852592932,0.8271985225975103,0.8037295911328548,0.7745094906935638,0.8012737992486373,0.7742900139557263,0.9970080672991264,0.999286880014616,0.9966586090663808,0.9950180886735596,0.9966365818505236,0.9963692076330024,0.7490720930988659,0.6932619013280337,0.6268055723022221,0.5603869226179777,0.6593304388737693,0.5865189530157018
test5_linreg_Anc12_nv8_nd10,linreg,12,0.8250963519805459,0.8195229592761837,0.7728791669372539,0.8007900362497469,0.769085553661128,0.8064223087182849,0.9959758420434648,0.9982203391153344,0.9926995862241874,0.997111466665744,0.992236766464062,0.9973431135483364,0.6665904903466183,0.6966975205626964,0.6044088289097407,0.6667633824661375,0.6388959763424034,0.7045856389614128
