,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7
1972-12-01,1020.9773,1020.54474,1010.86993,1014.80023,1013.48846,1018.1775,1011.4961
1973-01-01,1020.00977,1020.91266,1010.53485,1016.06006,1014.2138,1019.44257,1012.3399
1973-02-01,1019.93256,1018.6523,1011.0776,1014.3727,1012.956,1017.9989,1010.866
1973-03-01,1019.188,1017.97577,1010.1105,1012.71545,1013.6633,1016.6755,1010.7657
1973-04-01,1019.2992,1012.4332,1009.2603,1009.1632,1014.0544,1015.59064,1010.5683
1973-05-01,1021.2978,1010.57794,1009.68536,1006.8231,1016.3031,1016.6819,1011.95795
1973-06-01,1021.4779,1006.6231,1009.3317,1002.69336,1017.1629,1016.8247,1012.92065
1973-07-01,1020.3377,1005.78265,1009.30273,1002.09595,1018.54486,1015.62024,1013.7913
1973-08-01,1023.7344,1007.8179,1009.7272,1002.84705,1018.77057,1014.5984,1013.51166
1973-09-01,1022.1004,1013.0557,1010.48346,1005.7968,1017.9597,1015.71924,1013.58295
1973-10-01,1019.75,1015.38745,1008.63525,1010.2378,1014.8376,1014.7553,1011.4885
1973-11-01,1020.8387,1019.8973,1009.2288,1014.1013,1014.2749,1015.61127,1011.9811
1973-12-01,1020.7473,1023.00256,1008.94525,1015.6774,1013.75275,1016.74884,1011.6525
1974-01-01,1017.7972,1019.4946,1008.35547,1014.36554,1011.75037,1018.51447,1010.4558
1974-02-01,1018.34875,1020.2615,1008.82007,1013.68634,1010.84155,1017.2762,1009.13116
1974-03-01,1019.0715,1018.3847,1009.7575,1011.7389,1011.8985,1017.5648,1009.4199
1974-04-01,1020.2629,1013.06885,1009.2534,1009.4851,1013.7848,1017.14233,1010.8164
1974-05-01,1020.83685,1010.41156,1009.49054,1007.19196,1016.2043,1016.817,1011.601
1974-06-01,1021.3578,1006.1574,1009.7724,1003.8513,1016.4699,1016.1703,1012.3475
1974-07-01,1022.32916,1006.4882,1010.0081,1002.11444,1020.02576,1015.29407,1014.30914
1974-08-01,1022.9296,1004.0707,1009.55164,1003.0729,1018.2047,1014.2168,1013.7033
1974-09-01,1021.5229,1010.45917,1009.5571,1005.6018,1017.5207,1014.9341,1013.2482
1974-10-01,1021.5426,1013.18634,1009.3003,1010.44495,1016.2723,1015.7125,1012.42017
1974-11-01,1020.13513,1017.984,1009.06396,1014.26025,1014.3038,1016.32385,1011.7612
1974-12-01,1019.53815,1021.2444,1009.34314,1014.4009,1013.128,1016.8822,1011.4794
1975-01-01,1018.53925,1021.9303,1010.33575,1015.0568,1013.1007,1017.6944,1011.22076
1975-02-01,1018.97034,1019.1336,1010.00507,1014.1552,1012.57764,1017.98773,1010.9648
1975-03-01,1018.9793,1016.3043,1009.7131,1012.08704,1012.81915,1017.1097,1011.0146
1975-04-01,1020.2275,1012.9602,1008.6012,1009.5588,1014.3462,1016.98376,1010.49005
1975-05-01,1020.0739,1010.149,1009.1,1006.18005,1015.36127,1017.1886,1011.3225
1975-06-01,1020.7672,1006.8201,1009.6348,1002.94885,1018.3912,1017.7304,1013.7636
1975-07-01,1022.21466,1006.94196,1009.9545,1001.73584,1018.25696,1014.03827,1013.51587
1975-08-01,1022.8416,1003.4865,1009.24603,1002.2825,1019.6166,1014.5489,1014.0611
1975-09-01,1021.18585,1010.13586,1009.3858,1004.8904,1017.6107,1014.25696,1013.31036
1975-10-01,1021.7304,1013.1838,1009.2598,1009.71375,1016.6724,1015.63385,1012.45514
1975-11-01,1020.5181,1019.43463,1009.6231,1013.47437,1015.3494,1016.33405,1011.7459
1975-12-01,1019.665,1022.9226,1008.43787,1014.4216,1013.1623,1014.4409,1011.0464
1976-01-01,1018.1057,1021.7304,1009.42194,1014.54205,1011.3133,1016.9822,1010.40796
1976-02-01,1018.8605,1017.4132,1009.6267,1012.4004,1012.46326,1017.61053,1010.18414
1976-03-01,1018.2191,1016.94086,1009.23694,1010.8218,1012.3807,1016.77313,1009.9171
1976-04-01,1020.6858,1013.76447,1010.27423,1010.6682,1014.93054,1016.9242,1011.4304
1976-05-01,1020.89233,1008.50995,1010.28217,1008.045,1016.5826,1018.081,1012.72235
1976-06-01,1022.5845,1006.3029,1010.05585,1002.9094,1018.7766,1017.55194,1014.0895
1976-07-01,1021.9216,1006.4294,1010.8218,1002.9958,1020.25037,1017.94165,1016.04297
1976-08-01,1021.87103,1008.2127,1010.7225,1004.0737,1020.5822,1014.9749,1015.1816
1976-09-01,1021.56757,1010.2285,1010.8915,1007.18225,1018.4603,1015.17847,1013.8761
1976-10-01,1020.9725,1015.58484,1009.89124,1010.8039,1016.1139,1015.2099,1012.4436
1976-11-01,1020.4046,1020.7431,1008.9558,1012.2567,1015.5546,1016.24713,1012.28937
1976-12-01,1018.83954,1020.18445,1009.2333,1014.1283,1013.34204,1017.04193,1011.3706
1977-01-01,1018.5355,1020.6367,1009.1883,1014.0234,1012.88196,1017.90076,1011.1245
1977-02-01,1019.3338,1022.5639,1009.7235,1015.0701,1012.836,1019.2712,1011.42664
1977-03-01,1018.5153,1019.2991,1010.7773,1012.7678,1013.6163,1017.3962,1010.6513
1977-04-01,1021.02576,1013.66846,1009.6421,1008.78815,1013.94336,1014.67065,1010.77936
1977-05-01,1022.4275,1009.3853,1009.64624,1006.84766,1017.19995,1017.16235,1012.29877
1977-06-01,1021.0028,1005.96515,1009.6247,1002.41,1018.3539,1017.5249,1013.7541
1977-07-01,1019.55865,1005.4112,1009.19525,1000.4773,1019.88367,1016.3201,1014.2266
1977-08-01,1021.99744,1004.8314,1010.2824,1003.209,1017.9147,1015.0312,1013.7088
1977-09-01,1021.7886,1008.9384,1010.05896,1006.33124,1017.8674,1015.5664,1013.5237
1977-10-01,1021.1205,1017.0732,1010.5684,1010.69727,1017.20825,1016.65076,1013.1757
1977-11-01,1021.016,1020.2289,1009.979,1012.7866,1015.13,1015.82886,1012.3036
1977-12-01,1020.25116,1020.09106,1010.4425,1014.3999,1013.94476,1016.5248,1012.1323
1978-01-01,1020.0094,1021.3004,1010.2305,1015.8805,1013.5057,1018.8904,1012.5246
1978-02-01,1019.29156,1021.6323,1011.6775,1014.59607,1013.3924,1016.52765,1011.8628
1978-03-01,1020.488,1015.89044,1009.7407,1011.85815,1013.31714,1018.1032,1011.65955
1978-04-01,1021.15314,1013.08716,1009.98596,1009.36945,1014.78204,1016.4617,1011.01306
1978-05-01,1021.5703,1009.7667,1008.1618,1006.2356,1016.50696,1017.20416,1012.0168
1978-06-01,1021.03577,1007.0054,1009.01556,1002.1293,1018.87573,1017.7433,1014.2082
1978-07-01,1019.56146,1005.4665,1009.15283,1002.7025,1018.1185,1014.47485,1013.8809
1978-08-01,1021.9802,1004.5,1009.5414,1003.23236,1019.4702,1015.65784,1014.80005
1978-09-01,1021.485,1010.22125,1010.0253,1006.34155,1018.60974,1014.78876,1013.9436
1978-10-01,1021.1764,1015.43994,1009.6687,1011.05365,1016.65356,1015.09265,1012.5873
1978-11-01,1019.6568,1019.3769,1010.2279,1013.59174,1014.84674,1016.79553,1012.4893
1978-12-01,1020.3347,1021.97424,1010.23456,1015.16327,1014.0243,1017.6194,1012.0541
1979-01-01,1019.1925,1020.7851,1011.11774,1015.0889,1012.3801,1014.75635,1010.71643
1979-02-01,1019.5828,1017.6496,1010.34796,1013.7293,1012.7693,1017.80164,1011.29407
1979-03-01,1019.8043,1015.8193,1010.1016,1011.51447,1013.84784,1016.6607,1010.7146
1979-04-01,1021.0679,1014.19653,1009.7957,1010.1953,1014.3157,1016.0818,1011.0229
1979-05-01,1022.5454,1010.72327,1009.91943,1008.5703,1016.4282,1016.60803,1011.9805
1979-06-01,1022.67725,1009.6124,1009.964,1004.24,1019.274,1017.4015,1014.2127
1979-07-01,1021.2275,1006.9487,1011.36523,1003.50275,1020.7238,1017.1523,1015.2623
1979-08-01,1021.72314,1005.5655,1010.2821,1003.8046,1017.96936,1014.4921,1013.3066
1979-09-01,1022.32916,1012.49695,1010.37695,1006.6353,1017.7571,1015.0969,1013.262
1979-10-01,1021.51544,1016.4253,1010.7933,1011.877,1016.57916,1015.48553,1012.6392
1979-11-01,1019.95404,1021.0257,1009.4666,1013.0469,1014.14795,1015.4168,1011.4757
1979-12-01,1020.0588,1021.7335,1011.19,1014.78125,1013.9426,1016.9238,1012.1898
1980-01-01,1020.0485,1020.5387,1009.90356,1015.0751,1014.01263,1016.66266,1011.81146
1980-02-01,1019.7294,1021.9546,1010.7508,1013.23834,1012.5129,1017.37665,1010.68304
1980-03-01,1018.9746,1017.3468,1010.9207,1011.7443,1013.3004,1017.01166,1011.1594
1980-04-01,1018.82764,1014.8225,1009.8938,1009.80255,1014.86896,1015.81604,1011.25476
1980-05-01,1021.36,1011.0464,1010.03394,1007.4614,1017.4065,1017.7762,1012.9261
1980-06-01,1021.82544,1011.1044,1010.38806,1003.0332,1019.0854,1017.9816,1014.6004
1980-07-01,1021.27734,1007.32477,1010.73016,1002.9724,1018.9861,1015.8815,1014.61646
1980-08-01,1022.20654,1008.06287,1011.20197,1004.2179,1018.9304,1015.2134,1014.71173
1980-09-01,1021.46155,1011.8516,1010.8271,1007.1956,1017.4932,1015.6467,1013.9007
1980-10-01,1021.2446,1016.1559,1010.4529,1011.1233,1017.0943,1016.57947,1013.5156
1980-11-01,1020.9674,1017.9213,1009.8727,1013.3962,1016.05365,1016.41986,1012.5714
1980-12-01,1020.3056,1020.6908,1009.1793,1014.7921,1013.6143,1017.3003,1011.9504
1981-01-01,1020.02075,1022.47577,1009.9193,1015.2932,1013.9093,1018.4572,1012.0854
1981-02-01,1018.24414,1019.04095,1010.4046,1014.3047,1012.90216,1017.6557,1011.1195
1981-03-01,1020.4169,1017.22034,1011.0829,1011.62213,1013.5079,1017.0346,1011.59814
1981-04-01,1020.1153,1014.0145,1010.4079,1010.0605,1014.5257,1016.93945,1011.1468
1981-05-01,1020.7517,1011.0483,1009.1119,1007.06696,1016.0541,1017.35944,1012.4395
1981-06-01,1022.6821,1006.9305,1010.3107,1004.122,1019.843,1017.4147,1014.18286
1981-07-01,1022.47375,1006.9777,1009.87604,1002.5164,1019.0263,1015.81976,1014.74005
1981-08-01,1021.3894,1004.44086,1010.3806,1003.53955,1019.1222,1015.3418,1014.31335
1981-09-01,1022.48975,1011.0536,1010.04846,1006.35864,1018.04974,1015.7512,1014.0691
1981-10-01,1020.40686,1016.13196,1010.3833,1011.80444,1015.9043,1016.0321,1012.6678
1981-11-01,1019.54083,1019.8803,1009.59045,1013.6557,1014.79065,1015.1754,1011.89966
1981-12-01,1019.2559,1023.67737,1010.8053,1016.01013,1014.3353,1017.4939,1011.8125
1982-01-01,1019.3844,1021.59705,1010.2405,1015.0408,1013.2193,1017.2294,1011.31915
1982-02-01,1019.022,1019.58563,1010.20447,1012.79205,1012.5192,1018.3267,1010.9892
1982-03-01,1020.0478,1016.5659,1010.3523,1011.90625,1013.64,1016.29974,1010.84265
1982-04-01,1020.7611,1015.1399,1010.5115,1010.2302,1015.22766,1016.444,1011.41235
1982-05-01,1020.19385,1010.80115,1010.26874,1008.71893,1016.72217,1017.31775,1012.57275
1982-06-01,1019.44806,1007.8343,1011.2903,1004.9841,1019.5117,1018.3056,1014.7932
1982-07-01,1020.07245,1005.1001,1010.8264,1003.1813,1020.1499,1016.6627,1014.8875
1982-08-01,1019.8452,1006.3488,1011.1887,1003.7972,1019.6764,1015.6387,1014.7511
1982-09-01,1019.1626,1012.0776,1011.50604,1007.55365,1017.15125,1017.06775,1014.1099
1982-10-01,1020.6277,1016.224,1010.75366,1011.7873,1015.8862,1016.4674,1013.0324
1982-11-01,1019.5051,1019.0226,1010.30475,1012.616,1014.90375,1016.3713,1012.5223
1982-12-01,1020.1001,1022.18353,1010.6311,1014.99506,1014.57263,1019.2335,1012.28125
1983-01-01,1018.89703,1024.1559,1011.8819,1016.43695,1013.66327,1018.35596,1012.2469
1983-02-01,1019.4607,1020.3642,1011.7642,1014.723,1014.2166,1017.28595,1011.57916
1983-03-01,1018.8739,1017.7686,1011.1615,1013.3413,1014.37146,1016.8586,1011.02905
1983-04-01,1020.15344,1013.617,1009.907,1010.1942,1014.1755,1016.16833,1010.9532
1983-05-01,1020.156,1010.7123,1010.46735,1008.01636,1015.7339,1016.9903,1011.71606
1983-06-01,1021.57886,1008.20654,1010.6724,1005.0126,1018.35986,1016.9389,1014.21405
1983-07-01,1020.7344,1008.58954,1010.77325,1002.003,1019.29553,1016.6259,1014.5707
1983-08-01,1021.2286,1008.1037,1011.08624,1002.5814,1020.4863,1016.6902,1015.4486
1983-09-01,1022.38477,1010.8999,1010.5149,1005.3364,1017.74475,1015.8387,1014.1247
1983-10-01,1021.3828,1015.858,1009.93463,1010.9532,1016.9807,1015.7391,1013.3792
1983-11-01,1021.9143,1021.02814,1010.7283,1015.3046,1017.4929,1016.7891,1013.8497
1983-12-01,1020.0976,1023.10516,1010.5323,1015.65875,1014.8786,1018.4003,1013.0097
1984-01-01,1019.0237,1021.1275,1009.4261,1015.034,1012.7173,1019.41125,1011.41516
1984-02-01,1017.06946,1020.31805,1008.9347,1014.41156,1011.58417,1016.50836,1009.7692
1984-03-01,1019.4828,1016.9366,1010.15295,1011.96075,1012.4458,1015.64795,1010.00464
1984-04-01,1020.8282,1013.10815,1009.46545,1009.52094,1014.14844,1015.6757,1010.6096
1984-05-01,1020.30133,1010.151,1009.5112,1007.17267,1016.15875,1016.2897,1010.98883
1984-06-01,1021.408,1005.8582,1009.8434,1003.2333,1017.74084,1016.8192,1013.14813
1984-07-01,1019.1797,1006.4451,1009.74023,1002.4077,1018.9037,1014.3523,1013.40485
1984-08-01,1022.5128,1003.83435,1009.76794,1004.0408,1018.3103,1015.55963,1013.7692
1984-09-01,1021.6654,1012.2342,1010.3703,1007.2855,1016.9146,1014.6754,1012.96564
1984-10-01,1020.9359,1015.68536,1010.9508,1012.4832,1016.7444,1015.5719,1012.3858
1984-11-01,1020.6818,1018.9243,1010.0891,1014.0143,1014.48444,1016.7353,1012.1672
1984-12-01,1018.6012,1020.6689,1008.7598,1013.8859,1012.92365,1016.7489,1010.7927
1985-01-01,1019.28046,1021.7481,1010.6381,1014.3821,1012.0271,1017.5121,1010.7953
1985-02-01,1018.19885,1015.2262,1007.31104,1012.8973,1012.3284,1018.2572,1011.0949
1985-03-01,1018.35547,1019.4091,1009.9805,1011.6233,1012.90204,1016.59546,1009.7304
1985-04-01,1020.4771,1012.7621,1008.7393,1009.2467,1014.1516,1016.7569,1010.60297
1985-05-01,1021.11383,1010.0348,1008.6362,1006.45984,1015.9927,1017.2435,1011.94495
1985-06-01,1021.9721,1004.10834,1010.2021,1004.48303,1019.7004,1017.6908,1014.6978
1985-07-01,1021.4855,1007.54803,1010.8031,1003.5104,1019.8695,1015.5508,1014.54834
1985-08-01,1022.62134,1004.26263,1010.36646,1002.98267,1018.7849,1014.3237,1014.01764
1985-09-01,1021.31036,1012.142,1010.4016,1006.20435,1017.42456,1014.2333,1012.9967
1985-10-01,1020.19476,1015.5299,1010.4475,1011.0824,1015.6984,1015.0862,1012.1438
1985-11-01,1020.58966,1019.0553,1009.83936,1013.758,1014.0343,1015.79913,1012.0259
1985-12-01,1019.49493,1021.67847,1010.07227,1015.2315,1013.07776,1017.57764,1011.3564
1986-01-01,1018.2252,1022.2135,1008.9675,1015.8497,1013.3628,1020.5349,1011.81525
1986-02-01,1019.27155,1020.95776,1010.7664,1013.1647,1012.46967,1017.4998,1010.69617
1986-03-01,1019.78424,1016.6783,1009.5821,1011.4506,1013.60333,1018.9696,1011.04297
1986-04-01,1019.4241,1014.64014,1009.8239,1009.3125,1014.0578,1016.5998,1010.29736
1986-05-01,1020.35205,1008.90424,1010.1644,1008.0206,1015.6054,1016.4283,1011.92914
1986-06-01,1020.6672,1006.3489,1009.1378,1002.25366,1017.8113,1017.70874,1013.69135
1986-07-01,1022.532,1007.9503,1011.01196,1003.9045,1020.73047,1017.2378,1015.8921
1986-08-01,1020.32666,1005.4843,1009.8758,1004.0906,1018.29803,1015.30786,1014.22174
1986-09-01,1022.0686,1011.1373,1010.8348,1008.0276,1018.12775,1015.2661,1014.2711
1986-10-01,1022.18445,1017.4695,1011.188,1012.3558,1017.02576,1016.8042,1013.7046
1986-11-01,1019.04877,1019.61523,1010.47906,1013.45526,1015.3148,1017.3935,1012.176
1986-12-01,1020.195,1022.50977,1011.3911,1015.4162,1014.4939,1018.8873,1012.76276
1987-01-01,1019.27765,1023.0197,1011.2273,1016.95776,1014.48,1017.6697,1012.50256
1987-02-01,1018.64954,1021.12665,1012.1594,1015.0396,1013.943,1018.73083,1012.012
1987-03-01,1018.6477,1016.08374,1011.1025,1011.0413,1013.4176,1015.67883,1010.5613
1987-04-01,1020.25446,1015.02924,1010.9533,1011.13794,1015.26843,1016.0929,1011.4518
1987-05-01,1020.0471,1011.8879,1010.8566,1008.7569,1015.01337,1016.26654,1011.683
1987-06-01,1023.14264,1007.30975,1010.3086,1004.2252,1019.6814,1017.255,1014.4677
1987-07-01,1017.39624,1006.7464,1011.30865,1004.0412,1017.9015,1015.8427,1013.38885
1987-08-01,1020.93646,1009.26514,1011.10864,1003.62646,1018.5535,1014.61755,1013.42365
1987-09-01,1022.36584,1011.8781,1010.8878,1006.5758,1018.85815,1014.63654,1013.51294
1987-10-01,1021.2533,1015.2531,1010.6047,1011.0542,1016.658,1015.75037,1012.6145
1987-11-01,1021.2154,1018.7297,1010.0218,1013.3821,1015.9632,1015.302,1012.217
1987-12-01,1020.9077,1023.6362,1010.63525,1015.5736,1014.8262,1017.9865,1012.3197
1988-01-01,1019.9814,1020.34033,1009.8264,1014.8577,1013.2313,1019.69995,1011.57477
1988-02-01,1019.87146,1020.78375,1010.17615,1012.7238,1011.3162,1015.4812,1009.64874
1988-03-01,1019.2335,1016.57104,1008.7389,1011.6715,1012.9613,1016.25995,1011.025
1988-04-01,1020.61755,1015.5549,1009.74,1009.26154,1014.4336,1016.2128,1010.44507
1988-05-01,1022.08685,1009.6905,1009.52185,1007.2129,1016.3245,1017.2054,1012.0405
1988-06-01,1023.05225,1007.06,1010.35626,1004.06354,1017.6959,1017.0235,1013.3987
1988-07-01,1022.89154,1007.13196,1010.3792,1001.4542,1020.15424,1015.4208,1014.8293
1988-08-01,1023.1236,1008.1336,1010.29767,1002.5151,1017.86273,1013.47,1013.5485
1988-09-01,1022.0845,1010.53204,1009.43555,1004.7057,1017.46216,1014.53815,1013.1691
1988-10-01,1021.57275,1014.23,1009.3727,1010.6916,1015.5265,1015.2425,1011.98987
1988-11-01,1021.3021,1021.1982,1009.3443,1014.9894,1015.202,1015.64307,1012.3191
1988-12-01,1020.0545,1022.723,1010.18164,1015.1169,1013.4796,1016.7807,1011.31195
1989-01-01,1019.4151,1021.09375,1008.615,1014.93744,1012.8036,1019.0514,1011.73865
1989-02-01,1019.34955,1020.0181,1010.06055,1015.1429,1012.4981,1018.74194,1011.462
1989-03-01,1019.71545,1017.46814,1009.5608,1011.0396,1012.70197,1016.4919,1010.15424
1989-04-01,1019.4433,1011.9606,1009.3169,1010.6958,1013.49304,1017.4394,1010.4157
1989-05-01,1022.113,1011.09155,1009.178,1007.8804,1016.8267,1017.17456,1012.54047
1989-06-01,1022.39923,1009.0831,1010.6568,1004.3384,1019.2654,1017.0057,1013.6929
1989-07-01,1021.20557,1007.30786,1010.1356,1002.4705,1020.1756,1016.0678,1014.7629
1989-08-01,1021.34106,1005.88495,1010.2062,1003.8161,1018.87866,1013.33264,1014.1124
1989-09-01,1021.3196,1008.72455,1010.29205,1006.1057,1016.33826,1014.80695,1012.5546
1989-10-01,1021.6957,1016.5444,1010.35583,1011.07806,1017.3733,1015.7307,1012.94305
1989-11-01,1020.2886,1021.4501,1010.74884,1013.90015,1015.3162,1015.32477,1011.576
1989-12-01,1020.48737,1021.7273,1011.2598,1014.4902,1014.02264,1017.24396,1012.1051
1990-01-01,1018.19745,1021.53845,1010.2911,1015.08875,1012.6499,1019.6115,1011.37366
1990-02-01,1021.3225,1020.66016,1011.46,1012.3272,1012.35,1016.92523,1011.2873
1990-03-01,1019.98724,1018.85864,1011.6415,1013.0199,1014.3989,1016.2874,1011.26276
1990-04-01,1019.9529,1013.25336,1009.59955,1009.6492,1014.2857,1016.7706,1010.89923
1990-05-01,1022.3449,1010.926,1009.2902,1005.17365,1015.9139,1017.0764,1012.5735
1990-06-01,1022.53516,1006.21594,1010.1323,1003.8122,1019.0238,1017.8175,1014.45844
1990-07-01,1023.53485,1007.11237,1010.7539,1003.3564,1020.16,1015.6063,1014.8313
1990-08-01,1022.1244,1003.3494,1010.68677,1003.7784,1019.8507,1015.2871,1015.2084
1990-09-01,1021.70416,1009.51556,1010.8846,1005.5758,1017.7131,1015.41437,1013.89935
1990-10-01,1021.05237,1017.4814,1010.4726,1011.1537,1017.08984,1016.1951,1013.12384
1990-11-01,1019.9797,1018.854,1010.479,1013.7739,1015.5427,1016.22375,1012.2064
1990-12-01,1019.2572,1022.1774,1010.6074,1015.10626,1014.2512,1017.5036,1011.8551
1991-01-01,1019.2054,1021.5818,1010.2683,1014.8566,1013.5945,1018.5857,1012.0682
1991-02-01,1020.2866,1020.47675,1010.7104,1014.1817,1013.68665,1019.72437,1011.9942
1991-03-01,1019.8974,1017.29224,1010.6097,1010.95624,1012.81366,1017.5887,1010.7452
1991-04-01,1020.38904,1014.41565,1009.80334,1009.5603,1014.563,1016.8529,1011.4553
1991-05-01,1021.62164,1012.78577,1010.0105,1007.7746,1015.7131,1016.60077,1011.82806
1991-06-01,1022.3262,1008.13257,1010.6575,1003.8014,1018.4765,1017.4476,1013.6735
1991-07-01,1022.296,1007.43256,1010.6848,1002.665,1020.265,1016.421,1014.9289
1991-08-01,1021.954,1006.44244,1010.88116,1003.1185,1020.11475,1015.52466,1015.19006
1991-09-01,1020.4079,1009.4204,1011.407,1007.22205,1018.0695,1016.11084,1014.25287
1991-10-01,1021.1903,1015.13947,1010.1721,1010.9796,1016.8569,1015.4331,1013.38446
1991-11-01,1019.9526,1021.0373,1011.1002,1014.69275,1015.5799,1016.5337,1012.6185
1991-12-01,1018.4423,1022.51,1010.72974,1014.77014,1013.84143,1015.8713,1012.1086
1992-01-01,1019.28937,1023.49835,1012.76587,1015.79333,1013.2869,1016.04944,1011.7891
1992-02-01,1019.42456,1020.0743,1011.46454,1014.7594,1014.168,1018.65674,1012.06177
1992-03-01,1018.8284,1017.4151,1011.30994,1013.2486,1013.3884,1017.2339,1011.1022
1992-04-01,1019.8931,1012.69446,1010.5846,1010.54456,1015.0196,1016.7381,1011.4233
1992-05-01,1020.12744,1010.9712,1009.9437,1008.30493,1016.44366,1016.3463,1012.3864
1992-06-01,1019.33655,1008.10425,1009.5507,1004.12665,1018.6142,1018.0081,1014.50446
1992-07-01,1023.1307,1009.5519,1011.1641,1003.28564,1020.6668,1016.75586,1015.75085
1992-08-01,1022.2779,1005.2768,1010.69086,1004.5256,1020.75415,1015.97455,1015.5832
1992-09-01,1020.71875,1009.14233,1010.45483,1006.6973,1017.1984,1015.13885,1013.21735
1992-10-01,1021.24335,1017.5366,1010.39935,1011.032,1016.8603,1016.688,1013.4994
1992-11-01,1020.19525,1021.5089,1010.53394,1013.75726,1015.2911,1016.0659,1012.07007
1992-12-01,1019.3136,1021.96985,1011.4911,1014.48615,1014.30023,1017.4776,1011.92896
1993-01-01,1019.4217,1022.89545,1010.50696,1015.652,1013.03284,1018.92456,1012.4596
1993-02-01,1020.31744,1020.2512,1011.3585,1014.4252,1013.2063,1017.97974,1011.6847
1993-03-01,1019.7313,1018.0637,1011.3585,1013.031,1013.3602,1017.74866,1012.0985
1993-04-01,1019.63446,1015.01794,1010.98083,1011.11694,1014.89417,1016.1381,1011.25305
1993-05-01,1020.79877,1011.4775,1010.32,1008.1411,1016.5225,1017.0025,1012.00104
1993-06-01,1021.4498,1008.0185,1010.76385,1004.09106,1019.5014,1017.786,1014.5735
1993-07-01,1023.40125,1006.8727,1010.5664,1003.269,1019.7424,1016.2852,1014.9775
1993-08-01,1022.71094,1008.4041,1011.8306,1004.8053,1019.4904,1015.79663,1014.9972
1993-09-01,1021.8679,1012.06665,1011.5271,1005.9518,1017.14667,1016.1669,1013.80963
