,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10
1972-09-01,22.758514,28.887177,28.44574,29.077026,19.694885,12.406982,15.72644,16.932098,23.426605,24.527039
1972-10-01,22.966064,29.502167,29.375916,29.171234,19.70111,12.679108,16.379242,16.937836,24.075592,24.69635
1972-11-01,23.476837,29.753265,29.647095,29.191803,20.050232,13.509308,17.618378,17.971313,25.491638,25.128174
1972-12-01,24.940247,30.039734,29.42566,28.976593,20.958893,15.579163,19.57724,18.849365,26.656158,25.407013
1973-01-01,25.673767,29.731506,29.873718,28.868896,21.45102,17.854462,20.792755,20.561218,27.465515,25.801453
1973-02-01,25.941742,29.56839,29.662079,28.228607,22.287415,18.754944,22.16507,21.967041,28.110657,26.455322
1973-03-01,26.298035,29.481506,29.787323,28.24704,22.38208,18.102509,21.447632,21.561707,27.870361,27.207245
1973-04-01,25.418457,29.407715,29.783936,28.217438,22.021881,16.44281,20.94519,20.553467,27.194153,27.089294
1973-05-01,24.106812,29.485382,29.867432,28.534424,21.54422,15.129242,19.659302,18.88501,26.387848,26.857758
1973-06-01,22.268494,28.932953,29.467926,27.420837,21.119476,14.5234375,17.749115,17.940369,25.433014,26.0
1973-07-01,20.663147,28.709198,29.12616,27.353851,19.423859,14.580231,16.88797,17.223877,24.507782,24.403412
1973-08-01,19.259277,28.192688,28.939758,26.134949,19.293274,13.562744,16.161743,16.922424,24.414581,23.535461
1973-09-01,18.95929,27.842194,29.114532,25.863586,18.771912,13.109863,16.609802,16.620483,24.315063,22.975769
1973-10-01,19.789398,28.225708,29.146545,25.944641,19.112701,12.765686,17.189423,16.606415,24.832031,22.899536
1973-11-01,20.329681,28.084442,29.256256,25.658722,19.293762,14.581665,18.60785,18.236969,25.976196,23.298553
1973-12-01,21.501495,27.923279,29.322754,25.254364,20.12677,16.755432,20.398102,20.482086,27.081543,23.510223
1974-01-01,23.05429,28.435059,29.139404,24.821777,20.994568,18.953949,21.777252,22.037659,27.637207,23.931427
1974-02-01,25.077759,28.494781,29.509949,25.28186,22.01709,19.718018,22.064087,22.183014,27.857971,24.896667
1974-03-01,25.7547,28.485962,29.538818,25.74295,22.243713,19.94516,22.087585,21.76648,27.60785,26.190338
1974-04-01,26.164886,28.715546,29.356262,26.975464,22.079254,17.970612,21.16394,21.057709,27.15216,26.525146
1974-05-01,25.262787,28.61618,29.245148,27.484497,21.747375,16.131165,19.517822,19.643616,26.166351,26.693512
1974-06-01,23.830109,28.462952,29.411072,27.560364,19.85556,14.681335,17.515411,17.697968,24.949036,25.647522
1974-07-01,21.822754,28.156067,29.105164,27.2388,18.959839,14.61087,17.038666,16.678406,24.282867,24.632355
1974-08-01,20.557465,28.272552,29.16388,27.346466,18.840881,14.460114,16.528137,16.733215,23.894226,23.773315
1974-09-01,20.012695,27.776733,28.808533,26.963226,18.90158,13.936859,16.500244,16.2883,24.168335,23.213837
1974-10-01,20.102753,27.969086,29.02243,26.20404,19.22171,13.4522705,17.299042,17.210938,24.930908,23.231476
1974-11-01,20.745422,28.237793,29.306824,26.46347,19.226105,14.73764,18.466461,18.364624,25.87561,23.393005
1974-12-01,21.094421,28.212341,29.407654,26.075806,19.93341,16.462555,19.516357,19.730255,26.911835,23.749817
1975-01-01,23.240295,28.467468,29.24115,26.28128,21.522278,17.84671,20.795746,21.262482,27.547638,24.115356
1975-02-01,24.66745,28.715454,28.922455,26.855042,22.387878,19.105988,21.35492,22.037598,27.950745,25.067719
1975-03-01,26.148315,28.70227,29.17752,26.865906,22.659943,18.865082,21.62082,22.435516,27.932343,25.979523
1975-04-01,26.124756,28.657959,29.243988,27.319458,22.25589,17.27246,20.825928,21.450134,27.206757,26.742828
1975-05-01,24.162506,29.000244,29.24823,27.230804,21.336517,15.470032,19.506287,18.609558,26.313812,26.195465
1975-06-01,22.65567,28.624481,29.359009,27.137451,20.492584,14.894379,17.478027,16.697754,25.476013,25.402924
1975-07-01,21.867401,27.802246,29.083221,26.758392,19.644897,13.7836,16.470978,15.486542,24.611816,24.717407
1975-08-01,20.345947,27.84372,28.840881,26.379822,19.505798,13.486572,16.28897,15.961304,23.878204,23.898468
1975-09-01,19.434143,27.56131,28.265228,25.641022,19.031036,13.140503,16.372894,16.273895,23.725433,23.023895
1975-10-01,19.675995,27.762146,28.376495,25.462341,19.24179,13.016998,17.458221,16.527527,24.750427,22.849945
1975-11-01,20.437439,28.125671,28.737152,25.850342,19.412933,15.439392,18.725525,17.595428,25.6297,23.097443
1975-12-01,21.280426,28.147827,28.744232,25.442535,20.25592,17.135742,19.907501,19.40915,26.581116,23.139893
1976-01-01,23.392944,27.893127,29.141235,24.803162,21.69284,18.243378,22.05783,21.75998,27.25116,23.738556
1976-02-01,25.549042,28.265076,28.82846,25.537628,22.396942,19.803253,23.042389,22.472046,27.78769,25.019989
1976-03-01,26.557983,28.306824,28.911499,26.266113,22.104065,19.586456,21.713226,22.174194,27.88617,25.861816
1976-04-01,26.432678,28.829956,28.901062,27.532104,22.115997,18.213043,20.64264,21.005615,27.195953,26.382965
1976-05-01,26.282013,28.784698,29.128815,28.240692,21.500397,16.472137,18.82019,19.551666,25.974213,26.189026
1976-06-01,25.322815,28.515198,28.985596,28.32373,20.75351,15.596985,17.259308,18.075806,24.960297,25.88919
1976-07-01,24.055298,28.287933,28.591278,28.303345,20.18515,14.807343,16.157867,18.152863,23.679382,24.967255
1976-08-01,22.69629,28.245178,28.662384,27.572388,19.451202,13.892883,15.931641,17.845062,23.485443,24.554047
1976-09-01,22.348724,28.613647,28.534576,27.770782,19.40149,13.568665,15.865509,17.11908,23.454132,24.0354
1976-10-01,22.065277,28.903046,28.899567,27.702179,19.516357,13.168884,16.035065,17.453247,24.142334,23.983185
1976-11-01,22.669952,29.069122,29.424683,27.460022,20.012604,13.766571,17.740143,18.509888,25.578888,24.005585
1976-12-01,23.6391,29.132294,29.200897,27.115906,21.099121,15.377686,19.352264,19.779907,26.821045,24.668427
1977-01-01,24.66388,29.150879,29.36203,27.020264,22.783844,17.522278,21.159729,21.452637,27.150177,25.567902
1977-02-01,26.05008,29.091034,29.332367,26.813477,23.434845,18.197601,21.652618,23.000366,27.33603,25.967865
1977-03-01,27.042145,29.027771,29.057953,27.136078,23.34436,17.616669,21.79712,23.3609,27.203705,26.58432
1977-04-01,25.936707,29.364471,29.180084,27.638184,22.976044,16.460114,20.9982,21.729004,26.78769,26.916626
1977-05-01,24.55783,29.624298,28.997131,27.994354,22.499207,15.110443,19.516663,20.305847,25.277435,26.607666
1977-06-01,23.105469,29.33139,28.871124,27.875153,21.911469,13.140869,17.604492,19.035461,24.460022,26.338104
1977-07-01,22.145508,29.012695,28.63855,27.741333,20.75589,12.488403,16.56717,18.695343,23.515625,25.210785
1977-08-01,19.924377,28.727081,28.398193,27.17157,20.03775,11.743011,14.950836,18.10321,23.073822,24.214325
1977-09-01,19.579895,28.722229,28.65216,27.556458,19.843597,11.376617,14.902191,17.267303,23.257263,23.276245
1977-10-01,20.954407,29.138702,28.651672,27.531616,20.245514,12.490356,15.877228,18.085205,23.438751,23.793945
1977-11-01,21.788849,29.743011,29.010254,27.988007,20.643982,14.019104,17.369019,18.567871,24.900848,24.18219
1977-12-01,22.66269,29.450592,29.585358,27.782684,21.096985,15.513306,19.06076,19.855774,26.305023,24.546143
1978-01-01,24.275757,29.625946,29.872406,27.565613,21.7529,17.607605,19.952118,21.328094,26.985657,25.337097
1978-02-01,25.409576,29.144073,29.263947,27.66034,22.431,18.240753,21.453735,22.435822,27.721222,25.817993
1978-03-01,25.326935,29.17453,28.983154,27.510498,22.747559,18.251373,21.362885,21.162811,27.040741,26.671509
1978-04-01,24.841217,29.489655,28.792236,27.631348,22.467224,16.680145,19.846283,20.793549,26.576782,27.123383
1978-05-01,23.688538,29.411346,29.08899,27.557861,22.30194,15.412445,18.52832,20.228577,25.59372,26.999176
1978-06-01,22.411652,28.879242,29.184204,27.525024,21.708435,14.282471,17.95462,18.733704,24.671112,26.063995
1978-07-01,21.457123,28.585876,28.997162,27.851715,20.155579,13.940796,16.560791,17.837189,24.115295,25.260742
1978-08-01,19.800842,28.429749,29.074005,27.32492,19.209778,13.33374,15.265533,17.626953,23.713684,23.660034
1978-09-01,19.306427,28.310394,28.97348,26.615906,18.987457,13.063599,15.482513,17.145569,23.574982,23.096497
1978-10-01,20.331024,28.582,28.337921,26.581116,19.42096,13.441528,16.432709,17.129639,23.746063,23.089722
1978-11-01,21.714233,29.046448,28.746307,26.31482,20.133362,14.26123,17.509033,18.40747,25.20758,23.64215
1978-12-01,22.521362,29.272156,29.373657,26.742065,21.275879,15.519257,19.679535,20.516144,26.149048,24.115784
1979-01-01,24.161713,29.502808,29.513458,26.899963,22.592651,17.441132,21.299713,22.39441,26.985046,24.776764
1979-02-01,24.830933,29.458801,29.555511,27.343353,23.16565,18.377716,21.995972,22.57669,27.057098,25.53302
1979-03-01,25.362823,29.599518,29.263458,27.976288,23.022034,19.165863,22.092194,22.513367,27.630585,26.40094
1979-04-01,25.741913,29.970367,29.419647,28.61795,23.034607,17.455627,20.663849,21.026031,26.708466,26.963287
1979-05-01,24.421844,29.709259,28.91629,28.527527,22.78897,15.805817,19.651337,19.831207,25.697418,26.890778
1979-06-01,23.325226,29.266357,28.645508,27.77127,21.966492,14.216919,18.316315,18.875763,24.822235,25.851654
1979-07-01,21.770172,28.996552,28.52414,27.627686,20.647888,13.445221,16.996765,18.063904,23.73526,24.781128
1979-08-01,21.161896,28.411957,28.703522,27.542572,20.17453,12.717499,15.919434,17.241913,23.474152,24.472137
1979-09-01,20.845184,28.79831,28.344269,27.57254,20.093292,12.845154,16.289337,17.598267,23.214478,24.644775
1979-10-01,21.613037,29.011536,29.360168,27.32016,19.872803,12.733459,16.112366,18.011688,24.179596,24.234253
1979-11-01,21.995514,29.014923,29.664307,27.02472,20.654663,14.116364,16.658295,19.444397,24.92279,24.739532
1979-12-01,22.53656,29.277008,29.387238,27.3013,21.869293,15.315033,18.504395,21.013947,25.900024,24.638977
1980-01-01,24.208649,29.39505,29.732086,27.137878,22.694794,17.174347,20.839478,22.870483,27.330383,25.539398
1980-02-01,25.36618,29.335663,29.729614,27.509552,23.36734,17.73059,21.330872,24.153229,27.838654,26.112976
1980-03-01,26.525208,29.492065,29.522247,27.563477,24.088898,18.318512,21.674835,23.97754,27.591705,27.151245
1980-04-01,26.37674,29.692993,29.371796,28.388458,23.818176,17.251526,20.744934,22.463684,26.193146,27.410553
1980-05-01,24.865356,29.708313,29.029327,28.186554,22.678955,15.868317,19.08609,20.908264,25.488434,26.960236
1980-06-01,23.80481,29.416351,28.87146,27.991577,21.727783,14.362396,18.116608,19.907593,24.498169,26.026367
1980-07-01,22.150421,28.909576,28.685883,27.167084,20.432678,12.934631,16.447357,18.200226,23.513824,24.936615
1980-08-01,20.996826,28.773987,28.45874,26.740997,19.977386,12.529816,16.02124,16.97638,22.99173,24.444214
1980-09-01,20.73404,28.746765,28.944214,26.704865,19.434967,12.429352,16.233063,16.828918,23.384674,23.7583
1980-10-01,20.425232,29.057068,28.864044,26.81424,19.523071,13.162781,16.645294,17.870636,24.268036,23.599457
1980-11-01,21.49765,29.15158,29.328735,26.81372,19.666595,14.614777,17.985962,18.21112,25.65866,23.782562
1980-12-01,21.9198,29.036774,29.142181,26.599457,21.422455,16.154877,19.096466,20.93695,26.366852,24.315063
1981-01-01,22.76764,29.206055,29.460327,25.585205,22.078125,17.487335,20.225922,22.530304,26.574615,24.577301
1981-02-01,24.579376,29.12558,28.845154,25.471893,22.369324,18.623352,21.562927,22.65744,27.770111,25.611847
1981-03-01,25.950714,28.99176,28.75647,26.449524,23.174194,18.228119,21.049225,22.763031,27.27951,26.736603
1981-04-01,25.213531,29.452637,29.12915,27.591217,23.467438,17.142822,20.91748,21.242493,26.944763,26.976013
1981-05-01,24.649078,29.496216,29.113281,27.359497,22.861969,16.032928,19.20111,19.604584,25.77539,26.890411
1981-06-01,23.220825,28.90155,29.03946,27.330261,21.653656,15.005066,18.053802,18.06253,24.547058,26.102448
1981-07-01,21.784882,28.892303,28.408875,27.31131,20.364838,14.037689,16.740906,17.39914,24.099518,25.153015
1981-08-01,20.138245,28.526794,28.315582,26.857605,20.058777,13.274841,15.900665,16.51892,23.46231,24.269226
1981-09-01,19.760925,28.079254,28.710327,26.665344,19.737366,13.005188,16.289246,17.058746,23.289032,23.797058
1981-10-01,20.679108,28.253052,28.67804,26.562836,20.243347,13.500427,17.082336,17.209991,23.61148,23.617126
1981-11-01,20.738556,29.052765,29.4552,26.681763,20.196686,14.088959,18.012787,17.649841,24.756744,23.760162
1981-12-01,22.675873,28.801056,29.517761,26.756104,20.617584,16.349731,19.323639,19.261108,26.252167,24.374298
1982-01-01,24.213226,29.195557,29.939056,26.367676,21.49347,18.240509,21.03836,20.644806,27.620392,25.192566
1982-02-01,25.354279,29.143982,29.54953,26.493835,22.42276,19.895294,21.070892,22.19394,27.270416,26.019196
1982-03-01,26.351654,29.557556,29.64618,27.496216,22.496857,18.716675,21.32425,22.221466,27.506744,26.709137
1982-04-01,26.000153,29.76233,29.840424,28.531647,22.180939,17.691772,20.815063,21.345276,26.65155,27.399597
1982-05-01,25.445892,29.554047,30.0307,28.863586,22.463318,16.067535,19.19281,19.502258,25.360779,26.983002
1982-06-01,24.377441,29.557037,29.879486,28.750427,21.615143,14.301605,17.48999,17.774872,24.38144,26.147858
1982-07-01,22.644562,29.281158,29.381805,28.481567,20.713898,13.754852,16.174683,17.777374,22.810303,25.465942
1982-08-01,22.07727,29.17752,29.254639,28.430511,19.621918,12.971802,15.35257,16.95877,22.556427,24.915192
1982-09-01,22.940979,29.405853,28.568176,28.803497,20.046509,12.605286,14.677643,16.833588,22.735199,24.89917
1982-10-01,24.010437,29.79486,29.122955,29.358276,20.606262,12.946259,15.515778,16.835083,23.636414,25.126953
1982-11-01,24.942719,29.880493,28.921173,30.035706,20.96225,13.600159,16.692902,17.379333,24.262268,25.640167
1982-12-01,25.9516,29.667206,29.839447,29.77884,21.552063,16.034485,18.486847,18.848846,26.333618,26.368683
1983-01-01,27.303314,29.496857,29.26535,29.765503,22.487915,17.928162,20.446808,21.104187,27.680481,27.045746
1983-02-01,29.136078,29.168396,29.221924,29.321777,23.349823,19.096344,21.007233,22.545319,27.547363,28.14975
1983-03-01,29.131744,28.770477,29.362274,29.4216,23.281342,19.326874,20.920898,22.301758,27.59076,28.371124
1983-04-01,29.472748,29.11728,29.153442,28.839935,23.256256,18.367554,20.346954,20.421234,27.629822,28.49701
1983-05-01,28.703918,29.253754,28.608429,28.835602,22.125702,16.726257,19.302765,19.271423,26.311188,27.906189
1983-06-01,28.237549,28.637848,28.779663,28.677887,21.676208,15.375305,17.652771,18.072876,24.756226,27.562775
1983-07-01,26.220032,28.327728,28.314697,27.63321,20.609802,14.2013855,16.657776,16.86084,23.458344,27.032745
1983-08-01,24.311554,28.073547,28.297821,26.76361,19.800018,13.811676,15.672913,15.987366,23.52539,26.01361
1983-09-01,22.024445,28.423706,28.30072,26.457825,19.422852,13.657318,15.834961,16.173523,23.23648,25.363953
1983-10-01,22.335999,28.845734,28.597351,25.855408,19.45227,13.421967,17.131897,16.054413,24.447083,25.105408
1983-11-01,22.061096,29.062775,29.071442,26.03241,19.874298,14.285767,17.81482,17.969177,25.578583,25.273743
1983-12-01,22.728119,29.303925,29.279816,26.026642,20.99179,15.199738,19.893097,20.59439,25.718933,25.265076
1984-01-01,23.856354,29.309692,29.952118,26.206848,22.884796,17.09195,21.128723,21.56427,26.68747,25.74112
1984-02-01,25.492157,28.886993,30.107544,26.159332,23.680664,18.294159,21.834991,23.104553,26.744385,26.362274
1984-03-01,26.563232,28.944397,29.805603,26.97055,23.437653,18.711884,20.890656,22.573944,27.2695,27.075989
1984-04-01,26.288544,29.074097,29.68335,27.901062,22.924377,16.913757,20.039825,20.984192,26.779022,27.508575
1984-05-01,24.44336,29.373047,29.307709,28.27179,21.921112,16.24707,19.6409,19.488464,25.557007,27.082916
1984-06-01,22.552673,29.011719,29.289886,27.470459,20.983215,15.471497,18.165955,18.09372,24.358246,25.79309
1984-07-01,21.383118,28.848877,28.981049,27.259125,20.375397,14.192535,16.640045,16.736572,23.92517,24.703705
1984-08-01,20.325928,28.301483,28.51529,26.878998,19.766632,13.707001,16.237152,16.615295,23.184723,24.127106
1984-09-01,20.12793,28.787018,28.816223,27.184387,19.667633,13.210083,16.32132,16.176788,23.71878,23.754913
1984-10-01,19.862152,28.719696,28.589539,26.592926,19.913116,13.348663,16.38269,16.010468,23.655426,23.10553
1984-11-01,21.284637,28.948853,29.303253,26.122223,20.013092,14.639984,17.252289,17.095886,25.189758,23.37033
1984-12-01,22.068115,28.732086,29.180511,25.967316,20.677338,16.642029,19.389465,21.071808,26.91861,23.750458
1985-01-01,23.359253,28.63858,29.202759,26.270416,22.52481,17.293396,21.534607,22.670532,27.706848,24.865753
1985-02-01,24.524933,28.595215,29.144257,26.051605,23.242767,18.530151,22.349365,23.009338,27.56012,25.526245
