,engpi,ogpi
1988-03-01,5.027358080808559,4.017492038301597
1988-04-01,4.507870325903582,3.2793200488818535
1988-05-01,4.619930790133399,3.574360521474988
1988-06-01,5.5182919224725495,5.414929910636533
1988-07-01,7.096608720496484,9.869221683122008
1988-08-01,9.762927970018493,15.039714964033442
1988-09-01,8.530884489424679,9.809800639267639
1988-10-01,6.97427811752644,5.711685557738159
1988-11-01,5.676037450182477,4.169001169580159
1988-12-01,5.255710954189794,4.190096862355656
1989-01-01,5.899689547623539,5.618420171188464
1989-02-01,6.460738065957133,7.793098521306976
1989-03-01,6.377745311252884,5.853345702542149
1989-04-01,4.839752288889379,3.505802835999533
1989-05-01,4.964626240278543,4.363127635083668
1989-06-01,5.957786904352749,6.96226846744168
1989-07-01,7.471806508763309,9.913622578699103
1989-08-01,9.573336863538291,14.228284027735542
1989-09-01,9.211004721580267,11.911961186318761
1989-10-01,6.9954561959098145,6.891853609659399
1989-11-01,5.195022948618549,3.1966888089477075
1989-12-01,5.022163564197769,4.126565813876672
1990-01-01,5.235001872195077,4.861453455515891
1990-02-01,6.084404518158864,6.49835302086202
1990-03-01,5.196882610436496,5.376307394333388
1990-04-01,3.9624274315113266,2.396460823687776
1990-05-01,4.887613942502784,4.238307231620534
1990-06-01,5.8510832532657036,6.371053136734864
1990-07-01,8.518528517704102,13.366171604622043
1990-08-01,9.830526685697519,14.89607244458895
1990-09-01,10.062616239734353,12.938903187859353
1990-10-01,7.928335273436151,7.649685804418191
1990-11-01,5.925411244646717,4.8882138520636795
1990-12-01,5.138475078683179,3.8710686253774957
1991-01-01,5.676507082639915,4.41213682539901
1991-02-01,6.112665328170377,5.850773348453961
1991-03-01,5.103205192698505,4.507510799798572
1991-04-01,5.045762674636435,3.1833635529097357
1991-05-01,5.333035613151909,4.337449902442592
1991-06-01,5.851132634924776,7.299115398099786
1991-07-01,7.716167706872673,10.038559003074795
1991-08-01,9.125330478624623,12.27660301867231
1991-09-01,9.456006568343428,11.960095502759033
1991-10-01,7.824458501847257,8.363080347154233
1991-11-01,5.590078082905738,3.8781865922033827
1991-12-01,5.090564730188666,3.8236447357925147
1992-01-01,5.352126621815026,5.257701913363393
1992-02-01,6.257782483954039,6.128546804945874
1992-03-01,5.134318843044093,4.0545105045209535
1992-04-01,4.589429522569105,3.0495522480626875
1992-05-01,4.67652449727025,3.136580212087395
1992-06-01,5.282726735573769,4.551207972934396
1992-07-01,7.810941974766783,10.755385350817061
1992-08-01,10.177577756733026,14.98250509322999
1992-09-01,9.760697206026833,13.817563565585337
1992-10-01,6.87205999846445,5.851645627195636
1992-11-01,5.414721597114702,4.660160055724119
1992-12-01,4.465835816870522,3.1413225456879874
1993-01-01,5.333840678945383,5.506827468292074
1993-02-01,5.642275982692012,5.117963323136729
1993-03-01,5.381007452414203,4.619312074948773
1993-04-01,5.452748242021558,3.725250483818615
1993-05-01,4.747188063273036,3.5635473253397434
1993-06-01,5.096663832154646,4.9160764612652965
1993-07-01,6.441803584835227,7.338242771923031
1993-08-01,9.324570184719896,13.655514629389451
1993-09-01,9.618413151111323,13.178696175029561
1993-10-01,8.237260329721092,8.993932016781294
1993-11-01,5.769562080796051,4.140283691221551
1993-12-01,5.1565610626268885,3.624770000064424
1994-01-01,5.383370591046362,5.285590586146752
1994-02-01,5.933395209324807,5.620055211425068
1994-03-01,5.750692448974032,4.799028171671704
1994-04-01,5.196816792240262,3.829637540793412
1994-05-01,5.104180397614388,4.062008543631725
1994-06-01,6.326863948492123,7.2311188218543085
1994-07-01,8.789766364699702,11.939072037239468
1994-08-01,10.52161374823537,16.406099118785647
1994-09-01,9.45713356273345,10.661551694167427
1994-10-01,8.309895201828114,8.723339801066624
1994-11-01,6.014376732987161,4.221516649227031
1994-12-01,4.866285959850711,3.415202856715706
1995-01-01,5.433570255963592,4.3404721710251435
1995-02-01,5.404439558959569,4.919557000044938
1995-03-01,5.775626516488853,4.536978212829019
1995-04-01,4.491818120459277,2.7683567600482606
1995-05-01,4.714205087211817,3.3707362793768967
1995-06-01,4.943293185469942,4.203840070317559
1995-07-01,7.919908536650641,10.686270391291936
1995-08-01,8.937998768906414,10.927986170927511
1995-09-01,9.21096218452594,11.75488076949639
1995-10-01,7.501765085220381,7.570645504935893
1995-11-01,5.035746962050791,3.3815463422050462
1995-12-01,5.338709606357529,3.472381603286507
1996-01-01,5.829665866753673,4.521878161916639
1996-02-01,6.624044465176778,6.088325625137969
1996-03-01,5.724995268027511,5.336682024927272
1996-04-01,4.915585310818974,3.3316786904000417
1996-05-01,5.029113289557856,4.321347655239935
1996-06-01,5.9045006766539885,6.277606297974189
1996-07-01,7.047999727478357,9.147174426228661
1996-08-01,10.078349173598449,15.286431818872842
1996-09-01,8.25379569228644,10.773365198997636
1996-10-01,7.265148959549183,6.481045519495518
1996-11-01,5.283169291781318,4.2975785765865995
1996-12-01,4.90119922757407,3.6533361948428604
1997-01-01,5.626029074498794,5.121273326041052
1997-02-01,5.71566536364182,4.808372433541031
1997-03-01,5.295122112348563,4.460105685817198
1997-04-01,4.797675082988716,2.9107835623213925
1997-05-01,4.207312944263937,2.840635232310743
1997-06-01,6.99582507564332,6.108113815850301
1997-07-01,8.592645504541178,11.669133883881752
1997-08-01,9.965415089910703,13.472333190139715
1997-09-01,9.417926588929891,12.099592798803977
1997-10-01,7.6340793208874915,6.708182251250529
1997-11-01,5.915395896540707,4.405274804993842
1997-12-01,5.160945029015297,3.775497236316329
1998-01-01,5.700123277251086,4.665658432067842
1998-02-01,6.230535991148738,4.994159027803995
1998-03-01,6.628120274133044,5.198981484984378
1998-04-01,5.493882259331831,3.1573879428922167
1998-05-01,4.144089745742029,3.11554582722768
1998-06-01,5.155622614127916,4.818591839026101
1998-07-01,7.259294122445921,7.97752647656922
1998-08-01,9.795404417223606,11.794216432918013
1998-09-01,8.676698679179479,10.141921457909955
1998-10-01,7.14472781761,6.492878342732706
1998-11-01,6.003254174165761,4.7690617105153965
1998-12-01,5.641318305206182,3.883186709839479
1999-01-01,5.973687721823068,5.0949453024998155
1999-02-01,6.048707655689085,5.801032596101659
1999-03-01,7.452545067441882,6.575328817319778
1999-04-01,5.647650682479442,3.764066989259904
1999-05-01,5.3113617723976505,4.060737425235471
1999-06-01,5.9947575933282025,5.904634900803628
1999-07-01,7.845586072282361,9.39573982323742
1999-08-01,10.459832306666199,14.854297704642066
1999-09-01,10.574074412051116,12.513098662023431
1999-10-01,7.812610603778797,6.802207937253461
1999-11-01,6.110814067676868,3.9695288237968374
1999-12-01,5.569194122820357,3.871924028952514
2000-01-01,6.313706127323137,5.541542227406273
2000-02-01,6.59470751107333,5.2819052379406255
2000-03-01,7.338698723136783,5.782205241000884
2000-04-01,5.559104264239837,3.8254333383029797
2000-05-01,5.722368108505499,4.584814479782055
2000-06-01,6.393000152108008,7.91447860445426
2000-07-01,8.692345432910328,11.139864523937172
2000-08-01,10.540416189826393,15.781339296317931
2000-09-01,10.950842749938897,14.601964040770847
2000-10-01,7.738000695084411,6.386101987327665
2000-11-01,5.637275419711158,3.823953865360489
2000-12-01,5.904666420208306,3.698733990569713
2001-01-01,6.475495319988152,5.522208771566336
2001-02-01,5.945521632726709,5.592981217914656
2001-03-01,6.837090002195681,5.469153075985714
2001-04-01,5.051379855325877,3.2089453421372323
2001-05-01,5.090383465941851,3.5034527325916147
2001-06-01,7.51644618734502,8.300650302852016
2001-07-01,9.449446427930331,11.122607234391618
2001-08-01,11.207956412012786,15.891711012308079
2001-09-01,10.493335670411453,12.60989927059859
2001-10-01,8.232058872978515,7.863260682317505
2001-11-01,5.90479415436417,3.6953584841276035
2001-12-01,4.837739413556607,3.2268836179500275
2002-01-01,5.693894888738089,4.923792218951683
2002-02-01,5.89013837876586,5.453279486958669
2002-03-01,5.959490205877964,4.466871286832773
2002-04-01,5.831558340311737,3.645711204840498
2002-05-01,5.6043775766085435,3.8973617807489176
2002-06-01,6.241712852326062,6.360944592052937
2002-07-01,9.356077047858793,10.555973211099014
2002-08-01,11.605958390913694,16.304730789388543
2002-09-01,11.18705682943724,12.083530438773014
2002-10-01,9.231787116214365,7.850228527595081
2002-11-01,6.145854248697855,3.6410028186422583
2002-12-01,5.423729243815478,3.305079820990348
2003-01-01,5.37148599600148,3.9535199848753617
2003-02-01,6.372252778341382,6.300994241004561
2003-03-01,6.101400646018681,4.6680723649506195
2003-04-01,5.663443275470614,3.162264385287955
2003-05-01,5.426099824749043,4.642198719857227
2003-06-01,6.522637554174457,6.95967585810698
2003-07-01,9.339441377288082,11.762977274700102
2003-08-01,11.148803086239242,15.148290387957847
2003-09-01,10.87180216170113,13.5712944461212
2003-10-01,9.021268354538954,7.356970503143979
2003-11-01,6.842317680009714,4.046247171720186
2003-12-01,5.308528609443077,3.52196287308343
2004-01-01,5.7129482889963334,4.850093024293744
2004-02-01,6.073507981532615,5.537774005896702
2004-03-01,6.499831003640011,6.100086261019917
2004-04-01,5.409366701934811,3.584008183301663
2004-05-01,5.290933833541837,4.018452184428336
2004-06-01,7.31305648648633,7.511461023843672
2004-07-01,10.447784890383222,14.875736066046347
2004-08-01,10.777936970021615,14.167911250834425
2004-09-01,10.63053782967259,12.92186691746185
2004-10-01,9.169552088242405,8.51449556366001
2004-11-01,6.472807779718867,4.237287692719502
2004-12-01,5.502438991337033,4.215282878545403
2005-01-01,5.882551806395053,4.459149269608451
2005-02-01,6.783547274565812,6.146286755812528
2005-03-01,5.764584183554055,4.032919309868317
2005-04-01,5.693370997960202,3.7301641674200225
2005-05-01,4.770558312720418,3.2370349988704232
2005-06-01,5.960474108970551,5.272653752163981
2005-07-01,8.580364187170192,10.642833567435543
2005-08-01,11.904653795961302,16.747278693581286
2005-09-01,11.614424513344892,16.884752852522922
2005-10-01,8.616570289084605,7.053877907046769
2005-11-01,5.990545895914649,3.864813842372974
2005-12-01,5.952951321652115,4.008472858555169
2006-01-01,5.698074080786227,4.9122751193480045
2006-02-01,7.065254111383737,5.973020425929284
2006-03-01,6.822381045325935,5.756941305677433
2006-04-01,5.232903365668678,3.705159705378273
2006-05-01,5.87170031224548,4.6218559450207675
2006-06-01,6.757453873131178,6.703269863472854
2006-07-01,8.948908735360094,11.912041848832303
2006-08-01,11.37984963993444,15.801851698291598
2006-09-01,10.716579505130394,12.819667100261876
2006-10-01,8.57444133295181,6.5575140996089765
2006-11-01,6.343905799227094,3.8227075634621404
2006-12-01,6.1129401124990235,3.844841040998076
2007-01-01,5.221220595700967,3.8848869657550003
2007-02-01,6.644165263776361,5.45226093231946
2007-03-01,5.283752078301538,3.810473625178573
2007-04-01,5.523062528994087,3.211332521620769
2007-05-01,5.647697007240616,4.487972494113092
2007-06-01,5.917815918158965,5.517907151160425
2007-07-01,7.797142138750521,10.216557370076352
2007-08-01,9.976627432284081,12.058206347983923
2007-09-01,11.594291881940425,14.320770566113273
2007-10-01,9.368233420686261,8.458874018391747
2007-11-01,5.954465757171414,4.240843730361632
2007-12-01,5.162281051687295,3.7719080330298453
2008-01-01,6.239679100189305,5.815963819622561
2008-02-01,6.490400958529774,6.2052347106594175
2008-03-01,6.720348977285257,5.194354490489121
2008-04-01,5.605400893618905,3.876487785599731
2008-05-01,5.545529242408335,4.5426802202122225
2008-06-01,6.222520079540935,7.1938752708926215
2008-07-01,8.671808372095231,12.68401095547946
2008-08-01,10.46456892706144,14.88848280263981
2008-09-01,9.958039816668757,11.127364152763827
2008-10-01,8.033340889659536,7.207028460194436
2008-11-01,5.618461939512793,4.003235220213853
2008-12-01,5.3902415927601774,3.631371679077548
2009-01-01,6.38584931118679,4.9212104372170415
2009-02-01,6.503686319047407,6.210706473023613
2009-03-01,6.975662408774214,5.807398319638379
2009-04-01,5.412245243205668,3.6256245792988357
2009-05-01,5.601396406456203,4.630421544129374
2009-06-01,7.398028582439972,7.434944428628915
2009-07-01,9.27437373755035,11.400000461850357
2009-08-01,11.795840616938522,16.388204561738455
2009-09-01,9.793446443256878,10.59614514319634
2009-10-01,8.669292445002956,7.730985814525871
2009-11-01,5.77212318812429,3.219060369361646
2009-12-01,5.594887018612882,3.6422554266132696
2010-01-01,5.730249931023363,4.081346603428506
2010-02-01,6.604990999489222,6.486580599501052
2010-03-01,6.09884679152387,4.524694706844471
2010-04-01,4.804771636627089,2.568545871719058
2010-05-01,4.627594330663568,3.1749091960908777
2010-06-01,6.0327263073481765,5.467136715411433
2010-07-01,7.374624109049197,8.727214711869827
2010-08-01,10.922568587067671,13.954263152738564
2010-09-01,10.394781781130947,11.26327963083294
2010-10-01,8.2254195959008,7.2008731597976166
2010-11-01,6.425871956372625,3.7256898285180995
2010-12-01,5.271784630147847,3.9428367420192516
2011-01-01,6.299774663647644,5.668229700268978
2011-02-01,6.431496636168372,6.7709907979383495
2011-03-01,6.201067509498449,5.001344024505338
2011-04-01,5.57111083501791,3.250057733639447
2011-05-01,5.4169076538201715,5.051937009268758
2011-06-01,5.780349811215001,5.92475511010188
2011-07-01,8.194548073862373,9.683593215235968
2011-08-01,10.674415510222996,15.994875482260053
2011-09-01,10.417088459400953,12.629706727603017
2011-10-01,8.44134696252248,7.8846790498762
2011-11-01,6.0488129860005335,4.028737556471678
2011-12-01,5.341616285944431,3.585851706307686
2012-01-01,6.314303550775081,6.168873145409282
2012-02-01,7.110142056074492,6.916019099303522
2012-03-01,6.516621395243778,4.740665628814679
2012-04-01,6.469157093345692,4.601141134109818
2012-05-01,6.42015286735041,4.7586769230405634
2012-06-01,5.513975219888817,5.077599987423845
2012-07-01,8.899167657627142,11.209684217963705
2012-08-01,11.08255482835154,15.290462983336687
2012-09-01,10.052600955398358,10.633300577365201
2012-10-01,8.190218312372544,7.629598348872893
2012-11-01,5.041688959453076,2.6232612191344304
2012-12-01,5.462376899479986,3.309880693721217
2013-01-01,6.042745711367131,5.016605195209769
2013-02-01,6.094822015711983,4.399426982713874
2013-03-01,6.094257908922803,4.805952573868986
2013-04-01,4.788704953506032,2.6242665676925094
2013-05-01,5.339054481729393,4.588047923941069
2013-06-01,6.630319834020221,6.51742638946735
2013-07-01,9.053295599644805,11.597266871019524
2013-08-01,10.97996189675104,14.667022712940339
2013-09-01,10.494858246431978,11.490993388574983
2013-10-01,8.358986055509167,7.177130993692938
2013-11-01,5.8560411542356565,3.611282480628309
2013-12-01,5.218025505366964,3.568078489945912
2014-01-01,6.4014860952757715,5.522491506192327
2014-02-01,7.317544512546527,7.003880797361772
2014-03-01,7.333206068548217,7.256599455785627
2014-04-01,5.4423808892090175,3.3374007042611096
2014-05-01,5.687696602616061,4.1754744868916855
2014-06-01,6.8169469109785314,7.333858323958035
2014-07-01,9.281607757360176,10.639388909946202
2014-08-01,11.67730778485631,16.289406896519573
2014-09-01,11.4379072848315,14.213544678681387
2014-10-01,9.883125899221863,10.007070759947641
2014-11-01,6.405985443906309,3.9040865684891344
2014-12-01,5.855845368741575,3.7602020116621664
2015-01-01,6.110393217359599,4.820808655050158
2015-02-01,7.457031499579661,6.573815786469187
2015-03-01,6.854593120189724,6.059938688518708
2015-04-01,6.075786180592889,3.6696026188867688
2015-05-01,5.92512913004121,4.034543781670728
2015-06-01,7.203133032746149,8.895093236886266
2015-07-01,9.119126351597153,11.157329211333755
2015-08-01,11.146774475796413,15.202171886681649
2015-09-01,10.983184116683613,11.756681306317656
2015-10-01,9.156705234161322,8.677400245062469
