,engpi,ogpi
1982-03-01,0.5684766849025876,0.29338525589084646
1982-04-01,0.7889895926948958,0.47343493155240485
1982-05-01,1.381870225495392,1.0058003053524172
1982-06-01,1.9163008762323877,1.7048378276049796
1982-07-01,2.415756166010913,2.176941858694749
1982-08-01,3.083697143059006,3.512166564380915
1982-09-01,3.7720729232174284,6.312894548601202
1982-10-01,2.268004030102042,2.6925497585869143
1982-11-01,1.7705972696409071,1.291525272115108
1982-12-01,1.0885961245643772,0.6614537343043103
1983-01-01,0.24359947772459808,0.08089843696919301
1983-02-01,0.1077156652383078,0.051880895667797446
1983-03-01,0.08042279260128753,0.03180346334353328
1983-04-01,0.1331801540728906,0.059552948710766905
1983-05-01,0.650027959211242,0.3520947766117826
1983-06-01,1.2504529211864086,1.1027804999512911
1983-07-01,2.6227898563600713,2.698665389865691
1983-08-01,3.507418735860151,4.927344566443057
1983-09-01,3.581770498263092,5.026120923860481
1983-10-01,3.099394295217631,3.5747649465539566
1983-11-01,2.2321672616228208,1.630959485542377
1983-12-01,1.258014151334803,0.7454729817761033
1984-01-01,0.9288856856477625,0.4670573881793047
1984-02-01,0.5690379956899084,0.2898902358934849
1984-03-01,0.30527327179478536,0.18896245832521874
1984-04-01,0.6171994320846721,0.3119822087979378
1984-05-01,1.3114856145118392,0.9846988405492744
1984-06-01,1.9448153222526907,1.8471942399162642
1984-07-01,3.1499237206542525,4.716588926406841
1984-08-01,3.6199007284595393,4.647335837723688
1984-09-01,4.346113407707774,6.029594510992391
1984-10-01,3.288399736482065,3.1697804971224812
1984-11-01,2.150502299802716,1.9803561227898934
1984-12-01,1.1710299242850863,0.6297370849241956
1985-01-01,0.7837131271380329,0.3815896330981715
1985-02-01,0.5562520277280598,0.3011412433823759
1985-03-01,0.5925131142883094,0.2582366178803512
1985-04-01,0.9588853536218216,0.801480882701606
1985-05-01,1.3646273545879666,1.0521525347996243
1985-06-01,1.8761372686873021,1.4916927637540296
1985-07-01,2.3421199811435094,3.1587634338187915
1985-08-01,2.950501379896953,3.9648950202229747
1985-09-01,3.369940348771359,4.346528933235501
1985-10-01,2.4924992157386447,2.181158198314561
1985-11-01,1.8428914496891529,1.2212856258813467
1985-12-01,1.4810201280439705,0.883812733786346
1986-01-01,0.7761017747718251,0.3543373185533065
1986-02-01,0.5371613906262992,0.2289811535647441
1986-03-01,0.6596991671804038,0.3088822133912783
1986-04-01,0.7287401869161537,0.4105186375512534
1986-05-01,1.5972177038021218,1.506160600483291
1986-06-01,1.9735104793126066,2.047834127585853
1986-07-01,3.241954422411971,4.371216548955199
1986-08-01,3.257350021661944,4.828528486153346
1986-09-01,3.4892653234971456,5.557213084892683
1986-10-01,2.670835842883458,2.7616874508974405
1986-11-01,2.113414406662138,1.5715146629608028
1986-12-01,0.7600445061478274,0.6236253754867253
1987-01-01,0.5782390082910962,0.2793043937145053
1987-02-01,0.4068719842073857,0.17490478138072782
1987-03-01,0.42727599728598564,0.21258543678573552
1987-04-01,0.8327609703373768,0.4649577366301871
1987-05-01,1.123900388799202,0.6903736688165684
1987-06-01,2.30953915625331,1.9982321837025159
1987-07-01,2.3458136556567992,2.872626777290646
1987-08-01,3.32072839568511,4.949236596660309
1987-09-01,3.644690394351334,4.732253639107412
1987-10-01,2.735935982814857,3.182881432668288
1987-11-01,2.1502339997855007,1.881570645458831
1987-12-01,1.040335621397465,0.4473824864201675
1988-01-01,0.6167664401976207,0.3451115701336737
1988-02-01,0.5118891086050641,0.25553700977566374
1988-03-01,0.39914348456785576,0.19515402246766256
1988-04-01,0.8996143403491917,0.60914324472832
1988-05-01,1.2379448483812467,0.9548325859257282
1988-06-01,1.7941651667178689,1.5632441480360568
1988-07-01,2.1735867231415495,1.943259730235204
1988-08-01,3.8906639062104125,6.5971936746836395
1988-09-01,4.026378975625292,4.6586243326826855
1988-10-01,3.1410784990907343,2.7047568929869024
1988-11-01,1.9049282531403557,1.4347057178934903
1988-12-01,1.4319740242113623,0.9389692302773901
1989-01-01,0.8700755011524214,0.5525901044253521
1989-02-01,0.6779485068085841,0.3474168012258512
1989-03-01,0.7093475555291858,0.3334764839353825
1989-04-01,0.8358822213531942,0.5709119455168463
1989-05-01,1.603843218622143,1.45919274928594
1989-06-01,2.3083178716862016,2.423947147542246
1989-07-01,2.8341467311477455,2.9986832349384978
1989-08-01,3.736530326737094,5.333707330518195
1989-09-01,3.280682028850561,4.426947977242622
1989-10-01,2.835356538695204,3.3368075436868905
1989-11-01,2.042121747196308,1.3996054126590396
1989-12-01,0.996128582666332,0.6417396410569216
1990-01-01,0.6754336594459135,0.2852593926672666
1990-02-01,0.43478997740174175,0.13760643541085169
1990-03-01,0.6175968568862279,0.34345431971362417
1990-04-01,0.6636159537280464,0.3483243357647529
1990-05-01,1.3422581656245882,0.9548673681793979
1990-06-01,2.0906512058268967,1.7795397132810653
1990-07-01,3.3897738228478116,4.746288844085421
1990-08-01,3.2977584633762485,4.053333604530575
1990-09-01,3.3228730608713506,4.439449945309351
1990-10-01,2.726875769808096,2.396390747753311
1990-11-01,2.169350375638961,2.5051143517735777
1990-12-01,0.8472379414143235,0.398467767099016
1991-01-01,0.7295044276979707,0.2715939864983787
1991-02-01,0.41679853910638914,0.16801622186592338
1991-03-01,0.660731167222708,0.5044775081948897
1991-04-01,1.1133936385982688,0.6308101422583443
1991-05-01,1.443076085995052,1.2480979836842347
1991-06-01,2.4201624202634537,2.941806382713195
1991-07-01,3.223786575154473,3.7136974679417296
1991-08-01,3.124883406412919,3.209056975833951
1991-09-01,3.7436517264304285,4.766509027102426
1991-10-01,2.4476367384542077,2.811684645827328
1991-11-01,1.7721255807229181,1.4976536934344842
1991-12-01,1.0559557433665392,0.6047680676706335
1992-01-01,0.3981658058507257,0.2972177288335124
1992-02-01,0.18661236519433733,0.0750175630724953
1992-03-01,0.2609679128010773,0.11917065059153209
1992-04-01,0.49312620106008853,0.24170560711013211
1992-05-01,1.1203568274720184,0.6069448516269782
1992-06-01,1.7978370899579148,1.6189372468380208
1992-07-01,2.6953140634821584,3.6577078552001834
1992-08-01,3.609255463593414,4.437009449518008
1992-09-01,2.917405675295902,4.382345541488945
1992-10-01,2.8821085239674735,2.5287321648923875
1992-11-01,1.8622191005404443,2.1921328900963277
1992-12-01,0.7773939637040433,0.37962475340200175
1993-01-01,0.7553458167293743,0.4978525644402715
1993-02-01,0.5120322814630702,0.24838707596096393
1993-03-01,0.6453375070119107,0.4555061350299214
1993-04-01,0.8333047784150888,0.6029520529486266
1993-05-01,1.1102562875458186,0.5670044424715999
1993-06-01,1.8250952796768545,1.8679997994534319
1993-07-01,2.514132756866252,2.23591453977211
1993-08-01,3.4594544057088714,4.31070042051601
1993-09-01,4.268640745813076,5.905948784724048
1993-10-01,3.4515446556882745,4.471262469185659
1993-11-01,2.2856324242211348,1.9205859028405672
1993-12-01,1.4008593978320623,0.899830635196614
1994-01-01,0.5426515959677276,0.3772611462741445
1994-02-01,0.3811071718345487,0.19637720520661242
1994-03-01,0.7023387567583683,0.31231876869615155
1994-04-01,1.0139204171757081,0.8011547455534977
1994-05-01,1.7382606885654421,1.394053992741503
1994-06-01,2.3617963424151345,2.375354642409435
1994-07-01,3.9631927164145555,5.226150485507279
1994-08-01,3.8110917108406692,5.7385859057485815
1994-09-01,3.771147067770073,4.335604817435019
1994-10-01,2.61140385710059,3.1848540395651663
1994-11-01,1.6087374693272551,1.1025626560644
1994-12-01,1.0806400246681176,0.816896224930517
1995-01-01,0.4929562894141715,0.23699632541347587
1995-02-01,0.3714468420562924,0.12906172305098682
1995-03-01,0.40476137922261174,0.20592945073654748
1995-04-01,0.7570450456724321,0.4905567642293691
1995-05-01,1.2418923303170533,0.8482598600939171
1995-06-01,1.4114872495999764,1.2385385526166273
1995-07-01,2.648917945661395,2.777015331168714
1995-08-01,4.038200089974744,4.959257112135913
1995-09-01,4.394320984467782,6.092917099547575
1995-10-01,2.9740979140918298,3.2632728718371524
1995-11-01,1.7562347341420776,1.3543899411398228
1995-12-01,1.6032214644728404,0.9364645918011978
1996-01-01,0.9710394460576108,0.3677945667280974
1996-02-01,0.7186294480030591,0.2942982251805782
1996-03-01,0.375593506223851,0.2256383021406568
1996-04-01,1.0731983333685484,0.8053549456104009
1996-05-01,1.5600041963962306,1.4359159751488406
1996-06-01,2.07279209089516,1.9526863772676726
1996-07-01,3.2003009213219875,4.0659146061133615
1996-08-01,4.488942611294644,6.988625385188675
1996-09-01,3.354320603110935,4.567944271464379
1996-10-01,3.171062864558519,2.8121974476620473
1996-11-01,2.232365936154775,2.2954109707852086
1996-12-01,1.257809941486755,0.701002316489744
1997-01-01,0.6485206688261241,0.22806115185317524
1997-02-01,0.8150345006760582,0.26437445861391334
1997-03-01,0.6023603245537983,0.4010082302741821
1997-04-01,1.2277071368121184,0.6749167682064618
1997-05-01,1.6052135373010812,1.185051034984327
1997-06-01,2.4841600461467612,2.428965441630357
1997-07-01,3.851048557718922,5.607216575365935
1997-08-01,3.8982646407438653,5.196322936024836
1997-09-01,3.5649540782999263,4.688028715865513
1997-10-01,2.546296073162265,2.824894887130915
1997-11-01,1.3233984291760619,0.9704871029068735
1997-12-01,0.7820586750480455,0.42025522380542657
1998-01-01,0.15465601809115248,0.09234332490877721
1998-02-01,0.10930162855359399,0.04467866403932559
1998-03-01,0.09113725955584646,0.04195694878754482
1998-04-01,0.23371336845938298,0.08077416406813509
1998-05-01,0.8024525260332926,0.601169141437179
1998-06-01,1.3676318082021235,1.6852111950648223
1998-07-01,2.607973136674215,2.5220571250347623
1998-08-01,3.411385453285097,3.2167653550262734
1998-09-01,4.032827235437112,5.254901102907354
1998-10-01,2.866549551533743,2.7545859894014137
1998-11-01,2.0296098901195077,1.307321831894237
1998-12-01,1.3611144406276035,0.6247897367523715
1999-01-01,0.9509446566492163,0.41122631598124454
1999-02-01,0.6665391721324493,0.4015008912775535
1999-03-01,0.979228155218578,0.5427642402832372
1999-04-01,1.3705552374818113,0.9791130253945449
1999-05-01,1.7495027404684846,1.2805495602093195
1999-06-01,2.163813163935095,1.7363692927711234
1999-07-01,3.05818618951031,2.62475088153782
1999-08-01,4.2810011155827095,6.197821383398451
1999-09-01,5.418828482398407,6.720377712661014
1999-10-01,3.2216847734309093,2.5594137674716064
1999-11-01,2.6007610055099324,1.9295669558832933
1999-12-01,1.5349704760987684,0.745438387834041
2000-01-01,0.7429765603542411,0.2077584225144015
2000-02-01,0.8970795522962741,0.45664945776053073
2000-03-01,0.9076494805505942,0.6532966991165007
2000-04-01,1.0630549201497326,0.7390217988242231
2000-05-01,1.9549925751572386,1.6480499369585033
2000-06-01,2.2072371064526504,2.2105486456966847
2000-07-01,3.6390082165374005,4.5002949974564235
2000-08-01,4.547267880097239,6.451382118578039
2000-09-01,5.63635881293006,8.880018068942428
2000-10-01,3.376477925617261,2.586881774743035
2000-11-01,2.1455258987757606,1.7517420598647153
2000-12-01,1.5680453305980893,0.9206284711415325
2001-01-01,0.9340828117561939,0.41674286733613175
2001-02-01,0.6332609180883775,0.24239074858372234
2001-03-01,0.7684592138273553,0.33993719953649193
2001-04-01,0.7703138658016494,0.4552891795743563
2001-05-01,2.0401145745450964,1.4112872389177404
2001-06-01,3.713552240835889,4.331707215533635
2001-07-01,4.568405138631992,5.235565453980619
2001-08-01,5.038316953039704,5.991633441447637
2001-09-01,4.520809245776645,5.128624764863167
2001-10-01,3.558545267322268,3.922223503293832
2001-11-01,2.6714690777769077,1.7414109028515876
2001-12-01,1.3868520987420998,0.7404232160261863
2002-01-01,0.5424468060772789,0.228403886951171
2002-02-01,0.6190566020537098,0.33125628647363015
2002-03-01,0.5532980858036146,0.24434913290022905
2002-04-01,0.8850380849441467,0.4042613284631622
2002-05-01,2.0131732196564656,1.5468237955318411
2002-06-01,2.516741083523288,2.4429062433797393
2002-07-01,3.6483909714988787,3.8551943247644163
2002-08-01,5.301991844236164,7.826940286269558
2002-09-01,5.338666241678989,6.214861396297621
2002-10-01,3.418585462592259,3.297078626513663
2002-11-01,2.3134109434421437,1.6993152253595631
2002-12-01,0.9678828234036196,0.6015570955669323
2003-01-01,0.578209735128968,0.2210877213689799
2003-02-01,0.44199802228968055,0.22501984269989764
2003-03-01,0.5243122996452779,0.18352250270577336
2003-04-01,0.9632145241846948,0.5501831751718509
2003-05-01,1.8542142676723496,1.7279908341826395
2003-06-01,2.3399108799100863,2.2188058211713826
2003-07-01,3.830419882563995,3.3555045414861255
2003-08-01,4.702138003795324,5.271785989024788
2003-09-01,5.751337912408959,8.202490938999084
2003-10-01,4.476217316829763,4.187397730477596
2003-11-01,2.1151979974481905,1.6176615919021924
2003-12-01,1.4229509620679792,0.7727823129457554
2004-01-01,0.5829435039926905,0.22860093121419825
2004-02-01,0.6501058541504041,0.2659642895226207
2004-03-01,0.6684313483960279,0.3083889031297428
2004-04-01,1.1271931161408322,0.7840212919357659
2004-05-01,1.6847423566805921,1.194625724592537
2004-06-01,3.450514115460984,3.187093570027332
2004-07-01,4.631059568303756,6.726835321232494
2004-08-01,4.425730082005267,5.415922894076147
2004-09-01,4.535606568727646,5.8638112177655195
2004-10-01,3.8973759421852847,4.698116560320156
2004-11-01,2.5741721809997005,2.2385365675447293
2004-12-01,1.316696826993211,0.8214900210387978
2005-01-01,0.6472673120270132,0.22846532622276636
2005-02-01,0.3483299497347568,0.20303096652865862
2005-03-01,0.6694191518094297,0.3418421056514342
2005-04-01,0.8722775028781665,0.478336447826849
2005-05-01,1.7179900552038254,1.1402794959450826
2005-06-01,2.032723263544351,1.9974160597258972
2005-07-01,3.3392450294251455,3.5335882009043424
2005-08-01,5.416964842253819,7.519762576116903
2005-09-01,5.151274071065526,7.608517406656733
2005-10-01,3.698622313108549,2.9257847952266807
2005-11-01,2.346031138393916,1.7185636987635837
2005-12-01,1.7892718386834026,0.8683763692674543
2006-01-01,0.7514892280254079,0.31147158439753114
2006-02-01,0.5965865624252549,0.25060136062765914
2006-03-01,0.5554461346325789,0.24437490015807864
2006-04-01,0.7734126690677927,0.4809452087108763
2006-05-01,1.7842928998984031,1.6333632663454558
2006-06-01,2.3420826430142347,1.7954135350814282
2006-07-01,3.273421664921672,2.9179359756177043
2006-08-01,5.238995113636542,7.580668438219279
2006-09-01,4.889998386410837,5.654789650603304
2006-10-01,2.828941262800911,2.2290800690058936
2006-11-01,1.611105217618428,1.1119967067243204
2006-12-01,1.5256306595390026,0.9068898931168322
2007-01-01,0.8433948515813524,0.4807749261864092
2007-02-01,0.41191172400917536,0.1620770405124689
2007-03-01,0.4574774105517948,0.17038549673594566
2007-04-01,0.8647126706181375,0.5126591027079932
2007-05-01,2.0493702615736358,1.7112644855218253
2007-06-01,2.3431327768817227,2.31819020072018
2007-07-01,3.0084495788715433,3.017710148544076
2007-08-01,4.62256956754437,5.302385810819786
2007-09-01,5.421931031896796,6.477247217267026
2007-10-01,3.975779679976054,3.883658557580395
2007-11-01,2.396132500061864,1.8224608113331737
2007-12-01,1.0906394729863818,0.6559665623613401
2008-01-01,0.6540876716712709,0.3634627803765801
2008-02-01,0.6896864413571034,0.25564998656935106
2008-03-01,0.7029334336753467,0.2718833881030715
2008-04-01,1.163196477787481,0.8269814294729633
2008-05-01,2.4137733954321505,2.133849541950842
2008-06-01,2.3887301299124126,2.4606200616390654
2008-07-01,4.0019266609470545,5.09472304821376
2008-08-01,4.98363470845653,6.639604411619621
2008-09-01,4.651412699133932,5.489953983928097
2008-10-01,3.331833955001646,3.3758311608711433
2008-11-01,2.000521921705522,1.351064310313175
2008-12-01,1.176094376876232,0.531062582674494
2009-01-01,0.9254302144115467,0.3344902579176534
2009-02-01,0.585952770102108,0.28384271365161384
2009-03-01,0.5738243654308709,0.24630850474335475
2009-04-01,1.130590194393256,0.7975440015485527
2009-05-01,2.1026982155361043,1.5626550125859566
2009-06-01,2.873611893439814,2.902850191051075
2009-07-01,4.6066404917228185,4.763623866048305
2009-08-01,4.635303960923216,5.100862999264221
2009-09-01,4.227589901223452,4.255676610320182
2009-10-01,3.083610717679711,3.2128603469024766
2009-11-01,2.327023729182942,1.5126660303446524
2009-12-01,0.8676396396438698,0.4211725247074394
2010-01-01,0.5701422655844147,0.2558291680112141
2010-02-01,0.1743485626165083,0.09724792780761318
2010-03-01,0.49309268729830374,0.2789821989683155
2010-04-01,0.83437656480253,0.3980138192190101
2010-05-01,1.0117693032985315,0.5072879009883678
2010-06-01,1.993327961461389,1.4192979637439218
2010-07-01,2.7215591690115617,2.5970122334000476
2010-08-01,4.650147487402423,5.873117715884991
2010-09-01,4.554483343259405,5.271219118853441
2010-10-01,3.922694269869325,3.9288207409844467
2010-11-01,2.1666473324438233,1.4615670660597568
2010-12-01,1.1973971986711471,0.5001068597105353
2011-01-01,1.0655778386578851,0.44671462533030065
2011-02-01,0.858628901213523,0.31642395369404114
2011-03-01,1.1890578216822503,0.6206864480524812
2011-04-01,1.1130417785668898,0.5556146804889839
2011-05-01,2.0261782522343688,1.7769859872709783
2011-06-01,2.3396166690909936,1.9599100774355604
2011-07-01,3.587574143867681,3.29823342799446
2011-08-01,4.237288224478657,6.515552003602354
2011-09-01,4.917013060615615,6.5894190383681615
2011-10-01,3.403565517097043,3.4481070110473864
2011-11-01,2.30498598093775,1.498504816012147
2011-12-01,1.286278707806359,0.5720690836451578
2012-01-01,0.6421658731137787,0.2460968590714228
2012-02-01,0.8144334323427364,0.41264892567099537
2012-03-01,0.6776389291219223,0.29881900630251024
2012-04-01,1.2602329067906877,0.7644301095216441
2012-05-01,2.3762042618024912,1.6101675983004426
2012-06-01,2.1505335597075095,1.685087553360603
2012-07-01,4.060338587445322,3.715706907003127
2012-08-01,4.379307258696688,4.575006283799228
2012-09-01,4.59911888434443,4.247094747904622
2012-10-01,2.7137379165838023,3.170383237201517
2012-11-01,1.5669400289988744,0.9620081054487366
2012-12-01,1.1081015068107585,0.5880115836265689
2013-01-01,0.7399550287198995,0.30695440450464395
2013-02-01,0.7875592741910138,0.29281764072473715
2013-03-01,0.5293545532720076,0.24321141247273942
2013-04-01,0.896813234856317,0.49007593288676043
2013-05-01,1.6842265120519866,1.1063351917676447
2013-06-01,2.371385460531691,1.7158818090514283
2013-07-01,3.7199250885179227,4.278311036632481
2013-08-01,4.601905581907039,4.798914652079817
2013-09-01,5.640457948372765,6.454039958776576
2013-10-01,3.306163673437765,2.8800549779021916
2013-11-01,1.7208124947647696,1.1806492648856475
2013-12-01,0.9515253614829142,0.37678063907529513
2014-01-01,0.6955447463680879,0.2696343990814548
2014-02-01,0.730101870906283,0.3121098785337438
2014-03-01,0.6153958785873896,0.32137487435592
2014-04-01,1.2804563563225917,0.7558868263071239
2014-05-01,1.8483645206287656,1.3708260565177448
2014-06-01,3.135782307803197,2.380210266316334
2014-07-01,4.209967925573784,3.884763031625301
2014-08-01,5.469805885112759,6.990549238420317
2014-09-01,5.201061350297682,6.002632928534032
2014-10-01,4.353304139915152,4.364206423210484
2014-11-01,2.3129081738111363,1.6766825248961104
2014-12-01,1.3336891102951183,0.6724880356140714
2015-01-01,0.6686279900562244,0.2685129335033647
2015-02-01,0.6264317569085419,0.22833416029998124
2015-03-01,0.622016039066164,0.3883619690173904
2015-04-01,1.201104971760383,0.5609960813653317
2015-05-01,1.5436951125831693,1.2589478137966876
2015-06-01,2.73881241655077,2.269509830433294
2015-07-01,3.505849978598103,4.020205167121063
2015-08-01,4.1803818428161446,5.540475393227641
2015-09-01,3.9290078738607024,3.9936935220548815
2015-10-01,3.050755579909962,3.584035079682553
2015-11-01,1.8528688293596847,0.9710851771978082
2015-12-01,0.932697309889853,0.4847771875493471
2016-01-01,0.442315327223657,0.3372553341860016
2016-02-01,0.3426231463415569,0.14922947778895837
2016-03-01,0.30199530773215016,0.11682823473368119
2016-04-01,0.5227864717971521,0.2215272096726183
2016-05-01,1.1798112247730976,0.6619974949204968
2016-06-01,2.705917897148058,2.4610060091610806
2016-07-01,4.486847907040706,5.007686753587765
2016-08-01,4.9539756325404545,6.487303288867888
2016-09-01,4.924329195667552,5.734414796977375
2016-10-01,4.19623140686702,4.497737618406909
2016-11-01,2.086517692129233,1.7407935103905938
2016-12-01,1.7112166635868538,0.8887778880904023
2017-01-01,1.1295432987009753,0.4946502837714095
2017-02-01,0.6007901292960887,0.26672603689720303
2017-03-01,0.517640721105863,0.267715414388346
2017-04-01,0.9342321324516815,0.5306447587455392
2017-05-01,1.6727347000078314,0.8485431205782692
2017-06-01,2.2526193692266503,1.813363657558506
2017-07-01,4.783076214255453,5.276014219323819
2017-08-01,4.943387204405418,6.10690869735995
2017-09-01,4.394137115482135,4.088688120054847
2017-10-01,4.011650098156831,4.433389430898004
