,engpi,ogpi
1986-10-01,0.4244097940498552,0.4811719326748717
1986-11-01,0.3099427840494584,0.45880612905004653
1986-12-01,0.34353669767796474,0.19827110511089874
1987-01-01,0.19347336124361747,0.1329746866914086
1987-02-01,0.06418765735727539,0.03485000665982
1987-03-01,0.06249399138438023,0.03161161061504355
1987-04-01,0.22512010430909202,0.21773661854959608
1987-05-01,0.3795212054227484,0.5488956279036662
1987-06-01,0.30128431083562346,0.2589310841824018
1987-07-01,0.1215847965660526,0.06587352286726346
1987-08-01,0.2016331507002916,0.18894927115787435
1987-09-01,0.2218114867984089,0.17490923259704272
1987-10-01,0.8866431087165607,1.570271443324376
1987-11-01,0.4569278949853978,0.47472642977383805
1987-12-01,0.41660826685545077,0.3028797382248222
1988-01-01,0.27866267020984925,0.14510888925248283
1988-02-01,0.20079560714895348,0.13495709660471772
1988-03-01,0.1665310960518268,0.17352686728818065
1988-04-01,0.381212435833418,0.3752307999537955
1988-05-01,0.4115219706939603,0.6594901126845466
1988-06-01,0.18524029853783824,0.12109287834100751
1988-07-01,0.22820890917722197,0.08949493998423137
1988-08-01,0.21296140251987522,0.12742478092917708
1988-09-01,0.3909065701591432,0.3147973818990528
1988-10-01,0.22600067362129211,0.31473638332302273
1988-11-01,0.44185062011244175,0.4278494124914358
1988-12-01,0.2890421311891668,0.24300563095331124
1989-01-01,0.22429539631570855,0.2110932549923573
1989-02-01,0.08156830230157523,0.08202304426223497
1989-03-01,0.11312117645613044,0.14880727478165565
1989-04-01,0.23089304850948686,0.25692471982179677
1989-05-01,0.36117360732384474,0.6193202181388205
1989-06-01,0.19751322806107552,0.13462297564142095
1989-07-01,0.1667119488868432,0.07715908349297884
1989-08-01,0.19827263016814814,0.10386179072950819
1989-09-01,0.22321400433659996,0.19866326749841107
1989-10-01,0.6072310005916133,0.7332719407422984
1989-11-01,0.6660854983787043,0.4860804270580469
1989-12-01,0.24112646035077734,0.11169419947474217
1990-01-01,0.1264219062263528,0.11950899133816355
1990-02-01,0.11964287602827241,0.05188920450740868
1990-03-01,0.1447770093184625,0.13346213502151716
1990-04-01,0.2686141651719038,0.30856583375601737
1990-05-01,0.5179198622170812,1.1558936111511304
1990-06-01,0.17233859808625449,0.10251114159604752
1990-07-01,0.13251757308540235,0.05938138094553279
1990-08-01,0.2100958042561723,0.11369192420201654
1990-09-01,0.26076488001747566,0.2025491440811826
1990-10-01,0.537620043296212,0.6587834529358341
1990-11-01,0.42139093020369883,0.4191749977108705
1990-12-01,0.40579200433202445,0.20383631026320284
1991-01-01,0.2209409965191781,0.12478260693852496
1991-02-01,0.06288761133365314,0.05795324806686775
1991-03-01,0.14697144881335222,0.14702059884758376
1991-04-01,0.30909691685136187,0.3788475498814781
1991-05-01,0.5543630997976644,0.9480786488941662
1991-06-01,0.16364058269969886,0.10170906184309944
1991-07-01,0.18076998137203132,0.06933148776410462
1991-08-01,0.17606582048548788,0.07977551166963848
1991-09-01,0.22772625855303996,0.17896212786272672
1991-10-01,0.6537276804075224,0.7496529187001876
1991-11-01,0.47504069336445726,0.2930671642104012
1991-12-01,0.31760422850683784,0.18625045896525622
1992-01-01,0.12218613851611503,0.04688410571871288
1992-02-01,0.02878350616031563,0.03683494873750983
1992-03-01,0.07578146516174647,0.06481481772637193
1992-04-01,0.1218667826204396,0.10271252764673351
1992-05-01,0.4108999545653124,0.777935806797484
1992-06-01,0.2408457925041164,0.1970311028515496
1992-07-01,0.1932932212279384,0.09376213532828014
1992-08-01,0.20907215023390777,0.10295205469617814
1992-09-01,0.24892686661517427,0.187055761944798
1992-10-01,0.5392962868663135,0.6338878997956002
1992-11-01,0.567290574447771,0.45504630558314085
1992-12-01,0.34826709100131675,0.2821065720017383
1993-01-01,0.10669084609457703,0.07577466222220254
1993-02-01,0.05497252480281192,0.020274296552602235
1993-03-01,0.1488130380992505,0.15591282080682506
1993-04-01,0.19426326651656606,0.189630436772701
1993-05-01,0.5392459494709038,1.1210751863639146
1993-06-01,0.2057056643605478,0.12628499804780374
1993-07-01,0.18215032059435826,0.07971060917380182
1993-08-01,0.12777008433975146,0.0588252407123451
1993-09-01,0.24032479812614044,0.21936777768206342
1993-10-01,1.013057769507957,1.4809237598847964
1993-11-01,0.514264883044618,0.4178457838231907
1993-12-01,0.40815162766615504,0.30998578796440135
1994-01-01,0.18148756026256221,0.10567575998400706
1994-02-01,0.16528069506564133,0.15455686359250664
1994-03-01,0.22611903755382814,0.3317172213798681
1994-04-01,0.351033468195441,0.48035004684129445
1994-05-01,0.39210135879206476,0.5865089836026213
1994-06-01,0.18706969245750082,0.10282219365562664
1994-07-01,0.2159922938202658,0.08606435132645002
1994-08-01,0.1820436241334189,0.07980475010858187
1994-09-01,0.2745230717431437,0.21118549713277157
1994-10-01,0.7890607003786774,0.9514780999160805
1994-11-01,0.6512878697398474,0.4918196297587269
1994-12-01,0.2966978200778189,0.19179527238820243
1995-01-01,0.1777885917083231,0.07542697131756071
1995-02-01,0.08279928054673685,0.07621194600950054
1995-03-01,0.1362911389793045,0.10814038262066393
1995-04-01,0.40287040563571574,0.40796558455803544
1995-05-01,0.3281832449575417,0.48997417210397176
1995-06-01,0.15895758573147087,0.10165856028733397
1995-07-01,0.18256017173419894,0.07528123605372004
1995-08-01,0.19926800674016965,0.07980293156536286
1995-09-01,0.2434575205151085,0.2284546315283521
1995-10-01,0.7715655440430214,0.9398543204378976
1995-11-01,0.3830591102427453,0.4399779275419056
1995-12-01,0.1798194865081749,0.12749551267460107
1996-01-01,0.1001958701064281,0.07116121335006723
1996-02-01,0.20463494312508765,0.15060482391535843
1996-03-01,0.09242199462996575,0.05086139774747579
1996-04-01,0.3387480465290539,0.3140169871976384
1996-05-01,0.31599968904116704,0.5194441460305316
1996-06-01,0.2973450609807496,0.23456863415191806
1996-07-01,0.1777514360276207,0.09878358679835057
1996-08-01,0.1725177469176043,0.08264315933184323
1996-09-01,0.30885847284687096,0.25681699461772123
1996-10-01,0.5939153935963141,0.6877549887917765
1996-11-01,0.43968767030624606,0.4309761510194601
1996-12-01,0.1924173800664866,0.17984344502628447
1997-01-01,0.03995707621277844,0.023728791081746123
1997-02-01,0.045457389927967586,0.029697765796652356
1997-03-01,0.05829405484110378,0.016564659831183805
1997-04-01,0.263567447220874,0.17621011520705906
1997-05-01,0.3502542790701968,0.499796141374492
1997-06-01,0.25319637990076654,0.3500422038462471
1997-07-01,0.16736660989078092,0.06753707746192272
1997-08-01,0.17559950898975082,0.09228276403195257
1997-09-01,0.3044383753944607,0.27892832402659906
1997-10-01,0.8730002104688281,1.1686789680503862
1997-11-01,0.9338892774717709,1.079636290863997
1997-12-01,0.5642333236650104,0.4608912315494608
1998-01-01,0.21097018199867942,0.10340875380081409
1998-02-01,0.0687377869067339,0.02801964498845831
1998-03-01,0.0828786216344199,0.04581915336815629
1998-04-01,0.16863056066086865,0.131927611381874
1998-05-01,0.5889263979064039,1.2459052262609709
1998-06-01,0.21974110309000244,0.13099266148049848
1998-07-01,0.17504427082241816,0.06851146517766359
1998-08-01,0.20365258499733613,0.09169510944287218
1998-09-01,0.3546326538913255,0.269586163029784
1998-10-01,0.5961615451900654,0.6239742278320776
1998-11-01,0.4086414810382606,0.34287726539913777
1998-12-01,0.34960098540263623,0.2042121467126898
1999-01-01,0.18608025916473334,0.12210653154180005
1999-02-01,0.18294131980372483,0.14475178583902115
1999-03-01,0.1360832890875851,0.12554534954737862
1999-04-01,0.3096685576700281,0.5406858570941986
1999-05-01,0.3572852837283838,0.6626140701403265
1999-06-01,0.13736578834679977,0.06092771633917923
1999-07-01,0.16232012544865015,0.07096867783398038
1999-08-01,0.1616954657506193,0.07765567902675903
1999-09-01,0.22167346827080475,0.15388225236712486
1999-10-01,0.8006519234951296,1.1926421271315901
1999-11-01,0.5364093894209739,0.5528585438897268
1999-12-01,0.2862317378161046,0.14785508990009297
2000-01-01,0.1950751784047487,0.09799047819729995
2000-02-01,0.09364480003962594,0.061901088572783425
2000-03-01,0.14225476056731712,0.12191220367671678
2000-04-01,0.25919134038998926,0.3094603529874275
2000-05-01,0.29440167232842,0.4633699498456979
2000-06-01,0.17568342632775444,0.07807041250764525
2000-07-01,0.14201158880705084,0.08179395130724751
2000-08-01,0.19194399239978827,0.0915092958035503
2000-09-01,0.26767487653493277,0.2538257944636491
2000-10-01,0.6052388522104463,0.7467309457957132
2000-11-01,0.37962343360298695,0.30901804135389843
2000-12-01,0.28230797117996376,0.29137432038473055
2001-01-01,0.1497164873205938,0.09751924321192962
2001-02-01,0.0957694890130417,0.12481688045374914
2001-03-01,0.17214521241928882,0.1426983691875516
2001-04-01,0.3764225868809746,0.39875670285546366
2001-05-01,0.3563237883119023,0.5077515757638297
2001-06-01,0.1745511202695209,0.08859891942688392
2001-07-01,0.18768765168008744,0.07454772081564502
2001-08-01,0.21148779672690282,0.09774403788826551
2001-09-01,0.298137698221392,0.3256158903491737
2001-10-01,0.6488056883048752,0.8183404622509709
2001-11-01,0.5636092261095367,0.5828845122572548
2001-12-01,0.2582689435084579,0.17012712856357518
2002-01-01,0.14764921279636553,0.04872873632465939
2002-02-01,0.11083616110959232,0.07625608742540203
2002-03-01,0.15870173776192836,0.08148609389928153
2002-04-01,0.4404682390290373,0.3725345283331717
2002-05-01,0.3712816989662966,0.6242303341204732
2002-06-01,0.2114165183345916,0.13834455846752053
2002-07-01,0.13583237307845555,0.06585502109528328
2002-08-01,0.2067019220740104,0.10004055448803056
2002-09-01,0.2911790989636097,0.3057324440370365
2002-10-01,0.9805025945048131,0.858587554050298
2002-11-01,0.6535756897498572,0.5367603994360353
2002-12-01,0.5154606727301904,0.2245718333277276
2003-01-01,0.17235138279913562,0.08569077321655441
2003-02-01,0.11703429470063896,0.06238485997338261
2003-03-01,0.18934912244664157,0.14485634257733765
2003-04-01,0.2893531868353954,0.20368120067420536
2003-05-01,0.33961037759070695,0.4847792053939529
2003-06-01,0.17140341600923834,0.10788750887176927
2003-07-01,0.31453853253956277,0.1467597594341064
2003-08-01,0.211662787367688,0.10546720078562524
2003-09-01,0.2633572448653721,0.1958656378073845
2003-10-01,0.6255796935127186,0.7064339840815673
2003-11-01,0.7583761118462885,0.5612457237056121
2003-12-01,0.23832344200645592,0.15144599685035715
2004-01-01,0.15437973575099082,0.04063539755510606
2004-02-01,0.06821839025863939,0.06219033574388751
2004-03-01,0.15864882863994004,0.16186409690899858
2004-04-01,0.38940303832461703,0.4229206341025152
2004-05-01,0.4190043223815519,0.568851056844906
2004-06-01,0.1950374009318162,0.12223960612988403
2004-07-01,0.18020575725473284,0.08686860168339626
2004-08-01,0.1970662824288979,0.09192911925737414
2004-09-01,0.33434163572042463,0.31543072183636245
2004-10-01,0.7194345932370126,0.8968116955069944
2004-11-01,0.571251946878561,0.3803167301899784
2004-12-01,0.3147314482978546,0.195245922800883
2005-01-01,0.22058139557230896,0.10409342337226873
2005-02-01,0.07947102063636141,0.03488805095561588
2005-03-01,0.11993152890604698,0.05846507593177201
2005-04-01,0.4573407802618974,0.5826496944784809
2005-05-01,0.5020878401044077,0.8699145505325984
2005-06-01,0.2371473418002429,0.22734207309236754
2005-07-01,0.1927467833155236,0.07932281011257422
2005-08-01,0.15357063943926025,0.07759586948443363
2005-09-01,0.37540566544151355,0.37378873804854107
2005-10-01,0.8479656126316926,1.0580084425589524
2005-11-01,0.5534437049493482,0.5736480214638979
2005-12-01,0.2227195079766038,0.18681830550739437
2006-01-01,0.15956935685548532,0.10004484958282003
2006-02-01,0.2198330068734335,0.06785506133468128
2006-03-01,0.15389074505223382,0.16054584492842958
2006-04-01,0.2536045715199503,0.37517453646632454
2006-05-01,0.49762856331174854,0.9322657557794345
2006-06-01,0.2692906538876518,0.21633697406737668
2006-07-01,0.1793703630199474,0.06962101172601659
2006-08-01,0.20947030558121082,0.12579609745614706
2006-09-01,0.37405568387971283,0.3629442955170695
2006-10-01,0.7933640496076546,1.0492296955642102
2006-11-01,0.7912968124088912,0.5948654576815877
2006-12-01,0.4081121167790311,0.2903211727113916
2007-01-01,0.2038604835049347,0.14951768228480203
2007-02-01,0.04562429833258518,0.023632100582925197
2007-03-01,0.08389048986487319,0.07950065317841867
2007-04-01,0.34432237995948023,0.21332269754403138
2007-05-01,0.5898020604652234,1.12001050326726
2007-06-01,0.42073682507110816,0.3915049872801635
2007-07-01,0.1771976763330152,0.07047877992950632
2007-08-01,0.21579608299081515,0.12175768674687391
2007-09-01,0.35125286926363786,0.3235327634345905
2007-10-01,0.6797274686931982,0.7024715564151297
2007-11-01,0.4511335300684278,0.5319811780197483
2007-12-01,0.2035962111696551,0.13146607857827686
2008-01-01,0.24273199372639756,0.2435945375853573
2008-02-01,0.09357809002272763,0.09267533021964255
2008-03-01,0.28111245558114817,0.19219635961388146
2008-04-01,0.4528141095083742,0.48070833510834193
2008-05-01,0.3326933639516269,0.41586185542562165
2008-06-01,0.21583495752565382,0.09612106613388355
2008-07-01,0.16660878794382422,0.06751895731354743
2008-08-01,0.1711837699420442,0.08818075800549284
2008-09-01,0.2855047448125043,0.27086778337665446
2008-10-01,0.5613508205212183,0.6947481206476862
2008-11-01,0.4799315629248617,0.4614785130795148
2008-12-01,0.3294973217857724,0.19629152739983297
2009-01-01,0.10177437886001164,0.06880365847158823
2009-02-01,0.04409260173409603,0.04455212494866192
2009-03-01,0.20855580244790198,0.15135259440326107
2009-04-01,0.31611784267631066,0.5334547869906492
2009-05-01,0.4667321488706607,0.9393747537236682
2009-06-01,0.24213824409679843,0.20279867020682096
2009-07-01,0.18508839747622507,0.07144962745721459
2009-08-01,0.19614704104457872,0.08441661666646756
2009-09-01,0.3500752772889534,0.3681275229492905
2009-10-01,0.45455561311572135,0.5280506996830706
2009-11-01,0.5359805863266545,0.45851705204970294
2009-12-01,0.43515116673185045,0.20644300737579244
2010-01-01,0.13173169305838137,0.06128522940030905
2010-02-01,0.10975723164654955,0.039820906221743425
2010-03-01,0.13314850675259074,0.0671456757628229
2010-04-01,0.3572051062217522,0.352628646766803
2010-05-01,0.6053592088740197,0.9988316865087228
2010-06-01,0.2816795717438984,0.20631995672084197
2010-07-01,0.2584091489419116,0.11029644811569825
2010-08-01,0.26455105249653943,0.14569665672419757
2010-09-01,0.3803457762481105,0.24789579653118105
2010-10-01,0.6078565436633916,0.7748923140216561
2010-11-01,0.6013623554099713,0.4912328515453307
2010-12-01,0.26611402724179717,0.20369792408762802
2011-01-01,0.16721497131342494,0.1480829514516745
2011-02-01,0.14362049324810863,0.14764921884617724
2011-03-01,0.21098576670507513,0.22872791739285098
2011-04-01,0.39136043552734767,0.35534571925636604
2011-05-01,0.49190984126318543,0.7993673637157513
2011-06-01,0.19853115807066474,0.10496659146640964
2011-07-01,0.21353612880663297,0.10205392754777842
2011-08-01,0.24386857054269676,0.11508227135218548
2011-09-01,0.27558349443976526,0.2874294992647824
2011-10-01,0.8751077578890839,1.0536787633160842
2011-11-01,0.48497970230038023,0.550444456685485
2011-12-01,0.3085398799350936,0.285139228806958
2012-01-01,0.10983255875020309,0.07194152354205387
2012-02-01,0.16338002133417076,0.10985320112737804
2012-03-01,0.1173033280778512,0.16412059388522268
2012-04-01,0.3852546636989016,0.3989995144911699
2012-05-01,0.31450781066179667,0.5721547548829632
2012-06-01,0.16257799225001618,0.13406429235846917
