,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5
1990-09-01,8.726530998238795,6.557836797935059,3.8342788032508097,7.628536471547784,3.060313639318141
1990-10-01,8.396854955534863,6.393291887326582,3.3060434541753634,7.61847077913308,3.0737119939639292
1990-11-01,8.312390674550944,5.705037303091972,3.9050864390357973,6.934289216366106,2.6975357540123994
1990-12-01,8.252519484771874,5.6012788141530265,3.901110765845577,6.468088120117104,2.741420852550788
1991-01-01,8.083662421138731,4.795102784903094,2.58485564029626,6.145873968421937,5.041723341891813
1991-02-01,7.9226778481391165,4.796732908142421,2.413030422966262,5.133369886551081,5.947877751201803
1991-03-01,7.9154420270121655,5.816533774427464,5.0377094929795785,6.476867298273266,6.555216284906284
1991-04-01,8.242277826662685,3.9681165783733126,3.2983210651869292,5.846957258214002,7.068014758536567
1991-05-01,8.290899653024521,3.730460425692843,2.99489391451292,6.262175986125397,7.7047372382308374
1991-06-01,8.489179879993825,3.6909462716692465,2.886541944064519,6.880191692159762,7.847464796151259
1991-07-01,8.254000861697591,4.188674707615271,0.0,7.2581392208235425,5.993091255013547
1991-08-01,8.207636768954028,6.134179475568257,2.9861215900028477,7.343136815273729,3.9115559392590207
1991-09-01,8.575347608499888,6.228666085758104,2.364411884912238,7.705304442022573,2.9222554426034346
1991-10-01,8.659196747540875,6.181994536081148,2.694750357255031,7.747176809455718,5.055198842780318
1991-11-01,8.593780344187365,5.365884048040863,2.857795346664264,7.6050054609996245,5.534500134966435
1991-12-01,8.369119730733066,5.538526591083753,3.6382549474573436,6.682967503354075,6.125616385152799
1992-01-01,8.61315784581473,4.546148018441781,2.8925015660825246,5.837933403393731,7.120250317235287
1992-02-01,8.137989836280275,5.30675733823616,3.371135747363296,5.884520480567169,7.743458639796387
1992-03-01,8.10192613191238,4.330823879770903,4.268921256356957,5.50456589871932,7.975001137840388
1992-04-01,8.314847308898084,3.6149551624307676,2.598260589050173,6.153795727196261,8.231459410990139
1992-05-01,8.468471257758331,3.1618724186274485,2.5712618659521387,6.106720268380291,7.692645296426199
1992-06-01,8.624723728576319,3.4835761864205432,2.814908219449773,6.866685154384839,4.928464905244164
1992-07-01,8.60367595565931,3.720242677445485,3.046019451995273,7.255450941695908,2.8545861091035354
1992-08-01,8.486408628296234,6.227062396187547,2.822261189889823,7.644923158974548,2.448326435995825
1992-09-01,8.534416436785142,5.928990811694079,2.901675433453498,7.515211406616698,2.685248593710557
1992-10-01,8.254445023416332,5.379331240761792,3.253288896138301,7.704491250564197,2.665853378196303
1992-11-01,8.450157774502218,4.985295295409656,3.7004584540321055,7.345455798234555,2.6840902327559686
1992-12-01,8.503994097598692,5.104063483003217,4.427644085275873,6.396303852877275,2.874882549143247
1993-01-01,8.272315883812368,4.846577610500309,3.6434016970497294,6.06456030445423,5.054275144920311
1993-02-01,8.36551991055784,5.554270029869742,4.336895055706541,5.960816299709204,6.6339191457457165
1993-03-01,8.375495990308947,4.187482881747519,2.926719039589091,6.1823568011430705,7.6555250258866065
1993-04-01,8.45645751439749,3.761360768442894,3.315552642252028,6.139339653600417,8.011912242160419
1993-05-01,8.72137984377865,3.918947026452499,3.125010790221086,6.381799836323464,7.651383822867381
1993-06-01,8.480146489934933,2.955021914208867,2.6008533068589834,6.768023622477298,6.1505340431259885
1993-07-01,8.569134872752498,3.424205522000169,2.3531762872766047,7.30186173599467,4.447106306310593
1993-08-01,8.622331900967753,4.3738248175744445,2.7427168344217536,7.063247222685893,2.8785790503314472
1993-09-01,8.65289903978342,5.86128367979927,3.074282710874134,7.724570486194922,1.5296307760326227
1993-10-01,8.624290438368593,5.732519664247025,3.4777032850573373,7.582353505591477,4.042335148300088
1993-11-01,8.49552509222706,5.885384004767526,3.374745311696176,7.061362758993358,2.8038234107709554
1993-12-01,8.404486916079312,4.36150594591317,3.465793123616698,6.287231442955482,3.2252916359351222
1994-01-01,8.474657312283584,4.353667093938393,2.9271968985860255,6.531693110986879,4.6653928375599145
1994-02-01,8.401793343210647,4.149673626705546,3.800157489436564,5.761415480936548,5.728641669014989
1994-03-01,8.41419040376407,3.9135529611213933,3.0115079828050186,6.139804547941168,6.857487031679095
1994-04-01,8.614154186389637,3.629017771034523,3.1317272252751436,6.189968671916654,6.098647065885546
1994-05-01,8.620563691666028,3.4878362450889386,3.040648442761108,6.059678124012992,5.598551420452002
1994-06-01,8.756619937690932,3.847214965843473,3.0071769546846343,7.009686695532461,5.839264369756194
1994-07-01,8.73260192935373,4.9955879433104755,2.3706729334504226,7.169049256793896,2.6756153001059997
1994-08-01,8.552738080039328,6.446897512586951,3.1503268348778235,7.457691457484105,2.8624745525828774
1994-09-01,8.532617718064083,6.695467083421584,4.534629724836023,7.320959339202068,2.0185198835063103
1994-10-01,8.742935963564003,6.3591469659917506,3.666689159792793,7.286410236300926,5.058807927479548
1994-11-01,8.714672765739902,5.883954338559744,4.613676076891999,7.2867312052283895,5.155486570427082
1994-12-01,8.344504080469068,5.168786237226526,3.8542308413279946,6.161738113182059,5.3529741299134725
1995-01-01,8.248794646103192,4.324489455070128,3.20613813374931,5.749768750112918,5.901122335799931
1995-02-01,8.433139991365755,4.432698719125205,2.438240815389588,6.138817565265746,7.220486058357905
1995-03-01,8.296199894831453,3.8197323974107533,3.2232309573609075,5.748690800759167,6.031314134951268
1995-04-01,8.361048202314487,3.8710326513100592,3.124666967000637,6.321370643736714,5.6365561376913265
1995-05-01,8.482993957601762,3.411020715644823,2.8874647593421474,6.105607613919578,4.439804761088612
1995-06-01,8.507026250080242,3.2648561257622344,2.419496149048157,6.450979433544798,5.250289391621182
1995-07-01,8.561035422627079,4.834642933088165,2.6398384357746894,7.297966602018152,4.76596851190677
1995-08-01,8.275036192529738,4.842184068039375,2.8456109149140607,7.275850777114072,2.602160346624111
1995-09-01,8.252400279623105,5.507426488257852,2.8314647693790636,7.499407524524075,2.6771722545578203
1995-10-01,8.217316522806966,6.204562246181516,3.1242433798402227,7.777919540712857,2.4360965452187013
1995-11-01,8.051762712700953,5.569409817436265,3.467995458691989,7.383121020265958,2.4138650924626774
1995-12-01,8.23991055434495,5.142459638577407,4.345519424523212,6.7680343005629195,2.544804861205978
1996-01-01,7.958967772527797,4.388401258995065,3.2254192757885294,6.323602733705741,3.900907700874456
1996-02-01,7.909270588907363,5.009119898993506,4.239605695023124,5.980195045985367,5.941818026427882
1996-03-01,8.082527311782831,4.725455866645271,2.792041466166656,6.251925788206297,6.5937984473693465
1996-04-01,8.522558551098916,3.3790049944205705,2.9509598437786595,5.9929187921583535,5.721687220192462
1996-05-01,8.62099986884602,3.4691389024776256,2.986038986832544,6.878253719309955,5.539502047848535
1996-06-01,8.408176439252912,5.061812502546762,2.8318714485148857,7.626334620674757,4.982054838933727
1996-07-01,8.581386072886717,5.796239208506593,0.0,7.639189784716929,4.0963449175294935
1996-08-01,8.66159572374213,6.167527294508434,2.229655574617854,7.997413261842291,2.792285335013356
1996-09-01,8.459261833117326,6.3125838669882866,2.9737079338753825,8.252561128877753,2.645496287653178
1996-10-01,8.672773865356007,6.242021480142317,3.675431151102636,8.079842221323702,2.6841975345726525
1996-11-01,8.318094535241848,6.087549166839611,3.6406124552401478,7.599203928795166,2.6513754725835765
1996-12-01,8.054043850627238,5.39339320349486,3.620663635054044,6.549431849017597,2.2378823985017005
1997-01-01,7.9858481068218525,5.368343712646539,3.6947860653273303,5.864631993491607,4.376377502800824
1997-02-01,7.779182514441527,4.263671565622828,2.96098159794742,5.508351154036017,6.349615474517318
1997-03-01,7.9938508434970235,5.444921208742423,3.3563676105893467,6.065149753781506,7.6619366572416165
1997-04-01,8.330580279811475,4.444917180577485,3.1550611340833554,5.988879587200661,7.759084372741487
1997-05-01,8.617244071109718,5.71434218854887,4.213529739554529,6.043530122774605,8.135282608604356
1997-06-01,8.864264783217262,3.733787517119448,3.450322699907891,6.531921436738808,8.245557840708996
1997-07-01,8.671020201963026,5.709501778033744,3.018842642966929,7.1806976907838935,8.178050166814195
1997-08-01,8.735601627728178,6.330468732633421,3.3469086287136807,7.71216822607943,7.684370945738642
1997-09-01,8.772215402153522,6.375299056470653,4.401386176221323,7.745516213246027,8.090564386357427
1997-10-01,8.821170619822954,6.116646105547787,3.7380327045125767,7.799168490740433,8.433064709145237
1997-11-01,8.770162632053053,6.308461677956431,4.89384862665506,7.588010155006821,8.689580564894403
1997-12-01,8.401472491141686,5.55652829000848,4.1359927757559305,6.423176510866144,8.596197484409153
1998-01-01,8.023257416796401,4.523691173847711,3.1138051691639106,5.163604002178549,8.626770547188672
1998-02-01,7.773026346279356,4.1700573227498605,3.8977036453561924,4.79442225480024,8.799824208826367
1998-03-01,7.644666178334085,3.6814303514775872,3.2764253135249977,5.866642937313714,8.80755443370431
1998-04-01,8.058186661608929,4.173439224889597,4.028668941258729,5.796940086194883,8.757947174359865
1998-05-01,8.491872489078938,3.6009280153349676,3.9152971494957867,5.778418065516893,6.901303228408484
1998-06-01,8.686756623854691,2.887551472119741,2.937659543590947,6.169805792315492,4.023584731633076
1998-07-01,8.683509974453774,2.8925908647151313,0.0,6.288595660369858,2.6256122622507663
1998-08-01,8.513927071264616,4.862737452353906,0.0,6.739859121328191,1.8926171562213132
1998-09-01,8.34152933991773,5.481305744802461,2.9335559566928056,7.077888890496502,0.0
1998-10-01,8.04724335883321,5.3653497846820315,3.6789111007989277,7.372379100446754,0.0
1998-11-01,8.123011471687455,5.3213736539578615,4.088275493887528,7.400847454648922,0.0
1998-12-01,8.004473240400701,4.574658697224079,3.5248441100802133,6.880557352878779,0.0
1999-01-01,7.740108831786999,4.517663400640733,2.762316595038407,6.33749077790195,0.0
1999-02-01,7.757815449220389,4.4135231782659226,3.4767011154006706,6.1056161541544975,6.357426866617857
1999-03-01,7.852939140315449,4.103442864507561,4.032567728521404,6.868573440283094,7.153731435498089
1999-04-01,8.243154335486604,3.4827651516775324,3.085705340252052,6.986805466619749,6.1721382359636765
1999-05-01,8.415015132008282,3.5615480710953977,2.6716511708819577,7.033245257897193,5.773332409965612
1999-06-01,8.437891926662354,3.3790501071468544,2.25991989585557,6.574105907317916,3.983248568890136
1999-07-01,8.195402876653173,3.81206239461065,2.5783872480791787,7.138209609753176,3.195722907732692
1999-08-01,7.748449743357211,6.020105605327698,3.3804106419724267,7.176864743657418,2.6036093071431385
1999-09-01,7.849901256915622,5.837772661051384,2.613921704805867,7.569371968799997,2.1714163743474955
1999-10-01,7.931388020831278,5.634027176061429,2.477120083711059,7.835097266935263,2.6394683208630836
1999-11-01,7.899074110744628,5.71228527373232,3.6949999110108354,7.4693744830967965,2.4544296509617896
1999-12-01,7.825022119925451,3.724944973713908,3.0905613358097628,6.859036866542907,2.009379528417069
2000-01-01,7.528952993636335,5.590147992548826,3.608956277469684,6.852142297345047,2.842578856112189
2000-02-01,7.560417065435945,3.9682678141024166,3.6858229428105047,6.03596876482702,6.144013061753265
2000-03-01,7.677868824755909,3.0677098650233554,3.1347762232525653,6.762587141298753,7.643495356023892
2000-04-01,7.93243127271434,3.948511308733573,3.0210411913267543,7.031491013418989,7.8288131750970855
2000-05-01,8.311689235653425,2.819514290123778,0.0,6.9874835790465415,5.752237734575034
2000-06-01,8.487628356971829,2.8449611976146403,0.0,7.222878725124112,4.831435052580778
2000-07-01,8.4331535354268,4.733992864843091,2.949408822377964,7.544097891872903,5.10473213560055
2000-08-01,8.462741976054685,6.03691443715056,2.908249206702338,7.742484535061362,2.6246946997654605
2000-09-01,8.463139443162127,5.6070944896715975,3.0763586385950172,7.579149740636545,2.8917650838158435
2000-10-01,8.654650825361697,6.023127876356401,3.6049205059933436,8.009889448419267,2.693594328940361
2000-11-01,8.461802467699,5.91287223010813,3.691290208076997,7.396507661546712,2.7508910215883366
2000-12-01,8.377321992152183,4.559253928076323,3.1235027387300787,6.6359233402160385,2.626099136963654
2001-01-01,8.081901326158192,4.058542536785943,3.5560196559607387,6.6334770826408915,4.627872460384662
2001-02-01,7.8456267992821065,4.71120922862968,3.703552088925238,6.7876973774561185,6.652878854114779
2001-03-01,8.113871170789567,3.5627770431153865,2.3871594731160974,6.940527991304259,8.200980279862199
2001-04-01,8.209207021235002,3.9907254084243684,3.5543386638192525,6.749306102653569,7.834086700031687
2001-05-01,8.436663122738887,2.8684194071499487,0.0,6.607100465817542,6.25159289872696
2001-06-01,8.568545312861794,3.604510549831916,2.6250258258606674,7.259440661822817,5.250329611381245
2001-07-01,8.480098128234788,5.607833496893422,2.7087156438814772,7.400551956906934,4.080678226467144
2001-08-01,8.26534884950266,5.084713475532587,2.7442193471561893,7.327461367763236,2.6977997762164785
2001-09-01,8.482827160588997,6.5964597261286855,3.1327759457284583,7.81948731736265,2.7210657682350052
2001-10-01,8.268473269297571,6.446940692435681,2.7175898133798944,7.483978492135676,3.024827207517768
2001-11-01,8.05097694525814,4.779697786230289,3.4406536537426087,6.765696044292666,2.8064429274779865
2001-12-01,8.160418166202275,4.577739957394775,3.2455418973728625,6.375753650200669,2.762219864229392
2002-01-01,7.773642074790036,4.6549965267330915,3.2597464683580846,6.252556788471238,4.595271488719159
2002-02-01,7.7533785274505576,3.771369603070987,2.6068064362943586,6.267000359113813,6.825309563082637
2002-03-01,7.724180278670712,3.729053318120835,2.984946475383152,6.352581859626781,7.681391327954847
2002-04-01,8.179319840851301,3.2735027422909075,2.8411017516540267,6.095207549716013,7.067329036530852
2002-05-01,8.299696126624301,3.483981689021529,2.731280715068129,6.593630729972464,6.081055273896569
2002-06-01,8.560586768951405,3.1882112775869285,0.0,7.136440686742999,7.107307982070458
2002-07-01,8.825797028804363,5.605295249173889,0.0,7.2010769540993,5.081536385989841
2002-08-01,8.74305259944147,5.854281671259034,0.0,7.448609249556731,3.242920857756503
2002-09-01,8.812550770866274,5.608139590719768,2.438588904231019,7.7809477513772185,4.4593509106867
2002-10-01,8.85643275931491,5.889006920474171,2.985401944082683,7.765415634252671,5.473932109552564
2002-11-01,8.710717005576113,4.982443572149926,3.0557025435342577,6.93556396421593,6.045217523608917
2002-12-01,8.493199774753032,5.125032411749071,4.948751512634235,6.678040428446895,5.863030779949967
2003-01-01,8.317820763050243,3.924968941355488,0.0,5.691115465673376,5.353872364670334
2003-02-01,8.163287313827217,4.585547849693493,3.8548057495038313,5.905989005151614,5.832727428061742
2003-03-01,8.344787300254636,3.3927006788499616,2.836178859687995,6.190108274103415,6.8483717458484845
2003-04-01,8.363521405346363,4.039181335351996,4.203952629078893,6.641278944591849,5.95324605011626
2003-05-01,8.587331652332034,3.650871639120108,3.064719737970845,6.6025354164929855,2.6805780388791387
2003-06-01,8.717019027246906,3.176259100231504,0.0,7.60281520182519,3.0237804109637
2003-07-01,8.613587282176288,5.731425202514907,2.611229365063952,7.439183355692415,5.155515985661033
2003-08-01,8.706238978470333,6.003859968780782,3.4289962572781354,7.3707141616258784,2.9262979444680552
2003-09-01,8.624646365049006,5.950904906648844,2.794604903375479,7.487934751539573,2.8111081713995714
2003-10-01,8.615150003358009,5.947373855157744,2.998257419381561,7.6477741646990225,3.5402431053122156
2003-11-01,8.68372489683007,6.298791945489352,4.785552187362271,7.728253953142059,3.951561630363112
2003-12-01,8.456639444528639,4.129088353119071,3.8869327985894015,6.486260537679984,5.254082703928784
2004-01-01,8.421517930776092,4.334833117233524,3.411956792517543,6.2428406493993425,5.264199253822715
2004-02-01,8.016554158536007,4.339619527064245,3.437642365318985,5.7466508028350525,5.807868333255506
2004-03-01,8.033110650577797,3.279702310225293,0.0,6.519344375346732,7.576497273579065
2004-04-01,8.447550147298095,4.081686072022909,2.7380570502282393,6.525269681455657,5.943659538247398
2004-05-01,8.855457141807866,3.8865112996658038,3.297432992823889,6.3375701281376005,5.3112684274710675
2004-06-01,9.029305006852281,5.1853707205893205,2.969379388577723,7.514015184672944,4.493858895316917
2004-07-01,9.083689319537097,6.20427848944852,2.9714722595962426,7.762894354771541,2.7700223518029032
2004-08-01,8.777611985980265,6.633460865882273,3.065453627251372,7.943347441677003,3.2284223904505756
2004-09-01,8.761949925713523,6.645579579717905,2.938841445205103,8.217282426820537,3.0877939170617736
2004-10-01,8.870116987074201,6.516021868677495,4.471956728138929,8.061525880960799,2.9397705542159627
2004-11-01,8.700534322894883,6.219841388511731,3.9304917675735433,7.550109923224638,3.2413700179205556
2004-12-01,8.510176007688552,5.6243035198466655,3.38665883552679,6.89721521278004,4.834513476605776
2005-01-01,8.491588518423386,5.071154975515301,3.1078648408931238,6.788625349384898,5.313814262757078
2005-02-01,8.297156898293082,5.4341487629464424,3.4509649432289544,6.476601406116796,5.074721585849384
2005-03-01,8.686803298392604,4.058750128567308,2.6921189898405067,6.433449147868271,6.315562454969843
2005-04-01,8.287751812964785,4.248838004989059,3.7041832113139757,6.284630697163882,7.247104813295386
2005-05-01,8.555727504726939,3.6187747610308847,2.8930691915580815,7.031691169548607,6.458387562134171
2005-06-01,8.659185135026862,4.043756574219514,3.127701345435001,7.451189731184426,5.1731341512711015
2005-07-01,8.715311054897628,5.00912227589905,0.0,7.1459439203084045,4.500234987222625
2005-08-01,8.686622201123996,6.048502882008668,2.41219591453367,7.695149660038599,2.942371620947903
2005-09-01,8.724644508172712,6.406706733701791,3.397728653899393,7.8104229324458805,2.8535731944155045
2005-10-01,8.644906152163875,6.057273023492001,3.277096453156339,7.877490198809363,3.269540437000915
2005-11-01,8.469276860352332,5.915005358993287,3.2046880497597945,7.566394139562491,2.642406775371622
2005-12-01,8.212500759601417,5.258637943336891,3.120339348814258,6.6192754165730765,2.454672135059061
2006-01-01,7.878016384198459,4.4911583907487405,3.335592066322488,6.620676621986628,5.265119740234814
2006-02-01,7.998838326854643,5.558072784564322,3.797604504406821,6.46935569670209,6.252327620066492
2006-03-01,8.263748487499845,4.220054538893717,4.2245940114980725,6.038707767451575,5.813306655357934
2006-04-01,8.406298424401845,3.9169568359890237,3.4856057990646288,6.669099550457026,7.2288045678752315
2006-05-01,8.572136810728656,3.3705353056981657,2.468303419949824,6.446453371352391,6.263296190984589
2006-06-01,8.552196567699214,2.9518149611300024,0.0,7.009604686007684,5.554712950948517
2006-07-01,8.640930266592862,3.9795745475059445,0.0,7.499662369873129,5.35281773895554
2006-08-01,8.529188836159424,5.145929963849283,3.191389395480425,7.767142736656362,4.4530023247636885
2006-09-01,8.573923572341148,6.32484117173554,2.808493592624829,7.829619226399129,5.425335034968854
2006-10-01,8.625824761769719,5.9003807636381,3.0699399346160843,7.970473654671176,5.3808336131528804
2006-11-01,8.45838456030101,5.417393089195404,3.1993036258840237,7.737112494527777,5.085178623762601
2006-12-01,8.16732353172598,4.791942701601757,3.0674848815060063,7.013181392502353,5.713833459846698
2007-01-01,7.930706511039371,4.414617662369135,3.4356364786767686,6.4647607973953765,6.301502378137689
2007-02-01,7.814133745721318,5.392824268906902,3.5467229682000525,6.760332716637947,5.545020684115593
2007-03-01,7.668940174024113,3.480053500632081,2.562408071801033,6.389662755711962,5.724222858748624
2007-04-01,8.243263049695026,3.368410818096591,3.086604988853533,6.799278521175267,5.779150158146905
2007-05-01,8.468567998747321,3.861984073235532,2.5798305116484643,6.815249344681656,4.09799766297662
2007-06-01,8.50830532266264,4.365404076777241,2.7442445615395297,7.404154464254818,4.402319577906561
2007-07-01,8.507296909750485,5.127355646977946,3.1226808930315997,7.315236015539506,2.650347842390513
2007-08-01,8.479250041577298,5.209073079164305,3.173051994241119,7.524066530313676,2.589355702155862
2007-09-01,7.84360288539395,5.581731070711774,3.628223913703228,7.941105489089155,2.5438203637129124
2007-10-01,8.023245553312039,5.07039619954348,3.7820940872863047,7.628240815901397,2.716344329683091
2007-11-01,7.983650857282442,4.896699665173837,3.056401821642888,7.588298759412667,0.0
2007-12-01,7.89782682452931,4.957399811423343,3.413157243874829,7.343390357078634,2.415809511432532
2008-01-01,7.350817268150047,5.247383475203058,3.413593441666196,7.0294479902648455,2.9666126921474913
2008-02-01,7.93213642833523,3.802411719325853,2.8131054174134094,6.569586884606697,5.497131276814474
2008-03-01,8.213670948429911,3.8726950034989165,3.138855692288265,7.05482972626825,7.284384464536198
2008-04-01,8.30971104679977,4.293434064214705,3.1647471126814493,7.234361608102242,8.007540585157926
2008-05-01,8.65193847071011,3.9869020251093734,2.451841438772999,7.084715222084133,7.441180159399244
2008-06-01,8.68014454495001,4.60210395149733,0.0,7.687490307711765,6.031694988222213
2008-07-01,8.399013163263998,4.468978780771128,0.0,7.338487676323905,5.9527928024548356
2008-08-01,8.639209084491553,6.510352986058962,2.746313952638013,7.594375401931262,5.253698744890075
2008-09-01,8.416528037929222,5.737578310806529,2.6886100791932512,7.697037532005367,4.182042838399564
2008-10-01,8.500903039876682,6.223320202842248,2.8340465062555156,7.999743771684453,2.90597541304497
2008-11-01,8.463853015763247,5.793720823017828,2.89009898544929,7.460121159157207,3.0182980380695725
2008-12-01,8.114230994524785,4.932959938631348,3.803428088605627,7.042190020162109,2.7252720779324013
2009-01-01,8.04723223860696,5.191076850219551,2.5617771969888996,6.725503042923919,4.48886052071182
2009-02-01,7.859742383671825,6.159617150364491,4.019889271120137,6.707152722074123,5.602082842996643
2009-03-01,8.333276515724915,4.963703754283316,3.2666205736940985,6.681756211742395,6.26881257130672
2009-04-01,8.43922497643854,3.9971180362993315,3.009364906881743,6.505816808279377,7.087220942345666
2009-05-01,8.575891874767986,3.8198301893358937,0.0,6.682478482211423,6.946702366576514
2009-06-01,8.79186920940304,3.301196731709586,3.0083741613292827,6.598731286398679,6.797304440536981
2009-07-01,8.652370510601465,6.379433947053031,0.0,7.465508227013818,5.590832262593237
2009-08-01,8.740659003243783,6.193876393086938,3.0976166045382856,7.250802475878597,4.526023206301706
2009-09-01,8.812476491107919,6.07645646085131,1.9942641563768888,7.543931897467126,3.227013406031217
2009-10-01,8.881715185586863,5.316075216198076,3.4320382496987167,7.25073268703484,3.051255761029764
2009-11-01,8.755508094378873,6.167086288441029,4.2122483655038,7.409855415801036,5.138593888392617
2009-12-01,8.581200012695886,5.624531622013652,3.2828922332258066,6.407120444886552,6.174190336987169
2010-01-01,8.3626040594687,4.547343544521073,3.054386397928989,5.158495497772194,6.318272678266762
2010-02-01,8.216695918465968,4.627487410177953,3.6547876024974992,5.432197013420795,6.509550785120362
2010-03-01,7.931233349172803,4.2457366208228695,3.7827284492726703,5.685485393600395,7.818991918582977
2010-04-01,8.413509649839453,3.6569094889855434,3.6559447162834986,5.761841139191622,7.958191391654021
2010-05-01,8.311006348118518,2.988368910401025,3.046545202837164,6.120720780476748,5.144274906978704
2010-06-01,8.358748191374167,3.5906396272360825,2.537285209964656,6.868375602983587,2.809203721682121
2010-07-01,8.619114270370712,3.5051673197507203,2.4475925599263335,6.792027783076378,2.856597281163948
2010-08-01,8.285699497733447,4.564594371927481,2.609522177196413,7.2216338995496505,2.4962509300045745
2010-09-01,7.928528896720587,5.573587065660587,2.4102188715447883,7.40777977769231,2.6582904648615604
2010-10-01,7.895850132203447,6.120966948634413,3.335387076580059,7.844412322030319,2.071282715516173
2010-11-01,8.074529390504175,5.898201322871092,3.762552959792173,7.697522763766172,2.075887994514766
2010-12-01,7.71382151408047,4.818750947213709,3.890619218562816,7.1982872229717385,2.196166240173752
2011-01-01,7.495932752296223,2.758223267080476,2.46205539578028,6.587187500977907,4.090120621644166
2011-02-01,7.292951464392791,3.9662996117114777,3.59553101147271,6.16650249873567,6.203969332936454
2011-03-01,7.7160377014923265,3.7192716672513226,3.0556674104644292,6.632355079523871,7.105371082858114
2011-04-01,8.123086848277934,3.2661191094908912,2.81951045385947,7.2176097232058085,7.877314837386956
2011-05-01,8.379504984141867,3.9065220316696654,3.0911663533496716,7.458577874631065,6.332453936699186
2011-06-01,8.34369064479159,3.2693964700820546,0.0,7.529815753803557,5.707162543571443
2011-07-01,8.386450197535632,3.8453609892765495,2.3197480617773656,7.1535359186078065,4.824148827677699
2011-08-01,8.203714061595697,5.68985332998607,2.692390521416025,7.3181777979241085,2.731542265680446
2011-09-01,8.216360891085746,6.179733964493054,2.4159950448642706,7.662858609696427,2.576936053881987
2011-10-01,8.108207958567894,6.594222169723793,3.461694083247412,7.9165859763467585,2.6295149174421524
2011-11-01,8.213499582069575,5.771514312556855,3.902435871256756,7.801762361652882,1.86708689324607
2011-12-01,7.81611645577262,5.227253269349805,2.923037324551862,7.315344609321009,2.594875539697045
2012-01-01,7.948519341499205,4.201820680442979,2.4773355247580073,6.275848095397125,4.894468909921427
2012-02-01,7.879722191329482,5.174117582880464,2.8245675719281933,6.540175348200384,7.875974378682619
2012-03-01,7.791533868822531,4.426384730769303,3.3338253516090206,6.418772468831322,7.581717315979115
2012-04-01,8.343102059594253,4.1522834554935875,3.310201090667324,6.593726479106536,7.84687896471944
2012-05-01,8.530587031577735,3.360485726010663,2.5349569329349686,6.58971589859373,6.893250787323875
2012-06-01,8.532942284519422,3.3347390719541092,2.6018306381240848,6.745919271773584,6.708498215279835
2012-07-01,8.692094639124441,4.621400239029542,2.733859145006263,7.1175461557967505,6.060956951504688
2012-08-01,8.646000837010584,5.723917746919207,2.7119315745557593,7.146580283738697,4.255352808432173
2012-09-01,8.589939414628992,6.2873224863499235,2.8999580934036664,7.3778657264785386,3.077707271224005
2012-10-01,8.69146714569194,6.2776643790543885,2.7279956903926306,7.528733656905882,2.7418759935047117
2012-11-01,8.545019626305324,6.465505912286149,3.7143213311156584,7.702597021741791,3.4330882454890452
2012-12-01,8.176138816226617,4.878888418290522,3.951168297757037,6.911032679522171,3.2691253856416473
2013-01-01,8.065938274260656,4.574737355415221,3.2155408099039455,6.292509461080758,2.695080899575058
2013-02-01,8.043616177144937,4.9221728250141625,3.4027569897449954,6.4133214750690515,5.333500108513712
2013-03-01,8.110452580223827,4.075057201955029,2.7798083757873964,6.643655932497872,7.421991625118368
2013-04-01,8.411380299963067,3.0678118077865775,0.0,6.558919254781159,7.033707571815293
2013-05-01,8.44947763420379,3.588349737782801,2.5498454589197306,6.8986229250846804,4.255497942035259
2013-06-01,8.462266009723143,4.0462309365603755,0.0,7.17801041588668,2.95022044899715
2013-07-01,8.400678640276915,5.489738073583765,2.4685185736630175,7.437573133461744,2.876732153997136
2013-08-01,8.552082466213147,6.562088951520226,2.639068021679329,7.82217115071921,3.0505458889162553
2013-09-01,8.503663799855001,6.537883684193855,3.561480003890832,8.077751659485939,2.9352721423192065
2013-10-01,8.567375487458678,6.282994697459411,3.446707314453038,7.985722975335171,3.477915007860897
2013-11-01,8.399663652204268,5.9724957499502285,3.386953299036704,7.526227650846154,3.1787786141317707
2013-12-01,8.163038706230589,5.292809786194109,2.9600414488070173,7.104066397786772,4.01567845951206
2014-01-01,8.289304760188775,4.909387029360452,0.0,6.421892667521291,4.640740411392215
2014-02-01,8.11667733688814,4.694557775073361,2.846091142856074,6.0190762289184,4.88380643091928
2014-03-01,8.243119817507578,4.743213211854557,3.146188284731013,5.854686954648812,7.152097214750314
2014-04-01,8.432139937511558,3.921810281154665,3.0380290808688946,6.3548316377249305,7.710596426579116
2014-05-01,8.811018254823438,3.860716200979092,3.0288088663597375,6.795817030643338,7.310706231646291
2014-06-01,8.767591162196789,4.009151639539395,2.854569566152574,6.884180262036069,6.9864873937221095
2014-07-01,8.577086066837849,5.84951164929555,2.6075572689927133,7.438012558296857,5.061651633974712
2014-08-01,8.709378041122674,6.078073960613095,2.7957856949855397,7.444014997415419,3.059833266963257
2014-09-01,8.598557135753603,6.0283002250181745,3.3747462253986087,8.181856338632342,3.8528257695443138
2014-10-01,8.692559676515957,5.864194764446373,3.4469847954104327,8.264334381514823,4.697059293908412
2014-11-01,8.574776825725131,5.408807460486308,3.243972963761645,7.80329221018667,5.435413187579859
2014-12-01,8.478857114645203,4.242584141256009,3.8265630530935604,6.701088432120527,5.952955247941924
