,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5
1979-03-01,1016.6694,1019.06696,1015.5041,1019.4307,1011.99963
1979-04-01,1016.9018,1016.8018,1012.3842,1019.4093,1011.6457
1979-05-01,1018.1793,1016.1217,1017.54205,1021.36334,1012.2379
1979-06-01,1019.26013,1015.3601,1018.56274,1024.7013,1012.9787
1979-07-01,1020.52893,1015.6336,1014.24744,1021.826,1013.07874
1979-08-01,1018.6396,1013.1244,1015.92163,1018.56445,1011.9071
1979-09-01,1018.5454,1015.8956,1019.3931,1019.0809,1012.0846
1979-10-01,1018.34705,1014.41284,1019.4244,1017.5929,1011.9921
1979-11-01,1017.1054,1019.6771,1015.87537,1018.218,1011.2369
1979-12-01,1017.94104,1023.36774,1015.1438,1016.57104,1011.86774
1980-01-01,1017.17865,1017.84393,1014.72266,1009.4484,1011.7977
1980-02-01,1016.6707,1019.58185,1014.8432,1010.1504,1011.8717
1980-03-01,1016.54553,1016.2855,1011.5606,1026.1744,1010.62335
1980-04-01,1016.43365,1013.6774,1013.9851,1024.7538,1011.62384
1980-05-01,1017.6648,1014.896,1015.54,1023.6713,1012.09393
1980-06-01,1019.49805,1015.82404,1014.5918,1024.4921,1012.3459
1980-07-01,1020.0089,1013.68494,1013.83014,1024.0674,1012.095
1980-08-01,1019.882,1014.5867,1019.1571,1021.7004,1012.3005
1980-09-01,1018.88904,1015.87805,1019.55084,1020.22296,1011.8304
1980-10-01,1018.34955,1017.8043,1018.71686,1020.5742,1012.2293
1980-11-01,1017.8186,1018.48096,1015.42633,1019.35626,1012.0474
1980-12-01,1017.43463,1023.8469,1011.8505,1008.53186,1011.8058
1981-01-01,1017.8055,1025.1118,1014.6728,1010.997,1012.3683
1981-02-01,1017.048,1019.32056,1013.50195,1016.47943,1010.752
1981-03-01,1016.80963,1017.5492,1013.6996,1022.6781,1012.4222
1981-04-01,1017.16315,1015.41833,1014.5171,1022.7993,1011.65674
1981-05-01,1017.91327,1015.71594,1015.08954,1020.99927,1012.582
1981-06-01,1019.31323,1014.5517,1018.60565,1022.65686,1012.85095
1981-07-01,1019.0975,1014.0851,1016.6052,1022.69745,1012.9162
1981-08-01,1018.79663,1014.6016,1016.7391,1020.66455,1012.36694
1981-09-01,1018.4073,1016.349,1016.781,1019.36383,1012.2452
1981-10-01,1017.95056,1016.64923,1017.1005,1018.9471,1011.9016
1981-11-01,1017.67163,1020.4855,1016.95807,1021.6484,1011.4304
1981-12-01,1018.1889,1019.9489,1016.7198,1017.0273,1011.3652
1982-01-01,1017.13086,1021.2791,1015.2805,1016.4746,1012.408
1982-02-01,1016.31537,1019.6584,1014.1345,1011.33655,1012.0379
1982-03-01,1016.59717,1016.9812,1015.2547,1023.6185,1011.4598
1982-04-01,1017.2126,1013.29987,1012.27344,1023.36255,1012.38885
1982-05-01,1017.7612,1015.27155,1016.0185,1022.42993,1012.3672
1982-06-01,1019.6932,1015.652,1012.5295,1018.35913,1012.2205
1982-07-01,1019.4313,1015.7589,1016.1964,1021.7911,1011.7374
1982-08-01,1019.64514,1013.9038,1015.72406,1022.35236,1011.44476
1982-09-01,1019.0527,1015.6225,1016.9199,1020.51776,1011.8173
1982-10-01,1017.5287,1017.3664,1015.01733,1018.19507,1011.8011
1982-11-01,1017.2264,1020.28094,1017.67224,1018.8477,1010.8523
1982-12-01,1017.8814,1026.2736,1013.42847,1017.49744,1011.1064
1983-01-01,1018.5719,1028.7284,1011.52966,1013.15045,1010.4841
1983-02-01,1017.928,1018.9344,1012.5393,1011.9879,1010.8491
1983-03-01,1017.56866,1018.8675,1016.51154,1016.4338,1011.0901
1983-04-01,1017.3959,1015.4531,1017.07196,1024.7683,1011.33307
1983-05-01,1017.7512,1015.84125,1019.2036,1023.13403,1010.9763
1983-06-01,1018.836,1015.30273,1015.9698,1023.4085,1011.8973
1983-07-01,1019.1169,1015.38306,1017.12915,1024.6353,1011.6422
1983-08-01,1019.42017,1015.43896,1018.97034,1024.3551,1012.9712
1983-09-01,1018.76984,1015.34766,1020.7614,1022.42975,1012.19745
1983-10-01,1017.9144,1018.89197,1019.093,1022.19836,1012.1704
1983-11-01,1019.192,1016.89453,1018.21454,1018.2396,1012.65686
1983-12-01,1017.89905,1021.42267,1015.0373,1011.5901,1012.9673
1984-01-01,1016.1465,1025.6924,1013.26874,1018.4799,1012.5264
1984-02-01,1015.31323,1021.4744,1013.9634,1019.8769,1010.7218
1984-03-01,1016.3368,1014.54706,1014.3142,1018.69086,1011.5093
1984-04-01,1016.1046,1012.8792,1014.8644,1025.862,1012.0781
1984-05-01,1017.0566,1014.6548,1016.87396,1022.54376,1012.2723
1984-06-01,1019.0804,1015.5305,1017.33575,1023.1191,1012.52185
1984-07-01,1018.5999,1013.5622,1017.89624,1020.9611,1012.1678
1984-08-01,1019.14813,1014.1304,1017.47833,1021.003,1012.2156
1984-09-01,1017.91046,1014.843,1016.2832,1018.65924,1012.1794
1984-10-01,1018.3329,1017.8156,1016.0891,1018.0181,1011.94653
1984-11-01,1017.66345,1016.5245,1018.7682,1022.2697,1012.4696
1984-12-01,1016.5864,1020.7773,1015.37,1018.73987,1010.65283
1985-01-01,1016.7319,1016.93915,1012.3666,1012.3833,1012.54944
1985-02-01,1015.076,1019.3424,1015.5287,1019.2525,1011.0985
1985-03-01,1016.3608,1017.64557,1014.3142,1027.2319,1010.9282
1985-04-01,1016.30304,1014.6156,1015.7556,1022.04834,1011.6131
1985-05-01,1017.315,1013.7687,1012.63226,1023.1984,1012.17126
1985-06-01,1019.60455,1015.1594,1014.41315,1019.97076,1012.6596
1985-07-01,1019.26917,1014.3995,1017.2429,1022.2657,1012.76685
1985-08-01,1019.44135,1014.27966,1019.4687,1022.0525,1012.6024
1985-09-01,1017.9278,1015.59186,1017.40906,1019.46454,1011.97943
1985-10-01,1017.98975,1016.9201,1018.175,1020.34485,1011.5714
1985-11-01,1017.9183,1016.6509,1014.89435,1012.18555,1012.09204
1985-12-01,1017.3537,1022.17755,1012.67096,1014.82886,1012.3511
1986-01-01,1017.1688,1025.3499,1012.6463,1013.63873,1011.864
1986-02-01,1016.25226,1015.851,1010.924,1007.63007,1012.5197
1986-03-01,1016.14343,1019.5108,1015.69336,1019.933,1012.3703
1986-04-01,1016.389,1015.475,1015.61237,1025.0303,1011.59875
1986-05-01,1017.95056,1014.6192,1015.2554,1021.3116,1012.01587
1986-06-01,1018.5139,1014.58124,1014.6174,1022.81744,1012.31146
1986-07-01,1020.34314,1013.5571,1014.66675,1022.9554,1013.29193
1986-08-01,1019.2722,1014.4958,1014.8946,1020.0121,1011.4392
1986-09-01,1019.3424,1015.8314,1016.20483,1017.16376,1011.9677
1986-10-01,1018.3056,1017.45807,1018.4758,1018.65436,1013.0482
1986-11-01,1017.59485,1021.935,1013.98627,1021.2603,1011.0715
1986-12-01,1017.81,1026.6399,1015.81494,1017.63025,1011.6873
1987-01-01,1018.29724,1018.7578,1013.9099,1019.2636,1011.609
1987-02-01,1017.78406,1020.2367,1010.423,1014.0256,1010.6218
1987-03-01,1016.044,1016.9534,1012.61755,1018.26117,1011.21265
1987-04-01,1017.71436,1016.4568,1016.51794,1023.5231,1011.2879
1987-05-01,1017.48315,1015.05554,1016.84094,1021.0368,1011.68536
1987-06-01,1019.68506,1015.8097,1015.44147,1022.3127,1012.25726
1987-07-01,1019.2765,1013.365,1012.8775,1021.8937,1011.35266
1987-08-01,1019.1951,1013.2488,1019.1236,1018.55475,1011.7802
1987-09-01,1018.59326,1014.91675,1014.1619,1018.5884,1012.3393
1987-10-01,1017.87946,1015.77295,1020.16943,1020.712,1012.16187
1987-11-01,1018.2495,1018.0245,1015.48303,1021.7793,1011.61206
1987-12-01,1018.6863,1019.57007,1016.8684,1019.041,1011.7637
1988-01-01,1017.1951,1022.77985,1016.8562,1018.81244,1011.979
1988-02-01,1016.74384,1018.6662,1013.66876,1019.53735,1011.13983
1988-03-01,1016.73596,1020.07025,1011.7911,1022.88007,1012.1802
1988-04-01,1016.53235,1015.31024,1014.72235,1024.2285,1012.38495
1988-05-01,1018.52545,1014.61304,1020.1421,1022.95807,1012.5946
1988-06-01,1019.10724,1014.3363,1018.4475,1023.0589,1013.5147
1988-07-01,1019.0468,1013.97076,1020.27075,1023.2021,1013.5582
1988-08-01,1018.6577,1012.5927,1020.6834,1021.36365,1012.9172
1988-09-01,1017.7993,1014.42456,1022.40826,1019.74335,1012.8719
1988-10-01,1017.3486,1014.77374,1017.989,1017.31354,1011.6811
1988-11-01,1018.64685,1015.7084,1018.07416,1021.6156,1012.4278
1988-12-01,1017.65546,1023.95306,1014.4257,1019.1266,1012.5891
1989-01-01,1016.4111,1025.8785,1016.31854,1022.6138,1011.755
1989-02-01,1017.58167,1022.8007,1016.1203,1018.42804,1012.5529
1989-03-01,1015.532,1017.3569,1015.8645,1018.5878,1012.78046
1989-04-01,1016.9905,1015.94586,1015.6392,1021.4433,1011.2695
1989-05-01,1018.3733,1014.2457,1016.4817,1023.6855,1012.80304
1989-06-01,1019.6669,1015.1819,1018.9634,1022.56696,1013.152
1989-07-01,1019.74927,1014.59406,1015.0204,1025.6454,1013.0757
1989-08-01,1019.4139,1013.4224,1013.49976,1021.6398,1012.35864
1989-09-01,1017.79456,1014.20166,1019.34674,1020.2146,1011.6607
1989-10-01,1018.30664,1016.2417,1020.46185,1017.3106,1012.41284
1989-11-01,1018.15985,1014.4676,1017.49524,1016.2615,1011.46985
1989-12-01,1017.8024,1015.899,1014.02094,1013.9509,1012.8939
1990-01-01,1017.98615,1025.4922,1016.04346,1020.55743,1010.7615
1990-02-01,1016.969,1023.2763,1012.60266,1020.90234,1012.92474
1990-03-01,1018.13385,1019.89624,1015.7762,1022.2014,1011.91345
1990-04-01,1016.7782,1015.12427,1015.45056,1019.3681,1011.78564
1990-05-01,1017.99725,1013.6875,1019.5998,1023.56525,1012.06396
1990-06-01,1019.94116,1015.60516,1014.91486,1024.3939,1012.19244
1990-07-01,1019.6873,1013.74005,1015.4587,1022.33093,1012.8314
1990-08-01,1020.13556,1015.0041,1015.0508,1020.9303,1012.59155
1990-09-01,1018.84174,1015.1196,1017.23456,1020.5458,1011.9905
1990-10-01,1018.24884,1016.62354,1018.14374,1021.675,1012.63477
1990-11-01,1018.2324,1017.40375,1017.06885,1018.06146,1011.5312
1990-12-01,1017.86365,1019.05005,1015.4838,1018.95374,1011.91986
1991-01-01,1017.7754,1023.67084,1013.4084,1014.93463,1012.31287
1991-02-01,1017.43054,1019.7278,1014.26196,1012.39087,1011.80585
1991-03-01,1016.56384,1014.7411,1011.6323,1025.3263,1011.84625
1991-04-01,1017.07086,1016.3607,1014.3058,1024.1205,1012.0369
1991-05-01,1017.5455,1015.19696,1011.91174,1022.7592,1012.34705
1991-06-01,1018.8025,1014.74506,1015.27264,1022.9624,1012.6612
1991-07-01,1020.1284,1013.83514,1017.6086,1021.4339,1013.0225
1991-08-01,1019.9151,1013.6861,1019.51276,1021.2825,1013.02765
1991-09-01,1019.28906,1015.7717,1015.84796,1017.56714,1012.0921
1991-10-01,1017.3656,1015.8792,1015.96063,1015.7193,1011.69037
1991-11-01,1018.55725,1019.86383,1016.54846,1018.28015,1011.52026
1991-12-01,1017.84766,1021.94604,1013.4761,1020.5826,1011.37854
1992-01-01,1018.4183,1021.7019,1014.42944,1013.7071,1011.37964
1992-02-01,1017.673,1021.34546,1017.03436,1013.7266,1011.7844
1992-03-01,1017.3047,1019.39734,1012.35626,1021.54724,1011.02014
1992-04-01,1017.09814,1015.99695,1014.19165,1017.62573,1011.0556
1992-05-01,1017.7963,1014.6213,1015.8399,1015.55493,1011.4197
1992-06-01,1018.7246,1016.04065,1014.68915,1021.7043,1011.3943
1992-07-01,1020.1728,1014.0795,1018.5954,1022.3056,1013.03204
1992-08-01,1020.41656,1015.343,1016.96826,1022.06665,1012.8644
1992-09-01,1018.42126,1016.2265,1015.0126,1018.04,1011.44507
1992-10-01,1018.15454,1015.77795,1015.25037,1016.83673,1011.77795
1992-11-01,1017.9586,1022.99255,1014.449,1016.9825,1011.21375
1992-12-01,1018.16516,1018.43005,1013.9952,1020.259,1011.5224
1993-01-01,1018.1705,1026.4292,1012.74963,1010.5793,1012.413
1993-02-01,1017.53534,1019.06494,1011.56024,1015.76227,1012.03107
1993-03-01,1017.62854,1017.0675,1013.34125,1019.31635,1012.4387
1993-04-01,1017.4507,1015.9168,1015.4643,1022.9592,1011.502
1993-05-01,1017.8627,1013.7986,1017.89514,1021.3388,1012.1838
1993-06-01,1019.9085,1015.71014,1020.6062,1021.3259,1012.0636
1993-07-01,1020.35486,1014.1824,1016.886,1022.0935,1012.6515
1993-08-01,1020.4916,1014.8046,1017.5666,1020.41797,1012.5344
1993-09-01,1019.2195,1016.10803,1017.79346,1017.87805,1012.44556
1993-10-01,1018.75226,1015.08234,1017.2723,1017.15765,1012.0973
1993-11-01,1017.64197,1016.9467,1017.8633,1021.3082,1012.1782
1993-12-01,1018.37463,1024.4368,1014.0757,1022.07697,1011.55835
1994-01-01,1016.7709,1022.9932,1013.7081,1017.70795,1012.0968
1994-02-01,1016.4613,1020.6023,1014.37506,1019.6724,1012.0949
1994-03-01,1017.0252,1018.23987,1012.21606,1022.6364,1012.3912
1994-04-01,1016.9192,1016.5921,1015.0056,1024.4531,1012.2766
1994-05-01,1018.3246,1014.86694,1015.8168,1023.6117,1012.3778
1994-06-01,1018.9443,1015.2619,1016.21045,1024.1405,1012.73706
1994-07-01,1019.7978,1013.45917,1017.04944,1022.54553,1012.4493
1994-08-01,1019.4592,1013.8371,1018.573,1021.6321,1012.56445
1994-09-01,1019.19507,1014.42773,1014.81244,1019.5586,1012.0174
1994-10-01,1017.5226,1014.68756,1016.2111,1018.8134,1011.955
1994-11-01,1017.60315,1020.2467,1018.2204,1024.573,1012.30695
1994-12-01,1018.71716,1025.1946,1014.16907,1022.40686,1011.92413
1995-01-01,1018.125,1026.7966,1013.99884,1012.47034,1011.93854
1995-02-01,1017.2241,1023.64307,1015.9723,1010.8342,1012.6104
1995-03-01,1017.0862,1016.4088,1016.1537,1014.76514,1011.96893
1995-04-01,1016.35095,1013.7443,1016.50476,1021.9794,1011.01843
1995-05-01,1017.79803,1013.70917,1016.3758,1021.99585,1012.58966
1995-06-01,1018.5733,1013.6947,1015.7067,1021.96967,1012.84283
1995-07-01,1018.4105,1013.0284,1016.8593,1023.1816,1012.42346
1995-08-01,1019.0569,1013.28217,1018.90924,1023.13055,1012.6421
1995-09-01,1019.2872,1015.9191,1020.4267,1017.2407,1012.8842
1995-10-01,1017.4635,1016.7131,1017.2304,1021.3869,1012.0772
1995-11-01,1018.05115,1017.4001,1017.31726,1016.98615,1012.3103
1995-12-01,1018.71124,1017.8512,1012.69525,1014.601,1012.7497
1996-01-01,1016.56177,1013.31445,1012.9942,1015.4217,1011.8166
1996-02-01,1015.68494,1019.6739,1013.5376,1016.7576,1011.7087
1996-03-01,1016.08276,1013.34235,1015.8565,1015.9226,1012.19745
1996-04-01,1016.74554,1014.6691,1018.4719,1019.81335,1011.9621
1996-05-01,1018.0809,1014.782,1016.86804,1018.4204,1013.2653
1996-06-01,1019.1196,1014.50665,1018.69086,1023.6404,1013.01544
1996-07-01,1019.9504,1014.1767,1015.05786,1023.6459,1013.52423
