,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9
1974-05-01,26.484497,18.957397,21.634796,25.003845,12.382782,14.68869,22.066528,27.77475,17.80371
1974-06-01,25.76059,17.63678,23.456146,26.44046,15.837006,13.793945,20.315186,27.893707,19.54181
1974-07-01,24.758636,16.56778,24.783112,27.309265,18.775787,12.3172,19.721466,27.99942,21.557465
1974-08-01,23.97644,15.761627,26.052795,27.33667,22.042053,12.117004,19.352386,27.721405,22.925537
1974-09-01,24.023438,16.179626,25.573608,27.17221,22.556976,12.679901,18.972076,27.611267,22.342102
1974-10-01,24.588776,16.284363,24.450256,26.790436,18.248138,12.189453,19.6456,27.548126,21.454193
1974-11-01,25.401794,17.66568,23.692566,26.061127,15.819855,13.69162,20.637268,27.603943,19.640198
1974-12-01,25.837433,19.284851,22.119873,25.60492,11.690186,15.209503,21.779205,27.535889,18.07486
1975-01-01,25.797546,20.128601,21.009796,24.476501,10.228241,17.433716,23.3497,27.829102,16.942444
1975-02-01,26.81781,20.668457,20.159729,23.97107,9.617706,17.876404,23.940918,27.47879,16.0141
1975-03-01,27.313324,20.542084,20.57132,24.139404,10.049561,17.681702,24.3591,27.387817,16.120178
1975-04-01,27.029022,19.325226,20.871185,24.54013,10.5460205,16.945251,23.250671,27.300598,16.809479
1975-05-01,26.317566,18.898071,22.025818,25.430267,12.372498,15.331421,21.395935,27.70935,18.238495
1975-06-01,25.009247,18.078674,23.643402,26.988953,14.586517,13.696838,20.072968,27.834778,20.133331
1975-07-01,23.726868,16.896698,25.617462,27.179901,18.173431,12.80719,19.13617,27.986572,22.900848
1975-08-01,23.435486,16.271545,26.953125,27.767822,22.411469,12.392761,19.02066,27.83902,24.14978
1975-09-01,22.999847,15.899078,26.339264,27.937073,20.883423,12.476227,19.10788,27.657013,23.493958
1975-10-01,23.90744,15.852875,24.916382,27.27182,17.815582,12.49176,19.394073,27.632019,21.475128
1975-11-01,24.88385,17.34555,23.675476,26.571228,15.946228,13.877899,20.51947,27.752716,19.274323
1975-12-01,24.950317,18.430847,21.783478,25.18747,14.108429,15.322479,21.966858,27.981384,18.071594
1976-01-01,25.361603,19.641174,20.281616,24.098053,12.239502,16.956482,23.882263,27.361542,17.052948
1976-02-01,26.252167,20.389038,19.635193,23.434723,10.529938,17.864471,24.424255,26.993591,16.097229
1976-03-01,26.627106,20.51236,19.705292,23.49936,9.02475,18.078278,23.52472,26.908539,15.859528
1976-04-01,26.426727,19.48352,20.415894,24.030945,9.6015625,16.333923,23.38153,27.318298,16.835632
1976-05-01,25.487885,18.311981,21.920593,25.035889,11.342468,15.499512,21.869873,27.167633,17.751587
1976-06-01,25.02295,17.456207,24.180115,26.19101,14.237488,13.780487,21.16623,27.70465,20.349243
1976-07-01,24.438202,16.515411,26.708649,27.215363,17.748596,12.943115,20.44223,27.558472,22.764435
1976-08-01,23.579437,15.689453,26.415283,27.881195,19.460144,12.253937,19.671997,27.310822,22.725647
1976-09-01,23.552063,15.5780945,25.36557,27.812561,19.388062,12.536377,19.27069,27.36853,21.285095
1976-10-01,24.08017,15.990295,24.5625,27.721558,16.951996,13.500061,20.220459,27.230286,20.46759
1976-11-01,24.824066,16.844604,24.307404,27.110443,15.226532,13.842651,21.081207,27.226288,19.634705
1976-12-01,25.850403,19.183197,22.94394,26.090576,12.689026,16.171295,22.200043,27.178558,17.872925
1977-01-01,26.331787,20.522339,21.257538,25.213684,10.250732,17.37387,23.484009,26.881592,16.965668
1977-02-01,26.796936,20.872192,20.93689,24.916412,9.170105,18.185913,24.469757,26.643677,16.23825
1977-03-01,27.002258,20.637177,20.656647,24.63324,9.027557,17.787445,24.430817,27.018799,15.782837
1977-04-01,26.84024,20.170074,20.471252,24.696503,10.8628235,16.968079,23.636292,27.43869,16.229004
1977-05-01,25.84961,18.754211,22.290985,25.4346,11.85733,15.66803,22.695312,27.741333,18.933746
1977-06-01,25.473022,17.966003,23.899506,26.677734,15.836853,14.579102,21.998077,27.820648,20.25232
1977-07-01,24.621063,16.802673,25.7995,27.24115,19.441223,13.566101,20.974365,27.813354,23.02713
1977-08-01,23.760376,16.32486,26.05542,27.53894,23.902924,13.292664,20.640106,27.687317,24.281952
1977-09-01,23.484985,16.277191,26.499664,27.902863,22.859253,14.140228,20.142365,27.67273,23.321991
1977-10-01,24.391907,16.404663,25.545044,27.973907,19.182861,13.80307,21.157318,27.30783,21.113525
1977-11-01,25.325592,17.86966,23.62851,26.930267,17.050323,14.828705,21.299377,27.67273,19.109894
1977-12-01,25.979034,19.291382,21.698853,25.983917,13.756348,15.452484,22.18393,27.74765,17.277527
1978-01-01,26.275665,20.416107,20.316528,24.897766,10.858765,17.509033,23.363281,27.547241,16.327332
1978-02-01,26.836304,21.28653,20.122253,24.527557,10.3078,18.417145,23.928253,27.14804,15.861908
1978-03-01,27.29544,21.234802,20.20874,24.52127,9.5494995,17.492584,23.501495,27.356354,15.629456
1978-04-01,26.67633,19.77185,20.75055,24.970276,10.2435,16.849792,23.640228,27.55014,16.31189
1978-05-01,26.332214,18.940552,21.772736,25.707306,13.0578,15.462219,22.757202,27.736694,17.494507
1978-06-01,25.49466,17.907745,23.126465,26.246674,15.914612,14.144745,21.40155,28.196808,19.105865
1978-07-01,24.579285,17.140747,24.937897,26.552124,21.304901,13.423157,20.545135,27.843018,22.01004
1978-08-01,23.531952,16.55545,26.997711,27.490204,23.325104,13.292664,20.346497,27.723663,23.993988
1978-09-01,22.709839,16.258698,26.844513,28.038757,20.3349,13.161224,19.620087,27.359222,24.251099
1978-10-01,23.566254,16.513397,25.164062,27.770538,17.861359,13.615051,19.841919,27.287231,21.549927
1978-11-01,24.696716,17.490662,23.524689,27.21521,15.299347,15.346222,20.993652,27.461212,19.706604
1978-12-01,25.334686,19.473175,22.361877,25.991974,12.727203,16.612976,22.84903,27.436096,17.406067
1979-01-01,26.08957,20.852417,20.767334,25.191162,10.915863,18.015076,24.237152,27.437164,15.986176
1979-02-01,26.65094,21.372711,19.60202,24.550476,10.444916,17.97638,24.718262,27.555145,15.30246
1979-03-01,26.928497,20.974274,19.67746,24.108063,9.185303,17.751556,25.125397,27.4628,15.655914
1979-04-01,27.18814,20.737823,20.122772,24.337738,9.006409,16.82074,23.325684,27.77707,16.266144
1979-05-01,26.582275,19.990295,21.32727,25.381195,10.544037,15.169983,22.240173,28.098633,17.596802
1979-06-01,25.598785,18.591919,23.189331,26.713806,14.439362,14.381805,21.304535,28.633911,19.283844
1979-07-01,24.44989,17.072662,24.760345,27.26648,17.676605,13.464569,20.6745,28.122803,22.2948
1979-08-01,23.79181,16.431519,25.994781,27.826874,21.48877,12.910919,20.444824,27.805115,24.104187
1979-09-01,23.930115,15.965393,26.169342,28.213226,20.860657,13.641998,20.563751,27.638306,23.596954
1979-10-01,24.528229,16.539825,25.763672,27.83609,18.999054,13.847504,20.534271,27.457947,21.953918
1979-11-01,25.192596,17.637909,24.420898,26.781494,15.875916,15.023468,21.615448,27.976776,20.288147
1979-12-01,25.944489,19.57251,22.59024,26.062958,14.212097,16.371552,22.892944,28.141174,18.130157
1980-01-01,26.401001,20.997345,21.258148,24.690674,11.372284,18.085419,24.749573,28.131134,17.24759
1980-02-01,27.030975,21.532318,20.322296,24.700073,10.382507,18.055725,25.367188,27.643646,16.347382
1980-03-01,27.17746,21.6669,20.16098,24.305634,10.017273,17.34259,25.601257,27.62088,16.263733
1980-04-01,27.206665,21.056213,20.489075,24.922272,11.757294,16.485962,24.412537,28.067291,16.484955
1980-05-01,26.54898,19.633911,21.68869,25.943726,13.467133,15.370483,23.360413,28.34787,17.936462
1980-06-01,25.330078,18.129974,23.800873,27.26358,16.355804,13.941742,22.417175,28.168243,20.522736
1980-07-01,24.297241,16.903625,25.74527,27.307617,17.883026,13.321655,21.154205,28.420135,23.285187
1980-08-01,24.009216,16.5112,26.9711,27.817871,21.395233,12.109161,20.232239,28.146942,24.388306
1980-09-01,23.713776,16.77298,27.07306,27.950989,20.717224,12.406097,20.112976,27.784698,23.766235
1980-10-01,24.465485,16.849182,25.53595,27.708496,18.425415,13.613129,20.781067,27.598114,22.030151
1980-11-01,24.73175,17.581635,23.923096,27.351166,15.874268,14.730103,21.004272,27.698578,19.354797
1980-12-01,25.087555,18.945038,22.091522,26.282715,13.869965,16.103394,23.010529,27.666412,17.919647
1981-01-01,26.080414,20.48941,21.323517,25.164307,11.755859,17.617523,24.508118,27.717834,17.384796
1981-02-01,26.465424,20.63144,20.561707,24.512207,9.783691,17.99945,24.480927,27.485596,16.634277
1981-03-01,26.632019,20.566833,20.372528,24.6409,9.2951355,17.961517,25.016144,27.877258,16.280548
1981-04-01,26.426971,20.171051,20.333588,24.657806,9.012146,16.647095,24.167206,27.936737,16.249268
1981-05-01,25.899445,19.245209,21.410156,25.913788,10.585999,15.68277,22.848663,28.241241,17.754913
1981-06-01,24.828522,18.496216,24.00879,27.010895,12.278259,15.022491,21.238403,28.407349,19.661499
1981-07-01,23.852936,17.348389,25.407806,27.758331,17.655975,14.637482,20.441223,28.011566,22.046356
1981-08-01,22.995789,16.428192,25.978912,27.871613,22.348297,13.379425,20.304352,27.78653,23.790405
1981-09-01,22.994232,15.90271,26.272675,28.177155,20.637054,12.999054,20.090057,27.746033,22.777405
1981-10-01,23.460236,16.394867,25.52829,27.595825,17.091034,13.133881,20.60785,27.94339,21.67212
1981-11-01,24.590118,17.834381,23.53714,26.92218,14.580078,14.275543,21.587006,27.992096,19.92807
1981-12-01,25.208405,18.64386,21.776703,25.8656,11.116577,15.5156555,22.83789,27.878296,18.673096
1982-01-01,25.5961,20.368439,20.421509,24.747437,10.702667,17.379333,23.905792,27.726044,16.981781
1982-02-01,25.89502,20.878632,19.652954,24.10608,8.797546,18.81131,24.740936,27.49472,16.598267
1982-03-01,26.284058,20.244263,19.921814,24.047974,8.379974,18.978516,24.831055,27.7706,16.244293
1982-04-01,26.62854,19.237885,20.117584,24.634277,9.595154,17.163544,24.173157,27.835175,16.111603
1982-05-01,26.12033,18.7417,21.975128,25.193573,11.656494,15.9904175,23.062134,28.302338,17.682251
1982-06-01,25.205566,18.205963,24.134613,26.390198,15.098206,14.504395,21.84848,28.56018,19.042633
1982-07-01,24.403473,16.865143,25.525513,27.30545,18.270569,13.63269,21.295715,27.550781,21.402344
1982-08-01,23.378082,16.238281,26.328125,27.772614,21.289215,12.994812,20.429535,27.527252,23.67398
1982-09-01,23.652954,15.973419,26.23999,27.934326,19.723541,13.116974,20.196716,27.178284,23.00055
1982-10-01,24.317352,16.70993,25.650177,27.418121,17.899536,12.947266,20.879639,27.193298,21.906036
1982-11-01,24.77948,17.598145,23.86673,26.262024,15.357056,13.528564,21.35379,27.619385,19.735565
1982-12-01,25.859985,19.619415,22.350159,25.05487,13.095947,15.29248,21.777863,27.9133,17.948608
1983-01-01,26.870667,21.655945,21.051605,24.50351,12.421661,17.278015,23.117828,27.828552,16.621613
1983-02-01,26.967133,21.415283,20.086517,23.767975,11.593994,18.356964,24.03952,27.891235,16.346191
1983-03-01,27.410858,20.714966,19.715607,24.341919,9.745789,17.210968,23.943054,28.35907,16.488007
1983-04-01,27.26184,20.160309,20.09665,24.565704,10.830994,17.097626,22.926819,28.82547,16.792328
1983-05-01,26.53305,19.104523,21.115265,25.476318,12.521484,15.241241,21.504028,28.622894,17.637817
1983-06-01,25.798004,17.824493,23.345001,26.811829,13.841095,13.884979,20.885223,28.662445,19.074615
1983-07-01,24.886932,16.742645,24.876312,27.552185,16.86084,12.854767,20.090363,27.581604,21.130219
1983-08-01,23.914124,16.535278,25.94754,27.628876,21.566711,12.78241,19.49231,27.557953,22.856415
1983-09-01,23.706726,16.125793,26.426483,27.931763,19.504852,12.3927,19.477356,27.532898,23.442413
1983-10-01,23.76944,16.348602,24.828094,27.626923,16.943298,12.709106,19.743103,27.644287,21.099365
1983-11-01,24.876312,17.54425,23.253357,26.958466,15.073883,13.5512085,20.48587,27.554108,18.736542
1983-12-01,25.75412,19.663513,21.449524,25.914246,12.182922,15.652649,22.334564,27.579681,17.534607
1984-01-01,27.12796,21.74591,20.429352,25.006622,10.782349,16.982544,23.975647,27.430359,16.79892
1984-02-01,28.17279,21.492493,19.935883,24.539398,9.473724,17.3107,25.467896,27.236359,16.174805
1984-03-01,28.201996,21.500916,19.654266,24.3721,8.317535,17.56363,25.252106,27.455109,16.078766
1984-04-01,27.426422,20.683258,20.394226,24.955627,8.845154,16.99591,24.109283,27.71347,16.491058
1984-05-01,26.39743,19.564697,21.039124,25.492157,10.3186035,15.062653,22.644745,27.911469,17.730408
1984-06-01,25.542145,18.210022,22.635834,26.197968,16.029297,13.536255,21.318268,27.724365,20.026459
1984-07-01,24.700745,17.25528,24.361694,26.352875,19.39392,12.854706,20.369476,28.201508,21.821655
1984-08-01,24.275085,16.613312,25.17392,27.16507,23.550476,12.795807,20.298706,27.982239,23.616302
1984-09-01,23.8331,16.513336,25.900482,27.760498,20.333832,12.851227,20.293732,28.20694,23.75589
1984-10-01,24.10434,16.656372,25.032349,27.52539,17.520569,12.721558,20.174957,27.863953,22.362122
1984-11-01,24.921478,17.262207,23.901886,26.490479,14.092072,13.421417,21.259369,27.896118,19.601807
1984-12-01,25.690125,19.54538,22.540802,25.36496,11.545563,16.390106,22.941223,28.279205,18.000671
1985-01-01,26.72519,20.81311,21.352081,24.634338,9.133667,17.40683,25.147095,27.776917,16.739807
1985-02-01,27.687164,21.688873,20.284729,24.38324,7.2016296,18.06128,25.404724,27.199127,16.022339
1985-03-01,27.317108,20.575134,20.572113,24.298553,8.171661,17.484467,24.419037,27.03424,16.0047
1985-04-01,26.976776,19.82843,20.637146,24.447784,9.942871,16.708527,23.574524,27.434082,16.086365
1985-05-01,26.465546,18.790833,21.842651,25.431458,11.320801,15.760162,22.652893,27.780945,17.971527
1985-06-01,25.814117,17.794037,23.616882,27.24701,13.932495,14.485077,21.66217,28.127838,19.518372
1985-07-01,24.32074,17.04837,25.417328,27.515259,17.755219,13.275024,20.400696,27.866669,21.98584
1985-08-01,23.449493,16.623322,26.09143,27.361969,21.215454,12.860596,19.96054,27.961456,24.002594
1985-09-01,23.673859,16.37326,26.379822,28.069336,19.985748,12.768829,19.747253,27.845978,23.515533
1985-10-01,24.64038,16.678802,24.321228,27.488007,16.831055,13.010834,19.767426,27.818268,20.828247
1985-11-01,25.401184,18.185303,21.948029,25.998138,15.021545,13.600739,20.203033,28.219604,18.76764
1985-12-01,25.977997,20.048248,20.763184,25.16977,12.17038,14.598511,21.222504,27.906982,16.632416
1986-01-01,26.325409,21.189728,20.45636,24.466797,10.332367,16.581238,23.957947,27.473724,16.141632
1986-02-01,27.387177,21.614105,19.888214,24.053436,9.256439,17.90213,23.981049,27.145355,16.114868
1986-03-01,27.689331,21.802948,20.165192,24.171997,9.12793,17.47461,24.445312,27.336304,16.281158
1986-04-01,27.34311,20.685059,20.216095,24.489899,9.998199,16.439606,23.978943,27.609589,16.448517
1986-05-01,26.880432,20.206635,21.994446,25.39795,12.15686,15.06308,22.414642,28.383362,18.532684
1986-06-01,25.67334,18.369537,23.853027,26.262451,14.643402,14.3591,21.10315,27.95163,20.461609
1986-07-01,24.50772,17.437347,26.206848,26.93814,17.078003,13.429535,19.900818,27.840424,23.598083
1986-08-01,24.006226,16.712372,26.8862,27.52356,21.18396,12.991486,19.30487,27.604889,24.14682
1986-09-01,23.978943,16.283783,26.693146,28.06128,21.30249,13.160919,18.90094,27.573944,22.490692
1986-10-01,24.529236,17.223328,25.489227,27.873993,16.68039,13.710693,19.340546,27.793732,21.139374
1986-11-01,25.100494,18.05951,24.329895,26.698914,13.595825,14.188599,19.919708,27.79898,19.72821
1986-12-01,25.70639,20.060822,22.383148,25.585236,10.598846,16.248108,21.057526,27.664154,18.172821
1987-01-01,26.210663,21.805206,21.063202,24.846405,10.198761,18.549622,22.974518,27.239746,17.199677
1987-02-01,27.197784,22.126587,20.09552,24.633514,10.181366,18.641205,24.709778,27.09134,16.385529
