,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7
1966-09-01,1016.02594,1019.2905,1012.8007,1016.74945,1019.9822,1022.512,1023.40826
1966-10-01,1014.6145,1020.0128,1011.5796,1019.4094,1018.4444,1018.86804,1021.4442
1966-11-01,1012.459,1012.32385,1010.0149,1015.27234,1015.63226,1015.1065,1017.2965
1966-12-01,1009.98486,1019.3024,1008.5447,1016.8577,1015.4877,1016.50854,1017.279
1967-01-01,1010.7271,1014.98773,1008.00903,1013.9102,1013.0656,1014.2353,1016.01587
1967-02-01,1010.07916,1020.12714,1007.91034,1017.4519,1013.95087,1018.79205,1017.68835
1967-03-01,1009.40356,1022.57886,1009.39276,1018.9799,1017.2349,1022.04846,1019.609
1967-04-01,1010.53406,1018.4154,1011.2328,1017.94086,1019.42834,1022.962,1017.2421
1967-05-01,1012.9082,1012.5904,1011.079,1015.8744,1020.9782,1019.34564,1017.04913
1967-06-01,1015.1401,1009.1939,1012.23267,1017.4939,1021.0689,1021.09357,1019.95
1967-07-01,1015.7032,1016.4905,1012.5904,1017.0092,1023.9306,1023.4278,1023.96545
1967-08-01,1016.94977,1017.7726,1012.8574,1016.2764,1028.5526,1028.179,1024.6489
1967-09-01,1015.8265,1020.1488,1012.8639,1020.3759,1022.2813,1024.17,1024.6351
1967-10-01,1014.86945,1014.66345,1011.7872,1016.9867,1021.5108,1020.41583,1021.67834
1967-11-01,1011.59924,1016.6218,1010.12415,1016.97943,1017.4968,1019.2542,1020.96436
1967-12-01,1010.98975,1017.4409,1010.1386,1015.4826,1015.56604,1017.1072,1018.644
1968-01-01,1009.38916,1017.19916,1007.3103,1011.883,1014.20935,1021.2308,1017.90186
1968-02-01,1010.2421,1022.04297,1008.9791,1015.2305,1015.378,1022.5117,1019.8554
1968-03-01,1008.8653,1022.7707,1009.3019,1015.9046,1017.50037,1021.0118,1020.30334
1968-04-01,1011.6891,1019.728,1010.94196,1011.8157,1013.99536,1019.32306,1020.0658
1968-05-01,1013.6205,1018.77344,1010.03674,1017.22705,1016.80914,1016.0341,1019.0497
1968-06-01,1015.86383,1013.49023,1011.46216,1013.166,1016.01483,1020.27405,1020.8301
1968-07-01,1017.6779,1015.5168,1011.9295,1018.40924,1025.0406,1026.152,1023.5171
1968-08-01,1017.6814,1022.7851,1012.6315,1014.4112,1024.1812,1029.3585,1026.5533
1968-09-01,1016.3025,1020.42,1012.6401,1017.36584,1018.9702,1021.9721,1024.4438
1968-10-01,1014.61865,1017.514,1011.8515,1016.8728,1019.77094,1021.18713,1022.68774
1968-11-01,1013.4959,1016.72687,1011.43286,1015.97833,1019.0282,1017.7816,1019.73944
1968-12-01,1011.405,1018.0686,1009.0614,1016.19226,1014.7897,1018.01636,1018.8536
1969-01-01,1009.44696,1013.5657,1009.10065,1011.76556,1012.63416,1017.2196,1017.2121
1969-02-01,1010.0709,1017.5859,1009.2704,1015.4407,1014.39056,1016.7429,1017.08295
1969-03-01,1011.12476,1018.1325,1010.6449,1018.37146,1019.45404,1019.9688,1018.75024
1969-04-01,1011.49225,1020.16595,1012.0476,1018.3203,1017.7375,1022.5076,1019.9501
1969-05-01,1013.132,1018.8395,1011.2346,1019.39417,1020.67444,1022.3567,1018.63165
1969-06-01,1015.7146,1011.413,1012.47314,1017.2046,1020.7344,1019.19946,1020.1129
1969-07-01,1016.9819,1020.13916,1013.49585,1021.04456,1025.7067,1025.5208,1023.3656
1969-08-01,1016.484,1018.88,1013.26373,1021.5212,1026.2839,1024.7639,1023.8973
1969-09-01,1015.3546,1029.6234,1012.2604,1023.8654,1020.2221,1023.7943,1026.0718
1969-10-01,1013.29553,1019.4596,1011.65704,1020.4929,1017.5659,1018.77704,1021.40454
1969-11-01,1012.24536,1018.4956,1010.78284,1017.5672,1017.5572,1018.95544,1021.6554
1969-12-01,1011.27454,1019.5682,1009.97174,1016.41284,1015.55054,1017.01807,1019.34174
1970-01-01,1010.13983,1018.7022,1010.0935,1017.0022,1015.6665,1018.4913,1019.31006
1970-02-01,1009.31805,1020.962,1010.05194,1015.4246,1016.6891,1019.66833,1016.5554
1970-03-01,1009.34424,1015.03186,1009.6883,1017.28564,1016.58325,1016.25946,1016.43835
1970-04-01,1011.8036,1022.1753,1010.63007,1015.5251,1016.3212,1019.73016,1020.6863
1970-05-01,1012.9201,1015.7425,1010.4299,1019.7325,1019.9411,1019.6316,1019.85016
1970-06-01,1015.80133,1010.1672,1012.175,1011.0948,1026.3525,1023.6061,1019.9637
1970-07-01,1016.52985,1018.91724,1013.2338,1019.1277,1020.79736,1025.1653,1023.93353
1970-08-01,1015.7199,1020.79376,1012.235,1019.7575,1022.77716,1027.5474,1022.2727
1970-09-01,1014.9498,1019.43604,1010.961,1014.06274,1018.3837,1021.79614,1021.87756
1970-10-01,1013.91296,1017.17456,1010.15826,1015.3046,1018.1383,1019.10443,1020.2234
1970-11-01,1012.09534,1018.3279,1009.5617,1014.51904,1014.00806,1019.8407,1020.5793
1970-12-01,1011.2581,1016.7919,1007.9318,1013.29205,1015.1566,1017.9333,1017.26306
1971-01-01,1008.3618,1016.4208,1008.1442,1013.6357,1015.6183,1016.89813,1015.8608
1971-02-01,1007.78394,1018.9652,1007.135,1013.33234,1015.2464,1018.73737,1016.3286
1971-03-01,1010.6919,1020.14594,1008.5966,1016.6819,1018.0968,1020.4217,1018.8871
1971-04-01,1010.53766,1024.4113,1009.71014,1018.2414,1015.51526,1020.7097,1021.14233
1971-05-01,1012.77045,1016.3529,1010.33154,1015.40704,1018.2657,1019.8157,1018.5845
1971-06-01,1015.9113,1013.2037,1012.0486,1019.4535,1022.8523,1018.7886,1020.09985
1971-07-01,1016.00995,1015.49023,1011.9852,1016.60376,1022.7736,1026.4277,1022.1189
1971-08-01,1015.61633,1020.62524,1011.91486,1015.73987,1020.3591,1023.10767,1020.6662
1971-09-01,1015.48834,1013.78925,1011.1641,1011.6153,1018.802,1018.4469,1019.8566
1971-10-01,1015.1248,1016.63513,1010.9562,1013.0751,1021.62616,1024.049,1021.90643
1971-11-01,1012.492,1020.2522,1009.91565,1012.90674,1017.3871,1018.31055,1021.56085
1971-12-01,1010.72833,1018.8308,1008.3407,1014.43304,1013.4782,1015.8582,1018.86664
1972-01-01,1009.65625,1016.86755,1009.3675,1016.5476,1015.6264,1018.21625,1017.70123
1972-02-01,1008.30884,1017.06757,1008.07385,1017.3325,1016.0527,1017.0226,1016.31885
1972-03-01,1010.168,1018.94556,1009.7706,1017.53314,1019.59924,1023.32086,1018.49927
1972-04-01,1011.3942,1017.7381,1011.59796,1018.9668,1015.91205,1018.74927,1019.1168
1972-05-01,1013.2097,1018.4799,1012.1361,1023.239,1019.7336,1022.2466,1021.1385
1972-06-01,1014.3696,1016.332,1012.2891,1018.8018,1019.30304,1021.19037,1019.46295
1972-07-01,1016.4857,1018.82556,1013.08167,1016.15326,1023.23083,1024.5632,1023.6058
1972-08-01,1015.5808,1013.79095,1013.1179,1012.8516,1020.248,1024.3058,1022.57587
1972-09-01,1015.3201,1018.81995,1013.0248,1018.6474,1019.5686,1022.43396,1022.3903
1972-10-01,1013.59845,1021.48846,1012.75726,1020.49725,1018.37744,1019.7511,1022.9077
1972-11-01,1011.7017,1018.7618,1010.6968,1020.0767,1020.7816,1017.6094,1019.6442
1972-12-01,1011.3161,1013.2722,1010.80365,1015.7289,1014.6577,1016.9826,1018.1763
1973-01-01,1009.81976,1019.9551,1009.4436,1015.15656,1013.76245,1019.75507,1019.57764
1973-02-01,1009.31366,1020.9712,1010.6287,1016.1353,1018.56476,1019.48755,1019.7313
1973-03-01,1010.28345,1024.501,1009.6121,1018.7455,1018.34937,1021.4007,1019.5416
1973-04-01,1011.3117,1015.21704,1009.7503,1014.5605,1021.6566,1018.7255,1017.67804
1973-05-01,1013.0782,1012.7618,1010.48346,1014.2383,1017.25037,1018.5082,1018.42914
1973-06-01,1015.2672,1014.38556,1010.9471,1015.1643,1025.1079,1023.35944,1019.0792
1973-07-01,1015.91156,1014.51154,1011.36505,1014.03375,1025.5085,1024.034,1021.865
1973-08-01,1016.442,1018.5693,1011.26416,1014.9758,1025.0192,1026.6693,1022.2933
1973-09-01,1014.8807,1011.54065,1011.7721,1014.90576,1017.2542,1015.9154,1021.1306
1973-10-01,1013.1515,1020.6348,1009.8526,1016.1713,1017.84906,1020.13,1021.4001
1973-11-01,1012.8351,1019.47284,1008.551,1015.84534,1016.26526,1019.2915,1020.55383
1973-12-01,1011.495,1021.65857,1008.0591,1015.3347,1017.62854,1022.29266,1018.6111
1974-01-01,1010.4021,1019.14417,1006.3293,1011.61664,1017.2707,1021.3429,1016.71173
1974-02-01,1009.4586,1024.1285,1007.3678,1015.9075,1016.1412,1022.7761,1018.43774
1974-03-01,1010.8348,1022.3061,1008.5851,1018.185,1019.97284,1024.034,1018.65234
1974-04-01,1011.1615,1020.6012,1009.6515,1019.5429,1019.676,1019.8974,1018.8636
1974-05-01,1013.0532,1010.97815,1010.64056,1014.0266,1020.0366,1018.7821,1015.99854
1974-06-01,1014.4063,1013.4941,1011.51135,1019.1,1019.4824,1018.7325,1017.6178
1974-07-01,1016.2681,1012.3529,1011.8156,1011.402,1024.2406,1023.2916,1020.72345
1974-08-01,1015.88306,1014.3907,1011.5391,1015.89795,1019.71814,1021.41693,1021.6771
1974-09-01,1015.5556,1018.50696,1010.90814,1018.7135,1020.5658,1022.3957,1020.6582
1974-10-01,1014.0552,1014.92596,1010.05975,1013.29974,1019.1713,1022.7224,1021.32654
1974-11-01,1012.89764,1017.25854,1009.00757,1014.481,1015.25134,1017.37396,1021.21515
1974-12-01,1010.6867,1016.9406,1008.6292,1014.7154,1013.7182,1015.87964,1018.1844
1975-01-01,1010.46173,1017.7145,1009.5117,1014.3345,1014.0148,1018.60913,1018.4258
1975-02-01,1010.51984,1019.8373,1008.4247,1015.6325,1015.51,1018.47144,1016.95404
1975-03-01,1009.5006,1019.7009,1008.75195,1017.0481,1017.06195,1016.55347,1016.9222
1975-04-01,1011.20764,1020.87103,1008.9416,1018.24725,1019.5204,1021.8639,1019.3903
1975-05-01,1012.2725,1014.80975,1010.29987,1016.4953,1015.2339,1015.155,1019.4623
1975-06-01,1015.42975,1012.2151,1011.3412,1017.7352,1024.7603,1022.17737,1018.625
1975-07-01,1014.77313,1018.4894,1011.48096,1011.8297,1018.6582,1023.9847,1023.4782
1975-08-01,1016.1438,1018.1524,1011.299,1017.7947,1023.2699,1024.6177,1020.5375
1975-09-01,1014.9592,1020.3084,1010.5019,1016.21576,1024.3009,1023.7072,1023.182
1975-10-01,1014.10126,1020.4925,1009.6827,1015.96735,1020.516,1021.93726,1020.1209
1975-11-01,1012.48694,1018.6181,1009.3242,1014.5821,1017.16095,1021.017,1021.3505
1975-12-01,1010.54474,1018.7724,1007.39514,1015.4214,1016.0691,1020.6261,1019.44147
1976-01-01,1009.9744,1020.822,1007.8353,1015.8407,1017.2979,1020.03955,1018.69586
1976-02-01,1010.2045,1020.2017,1008.20593,1015.8031,1016.26685,1021.6718,1019.27545
1976-03-01,1009.5206,1019.4679,1008.35455,1016.30695,1016.3846,1020.3158,1018.0804
1976-04-01,1011.84424,1017.9904,1011.1418,1018.9018,1019.9458,1021.163,1017.22076
1976-05-01,1013.50977,1022.2138,1012.18524,1020.174,1022.5691,1023.3498,1021.2913
1976-06-01,1014.84546,1018.1822,1012.1691,1021.92834,1019.71704,1021.14703,1022.96185
1976-07-01,1016.4469,1020.29913,1013.1157,1021.4769,1020.0907,1020.79553,1022.9847
1976-08-01,1016.30255,1017.69257,1012.866,1018.5589,1021.29877,1023.8134,1022.41986
1976-09-01,1016.07874,1020.38245,1012.98376,1018.361,1022.4211,1022.2274,1024.1564
1976-10-01,1013.95374,1022.9076,1010.6726,1015.94495,1019.8965,1023.5101,1022.13745
1976-11-01,1011.7807,1017.95337,1009.2092,1011.9219,1014.0093,1017.1869,1019.0103
1976-12-01,1010.7866,1012.26416,1008.5118,1011.54205,1010.8804,1013.0146,1017.4508
1977-01-01,1009.5871,1015.9478,1007.69196,1013.81604,1014.74927,1017.5744,1017.8068
1977-02-01,1009.3373,1017.8639,1007.6912,1015.2212,1017.5228,1017.0823,1017.44635
1977-03-01,1011.5039,1021.8178,1009.8801,1015.7703,1016.6953,1021.4761,1019.3714
1977-04-01,1010.5455,1024.2719,1010.0472,1023.9141,1018.67334,1019.693,1020.20667
1977-05-01,1012.69476,1018.1138,1010.755,1015.6604,1017.1463,1021.0313,1018.87244
1977-06-01,1014.75,1017.2626,1011.5338,1020.46484,1018.87866,1020.04095,1019.7361
1977-07-01,1015.26227,1015.5915,1012.0454,1020.6103,1023.28015,1021.93756,1021.8603
1977-08-01,1015.5525,1014.029,1012.6412,1014.8113,1021.7364,1019.6526,1022.00507
1977-09-01,1015.7724,1020.7961,1012.42114,1021.055,1023.86615,1025.176,1023.26276
1977-10-01,1013.832,1020.3194,1012.02655,1018.18335,1017.6732,1018.4492,1020.9478
1977-11-01,1012.67737,1019.66235,1010.48914,1016.5527,1017.1651,1020.0549,1021.25616
1977-12-01,1011.89154,1016.8039,1010.0263,1015.2177,1016.1072,1018.35876,1018.9872
1978-01-01,1010.8957,1021.9296,1008.62427,1016.12836,1016.42694,1019.14825,1017.01953
1978-02-01,1011.50494,1021.3164,1010.56647,1017.2774,1017.52734,1019.4363,1019.24493
1978-03-01,1010.0093,1018.04456,1009.52344,1018.8357,1020.7545,1020.5666,1015.96576
1978-04-01,1011.63086,1021.4597,1010.27185,1017.97925,1018.1872,1022.2422,1020.2047
1978-05-01,1014.22955,1017.63666,1008.813,1014.0856,1017.1981,1020.4393,1020.2734
1978-06-01,1015.4146,1018.9457,1009.80664,1013.5184,1022.1609,1021.3604,1022.54407
1978-07-01,1015.8178,1018.7864,1010.5412,1013.829,1023.7751,1022.8287,1021.8876
1978-08-01,1016.73755,1023.72974,1011.40155,1022.0402,1021.55237,1024.1637,1023.99774
1978-09-01,1015.4366,1022.92,1011.55493,1015.0387,1019.70013,1023.1912,1023.6184
1978-10-01,1014.17755,1022.37885,1010.90375,1020.1847,1017.54407,1021.63763,1024.1304
1978-11-01,1013.43713,1020.1394,1010.3432,1017.8846,1017.2081,1019.0796,1020.67456
1978-12-01,1011.2117,1017.01416,1009.41547,1014.7754,1016.9855,1017.8646,1018.67303
1979-01-01,1011.4149,1018.9762,1009.9062,1013.7201,1015.3815,1021.06384,1020.01013
1979-02-01,1009.3869,1021.2807,1009.5893,1016.9995,1018.37415,1019.3931,1018.6945
1979-03-01,1010.71173,1020.3756,1009.59045,1015.788,1017.867,1022.878,1019.01086
1979-04-01,1011.40283,1019.01953,1010.37805,1016.45306,1017.8317,1017.7866,1018.51416
1979-05-01,1014.23413,1021.0234,1010.7632,1021.33325,1023.3591,1022.02673,1022.6258
1979-06-01,1016.10376,1016.18646,1012.11993,1017.23376,1021.18994,1017.7889,1022.14526
1979-07-01,1017.91736,1019.62103,1013.8739,1020.0159,1025.3739,1025.9487,1022.9098
1979-08-01,1016.18414,1024.7847,1012.45703,1018.7756,1022.8716,1027.2267,1026.612
1979-09-01,1015.8158,1023.1156,1011.7157,1017.1216,1018.90906,1022.7444,1026.2356
1979-10-01,1014.91943,1017.2234,1011.9267,1016.8631,1018.0792,1019.18555,1021.43335
1979-11-01,1012.03204,1013.8207,1009.6205,1013.87445,1017.04694,1018.2481,1018.5454
1979-12-01,1011.76776,1018.6685,1010.3474,1016.50977,1016.4762,1017.0614,1020.74225
1980-01-01,1009.8577,1018.6939,1008.1462,1014.2411,1016.6649,1020.05133,1015.9125
1980-02-01,1010.8432,1023.96814,1009.3044,1015.7879,1018.94415,1023.93536,1018.8196
1980-03-01,1010.0368,1016.7321,1010.3645,1017.89435,1020.3142,1020.8733,1019.72186
1980-04-01,1010.9511,1018.714,1010.1774,1014.6273,1019.0251,1022.9487,1022.18994
1980-05-01,1013.3015,1014.7215,1011.3999,1016.69135,1020.3286,1022.33,1020.235
1980-06-01,1016.2258,1021.2268,1012.01404,1016.33435,1019.50665,1024.922,1024.0043
1980-07-01,1017.5437,1013.72107,1012.3912,1016.96625,1027.0911,1021.88513,1023.145
1980-08-01,1017.6906,1013.2171,1013.16205,1017.62805,1025.9769,1022.49585,1022.83563
1980-09-01,1016.21783,1015.9429,1012.71954,1016.1679,1021.10175,1024.0168,1024.4531
1980-10-01,1014.6693,1022.98663,1011.4992,1016.3183,1019.0733,1022.7341,1025.1907
1980-11-01,1012.59265,1015.07733,1010.209,1012.6552,1015.1365,1017.32385,1020.4439
1980-12-01,1011.4832,1017.03687,1008.5066,1014.9046,1015.4217,1020.697,1019.9429
1981-01-01,1011.95825,1021.1997,1008.5507,1016.0767,1014.96704,1020.3883,1020.1406
1981-02-01,1010.4419,1023.17804,1009.07654,1015.7445,1016.592,1020.9894,1018.87585
1981-03-01,1010.6083,1023.3558,1011.6181,1018.9944,1017.0147,1019.12415,1020.2618
1981-04-01,1010.8619,1014.82666,1011.0057,1016.9255,1018.818,1017.3967,1017.6504
1981-05-01,1013.4719,1019.0616,1010.46045,1016.36694,1023.17206,1018.57697,1017.43335
1981-06-01,1016.14197,1018.21423,1011.68665,1010.75073,1019.7492,1021.8208,1022.4472
1981-07-01,1016.4428,1017.2536,1011.5149,1015.69135,1021.31616,1019.88763,1021.7416
1981-08-01,1016.3144,1014.96967,1012.5647,1013.2184,1020.8822,1022.4984,1023.4929
1981-09-01,1015.5915,1011.4637,1011.2852,1015.7466,1022.74603,1021.02594,1022.05774
1981-10-01,1014.4179,1013.99054,1011.2706,1016.5207,1018.6395,1018.0997,1021.12445
1981-11-01,1012.68915,1020.79694,1009.3455,1014.97174,1018.85583,1022.5969,1021.64703
1981-12-01,1011.99884,1022.8273,1009.7875,1015.54486,1018.0165,1022.6802,1021.96124
1982-01-01,1010.4869,1018.108,1008.8529,1013.69165,1016.11945,1018.55084,1019.6956
1982-02-01,1009.6834,1024.3632,1009.1618,1015.777,1017.5521,1023.5705,1020.5706
1982-03-01,1010.68274,1025.5836,1009.6275,1018.8477,1019.0965,1023.00616,1022.01764
1982-04-01,1011.8498,1021.49365,1011.00726,1021.1277,1021.0435,1020.12775,1020.2215
1982-05-01,1013.521,1018.27856,1011.7026,1019.2125,1020.9564,1019.44745,1021.04236
1982-06-01,1016.22284,1018.3555,1013.092,1018.5058,1025.9393,1026.9207,1024.0844
1982-07-01,1016.5798,1016.3826,1013.2873,1020.2251,1023.8084,1024.4238,1025.1509
1982-08-01,1017.11884,1019.40356,1013.5739,1021.0736,1024.7664,1026.2074,1024.8727
1982-09-01,1016.10266,1021.73883,1013.68384,1020.14154,1025.7063,1025.1761,1025.3914
1982-10-01,1013.515,1019.7659,1012.3011,1019.7034,1020.3663,1020.799,1022.4161
1982-11-01,1011.51624,1020.1613,1011.05115,1018.2035,1016.9361,1019.14514,1020.0135
1982-12-01,1010.7561,1013.43384,1010.33124,1014.2902,1015.02515,1016.4836,1017.87604
1983-01-01,1011.6293,1019.7795,1011.3594,1017.12335,1018.3033,1019.8193,1019.228
1983-02-01,1010.75916,1016.71716,1011.8343,1015.6407,1016.98193,1021.6804,1017.19336
1983-03-01,1011.1325,1020.2062,1011.2347,1020.0301,1018.845,1021.88025,1018.03015
1983-04-01,1012.0554,1017.8328,1010.50916,1018.5282,1019.49084,1019.84564,1018.5809
1983-05-01,1013.6665,1014.46594,1011.61255,1019.93365,1018.93243,1020.4877,1021.17523
1983-06-01,1015.1813,1013.644,1012.405,1016.4023,1023.51776,1021.80505,1020.2749
1983-07-01,1016.13947,1023.5293,1012.9905,1020.8706,1024.0255,1025.5383,1024.8846
1983-08-01,1016.43634,1009.93976,1013.225,1015.4988,1022.91626,1020.25885,1019.88745
1983-09-01,1016.1323,1012.53033,1012.146,1013.20386,1021.84357,1019.665,1021.2774
1983-10-01,1014.2545,1018.87714,1010.7605,1018.4446,1022.39954,1023.3571,1019.863
1983-11-01,1014.18835,1023.0807,1010.5246,1017.4158,1020.40796,1022.0653,1022.7992
1983-12-01,1011.0361,1018.67725,1010.07404,1016.6985,1017.6902,1019.68243,1020.0461
1984-01-01,1008.3761,1016.7024,1008.22266,1014.31226,1017.09784,1016.854,1017.31
1984-02-01,1008.7644,1018.4432,1007.58673,1016.87335,1018.6392,1019.28424,1014.51794
1984-03-01,1011.19904,1021.79956,1009.7054,1017.78076,1019.6654,1020.87787,1019.7692
1984-04-01,1010.72955,1017.6344,1010.1117,1019.90656,1020.43286,1022.0407,1018.2045
1984-05-01,1013.8762,1014.8424,1010.62115,1014.99524,1020.61475,1022.0123,1019.7402
1984-06-01,1016.3432,1013.06555,1011.837,1021.22034,1025.4384,1021.83435,1020.9572
1984-07-01,1016.7689,1018.8514,1011.61505,1020.3148,1024.854,1023.9963,1020.94885
1984-08-01,1017.212,1019.6918,1011.9021,1011.8479,1022.0543,1022.9405,1022.8817
1984-09-01,1015.5809,1021.6983,1011.45703,1017.70667,1020.97595,1020.08203,1021.6918
1984-10-01,1015.2707,1014.3381,1011.7157,1016.8656,1021.7453,1024.7495,1022.08844
1984-11-01,1012.65344,1019.6995,1010.2304,1016.2555,1017.64343,1019.08813,1022.1207
1984-12-01,1010.86755,1016.00525,1008.09106,1010.83014,1011.46216,1016.93396,1018.576
1985-01-01,1010.3356,1017.5008,1009.79175,1015.49414,1016.73303,1018.78076,1020.06555
1985-02-01,1006.5385,1016.29224,1006.63025,1015.3613,1016.1351,1017.68604,1011.7162
1985-03-01,1011.1158,1021.06323,1009.0496,1016.7843,1017.1446,1021.4229,1017.97546
1985-04-01,1011.1557,1017.48413,1009.02936,1018.1482,1020.2668,1021.3979,1017.9547
1985-05-01,1013.2225,1019.54016,1009.75604,1020.1864,1017.78845,1017.8326,1017.2202
1985-06-01,1016.46924,1009.4981,1011.9532,1018.7129,1021.8208,1019.87555,1018.642
1985-07-01,1016.7092,1019.9928,1012.6292,1020.1108,1022.39197,1025.1509,1024.0996
1985-08-01,1017.4651,1020.5325,1012.44104,1015.079,1026.855,1028.6661,1025.1335
1985-09-01,1015.74194,1019.0416,1012.04913,1018.97437,1024.1741,1024.7334,1023.68805
1985-10-01,1015.3375,1019.00775,1011.5988,1015.96234,1023.94,1025.3337,1021.9113
1985-11-01,1013.4494,1018.1304,1009.8805,1014.58044,1022.67194,1022.41284,1020.6141
1985-12-01,1011.5173,1019.24,1009.5761,1012.9938,1016.63116,1019.43115,1019.99756
1986-01-01,1010.62396,1019.864,1007.5275,1015.09906,1017.9163,1019.88745,1018.4303
1986-02-01,1009.54224,1019.16016,1009.7815,1014.08624,1015.6086,1020.4115,1018.7278
1986-03-01,1010.48663,1021.15076,1009.26056,1017.44165,1018.62085,1024.4731,1019.42664
1986-04-01,1011.66266,1022.1661,1010.229,1022.5452,1021.2951,1022.9636,1020.38617
1986-05-01,1014.118,1017.75055,1011.6355,1018.5069,1017.003,1018.74805,1021.6933
1986-06-01,1015.39014,1019.98236,1010.34357,1019.55133,1020.5476,1014.7072,1020.7514
1986-07-01,1018.13916,1021.1907,1012.6584,1016.55804,1023.1358,1023.04083,1024.022
1986-08-01,1017.14795,1019.22345,1012.2532,1017.14166,1024.7068,1026.6494,1025.0416
1986-09-01,1016.80994,1021.28876,1012.62225,1016.5238,1022.19775,1022.34143,1024.3497
1986-10-01,1014.59326,1015.7503,1012.4931,1014.1831,1019.99945,1020.77924,1020.77423
1986-11-01,1012.8362,1016.5751,1010.62396,1016.58276,1020.87994,1020.8286,1020.0722
1986-12-01,1011.26263,1022.7547,1011.1766,1018.0873,1017.6752,1021.3926,1021.4185
1987-01-01,1011.39124,1017.7724,1009.36975,1013.50995,1014.45,1017.77,1019.0709
1987-02-01,1011.3117,1019.8667,1010.3221,1017.4079,1018.47705,1018.282,1018.76697
1987-03-01,1009.6089,1019.2037,1011.694,1019.87646,1016.23236,1016.77,1017.86115
1987-04-01,1011.43713,1021.9879,1011.5955,1018.5896,1020.3792,1023.0545,1020.3095
1987-05-01,1012.98944,1023.3457,1012.08545,1021.753,1017.7933,1019.5468,1022.88696
1987-06-01,1016.15533,1012.99005,1012.2775,1017.3437,1022.20624,1018.6465,1019.7498
1987-07-01,1016.6898,1018.5976,1013.6537,1019.1272,1022.75244,1026.4198,1023.91266
1987-08-01,1016.9002,1024.9103,1013.6225,1023.94025,1024.9739,1028.0437,1025.684
1987-09-01,1015.9296,1020.78046,1013.1118,1021.6857,1023.08325,1019.8471,1024.172
1987-10-01,1014.332,1019.2703,1012.1967,1016.8807,1020.37805,1022.8497,1022.24963
1987-11-01,1013.1845,1020.04834,1010.37164,1014.2097,1021.5756,1022.9855,1021.7383
1987-12-01,1012.7864,1018.8337,1009.7826,1014.90875,1016.36383,1018.9211,1020.38354
1988-01-01,1009.92365,1020.56866,1009.1051,1016.0298,1015.5265,1018.7073,1020.2527
1988-02-01,1010.0989,1018.24146,1009.3352,1019.8859,1019.55975,1020.50525,1016.67017
1988-03-01,1009.9387,1019.61774,1007.91736,1019.0963,1019.15735,1017.75397,1014.84015
1988-04-01,1011.2902,1021.3335,1010.76764,1019.33014,1017.97266,1023.37494,1020.8387
1988-05-01,1014.1696,1013.2543,1010.442,1012.0382,1021.15405,1020.0479,1019.6093
1988-06-01,1015.7452,1007.8575,1012.4037,1016.6864,1020.14276,1013.9201,1018.8909
1988-07-01,1015.85693,1016.18195,1012.29913,1017.70435,1020.68585,1024.7529,1023.19305
1988-08-01,1015.69025,1015.016,1012.1735,1018.2651,1020.2774,1016.324,1021.7509
1988-09-01,1014.86914,1009.27966,1010.87335,1012.3867,1019.1459,1015.9306,1019.37787
1988-10-01,1013.71344,1013.14374,1009.9352,1012.68524,1019.25525,1021.76245,1021.5159
