,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9
1981-04-01,29.644897,29.89508,29.71051,29.640778,14.980957,29.216309,24.11081,27.239532,29.030731
1981-05-01,30.078094,29.959656,29.789978,29.49878,19.691223,29.356262,25.977386,28.529358,29.866364
1981-06-01,27.96698,28.777496,28.888733,28.565765,25.256073,27.304108,28.568329,29.159424,29.116364
1981-07-01,26.16449,28.546783,28.553467,28.598053,28.12384,25.674408,31.098267,27.63733,27.844452
1981-08-01,26.110657,28.227905,28.452454,28.533447,28.352997,25.246338,33.043274,26.654602,27.100098
1981-09-01,25.967133,28.375061,28.527313,28.443756,26.641785,25.630829,32.62494,27.628113,27.755249
1981-10-01,27.472778,28.38684,28.548828,28.413513,23.634033,27.476898,30.551788,28.49347,28.240234
1981-11-01,27.39383,28.87027,28.224854,27.756287,19.627136,27.841888,27.960327,26.917053,27.392822
1981-12-01,26.74121,27.94751,27.861359,28.078217,16.207214,26.69458,24.742401,25.560577,26.660217
1982-01-01,26.403717,27.243378,28.181152,27.516235,14.165436,26.490845,22.45932,24.308838,26.214447
1982-02-01,26.861847,27.609863,28.596222,27.934326,11.973419,27.721527,20.396973,24.087555,26.674591
1982-03-01,27.541779,28.673828,29.387817,29.01529,11.420654,28.169647,19.9794,24.881622,27.71402
1982-04-01,29.495453,29.780853,29.912537,30.123322,14.4328,30.13733,22.556946,26.898895,28.061981
1982-05-01,30.630524,29.731781,29.816895,30.51886,19.914307,30.865845,26.23648,28.778473,29.84143
1982-06-01,28.593231,28.879608,29.086395,29.144989,25.508484,27.8432,29.481934,29.685211,29.687225
1982-07-01,27.21283,28.09253,28.568176,29.007782,26.984528,26.325104,31.165741,28.89563,28.409973
1982-08-01,26.378693,28.30484,28.564178,28.77649,27.277405,26.212952,31.622894,27.699005,27.24887
1982-09-01,26.962494,28.415466,28.328857,28.827545,26.301575,26.778229,32.468536,27.932312,27.386566
1982-10-01,28.10907,29.146484,28.506592,29.363281,21.979645,28.091522,30.674591,28.662811,28.803497
1982-11-01,28.051971,28.626282,28.478058,29.203552,17.585114,28.866608,26.345154,27.276917,28.161621
1982-12-01,27.45465,27.863708,28.552155,29.33023,13.588135,27.387054,22.610504,25.42987,27.173279
1983-01-01,26.514252,27.36795,29.104248,28.074036,11.336456,26.629517,20.661896,24.04483,26.145294
1983-02-01,26.474213,27.70459,29.397003,28.107788,10.231964,28.071625,18.757263,23.597229,26.25235
1983-03-01,27.457153,28.791718,29.804565,28.877075,10.484222,28.345581,18.789093,24.404144,27.28305
1983-04-01,28.920013,29.546051,30.021606,29.639618,14.116486,29.594757,21.547913,25.219727,27.780304
1983-05-01,30.188477,30.337982,29.829163,29.736084,19.545837,30.19522,25.691437,28.020508,29.329956
1983-06-01,29.192017,29.425934,29.513245,29.553284,24.43985,28.953278,28.674042,29.308746,29.42691
1983-07-01,27.52951,29.023712,29.243622,29.325623,28.006042,26.850891,31.145874,29.005371,28.446869
1983-08-01,27.086273,28.681732,28.618073,29.21518,27.579193,26.246094,31.988464,27.625977,28.116486
1983-09-01,26.391754,28.919037,28.821136,29.19925,24.997864,26.428406,31.756958,28.538025,27.771637
1983-10-01,27.377106,28.808594,28.768555,29.090729,21.746124,27.05539,29.343475,28.216797,28.390442
1983-11-01,27.697845,28.726105,28.364868,28.432861,18.97815,28.060059,27.790436,26.824371,27.812134
1983-12-01,26.794464,27.861816,28.602173,28.244781,14.97403,26.92035,24.82666,25.682251,26.627106
1984-01-01,26.507782,27.643677,28.56726,27.90799,11.979645,26.664185,22.054749,23.914764,25.733185
1984-02-01,25.891571,27.595673,28.432648,28.308899,9.904327,25.885162,20.723846,23.155518,26.105408
1984-03-01,27.134888,28.715729,28.979553,29.227509,9.810303,27.6521,21.501892,24.508698,27.804535
1984-04-01,28.92163,29.607147,29.144379,29.589325,12.955658,29.712555,23.189178,27.487793,29.03894
1984-05-01,29.899658,29.782349,29.010742,29.33789,17.055817,29.556671,25.226868,29.004303,30.014984
1984-06-01,27.171997,28.913239,28.63852,28.440552,23.106506,26.813171,27.843658,28.456879,28.263367
1984-07-01,26.047485,28.523712,28.06192,28.491547,27.067566,25.236755,31.647797,27.164581,26.806244
1984-08-01,25.38675,28.475708,28.264343,28.402435,27.083893,24.652252,31.823029,26.858215,26.40335
1984-09-01,26.180634,28.589539,28.219818,28.666748,25.877716,25.542145,31.667114,26.130646,26.521149
1984-10-01,27.816437,28.560333,28.018372,28.231201,23.5,26.814148,29.783356,26.528076,27.367004
1984-11-01,27.46701,28.22873,28.48462,28.567749,19.149933,27.46997,27.601135,26.742401,27.676361
1984-12-01,26.92453,28.08667,28.30841,28.397003,14.330627,26.871582,24.442871,26.006409,26.775055
1985-01-01,26.288574,27.927155,28.41269,28.140442,11.906677,26.24469,22.579773,23.945099,26.299652
1985-02-01,26.200836,27.781952,28.76059,28.46463,10.619995,27.537933,21.176636,24.415527,26.780151
1985-03-01,27.05542,28.764618,29.220398,29.138733,9.688263,28.585114,20.792938,25.789917,27.74414
1985-04-01,29.345947,29.808777,29.440735,29.854675,12.958405,29.996338,23.063782,26.930908,29.241577
1985-05-01,29.69281,29.61972,29.041412,29.65097,19.47348,29.483093,26.704529,28.400085,29.632324
1985-06-01,26.868866,28.56546,28.484283,28.306305,25.338684,26.719635,29.525421,28.53421,28.21103
1985-07-01,25.881195,28.319916,28.386993,28.444977,25.410767,25.909424,30.694641,27.396759,27.21222
1985-08-01,25.758148,28.319916,28.208496,28.452515,27.755249,25.801025,33.08548,26.85376,26.736786
1985-09-01,26.527557,28.248322,28.362274,28.829163,25.135986,26.269897,32.558624,26.982819,27.159302
1985-10-01,27.362976,28.16867,28.108154,28.004822,21.576965,27.13559,30.27063,27.519287,27.659943
1985-11-01,27.726501,28.501923,27.670044,28.000763,18.445953,27.8107,28.062286,27.311554,27.522308
1985-12-01,26.49881,28.019928,28.225128,28.066315,14.50473,26.359161,24.309143,25.508575,26.996948
1986-01-01,26.136047,27.262848,28.278442,28.191376,12.252869,25.645538,21.68283,23.691467,26.640686
1986-02-01,26.233093,27.939056,28.718567,28.167755,10.138275,27.641083,20.671417,23.550354,26.641205
1986-03-01,27.5755,28.430054,29.076355,28.87439,9.831909,28.86441,20.549713,24.433746,27.8656
1986-04-01,29.423096,29.957642,29.03543,29.69168,12.9201355,29.912537,22.64859,26.762909,29.188599
1986-05-01,30.836334,30.069916,29.242645,29.665466,18.59143,30.204742,26.164368,28.00409,29.89206
1986-06-01,28.281067,29.043823,29.001862,28.730103,24.450012,27.097076,29.29248,29.438293,29.267303
1986-07-01,25.582611,28.340363,28.461517,28.564362,26.854187,25.073761,31.74649,27.70874,27.288544
1986-08-01,25.390076,27.56659,28.013,28.416412,28.36972,24.994537,33.887848,26.41565,26.86258
1986-09-01,26.01538,27.631622,27.929596,28.411682,27.730255,25.68332,32.55539,26.290802,27.508362
1986-10-01,28.053406,28.16513,28.079102,28.82193,22.045837,27.280151,31.260712,26.43924,28.207092
1986-11-01,27.725525,28.195038,28.842896,28.45105,17.782013,28.300476,27.596497,26.621796,27.848297
1986-12-01,27.032562,28.010895,28.843964,28.36029,12.42807,26.713074,23.895538,25.040192,26.799103
1987-01-01,26.449127,27.135345,28.581482,28.329712,10.388092,26.586761,21.54831,23.389526,26.200928
1987-02-01,26.518188,27.4393,29.204773,28.483215,9.268951,26.701904,21.159912,23.624908,26.675293
