,abs_vo600GLB_cluster1,abs_vo600GLB_cluster2,abs_vo600GLB_cluster3,abs_vo600GLB_cluster4,abs_vo600GLB_cluster5,abs_vo600GLB_cluster6,abs_vo600GLB_cluster7,abs_vo600GLB_cluster8,abs_vo600GLB_cluster9,abs_vo600GLB_cluster10,abs_vo600GLB_cluster11,abs_vo600GLB_cluster12
1966-11-01,-3.652705e-05,8.610949e-05,1.7322987e-05,-7.636727e-05,5.50342e-05,-1.2586321e-05,-4.6860372e-05,4.25741e-05,9.86637e-05,0.00024381425,9.397909e-06,-7.94247e-05
1966-12-01,-2.8290633e-05,8.7698114e-05,1.8398367e-05,-7.626951e-05,5.4920143e-05,-1.39468375e-05,-5.4241373e-05,4.073292e-05,9.648036e-05,0.00025182255,8.632111e-06,-8.739227e-05
1967-01-01,-3.1704265e-05,8.505814e-05,1.9472327e-05,-6.4105494e-05,5.225459e-05,-1.6747354e-05,-4.379366e-05,3.510022e-05,9.348377e-05,0.0002097264,1.0358746e-05,-7.724656e-05
1967-02-01,-4.1280684e-05,8.350217e-05,2.3057471e-05,-6.325533e-05,6.0892613e-05,-1.5905205e-05,-4.7017886e-05,3.2228898e-05,0.000100854566,0.00023080414,9.507544e-07,-7.495271e-05
1967-03-01,-3.1062627e-05,8.418391e-05,1.5983433e-05,-6.918244e-05,6.1438004e-05,-1.6907763e-05,-4.65928e-05,4.0337574e-05,9.1053575e-05,0.00019836944,8.13708e-06,-7.98131e-05
1967-04-01,-4.0558843e-05,8.452077e-05,1.4331219e-05,-7.2350515e-05,6.538407e-05,-1.42449735e-05,-6.1575e-05,4.7716392e-05,8.7845394e-05,0.00019569864,6.653297e-06,-8.499432e-05
1967-05-01,-3.891465e-05,8.086344e-05,2.9032706e-05,-7.413106e-05,5.8013273e-05,-9.087822e-06,-6.359616e-05,4.1556683e-05,8.40437e-05,0.00013174355,9.580761e-06,-9.62069e-05
1967-06-01,-4.2195017e-05,7.607523e-05,2.3274022e-05,-7.198959e-05,6.292179e-05,-2.0581128e-05,-5.8382866e-05,3.6471716e-05,8.2840634e-05,0.00012159768,1.6886347e-06,-7.994143e-05
1967-07-01,-3.8674036e-05,7.425459e-05,2.090799e-05,-7.052987e-05,5.7291432e-05,-1.6763393e-05,-5.189432e-05,4.1781255e-05,8.585632e-05,0.00013876946,3.4210548e-06,-9.234907e-05
1967-08-01,-4.670251e-05,7.9355596e-05,1.7274722e-05,-6.627903e-05,5.622471e-05,-2.058915e-05,-6.127023e-05,3.816403e-05,9.1286165e-05,0.00011937601,6.860805e-07,-8.881205e-05
1967-09-01,-3.466381e-05,8.171361e-05,2.1934606e-05,-6.879745e-05,5.5085806e-05,-1.5431999e-05,-5.5712055e-05,5.03471e-05,9.187968e-05,0.00016298321,2.7473338e-06,-9.04001e-05
1967-10-01,-3.268276e-05,8.622912e-05,2.1734095e-05,-7.198959e-05,5.175732e-05,-1.0980648e-05,-5.154944e-05,3.3528213e-05,8.627339e-05,0.00016626358,3.2606454e-06,-8.893236e-05
1967-11-01,-3.1559895e-05,8.7825196e-05,1.4868589e-05,-6.604644e-05,6.762979e-05,-1.0282869e-05,-4.959245e-05,3.511626e-05,8.26321e-05,0.0002243878,-9.9923e-08,-8.570813e-05
1967-12-01,-3.4671833e-05,8.365456e-05,1.8646222e-05,-5.6838962e-05,6.202349e-05,-1.7749908e-05,-5.7701127e-05,4.3858552e-05,0.00011073576,0.0002402362,4.60808e-06,-8.249193e-05
1968-01-01,-3.3093478e-05,8.595973e-05,1.6412405e-05,-6.414145e-05,7.032735e-05,-1.9007892e-05,-5.710441e-05,4.15016e-05,0.00010541508,0.00021119899,2.5745335e-06,-7.8230005e-05
1968-02-01,-3.4610297e-05,8.1493024e-05,1.1154725e-05,-7.096249e-05,5.7048208e-05,-1.8123863e-05,-5.696483e-05,3.844935e-05,0.00010649453,0.00022422688,4.2309416e-06,-8.410186e-05
1968-03-01,-3.4275297e-05,8.3912484e-05,2.115828e-05,-7.121374e-05,5.827655e-05,-1.5080919e-05,-5.2628402e-05,3.0576786e-05,8.7976325e-05,0.00017723342,8.129997e-06,-9.073678e-05
1968-04-01,-3.728101e-05,8.40986e-05,1.417905e-05,-6.579786e-05,6.6428285e-05,-1.7695804e-05,-5.5373563e-05,3.9119357e-05,8.094127e-05,0.00018920978,4.8451125e-06,-9.777184e-05
1968-05-01,-3.545711e-05,7.8105775e-05,2.5671512e-05,-7.112999e-05,6.4036736e-05,-1.1321439e-05,-5.580162e-05,5.3394197e-05,8.284892e-05,0.000115806935,9.479316e-06,-7.595013e-05
1968-06-01,-3.0245952e-05,7.820813e-05,1.7864082e-05,-8.027742e-05,4.9929396e-05,-1.0595604e-05,-4.4225417e-05,4.1892436e-05,8.823688e-05,0.00010425865,3.719129e-06,-8.6958695e-05
1968-07-01,-3.765324e-05,7.355532e-05,2.063716e-05,-7.425668e-05,5.98399e-05,-1.2372975e-05,-5.5420092e-05,3.8198097e-05,9.38854e-05,0.00012471243,1.6439749e-06,-9.116484e-05
1968-08-01,-3.0124982e-05,7.738924e-05,2.3103157e-05,-7.200472e-05,5.9235033e-05,-9.618509e-06,-5.2805208e-05,3.6374196e-05,8.966995e-05,0.00013619558,3.0770402e-06,-8.983413e-05
1968-09-01,-2.4671881e-05,8.06276e-05,1.9929937e-05,-7.4870855e-05,5.9923652e-05,-1.4476054e-05,-4.6663492e-05,4.9820836e-05,8.057834e-05,0.00016223275,4.6962173e-06,-9.302596e-05
1968-10-01,-3.2600277e-05,8.484305e-05,1.2978626e-05,-7.293528e-05,5.220928e-05,-1.5871896e-05,-4.971574e-05,3.844935e-05,8.7101595e-05,0.00017930858,5.636089e-06,-9.279333e-05
1968-11-01,-3.261889e-05,8.605278e-05,2.023702e-05,-7.631323e-05,6.2157e-05,-1.3619936e-05,-4.5863206e-05,3.7583926e-05,8.412379e-05,0.0002311875,7.264572e-06,-8.934094e-05
1968-12-01,-3.3595985e-05,8.611792e-05,1.4272109e-05,-6.695176e-05,5.510333e-05,-1.4513271e-05,-5.3028543e-05,3.3228887e-05,8.189044e-05,0.00022940082,8.325422e-06,-8.3692416e-05
1969-01-01,-3.0337378e-05,8.471447e-05,1.2154878e-05,-5.9017108e-05,4.902167e-05,-1.9706566e-05,-4.923255e-05,3.4681205e-05,8.432735e-05,0.00023264391,8.002231e-06,-7.871055e-05
1969-02-01,-3.3072727e-05,8.1356215e-05,1.3852061e-05,-7.075294e-05,6.854829e-05,-1.2583818e-05,-5.31144e-05,3.494301e-05,8.5428714e-05,0.00023898127,4.689116e-06,-8.4461106e-05
1969-03-01,-3.693653e-05,8.0480546e-05,1.5197167e-05,-6.935367e-05,4.9364717e-05,-1.4127529e-05,-4.8636728e-05,2.824455e-05,9.3363946e-05,0.00023602924,7.3973874e-06,-8.448819e-05
1969-04-01,-3.144777e-05,8.2394385e-05,2.0117192e-05,-7.490562e-05,6.679694e-05,-1.0552614e-05,-5.5389344e-05,3.5845766e-05,9.062859e-05,0.0001769258,4.183575e-06,-8.161743e-05
1969-05-01,-2.7737438e-05,7.746534e-05,1.84832e-05,-8.4456784e-05,7.070588e-05,-1.0480393e-05,-4.9539485e-05,3.4112472e-05,7.95608e-05,0.000137692,3.975941e-06,-8.592357e-05
1969-06-01,-2.7981183e-05,7.542511e-05,2.7564927e-05,-8.16131e-05,6.7780944e-05,-2.2875238e-05,-4.962976e-05,3.9375536e-05,9.079109e-05,0.00011223428,1.2766991e-06,-9.443657e-05
1969-07-01,-2.0389001e-05,7.61112e-05,1.9584562e-05,-7.563685e-05,6.0974162e-05,-1.7702447e-05,-5.7483743e-05,3.9691502e-05,9.4338924e-05,0.00012934151,1.7533739e-07,-8.3395855e-05
1969-08-01,-2.9019353e-05,7.6842436e-05,1.852834e-05,-7.161056e-05,5.6045115e-05,-1.5057367e-05,-6.0282287e-05,3.92311e-05,9.189245e-05,0.00015675822,-6.7325755e-07,-9.059985e-05
1969-09-01,-2.4054192e-05,7.8250734e-05,1.84832e-05,-6.984116e-05,6.083875e-05,-1.7251068e-05,-4.4493077e-05,4.8249636e-05,8.906682e-05,0.00016534343,3.9849706e-06,-8.181603e-05
1969-10-01,-2.2709086e-05,8.077845e-05,1.749017e-05,-7.4048e-05,4.996956e-05,-1.3829622e-05,-4.7733974e-05,4.112689e-05,8.957237e-05,0.00018555616,3.100265e-06,-7.843973e-05
1969-11-01,-3.9581602e-05,8.328811e-05,1.9340818e-05,-7.130362e-05,8.096119e-05,-9.667912e-06,-5.1272775e-05,3.404928e-05,0.000101551945,0.0002413826,2.6308348e-06,-8.938113e-05
1969-12-01,-3.476088e-05,8.345061e-05,1.3129857e-05,-6.296215e-05,5.884366e-05,-1.8027435e-05,-5.2581778e-05,3.760614e-05,0.00010667057,0.00026198348,3.6690049e-06,-8.1879225e-05
1970-01-01,-3.6267047e-05,8.5244625e-05,1.7339464e-05,-7.121722e-05,4.869179e-05,-1.5206691e-05,-5.6584315e-05,3.226503e-05,9.921985e-05,0.00019928854,1.0401729e-05,-8.168797e-05
1970-02-01,-2.9979117e-05,8.286234e-05,2.0070178e-05,-6.592595e-05,6.224812e-05,-1.1268634e-05,-5.9177277e-05,3.229744e-05,9.26159e-05,0.00021312037,1.365103e-05,-7.801731e-05
1970-03-01,-3.3682187e-05,8.052057e-05,2.1058744e-05,-7.0941715e-05,7.116952e-05,-1.2678554e-05,-4.6917434e-05,2.8367485e-05,0.00010517555,0.00023974682,1.8773694e-06,-8.510744e-05
1970-04-01,-3.935429e-05,7.840569e-05,1.7663586e-05,-6.8778216e-05,7.099126e-05,-8.870144e-06,-5.719204e-05,3.885277e-05,8.052622e-05,0.0002013467,3.4412492e-06,-8.793538e-05
1970-05-01,-3.0489606e-05,8.0317994e-05,2.4405284e-05,-7.293506e-05,6.629151e-05,-7.8086505e-06,-5.70786e-05,4.2491018e-05,8.545285e-05,0.00014868527,1.942191e-06,-8.07156e-05
1970-06-01,-4.04563e-05,6.884414e-05,2.3902898e-05,-7.949848e-05,5.1730418e-05,-8.05174e-06,-4.904042e-05,4.2264135e-05,9.1935246e-05,0.00014457706,7.6725837e-07,-9.1581736e-05
1970-07-01,-3.3439097e-05,7.241756e-05,2.12127e-05,-7.248939e-05,6.498693e-05,-1.6187156e-05,-5.262195e-05,4.1615895e-05,9.224316e-05,9.699623e-05,2.8902446e-06,-8.7157496e-05
1970-08-01,-3.131611e-05,7.62746e-05,2.4081162e-05,-7.596558e-05,5.911225e-05,-1.0020771e-05,-6.526263e-05,4.5910485e-05,9.402582e-05,0.00014474722,-8.6954833e-07,-8.239293e-05
1970-09-01,-3.940291e-05,8.1371385e-05,2.1893351e-05,-7.5592834e-05,5.4185628e-05,-1.6657128e-05,-5.685982e-05,4.735282e-05,7.761724e-05,0.00018642907,3.1981558e-06,-9.3477836e-05
1970-10-01,-3.2977227e-05,8.672747e-05,1.6610195e-05,-6.716572e-05,5.775095e-05,-1.6081818e-05,-4.854614e-05,3.7199756e-05,8.650623e-05,0.00019219841,1.0184499e-06,-8.6347194e-05
1970-11-01,-3.6137397e-05,8.920699e-05,2.9202261e-05,-6.607181e-05,4.8594553e-05,-1.3415929e-05,-5.3237774e-05,4.686664e-05,9.057394e-05,0.00022539639,7.371205e-06,-8.152591e-05
1970-12-01,-3.600775e-05,8.8574954e-05,2.1844733e-05,-7.2570416e-05,5.711081e-05,-1.8253422e-05,-4.6876918e-05,3.2848446e-05,0.00010168315,0.0002281352,4.269291e-07,-8.004306e-05
1971-01-01,-4.0035666e-05,8.909894e-05,1.7020857e-05,-6.8651396e-05,6.603811e-05,-2.0769623e-05,-5.0123454e-05,3.5173467e-05,9.711155e-05,0.00020007702,4.7027474e-06,-7.7730234e-05
1971-02-01,-3.399913e-05,9.176895e-05,1.8447072e-05,-6.8054374e-05,6.418071e-05,-1.1590442e-05,-5.298417e-05,3.9858412e-05,0.0001010751,0.0002101766,5.8470337e-06,-8.65114e-05
1971-03-01,-2.8675706e-05,8.5243184e-05,2.0254714e-05,-7.392507e-05,6.242283e-05,-1.751918e-05,-5.950993e-05,3.385505e-05,9.563558e-05,0.00023215852,6.734271e-06,-7.601381e-05
1971-04-01,-4.1221414e-05,8.3676015e-05,2.118341e-05,-6.7921705e-05,5.9968414e-05,-1.4177529e-05,-5.4999113e-05,4.4734075e-05,9.0196074e-05,0.00017592259,9.147227e-06,-8.565733e-05
1971-05-01,-4.386654e-05,7.797945e-05,2.5196712e-05,-7.2880284e-05,6.9562186e-05,-1.36385515e-05,-4.8945996e-05,3.388822e-05,8.457414e-05,0.00013744799,3.5501666e-06,-9.006864e-05
1971-06-01,-3.1047202e-05,7.453829e-05,1.997279e-05,-8.258186e-05,6.921393e-05,-1.4724797e-05,-6.380516e-05,4.4195098e-05,8.630715e-05,0.0001756987,4.893461e-06,-8.1279184e-05
1971-07-01,-2.6909522e-05,8.822829e-05,2.0578102e-05,-7.820371e-05,5.6021447e-05,-1.3680014e-05,-6.159121e-05,3.912043e-05,8.527066e-05,0.00012237324,1.4605989e-06,-8.295415e-05
1971-08-01,-3.2324162e-05,8.016023e-05,2.21204e-05,-7.23579e-05,6.0756145e-05,-1.7933779e-05,-6.300912e-05,4.2345997e-05,7.8214216e-05,0.0001119171,2.1985811e-06,-9.489455e-05
1971-09-01,-4.151163e-05,9.01686e-05,1.946698e-05,-7.068292e-05,5.3948464e-05,-1.4641877e-05,-4.5123412e-05,4.19314e-05,8.647299e-05,0.00015948797,1.850321e-06,-0.00010252314
1971-10-01,-3.6188205e-05,8.349359e-05,1.7883218e-05,-7.878415e-05,6.476945e-05,-1.3887309e-05,-5.1035568e-05,4.8034268e-05,8.48146e-05,0.00017230731,3.823801e-06,-9.2672315e-05
1971-11-01,-3.560777e-05,8.498614e-05,2.1440463e-05,-6.8784066e-05,5.6038032e-05,-1.9807756e-05,-5.1533083e-05,3.8581456e-05,9.213638e-05,0.00021442206,6.4191786e-06,-8.447158e-05
1971-12-01,-3.668572e-05,8.283023e-05,1.9914745e-05,-6.9629845e-05,6.308618e-05,-1.6117841e-05,-5.4584518e-05,4.074565e-05,0.000100735124,0.00026731635,2.5053828e-06,-9.149486e-05
1972-01-01,-3.197248e-05,8.944358e-05,1.8969497e-05,-6.936746e-05,6.971932e-05,-1.7578028e-05,-5.3523825e-05,4.1675394e-05,9.276022e-05,0.00021111692,6.6426087e-06,-7.339579e-05
1972-02-01,-3.7394275e-05,9.1066555e-05,1.7257347e-05,-6.71381e-05,6.579565e-05,-1.09791345e-05,-4.4588563e-05,3.735044e-05,9.2769136e-05,0.00019308587,8.11399e-06,-7.076515e-05
1972-03-01,-3.7465616e-05,8.5109714e-05,2.2251106e-05,-7.538672e-05,6.0320344e-05,-1.4358839e-05,-5.5102213e-05,4.273657e-05,8.658936e-05,0.00019368334,3.2272378e-06,-7.957557e-05
1972-04-01,-3.6770056e-05,8.038348e-05,1.9014084e-05,-7.177516e-05,6.228218e-05,-1.196897e-05,-5.6323897e-05,4.0667725e-05,9.4347524e-05,0.00016815274,2.40683e-06,-8.807388e-05
1972-05-01,-3.7706384e-05,8.380777e-05,2.6192609e-05,-6.783366e-05,7.4124524e-05,-1.5830212e-05,-5.609205e-05,3.5923655e-05,8.151535e-05,0.00012871987,4.0922255e-06,-7.2388124e-05
1972-06-01,-2.268052e-05,7.426612e-05,3.0464062e-05,-7.4468226e-05,6.598292e-05,-2.1118247e-05,-5.4558248e-05,4.7061523e-05,8.329883e-05,0.00012730199,3.0578026e-06,-8.6326065e-05
1972-07-01,-2.886921e-05,8.320138e-05,1.7685385e-05,-6.75483e-05,5.674446e-05,-1.4037809e-05,-4.805744e-05,3.9347946e-05,8.739193e-05,0.00010818303,3.6017677e-06,-8.50152e-05
1972-08-01,-2.368819e-05,8.757092e-05,2.2581056e-05,-6.6611974e-05,4.681044e-05,-1.012306e-05,-5.558375e-05,4.481433e-05,8.544793e-05,0.00012298596,1.9252925e-06,-9.1524926e-05
1972-09-01,-3.3229837e-05,8.143573e-05,2.259889e-05,-7.176625e-05,5.6682038e-05,-1.013198e-05,-5.3015534e-05,3.917851e-05,9.2501614e-05,0.0001642469,3.4769196e-06,-8.344573e-05
1972-10-01,-2.987688e-05,8.566259e-05,1.2219001e-05,-6.905535e-05,5.9018406e-05,-2.2643128e-05,-5.096453e-05,4.512644e-05,8.659828e-05,0.00019355849,3.904957e-06,-8.111828e-05
1972-11-01,-2.989472e-05,8.557342e-05,1.8871402e-05,-6.982224e-05,5.5139324e-05,-2.3508122e-05,-4.7112193e-05,3.563829e-05,9.251945e-05,0.00022470707,5.1801485e-06,-8.321388e-05
1972-12-01,-3.3443852e-05,8.1373306e-05,1.722168e-05,-6.6736815e-05,6.534978e-05,-1.3716786e-05,-4.9475315e-05,3.1402513e-05,0.00010021519,0.00024107055,1.2475662e-06,-7.011418e-05
1973-01-01,-3.5764475e-05,8.458083e-05,1.3692215e-05,-6.170856e-05,5.1398536e-05,-1.5364012e-05,-5.538637e-05,3.7166643e-05,0.00010459339,0.000196181,7.963549e-07,-8.53497e-05
1973-02-01,-3.965762e-05,8.31209e-05,2.1310398e-05,-6.40356e-05,5.962723e-05,-1.3187388e-05,-5.5324435e-05,2.82301e-05,8.876421e-05,0.00023067961,5.1495967e-06,-8.18901e-05
1973-03-01,-3.8631246e-05,8.4740095e-05,2.143427e-05,-7.541421e-05,6.418398e-05,-9.8339715e-06,-5.2767344e-05,2.9300714e-05,9.030377e-05,0.00019308418,7.1315676e-06,-9.179109e-05
1973-04-01,-3.648117e-05,8.232457e-05,2.0222089e-05,-7.626362e-05,6.386545e-05,-8.055513e-06,-5.9014073e-05,3.6060632e-05,8.1013306e-05,0.00021161203,3.424227e-06,-9.7206095e-05
1973-05-01,-3.591489e-05,8.545679e-05,2.3655133e-05,-6.982223e-05,7.558029e-05,-8.294412e-06,-5.598804e-05,4.14668e-05,8.233167e-05,0.0001747864,8.591496e-06,-8.660612e-05
1973-06-01,-3.0915737e-05,7.598936e-05,1.981508e-05,-7.5971635e-05,5.5548277e-05,-1.9310244e-05,-5.5740293e-05,4.2316216e-05,9.460393e-05,0.00018928837,6.105192e-06,-8.774752e-05
1973-07-01,-2.4899055e-05,7.493644e-05,1.9797384e-05,-7.02204e-05,5.5052784e-05,-1.712478e-05,-5.777534e-05,3.6795023e-05,8.1517646e-05,0.00014312803,4.3709674e-06,-8.6845015e-05
1973-08-01,-3.2667653e-05,7.6130935e-05,2.450455e-05,-7.049469e-05,5.5185505e-05,-1.4850824e-05,-6.387166e-05,4.1493342e-05,7.6562734e-05,0.00015773618,2.9110392e-06,-9.597622e-05
1973-09-01,-2.8190534e-05,8.297048e-05,1.8363999e-05,-7.426396e-05,5.8087666e-05,-1.9186371e-05,-4.3114105e-05,3.943175e-05,9.40465e-05,0.00017665332,2.7606234e-06,-8.427908e-05
1973-10-01,-3.4782337e-05,8.745645e-05,2.474345e-05,-7.157415e-05,5.958299e-05,-9.931302e-06,-5.5598724e-05,4.494409e-05,8.35527e-05,0.00019866732,3.4153795e-06,-9.3790746e-05
1973-11-01,-3.9206374e-05,8.7129076e-05,2.1947459e-05,-6.3248124e-05,5.8432743e-05,-1.773529e-05,-5.6943627e-05,4.0236922e-05,9.193182e-05,0.00022262786,4.9814857e-06,-8.736705e-05
1973-12-01,-4.3108368e-05,8.444811e-05,1.6859825e-05,-6.822073e-05,6.0388164e-05,-1.5788717e-05,-5.7014415e-05,4.119251e-05,9.3365205e-05,0.00021799147,4.592171e-06,-8.994184e-05
1974-01-01,-4.237309e-05,8.750558e-05,1.432096e-05,-6.803745e-05,5.8454803e-05,-1.3663759e-05,-5.3548374e-05,4.1240204e-05,9.05082e-05,0.00019593688,7.695673e-06,-7.558431e-05
1974-02-01,-3.7704805e-05,8.5704494e-05,2.1501064e-05,-7.4296826e-05,6.36723e-05,-1.2250353e-05,-6.532407e-05,3.1927873e-05,8.831944e-05,0.00018749683,1.0647796e-06,-7.656966e-05
1974-03-01,-3.6493315e-05,8.5365275e-05,2.095993e-05,-7.4062606e-05,6.8566726e-05,-1.4277581e-05,-5.1787672e-05,4.245978e-05,9.349654e-05,0.00023335582,-3.2158264e-06,-8.4218205e-05
1974-04-01,-3.582296e-05,8.2239625e-05,3.178259e-05,-8.047543e-05,6.350269e-05,-1.6942866e-05,-5.7756286e-05,4.0642535e-05,9.391653e-05,0.0001753496,1.5412966e-06,-8.666542e-05
1974-05-01,-3.1800802e-05,8.0697e-05,2.0499565e-05,-7.6873264e-05,6.636181e-05,-3.0745796e-05,-6.319993e-05,4.632847e-05,8.210853e-05,0.00010647226,5.587682e-06,-9.1656766e-05
1974-06-01,-3.4433782e-05,7.7749035e-05,2.6775093e-05,-8.627444e-05,5.2752723e-05,-1.7960518e-05,-5.3831052e-05,4.195095e-05,9.431229e-05,0.00010006751,2.5185668e-06,-8.94357e-05
1974-07-01,-3.6703306e-05,7.2095405e-05,2.09357e-05,-7.686519e-05,5.8535574e-05,-1.6845943e-05,-4.976044e-05,4.5068522e-05,0.00010103203,0.00011529193,3.148541e-06,-0.000101566766
1974-08-01,-3.00401e-05,7.642447e-05,2.2171427e-05,-7.661481e-05,5.8487116e-05,-1.7524382e-05,-4.859741e-05,4.0618306e-05,8.914325e-05,9.812105e-05,1.1051611e-06,-8.6051594e-05
1974-09-01,-3.1154676e-05,7.7813645e-05,1.6776246e-05,-8.3657615e-05,5.1331233e-05,-9.762758e-06,-5.9516988e-05,4.7394587e-05,8.6792956e-05,0.00017143245,3.4473792e-06,-8.8983405e-05
1974-10-01,-3.8116712e-05,8.526836e-05,2.4675175e-05,-6.975776e-05,5.554723e-05,-1.2880328e-05,-4.7636295e-05,3.851031e-05,8.820637e-05,0.00019788335,4.1742765e-06,-8.6083906e-05
1974-11-01,-3.992587e-05,8.632639e-05,2.4683251e-05,-5.909664e-05,4.999052e-05,-1.2629955e-05,-5.4251035e-05,4.0561772e-05,7.574415e-05,0.00019243165,6.7264787e-06,-8.0712955e-05
1974-12-01,-3.8674e-05,8.537335e-05,2.1307225e-05,-6.66402e-05,6.263042e-05,-1.4649106e-05,-5.0172348e-05,3.1435204e-05,8.71241e-05,0.00020809218,6.5164872e-06,-8.1027945e-05
1975-01-01,-3.5882695e-05,8.568302e-05,1.9710986e-05,-7.032472e-05,6.179942e-05,-1.4308067e-05,-6.0186478e-05,3.841679e-05,8.7770706e-05,0.00018399968,2.371618e-06,-8.7681095e-05
