,abs_vo600GLB_cluster1,abs_vo600GLB_cluster2,abs_vo600GLB_cluster3,abs_vo600GLB_cluster4,abs_vo600GLB_cluster5,abs_vo600GLB_cluster6,abs_vo600GLB_cluster7,abs_vo600GLB_cluster8,abs_vo600GLB_cluster9,abs_vo600GLB_cluster10,abs_vo600GLB_cluster11,abs_vo600GLB_cluster12
1987-12-01,-4.3587827046091356e-05,8.227505966952657e-05,2.512425878359379e-05,-8.699614376545565e-05,5.491329799880186e-05,-1.8990786016999022e-05,-6.134458523038553e-05,3.7631460235546504e-05,0.00012596343856072808,0.00275621548228498,4.757510446296044e-06,-0.00010291876610381764
1988-01-01,-4.379867875416364e-05,8.214522732368609e-05,2.386114200708388e-05,-8.408330825148197e-05,5.624618030386638e-05,-2.0188920757391315e-05,-6.055293072547231e-05,3.614320670117909e-05,0.00013204156398520018,0.0030624204165568304,5.098929902216607e-06,-9.679809575480124e-05
1988-02-01,-4.470057354497147e-05,8.507391889313863e-05,2.1055018131562303e-05,-8.830874099857199e-05,5.959755117956397e-05,-1.7644233215226752e-05,-6.565368017791549e-05,3.567798324913067e-05,0.00013656368231232066,0.003250084617840392,3.906904276628756e-06,-9.851862987251223e-05
1988-03-01,-4.268538933025584e-05,8.364921323727289e-05,2.2365548903581913e-05,-8.973689745203478e-05,5.845915448097109e-05,-1.938317361102101e-05,-6.29739441224263e-05,3.592847124384793e-05,0.00013528429111164412,0.003486468839193029,4.9617226758514516e-06,-0.00010075502765681285
1988-04-01,-4.1009378037415445e-05,8.339328933684358e-05,2.435947768165439e-05,-8.917202793967573e-05,6.0002337880527396e-05,-1.9232374968312258e-05,-6.488891813205555e-05,3.827434596110112e-05,0.00012785362167898746,0.002699020634671407,3.71102976283898e-06,-9.980062940854782e-05
1988-05-01,-3.806707709805951e-05,8.136826774874783e-05,2.6192152346790012e-05,-8.843577523664828e-05,5.7663542401275424e-05,-1.9245116525915496e-05,-6.344926857439402e-05,4.076520616019314e-05,0.00012313888591343483,0.0028781488903665115,4.3683058647422264e-06,-0.00010283257970708089
1988-06-01,-3.6534431620523156e-05,8.01900213169258e-05,2.827403698796155e-05,-8.866115616847627e-05,5.6432002336888764e-05,-1.91557355130364e-05,-6.248810244696437e-05,4.340895617689576e-05,0.00011426087781187135,0.0018165490473620591,3.119274149571009e-06,-0.00010560159487129939
1988-07-01,-3.6381427933173695e-05,7.609575099511699e-05,2.8801288975548346e-05,-8.883479997383626e-05,6.019499616634631e-05,-2.0807078726647887e-05,-6.106997240013221e-05,4.5697595114763905e-05,0.0001087062139761812,0.0017520821919398647,2.2721610981249888e-06,-0.00010639364075417809
1988-08-01,-3.4566458669446764e-05,8.015077662054429e-05,2.8882830267327995e-05,-9.084231631693649e-05,6.09069301050071e-05,-2.0182465345054944e-05,-5.8318210427560616e-05,4.4958486353058737e-05,0.0001120825432253019,0.0018346776154690553,1.220776714389109e-06,-0.00010926909920330338
1988-09-01,-3.722177955621321e-05,7.920466091688823e-05,2.7484241270160836e-05,-9.161127825031308e-05,5.814053233607456e-05,-2.0148144972996238e-05,-5.859121994858253e-05,4.615562265976486e-05,0.0001133377683570482,0.0020740813592315783,1.6800183727622305e-06,-0.00010721676067931405
1988-10-01,-3.9323685563258116e-05,7.762849869006617e-05,2.7914820818496154e-05,-8.643402898132765e-05,5.6269805875142354e-05,-1.9998336458431568e-05,-6.35090050525919e-05,4.317303174795883e-05,0.00011867530490226538,0.002278739079234323,3.395167228214597e-06,-0.000102671203806315
1988-11-01,-4.113143673055761e-05,8.028287281732723e-05,2.7228775796589253e-05,-8.708669504889784e-05,5.5998204374903904e-05,-1.9624363816277493e-05,-6.577676079662827e-05,3.9235373684984425e-05,0.00012053920509531781,0.0018064306849347692,3.5495182915053573e-06,-0.00010014406670572904
1988-12-01,-4.3251719381216736e-05,8.363507059466032e-05,2.4856865058756887e-05,-8.44756398316408e-05,5.651537314739846e-05,-1.9584712373654367e-05,-6.554759671590069e-05,3.697301388245792e-05,0.0001251643688778143,0.00268183191240366,4.717937091601855e-06,-9.67078617825936e-05
1989-01-01,-4.472446259266386e-05,8.512627019903763e-05,2.409568576653026e-05,-8.640571609452201e-05,5.906569811754858e-05,-1.9973140928818288e-05,-6.389678760786497e-05,3.547264753228962e-05,0.00013262958851308356,0.0033100187595534536,5.27895764855633e-06,-9.868313218831946e-05
1989-02-01,-4.48869977844879e-05,8.405822486763455e-05,2.024029822063607e-05,-8.661617950330123e-05,5.985154782459803e-05,-1.7341718013860237e-05,-6.441134419652544e-05,3.7618604791013925e-05,0.00013884580878745825,0.0036570231064355797,5.345930931196035e-06,-9.982858567704356e-05
1989-03-01,-4.398024923700307e-05,8.354828305132484e-05,2.2652283788237968e-05,-8.838320734785565e-05,6.0815076231446976e-05,-2.1780861229840578e-05,-6.230078465055807e-05,3.9949673535841066e-05,0.00013147554393107234,0.0029796882050244933,3.208538999534245e-06,-0.00010200689505009232
1989-04-01,-4.177047404006035e-05,8.251437540583656e-05,2.296112009645961e-05,-8.591212019780698e-05,6.007375519985745e-05,-1.9467217026869076e-05,-6.529875723312475e-05,4.0342439950274475e-05,0.00013188322360663523,0.0034808108466677363,3.776183100673068e-06,-9.651944386073766e-05
1989-05-01,-3.9393007076190166e-05,8.442638634574983e-05,2.7191583081786827e-05,-9.108811517857683e-05,5.779019867972904e-05,-1.8554958050690063e-05,-6.306620153260328e-05,3.978829159332085e-05,0.0001240486678860262,0.0023403633219589077,3.951582002089738e-06,-0.00010445363886793743
1989-06-01,-3.7928734118828465e-05,8.023489499464631e-05,2.7852613663410547e-05,-8.929457352728357e-05,5.6145758203375354e-05,-1.8029301692742457e-05,-6.531005055876449e-05,4.265198974979826e-05,0.00011830896161373067,0.002177739016977804,3.956968006159071e-06,-0.00010367355770110694
1989-07-01,-3.640753995915431e-05,7.844121129259608e-05,2.9016525637332358e-05,-9.101591849368326e-05,5.9438296574471235e-05,-1.8543160935964637e-05,-6.363675441077379e-05,4.527079405562283e-05,0.00011189989549707633,0.0015915197894043687,2.9583153873491276e-06,-0.00010798842351133726
1989-08-01,-3.561333730994236e-05,7.801970201873463e-05,2.81408269159023e-05,-8.784363717269338e-05,6.0675555578570424e-05,-1.8400493639058334e-05,-6.0717222714586006e-05,4.6873050871736196e-05,0.00010855538266843553,0.0015543419327254272,1.5616312933413567e-06,-0.00010935545324086877
1989-09-01,-3.4604969966624465e-05,7.75658008933533e-05,2.5910295549257388e-05,-9.305401738797922e-05,5.840635750355061e-05,-1.7736041021028843e-05,-6.201872002704823e-05,4.710088004617883e-05,0.00011283984796963874,0.0019267831313689902,1.5498401656242068e-06,-0.00010889223052272817
1989-10-01,-3.736693560356452e-05,8.05171705154783e-05,2.5916600559825083e-05,-9.052863385671963e-05,5.8123643042604996e-05,-1.879491454322609e-05,-6.227878180825861e-05,4.378053587466894e-05,0.00011491205953558889,0.0021154516226878123,2.2902330751148106e-06,-0.00010754127875844243
1989-11-01,-4.0003429430293005e-05,8.13146194243176e-05,2.586267437155693e-05,-9.080741705954428e-05,5.88311734532288e-05,-1.9447134246985553e-05,-6.538430170621723e-05,4.032477245195615e-05,0.0001237169313123962,0.0027199616722230397,3.6056902549918943e-06,-0.00010112271065693216
1989-12-01,-4.213400063149276e-05,8.453124317621467e-05,2.3546223496938663e-05,-8.297168129339204e-05,5.806371359019505e-05,-2.034212040295339e-05,-6.525488320871123e-05,3.662849315535951e-05,0.00012326476704419673,0.0023791872081346806,4.919111743450866e-06,-9.781200304072165e-05
1990-01-01,-4.67998324893415e-05,8.143336779777081e-05,2.284794980958985e-05,-8.190774805646909e-05,5.758656351027285e-05,-1.953602093265174e-05,-6.290513521803188e-05,3.8086838595360356e-05,0.00012669404595638218,0.003350444395826863,5.469830782720882e-06,-9.746723325819113e-05
1990-02-01,-4.380242413996408e-05,8.288752526467484e-05,2.160631782626086e-05,-8.915073580898587e-05,6.213288545536241e-05,-2.1031893606117656e-05,-6.654297456926932e-05,4.1122665388984915e-05,0.00012875287823716606,0.0029120330249757637,3.898806913585579e-06,-9.967877008043e-05
1990-03-01,-4.5475493174134974e-05,8.611424638492399e-05,2.2664102478751564e-05,-9.076746264055594e-05,6.0042914766794586e-05,-1.8488456408636853e-05,-6.339541262908217e-05,3.945724679660321e-05,0.00012831819981402902,0.002767484277553324,4.080382507422645e-06,-0.00010042065679042594
1990-04-01,-4.0057802315069626e-05,8.615297504192036e-05,2.2986610002312758e-05,-8.888340952449401e-05,6.0371549221812616e-05,-1.8646024997266336e-05,-6.334094429067114e-05,3.834139150524058e-05,0.00013068992652836886,0.0032460942748002704,3.897951906845987e-06,-0.00010376523303878969
1990-05-01,-3.96103191416755e-05,8.225146816782754e-05,2.5198327821412423e-05,-8.98702158007669e-05,5.806700906209154e-05,-1.8684804630269083e-05,-6.408631850804556e-05,4.1997283599714646e-05,0.00012104602616874074,0.0021909369804364227,3.738223894774713e-06,-0.00010037955886356958
1990-06-01,-3.709097204375125e-05,7.706670578994343e-05,2.8007057100771764e-05,-8.652623635959993e-05,5.922552109897402e-05,-1.7725928787344686e-05,-6.601519912475764e-05,4.452291505905792e-05,0.00011458771900819392,0.0019089501750256333,2.6318570231316397e-06,-0.00010542569643565655
1990-07-01,-3.4595063577095665e-05,7.797276022914878e-05,2.7567912324630158e-05,-9.052354249632942e-05,6.213412125732361e-05,-1.9055936364667203e-05,-6.415643188769795e-05,4.555082070946208e-05,0.00010872295809740918,0.0015120672677377503,2.122349847100065e-06,-0.00010759299508994998
1990-08-01,-3.407381085534802e-05,7.970622351896726e-05,2.9264392089534688e-05,-9.040072541776582e-05,6.002236620354781e-05,-1.8414985342368943e-05,-6.297919320613368e-05,4.586393042099047e-05,0.00010601702710601552,0.001588088967504778,1.893868890699751e-06,-0.00010872897946423986
1990-09-01,-3.465574021295955e-05,7.788799136861876e-05,2.7077300683055865e-05,-9.074047643955408e-05,5.828087130275913e-05,-1.914494873744843e-05,-6.2160921689134e-05,4.666498930155962e-05,0.00011147820077306052,0.0019352905967805001,2.104826667481427e-06,-0.00010635388395395085
1990-10-01,-3.5802839279529596e-05,7.949944594419439e-05,2.5097039082026e-05,-8.94755150095342e-05,5.912109351901778e-05,-1.9352189105524707e-05,-6.253530608817181e-05,4.3588648277213646e-05,0.00011917483353532225,0.0022623608986447963,2.370346266835454e-06,-0.0001045548386242453
1990-11-01,-3.809384742496713e-05,8.245417871955357e-05,2.616556244396648e-05,-8.540712892070914e-05,5.940090407677819e-05,-2.072883776067842e-05,-6.173378226646622e-05,4.086625853804525e-05,0.00012014754900925802,0.00241090206795239,2.200524401831924e-06,-0.00010310392971969079
1990-12-01,-4.180738705188214e-05,8.369098079287062e-05,2.3860002856191004e-05,-8.555191866729169e-05,5.9836952401735074e-05,-2.008042003951602e-05,-6.363023636541108e-05,3.722041899079557e-05,0.0001270747928153784,0.0025827699573710556,4.140350463604835e-06,-0.00010028230817214256
1991-01-01,-4.517836316067371e-05,8.673691809235606e-05,2.1359442337011583e-05,-8.46943493257161e-05,6.010298770182925e-05,-1.764656947974193e-05,-6.395646605163901e-05,3.4999257794962354e-05,0.00013315268983600306,0.002866952023136296,4.997167251479293e-06,-0.00010035898570455788
1991-02-01,-4.788414489233955e-05,8.756834651411855e-05,2.017393688704777e-05,-8.172385999237869e-05,5.8881623795464557e-05,-1.631171673782066e-05,-6.395839331422133e-05,3.599930246572745e-05,0.00013836809625384974,0.003059506499474602,4.7614295176120475e-06,-9.75463338054699e-05
1991-03-01,-4.177350742143712e-05,8.437766115568355e-05,2.328767346681867e-05,-8.737927542209386e-05,5.897006833672277e-05,-2.0163409536272174e-05,-6.352524083229669e-05,3.7427609400344585e-05,0.000128874723448397,0.0030464264065293324,3.5058921512668452e-06,-0.00010398070162301551
1991-04-01,-3.995143093301782e-05,8.403373375704572e-05,2.34739065532569e-05,-8.735148198798355e-05,5.848654392548616e-05,-1.828910011749098e-05,-6.511943346205433e-05,3.87313497608262e-05,0.00012916593364451962,0.0029618548329121298,4.849415174333465e-06,-0.00010183909176539125
1991-05-01,-3.6984259038165745e-05,8.316418762146698e-05,2.748938079311649e-05,-9.065180930334482e-05,5.841354274311821e-05,-1.7739526996323276e-05,-6.399882078680786e-05,3.907642783529764e-05,0.00012417300434746934,0.0028815816871688832,3.698257202850226e-06,-0.00010449899521749246
1991-06-01,-3.684209964592897e-05,7.979767914271771e-05,2.834061094666256e-05,-9.2439007115972e-05,5.897521704871387e-05,-1.7587568958400948e-05,-6.398156550685166e-05,4.290425652072357e-05,0.00011661699300550504,0.0020970293137777063,3.2202294795488668e-06,-0.00010954950182065987
1991-07-01,-3.5251779731230014e-05,7.625431546488392e-05,2.9566858072125115e-05,-9.273405443698595e-05,5.967377007550278e-05,-1.8421905712818477e-05,-6.140101894353782e-05,4.528577365885558e-05,0.0001108303250184337,0.0018893662075112972,2.2123731420966464e-06,-0.00010965121659724541
1991-08-01,-3.491227973773632e-05,7.909674343903569e-05,2.9161796346565253e-05,-8.810637887991243e-05,6.0407393958547526e-05,-1.8276287610879753e-05,-6.314531111413435e-05,4.661039105680971e-05,0.00010773501491541809,0.0016021424796365733,7.936964615256265e-07,-0.00010684730967334217
1991-09-01,-3.5188935899419625e-05,7.696073383988772e-05,2.8372441505443335e-05,-8.817304076918804e-05,5.917751644121876e-05,-1.9414315383309492e-05,-6.146588670422455e-05,4.571721389262422e-05,0.00011100038463358307,0.0019609337739114247,2.5749096276830973e-06,-0.00010859020742324498
1991-10-01,-3.669698378958163e-05,8.032039342810015e-05,2.7028533155759294e-05,-8.97211926052143e-05,5.843077917197013e-05,-1.8946633838789205e-05,-6.174482786307289e-05,4.359605802826329e-05,0.00012138112993311125,0.0023891035068247996,1.8256906056948311e-06,-0.00010419641216307649
1991-11-01,-3.941851796948218e-05,7.935817373673552e-05,2.699373708240073e-05,-8.500918019267579e-05,5.6219185205145665e-05,-2.0773615848089253e-05,-6.207636813217375e-05,4.035570955313819e-05,0.00012595263058485457,0.002517737240330981,4.304039140030734e-06,-0.00010433470893368089
1991-12-01,-4.219936506290521e-05,8.443078553207907e-05,2.4111296242290864e-05,-8.598485624473265e-05,5.896703946479992e-05,-1.852792689970994e-05,-6.38365790586076e-05,3.853199754197974e-05,0.00012278391101433743,0.002772268115742398,5.006759199856516e-06,-0.00010187786173146227
1992-01-01,-4.3460870594052335e-05,8.855004916372506e-05,2.2546328884528315e-05,-8.861714205472957e-05,5.839304972153261e-05,-2.0496415968577988e-05,-6.379922134718592e-05,3.6178599198927046e-05,0.00012852408822240085,0.002871731911519808,4.638348950403417e-06,-9.95077297723058e-05
1992-02-01,-4.45294974183309e-05,8.932132439677724e-05,2.1033085789733736e-05,-8.622036740908965e-05,6.170446022340208e-05,-1.872083314706456e-05,-6.481294500796744e-05,3.445352113652736e-05,0.0001353241393416457,0.0032261292549914545,4.562148580827994e-06,-9.688048690143804e-05
1992-03-01,-4.1122095440403516e-05,8.752560421746001e-05,2.252446852973213e-05,-8.513065882082752e-05,5.8948572788152926e-05,-1.9400171056447477e-05,-6.497861336572983e-05,3.6246187433293514e-05,0.00013739923774385313,0.0037683781036841014,4.1952596679669514e-06,-9.805802200564721e-05
1992-04-01,-3.883520340813058e-05,8.453309380021655e-05,2.1994230484926595e-05,-8.996465845457488e-05,6.079433697516349e-05,-1.9353841564764106e-05,-6.444906397345698e-05,3.917284930665585e-05,0.00012838986210983162,0.002593713205507291,4.8378033858001755e-06,-0.0001026738584074778
1992-05-01,-3.6995538158364416e-05,8.595098022298139e-05,2.532406774644819e-05,-8.881947340441414e-05,6.128057181946554e-05,-1.7845389863766656e-05,-6.31301468058068e-05,4.0451047147339414e-05,0.00012618953482290086,0.002665874905817743,3.7305754144759955e-06,-0.00010661142692965347
1992-06-01,-3.6634254640722206e-05,8.089694584550274e-05,2.9965001492717027e-05,-8.907076181317981e-05,5.491085971987619e-05,-1.6330438854681603e-05,-6.198212455880517e-05,4.243336300811084e-05,0.00012402697658455634,0.00233672368007579,2.8939741412760373e-06,-0.0001083109368135458
1992-07-01,-3.7055165670435165e-05,7.777608199989038e-05,3.0117973585367656e-05,-8.870973857003844e-05,5.8588623018868966e-05,-2.0465259038044475e-05,-5.980591768526383e-05,4.5206177087831656e-05,0.00011018534551877951,0.0014682927160590354,1.7484636656065267e-06,-0.00010747508137020107
1992-08-01,-3.523482917530817e-05,7.759093458172055e-05,2.873041932237367e-05,-8.913528978354322e-05,6.141492432076957e-05,-1.888267130804403e-05,-6.34989061966605e-05,4.658111585049182e-05,0.00010389910651443219,0.001521274264502738,1.9679758842036727e-06,-0.00010734372527555357
1992-09-01,-3.5003012661556045e-05,7.774393729366989e-05,2.6196522135233586e-05,-9.125620789886152e-05,6.0214997644230495e-05,-1.986418346354589e-05,-6.299094301149515e-05,4.6428973171504e-05,0.00011000855387682789,0.0018096901060614201,2.7620126851842967e-06,-0.00010917551068626698
1992-10-01,-3.829303473356136e-05,7.953117346914951e-05,2.7392388977250625e-05,-8.851968404137303e-05,5.7601610671980045e-05,-1.8065422948523146e-05,-6.254835343930781e-05,4.2973171414717e-05,0.00011904592193289386,0.00229499045027686,2.013023296187065e-06,-0.0001041714578751926
1992-11-01,-3.798108116912079e-05,7.926505334224835e-05,2.6334480366601726e-05,-8.897330379982327e-05,5.778512865175794e-05,-2.049622880635811e-05,-6.241268714629335e-05,4.2032792227158e-05,0.00011779873567470576,0.0023073188328583323,2.6781401124964495e-06,-0.00010741668532938739
1992-12-01,-4.259805427864194e-05,8.307492664797515e-05,2.448990835195127e-05,-8.32432301672157e-05,5.9436817314895225e-05,-2.0195962288535492e-05,-6.162618471231932e-05,3.705701586542159e-05,0.00012453799369567132,0.0027964579723110156,5.995231126295581e-06,-0.00010173974815599019
1993-01-01,-4.5290026242756064e-05,8.570217806149942e-05,2.214422284117109e-05,-7.859313126713668e-05,6.066822407929506e-05,-1.9990583016098954e-05,-6.231243830933679e-05,3.630002087568056e-05,0.00013366811255122684,0.0032718761108948714,5.3763664058674455e-06,-9.595542579818508e-05
1993-02-01,-4.679900718786355e-05,8.833950707175181e-05,2.0769851159587104e-05,-8.572739232169344e-05,6.039331229605046e-05,-1.7530432795933006e-05,-6.49588270919464e-05,3.57033044084414e-05,0.00013268819882407857,0.002842000893516732,4.458085225760788e-06,-0.00010005510472991192
1993-03-01,-4.159250723508497e-05,8.744390589012967e-05,2.3681589843984876e-05,-8.49531471743179e-05,5.796335165983696e-05,-2.04584386699059e-05,-6.185682390683463e-05,3.552792113322922e-05,0.0001377573961687416,0.0031312172982974774,4.777958982934965e-06,-0.00010134211275173515
1993-04-01,-4.0754429868511145e-05,8.240207653611635e-05,2.4054709518652836e-05,-8.729427884360638e-05,5.8456975396464245e-05,-1.955144739440584e-05,-6.415319148800336e-05,3.877086016495735e-05,0.0001292326699521899,0.0025923293183690733,3.83726273626716e-06,-0.00010344854914395232
1993-05-01,-3.650180657305533e-05,8.379781676289301e-05,2.5011067076192445e-05,-9.143190055596759e-05,5.888727793657237e-05,-1.8436902901494586e-05,-6.562409041743238e-05,4.059565981151536e-05,0.0001223567981743118,0.002927203396601336,2.6051796014786423e-06,-0.00010303273248694165
1993-06-01,-3.641741135479173e-05,7.914289238650109e-05,2.9910687803520918e-05,-9.172953247088032e-05,5.7657516131037723e-05,-1.900812999674936e-05,-6.368701828510633e-05,4.269318910814006e-05,0.00011760498328107292,0.0020996023002745846,2.5486506841551676e-06,-0.00010561893619165586
1993-07-01,-3.669415967860481e-05,7.781150681852444e-05,2.9947029315559986e-05,-9.093127304349855e-05,5.95070951044768e-05,-2.0609832484263245e-05,-6.101196569423856e-05,4.4843529229348697e-05,0.00011245634613640029,0.0017193843502484793,2.6084757506438573e-06,-0.00010687895404006799
1993-08-01,-3.6172922548194906e-05,7.810650735653167e-05,2.8319981218963812e-05,-8.869475950903969e-05,5.995006299472198e-05,-1.8282027322466428e-05,-6.32487310559511e-05,4.599181665078745e-05,0.00011254709074951854,0.0018585319464494074,1.8229824313945599e-06,-0.00010590714706946385
1993-09-01,-3.5098597956156095e-05,7.893056293972262e-05,2.7499165586598173e-05,-9.355434807033664e-05,5.816106886529475e-05,-1.8430565281353967e-05,-6.257279026266631e-05,4.557547929060784e-05,0.00011014172980263468,0.0015330934339934693,1.5457498429934532e-06,-0.0001078779170966559
1993-10-01,-3.601568390703982e-05,8.091814893502843e-05,2.677714618651734e-05,-8.989089255195705e-05,5.666595955057017e-05,-1.992161363280805e-05,-6.164748247967855e-05,4.275278506385863e-05,0.00012067721517678218,0.0025560145981476773,2.046485851159719e-06,-0.00010659813664127982
1993-11-01,-3.954492283463922e-05,7.956107211888909e-05,2.684421404649173e-05,-8.915042811923601e-05,5.731912208045655e-05,-2.0044051409597696e-05,-6.297321479429401e-05,4.028018391046535e-05,0.00011844270030778011,0.0027356066441695604,3.3076908789120633e-06,-0.00010354056494806024
1993-12-01,-4.106418747964892e-05,8.118449643560503e-05,2.476840809568121e-05,-8.44306175814784e-05,5.729439956137233e-05,-2.0481339830709016e-05,-6.325004679161966e-05,3.852020342514873e-05,0.00012575578178854774,0.0029136603448673016,4.0551526100406385e-06,-0.00010021025718094653
1994-01-01,-4.4886594142077405e-05,8.34746713181907e-05,2.2162972653855958e-05,-8.388433253001052e-05,5.939930910540806e-05,-1.855371465353528e-05,-6.304621430380004e-05,3.666796146717388e-05,0.000133247166615082,0.003266583163557308,4.582978605307997e-06,-9.876577566032721e-05
1994-02-01,-4.500621850768637e-05,8.482292010423565e-05,2.1815265630664932e-05,-8.923749164886662e-05,5.7627287581942156e-05,-1.8310430294621727e-05,-6.34784737485461e-05,3.626688595424398e-05,0.00013463901256777731,0.003297145303804427,3.993432819005557e-06,-9.904330245975732e-05
1994-03-01,-4.2181072958988983e-05,8.552852388833264e-05,2.2290478016966306e-05,-8.80795845325193e-05,6.093431492105041e-05,-1.942917067396963e-05,-6.188017106892186e-05,3.621750565347732e-05,0.00012887665193036656,0.0032889820951303196,3.585471928190542e-06,-0.00010200873909920738
1994-04-01,-4.0521288091050724e-05,8.39218441599413e-05,2.3515989470073565e-05,-8.744207309009925e-05,5.986755030287747e-05,-1.8809472353327522e-05,-6.361060513881966e-05,3.909099628679331e-05,0.0001278871852711663,0.0030500741559080775,4.087712652558106e-06,-9.960114546374566e-05
1994-05-01,-3.794138770206787e-05,8.019082206769583e-05,2.6522237822345125e-05,-8.76602613215395e-05,5.81113563014583e-05,-1.7443034881513018e-05,-6.365326736981625e-05,4.1630055195188216e-05,0.00012111185357037896,0.0024951090121508707,2.9537486856224664e-06,-0.00010352875059028101
1994-06-01,-3.853392540588088e-05,7.923694007015159e-05,2.908878095309128e-05,-8.784427789134896e-05,5.933754122401315e-05,-1.8160806205371582e-05,-6.120996615555625e-05,4.282617076321251e-05,0.00011350949273013713,0.001844183965918741,3.0959705470654884e-06,-0.00010763600965267193
1994-07-01,-3.692852589578944e-05,7.7776645491173e-05,2.9189800355629727e-05,-8.982302162295848e-05,6.26957714948661e-05,-1.9255158652716393e-05,-6.409100197266698e-05,4.633967432146315e-05,9.954609768954935e-05,0.0010779364466933267,2.350817920594455e-06,-0.00010574048443369993
1994-08-01,-3.617268729223204e-05,7.75981433158133e-05,2.954174829291856e-05,-9.039237073608744e-05,6.179694634620526e-05,-1.923966397885966e-05,-6.205156144763653e-05,4.561458004629894e-05,9.978199647973114e-05,0.0012594311556313185,1.0836515444433994e-06,-0.00010398980953195298
1994-09-01,-3.711262806540444e-05,8.023651824497273e-05,2.8333156952826832e-05,-8.779107471371988e-05,5.998629282030772e-05,-1.7138400052216537e-05,-6.076709420691865e-05,4.583671247665501e-05,0.00011255318230367643,0.001702232631422313,9.610173843461865e-07,-0.00010991780526467075
1994-10-01,-3.5645830004276445e-05,7.970872858372192e-05,2.5659797532076258e-05,-8.852533829301152e-05,5.924630386289209e-05,-1.8792510066608276e-05,-6.299529819183849e-05,4.361789717583356e-05,0.00012092844057153054,0.0023881530588758843,1.743220238772155e-06,-0.00010653323544501249
1994-11-01,-4.0369253838434815e-05,7.934698497474132e-05,2.563674763546453e-05,-8.531733419206365e-05,5.9444714413420236e-05,-2.0258281623413224e-05,-6.258162968498211e-05,4.095508460117089e-05,0.00011631758146298429,0.0020175719068252613,3.7399140070484783e-06,-0.0001000081169067256
1994-12-01,-4.240934088427041e-05,8.219587826992526e-05,2.5070118214431647e-05,-8.126362761921616e-05,5.811358444776585e-05,-2.0822201812970213e-05,-6.360319838720552e-05,3.657716007175382e-05,0.00012912700138458663,0.002953023483444537,5.342821433946261e-06,-9.679089584044952e-05
1995-01-01,-4.374221663012923e-05,8.71846504710645e-05,2.285214893609325e-05,-8.533764533543339e-05,5.7588581523962276e-05,-1.916039267329055e-05,-6.300363695897561e-05,3.510712499406539e-05,0.00013499719689413303,0.0028310077530997136,5.106598692320373e-06,-9.919094563862242e-05
1995-02-01,-4.547243727193702e-05,8.846174513683249e-05,1.9421128457640012e-05,-8.522448066531668e-05,6.311648013870025e-05,-1.70881635228768e-05,-6.243620061598319e-05,3.492774896194758e-05,0.00013290741000532454,0.0029935403810148788,5.170012351140507e-06,-9.99875091825946e-05
1995-03-01,-4.2843299784830636e-05,8.930352004940885e-05,2.0569740729087346e-05,-8.797333383207576e-05,6.18950171830398e-05,-1.9027618026046656e-05,-6.41651439807555e-05,3.617625555886083e-05,0.00013624281964557167,0.0029351869930646247,4.177083738424668e-06,-9.802390796114688e-05
1995-04-01,-3.966350673830935e-05,8.515016420658313e-05,2.3300412362299835e-05,-9.118483292659403e-05,5.8407478519412034e-05,-1.76763918531193e-05,-6.537442892468313e-05,3.8870446828207436e-05,0.00013293402964960555,0.0031744799343869086,3.4690490112175775e-06,-0.00010485906179357241
1995-05-01,-3.843726534839897e-05,8.073621836007553e-05,2.432770681943705e-05,-9.01914909580463e-05,5.8239112304803216e-05,-1.7442546659704357e-05,-6.49621246598794e-05,4.173505072114404e-05,0.00012167173026741443,0.0023354562082593994,3.1287427970016127e-06,-0.00010341717956992499
1995-06-01,-3.657371798042386e-05,8.173422271363012e-05,2.7915770520589183e-05,-8.954171717412474e-05,5.681329584086868e-05,-1.7727261239189018e-05,-6.262917633561993e-05,4.123799533035783e-05,0.00012319098789211736,0.00231054873438552,2.6839978087836018e-06,-0.00011020436392977586
1995-07-01,-3.4997227582304426e-05,7.709863498546284e-05,2.899746838734579e-05,-8.877625204425825e-05,6.028809880158856e-05,-1.8647603138998858e-05,-5.983041167686072e-05,4.4992838193439257e-05,0.0001089853399604993,0.0016207822357370916,1.8801711169411756e-06,-0.00011089234806446806
1995-08-01,-3.547474833404911e-05,7.778435840167651e-05,2.721136617175354e-05,-8.814189532674405e-05,6.004689154973486e-05,-1.9579030137080094e-05,-5.9919584600720555e-05,4.7199365544356096e-05,0.00010669687704460449,0.001422024589763688,4.308297793690659e-07,-0.00010679738208675877
1995-09-01,-3.567222579260401e-05,7.660476156793858e-05,2.746288710710697e-05,-8.962408934003994e-05,5.783122267636871e-05,-1.8920772609581708e-05,-6.22172497276638e-05,4.6142723619618476e-05,0.0001115101184447305,0.0016659025277476756,1.5956684595675858e-06,-0.00010511895692564387
1995-10-01,-3.781048560215693e-05,7.74922899955013e-05,2.6777104398922935e-05,-9.080372478254604e-05,5.7064019230670714e-05,-1.9704255767768093e-05,-6.137413514633885e-05,4.419981819372586e-05,0.00012028037173323888,0.0024673373055910425,2.9181213457844697e-06,-0.00010839464834774015
1995-11-01,-4.135043404641605e-05,8.231091550956278e-05,2.6310116267703748e-05,-8.511542636827006e-05,5.7042145073110514e-05,-1.9753664067441907e-05,-6.283466670235308e-05,3.874911572509984e-05,0.00012697734914096163,0.0024807202862575646,4.05679375946043e-06,-0.00010429979816318054
