,mpiGLB_cluster1,mpiGLB_cluster2,mpiGLB_cluster3,mpiGLB_cluster4,mpiGLB_cluster5,mpiGLB_cluster6,mpiGLB_cluster7,mpiGLB_cluster8,mpiGLB_cluster9,mpiGLB_cluster10,mpiGLB_cluster11,mpiGLB_cluster12
1991-02-01,6.747091793602505,3.6771255821378546,7.970866185083912,8.403417957181908,5.443193140733315,8.614781802123519,6.432766567619079,0.0,6.213786598999478,3.682306738579581,6.624448455071991,4.09153732858682
1991-03-01,6.862816845369435,4.864634068169857,8.354302376904629,8.446072794131505,3.6539022347767314,8.497486337568041,6.873214290839406,3.7580968916708777,5.252285451600252,3.0148523846362005,7.549524004387341,3.4762985555659887
1991-04-01,7.175467103061688,5.535528078982411,7.634295932257347,8.473478683955918,3.0798860342237457,8.662625639219627,6.76114672913738,2.573038601867021,5.8595253147091455,3.936019121684547,7.388613309119496,3.2191459306547507
1991-05-01,7.546098386083324,4.899176693657431,7.207770383629589,8.705511003893294,2.5463028173689324,8.718203514559331,6.349924324498848,0.0,5.847801273588068,4.07025453013911,6.858118057057814,0.0
1991-06-01,7.7347135941501906,4.991760388540228,6.447703094502955,8.139729332503235,3.7991459805447474,8.591227471831031,6.001543207899494,0.0,6.92786273496897,4.2181484154177875,5.853496290635618,2.517786098715956
1991-07-01,8.315662319405046,4.1483859994063135,5.680089033344133,7.590166739968721,6.373608637218479,8.628632602720764,5.679298210037384,0.0,7.472306094234887,4.34941925481105,3.025591063911388,2.618499202351618
1991-08-01,8.413617076929631,4.180383564223924,5.244268894299583,6.968350978271618,6.878499868627334,8.283658943243882,5.110226640390552,0.0,8.238137706277964,3.5473401852997433,2.7610054977449714,3.0194406022968745
1991-09-01,8.374172068332692,3.6293528886882864,6.139173033402168,6.244497350661894,6.803761118718036,8.18736912783678,5.571959357332638,0.0,8.266983509034848,3.336683552955114,2.7678612054137384,5.57475820081571
1991-10-01,8.648249251917184,3.936514523731487,5.854889501569101,7.299900933493931,6.140443851712941,8.54414585772348,5.797355047674984,0.0,7.631031667203989,3.367594387481451,2.8144393540192993,5.218848190135317
1991-11-01,8.31299057008585,3.4150828694235362,6.5544936387982045,8.099431209117428,5.7257030932299875,8.845219631677546,5.366388544280402,0.0,7.03097633799415,3.0946687938630593,3.2136801487235536,4.335510528828837
1991-12-01,7.659211414526131,3.6345613184304915,7.3658333537613565,8.11598174728519,5.5631588679301665,8.866044513019812,5.860392579207413,0.0,6.228433059129334,2.7527032186916305,4.055151081823709,4.167689339900277
1992-01-01,6.655090044795844,3.3453709898553488,7.580122996988843,8.233162260406129,5.384151879784758,8.752140015734707,6.812387717831827,0.0,6.306213584928242,3.199341557803565,5.878333080487784,4.617752870769279
1992-02-01,6.617522374918252,4.147583745751966,7.370838513674104,8.187031458604586,4.961074979148223,8.472762980794522,5.509312044337227,0.0,5.986903701373183,4.164852165525594,7.155041530893882,4.613428813833903
1992-03-01,6.89042184469584,4.311271393610911,7.732658237293956,8.20841037492021,4.248538364194899,8.39827759103948,5.773958602070426,3.1543914274133376,5.857817297987386,3.69605822273785,8.065590465995674,2.971380310653628
1992-04-01,6.969011464971979,4.25959077705657,7.650886674096875,8.506068408221621,3.1179281704073647,8.537041580804217,6.2664965048345165,0.0,5.816464792027504,3.568602658716802,8.258555192521449,2.8174771601816704
1992-05-01,6.864011748083928,3.591456688908398,7.544603013442493,8.56912654499431,3.2533309956345744,8.63081265097512,5.829152327009289,0.0,5.897694988200724,3.395947818298447,8.0232290012023,3.197559948310211
1992-06-01,7.906212386703766,4.185907060329004,6.404401870437476,7.8838211825308955,2.599333692189269,8.581653902902412,5.277515232458928,0.0,6.408327328438334,3.6327531871132517,4.516031095379278,3.293297573836879
1992-07-01,8.345368633021552,4.104294419201634,5.666859540109949,7.4032486122714225,5.332963571568898,8.507779953223864,5.028830253436968,0.0,7.124710468004748,3.4646505463876243,2.7657499462836443,2.7630875833536406
1992-08-01,8.241920128976213,4.110249802426474,5.864054432674557,7.026144732208665,6.980495197296744,8.289258792492632,4.944892723116716,0.0,7.423920145984613,3.7028979665147386,2.5333845370073456,4.477844660613446
1992-09-01,8.419384898321955,3.5791240431145726,5.6923639400012,6.925037394731848,7.0823259959708995,8.445884891543832,4.481236421585536,0.0,7.827172129876622,3.356438061780848,2.622185153225129,5.574751125525535
1992-10-01,8.286011050499976,3.835204596047166,5.57852477993238,7.546955630880432,6.44932476899773,8.711572574523103,4.737454872327261,0.0,7.371556587572329,3.025805889960402,2.5150861426509104,5.263493025561464
1992-11-01,8.029569699460646,3.282508220989276,6.91248704322203,7.973277800924048,5.264048778404194,8.853952646858637,5.636448826065939,2.4803710005654773,6.668395932999696,3.225385010395858,2.616476332350453,2.9264146208911446
1992-12-01,7.526773825644811,3.6749804404555437,7.387413287124547,8.211754764400933,5.788092497629434,8.709642241147558,6.290513513255742,3.446986154050532,6.663638305003024,3.1570061150733753,2.6797455842929176,4.6942981672138995
1993-01-01,7.035093636417975,4.716737489731052,7.721715921637191,8.500779428734594,5.377469183100971,8.712354728834756,7.25656518428831,3.0566383399169617,6.456090639103753,2.8292852238519015,5.519688104665365,4.175486595992035
1993-02-01,7.031796144139731,4.968008755229404,8.229883771161745,8.585262826988217,4.9482037704374395,8.585498876044518,7.909513359300092,3.4578705797253964,6.354669041396058,3.520173600372499,6.81649682268789,5.0836801957620485
1993-03-01,6.600219038774654,5.640686810885115,7.445270419485152,8.604145181110438,4.181687385328308,8.697732958723497,7.242681266727935,2.2301733059234508,5.649468367841917,3.6750341602266685,8.41351951932905,4.6015810812413545
1993-04-01,7.150638269831373,5.5578822480143275,7.615039362787615,8.50188345707589,3.5881538138746216,8.794546486496065,6.713640628649011,3.0940623892753836,5.993882384011223,3.887491151561115,8.264097729342865,4.366824520091961
1993-05-01,7.040991561295656,5.309862541853108,7.449249870564353,8.55511147066205,3.138059743011525,8.748665970845567,6.454079292874147,2.1656048249330326,5.8152241088254755,3.506042211858295,7.36841314084779,4.6734638444845675
1993-06-01,7.6416154520617905,4.24719322179084,6.531986891190622,8.002281493905523,2.371849024674393,8.504624226588001,5.857811831819238,0.0,6.548326628222566,3.5843747112781843,5.823628348726228,2.9113479815628307
1993-07-01,8.433212589810019,4.331092574937826,5.884312419687383,7.044095137000982,5.966124711668794,8.428347561508764,5.489535767079838,0.0,6.894848948147246,4.1038952302944445,2.918788358612014,2.7103112962146922
1993-08-01,8.408087676552501,3.6983128208277263,5.672319601947098,6.88463025684727,7.279826905702212,8.414409937445962,4.733889302555296,0.0,7.503124476500023,3.3439262821873807,2.612143159253866,5.211661829161495
1993-09-01,8.564989316931785,3.2757642205419395,5.855631688212233,7.178479767056992,6.683049344319086,8.441212867434258,4.839811010706303,0.0,8.25615241993895,3.6528596769216723,2.6715564760591253,4.679974651632373
1993-10-01,8.593555343122752,3.6059033878604807,5.952788623533223,7.445979262044187,5.060610215430483,8.673488809258926,5.316295429187518,0.0,7.6553162037517,3.7199714596759152,2.819332962470545,4.794095683627878
1993-11-01,8.476289542785908,3.8971532122028787,5.751183299878394,7.885885321797819,5.842071442793268,8.780221409321335,4.44461034600803,0.0,6.8601079104333795,3.1931445519341315,2.764864702788217,3.98045534813903
1993-12-01,8.005501719160682,3.5561650649321663,6.70279332167202,8.203392663830131,5.235462163870644,8.66582501361422,5.438949779979884,2.460214200558618,6.348537455133323,3.2393966481011676,2.672216335944591,3.4338356763298115
1994-01-01,7.499489304895404,4.262892000938164,7.166653583828931,8.571182039830509,5.205862212243015,8.861449289662707,6.180806999845752,0.0,6.223827473366173,3.334451869601243,5.271120866206682,3.522416808909762
1994-02-01,7.070227844201866,5.483184066494882,6.932167979928749,8.600759877274559,4.951863126406438,8.912806793077939,6.46699727968229,3.1371986049319434,5.404937768222967,3.4265923150178943,7.177810818205384,3.9496164109877174
1994-03-01,7.19247174895329,4.606799980610328,7.087547141369004,8.739221923668383,4.44939299925283,8.618133585659299,7.080755483305332,2.2471660232165167,5.591266949424458,3.7788780914156237,7.754389069624232,2.6636420105469227
1994-04-01,7.370407057183173,4.685613559500941,7.5924385495817015,8.686243774736708,3.490905093104438,8.70854628354434,6.479454264077196,2.3744559168427575,5.882259402638579,3.550383847601805,6.898338131800158,3.3659281621990393
1994-05-01,7.287987346216911,4.91257982185122,7.027969806303187,8.441566841197476,3.232665972065118,8.696661698891958,6.639982062733995,0.0,5.0329379365177145,4.80290574523258,5.802151881112803,3.51259048876338
1994-06-01,8.085392704587095,4.738153064471039,5.070174189851006,8.278889908667237,2.9736067965406012,8.566175454844487,5.591887372206002,0.0,6.075223606820088,4.081108192024465,4.761591936259451,2.6362963991568065
1994-07-01,8.084981545258835,3.7490711804597106,5.011404155235191,7.488258282939386,6.304283616471257,8.3741076052115,5.391605360894954,0.0,6.303129478689057,3.6122196056100666,2.8527995611507846,3.328395068823009
1994-08-01,8.19187809446771,3.854742716540882,5.382155101441853,6.762294683132667,7.373222657519044,8.489858478501933,5.193169265627695,0.0,7.047829484532698,3.830507882923835,2.4808179715257457,3.7459556801448297
1994-09-01,8.61997537903806,3.8774542454424354,5.5749374069172575,7.2130923426090465,6.966013824368836,8.52274039420018,4.372399195815568,0.0,7.841518820126892,3.322755697722285,2.5542221353577568,4.751494044207549
1994-10-01,8.633176151489026,3.2317767953094636,5.822665580676828,8.096003683319132,6.42141553871654,8.804995351545353,5.218874314743138,0.0,7.839549397740272,3.5601196658058094,2.958843518417757,4.778667435008984
1994-11-01,8.30440422620631,3.652491428480577,6.055396350908515,8.269375882918009,5.774072397675246,8.627997248923363,5.348645047352102,3.4596822463975583,7.375993523761056,2.4120870508761354,3.8772304862756406,4.161981964809234
1994-12-01,7.91762883605549,3.454660436753414,6.568424751692783,8.552228262671628,5.4095642683107314,8.70935413588896,6.466130052743599,2.6947061107069543,6.678145869354308,2.857764271480667,4.673897223523634,4.48447953682041
1995-01-01,7.238363923643922,4.010731376950546,7.558726709587695,8.472911377798622,5.439988757964538,8.748843562572349,6.607282113385625,1.1189934474939855,6.493438154771575,3.434934778410574,5.960339468188414,3.880290331369012
1995-02-01,6.704039497164892,3.6813518401738357,7.455554968762978,8.738318754197227,5.963782943442114,8.521908362853349,7.158647178467989,0.0,5.854654788693502,3.4690951809488335,7.844105560186288,3.4645956620347294
1995-03-01,7.12430765764288,4.587699423682708,7.2364625781106975,8.82539913116778,4.591034178737317,8.597323653633188,6.7876441861328445,2.8841647327257185,5.996722786327616,3.440468234345797,7.814861589930098,3.548046230759464
1995-04-01,6.807387932507197,4.956438159995245,7.574305022083359,8.706257743154223,3.1466868688181378,8.688171544828041,6.656291028209258,2.860688603027031,5.90918770674971,3.654199388636256,6.546901511477128,3.8804668916018117
1995-05-01,7.252926538611613,4.5603242888773865,7.2958901563463705,8.371580434601714,3.1706078185811144,8.697023689490111,6.39021693210377,2.2347206779841526,6.7012411124512905,4.233245228779216,4.666305348120242,2.996155073726649
1995-06-01,8.181150992204378,5.041504973526502,6.304449804623792,8.042424400521801,2.5934198171185847,8.694487855808136,5.762588895322438,0.0,7.581843320965669,3.551402968893556,0.0,3.0498588234580746
1995-07-01,8.436361561610092,4.097339982459235,5.792021009712698,7.8320251788967905,5.136418009454433,8.579769914582899,5.730588803292236,0.0,7.31466595209022,3.8880702774491938,2.810275863681581,3.493355806022685
1995-08-01,8.380686004435363,4.6407251794355835,5.836082749235391,7.09007263750741,7.08082814869147,8.354016668035786,4.785525443889246,0.0,7.858674596167394,3.417147062125804,2.5670762745722575,4.620350965079165
1995-09-01,8.3484962538816,4.102363315477082,5.4415568131847225,7.105284504579695,7.515628359885683,8.61951871959,4.5197703800125675,0.0,8.069029294640943,3.61219619142625,2.2795464486130137,5.424200496966418
1995-10-01,8.486702379505823,3.595013802476392,5.685467489149704,7.4569785849786125,6.245427455384835,8.715499430579381,4.144431676078724,0.0,7.550546350404801,2.959918337947998,2.3951905202719086,5.077516905002918
1995-11-01,8.223510215900705,3.5438923696487747,6.09837609796524,8.00207162185375,5.554663193074857,8.856623796686481,4.24990347669296,0.0,7.133313100072559,2.8670608216603797,2.252084559505236,5.7553742020841865
1995-12-01,7.711867024108178,4.216982695154299,6.542811869008469,8.252581794745259,6.057649448528117,8.842360466049112,6.1384519532406046,2.6137132561527117,6.3327192290092755,3.063115976911278,2.467831466709286,5.4109185460768225
1996-01-01,6.983109088876361,4.105197985323804,7.380847921165777,8.275509110338515,5.11811116133957,8.850061414891487,6.550226762930985,2.3312809954308493,5.811967538294985,3.4201579276660232,4.396328508738226,5.426429631006245
1996-02-01,7.120052824075691,4.942650259233876,8.032380393432629,8.25054871839139,4.843066031531994,8.398372245748124,6.452044921578292,2.5693036551621886,6.196935885226566,3.944559561166273,7.138602437045696,4.5672183927839125
1996-03-01,6.523649172150116,4.997034953667045,7.52572889337124,8.25079150458312,4.464124470406951,8.562017735188,5.759354803077584,0.0,5.432452317299405,3.530629662535148,8.159783597415924,4.222522382894736
1996-04-01,7.118788681138498,3.879616921981771,7.208494658343158,8.227558605417613,3.0231563813891635,8.665907494823777,5.611633342408662,0.0,5.5028106466100155,3.9748220431442642,6.620767777057546,3.9391696206264304
1996-05-01,7.241121001971217,5.308730448900678,7.040791021101979,7.928429433005328,2.9354048876955297,8.736908927978641,6.200195779202354,0.0,5.193865143912602,3.7882146028647155,5.595827805507514,3.6187698409645477
1996-06-01,7.787167644283955,4.3993385008008925,6.60540124762303,7.650068571226348,2.584209832776784,8.830404866783166,5.574738215474087,0.0,6.083224747566942,4.049034082565108,3.874191901131424,2.5544673371037843
1996-07-01,8.10533595085528,5.168435565890693,5.904449769173005,7.270597345426928,6.371345669638883,8.767086016400125,5.265086313589051,0.0,6.509843688099656,4.289952472268937,2.6087690812594513,2.7992372479257033
1996-08-01,8.063355876695177,4.641320913106302,5.916403800145484,6.865411789403923,7.548684541516133,8.743719994138521,4.6861913319190265,0.0,7.067255403680595,3.3441373134326238,2.539574235745001,5.007598861918202
1996-09-01,8.519279020030382,4.631624035588347,5.8723239158793215,6.919037142233535,7.050646708366251,8.72087781608109,4.4387462266772095,0.0,7.881036237863246,3.9330057495743573,2.094334839799183,5.198631244687994
1996-10-01,8.477188564393682,3.835135316717776,5.998786612423974,7.40618168552063,6.037074300148168,8.870548817359708,4.333850184342313,0.0,7.784699898120236,3.3421314770175274,2.2576725143650425,4.763888089662561
1996-11-01,8.40145691394353,3.822392629773032,6.8521751982729935,7.9874906809110495,5.383629527513136,8.851137068219183,5.113024657044866,0.0,7.6630464763704165,3.280190622059118,2.4811652983905894,5.009478623450853
1996-12-01,7.912623614795384,3.1960327810370286,7.323270001587949,8.260523398737869,5.035109790854866,8.942820283213415,5.412049947744348,1.9063658768311957,7.018665536062189,3.2550097038458,2.2747928558205484,5.396745366263407
1997-01-01,7.115745118199308,3.5267380273239994,7.752619788607914,8.339521619308105,5.869257226685854,8.994961238764448,5.534456821871675,2.2868075242850945,6.2968922537909435,3.3038615962788245,4.054351050847095,4.906508560568212
1997-02-01,6.857378113525939,3.7890204818835627,7.581588535008889,8.20422680145937,5.36673966487232,9.078615402010612,5.023136666356972,2.2071343877861596,5.8053190844648705,3.24161247687303,6.681188648495791,3.1347253353336053
1997-03-01,6.702015276500313,3.8239330898262547,8.302699369475214,8.403396968002665,4.119124308989257,8.883535481029547,6.663874324107572,0.0,5.776164524350503,3.3191119103829263,8.288206396615745,2.449112429633016
1997-04-01,6.403582525748008,5.0591494741153324,8.076372736180456,8.459052536430706,3.750622734476077,8.79818390293338,6.554124770109497,0.0,5.181017137016659,3.8066545076543843,8.291450150943,4.218924297408461
1997-05-01,7.38399908718191,4.953822066047342,7.500185797187294,8.439443466210783,2.8310237010874864,8.835196504817207,6.208810226585582,0.0,6.051874548397243,4.44430255142754,8.273471366165142,4.820353753809672
1997-06-01,7.897527475677649,4.618412605323325,6.913820960545904,8.043652536511315,3.1075178541070123,8.814479544598928,6.268192083469557,0.0,6.151629971557773,3.7362087126767376,8.15386076704455,3.6784763535976235
1997-07-01,8.25611295633423,4.68494513776559,5.882192786256776,7.425499615107349,5.762051353646301,8.419564966632668,5.063696210884782,0.0,6.88573260184116,3.5529924587379558,7.459697691657861,2.8113976108590655
1997-08-01,8.092351561703214,3.6673578286373054,6.3619718266413665,7.024723396430627,5.9075097155369045,8.41929599760534,5.596205284623344,0.0,7.309876876067389,3.693318941505165,6.7143715421631995,5.033068799391596
1997-09-01,8.5512650319504,3.397843537761344,6.473304287960929,7.180018426737219,6.311755950098222,8.37824355414605,4.997235907533255,0.0,8.080079395920626,3.505208692478104,6.46525532998911,5.28520810046636
1997-10-01,8.677380474786913,3.666727603780323,6.425604909778225,7.606101248141095,6.480214849985355,8.574227541410336,4.511060304082791,2.293079297491121,7.5075889005485745,2.809362779986742,7.558209008946675,5.0632613702907445
1997-11-01,8.071930426389754,3.8977016209970166,6.034412612863053,8.30469028978914,6.203734305463627,8.728806924456359,5.047674135604895,3.0290460025523056,6.597362181034847,2.7649018549455566,8.401625233593052,5.4430951880136575
1997-12-01,7.489166974261749,2.976043658519012,6.5294799838527044,8.532411321444998,6.387052131338457,8.63729134644305,5.760139884532053,3.085959806053957,5.96879062919351,3.0576630418669204,8.415487665071847,4.407685655650746
1998-01-01,7.146167560358717,3.5268463838396356,7.563441175860086,8.353335158256645,5.61378541490307,8.371385869262244,6.717856411480085,2.816764440955711,6.306250104998497,3.3230803029870413,8.666391330256777,4.6575527902975775
1998-02-01,6.180828337069246,3.483260841216531,7.789135082948526,8.705836296313732,4.840954071705164,7.987445402466601,6.968356622233354,3.8672438271348444,6.065470941923885,3.133884430853409,8.82504494689847,3.5267142799584565
1998-03-01,6.299125386256684,5.80363105568987,7.799326381473307,8.845288964603794,4.457366925287808,8.191013672693732,6.349423519452231,3.0561621247565744,5.640049532600073,3.569210465170616,8.98322058834173,3.2128556970394375
1998-04-01,6.202247066349642,5.701130905333886,7.532657555571346,8.420577958236128,2.57453540537921,8.156202243234514,5.652028309046139,3.51018039654274,4.942697766217252,3.55228935033043,8.593290354598789,4.120320361381424
1998-05-01,6.964839064014229,5.323788717301471,6.736719566986676,8.41646212867054,3.5521643164094012,8.367834188670829,5.3868185336262435,3.7168508828176323,6.347346493425029,4.2075535086676625,7.833378122014504,3.940034984929209
1998-06-01,7.873945391096419,4.697927565448431,6.529978129405627,7.998525511803369,2.818661786084055,8.728834034183746,5.204220471713581,0.0,6.576254646019428,3.861634622718663,5.91419507263859,3.2687701161406792
1998-07-01,8.121256340539245,5.208811508395141,5.885974701010562,7.5397216776248674,6.962347546419486,8.905025317632532,5.274451655681669,0.0,6.353129509571833,3.9606936296675124,4.152482041639304,3.0049727814459173
1998-08-01,7.97617104035528,5.005913122570481,5.318810411591081,6.912863493904275,7.548469228816038,8.92774385964343,4.439490052311838,0.0,6.777349905272541,3.937388102873082,2.564107575153946,3.1844894914837467
1998-09-01,8.305814533867512,4.137213913149642,5.42834480286388,6.885231922697514,7.49167261465309,9.10231601194009,4.189937454516108,0.0,7.3680061501698315,3.461206285466589,2.5189275328587137,4.838894864810427
1998-10-01,8.562965300748438,4.10364357449892,5.764744169435966,7.537606195263005,6.584009463613487,8.95725555796323,4.065438104321719,2.071480586245508,7.620229323076039,3.4527659870187994,2.4660733026728656,4.397877694296546
1998-11-01,8.41616324888332,3.885090421918855,6.4964214985878,8.144230294216076,5.7576007205175745,8.983752537973997,4.042265079276113,3.2394938268366724,7.73038995616634,3.2524090851210934,2.63163207356261,5.263227187979573
1998-12-01,7.828511409240429,3.390187757914814,7.157961236545401,8.420363367750475,6.036754791079223,9.019887249662467,5.14750005650258,2.8721876881432586,7.224691416674835,2.6832687533508133,2.694327494981563,5.7377477405995725
1999-01-01,7.593437570604612,3.662676399056531,7.866034327539351,8.540582236948488,5.5042533327209595,8.9729611882344,6.190709736478729,0.0,6.480898985583192,3.086113075576123,4.7383099791603,4.488615083445671
1999-02-01,7.415834090213849,5.581653518163681,8.087349022116578,8.619580845128414,3.7652897609954836,8.89733716960686,6.570152622987443,2.5853364988474814,6.397987766393215,3.647655488817562,7.353109775232579,3.7875868809048034
1999-03-01,7.01731302184699,5.412879081716788,7.840141339419132,8.7261866993549,3.8717580885366165,8.72292442658296,6.402370730253301,3.4934359943622115,6.608695342538735,3.5441895514957467,8.60188281796144,4.30654184775477
1999-04-01,7.0829865320223995,5.378029840252464,7.183523651903433,8.754851868099854,3.2342927585029417,8.746022347277354,6.629491513926164,2.2387104770515522,6.039581606635152,3.857459358275142,7.5803457100442415,3.184256347067135
1999-05-01,7.458009314890809,5.6374865933637075,6.733400612465095,8.511544126792778,2.6702684749497307,9.017668073804817,6.345288921497341,0.0,6.777990223629811,4.0950345936793155,7.005509917988874,3.9869793515382237
1999-06-01,7.520095779685282,5.785938926938702,6.524291556906929,8.06648061972115,5.020921078950184,8.905979084309122,6.197011929869853,0.0,6.983352530023871,4.649484831042964,5.160353472520461,2.8494849635688517
1999-07-01,7.872755106957083,5.562722645678998,5.778133408147356,7.721736648104577,7.121951027915918,8.717945049378185,5.791233084137047,0.0,7.017892874492135,4.366927655429362,2.869456791929778,2.8711675196370137
1999-08-01,8.077661697125164,4.602487173623949,5.219996859394018,7.312186129957194,7.451106773855092,8.621485213275218,5.234830720198874,0.0,7.685666211867298,3.9850114618523813,2.65035982663883,4.712327466865748
1999-09-01,8.027210086982665,4.215742416027964,5.685926683013686,7.349100898925396,7.942803026498564,8.828532904842268,4.767626284686336,0.0,8.10305501619101,3.3537031877486085,2.3933494211845288,5.302495009538604
1999-10-01,7.997055461095898,3.7339520901857455,5.792317957413389,7.887739147644433,7.6841570492012465,8.969161712562554,4.50015685722465,0.0,7.810115967171471,3.1077379257456395,2.352620902228435,5.550663283988541
1999-11-01,8.026848357093895,3.9711114885800893,6.592982718641468,8.20089096312028,6.203270962885337,8.963696229599234,5.623250747894919,2.3510133301216225,7.1829169744656545,3.4886758077339164,2.2954322204709015,5.223389103021373
1999-12-01,7.421667479419558,4.306658461153128,7.039431811567756,8.386407651673679,6.11645211739708,8.921973983104673,4.991498554119895,2.3113320238139434,6.399702508720958,3.074390707517489,2.2945040319372962,3.5261369517104897
2000-01-01,7.412314828498099,3.7688911515719363,7.285504176248915,8.624539332071718,5.701303136545432,8.91330413353837,5.777070235080968,2.6969860855297836,7.065310764392464,3.9053622302585125,4.864656023633585,5.297166306060466
2000-02-01,7.189144088651158,4.1276264699317835,7.318940529224288,8.780514970349426,5.180952842032568,8.839492322384158,5.841473517712165,2.7878748646341323,6.258590040085,3.804212688958808,8.00396691408905,2.8712393375865655
2000-03-01,7.035257262156224,4.661764423299614,7.445766384467012,8.547712408797238,4.823634842763788,8.846460852396572,5.516447912920482,2.7881901706640884,6.330765651132476,3.334463848422292,8.863128837044043,3.6961588468195874
2000-04-01,6.821149664486696,5.125518463192777,7.395705778719421,8.592790989797537,2.7312145061268547,8.90540848966937,6.040928149450523,0.0,6.0458309402257955,4.253279031134893,8.784260401982452,4.787216734182326
2000-05-01,7.448230562120462,4.487236224276055,7.1389501866254825,8.377503108771409,2.7607400369558324,8.683372374907663,6.013043846646949,0.0,6.293868995151086,3.565391742061909,6.992769225137148,3.2526422891078104
2000-06-01,7.932926397852046,4.793023936588408,6.909251564883926,7.966384552053896,4.06237449430306,8.741814975589419,6.08997696100123,0.0,6.446432897301576,3.9936087944490364,4.465514608233298,2.575736015089579
2000-07-01,8.260460210558648,3.9620493683020306,5.892909433229293,7.852880012473633,7.2985499836828565,8.718158470767712,5.6245141647110035,0.0,6.838553352815908,3.680288073844612,2.8275155896797526,3.1741850521878447
2000-08-01,8.305865930134662,3.6820547265047128,5.74263091228348,7.476328272030829,8.020957744256926,8.664422883778425,5.593836509196168,0.0,7.615092943530322,3.9819321157920298,2.7026498996527253,5.005092485824605
2000-09-01,8.403931122599781,4.132342948351791,5.54068164521436,7.3809529143092725,7.78438018650505,8.865301929312299,4.942787001456813,0.0,8.128164227067387,2.5560276374059767,2.6417173876479447,5.2382686697699725
2000-10-01,8.238991423255117,4.062818413722446,6.0969092978804245,7.682892919566357,6.725572717085834,8.863153785308766,5.2174683505631165,0.0,8.036672524282084,3.534576384833538,2.646246528777701,4.752284900234577
2000-11-01,8.37896567621747,3.7566790350040837,6.525549593825311,8.384549334729476,5.596241772922649,8.785200461024415,4.5083854859232995,2.9031523366479957,7.58765864074432,3.1923063738821096,2.691454742703854,4.751807095996617
2000-12-01,7.830761493046702,4.265525578561608,7.397869209663533,8.587399264299071,5.7221935157550785,8.970153477302595,5.470690218463904,0.0,6.694931678081358,2.5252675197460346,2.595874046955898,5.064951315947231
2001-01-01,7.842055871495598,4.717752577451297,7.136104368330753,8.397614155349519,4.951124264249795,9.087817647369022,5.621508088941123,2.6359004150553598,6.213110835904398,3.19078838967382,5.226204185731685,3.716662616288484
2001-02-01,7.881564735986761,3.764754792976216,8.143397410096139,8.474486194663502,4.248414059421081,8.962600192795987,6.162809540167398,2.6059423929033416,6.742092255082351,3.120358283064504,7.642912278683547,3.429046535499874
2001-03-01,7.118499793829279,4.8279969496312,8.55595175622928,8.371505921078949,4.108432369709643,9.004260605510293,7.264958010142933,0.0,5.921545320549646,3.7967618648512023,8.818456307670541,2.8601318447428374
2001-04-01,7.536053993963163,5.162001246348876,7.978960285714246,8.52979453311379,3.3027581179037693,8.966117889601227,6.9548830794029275,2.812699477327471,5.988786111630076,3.7880854951136973,8.538320444872546,3.1575869173139695
2001-05-01,7.442312836078657,4.697643081625643,7.582997142896388,8.587234448496236,3.03964988164243,8.935261561331053,6.8737761566344355,0.0,6.244496154546545,3.4745268124003426,6.624056876602658,2.856884755072725
2001-06-01,8.477304154774417,4.246206943988381,6.348715631741858,8.221258257594522,3.0430812424269016,8.764245674977543,6.012548459507098,0.0,6.753088466287904,3.7194928069938125,5.011944717714161,3.305892823049332
2001-07-01,8.205827287927733,4.670204287603554,6.0917552732206,7.8234429473752245,6.59479178616472,8.750980507074349,5.7163239361442955,0.0,6.900525924130901,3.9112067047976886,2.877502014772414,3.488509334059671
2001-08-01,8.133213738151692,4.139951187482627,5.424172640139423,7.497787054380853,7.353220389211905,8.55501833707439,5.088917308743494,0.0,7.571655667102706,3.4378709383282926,2.4594373376055048,5.111859977858207
2001-09-01,8.51117407672418,3.757297148137447,5.904096282856322,7.308311207834774,7.783177020012524,8.95949550206972,4.861496593829779,0.0,7.711148226267863,3.1015582449644206,2.5479902945465587,5.417407180791543
2001-10-01,8.662634911428905,3.621142565921073,6.453436961524017,7.7218719287143385,6.8552241618863645,9.036227644718172,5.441240863843718,0.0,7.540355692303153,3.5306047272899717,2.127020333348771,5.5409347500279225
2001-11-01,8.486517176426466,3.954461465860905,6.453705885678461,8.118570766574862,5.943439925555358,9.028625123660268,5.069701549038429,2.3566594062791166,7.233376103530399,3.5328932404241065,2.5803085851918004,4.682711971299153
2001-12-01,7.58229405598237,4.337621373514182,7.730207292023995,8.25199030966507,5.660568159699639,8.879780256172022,6.296916969647849,2.7896371650514484,6.966234614195226,3.6495588008063624,2.7569580510305087,4.233341616785324
2002-01-01,7.058048191713376,4.262747130443642,7.336449754656971,8.503991076300258,5.245744988043074,8.972939677599467,5.156641944410962,2.664816793440962,6.280089287693774,3.5010697077148523,3.797665684253107,3.427639861690529
2002-02-01,6.964788400476042,4.689415154041131,7.670698548217579,8.47220053790737,4.493248454543198,8.752131739107954,5.912494820634456,0.0,5.908513697109214,3.753293746224016,7.0230104128158874,3.16311574823708
2002-03-01,6.960315049898854,4.983650304139193,8.094940042400095,8.598486475248722,4.118640022576876,8.983347307505147,6.812068903282414,2.5689533616223934,6.353422060707727,3.8708089497416087,8.38200442507342,4.290130539425675
