,vo600GLB_cluster1,vo600GLB_cluster2,vo600GLB_cluster3,vo600GLB_cluster4,vo600GLB_cluster5,vo600GLB_cluster6,vo600GLB_cluster7,vo600GLB_cluster8,vo600GLB_cluster9,vo600GLB_cluster10,vo600GLB_cluster11,vo600GLB_cluster12
1975-01-01,-7.2728e-06,3.7399222e-06,-3.511865e-05,0.00012998842,2.6142226e-05,1.26338455e-05,5.5269407e-05,-1.5974107e-05,-2.5913469e-06,-3.9899205e-06,1.1042655e-05,-3.7554273e-06
1975-02-01,-5.346621e-06,6.662689e-06,-7.5861535e-05,0.00013852223,5.5478777e-05,1.2876713e-05,7.9020036e-05,-1.8880124e-05,3.0699484e-06,-6.3767075e-06,2.726585e-06,-1.310018e-06
1975-03-01,-7.122053e-06,4.2005304e-06,-6.434633e-05,0.00014348005,7.9673264e-05,1.4183162e-05,8.022599e-05,-1.852839e-05,2.0398584e-06,-5.3801195e-06,3.1871932e-06,-1.2081e-07
1975-04-01,-8.780244e-06,7.743027e-06,-5.038572e-05,0.00014310319,7.527655e-05,1.9477375e-06,7.475732e-05,-1.9700845e-05,7.701154e-06,-4.809226e-07,4.468522e-06,-1.4523866e-06
1975-05-01,-2.984958e-06,1.1603759e-05,-4.5335775e-05,0.00018565501,0.0001271159,-1.9618528e-07,4.4817793e-05,-5.087004e-06,-8.855615e-06,6.4951964e-06,4.486683e-07,4.486683e-07
1975-06-01,3.6812999e-06,1.5037382e-05,-2.2171374e-05,2.2231245e-05,0.00013695617,1.044805e-05,3.1141917e-05,-7.289549e-06,-1.3051336e-05,-4.023419e-06,-4.8929724e-07,2.7433343e-06
1975-07-01,1.1688899e-06,1.35383125e-05,-3.1090425e-05,-7.775281e-06,0.000102217935,5.582355e-06,3.530414e-05,-8.202391e-06,-4.685018e-06,-5.639733e-06,-1.0504009e-06,2.3580978e-06
1975-08-01,-1.7706261e-06,1.0146563e-05,-3.7781803e-05,-3.111555e-05,8.741148e-05,9.099727e-06,1.0967284e-05,-2.9765833e-06,-8.244264e-06,-4.685018e-06,1.0181466e-06,2.7768328e-06
1975-09-01,-2.2898566e-06,8.915482e-06,-3.2731867e-05,-3.2864446e-06,6.899553e-05,6.94743e-06,5.1726915e-05,3.900459e-07,-1.2766599e-05,-3.5879348e-06,1.2526398e-06,5.1887437e-06
1975-10-01,4.535519e-06,7.0060523e-06,-5.913727e-05,8.808983e-05,8.275515e-05,8.622366e-06,3.5890367e-05,-1.9464933e-06,-2.926332e-06,-2.6750931e-06,-1.0085278e-06,5.222242e-06
1975-11-01,-1.6868798e-06,1.2273733e-05,-8.264503e-05,0.00016635134,6.525204e-05,3.2960634e-06,4.5764133e-05,-9.207353e-06,-5.413618e-06,-9.4153074e-07,1.6043741e-06,4.828631e-06
1975-12-01,-7.314673e-06,-2.0386178e-06,-3.6399982e-05,0.00024471333,3.15774e-05,6.662689e-06,4.859478e-05,-1.096604e-05,-3.1691998e-06,-2.8425857e-06,2.19898e-06,-7.405397e-07
1976-01-01,-1.225013e-05,6.0703824e-06,-5.7118916e-05,0.000108359876,2.0487263e-05,1.0833348e-05,5.0143815e-05,-1.5020145e-05,1.4811085e-06,7.954659e-07,6.829163e-06,-2.7241986e-06
1976-02-01,-5.283946e-06,1.700515e-06,-3.3706325e-05,0.00022818368,3.9136885e-05,7.441675e-06,5.9130372e-05,-1.4361925e-05,2.011344e-06,1.839362e-08,6.317212e-06,-1.7277198e-06
1976-03-01,-6.3444168e-06,8.960269e-07,-4.6870773e-05,0.00016696905,5.4257704e-05,1.0357966e-05,8.215899e-05,-1.0942829e-05,3.2089447e-06,-2.4672045e-07,5.165326e-06,-5.1376774e-06
1976-04-01,-5.8141813e-06,8.392439e-06,-5.4522592e-05,0.00013029146,5.2767562e-05,6.893155e-06,7.191085e-05,3.967725e-06,-2.2843597e-07,1.8193605e-06,-2.0842563e-06,-1.1152079e-06
1976-05-01,5.3847325e-06,1.4901525e-05,-5.0545845e-05,0.00017122008,9.2498565e-05,1.1884673e-05,1.9143394e-05,-1.3703699e-05,-3.6475321e-06,-1.7734274e-06,-5.8873193e-06,1.9107829e-06
1976-06-01,6.9205853e-06,1.1765827e-05,-1.4179081e-05,9.950131e-05,8.925316e-05,1.4526704e-05,2.9382405e-05,-2.943605e-06,-5.1742463e-06,-4.1503445e-06,-1.7460043e-06,3.7026111e-06
1976-07-01,-1.9014187e-06,1.4517558e-05,-2.3074223e-05,2.7499154e-05,0.00011194353,9.3259587e-07,4.764806e-05,-9.141855e-06,-9.900643e-06,-5.0005474e-06,-3.9126535e-06,4.1962776e-06
1976-08-01,3.4466357e-06,1.4289013e-05,-3.6613477e-05,-4.986934e-05,8.048602e-05,5.101334e-06,5.804248e-05,-2.2031018e-06,-6.0153034e-06,-3.3915567e-06,-2.980174e-06,7.679366e-06
1976-09-01,2.8066934e-06,1.5980273e-05,-4.616684e-05,3.163133e-05,0.00010236275,8.602707e-06,4.143152e-05,-4.8441143e-07,-6.938644e-06,-5.3296535e-06,-5.5764904e-06,8.127325e-06
1976-10-01,7.040435e-07,8.173032e-06,-5.6378412e-05,0.00014420555,0.00011849833,9.9648605e-06,5.126828e-05,-1.0348602e-05,-3.3275646e-06,-1.2706223e-06,-1.7368657e-06,7.715935e-06
1976-11-01,-2.568784e-06,1.00654215e-05,-5.9770085e-05,0.00016300144,5.5903256e-05,1.1272161e-05,5.8463007e-05,-2.3686734e-05,-4.4154585e-06,1.0057265e-06,-1.3702083e-07,1.8559294e-06
1976-12-01,-1.0266318e-05,9.910007e-06,-6.043745e-05,0.00012079296,5.8965816e-05,1.15189905e-05,7.714005e-05,-2.28731e-05,-4.442889e-06,-1.5814512e-06,4.9733426e-06,-1.5357364e-06
1977-01-01,-1.1576754e-05,1.0059164e-05,-4.669663e-05,0.00022666145,5.196154e-05,1.8065266e-05,7.397021e-05,-2.0158193e-05,-4.7517824e-07,-1.1720658e-06,1.9880414e-05,-4.032543e-06
1977-02-01,-1.0734006e-05,4.168036e-06,-4.325271e-05,0.00016138903,4.2853382e-05,1.0334679e-05,6.95944e-05,-1.5920145e-05,-5.369595e-06,-2.808938e-06,6.4936976e-06,-7.9931124e-07
1977-03-01,-6.0502753e-06,5.156646e-06,-4.8754875e-05,0.00016773396,5.1888608e-05,1.2076896e-05,8.2746126e-05,-1.869959e-05,6.469385e-06,-6.4068226e-06,1.5245303e-05,-3.212117e-07
1977-04-01,-1.4753263e-05,1.1039669e-05,-6.40945e-05,0.00016775826,4.0608757e-05,2.3447865e-06,8.4731444e-05,2.2556487e-06,9.510113e-07,-3.536261e-07,1.40677e-07,-1.1153425e-06
1977-05-01,-1.8284336e-06,1.0796568e-05,-4.0837913e-05,0.00015802616,4.805573e-05,8.786941e-06,3.5657617e-05,-4.6646055e-06,-7.922146e-06,-1.4880934e-06,-9.937903e-07,2.9849507e-06
1977-06-01,-6.2528597e-06,1.5318234e-05,-3.415266e-05,9.477149e-05,0.00010558134,9.880892e-06,4.6856432e-05,-1.0393665e-05,7.484268e-07,-2.6225607e-06,5.2153337e-07,4.9945775e-06
1977-07-01,4.5569977e-06,1.7643892e-05,-3.9687242e-05,-1.49153275e-05,0.00014353739,-3.060144e-06,4.1500127e-05,-4.932015e-06,-9.850741e-06,-7.233364e-06,1.5749683e-06,6.9555863e-06
1977-08-01,-4.4539156e-06,1.3357225e-05,-4.5837674e-05,2.4920691e-05,7.9504796e-05,3.7628706e-06,3.365609e-05,4.2429383e-07,-5.9854465e-06,-4.445814e-06,-9.2896516e-07,1.7775528e-06
1977-09-01,5.8940495e-06,1.03265775e-05,-4.974349e-05,-3.7515543e-05,8.530678e-05,1.1809487e-05,3.0212173e-05,-7.176641e-06,-8.610932e-06,-6.4959604e-06,-4.3465843e-07,5.45647e-06
1977-10-01,-1.7068851e-06,1.0334679e-05,-4.2725995e-05,0.00012906482,8.946379e-05,-7.6689685e-07,4.261028e-05,-1.215209e-05,-7.087503e-06,-4.356676e-06,1.3156605e-06,5.9426675e-06
1977-11-01,-2.338944e-06,6.6638677e-06,-5.975111e-05,0.00014693268,6.713099e-05,3.2361531e-06,4.563283e-05,-7.4035343e-06,-5.523558e-06,-4.2594365e-06,-1.9742947e-06,1.6560007e-06
1977-12-01,-8.132833e-06,6.129045e-06,-7.267594e-05,0.00018924833,5.5405457e-05,9.953823e-06,6.273088e-05,-2.074163e-05,-4.5754678e-06,-2.2660133e-06,1.0042957e-05,-1.1801676e-06
1978-01-01,-7.715575e-06,1.9233485e-06,-5.3077205e-05,0.0001464221,4.5455883e-05,1.2566146e-05,7.000833e-05,-1.852852e-05,1.9634172e-07,-4.7039393e-06,6.066468e-06,-2.2452914e-06
1978-02-01,-7.7921395e-06,7.810493e-06,-1.986419e-05,0.00010391897,4.1993357e-05,1.1136901e-05,6.763476e-05,-1.0574073e-05,-5.4525917e-06,-6.714181e-07,1.7508966e-05,6.5574204e-07
1978-03-01,-9.485117e-06,-7.570943e-06,-5.3443026e-05,0.00012625098,6.074374e-05,1.4863155e-05,6.508253e-05,-1.356869e-05,1.0167052e-05,-3.1811105e-06,8.763327e-06,-1.0117146e-06
1978-04-01,-6.1672217e-06,7.8360135e-06,-6.719104e-05,0.00011007834,4.8297366e-05,3.403642e-06,6.93958e-05,4.0051964e-07,-3.0534975e-06,-2.5600712e-06,4.4840854e-06,-8.4404746e-08
1978-05-01,2.6634953e-06,1.5764941e-05,-6.602552e-05,0.00019851311,6.3619256e-05,7.512732e-06,4.347365e-05,-1.044646e-05,-2.3643988e-06,-1.6838057e-06,-9.861942e-07,6.049453e-06
1978-06-01,4.832891e-06,1.7619564e-05,-3.1076986e-05,9.034961e-05,0.00012973903,1.3578534e-05,3.90668e-05,-5.1293136e-06,-1.0837797e-05,-5.520651e-06,-2.8237955e-06,2.1360356e-06
1978-07-01,-2.0666375e-06,1.1519733e-05,-4.507171e-05,-8.523781e-06,0.00012090831,4.4075205e-06,5.341884e-05,-8.727959e-06,-9.119296e-06,-3.827674e-06,1.0275835e-07,4.024685e-06
1978-08-01,-3.870209e-06,1.38933065e-05,-3.347608e-05,-1.4215253e-05,6.994027e-05,3.5993144e-06,3.3128614e-05,-6.0651328e-06,-7.5879616e-06,-5.9375197e-06,-9.606701e-07,3.1399104e-06
1978-09-01,6.874674e-06,1.3816742e-05,-5.4982873e-05,-1.9813142e-05,9.399079e-05,5.054084e-06,5.150467e-05,-2.1432024e-06,-1.3526147e-05,-3.1555865e-06,-4.5873094e-07,5.879305e-06
1978-10-01,5.9558733e-06,1.0847645e-05,-3.534771e-05,6.03524e-05,9.6338845e-05,2.8421528e-06,3.9356055e-05,-4.3321052e-07,-7.6134856e-06,-5.1828465e-07,-4.3321052e-07,3.2760327e-06
1978-11-01,-2.0836487e-06,5.7516954e-06,-6.361792e-05,0.00023218553,7.161624e-05,6.670496e-06,3.8649938e-05,-1.1339736e-05,-4.5422967e-06,-1.3094759e-06,6.472328e-07,3.9906554e-06
1978-12-01,-6.643637e-06,9.052579e-06,-3.680249e-05,6.415522e-05,3.4277116e-05,1.4522859e-05,3.944964e-05,-1.4317342e-05,4.6116984e-06,-2.0326079e-06,5.6410972e-06,6.1175124e-06
1979-01-01,-4.0821724e-06,8.583669e-06,-2.7952086e-05,8.8575354e-05,3.76416e-05,7.4345335e-06,6.908229e-05,-2.190223e-05,-7.3436895e-06,-7.614075e-06,1.2580298e-05,1.1058364e-06
1979-02-01,-8.509724e-06,1.0239779e-05,-5.0985505e-05,0.00010262692,4.6496705e-05,1.3636487e-05,7.243676e-05,-1.5852365e-05,2.8295435e-06,4.367357e-06,4.544796e-06,6.4111373e-07
1979-03-01,-1.1754342e-05,4.1899148e-06,-8.3921754e-05,0.0001880094,7.3433795e-05,1.28422325e-05,0.00010251708,-7.31834e-06,4.020927e-06,-9.98094e-07,1.0653806e-05,-4.911235e-07
1979-04-01,-1.2818982e-05,1.0687603e-05,-4.92449e-05,0.00010650525,5.9686416e-05,-2.7988426e-07,7.666152e-05,-7.3098927e-06,-1.0487929e-06,-1.5314072e-07,-1.4121215e-06,3.0745796e-06
1979-05-01,-5.670685e-06,1.2935179e-05,-2.5729863e-05,0.00011481113,6.2719795e-05,1.5208101e-05,3.620518e-05,-6.160757e-06,-2.0796324e-06,-3.4569057e-06,3.5900011e-06,1.9930376e-06
1979-06-01,3.0407791e-06,1.3889974e-05,-1.7998547e-05,7.16594e-05,7.587571e-05,6.631828e-06,2.4570178e-05,-5.611535e-06,-8.805455e-06,-4.5384477e-06,-1.3107274e-06,4.367357e-06
1979-07-01,7.5095886e-07,1.4312449e-05,-4.954063e-05,3.6779747e-05,0.00010282971,8.8963025e-06,4.921745e-05,-8.940649e-06,-1.3258363e-05,-3.2710159e-06,1.63816e-06,1.0034273e-07
1979-08-01,-4.6313908e-06,1.29943255e-05,-4.7521196e-05,2.4764517e-05,8.596445e-05,5.0940143e-06,2.987648e-05,-8.628016e-06,-1.913078e-05,-3.4146578e-06,-3.2625685e-06,6.750124e-06
1979-09-01,6.885315e-06,1.2808436e-05,-5.944348e-05,5.9559676e-05,7.836832e-05,6.1924547e-06,5.7624733e-05,-3.6437996e-07,-8.484374e-06,-2.4091642e-06,-1.193439e-07,4.933474e-06
1979-10-01,6.3266634e-07,8.24569e-06,-4.0474293e-05,5.033279e-05,9.691504e-05,6.7163237e-06,3.9737082e-05,-6.9465605e-06,-4.65674e-06,-2.7143324e-07,-4.995709e-07,4.688438e-06
1979-11-01,1.1734337e-06,7.0543065e-06,-5.5717243e-05,8.767126e-05,9.237764e-05,2.2887725e-06,4.5964385e-05,-1.128962e-05,-1.3385103e-05,2.429806e-08,2.694349e-06,1.5874612e-06
1979-12-01,-6.3212974e-06,8.211893e-06,-3.8218266e-05,0.00013016393,8.6843196e-05,8.211893e-06,4.511943e-05,-1.32752575e-05,4.11387e-06,-1.9951403e-06,5.52494e-06,1.0128933e-06
1980-01-01,-5.9973027e-06,3.627545e-06,-7.729738e-05,0.00015243168,2.7308652e-05,1.8056537e-05,7.091037e-05,-1.726218e-05,1.334351e-05,-1.1517477e-06,6.05447e-06,3.3790566e-06
1980-02-01,-7.802992e-06,1.372453e-05,-6.6189874e-05,0.00022103149,4.1364903e-05,6.394068e-06,6.9543676e-05,-1.5497906e-05,8.705028e-06,-4.3655455e-06,1.2805111e-05,1.1343654e-06
1980-03-01,-4.2578686e-06,1.6810445e-06,-3.491326e-05,0.00015749258,4.1472584e-05,1.3459474e-05,6.966792e-05,-2.0260632e-05,9.272917e-07,2.6087364e-06,5.366979e-06,-9.1153925e-07
1980-04-01,1.4822508e-06,1.3666548e-05,-5.721939e-05,0.00011664911,0.00015469294,1.4859299e-05,6.555127e-05,-1.0147087e-05,-1.4582183e-06,7.7819277e-07,1.6396298e-06,1.6893246e-06
1980-05-01,3.7435093e-06,1.4710204e-05,-3.7878577e-05,0.00015396404,0.00014752813,7.6199576e-06,5.6705023e-05,-2.1705564e-06,-7.2397524e-06,-1.781249e-06,-1.3256868e-06,2.7743954e-06
1980-06-01,-9.446667e-07,1.9365252e-05,-3.761352e-05,5.335869e-05,0.000100315025,1.3227545e-05,3.506982e-05,-1.0668911e-05,-8.573312e-06,-4.117057e-06,-1.772969e-06,4.4227127e-06
1980-07-01,-7.802992e-06,1.5347996e-05,-4.4480126e-05,-1.5327605e-06,0.00011868673,1.5273446e-05,2.4890014e-05,-7.836126e-06,-7.819559e-06,-3.785739e-06,-8.949719e-07,5.4249613e-06
1980-08-01,-3.2224925e-06,1.6076898e-05,-4.274898e-05,1.489243e-05,7.344497e-05,5.839109e-06,3.646965e-05,-1.0246484e-05,-1.1969343e-05,-3.139663e-06,-7.541603e-07,5.789414e-06
1980-09-01,6.029615e-06,1.4171812e-05,-4.0322062e-05,1.6648428e-05,7.541633e-05,9.193725e-06,4.9457398e-05,3.0606316e-07,-7.27288e-06,-3.288762e-06,-4.3940963e-07,6.7916553e-06
1980-10-01,9.89894e-08,8.398558e-06,-5.3574862e-05,8.978733e-05,0.00010878854,5.300717e-06,5.4576292e-05,-1.2623699e-05,-7.0823735e-06,-1.8392311e-06,-1.98833e-06,4.704336e-06
1980-11-01,-2.7089482e-06,3.3790566e-06,-6.985924e-05,6.678543e-05,8.8826506e-05,7.4377313e-06,4.7577156e-05,-2.221542e-05,-7.4054115e-06,1.7307393e-06,1.6064951e-06,4.530397e-06
1980-12-01,-8.738971e-06,2.8655122e-06,-6.700161e-05,8.740183e-05,4.5663783e-05,9.077761e-06,5.0285696e-05,-1.1199023e-05,-4.042515e-06,-2.1576852e-07,5.68173e-06,-2.9905714e-06
1981-01-01,-1.0857002e-05,1.0541313e-05,-5.564515e-05,7.570285e-05,5.9937425e-05,1.4624322e-05,6.3978776e-05,-7.815579e-06,-3.8075596e-06,9.4206916e-07,2.4169494e-06,-1.8410501e-06
1981-02-01,-1.1665274e-05,2.3336252e-06,-7.2102186e-05,0.00016751229,2.973147e-05,1.7557424e-05,9.815942e-05,-1.2998506e-05,8.441475e-06,-3.240937e-06,9.616382e-06,-2.7076458e-06
1981-03-01,-8.857161e-06,-2.274348e-06,-5.967817e-05,0.00011351654,5.229636e-05,4.650108e-06,6.7186855e-05,-1.837308e-05,3.3252109e-06,7.5874414e-07,6.8749323e-06,5.166734e-06
1981-04-01,-7.2906187e-06,1.7253406e-06,-4.485433e-05,0.00017591997,8.389387e-05,9.2247465e-06,5.1254774e-05,-9.990406e-06,-2.7159767e-06,-4.207526e-06,9.5040014e-07,4.5417837e-06
1981-05-01,-5.1614916e-07,9.508058e-06,-6.4069485e-05,0.000103017366,0.0001478555,1.07329615e-05,3.727254e-05,2.2086315e-06,-1.3165154e-05,-2.0993612e-06,4.6710193e-07,5.0250783e-06
1981-06-01,-4.6075e-06,1.5899222e-05,-2.6789086e-05,0.000105275525,8.811854e-05,1.0174674e-05,4.3355394e-05,-5.957394e-06,1.4336911e-06,-3.0992815e-06,-1.1910961e-06,4.358466e-06
1981-07-01,-1.7327257e-06,1.4316014e-05,-4.9220653e-05,1.8990646e-05,0.000108025306,5.575035e-06,1.7899067e-05,-4.2241954e-06,-1.2573539e-05,-4.1075327e-06,1.2087112e-06,5.5043347e-07
1981-08-01,-6.4114283e-07,1.3007782e-05,-4.9603957e-05,3.2647906e-05,9.477635e-05,5.258393e-06,5.9287475e-05,-1.3494209e-06,-1.0282049e-05,-3.5325793e-06,1.7753337e-06,3.9584957e-06
1981-09-01,7.546623e-08,1.4815974e-05,-4.2712833e-05,1.9665593e-05,8.576873e-05,7.941515e-06,4.7688387e-05,-4.5825e-06,-7.0239767e-06,-3.949215e-06,-1.1827651e-06,1.8836581e-06
1981-10-01,1.9212894e-07,1.558258e-05,-4.619589e-05,6.375379e-05,0.000118982774,4.0751547e-06,5.6846002e-05,-4.415844e-06,-5.774069e-06,-3.6825732e-06,-1.807719e-06,2.9335752e-06
1981-11-01,-1.0077783e-06,2.1753003e-06,-6.416115e-05,9.405974e-05,8.361056e-05,2.775254e-06,6.808678e-05,-6.3156986e-06,-4.0325394e-06,-5.7858415e-08,-1.9117579e-07,3.7251812e-06
1981-12-01,-5.299109e-06,6.3166444e-06,-6.448612e-05,8.8726825e-05,4.801336e-05,8.708121e-06,6.0237402e-05,-1.2198565e-05,2.108638e-06,5.5043347e-07,4.000158e-06,8.3797204e-08
1982-01-01,-8.01382e-06,6.8924855e-06,-7.253623e-05,7.47656e-05,4.049398e-05,1.014868e-05,6.275464e-05,-1.2541561e-05,4.1431995e-06,7.237686e-07,5.0281233e-06,2.4764377e-06
1982-02-01,-7.1632603e-06,3.6292477e-07,-3.9080805e-05,0.00019047638,5.217846e-05,9.392625e-06,6.6792665e-05,-1.0513955e-05,7.682909e-06,-2.1200321e-06,7.2017865e-06,2.7701026e-07
1982-03-01,-6.7336805e-06,9.495725e-06,-3.4707715e-05,0.00014762182,5.0606213e-05,1.1884171e-05,7.8228e-05,-1.0367905e-05,-4.7576323e-06,-2.2574968e-06,4.9508017e-06,-2.1028463e-06
1982-04-01,-9.929732e-06,7.038543e-06,-6.198583e-05,0.00013198522,5.4755925e-05,5.6724894e-06,4.078609e-05,-1.3881843e-05,-4.360918e-07,-1.003129e-06,-1.1491866e-06,2.5982445e-07
1982-05-01,-2.9534058e-06,1.6712613e-05,-4.71053e-05,5.373353e-05,0.00010621062,2.0210864e-06,2.2348657e-05,-2.059889e-06,-7.584247e-06,-3.4603072e-06,-5.220063e-07,3.576155e-06
1982-06-01,2.4248875e-06,1.871444e-05,-3.1442934e-05,0.00012475115,0.00015178011,9.830794e-06,1.8997958e-05,-1.6424936e-05,-9.2080445e-06,-5.230162e-06,-8.6566433e-07,5.2686883e-06
1982-07-01,2.75996e-06,1.4813882e-05,-2.6640264e-05,5.4601274e-05,0.00015193477,1.3997687e-05,4.198031e-05,-3.8125654e-06,-8.890158e-06,-2.1458036e-06,-5.066926e-06,6.2653053e-06
1982-08-01,5.1756797e-07,1.7348386e-05,-3.035181e-05,2.1068518e-05,0.00011910651,8.3702325e-06,4.3870452e-05,-1.0264805e-05,-7.240582e-06,-7.4381896e-06,-2.996363e-06,5.689675e-06
1982-09-01,-2.6870694e-06,1.1600649e-05,-4.5335444e-05,6.707618e-05,0.00013022395,3.2668613e-06,5.0889732e-05,-5.599599e-06,-8.082556e-06,-3.7781938e-06,-3.2884782e-06,7.485305e-06
1982-10-01,-3.056506e-06,1.1007833e-05,-4.0017287e-05,5.9378166e-05,0.00010746498,1.6516497e-06,4.2401298e-05,-1.3598321e-05,-4.310874e-06,-2.0427033e-06,1.2908058e-06,4.5985507e-06
1982-11-01,-2.7386195e-06,6.694885e-06,-5.8368794e-05,0.00017843964,0.00010936371,4.7274225e-06,3.643018e-05,-9.242649e-08,-5.0841118e-06,-2.5581976e-06,-1.6217236e-06,-1.2522869e-06
1982-12-01,-3.297071e-06,4.0744635e-06,-7.620483e-05,0.00019864693,4.7186782e-05,9.521496e-06,5.9464084e-05,-1.2060438e-05,-7.902134e-06,-2.077075e-06,5.0281233e-06,-1.1405937e-06
1983-01-01,-8.854648e-06,9.565323e-06,-8.288222e-05,0.00018582851,6.485131e-05,1.1303873e-05,5.6236775e-05,-1.2644694e-05,3.219604e-06,-7.116094e-06,8.65258e-06,-5.5079327e-06
1983-02-01,-8.333078e-06,5.9578233e-06,-5.7073416e-05,0.00013923529,4.3371485e-05,1.14255745e-05,8.287141e-05,-1.2801163e-05,1.220269e-06,-7.828898e-06,1.1303873e-05,-3.8215367e-06
1983-03-01,-1.1844957e-05,6.348997e-06,-5.964647e-05,0.00020908166,7.741235e-05,9.104606e-06,5.863598e-05,-1.0488886e-05,3.3065298e-06,-5.3601543e-06,5.3058684e-06,-5.965194e-07
1983-04-01,-1.4078996e-05,8.4178755e-06,-6.288018e-05,0.00015476927,0.000102908234,5.8448168e-06,5.932271e-05,-7.1769427e-06,1.1060478e-05,-1.6396516e-06,4.0314626e-07,2.9848998e-06
1983-05-01,4.7408357e-06,1.4589739e-05,-2.868284e-05,0.00010728938,0.00012383172,3.4282311e-06,3.1549323e-05,-7.8776065e-07,-2.934874e-06,-3.1261152e-06,3.471694e-06,6.618473e-06
1983-06-01,3.3326105e-06,1.562418e-05,-3.580222e-05,7.9881094e-05,0.00013523662,1.40160155e-05,2.1761272e-05,-7.6985125e-06,-3.6129095e-06,-2.7957904e-06,-5.7044235e-07,6.1490646e-06
1983-07-01,8.443956e-06,1.6119666e-05,-2.6666119e-05,1.1138713e-05,0.000104090446,1.0591069e-05,5.242065e-05,-9.828236e-06,-1.5591537e-05,-5.2210708e-06,-4.864669e-06,9.547937e-06
1983-08-01,4.114958e-06,1.2190536e-05,-3.556751e-05,-1.21752855e-05,0.0001280564,4.645215e-06,5.9948587e-05,-5.368849e-06,-1.14885515e-05,-2.7088608e-06,-9.094583e-07,6.7227884e-06
1983-09-01,3.6194688e-06,1.5719797e-05,-4.7224512e-05,-9.715233e-06,9.682329e-05,8.4178755e-06,5.1194973e-05,-4.1170897e-06,-1.2114437e-05,-2.4480796e-06,-1.7057391e-07,4.627833e-06
1983-10-01,3.5064659e-06,7.461673e-06,-4.2486954e-05,3.4982964e-05,8.619204e-05,7.887618e-06,3.9946535e-05,-9.689149e-06,-5.8817204e-06,-2.874025e-06,1.9156869e-06,4.367048e-06
1983-11-01,-2.335073e-06,1.2503475e-05,-6.500991e-05,0.000109879824,3.5973942e-05,6.018672e-06,4.964766e-05,-9.732616e-06,-7.95929e-06,-3.3173565e-06,1.2724231e-06,3.4195364e-06
1983-12-01,-4.1866333e-06,2.7675778e-06,-8.532489e-05,9.001686e-05,3.7060534e-05,8.548268e-06,5.5106717e-05,-1.597402e-05,-1.8048158e-06,-1.1441662e-06,5.8969745e-06,1.5071273e-06
1984-01-01,-8.610994e-06,4.4830376e-06,-5.808463e-05,0.00011407279,3.7361606e-05,1.6584974e-05,8.089906e-05,-1.9433865e-05,1.7281272e-06,-3.396337e-06,1.2197779e-06,1.3427634e-06
1984-02-01,-6.782582e-06,4.114074e-06,-6.976841e-05,0.000117705014,4.010012e-05,2.0192598e-05,8.290785e-05,-1.8613951e-05,6.3032494e-06,-2.3967004e-07,-5.512338e-07,-1.658118e-06
1984-03-01,-1.0873955e-05,9.1401525e-06,-5.5559292e-05,0.00017751777,7.072392e-05,1.1148943e-05,8.772894e-05,-1.3628873e-05,3.548339e-06,1.6461345e-06,2.7448186e-06,-4.4376284e-06
1984-04-01,-1.0677177e-05,6.0408784e-06,-6.5709835e-05,0.00014765648,6.259037e-05,7.524919e-06,6.538628e-05,-1.07673695e-05,-6.020062e-06,2.1790765e-06,-3.1831587e-06,-9.2019764e-07
1984-05-01,-1.3137542e-06,8.5908105e-06,-6.895669e-05,0.00020264814,0.00014520495,1.08455715e-05,4.1370986e-05,-6.24964e-06,-9.0045505e-06,6.459035e-06,-2.1507003e-07,-6.7251895e-06
1984-06-01,1.2607779e-06,1.4018646e-05,-4.0784435e-05,8.881943e-05,0.00014495077,9.574709e-06,3.9632767e-05,-2.863395e-06,-9.184936e-06,-1.6171252e-06,6.9503585e-07,5.3193507e-06
1984-07-01,-1.8548963e-06,1.1304728e-05,-3.9743143e-05,3.5131437e-05,0.000119221855,1.7650862e-05,4.611829e-05,-5.118156e-06,-5.8888763e-06,-3.0109804e-06,1.1623852e-06,4.4830376e-06
1984-08-01,-1.8385035e-06,1.7257305e-05,-4.6991183e-05,-2.4533729e-05,7.6496115e-05,1.9052917e-05,7.6028766e-05,-6.011862e-06,-1.1587283e-05,-5.077163e-06,2.4086548e-06,1.4493562e-06
1984-09-01,3.3105607e-06,9.254938e-06,-5.2902767e-05,3.7755162e-05,0.00011612258,4.8684014e-06,3.8517683e-05,8.590141e-07,-1.1144526e-05,-2.4452384e-06,-3.7085556e-07,3.244968e-06
1984-10-01,2.7940187e-06,7.0739698e-06,-5.44852e-05,1.2165634e-05,0.00011510588,8.918774e-06,4.1912128e-05,-6.7005967e-06,-7.1925388e-06,-1.986089e-06,-2.4787005e-07,3.9090955e-06
1984-11-01,-6.889175e-06,3.523739e-06,-7.926301e-05,0.00012383798,9.328796e-05,2.6874259e-06,4.0657662e-05,-6.4628184e-06,-1.1661075e-05,-2.6426278e-07,8.754141e-07,5.4341363e-06
1984-12-01,-9.316122e-06,1.2050848e-05,-6.3151696e-05,0.00024439,6.374645e-05,1.2395212e-05,7.358542e-05,-1.43094e-05,2.4004548e-06,-3.3717442e-06,6.8115987e-06,-6.7421934e-07
1985-01-01,-1.1935641e-05,1.162626e-05,-4.2643012e-05,0.00010087983,4.93063e-05,1.1997792e-05,6.996509e-05,-2.082644e-05,1.8023202e-06,-3.960711e-06,8.152892e-06,-1.1180746e-06
