,mgv500GLB_cluster1,mgv500GLB_cluster2,mgv500GLB_cluster3,mgv500GLB_cluster4,mgv500GLB_cluster5,mgv500GLB_cluster6,mgv500GLB_cluster7,mgv500GLB_cluster8,mgv500GLB_cluster9,mgv500GLB_cluster10,mgv500GLB_cluster11,mgv500GLB_cluster12
1993-06-01,-0.07486606,0.1802589,-0.19233027,-0.30433917,0.049098182,0.38001776,0.34008917,-0.08995533,0.559348,-0.37990162,0.7623569,0.24920526
1993-07-01,-0.10446425,0.17573209,-0.06267855,-0.28112492,-0.029366065,0.50711584,0.23109813,-0.009633923,0.020660734,-0.35982132,0.3285981,0.05199995
1993-08-01,0.037026785,0.1598303,0.051535677,-0.25442845,0.12442853,0.08763389,0.305732,0.030991077,0.04805355,-0.26557136,0.41031232,0.14288387
1993-09-01,0.01752677,0.030294657,0.009750009,-0.4497766,0.1107321,0.13557139,0.17886595,-0.03749106,0.11908927,-0.44675875,0.009866143,-0.20916061
1993-10-01,-0.01717856,-0.040160704,-0.03261604,-0.24723205,0.02367859,0.0017410755,0.17828564,-0.22982132,-0.13150887,-0.38709804,0.61900866,0.19291063
1993-11-01,-0.068830326,-0.03749106,-0.016946435,-0.09703569,0.11792853,0.24189277,0.23748204,-0.4532587,0.08403568,-0.29667845,1.1074371,0.41193733
1993-12-01,-0.13383031,-0.005455351,0.1238482,-0.20010705,0.16087493,0.6067051,0.24131241,-0.291107,-0.13313389,-0.6693837,0.78754437,0.7328747
1994-01-01,-0.07106598,-0.23404734,0.18789896,-0.17582157,0.2050616,0.79049784,-0.001525569,-0.9942881,-0.578444,-0.9302143,0.85419023,0.6831997
1994-02-01,0.1497598,-0.011314618,0.1517939,0.23455589,0.3491005,0.26888114,0.308673,-0.2503201,-0.3676616,-0.65497667,1.0381482,-0.18116108
1994-03-01,-0.18548349,-0.08123642,0.00050852296,-0.35177025,-0.012204552,0.80257523,0.01182313,-0.15484503,0.10208583,-0.7331619,1.3989447,0.46072116
1994-04-01,-0.16806659,0.0012713075,-0.09166113,-0.33778587,-0.12827472,-0.23811555,0.13043594,-0.16196433,0.15433648,-0.35126173,0.7262969,0.43364233
1994-05-01,-0.015128535,0.011314618,-0.012967313,-0.21523206,0.06051414,0.24548912,0.1164516,-0.005593747,0.106662534,-0.6966755,0.74689204,0.2625246
1994-06-01,0.0319098,0.14607301,0.023519158,-0.4360578,0.13399561,0.12280812,0.17747425,0.0006356597,0.3938505,-0.2962142,0.3512617,-0.58569056
1994-07-01,-0.0,0.1867548,-0.017289758,-0.24396352,0.053267695,0.1817967,0.31121558,-0.046656914,-0.1085695,-0.14060637,-0.042334475,0.0258075
1994-08-01,0.05555605,0.13463128,-0.14658153,-0.18815322,0.062421106,0.0091534015,0.24116667,-0.033053946,0.084160425,-0.32583565,0.06064129,-0.44355854
1994-09-01,-0.1252236,0.16361703,-0.066616416,-0.2880779,0.17772853,-0.15090397,0.19361985,0.030511335,0.14289474,-0.1406064,0.26188892,0.07132025
1994-10-01,0.113019064,0.016781231,-0.07004894,-0.068141975,0.062548235,0.6304405,0.3840614,-0.15217528,-0.40427518,-0.28973055,0.5981493,0.5208539
1994-11-01,-0.015382791,0.082889125,0.024027675,-0.10348427,0.13488552,-0.0012712956,0.21141812,0.040300388,-0.13030884,-0.3741452,0.2109096,-0.32176742
1994-12-01,-0.1451831,-0.1697193,0.095475055,0.042080216,0.13717386,0.49911457,-0.10310288,-0.16221859,0.017925417,-0.6872678,1.3117331,0.74078983
1995-01-01,-0.030706894,-0.18177071,0.21094814,-0.0022353649,0.28459764,0.5540182,-0.08988532,-0.26177338,0.04376614,-0.8730876,0.71072936,0.10517994
1995-02-01,-0.19577116,-0.11600383,0.09223838,-0.025412608,0.22341914,0.558842,-0.009412086,-0.23212533,-0.1429459,-0.94720775,1.182745,1.0650941
1995-03-01,-0.03482468,0.25647905,0.020471264,-0.20283023,0.08306156,0.813674,0.010941541,-0.23330183,0.12376879,-1.0454463,0.94238406,0.05023694
1995-04-01,0.016118173,0.21647772,0.04858984,-0.34824678,-0.045295607,-0.091297135,0.031177497,-0.32506955,-0.47319207,-0.7395538,0.9070889,-0.23965497
1995-05-01,-0.03364817,0.11400376,0.13965167,-0.2623616,0.026824415,0.30306882,0.19094749,0.0937678,0.1381222,-0.44813246,0.685905,0.21130109
1995-06-01,0.044472057,0.1635348,0.08047323,-0.54884166,0.084238075,-0.103650525,0.17835882,-0.02258898,-0.08200274,-0.47260386,0.666022,0.30306882
1995-07-01,-0.054707684,0.20424204,0.031295143,-0.27765626,0.11400376,-0.27318555,0.2510671,0.059766673,-0.08259094,-0.30671602,0.09976802,-0.11012135
1995-08-01,0.0757672,0.1845943,0.14376944,-0.3729535,0.08764996,-0.19165339,0.30083346,0.12012162,0.1396517,-0.38060078,0.077649616,-0.49731055
1995-09-01,-0.104474045,0.06564923,-0.0376483,-0.5224879,0.0038824826,0.024000788,0.19412407,0.094120756,-0.18188836,-0.31365743,-0.049648665,0.4727215
1995-10-01,-0.084238075,0.013647509,-0.0034118772,-0.20400675,0.010941537,-0.18447666,0.40330744,-0.02353019,-0.030471612,-0.38507155,0.6510803,0.6195499
1995-11-01,0.022236025,-0.09823854,-0.05294292,-0.23400772,0.13318087,0.14282827,0.3060101,-0.38036552,-0.15388742,-0.7476717,0.44107336,0.6401388
1995-12-01,-0.097885564,0.1191804,0.052825272,-0.11541557,0.1813001,0.34565848,0.29059783,-0.29424506,-0.50460494,-0.7427304,1.4498125,0.6677868
1996-01-01,-0.018323043,-0.114518985,0.15523688,-0.000508976,0.2829892,0.1848846,0.15141957,-0.027230095,-0.24901524,-0.86512744,1.522212,0.30029422
1996-02-01,0.0821992,-0.024812449,0.072146975,-0.18692048,0.16210802,0.9007556,0.29965806,-0.4235931,0.40730596,-0.74437356,1.0811867,-0.030538464
1996-03-01,0.048225224,-0.18386665,0.06998383,-0.20880632,0.0019086599,0.11935425,0.3032209,-0.14671159,-0.3422846,-0.67006344,1.254492,0.19760886
1996-04-01,-0.07558255,0.15689105,-0.009670496,-0.18310316,0.02812078,-0.09047003,0.17470512,-0.032574296,-0.17508683,-0.429828,0.6167485,0.64067024
1996-05-01,-0.11121068,-0.007125628,0.09085175,-0.031429112,0.15345547,0.1969727,0.13691384,0.10726615,0.2698831,-0.4118867,0.77160364,-0.17699547
1996-06-01,-0.09416008,0.20346212,-0.051406313,-0.24417996,0.13538691,0.17254195,0.1993903,0.03397398,0.010052228,-0.29253244,0.50324744,-0.27993536
1996-07-01,-0.24099891,0.2551229,-0.32408878,-0.31950802,0.13016994,0.16490737,0.39458165,0.018195797,0.04618931,-0.21376884,0.18730222,-0.1086658
1996-08-01,-0.2116057,0.12164464,-0.15561862,-0.26886517,0.11808183,0.068456925,0.2081701,0.020104444,-0.016032647,-0.07558254,0.13729557,0.098231874
1996-09-01,0.006489411,0.052678745,-0.06285821,-0.36531562,0.05560534,-0.043898918,0.26224852,0.0804178,-0.012215376,-0.50999135,0.24532518,0.20358935
1996-10-01,-0.17712274,0.003308326,-0.2521963,-0.1758503,-0.07036556,0.09326935,0.18323041,-0.020867908,-0.2668293,-0.5195346,0.6396523,0.28158957
1996-11-01,-0.13844076,-0.053951174,-0.0745646,0.039063703,0.06922038,0.7877635,0.3481378,-0.10879302,0.08754342,-0.73050404,1.2630174,0.349792
1996-12-01,-0.23081942,-0.15510963,0.07596428,-0.21147843,0.00114519,-0.09250589,0.001526922,-0.32663363,-0.20066276,-0.54192936,1.0314345,-0.12482576
1997-01-01,-0.32120314,0.0045300005,0.09045782,-0.07347047,0.16364518,0.45101514,0.08182254,-0.084512234,-0.112966135,-0.589887,0.90769273,-0.3095951
1997-02-01,-0.18346377,0.08819284,0.29614678,0.17482856,0.17865066,0.69251907,-0.12938726,-0.59356755,-0.30124298,-1.0125898,1.9573715,0.5913026
1997-03-01,-0.36763534,-0.16548547,0.017128944,-0.17666884,-0.024348592,0.5195309,0.05818181,-0.49433297,-0.07856665,-0.5695022,1.1248481,0.38009274
1997-04-01,0.04558282,0.13306785,-0.13561597,-0.22876346,-0.09456313,0.55378884,0.039920367,-0.26273826,0.057190873,-0.46955973,0.8656489,1.0151379
1997-05-01,-0.015430212,0.06412735,0.027179813,-0.19549648,0.1926653,0.21559827,-0.022649813,-0.0328423,0.11707139,-0.41817284,0.93274915,-0.1090024
1997-06-01,0.008210564,0.22904658,-0.0522362,-0.3008183,0.15840738,-0.3369165,0.25863296,-0.0026896477,-0.047140002,-0.22763097,0.37287313,0.08069005
1997-07-01,0.04034505,0.3008183,-0.15486833,-0.19620427,-0.02548108,0.062428642,0.37004197,0.043317817,0.23654935,-0.04784782,-0.1586905,-0.12075202
1997-08-01,-0.06087146,0.1163636,-0.04699843,-0.114523314,-0.06271176,0.10447244,0.20979424,0.010617113,0.09654498,-0.19988492,-0.15232027,-0.83974314
1997-09-01,0.34399456,-0.037513804,0.08352132,-0.2607564,0.073045775,0.0014155864,0.2648617,0.124857284,0.2642954,-0.5537888,0.16194639,0.008635235
1997-10-01,-0.057757128,-0.12202606,0.009767747,0.010475564,0.04459188,0.64113224,0.27646974,0.09880996,-0.18799372,-0.60942256,0.06667547,0.22437508
1997-11-01,-0.07955758,-0.121035144,-0.026755143,-0.043742537,0.20483956,0.28496343,0.16449454,-0.32743186,0.19082499,-0.6303736,0.7515503,-0.017412066
1997-12-01,0.011891174,-0.13122754,0.019110799,0.033266973,0.17298822,0.41222724,-0.05789871,-0.10489712,-0.22366726,-0.80732554,0.97635,0.661234
1998-01-01,-0.008038521,-0.27123913,-0.056635,-0.00012178421,0.11911626,0.28244433,-0.26417494,-0.366118,-0.2465146,-0.91505146,1.1984701,0.3657526
1998-02-01,0.021436024,-0.13860354,0.16637301,-0.23518758,0.08720579,0.5039908,0.0043846606,-0.3505281,-0.38950276,-0.53918976,0.878878,0.23031576
1998-03-01,-0.080872394,-0.13105221,0.21423869,-0.123866275,0.10693665,0.1833026,0.09110322,-0.16491142,-0.25053388,-0.81383914,0.99909055,0.18452053
1998-04-01,0.05310297,0.2918226,-0.03373742,-0.19803989,-0.09329553,0.31411114,0.12873812,-0.11375723,-0.33189344,-0.11485338,0.9870327,-0.11935978
1998-05-01,0.0148591045,0.21302076,-0.13019967,-0.30205345,0.010109043,0.38499632,0.23555298,-0.12654582,0.09085961,-0.3004701,1.0605973,-0.4789009
1998-06-01,-0.14895621,0.23689274,-0.037269495,-0.50679207,-0.021436024,0.40058622,0.289752,-0.08610964,0.004262924,-0.3205664,0.46867004,0.07332106
1998-07-01,0.05237217,0.19073215,-0.09366093,-0.20753995,0.07904546,0.21886697,0.3025407,0.047622155,0.09378271,0.09463529,0.1214303,-0.18561673
1998-08-01,-0.039583635,0.101943016,-0.032519482,-0.37683606,0.11168671,0.06162863,0.27574554,0.062968396,0.021436071,-0.3988811,0.09719296,-0.42433637
1998-09-01,-0.0070641516,0.09207759,-0.08537884,-0.44443268,-0.0006090164,0.23811063,0.32068825,0.073686406,-0.0021923066,0.035564374,0.035686113,-0.02033987
1998-10-01,-0.10584049,0.022166824,0.029839993,-0.46002254,0.065526105,0.60422873,0.3432204,0.12410984,-0.29632902,-0.56160015,0.4700098,0.026916837
1998-11-01,-0.25199547,0.122770116,0.077949286,-0.11777649,0.14993057,0.648806,0.27805966,-0.14700747,0.067109466,-0.50399077,0.4141055,-0.036904097
1998-12-01,-0.07965441,0.053833723,0.27014297,0.0014615536,0.15297547,0.25102103,0.118141845,-0.3322588,-0.2450531,-0.628466,1.2186882,0.66086376
1999-01-01,-0.20385742,0.08769935,0.10396148,0.17917383,0.23797889,0.5383927,-0.09379766,-0.51646787,-0.10018635,-0.8148489,0.8608767,0.47436064
1999-02-01,-0.11354452,0.033105053,0.08319823,-0.14055128,0.18033543,0.45940524,0.18672411,-0.29780027,0.04109087,-0.84417886,0.5369407,0.29780024
1999-03-01,-0.22229752,0.06780728,-0.05517509,-0.35921884,-0.01902088,0.5622051,0.15289308,-0.29649353,-0.22723421,-0.7560439,1.4450065,-0.56176966
1999-04-01,-0.0024683594,0.18948288,0.044140063,-0.4897515,0.058369435,0.6189774,0.14621398,-0.42891368,0.26309806,-0.49163905,1.2083344,0.20255065
1999-05-01,-0.20472863,0.10018635,0.13169423,-0.39145276,0.13663095,-0.09161969,0.27369744,-0.23013821,-0.61912256,-0.46332556,0.9369601,0.34760305
1999-06-01,-0.1511507,0.105558656,-0.049512386,-0.45475882,0.08189146,-0.036444616,0.28705567,0.12225638,0.22128114,-0.15056992,0.28168336,-0.1941292
1999-07-01,0.0018875718,0.18396537,0.1819326,-0.26948678,0.1450524,0.065338925,0.25903252,0.065338925,0.11935244,-0.1210948,0.23609129,-0.5606079
1999-08-01,-0.12370837,0.12574112,-0.0665005,-0.10802708,0.18817607,0.34745786,0.18178739,0.0014519751,0.20893931,-0.4729086,0.0027587414,-0.37969172
1999-09-01,0.14940834,0.05212594,0.02584517,-0.45403296,0.06722649,-0.09989593,0.33511606,0.1210948,0.012486994,-0.31159407,-0.15768456,0.2183772
1999-10-01,0.021634445,0.031653084,0.04806041,-0.50644916,0.09437844,0.076664336,0.35675052,0.1626213,0.10512304,-0.6372723,0.5662707,0.3882584
1999-11-01,-0.24988508,0.052416336,-0.037460975,0.11499649,0.15361905,0.24654552,0.24291559,0.31435284,0.031653095,-0.5844203,1.0221912,0.33932677
1999-12-01,-0.22157153,-0.11456092,0.23129979,-0.15536144,0.28531328,0.69143105,0.31043246,-0.45359725,0.13416262,-0.62812483,1.0597973,0.57861245
2000-01-01,-0.29231194,-0.0826537,0.1990409,-0.002419132,0.13358991,0.81323195,-0.0073917983,-0.4589633,0.033195876,-0.69025934,1.3157396,-0.079428196
2000-02-01,-0.12767646,-0.0943462,0.24594522,0.16933933,0.15751246,0.3755032,0.12471976,-0.09703412,-0.15710925,-0.9758514,0.7821863,-0.06719808
2000-03-01,-0.15603408,0.054296087,0.1193439,-0.0,0.1337243,0.56903386,0.09810929,-0.26314792,-0.35198388,-0.7938789,1.1607807,0.6295122
2000-04-01,-0.25589052,0.013574028,-0.025938487,-0.075396314,0.10429152,0.11087694,0.067870125,-0.05107059,0.22605458,-0.72627753,1.1400837,0.35924134
2000-05-01,-0.19527778,0.06397264,0.15979719,-0.22578573,0.15670606,0.41635972,0.20025048,0.09501817,0.1663826,-0.4268426,0.528043,0.06047833
2000-06-01,-0.22296342,0.15065823,-0.082653716,-0.33800665,0.18694524,0.08655121,0.18049425,0.04381318,-0.055640064,-0.1525398,0.2654327,0.0029567122
2000-07-01,-0.17431198,0.14461039,-0.19729374,-0.14501357,0.065047786,0.02889521,0.27954426,0.038571738,-0.0073917867,-0.28357616,0.1271389,-0.5476648
2000-08-01,-0.07432115,0.07284279,0.18560126,-0.28209776,0.1521366,0.20481995,0.26637346,0.07217081,-0.00430069,-0.45520025,0.04824827,-0.30145088
2000-09-01,0.16718897,0.0032255114,-0.018277895,-0.30964905,0.041528463,0.15710925,0.27672198,0.19957848,0.015589977,-0.30171967,0.038437318,0.19030513
2000-10-01,-0.11343046,-0.054027308,0.014514798,-0.24366045,-0.0006719798,0.6875714,0.24433246,0.049457837,0.045291554,-0.29083356,0.47562847,-0.09905006
2000-11-01,-0.06397263,-0.009542137,-0.11638717,-0.062225472,0.08346009,0.7071932,-0.05926876,-0.51836646,0.5757536,-0.46541435,1.0914322,0.29540306
2000-12-01,-0.17189285,-0.0071229935,0.16356027,-0.16208193,0.15052383,0.22040991,0.17417759,-0.20817983,-0.07364917,-0.77304745,1.3297169,0.87263507
2001-01-01,-0.3065905,0.12304516,0.13014159,-0.30526742,0.07084417,0.42891407,-0.04041364,-0.1996627,-0.2128934,-1.0236924,1.526217,0.92939377
2001-02-01,-0.32944348,-0.24031691,0.15876794,-0.07108474,0.2794075,0.4891737,-0.06855889,-0.42217833,-0.13362968,-0.91447926,1.619072,-0.01359148
2001-03-01,-0.22468066,0.053283475,0.16598466,-0.05857575,0.1504687,0.24368474,0.046427585,-0.18643203,-0.12917936,-1.1353109,0.72119135,0.73358
2001-04-01,0.003608346,0.13567442,0.039210867,-0.2980507,0.025619363,0.77086645,0.05520793,-0.16646576,-0.18138035,-0.460427,0.52718174,-0.21493797
2001-05-01,-0.1539568,0.09153213,-0.07204695,-0.45176697,-0.039571714,0.08936711,0.24091831,0.05797435,0.09357686,-0.66850924,0.68222106,0.6493849
2001-06-01,-0.11823399,0.20868361,0.06507077,-0.2803697,-0.0072167395,-0.18967958,0.26858243,-0.018402647,0.09020905,-0.38729757,0.019966269,-0.33617908
2001-07-01,-0.14337225,0.065912746,-0.069521114,-0.20351167,0.108852245,0.2155395,0.24705252,0.042458393,0.1736825,-0.26786074,-0.067115545,-0.084435664
2001-08-01,-0.15058897,0.22335763,0.04931426,-0.19400959,0.1171515,0.061582707,0.34038883,0.12545072,-0.3192198,-0.33557767,0.061221886,-0.31525058
2001-09-01,-0.11438508,0.037647247,-0.10319915,-0.27591944,0.013230657,0.109092854,0.26064402,0.15912877,-0.26172656,-0.113903955,0.3556642,0.11041589
2001-10-01,-0.2008655,-0.069521114,-0.051599585,-0.36540675,-0.05364432,0.34868813,0.3263162,-0.14409395,-0.06254502,-0.387057,0.65082824,0.1540771
2001-11-01,-0.0843154,-0.023935461,0.049434554,-0.14505616,0.13651636,0.10500336,0.29901296,0.16381963,0.052802373,-0.4793108,0.82054156,0.47293597
2001-12-01,0.04763038,0.076016165,0.08010564,-0.0311522,0.121361256,0.3561453,0.39090592,0.0014433383,0.03560252,-0.6581653,0.8878977,-0.007818103
2002-01-01,-0.049863696,0.012305689,0.20201845,-0.12818432,0.16561413,0.50991714,0.051017333,-0.10254745,-0.2368846,-0.7439817,0.72385675,-0.20970955
2002-02-01,-0.030636048,-0.020381307,0.17099786,0.06370761,0.2680334,0.8289679,-0.2547022,-0.27662173,-0.1456174,-0.5406814,1.1059742,0.1854827
2002-03-01,-0.07319324,-0.053581048,-0.06524579,-0.1779198,0.05435015,0.2541895,0.012562061,-0.44979873,0.11139214,-0.61656654,0.77538687,0.30571952
2002-04-01,-0.1575385,-0.025636863,-0.018843103,-0.20663309,-0.06357942,0.56798464,0.044223595,-0.13074799,0.28521007,-0.2800827,0.93279713,0.1457456
2002-05-01,-0.22252798,-0.021791315,0.018843103,-0.42928925,0.12215962,0.20073661,0.2426529,-0.22880897,0.4257001,-0.48569036,1.0632888,0.14497642
2002-06-01,0.015253949,0.25201032,-0.15125749,-0.44082585,-0.12690246,0.20560762,0.19291739,0.028328706,-0.23085995,-0.137029,0.5176083,0.33635563
2002-07-01,-0.18240628,0.24342199,-0.12792794,-0.31597432,0.05319648,0.19535288,0.31033418,-0.0971637,-0.012305689,-0.3716063,0.42416185,-0.11677589
2002-08-01,-0.12062142,0.10703389,0.046402715,-0.3576342,0.035763405,0.21496506,0.29636216,0.039737154,0.07588512,-0.22816806,-0.07601333,0.019740367
2002-09-01,-0.015510321,0.0670404,0.115237676,-0.29520845,0.06998861,-0.5638827,0.2940548,0.101906516,0.0043582916,-0.1527957,0.09806099,0.22957806
2002-10-01,-0.1494629,-0.0028200627,-0.024483204,-0.20547943,0.07319324,0.03255882,0.2257326,0.07973065,-0.1184423,-0.5194028,0.47005185,0.6971944
2002-11-01,0.11216128,-0.054991055,0.10562384,-0.15023203,0.13279895,0.36160788,0.08139706,-0.07293687,-0.19189191,-0.7198831,0.55721724,1.0062468
2002-12-01,-0.13318348,-0.11998048,0.13010707,-0.10434203,0.18176535,0.22829624,-0.09075449,-0.3021304,0.0066655874,-0.41506082,1.2200582,0.23906374
2003-01-01,-0.3280961,-0.14439611,0.15172157,-0.15946965,0.12608247,0.78312004,-0.22793455,-0.28287545,0.00408535,-0.7038078,1.1508018,0.824255
2003-02-01,-0.27949458,-0.4048726,0.168063,-0.0061985017,0.1349575,0.64140046,-0.07240939,-0.29330015,-0.107346155,-0.4398094,1.1544645,1.0876901
2003-03-01,-0.13523927,-0.02676611,0.025216484,-0.082552336,0.041135263,0.2084939,0.03986745,-0.46742073,-0.28076237,-0.6864802,1.1784132,0.8218603
2003-04-01,-0.17637458,0.11495338,-0.05170083,-0.118897915,-0.12256064,-0.041417025,0.030569697,-0.19046196,0.12946348,-0.30823284,0.6168884,-0.70563906
2003-05-01,-0.38275534,0.19144806,0.037613392,-0.30414754,0.03578205,0.56603277,0.19651958,-0.2707603,0.15777913,-0.5447607,1.0881126,0.2075078
2003-06-01,0.06606998,0.07719908,-0.0025357245,-0.32062978,0.19440642,0.039163064,0.32147503,-0.107346155,-0.21934119,-0.33753476,0.8558111,0.45643252
2003-07-01,0.094385765,0.277804,-0.12918167,-0.2963994,-0.06395693,-0.020990277,0.37528902,0.07579036,0.00281744,-0.1114315,0.012960458,-0.061561964
2003-08-01,0.017891074,0.038176917,-0.035218526,-0.28667918,0.062407255,-0.077903464,0.30161175,0.07071886,-0.16144189,-0.3971245,-0.06423869,-0.32654652
2003-09-01,-0.1442552,0.09142742,-0.060998537,-0.22821626,0.020849418,-0.4207914,0.23666874,-0.055927087,-0.07325461,-0.21469232,0.038176917,0.38684073
2003-10-01,-0.10621915,0.020849371,-0.070578,-0.27456394,0.08438363,0.06635175,0.2501927,-0.09875288,0.037190817,-0.12509632,0.4082536,0.8522892
2003-11-01,0.16862646,-0.032823704,0.11072717,0.046206713,0.13439402,0.11100888,0.2835799,-0.047897242,0.28681996,-0.4036047,1.2571619,-0.37388024
2003-12-01,-0.38824946,-0.030710602,0.24793871,0.09311788,0.3178123,0.6832401,0.107205346,-0.07283201,-0.28794697,-0.55786204,0.8551067,0.2525875
2004-01-01,-0.25249714,-0.11606524,0.13029735,0.07251012,0.18882075,0.68289554,0.11508374,-0.30856675,-0.39690393,-0.75761414,0.8623918,0.20783786
2004-02-01,-0.1635465,-0.008097577,0.0842884,0.088582575,0.16305575,0.5344399,0.055210758,-0.3591152,0.21495381,-0.7702513,1.385299,0.37077084
2004-03-01,-0.19593681,0.14121681,0.11250724,-0.5213121,0.037543308,0.34267473,-0.0039260983,-0.04870814,-0.3324914,-1.0492495,0.75270647,-0.0041715624
2004-04-01,-0.17606094,-0.041960172,0.05545614,-0.2337255,-0.10330544,0.18219545,0.11324338,-0.3609556,-0.12256782,-0.30807596,0.7125867,0.33997554
2004-05-01,-0.05815532,0.18170471,0.066130206,-0.5160364,0.06343107,0.06343098,0.18096855,-0.20415707,0.17372982,-0.34328815,0.8677902,0.066130206
2004-06-01,-0.16710453,0.16035655,-0.18783924,-0.41727057,0.012882519,0.08146653,0.21397233,0.018280888,-0.13238315,-0.45346427,0.5846205,-0.124530934
2004-07-01,-0.3016961,0.16158345,-0.111648396,-0.4543231,0.014232111,-0.010919452,0.23065825,0.13704535,0.06600752,-0.49566978,0.10036087,-0.19605954
2004-08-01,-0.018894339,0.15471277,0.048217367,-0.45579538,0.11250725,0.07103783,0.25777286,-0.03680718,-0.02147088,-0.14538829,0.034107972,-0.12551244
2004-09-01,-0.07471855,0.0116556045,-0.1052685,-0.39469546,-0.055088066,-0.13569574,0.20710163,-0.03692987,-0.12158632,-0.19765449,0.53444004,0.023679275
2004-10-01,-0.024292719,0.045640875,0.0052756905,-0.15041861,0.089073345,-0.09520783,0.24783489,0.041224025,-0.2178984,-0.3879475,0.2294313,-0.22562793
2004-11-01,0.07189665,0.012391758,-0.0060118437,0.025642324,0.08085306,0.5543159,0.24243653,-0.04490474,0.29310772,-0.4853638,0.8237444,0.38365334
2004-12-01,-0.062081415,-0.18145934,0.22611865,-0.04772661,0.18661234,0.5373846,0.10894921,-0.4391094,0.44843388,-0.53897953,1.4135177,0.6458431
2005-01-01,-0.14241248,0.10741508,0.04791951,-0.028805543,0.11845271,0.05653429,0.26423034,-0.0014806747,-0.5684384,-0.77559614,0.99675274,0.019787025
2005-02-01,-0.07107164,0.0017498732,-0.007807112,-0.018171739,0.08089782,0.3787795,0.20096579,-0.3702994,-0.61756945,-1.0045599,1.3899349,0.51634616
2005-03-01,-0.12854812,0.12652905,0.016152645,-0.18117881,0.011037636,0.14416237,0.17566001,-0.15021959,0.31093845,-0.8560902,0.74234855,0.31443805
2005-04-01,0.048323322,-0.00713408,-0.023555946,-0.2616728,-0.084666766,0.25009677,0.10364614,-0.1308364,-0.12289469,-0.6527014,0.67154616,-0.32937938
2005-05-01,-0.04765029,-0.06514899,0.0020190715,-0.1981391,0.150085,0.35549277,0.19773528,-0.11279931,0.52994126,-0.2505006,1.0539601,0.26517257
2005-06-01,-0.12895195,0.19908133,-0.037151087,-0.36504975,0.026921082,0.06084163,0.35926178,0.036208868,0.23744385,-0.40125862,0.6918715,-0.23205967
2005-07-01,-0.15331551,0.15681526,-0.10485759,-0.32022616,-0.14308551,-0.05034242,0.25682703,0.033651352,0.20944595,0.076321244,0.09839656,0.043612145
2005-08-01,-0.12733667,0.03930477,0.06851412,-0.24175127,0.13662443,0.43329468,0.28213286,-0.06730268,0.018979335,-0.19073579,0.23125198,0.3194185
2005-09-01,-0.20554237,0.03432437,-0.1080881,-0.23690549,0.039170146,0.27971,0.35872334,-0.13702825,-0.019114017,-0.1561422,0.20742682,-0.30272746
2005-10-01,-0.21442632,0.050342403,-0.08116703,-0.20567699,-0.005653417,-0.19773531,0.45604295,0.012787509,0.04859252,-0.58364886,0.48794442,-0.027728701
2005-11-01,-0.13743207,-0.11239548,0.034862805,-0.13608603,0.03890095,0.21361871,0.1582959,-0.31753403,-0.032843687,-0.6505478,1.1481838,0.24417412
2005-12-01,-0.30945772,0.042266082,0.08735888,0.11279931,0.10378075,0.7594435,0.3029967,-0.2807868,-0.40960407,-0.7632124,0.71973485,0.68662196
2006-01-01,0.09600897,0.045613952,0.12676284,-0.08463778,0.121594116,0.36620376,0.09911019,-0.3830021,-0.14924678,-0.4384366,1.3772051,0.2063611
2006-02-01,0.021450186,-0.16281465,-0.035147298,-0.10466659,0.058664966,0.6273533,-0.006977773,-0.3757659,-0.22742367,-0.85942876,1.058812,0.41957086
2006-03-01,-0.113970265,0.09704272,-0.06254151,-0.30547133,0.10234065,0.41814932,0.1616517,-0.2617956,0.071845196,-0.8098091,0.5555081,-0.92894804
2006-04-01,-0.2449973,0.16811259,-0.05879418,-0.33532065,0.048844397,0.33002272,0.14175211,-0.010337448,-0.40677834,-0.625415,0.7622569,-0.47229177
2006-05-01,-0.16423605,0.11474557,0.023646891,-0.2438343,0.0639629,-0.069648504,0.24706478,-0.16488215,-0.10402046,-0.3523774,0.5235912,0.09174476
2006-06-01,0.074300334,0.1293472,0.03217528,-0.28751,-0.0812781,0.32834283,0.2093331,-0.07701392,0.3089602,0.039928365,0.6080998,0.5088604
2006-07-01,-0.1803883,0.036310256,-0.24784008,-0.16423602,-0.0410913,0.07856455,0.19589444,-0.028944826,0.3326071,-0.02984935,-0.035147287,-0.17832081
2006-08-01,-0.17018008,0.09717192,-0.09859331,-0.30792645,0.12081881,0.0019382716,0.30534208,0.04277115,-0.10350361,-0.22832818,0.06590114,-0.22354713
2006-09-01,0.038119305,-0.04225428,-0.097042695,-0.29448777,-0.061636973,-0.0018090606,0.21437263,-0.033855103,-0.05246253,-0.3406186,0.053366996,0.3261462
2006-10-01,-0.010854316,0.0011629581,0.069002405,-0.10376203,0.014989281,0.098464094,0.18594468,-0.009820563,0.0020674944,-0.46350488,0.3433322,0.6136563
2006-11-01,0.028040301,0.05220406,0.07598017,-0.10867232,0.057631217,-0.14239821,0.15364018,-0.13025172,0.032175303,-0.38067618,0.76212764,0.11526246
2006-12-01,-0.118234456,-0.06874397,0.05207484,-0.091744766,0.1265044,0.47423,0.15945499,-0.03553494,0.038765393,-0.6529384,1.7406954,0.76199853
