,vo850GLB_cluster1,vo850GLB_cluster2,vo850GLB_cluster3,vo850GLB_cluster4,vo850GLB_cluster5,vo850GLB_cluster6,vo850GLB_cluster7,vo850GLB_cluster8,vo850GLB_cluster9,vo850GLB_cluster10,vo850GLB_cluster11,vo850GLB_cluster12
1990-01-01,1.2549172e-06,7.823168e-06,1.5875114e-05,4.3548465e-05,-8.130686e-06,4.639067e-06,3.2729185e-05,-2.3526067e-05,-3.1077892e-05,8.423314e-06,-1.4923993e-05,4.317337e-05
1990-02-01,3.630339e-07,9.66528e-06,1.09906e-05,4.701597e-05,-5.6134086e-06,1.4549623e-06,1.1432374e-05,-1.03395505e-05,-3.4387027e-05,1.1749118e-05,3.1387026e-06,4.3723507e-05
1990-03-01,-1.0956537e-06,8.4399835e-06,-1.5107369e-05,5.743515e-05,-5.2966643e-06,2.9886687e-06,2.1759868e-05,3.0136725e-06,-2.6010006e-05,8.081563e-06,-1.6374506e-06,6.354496e-05
1990-04-01,-5.1299576e-06,6.0477396e-06,1.2947567e-08,5.813532e-05,-8.289055e-06,4.1056046e-06,3.0270257e-05,3.8138678e-06,-2.2725879e-05,4.155616e-06,8.398307e-06,5.141703e-05
1990-05-01,-1.3707177e-06,4.09727e-06,-5.2624768e-05,5.6018143e-05,-8.330731e-06,3.1887175e-06,2.7777989e-05,6.13094e-07,-2.0141917e-05,-1.0873016e-05,2.6902777e-05,0.00013813798
1990-06-01,2.696932e-06,1.0898912e-05,-5.7559293e-05,5.500123e-05,-1.0797994e-05,1.8050487e-06,3.035361e-05,3.256248e-05,-1.8433173e-05,-1.5274076e-05,6.555378e-05,0.00016574466
1990-07-01,3.3054093e-06,8.298284e-06,-7.552196e-05,6.4111766e-05,-6.680333e-06,2.1551314e-06,1.9009203e-05,2.2301665e-05,-2.0658714e-05,-1.685779e-05,0.00010177086,0.00016556127
1990-08-01,6.414495e-06,9.873664e-06,-7.588039e-05,6.557045e-05,-8.739167e-06,-2.0390871e-08,3.079538e-05,3.317929e-05,-1.2906836e-05,-1.5074031e-05,9.853675e-05,0.00017889781
1990-09-01,-6.955561e-07,7.4147356e-06,-6.257717e-05,7.107178e-05,-4.4798035e-06,-3.5545781e-06,2.6769412e-05,1.835071e-05,-2.5909976e-05,-1.0131167e-05,6.0310846e-05,0.00016010163
1990-10-01,-2.546003e-06,8.273277e-06,-1.6682752e-05,5.382595e-05,4.4556873e-06,-3.2628413e-06,3.1670595e-05,1.335784e-05,-1.5640835e-05,-6.672002e-06,-1.5807542e-05,0.00011443225
1990-11-01,-6.122027e-07,6.3144726e-06,-1.970864e-06,6.444518e-05,-6.0801904e-06,-2.996112e-06,2.3893717e-05,-6.488619e-06,-2.0416985e-05,3.1553755e-06,-3.4428704e-05,8.253288e-05
1990-12-01,-6.122027e-07,6.4061605e-06,1.654194e-05,5.5134595e-05,-4.9799273e-06,4.7057474e-06,2.0817974e-05,-9.706237e-07,-3.8254628e-05,8.10657e-06,-4.1647116e-05,4.664088e-05
1991-01-01,1.7512211e-06,8.971281e-06,1.1880205e-05,4.9748494e-05,-9.431591e-06,4.329195e-06,1.2063105e-05,-1.2993718e-05,-3.322556e-05,1.1505705e-05,-1.445107e-06,5.1342307e-05
1991-02-01,-2.5250702e-06,8.335497e-06,7.3948904e-06,4.1448475e-05,-1.1321521e-05,-6.177215e-07,5.731403e-06,-2.3105284e-05,-2.0840853e-05,5.9926824e-06,4.8082074e-06,5.5374738e-05
1991-03-01,-2.4466863e-06,8.7883855e-06,-4.3975815e-06,4.4418368e-05,-1.2000855e-05,1.6031627e-06,1.1078944e-05,-1.1939883e-05,-1.2688892e-05,6.9681264e-06,4.529509e-06,6.299543e-05
1991-04-01,-2.821187e-06,5.76624e-06,-9.257405e-06,4.629959e-05,-8.778392e-06,5.7546276e-07,1.9326708e-05,1.6554186e-06,-1.3281126e-05,2.5176487e-06,-1.2360833e-06,9.1623086e-05
1991-05-01,-3.8227663e-06,5.443995e-06,-1.7087114e-05,5.4320906e-05,-5.79108e-06,1.5683254e-06,2.7827042e-05,1.5694906e-05,-1.7296145e-05,-4.4498374e-06,1.2594373e-05,0.00015123864
1991-06-01,-2.8676732e-07,7.551658e-06,-6.6504006e-05,6.2333515e-05,-1.1669894e-05,2.0996013e-06,3.7956022e-05,1.754129e-05,-1.9151237e-05,-1.3124358e-05,6.784654e-05,0.00013492601
1991-07-01,4.8082074e-06,8.7883855e-06,-7.1781884e-05,6.1061946e-05,-1.0616066e-05,9.3254494e-07,3.856568e-05,4.2598112e-05,-1.7470331e-05,-1.597232e-05,0.00013867104,0.00018289714
1991-08-01,1.9515355e-06,3.6324418e-06,-7.448179e-05,7.718297e-05,-1.1922464e-05,5.2698015e-06,3.2913307e-05,3.985466e-05,-1.8289007e-05,-1.4578822e-05,0.000104695835,0.00016405882
1991-09-01,4.7966023e-07,6.5326603e-06,-5.432833e-05,5.9476846e-05,-3.2914977e-06,-3.5092307e-06,2.2584009e-05,1.1087654e-05,-1.897705e-05,-8.55195e-06,4.5872832e-05,0.00014603915
1991-10-01,-3.2305252e-06,7.0813476e-06,-2.1058586e-05,6.1035826e-05,-4.6675705e-06,6.712653e-07,3.1319494e-05,1.1505705e-05,-2.3828157e-05,-1.7586499e-06,-1.6686485e-05,0.000103589744
1991-11-01,2.619272e-07,8.370334e-06,-2.167988e-06,4.7623413e-05,-3.7269638e-06,-2.2550812e-06,1.7070983e-05,-2.5511981e-06,-2.6136142e-05,1.638e-06,-2.393267e-05,7.280216e-05
1991-12-01,-6.1568717e-06,6.628463e-06,1.2489862e-05,4.698763e-05,-7.654882e-06,1.7599305e-06,1.5947477e-05,-3.840185e-06,-3.434906e-05,7.063929e-06,-7.132323e-06,3.106692e-05
1992-01-01,-3.4127952e-06,1.0335534e-05,1.5123893e-05,3.7395333e-05,-1.3340723e-05,3.7054997e-06,8.391064e-06,-1.4617042e-05,-3.2339973e-05,8.279705e-06,1.9346044e-07,5.844184e-05
1992-02-01,-6.54567e-07,7.3203264e-06,1.8096274e-05,4.3845484e-05,-9.194802e-06,2.8489012e-06,1.9955085e-05,4.783942e-08,-2.9427552e-05,1.0712436e-05,4.8618967e-06,5.0132883e-05
1992-03-01,-2.4191468e-06,7.32889e-06,1.4269608e-06,4.6329606e-05,-9.400392e-06,2.1915912e-07,2.4109562e-05,-3.9181905e-06,-2.600118e-05,1.1072203e-05,4.0652667e-06,7.1539165e-05
1992-04-01,-6.059672e-06,8.228315e-06,2.0265725e-06,5.2171574e-05,-1.2175755e-05,2.1636297e-06,3.062824e-05,6.131959e-07,-2.2857479e-05,2.78894e-06,-4.9461014e-06,9.220877e-05
1992-05-01,-4.7062567e-06,7.1747054e-06,-2.600118e-05,4.9447608e-05,-5.999711e-06,2.3092507e-06,3.0268471e-05,5.221671e-06,-3.0309842e-05,5.9926024e-06,1.701068e-06,0.00013735126
1992-06-01,1.3241661e-06,1.0249874e-05,-5.1741816e-05,4.943904e-05,-9.751595e-06,2.4377368e-06,4.835117e-05,1.7179715e-05,-2.3756904e-05,-1.4951118e-05,5.4638567e-05,0.00016718643
1992-07-01,3.1829768e-06,5.9240774e-06,-7.067255e-05,6.600557e-05,-1.01284895e-05,1.2556411e-06,4.041911e-05,2.909494e-05,-1.0214149e-05,-1.2526958e-05,0.000109906,0.00017994968
1992-08-01,-4.08951e-06,8.12552e-06,-8.782156e-05,6.670797e-05,-5.639944e-06,1.4183897e-06,2.8067025e-05,2.6542286e-05,-2.2077977e-05,-1.6278835e-05,0.00012033075,0.00018233957
1992-09-01,-2.3591856e-06,4.707712e-06,-5.4063195e-05,6.589421e-05,-3.3100077e-06,-3.9096194e-06,2.4375106e-05,1.3350742e-05,-2.679781e-05,-9.126277e-06,4.440227e-05,0.00016059921
1992-10-01,-5.5200217e-06,5.8641162e-06,-2.4527835e-05,5.6608733e-05,-3.5241537e-06,-1.9223226e-06,2.3252971e-05,1.0652475e-05,-2.847673e-05,-7.487906e-07,-9.254771e-06,0.00011713565
1992-11-01,-2.042245e-06,6.823495e-06,2.36294e-07,6.1345694e-05,1.915214e-06,-1.2348028e-07,2.3184439e-05,2.2140739e-08,-2.2566237e-05,3.020221e-06,-2.3131586e-05,7.354359e-05
1992-12-01,-8.8584784e-07,1.0224176e-05,1.4104546e-05,5.444155e-05,-7.747163e-06,1.5725818e-06,1.2339966e-05,-5.2973046e-06,-3.2374235e-05,8.159783e-06,-1.1122145e-05,6.0806044e-05
1993-01-01,-2.7161732e-06,7.5018033e-06,6.3984553e-06,3.9882725e-05,-1.0007883e-05,2.1969754e-07,1.6693193e-05,-1.6282582e-05,-3.4224002e-05,4.5083725e-06,1.4189936e-06,2.7055088e-05
1993-02-01,-3.0999436e-06,9.295953e-06,9.315139e-06,4.512124e-05,-1.5064092e-05,1.5245314e-06,1.4553654e-05,-3.3781835e-06,-2.1041378e-05,1.9370855e-06,-6.1125684e-06,4.663715e-05
1993-03-01,-7.686038e-06,8.259762e-06,-9.681673e-06,5.0206247e-05,-1.0161391e-05,2.6566631e-06,1.0264979e-05,-6.899303e-06,-1.9381558e-05,8.988929e-06,-1.6416088e-06,6.330253e-05
1993-04-01,-5.652044e-06,8.892988e-06,-3.9538427e-06,6.3820626e-05,-1.1878779e-05,1.7739803e-06,2.0099185e-05,1.4477773e-06,-1.6052312e-05,5.918737e-06,5.0840317e-06,0.00010199653
1993-05-01,-3.0711599e-06,4.2301326e-06,-2.9388459e-05,7.110273e-05,-6.3524276e-06,2.6470661e-06,3.8884915e-05,1.2011151e-05,-1.4306141e-05,-4.951653e-06,2.1778193e-05,0.00014319466
1993-06-01,2.3208559e-06,1.0907803e-05,-6.306462e-05,5.975262e-05,-9.4514035e-06,2.081004e-06,3.635201e-05,3.2869262e-05,-2.122367e-05,-1.8124694e-05,6.3177795e-05,0.00016554949
1993-07-01,3.7791979e-06,1.6923455e-05,-6.837029e-05,6.841631e-05,-7.781993e-06,2.493558e-06,3.4864883e-05,3.193861e-05,-2.3046588e-05,-1.3442659e-05,0.0001249558,0.0001897752
1993-08-01,5.650945e-07,1.2903423e-05,-7.475053e-05,5.533922e-05,-7.964285e-06,1.1311568e-06,2.1336855e-05,2.6728878e-05,-2.256687e-05,-1.1475808e-05,9.8168384e-05,0.00017523018
1993-09-01,-2.8880459e-07,8.595562e-06,-5.8488113e-05,6.575868e-05,-5.795955e-06,7.57791e-08,2.3793007e-05,1.8842322e-05,-2.3862107e-05,-1.0775424e-05,5.830387e-05,0.00017152676
1993-10-01,-1.1235097e-06,8.864205e-06,-4.659112e-05,6.604651e-05,-4.788555e-06,7.5698335e-07,2.9837443e-05,2.7334172e-06,-2.1847307e-05,-4.116948e-06,-1.4114259e-05,0.00013408961
1993-11-01,1.6213016e-07,4.6522837e-06,1.3997997e-06,6.0673676e-05,1.5533151e-06,1.8507344e-06,2.604768e-05,1.8603314e-06,-1.7136474e-05,-3.0231895e-06,-2.9724259e-05,7.714717e-05
1993-12-01,-4.902831e-07,1.0821452e-05,1.4697565e-05,5.6490542e-05,-1.5284772e-05,8.5292413e-07,2.2219538e-05,4.095811e-06,-3.0626128e-05,-1.2098608e-06,-3.8339982e-05,5.8486166e-05
1994-01-01,3.8190956e-06,6.986924e-06,1.1503689e-05,5.3242416e-05,-8.834802e-06,4.471807e-06,1.9640825e-05,-1.983517e-05,-2.8772964e-05,3.5232006e-06,-2.7702517e-05,5.0274753e-05
1994-02-01,-2.1945525e-06,8.1792095e-06,5.7772304e-06,3.8795733e-05,-4.814101e-06,2.7051356e-06,2.6402917e-05,-5.179616e-06,-3.0017472e-05,2.00891e-06,-1.4891964e-05,4.368672e-05
1994-03-01,-4.544312e-06,6.177561e-06,1.6782033e-06,4.91869e-05,-6.450231e-06,3.114168e-06,1.607267e-05,-5.884547e-06,-1.2568315e-05,8.596944e-06,3.7407735e-06,6.763688e-05
1994-04-01,-2.3512039e-06,2.2090753e-06,-2.3420733e-05,5.2276402e-05,-4.857615e-06,1.9131803e-06,2.6080912e-05,4.202022e-06,-1.7581136e-05,8.4273415e-07,1.4084144e-06,0.00012428354
1994-05-01,-2.0117914e-06,6.899896e-06,-4.1766274e-05,5.7532907e-05,-7.2857e-06,2.3135108e-06,2.0345753e-05,1.0685624e-05,-1.9626299e-05,-8.504096e-06,7.6885044e-08,0.00016646611
1994-06-01,2.3309149e-06,9.005977e-06,-7.9623554e-05,6.283292e-05,-1.0035794e-05,1.5998776e-06,3.52972e-05,2.4027046e-05,-2.0835992e-05,-1.8529747e-05,7.009978e-05,0.0001611487
1994-07-01,5.507445e-06,9.7979355e-06,-8.075491e-05,6.4347216e-05,-1.0766831e-05,-2.4511974e-07,4.3799853e-05,3.6393754e-05,-1.6536804e-05,-1.39520635e-05,0.0001433079,0.0001988319
1994-08-01,2.9140028e-06,9.232252e-06,-7.381877e-05,7.492115e-05,-9.748597e-06,2.5571899e-06,2.3217686e-05,4.872565e-05,-1.9495761e-05,-1.293383e-05,0.00013819065,0.0001803036
1994-09-01,3.337118e-08,5.2028445e-06,-7.672551e-05,7.843708e-05,-2.1858505e-06,-2.5382178e-07,3.293003e-05,2.3783366e-05,-1.5901496e-05,-1.0218551e-05,5.1301686e-05,0.00015352502
1994-10-01,1.6391277e-07,6.456052e-06,-3.088775e-05,6.1031442e-05,-3.0387237e-06,-1.7158964e-06,2.9997182e-05,6.229777e-06,-1.9896092e-05,-2.8124523e-06,-9.435302e-06,0.00011485838
1994-11-01,2.0742664e-07,6.1514547e-06,9.789233e-06,5.344258e-05,-3.7871687e-06,1.2952805e-06,2.1094198e-05,-1.5244332e-06,-2.5317946e-05,1.4650868e-07,-1.3403784e-05,8.8802146e-05
1994-12-01,-5.884547e-06,7.187089e-06,1.3531444e-05,4.7046007e-05,-4.483394e-06,1.6085796e-06,2.0867923e-05,-6.702612e-06,-3.664032e-05,1.49761145e-05,-1.810331e-05,4.6045185e-05
1995-01-01,-3.1582676e-06,1.1262164e-05,1.1245607e-05,4.1353014e-05,-1.6047252e-05,2.5205009e-06,2.0442563e-05,-1.3207868e-05,-3.3216005e-05,3.6214878e-06,-2.7388232e-05,3.5210673e-05
1995-02-01,-3.6854908e-07,6.0386883e-06,-5.7575853e-06,4.570729e-05,-6.1632127e-06,4.300291e-06,1.7603179e-05,-1.6800557e-05,-2.7951144e-05,1.0003894e-05,7.6554716e-07,3.175871e-05
1995-03-01,-2.918201e-06,7.810202e-06,4.681082e-06,4.527683e-05,-4.4662047e-06,9.890573e-07,2.1816726e-05,-1.370455e-05,-2.3423025e-05,6.742328e-06,8.679401e-06,6.118731e-05
1995-04-01,-2.4297951e-06,1.0417798e-05,2.1091546e-07,6.3165775e-05,-7.0075766e-06,-1.3867539e-06,2.8521978e-05,-1.7261555e-06,-1.9267427e-05,5.5171695e-06,4.085061e-06,0.00011630283
1995-05-01,-4.838719e-06,-7.5762e-07,-4.9962582e-05,5.098043e-05,-7.3718147e-06,3.1744712e-06,1.66512e-05,2.1419379e-05,-1.6792277e-05,-1.1543969e-05,5.922797e-06,0.0001455162
1995-06-01,1.9079234e-06,8.762181e-06,-5.689134e-05,6.1899234e-05,-8.704585e-06,1.9079234e-06,3.4896108e-05,2.9084888e-05,-1.61797e-05,-1.656877e-05,4.839767e-05,0.00014832248
1995-07-01,4.3499604e-06,8.472447e-06,-7.698226e-05,6.559126e-05,-8.969484e-06,2.6529524e-06,4.3182474e-05,2.0219055e-05,-2.4085275e-05,-1.2073768e-05,0.00013971326,0.00018192323
1995-08-01,2.843346e-06,5.9310732e-06,-6.936642e-05,6.787601e-05,-3.6715064e-06,7.5727075e-07,4.324042e-05,2.1783613e-05,-1.9764113e-05,-1.4813813e-05,0.00010420026,0.00019223773
1995-09-01,-1.5771511e-06,1.998982e-06,-4.314971e-05,8.0367645e-05,-8.058894e-06,-2.6367452e-06,3.6766953e-05,2.4217372e-05,-2.0831987e-05,-1.0310534e-05,4.990428e-05,0.00015016021
1995-10-01,-3.1060335e-07,3.1579148e-06,-2.8696166e-05,6.0144273e-05,-5.037393e-06,-2.9927032e-06,2.2934268e-05,8.538673e-06,-2.661009e-05,-7.2145303e-06,-1.8687959e-05,0.000113355825
1995-11-01,2.9757975e-06,9.780386e-06,6.7257715e-06,6.28181e-05,-5.8652004e-06,1.8830906e-06,2.1419379e-05,1.733828e-05,-3.459017e-05,-7.4106356e-07,-2.5277317e-05,9.272683e-05
1995-12-01,-3.0009833e-06,7.272123e-06,7.594972e-06,3.4432534e-05,-1.0062191e-05,3.2158605e-06,8.546951e-06,-2.0285632e-05,-4.349739e-05,7.743976e-06,-3.2824391e-06,5.091421e-05
1996-01-01,-3.6527126e-06,5.598842e-06,-3.7877107e-06,4.6834855e-05,-6.172595e-06,4.61789e-06,2.2572021e-05,-1.8942977e-05,-3.5601173e-05,8.325711e-06,-1.104136e-05,4.888676e-05
1996-02-01,-5.8936057e-06,4.0059167e-06,-2.5987538e-07,4.5043944e-05,-6.5415734e-06,4.455891e-06,1.998015e-05,-1.6828082e-05,-3.889503e-05,1.9180152e-06,-1.3012264e-05,5.7319354e-05
1996-03-01,-5.578622e-06,7.5517455e-06,1.306049e-06,3.827627e-05,-1.3741228e-05,2.3049943e-06,2.2860011e-05,-4.156689e-06,-3.228034e-05,6.6247885e-06,-1.1508382e-06,7.056672e-05
1996-04-01,-1.0428412e-06,9.045674e-06,-2.3424764e-05,6.286309e-05,-9.691423e-06,3.4209443e-06,2.7980765e-05,-3.7877107e-06,-1.296727e-05,3.3759497e-06,5.2298565e-06,0.00011814743
1996-05-01,-2.7527567e-06,1.3600438e-06,-4.5374705e-05,5.2108604e-05,-1.0231401e-05,4.3119e-06,2.1411077e-05,8.451701e-06,-2.0841886e-05,-3.4097247e-06,1.241151e-05,0.000168851
1996-06-01,3.2859534e-06,4.9868686e-06,-6.493078e-05,6.327707e-05,-6.6135763e-06,1.0180593e-06,2.805276e-05,1.1691547e-05,-1.9725943e-05,-1.6387101e-05,8.6018976e-05,0.00017026393
1996-07-01,5.247857e-06,7.4167547e-06,-6.524575e-05,6.804684e-05,-9.7094235e-06,-2.1227897e-06,2.7323797e-05,1.5471363e-05,-1.23013015e-05,-1.3624238e-05,0.00013437365,0.00017816554
1996-08-01,2.3510074e-07,1.116957e-05,-7.224742e-05,7.006274e-05,-4.237685e-06,3.2139505e-06,3.575639e-05,1.6749305e-05,-2.1129876e-05,-1.2463293e-05,9.57835e-05,0.0001624793
1996-09-01,-3.2387325e-06,8.29871e-06,-4.5320718e-05,7.046772e-05,-7.621522e-06,-4.668691e-07,2.9366696e-05,-8.8084926e-07,-1.912297e-05,-6.721566e-06,4.4629964e-05,0.00015009589
1996-10-01,-3.382731e-06,8.217714e-06,-2.2956789e-05,5.3962514e-05,-6.3255866e-06,-4.507674e-06,2.7107802e-05,3.5919365e-06,-2.0454907e-05,-5.5246273e-06,-2.1435859e-05,0.00012933389
1996-11-01,-1.4838224e-06,6.714785e-06,-2.637662e-05,5.3323543e-05,-5.947608e-06,1.8280189e-06,2.4299938e-05,2.2329987e-06,-3.489021e-05,-1.0688382e-07,-2.1912834e-05,7.8045356e-05
1996-12-01,-6.0555976e-06,8.334711e-06,5.976821e-06,5.0983657e-05,-8.179501e-06,2.9439689e-06,1.1133576e-05,-1.8528008e-06,-3.3774268e-05,-5.029651e-06,-2.720458e-05,4.098514e-05
1997-01-01,1.1951997e-06,8.9282985e-06,1.2657802e-05,4.311055e-05,-1.3223602e-05,6.0993552e-06,1.3920551e-05,-1.1647615e-05,-3.3672266e-05,6.7845613e-06,-1.2411139e-05,4.650724e-05
1997-02-01,-4.237547e-06,8.233299e-06,4.846399e-06,4.6947735e-05,-1.1216915e-05,4.3373802e-06,1.5095196e-05,-6.684728e-06,-3.8889666e-05,1.3616082e-06,-8.505434e-06,4.4764845e-05
1997-03-01,-3.1020536e-06,6.764989e-06,8.585688e-06,3.262682e-05,-9.631141e-06,2.4971014e-06,1.632858e-05,-6.205082e-06,-2.575318e-05,5.003014e-06,-1.8784631e-06,8.2226325e-05
1997-04-01,-8.2411425e-06,7.107592e-06,4.631045e-06,4.775041e-05,-9.973744e-06,2.3600587e-06,1.508541e-05,-1.98614e-06,-2.901283e-05,-4.797039e-08,3.7696373e-06,9.5910975e-05
1997-05-01,-4.8640286e-06,3.1235759e-06,-3.5913887e-05,5.384879e-05,-6.351911e-06,6.9118178e-06,2.481541e-05,3.0061128e-06,-1.7765575e-05,-2.3581088e-06,1.5281184e-05,0.00012992682
1997-06-01,2.6635098e-06,5.8546357e-06,-5.086128e-05,4.2983298e-05,-1.24209255e-05,4.2982283e-06,3.433006e-05,2.9093084e-05,-3.3427546e-05,-1.171614e-05,6.6867804e-05,0.00016942435
1997-07-01,5.6871795e-07,4.2297033e-06,-7.503945e-05,6.553654e-05,-9.298325e-06,2.330693e-06,4.4647382e-05,2.7066817e-05,-1.9938678e-05,-1.8294166e-05,0.00012964295,0.00017756858
1997-08-01,8.428033e-07,8.889139e-06,-7.088902e-05,6.0710692e-05,-7.771283e-06,-3.8078724e-07,3.624865e-05,3.556344e-05,-2.2943816e-05,-1.4026278e-05,9.490274e-05,0.00016144654
1997-09-01,-8.604329e-07,6.50069e-06,-5.593185e-05,6.38333e-05,-6.4889537e-06,-9.876894e-07,2.7487731e-05,1.1629985e-05,-2.831783e-05,-7.947478e-06,3.5416608e-05,0.00013919675
1997-10-01,1.8695573e-07,3.6423808e-06,-5.2761607e-07,5.6080622e-05,-1.7218408e-06,-4.022193e-06,3.9684495e-05,-1.339001e-05,-3.577685e-05,-2.9160656e-06,9.486255e-06,0.00013728795
1997-11-01,-2.1917003e-06,5.6588615e-06,-1.4339523e-05,4.913062e-05,-6.273607e-06,2.359011e-07,2.9112663e-05,-9.161282e-06,-3.577685e-05,-2.0742373e-06,9.1132824e-07,7.044069e-05
1997-12-01,-1.8604624e-08,5.864422e-06,1.7385762e-05,5.7734916e-05,-1.09134635e-05,3.7794234e-06,2.4531539e-05,-1.1334378e-05,-4.1640298e-05,-6.3529296e-07,-2.8053531e-05,3.8157454e-05
1998-01-01,-3.0715346e-06,5.376467e-06,1.8362007e-05,5.7649584e-05,-8.227431e-06,9.2602204e-07,2.282987e-05,-1.4733265e-05,-4.0260176e-05,-1.1206612e-06,-4.4563167e-06,2.892637e-05
1998-02-01,-7.600367e-06,6.587059e-06,6.012244e-06,7.022579e-05,-5.60594e-06,-2.017714e-06,2.1453805e-05,-9.063526e-06,-2.5367302e-05,4.096204e-06,4.6187597e-06,9.295643e-06
1998-03-01,-5.9020567e-06,5.2545365e-06,1.0488817e-05,5.9844322e-05,-5.4578813e-06,1.0392432e-06,2.8038023e-05,-1.19985525e-05,-2.5471814e-05,1.1281361e-05,7.005103e-06,6.447766e-05
1998-04-01,-6.7468536e-06,9.095333e-06,-3.872792e-06,5.8938556e-05,-7.731007e-06,2.0756488e-06,2.7149676e-05,-1.2779856e-07,-1.8905015e-05,1.0715259e-05,3.582354e-06,9.446373e-05
1998-05-01,-2.7318783e-06,6.256105e-06,-3.956343e-05,5.624739e-05,-1.0422173e-05,5.001966e-06,2.9797298e-05,7.466693e-06,-8.096791e-06,4.905596e-07,1.1725533e-05,0.000110906854
1998-06-01,2.4669862e-07,9.696272e-06,-6.135406e-05,6.2422274e-05,-9.342224e-06,4.601341e-06,2.865638e-05,2.2516335e-05,-2.3259654e-05,-1.5839349e-05,8.19659e-05,0.0001579631
1998-07-01,5.776528e-07,1.1934557e-05,-7.1003946e-05,6.328449e-05,-6.3636435e-06,1.6227677e-06,3.9055267e-05,1.688143e-05,-1.6405447e-05,-1.4585206e-05,0.00014008295,0.0001849706
1998-08-01,-4.0705345e-08,1.1464257e-05,-7.147425e-05,5.685704e-05,-5.936894e-06,-3.9778752e-07,4.204255e-05,2.0852862e-05,-3.2308602e-05,-1.5351627e-05,0.000104627456,0.00018483125
1998-09-01,-9.290561e-07,8.128602e-06,-5.7600362e-05,7.1357994e-05,-1.9219115e-06,3.155601e-06,3.681698e-05,1.1412001e-05,-2.4722813e-05,-8.471292e-06,5.5202276e-05,0.00016645466
1998-10-01,5.689435e-07,7.484112e-06,-3.9093135e-05,5.6438992e-05,-3.7160244e-06,1.596054e-07,2.952731e-05,4.8539114e-06,-3.246537e-05,-5.205311e-06,-1.2338824e-06,0.00014165933
1998-11-01,5.509355e-08,1.0157863e-05,-7.0081333e-06,6.184746e-05,-1.7390157e-06,4.192003e-06,1.9799041e-05,2.1191954e-06,-3.691581e-05,2.1186133e-07,-3.2822445e-05,9.083195e-05
1998-12-01,4.279096e-06,5.1238967e-06,6.587059e-06,4.6344936e-05,-3.0976626e-06,2.7549722e-06,1.8414263e-05,-1.6345039e-06,-4.470191e-05,2.3369284e-06,-3.9502465e-05,5.6369317e-05
1999-01-01,-2.410212e-06,3.718429e-06,2.0028529e-07,4.858682e-05,-6.908296e-06,3.8389117e-06,1.7815102e-05,-6.6111024e-06,-3.7487232e-05,5.5176606e-06,-2.167165e-05,6.141439e-05
1999-02-01,-5.743612e-06,6.1923747e-06,1.650584e-05,3.5815472e-05,-1.175177e-05,3.5738485e-06,2.0128402e-05,-1.4836165e-05,-3.8081627e-05,4.272657e-06,2.4975197e-06,6.616951e-05
1999-03-01,-1.8399187e-06,5.2525975e-06,-4.072899e-06,6.217746e-05,-4.9403825e-06,3.1722338e-06,1.6039965e-05,-6.578972e-06,-2.7229995e-05,1.0706524e-05,5.846985e-06,6.1816005e-05
1999-04-01,-6.7396177e-06,1.364966e-06,-2.1912616e-05,5.6145207e-05,-4.145186e-06,4.2244646e-06,2.3389515e-05,-4.3861583e-06,-1.8932638e-05,-2.7796996e-06,1.8147766e-06,0.00012814668
1999-05-01,-5.671325e-06,-5.2536416e-06,-5.4788798e-05,4.8867947e-05,-8.442461e-06,2.850942e-06,2.7494018e-05,1.3100147e-05,-2.0241903e-05,-7.044844e-06,2.3951776e-05,0.00017185841
1999-06-01,7.143499e-07,6.6743123e-06,-5.973669e-05,5.7550857e-05,-1.0305957e-05,4.6983696e-06,2.6481946e-05,2.3799163e-05,-2.9471004e-05,-1.12618e-05,7.994489e-05,0.00017989072
1999-07-01,4.457401e-06,9.975585e-06,-8.238775e-05,5.3928292e-05,-4.570895e-06,-1.6230479e-06,3.9301485e-05,2.6690788e-05,-2.0988904e-05,-1.39285185e-05,0.0001504604,0.00019209177
1999-08-01,2.7786518e-06,5.7586294e-06,-6.24757e-05,6.0980645e-05,-5.7757425e-06,-9.4833376e-07,3.2723037e-05,3.9012324e-05,-1.2081095e-05,-1.2884324e-05,0.0001187248,0.00018475024
1999-09-01,-1.8077881e-06,9.991651e-06,-5.3278723e-05,6.628999e-05,-7.229588e-06,4.010908e-07,3.1694904e-05,2.5405621e-05,-2.8362549e-05,-8.305913e-06,4.632171e-05,0.00017397091
1999-10-01,-1.5313708e-07,5.9112463e-06,-1.637837e-05,5.3550775e-05,-1.6551749e-06,-3.7804057e-07,2.1630443e-05,9.397259e-06,-2.6796253e-05,-5.0688977e-06,1.9914842e-06,0.00014173731
1999-11-01,-1.6230479e-06,4.9634327e-06,1.8469036e-06,5.6876142e-05,-1.1652046e-06,-1.1330776e-06,1.5750804e-05,9.549873e-06,-3.187266e-05,5.630114e-06,-3.2009208e-05,8.3671875e-05
1999-12-01,1.9914842e-06,8.618128e-06,2.0316475e-06,5.703679e-05,-1.5743819e-05,3.1561685e-06,2.386342e-05,2.3609718e-06,-4.564804e-05,3.3328797e-06,-4.3310647e-05,6.237023e-05
2000-01-01,3.899535e-06,7.4929812e-06,1.0812488e-05,4.8366426e-05,-1.1312186e-05,6.880644e-06,1.524387e-05,-5.309681e-06,-2.7208764e-05,1.0788317e-05,-2.1447966e-05,3.9398925e-05
