,ssta20GLB_cluster1,ssta20GLB_cluster2,ssta20GLB_cluster3,ssta20GLB_cluster4,ssta20GLB_cluster5,ssta20GLB_cluster6,ssta20GLB_cluster7,ssta20GLB_cluster8,ssta20GLB_cluster9,ssta20GLB_cluster10,ssta20GLB_cluster11,ssta20GLB_cluster12
1989-10-01,-6.302490680337811,1.4498196200493279,-15.082180816515358,-5.025303612152736,-2.3214241685388295,-3.8573616888464954,-9.097452331007572,-0.3682996975640728,-7.9152426768824,0.3631656368573507,2.1004072955397306,-19.919327061350753
1989-11-01,-5.6519968046558855,0.7684482381157918,-13.798619160609965,-7.200174530347189,-4.657937184860717,-3.2742562817364207,-8.360549357899448,0.08497490381745443,-10.707814914664043,-1.0147366921106975,2.1519940190410787,-18.583180497332318
1989-12-01,-4.39136748691257,0.08323071268173532,-11.750696401680466,-9.138321628173193,-6.6343625386555996,-2.385740709014055,-6.742941873115406,0.5550117406262655,-13.321091956699018,-2.274546973845538,2.0532637454555767,-16.705460432099134
1990-01-01,-2.788496103218134,-0.4306881611637019,-9.861075772648364,-10.342372953891754,-8.329772731484889,-1.102115686346845,-4.868654117249606,0.8959016180065669,-15.101307937779378,-3.498312632242839,1.8556072683716514,-14.567115597608614
1990-02-01,-2.171730266200553,-0.9565232776600969,-9.149248199125308,-11.406102279822033,-9.668475416697325,-0.5508904004605806,-4.4261728253280905,1.0652660302919885,-16.45634248084629,-4.494831328298532,1.6814022930593437,-13.099477581861544
1990-03-01,-2.4046925332048814,-1.0195153927721015,-9.796313057958553,-11.596794923146566,-9.830571309616577,-0.6262989033286165,-4.847801275420607,1.0085032410817605,-16.612198426551426,-4.767847154654709,1.676397115154996,-13.86980242845489
1990-04-01,-3.2744381067564166,-0.641115734336573,-11.328554997401955,-11.582672595977783,-9.709421358152067,-1.1805763786158912,-5.967198422080592,0.808048954225022,-16.237603020422238,-4.412082877813601,1.7151397651227662,-15.84573466603349
1990-05-01,-4.301566528759414,0.16459561200863723,-12.999629130405664,-10.038699209690094,-8.335456891691305,-2.1526580721866795,-7.071645468996282,0.2820876584341537,-14.220096155540231,-3.2168942806767484,1.8984208341504707,-17.61852683090582
1990-06-01,-5.152673858532803,1.0253260578584233,-14.217335776945133,-7.277845342954,-5.471526433343757,-2.9658707540209703,-7.989286121569181,-0.30497441399995595,-11.12787600645085,-1.3813746209238091,1.999164908744381,-18.88869541447337
1990-07-01,-5.858197315133733,1.6422027841620488,-14.958485037879608,-4.16611023247242,-2.288680479406766,-3.6590477315390983,-8.656647330836245,-0.7369451803159496,-7.065359587521898,0.28460679101008995,2.0892082450602656,-19.532453025259624
1990-08-01,-6.37809870054396,1.9970207586200959,-15.56774198481467,-2.622835586468379,-0.5626451751412866,-4.118566832891325,-9.157670338948568,-0.9729948218010332,-4.478816396182346,1.2526601669835111,2.0950335188207294,-20.156980374964274
1990-09-01,-6.674902387660185,2.0212783452567704,-15.487017251748956,-2.7411524206399918,-0.4443018437792722,-4.327501465634602,-9.379413002415706,-0.9415389604220108,-5.3452285294680255,1.4917865220238182,2.1147263288932203,-20.19308322813453
1990-10-01,-6.358812524260378,1.6348638939201283,-15.141755922705729,-4.511774331331253,-1.9421362441424366,-4.043050219373005,-9.11431028131853,-0.5909551122145021,-7.651874207958733,0.6287262018989115,2.1874038899531127,-19.958402587146296
1990-11-01,-5.6377741930296095,0.9444528763447332,-13.911636318780682,-6.775245318810145,-4.265731437021195,-3.2903366699451357,-8.268164584511204,-0.09841943993211881,-10.323236406463938,-0.7481564457217853,2.2429601959409173,-18.613882762629814
1990-12-01,-4.069130883800041,0.24726168859169023,-12.217484955239087,-9.085987011591595,-6.627591886476839,-2.1571101575362976,-6.483436718321683,0.5231451208078086,-12.959178452639236,-2.2453803642123353,1.975666608098209,-16.717870758800974
1991-01-01,-2.820199942417282,-0.34302792964725315,-10.141992568969728,-10.487807293732962,-8.378600856484889,-1.175416251871644,-5.079643015275922,0.9307756135452828,-14.841905574208683,-3.5254461625043088,1.860322288910982,-14.62195000997404
1991-02-01,-2.081599767259557,-0.9061393404909229,-9.239402492489436,-11.450806260108948,-9.361646164497829,-0.49119941981100457,-4.28923439561275,1.0633472200125864,-16.017770275627214,-4.330932673285989,1.7478680512944205,-13.578655429002717
1991-03-01,-2.355910119392889,-1.0619258456820742,-9.945383958056965,-11.820852259794872,-9.773603421912346,-0.5384954782884296,-4.773958440412555,1.0802884488345281,-16.70719618649827,-4.685566098082299,1.7687229510864924,-14.512559844226374
1991-04-01,-3.358064881331629,-0.7052519794450987,-11.5419020694969,-11.537023385365805,-9.457892370006265,-1.2800008013117605,-5.935886951915005,0.8929745111291267,-16.041251310368175,-4.305975951400458,1.8932667803460348,-16.353294558641387
1991-05-01,-4.361201018738233,0.04641667730388564,-13.081707152645146,-10.38124163945516,-8.342217528112403,-2.051064390234831,-7.165641450045402,0.37824013706330706,-14.397976078937964,-3.2161092758178715,1.8491399527030346,-18.234005904779202
1991-06-01,-5.3748716553338145,0.9390747465124917,-14.484159925342663,-7.54904126127561,-5.703603949176666,-2.8848661155235478,-8.315871221977368,-0.31339826411036054,-10.795822340188568,-1.543598443854089,1.9200705222527619,-19.670429694943312
1991-07-01,-5.978948435337424,1.4632234879589954,-15.148491564050186,-4.662550737460455,-2.6366210963628065,-3.5627248810558787,-8.93539545828836,-0.6977579245964686,-7.431784855950739,0.11451434855367625,2.1404697812537243,-20.190498538133575
1991-08-01,-6.3800763740813995,1.8855631078055144,-15.472232767965943,-2.698820953567823,-0.7395277284596065,-3.982284083598998,-9.224409806100946,-0.9856443767133913,-4.928329310466334,1.0911632811321932,2.190490259715985,-20.350956335300353
1991-09-01,-6.551226609044796,1.9348749600419208,-15.585581602248471,-3.0213147401809692,-0.5651476312445723,-4.216090426212404,-9.479794418602658,-0.9770495162162607,-5.886324164793663,1.4107770545809877,2.1429150482344497,-20.503064132318265
1991-10-01,-6.296450628651132,1.6927360121263275,-15.36098497103801,-4.9888620773951216,-2.078045503189575,-3.96609902381897,-9.290610865542764,-0.5931173353434698,-8.409433266551224,0.4790379895883448,2.082289568062037,-20.429412097465704
1991-11-01,-5.454112986008898,1.0695224713294877,-14.052867045444726,-7.168594499429068,-4.260420799255371,-3.148486047256284,-8.347144712481581,-0.06336453051803863,-11.262085511512364,-0.8067248148076676,2.083659562908235,-19.26929427356255
1991-12-01,-4.038897864252544,0.40699145115843605,-11.928927581922144,-9.126906593640646,-6.686147924971907,-2.1021353035438355,-6.548633240816886,0.5383831682746814,-13.502331369930936,-2.441982054242901,1.8811033831702337,-17.018485650783635
1992-01-01,-2.822730181028517,-0.2857878975091724,-10.269456627094641,-10.609299937884014,-8.436736015424337,-1.0720412723901795,-5.188066248308148,0.9332907934711404,-15.366568024625483,-3.768415731542251,1.5943543615671236,-14.633776967118427
1992-02-01,-2.175618161400445,-0.7230214125246083,-9.224784057752222,-11.576182146867117,-9.72434287746203,-0.4283848877360181,-4.378419006079958,1.1096750356290983,-16.506303216993196,-4.5561668919582,1.4023346463404935,-13.933240378775249
1992-03-01,-2.4457970969110945,-0.7798666322450025,-10.112750635737868,-11.96204125881195,-10.064154019638828,-0.5563785662738289,-4.843044281005859,1.0573782605123303,-17.02012130894612,-4.7256997052360985,1.3853228971606395,-15.360788484899011
1992-04-01,-3.28585338249481,-0.4555680848863146,-11.690288307392493,-11.61848654349645,-9.844353863093406,-1.2942461433207118,-5.9865976634778475,0.8201375161403935,-16.474278440180512,-4.511084182589662,1.6136062818363932,-17.102405734178497
1992-05-01,-4.374787533025947,0.20939114272867868,-13.32844843906639,-10.157942771911621,-8.040234378483742,-2.2797214548762255,-7.310396160995751,0.2818086460981195,-14.611246167998953,-3.271119173835306,1.7276619518606606,-18.762226104736328
1992-06-01,-5.360380351114617,1.1017887280621659,-14.528460629218449,-7.716565082470576,-5.2869130487311375,-3.21098144461469,-8.273736552188272,-0.3273011240512813,-11.561381939760189,-1.17143102720672,1.9788995683736053,-19.75760017953268
1992-07-01,-5.942817386105764,1.721908794630558,-15.37889885691415,-5.039274940888087,-2.397629278435555,-3.855304092895694,-8.838852832191868,-0.7838477691014608,-7.913895734806651,0.5386740845792434,2.0798115348121073,-20.44001928189906
1992-08-01,-6.331119949011494,1.8766276059894385,-15.700677432845126,-2.7613047510385513,-0.5773305756860673,-4.275557035353126,-9.24607193260862,-1.058506434910918,-5.133314722592069,1.3116954354678885,2.187525075207208,-20.76819163996999
1992-09-01,-6.578632738950442,1.8350390529413834,-15.72864751900192,-3.0670599391063056,-0.5829912852751066,-4.294803593216873,-9.43499949940464,-0.9566886512111855,-5.54955570968156,1.382501662946215,2.2054720663199223,-20.789889358892676
1992-10-01,-6.229940078241363,1.5418495743646532,-15.24703608149976,-4.9252646664778394,-2.333790580975955,-3.9587209864360533,-9.100367562812671,-0.6663948705751602,-8.388717887327843,0.4945671295418459,2.204542776708829,-20.378549622326364
1992-11-01,-5.322657214651863,0.9503460805350487,-13.753006099599654,-7.055755207935969,-4.591205022106432,-3.163855759108939,-8.032835073638381,-0.06529168315129738,-11.273162881123652,-0.9406015627524432,2.1259108093484067,-18.439454799745143
1992-12-01,-4.053562493633024,0.2532772343913349,-11.696743332179247,-8.910570045312246,-6.506016700779466,-2.17608053509782,-6.165917547125566,0.5493215842334103,-13.70582088981707,-2.3817925359688554,1.9892517009068056,-16.514973989347133
1993-01-01,-2.5178987345249535,-0.40138988166090545,-9.710491020067604,-10.299694041411083,-8.069346049060561,-1.1422610682685201,-4.48705137821666,0.752362363959012,-15.23040201246124,-3.479725800308527,1.7835368984166824,-14.750001953869333
1993-02-01,-1.8795892917852608,-0.8947334602611874,-9.229649695674931,-11.230152348677318,-9.30678506964418,-0.3908210683886598,-4.182087078429105,0.9238803427513331,-16.49858730355489,-4.296681179719813,1.4660702947058963,-14.242990540295114
1993-03-01,-2.161054817035044,-0.9519396742822926,-9.861236546946838,-11.825930575529735,-9.903953282256104,-0.44513530347768854,-4.699526502375017,0.9022771699787819,-16.953889119256402,-4.738437989178826,1.397296406315107,-15.082726362274915
1993-04-01,-3.0941446908086325,-0.6063775526821066,-11.61775040415536,-11.560960114002228,-9.62967284738201,-1.043929245958968,-5.957380763271399,0.7590207113931169,-16.774332892034472,-4.412119902816474,1.5337239849111421,-17.090088914080365
1993-05-01,-4.335005249050882,0.3388084607933639,-13.296483048295554,-10.156276822090149,-8.034037237298,-2.044325567236761,-7.30208764996445,0.22114457979322025,-14.975748357084608,-3.137485186258952,1.6345589647310461,-18.66152042295875
1993-06-01,-5.371221106687038,1.2210366512657305,-14.70714206189181,-7.737797995408377,-5.386935956946247,-3.0509052480139385,-8.45917634796678,-0.42729390164216363,-12.218789956004349,-1.2929862387040083,1.7768200195117942,-19.866297186874764
1993-07-01,-5.965862685827901,1.812354195008584,-15.130644350980237,-5.153885980447134,-2.7167923918597774,-3.7386910944450196,-8.90733752334327,-0.9268925104239216,-8.640023850903068,0.37884243033534176,1.9236175740351442,-20.332734642959224
1993-08-01,-6.374928248014382,2.041599810670275,-15.310030067916466,-3.2212376594543457,-1.0587837183465287,-4.202356425727286,-9.237417923776727,-1.1286064506121423,-6.288641998448323,1.2371860532199637,1.9950146123576902,-20.522707031994333
1993-09-01,-6.51781456075984,2.0133819328535587,-15.786257043349005,-3.736937791109085,-0.9442724117405339,-4.174761583165425,-9.57310157909728,-1.1146109398097208,-6.648881165022702,1.3391640139561074,1.9848015247581217,-20.798341704577936
1993-10-01,-6.290822577991074,1.6525215922145666,-15.448622154978526,-5.623675386110942,-2.5447811710235735,-3.9599987791805735,-9.361748277095327,-0.7755340846706199,-8.914300584301506,0.4499974554660274,1.8985246808585357,-20.578485814536492
1993-11-01,-5.5341633103734305,0.9010979888636037,-14.21350166860935,-7.7215418219566345,-4.686500601572534,-3.3280344997964257,-8.445438585783306,-0.15392976060305558,-11.490289943734396,-0.9973976249788322,2.0402526377763035,-19.36008220765649
1993-12-01,-4.1482440859293765,0.14554824287054735,-12.052774007341505,-9.40706233183543,-6.73441930448628,-2.0769708403726903,-6.645853310300593,0.5574480725078074,-14.182680660916358,-2.339741482454188,1.989112460548109,-17.09020288979135
1994-01-01,-2.8735591353272363,-0.5771855336673762,-10.165007979468962,-10.732457041740417,-8.430254296080706,-1.0624978418757276,-5.140513704534162,1.0362430479904832,-15.949645484845663,-3.592805301441866,1.7756355427653412,-14.71371162228468
1994-02-01,-2.240897168358453,-0.9352662079378005,-9.515999903721093,-11.702946325143179,-9.526209417543456,-0.5621790340760859,-4.633511660391824,1.113732421098779,-16.936278588993034,-4.42867166855756,1.7381378698870131,-13.603634252780822
1994-03-01,-2.5559395337276323,-0.983874814225993,-10.167978717162546,-11.94057712952296,-10.100224464451342,-0.7006296569981226,-5.153605812474301,1.087351919037022,-17.346407703517638,-4.743418413050035,1.6602875647866226,-14.750186641041827
1994-04-01,-3.472734355240417,-0.5559929005733323,-11.537326120697292,-11.587422092755636,-9.486795451543102,-1.3539031874842762,-6.175723494144908,0.7289758692049001,-16.75425853925882,-4.306576018239938,1.8761247450753855,-16.736626973966274
1994-05-01,-4.52724660900857,0.3263059319979554,-12.994898737004375,-10.07102777560552,-8.001370625953152,-2.2949690135513867,-7.343599252533494,0.14531338974391217,-14.773875167689374,-3.123399884093042,1.925884417931673,-18.220114824248526
1994-06-01,-5.4086132872876505,1.155259467046195,-14.667028241452918,-7.4035219848155975,-5.178373480496341,-3.142731654934767,-8.338263829549154,-0.4757390344796116,-11.299733034114247,-1.2551277875900269,2.028644823202887,-19.603544560874383
1994-07-01,-5.96054783827967,1.7706282095077934,-15.106363212112834,-4.366454109549522,-2.1764808865987004,-3.8933192084475263,-8.804767508255807,-0.9715445849993458,-6.740477650435929,0.46976969522588397,2.132971495227084,-20.151237859958556
1994-08-01,-6.36699251133761,2.107159670339812,-15.237180321617465,-2.504171058535576,-0.4400820492609451,-4.23629385669057,-9.123376879775734,-1.2160573239740171,-4.165455729691024,1.18558734071021,2.1364245149824352,-20.300473934266627
1994-09-01,-6.5176665354118075,2.0497740682111965,-15.681792149501566,-2.823224663734436,-0.6645860465149901,-4.300203483279159,-9.3711126896373,-1.0533687050484086,-4.759302335916106,1.234586472604789,2.020407211585123,-20.70191174018674
1994-10-01,-6.408904267729616,1.7192963613282648,-15.502926311661714,-4.605566461881002,-2.262972914464942,-4.12496582763951,-9.268276147675095,-0.6674142137646131,-7.68184907657584,0.3642587178368487,1.9974037380600669,-20.833480183671163
1994-11-01,-5.5206811685356305,1.0794726875397043,-14.320834759062372,-6.88625251253446,-4.594620613202657,-3.2082338158677266,-8.200910133227968,-0.05284649911060181,-10.686845877735886,-1.099180590872671,1.989550538401786,-19.63754886534156
1994-12-01,-4.034068773118713,0.30270508071834884,-12.228997829741083,-8.690085510412853,-6.666649857612506,-2.0954856785332288,-6.542535413775528,0.4907610724397327,-13.116867026102913,-2.523926052392698,1.9021764479048264,-17.303513317573362
1995-01-01,-2.8025188034386947,-0.39119495574487456,-10.037585064373186,-10.39013961950938,-8.439426988227183,-0.9977310532476844,-5.066253427873578,0.8352460076003314,-15.572669825603054,-3.7586092481426165,1.6950714566451386,-14.867189453869333
1995-02-01,-2.1058395612154075,-0.9223011997314767,-9.394695695522612,-11.327743530273438,-9.746370794566255,-0.44446314298888534,-4.584401281256425,1.0757398183487321,-16.852174345979986,-4.697717778822955,1.585476310798162,-13.970908188238377
1995-03-01,-2.249467544418445,-1.03514103321444,-10.237447983395738,-11.925009886423748,-10.314443666641026,-0.4163617813369123,-4.95540786207768,1.0639497950741146,-17.204318095728294,-4.9222012127147,1.4857622552222023,-14.944642229778012
1995-04-01,-3.395616064826362,-0.5931417603011525,-11.915469380606593,-11.694402992725372,-9.926384007005387,-1.261186736022554,-6.1490532389858314,0.81852346522623,-16.952494985049533,-4.43200289034376,1.702774721850897,-16.47266620542945
1995-05-01,-4.559274800389791,0.10303584944217577,-13.404005185692712,-10.147849718729656,-8.149284206024587,-2.279935232022914,-7.380720272398832,0.28009030236501126,-14.936630013062782,-3.1938866073010015,1.910230023396254,-18.233076421225945
1995-06-01,-5.444734731166483,1.005666778175109,-14.57914546527694,-7.721787691116333,-5.3167007829500665,-3.1062458709972662,-8.3274105138946,-0.3408371877524849,-12.250206150959448,-1.2134987115859985,1.9708286000514073,-19.570463692269676
1995-07-01,-6.032339960551091,1.5966745554854016,-15.331650624233012,-4.853755980730057,-2.3825115264822903,-3.7271043876322305,-8.972046166135554,-0.8439573659200102,-8.509284933817755,0.5340183540886524,2.066160963749842,-20.311433280386577
1995-08-01,-6.373344050894539,1.9585845803995743,-15.791372704294933,-3.000449389219284,-0.5208769209308711,-4.180362747936714,-9.268188811185066,-1.0894363057123473,-5.300048946105328,1.454991289213592,2.1975212192709113,-20.922640823736426
1995-09-01,-6.499099559921155,1.9459427941009537,-15.683632403348401,-3.361637145280838,-0.4267794832791368,-4.304009094470885,-9.344952901204428,-0.9997002746416553,-6.2497384769400375,1.6174966681237315,2.1991466346768513,-20.844434412514293
1995-10-01,-6.245698688699187,1.5668619227587082,-15.132580394238499,-4.893052577972412,-1.9729465110116897,-3.9953336483094755,-9.043633979663515,-0.5789447184567038,-8.586830453774365,0.8145075101478427,2.204038666897133,-20.444597383824792
1995-11-01,-5.432511062073194,0.9044499845679747,-14.032459259033205,-7.010968774557114,-4.26000862905424,-3.3012851709272804,-8.040325767115542,-0.016939063390640365,-11.29146851215166,-0.5021712125516405,2.175448935322857,-19.24707970968107
1995-12-01,-4.25304594657404,0.15633759011916062,-12.179257384443707,-9.031541893879574,-6.541317891856851,-2.378758242944392,-6.6387999685187085,0.4811083209024717,-13.980512520701616,-2.0389377837087594,1.9733447411889804,-16.602495240002145
1996-01-01,-2.8015262789005857,-0.5530338882844588,-9.84101611956031,-10.64540147781372,-8.40021464378322,-1.0862377631228146,-5.0103809959010075,0.9109959414560501,-15.862019529047702,-3.3780328900206325,1.6686152022175884,-14.090193306527487
1996-02-01,-1.9071913022789166,-1.07232849669019,-9.229919973727878,-11.642623941103619,-9.61315925807169,-0.2947057835848593,-4.2671917195905715,1.0956213864833797,-16.833224738996055,-4.278972476136451,1.5271185525779516,-13.326509057021724
1996-03-01,-2.329051709003586,-1.1032101758029482,-10.227246833058587,-12.093531092007956,-10.052380496508455,-0.35254050829879396,-4.927792130855091,1.1422930378892107,-17.433642357895057,-4.741313504237755,1.4530962825038611,-14.641900411466274
1996-04-01,-3.460137020769737,-0.5949428612622646,-11.754488945007326,-11.606102685133617,-9.731323642817806,-1.1956623778110598,-6.126977853607713,0.8326715462284001,-16.984251356616465,-4.266153784359203,1.6951271310747211,-16.35632956900248
1996-05-01,-4.408018022990055,0.21886108485862202,-12.95844137141135,-10.015420615673065,-8.032350453067588,-2.1180109643354648,-7.2359566939504525,0.24643687863055974,-14.913379039961038,-2.9008493236466952,1.8284106949422312,-17.97299873538134
1996-06-01,-5.405805779875611,1.0336766139082951,-14.325826779930994,-7.7031028767426815,-5.3492551524889524,-2.9908710863532093,-8.24770074141653,-0.3313151371057175,-11.887415659796332,-1.1147011027616613,1.8792680703877098,-19.206257796869046
1996-07-01,-6.072607829416399,1.5414430187382828,-15.34460624762341,-4.573352883259456,-2.6805004028424824,-3.6706763069804125,-8.959547678629557,-0.8113401665535147,-8.095219700606828,0.22247853643242638,2.105690568739816,-20.180031381002287
1996-08-01,-6.5949381684227815,1.8756860303222584,-15.58456505294395,-2.692798400918643,-0.6848126513772904,-4.178684077611784,-9.425315856933594,-1.115077366567638,-4.900229345891893,1.1729278050216976,2.184907389034556,-20.438888363721897
1996-09-01,-6.749938889373121,1.9175108419645817,-15.93010066884809,-3.352990622321765,-0.7428817723167541,-4.350452815614096,-9.636172913668448,-0.9953319209895722,-5.88506374162497,1.2233713561413335,2.237588460328149,-20.593245436505576
1996-10-01,-6.515013228217476,1.6221634565143408,-15.321738741039177,-5.257113029559454,-2.221608923994787,-4.146305744240924,-9.354260762532553,-0.629367322137911,-8.642491606092944,0.4629462606766645,2.1827572464725793,-20.075766400593086
1996-11-01,-5.545208951552137,0.8214095590311452,-14.017248997646098,-7.220957179864248,-4.560485822425041,-3.204987252630839,-8.155304256238436,0.054311771881362624,-11.564619516588978,-0.8729201321508371,2.2347261779729566,-19.03113621037181
1996-12-01,-4.118266037042193,0.09863862955788953,-11.977608435976823,-9.052749226490658,-6.705246341827253,-2.0139948442214872,-6.403839044403611,0.6904017503403094,-13.907986080523619,-2.3807099286247704,2.0989787166018736,-16.686844709442884
1997-01-01,-2.762274433382981,-0.4118256903159509,-9.6661154147798,-10.508383810520172,-8.319287104149387,-1.0986411989462086,-4.704893011795847,0.8814837426355441,-15.53436357950427,-3.4340263815487133,1.8431831904447795,-14.153434939500764
1997-02-01,-2.012221718863618,-0.7133103291922752,-8.633711063756353,-11.3644873102506,-9.339492179487394,-0.5853401690085487,-3.963370825115003,0.9144635990125948,-16.634254848834168,-4.221869730481915,1.6556274532620372,-13.156167472281108
1997-03-01,-2.1373432746036447,-0.9318843825694617,-9.666443293073536,-11.705795923868816,-9.850203718768952,-0.5796166000569739,-4.444460366901598,0.9476880232493083,-17.032147437026822,-4.535855405470905,1.5903963634442326,-14.312318476234996
1997-04-01,-3.313770397103948,-0.49706295884530477,-11.586603865159297,-11.553820470968883,-9.736097675480256,-1.5012633964055924,-5.8466951470626025,0.6595051035148912,-16.660824018655365,-4.372780182782342,1.7925321295830285,-16.194785978735947
1997-05-01,-4.467028851131741,0.2887585935174325,-13.069013156722079,-9.92816537618637,-7.858101091428435,-2.4568314595920286,-7.171690589503238,0.07777428892377306,-14.68717634063406,-3.085718715892119,1.815658688328088,-17.947257902564072
1997-06-01,-5.391964380689663,1.1671049605815782,-14.388019848713833,-7.697291175524394,-5.312031589142264,-3.258707792293735,-8.250307785837274,-0.5591694350656309,-12.101618776616363,-1.3012977207408232,1.7915109359067212,-19.31735480703959
1997-07-01,-5.923542015844112,1.8021709054981896,-15.153524094978266,-4.763152450323105,-2.5943508975582037,-3.7193289253769852,-8.896573384602865,-1.0258108173331169,-8.108404985408193,0.3738029834394362,1.7310539718534126,-20.19893553198838
1997-08-01,-6.343854073997882,2.0794063806533813,-15.707604653012437,-3.173781931400299,-0.9955965339729231,-4.0113132901308015,-9.381468923468338,-1.1937569826841354,-5.864232839997282,1.186593490488389,1.6534213377044065,-20.706084181622764
1997-09-01,-6.5023592050126995,2.05596545967487,-16.091513844717923,-3.533877804875374,-1.0943831374111785,-4.032360635152678,-9.579317193282277,-1.0844257868588243,-6.467857065889024,1.0720393704433069,1.5816788095811243,-21.074048019037015
1997-10-01,-6.380943085649888,1.6943314206709554,-16.006423730765825,-5.4258304337660475,-2.7900394239382114,-3.8199249018983146,-9.572680623907791,-0.7288323077436996,-9.643966635477911,0.15838155267285367,1.4681111919423921,-21.04262700894984
1997-11-01,-5.458705202281046,0.9227922989414372,-15.112881111887706,-7.83349797129631,-5.083135818237584,-2.994873701799207,-8.715473308897854,-0.12223988635354935,-12.496193168089562,-1.2530829801278958,1.4193176571788684,-20.135439430795067
1997-12-01,-4.185153940598742,0.05190445947537728,-13.285085796254927,-9.958947201569876,-7.352135497141102,-1.816964537904757,-7.256517744900887,0.5906689248672904,-15.027299861318058,-2.8416975806741154,1.3749376997921636,-18.163971784638196
1998-01-01,-2.9745918383701246,-0.543843414805351,-11.18013774399209,-11.319309969743093,-9.06243999254758,-0.7476182790791116,-5.771237758168003,1.0103408570431138,-16.79155408721609,-4.118769122105019,1.2606363641759737,-15.864731393209318
1998-02-01,-2.510592834554988,-0.9097874130404323,-10.002566016880813,-12.350967526435852,-10.142006503936907,-0.3319404110675905,-5.134586869624623,1.2912737588359886,-18.119652738276216,-4.936676212385589,1.1623570325704653,-14.00301375040194
1998-03-01,-2.77437820709009,-1.1413641820806975,-10.802967147489566,-12.62705773115158,-10.535121726118811,-0.4427782282596681,-5.543244010523746,1.353686061351811,-18.437422919519168,-5.186285972595215,1.203541313798484,-15.125378864567455
1998-04-01,-3.5489339622662226,-0.7758034581164701,-12.2595208936033,-11.983809371789297,-9.809263656128488,-1.1426278185553669,-6.467745764213696,1.0621932203366877,-17.375767108091374,-4.695577995449889,1.3971030386419243,-16.980482892292304
1998-05-01,-4.453299542982801,0.040117243663706906,-13.536478143877689,-10.253352423508963,-8.217166003571254,-2.208734031130628,-7.548804366797731,0.42840908143295137,-14.90159575472173,-3.3649941986682372,1.6002725490889695,-18.644697608017342
1998-06-01,-5.236044804826915,0.851579408648364,-14.507178078710506,-7.651025801897049,-5.435865437059098,-3.1082278708132303,-8.309527949282998,-0.3236961589284139,-11.654935423860845,-1.3840319888264525,1.8638377849738672,-19.619779354188502
1998-07-01,-5.889212141791694,1.284563643943279,-15.104764752683387,-4.618224501609802,-2.803924475630669,-3.75589561171648,-8.869796552156147,-0.8634226405185107,-7.644412935394602,0.1763754732468549,2.0360264296088713,-20.143756401248098
1998-08-01,-6.420058998272574,1.6017790097709095,-15.541914290031501,-2.999371538559596,-1.0477804974333882,-4.229206137540864,-9.324984968754283,-1.1320714877076345,-5.155085042579887,1.1170642399320416,2.166794753465496,-20.49385163842178
1998-09-01,-6.588203615421872,1.6855723369832432,-15.722738536058275,-3.210252523422241,-0.943272625474625,-4.334815900500228,-9.497041534959225,-1.0178549104629586,-5.436584629963354,1.0811743666143978,2.1903297288821695,-20.538264949147298
1998-10-01,-6.218553790085608,1.293001535835616,-15.3140557550751,-4.7680382927258815,-2.2837956202084615,-3.905635926781631,-9.080605088618764,-0.46919084421984136,-7.874712010019834,0.5501801184579438,2.1526934453481315,-20.245107790318933
1998-11-01,-5.293481984584452,0.6155081435081061,-13.834280250346767,-6.835758189360301,-4.191704972149575,-3.0116405428909676,-8.028417888440584,0.2594579317390102,-11.348053843704696,-0.6052976554515316,2.1415130471054105,-18.68806699427163
1998-12-01,-3.98052150396992,-0.0353773919130684,-11.60525389477215,-8.768828958272934,-6.354640281363709,-1.942273738180719,-6.340526279650236,0.7770688855620824,-13.91652490674835,-2.092977645350438,2.160557111104329,-16.393027887111757
1999-01-01,-2.4720571023954765,-0.5995751792189041,-9.35194555637056,-10.154080390930176,-8.010422258072248,-0.8412582402276557,-4.531769836158083,1.207041189278642,-15.630080036281312,-3.3765480565089807,1.8916194339050403,-13.601143999797543
1999-02-01,-1.7803714000921456,-1.0152260644720235,-8.638517835498911,-11.150547862052917,-9.357799678088323,-0.13328267306816288,-3.858342923616108,1.3216090630995085,-16.84062407188809,-4.252760644052543,1.591479344011873,-12.57960296258694
1999-03-01,-2.002494326598353,-1.0940277931887075,-9.304818431888007,-11.620378990968069,-10.132495235634721,-0.23004472619149743,-4.3957166504441645,1.2415554289404116,-17.370410801209125,-4.692351397346048,1.5927201411763174,-13.670187694270437
1999-04-01,-2.909359142934676,-0.6054997990984435,-10.833557517127653,-11.255313952763876,-9.682132555469531,-0.9339646777001823,-5.57248500355503,1.0212066919291944,-16.549692448881483,-4.213607825484931,1.7148436527217454,-15.49812130811738
1999-05-01,-4.128711600955442,0.21485591760127368,-12.671681210003069,-9.615062177181244,-7.946242371650592,-1.8832941607731146,-6.985093501576206,0.37564203891579967,-14.37034508616654,-3.0287561229631015,1.811953689665525,-17.349772569609854
1999-06-01,-4.932631520058612,0.9802672841133327,-13.646777752226434,-7.002657900253932,-5.191074876480451,-2.7096413621088353,-7.795680865906832,-0.18589023721816877,-11.005310176574078,-1.3682747296258515,1.9278383862993973,-18.45554770492926
1999-07-01,-5.7176806086258924,1.5027939726453308,-14.656474948984334,-4.433133204778036,-2.436455988992839,-3.398611705477645,-8.614440215261359,-0.6121204392006409,-7.511598547709357,0.18452744857937683,2.0558902474700425,-19.443120723817408
