,zgv200GLB_cluster1,zgv200GLB_cluster2,zgv200GLB_cluster3,zgv200GLB_cluster4,zgv200GLB_cluster5,zgv200GLB_cluster6,zgv200GLB_cluster7,zgv200GLB_cluster8,zgv200GLB_cluster9,zgv200GLB_cluster10,zgv200GLB_cluster11,zgv200GLB_cluster12
1972-06-01,0.16269565,-0.49071732,0.62553006,-0.2504223,0.55621654,0.42390308,0.28080454,0.35274836,-0.22004029,-0.49505782,0.012757683,0.9427668
1972-07-01,0.005129433,0.100616075,0.22845784,0.022885133,0.47283,0.08877893,-0.13783756,0.039851904,-0.12573728,-0.18729071,0.18663307,0.12271233
1972-08-01,0.30947685,0.023411369,0.26344338,-0.13376045,0.09667053,0.023148287,-0.13810062,0.13454942,-0.12810478,-0.05497718,0.16585222,0.19925956
1972-09-01,-1.1024374,-0.14441375,0.48124772,0.09101486,0.35616803,-0.016440535,-0.13191895,0.26909888,-0.17597964,-0.02117548,0.42929554,0.45560035
1972-10-01,0.22148705,0.031434346,0.59685767,0.24358316,0.8614847,0.27633268,-0.24253097,0.051952124,-0.46428102,-0.42863792,0.10298357,-0.06694591
1972-11-01,-0.2504224,-0.13047218,0.29198417,0.14928016,0.48059005,0.24792352,-0.0712862,-0.014730739,-0.49558383,-0.31684226,0.36234975,0.27712184
1972-12-01,-0.23871669,-0.25173753,-0.09627581,0.0021043778,-0.7390355,0.5997512,-0.27054557,-0.38668156,-0.43284678,0.44705135,0.45454806,-0.069576405
1973-01-01,0.09238978,0.12937336,0.18187074,0.15084323,-0.46735078,0.20361757,-0.0005540848,0.27065906,-0.5244192,-0.090035,0.33188286,-0.36152515
1973-02-01,-1.2030061,0.050973605,0.075352386,-0.092943765,-0.22439499,-0.36249477,0.9227896,0.21497583,-0.38881272,-0.35196763,0.13865384,-0.11441374
1973-03-01,-0.25639194,-0.038645793,0.14267083,-0.21234417,-0.22813492,-0.097791865,0.047372244,-0.06066971,-0.30417976,-0.31969348,0.292406,-0.53342277
1973-04-01,-0.6932695,-0.090450525,-0.0023547648,-0.3266193,-0.41596168,-0.2735679,-0.21926984,-0.20334062,-0.12023137,0.1335288,0.41042107,-0.24558778
1973-05-01,-0.2479426,0.07521381,-0.00027701855,0.06440966,0.56514275,0.5276052,-0.049865536,0.5512912,-0.73537815,-0.40529603,0.3757922,-0.16330965
1973-06-01,-0.19198236,-0.08657217,0.09377489,-0.08823433,1.5977751,0.19530669,0.10153179,0.3910289,-0.12978892,-0.40335685,0.2460033,-0.030057859
1973-07-01,-0.3257881,0.2860342,0.06565628,-0.10333252,-0.0059560775,0.21442175,-0.11344409,0.110258244,0.039753914,-0.22453347,0.2773078,0.25957784
1973-08-01,0.5325917,0.025348376,0.027702998,0.15624532,-0.29392967,-0.20929673,-0.21151295,0.16760364,-0.103055455,-0.24905069,0.2702435,0.31429142
1973-09-01,-0.6220726,0.29143637,0.0027703284,0.074105695,0.044740487,-0.104717635,-0.2813247,0.1793774,-0.17813079,-0.026456451,0.18256326,0.059423067
1973-10-01,-0.01399002,-0.11413672,0.2573616,-0.17536049,0.88982284,-0.23353693,-0.36221775,-0.04571004,-0.22674966,-0.116075896,0.32190976,0.25777707
1973-11-01,0.058037948,0.03809173,-0.21760766,-0.15998526,0.16427918,0.18422547,0.11787663,0.6181942,-0.38604242,-0.3996169,0.5289903,0.10928865
1973-12-01,0.2346451,0.07438274,0.013713002,-0.18270178,-1.2300167,-0.22300978,0.2185773,0.11593733,-0.3834106,0.38784307,0.52455777,-0.18810388
1974-01-01,-0.28709745,-0.2253561,0.075212285,-0.043078613,0.26197997,0.30519897,0.018241692,0.46432334,-0.71213084,-0.52410024,0.13961974,-0.3168455
1974-02-01,-0.0036483526,-0.025959397,-0.16698237,-0.32344073,-0.25622672,0.2892024,-0.018241787,-0.019364357,-0.64056695,-0.073247716,0.19336271,-0.23265286
1974-03-01,0.30814567,-0.11211672,0.027503014,-0.011927319,-0.33045673,0.39851263,0.29214907,-0.13470848,-0.19855471,0.097663686,0.191679,-0.27404755
1974-04-01,-0.016417598,0.034940027,-0.17470008,0.05851401,-0.8420685,-0.16866629,-0.15912437,-0.42685747,0.016417598,0.7330387,0.10552168,0.0096821785
1974-05-01,-0.27643305,-0.2417737,0.059355926,-0.011927319,0.39753038,0.059917163,-0.113099016,-0.18410167,-0.53729045,0.30926827,0.3189504,0.06356557
1974-06-01,-0.31249562,-0.19406441,0.16431627,-0.16543885,0.7831333,0.4153511,0.0224514,0.29046518,-0.23475762,-0.30477792,0.3930401,0.055286597
1974-07-01,-0.20150146,0.061601065,-0.034238435,0.14312783,-0.2798007,0.21174493,-0.12811336,0.05809307,0.014733696,0.0032273768,0.17035012,-0.2297061
1974-08-01,0.40482712,0.034659386,-0.007015991,-0.06384621,0.20837717,0.5006666,-0.2457027,0.07422991,0.07310744,0.0007016182,0.4378027,0.060899355
1974-09-01,-0.23181084,-0.21469167,-0.03592224,0.12123761,0.29663935,-0.11422157,0.06903811,0.055707596,-0.18269834,-0.24864939,0.33312288,-0.05093665
1974-10-01,-0.016137028,-0.09345398,-0.13751487,-0.23980923,-0.51062936,0.2141304,-0.3616081,-0.045885086,-0.23700278,0.59692705,-0.04728832,0.29930544
1974-11-01,0.3179682,0.34041947,-0.14747773,-0.16684209,-0.02553854,0.20079985,-0.48466986,0.4731636,-0.89581144,0.14537291,0.35697752,-0.08321056
1974-12-01,-0.46390238,0.11351998,0.0050515654,-0.3599242,0.48901987,0.25608644,-0.042236708,1.1622818,-0.63663787,-0.46179754,0.37872726,-0.16614044
1975-01-01,-0.59259236,-0.14845009,0.070064165,-0.20925292,0.4840061,-0.2724716,0.30428237,1.0041183,-0.7045339,-0.7984896,0.24764042,-0.12952471
1975-02-01,-1.3304133,-0.32320768,0.27945137,-0.034763716,-0.015301323,0.42816973,0.077580646,0.6172892,-0.7696317,-0.91190755,-0.048856925,-0.107914925
1975-03-01,-0.40494925,0.49984455,0.21005821,-0.26227075,-0.62681913,-0.0769095,-0.0061742784,0.053689003,-0.5805122,-0.19717284,0.29797393,-0.27622986
1975-04-01,0.047380544,0.39327192,-0.07207747,-0.13086691,-0.59004194,0.38280255,0.21032667,-0.5347425,0.1869719,0.9654623,0.17395231,0.051809885
1975-05-01,-1.0956581,0.08160727,0.057313014,0.0704668,0.58306247,-0.07476194,0.12147136,-0.42669326,-0.08281527,-0.037850667,0.12294779,0.04939388
1975-06-01,-1.0221041,-0.18670349,0.25569382,0.02778406,0.35622653,-0.055031203,-0.014093352,-0.3156912,-0.016240919,-0.3924665,0.029260492,0.30106106
1975-07-01,0.022951985,0.32441577,0.13918877,-0.08979483,-0.06617174,-0.0993247,-0.10965977,-0.0030870438,-0.26535788,-0.16267768,0.15153718,0.092345044
1975-08-01,0.279317,-0.34280425,0.031005383,-0.094895266,-0.31663093,-0.118921086,-0.0978482,0.022952031,-0.094089985,-0.18160298,-0.057984162,0.059057903
1975-09-01,-0.3504549,0.37099093,-0.23274179,-0.10818334,-0.19569644,0.039729834,-0.20710531,0.39971453,-0.31797308,-0.12214251,0.30025572,-0.16724119
1975-10-01,-0.012482691,0.2076422,-0.2959606,-0.061071254,0.056776047,-0.19932039,-0.2919339,-0.26173392,-0.2687134,-0.034360982,0.61634964,0.11569977
1975-11-01,0.17207317,-0.17167063,0.0021475554,-0.06737971,-0.95432186,0.19059591,-0.13610163,0.22186986,-0.72694904,0.9716366,0.37340695,0.04657521
1975-12-01,0.3142148,0.11918964,0.03771658,-0.23556042,0.052346803,0.17180482,-0.23676844,0.08281517,-0.602122,-0.004831982,0.4143448,0.09798241
1976-01-01,0.045861624,-0.09252777,0.103121474,-0.08273864,-0.3430233,0.24633846,0.22541909,0.7072341,-0.8729795,-0.15528579,0.2854952,-0.12189531
1976-02-01,0.056455344,-0.35013047,0.14777622,-0.115860894,-0.40457433,0.22059163,0.18599424,0.021187495,-0.50340486,-0.26900107,0.25103188,0.11840868
1976-03-01,-0.2810699,-0.33832988,0.40913373,-0.38928717,-0.45566577,-0.093466446,0.28629977,0.041570473,-0.48664254,-0.35763997,0.36273575,-0.1798257
1976-04-01,0.3042689,-0.25049552,0.2515683,-0.27154893,-0.7147436,-0.2581391,-0.07335172,-0.29327288,-0.38325277,0.39679664,0.24298601,0.12283401
1976-05-01,0.32626098,-0.049616337,-0.044520665,-0.21415481,-0.02145567,0.021589827,0.0013409614,-0.48382646,-0.0977576,0.25438434,0.39907637,-0.083543204
1976-06-01,0.53947717,-0.13490283,0.29085913,0.21107073,0.41650924,0.22850338,-0.009655046,0.06423306,-0.06865828,-0.4602252,0.16708641,0.12109079
1976-07-01,-0.3693065,0.121358894,0.19109002,-0.046800423,0.037949942,0.09480746,-0.21348444,0.17754607,0.0999032,-0.29930726,-0.2963571,0.15340844
1976-08-01,0.18197131,-0.3632721,0.27409667,-0.46920976,-0.030842686,0.45486125,-0.39746717,0.122699894,-0.2506296,-0.11626317,0.32693148,0.14710578
1976-09-01,0.29675943,0.02293079,0.23105125,-0.2219326,0.32264033,0.101914644,-0.25639582,0.14174184,-0.2727558,-0.38352093,0.03231766,0.45003366
1976-10-01,-0.5259333,0.19766083,-0.08595705,0.08488417,0.06329437,0.12189531,-0.1878716,0.06463537,-0.55959195,0.31311938,0.258005,0.2963571
1976-11-01,-0.041972708,0.23011255,0.032317687,-0.214289,-0.7014679,-0.021992112,-0.29421148,0.13919401,-0.5881549,1.071579,0.42442092,0.36622226
1976-12-01,-0.06436713,0.27744925,0.113313004,-0.02896521,-0.27034202,-0.1522015,0.8808913,0.7139391,-0.9947406,0.14281455,0.26082104,0.03271997
1977-01-01,0.18917269,-0.4327117,0.037862204,-0.22967005,-0.3798709,0.46918702,-0.19263992,-0.009430885,-0.45309886,0.20428982,0.47390252,0.03647537
1977-02-01,-0.708288,0.25213775,0.19374943,-0.03134384,-0.09167385,0.060468685,-0.40428028,0.5924822,-0.72423714,0.11525109,0.40844098,0.16809186
1977-03-01,-0.7834577,0.21815881,0.37806797,0.017336179,0.28264946,0.223429,0.6168915,0.31676713,-0.8991249,-0.53700626,0.25241518,-0.09389286
1977-04-01,0.30872312,-0.09278341,0.016088003,-0.22883788,0.116221905,-0.25643712,-0.28126264,-0.3662793,-0.014839793,0.45684367,0.09555717,0.17350073
1977-05-01,1.1206123,0.08487801,-0.029679585,0.020248676,0.65725017,-0.32758498,-0.09722147,-0.3361837,-0.30844575,-0.738661,0.20123863,0.17558107
1977-06-01,-0.27405074,-0.13771883,0.13508376,0.020110035,0.770837,0.4758442,0.22259684,-0.15935439,-0.10803924,-0.33729324,0.15436158,0.061578177
1977-07-01,-0.70703983,-0.29013872,0.24700633,-0.08723583,0.13549986,0.32481113,-0.3507461,0.078914404,-0.08557148,-0.17044958,0.44186515,0.25380212
1977-08-01,0.03384037,0.34367293,0.0757246,-0.0948637,-0.031898595,-0.0991631,-0.39318508,0.011372566,-0.16074128,-0.14007655,0.4572597,0.04840269
1977-09-01,-0.06365855,-0.06546144,-0.10790062,-0.043132592,-0.064352036,0.1112291,-0.35005265,0.29346728,-0.25990438,-0.05103779,0.44782883,-0.2624008
1977-10-01,-0.27807269,0.2680871,-0.12884268,-0.1439598,0.36516982,0.07184124,-0.29554763,-0.23410806,-0.47889528,-0.3443663,0.50774276,-0.09292202
1977-11-01,0.07683406,0.22134861,-0.061439514,-0.15588713,-0.440617,-0.095418476,-0.13730273,-0.037862398,-0.4949833,0.3590675,0.39387855,-0.038000964
1977-12-01,-0.31593496,-0.23563369,-0.1060976,-0.13286467,1.0837208,0.56654716,-0.18196087,0.35546154,-0.42910567,-0.702047,0.024825383,-0.17003345
1978-01-01,0.10523901,0.11047192,-0.068725206,-0.004651451,0.11942597,0.17419672,0.19722147,0.34885865,-0.45700473,-0.7719079,0.46177262,-0.13500825
1978-02-01,-0.42339817,-0.025815547,0.1734991,0.15768413,0.46002832,0.36234793,0.17791794,0.091052055,-0.16268444,-0.46037716,0.22908387,-0.45735368
1978-03-01,-0.30094877,0.008605194,-0.020001221,-0.37153444,-0.102796935,-0.20780353,0.2902504,0.19036064,-0.21117572,-0.46816835,0.09675016,-0.19675627
1978-04-01,-0.059422266,0.36385956,0.2517597,-0.118495665,-0.5092174,0.3718833,0.41456038,-0.3425792,-0.5632905,0.5093335,0.35688242,-0.0034885884
1978-05-01,0.4220027,0.06395741,0.19617489,0.073841766,-0.020466376,0.015233505,0.016047489,-0.122333094,-0.30757707,0.35537082,0.46619147,0.09919214
