,abs_vo850GLB_cluster1,abs_vo850GLB_cluster2,abs_vo850GLB_cluster3,abs_vo850GLB_cluster4,abs_vo850GLB_cluster5,abs_vo850GLB_cluster6,abs_vo850GLB_cluster7,abs_vo850GLB_cluster8,abs_vo850GLB_cluster9,abs_vo850GLB_cluster10,abs_vo850GLB_cluster11,abs_vo850GLB_cluster12
1987-10-01,-4.984757724285289e-05,8.311056406359729e-05,2.090190576536728e-06,-8.339015330420807e-05,4.2854873498128355e-05,-3.554908276584675e-05,0.00027375403078622185,2.6812105578519092e-05,-7.022076590142891e-05,5.8015055809188074e-05,0.00010314474303856404,-1.6904369721959224e-05
1987-11-01,-4.984308228410086e-05,8.211395543533196e-05,3.849610864883897e-06,-8.383355743717402e-05,4.1223539695675006e-05,-3.7941355128569524e-05,0.00023566926756757312,2.742446606837902e-05,-7.097897629724171e-05,5.6482198143102924e-05,0.00010340751753576947,-1.5859310700820214e-05
1987-12-01,-5.1177836920253574e-05,8.029501128893871e-05,7.259874276582799e-06,-8.351793076144531e-05,3.935369791920473e-05,-4.1562795356413684e-05,0.00025155171897495165,2.5314411355661236e-05,-6.795925538193023e-05,5.420160097604947e-05,0.00010576488325608562,-1.3591549375214622e-05
1988-01-01,-5.0975876581703145e-05,8.300958839345403e-05,6.715265050807427e-06,-8.137722470564767e-05,3.832134290363451e-05,-4.2395838623219814e-05,0.0002361146835028194,2.4390993996898983e-05,-6.76919079661041e-05,5.411042726838536e-05,0.00010642415077531432,-1.1958274777294173e-05
1988-02-01,-5.358742935062779e-05,8.604924327361901e-05,6.3278627228022885e-06,-8.149656787281856e-05,3.69740358827172e-05,-4.114493297264576e-05,0.00024409377147094347,2.3135037861043115e-05,-7.051609099631034e-05,5.659933478831402e-05,0.00010774700896293141,-1.1027410293760102e-05
1988-03-01,-5.1542758921192466e-05,8.555868184906943e-05,6.306157003961012e-06,-8.22948495624587e-05,3.750982281745777e-05,-4.136142590175873e-05,0.00026685815100790933,2.2967276595472894e-05,-7.025065294006195e-05,5.5769528287406694e-05,0.00010904666257318946,-1.2500692857799019e-05
1988-04-01,-5.133057342672713e-05,8.542029766096293e-05,4.905192487098324e-06,-8.215890120482073e-05,3.769842277053797e-05,-3.790926074160051e-05,0.0002742261676758062,2.4095273195799827e-05,-6.947433606883601e-05,5.735167350990353e-05,0.00010612091092316775,-1.5316286675549822e-05
1988-05-01,-4.897875940621047e-05,8.529982138001785e-05,2.2033646942037385e-06,-8.326249953825027e-05,4.0334667686100165e-05,-3.6818318829542885e-05,0.0003150106203975156,2.541316515656517e-05,-6.762373177982242e-05,5.8088795444275786e-05,0.00010468979369857111,-1.6291947846417938e-05
1988-06-01,-4.737147829781781e-05,8.649208103072648e-05,-4.5756718012380845e-07,-8.45779912197031e-05,4.3927743898382585e-05,-3.5047300314553904e-05,0.00031756979296915233,2.35304013221539e-05,-6.680021155427849e-05,5.9693331485473686e-05,0.00010387618890583362,-1.722211969137331e-05
1988-07-01,-4.736509813540362e-05,8.537874637287485e-05,-2.5973795867908795e-06,-8.449923916487023e-05,4.532062261373559e-05,-3.530209935013695e-05,0.0003406673204153776,2.2249983345466232e-05,-6.60595067108402e-05,6.298135006012483e-05,9.918687028508992e-05,-1.7123668592169203e-05
1988-08-01,-4.6731331022787506e-05,8.778546430765424e-05,-1.63428696159953e-06,-8.596985280746594e-05,4.512209073811696e-05,-3.517620976596643e-05,0.00033024451113305986,2.1232810330493064e-05,-6.669785304270851e-05,6.181483999610245e-05,9.905947102491714e-05,-1.711044881918049e-05
1988-09-01,-4.773823603199576e-05,8.428525349512947e-05,-1.0269278175438577e-06,-8.486086735501886e-05,4.568341964961436e-05,-3.40906623212987e-05,0.0002977786243718583,2.274377349510082e-05,-6.721206319581661e-05,5.995555997726805e-05,9.956826410411094e-05,-1.7536336979094175e-05
1988-10-01,-4.994724568483228e-05,8.235569216442433e-05,2.857998419312513e-06,-8.205783815355972e-05,4.325249736989122e-05,-3.7521961259173445e-05,0.00026394976885057986,2.50575162974318e-05,-6.563478234004538e-05,5.7353939406186396e-05,0.00010290317912450272,-1.6523861213597185e-05
1988-11-01,-5.173900580641552e-05,8.085672043873283e-05,5.005510392357199e-06,-8.10014593298547e-05,4.053729429116907e-05,-3.924394852685372e-05,0.00024069104256341234,2.6539062021504985e-05,-6.910956651565565e-05,5.6062506324639706e-05,0.00010554622269898066,-1.4553776166389664e-05
1988-12-01,-5.3269422815715167e-05,8.209981431579664e-05,6.447209160355744e-06,-8.013812621356919e-05,3.851284763054196e-05,-4.053028136678261e-05,0.0002184537152061239,2.460988771697997e-05,-7.022815153908356e-05,5.5329792303382426e-05,0.00010582678404883767,-1.1668088576853845e-05
1989-01-01,-5.259239419863197e-05,8.548232781061342e-05,6.6616599395320965e-06,-8.16113009932451e-05,3.745354432702405e-05,-4.1099412978342096e-05,0.00022661388356937096,2.3586557906920597e-05,-6.97114658611184e-05,5.6106345537359475e-05,0.00010354769320781112,-1.0391071625727006e-05
1989-02-01,-5.390083056969069e-05,8.54023984571001e-05,6.018117051256936e-06,-8.193604444386437e-05,3.8032239779423806e-05,-4.1160825422718923e-05,0.0002544043309171684,2.2462864210098692e-05,-6.975129439130687e-05,5.64280494943197e-05,0.00010803197831276576,-1.057598579027788e-05
1989-03-01,-5.178566935382565e-05,8.491056286963817e-05,5.2466028246862745e-06,-8.213134860852733e-05,3.803738864127953e-05,-4.043584176456728e-05,0.000239811597566586,2.2890269144076898e-05,-7.020351601168395e-05,5.70204794461586e-05,0.00010740168310522642,-1.4093692221591325e-05
1989-04-01,-5.155964051280755e-05,8.53953139720547e-05,4.718229767494768e-06,-8.033635094761848e-05,3.8931868667304026e-05,-3.96470167508329e-05,0.00029224815079942346,2.435817321190475e-05,-6.836497884430585e-05,5.792277894717449e-05,0.00010607238261927864,-1.5937426325306048e-05
1989-05-01,-4.922072837863772e-05,8.747414731739187e-05,1.7837696960139178e-06,-8.429240260738879e-05,4.0740847218595036e-05,-3.6631912933452876e-05,0.0003202386506018229,2.639787175828925e-05,-6.965873602307115e-05,5.763468238753909e-05,0.00010614973262465577,-1.7195977068666172e-05
1989-06-01,-4.960405261588972e-05,8.80204377034189e-05,-6.431005383288518e-07,-8.337116305483505e-05,4.393174006585196e-05,-3.636123567212139e-05,0.00033560212614247575,2.3793382352072594e-05,-6.767086484622717e-05,5.940412549911155e-05,0.00010320479620476158,-1.672474111383345e-05
1989-07-01,-4.730351583055068e-05,8.675883191027211e-05,-1.6778727806473218e-06,-8.672541298437864e-05,4.544289476091518e-05,-3.583412400890424e-05,0.0003575540176825598,2.3043955405926234e-05,-6.755649637022588e-05,6.24884839045739e-05,0.00010037632601718492,-1.6447687141437276e-05
1989-08-01,-4.71377693638829e-05,8.592716558573492e-05,-1.7643322274161114e-06,-8.631418168079109e-05,4.58354382834188e-05,-3.52849956772619e-05,0.00034349341149209067,2.1178542029964335e-05,-6.686760375998922e-05,6.354940163372045e-05,9.865757088453859e-05,-1.714197180827178e-05
1989-09-01,-4.814841281491133e-05,8.427769032866209e-05,-1.1616873283383283e-06,-8.571305370423943e-05,4.607905224883634e-05,-3.494203384602619e-05,0.00030505172617267817,2.3211358478345e-05,-6.903438857186096e-05,5.9912057120778503e-05,0.00010135971941732674,-1.719828436431602e-05
1989-10-01,-4.976406964647806e-05,8.26688873265206e-05,1.4659108925440987e-06,-8.364119130419568e-05,4.327425232289425e-05,-3.677817175062197e-05,0.0002746431709965691,2.602382894202347e-05,-6.851184119088792e-05,5.8313910279860565e-05,0.00010258435005588191,-1.6874369042181598e-05
1989-11-01,-5.12071751644075e-05,8.335545051644632e-05,4.023106105847048e-06,-8.2407497393433e-05,4.0437685790377366e-05,-3.7956434205892806e-05,0.0002460180076013785,2.634327252397408e-05,-7.07878256137552e-05,5.582767087240616e-05,0.0001049087109293995,-1.4524240325949588e-05
1989-12-01,-5.2443870288957e-05,8.318780496817876e-05,5.641795470708282e-06,-8.018188527785242e-05,3.7830291088467405e-05,-4.038623938906907e-05,0.0002139156094926875,2.3873066061687675e-05,-6.8993004438845e-05,5.5163450426711093e-05,0.00010681315995522017,-1.2160912142292394e-05
1990-01-01,-5.231627541259087e-05,8.30934603412248e-05,6.926321446987908e-06,-8.061478147283196e-05,3.877842889794575e-05,-4.224600605222494e-05,0.0002429211963317357,2.4401550759210484e-05,-6.798048619370741e-05,5.512496311988297e-05,0.00010451221790737622,-1.1269371145589925e-05
1990-02-01,-5.354456360954557e-05,8.584435892171054e-05,6.235248465832429e-06,-8.146653563017026e-05,3.853090290333522e-05,-4.073757374404281e-05,0.00023233254978549667,2.333248330130834e-05,-7.12705058448072e-05,5.712015457714282e-05,0.0001045341242672251,-1.230296816247768e-05
1990-03-01,-5.2793417643477054e-05,8.630954500891571e-05,6.008702627079862e-06,-8.242284820880741e-05,3.781025896683779e-05,-4.073926945596545e-05,0.000267610539594898,2.388421030152923e-05,-6.922305832372784e-05,5.700918524686633e-05,0.0001065585862895414,-1.2524813982623225e-05
1990-04-01,-4.9697988577455935e-05,8.776785927528347e-05,4.658950918070889e-06,-8.470787579426542e-05,3.819034481587787e-05,-3.81525397983212e-05,0.0002956241587526165,2.3766886504042205e-05,-6.857470793633736e-05,5.779775870780276e-05,0.00010756254116407222,-1.5908224736327893e-05
1990-05-01,-4.904286774697569e-05,8.51126760912783e-05,1.0484715260470172e-06,-8.244417695095763e-05,4.1508314907212336e-05,-3.668478130011475e-05,0.0003106700023636222,2.5894084554987357e-05,-6.777694166564796e-05,5.877015437676917e-05,0.00010444521333794205,-1.7232983289451466e-05
1990-06-01,-4.8810125388999987e-05,8.635035477596465e-05,-1.6116797140483576e-06,-8.532357460353524e-05,4.509097399956255e-05,-3.512684101422574e-05,0.0003602425567805767,2.3899802658315592e-05,-6.603753440019787e-05,6.0851373840203704e-05,0.00010240854340423517,-1.6759906458979058e-05
1990-07-01,-4.7635807140406886e-05,8.717750408853801e-05,-2.881916600076661e-06,-8.503136050421744e-05,4.566815616496293e-05,-3.5060273329738386e-05,0.0003608213228289969,2.230844805964415e-05,-6.716000147914264e-05,6.292972447509188e-05,0.00010085851200123158,-1.7134914226658182e-05
1990-08-01,-4.72464924154581e-05,8.716375461743887e-05,-1.8056445734840365e-06,-8.589863718952984e-05,4.644910040150483e-05,-3.523373896969478e-05,0.00034794713428709656,2.3280579941764642e-05,-6.835822270829191e-05,6.240447481982771e-05,9.997435375361135e-05,-1.724713736154291e-05
1990-09-01,-4.840231633664276e-05,8.444597208805596e-05,-1.348543476423066e-06,-8.438637159997597e-05,4.5774486112061655e-05,-3.576686579810778e-05,0.0003238455974496901,2.3998414557665217e-05,-6.910737137005698e-05,6.0324795225008944e-05,0.00010136032610067299,-1.723330842164833e-05
1990-10-01,-4.9203065915420945e-05,8.25178215620509e-05,2.0238986192045745e-06,-8.411782182520256e-05,4.4037718234823746e-05,-3.601055175672347e-05,0.00026205641916021705,2.492982400558414e-05,-6.91701006292585e-05,5.766872336294157e-05,0.00010286327590622855,-1.7080041541771483e-05
1990-11-01,-5.0512985638089504e-05,8.186752588764439e-05,2.9213599450834255e-06,-8.254760032286868e-05,4.263792335315267e-05,-3.8484983387986926e-05,0.00024790882889647037,2.692657504025299e-05,-6.891765116146447e-05,5.7822684350961435e-05,0.00010293612245445848,-1.6276607540327767e-05
1990-12-01,-5.122989274378258e-05,8.392954968210115e-05,5.998589398135192e-06,-8.218940783990547e-05,3.848054935019217e-05,-4.089459132318169e-05,0.0002349959140701685,2.5206590631385843e-05,-6.905916467508709e-05,5.617129600382057e-05,0.00010597932884882343,-1.3125296429989928e-05
1991-01-01,-5.2973917712482805e-05,8.608786677206426e-05,6.8903483465420475e-06,-8.205484045902267e-05,3.67871315162352e-05,-4.194275551832555e-05,0.00022750544303562492,2.340146630897424e-05,-6.810528276989439e-05,5.520758287306747e-05,0.00010750029460423823,-1.0959493594519908e-05
1991-02-01,-5.4158727496192166e-05,8.530780926745599e-05,5.4018027672976026e-06,-8.123684674501419e-05,3.62872555991686e-05,-4.18442999150977e-05,0.00026187544790445827,2.317478303427101e-05,-6.739804964866529e-05,5.511455254173629e-05,0.00010982464487140363,-9.958502570641716e-06
1991-03-01,-5.161418660132752e-05,8.552334297550887e-05,5.169445651743681e-06,-8.371149160666392e-05,3.820538673640151e-05,-3.975037586672775e-05,0.0002629203299875371,2.5132764628123105e-05,-7.025904269076315e-05,5.582940596876393e-05,0.00010758581786462629,-1.4152856067843662e-05
1991-04-01,-5.0396150959291295e-05,8.602139968079689e-05,4.6947895726207254e-06,-8.263560594059526e-05,3.8746485600990576e-05,-3.893086338105118e-05,0.0002850736382242758,2.5892112709331413e-05,-6.8600439491747e-05,5.667439946309656e-05,0.00010709526771122899,-1.6094722218075666e-05
1991-05-01,-4.9783743653206784e-05,8.594690988889705e-05,1.7431363056775368e-06,-8.481846452923492e-05,4.026933711910382e-05,-3.636951250494767e-05,0.00031272076739696786,2.6569344373667714e-05,-6.933349762813855e-05,5.774756008859499e-05,0.00010468007191613794,-1.691353835263862e-05
1991-06-01,-4.821979102462327e-05,8.6292479581057e-05,-8.532183916335369e-07,-8.719315665075555e-05,4.3906738978014675e-05,-3.5176403302990644e-05,0.00033858930692076683,2.4140237900526304e-05,-6.833697876580566e-05,6.066018394104221e-05,0.00010259692282578839,-1.5992497931761207e-05
1991-07-01,-4.724376925893681e-05,8.57667220170436e-05,-2.368967364939714e-06,-8.693936979398131e-05,4.5866390752005044e-05,-3.42570532993877e-05,0.00035939890949521214,2.2798838176704547e-05,-6.698732879289649e-05,6.23272351982325e-05,0.00010312113541982111,-1.7346519355324127e-05
1991-08-01,-4.787310610489265e-05,8.743035057826975e-05,-2.926081958222268e-06,-8.376773766940459e-05,4.6868665933112574e-05,-3.564738362566325e-05,0.00034882879845099524,2.0922384503152723e-05,-6.717198904412908e-05,6.275630186854838e-05,9.919095373068971e-05,-1.7538489125647835e-05
1991-09-01,-4.820430678219016e-05,8.541071532922463e-05,-6.337256077985945e-07,-8.619175350759179e-05,4.628559088309825e-05,-3.543328641766519e-05,0.00031897205190034583,2.452133936376744e-05,-6.779440550871131e-05,5.899698705967428e-05,0.00010117049573013782,-1.733935793567907e-05
1991-10-01,-4.927754249578638e-05,8.408066679603247e-05,1.4491090528101983e-06,-8.381002116948366e-05,4.399806346450953e-05,-3.593823744504938e-05,0.0002809975740092341,2.588246849884673e-05,-6.979785820285368e-05,5.792119203572933e-05,0.0001037874794972425,-1.708466318530282e-05
1991-11-01,-5.0154596016251294e-05,8.148620478557111e-05,4.829774050147729e-06,-8.372598240384832e-05,4.1388725569073753e-05,-3.817386981979856e-05,0.00023375614546239376,2.750836224154979e-05,-6.822957419997947e-05,5.635987267380878e-05,0.00010422462878854667,-1.6807776521022908e-05
1991-12-01,-5.153812620633917e-05,8.360309069296657e-05,7.218528932316733e-06,-8.278574532596394e-05,3.8840973686677144e-05,-3.942311596582198e-05,0.00022455422367784195,2.5321464652667756e-05,-7.017406228645023e-05,5.61355418853807e-05,0.00010420307243832063,-1.2727274555469524e-05
1992-01-01,-5.21635784824558e-05,8.4797996146444e-05,6.805683648294236e-06,-8.165989274857565e-05,3.766130977748721e-05,-4.277412203897533e-05,0.00022844247723696753,2.4452024403273414e-05,-6.981528806055238e-05,5.4757437878990836e-05,0.00010847445623541886,-1.3095244195967174e-05
1992-02-01,-5.333237354857964e-05,8.636329309963599e-05,7.039006890949139e-06,-8.052369084907696e-05,3.617852130065783e-05,-4.250885045207746e-05,0.00023893460820545442,2.3193071265828846e-05,-6.84575287162004e-05,5.6309625443677296e-05,0.00010785212639838717,-1.1412766968197516e-05
1992-03-01,-5.272622310939327e-05,8.836518928551218e-05,7.609625871528171e-06,-8.172417001333088e-05,3.756287720927246e-05,-4.005794197453905e-05,0.00028510978154372424,2.3815291493489338e-05,-6.935197639777355e-05,5.5886479113441656e-05,0.00010987568900203631,-1.4346398242643752e-05
1992-04-01,-4.950370757073889e-05,8.639158578266492e-05,6.486375357426559e-06,-8.411222661379725e-05,3.795931913858148e-05,-3.807530861173567e-05,0.0002857672006939538,2.3637948178977077e-05,-6.90213683152259e-05,5.813686067117017e-05,0.00010743637011948506,-1.6509709573309758e-05
1992-05-01,-4.8341259179358216e-05,8.799178644448841e-05,3.973737926284643e-06,-8.604770409874618e-05,3.915793419287885e-05,-3.619652790579089e-05,0.0002972085712826811,2.4852340661722344e-05,-6.734515065618943e-05,5.959154491549647e-05,0.00010645779412451577,-1.774953372348822e-05
1992-06-01,-4.763008455407833e-05,8.72293861920424e-05,-5.240987354339241e-07,-8.642189932288602e-05,4.380653910533759e-05,-3.494782745658853e-05,0.00034276356018381193,2.5847561735528097e-05,-6.716009571129009e-05,5.853201730195875e-05,0.00010533988672314054,-1.6792131996250408e-05
1992-07-01,-4.727525223620337e-05,8.699754946508654e-05,-2.109666046806465e-06,-8.471550099784509e-05,4.646965898834948e-05,-3.576691235044322e-05,0.0003640980867203325,2.4012100542223743e-05,-6.489300773001519e-05,6.061383891360963e-05,0.00010103936091271763,-1.8300257326632283e-05
1992-08-01,-4.772791497956837e-05,8.552432992956802e-05,-1.605674384893545e-06,-8.573454106226563e-05,4.7236720409289426e-05,-3.514701541707966e-05,0.0003391500285943039,2.2325464781942446e-05,-6.801073703022116e-05,6.338465450896585e-05,9.793163819914634e-05,-1.733496585444679e-05
1992-09-01,-4.9294369289394324e-05,8.452380220595142e-05,-1.6415728503261035e-07,-8.56206941534765e-05,4.6145108808960254e-05,-3.620356506716584e-05,0.000314706121571362,2.3664116659866913e-05,-6.79233127692319e-05,6.0764644111823777e-05,0.00010045239901775629,-1.7053020551453972e-05
1992-10-01,-5.009311189116115e-05,8.184162313040596e-05,2.1680366412690287e-06,-8.383895619772375e-05,4.457206760701366e-05,-3.707126008210951e-05,0.0002913893149525393,2.5939920030831667e-05,-6.892074074006923e-05,5.788104725321193e-05,0.00010351120523494768,-1.6811539251375994e-05
1992-11-01,-5.074618540720811e-05,8.041030127425906e-05,3.8139243686921575e-06,-8.525488228769973e-05,4.2226648246377115e-05,-3.799665456163803e-05,0.00022274582079262473,2.6448730600108225e-05,-6.93127850931723e-05,5.6744855508692e-05,0.00010059437989094362,-1.5939324591520496e-05
1992-12-01,-5.111401474685895e-05,8.402650616895943e-05,7.189867399051395e-06,-8.325273520313204e-05,3.8437629213437665e-05,-4.1598014784419596e-05,0.00022976426407694817,2.4435880744936735e-05,-6.868584934748599e-05,5.579441237606606e-05,0.00010616889830309431,-1.2881435731273046e-05
1993-01-01,-5.1502109455065524e-05,8.548715466000676e-05,6.690016865929219e-06,-8.18917149445042e-05,3.703528053474937e-05,-4.1913735309656564e-05,0.00023546994270873256,2.3883241702409865e-05,-6.680665641524799e-05,5.587922824533649e-05,0.00010692543879968627,-1.1624321576135038e-05
1993-02-01,-5.425770106899774e-05,8.618262654636055e-05,6.238114956790407e-06,-8.126385655486957e-05,3.642234721440013e-05,-4.134054416203011e-05,0.0002456181937304791,2.3472269834606212e-05,-7.046949860616142e-05,5.5601508549820024e-05,0.00011026506728299896,-1.1014736278387556e-05
1993-03-01,-5.105644563494531e-05,8.731551577546522e-05,6.1026925673241585e-06,-8.253550477093086e-05,3.796867892084057e-05,-3.9823518637556724e-05,0.00026555229851510376,2.4792483172324652e-05,-6.930594708332535e-05,5.497291834311408e-05,0.00011027381115975863,-1.4728816325108913e-05
1993-04-01,-4.9358232561294296e-05,8.572043787518686e-05,6.586120430055947e-06,-8.398491045227274e-05,3.863703051791219e-05,-3.875604470608584e-05,0.0002877531915146392,2.4889243727697304e-05,-6.824761038747934e-05,5.641703441581521e-05,0.0001084956392420472,-1.8084028608991795e-05
1993-05-01,-4.857349998335194e-05,8.716546568594e-05,2.4081997364546436e-06,-8.363460801774636e-05,3.9303520255125154e-05,-3.6908249751862223e-05,0.0003024500074388925,2.5405093836917672e-05,-6.830859248997987e-05,5.757375643513334e-05,0.00010405748752665328,-1.721413680833184e-05
1993-06-01,-4.850728039714511e-05,8.745356923822564e-05,-8.744769796145053e-07,-8.481736149406061e-05,4.262888610095303e-05,-3.512125559605248e-05,0.0003543928323779255,2.6022988232635277e-05,-6.695036739165323e-05,5.9118299540041966e-05,0.00010483886810011466,-1.7974241169008928e-05
1993-07-01,-4.780607520374684e-05,8.707048310720001e-05,-1.757776394148779e-06,-8.494864305248484e-05,4.5126043634472766e-05,-3.4499424154527035e-05,0.000368472101399675,2.4301756007227713e-05,-6.805167317433944e-05,6.137436622370372e-05,0.00010365929748827683,-1.7262558403526393e-05
1993-08-01,-4.820366138343944e-05,8.685754124146472e-05,-1.8908413841627895e-06,-8.42952256789431e-05,4.626618539129839e-05,-3.5389256960176095e-05,0.0003571400520741008,2.311632468910361e-05,-6.753143834295207e-05,6.182234489548639e-05,0.00010210406473015079,-1.648364403878991e-05
1993-09-01,-4.850251982027517e-05,8.422929998854862e-05,-4.1064780944071763e-07,-8.510592742823064e-05,4.516877946833616e-05,-3.492651769399789e-05,0.0003211310104234144,2.3258509537001618e-05,-7.003441024393698e-05,6.0392916378171737e-05,0.00010072610442154652,-1.692204723488863e-05
1993-10-01,-4.961834500166763e-05,8.3263734285664e-05,3.114312833398643e-07,-8.424396219197661e-05,4.49816327034865e-05,-3.570932883565685e-05,0.0002850991404557135,2.6098068166688524e-05,-6.956487925942678e-05,5.698100031967725e-05,0.00010356603159077747,-1.6862899681723197e-05
1993-11-01,-5.0166267230687855e-05,8.211980492230862e-05,4.673850382666732e-06,-8.32999314297922e-05,4.073374674938586e-05,-3.781762160719439e-05,0.00024309279979206622,2.7024660859333942e-05,-6.932129533743908e-05,5.678041753557848e-05,0.00010521220745526948,-1.5958642842619118e-05
1993-12-01,-5.139670168292206e-05,8.253014630317225e-05,6.505672049538769e-06,-8.117732650134713e-05,3.896042439698894e-05,-4.0824113673557005e-05,0.00023787068130332045,2.6864937794556534e-05,-6.869962268890596e-05,5.612043172857676e-05,0.0001046536748267645,-1.4000275807830574e-05
1994-01-01,-5.274309709017402e-05,8.306639482329586e-05,6.4220426928379205e-06,-8.090494375210256e-05,3.774759838781176e-05,-4.1875470152000076e-05,0.00023230069928104058,2.347391558692371e-05,-6.866714194903423e-05,5.6240170626300954e-05,0.00010608833457299837,-1.0722816992020526e-05
1994-02-01,-5.376169690740524e-05,8.494229509626654e-05,5.792811895956193e-06,-8.041357214096933e-05,3.7126764483310874e-05,-4.109864702000795e-05,0.0002637428042362444,2.3404015441743412e-05,-7.048407987238653e-05,5.575925413346529e-05,0.00010907615671740741,-1.0744629909268381e-05
1994-03-01,-5.086306575101227e-05,8.5882686508004e-05,5.293784339478312e-06,-8.319310727529227e-05,3.766894232112984e-05,-4.139107284279567e-05,0.00025594434191589244,2.4048710633714943e-05,-6.916987509002035e-05,5.70882854123644e-05,0.00010554311291651349,-1.4007929059837753e-05
1994-04-01,-4.9798542920550693e-05,8.65157522622086e-05,4.473271211142554e-06,-8.152967056958005e-05,3.827974253584372e-05,-3.8844124310990907e-05,0.0002963148108392488,2.5471100223828525e-05,-6.941904265294148e-05,5.769583336147881e-05,0.00010526658622303613,-1.6168182640134748e-05
1994-05-01,-4.8601350309395435e-05,8.472399373926473e-05,1.7434420896397507e-06,-8.417981152888387e-05,4.101001998842468e-05,-3.623547539999378e-05,0.0003344140714034438,2.551057535101052e-05,-6.726366611006779e-05,5.8432033256394795e-05,0.00010403510175968462,-1.7005865926151463e-05
1994-06-01,-4.771587235641677e-05,8.81548305587959e-05,-1.5218008520774325e-06,-8.556968678021803e-05,4.420306276897223e-05,-3.5491272092905007e-05,0.0003384484807611443,2.472624699151436e-05,-6.513180975671739e-05,5.970284903390887e-05,0.00010298653656777005,-1.697624728278466e-05
1994-07-01,-4.8241755892483664e-05,8.66110255311212e-05,-2.212441697956651e-06,-8.416844648309051e-05,4.7115998810345906e-05,-3.516260829425342e-05,0.00035972785553894937,2.1434849355903296e-05,-6.553537128646433e-05,6.385404707669233e-05,9.821987430546052e-05,-1.7545498557541925e-05
1994-08-01,-4.852157126075615e-05,8.587534614598031e-05,-1.7107433382765578e-06,-8.313458820339293e-05,4.716772542002771e-05,-3.584220514950559e-05,0.0003609293344197795,2.166220392431498e-05,-6.805935154956689e-05,6.375056539676233e-05,9.820683485605691e-05,-1.7999961873719388e-05
1994-09-01,-4.7856359225045107e-05,8.457842932982843e-05,-1.7733364293889517e-06,-8.634213299956173e-05,4.742331827205035e-05,-3.448496017148785e-05,0.000315017496177461,2.2684137647269107e-05,-6.870601502703919e-05,6.089676860248237e-05,0.00010207402754069982,-1.746162198934353e-05
1994-10-01,-4.9982853734302705e-05,8.401323363862255e-05,1.1196273462363725e-06,-8.440914243692532e-05,4.439252453839759e-05,-3.6364233987356244e-05,0.0002654451054695528,2.458088935733739e-05,-6.945502311297774e-05,5.7900913440068414e-05,0.00010302939047322827,-1.6484958428860253e-05
1994-11-01,-5.038792897497058e-05,8.231943596319328e-05,4.180500573710795e-06,-8.205584017559887e-05,4.082921805093065e-05,-3.827565046668967e-05,0.00023967040760908276,2.6997675107014616e-05,-6.778297715745233e-05,5.696164533156693e-05,0.00010329705874134214,-1.635159975573617e-05
1994-12-01,-5.072770782363519e-05,8.367647168462714e-05,5.764193305190115e-06,-8.101380080915987e-05,3.8583864342387444e-05,-4.0591498549974644e-05,0.00024242355721071362,2.608301437343145e-05,-6.867634039693523e-05,5.499317184926597e-05,0.0001054265003165355,-1.4762847355271523e-05
1995-01-01,-5.200307283630384e-05,8.545814656583441e-05,7.4400060328585e-06,-8.148672495735809e-05,3.6592415511779414e-05,-4.128605853275162e-05,0.0002609731200209353,2.3459418699946205e-05,-6.971116153762583e-05,5.37834349133532e-05,0.00010808297789671917,-1.1915417636047742e-05
1995-02-01,-5.205972027618079e-05,8.653986736191838e-05,6.084209461481713e-06,-8.191989472834393e-05,3.6368521154393534e-05,-4.1908591276589755e-05,0.0002446879261697177,2.2328274789382377e-05,-6.970360520075326e-05,5.675233061428399e-05,0.00010824451900464712,-1.139991658623875e-05
1995-03-01,-5.133400362975716e-05,8.807495342507406e-05,5.719829324796702e-06,-8.124795858748257e-05,3.624859366051561e-05,-3.989599027888302e-05,0.00025512606953270733,2.2667961124838162e-05,-6.987531084889613e-05,5.712668490591098e-05,0.00010919966768886101,-1.2940663290790588e-05
1995-04-01,-5.0850144076496206e-05,8.674844365308517e-05,5.086831022607504e-06,-8.385231049032882e-05,3.8776606703274536e-05,-3.792520534753098e-05,0.00027855372536578216,2.441833692332808e-05,-7.004648277233503e-05,5.700617764197322e-05,0.00010628503573849341,-1.5937843379694695e-05
1995-05-01,-5.021091086266827e-05,8.550949776812533e-05,2.0448931853314087e-06,-8.236460853368044e-05,4.069993918862128e-05,-3.678962750450302e-05,0.00032645217288518324,2.4643737734073684e-05,-6.870671327180386e-05,5.8242162124550874e-05,0.00010635789713561643,-1.670841325213261e-05
1995-06-01,-4.722164304138874e-05,8.813677643621831e-05,-1.1048531745591328e-06,-8.686900837346911e-05,4.1866122142643576e-05,-3.5868365406825636e-05,0.0003322233897051774,2.5050469878956635e-05,-6.630732876227896e-05,5.91195791050017e-05,0.00010494348703701667,-1.6602633911527987e-05
1995-07-01,-4.611008601588544e-05,8.618994253914822e-05,-1.345401413582168e-06,-8.722739876247943e-05,4.525249304674517e-05,-3.4916289111404016e-05,0.00034538581530796364,2.296088873268515e-05,-6.598477752833784e-05,6.195043781566522e-05,0.00010072787780363558,-1.6725259817629942e-05
1995-08-01,-4.650681369346625e-05,8.515129784906381e-05,-1.5118473386321602e-06,-8.518464746885002e-05,4.5805660545434145e-05,-3.5218168506608454e-05,0.0003505515996948816,2.0995537684144483e-05,-6.601943951070452e-05,6.247478111241623e-05,0.00010061182097651324,-1.7026392297484952e-05
