,mgv50GLB_cluster1,mgv50GLB_cluster2,mgv50GLB_cluster3,mgv50GLB_cluster4,mgv50GLB_cluster5,mgv50GLB_cluster6,mgv50GLB_cluster7,mgv50GLB_cluster8,mgv50GLB_cluster9,mgv50GLB_cluster10,mgv50GLB_cluster11,mgv50GLB_cluster12
1965-12-01,-0.002796316,0.058722615,-0.25726098,-0.0841838,0.06828897,0.018102456,-0.060341537,0.57692397,-0.035910558,-0.37794405,-0.0052982806,0.16954501
1966-01-01,-0.018951368,0.048463393,-0.25779635,0.03370738,0.14712623,0.035588026,-0.01634736,0.452518,-0.18488427,-0.21483031,-0.005352664,0.026040029
1966-02-01,-0.029367352,-0.010705328,-0.23855563,-0.1035815,0.10271344,-0.025027346,0.055696726,0.36991316,-0.21439628,0.008969354,-0.07305674,0.1717196
1966-03-01,-0.00868001,0.05367141,-0.13945885,0.06538944,0.0036167144,0.06784878,0.08795743,0.26604238,0.18387155,-0.2933844,-0.0036166906,0.0619174
1966-04-01,-0.015334701,0.027776051,-0.20267825,0.12484751,-0.02054267,0.042676736,0.055262756,0.18459491,-0.14799419,-0.2103456,-0.0649554,-0.11963949
1966-05-01,0.00014467239,-0.01634736,-0.031826686,0.28962302,-0.026184702,0.094901465,-0.10907884,0.08607678,0.07189944,-0.042676736,-0.114286825,-0.25909835
1966-06-01,-0.01851735,0.039928056,-0.14278612,-0.13222551,-0.005786705,0.28253442,0.26040035,-0.008535385,0.024448728,0.0030379773,-0.051646065,-0.27038231
1966-07-01,-0.14350954,-0.039349414,-0.018951321,0.14119485,-0.017504692,0.051935483,-0.07450342,0.0039060116,-0.018662,-0.013164687,0.020832013,-0.16636696
1966-08-01,-0.11949482,0.07898812,-0.029078007,-0.13020019,-0.057432793,0.17114086,-0.063653424,0.018806696,-0.01417737,-0.009258675,0.070452765,-0.121086165
1966-09-01,0.024593353,0.017070675,-0.1375782,-0.07074213,-0.023146678,0.024304032,0.002893305,0.015768718,-0.036311388,-0.056854058,0.0402174,-0.22944164
1966-10-01,-0.058011413,0.032839395,0.08448546,-0.067270115,0.0054973126,0.118192814,-0.019819355,0.027920723,0.03978338,-0.0011573315,-0.029367376,-0.029367352
1966-11-01,-0.070452765,-0.016202688,-0.18560758,-0.052224733,0.02994604,0.14784952,0.013164664,0.35761648,-0.2007976,0.18560758,-0.0943228,-0.058879424
1966-12-01,-0.068282746,0.019240713,-0.07421408,-0.2016656,0.09041681,0.11240616,0.071899414,0.30481306,0.05367141,-0.3855372,-0.09359946,-0.04774008
1967-01-01,-0.033805203,-0.05328899,-0.029808532,-0.117402315,0.12006676,0.0752707,0.0123230815,0.37152418,-0.14221497,-0.11240645,0.011157369,0.012489605
1967-02-01,0.01265614,-0.008326411,-0.12589525,-0.08676113,0.16103268,-0.030974234,0.020649493,0.2629479,-0.15154059,-0.21498778,-0.038801037,-0.0013322234
1967-03-01,-0.02930894,0.081598766,-0.26244828,0.0021648644,0.102747835,-0.031473815,0.016985869,0.28925934,-0.19217344,-0.14637819,0.022814345,0.11207342
1967-04-01,0.035637,0.10541229,-0.083763644,0.11923411,0.06944221,0.00083264115,-0.056453038,0.19217344,-0.061615396,0.009325552,-0.050957583,-0.24546242
1967-05-01,-0.03613659,0.08642809,-0.10624492,-0.1901751,-0.047127437,0.26144913,-0.01149044,0.13388859,-0.029142428,0.10691104,0.03363868,-0.16519588
1967-06-01,-0.105578825,0.08243141,-0.12672791,0.007160711,0.0059950114,0.122897744,-0.053122472,0.019317245,-0.034138262,-0.016153216,0.06960876,-0.2489595
1967-07-01,-0.04446299,0.08759378,0.02398004,0.008659458,-0.07810168,0.21598697,0.031973362,-0.056952618,0.027810192,-0.029308964,0.14388028,-0.24013352
1967-08-01,-0.06860957,0.027144086,0.01731894,0.07593682,-0.055453848,0.27277303,-0.15004185,-0.0128226755,0.023147393,-0.0029975176,-0.034138273,-0.20982537
1967-09-01,-0.044129945,-0.02697755,-0.11323911,-0.22064972,0.030641174,0.16802688,-0.09741893,0.038467992,0.02964201,-0.010324741,-0.048626184,-0.021648694
1967-10-01,-0.05029149,-0.0539551,-0.016486263,-0.0021648644,0.004329729,0.3868448,-0.098418094,0.1487096,0.02764367,-0.032306455,-0.023813521,-0.30907616
1967-11-01,-0.0118234875,-0.033805203,0.033139087,0.14787695,-0.016652822,0.01265614,-0.107910216,0.07560376,-0.040632855,0.027144099,-0.2274774,-0.08259795
1967-12-01,-0.07110751,-0.0044962526,-0.05711913,0.08059959,0.28476304,0.12422995,0.012489605,0.41049176,-0.26761064,-0.40199885,-0.1272275,-0.21199027
1968-01-01,-0.039638065,-0.06625221,-0.08394778,-0.06596909,0.06964974,-0.05860772,-0.03907181,0.3277219,0.054502346,-0.31356543,-0.025056934,0.04799037
1968-02-01,-0.008635437,0.06299622,-0.16775396,-0.030719507,-0.038930226,0.015855229,0.04898133,0.10419152,0.14765179,-0.15897697,0.02222563,0.08338151
1968-03-01,-0.0050963284,-0.0050963163,-0.1741244,-0.008918571,0.15685351,0.063704036,0.06511967,0.43885002,0.00042469503,-0.059457086,-0.056767393,0.03114419
1968-04-01,0.024207544,0.035674263,-0.20300353,0.21447027,0.059173964,-0.022084057,-0.10376682,0.12670025,-0.20399448,0.07715267,-0.055493295,-0.15855229
1968-05-01,-0.026897252,-0.021942496,-0.14453736,0.1932356,0.012032986,0.044875957,-0.2470301,0.104049936,0.08692062,0.04161998,-0.06342091,-0.16322389
1968-06-01,-0.022933459,-0.034824885,-0.12797436,0.034683324,-0.036948346,0.18686518,-0.10758905,-0.03893025,0.016563058,0.00042469503,0.14198923,-0.26599976
1968-07-01,-0.05152949,0.0007078409,-0.050680112,-0.13788386,-0.03383391,0.46093407,-0.030577933,-0.02038529,0.021517802,-0.010192645,0.10489933,-0.18474174
1968-08-01,0.008776998,0.05577643,-0.09343259,-0.02675569,-0.0366652,0.2913398,-0.12415209,-0.020951558,0.020526862,-0.046857856,0.14326331,-0.087486885
1968-09-01,-0.0029728531,-0.029870128,-0.11679075,-0.0519542,0.0041053533,0.121179245,-0.22636166,0.011325168,-0.052803565,-0.009626389,-0.031285763,-0.11905577
1968-10-01,0.024490666,0.0062288283,-0.022225643,-0.29714397,0.045442212,0.09484825,-0.13845012,0.18927178,0.1033421,-0.22848515,-0.025906313,0.13066407
1968-11-01,-0.0011325121,0.028737616,0.1460946,0.022933459,-0.042186223,0.09045975,-0.010051084,0.026189446,0.0520957,0.01613835,0.0151474,-0.16506425
1968-12-01,-0.0062288404,0.0007078171,0.29572836,0.01684618,-0.012599254,0.039496504,0.008352304,0.22225633,-0.15600415,-0.2998337,0.043177187,-0.13519414
1969-01-01,-0.017715514,0.02362069,0.024377752,-0.057991814,0.022106504,0.024074936,0.016504193,0.19063103,-0.028314542,-0.12143455,-0.009690535,-0.09493697
1969-02-01,0.009539127,-0.022560786,0.008327818,0.015747119,-0.016504193,0.028314542,-0.021198034,0.3659692,-0.25104547,-0.002271223,0.05980878,-0.06949933
1969-03-01,-0.008479213,0.076767206,-0.21833992,-0.004542434,0.13869582,0.04163903,0.053297948,0.34280276,-0.125977,-0.0042396067,0.029223025,-0.12113172
1969-04-01,-0.02210654,0.0060565947,-0.21243474,-0.10599025,0.061777163,0.032099903,-0.02210654,0.2660355,0.18078908,-0.042850338,-0.023166442,-0.12476566
1969-05-01,-0.03709657,0.029828668,-0.09054594,-0.21198049,-0.01196177,0.05874889,0.1343048,0.15459435,-0.0034825325,0.14490382,0.07964411,-0.10099356
1969-06-01,0.086760595,0.008479213,-0.100539304,-0.11552944,0.015444303,-0.059657358,-0.0028769493,0.03149426,-0.025891911,-0.033008385,0.07207336,-0.18835983
1969-07-01,-0.14308682,-0.13899864,-0.030888606,0.047392797,-0.07010498,0.09372568,-0.11992041,-0.014990044,-0.021046627,-0.004542446,0.1138638,-0.18169756
1969-08-01,-0.101750635,0.1479321,-0.0062079905,-0.047392786,-0.049512576,0.036793757,-0.09463415,-0.040730525,0.028617358,-0.033765472,0.169433,-0.203047
1969-09-01,-0.040427722,-0.13990715,-0.004088199,0.004693866,-0.04133618,0.0019683838,-0.29919535,0.007419324,-0.022712195,-0.026346158,0.17866929,-0.028920198
1969-10-01,-0.028314542,0.015141463,-0.08297522,-0.10099359,0.030131508,-0.026346158,-0.030585766,0.12158595,-0.10265913,-0.13233641,0.07449601,-0.1293081
1969-11-01,-0.06980215,-0.0006056547,-0.25785917,-0.06904507,0.04693856,-0.029980099,-0.086760566,0.2666412,-0.08691199,-0.015141487,0.11780059,0.06192858
1969-12-01,-0.0027254582,0.018169736,-0.41336203,0.12779394,0.13188216,-0.03285698,-0.082520984,0.46544856,0.15580568,-0.31827357,0.06344273,-0.19350788
1970-01-01,-0.034181736,0.030383801,-0.4248492,-0.11799908,0.23770079,0.04596858,0.0810671,0.2210683,0.051207162,0.1069981,0.07281633,-0.041777708
1970-02-01,0.0055005075,-0.018465996,-0.31785113,0.04662341,0.041253854,0.00078577996,-0.09272294,0.24280839,0.095473215,-0.18033826,0.08931787,-0.002881193
1970-03-01,0.0688874,-0.00026192665,-0.26402467,0.06587521,0.19186315,-0.039158415,-0.08132901,0.11407018,-0.1803383,0.025014246,0.10123565,-0.09259202
1970-04-01,0.023180747,0.04583762,-0.20548348,0.15034738,0.0017025471,-0.019382764,-0.060243748,0.08132901,-0.016763473,-0.110141255,0.072423436,-0.095997095
1970-05-01,-0.038241647,0.062470116,-0.07268536,-0.074649855,-0.040337097,0.09979503,-0.1791596,0.03274115,0.016894436,0.008119822,0.20613833,-0.07635238
1970-06-01,-0.04374218,-0.003666997,-0.029074144,0.030121898,-0.009036565,0.13161942,-0.0030121922,-0.0322173,0.006548214,0.05487416,0.16422962,-0.30174246
1970-07-01,-0.022787834,0.016501546,0.033134054,-0.07753108,-0.049897514,0.065875195,-0.051731013,-0.042301558,0.04177773,-0.01990664,0.18439819,-0.26206023
1970-08-01,-0.022002053,0.031562485,0.013751293,-0.17601645,-0.05042138,-0.097437665,0.018204093,0.0023573874,0.024621367,0.02082336,0.16422963,-0.14013214
1970-09-01,-0.027109671,-0.0006548166,-0.14000118,-0.2853719,-0.016632522,0.07072091,-0.12245188,0.007988846,-0.04465892,-0.015846705,0.10215241,-0.04452796
1970-10-01,0.0030121803,0.022002053,-0.10712905,-0.14694229,-0.0051076175,0.0684945,-0.029728984,0.09573512,0.02304976,-0.07229245,0.07189958,-0.27489474
1970-11-01,0.00039288998,0.004845691,-0.11184378,-0.12978594,0.00117867,-0.14929967,0.081721924,0.34116283,-0.0006548405,-0.06783967,0.090627514,-0.08813918
1970-12-01,0.013358402,0.0060243844,-0.112105705,-0.14851388,0.1343697,0.014929962,0.09874733,0.4374218,-0.37324917,-0.22067535,0.040860962,-0.09390159
1971-01-01,0.026488328,0.0011516571,0.13042614,-0.19808657,0.11631825,0.07543411,0.14568576,0.33211157,-0.23594752,-0.2667546,0.06060642,0.0070539475
1971-02-01,0.055999756,0.0133881215,-0.16396841,-0.23378818,-0.004462719,-0.0015835523,0.10609721,0.11660619,-0.16512004,-0.21694508,0.0637735,-0.04289956
1971-03-01,-0.003455019,0.0010077119,-0.1433824,-0.31051794,0.07269891,0.038004983,0.08565515,0.44195175,0.013676035,-0.17649278,0.028503727,-0.048801877
1971-04-01,0.017131042,-0.0028791665,-0.24372129,-0.028215814,0.047938086,-0.11185555,-0.07932098,0.34809098,0.035845615,0.18757756,0.020010198,-0.12020514
1971-05-01,-0.029511428,0.101778485,-0.1389197,0.010652912,0.003311038,0.040308286,0.0027352094,0.050097466,-0.01655519,0.07269893,-0.01756289,-0.05312059
1971-06-01,-0.05844705,-0.09357284,-0.069963716,0.061614133,-0.0076297997,0.24141796,0.016267288,-0.009213328,0.005326462,0.028503727,0.061470162,-0.30951014
1971-07-01,-0.030231237,0.0279279,0.022889351,0.08291994,-0.05830307,0.122652434,-0.1513001,-0.05729537,0.042035818,0.010077095,0.13172178,-0.26977772
1971-08-01,-0.09040578,0.0902618,0.04016433,0.15864198,-0.061326206,0.14640553,-0.1926161,0.008493543,0.043619346,0.037861012,-0.003167081,0.04074018
1971-09-01,-0.012380409,0.014251864,-0.050817262,-0.19837445,-0.026344359,0.22169569,-0.08709474,0.0010077239,-0.09112557,0.023609137,-0.058159135,-0.09213326
1971-10-01,-0.026776243,0.036853302,-0.15677051,-0.064493276,0.037861012,0.20629215,-0.16152115,0.25019944,-0.07313079,-0.10264222,-0.058015157,-0.12394802
1971-11-01,-0.048082042,0.1161743,-0.14582969,-0.03843684,-0.024328936,0.14827698,-0.13388114,0.16396844,-0.05038538,-0.009645271,-0.10609722,-0.11315118
1971-12-01,-0.008925414,0.043763302,-0.30346394,-0.27711958,0.10912035,-0.009069371,0.16281676,0.36853302,-0.4304351,-0.18009174,-0.055711843,-0.06967578
1972-01-01,-0.022753716,0.005129433,0.08601694,-0.10995438,0.09903786,0.12863085,0.008417571,0.31408018,-0.2863285,-0.122975305,-0.1152154,-0.17098169
1972-02-01,-0.12534276,-0.027751636,0.09614432,-0.1235014,0.14059956,0.0015782833,0.011311078,0.12652645,-0.10469339,-0.07496889,0.06523609,-0.012100244
1972-03-01,-0.017098188,0.00854907,0.08167665,-0.24529295,0.08299188,0.08207121,0.10495646,0.1337603,-0.03893123,-0.01617751,-0.050899934,-0.026173353
1972-04-01,-0.031302787,0.03459091,-0.020517802,-0.05918598,0.07496886,0.00960126,0.050242305,0.26318026,0.09246163,-0.065893695,-0.08286037,-0.056292437
1972-05-01,-0.030250598,0.017624259,-0.0142046455,-0.008417559,-0.073916696,0.060632754,0.073916696,0.03459091,0.0937769,0.05155754,-0.04182477,-0.38391966
1972-06-01,-0.15953903,-0.050636888,-0.03143432,0.06313171,-0.021833038,0.16861425,0.028014708,0.07115469,0.031302787,0.033933304,-0.011968708,-0.59238577
1972-07-01,-0.0760211,-0.073522136,0.05037384,-0.28724924,-0.09062028,-0.015519905,-0.123238325,-0.13810062,-0.021701526,-0.024858093,-0.02104392,-0.014467811
1972-08-01,-0.06812966,0.018413424,-0.03459091,-0.01249485,-0.08588543,0.13796906,0.06905029,-0.00605011,0.0142046455,0.00039458275,-0.0014467717,-0.2950092
1972-09-01,-0.0061816215,-0.0059185745,-0.029066872,-0.21201725,-0.041035604,0.18202975,0.04826946,-0.0356431,-0.022359133,0.07707329,0.023279857,-0.13717994
1972-10-01,-0.030119086,0.0038141967,-0.17098169,-0.18623853,-0.010127378,0.10666625,-0.0046033384,0.024068927,-0.07273297,0.019334078,-0.059712075,-0.20359974
1972-11-01,0.02038629,0.022885252,-0.25068545,-0.06484151,0.093382284,0.10508797,-0.024595058,0.31986728,-0.25278986,0.013020945,-0.07812548,-0.30513653
1972-12-01,0.0011837005,-0.00013155937,0.011968708,0.07233842,0.051163007,0.085753895,0.015256834,0.37247705,-0.24805498,-0.20570417,0.021306943,-0.20452042
1973-01-01,-0.029088229,-0.025348315,0.17300574,-0.07438276,0.17286721,-0.018007005,0.05028107,0.18962756,-0.034628846,-0.16621844,0.045433044,-0.12632604
1973-02-01,0.020223247,0.047095228,-0.11926174,-0.07576792,0.0074798344,0.013851538,0.08241665,0.16067785,-0.08310924,-0.32454154,0.009973106,0.04169313
1973-03-01,-0.020361762,0.023270583,-0.24101678,0.021608412,0.400448,0.05748389,-0.038645796,0.021746922,-0.16137047,-0.15264395,0.035875488,-0.1512588
1973-04-01,0.02548683,-0.0030473352,-0.18380988,-0.21331367,-0.11552181,0.062470436,-0.020084739,0.23450652,-0.11413667,-0.051112186,-0.04917296,-0.0049865604
1973-05-01,-0.007895375,0.019669186,-0.13768432,-0.058176458,-0.008172417,0.15998527,-0.03670659,0.13242072,-0.026040887,0.040030967,-0.0004155457,-0.0777071
1973-06-01,-0.09599116,0.063301526,-0.054990627,0.11579885,0.028257143,0.15098175,-0.15028918,0.014128566,0.012189353,0.028949713,0.017729962,-0.13505249
1973-07-01,-0.06870364,-0.0001385212,0.0016621829,0.17536047,-0.041277576,0.26110145,-0.16981986,-0.099038504,0.059977163,-0.03601401,0.06260895,-0.12050839
1973-08-01,-0.021331368,0.013297474,0.0206388,0.27342933,-0.053189896,0.055821706,-0.3388086,-0.011496782,0.0051250695,-0.010388655,0.11385964,-0.07604494
1973-09-01,-0.05097366,-0.00069257617,-0.1297889,-0.011635293,-0.022716522,0.15139732,-0.17813079,0.0063717007,0.010804201,-0.012466383,0.030057836,-0.03739915
1973-10-01,-0.027426044,0.022993555,-0.07216652,-0.109427154,-0.0034628748,0.08948095,-0.05291288,0.07535237,0.16968134,-0.08089299,0.054021,-0.06731848
1973-11-01,-0.03545994,0.0096960785,-0.20057026,-0.05305139,0.115937375,-0.006648737,-0.09571414,0.35404533,-0.43770862,-0.11136637,-0.031720024,-0.06911918
1973-12-01,-0.016483327,0.054021,-0.13865387,-0.082139626,0.15818456,0.056237258,-0.021746922,0.43286055,0.086572126,-0.21926987,-0.0026317923,-0.039476883
1974-01-01,0.08629763,-0.11983444,0.2782572,-0.10650389,0.0813864,-0.014733744,-0.04827056,0.08924434,-0.19308218,-0.13372627,0.0122079495,0.0906476
1974-02-01,-0.049533438,0.07857995,-0.06637199,-0.1282537,0.1852242,-0.020065952,-0.01978531,0.17989197,-0.13162145,-0.10832808,-0.008278954,0.057110786
1974-03-01,0.021328855,-0.0040693283,-0.14635515,-0.07886062,0.16992915,0.029607797,-0.04518348,0.09008636,-0.07394936,-0.11127484,0.05640919,0.009682154
1974-04-01,0.022451412,0.021469165,-0.22156744,0.12811339,0.004069316,0.083210565,-0.16670176,0.091489516,0.07605417,-0.0050515654,-0.051778577,-0.09331367
1974-05-01,0.030028772,-0.046586692,-0.11632639,0.0840525,0.00084192754,0.20795624,-0.05823336,0.10945066,-0.0025257827,0.01852243,-0.07591386,-0.2294254
1974-06-01,-0.043920565,-0.08784117,-0.05640918,-0.06426716,-0.030590057,0.063846216,-0.009822464,-0.10075073,0.06440749,0.036343217,0.004349959,-0.22732058
1974-07-01,-0.043780267,-0.06188171,-0.018803071,-0.2283028,-0.05416404,0.33200032,-0.034519054,-0.11380062,0.03985126,-0.015154719,-0.043639947,-0.1354101
1974-08-01,-0.029888462,-0.069739714,0.08377185,-0.07619449,-0.012067628,0.07282678,-0.2263383,-0.07282679,-0.029327154,0.012488604,-0.0058935047,0.13484888
1974-09-01,-0.023433661,-0.03199327,-0.08292992,0.029046511,-0.067634895,0.17273557,-0.22479479,0.0014032125,-0.08124606,0.060197853,0.073247746,-0.06581071
1974-10-01,0.019644987,-0.009682166,-0.25987512,0.08096542,-0.015154702,0.09219112,-0.19434512,0.054725327,-0.0697397,0.06286397,-0.030309428,0.021609496
1974-11-01,0.0012628913,0.0057531716,0.04307866,-0.06847682,0.091208875,0.032835197,0.07900091,0.28611526,0.04111415,-0.04644637,-0.035220645,0.14396973
1974-12-01,0.0025257827,0.01319021,-0.0033677102,-0.06398654,0.02750299,0.08980566,0.085736334,0.11436188,-0.039851286,-0.28232655,-0.026661063,-0.13232306
1975-01-01,0.0095297815,-0.033824086,-0.035568953,0.00040266514,0.16308036,-0.015032935,0.03140805,0.12133713,-0.13637003,-0.2143533,-0.03771653,-0.022549342
1975-02-01,0.010737801,-0.0065769195,-0.08737886,-0.16240922,0.23032579,0.0021475554,0.06268191,0.23569469,-0.13985983,-0.18764304,-0.033958293,0.0824126
1975-03-01,-0.0096640345,0.019328022,0.029126287,-0.07060103,0.19757552,-0.00926137,0.047112107,0.113418005,-0.21180311,-0.33327442,-0.013422251,-0.042816974
1975-04-01,-0.0067111016,0.014495993,-0.25448582,0.028992033,0.1362358,0.06107123,-0.10241175,0.025904942,-0.14576562,0.14576557,0.00926137,-0.019596457
1975-05-01,-0.052480984,0.030736947,-0.04053519,-0.24683516,-0.016375136,0.14187315,-0.035032056,0.0810704,-0.035032082,0.074359275,-0.0147645,-0.11006246
1975-06-01,-0.030602718,-0.0115431305,-0.033421397,-0.28804147,-0.008456016,0.33407977,0.087647274,-0.08254683,-0.061473895,-0.028186703,-0.06939302,-0.29273918
1975-07-01,-0.12509534,0.00026841165,0.052078344,-0.048722744,-0.032884516,-0.0030871392,0.01463027,-0.051541448,0.035837412,-0.01181159,-0.089392185,-0.121874
1975-08-01,-0.05368898,0.021207143,0.10093532,-0.096774414,-0.042816997,0.13945718,-0.25153294,-0.026173377,-0.0013422251,-0.017851591,0.1212029,0.095700644
1975-09-01,-0.08845262,0.0053689005,0.06670859,-0.063889936,-0.015435601,0.18885104,-0.101472184,-0.017448902,-0.044427633,0.030468512,-0.04174323,-0.060668565
1975-10-01,-0.04590409,0.09395573,0.09610331,0.016643573,0.025502276,0.09288196,-0.0735539,0.104425095,-0.059863232,-0.15113452,-0.047380544,0.007919121
1975-11-01,0.01114049,0.056373455,0.080399275,-0.115028664,0.13435674,0.05838678,-0.06644015,0.22374889,-0.1288536,-0.3676354,-0.057313014,0.06657436
1975-12-01,0.0122142555,0.017180467,-0.115297124,-0.062010787,0.15153718,0.0025502206,0.09301619,0.20871595,-0.11610246,-0.1806635,-0.04644098,0.0448303
1976-01-01,-0.014750803,0.009789169,-0.08930943,-0.12712511,0.15635855,0.026015054,0.0025478662,0.09561203,-0.14147365,-0.2002087,-0.06946287,-0.025478667
1976-02-01,-0.057796348,0.051493727,0.009923267,-0.017030478,0.15019003,0.07120617,-0.01984654,0.09869633,-0.14683756,-0.11747007,-0.036608815,-0.084750086
1976-03-01,-0.02775833,0.048409462,-0.04532521,-0.123772666,0.15729724,-0.0012068867,0.04760487,0.1690979,-0.1359756,-0.11948152,-0.02655145,0.087834336
1976-04-01,-0.03178128,0.05524847,-0.18961492,-0.019444238,0.11626317,0.08421368,0.05524847,0.12028611,-0.036474716,0.07402222,-0.043850116,-0.06275797
1976-05-01,-0.039827168,-0.065037645,-0.18586016,-0.04089997,-0.039022587,0.16735458,-0.013946223,0.064233065,0.029903913,0.009386897,-0.036608823,-0.2081205
1976-06-01,-0.008045888,-0.0461298,-0.074558616,-0.08260451,-0.0140803335,0.10043957,0.046800286,0.024808193,0.005498028,-0.049616348,-0.021187533,-0.41610685
1976-07-01,-0.04733668,-0.0681219,0.02051701,-0.16520903,-0.026819658,-0.027758334,-0.0034865378,-0.027356029,-0.0021455646,-0.03258587,0.01461671,-0.095880225
1976-08-01,-0.023735393,0.012337041,-0.019980628,-0.09453926,-0.03245177,0.06476945,-0.0,0.005095744,-0.013409823,-0.04519111,0.085956976,-0.23802438
1976-09-01,-0.020919323,-0.074290425,-0.048543554,0.19310145,0.0112642525,0.21455717,-0.15354249,0.021858012,-0.022528505,0.039424878,0.002011478,-0.12860021
1976-10-01,-0.016762275,-0.042240947,0.016359985,-0.18210539,-0.029635716,0.05203011,-0.17405953,0.11988382,0.007911801,-0.1056694,-0.012337029,-0.061282896
1976-11-01,-0.020382935,0.011666548,-0.2281011,0.09091859,0.08488418,0.049214054,-0.08112945,0.27852204,0.0999032,-0.27946073,0.012202943,-0.013275725
1976-12-01,0.0041570454,-0.00013409853,-0.16105199,0.10057368,0.045861594,0.034060948,-0.15917459,0.09561205,-0.20986374,-0.2276988,-0.060210098,-0.15743133
1977-01-01,-0.054782413,-0.009708273,-0.07364418,0.021774273,-0.037168823,0.077804886,-0.1378575,0.042439032,-0.20082259,-0.09389288,-0.04022001,-0.055891894
1977-02-01,-0.013730275,0.040636063,-0.25879487,-0.12676233,0.16725971,0.075585864,-0.042716414,0.11233859,0.0977762,-0.20526066,-0.057140112,-0.037030138
1977-03-01,0.005131513,0.09153516,-0.21177907,-0.057417512,0.1352224,0.03786227,0.1084553,0.09472499,-0.33743188,-0.11441894,-0.017752279,-0.014701104
1977-04-01,0.00041606426,0.043409854,-0.18667623,0.08002392,0.03328551,0.10498805,-0.21344337,0.15491632,0.03924918,0.0044380664,-0.079607844,-0.099995226
1977-05-01,-0.013591588,0.057278823,-0.019139165,0.13674799,0.01636538,0.018584412,0.045351513,0.09458633,-0.009292203,-0.011788607,0.012898135,-0.0069345
1977-06-01,-0.05062172,0.003883314,-0.1715591,-0.087929234,-0.020248676,0.015394544,-0.24118125,-0.062132977,0.017752279,0.037168823,-0.17169777,-0.05214729
1977-07-01,-0.091119096,-0.020942133,0.0990244,-0.23702054,-0.024270678,0.3916595,-0.04729309,-0.03605931,-0.009153521,-0.020387376,0.005270207,-0.35892877
1977-08-01,-0.0134529,-0.026073653,-0.030650413,0.013868952,-0.029679585,0.087929234,-0.17474896,-0.010679102,-0.04618365,-0.0,-0.05339551,-0.059636544
1977-09-01,-0.001664269,-0.020942137,-0.042022962,-0.08626495,-0.02427069,0.14493068,-0.19125302,0.071841225,0.06407462,-0.07725012,0.0040219994,0.22731233
1977-10-01,0.00055475236,0.0063797235,-0.08349117,-0.1282879,0.050483026,0.26989,-0.12495935,0.0669871,0.094308935,0.11428026,-0.012898147,-0.1124773
1977-11-01,-0.0029124827,0.01581062,-0.32286945,-0.16656624,-0.0022190392,0.13244858,-0.09430895,0.227451,-0.03217597,-0.13133909,-0.0803013,0.05062171
1977-12-01,0.0077666165,0.0042993785,0.06351986,0.05852704,0.05797227,0.12606889,-0.026212335,0.24714494,-0.10679102,-0.09999523,-0.064352,-0.22731228
1978-01-01,-0.029652994,0.065585434,-0.30199534,-0.10814619,0.09721528,0.08988926,-0.0038374425,0.33943954,0.009419185,-0.31280994,-0.019884944,-0.012907768
1978-02-01,0.012442624,-0.008954036,-0.19361657,-0.006860888,0.32106632,0.08907525,-0.018722082,-0.048491288,0.10442503,-0.14570665,0.021280384,-0.07465576
