,vo1000GLB_cluster1,vo1000GLB_cluster2,vo1000GLB_cluster3,vo1000GLB_cluster4,vo1000GLB_cluster5,vo1000GLB_cluster6,vo1000GLB_cluster7,vo1000GLB_cluster8,vo1000GLB_cluster9,vo1000GLB_cluster10,vo1000GLB_cluster11,vo1000GLB_cluster12
1989-12-01,2.1963788e-06,6.57786e-05,-6.031782e-05,-8.52377e-06,-1.8924504e-05,-1.4842066e-05,8.804134e-06,3.3438504e-05,9.161075e-05,-5.828755e-06,-9.37219e-06,6.6281646e-06
1990-01-01,2.6052403e-06,7.519778e-05,-9.112573e-05,1.1715638e-06,-2.597666e-05,-8.630806e-06,8.740055e-06,3.3804445e-05,8.168268e-05,-5.4133634e-06,7.090507e-05,1.0482145e-05
1990-02-01,1.3966164e-06,4.4265304e-05,-8.302378e-05,3.005338e-06,-2.3626097e-05,-1.1914934e-05,6.5145177e-06,3.3371005e-05,5.8076974e-05,-6.5219647e-06,1.1499058e-05,8.248273e-06
1990-03-01,2.2634922e-06,5.4259384e-05,-8.335719e-05,1.8775812e-05,-1.9016647e-05,-2.0133586e-05,6.5311906e-06,2.9728459e-05,6.5503766e-05,-5.4216944e-06,4.3648488e-05,9.490239e-06
1990-04-01,1.5133119e-06,6.472858e-05,-6.452764e-05,1.8292365e-05,-1.0489588e-05,-2.4843052e-05,7.281371e-06,2.5477431e-05,5.5417997e-05,-4.7131907e-06,-7.848934e-05,5.1641946e-06
1990-05-01,1.3049284e-06,7.574791e-05,-6.837023e-05,4.1464627e-05,-9.1892725e-06,-3.246156e-05,7.948198e-06,1.3807949e-05,1.473317e-05,-5.146634e-06,-0.00011490647,-7.84728e-06
1990-06-01,2.3135035e-06,6.316153e-05,-6.0268278e-05,5.761853e-05,-6.455448e-07,-3.797123e-05,9.873664e-06,5.772672e-06,-2.0241947e-05,-4.9382506e-06,-0.00014138786,-1.4815632e-05
1990-07-01,2.0967855e-06,4.869971e-05,-7.072914e-05,5.600147e-05,2.2966924e-07,-4.170546e-05,9.515243e-06,2.1884898e-05,-2.5984999e-05,-3.3295255e-06,-0.00014718928,-1.48823165e-05
1990-08-01,2.2884997e-06,6.384504e-05,-7.0654125e-05,3.1403863e-05,1.5133119e-06,-4.1430394e-05,9.29019e-06,2.7044478e-05,-2.7301983e-05,-4.429792e-06,-0.00014539718,-1.42238205e-05
1990-09-01,1.9384133e-06,7.869028e-05,-6.3927495e-05,1.27160165e-05,-5.3050026e-06,-3.4245328e-05,5.8560254e-06,3.5538196e-05,-1.64827e-05,-6.838709e-06,-0.00015820027,-9.756077e-06
1990-10-01,1.6300073e-06,8.891776e-05,-2.0558684e-05,1.2691013e-05,-1.5057361e-05,-2.7126938e-05,7.814833e-06,3.5854937e-05,5.381761e-05,-7.963979e-06,-0.000115614974,-7.5305434e-06
1990-11-01,1.371609e-06,7.0271584e-05,-7.167103e-05,-1.4542456e-07,-1.1223099e-05,-2.43346e-05,1.0015367e-05,3.7405312e-05,8.893442e-05,-6.9470625e-06,1.6141843e-05,2.4885485e-06
1990-12-01,8.3814666e-07,5.8327034e-05,-0.00010212839,-1.8291612e-06,-2.223409e-05,-1.3840399e-05,8.139912e-06,3.2087362e-05,8.763411e-05,-5.9134836e-06,3.543817e-05,7.631457e-06
1991-01-01,2.50023e-06,5.283161e-05,-8.005577e-05,-1.8718711e-06,-2.3636552e-05,-1.0232856e-05,8.204857e-06,3.363618e-05,9.043861e-05,-5.1465904e-06,0.00012086911,1.1166041e-05
1991-02-01,1.8208957e-06,6.1932886e-05,-6.1670326e-05,-1.0880249e-06,-2.2870132e-05,-1.559782e-05,8.570652e-06,3.4707435e-05,9.082182e-05,-6.139453e-06,0.00013783494,6.140741e-06
1991-03-01,1.0283475e-06,5.6271805e-05,-5.5312492e-05,3.1273012e-06,-1.7688064e-05,-1.6268437e-05,9.580937e-06,3.220785e-05,6.921391e-05,-7.3326373e-06,-4.304971e-05,5.8097867e-06
1991-04-01,1.7250932e-06,6.31522e-05,-6.753172e-05,2.0206353e-05,-1.3812401e-05,-3.722315e-05,8.248404e-06,2.1173091e-05,5.918073e-05,-5.564638e-06,-4.2588115e-05,1.341883e-06
1991-05-01,1.8731516e-06,6.0730992e-05,-6.333381e-05,2.3707515e-05,-4.327907e-06,-3.38265e-05,1.0843793e-05,1.0713153e-05,4.312067e-05,-5.355614e-06,-0.00015466014,-5.190137e-06
1991-06-01,1.6641279e-06,6.94839e-05,-5.1889707e-05,4.7684378e-05,1.098022e-06,-4.2736174e-05,6.6458815e-06,1.5869093e-05,-1.26279265e-05,-4.249523e-06,-0.00014082968,-1.1391196e-05
1991-07-01,1.9428262e-06,6.1802246e-05,-6.612951e-05,5.371996e-05,-4.6966306e-07,-3.915663e-05,8.004543e-06,1.2219873e-05,-3.0900155e-05,-3.4831028e-06,-0.00014460954,-1.572846e-05
1991-08-01,8.715797e-07,6.463278e-05,-6.846361e-05,2.212241e-05,1.150278e-06,-4.1238163e-05,6.846196e-06,1.7741604e-05,-3.2136886e-05,-3.6137426e-06,-0.00016894349,-1.3908204e-05
1991-09-01,3.040208e-06,6.989324e-05,-6.855072e-05,2.1277603e-05,-8.900322e-06,-2.556132e-05,8.013252e-06,3.270428e-05,-9.57385e-07,-7.2281255e-06,-0.000120371384,-9.631905e-06
1991-10-01,2.1431479e-06,7.682589e-05,-5.1489078e-05,2.1930806e-05,-1.0389624e-05,-2.1859843e-05,6.8636145e-06,3.7128633e-05,5.6768236e-05,-7.776813e-06,-8.088316e-05,-3.6659985e-06
1991-11-01,1.881861e-06,7.874195e-05,-9.790125e-05,3.87631e-06,-2.1424377e-05,-6.5836284e-06,7.673589e-06,3.3618762e-05,8.455109e-05,-7.794231e-06,-5.2560332e-05,2.3695902e-06
1991-12-01,1.7947677e-06,6.2438026e-05,-0.00010465099,-5.9565573e-06,-1.7540006e-05,-1.8315135e-05,7.0203823e-06,3.3679727e-05,7.380374e-05,-7.3413466e-06,1.5154925e-05,9.180305e-06
1992-01-01,1.8723877e-06,5.1058003e-05,-6.582423e-05,-6.744951e-06,-2.2968838e-05,-5.0745875e-06,6.249582e-06,3.27012e-05,8.7711654e-05,-7.044757e-06,2.518887e-05,6.309543e-06
1992-02-01,2.0522712e-06,6.426668e-05,-5.2272902e-05,-3.9010556e-06,-2.0476145e-05,-3.5498524e-06,9.607429e-06,3.2264335e-05,6.8027126e-05,-6.1710307e-06,8.2435035e-05,6.746406e-06
1992-03-01,1.4612233e-06,5.679718e-05,-5.7600926e-05,7.1747054e-06,-1.6475853e-05,-2.1024367e-05,7.260358e-06,3.5870595e-05,9.7099924e-05,-5.7170328e-06,-1.6818492e-05,6.6350476e-06
1992-04-01,1.4526522e-06,7.2995375e-05,-5.655588e-05,1.2545548e-05,-1.0942254e-05,-3.2262877e-05,9.04208e-06,2.9617458e-05,6.866101e-05,-5.1345487e-06,-6.185819e-05,5.1531388e-06
1992-05-01,2.352077e-06,7.607911e-05,-5.9237012e-05,3.6024783e-05,-6.65072e-06,-2.7902817e-05,6.1981846e-06,9.864409e-06,4.9284856e-05,-6.4879714e-06,-9.7543896e-05,-5.2607356e-07
1992-06-01,2.9945222e-06,7.333801e-05,-4.987444e-05,3.8860107e-05,-2.2392633e-06,-4.0477615e-05,7.757182e-06,4.3222462e-06,-1.0762371e-05,-6.6164575e-06,-0.00014594145,-1.3246492e-05
1992-07-01,2.206456e-06,5.743963e-05,-6.982452e-05,3.1964526e-05,-1.3204408e-07,-3.8815815e-05,7.4488125e-06,1.3796169e-05,-2.8151226e-05,-6.4794003e-06,-0.00017388351,-1.3186531e-05
1992-08-01,1.392691e-06,6.576572e-05,-6.934483e-05,3.7138354e-05,-4.4041371e-07,-3.7873564e-05,8.810799e-06,2.2550565e-05,-2.2977401e-05,-7.2075054e-06,-0.000119052966,-1.3974597e-05
1992-09-01,2.3777757e-06,8.090173e-05,-6.8779475e-05,2.8915052e-05,-6.8306035e-06,-3.23314e-05,6.5493878e-06,3.2084452e-05,3.6284036e-06,-8.115501e-06,-9.798076e-05,-1.030838e-05
1992-10-01,1.3841272e-06,7.458007e-05,-5.121073e-05,9.050644e-06,-1.580771e-05,-2.9042087e-05,5.0503513e-06,3.6735753e-05,5.5058295e-05,-8.715113e-06,-9.182185e-05,-5.5285855e-06
1992-11-01,1.99231e-06,7.791222e-05,-8.328161e-05,2.0265725e-06,-2.1581152e-05,-1.5593563e-05,5.6756617e-06,3.2290034e-05,8.360857e-05,-6.008275e-06,-3.9758066e-05,-3.5506673e-09
1992-12-01,1.6839331e-06,6.9260626e-05,-8.183397e-05,-7.6529395e-06,-1.7563725e-05,-7.644368e-06,7.868541e-06,2.518887e-05,8.0413476e-05,-6.9076996e-06,5.233433e-05,5.504342e-06
1993-01-01,1.7451966e-06,6.068327e-05,-7.043307e-05,7.2427574e-06,-2.8879957e-05,-1.5841237e-05,6.9165544e-06,2.9309755e-05,8.609869e-05,-6.7074216e-06,8.16757e-05,7.693692e-06
1993-02-01,1.4957477e-06,5.1779716e-05,-5.655965e-05,3.261106e-06,-2.2777946e-05,-1.3576973e-05,5.6980716e-06,3.7503327e-05,6.727458e-05,-5.652044e-06,0.00010777232,5.8036094e-06
1993-03-01,8.3373743e-07,6.140285e-05,-5.2155847e-05,1.2855453e-05,-2.2768356e-05,-2.5800175e-05,7.5785647e-06,3.3387354e-05,8.8151886e-05,-4.5582856e-06,-3.370591e-05,9.209602e-06
1993-04-01,2.1193773e-06,6.836835e-05,-5.0572773e-05,1.324882e-05,-1.0199765e-05,-2.59249e-05,4.374051e-06,2.5500798e-05,6.190175e-05,-5.6712306e-06,-0.000116236486,7.693692e-06
1993-05-01,1.9274885e-06,7.079571e-05,-7.168993e-05,3.3713564e-05,-3.330213e-06,-2.8841583e-05,7.5018033e-06,1.6578058e-05,1.4217847e-05,-4.9420632e-06,-0.00011770441,-6.333241e-06
1993-06-01,2.148161e-06,6.55476e-05,-5.5955206e-05,4.3960325e-05,-1.3441822e-06,-3.5288984e-05,5.822796e-06,1.2068718e-05,-2.3900495e-05,-5.028407e-06,-0.00013715218,-1.3634541e-05
1993-07-01,2.5990958e-06,5.5550296e-05,-7.302354e-05,5.6720804e-05,-2.7353599e-06,-4.5228728e-05,1.0399301e-05,1.894786e-05,-3.52602e-05,-6.141352e-06,-0.00016600237,-1.4402081e-05
1993-08-01,2.1001906e-06,6.163311e-05,-6.5261724e-05,4.7270376e-05,-2.0245352e-07,-4.3079584e-05,8.931362e-06,2.8542207e-05,-3.0069648e-05,-7.167946e-06,-0.00015642721,-1.2886179e-05
1993-09-01,1.5149344e-06,6.744728e-05,-6.4791595e-05,1.0159441e-05,-2.8696813e-06,-3.4252786e-05,7.204384e-06,2.9050709e-05,-1.9419931e-05,-8.242518e-06,-0.00013592409,-1.1466218e-05
1993-10-01,2.416804e-06,6.4118045e-05,-6.442701e-05,1.5234851e-05,-1.7549035e-05,-1.9026564e-05,6.5423737e-06,3.8117367e-05,5.0781906e-05,-7.4461786e-06,-9.6855896e-05,-5.2394826e-06
1993-11-01,1.0064323e-06,5.820793e-05,-7.813733e-05,-1.2569944e-07,-1.932399e-05,-3.9538427e-06,5.669288e-06,3.2763724e-05,7.8864556e-05,-5.7767684e-06,-7.278368e-05,-2.2556414e-06
1993-12-01,2.3016692e-06,5.72389e-05,-7.092239e-05,-2.1021333e-06,-2.344956e-05,-9.029252e-06,8.298135e-06,3.0355543e-05,8.784486e-05,-5.6904173e-06,3.3368167e-05,4.3548644e-06
1994-01-01,2.3309149e-06,4.9195605e-05,-8.897908e-05,4.2499596e-07,-2.623174e-05,-1.9051913e-05,1.024178e-05,3.520147e-05,8.796667e-05,-6.711314e-06,4.310363e-05,9.780528e-06
1994-02-01,2.4788642e-06,5.835097e-05,-6.8153226e-05,5.8207443e-06,-1.824255e-05,-2.678002e-05,8.3967825e-06,4.1075873e-05,8.237075e-05,-5.179616e-06,8.697455e-05,6.84768e-06
1994-03-01,6.077571e-07,5.4356376e-05,-4.5212597e-05,6.2732943e-06,-2.4499881e-05,-1.9608895e-05,8.614352e-06,3.3365173e-05,8.9333014e-05,-5.762711e-06,-2.4882807e-05,4.5936467e-06
1994-04-01,1.704313e-06,5.5244065e-05,-6.65432e-05,2.6167942e-05,-7.268296e-06,-2.4656532e-05,6.369024e-06,2.8465485e-05,6.847235e-05,-5.284055e-06,-0.00012395572,-7.4118e-07
1994-05-01,1.6259874e-06,7.368534e-05,-4.3602573e-05,2.9248738e-05,-8.208204e-06,-3.014801e-05,8.657866e-06,1.6916842e-05,4.5253226e-05,-4.9185364e-06,-0.00014727928,-9.339565e-06
1994-06-01,1.9044783e-06,6.393818e-05,-5.072148e-05,5.301614e-05,-2.7254246e-06,-4.189682e-05,8.257535e-06,1.6259874e-06,-2.3916793e-05,-4.231013e-06,-0.00016598163,-1.5962418e-05
1994-07-01,1.8261526e-06,5.5653098e-05,-6.269656e-05,3.2407865e-05,6.5127097e-07,-3.7075457e-05,9.188738e-06,8.370673e-06,-3.317659e-05,-2.89948e-06,-0.00017304833,-1.234204e-05
1994-08-01,1.2865748e-06,6.251092e-05,-5.890213e-05,2.6185346e-05,-2.4817455e-06,-4.373312e-05,9.528147e-06,2.394872e-05,-2.3568682e-05,-5.4929187e-06,-0.00017521533,-1.3673569e-05
1994-09-01,1.3823083e-06,6.966464e-05,-6.40629e-05,3.4922978e-05,-4.3528526e-06,-2.5988062e-05,6.464754e-06,3.1354823e-05,7.422066e-06,-7.616407e-06,-0.00012256326,-9.6615695e-06
1994-10-01,1.469336e-06,7.276284e-05,-4.8145448e-05,2.4453486e-05,-1.487456e-05,-2.0540101e-05,6.377726e-06,3.724663e-05,7.097006e-05,-5.754002e-06,-9.748174e-05,-2.4121218e-06
1994-11-01,1.1908451e-06,6.7166926e-05,-6.663024e-05,-2.4295296e-06,-1.9600193e-05,-1.2115765e-05,9.475931e-06,3.3791614e-05,7.4007345e-05,-6.815746e-06,-6.332316e-05,-3.3214747e-07
1994-12-01,1.756529e-06,6.4042615e-05,-6.1617415e-05,2.5136724e-06,-1.711119e-05,-1.2890319e-05,7.5526077e-06,2.9727395e-05,9.26836e-05,-7.720846e-06,1.3749017e-05,1.2295644e-05
1995-01-01,2.4708352e-06,5.050858e-05,-6.785153e-05,-1.6764898e-06,-2.8298819e-05,-2.2760782e-05,8.729068e-06,3.4954053e-05,8.8405664e-05,-5.633414e-06,6.987931e-05,9.2671435e-06
1995-02-01,2.0983207e-06,4.753675e-05,-6.519426e-05,1.21727535e-05,-2.5649832e-05,-1.7603532e-05,5.7323996e-06,3.331499e-05,8.062427e-05,-6.212882e-06,7.8869314e-05,1.0070118e-05
1995-03-01,1.4277939e-06,5.964759e-05,-5.851384e-05,7.5121898e-06,-1.9846892e-05,-2.6659756e-05,6.6926586e-06,3.218917e-05,8.093056e-05,-5.9728154e-06,1.4681014e-05,6.4525957e-06
1995-04-01,2.2224922e-06,5.301684e-05,-5.9018806e-05,1.855516e-05,-1.0740994e-05,-2.6966052e-05,7.975763e-06,2.7363047e-05,6.515252e-05,-5.9728154e-06,-6.849722e-05,2.6529524e-06
1995-05-01,1.6844169e-06,5.57155e-05,-5.7826765e-05,4.937448e-05,-7.3552583e-06,-2.866306e-05,7.305236e-06,2.4589886e-05,4.072388e-05,-3.5887279e-06,-0.0001439106,-9.714513e-06
1995-06-01,2.1893793e-06,5.6717145e-05,-5.024403e-05,4.51361e-05,-2.951314e-06,-4.046761e-05,9.672771e-06,4.9790942e-06,-7.5704884e-06,-3.4397199e-06,-0.00016016877,-1.4275738e-05
1995-07-01,3.6546007e-06,5.3919153e-05,-6.8257155e-05,3.2901087e-05,5.668735e-07,-3.5790494e-05,1.0732367e-05,1.0988986e-05,-2.8356764e-05,-3.2907155e-06,-0.00015903467,-1.4722755e-05
1995-08-01,1.9327563e-06,7.3471994e-05,-5.861318e-05,4.1311625e-05,-1.2129167e-06,-4.1626547e-05,7.934374e-06,2.3778633e-05,-1.9888284e-05,-6.7592337e-06,-0.0001745147,-1.392806e-05
1995-09-01,2.7191745e-06,7.125347e-05,-3.9855033e-05,2.1568383e-05,-1.5832018e-05,-3.0716023e-05,8.8449615e-06,2.7454105e-05,1.2456767e-06,-6.817183e-06,-0.00013489576,-1.1585362e-05
1995-10-01,1.535409e-06,7.227168e-05,-4.4424538e-05,1.30999e-05,-1.07906635e-05,-1.3861834e-05,4.8135335e-06,3.5641133e-05,5.6626086e-05,-7.4049276e-06,-0.00011076513,-1.032709e-05
1995-11-01,1.4940197e-06,6.2329695e-05,-8.864609e-05,2.8541763e-07,-2.0997548e-05,-1.9474377e-05,6.427759e-06,3.2470627e-05,8.270207e-05,-5.7658654e-06,-4.4805332e-05,7.9038e-07
1995-12-01,2.7191745e-06,5.3265183e-05,-8.343917e-05,1.6124613e-07,-2.6113405e-05,-9.89663e-06,8.041989e-06,3.487955e-05,9.891056e-05,-6.709568e-06,6.441577e-05,6.5105414e-06
1996-01-01,2.4759865e-06,4.723984e-05,-8.323589e-05,5.571841e-06,-2.5692658e-05,-7.657523e-06,7.2817566e-06,3.5657395e-05,9.310163e-05,-5.0926465e-06,5.8471298e-05,5.157861e-06
1996-02-01,1.7020284e-06,5.992023e-05,-7.27154e-05,1.7200291e-06,-2.8428527e-05,-1.708907e-05,5.787828e-06,3.0149658e-05,9.4631556e-05,-5.164642e-06,5.5258453e-05,5.8058286e-06
1996-03-01,1.9810104e-06,5.1541632e-05,-5.168341e-05,9.820651e-07,-1.3858225e-05,-2.7537564e-05,7.3897536e-06,2.529889e-05,6.588694e-05,-5.083646e-06,-6.3255866e-06,5.0048693e-06
1996-04-01,1.6840277e-06,5.3791522e-05,-6.8719586e-05,2.0808111e-05,-1.7548045e-05,-2.3316774e-05,6.3188054e-06,2.7287795e-05,5.9560247e-05,-5.7946163e-06,-6.796363e-05,4.150861e-07
1996-05-01,1.4410398e-06,5.9641243e-05,-6.299587e-05,4.202909e-05,-7.648523e-06,-3.0867406e-05,9.207666e-06,1.3761448e-05,1.3941441e-05,-2.5097688e-06,-0.00015543941,-8.458483e-06
1996-06-01,2.0080115e-06,5.924526e-05,-5.5373224e-05,4.4062992e-05,-5.020651e-06,-3.2928307e-05,9.729643e-06,8.658695e-06,-2.8077542e-05,-2.158784e-06,-0.00014626885,-1.3102261e-05
1996-07-01,1.9009894e-07,4.5259934e-05,-6.624471e-05,6.7911846e-05,7.480703e-07,-5.0567454e-05,1.0701595e-05,1.0512602e-05,-3.3477278e-05,-1.6638078e-06,-0.00015918324,-1.4830177e-05
1996-08-01,1.8640203e-06,5.5375447e-05,-6.411181e-05,3.414547e-05,-7.0889655e-08,-4.163089e-05,5.3108524e-06,1.9899155e-05,-2.0274914e-05,-5.4796255e-06,-0.00013878122,-1.2463293e-05
1996-09-01,2.1790038e-06,7.169166e-05,-5.068445e-05,2.0106141e-05,-2.4197725e-06,-3.6429134e-05,6.6787907e-06,2.351698e-05,-4.0306986e-06,-7.918512e-06,-0.00010513184,-8.962459e-06
1996-10-01,1.9990111e-06,7.5552474e-05,-6.835061e-05,1.0719596e-05,-1.6225109e-05,-2.6952599e-05,4.0059167e-06,3.6998328e-05,6.2971085e-05,-7.657523e-06,-9.284743e-05,-9.934411e-06
1996-11-01,1.9090148e-06,7.9530284e-05,-7.539727e-05,9.738644e-06,-1.7161066e-05,-1.7611048e-05,9.180665e-06,2.6747824e-05,8.250914e-05,-6.0735983e-06,-6.064697e-05,1.0900549e-06
1996-12-01,2.5029876e-06,6.505898e-05,-0.00010020907,-2.8157592e-06,-2.3136781e-05,-2.762756e-05,3.8169237e-06,3.200357e-05,9.025777e-05,-6.8205627e-06,8.685593e-05,5.6888384e-06
1997-01-01,2.2719614e-06,5.548351e-05,-8.305642e-05,-1.3400859e-06,-2.0721774e-05,-8.133466e-06,7.29358e-06,3.7570127e-05,0.00010242048,-4.7955036e-06,7.556999e-05,7.6068172e-06
1997-02-01,2.5460467e-06,7.5530836e-05,-8.690339e-05,1.1042663e-05,-3.0471354e-05,-1.3908815e-05,9.535201e-06,3.2949847e-05,7.2251605e-05,-5.588394e-06,9.019436e-05,9.4568895e-06
1997-03-01,1.9097788e-06,4.3306325e-05,-5.814409e-05,9.015348e-07,-1.9723324e-05,-1.4065437e-05,8.468225e-06,2.9004987e-05,8.121809e-05,-6.4008564e-06,-1.9292616e-05,3.162735e-06
1997-04-01,1.5573823e-06,5.360407e-05,-4.4713954e-05,1.35485825e-05,-7.712551e-06,-2.5322479e-05,6.432172e-06,1.7101891e-05,6.6603505e-05,-4.8640286e-06,-0.00013134425,1.5758997e-07
1997-05-01,1.6259e-06,6.6946115e-05,-5.261346e-05,4.034034e-05,-2.279805e-06,-3.2634656e-05,9.525407e-06,1.1757242e-05,4.5861187e-05,-4.080932e-06,-9.158241e-05,-4.6682544e-06
1997-06-01,2.2915337e-06,6.7151675e-05,-5.758614e-05,5.385858e-05,-1.5554324e-06,-3.6413105e-05,2.409004e-06,-1.1138603e-05,-1.26754385e-05,-5.030437e-06,-0.00015057909,-1.0854732e-05
1997-07-01,6.274495e-07,6.168956e-05,-5.9377482e-05,4.0310973e-05,-1.7707862e-06,-3.951614e-05,7.880903e-06,2.2994704e-05,-3.4259596e-05,-4.169029e-06,-0.0001645574,-1.4642974e-05
1997-08-01,1.6650592e-06,5.532689e-05,-6.430121e-05,2.8026116e-05,1.7716957e-07,-3.6569727e-05,1.0073578e-05,1.4106539e-05,-2.8973678e-05,-4.35501e-06,-0.00013055134,-1.0747055e-05
1997-09-01,2.3502726e-06,7.502182e-05,-5.6646422e-05,2.471752e-05,-3.8851504e-06,-2.9198818e-05,8.546536e-06,2.9719566e-05,5.296679e-06,-8.250929e-06,-0.0001522236,-8.603325e-06
1997-10-01,2.2425957e-06,8.32052e-05,-5.5657765e-05,1.5114776e-05,-1.2704804e-05,-1.779494e-05,8.497591e-06,3.5592806e-05,6.4087806e-05,-7.63424e-06,-0.00010839945,-4.5703637e-06
1997-11-01,1.5965343e-06,6.2913154e-05,-6.6024026e-05,3.387875e-06,-1.589593e-05,-9.366842e-06,7.420829e-06,2.7105976e-05,6.772921e-05,-6.547685e-06,-8.126509e-05,-2.2602253e-06
1997-12-01,1.7727361e-06,6.428358e-05,-5.1360512e-05,-7.821218e-07,-2.2336913e-05,-1.781452e-05,9.8680175e-06,3.448668e-05,8.8872875e-05,-6.684728e-06,2.3699497e-05,-1.6239574e-06
1998-01-01,2.3891844e-06,5.6952842e-05,-6.9427566e-05,-6.2243016e-06,-2.0760093e-05,-9.777683e-06,1.0906861e-05,3.0128249e-05,8.6799555e-05,-5.8149635e-06,7.703645e-05,7.1700197e-07
1998-02-01,2.3195098e-06,4.9227707e-05,-3.9659233e-05,-1.2779856e-07,-2.0342046e-05,-1.1136337e-05,6.717695e-06,3.4996738e-05,7.363983e-05,-6.755563e-06,4.2878055e-06,5.132606e-06
1998-03-01,1.8056598e-06,4.421987e-05,-6.150211e-05,3.7304126e-06,-1.8608898e-05,-3.4546883e-05,9.121457e-06,3.0476622e-05,7.9083125e-05,-6.015278e-06,-1.4437155e-05,6.1167557e-06
1998-04-01,1.7446946e-06,6.992096e-05,-7.42525e-05,1.5827605e-05,-8.610641e-06,-2.7788486e-05,5.994825e-06,2.8342845e-05,6.128135e-05,-5.6320678e-06,-7.304191e-05,6.769951e-06
1998-05-01,2.0321022e-06,6.001851e-05,-6.0953436e-05,3.2958767e-05,-5.118218e-06,-2.9208099e-05,7.03994e-06,3.4778423e-06,2.9901807e-05,-4.613077e-06,-0.00012710915,-1.4690268e-06
1998-06-01,2.2498352e-06,6.0175276e-05,-6.279109e-05,7.400562e-05,-3.4111981e-06,-4.2106545e-05,9.199841e-06,-7.4616037e-07,-1.9923998e-05,-3.437326e-06,-0.00011366201,-1.4559078e-05
1998-07-01,1.7969505e-06,4.7407466e-05,-7.384317e-05,5.6769946e-05,-5.981019e-07,-4.1723335e-05,8.398587e-06,1.7073035e-05,-3.208216e-05,-3.9685947e-06,-0.00012224066,-1.7485403e-05
1998-08-01,2.746263e-06,5.9800775e-05,-6.308721e-05,5.51326e-05,-1.9219115e-06,-4.254201e-05,8.834053e-06,1.8065894e-05,-1.6170303e-05,-6.7381443e-06,-0.00015844514,-1.5752255e-05
1998-09-01,3.3123652e-06,7.0008056e-05,-5.250543e-05,2.3831439e-05,-6.433318e-06,-3.1646694e-05,4.4445733e-06,3.232299e-05,-1.0430882e-05,-7.809391e-06,-0.0001252889,-1.0030253e-05
1998-10-01,1.1176271e-06,6.929389e-05,-7.082104e-05,1.3876728e-05,-1.5464848e-05,-2.3468678e-05,1.0166572e-05,3.798402e-05,3.9891354e-05,-7.896477e-06,-6.50555e-05,-1.0639906e-05
1998-11-01,1.8317878e-06,6.331062e-05,-9.271619e-05,9.5215e-07,-1.9671428e-05,-2.5750513e-05,8.346331e-06,3.2270735e-05,7.613068e-05,-6.4246087e-06,2.2324166e-06,-1.3383869e-06
1998-12-01,1.3266508e-06,6.204777e-05,-0.000120838464,-5.5449746e-06,-2.3738667e-05,-1.7424438e-05,4.7232716e-06,2.6897105e-05,7.5007185e-05,-5.8759288e-06,5.9783357e-05,6.020953e-06
1999-01-01,2.176228e-06,6.612131e-05,-9.685391e-05,-1.6116974e-07,-2.9623618e-05,-1.2675482e-05,7.64622e-06,3.1164775e-05,9.130255e-05,-5.1974203e-06,6.3318046e-05,9.750682e-06
1999-02-01,1.5979022e-06,5.3647163e-05,-7.499001e-05,-1.1181473e-05,-2.7800292e-05,-2.5623536e-05,9.590036e-06,2.9421766e-05,0.00010249957,-4.594993e-06,0.00012146381,6.8751215e-06
1999-03-01,1.308741e-06,5.8217538e-05,-7.469281e-05,1.3999765e-05,-1.6482787e-05,-2.3760047e-05,6.481536e-06,3.7156864e-05,6.8747875e-05,-4.771704e-06,5.686339e-06,8.160288e-06
1999-04-01,1.1561278e-06,6.1583065e-05,-6.573681e-05,2.1397507e-05,-1.3358229e-05,-3.106943e-05,6.8028276e-06,2.8530183e-05,7.0265975e-05,-4.4263143e-06,-7.1512026e-05,-1.8961437e-06
1999-05-01,4.0912346e-07,5.7984602e-05,-5.196946e-05,4.446625e-05,-9.663374e-06,-3.0049334e-05,5.4453703e-06,1.8449653e-05,1.4698573e-05,-4.032736e-06,-0.00013961784,-1.0265794e-05
1999-06-01,1.7344537e-06,5.5719494e-05,-6.0499755e-05,4.6185163e-05,-1.8720457e-06,-3.796917e-05,8.465515e-06,1.1148299e-05,-2.0081257e-05,-3.6793135e-06,-0.00014473441,-7.4785858e-06
1999-07-01,3.1079726e-06,4.2088694e-05,-8.075719e-05,5.755889e-05,-2.3298853e-06,-3.9302533e-05,8.802872e-06,1.8995848e-05,-3.098911e-05,-1.8720457e-06,-0.00015812424,-1.3808036e-05
1999-08-01,1.5818368e-06,4.628958e-05,-5.709406e-05,4.681168e-05,-7.0736496e-07,-3.837882e-05,5.991569e-06,2.3566226e-05,-2.528618e-05,-4.345995e-06,-0.0001517225,-1.1824057e-05
1999-09-01,1.7424827e-06,6.6386376e-05,-4.458778e-05,1.632913e-05,-7.5990756e-06,-2.9784263e-05,9.300871e-06,2.2682674e-05,-5.695416e-06,-6.080969e-06,-0.00014656577,-1.186422e-05
1999-10-01,2.513585e-06,6.460321e-05,-4.9720416e-05,1.3268826e-05,-1.2747769e-05,-1.6932594e-05,8.24864e-06,3.7751255e-05,2.5325298e-05,-5.374124e-06,-0.000111336136,-6.8038717e-06
1999-11-01,2.120003e-06,8.233048e-05,-1.7478793e-05,5.694372e-06,-1.7045051e-05,-1.6386402e-05,5.116046e-06,3.2682878e-05,6.1992716e-05,-6.522743e-06,-2.152707e-05,1.4934849e-06
