,r1000GLB_cluster1,r1000GLB_cluster2,r1000GLB_cluster3,r1000GLB_cluster4,r1000GLB_cluster5,r1000GLB_cluster6,r1000GLB_cluster7,r1000GLB_cluster8,r1000GLB_cluster9,r1000GLB_cluster10,r1000GLB_cluster11,r1000GLB_cluster12
1970-07-01,82.96255,21.719746,79.92738,58.52732,72.830986,58.014286,52.236885,87.52522,80.64728,29.49301,71.3763,40.96176
1970-08-01,81.64852,22.15334,82.380005,66.060616,73.81237,73.44497,42.409836,84.97992,85.67831,31.470667,71.60302,40.165733
1970-09-01,82.7143,25.254704,81.47641,62.727562,76.6539,55.334934,55.44251,78.38167,86.46771,31.889366,70.82024,37.200077
1970-10-01,82.274086,28.144232,79.40111,46.749096,75.22569,18.110317,68.72342,66.59516,72.34775,37.299374,73.04613,24.382547
1970-11-01,84.16238,42.49589,76.20376,41.76937,75.679146,21.895168,69.11564,66.20294,42.785507,53.463196,72.432144,28.862478
1970-12-01,83.7503,41.756134,72.02503,43.306816,74.51406,19.962196,63.12144,60.913746,31.859577,68.839264,71.816505,28.890612
1971-01-01,81.80403,46.997803,72.191696,46.12211,73.391975,20.617153,64.91906,63.485497,25.27117,61.18131,75.178856,26.934647
1971-02-01,85.03462,33.918205,72.438515,42.597363,73.14346,12.399509,69.22821,63.487186,17.237793,54.520638,76.238815,34.09909
1971-03-01,81.066956,20.625607,73.04542,55.051464,79.16005,10.37257,71.89755,63.777954,26.258436,40.891624,74.970924,48.76778
1971-04-01,80.25212,21.394794,74.92021,53.100597,79.305435,10.5078125,69.47164,66.930786,41.505283,48.02226,73.731766,37.33307
1971-05-01,82.34669,17.281746,76.56001,71.15541,70.085304,25.967667,61.002113,77.359634,51.489525,29.402813,75.390175,43.138332
1971-06-01,83.129395,18.1287,75.64037,72.908485,70.85449,28.787462,62.009666,80.830284,67.600235,30.014784,69.515594,57.827305
1971-07-01,81.335754,23.308468,80.400894,65.86237,70.930565,58.5779,47.50665,84.902756,82.735504,30.672398,70.418335,45.114555
1971-08-01,82.9164,24.104706,78.84899,69.043945,71.941505,74.68184,41.021793,83.27478,86.525665,33.340046,71.28389,47.031612
1971-09-01,81.678925,27.42828,79.58606,60.614983,75.01826,51.776917,51.410072,82.248634,85.0921,28.806057,72.05476,33.80494
1971-10-01,83.16828,29.74937,79.31388,49.863243,75.04192,22.202866,74.93373,71.88571,73.95492,37.223183,71.00157,27.883032
1971-11-01,83.151375,36.805626,75.261696,57.208572,74.44517,18.914795,78.89463,64.587715,38.65506,56.080994,73.12487,42.482407
1971-12-01,84.06595,49.870003,72.07844,52.27055,74.61423,23.435257,78.30971,62.83126,31.132221,65.071205,74.02592,31.80336
1972-01-01,82.32522,41.240974,70.00547,54.76994,75.02438,15.694561,68.29079,66.122635,19.866695,71.69415,76.43514,42.281162
1972-02-01,83.17687,35.261505,71.131805,44.025105,72.15086,14.100143,78.15146,64.45996,16.47633,55.348545,75.354324,31.771994
1972-03-01,82.42599,28.313364,72.020836,48.13873,71.98508,10.943821,73.27394,65.51315,22.621574,57.2924,75.01788,29.584345
1972-04-01,83.43692,20.67772,72.31177,46.77836,74.676575,15.718941,68.45006,72.978134,44.79062,42.66961,77.79064,33.928764
1972-05-01,82.796555,15.754696,75.83216,51.872036,74.167854,25.348822,57.110367,75.57536,55.52408,36.001015,75.34132,43.123066
1972-06-01,82.20495,20.716728,79.66461,56.157944,71.14317,46.320023,53.102386,81.49794,72.27113,34.643894,75.882545,40.941917
1972-07-01,82.44874,24.131475,78.39688,68.64022,71.508865,50.625435,54.86421,85.948006,83.57345,34.279827,75.04389,42.646854
1972-08-01,81.22814,24.874235,81.272026,70.90263,72.81398,60.87618,48.158234,85.99839,85.319016,33.39079,72.757095,42.62735
1972-09-01,80.51138,25.564987,78.93973,52.41651,76.35225,42.11701,45.79505,73.95819,84.161804,34.487865,71.18706,33.48018
1972-10-01,80.95022,28.445013,77.51759,50.978123,74.77897,27.074888,69.550385,70.01522,76.015816,38.38045,74.87161,31.295782
1972-11-01,83.26464,47.52762,74.637566,48.725464,77.84915,23.730026,79.43219,65.22222,38.58361,58.490246,72.53931,30.673294
1972-12-01,83.92288,47.678772,74.060585,41.931725,79.40781,23.49761,78.814575,63.479904,23.000269,55.522453,74.03133,24.04696
1973-01-01,81.15226,39.671,74.91997,47.98072,81.28035,18.07066,70.94904,60.377964,15.47757,55.319874,74.691696,31.807972
1973-02-01,81.98651,28.97347,74.803375,56.01454,76.51294,14.226185,73.31715,60.83943,14.938915,49.128643,75.19751,45.817894
1973-03-01,82.64834,21.417542,76.02027,53.562683,76.79048,10.913795,78.22415,60.11028,17.448254,41.140804,72.141304,33.632496
1973-04-01,85.17902,18.029606,76.74449,61.420784,75.13182,10.127163,69.93578,76.01863,47.15303,36.17468,71.6125,38.248825
1973-05-01,84.76846,16.586079,79.70873,57.883408,77.40796,14.073456,60.865707,71.3169,56.26252,26.224367,76.32737,42.431602
1973-06-01,83.517075,17.62069,80.27202,72.52395,77.71342,27.889595,56.8061,81.92575,65.48368,26.592228,73.10365,61.455273
1973-07-01,82.26569,18.822807,80.53642,72.14623,75.80678,56.471085,53.038807,82.783,78.59201,25.005827,72.065765,63.28144
1973-08-01,83.0474,25.276796,79.70052,70.14599,75.01686,68.57601,44.00815,89.31418,85.70454,29.216522,70.92769,51.977924
1973-09-01,84.400604,26.992933,79.35401,62.499733,76.50637,38.596977,53.82051,78.14204,83.52857,31.02955,72.671745,37.788998
1973-10-01,83.23954,25.127352,76.81676,51.41628,72.68488,17.219982,75.12361,66.34914,74.78038,32.141346,71.30869,36.838142
1973-11-01,83.72072,38.578915,76.706726,47.68019,76.130295,20.708096,80.04047,60.389458,43.160755,55.77149,72.82776,32.042812
1973-12-01,83.42676,38.550995,72.40078,44.747154,74.811584,16.870186,78.4672,55.66803,29.815939,63.669006,73.59633,35.709927
1974-01-01,82.44794,49.052914,75.363396,51.657356,77.12007,26.103748,77.52991,57.30582,23.783546,74.894066,76.90358,64.75889
1974-02-01,84.94992,31.805096,74.728806,51.723457,76.27561,11.989193,70.20078,62.711357,19.019203,70.071884,77.640625,59.28394
1974-03-01,82.95197,27.830677,72.67467,52.23245,76.29709,10.290356,87.09,66.457726,23.600113,66.885735,74.89241,42.525284
1974-04-01,83.4841,16.65934,75.00974,75.13699,80.49626,10.470486,77.7216,69.440605,46.889706,37.230465,73.27621,65.83305
1974-05-01,83.003204,16.07103,75.57823,72.78043,75.02627,22.205349,68.23919,76.74659,63.959045,28.220682,73.45138,68.83246
1974-06-01,82.49751,18.232582,77.85216,70.05866,71.7608,29.651804,57.333916,86.18108,66.837814,26.83418,71.44847,61.020786
1974-07-01,82.18683,19.595947,79.44027,71.26834,74.52554,65.39347,46.626945,84.3864,85.26887,25.59641,72.43009,49.130585
1974-08-01,80.286385,22.405308,81.56877,73.95706,73.13243,67.4724,48.67117,84.40292,86.48846,31.436573,68.872116,53.480133
1974-09-01,84.616104,25.444374,79.04201,62.734497,73.0465,57.755318,43.054104,74.69245,85.30357,32.841255,71.56415,50.24772
1974-10-01,82.72061,24.999834,77.858765,65.55542,73.93062,21.975643,65.49262,71.88805,82.899086,30.369017,70.14129,49.35368
1974-11-01,83.226295,37.874966,76.6904,51.997784,72.949,21.468304,64.63825,61.95614,50.277462,54.113064,74.102486,33.25605
1974-12-01,84.28229,48.210106,73.14235,49.472664,76.55655,26.201248,78.76437,64.07142,30.638386,63.883026,74.63461,31.806747
1975-01-01,83.38734,44.471657,73.108154,47.00853,76.8188,23.007866,72.04304,60.369484,23.727278,67.49116,74.30334,30.392939
1975-02-01,85.60812,38.711433,75.82776,44.236244,76.221214,16.274708,75.31742,62.55735,21.32211,64.995445,76.72661,50.26316
1975-03-01,83.89109,20.102238,73.030785,58.367645,76.0961,11.373825,64.46371,62.41083,28.361467,41.908447,75.29437,42.349644
1975-04-01,82.804565,21.858784,72.86287,48.536247,75.82282,16.059052,68.22539,72.60605,46.85872,34.078888,74.88611,36.169624
1975-05-01,83.940475,16.763645,74.718185,62.74502,74.5157,30.880228,57.370018,71.89816,58.877983,32.133026,69.75146,42.35952
1975-06-01,82.947784,17.93742,78.68236,62.652832,74.61777,36.90879,52.33579,84.697754,67.00057,27.80668,71.01413,49.0828
1975-07-01,82.67122,21.717209,77.841125,66.60218,77.68308,62.331814,51.022083,87.65441,83.3149,26.282255,68.51677,48.259678
1975-08-01,81.45135,25.225363,78.794304,67.75949,75.12317,69.64281,35.916103,83.45977,88.04622,32.243324,71.00096,50.222008
1975-09-01,83.5355,27.232141,76.510956,63.88093,77.30444,54.51213,37.17713,82.94285,85.35296,31.169968,71.77141,51.64601
1975-10-01,82.1971,28.72035,78.697174,66.9907,75.842575,17.295383,63.36895,68.93986,77.865814,34.638615,74.034996,50.65826
1975-11-01,85.10272,35.16706,73.42589,50.709297,77.72588,19.226433,80.145874,68.49702,43.791756,45.556538,74.35931,33.47801
1975-12-01,83.71823,46.9756,75.35858,44.667564,76.20146,22.55515,75.13139,60.522583,31.039915,63.874348,74.122246,49.43181
1976-01-01,85.474,41.956966,72.62094,49.356865,77.24588,20.095127,75.799355,54.7231,24.775824,61.437458,76.53902,42.834393
1976-02-01,82.30215,33.27619,72.01248,50.18181,76.71614,15.014259,82.75808,65.22597,22.720844,62.25912,76.24217,59.607162
1976-03-01,82.577675,24.788944,72.46678,48.413834,78.038025,15.514473,76.06668,63.969692,28.36097,54.199924,73.9707,44.79589
1976-04-01,84.37025,19.509628,75.53531,55.09867,73.51969,13.839985,67.894325,70.83985,46.047245,43.15584,79.617386,45.045177
1976-05-01,83.71095,18.710926,77.53781,55.974457,73.700096,29.13343,69.54257,72.79971,56.04498,35.98555,74.55456,45.84224
1976-06-01,82.81548,17.323444,77.45253,65.941025,73.32288,46.23093,55.31188,83.015564,71.143265,26.896406,74.713646,52.881325
1976-07-01,81.01963,21.50721,80.31441,55.162632,73.618095,61.673622,51.748055,84.898346,82.77776,32.57753,73.46229,48.622124
1976-08-01,81.88065,25.262918,77.77397,56.979805,71.75172,67.25471,48.17603,82.64819,86.15954,33.06463,70.92841,41.44855
1976-09-01,81.95282,23.63435,80.12253,59.11351,74.96294,53.63083,65.16692,75.63535,84.10292,35.28525,69.95258,35.347572
1976-10-01,84.571976,25.369522,79.058136,62.59697,73.693535,42.706467,67.90089,69.962425,81.883934,39.867546,69.806625,50.257248
1976-11-01,84.51293,36.2988,76.47014,51.62669,78.635,18.996296,77.424644,64.18618,54.36557,40.226715,70.98582,36.728493
1976-12-01,84.43749,40.72693,75.63371,44.91889,78.94661,19.629353,80.73426,59.85809,33.584522,58.345966,74.60048,32.90882
1977-01-01,84.35308,45.12447,73.957855,43.13445,78.51135,17.809998,79.50393,63.14676,23.534763,68.137245,73.54361,33.049507
1977-02-01,86.10105,30.95389,72.65663,45.075737,76.47097,14.942741,66.89125,61.50763,18.071545,43.405743,77.91841,42.642223
1977-03-01,84.09804,26.4605,74.0797,51.950653,78.83626,11.117027,63.93302,68.40042,20.146038,48.794235,77.447296,38.949715
1977-04-01,83.094086,20.482311,73.681694,59.03513,78.915855,10.282028,71.837875,71.092224,40.177845,41.846214,77.764084,36.538948
1977-05-01,82.020294,16.006794,76.34101,67.56867,76.75851,22.473959,63.14351,70.33033,57.79238,33.395523,75.48977,52.283676
1977-06-01,81.82535,16.489273,77.60651,63.955765,77.84693,34.805595,64.78589,84.187386,71.05486,27.233767,73.24795,53.724613
1977-07-01,80.84902,19.56934,77.53665,58.6485,76.54245,59.296677,45.723915,82.787056,82.03816,27.945301,72.962036,47.345173
1977-08-01,81.61253,22.800486,80.89451,50.62993,73.54686,75.361435,45.493233,82.752945,85.96297,25.560524,71.26605,27.269506
1977-09-01,80.503,24.377882,81.58655,53.47119,77.76733,55.62204,57.350517,80.23658,83.47747,37.292717,73.92862,32.13166
1977-10-01,84.140274,30.715088,79.37884,45.27555,77.44893,19.337036,60.609276,72.668,69.42223,42.396923,70.78032,30.401558
1977-11-01,84.50253,37.42268,76.73739,50.062973,80.21871,20.553791,76.12008,68.382545,38.29179,44.841805,73.09037,39.03419
1977-12-01,85.0435,44.33821,74.526436,42.734818,77.8583,22.845972,77.17276,60.51018,32.144653,72.21476,75.79193,32.188515
1978-01-01,84.45018,36.625057,70.639,51.964832,75.40852,17.6721,73.81815,57.5137,22.433704,62.783775,74.58958,34.12862
1978-02-01,85.2422,27.71487,72.08205,45.75859,77.288765,13.13068,73.74845,61.252018,18.67321,46.282906,75.972435,28.982098
1978-03-01,83.25107,22.568348,73.32393,51.78267,77.25709,12.0852165,72.009186,60.803734,24.60383,42.20402,77.664185,36.83098
1978-04-01,82.94693,15.039436,75.31823,53.29225,76.45557,28.09979,70.0735,66.80247,56.31934,32.33233,74.396324,33.072067
1978-05-01,83.8435,12.18026,75.552666,61.617928,75.68098,31.904638,66.21479,77.55172,63.23206,20.230316,72.5937,48.639946
1978-06-01,82.565186,16.274982,77.8511,73.48867,72.935844,47.637253,62.479645,86.74069,72.885155,25.294468,70.67543,60.517025
1978-07-01,81.73198,19.656895,81.59575,73.12752,75.09805,68.11563,58.43719,84.27119,83.347694,22.148579,70.491684,58.86488
1978-08-01,81.64011,24.07793,80.91145,64.79867,76.29875,70.97481,43.57421,84.00031,85.806114,30.677011,72.2753,51.318546
1978-09-01,80.95264,26.012035,81.41359,64.45018,77.55647,52.62854,49.17218,76.926025,83.144936,35.30397,69.24188,44.044666
1978-10-01,82.33075,26.050053,79.93252,48.372246,77.08126,27.95881,56.659904,70.94946,79.70917,31.789003,69.66957,38.798347
1978-11-01,84.692535,38.510056,77.72121,50.04657,76.23064,22.154915,73.42373,64.605415,40.66909,41.755737,72.400444,34.12862
1978-12-01,85.46396,41.855534,72.189766,48.70489,76.370026,18.613018,77.00206,62.8408,32.305397,67.39331,71.193405,30.113096
1979-01-01,82.43666,37.023865,69.01895,42.379303,81.11156,15.569771,84.42351,58.096127,27.693113,65.0048,79.561554,39.659515
1979-02-01,84.685616,28.497238,66.64541,47.98552,76.88869,13.409798,76.47287,66.47391,24.122284,51.551495,76.244736,46.72675
1979-03-01,83.26667,23.808401,71.97172,51.931713,75.926,12.49889,75.36943,61.857876,34.711807,41.366463,78.45811,36.164734
1979-04-01,83.180916,16.85281,70.25345,60.827236,78.0342,12.06366,70.31331,67.86211,47.893295,30.607054,76.2318,52.056297
1979-05-01,82.37356,17.401295,76.44375,64.61325,77.5925,30.378922,60.827236,73.601,62.056885,30.414516,73.6366,59.427704
1979-06-01,83.8006,17.862411,72.47652,74.03947,73.8259,49.752327,52.90087,86.19356,76.27548,26.21592,72.83247,58.456932
1979-07-01,82.57742,20.569252,80.1877,69.1322,73.204605,63.501717,52.483437,84.39277,84.093445,28.696247,72.127045,46.634525
1979-08-01,81.480446,21.28439,81.486916,69.12735,74.0605,66.57422,47.791367,86.47184,85.89746,28.01347,73.128555,47.003418
1979-09-01,84.52544,25.504019,80.24918,69.5464,79.29297,46.704098,65.113205,81.965836,84.94449,29.260914,72.10115,41.94407
1979-10-01,83.96077,32.147346,79.86572,59.712463,77.72356,23.808401,60.971233,74.183464,78.597244,42.264427,71.078606,37.578827
1979-11-01,84.81829,36.400955,76.23503,53.955776,80.1246,21.444569,70.581894,69.442856,45.320747,51.520752,72.84218,32.401367
1979-12-01,83.222984,47.242878,75.35648,49.296062,80.05502,23.368317,78.75419,61.25438,20.677658,74.537796,72.65611,31.865822
1980-01-01,85.05506,38.42389,71.264854,48.80484,78.24307,15.403275,78.37344,56.848858,15.809059,68.53354,74.49973,34.817444
1980-02-01,83.30806,37.442833,72.28665,46.87695,79.33658,14.101173,82.64805,54.389698,13.934948,65.19599,76.34451,31.950869
1980-03-01,82.19663,24.40553,73.50727,51.873497,77.42987,11.769123,65.556145,64.28012,31.688494,51.629047,76.69489,30.9307
1980-04-01,83.58836,17.940659,76.22392,60.336334,75.94688,11.977722,69.77208,67.37159,44.727425,37.522686,72.418655,44.435715
1980-05-01,83.43029,13.820869,75.78228,63.677147,74.2618,36.414513,58.36933,75.54924,68.85458,26.462164,73.30356,48.025864
1980-06-01,84.10008,17.05901,78.173,69.12511,75.82302,49.706047,57.050934,84.276085,79.621765,24.623905,72.78044,51.490524
1980-07-01,82.633385,19.518173,80.66964,69.703636,74.89737,66.19498,49.676712,84.38364,87.80267,26.903803,70.11105,51.399265
1980-08-01,81.65233,23.991596,82.049965,54.736816,76.84971,66.66269,44.476456,82.7442,85.96442,32.1008,71.38708,36.231995
1980-09-01,80.744606,28.051086,80.394226,52.10165,76.48792,39.63636,51.637196,77.51787,86.32945,32.24584,71.48486,25.828226
1980-10-01,83.96481,26.383942,79.15894,52.23854,77.39728,21.537323,46.459755,67.77412,83.184204,35.369904,71.41967,31.434265
1980-11-01,83.95341,38.76938,77.969284,42.260117,76.9866,20.618195,76.73074,67.629074,55.519054,53.74435,72.508286,24.718426
1980-12-01,85.35492,42.0613,76.22555,40.5066,78.13388,20.595379,81.34921,58.165627,30.575434,67.08803,73.84461,28.161903
1981-01-01,84.799225,41.092102,73.467995,45.75035,79.12027,18.624783,77.07384,54.03612,24.330423,64.59682,74.552086,47.273075
1981-02-01,83.02132,33.03482,75.377655,50.748833,79.18698,12.565559,65.07214,65.53246,16.46828,60.508965,75.4894,41.50406
1981-03-01,84.23049,23.046196,75.95973,57.873795,77.06884,12.520527,79.64397,62.403618,37.577988,54.554817,78.263,38.448593
1981-04-01,83.69179,20.122494,74.927345,50.445286,75.64785,16.59837,66.411415,65.20891,38.13671,41.95437,76.20157,36.17201
1981-05-01,84.31222,16.40657,76.5885,60.43892,75.80629,30.468035,58.817787,73.06772,72.208786,31.495417,71.538315,50.593723
1981-06-01,82.64939,16.73013,78.23299,69.91385,74.19684,42.14617,61.54969,81.59366,71.47661,26.742105,71.4149,55.623894
1981-07-01,83.59338,22.569199,78.80672,63.397644,71.690094,62.220158,52.111446,87.717926,85.889984,28.665112,71.565,52.485043
1981-08-01,79.348755,21.912071,82.69609,66.222946,73.816574,60.54399,38.900574,83.14974,86.238556,29.639124,69.51858,42.89169
1981-09-01,84.010345,27.115698,81.77378,47.09295,76.79365,50.07336,36.90085,76.13319,86.31695,26.660381,72.47897,34.055534
1981-10-01,84.10874,25.332788,77.76266,45.416782,78.84007,15.899551,73.16112,66.02948,82.35252,32.29931,73.788216,29.772549
1981-11-01,84.28053,39.526012,76.03145,49.71978,78.87843,21.40672,79.612274,66.08952,42.593147,49.786495,71.418236,34.816063
1981-12-01,82.220764,37.114334,74.49204,45.762024,80.16933,14.520256,77.450775,58.57762,32.54615,59.648365,73.19447,31.136833
