,wGLB_cluster1,wGLB_cluster2,wGLB_cluster3,wGLB_cluster4,wGLB_cluster5,wGLB_cluster6,wGLB_cluster7,wGLB_cluster8,wGLB_cluster9,wGLB_cluster10,wGLB_cluster11,wGLB_cluster12
1974-09-01,0.03863419569697257,-0.00427650943332854,84.58701372146606,0.015749591943735482,-0.12354253626921596,-0.04780103071508082,-0.06749341047780458,-0.01358193419645169,-2.501007456045884,0.014132952489254735,-0.29987304618484095,35.94845533370972
1974-10-01,0.03888106750067001,0.011903786499224866,80.31710386276245,0.016917801014977973,0.6039672476403853,-0.04813525275411931,-0.05862746214450792,-0.01557489724815866,-1.8171954613465529,-0.0038022850213340975,-0.5471507969655489,25.524741411209106
1974-11-01,0.034085037164931,0.023809669546904118,128.5736322402954,0.008439206645384457,1.438012719154358,-0.06360031918368557,-0.014721484432473432,-0.01722555642731865,-1.4194919512822077,-0.018727361383921868,-0.7448418360007436,22.487594187259674
1974-12-01,0.036572023737626004,0.0313082422182812,59.0141236782074,0.010609933449659381,2.5064485914566936,-0.06998994345353408,0.017142352217613437,-0.014275705236141667,-1.073073996947362,-0.051716279595058465,-1.4087981299350136,10.903743654489517
1975-01-01,0.03621411472733462,0.037818554748445345,14.945736527442932,0.0066248303331699135,2.4317658999386955,-0.07578896104612133,0.020865565111730683,-0.014115991738647724,-0.6870586138505201,-0.0553577485856602,-1.3842145079060604,3.0677586793899536
1975-02-01,0.030098568464888904,0.03290121345137193,80.69300651550293,0.004375016565548734,2.4718365248511818,-0.060372578445822,0.025588577494111864,-0.012100974249259277,-0.8576598304968613,-0.055528756860802955,-1.594736701563785,2.536962926387787
1975-03-01,0.03381545352258783,0.026500132944444976,49.674344062805176,0.005260446916416853,2.026467814165003,-0.06850961997935717,0.02026120417339857,-0.014980756106323625,-1.3682020398286672,-0.0457326010962125,-1.4092942601756047,10.102742910385132
1975-04-01,0.037697958705436435,0.01856725862335545,108.56516361236572,0.010128377997409047,1.3170677072861614,-0.06884557872333309,0.0027059274184149367,-0.012292935701509926,-1.5302715393213124,-0.02602851141600769,-0.9760971132077668,13.957035541534424
1975-05-01,0.038149291747609546,0.003985070221524857,138.71304988861084,0.014994042221571286,0.361476356492323,-0.059196422807872295,-0.04177156640866468,-0.015362663354518954,-2.427471142548781,-0.0065874403187068074,-0.6756827235221863,21.026410162448883
1975-06-01,0.03846001940009466,-0.001504339200765056,179.42733764648438,0.024743718356163548,-0.014218512703390682,-0.05516696361486207,-0.0845663401103297,-0.020625022492811448,-2.2528125689579888,0.018265071968015002,-0.4663703080854918,24.109597504138947
1975-07-01,0.04075141034723725,-0.006108387117211008,160.94346046447754,0.02353826592883489,-0.36265028311925773,-0.0496872446753762,-0.0824162974780382,-0.012664262696734966,-2.3468503585228553,0.015652117479683605,-0.2447570036900671,22.79186099767685
1975-08-01,0.03811182951515397,-0.0036424719021834816,137.57152557373047,0.0207940398754224,-0.1102504484793719,-0.042123275554992935,-0.08933530080803605,-0.014704347308153754,-2.154963520857004,0.023149662933742928,-0.19416891430553637,29.054784774780273
1975-09-01,0.03938890177869964,-0.005454010275561049,93.05949211120605,0.019865403007412796,-0.060944434474496274,-0.04685435190119527,-0.07999578360901323,-0.008388803186226475,-2.085579358614408,0.01341290568056575,-0.2951997087190026,30.95388412475586
1975-10-01,0.03358065052529409,0.005599034591742001,111.32750511169434,0.012536498925953456,0.6474847740986768,-0.041583155557005244,-0.05300158829709818,-0.012542058490902367,-1.798895918405973,-0.0031199230378125688,-0.5727525212262806,19.4927841424942
1975-11-01,0.036270531500739854,0.017135545199984295,115.95945358276367,0.012442490080064988,1.488266622318941,-0.059887543532320044,-0.008450346446574428,-0.012909321785683778,-1.66312032021009,-0.02819654283297766,-0.7969014738735399,25.454872846603394
1975-12-01,0.031047165437451014,0.028853670651027504,94.98032331466675,0.01078462512375514,1.7086309545180376,-0.054371362255716864,0.016347274808944094,-0.011725738284640881,-0.7423832439459287,-0.05136560838358465,-0.7942834182789451,3.3091366291046143
1976-01-01,0.03362605762635238,0.03837030153812432,49.01207685470581,0.0072384215988198575,2.0993018851560703,-0.07247953802685846,0.03007389496751996,-0.012202941519036843,-0.7148672754947956,-0.05745197932734752,-1.131490265068255,0.10168870212510228
1976-02-01,0.030230486272579057,0.02984752308143187,37.52722442150116,0.005564249974847468,2.115190730375402,-0.060291556027633225,0.029795833181070035,-0.009814892621265232,-0.6506015474979694,-0.05632699021496743,-1.5637338161468506,6.510983407497406
1976-03-01,0.031322793952195935,0.03208797248358003,57.72697329521179,0.003197001415190319,2.277117091066697,-0.07192371201447466,0.02198400325141847,-0.013752529230483012,-1.0106296493456914,-0.0416899099946022,-1.4787208092840094,6.453705579042435
1976-04-01,0.03218648375057784,0.015540922675496296,47.387346625328064,0.015158817752232441,1.1786509962642893,-0.07106345781887119,0.001704425474515098,-0.0123637553270152,-1.312696016751803,-0.019669621071328698,-0.7785402630504809,14.002987742424011
1976-05-01,0.036078589407844905,0.0062862754015968626,100.21674633026123,0.017839011392652124,0.15501338331138384,-0.056156326635656034,-0.04676406672440989,-0.0147751944590977,-2.0431438317665687,0.002067986650054785,-0.3563263306492253,25.549733638763428
1976-06-01,0.041248041490830084,-0.003083325603608986,230.21392822265625,0.019954723641983693,-0.21397136151790616,-0.05297361746091734,-0.0763709039622268,-0.01923871746549577,-2.3303909943653984,0.018430796552396354,-0.3320870822981784,23.23172837495804
1976-07-01,0.0376261977928165,-0.0009611349610919713,216.59224033355713,0.024009120539437042,-0.40129905237871055,-0.052743481302803215,-0.08216972441174264,-0.019134103200552654,-2.109572749871474,0.02326467121873514,-0.1094990262859746,29.618707299232483
1976-08-01,0.03582734562264673,-0.0035772167684429584,110.49119234085083,0.02315493551492152,-0.30991923721397624,-0.04810036361132833,-0.08001499051271484,-0.01791804583251842,-1.9549250602722168,0.022890842130859127,-0.21142696863726565,45.39520740509033
1976-09-01,0.03354363274309061,0.0007241825919552911,62.8758430480957,0.01906777810386195,-0.07101803579751183,-0.03328717896444935,-0.06787020409869593,-0.01761906826011608,-2.190165794812716,0.009280031209322196,-0.18845012313441226,33.15263390541077
1976-10-01,0.03238046275717872,0.012156757687629884,149.5545744895935,0.013893452800547613,0.62885161708383,-0.06035478489304131,-0.04321291344240308,-0.01664147323763078,-2.032033067483168,-0.001172153701220474,-0.44198157755952133,25.338295102119446
1976-11-01,0.03213931258933606,0.02441820562350233,77.86620259284973,0.010467456084479044,1.33952796459198,-0.05988651272756132,-0.02290614397362481,-0.016343866880594585,-1.3797935384970443,-0.022128664427522243,-0.8038812562039024,15.894097089767456
1976-12-01,0.03238528404184192,0.02344692353699306,121.66879177093506,0.008173750791990049,2.4664205663344436,-0.06690960567952557,0.014882628483762749,-0.009104721905217945,-0.8655784794917473,-0.04494229365754759,-1.1662318518287258,10.358266532421112
1977-01-01,0.03538657463999766,0.03181252840573225,40.31485319137573,0.004620608982291564,2.5784289135652427,-0.062282677655192936,0.030240928754210472,-0.011395524344582002,-0.7415587512346414,-0.06657556427714781,-1.7261051817944175,8.725923299789429
1977-02-01,0.03416960103659775,0.03360201980726829,35.14814376831055,0.007230786995702906,1.979943233377793,-0.06693253526464105,0.026553037554718727,-0.008047795817459522,-0.9214767469809605,-0.05458412339148356,-1.0543518160518848,4.4068843126297
1977-03-01,0.03845820997337826,0.03170585411229754,62.52656579017639,0.003278840833830278,1.5697906999027027,-0.06666391431777315,0.01937223701239672,-0.013190748147163653,-0.9509770342936882,-0.04384183948916476,-0.6993472576141357,7.91633278131485
1977-04-01,0.03134901559010881,0.01946015038646172,70.77836394309998,0.005041528545794958,0.7390556090018328,-0.0602736666967923,0.0036034516470376836,-0.007511287730507141,-1.2376191524358895,-0.026530850595223684,-0.6999118547690542,12.501099705696106
1977-05-01,0.035094005869269654,0.005085048998714246,137.50218152999878,0.014243704232321562,0.3449582220876918,-0.05845357028936798,-0.028632309688471778,-0.011891298213162305,-1.2355866340490487,-0.0002862204766268946,-0.5318761264023028,7.181316614151001
1977-06-01,0.03893563711461753,0.0019095580315666631,192.3383593559265,0.019903274974659435,-0.3001656164141262,-0.06116512231528759,-0.06786208751416484,-0.019521322758422673,-1.8258815774550805,0.014074235333484463,-0.17219377975714834,3.326353058218956
1977-07-01,0.04224160607616293,-0.0046383588165322415,176.60021781921387,0.025861670901395958,-0.37361181834164786,-0.06440703397278082,-0.07518017664551735,-0.02412684616044255,-2.826774578828078,0.0226271204088953,-0.2770968957951194,19.76693570613861
1977-08-01,0.03757649373952343,-0.008389323970005119,143.38297843933105,0.024228417744041567,-0.40170694975291976,-0.056244228670204226,-0.0676637385473695,-0.018527909564825654,-1.6798896285203786,0.019423436570738094,-0.15442173339818654,27.332448959350586
1977-09-01,0.03518700442632412,-0.0006917102652321743,117.95550584793091,0.020120766983918213,0.059483676929684245,-0.04283554894341664,-0.07213957737698111,-0.015728240718413715,-1.4443248510360718,0.013385209503399621,-0.20638759198941684,14.984388649463654
1977-10-01,0.032568213680379564,0.0031002961733437783,108.34552049636841,0.01862648930097467,0.6000276435824001,-0.05743011662905866,-0.03402728403290344,-0.013657145916721411,-1.433495833323552,-0.0011460103052848467,-0.36109336896946553,18.55054348707199
1977-11-01,0.03163063139665602,0.01910460815035554,124.49907064437866,0.01066067400447364,1.2645575930090511,-0.056184667416594246,-0.011398821262382838,-0.008078492032306874,-1.1028989003254817,-0.02205893416299111,-0.6948241277744895,9.472038596868515
1977-12-01,0.026524521680919573,0.02897816790939185,72.9533314704895,0.0018102294031975227,2.3419544977300304,-0.04718307119963521,0.022246821805141693,-0.002614241457641399,-0.8844054089142726,-0.04591477044730954,-1.1445202325519763,6.8178690969944
1978-01-01,0.02715619874188995,0.03585796828475102,32.23332762718201,0.004579264522828229,2.240231107263004,-0.06103672415272079,0.027522535149961017,-0.01258019826437798,-0.7274088951257559,-0.05861428659219606,-1.252774345247369,5.75808584690094
1978-02-01,0.026451803000089858,0.029859673433752888,19.00838017463684,-0.00012168295198974029,2.422051044071422,-0.05390366264195605,0.022581460355066283,-0.004709224270919532,-0.784723346049969,-0.061627062390389606,-1.4965625185715525,9.585252404212952
1978-03-01,0.029425413960665118,0.023368127936835535,45.548492670059204,0.009156911672643684,1.699759329066557,-0.05465841174802997,0.01646981555643643,-0.01185315506864179,-1.2008163791436415,-0.04442296808399639,-1.425777140416597,4.639558494091034
1978-04-01,0.03662566988089883,0.01706302375469589,29.85580563545227,0.0061724265866511235,1.111015589798198,-0.06288397972556678,-0.0041301565266452555,-0.01445246391866836,-1.3355753742731533,-0.024753269908263095,-0.710497404399671,14.219722151756287
1978-05-01,0.04092211610434765,0.005785366463497645,118.28039884567261,0.01548204171449404,0.08710418444345978,-0.05624586906792088,-0.0378216857762011,-0.018862062276689552,-1.5468516028844392,-0.0026101570115510046,-0.4826273965208154,13.302630186080933
1978-06-01,0.03808360695140982,-0.002167495477094055,160.1682424545288,0.01719086417283317,-0.1996058313285603,-0.04417127135887065,-0.0796481880337693,-0.015388996136071947,-2.3189563017625074,0.02248152253993781,-0.22661013430670687,28.22757065296173
1978-07-01,0.03860552884655759,-0.007849935281940995,289.55726623535156,0.018736518074035858,-0.23097952499109153,-0.042377416023307225,-0.0778519331889097,-0.014439394263310666,-1.9442157103465152,0.02055413027098611,-0.17925012660653966,12.203828990459442
1978-08-01,0.03787825512209039,-0.0029878546660488375,114.1250491142273,0.022994507622869708,-0.18288856920074012,-0.04396315939216451,-0.08633275039840577,-0.013822801011197405,-1.757022738456726,0.01822706395399789,-0.2307080516689702,26.27628445625305
1978-09-01,0.0349319978361945,0.00013999240586488713,140.44756889343262,0.017897248294231418,-0.06981534773812574,-0.051051379308443175,-0.06998494960540949,-0.012935489227572467,-1.8241999241021962,0.012293757440222621,-0.21352246403694153,20.753349363803864
1978-10-01,0.02954075488085211,0.00955071678065864,180.69556951522827,0.016667691716641377,0.4432565587408402,-0.05283517636020075,-0.048865098506212234,-0.014863044803425028,-1.2803376867220952,-0.002670957177664986,-0.2903703600168228,15.119776129722595
1978-11-01,0.03288993830040132,0.02117826070808137,92.98210740089417,0.012640256302475013,1.4298304915428162,-0.06954717471010306,-0.0011295321137579375,-0.014414916592050183,-1.391207598722898,-0.0270644142131213,-0.834498593681737,13.146209716796875
1978-12-01,0.033232455187645116,0.03009710920252774,19.43293660879135,0.0048322901039200734,2.194481562165653,-0.05766906436871399,0.022672617071589758,-0.009448234751774854,-0.896703853056981,-0.04799641334961971,-0.945941947008434,7.900286465883255
1979-01-01,0.030648438979716718,0.02959809621902016,33.93145203590393,0.002680558493511606,2.400404740782345,-0.05138807358558883,0.028854180506408908,-0.01210884095124609,-0.3994959764755689,-0.05834249745439852,-1.3250743087969328,3.849070891737938
1979-02-01,0.026703240738121633,0.03180582250460861,23.283016681671143,0.0068640927523105095,1.913424625116236,-0.06060552338815548,0.02109882750732521,-0.010514570874350569,-0.7443622327767886,-0.045949515038740854,-1.348159815135755,9.265630692243576
1979-03-01,0.03365462392882665,0.022583992061455074,44.79285776615143,0.0058572291121624445,1.9233407343135158,-0.06685083075849847,0.02430095469313782,-0.013745681174168009,-1.1734295349854689,-0.0393576540675037,-1.406383984967282,10.889685153961182
1979-04-01,0.02868455601310842,0.019829537275280088,39.894577860832214,0.00742596102992972,1.183928461635814,-0.06627962416545911,-0.0036857369068880068,-0.011225727092520408,-1.6978184764201825,-0.016108193198150655,-0.7927911846261275,18.039491772651672
1979-05-01,0.038252201419873316,0.010789929463863777,175.70068836212158,0.016942523692685698,0.6660343531300039,-0.06138581401583823,-0.035239241984781136,-0.016115526411613804,-1.636261550279764,-0.005272360444600009,-0.7346466967934057,14.910776913166046
1979-06-01,0.039273599463687296,-0.0022078752317364887,95.1758325099945,0.020057687310208894,-0.3281400922466727,-0.05544863471930677,-0.06751192105544168,-0.019577386034824,-2.2564165867291965,0.02137893116644104,-0.25234655722191457,35.88380813598633
1979-07-01,0.03486506649635436,-0.0059003391147586124,140.30709266662598,0.02564232776221056,-0.3540142055820016,-0.05150737071579153,-0.08412759837716124,-0.015013690415107033,-1.8562990885514479,0.019955367434109788,-0.15736423236759084,17.17432737350464
1979-08-01,0.03759280867892072,-0.007387206753713349,232.10115432739258,0.019873069240551638,-0.20161218502942252,-0.04943252371793443,-0.08348184312845386,-0.009768421938814269,-1.5506902566322913,0.017354994928824682,-0.18756354325696042,19.51441317796707
1979-09-01,0.036171252514285844,-0.002630051610477743,120.52364349365234,0.02044373857965575,0.03118799341952099,-0.05739470732144334,-0.06648043257205985,-0.010446935429300632,-2.286751912190364,0.01248431784649002,-0.19260609620495847,36.61199510097504
1979-10-01,0.031606296832025475,0.009278822242254568,156.6875457763672,0.016023683293080918,0.2632391803404864,-0.053140472366728565,-0.04160734987276238,-0.013973520371628684,-1.6474210298978365,-0.004869353966483972,-0.19933628408532394,26.17860734462738
1979-11-01,0.03306902748744159,0.015702469464956827,160.86084842681885,0.013975771863997035,1.1580695124233469,-0.07219040046700022,-0.013053135643171709,-0.008613293129162279,-1.1164338542864873,-0.0225755410712751,-0.6338206168852354,18.431338667869568
1979-12-01,0.029903362162707843,0.025627656832216232,114.68286514282227,0.007065866366921373,1.6089115072699154,-0.06351861891082743,0.01586089308338435,-0.005424677444681914,-1.0729500880608192,-0.043782400623601225,-1.1043187034757513,7.133133709430695
1980-01-01,0.0291235378531159,0.031238105299511577,3.9379894733428955,0.0011665215753658823,2.8677677406984214,-0.05830782677300952,0.028479010473157085,-0.009188587588766601,-0.6858213589741633,-0.05953475119747115,-1.3630391735779612,13.182812929153442
1980-02-01,0.02975777397913732,0.03190677673593769,87.4028205871582,0.0029725287495699676,2.540982120177325,-0.06227100437337702,0.025840684078460515,-0.004647703234433408,-0.7559259923604819,-0.05930412310325444,-1.6506670336974294,11.377546191215515
1980-03-01,0.03314104773086742,0.03192953129367131,61.62344217300415,0.0063209659099969576,2.1306349950678207,-0.07413507185199043,0.017407063535566248,-0.01374726845065783,-0.7702363225129935,-0.04046284072025245,-1.4595954041731984,3.7611622363328934
1980-04-01,0.03291558849448622,0.018147957198281436,190.42034149169922,0.016569893628997336,1.031277109594906,-0.059987019366500055,-0.00848500118969918,-0.013328169221115623,-2.1298587322235107,-0.02110612591967563,-0.7307789827647962,9.199389070272446
1980-05-01,0.03674521243997983,0.007658797113709454,238.50669860839844,0.016358671402541842,0.13831736629500108,-0.0570404586720873,-0.05183652054171923,-0.01470903666015783,-1.6964870003553536,0.003822477507858315,-0.40496607360086945,12.777169048786163
1980-06-01,0.041588821363323474,9.238003780888671e-05,186.5025281906128,0.025449782672252296,-0.07041253916480962,-0.06280864684165201,-0.07862405374992726,-0.019124548459436994,-2.1626919507980347,0.022662845260014115,-0.24008703859228836,24.645575881004333
1980-07-01,0.03788211847496256,-0.00453667427352789,178.5805344581604,0.02571190934742769,-0.3568292540662429,-0.05307585551318797,-0.08834965397105661,-0.020150120964308092,-2.161695406987117,0.024262148424102913,-0.21437079106506549,43.157583475112915
1980-08-01,0.03879071634254076,-0.007666351032622542,160.26411056518555,0.025762371200172204,-0.26734771535677065,-0.06411815887655724,-0.07915559852885645,-0.011475759506956932,-1.8195508764340327,0.02015204967403606,-0.23530006016555585,28.343871235847473
1980-09-01,0.03729383384839433,0.0012408033140170259,83.57590436935425,0.020240784949449583,0.08870978456209687,-0.049247376790100876,-0.07077738815961883,-0.014259403805745524,-1.6273585649637075,0.012766468090189206,-0.31334169601139267,25.358688831329346
1980-10-01,0.03560908068957318,0.013672936799857755,80.86707592010498,0.015801344859240337,0.49543477156583,-0.05875483726743947,-0.04126833329453718,-0.015429324481887685,-1.7487931710023146,-0.0035013917567068044,-0.43793273599524246,28.173846006393433
1980-11-01,0.037343771713818544,0.018876444436054487,109.50073003768921,0.01014611057711472,1.2184862704838022,-0.05522728685966947,-0.00889027317942575,-0.013301471031150935,-1.2996658682823181,-0.027887089568704306,-0.5137854892956583,15.833047032356262
1980-12-01,0.030825264856603165,0.028233135214989102,78.18096280097961,0.00692956165051017,2.0002233631470623,-0.060398958157747984,0.015257410234690448,-0.010284708892823728,-0.8948267079316652,-0.04547048291824986,-0.893664516900715,8.106983453035355
1981-01-01,0.033080147958820826,0.03648882777225681,60.371506214141846,0.0018293823656132596,2.214986436507281,-0.05934961002574048,0.024212573026848393,-0.007022716679204644,-0.7166222884104801,-0.06704761242672284,-1.1533676793700771,5.204613879323006
1981-02-01,0.030627560995920483,0.03260730495701637,28.372937440872192,0.001293483483276682,2.4725672076730167,-0.07005768129602075,0.03142579631923243,-0.0016055344939631827,-0.7967923696224506,-0.05987937772711037,-1.5573357280931974,1.8679436296224594
1981-03-01,0.03227381432642702,0.022617408748322385,62.08370327949524,0.004719129290303744,1.618343942305621,-0.042009994980286465,0.011412276843086232,-0.0092247853546969,-0.7486999034881592,-0.04710433568403337,-1.0253098450208964,8.762816339731216
1981-04-01,0.033453919551830386,0.01449573489769203,84.66007113456726,0.01535606010174707,0.8168592172510483,-0.07425296670672568,-0.003528036007950039,-0.011965735834034765,-1.333314638871413,-0.01443419707445864,-0.6304220149391576,15.528835356235504
1981-05-01,0.03308007696455899,0.004712765093711092,265.5939817428589,0.018464359766374228,0.28442981488564434,-0.05180618768049912,-0.049501905477670735,-0.019177382903322118,-1.9639691481223474,0.002992150607061726,-0.4551956135975687,14.655748009681702
1981-06-01,0.04116810064335339,-0.0008535919064872956,143.82308721542358,0.01673461455905685,-0.25769932305111604,-0.05088096103546294,-0.076143998046254,-0.0144798966286064,-2.084453977071322,0.012945118426608941,-0.40781772450396886,29.09238636493683
1981-07-01,0.036015574857418096,-0.009419560447577538,161.9600534439087,0.023593574553512534,-0.30253084705156436,-0.05423011025413871,-0.08286191150546074,-0.010287122675246256,-2.0979177493315477,0.01944484162597695,-0.28305426239967346,17.32877343893051
1981-08-01,0.040178597671365855,-0.010321237055993662,96.91713452339172,0.01789186636969501,-0.28716711437000947,-0.031107338145375252,-0.08331303766300512,-0.01747089396359433,-1.9888884746111355,0.022710024051049577,-0.1757127085798665,16.06702357530594
1981-09-01,0.03838185373632635,-0.0033979859878009357,127.45471000671387,0.02321204053537809,0.010882497436421758,-0.05876381288875233,-0.06327303234747676,-0.013635227102443484,-1.7790859708419213,0.010952170722019648,-0.2630489241135748,20.405849814414978
1981-10-01,0.03362149654492841,0.010348187897071686,94.64103579521179,0.020885663982783905,0.9632099200697506,-0.06103741364892234,-0.04334092833275019,-0.013586182041562225,-2.0476744725153995,-0.007482951702815603,-0.6081663464245043,34.42710340023041
1981-11-01,0.03449276713458102,0.020574103551222703,88.89442682266235,0.014999597832294447,1.6998157781713148,-0.06336711812764406,-0.0068003723267899005,-0.017235690122184576,-1.6065019827622633,-0.02755175464143578,-0.7822663376205846,17.122235894203186
1981-12-01,0.03599643803243057,0.03162809498709069,90.74503183364868,0.004654345129448988,1.9926563781850477,-0.06771224064075133,0.017196674787894238,-0.011767138929843353,-0.8898286865307734,-0.05203517203175609,-1.1887460162765102,11.517251282930374
1982-01-01,0.031014189856951358,0.03479628629356542,50.26158690452576,0.004886988763887752,2.426556629293105,-0.05922135685316541,0.028038622681484666,-0.00929193213750591,-0.6561364118869488,-0.06065565766482149,-1.651884536994131,7.834319025278091
1982-02-01,0.030233444039659704,0.02846088876246114,44.409891963005066,0.004226595104821902,2.1706644226523006,-0.06020512876354835,0.02550872578827101,-0.0065485245413918255,-0.9006870480684134,-0.053371915445793915,-1.5111816556830155,8.387821912765503
1982-03-01,0.03211564107403264,0.027320976432180663,53.510236740112305,0.00598144503419791,2.152183126000797,-0.07909872272813862,0.020240256725269003,-0.011849860425758535,-0.9809142121901878,-0.037060306234903584,-1.4048505770532709,10.830909013748169
1982-04-01,0.02644022804547529,0.01595638191382979,57.146239280700684,0.010161698957110265,0.7260751198319827,-0.056594202760607004,0.0012157011782577218,-0.014471933017113458,-1.2829664808053236,-0.02009235929447376,-0.6095270577229952,9.050703793764114
1982-05-01,0.03478683038359504,0.004601629061801397,161.75367832183838,0.01692535836926609,0.34988154383266673,-0.05974161692640998,-0.03992067866547163,-0.017408567144709747,-1.7576750654440658,0.00101915369087227,-0.5318816947309595,12.190257012844086
1982-06-01,0.04596446468483927,0.0024829173533480646,245.1648712158203,0.020212398936288265,-0.2249811721198699,-0.06000343921848319,-0.07487854400519715,-0.028970938895834734,-2.4911259229366594,0.016998256843104624,-0.33150597622520045,13.704288005828857
1982-07-01,0.039458608547055476,-0.0032267788788530884,223.13191890716553,0.025492564945146574,-0.33075660467147827,-0.0531299955169247,-0.08654786100567774,-0.025889421670349095,-2.479735704568716,0.024043130185720633,-0.19914507865905762,18.636251986026764
1982-08-01,0.037705177218768864,-0.004603801488240317,166.10243320465088,0.025037024422779434,-0.21970802370239706,-0.052053028378974305,-0.07799980122336121,-0.01921316180263926,-1.696034692800962,0.019208579883738107,-0.25156424625923757,15.866710245609283
1982-09-01,0.034537549137161824,-0.0016917301127989965,129.90248203277588,0.01868041161494919,0.01390629502780297,-0.040561245193450966,-0.07461038807970147,-0.01442464457059199,-2.2295587337934055,0.010539580121363253,-0.48166431094470774,25.68405270576477
1982-10-01,0.03410323154381902,0.012533695545542208,147.43691682815552,0.011851115875993645,0.6332599941421957,-0.04057142915288833,-0.03269650421083667,-0.018792483809924015,-1.6731619834899902,-0.007394356264252891,-0.4672879451199582,21.688582003116608
1982-11-01,0.03167464871142732,0.020755467517427635,145.10760307312012,0.005910712334265403,1.5690992860233082,-0.04644408049485223,-0.0017112552805608789,-0.014435655838792767,-1.4497551780480604,-0.020827380504057025,-1.0043986533817493,16.281884908676147
1982-12-01,0.03039024430010861,0.030497308356086737,40.08697271347046,0.00046435112285614686,1.8085197490804334,-0.04386698075739497,0.024247093689303067,-0.01220433130728915,-0.7800204249528738,-0.035346290684644656,-1.1068220985563177,7.616826891899109
1983-01-01,0.031937625416198996,0.03192872540939468,53.86844277381897,-0.004121372847780787,1.8257437383427337,-0.04550707592650063,0.02925533877122541,-0.0031674666718745524,-0.8053374405090625,-0.05071962256052829,-1.186803532274146,10.392062366008759
1983-02-01,0.025834681235026982,0.026105734365702,37.81103193759918,-0.003610372676591559,1.9305230940089504,-0.04234256068064662,0.024148612824636838,-0.00390669816613563,-0.6653468196208661,-0.04572183113780381,-0.9945071057269448,5.118292197585106
1983-03-01,0.025383255006069326,0.02507796425241119,87.19377517700195,-0.005574933056185732,1.582515415023355,-0.03521748426878317,0.01990123310797783,-0.0051534263148583885,-1.0648166904082665,-0.03922855606693357,-1.428356923555073,6.5904393792152405
1983-04-01,0.029714306406415043,0.013170125742813921,127.08476781845093,-0.005584414652590833,1.1774745057610905,-0.04126283774067732,0.007182456617958324,-0.004122901859298988,-1.9517657848504872,-0.014100486816660086,-0.905591092611614,12.924346327781677
1983-05-01,0.03152169097450495,0.013380590636979758,142.9337501525879,0.010001512325550285,0.4277661442756652,-0.044249883979897604,-0.030096634027147448,-0.015351269578066956,-2.5495217396662784,0.003845165384072211,-0.4494939587618175,22.853639721870422
1983-06-01,0.03971496937181408,0.0033129061046018593,154.87056970596313,0.017739854252831522,-0.08946141118512434,-0.047321782701394775,-0.06036338136466437,-0.02426036593555673,-3.0723136204939623,0.01961606404840825,-0.39388635440876607,55.001890659332275
1983-07-01,0.03709204634542488,-0.001126861344545898,177.2491455078125,0.022703271117532932,-0.1855885938686483,-0.05870194026184353,-0.07920226753624372,-0.014282873591716668,-2.462784372843229,0.02619157300582971,-0.40808280831889104,45.44064700603485
1983-08-01,0.03724831245857045,-0.007436243087800376,109.77275371551514,0.021331137000746472,-0.28393303646760826,-0.04800969830036841,-0.08267626209661018,-0.014975181340805591,-2.7119104678814225,0.025846472658717704,-0.12767024730381213,44.641029834747314
1983-09-01,0.0359464425864069,-0.0035899240292639025,142.6692008972168,0.019216466952741793,0.020200157921542138,-0.05477143515070731,-0.07635764127900434,-0.01527640494329432,-2.3345353511663585,0.015443716152683052,-0.3494721494222942,41.41871631145477
1983-10-01,0.032648194223572555,0.009706757677501942,109.25968885421753,0.01743655394136259,0.6556737510597004,-0.05763608602468263,-0.04538410603133745,-0.010873324843409237,-1.6604429254165063,-0.005851696765092021,-0.5384212653887899,13.09514045715332
1983-11-01,0.030804862567077478,0.025047604903215316,34.64043736457825,0.0068999827539659424,1.3091302093337562,-0.058659790507094425,-0.017212175792570464,-0.008251132526394962,-0.993275183897752,-0.024607483593485264,-0.5939385608622902,12.185174226760864
1983-12-01,0.031011904735964414,0.03045647453042227,34.98916029930115,0.011658481127291136,2.0915003383860866,-0.06070815513587811,0.01503512866356475,-0.01302124212490269,-1.0100039151998665,-0.05004143687591048,-1.2778100998778092,4.852764308452606
1984-01-01,0.03671215365115178,0.029515191725881764,61.997056007385254,0.004739081213388854,2.2151924231473137,-0.06080860568379814,0.029976987063364928,-0.012211211406385834,-1.0149578635509198,-0.05632173990766288,-1.379492722059551,1.3104560784995556
1984-02-01,0.03046892044642631,0.029137478964680903,73.09995889663696,0.007452758847589303,2.6408789788975433,-0.06369043522599069,0.031173349423117416,-0.01114006514912414,-1.1693837550970223,-0.0521164178817918,-2.0781738193411576,3.7126198410987854
1984-03-01,0.03435086519991765,0.027851701580331255,57.71406888961792,0.00597996686485884,1.9072757047765394,-0.06448033752597192,0.017620081103645092,-0.01147557392807826,-1.1927911868462195,-0.053685101587515015,-1.06740907618874,7.674164324998856
1984-04-01,0.03772049845660878,0.017301886746922363,69.2432165145874,0.007846822617339749,1.2878467054928049,-0.063116577538577,-0.00016292026483042296,-0.01194100232760599,-1.7246013650527368,-0.027263120941574973,-0.9428858757019043,10.616721212863922
