,zgu500GLB_cluster1,zgu500GLB_cluster2,zgu500GLB_cluster3,zgu500GLB_cluster4,zgu500GLB_cluster5,zgu500GLB_cluster6,zgu500GLB_cluster7,zgu500GLB_cluster8,zgu500GLB_cluster9,zgu500GLB_cluster10,zgu500GLB_cluster11,zgu500GLB_cluster12
1983-11-01,0.09026945807224464,0.09990436692605068,-0.023675356618362422,-0.4109882136695406,-0.09301533732814461,0.7319714625676473,-23.445024490356445,0.1680131145828479,-0.10316120828949125,-0.23875607129855034,-0.007593246725314561,-0.37788235750354704
1983-12-01,0.082535059614615,0.16074952408924514,-0.07852411162708137,-0.51090055041843,-0.12574958343758988,0.9802227218945821,-21.174206733703613,0.2943354784636884,-0.07554575344442395,-0.4104388893669487,-0.011878055895961989,-0.4375029294217219
1984-01-01,0.09221981379611434,0.13377931926690573,-0.06938493350164944,-0.3026806900643895,-0.14731382237616367,1.3057051102320354,-29.37366485595703,0.4603200768296783,-0.05646558888887955,-0.9712607687355107,-0.004283002392690723,-1.0606338743303643
1984-02-01,0.10118689541974343,0.14144537099220475,-0.06078256324434144,-0.5714419051113292,-0.11235566848522878,1.1310602227846782,-27.412428855895996,0.26005035316621933,-0.1140839046677627,-0.6231346700945471,0.02172678363743891,-0.6289501659205703
1984-03-01,0.05123001977431873,0.1183530819915564,-0.029327931717100943,-0.31186738330074865,-0.1270309063890572,1.241212288538615,-29.66090440750122,0.34689639468450806,-0.10339144175335513,-0.7798796535557152,-0.01988158442724435,-0.8581438025490182
1984-04-01,0.2288878333470053,0.07351491039161098,-0.02969436130350393,-0.4634050986705682,-0.0905280310120781,0.6350259979565939,-19.401613473892212,0.19171395011850306,-0.09027688032658086,-0.5126651535686265,-0.0015199416117024028,-0.20618333679730774
1984-05-01,0.2848620811277185,0.039301047656402445,0.038759957860339055,-0.5218288200533289,-0.11387381708006264,0.563902755578359,-24.019010066986084,0.11593182571232319,-0.09685434443128985,-0.3395247535827833,-0.006498812640808067,-0.3762767207427103
1984-06-01,0.40667443728644004,0.0526117236856561,0.0969407633505064,-0.09633604691833512,-0.10179828056047431,0.3500271340211233,-8.139915466308594,-0.07113538858656948,-0.35218283281487933,-0.21400748409776607,-0.08471019537096701,0.01532301520470713
1984-07-01,0.20945677302839344,0.03754360578102001,0.03716866189286057,-0.10718069652206878,-0.034241302345092366,0.1568196217219035,0.2870648168027401,-0.06959169624826393,-0.30051505161544023,0.0809909712172981,-0.04917818517130017,0.013301368863856206
1984-08-01,0.30675709001288926,0.05783523841089192,0.07347071818895777,-0.05508642006888349,-0.08463353223275591,-0.11790448178847632,2.921723425388336,-0.055132954809311276,-0.3070977532257468,-0.11753716673224401,-0.061789356476190146,0.267068944016441
1984-09-01,0.19041677274979837,0.05020699933137521,0.05063724299467235,-0.14777446850242779,-0.05885627123405636,0.4507070779800415,-4.742057621479034,-0.03699877022488697,-0.2501499013038678,-0.22176132879705512,-0.0455835587059965,0.13921872758474507
1984-10-01,0.13868758870550424,0.07447862347940222,0.025382287935911914,-0.4137752657262688,-0.11788183927450495,0.6744306286176046,-10.843486785888672,0.1681495118080764,-0.1802528266516109,-0.03709609373512431,-0.02903062567400834,-0.44889337703829907
1984-11-01,0.05088064296186463,0.10430054319336893,-0.03237512609258657,-0.3424768646558126,-0.11606361594056468,0.8232808113098145,-22.399933338165283,0.1866200435403231,-0.09113949023734379,-0.40394561922448313,-0.018276678410922592,0.1443196515567967
1984-12-01,-0.0036295972887642127,0.15175933037311817,-0.07056623927495453,-0.3582230617857387,-0.11637100289806916,1.0822095473607383,-42.456045150756836,0.2984990038581797,0.029564763571919693,-0.5378212938960801,-0.019505418668726446,-0.42205858426015885
1985-01-01,0.07129540928631775,0.14932991289201436,-0.08930430685654842,-0.19745642048680886,-0.1563026453535389,1.2977100412050884,-27.496955394744873,0.41552322941857417,-0.0053423567343566375,-0.8149364819893471,0.01698537621976567,-1.316984266531272
1985-02-01,0.029437385561052434,0.11654001400127821,-0.04323017905546485,-0.38814016132273227,-0.16679297304221855,1.256152093410492,-44.15262699127197,0.27504711839798335,0.008719679662736795,-0.7921719398254004,0.03994756420771976,-0.481182336807251
1985-03-01,0.17876616748403912,0.07203958049471387,-0.05195037686799685,-0.5856178000441984,-0.14601551381125513,1.1195264259974163,-34.97736692428589,0.3296309629002133,0.05151594089249433,-0.7573723028867673,0.02059993181156811,0.11433185856850421
1985-04-01,0.05489147984045596,0.06992158744724664,-0.006346201809399591,-0.4506513476371765,-0.12184600085233856,0.6545199950536092,-16.68060064315796,0.1512181794119848,-0.06766094915610922,-0.35153897399576306,0.016349436967761283,-0.012837477089440236
1985-05-01,0.19624737237603213,0.06890253364008304,0.041687585372470796,-0.20009915416057295,-0.10671841416246067,0.4426980515321096,-17.999438047409058,0.07978811281154284,-0.17571130209723435,-0.42551366182473993,-0.03346659802443432,0.2703532576560974
1985-06-01,0.3204218858529714,0.09561279537588661,0.0844622852737677,-0.4302233967006716,-0.10839513846415187,0.35839445888996124,-12.124000787734985,0.009984280158941811,-0.38739274450614625,-0.15135893964359903,-0.07346818238076826,-0.09633883467463196
1985-07-01,0.3004388375715776,0.07420792471140725,0.07928726315665781,-0.22921730310488972,-0.07848143991793759,0.2249403049548467,2.102949768304825,-0.054409482510055646,-0.3669608784260723,0.0751275839841264,-0.08507572961618184,0.3890462341855784
1985-08-01,0.34186013104501833,0.08228324049933985,0.06596228100833822,-0.1543153141044144,-0.11912866935155314,-0.12506502370039624,-1.7409351468086243,-0.06958391907549388,-0.3319347477228628,0.04812452591891982,-0.0633896147946314,0.3302380198337993
1985-09-01,0.18559910418573491,0.0939321151005351,0.08478643588917086,-0.07732064487078251,-0.10621870094255532,0.2744014809528987,-1.357831060886383,-0.04612964552802008,-0.3513959504790225,-0.21170528334939584,-0.07706393684152844,0.28846840389439315
1985-10-01,0.16903202934575476,0.08400393816582344,0.006230008589585176,-0.2706189440865802,-0.08866278190096277,0.6635288894176483,-16.221637725830078,0.08841017512856303,-0.20723747836667938,-0.2393804538326386,-0.021725239329930646,0.05725182470728139
1985-11-01,0.05031397425731229,0.09897415434450148,0.026425157126679335,-0.40298551321029663,-0.11024802944581512,0.8791447679201763,-27.10482358932495,0.13687167870434555,-0.05110228239521805,-0.09752680730615926,-0.06529555178418904,-0.07272995397692822
1985-12-01,-0.053882267141391424,0.15053646227646522,-0.07258324617038617,-0.33702739538290566,-0.16252238469110158,1.251542369524638,-30.176494121551514,0.34573131517784017,0.008417024029850286,-0.6115188583349571,0.03255069775342131,-0.9542488660968719
1986-01-01,0.013911899579458,0.1504504979331793,-0.07006098561630714,-0.556014134333684,-0.12538821411077228,1.1375755071640015,-23.379099369049072,0.31426537882637334,-0.029094138387906348,-0.4999847366259649,0.004697501916434721,-0.8907858465538651
1986-02-01,0.07135635010959689,0.11731459804528972,-0.05910808712327748,-0.24096649299319994,-0.11301999577619082,1.1409324407577515,-18.750345706939697,0.31158919068607127,-0.03289664137876977,-0.500868923134274,-0.008389325423276577,-0.8318049985854352
1986-03-01,0.1236140583439784,0.10767454156991714,-0.056243746141181064,-0.536565444408319,-0.15087603114363624,0.8549452821413677,-30.49341917037964,0.2733002643327455,0.00593739459462106,-0.5134038308746794,0.03721765310397649,-0.4511442829350956
1986-04-01,0.05721988941519714,0.05660701557858884,-0.015898221189832865,-0.2921224786685063,-0.10457062102330467,0.837142566839854,-24.14473295211792,0.18765290796354012,-0.05232282614303847,-0.5790307353704404,0.01757258528515885,-0.23917113659811803
1986-05-01,0.1723173174483717,0.08129489925581358,0.00755499406588658,-0.4146695901186039,-0.07757265307810933,0.5949383974075317,-23.426201343536377,0.07550986554486223,-0.20854169618611956,-0.12961537537411746,-0.02617612166603551,-0.18649164770470292
1986-06-01,0.29253189967683524,-0.005772825708087547,0.08815255300368598,-0.35881763085340845,-0.04130496018482011,0.4133945206801097,-14.145115613937378,0.012505160191574612,-0.33436404109674656,-0.17010561294025847,-0.04380530106633236,0.10772639366446948
1986-07-01,0.2571868748704264,0.011868744725751714,0.06927149207353041,-0.11138360067788099,-0.0632054407625236,0.34511658052603406,0.8260893076658249,-0.04942763936580033,-0.25334736216539716,-0.14759796775049636,-0.019814471367554716,-0.00999857992178104
1986-08-01,0.22456907043772295,0.04052193656074366,0.05976434388068899,0.04419877122227962,-0.08756226914770464,0.2091454217831294,-1.55347540974617,-0.10436918536150777,-0.3147019589014646,0.197366446766079,-0.03151373040117505,-0.01658113734399686
1986-09-01,0.15659258385335117,0.03613730869335064,0.07202195793683275,-0.01294737697666527,-0.04064803635714899,0.41113289693991345,-4.304679334163666,-0.06690436621775499,-0.2521042769911599,-0.20254986702950084,-0.04819681839899779,0.21007329714102824
1986-10-01,0.10129087566097907,0.06599572992388957,0.00486569101957095,-0.4425580939676008,-0.06693273280323664,0.6876466671625774,-17.74166464805603,0.18765260591297536,-0.16109192859655047,-0.193066028957693,-0.02050633296511698,-0.43616910449794083
1986-11-01,0.0860546122897755,0.13457267489263183,-0.042972338825380534,-0.35741385231670153,-0.1515071534443449,1.029946009318034,-29.60078001022339,0.2993947750813252,-0.11906188026091641,-0.5030635330412123,0.008040407954907973,-0.565150722128446
1986-12-01,0.11400667534879416,0.15215293197372626,-0.10348238881105341,-0.27879870090729153,-0.14746449299830106,1.0161457459131877,-26.02555751800537,0.33450283714242884,-0.0820003865591887,-0.6397658178948948,0.047193198215688854,-0.7517687609938325
1987-01-01,0.07083250425201802,0.1601571936502057,-0.08631312682499154,-0.4873658474693951,-0.1418309219427396,1.0244140028953552,-24.39087152481079,0.3100378187121572,-0.11848482792660342,-0.5787794406597431,0.039544656950359545,-0.7190990643423112
1987-02-01,0.0847903134162761,0.12421091915121975,-0.047081469144839586,-0.3570866253640917,-0.13144112150672518,1.0799574851989746,-24.180800914764404,0.3083198255783803,-0.08629900271778053,-0.6207530060385028,0.006455044643147926,-0.5908442813842023
1987-03-01,0.0998696523972533,0.1320302638300143,-0.03847668426153198,-0.3601466998075828,-0.11046049472377496,1.0409011443456015,-25.568571090698242,0.21022024337907094,-0.14965687010247827,-0.5092857230422844,-0.00615181775620629,-0.4040763026378194
1987-04-01,0.25010460541268026,0.1091071703004,-0.0023652847715887183,-0.4769541386865143,-0.13519507055164154,0.7505385080973308,-22.22724199295044,0.09835718665271997,-0.21334171800290125,-0.36887311273150974,0.00220961512163267,-0.23857403974064062
1987-05-01,0.1690348163862859,0.03849885006944648,0.05638436862304179,-0.4122378607081552,-0.04336117329864283,0.5642327666282654,-15.245438814163208,0.03131836986269903,-0.23666270877008383,-0.13372536398406723,-0.06674917913028433,0.21749493040022302
1987-06-01,0.3629044314061315,0.014046192937029583,0.09291329323436213,-0.2531376914081411,-0.07374700869686121,0.41232277949651086,-16.669950485229492,-0.018716590538797144,-0.28063385079136,-0.1271292662773377,-0.06275961593705781,0.005713148714333284
1987-07-01,0.3934910105279655,0.05772166138162598,0.09983116307397014,-0.15260978546152767,-0.10690991198871194,0.42150765657424927,-9.05657410621643,-0.0858270311476411,-0.43363965163796636,-0.3144615799443335,-0.05243001225159166,0.3183481634640303
1987-08-01,0.2392997988307279,0.06459337691612972,0.04095574806022287,-0.026986695443972565,-0.04262856022057951,0.2877390633026759,-3.1017091870307922,-0.06613576205799708,-0.302175478746662,-0.09196352245461228,-0.05208779238635065,-0.15876274861273218
1987-09-01,0.23930195318765876,0.03800807449025854,0.056892371765243706,-0.05584697310741132,-0.05438415551761237,0.24386803309122723,-9.461839199066162,0.003220294476360888,-0.30386917671914826,0.14955556004220605,-0.059332867838357256,0.060509352898988567
1987-10-01,0.13398856601931833,0.07442331694631857,0.04272358465856046,-0.21544545252098998,-0.10910479323818233,0.5250645677248638,-22.827634811401367,0.01948762931263175,-0.15694554579460016,-0.15039692322413128,-0.03061040591510091,-0.13148134849110588
1987-11-01,0.1699472323429486,0.08705816825478425,0.0074990880274482434,-0.4820526919813238,-0.08526933693475326,0.8542485038439434,-27.82855749130249,0.19263706698610977,-0.12219723335093698,-0.3391925404723893,-0.040993747750317104,-0.3483810141438344
1987-12-01,-0.02942414153829094,0.11878665895248729,-0.05195146162334955,-0.5904536980849047,-0.09641092393541952,0.9812793135643005,-31.293258666992188,0.2982802890442513,-0.07425232311594958,-0.5048589064524724,0.0034388282813269384,-0.04251367549915783
1988-01-01,0.10126131502064792,0.11353433751295472,-0.06132370474912254,-0.40678330975720006,-0.15974372539834963,1.3465910156567893,-31.602318286895752,0.3773265694444244,-0.009595243112936531,-0.5797443736312736,0.008633414480701249,-0.5113605104508947
1988-02-01,0.08406246635170023,0.14440512067363054,-0.06757759744622344,-0.15104202887950802,-0.09093486144069791,1.2419769167900085,-29.652397632598877,0.3673823902735839,-0.022801694244483098,-0.8265599481060975,-0.03088332705409696,-1.3401891364425909
1988-03-01,0.10663989377169569,0.09822390555896683,-0.039960402639561826,-0.48131893078486127,-0.10077164239828693,1.1369378368059795,-31.735985279083252,0.3211623712165936,-0.06818238101205078,-0.6278443794984084,-0.0016747220610318194,-0.6802890632973343
1988-04-01,0.13794433171591483,0.05780387889184606,-0.0009162799709856734,-0.5268832811942468,-0.10987898666235262,0.9400937954584758,-17.571383714675903,0.18693203156864321,-0.08199538425200403,-0.3060645782030546,-0.0076101890012107805,-0.2128935495360953
1988-05-01,0.2632423003843008,0.054617691574152034,0.05861742932991254,-0.5412264766856136,-0.08366250966166493,0.5700850486755371,-24.06730890274048,0.06080610627258146,-0.18533101189607953,-0.36628750654367304,-0.06161971720056817,0.20252512615235127
1988-06-01,0.3672014829541041,0.06941770317321928,0.11591404774104165,-0.3483316136731042,-0.11874617877786436,0.4653658469518026,-11.291645765304565,-0.020969012827687972,-0.3451794385910034,-0.3730517676752857,-0.08254519820329168,0.08972624286276396
1988-07-01,0.27063732489574055,0.07746924307631879,0.05659462571447569,-0.399765728885292,-0.059813974021668076,0.22232502698898315,1.2325044721364975,-0.05443893259743581,-0.3676408259882092,0.11346497469478184,-0.05823248794593779,-0.06193933306170292
1988-08-01,0.2692227213343313,0.027248626711988234,0.07261767859609052,-0.057003077151428945,-0.0751339007366764,0.007909076909224193,-1.718108355998993,-0.05639829134845452,-0.252019769727847,0.039110772120646946,-0.05141640619616467,0.10967452506550023
1988-09-01,0.18147811647658507,0.032875575135764695,0.05835080057145393,-0.09886290495976424,-0.03896795268006185,0.4225657880306244,-6.136559844017029,0.038928963142491224,-0.3157963692131689,-0.008043774172791049,-0.06187066424047924,-0.12171024181803719
1988-10-01,0.12504030942670571,0.08047775630148324,-0.009354583826177659,-0.3475461505417131,-0.10859553235846237,0.7512417435646057,-19.37383532524109,0.1169150519008572,-0.09937752459177189,-0.23066972056005755,0.004793081452492607,-0.2097068018600589
1988-11-01,0.04057656696512679,0.1075292181219412,-0.04934772763188496,-0.6171193642494006,-0.10274240968901253,0.9024519721666973,-12.401005029678345,0.24718269202354792,-0.15730951297081122,-0.4241602033631415,0.022361913537090706,-0.05028768457838746
1988-12-01,0.08121353520218991,0.14427479689820571,-0.09023226180187102,-0.29439496943074417,-0.1550265586530119,1.1656517783800762,-24.14804697036743,0.35967593257491653,0.0008334253130659545,-0.9052758542900412,0.05579684770270545,-0.7198608801013133
1989-01-01,-0.04308015831615314,0.1360457690088827,-0.06071558780073001,-0.3548070278942076,-0.15035464109016458,1.1033347249031067,-46.79206848144531,0.40786274381586024,0.0579247556332141,-1.0638209999117079,0.01462680737142233,-0.5372979113313019
1989-02-01,0.11487953511089825,0.11617753819255569,-0.07816491795054982,-0.33041426004507607,-0.18138500141618585,1.038768490155538,-42.82989501953125,0.31941566314246206,0.2527686919869676,-0.9673394708551912,0.022785637918696807,0.01458821543416039
1989-03-01,0.05615129720512008,0.056190868219442976,-0.04741240526926233,-0.29813294482027364,-0.07063444093179755,0.9100335836410522,-25.266332626342773,0.15871242645221786,0.011886471072159245,-0.4970114964705247,0.021936917954474777,-0.09647272527217865
1989-04-01,0.1098182621943064,0.025615664694715597,0.016795617461985865,-0.4369796723382086,-0.10538134868209982,0.7570164402325948,-28.134493827819824,0.22932265860003395,0.07800523002268904,-0.34203081049470824,-0.029955908047004567,0.004788484332747147
1989-05-01,0.2266281892445462,0.056546325093960036,0.038482822837091785,-0.3563752541175256,-0.09223943953021527,0.6043949723243713,-20.456578731536865,0.059670257709316304,-0.2586946817441175,-0.3695286237276518,-0.025176726719699404,0.21760129049176075
