,r600GLB_cluster1,r600GLB_cluster2,r600GLB_cluster3,r600GLB_cluster4,r600GLB_cluster5,r600GLB_cluster6,r600GLB_cluster7,r600GLB_cluster8,r600GLB_cluster9,r600GLB_cluster10,r600GLB_cluster11,r600GLB_cluster12
1973-10-01,66.654594,31.929497,4.0180435,37.227352,64.52789,21.747631,38.874516,36.581955,72.17744,17.73893,69.70751,20.496246
1973-11-01,75.44877,42.06374,22.197601,18.92134,75.22214,20.839474,34.762356,49.903778,79.84996,16.292118,40.90925,30.180515
1973-12-01,64.40637,56.247738,25.480434,13.65797,82.193436,16.487545,40.41986,63.844727,82.073555,16.793003,38.608475,34.22534
1974-01-01,59.545044,45.66846,32.978416,14.094559,78.574326,14.886139,34.29055,57.98833,78.847,20.237144,47.54908,32.918922
1974-02-01,38.511204,46.187366,21.85831,19.90498,75.84595,14.572151,28.27026,71.51622,68.80767,12.516361,27.76127,25.02297
1974-03-01,43.335037,47.063225,31.187037,23.124174,71.33279,16.295776,37.14288,56.031693,69.09852,20.49825,30.017021,33.65927
1974-04-01,63.398827,47.919254,43.78619,14.157356,69.90332,24.267748,37.23542,42.662445,72.69285,21.73602,44.181152,24.290884
1974-05-01,72.19212,43.657288,27.017616,32.45125,56.605133,34.981323,36.5777,22.792007,69.06712,15.740517,44.00598,25.46751
1974-06-01,80.968895,39.735752,34.072414,67.22286,31.084578,27.944704,35.820827,21.722797,59.987934,18.516823,75.19979,20.052055
1974-07-01,76.50366,37.802254,29.69477,47.463146,29.950918,34.40458,36.50664,22.927519,67.79961,10.658878,68.79941,17.389774
1974-08-01,74.647835,45.065273,11.080284,42.406296,34.99785,24.986614,39.152397,26.589602,62.91793,20.985756,67.74011,16.48582
1974-09-01,75.9798,32.2893,15.644665,46.503006,45.87503,22.785397,32.495865,28.686707,74.89572,19.126621,67.87727,11.007568
1974-10-01,83.3866,46.55754,5.894535,29.326248,48.271248,28.886667,35.255653,47.152462,79.385735,13.978882,54.050266,16.469296
1974-11-01,66.6676,40.219955,14.14579,19.589336,62.12635,22.775482,39.833256,47.134285,80.60533,19.275352,52.22253,29.154383
1974-12-01,55.46321,42.976433,26.619349,23.876091,84.50868,18.8242,25.804634,60.230858,78.96103,12.551064,40.067917,29.950918
1975-01-01,55.559143,51.433647,32.984135,15.805527,69.81566,22.20285,35.90293,67.86815,77.551384,14.416092,39.02916,21.71556
1975-02-01,52.401638,50.720818,22.341137,23.291021,78.46176,18.856026,31.596346,67.538895,70.846214,14.949478,27.972952,38.846428
1975-03-01,46.78793,48.714043,49.08445,21.229916,73.29748,19.135887,36.85611,57.56098,75.00134,16.087036,20.067665,34.686356
1975-04-01,54.8101,44.7614,54.21087,23.455647,72.53856,24.701857,29.884247,38.637352,73.31723,12.904839,34.220467,28.315372
1975-05-01,76.025314,43.29459,21.327045,46.22985,61.284798,25.238533,37.453697,25.40645,64.07025,14.185619,54.039658,24.135546
1975-06-01,76.49284,45.32277,25.559551,56.565002,36.011585,33.382526,31.663843,24.578388,64.91478,9.348938,72.52868,17.130756
1975-07-01,77.37524,37.12445,14.569195,50.249992,21.065292,25.332369,39.834175,16.939793,64.779785,15.242512,75.90184,25.278044
1975-08-01,82.89017,45.867676,11.327732,45.000107,26.395845,26.384323,32.035896,25.599062,68.67645,8.703609,72.04962,19.287342
1975-09-01,79.31616,40.950333,9.506981,46.921276,42.39245,26.357983,30.491713,42.26898,76.87477,14.106598,73.40613,19.10461
1975-10-01,73.80617,27.525173,14.239944,33.55703,56.318066,25.976053,30.486774,41.445854,74.360954,14.995571,59.424538,20.941822
1975-11-01,72.85628,45.62897,19.117779,11.1433525,78.08312,25.567783,30.807793,49.757763,77.32749,15.504265,43.69298,17.69542
1975-12-01,63.801914,42.874798,13.795456,20.19772,74.19139,16.898636,30.745235,50.111706,75.258156,11.923672,28.12276,27.23708
1976-01-01,53.796474,50.217888,35.97243,18.307476,80.96387,18.83229,25.900896,67.95665,70.971054,17.566174,36.910538,24.208366
1976-02-01,45.8406,38.97208,31.227772,26.369951,83.833954,14.71413,26.02062,60.42555,77.64113,14.796131,22.179626,35.90355
1976-03-01,32.9449,48.754967,47.97922,21.917221,75.56811,16.539501,24.918509,56.591114,69.58521,9.615219,20.628143,25.418722
1976-04-01,57.002766,44.72537,55.021587,23.002932,71.98296,31.563982,33.391,36.03147,75.31226,10.159718,32.723495,29.853413
1976-05-01,70.84149,41.02378,48.676243,45.681515,60.948723,25.153034,31.12281,30.122381,68.67007,9.828426,47.062435,22.90289
1976-06-01,83.517426,31.604984,41.6634,62.137756,47.14608,24.465855,37.30415,18.917572,69.72954,18.958572,68.61267,24.508495
1976-07-01,68.74059,50.55246,40.04795,42.891792,20.51498,26.235466,38.247177,22.23211,64.75527,10.297482,69.03416,26.545435
1976-08-01,74.68413,46.84267,31.032606,44.497402,26.296148,23.042294,36.367683,29.941975,71.548355,9.374134,69.196526,22.481398
1976-09-01,71.423706,42.616264,19.291504,44.007027,41.132023,27.445822,34.583313,34.684994,69.74758,16.309895,69.41629,30.317547
1976-10-01,74.08879,40.71217,18.086067,33.092506,30.952244,25.899258,44.75489,36.080673,73.64105,14.167992,58.964264,16.467342
1976-11-01,72.22569,41.779842,16.900314,35.449257,71.39419,27.521265,42.253815,48.25639,76.35205,13.421772,51.775932,22.886488
1976-12-01,53.361862,41.902847,31.782108,32.600494,86.61876,22.92585,39.43949,52.266308,74.03139,20.55598,39.180367,20.675705
1977-01-01,30.479534,55.573303,22.381363,30.87104,77.487915,17.012363,32.627132,58.388577,77.99963,13.714615,33.04138,25.72135
1977-02-01,44.4568,46.748978,39.02282,30.12214,82.122635,15.571426,20.503433,63.856667,71.37814,16.209858,34.2159,31.925344
1977-03-01,46.69537,46.846447,60.91956,23.034414,80.20247,17.52246,29.035345,55.198044,78.32454,11.994259,28.422907,23.390182
1977-04-01,54.460518,52.988712,48.8186,16.354439,66.150475,18.547523,39.952038,44.667984,70.522026,21.426151,37.317085,24.049732
1977-05-01,70.2556,41.83809,25.133278,42.70233,59.56797,28.47814,42.041153,24.63293,66.79378,13.264626,55.519695,38.3389
1977-06-01,73.55985,40.057632,30.06366,52.42338,32.560528,31.174822,41.222404,14.23608,67.54593,14.525242,67.826965,24.920467
1977-07-01,65.40157,48.25977,24.077349,44.409687,22.274145,22.771244,31.558207,19.32891,63.549637,9.628979,70.80794,23.770317
1977-08-01,66.71418,52.2057,14.288067,45.73366,31.697914,24.000998,36.95807,30.77032,71.980835,17.002617,70.59837,15.91095
1977-09-01,68.22172,44.344707,13.178528,54.30456,54.800037,30.39181,35.99961,33.923492,67.70188,16.21473,67.081314,26.140472
1977-10-01,68.532005,34.696754,17.340515,35.811165,70.3547,29.78262,35.63247,37.645237,71.586075,12.345154,61.260704,22.444717
1977-11-01,64.99382,47.18272,17.051353,21.742931,71.47236,28.582108,26.026758,55.09245,76.670784,15.530815,51.255363,20.680504
1977-12-01,51.102657,52.43638,50.722523,32.662872,62.561935,21.106125,26.567719,60.255135,73.62646,14.536613,36.59418,32.38833
1978-01-01,47.897034,55.226357,29.14367,23.401548,62.291145,17.961979,24.20307,60.69127,71.06352,9.576107,31.480118,44.14763
1978-02-01,57.76556,61.1348,55.315063,38.818943,58.370663,19.048626,30.395054,64.78758,72.12482,12.652302,43.18929,39.718674
1978-03-01,55.988277,50.409313,38.486294,24.369392,54.46602,27.206396,30.77839,59.9341,71.10312,21.814348,31.26944,41.11262
1978-04-01,61.4421,45.64771,36.141926,20.604147,66.941864,22.664972,32.625374,47.303024,73.11959,11.369232,32.378265,25.8964
1978-05-01,63.26374,46.053223,22.478058,45.753838,50.250908,31.56407,39.11357,25.528904,69.1405,11.35973,48.603516,23.848246
1978-06-01,72.17868,41.936317,14.502453,49.69016,30.238235,23.794388,36.82306,21.717722,69.93252,10.873432,72.09789,17.260254
1978-07-01,70.44416,47.477264,16.062725,46.24489,20.013302,35.281796,34.74639,20.304764,57.632504,17.806744,73.0594,18.13147
1978-08-01,68.26137,43.986057,18.837948,44.394737,31.079357,20.89244,34.20307,24.079515,68.734985,13.930614,65.83938,27.73388
1978-09-01,71.424675,33.79914,11.381905,46.252808,40.887688,30.80215,31.30112,29.77253,65.34516,12.387768,72.39094,27.073338
1978-10-01,67.966736,35.42594,12.8170395,47.201645,60.851257,20.529697,36.320923,40.548706,69.52542,14.684616,64.29019,22.340246
1978-11-01,60.265163,43.564705,7.08601,20.659588,68.24869,19.056545,30.90036,48.03643,77.22066,24.496115,33.95121,18.698555
1978-12-01,58.039597,49.782036,31.514965,27.41232,60.96531,23.872005,31.733562,64.90163,75.29764,13.81498,34.13337,26.051636
1979-01-01,36.56922,62.721863,36.352417,26.22401,67.915504,17.593834,39.968548,73.28712,75.99234,15.835114,22.0691,45.26088
1979-02-01,40.47335,48.330143,27.987581,24.750051,57.241844,20.39775,35.53858,57.194923,75.40179,20.941383,36.962387,35.7651
1979-03-01,39.07382,46.73484,35.093643,19.367111,61.42103,17.145657,34.056534,58.69639,74.4213,16.80265,26.762789,34.902725
1979-04-01,72.34547,47.55838,43.002213,24.130375,60.71236,22.05292,35.11953,37.515724,73.38419,15.3529625,36.868546,26.631735
1979-05-01,71.62709,44.458374,37.774597,35.996464,45.794807,25.90042,34.22642,26.953709,65.197334,14.755936,37.284355,20.577343
1979-06-01,71.16598,43.71897,23.261532,40.468494,37.75842,33.548496,35.755386,27.050785,53.156506,13.540852,62.309284,13.626602
1979-07-01,68.38633,46.43228,19.905891,49.260468,37.027103,27.461746,39.28577,21.494724,59.63642,9.625397,67.701935,16.966064
1979-08-01,68.004486,44.54413,6.001175,48.946587,29.57965,27.71253,37.206696,23.329487,64.48382,11.266006,74.04594,32.24604
1979-09-01,67.21493,30.88696,8.505772,50.490116,47.846375,26.709396,39.33916,30.369213,58.442368,18.406048,66.393005,19.096912
1979-10-01,74.25789,44.69783,17.032402,40.813118,40.373035,30.568222,46.650703,41.35837,74.39542,15.610218,45.201015,37.20346
1979-11-01,68.06921,47.3804,16.77353,29.332104,55.191895,31.131271,36.043385,40.842243,75.018326,15.839966,25.580063,32.26384
1979-12-01,55.691845,45.327217,26.088102,31.516344,78.045525,20.836216,38.085247,63.221813,77.967865,8.720963,37.30539,28.02965
1980-01-01,46.383163,57.117752,22.609642,23.312027,73.575714,27.850637,29.436298,65.1471,74.52581,9.471298,29.581339,31.957388
1980-02-01,39.61843,51.629047,25.256214,29.211407,80.32089,17.127457,39.53369,55.597275,70.547806,17.797249,27.131956,39.365837
1980-03-01,35.17434,54.785706,39.461983,26.43446,75.93058,22.705791,34.20958,55.605423,65.856,15.294086,23.19795,33.78913
1980-04-01,55.62987,34.105286,45.296177,29.14622,77.55046,24.83902,37.402092,37.63839,68.204346,14.436882,40.959644,31.634714
1980-05-01,68.07072,44.290676,40.7429,30.492321,59.127125,27.527964,38.159885,22.816608,72.09924,13.4786415,54.176212,30.904625
1980-06-01,68.90999,32.759182,15.769947,37.69217,38.391296,26.421423,37.152752,18.995049,61.82911,14.378216,65.22533,22.741644
1980-07-01,70.00513,53.856796,29.022366,52.702995,33.769573,26.634909,30.304909,19.097717,76.18643,13.917019,69.36304,19.485577
1980-08-01,69.281555,50.79792,19.096088,50.700138,45.123432,19.169422,27.919083,24.138266,67.02284,17.851025,73.33616,23.602106
1980-09-01,73.60179,46.575462,10.406727,45.90404,43.87511,21.496582,38.063736,32.67118,71.669014,11.102592,70.72055,19.22483
1980-10-01,73.17482,38.772636,10.864662,41.191055,63.545143,27.994047,38.363594,39.48154,71.924866,10.260056,59.288464,25.675037
1980-11-01,68.62317,32.53103,23.662403,30.942108,57.191086,29.908901,43.920742,42.44101,76.75193,20.888718,43.479103,25.46644
1980-12-01,63.56633,45.933376,20.215668,19.14172,70.3115,21.226059,34.735962,48.583206,70.735214,13.521011,39.844955,32.508213
1981-01-01,33.234962,39.322536,24.297068,22.280663,79.322075,16.19976,34.836075,66.401405,70.01392,10.330669,27.289152,44.339367
1981-02-01,54.034454,41.113785,41.60246,27.048985,76.52512,12.769035,26.758783,64.07145,68.88814,5.4506035,26.573654,36.118637
1981-03-01,62.34024,44.27599,51.601093,23.975176,63.010708,27.41424,41.15715,47.46988,71.124695,14.573627,27.450932,36.448868
1981-04-01,66.533165,46.033882,32.896393,22.812698,65.02878,25.307772,34.977844,46.07224,71.710106,13.639641,40.848602,27.85955
1981-05-01,76.301636,46.75605,17.890938,25.17935,51.851265,35.7267,30.222864,21.96711,76.50178,17.210464,41.424004,33.86707
1981-06-01,82.81618,44.070847,24.532232,45.2033,36.380486,31.503756,34.722664,20.30095,57.124943,13.586273,73.3896,22.354046
1981-07-01,71.81518,44.354378,23.114578,54.22959,37.36284,21.086498,31.533777,18.10442,72.142075,10.779316,75.894684,9.862011
1981-08-01,70.137344,45.548542,8.916351,46.47919,36.435524,31.038431,41.97105,26.928902,65.60418,13.547913,76.34,20.597824
1981-09-01,65.74928,38.14505,10.652561,44.851387,50.708805,23.17295,36.205364,25.064268,69.245056,11.191269,69.19002,20.376003
1981-10-01,71.14971,37.916557,7.5987663,30.918348,67.89078,24.01187,39.899605,38.39022,73.43797,19.38031,71.126366,20.48441
1981-11-01,70.49926,42.23123,8.372639,16.7835,72.70413,21.850365,32.75296,46.575924,72.497314,17.72749,31.253582,33.59021
1981-12-01,57.84044,47.658344,14.798782,25.926537,80.507904,16.8302,37.893208,54.4364,71.38488,13.606285,37.47625,33.82871
