,zgu250GLB_cluster1,zgu250GLB_cluster2,zgu250GLB_cluster3,zgu250GLB_cluster4,zgu250GLB_cluster5,zgu250GLB_cluster6,zgu250GLB_cluster7,zgu250GLB_cluster8,zgu250GLB_cluster9,zgu250GLB_cluster10,zgu250GLB_cluster11,zgu250GLB_cluster12
1976-02-01,0.3548996,-0.17358093,0.35691795,-0.22673187,0.2792099,0.2563347,0.5994604,-1.7425392,0.0074005127,0.02220192,0.21125717,-0.24523392
1976-03-01,-0.008073425,-0.41208687,0.18333665,-0.16988067,0.26070786,-0.218322,0.4423626,-0.6627029,0.3878666,-0.055169296,-0.05920563,-0.22336808
1976-04-01,0.13994141,-0.20856667,0.17425422,-0.40905952,-0.22740479,-0.14296913,0.94527704,-0.31318626,0.9298027,0.046759415,0.14868775,0.030612182
1976-05-01,-0.049786758,0.04877777,-0.13455887,-0.17593575,0.34615326,-0.02825737,0.346826,-0.1382595,0.1285038,-0.5755762,-0.16113472,0.28694686
1976-06-01,0.06324272,0.22774124,0.015810777,-0.020856475,0.09755516,0.057187654,0.51906127,0.12783127,0.5318445,-0.3871933,-0.1887188,0.19376525
1976-07-01,0.24994354,0.14095001,0.11841202,0.02321167,0.19847488,0.30511245,-0.25431672,-0.13422242,0.3952673,-0.4470722,-0.22673187,0.11740265
1976-08-01,0.1984745,0.41141433,0.071652606,0.029602814,-0.14532319,0.062233735,-0.19948387,-0.099909976,-0.24826126,-0.008746338,-0.0322937,0.034648895
1976-09-01,0.055841826,0.3962761,-0.0010093689,-0.055505373,0.1490242,0.008073425,0.09520073,-0.13186797,0.5264622,-0.65429306,-0.18266372,0.07501678
1976-10-01,-0.040031433,0.07770767,0.19914742,0.095537186,0.1695446,-0.21394882,0.3168865,-0.008073425,0.47734815,-0.15171547,0.17795411,-0.10932922
1976-11-01,-0.04440422,-0.3871933,0.26339912,-0.48710364,0.039694976,-0.025566101,0.38517493,-0.13792305,0.64117354,0.6738043,-0.10562859,0.0891449
1976-12-01,0.057523727,-0.30242157,0.40064964,-0.5271347,0.18400955,-0.24792519,0.42386073,-0.4019951,0.46557426,0.10966568,-0.17896347,0.018165588
1977-01-01,0.61602247,-0.8955509,0.65883636,-0.2915581,0.11251907,0.35277098,0.23671417,-0.4628132,0.039629363,0.50279653,0.11853409,-0.05024414
1977-02-01,0.30500373,-0.5965618,0.4111538,-0.4836895,0.2915581,0.111457065,-0.20239238,-0.64928323,-0.1854084,0.77807844,0.2459137,-0.027598571
1977-03-01,0.30288085,-0.4083229,0.27846605,-0.17620888,-0.13410263,-0.16594735,2.2082698,-0.24839059,-0.3386181,-0.25865173,0.0346756,0.07395096
1977-04-01,-0.0056610107,-0.41363066,0.14224091,-0.31349564,0.08987351,-0.053075027,0.12844142,-0.5070423,0.8449526,-0.3619713,0.18930092,-0.109687805
1977-05-01,-0.16665497,0.23459092,0.10508843,-0.09164276,0.32198793,0.124903105,1.1496025,0.21017686,1.0855587,0.025829315,-0.109334186,-0.056259155
1977-06-01,-0.048474886,0.16736297,-0.21583787,-0.25617447,0.05342865,0.26219025,0.5495022,-0.02936859,0.7575558,-0.38921586,-0.086335376,0.008492279
1977-07-01,0.09871902,0.27315903,0.09376564,-0.42990646,0.27988204,0.35878676,-0.3418022,-0.5102264,1.0494674,-0.25475997,-0.03396759,0.32517242
1977-08-01,-0.1974388,0.37046355,-0.19000778,-0.09164276,0.3177414,0.1415329,-0.77772444,-0.46812057,0.76887834,-0.32481843,-0.0697052,0.13233337
1977-09-01,0.10827293,0.19991532,0.07501259,0.066166684,0.23706818,0.13693313,-0.0173378,0.1362259,0.16877823,-0.30075797,-0.00884552,-0.11994858
1977-10-01,0.2742203,0.045290373,0.36303252,-0.353479,-0.077135466,0.33932573,0.5105804,-0.7649864,0.015568542,0.13445663,0.04033661,-0.23317567
1977-11-01,0.34887925,-0.30217323,0.12879524,0.039628983,0.1387024,0.12596436,0.25723648,0.10862656,-0.08421211,-0.042459868,0.24662133,-0.21760711
1977-12-01,0.30252686,-0.10791893,0.746941,-0.31314164,0.03573761,-0.14400978,-0.13728714,-0.3789547,0.4026615,0.34604836,0.015568924,0.1093338
1978-01-01,0.48936996,-0.37850493,0.35878068,-0.16017571,0.14657287,0.29382592,0.43869895,-1.000845,1.057978,0.36082116,0.023125077,0.07345657
1978-02-01,0.5288189,-0.38836727,0.930109,0.45162162,-0.008161927,0.071416475,-0.034347914,0.060873605,-0.285664,0.4138729,-0.078897476,0.23601303
1978-03-01,0.24893609,-0.20200539,0.7553097,-0.16289672,0.089099884,0.0731163,0.28090325,-0.49175072,0.19758454,0.064274594,-0.010882569,0.030947113
1978-04-01,0.13705063,-0.2135685,0.1758194,-0.31014976,0.182621,-0.2951866,0.89474106,-0.7151806,0.15201454,0.21356793,-0.04352989,-0.09113999
1978-05-01,-0.074136354,0.17684022,0.05373192,-0.22445068,0.22785148,0.11970711,0.17003822,0.005781555,0.93997115,-0.42849618,0.20812683,-0.022785187
1978-06-01,-0.004421234,0.32341307,-0.010202026,-0.12174759,0.2591385,0.34619752,-0.24111405,0.27274093,0.8753567,-0.40809172,-0.13126945,0.19078293
