,r200GLB_cluster1,r200GLB_cluster2,r200GLB_cluster3,r200GLB_cluster4,r200GLB_cluster5,r200GLB_cluster6,r200GLB_cluster7,r200GLB_cluster8,r200GLB_cluster9,r200GLB_cluster10,r200GLB_cluster11,r200GLB_cluster12
1967-02-01,73.50063,50.28595,53.463108,26.75541,8.876522,16.352379,45.80314,84.060745,54.020504,32.8496,84.9188,28.174234
1967-03-01,62.308807,52.18954,46.855434,24.834929,25.991947,20.695,46.492283,77.8213,49.95489,51.655792,84.9644,25.355165
1967-04-01,56.385212,71.4805,53.4952,49.16778,47.276016,49.564716,49.11035,75.24039,49.216766,64.44887,82.60983,33.00331
1967-05-01,49.20663,89.389786,52.078064,34.48125,17.144558,80.36842,43.03643,60.32921,26.807772,54.294132,83.04224,59.471157
1967-06-01,27.654,86.67037,56.777077,22.098621,29.145454,66.07714,49.20663,39.026558,35.93048,66.78993,73.98878,69.35057
1967-07-01,30.82271,79.7536,74.43301,16.352379,46.549713,58.43913,34.047157,37.63307,16.832077,62.48785,79.07291,80.61841
1967-08-01,38.237762,88.00306,81.979805,13.315418,71.65616,68.56515,39.97751,42.03143,16.698643,62.99795,65.58393,75.16269
1967-09-01,34.879875,84.05399,65.589,13.535,49.014076,47.985428,42.76111,42.43174,17.85735,56.96963,85.347824,76.74873
1967-10-01,49.069817,75.83832,70.384285,34.506588,18.914711,48.5614,43.193512,60.391705,31.695963,70.52786,83.025345,67.61926
1967-11-01,58.569187,75.769066,70.005936,52.746937,20.929783,25.343342,40.761242,65.03329,63.502983,61.34941,85.47789,55.902134
1967-12-01,57.86991,59.837685,59.04551,55.059284,20.743984,28.321184,41.523018,64.57386,52.48513,42.016228,80.63868,49.18805
1968-01-01,47.76522,44.39154,40.403004,28.414856,12.546013,9.753391,30.11296,66.24158,49.162334,29.284027,82.675385,43.559387
1968-02-01,60.215317,50.694653,42.20895,28.92831,16.750233,11.061977,30.516966,82.788055,43.09905,16.72931,85.59517,26.359423
1968-03-01,56.355545,58.75221,55.38014,47.324196,30.46385,38.23168,49.695107,78.271576,39.25376,62.243385,82.903946,46.203926
1968-04-01,66.47658,63.25903,60.358566,54.68319,39.83643,45.1577,49.724075,68.91026,53.952442,60.870415,87.76327,59.85477
1968-05-01,52.196392,83.412575,67.92842,28.342424,42.738503,82.6947,52.135227,56.086746,41.069366,66.65524,74.08506,61.19877
1968-06-01,60.286137,86.31465,68.15215,28.814032,54.976135,66.125694,55.959587,49.009422,19.515491,59.478127,83.74093,72.512505
1968-07-01,45.85626,84.85315,77.637405,11.868378,41.33817,69.16779,40.089134,30.259434,10.785133,62.69085,81.667786,78.7287
1968-08-01,27.70181,83.99042,74.34099,10.8978,51.238693,60.358566,40.390125,26.75055,11.953686,63.654987,80.13225,75.10876
1968-09-01,43.456375,83.63631,73.59414,11.107048,49.32812,69.07444,37.58946,36.81042,25.213402,67.258835,86.74762,67.125244
1968-10-01,47.254982,82.037994,70.45868,22.779718,18.969845,32.99411,35.907448,70.62125,48.314087,49.21062,84.43466,67.53246
1968-11-01,65.768364,81.50201,73.27866,38.667877,22.527014,44.179077,49.6774,56.59537,52.252728,31.99617,83.08744,61.208427
1968-12-01,51.65879,71.60953,71.81716,44.056747,18.268066,9.912739,43.251957,61.293736,59.381554,39.305267,82.907166,60.223366
1969-01-01,69.20673,48.305664,49.575737,47.134186,27.222435,23.215015,31.861547,79.92048,67.179634,36.03441,79.39741,43.369087
1969-02-01,64.37377,43.847034,41.66284,38.551163,18.768085,11.179394,36.01937,68.82404,46.067993,26.54729,77.925125,39.49536
1969-03-01,44.719376,61.62807,42.434914,32.712162,43.01647,49.38857,46.33872,67.0827,60.020424,44.039215,80.46527,51.81508
1969-04-01,52.949787,69.21342,51.098156,41.09465,38.18685,49.57908,35.51635,62.025803,60.077244,75.88298,82.47566,33.006287
1969-05-01,39.62738,71.489525,54.935116,25.701689,37.378014,63.464664,34.29474,49.473797,36.046104,64.06628,80.95659,45.984436
1969-06-01,35.940826,82.76812,68.52658,20.071583,40.30921,55.9729,36.527397,35.07684,31.224838,50.638588,80.77444,66.64152
1969-07-01,35.08854,86.909225,76.94416,16.518719,55.81581,65.256134,32.531677,34.794415,14.26601,46.330364,77.495636,75.079155
1969-08-01,36.98362,90.21477,83.548546,13.938465,52.51529,80.20792,39.022423,46.39554,16.822868,33.793396,62.005753,85.88481
1969-09-01,48.932343,84.111725,66.94066,11.8395,46.032898,68.5249,42.71734,36.960228,30.28064,62.51545,80.82958,58.412777
1969-10-01,46.029556,86.44966,69.27191,39.92986,17.467934,59.69622,37.583565,53.902344,43.541214,52.386612,79.12668,61.836964
1969-11-01,47.668953,69.97045,58.42782,40.96263,20.465977,35.02336,55.69716,53.54806,51.25357,57.55882,85.086,54.88832
1969-12-01,49.487167,63.334316,67.15958,38.967278,20.099995,36.012684,40.84732,65.90955,64.25679,25.624815,84.30223,54.819805
1970-01-01,64.59599,43.543472,30.381714,41.863705,21.72802,26.871582,42.328743,78.423035,59.008907,21.157066,78.55708,27.088379
1970-02-01,55.99857,58.75901,49.042847,45.751163,18.951027,23.657684,40.787994,75.01882,47.4541,25.34076,84.07963,42.782196
1970-03-01,55.25219,55.601383,52.250122,35.9357,21.984535,21.052803,39.897633,72.0151,27.502115,23.670923,79.34484,53.444992
1970-04-01,42.36846,71.77182,65.44663,43.394527,33.49466,61.216602,42.43135,67.329956,38.78055,58.886444,74.10695,47.53354
1970-05-01,68.15081,85.24637,64.35934,28.869097,24.17237,76.07302,42.199657,55.844658,29.213326,64.84093,79.05522,46.035812
1970-06-01,39.81985,77.20831,48.912106,24.857517,35.492176,74.38829,42.512444,43.36805,22.997362,61.905056,82.69941,68.80782
1970-07-01,30.538935,81.93317,71.64605,11.937382,81.58729,85.8107,41.054436,42.044094,20.75988,63.43919,80.11273,80.62245
1970-08-01,38.05899,89.26953,82.49089,11.348221,51.761917,74.234375,44.22365,40.44873,18.416481,49.04119,76.738304,74.15659
1970-09-01,30.722633,90.50246,83.9191,10.451244,45.148766,68.728386,43.934036,34.916256,34.002728,58.765633,76.56288,77.14046
1970-10-01,45.24475,78.84339,55.73047,25.541008,15.300224,47.19262,38.911285,66.1715,43.925762,79.9489,80.976616,74.26417
1970-11-01,54.747433,80.46524,69.35065,37.36888,13.052811,34.376747,49.833908,72.71845,55.950573,61.195087,83.210785,59.04035
1970-12-01,53.871967,68.79789,68.8161,28.794624,17.089218,23.915855,43.09167,84.76312,54.67958,31.531898,81.368835,34.864952
1971-01-01,43.959927,51.322166,42.71063,35.05931,12.620968,16.669777,41.080963,78.9014,54.94496,27.830626,87.83751,24.897564
1971-02-01,60.44255,56.52222,46.096752,19.301926,8.830811,9.615215,37.103157,86.51552,51.768463,12.915119,86.28392,12.172977
1971-03-01,67.88762,55.572144,55.034557,21.6078,9.508713,21.6974,38.6652,57.10038,40.52985,41.297348,81.46423,54.33299
1971-04-01,49.479492,84.6999,61.333454,19.570717,34.651894,49.961292,35.230057,70.97114,54.96525,86.715004,91.48059,62.716305
1971-05-01,40.223866,72.37597,58.22289,18.990868,35.045784,69.33471,49.54035,43.861877,36.09053,50.323063,85.5925,55.820652
1971-06-01,27.147652,85.85284,63.6275,19.70765,25.034496,86.23659,35.716927,35.588448,9.8840065,55.080204,90.659,74.942184
1971-07-01,26.608376,84.71173,68.63991,8.868004,63.556496,67.19282,36.075317,27.806957,10.977779,56.092827,80.92664,80.776184
1971-08-01,32.13639,84.45308,81.12613,10.291424,57.688683,80.9706,44.71559,33.54967,10.460476,45.84148,87.11059,70.371
1971-09-01,39.584846,82.270615,71.948265,17.22258,49.536972,65.5361,45.54564,44.495823,19.02975,44.96917,77.47966,69.09804
1971-10-01,48.07805,75.86014,56.91442,23.653336,19.680603,47.729797,53.609444,54.584877,40.724262,70.440315,82.8961,55.668507
1971-11-01,58.381798,71.86881,64.602936,27.903316,18.654453,33.963852,38.668583,69.09128,49.335796,52.48694,87.04973,69.94499
1971-12-01,66.08214,44.587112,50.31123,28.892275,15.25988,25.475723,46.940323,71.88233,64.17861,52.84871,83.56555,41.829865
1972-01-01,66.16002,56.7268,56.661785,21.860935,24.51342,13.534542,38.230923,71.74129,56.54314,36.564995,83.10861,58.469116
1972-02-01,49.596622,47.428474,37.12572,28.176838,9.601326,13.160725,34.58213,66.631355,38.721764,27.429201,84.76316,35.31514
1972-03-01,48.49467,64.62249,48.137104,27.047256,29.078878,23.242437,45.36435,71.91682,56.838943,31.149506,86.49573,41.34987
1972-04-01,52.951233,74.236115,64.18529,28.337744,52.68631,46.599575,44.675224,56.765804,56.192074,47.540623,88.41521,47.80392
1972-05-01,40.173153,83.88388,72.31339,27.21954,31.113749,68.14126,32.178318,37.660446,49.256935,67.30748,89.33187,63.64406
1972-06-01,47.45936,81.67023,59.697838,21.896694,35.763725,64.91179,37.91399,46.092484,21.625267,65.57329,83.07123,78.86821
1972-07-01,23.174175,85.673325,75.00488,13.139595,72.33289,61.875736,34.35784,31.03411,19.871574,46.5947,47.31308,77.08363
1972-08-01,31.045486,79.51671,79.7475,16.226032,65.7797,78.973854,30.621284,41.90897,15.007061,37.53042,78.13521,84.54212
1972-09-01,29.785883,84.25282,70.098114,14.740513,48.39065,61.009453,35.87912,41.03781,30.977224,44.16488,75.81915,77.403824
1972-10-01,50.253242,79.2014,58.81368,27.682749,33.247765,44.088493,40.192657,59.569443,43.505013,54.84308,66.92554,55.446064
1972-11-01,48.56781,79.658104,74.73021,39.391384,16.952541,45.95758,44.44118,61.687202,54.30023,49.651882,76.33112,62.608746
1972-12-01,59.540184,72.68396,64.35594,52.149963,17.98948,23.587002,38.645374,57.058357,60.13342,39.41739,68.41106,58.50812
1973-01-01,57.46135,48.837967,40.707253,47.48312,9.023579,9.805283,36.50641,75.92338,48.534153,22.90705,66.51172,44.029495
1973-02-01,68.89953,48.875736,51.913876,24.463888,17.625614,16.605785,47.732742,77.260155,53.64315,30.894888,69.879944,37.43756
1973-03-01,53.08315,57.6305,55.64011,34.39778,19.663631,22.360184,45.318653,70.942474,39.961678,30.7865,83.75684,40.753235
1973-04-01,45.423756,69.45953,59.95591,47.88711,28.016047,68.00615,52.11751,79.65289,47.808285,48.10717,71.6667,53.88292
1973-05-01,41.699165,88.00367,59.216904,25.992811,24.19292,81.93725,37.92202,68.59079,27.132524,67.2655,71.359604,56.341347
1973-06-01,38.772697,82.70253,33.8854,25.634804,26.528181,66.34421,32.74076,50.63786,14.190056,58.596138,82.80927,86.060905
1973-07-01,32.272724,78.76937,69.85367,17.727432,52.71857,80.26545,34.4569,49.322426,6.527378,49.468586,74.61287,81.09642
1973-08-01,31.003275,84.633804,70.68464,10.422764,58.269333,74.25651,42.67958,42.98011,10.944996,50.31598,81.29349,82.17866
1973-09-01,33.323753,85.25785,67.86821,16.884968,51.192932,63.696922,40.079918,44.256126,21.223755,44.474545,76.10238,74.7344
1973-10-01,50.473633,75.703316,51.059914,21.448742,29.439867,44.812843,41.06526,65.9008,36.302773,70.646866,68.613785,72.17415
1973-11-01,57.059002,60.533978,54.62685,16.96215,14.620323,36.701836,34.621124,71.055786,46.98224,57.663345,78.738174,68.684395
1973-12-01,56.955544,56.31507,55.157295,27.515165,12.845066,33.98886,35.346992,67.94704,49.307648,41.91594,76.535934,43.84721
1974-01-01,42.037777,55.94741,65.80165,45.116505,7.469429,9.052586,48.18036,71.47821,28.352888,35.883625,81.98357,26.026077
1974-02-01,46.81534,47.72921,47.38878,15.552124,15.193516,8.65432,41.26603,81.884415,41.204884,21.888054,85.85057,16.81303
1974-03-01,59.42606,62.8667,62.361015,13.978882,26.925072,27.371265,42.36664,71.987206,41.613068,44.589336,78.21572,42.310448
1974-04-01,44.80582,70.1165,56.42335,47.978745,30.876354,61.728085,47.947346,67.71202,47.26649,61.63058,78.9792,55.48965
1974-05-01,32.60659,81.054825,55.137657,37.068512,34.87887,65.808266,53.15623,48.300995,36.75783,66.27924,81.453094,48.282818
1974-06-01,28.711494,79.09323,45.233837,23.84965,46.916145,79.26014,41.580017,44.362934,27.614191,67.64757,76.87549,83.82783
1974-07-01,27.37457,87.75928,70.39248,21.48648,61.78262,73.547226,51.072346,31.312632,17.323673,63.261665,85.767944,78.80403
1974-08-01,41.32717,87.77911,72.24005,10.858841,56.469624,71.826904,39.95389,29.479937,18.75975,54.20726,74.09422,81.53407
1974-09-01,47.763912,86.63388,61.528122,24.844494,46.418724,69.57942,41.735355,42.487274,17.61948,48.43155,77.539825,78.22398
1974-10-01,48.099384,69.65543,53.481785,16.946888,23.595154,51.265697,36.79419,39.967113,31.102757,69.582726,78.30661,59.11538
1974-11-01,57.69252,70.68498,70.73952,27.51008,13.423618,44.07704,47.67302,73.495995,51.84079,66.20818,86.6091,68.32512
1974-12-01,57.68756,65.55212,71.70131,36.96275,19.60421,18.349915,48.616634,61.298416,56.600174,13.207134,83.57664,58.338673
1975-01-01,58.991573,63.14012,65.59962,16.46238,16.305988,16.869003,31.054731,75.90349,57.44739,23.08524,81.60445,55.83736
1975-02-01,43.630424,58.94054,52.12507,38.85795,14.506638,18.903767,35.937504,73.570755,57.505013,37.34011,85.14553,26.557178
1975-03-01,43.832916,51.753017,54.737667,23.885317,17.501163,21.685928,39.904964,78.74656,27.098795,45.378742,80.54097,48.090115
1975-04-01,37.47016,59.381737,55.093258,23.202124,44.425564,64.45383,47.871162,71.300575,58.051567,56.844864,76.27225,41.9743
1975-05-01,38.324566,88.70801,57.14613,29.416714,19.209969,70.36716,38.474373,62.3812,43.94486,56.275265,81.46945,64.64314
1975-06-01,21.896648,83.41203,57.266304,13.507362,48.23169,78.32347,33.426975,35.310284,13.133667,40.663887,84.46563,82.16088
1975-07-01,24.216213,85.76452,71.906395,20.843048,74.54863,70.86926,43.01967,46.65623,20.431488,34.76373,89.196945,78.446945
1975-08-01,31.579884,74.03006,67.39732,9.215591,62.23139,61.08231,28.957409,29.24221,10.955677,45.71293,68.53817,78.609924
1975-09-01,26.226282,82.51811,65.43499,12.806061,52.14647,62.977142,41.85083,35.97866,15.627731,45.951637,76.73649,76.18993
1975-10-01,41.231842,75.47217,55.717186,16.594082,13.71973,72.749275,39.343594,47.686783,25.184208,64.70735,72.20272,66.56103
1975-11-01,63.268528,62.290657,66.045746,32.43758,13.346031,37.63479,43.33081,71.549164,54.447926,64.22665,84.12157,62.95574
1975-12-01,63.247128,49.420284,44.91121,25.91185,16.54634,28.010817,31.7478,71.37795,55.983875,51.955505,75.67301,45.675068
1976-01-01,57.12577,51.844814,46.768867,21.63021,12.691952,11.288071,33.010506,69.36217,56.0417,26.230547,82.867966,54.309807
1976-02-01,61.87535,41.581398,47.54461,26.302708,14.605885,18.328796,39.22793,64.91436,57.14381,45.35515,79.090935,21.646614
1976-03-01,46.596664,49.2109,47.85294,16.601826,18.781448,13.246288,27.206375,59.47924,44.76309,52.182667,79.69611,37.051582
1976-04-01,39.01144,67.087425,52.950207,27.875515,45.76024,47.351086,32.343006,50.122765,47.059155,71.89768,88.02591,53.222458
1976-05-01,36.974503,77.94126,69.39825,23.061974,33.850212,61.17341,33.44676,63.753204,36.384083,69.45565,70.50692,56.704277
1976-06-01,30.46351,82.517,61.614582,13.931828,54.875626,62.350964,29.805851,37.023705,24.408453,52.153145,81.79865,70.80705
1976-07-01,27.585226,67.65816,71.00058,13.508694,41.153343,76.00108,26.558556,34.8736,18.4846,37.91097,76.5177,79.90604
1976-08-01,32.81862,76.57674,68.468346,20.067245,72.4881,74.821884,39.32797,40.918816,13.41193,50.55082,75.356544,80.82446
1976-09-01,29.581165,79.374664,71.72548,12.585346,47.90706,64.74707,42.660545,33.46644,25.809053,68.74715,79.08109,68.871796
1976-10-01,31.708307,82.377594,75.45987,19.583431,15.147102,52.851807,48.63196,43.321487,50.91491,61.358734,87.13865,63.830288
1976-11-01,45.430588,74.72021,70.52004,30.666876,26.291227,44.18579,44.35964,66.73317,54.70342,57.73587,73.47049,63.454716
1976-12-01,63.12343,66.78565,65.504776,37.451756,20.680626,30.678356,43.969307,77.78217,64.847115,30.269985,78.28567,52.912487
1977-01-01,59.429886,49.807926,51.01169,18.269733,28.448898,17.343765,38.595573,63.56101,54.50438,14.765671,78.425255,27.648016
1977-02-01,73.269066,43.93371,34.617157,15.053207,17.602062,16.910019,38.68167,69.44335,45.645935,10.746639,84.56102,44.646866
1977-03-01,55.696766,59.403893,60.922806,16.624107,24.753143,21.042767,51.429184,84.27673,70.710464,19.377647,84.95577,35.36605
1977-04-01,57.215683,54.04627,54.5125,27.438456,59.603706,69.589554,48.293884,58.023064,50.337517,51.552647,82.28833,55.28414
1977-05-01,48.784485,72.26512,58.312225,26.242817,46.64826,84.25723,37.4373,58.848312,38.301537,58.54453,78.05649,64.47885
1977-06-01,48.46446,73.97897,46.914677,30.861292,34.32799,61.189228,39.64338,40.588844,28.879393,51.521782,87.05301,69.98918
1977-07-01,24.498096,71.97271,64.79888,11.326588,59.379524,75.6506,28.733187,48.911198,17.041607,59.847385,76.2939,76.3069
1977-08-01,32.649876,78.78102,73.532234,16.399925,51.360954,63.151634,37.41781,41.310127,15.415474,49.67309,81.35424,74.864334
1977-09-01,25.277859,77.062294,61.138866,9.097763,44.092907,69.776375,45.652435,34.60903,22.00935,59.530605,68.58561,73.08387
1977-10-01,48.726006,79.12542,71.42038,25.661243,24.511091,53.515053,45.55009,40.887756,32.693737,64.46586,80.23333,60.781475
1977-11-01,59.99359,54.50438,54.283443,43.335888,31.491602,35.918385,42.95088,58.09129,54.380917,42.971996,69.27765,60.677505
1977-12-01,78.558464,62.392986,63.67797,46.646633,23.726456,22.746876,38.606945,59.749912,64.759895,17.282032,77.01031,39.2535
1978-01-01,26.772371,44.3092,36.58387,43.086327,7.8621864,11.689209,38.856956,84.24584,46.086487,16.59496,81.50546,17.68319
1978-02-01,40.51227,38.07603,37.37589,37.198475,21.952158,23.105335,37.535873,79.49532,49.09615,12.378262,80.51544,12.707741
1978-03-01,46.050053,40.882935,37.589733,28.77934,20.920954,20.111511,36.667824,69.43355,39.167427,20.93521,73.8625,24.597494
1978-04-01,55.367336,66.891174,69.869156,26.438139,48.034847,49.08189,40.33328,79.00745,54.264847,57.18422,75.978775,34.56423
1978-05-01,46.433388,79.92301,64.280685,24.66244,28.562328,67.54063,29.417706,56.91652,32.48281,60.06716,75.34516,61.212418
1978-06-01,44.15555,76.115,60.786312,23.63757,32.948517,70.339615,34.29019,47.69111,27.794071,65.155075,82.39886,82.66498
1978-07-01,29.035954,78.33106,67.795654,10.184376,56.34785,80.79898,30.58989,31.971167,11.484867,39.240295,73.629654,74.526215
1978-08-01,30.878185,78.02693,75.77918,9.926178,60.81324,66.20054,37.938217,38.798347,11.633766,61.321716,76.644066,76.92761
1978-09-01,32.54142,76.10391,70.69127,10.274666,40.46317,57.58815,38.35482,35.308723,19.637886,54.692535,79.52701,76.32409
1978-10-01,48.910816,76.016785,60.52653,23.075237,21.52447,57.09393,49.26564,49.7456,36.609215,62.05354,80.12419,66.08173
1978-11-01,59.302074,72.85506,70.93521,27.708534,15.299221,31.19499,57.613495,68.329475,60.382385,59.159508,87.15571,44.37731
1978-12-01,68.95042,67.114525,57.501026,41.309044,22.557259,32.596863,33.276413,62.991287,57.29035,56.6108,78.10771,54.372562
1979-01-01,55.7598,55.754944,54.88125,22.929852,25.207933,13.029579,43.785305,60.930786,52.46726,14.684746,82.81041,39.208107
1979-02-01,58.754635,31.048756,16.356094,17.867268,17.999939,18.006413,29.011747,65.94807,30.788263,49.03072,75.66551,38.46223
1979-03-01,43.90018,46.412865,40.557484,24.795355,28.989098,23.232409,32.189415,65.89629,35.39782,22.188828,68.79567,41.92142
1979-04-01,47.888443,56.94738,45.52461,31.864204,46.11031,55.874672,26.874428,61.01492,36.883102,71.37146,68.13231,33.310658
1979-05-01,55.162773,70.91681,61.83846,26.368008,22.049683,64.52265,38.58034,53.7956,30.272137,45.584473,75.49077,62.8691
1979-06-01,33.29448,74.41483,59.782036,10.041214,34.92376,68.13231,34.753876,41.156128,18.399574,58.788612,75.060394,71.88111
1979-07-01,29.96796,78.323814,72.46843,8.630356,56.491116,72.8713,43.526432,31.975843,11.122009,43.919594,79.134415,70.297134
1979-08-01,35.553146,82.1519,67.57735,8.72905,75.087906,70.61749,45.495483,35.103355,17.629429,60.066795,60.83047,72.52668
1979-09-01,37.232582,71.37146,57.117264,18.116432,36.441402,58.838768,28.638,47.94669,19.325047,37.976845,75.20763,66.41242
1979-10-01,55.56079,79.10852,63.624683,15.430626,25.927923,49.135887,51.179363,48.01788,44.424397,58.241745,76.03764,60.96638
1979-11-01,59.4811,66.29431,59.70923,56.997536,26.33565,38.22601,37.611183,50.228004,50.294342,48.47738,76.56024,48.09392
1979-12-01,64.385124,67.46248,64.25245,67.36378,25.584917,16.377129,46.66041,62.775257,59.730263,29.126623,82.73436,57.7693
1980-01-01,57.79895,56.98901,49.184555,25.70926,8.249054,7.3103676,34.788113,69.91712,38.795452,16.892784,69.72482,23.634699
1980-02-01,52.608475,31.963907,23.098541,34.540405,11.809868,9.803753,23.887297,75.42375,40.7869,13.8795395,85.85849,17.97651
1980-03-01,71.95746,51.456303,44.781204,29.86816,22.070225,19.485577,36.39659,69.64334,43.822964,29.457485,77.28972,42.8582
1980-04-01,55.072525,61.1805,55.05623,46.510277,27.54915,39.985107,49.857605,57.293755,36.857784,37.74106,78.18929,70.0475
1980-05-01,36.616592,80.12207,57.409462,29.255407,39.069237,66.87943,32.456062,44.61824,28.165163,59.26402,72.44799,67.23796
1980-06-01,35.96636,73.83157,63.422916,14.762814,42.48501,67.44818,32.397396,38.384777,15.235416,45.248917,79.16872,66.0646
1980-07-01,23.119726,79.11331,67.930565,11.242744,66.79632,71.05463,41.541435,42.173744,11.659939,48.006306,68.03323,68.84318
1980-08-01,26.369274,84.73239,75.366714,15.606979,63.55003,75.9045,46.34568,31.07085,19.461132,41.41595,84.9361,85.384254
1980-09-01,39.085533,81.031425,70.46306,19.456245,44.712757,65.77452,33.063927,42.542046,22.3766,49.326332,61.724808,82.03367
1980-10-01,46.313087,73.73054,51.643715,9.945534,16.100769,57.437164,36.295547,61.48525,25.223621,58.217773,77.24409,66.12001
1980-11-01,67.262405,69.59445,57.735394,47.483185,18.586002,47.250145,59.92403,65.79733,56.288254,31.642862,79.51095,54.42229
1980-12-01,64.34367,67.04892,71.439224,41.913,21.437916,29.801344,40.434895,59.558987,65.205765,23.05617,70.83626,45.806263
1981-01-01,60.999306,51.425972,46.574257,30.551426,13.883144,15.452572,26.758783,78.33472,48.35383,16.835201,72.89593,24.707354
1981-02-01,61.137737,53.158844,52.570103,17.702473,20.252583,11.791687,29.559067,75.352646,54.349674,14.388496,83.3799,30.996737
1981-03-01,39.430946,44.78301,27.602705,44.904762,53.98442,37.369507,30.61647,63.887985,47.68503,25.099293,72.02199,29.772549
1981-04-01,60.855873,63.719536,51.582745,28.995342,46.077244,67.782364,41.57911,70.13067,34.95783,52.221523,83.246475,45.470154
1981-05-01,39.225803,83.44161,51.569405,38.97396,45.093224,73.89996,48.350494,60.30382,33.838715,50.667107,67.89578,54.641544
1981-06-01,34.585903,77.26231,49.624714,16.903584,37.249428,63.537743,37.144352,47.419846,16.625057,37.933235,72.09871,87.432724
1981-07-01,37.517944,73.99336,73.84993,17.080372,73.251175,69.12497,41.220528,34.322388,16.056324,45.765358,77.027145,82.47594
1981-08-01,28.713478,80.9382,71.211426,10.777649,70.43255,69.02824,37.60801,28.454966,11.439777,47.96356,60.88089,78.90178
1981-09-01,45.093224,82.3792,70.31747,15.787804,55.824036,68.72636,46.675995,51.68782,26.441895,52.01972,77.70928,64.566795
1981-10-01,43.84402,76.780304,60.273804,21.543484,13.7714,47.898514,35.88514,64.02308,26.0633,60.088673,80.59129,70.082306
1981-11-01,64.009735,65.79932,55.170246,17.755844,12.096901,36.96256,51.204147,74.36696,44.853058,53.904366,69.35179,52.06308
1981-12-01,48.88253,69.50357,70.38418,27.702774,24.679,26.767122,56.272682,70.06062,53.47073,36.11197,81.82048,54.26962
1982-01-01,56.82517,46.17476,46.153847,38.607998,17.852486,20.918438,29.139893,70.372635,46.66216,38.429443,82.00749,41.085213
