experiment,model,n_clusters,n_features,MSE_mlp,MSE_mlp_noFS,MSE_lgbm,MSE_lgbm_noFS,MSE_pi-lgbm,MSE_pi-lgbm_noFS,MSE_Y_mlp,MSE_Y_mlp_noFS,MSE_Y_lgbm,MSE_Y_lgbm_noFS,MSE_Y_pi-lgbm,MSE_Y_pi-lgbm_noFS,R2_mlp,R2_mlp_noFS,R2_lgbm,R2_lgbm_noFS,R2_pi-lgbm,R2_pi-lgbm_noFS,R2_Y_mlp,R2_Y_mlp_noFS,R2_Y_lgbm,R2_Y_lgbm_noFS,R2_Y_pi-lgbm,R2_Y_pi-lgbm_noFS,R_mlp,R_mlp_noFS,R_lgbm,R_lgbm_noFS,R_pi-lgbm,R_pi-lgbm_noFS,R_Y_mlp,R_Y_mlp_noFS,R_Y_lgbm,R_Y_lgbm_noFS,R_Y_pi-lgbm,R_Y_pi-lgbm_noFS
test1_lgbm_nc5_nv8_nd9,lgbm,5,24,0.9705187550736278,1.0634359150533337,1.3106819065103468,1.336015747651404,0.9236392535760564,0.9356308986696537,17.461356597285885,22.43550889894193,20.29073623214272,19.366554767152103,16.94137881154983,15.596456373234023,0.727092062093484,0.7009639420611539,0.6314388624772291,0.6243150368850768,0.7402744843979525,0.7369024577189296,0.140214011511171,-0.1047100543679986,0.0008971747801888,0.0464032767827966,0.165817383849996,0.2320405012593213,0.8533891367981042,0.8398909418646732,0.8462216558572155,0.8458002899303462,0.8630464726237894,0.8602766464360385,0.4791597633383451,0.3504740813766419,0.2338578791009637,0.2890338941076315,0.443339275572822,0.5015424031829809
test1_lgbm_DSnc5_nv8_nd9,lgbm,5,10,2.0478641995993505,2.6798060822403404,1.414713284614057,1.4625363206501856,0.999740540612423,1.0379817102455482,21.03448581357764,40.5110052128106,20.41376001436201,21.626247184651973,17.929938665456344,19.46025339494016,0.4241446722141524,0.2464438754323009,0.6021854464794074,0.588737704144888,0.718874954292477,0.7081216136762849,-0.0357245771151695,-0.9947358882176658,-0.0051604372738192,-0.0648625271102882,0.1171413313087232,0.0417896165059475,0.6612705041583368,0.5151719540147355,0.8369878601432166,0.8315347195786971,0.8514741718456469,0.8455067319103953,0.4392740072183823,0.3071249586769781,0.1317955618623312,0.0378034998253828,0.3849868290652694,0.2551131093365843
test2_lgbm_nc5_nv8_nd9,lgbm,5,9,0.9564592028283556,1.0137761323766332,1.2778320909751069,1.336015747651404,0.9059938243473772,0.9356308986696537,14.653027733591856,19.202082703559945,16.99840512744003,19.366554767152103,14.654124892047976,15.596456373234023,0.7310455801384341,0.7149281738870044,0.6406761650759323,0.6243150368850768,0.7452363438974208,0.7369024577189296,0.2784943217848979,0.0545017756014029,0.1630094446670142,0.0464032767827966,0.2784402984069051,0.2320405012593213,0.8552535273382245,0.8462807952888787,0.8503356953600835,0.8458002899303462,0.8650455702032608,0.8602766464360385,0.5420740760479112,0.3725333677432931,0.407957101041441,0.2890338941076315,0.54273316064444,0.5015424031829809
test2_lgbm_DSnc5_nv8_nd9,lgbm,5,9,2.208434865922037,2.576964379351898,1.4170874096984998,1.4625363206501856,1.0103629368641478,1.0379817102455482,26.06256899102417,37.34512620092184,21.881006022302586,21.626247184651973,18.784074406198062,19.46025339494016,0.3789925211554381,0.2753627571327892,0.6015178472416388,0.588737704144888,0.7158879576563695,0.7081216136762849,-0.2833041646941139,-0.838850038197519,-0.0774066887185416,-0.0648625271102882,0.0750842357980913,0.0417896165059475,0.6235387952127267,0.5355509348479153,0.8351312966470239,0.8315347195786971,0.8492212933970721,0.8455067319103953,0.3249445773432424,0.2758612419427471,-0.0110092874081471,0.0378034998253828,0.3173861163579412,0.2551131093365843
test3_lgbm_nc5_nv8_nd9,lgbm,5,10,0.9673358797151772,1.0243084017253663,1.2739350161117702,1.336015747651404,0.9253630372042468,0.9356308986696537,12.939135941974827,19.75120217704428,16.86396876597736,19.366554767152103,16.065839790414444,15.596456373234023,0.7279870802949842,0.7119665207562302,0.6417720147534995,0.6243150368850768,0.7397897598803611,0.7369024577189296,0.3628852532688459,0.0274634852671009,0.1696290047959787,0.0464032767827966,0.208928363146097,0.2320405012593213,0.853708597799852,0.8452250719308929,0.8501164817190868,0.8458002899303462,0.8630028359692804,0.8602766464360385,0.6215670516688587,0.4279149458572325,0.4156231914012456,0.2890338941076315,0.4936176615579611,0.5015424031829809
test3_lgbm_DSnc5_nv8_nd9,lgbm,5,9,1.9025832359218624,2.641496603640946,1.3859787010827394,1.4625363206501856,0.9862717905222688,1.0379817102455482,15.27415119849777,50.52213201396706,19.98652988238713,21.626247184651973,17.54536920978796,19.46025339494016,0.4649973893893984,0.257216424393543,0.6102655540477971,0.588737704144888,0.722662339949958,0.7081216136762849,0.2479106011402634,-1.4876773446653977,0.0158761001387047,-0.0648625271102882,0.1360772844084868,0.0417896165059475,0.6924028052167219,0.5223935806440634,0.8401107660388487,0.8315347195786971,0.8529116874364224,0.8455067319103953,0.5393662959694181,0.1936648596252161,0.1562892189896569,0.0378034998253828,0.4232982359372849,0.2551131093365843
test4_lgbm_nc5_nv8_nd9,lgbm,5,16,0.9700319229362936,1.004245644185681,1.2851553953566175,1.336015747651404,0.8995004295415595,0.9356308986696537,16.051107036067606,18.179512811875416,16.974421421367772,19.366554767152103,13.548677770612429,15.596456373234023,0.7272289583193549,0.7176081281545938,0.6386168664926006,0.6243150368850768,0.7470622735635962,0.7369024577189296,0.209653794511563,0.1048524605680885,0.1641903869562387,0.0464032767827966,0.3328718049585396,0.2320405012593213,0.8539394971267757,0.8478547154768725,0.8500031899455784,0.8458002899303462,0.8658432469361865,0.8602766464360385,0.5711018954348824,0.4165279603851821,0.4087525624034025,0.2890338941076315,0.5943619228620032,0.5015424031829809
test4_lgbm_DSnc5_nv8_nd9,lgbm,5,9,1.9318655156187163,2.725928919012176,1.3891410326621954,1.4625363206501856,0.9894732604636476,1.0379817102455482,11.653724037964889,48.09748658769098,20.974839937237537,21.626247184651973,18.286098273665,19.46025339494016,0.4567632707518207,0.2334742257392917,0.6093763127159688,0.588737704144888,0.7217620929888315,0.7081216136762849,0.426178110175295,-1.3682893605216155,-0.0327876524574182,-0.0648625271102882,0.099604260858477,0.0417896165059475,0.6885137929577675,0.5023939311649845,0.8392747687392639,0.8315347195786971,0.85232093998393,0.8455067319103953,0.6597749195849022,0.1801869652456433,0.0584982371970208,0.0378034998253828,0.3521608022918798,0.2551131093365843
test5_lgbm_nc5_nv8_nd9,lgbm,5,9,0.945087605467415,1.0416751100537471,1.2806113939328176,1.336015747651404,0.9277912314528712,0.9356308986696537,13.188803151644,20.49376552484516,17.328567813254814,19.366554767152103,16.11454103766798,15.596456373234023,0.7342432506319241,0.7070830370179251,0.6398946306284616,0.6243150368850768,0.7391069565014834,0.7369024577189296,0.3505918001535237,-0.0090998572456901,0.1467524459851643,0.0464032767827966,0.2065303449980093,0.2320405012593213,0.85705701313777,0.8425816481817832,0.84813519567196,0.8458002899303462,0.8619804466126051,0.8602766464360385,0.6016197419135778,0.3934663287725932,0.3888263028231581,0.2890338941076315,0.4828196560543405,0.5015424031829809
test5_lgbm_DSnc5_nv8_nd9,lgbm,5,10,2.5564494062734093,2.658107583709186,1.3987572020134045,1.4625363206501856,0.9955407595675194,1.0379817102455482,19.264639403593417,35.25341080666042,20.92138937091913,21.626247184651973,18.22691386458288,19.46025339494016,0.281131526638571,0.2525454499344399,0.6066722650770345,0.588737704144888,0.7200559243444535,0.7081216136762849,0.0514215238537674,-0.7358553150858052,-0.0301557808876855,-0.0648625271102882,0.1025184631647122,0.0417896165059475,0.5344069959650938,0.5129477175785102,0.8372910643926763,0.8315347195786971,0.8515559449102506,0.8455067319103953,0.3708199044651588,0.2720764012099329,0.0641750104261071,0.0378034998253828,0.3683388723215384,0.2551131093365843
test1_linreg_nc6_nv8_nd9,linreg,6,22,0.9443135985855337,1.0123058660349624,1.2997248533273604,1.328535654681634,0.9107303674574212,0.9573710133147816,17.270742171367754,19.199432658307508,19.22956967913247,19.81315334111325,16.494178583082892,18.29567805780864,0.7344608998230967,0.7153416098493504,0.6345199639748235,0.6264184241066604,0.7439044374234759,0.7307891808485583,0.1495997434670561,0.0546322621282781,0.0531483345711187,0.0244130497215977,0.1878372359927922,0.0991325584375597,0.8574954180289576,0.8476944467124119,0.8483587520426266,0.8434453501008975,0.8660518386780168,0.8571747441154859,0.439324967125305,0.4161736840429255,0.2864928919702803,0.2489054465042298,0.4776335666949612,0.3842220871725731
test1_linreg_DSnc6_nv8_nd9,linreg,6,13,1.8163361087200247,2.5774104342968016,1.4431059020476409,1.4989527045859203,1.0362895852732357,1.0609125221797897,13.407172788771383,41.712797904831454,21.621192965466964,22.811362890456856,19.23945632935881,20.113750252895123,0.4892499095101751,0.2752373273720863,0.5942014990955364,0.5784974896266644,0.7085974358429971,0.7016735151034539,0.3398394194168117,-1.0539113888101237,-0.0646136606024763,-0.1232168636082591,0.0526615222612998,0.0096118507716121,0.7094855703036412,0.5392428556915658,0.8291128402746878,0.8224283592648934,0.8448695616757835,0.841828898741231,0.6023115829049212,0.2864777306251554,-0.0454136499675686,-0.0342956230697194,0.2682879704530777,0.2167382556363125
test2_linreg_nc6_nv8_nd9,linreg,6,20,0.9339316862314933,1.0209839894364894,1.3094352933793756,1.328535654681634,0.9355024713533364,0.9573710133147816,18.645550166220907,18.4290090569694,19.431980336512986,19.81315334111325,18.102822868164463,18.29567805780864,0.7373802728668999,0.7129013388602242,0.6317894076028765,0.6264184241066604,0.7369385712240872,0.7307891808485583,0.0819050804406509,0.0925674256386875,0.0431817637513216,0.0244130497215977,0.1086286241607228,0.0991325584375597,0.8601210814948776,0.8457735287011476,0.8462944627191606,0.8434453501008975,0.8634226453174304,0.8571747441154859,0.4759251124235218,0.4261748654084051,0.2835808233651837,0.2489054465042298,0.4261089656011549,0.3842220871725731
test2_linreg_DSnc6_nv8_nd9,linreg,6,16,2.0657386995432985,2.7641576170305235,1.4621401791799935,1.4989527045859203,1.0322053134373688,1.0609125221797897,25.75811649314149,42.27507875069217,21.80318603400252,22.811362890456856,18.72098867630013,20.113750252895123,0.4191183984865076,0.2227243921162961,0.588849098336071,0.5784974896266644,0.7097459249358138,0.7016735151034539,-0.2683131191598489,-1.0815977366705083,-0.0735748824558391,-0.1232168636082591,0.0781905366366102,0.0096118507716121,0.6564825309725983,0.4909686202128318,0.8266999666352872,0.8224283592648934,0.8457092347926176,0.841828898741231,0.36748208001958,0.3011722798297604,-0.0122254546517365,-0.0342956230697194,0.3182343197793344,0.2167382556363125
test3_linreg_nc6_nv8_nd9,linreg,6,20,0.933669304808985,1.0172827145244872,1.3238054321403818,1.328535654681634,0.9432534341064852,0.9573710133147816,18.583244511215764,17.9508801231861,20.412397531910763,19.81315334111325,18.993085825405085,18.29567805780864,0.7374540539995027,0.7139421299820641,0.6277485532492693,0.6264184241066604,0.734759015959757,0.7307891808485583,0.084972970892265,0.1161101873747306,-0.005093349512647,0.0244130497215977,0.0647926477037107,0.0991325584375597,0.859485376082983,0.8464544451143139,0.8437061327230435,0.8434453501008975,0.8612562875158297,0.8571747441154859,0.4923549013250455,0.4694746981880608,0.2356329419790333,0.2489054465042298,0.382006798750096,0.3842220871725731
test3_linreg_DSnc6_nv8_nd9,linreg,6,12,1.926812090937973,2.533342132012432,1.441413979465252,1.4989527045859203,1.0350027454840858,1.0609125221797897,13.599059100546173,37.453433135408005,22.365972864914003,22.811362890456856,19.030731730037008,20.113750252895123,0.4581842836913212,0.2876292460656677,0.5946772643506057,0.5784974896266644,0.708959292624679,0.7016735151034539,0.330391060617908,-0.8441830021175076,-0.1012861446952768,-0.1232168636082591,0.0629389875286733,0.0096118507716121,0.6878559960011108,0.5479994913961147,0.8270598994808237,0.8224283592648934,0.8448734405915941,0.841828898741231,0.5815591090231741,0.3001431074159847,-0.0993121929864615,-0.0342956230697194,0.2826336625818747,0.2167382556363125
test4_linreg_nc6_nv8_nd9,linreg,6,25,0.953038580717422,1.0190258343830465,1.284178345258164,1.328535654681634,0.9379653136820144,0.9573710133147816,17.93648577874646,18.944748098810795,19.215272479188226,19.81315334111325,18.03958092121709,18.29567805780864,0.7320074522524681,0.7134519681550655,0.6388916110312367,0.6264184241066604,0.7362460248742154,0.7307891808485583,0.1168189556536287,0.0671727663279208,0.0538523195174315,0.0244130497215977,0.1117426170264636,0.0991325584375597,0.8558995419395374,0.845883074048685,0.8468692244122011,0.8434453501008975,0.8602756159562646,0.8571747441154859,0.4011594297374736,0.4092982036794098,0.2829068272516071,0.2489054465042298,0.3989147067549482,0.3842220871725731
test4_linreg_DSnc6_nv8_nd9,linreg,6,18,2.163023694851756,2.498412759413209,1.4727531265204574,1.4989527045859203,1.0455727169399605,1.0609125221797897,21.7564371952928,42.42694072175131,22.59767538779501,22.811362890456856,19.66527135975526,20.113750252895123,0.3917620518728227,0.2974513159623996,0.5858647587149611,0.5784974896266644,0.705987037736586,0.7016735151034539,-0.0712729996509837,-1.0890753226285916,-0.1126950281666543,-0.1232168636082591,0.0316946635419881,0.0096118507716121,0.6331447684293869,0.5633375157434528,0.827311219074663,0.8224283592648934,0.8435057131728514,0.841828898741231,0.378139946752432,0.3310177886261042,-0.0515682282772166,-0.0342956230697194,0.2304044900418241,0.2167382556363125
test5_linreg_nc6_nv8_nd9,linreg,6,21,0.9387082463647884,1.0226712233769957,1.314061353922836,1.328535654681634,0.944560975213208,0.9573710133147816,18.287494156318512,21.62595150622413,20.08240660964519,19.81315334111325,16.99575476739141,18.29567805780864,0.736037113685844,0.7124268920418992,0.6304885686062611,0.6264184241066604,0.734391338008869,0.7307891808485583,0.0995355284927884,-0.0648479680943296,0.0111551916423137,0.0244130497215977,0.1631399466942514,0.0991325584375597,0.8583096415497004,0.845751439649263,0.8429786932280221,0.8434453501008975,0.858254183484685,0.8571747441154859,0.3765171406326002,0.3409314529063231,0.241658544828352,0.2489054465042298,0.425609407389007,0.3842220871725731
test5_linreg_DSnc6_nv8_nd9,linreg,6,12,1.7963667967937436,2.5267879740477177,1.415930098718236,1.4989527045859203,1.019636525465298,1.0609125221797897,13.86989314706952,43.04449306730308,21.10415349634193,22.811362890456856,18.36549567937352,20.113750252895123,0.4948652401884577,0.2894722622109127,0.6018432807806501,0.5784974896266644,0.7132802430409613,0.7016735151034539,0.3170553660452022,-1.1194832036489215,-0.0391549690871502,-0.1232168636082591,0.0956947835753001,0.0096118507716121,0.713682024238547,0.5512473651124068,0.8329358271206742,0.8224283592648934,0.847185325365863,0.841828898741231,0.585991587191796,0.2793281455973416,0.0369315687394763,-0.0342956230697194,0.3458207584165839,0.2167382556363125
test1_lgbm_nc6_nv8_nd9,lgbm,6,17,0.9077441659525088,1.0156080102705247,1.2567321283253123,1.328535654681634,0.892365404224734,0.9573710133147816,17.283795362277054,19.421540174379626,18.938179444822,19.81315334111325,15.622268975151393,18.29567805780864,0.7447441513296922,0.7144130534775275,0.6466094324822103,0.6264184241066604,0.7490686284495232,0.7307891808485583,0.1489570127269582,0.0436958306320822,0.0674962026331891,0.0244130497215977,0.2307695053128526,0.0991325584375597,0.8648164502294869,0.8469528873788834,0.8530442986723588,0.8434453501008975,0.8678819157294904,0.8571747441154859,0.5336445034003916,0.411363157738726,0.3056225327490653,0.2489054465042298,0.5111208970160201,0.3842220871725731
test1_lgbm_DSnc6_nv8_nd9,lgbm,6,12,2.007763145762857,2.612418811674269,1.4826369136989257,1.4989527045859203,1.0424890220060206,1.0609125221797897,24.29419793643193,37.24285135557128,22.609534175917663,22.811362890456856,19.32318230337641,20.113750252895123,0.4354210085581782,0.2653930414893133,0.5830854574768538,0.5784974896266644,0.706854166600562,0.7016735151034539,-0.1962307092774857,-0.8338140904739075,-0.1132789472803559,-0.1232168636082591,0.0485389090535663,0.0096118507716121,0.6707857049734942,0.5270976851881598,0.8216918169207357,0.8224283592648934,0.8445790124985408,0.841828898741231,0.2988804206301572,0.3053126270559795,-0.0262033132429245,-0.0342956230697194,0.276825704684185,0.2167382556363125
test2_lgbm_nc6_nv8_nd9,lgbm,6,16,1.0233333465649628,1.066628696223604,1.3137545455355433,1.328535654681634,0.9056592874220638,0.9573710133147816,14.74604613249496,21.68757542739539,19.21424861646393,19.81315334111325,16.159149805321423,18.29567805780864,0.7122407043222663,0.7000661383651303,0.6305748425127371,0.6264184241066604,0.7453304150134745,0.7307891808485583,0.2739141555416299,-0.0678822904096432,0.0539027338606457,0.0244130497215977,0.2043338379180185,0.0991325584375597,0.845644679198512,0.83964164895361,0.8484540847213473,0.8434453501008975,0.8660910371489403,0.8571747441154859,0.5558972241619878,0.3818438093494891,0.2827403169888792,0.2489054465042298,0.485615807693513,0.3842220871725731
test2_lgbm_DSnc6_nv8_nd9,lgbm,6,16,2.04792669476134,2.737177902768885,1.4943597071536934,1.4989527045859203,1.0468033604177591,1.0609125221797897,20.261334692793497,46.66838775955003,22.54097268613904,22.811362890456856,19.35231512199912,20.113750252895123,0.4241270986992681,0.2303110339467182,0.5797890313423562,0.5784974896266644,0.7056409832455539,0.7016735151034539,0.0023448877016685,-1.297921451719365,-0.1099030235408029,-0.1232168636082591,0.0471044277681383,0.0096118507716121,0.6602577772334542,0.5020956386434996,0.8197297187056104,0.8224283592648934,0.8442729226802637,0.841828898741231,0.4762279315723761,0.151745365660027,-0.02914944508657,-0.0342956230697194,0.2884013700128763,0.2167382556363125
test3_lgbm_nc6_nv8_nd9,lgbm,6,15,0.9961897012926608,1.0068813826633407,1.2750001220747949,1.328535654681634,0.897481693571582,0.9573710133147816,13.24128778690896,20.662780676862592,18.720222598728924,19.81315334111325,15.43498869944023,18.29567805780864,0.7198734432258724,0.7168669637525268,0.6414725090814026,0.6264184241066604,0.7476299380913183,0.7307891808485583,0.3480074904087257,-0.0174220548216499,0.0782282578043874,0.0244130497215977,0.2399910658531036,0.0991325584375597,0.8488498627131543,0.8490823892303472,0.8513167341114343,0.8434453501008975,0.8678073178609462,0.8571747441154859,0.6034166073393255,0.4067875869840191,0.3048972528341165,0.2489054465042298,0.5297081057314711,0.3842220871725731
test3_lgbm_DSnc6_nv8_nd9,lgbm,6,6,2.106098457133481,2.5774262272205863,1.505880530691622,1.4989527045859203,1.0446385955625137,1.0609125221797897,28.670397259801256,36.12977862332715,24.179591157257327,22.811362890456856,19.0815062804712,20.113750252895123,0.4077693151630143,0.2752328864334222,0.5765493987455782,0.5784974896266644,0.7062497108045105,0.7016735151034539,-0.4117119543974712,-0.7790071037417747,-0.1905875450495999,-0.1232168636082591,0.060438881263051,0.0096118507716121,0.6428708952494483,0.5373231531314289,0.8151541542767935,0.8224283592648934,0.8437819790919532,0.841828898741231,0.2726305620775638,0.3714251220458115,-0.1473635201817813,-0.0342956230697194,0.2995607633491421,0.2167382556363125
test4_lgbm_nc6_nv8_nd9,lgbm,6,14,1.0692208938079888,1.0173804013744678,1.2765976347657744,1.328535654681634,0.9268115428200266,0.9573710133147816,16.842216588624936,20.22590079815321,18.915616310113712,19.81315334111325,17.151400150829176,18.29567805780864,0.6993372175753956,0.7139146606347182,0.6410232916994658,0.6264184241066604,0.7393824429907266,0.7307891808485583,0.1707000680437018,0.0040896299248497,0.0686071969004722,0.0244130497215977,0.1554760679396325,0.0991325584375597,0.8367505218110096,0.8465303671184141,0.8493093398947011,0.8434453501008975,0.8621737542767429,0.8571747441154859,0.4287547248330058,0.3713314572902833,0.3003690975018458,0.2489054465042298,0.4390073164151662,0.3842220871725731
