experiment,model,n_clusters,n_features,MSE_mlp,MSE_mlp_noFS,MSE_lgbm,MSE_lgbm_noFS,MSE_pi-lgbm,MSE_pi-lgbm_noFS,MSE_Y_mlp,MSE_Y_mlp_noFS,MSE_Y_lgbm,MSE_Y_lgbm_noFS,MSE_Y_pi-lgbm,MSE_Y_pi-lgbm_noFS,R2_mlp,R2_mlp_noFS,R2_lgbm,R2_lgbm_noFS,R2_pi-lgbm,R2_pi-lgbm_noFS,R2_Y_mlp,R2_Y_mlp_noFS,R2_Y_lgbm,R2_Y_lgbm_noFS,R2_Y_pi-lgbm,R2_Y_pi-lgbm_noFS,R_mlp,R_mlp_noFS,R_lgbm,R_lgbm_noFS,R_pi-lgbm,R_pi-lgbm_noFS,R_Y_mlp,R_Y_mlp_noFS,R_Y_lgbm,R_Y_lgbm_noFS,R_Y_pi-lgbm,R_Y_pi-lgbm_noFS
test2_linreg_DSnc8_nv8_nd9,linreg,8,16,0.1548213911783925,0.1709731356601508,0.1613195635340815,0.1657965685340095,0.1586141730035992,0.1641270829902294,2.6216195945430205,3.000670117695635,2.9045803593224493,3.09427543042633,2.7966909864207223,3.0579918733009555,0.046165858839186,-0.053342905477854,0.0061314772797169,-0.0214507591707913,0.0227990309911664,-0.0111652792528578,-0.0063719237206583,-0.151879611016882,-0.1149932392544936,-0.1878122683861462,-0.073577300808606,-0.1738839497011248,0.2558484934576698,0.1289913891558747,0.0959874849183237,-0.0266633715722561,0.1836028079380997,0.0920480878398785,0.3034769385563618,0.0894997333935804,-0.2079417155349828,-0.3614334720347668,0.1501791266193057,-0.0432635067646064
test2_linreg_DTnc8_nv8_nd9,linreg,8,17,0.1949533043699634,0.2124182315076282,0.2190755027109403,0.2219252700933852,0.2108928874483394,0.2136216745014246,0.5558273173461445,0.7634507700662725,0.6308233334738619,0.545967560893441,0.5825096978514571,0.581576747319555,0.3397774345723003,0.2806312762801843,0.2580859765900714,0.2484350463932717,0.285796957217156,0.2765557350972435,-0.1031044498620377,-0.5151575236203101,-0.2519428328105508,-0.0835366076957633,-0.1560587609399017,-0.1542072112748798,0.5830522956760642,0.5305989385706786,0.5319572573918013,0.5314542889409516,0.5573087338253443,0.5481845403838226,0.0709007457880595,-0.189771902864182,-0.0098882426748055,0.1265839698929521,0.0327127573993938,-0.0418015774859036
test3_linreg_nc8_nv8_nd9,linreg,8,17,0.2127892492094444,0.2238260086257558,0.239438058959258,0.2403394927675873,0.2236732898587538,0.2303189730817123,2.3704854606358574,2.8240861752953736,2.8986549302187257,2.997645277426941,2.799529906046731,2.8798222530866004,0.3235990798865459,0.2885161316079137,0.2388895398055974,0.2360241193971861,0.2890015843030218,0.2678767095102772,0.0393897650903621,-0.1444263756538111,-0.174644451391186,-0.2147590786540603,-0.1344752479362356,-0.1670127393624543,0.5690594421642103,0.5440869452700369,0.5191328686940837,0.5069096441800411,0.5629498858095909,0.5342653209794388,0.2473826742734686,0.1118897484793758,-0.1432925424522513,-0.2210841892577253,0.1019096105289932,-0.0736344134939735
test3_linreg_DSnc8_nv8_nd9,linreg,8,18,0.1560474799266597,0.1709731356601508,0.1628852579640112,0.1657965685340095,0.1604055720396084,0.1641270829902294,2.688096968614612,3.000670117695635,2.8822040193343708,3.09427543042633,2.955608170745203,3.0579918733009555,0.0386120880114655,-0.053342905477854,-0.0035145592952388,-0.0214507591707913,0.0117624581507936,-0.0111652792528578,-0.031890867417746,-0.151879611016882,-0.1064035413568642,-0.1878122683861462,-0.1345814956329798,-0.1738839497011248,0.2344149856366076,0.1289913891558747,0.0401114993878022,-0.0266633715722561,0.15786628236455,0.0920480878398785,0.2487134568849453,0.0894997333935804,-0.2217108917627868,-0.3614334720347668,0.0394051812632972,-0.0432635067646064
test3_linreg_DTnc8_nv8_nd9,linreg,8,16,0.2091274005172485,0.2124182315076282,0.2239948719893062,0.2219252700933852,0.2121499940602143,0.2136216745014246,0.8717948145722507,0.7634507700662725,0.6530163941418818,0.545967560893441,0.6515078522050727,0.581576747319555,0.2917758982494247,0.2806312762801843,0.2414261994411526,0.2484350463932717,0.2815396805580588,0.2765557350972435,-0.7301789770120419,-0.5151575236203101,-0.2959875625583428,-0.0835366076957633,-0.2929936842954983,-0.1542072112748798,0.5412390522345478,0.5305989385706786,0.517669137080305,0.5314542889409516,0.5473752585039167,0.5481845403838226,0.0300593449410117,-0.189771902864182,-0.091775982504679,0.1265839698929521,-0.0455376844905573,-0.0418015774859036
test4_linreg_nc8_nv8_nd9,linreg,8,22,0.2234597331331,0.2238260086257558,0.2386175037524932,0.2403394927675873,0.2259461870312294,0.2303189730817123,3.144673038889421,2.8240861752953736,3.009716511234787,2.997645277426941,2.8547854266843222,2.8798222530866004,0.2896804248284021,0.2885161316079137,0.2414978684637492,0.2360241193971861,0.281776643454283,0.2678767095102772,-0.2743402804045349,-0.1444263756538111,-0.2196507984879772,-0.2147590786540603,-0.1568668717369963,-0.1670127393624543,0.5515855542835181,0.5440869452700369,0.5134842571344271,0.5069096441800411,0.5525907715807423,0.5342653209794388,-0.0998336331942236,0.1118897484793758,-0.1993383537386874,-0.2210841892577253,0.0090226011399963,-0.0736344134939735
test4_linreg_DSnc8_nv8_nd9,linreg,8,17,0.1528670167683675,0.1709731356601508,0.1624829675385316,0.1657965685340095,0.1597390656537583,0.1641270829902294,2.616390032473176,3.000670117695635,2.866701801835426,3.09427543042633,2.8125827861696915,3.0579918733009555,0.0582065014319453,-0.053342905477854,-0.0010361011211841,-0.0214507591707913,0.0158687159572034,-0.0111652792528578,-0.0043644301653764,-0.151879611016882,-0.1004526412038355,-0.1878122683861462,-0.0796777515063518,-0.1738839497011248,0.2472426047423327,0.1289913891558747,0.0660053600634799,-0.0266633715722561,0.1673797908428689,0.0920480878398785,0.2145124638791078,0.0894997333935804,-0.1818182455173037,-0.3614334720347668,0.1711708713768168,-0.0432635067646064
test4_linreg_DTnc8_nv8_nd9,linreg,8,18,0.2018166321956929,0.2124182315076282,0.2242886227853081,0.2219252700933852,0.2135435931121339,0.2136216745014246,0.6219097548201141,0.7634507700662725,0.57256380844269,0.545967560893441,0.5737229129956551,0.581576747319555,0.3165343101783923,0.2806312762801843,0.2404313924807907,0.2484350463932717,0.2768201630089234,0.2765557350972435,-0.234252791370898,-0.5151575236203101,-0.136319977828214,-0.0835366076957633,-0.138620356651508,-0.1542072112748798,0.564566650036064,0.5305989385706786,0.5230906927974605,0.5314542889409516,0.5458536032670256,0.5481845403838226,0.2200688701635222,-0.189771902864182,0.0313277308236281,0.1265839698929521,-0.0177220698060689,-0.0418015774859036
test5_linreg_nc8_nv8_nd9,linreg,8,20,0.2190305131738597,0.2238260086257558,0.2363652279755513,0.2403394927675873,0.2298334720437831,0.2303189730817123,2.482680250395027,2.8240861752953736,2.859770985343389,2.997645277426941,2.887728505593503,2.8798222530866004,0.3037597472892197,0.2885161316079137,0.2486572593330372,0.2360241193971861,0.269419989304681,0.2678767095102772,-0.006075800987096,-0.1444263756538111,-0.1588872083955292,-0.2147590786540603,-0.1702166514741421,-0.1670127393624543,0.5528863367505046,0.5440869452700369,0.5220512339199062,0.5069096441800411,0.5373272424766375,0.5342653209794388,0.1563986581680866,0.1118897484793758,-0.1306355585153774,-0.2210841892577253,-0.0114190248303792,-0.0736344134939735
test5_linreg_DSnc8_nv8_nd9,linreg,8,15,0.1589026006697543,0.1709731356601508,0.1623784367767596,0.1657965685340095,0.1604009006828742,0.1641270829902294,2.813983937511994,3.000670117695635,2.874530810614725,3.09427543042633,2.864574696666969,3.0579918733009555,0.0210220662375226,-0.053342905477854,-0.0003921009050593,-0.0214507591707913,0.011791237762608,-0.0111652792528578,-0.0802156172496166,-0.151879611016882,-0.1034579950860117,-0.1878122683861462,-0.099636100571933,-0.1738839497011248,0.1900743980492157,0.1289913891558747,0.0605699177027384,-0.0266633715722561,0.149425693074062,0.0920480878398785,0.0940568932954859,0.0894997333935804,-0.2518986739130296,-0.3614334720347668,0.0578609155708682,-0.0432635067646064
test5_linreg_DTnc8_nv8_nd9,linreg,8,25,0.204170417565944,0.2124182315076282,0.2231617453323155,0.2219252700933852,0.2145489834025098,0.2136216745014246,0.6574648950836046,0.7634507700662725,0.59472832422301,0.545967560893441,0.5874440044909781,0.581576747319555,0.3085630566485507,0.2806312762801843,0.2442476392755898,0.2484350463932717,0.2734153407161529,0.2765557350972435,-0.3048161340065032,-0.5151575236203101,-0.180308056901129,-0.0835366076957633,-0.1658514707279486,-0.1542072112748798,0.5568728392969845,0.5305989385706786,0.517432880094365,0.5314542889409516,0.5372156802071651,0.5481845403838226,0.1248165498689782,-0.189771902864182,0.1152380489084367,0.1265839698929521,-0.0262587575246817,-0.0418015774859036
test1_lgbm_nc8_nv8_nd9,lgbm,8,16,0.2237155913119473,0.2238260086257558,0.2312947052884612,0.2403394927675873,0.2245565814680817,0.2303189730817123,2.5829510812875727,2.8240861752953736,2.85084873043228,2.997645277426941,2.947157587784704,2.8798222530866004,0.2888671191363439,0.2885161316079137,0.2647751140824945,0.2360241193971861,0.2861938331619396,0.2678767095102772,-0.0467093285989614,-0.1444263756538111,-0.1552715737382364,-0.2147590786540603,-0.1942995600395631,-0.1670127393624543,0.5375532752500894,0.5440869452700369,0.5444107069386384,0.5069096441800411,0.5691855685078175,0.5342653209794388,0.0505321941519181,0.1118897484793758,-0.1879794302732343,-0.2210841892577253,0.0598600961069653,-0.0736344134939735
test1_lgbm_DSnc8_nv8_nd9,lgbm,8,12,0.1588464605865459,0.1709731356601508,0.1636368241984546,0.1657965685340095,0.1621641201379186,0.1641270829902294,2.540787984359393,3.000670117695635,2.963525372598827,3.09427543042633,2.80699193367592,3.0579918733009555,0.0213679378747957,-0.053342905477854,-0.0081448595935342,-0.0214507591707913,0.0009282755984033,-0.0111652792528578,0.0246572397808889,-0.151879611016882,-0.1376207045542516,-0.1878122683861462,-0.0775315679062949,-0.1738839497011248,0.1538981226285188,0.1289913891558747,0.030661647297752,-0.0266633715722561,0.1108377444287476,0.0920480878398785,0.1774350973479696,0.0894997333935804,-0.255747584836468,-0.3614334720347668,0.1325781193109993,-0.0432635067646064
test1_lgbm_DTnc8_nv8_nd9,lgbm,8,17,0.2117052215603913,0.2124182315076282,0.2215219448638499,0.2219252700933852,0.2129527371697796,0.2136216745014246,0.5702199122128044,0.7634507700662725,0.547544048119393,0.545967560893441,0.5397097598575595,0.581576747319555,0.2830459327440056,0.2806312762801843,0.2498009345920181,0.2484350463932717,0.2788211366642303,0.2765557350972435,-0.1316682410738088,-0.5151575236203101,-0.0866653313475647,-0.0835366076957633,-0.0711172681750083,-0.1542072112748798,0.5321250570812521,0.5305989385706786,0.5189510603247929,0.5314542889409516,0.5481485844740941,0.5481845403838226,0.1402585462253086,-0.189771902864182,0.1388501035197632,0.1265839698929521,0.0894657101460206,-0.0418015774859036
test2_lgbm_nc8_nv8_nd9,lgbm,8,12,0.2211183242557798,0.2238260086257558,0.2374424481269148,0.2403394927675873,0.228921251393155,0.2303189730817123,2.67888517828476,2.8240861752953736,3.0141231732414138,2.997645277426941,3.07807543574331,2.8798222530866004,0.2971231463233323,0.2885161316079137,0.2452330604872118,0.2360241193971861,0.272319698240747,0.2678767095102772,-0.0855854478507507,-0.1444263756538111,-0.2214365443597186,-0.2147590786540603,-0.2473524164142428,-0.1670127393624543,0.5468698429214731,0.5440869452700369,0.5182407630213874,0.5069096441800411,0.5474933354929211,0.5342653209794388,-0.0568964534047651,0.1118897484793758,-0.2196035922522113,-0.2210841892577253,-0.1486516839968932,-0.0736344134939735
test2_lgbm_DSnc8_nv8_nd9,lgbm,8,14,0.1684496724724332,0.1709731356601508,0.1619555123988457,0.1657965685340095,0.1583448480979363,0.1641270829902294,2.690570056284245,3.000670117695635,2.924536263724675,3.09427543042633,2.644483035678973,3.0579918733009555,-0.037796182094945,-0.053342905477854,0.0022134803244667,-0.0214507591707913,0.0244583061606433,-0.0111652792528578,-0.0328402217789964,-0.151879611016882,-0.1226537945633785,-0.1878122683861462,-0.0151486071444306,-0.1738839497011248,0.0438478226709275,0.1289913891558747,0.0552420904194727,-0.0266633715722561,0.182674734846198,0.0920480878398785,0.1205961337007842,0.0894997333935804,-0.2713405362782601,-0.3614334720347668,0.2549476481819452,-0.0432635067646064
test2_lgbm_DTnc8_nv8_nd9,lgbm,8,23,0.204663219612969,0.2124182315076282,0.2191568591654367,0.2219252700933852,0.2147515237486053,0.2136216745014246,0.7284073975564408,0.7634507700662725,0.5305848672364456,0.545967560893441,0.5751006652241057,0.581576747319555,0.3068941491489508,0.2806312762801843,0.2578104574483196,0.2484350463932717,0.2727294241202076,0.2765557350972435,-0.4456098440669953,-0.5151575236203101,-0.0530078494027828,-0.0835366076957633,-0.1413546674105896,-0.1542072112748798,0.5539894187663625,0.5305989385706786,0.5280763384654579,0.5314542889409516,0.5326330217746704,0.5481845403838226,0.0617522341080175,-0.189771902864182,0.1519961371859608,0.1265839698929521,-0.0333673106839053,-0.0418015774859036
test3_lgbm_nc8_nv8_nd9,lgbm,8,10,0.2159259309095491,0.2238260086257558,0.234376486601252,0.2403394927675873,0.2254301914941298,0.2303189730817123,2.573636147884682,2.8240861752953736,2.876405553891108,2.997645277426941,2.9313259702417405,2.8798222530866004,0.3136283957662895,0.2885161316079137,0.2549789438187028,0.2360241193971861,0.283416857221498,0.2678767095102772,-0.0429345657864874,-0.1444263756538111,-0.1656281638097669,-0.2147590786540603,-0.1878839906975489,-0.1670127393624543,0.561489594209555,0.5440869452700369,0.535730853486617,0.5069096441800411,0.5586916496941103,0.5342653209794388,-0.0056510546735401,0.1118897484793758,-0.1711851389821518,-0.2210841892577253,-0.0457823265442765,-0.0736344134939735
test3_lgbm_DSnc8_nv8_nd9,lgbm,8,12,0.1657682509486255,0.1709731356601508,0.1641949806983355,0.1657965685340095,0.1603144496795896,0.1641270829902294,3.007541672460871,3.000670117695635,2.9641244773669624,3.09427543042633,2.7466213019086263,3.0579918733009555,-0.0212762982676244,-0.053342905477854,-0.0115835880640964,-0.0214507591707913,0.0123238509747926,-0.0111652792528578,-0.1545174230787223,-0.151879611016882,-0.1378506853719392,-0.1878122683861462,-0.0543568445580462,-0.1738839497011248,0.1004991046269662,0.1289913891558747,-0.0047963438079638,-0.0266633715722561,0.1500633073204633,0.0920480878398785,-0.0742527900412861,0.0894997333935804,-0.2764853605960793,-0.3614334720347668,0.1785668534177908,-0.0432635067646064
test3_lgbm_DTnc8_nv8_nd9,lgbm,8,14,0.2064015884297057,0.2124182315076282,0.218449214393143,0.2219252700933852,0.2153348132012101,0.2136216745014246,0.5466746494986793,0.7634507700662725,0.5933603600016354,0.545967560893441,0.6492696880286958,0.581576747319555,0.3010070454470951,0.2806312762801843,0.2602069443839225,0.2484350463932717,0.27075407489476,0.2765557350972435,-0.0849399078980801,-0.5151575236203101,-0.177593171589167,-0.0835366076957633,-0.2885517851922456,-0.1542072112748798,0.5489467121458635,0.5305989385706786,0.5271469809908984,0.5314542889409516,0.5327975523062024,0.5481845403838226,0.0634642799178445,-0.189771902864182,0.03607664107638,0.1265839698929521,-0.0917099008122388,-0.0418015774859036
test4_lgbm_nc8_nv8_nd9,lgbm,8,8,0.2263670417140828,0.2238260086257558,0.2329275806447911,0.2403394927675873,0.2256163063237289,0.2303189730817123,2.82536909327044,2.8240861752953736,3.0736597169751425,2.997645277426941,3.005757353562619,2.8798222530866004,0.2804388573782775,0.2885161316079137,0.2595846338418081,0.2360241193971861,0.2828252472484596,0.2678767095102772,-0.1449462624693447,-0.1444263756538111,-0.2455630004006783,-0.2147590786540603,-0.2180463982734806,-0.1670127393624543,0.5298461918566002,0.5440869452700369,0.5398552252997826,0.5069096441800411,0.5557518720152221,0.5342653209794388,-0.2199811456392454,0.1118897484793758,-0.2744087965809472,-0.2210841892577253,-0.0932534161208843,-0.0736344134939735
test4_lgbm_DSnc8_nv8_nd9,lgbm,8,16,0.1657628552819829,0.1709731356601508,0.1645612222557683,0.1657965685340095,0.1618322593151124,0.1641270829902294,2.966107923826647,3.000670117695635,2.9630188635272083,3.09427543042633,2.841336261543255,3.0579918733009555,-0.0212430562781364,-0.053342905477854,-0.0138399539237001,-0.0214507591707913,0.00297282629322,-0.0111652792528578,-0.1386120791429441,-0.151879611016882,-0.1374262688283942,-0.1878122683861462,-0.0907154666598317,-0.1738839497011248,0.1179931009517323,0.1289913891558747,-0.0075517149511276,-0.0266633715722561,0.1254218352162446,0.0920480878398785,0.0802693030067604,0.0894997333935804,-0.2957878994756308,-0.3614334720347668,0.1187344678529143,-0.0432635067646064
test4_lgbm_DTnc8_nv8_nd9,lgbm,8,14,0.2091767784187625,0.2124182315076282,0.222011484637163,0.2219252700933852,0.2092214017481516,0.2136216745014246,0.5463763192786436,0.7634507700662725,0.5868033740314613,0.545967560893441,0.545857599259183,0.581576747319555,0.2916086766425976,0.2806312762801843,0.2481430750032298,0.2484350463932717,0.291457556716201,0.2765557350972435,-0.0843478366144647,-0.5151575236203101,-0.1645800645041879,-0.0835366076957633,-0.0833183759459397,-0.1542072112748798,0.5405986332140841,0.5305989385706786,0.52204714728341,0.5314542889409516,0.5547193026710229,0.5481845403838226,0.157617002877623,-0.189771902864182,0.0490275752903939,0.1265839698929521,0.0470712083023871,-0.0418015774859036
test5_lgbm_nc8_nv8_nd9,lgbm,8,7,0.2237161471064532,0.2238260086257558,0.2319564279113917,0.2403394927675873,0.2224170516779631,0.2303189730817123,2.841534032380185,2.8240861752953736,2.8761909347976107,2.997645277426941,2.866282838841574,2.8798222530866004,0.288865352412148,0.2885161316079137,0.2626716723312173,0.2360241193971861,0.2929948342652515,0.2678767095102772,-0.1514969062987932,-0.1444263756538111,-0.1655411920475502,-0.2147590786540603,-0.1615260573665373,-0.1670127393624543,0.5381829773893952,0.5440869452700369,0.5436855680755166,0.5069096441800411,0.5706250200789929,0.5342653209794388,-0.2384232156190215,0.1118897484793758,-0.1877271497864347,-0.2210841892577253,0.0595366512771912,-0.0736344134939735
test5_lgbm_DSnc8_nv8_nd9,lgbm,8,12,0.160973648990887,0.1709731356601508,0.1612808049564084,0.1657965685340095,0.1605976882219957,0.1641270829902294,2.7416219647857143,3.000670117695635,2.8834624023086186,3.09427543042633,2.838344139755156,3.0579918733009555,0.0082626110895325,-0.053342905477854,0.0063702637572573,-0.0214507591707913,0.0105788557271512,-0.0111652792528578,-0.0524377284024508,-0.151879611016882,-0.1068866020179941,-0.1878122683861462,-0.0895668685313451,-0.1738839497011248,0.1452561289347103,0.1289913891558747,0.0858602309629506,-0.0266633715722561,0.1462140092887436,0.0920480878398785,0.0832268599249665,0.0894997333935804,-0.1926780245385987,-0.3614334720347668,0.0921446581393767,-0.0432635067646064
test5_lgbm_DTnc8_nv8_nd9,lgbm,8,20,0.2071249969040655,0.2124182315076282,0.225799282883012,0.2219252700933852,0.2180303689158562,0.2136216745014246,0.6046608152609656,0.7634507700662725,0.6257155200931871,0.545967560893441,0.6018584411980543,0.581576747319555,0.2985571736670936,0.2806312762801843,0.2353154397739688,0.2484350463932717,0.2616253929525465,0.2765557350972435,-0.2000202493757574,-0.5151575236203101,-0.2418057785610594,-0.0835366076957633,-0.1944586096317175,-0.1542072112748798,0.5470244965346376,0.5305989385706786,0.500250990191511,0.5314542889409516,0.5281323350934886,0.5481845403838226,0.1587212331881256,-0.189771902864182,0.0400782890974661,0.1265839698929521,-0.0108142596757044,-0.0418015774859036
test1_linreg_nc9_nv8_nd9,linreg,9,18,0.2201847746390875,0.228385362067924,0.2491878414843749,0.24283986927692,0.234017788969468,0.2288762848716493,2.9635400187080005,2.7965242919024367,3.3748718651964627,3.040174638757462,3.154040989278255,2.888371113128572,0.3000906544190103,0.2740231491153184,0.207897551745129,0.2280760817128291,0.2561191490174268,0.2724626349569284,-0.2009383397658888,-0.1332572595717662,-0.3676255387563889,-0.2319935820740095,-0.2781365277020085,-0.1704770603167473,0.5489993745994676,0.5299432068792308,0.4694284946143729,0.4911476247893647,0.519294626411928,0.5377411137240388,-0.0165192236355235,0.0306792821650643,-0.2648486072660346,-0.2307041757728681,-0.2264868110913623,-0.093477153426656
test1_linreg_DSnc9_nv8_nd9,linreg,9,18,0.1542084031721487,0.1694371233691218,0.1636404807524563,0.1627915890628765,0.1587480511992503,0.1613252363622715,2.6863287918401566,3.388572506840895,2.80121934681402,2.803737317582247,2.8309968750420125,2.955431580057543,0.0499423969779223,-0.0438797366400414,-0.0081673871397556,-0.0029374775677892,0.0219742251113258,0.0060965277345448,-0.0312121101084512,-0.3007853006114098,-0.075315621184983,-0.0762822050063611,-0.0867464437302634,-0.134513707037555,0.2463703843740685,0.1588930611134365,0.0553496444872265,0.0478038863658004,0.182579176915009,0.1439312781996742,0.2177046650869435,0.0056981735103698,-0.0754616609114146,-0.1245509280022272,0.1190394076903006,0.0557734670168731
test1_linreg_DTnc9_nv8_nd9,linreg,9,22,0.1934632989976008,0.2062173544764969,0.2281591562217526,0.2254995733621503,0.2196257436749714,0.216595550987223,0.5931522381259603,0.5812446396946379,0.818699814482629,0.6695182959870895,0.7259940486394991,0.6651102899652022,0.3448234386532339,0.3016309662040142,0.2273235689266246,0.2363304263595304,0.2562225483088732,0.2664845010185794,-0.1771801293366433,-0.1535481047728311,-0.6248057270179026,-0.3287375206632243,-0.4408202703158186,-0.3199893161291636,0.5873886396558214,0.552472175859208,0.4904506619958251,0.5111415196638291,0.5118257931324558,0.533650322208914,0.1758608535853466,0.217967504367329,-0.2342302001356347,-0.0888921807443746,-0.2493882528866089,-0.1816497972721864
test2_linreg_nc9_nv8_nd9,linreg,9,16,0.2190464146610487,0.228385362067924,0.2436099781440754,0.24283986927692,0.2342681606836709,0.2288762848716493,2.4799556274803662,2.7965242919024367,3.125889497368535,3.040174638757462,3.031061352499188,2.888371113128572,0.3037092006539654,0.2740231491153184,0.2256281086678244,0.2280760817128291,0.2553232833499347,0.2724626349569284,-0.0049716808810857,-0.1332572595717662,-0.2667284799811846,-0.2319935820740095,-0.2283005343001536,-0.1704770603167473,0.5546440061828529,0.5299432068792308,0.4895412371969138,0.4911476247893647,0.5214932945654294,0.5377411137240388,0.237930206971076,0.0306792821650643,-0.2514794660854154,-0.2307041757728681,-0.0559401284912527,-0.093477153426656
test2_linreg_DSnc9_nv8_nd9,linreg,9,18,0.1571282971261645,0.1694371233691218,0.163089658405745,0.1627915890628765,0.1567722413210511,0.1613252363622715,2.875247672352231,3.388572506840895,2.850105895154016,2.803737317582247,2.6793299634906256,2.955431580057543,0.031953316007191,-0.0438797366400414,-0.0047738434181243,-0.0029374775677892,0.0341469287921603,0.0060965277345448,-0.1037331797570897,-0.3007853006114098,-0.0940819020746255,-0.0762822050063611,-0.0285254410110087,-0.134513707037555,0.2246983656553359,0.1588930611134365,0.0459744126559049,0.0478038863658004,0.2149256455427105,0.1439312781996742,0.1009057427242001,0.0056981735103698,-0.1595428387292302,-0.1245509280022272,0.3029000479839707,0.0557734670168731
test2_linreg_DTnc9_nv8_nd9,linreg,9,17,0.198390403184116,0.2062173544764969,0.2323895206593001,0.2254995733621503,0.2222361609677196,0.216595550987223,0.5986577349564034,0.5812446396946379,0.6579889131598503,0.6695182959870895,0.6361736495930939,0.6651102899652022,0.3281374667141409,0.3016309662040142,0.2129971533232681,0.2363304263595304,0.2473821933970917,0.2664845010185794,-0.1881064329975714,-0.1535481047728311,-0.3058561092896086,-0.3287375206632243,-0.2625611621641222,-0.3199893161291636,0.5734883946275882,0.552472175859208,0.4937773155550011,0.5111415196638291,0.5108968801637258,0.533650322208914,-0.0052256054182688,0.217967504367329,-0.1012674435187544,-0.0888921807443746,-0.0704212666557846,-0.1816497972721864
test3_linreg_nc9_nv8_nd9,linreg,9,18,0.2243650101172351,0.228385362067924,0.2349539478474852,0.24283986927692,0.2286935614531316,0.2288762848716493,2.7773223028449974,2.7965242919024367,3.094366519696785,3.040174638757462,3.0006992761151685,2.888371113128572,0.2868027879773798,0.2740231491153184,0.2531433467679441,0.2280760817128291,0.2730434645283039,0.2724626349569284,-0.1254758884030729,-0.1332572595717662,-0.2539541788984907,-0.2319935820740095,-0.2159966742630732,-0.1704770603167473,0.54186759234926,0.5299432068792308,0.5220541629639424,0.4911476247893647,0.5373277956510006,0.5377411137240388,0.0598147145797717,0.0306792821650643,-0.1987665372734983,-0.2307041757728681,-0.1954121462089845,-0.093477153426656
test3_linreg_DSnc9_nv8_nd9,linreg,9,14,0.1570297777609637,0.1694371233691218,0.1618335164109198,0.1627915890628765,0.1569263263716805,0.1613252363622715,2.7568720022755944,3.388572506840895,2.854029165116732,2.803737317582247,2.7549158227853328,2.955431580057543,0.0325602808030683,-0.0438797366400414,0.0029650814919967,-0.0029374775677892,0.0331976311478611,0.0060965277345448,-0.0582918231755629,-0.3007853006114098,-0.0955879438923905,-0.0762822050063611,-0.0575408964885426,-0.134513707037555,0.2215763921208742,0.1588930611134365,0.0908219294340813,0.0478038863658004,0.1972417955212276,0.1439312781996742,0.0920343563073803,0.0056981735103698,-0.0975989047803516,-0.1245509280022272,0.0694944910780361,0.0557734670168731
test3_linreg_DTnc9_nv8_nd9,linreg,9,21,0.204793309437641,0.2062173544764969,0.2314327625582799,0.2254995733621503,0.2227367582160887,0.216595550987223,0.457181175054025,0.5812446396946379,0.6586295468120397,0.6695182959870895,0.6379403787411744,0.6651102899652022,0.3064535911493897,0.3016309662040142,0.2162372794139272,0.2363304263595304,0.2456868869203309,0.2664845010185794,0.09267038006845,-0.1535481047728311,-0.3071275218496021,-0.3287375206632243,-0.2660674432052443,-0.3199893161291636,0.5542807368066061,0.552472175859208,0.4966950044749357,0.5111415196638291,0.505750750617054,0.533650322208914,0.3121694862122804,0.217967504367329,-0.0940030607357088,-0.0888921807443746,-0.1022278224520672,-0.1816497972721864
test4_linreg_nc9_nv8_nd9,linreg,9,17,0.2110635932658255,0.228385362067924,0.230824975120405,0.24283986927692,0.2232719610364818,0.2288762848716493,2.550636605255152,2.7965242919024367,3.047055405193828,3.040174638757462,2.7722569024144983,2.888371113128572,0.3290844851520823,0.2740231491153184,0.266268262439654,0.2280760817128291,0.290277302816346,0.2724626349569284,-0.0336142824879597,-0.1332572595717662,-0.2347819285003245,-0.2319935820740095,-0.1234231968433667,-0.1704770603167473,0.5737212998881278,0.5299432068792308,0.5338542174097107,0.4911476247893647,0.5541430184941454,0.5377411137240388,0.081863195172004,0.0306792821650643,-0.2260744919562965,-0.2307041757728681,0.0319003995644548,-0.093477153426656
test4_linreg_DSnc9_nv8_nd9,linreg,9,13,0.1592805517482075,0.1694371233691218,0.1606158042131139,0.1627915890628765,0.1590298217642807,0.1613252363622715,2.6693914267576013,3.388572506840895,2.8174277168983264,2.803737317582247,2.862819993084624,2.955431580057543,0.0186935595655871,-0.0438797366400414,0.0104672454987583,-0.0029374775677892,0.0202382738783948,0.0060965277345448,-0.0247102939348269,-0.3007853006114098,-0.0815375950426979,-0.0762822050063611,-0.0989625152724487,-0.134513707037555,0.2270234341331733,0.1588930611134365,0.1140441277691564,0.0478038863658004,0.1829182096900495,0.1439312781996742,0.2336671824401962,0.0056981735103698,-0.1145068540423391,-0.1245509280022272,0.1421448230816815,0.0557734670168731
