experiment,model,n_clusters,n_features,MSE_mlp,MSE_mlp_noFS,MSE_lgbm,MSE_lgbm_noFS,MSE_pi-lgbm,MSE_pi-lgbm_noFS,MSE_Y_mlp,MSE_Y_mlp_noFS,MSE_Y_lgbm,MSE_Y_lgbm_noFS,MSE_Y_pi-lgbm,MSE_Y_pi-lgbm_noFS,R2_mlp,R2_mlp_noFS,R2_lgbm,R2_lgbm_noFS,R2_pi-lgbm,R2_pi-lgbm_noFS,R2_Y_mlp,R2_Y_mlp_noFS,R2_Y_lgbm,R2_Y_lgbm_noFS,R2_Y_pi-lgbm,R2_Y_pi-lgbm_noFS,R_mlp,R_mlp_noFS,R_lgbm,R_lgbm_noFS,R_pi-lgbm,R_pi-lgbm_noFS,R_Y_mlp,R_Y_mlp_noFS,R_Y_lgbm,R_Y_lgbm_noFS,R_Y_pi-lgbm,R_Y_pi-lgbm_noFS
test1_lgbm_nc5_nv8_nd9,lgbm,5,9,0.8578826397775882,0.8143180738708687,1.068869049229058,1.1285831943032325,0.9467939190745738,0.9698989142481932,12.198679835678506,9.99768605416282,10.1869305160637,9.440284088521285,13.3379697715044,13.416765931643315,0.6521137984901917,0.6697799810785718,0.5665551717609061,0.5423400563791029,0.6160587417821728,0.6066892678772844,-0.3195039998857547,-0.0814274098321814,-0.1018975613402237,-0.0211344819813312,-0.4427384521053326,-0.4512616570651713,0.8077061093208808,0.8187989612794158,0.7991942425998917,0.7911134611032934,0.8059005740812892,0.8025787076077443,0.1997146030424805,0.4339131088392782,0.0662751576006537,0.1312709051500914,0.107466240499613,0.1382224631958329
test1_lgbm_DSnc5_nv8_nd9,lgbm,5,11,0.5435077295701826,0.545156158411614,0.573136447451425,0.5839276780753655,0.6029971350041065,0.6125373344827933,10.766957995951625,7.13497273169314,9.083509536191702,9.640222715508507,12.63617791922094,13.145223121735574,0.1819558525192838,0.1794747699276198,0.1373610879162574,0.1211189949785721,0.0924171812094678,0.0780580397939258,-0.2289795232870337,0.1855884094876877,-0.0368246280666795,-0.100369883651556,-0.4423390451763092,-0.5004433055025048,0.4301494746661804,0.4393259163430776,0.396975413555072,0.3700495722056716,0.4272004751883965,0.3897147289298917,0.2568185860741741,0.5001865770242044,0.0902218595921328,-0.0614814627209526,0.1830799843500083,0.0955674998903342
test2_lgbm_nc5_nv8_nd9,lgbm,5,13,0.8479426768051701,0.8143180738708687,1.069045690816248,1.1285831943032325,0.9344818683129216,0.9698989142481932,10.038241363573391,9.99768605416282,9.311745765979136,9.440284088521285,12.524099884454998,13.416765931643315,0.6561446248541792,0.6697799810785718,0.5664835405517559,0.5423400563791029,0.62105149064276,0.6066892678772844,-0.085814187229793,-0.0814274098321814,-0.0072307782184939,-0.0211344819813312,-0.3547039610116886,-0.4512616570651713,0.8103109727311499,0.8187989612794158,0.8042711273675733,0.7911134611032934,0.8098068507890037,0.8025787076077443,0.2913360654719065,0.4339131088392782,0.1872988532063669,0.1312709051500914,0.2327062296498125,0.1382224631958329
test2_lgbm_DSnc5_nv8_nd9,lgbm,5,10,0.5643688832612314,0.545156158411614,0.5961339859238936,0.5839276780753655,0.6076352507479715,0.6125373344827933,11.9349613352736,7.13497273169314,9.302392435334976,9.640222715508507,13.046638172282902,13.145223121735574,0.1505573207998658,0.1794747699276198,0.102747041546129,0.1211189949785721,0.0854362622028374,0.0780580397939258,-0.3622996484047609,0.1855884094876877,-0.061808713743054,-0.100369883651556,-0.4891904628493453,-0.5004433055025048,0.3955657061240679,0.4393259163430776,0.3471096057826321,0.3700495722056716,0.4067730080807129,0.3897147289298917,0.1249934223987966,0.5001865770242044,0.0142905310125893,-0.0614814627209526,0.1280558289019426,0.0955674998903342
test3_lgbm_nc5_nv8_nd9,lgbm,5,13,0.8533551867831544,0.8143180738708687,1.0817852658501257,1.1285831943032325,0.946915238426608,0.9698989142481932,11.260671288085566,9.99768605416282,9.581950240220037,9.440284088521285,13.632638641310962,13.416765931643315,0.6539497587389691,0.6697799810785718,0.5613174232276732,0.5423400563791029,0.6160095446932099,0.6066892678772844,-0.2180417066582625,-0.0814274098321814,-0.0364581937544852,-0.0211344819813312,-0.4746121267643206,-0.4512616570651713,0.8088278104077034,0.8187989612794158,0.7999347729141351,0.7911134611032934,0.8106574602202934,0.8025787076077443,0.2562794582017944,0.4339131088392782,0.1549928968481181,0.1312709051500914,0.2138300823628705,0.1382224631958329
test3_lgbm_DSnc5_nv8_nd9,lgbm,5,7,0.5635891573282824,0.545156158411614,0.5907355476139882,0.5839276780753655,0.6024792306240615,0.6125373344827933,11.100229107934188,7.13497273169314,9.116283992353791,9.640222715508507,12.59774363493131,13.145223121735574,0.1517309015998891,0.1794747699276198,0.1108723369645514,0.1211189949785721,0.0931966892532365,0.0780580397939258,-0.2670202932504417,0.1855884094876877,-0.0405656230185702,-0.100369883651556,-0.4379520169737372,-0.5004433055025048,0.3965162457080952,0.4393259163430776,0.3651985911950179,0.3700495722056716,0.4244555911620203,0.3897147289298917,0.1886952153546675,0.5001865770242044,0.0476215354756482,-0.0614814627209526,0.1782833011092945,0.0955674998903342
test4_lgbm_nc5_nv8_nd9,lgbm,5,20,0.8743252555279678,0.8143180738708687,1.089515588538238,1.1285831943032325,0.9427485108104052,0.9698989142481932,11.567152564552718,9.99768605416282,9.810108611109715,9.440284088521285,13.417207642967496,13.416765931643315,0.6454460343100379,0.6697799810785718,0.5581826440962179,0.5423400563791029,0.6176992245817114,0.6066892678772844,-0.2511931030090137,-0.0814274098321814,-0.0611375760361505,-0.0211344819813312,-0.4513094359942768,-0.4512616570651713,0.8038298230464433,0.8187989612794158,0.7968188945915273,0.7911134611032934,0.809475881009495,0.8025787076077443,0.2250316013856019,0.4339131088392782,0.1295864037583273,0.1312709051500914,0.1676598412788121,0.1382224631958329
test4_lgbm_DSnc5_nv8_nd9,lgbm,5,9,0.5399003034714681,0.545156158411614,0.5782484638997809,0.5839276780753655,0.6072603255996641,0.6125373344827933,10.542537974841164,7.13497273169314,8.94628783385474,9.640222715508507,13.045532239147498,13.145223121735574,0.1873854603187098,0.1794747699276198,0.1296668916612938,0.1211189949785721,0.0860005693996435,0.0780580397939258,-0.2033634104848751,0.1855884094876877,-0.0211616467133459,-0.100369883651556,-0.4890642276417734,-0.5004433055025048,0.4403437713778688,0.4393259163430776,0.3839663051475704,0.3700495722056716,0.416197908074014,0.3897147289298917,0.2679397755943631,0.5001865770242044,0.1178910858519662,-0.0614814627209526,0.1692758790576548,0.0955674998903342
test5_lgbm_nc5_nv8_nd9,lgbm,5,15,0.8719449606905115,0.8143180738708687,1.0697135594279985,1.1285831943032325,0.9455876937813992,0.9698989142481932,11.49102732042569,9.99768605416282,9.314514196471928,9.440284088521285,12.971739748654178,13.416765931643315,0.6464112849061925,0.6697799810785718,0.566212708314715,0.5423400563791029,0.6165478869355429,0.6066892678772844,-0.2429588050791586,-0.0814274098321814,-0.0075302331724602,-0.0211344819813312,-0.4031241670729686,-0.4512616570651713,0.8041252492495946,0.8187989612794158,0.8041548260634241,0.7911134611032934,0.8054619213217191,0.8025787076077443,0.2437776517745312,0.4339131088392782,0.1847521375136161,0.1312709051500914,0.1636293835881604,0.1382224631958329
test5_lgbm_DSnc5_nv8_nd9,lgbm,5,10,0.5587574755071532,0.545156158411614,0.5723791205865045,0.5839276780753655,0.6075958175078372,0.6125373344827933,10.282789103620823,7.13497273169314,8.993771881303559,9.640222715508507,12.740291811189298,13.145223121735574,0.1590031607072057,0.1794747699276198,0.1385009554395179,0.1211189949785721,0.0854956139462498,0.0780580397939258,-0.1737147349679142,0.1855884094876877,-0.0265816476104732,-0.100369883651556,-0.4542229813230778,-0.5004433055025048,0.4115051146865008,0.4393259163430776,0.4026117745848669,0.3700495722056716,0.4174041555708701,0.3897147289298917,0.290062210006376,0.5001865770242044,0.1049545503901542,-0.0614814627209526,0.1821122194314589,0.0955674998903342
test1_linreg_nc6_nv8_nd9,linreg,6,16,0.785908286755581,0.8219267812976433,1.072627341980518,1.137004854324365,0.9630979046053942,0.9723438910040196,8.97891223037249,10.324855794731125,8.874257007734213,9.043528969774544,13.132667784554249,13.084131678355597,0.6813006395777368,0.6666945190324038,0.5650311192520381,0.5389249280394988,0.6094471945462263,0.6056977876480252,0.0287710832488917,-0.1168166312181573,0.0400914053444226,0.0217816346159984,-0.4205313939142567,-0.415281351521908,0.8255762457083533,0.8170312503337392,0.8071102251228567,0.7950727655782487,0.8032045323088778,0.8012285517415954,0.4156377508976895,0.3774916756234376,0.2254168578297392,0.2152328475819665,0.1540327012394454,0.1713687086736692
test1_linreg_DSnc6_nv8_nd9,linreg,6,26,0.5461986716463685,0.551172172383226,0.6055057683064372,0.6102025126740743,0.6229737995885641,0.624520041000784,7.928992162376326,8.22108862119074,9.162555286572948,9.414811907058608,13.364079864282354,13.347285759514168,0.177905662803722,0.1704199492638339,0.0886413880063613,0.0815722259077891,0.0623499113981914,0.0600226331111668,0.0949561601774762,0.0616152140307051,-0.0458471958762629,-0.0746406787993902,-0.5254244055703632,-0.5235074657179184,0.4309319935235214,0.4227190145019031,0.3178174796805367,0.298259706751231,0.3856312649558311,0.3553360036668555,0.4072420945357759,0.3976817979756541,0.031585263471103,-0.0354338186392434,0.0602392225786658,0.0393040099984045
test2_linreg_nc6_nv8_nd9,linreg,6,19,0.8238508708377935,0.8219267812976433,1.0667144257361154,1.137004854324365,0.9888120196393207,0.9723438910040196,12.218364683476011,10.324855794731125,9.58459983407754,9.043528969774544,13.73426330104138,13.084131678355597,0.6659142675499155,0.6666945190324038,0.5674289087359752,0.5389249280394988,0.5990196775531582,0.6056977876480252,-0.3216332659830565,-0.1168166312181573,-0.0367447944145684,0.0217816346159984,-0.4856046396269928,-0.415281351521908,0.8163795959892721,0.8170312503337392,0.8038058076928002,0.7950727655782487,0.7929227754943927,0.8012285517415954,0.313036085196089,0.3774916756234376,0.1066351612680728,0.2152328475819665,0.0531412140494055,0.1713687086736692
test2_linreg_DSnc6_nv8_nd9,linreg,6,26,0.5469508060795748,0.551172172383226,0.6036096339908716,0.6102025126740743,0.6467487498480735,0.624520041000784,7.678522711043413,8.22108862119074,9.423938535982863,9.414811907058608,13.463852586148526,13.347285759514168,0.1767736105113106,0.1704199492638339,0.0914952969671638,0.0815722259077891,0.0265657672944499,0.0600226331111668,0.1235456491503902,0.0616152140307051,-0.0756824252303478,-0.0746406787993902,-0.5368128248622599,-0.5235074657179184,0.4270703194674488,0.4227190145019031,0.3174277860866721,0.298259706751231,0.2971077533113583,0.3553360036668555,0.4437422804096189,0.3976817979756541,0.0492911229187528,-0.0354338186392434,0.0371902177858363,0.0393040099984045
test3_linreg_nc6_nv8_nd9,linreg,6,21,0.768818322392502,0.8219267812976433,1.0867417185108097,1.137004854324365,0.9674842787403104,0.9723438910040196,8.431120965625269,10.324855794731125,9.464884377768422,9.043528969774544,13.287750908087329,13.084131678355597,0.6882309147815233,0.6666945190324038,0.5593074962176854,0.5389249280394988,0.6076684442073774,0.6056977876480252,0.0880244430118361,-0.1168166312181573,-0.0237954404208671,0.0217816346159984,-0.4373063896165101,-0.415281351521908,0.8296389207104166,0.8170312503337392,0.8010142898751397,0.7950727655782487,0.8015095245768993,0.8012285517415954,0.4670001277272975,0.3774916756234376,0.1155788519139693,0.2152328475819665,0.1410326998939057,0.1713687086736692
test3_linreg_DSnc6_nv8_nd9,linreg,6,28,0.5353601499793667,0.551172172383226,0.6201712711948502,0.6102025126740743,0.635042945957737,0.624520041000784,7.956193712766528,8.22108862119074,9.716470268266912,9.414811907058608,14.107677565909734,13.347285759514168,0.1942189344181764,0.1704199492638339,0.0665680518696052,0.0815722259077891,0.0441844023994548,0.0600226331111668,0.0918512768442459,0.0616152140307051,-0.1090730550650658,-0.0746406787993902,-0.6103013363809937,-0.5235074657179184,0.4555929136746247,0.4227190145019031,0.2686771120533551,0.298259706751231,0.3202426745964173,0.3553360036668555,0.4713299519229798,0.3976817979756541,-0.0955287394431997,-0.0354338186392434,-0.0108269372613876,0.0393040099984045
test4_linreg_nc6_nv8_nd9,linreg,6,21,0.7800928995916073,0.8219267812976433,1.0586269374237784,1.137004854324365,0.9747352094893192,0.9723438910040196,9.556368759441913,10.324855794731125,9.059113592886169,9.043528969774544,12.78328191003281,13.084131678355597,0.683658879338024,0.6666945190324038,0.5707085246860815,0.5389249280394988,0.604728066772607,0.6056977876480252,-0.0336911020146881,-0.1168166312181573,0.020095880681187,0.0217816346159984,-0.3827391028512314,-0.415281351521908,0.8271232008730415,0.8170312503337392,0.8071471292114103,0.7950727655782487,0.7964864270615357,0.8012285517415954,0.4493353575692914,0.3774916756234376,0.1868859153653225,0.2152328475819665,0.1392832639319754,0.1713687086736692
test4_linreg_DSnc6_nv8_nd9,linreg,6,28,0.5878751151183805,0.551172172383226,0.6291936319127247,0.6102025126740743,0.631328560241977,0.624520041000784,10.185664642282998,8.22108862119074,9.305165924909556,9.414811907058608,13.13658521038364,13.347285759514168,0.1151776300358128,0.1704199492638339,0.0529883197330376,0.0815722259077891,0.0497749972170601,0.0600226331111668,-0.1626285977098929,0.0616152140307051,-0.062125289873145,-0.0746406787993902,-0.4994573430626507,-0.5235074657179184,0.3596215447577681,0.4227190145019031,0.2400061533668137,0.298259706751231,0.3343433076717659,0.3553360036668555,0.2203427441609812,0.3976817979756541,-0.0209965579493014,-0.0354338186392434,0.0360774252449535,0.0393040099984045
test5_linreg_nc6_nv8_nd9,linreg,6,19,0.7686200886870712,0.8219267812976433,1.077891056233789,1.137004854324365,0.970478933931514,0.9723438910040196,8.54013440440475,10.324855794731125,8.795984414521953,9.043528969774544,13.184630227864226,13.084131678355597,0.688311301966898,0.6666945190324038,0.5628965923686429,0.5389249280394988,0.6064540598953584,0.6056977876480252,0.076232702393305,-0.1168166312181573,0.0485579772371395,0.0217816346159984,-0.4261520555526428,-0.415281351521908,0.8296861539394337,0.8170312503337392,0.8035543681911641,0.7950727655782487,0.8010411523988413,0.8012285517415954,0.449917233049531,0.3774916756234376,0.2355158314088912,0.2152328475819665,0.1584137126863183,0.1713687086736692
test5_linreg_DSnc6_nv8_nd9,linreg,6,18,0.5381685598366711,0.551172172383226,0.6103194855584967,0.6102025126740743,0.6420575455238552,0.624520041000784,8.772935861988872,8.22108862119074,9.193108143740105,9.414811907058608,13.167191358056131,13.347285759514168,0.1899919416405172,0.1704199492638339,0.0813961677244192,0.0815722259077891,0.033626590964976,0.0600226331111668,-0.0013746257344691,0.0616152140307051,-0.0493346094846811,-0.0746406787993902,-0.5029508394420676,-0.5235074657179184,0.446146586723374,0.4227190145019031,0.3028108272592881,0.298259706751231,0.2989805265863338,0.3553360036668555,0.3869238333262054,0.3976817979756541,0.0156047010217307,-0.0354338186392434,0.10845982077842,0.0393040099984045
test1_lgbm_nc6_nv8_nd9,lgbm,6,11,0.8588355536406178,0.8219267812976433,1.068562946993645,1.137004854324365,0.952409086196534,0.9723438910040196,9.484801440274234,10.324855794731125,8.52048066604063,9.043528969774544,12.226244958267026,13.084131678355597,0.6517273754891839,0.6666945190324038,0.5666793014949908,0.5389249280394988,0.6137816947009918,0.6056977876480252,-0.025949824665425,-0.1168166312181573,0.0783586034525586,0.0217816346159984,-0.3224856577374932,-0.415281351521908,0.8078105769156045,0.8170312503337392,0.8110841968389374,0.7950727655782487,0.8054936044465689,0.8012285517415954,0.3915758813109506,0.3774916756234376,0.2979289379127849,0.2152328475819665,0.3160658327167225,0.1713687086736692
test1_lgbm_DSnc6_nv8_nd9,lgbm,6,22,0.5702540293837195,0.551172172383226,0.5917296525351812,0.6102025126740743,0.6289706988863479,0.624520041000784,8.709688398072597,8.22108862119074,9.048067662890992,9.414811907058608,12.881988962740849,13.347285759514168,0.1416994719034435,0.1704199492638339,0.1093760901431735,0.0815722259077891,0.0533238606050172,0.0600226331111668,0.0058446685250761,0.0616152140307051,-0.0327791644761383,-0.0746406787993902,-0.4703968066347799,-0.5235074657179184,0.3836414628988441,0.4227190145019031,0.3567622749379988,0.298259706751231,0.339032491102976,0.3553360036668555,0.290012296644789,0.3976817979756541,0.0806286333875138,-0.0354338186392434,0.050106688677669,0.0393040099984045
test2_lgbm_nc6_nv8_nd9,lgbm,6,10,0.8905780335996442,0.8219267812976433,1.0773889369557563,1.137004854324365,0.9519902129413432,0.9723438910040196,10.883066447267495,10.324855794731125,8.885732476268391,9.043528969774544,12.933441314724869,13.084131678355597,0.6388552525816615,0.6666945190324038,0.5631002103931138,0.5389249280394988,0.6139515550279242,0.6056977876480252,-0.1771970329273893,-0.1168166312181573,0.0388501294985624,0.0217816346159984,-0.3989815108642796,-0.415281351521908,0.799351659190097,0.8170312503337392,0.8008645515265125,0.7950727655782487,0.8036794591313303,0.8012285517415954,0.2519507810747439,0.3774916756234376,0.2228197890086689,0.2152328475819665,0.1766525205015064,0.1713687086736692
test2_lgbm_DSnc6_nv8_nd9,lgbm,6,16,0.5598885742358364,0.551172172383226,0.617498756598288,0.6102025126740743,0.6149125386213996,0.624520041000784,7.364824464989543,8.22108862119074,8.499060699494523,9.414811907058608,11.537235777537642,13.347285759514168,0.157300721818335,0.1704199492638339,0.0705905060240353,0.0815722259077891,0.0744830734430416,0.0600226331111668,0.1593523014133806,0.0616152140307051,0.0298864757548301,-0.0746406787993902,-0.31690181490999,-0.5235074657179184,0.4081776525669489,0.4227190145019031,0.2745343320427938,0.298259706751231,0.3769441596193609,0.3553360036668555,0.4791726959504605,0.3976817979756541,0.1905979166475571,-0.0354338186392434,0.229794655065462,0.0393040099984045
test3_lgbm_nc6_nv8_nd9,lgbm,6,12,0.8849559874941616,0.8219267812976433,1.1142701571469908,1.137004854324365,0.98510532955104,0.9723438910040196,13.157564584030254,10.324855794731125,9.892258422605826,9.043528969774544,13.512872378091878,13.084131678355597,0.641135089209264,0.6666945190324038,0.5481442397224616,0.5389249280394988,0.6005228042924058,0.6056977876480252,-0.4232244252041557,-0.1168166312181573,-0.0700235379860607,0.0217816346159984,-0.4616572771004461,-0.415281351521908,0.8009529414958805,0.8170312503337392,0.7878076712164078,0.7950727655782487,0.7955170492148559,0.8012285517415954,0.1270031692118662,0.3774916756234376,0.1130212667259195,0.2152328475819665,0.1594243412805509,0.1713687086736692
test3_lgbm_DSnc6_nv8_nd9,lgbm,6,16,0.5829082077701251,0.551172172383226,0.6207622762273846,0.6102025126740743,0.6235084477897828,0.624520041000784,8.49185440573612,8.22108862119074,8.40808181923294,9.414811907058608,11.872353004037928,13.347285759514168,0.1226534197371526,0.1704199492638339,0.0656785185995287,0.0815722259077891,0.0615452019006579,0.0600226331111668,0.0307090281852563,0.0616152140307051,0.0402711341639284,-0.0746406787993902,-0.3551533070607395,-0.5235074657179184,0.3504738864656155,0.4227190145019031,0.2628130954033157,0.298259706751231,0.3394939755667265,0.3553360036668555,0.277622758737289,0.3976817979756541,0.2087662548848335,-0.0354338186392434,0.1556646721701764,0.0393040099984045
test4_lgbm_nc6_nv8_nd9,lgbm,6,11,0.8823589063350841,0.8219267812976433,1.105274163677157,1.137004854324365,0.9503588343665904,0.9723438910040196,11.501466236233464,10.324855794731125,9.629898544523067,9.043528969774544,13.009195995634514,13.084131678355597,0.6421882503965314,0.6666945190324038,0.5517922701778148,0.5389249280394988,0.6146131071672033,0.6056977876480252,-0.2440879593276819,-0.1168166312181573,-0.0416446549263365,0.0217816346159984,-0.4071757257971109,-0.415281351521908,0.8014750531661571,0.8170312503337392,0.79432592158026,0.7950727655782487,0.8061108294673058,0.8012285517415954,0.2308157901814774,0.3774916756234376,0.1071564613508295,0.2152328475819665,0.201118463948213,0.1713687086736692
