experiment,model,n_clusters,R_mlp,R_mlp_noFS,R_lgbm,R_lgbm_noFS,R_xgb,R_xgb_noFS,R_S_mlp,R_S_mlp_noFS,R_S_lgbm,R_S_lgbm_noFS,R_S_xgb,R_S_xgb_noFS,R_Y_mlp,R_Y_mlp_noFS,R_Y_lgbm,R_Y_lgbm_noFS,R_Y_xgb,R_Y_xgb_noFS
test4_lgbm_Anc8_nv8_nd10,lgbm,8,0.7239730979428454,0.7342244061080353,0.7524202362838661,0.7048056898429131,0.74558925859293,0.7232727143860532,0.9914702605186548,0.9981343623462554,0.9967222711190408,0.995743812948826,0.9988834064477012,0.9968501622243264,0.2181572784499793,0.1262223276419082,0.1511241284701822,-0.1717311039061178,0.0487537589493858,-0.1402906207055983
test5_lgbm_nc8_nv8_nd10,lgbm,8,0.5390772339968264,0.7778050891940339,0.7015928348455677,0.7466044812597392,0.7010149325119017,0.739244592341723,0.7531183865995501,0.9991212006031348,0.9986210893647172,0.9979137110175208,0.9986850779173512,0.9981447113905352,-0.4071095136480383,0.3213990589644617,-0.4362951723592287,0.0199155971346903,-0.4357115013649568,-0.0453549177043023
test5_lgbm_Anc8_nv8_nd10,lgbm,8,0.7347880727613756,0.7357494589137816,0.743994024992156,0.7048056898429131,0.7474556890173691,0.7232727143860532,0.9935116101354003,0.9974239893884176,0.9964396845897608,0.995743812948826,0.997742332091,0.9968501622243264,0.0927560796316971,0.2531155721314527,0.1059610001745952,-0.1717311039061178,0.1691316564309146,-0.1402906207055983
test1_linreg_nc9_nv8_nd10,linreg,9,0.7628018547959533,0.7827393777923438,0.7738629636166964,0.7409226981008821,0.7817464631565494,0.7526309804087132,0.9972156579763822,0.9992209071453432,0.9876241097029632,0.9964283510726788,0.9857479959967956,0.9973510356597124,0.0408010008770894,0.3805196237233563,0.2482645064431538,0.0626539056472725,0.2784591146035076,0.2366901662031729
test1_linreg_Anc9_nv8_nd10,linreg,9,0.7518801089244034,0.7244635825873327,0.7216133213308806,0.7302207767210183,0.7273694122702612,0.7156744574668812,0.9949120683589532,0.996582480572998,0.9951533784112946,0.99759864858599,0.995890880251362,0.9970121833389896,-0.2320042684139151,0.0234159622812116,-0.0665038987818485,-0.0680384187392956,0.0401417803554005,-0.134080637761423
test2_linreg_nc9_nv8_nd10,linreg,9,0.7695519651175206,0.7566084169830234,0.7620280402760717,0.7409226981008821,0.7748853554634842,0.7526309804087132,0.9925883282176292,0.9990306227807076,0.9950138664660834,0.9964283510726788,0.994934658566506,0.9973510356597124,0.0670735407716979,0.1776473613196577,0.2067888741974172,0.0626539056472725,0.1972498180281079,0.2366901662031729
test2_linreg_Anc9_nv8_nd10,linreg,9,0.7387463117816182,0.7555604058316077,0.7277046227317744,0.7302207767210183,0.7177280264224659,0.7156744574668812,0.9897625720439688,0.99847715774164,0.9933530767663784,0.99759864858599,0.9949993616090927,0.9970121833389896,-0.1225516054400109,0.3949443103284815,-0.0544342231034247,-0.0680384187392956,-0.0882349346615057,-0.134080637761423
test3_linreg_Anc9_nv8_nd10,linreg,9,0.7323526074413229,0.7077728875761217,0.7173087226636906,0.7302207767210183,0.719194908231841,0.7156744574668812,0.99088822595701,0.9964244284722372,0.9942987777311184,0.99759864858599,0.9924935715861598,0.9970121833389896,-0.1184932985097289,-0.1324712291723975,-0.0277808500349298,-0.0680384187392956,0.0146759544260661,-0.134080637761423
test4_linreg_Anc9_nv8_nd10,linreg,9,0.7548986996524354,0.7191435042623382,0.7225181089116587,0.7302207767210183,0.7222919732466415,0.7156744574668812,0.9955062153874588,0.9977530479475462,0.9953208738674836,0.99759864858599,0.9955677963965892,0.9970121833389896,-0.0930915230330016,-0.1253930801135064,0.0042539835998797,-0.0680384187392956,0.0627059600008292,-0.134080637761423
test5_linreg_nc9_nv8_nd10,linreg,9,0.7658959184949019,0.7706068733841639,0.7687085918568238,0.7409226981008821,0.7784538322158245,0.7526309804087132,0.9961102301706494,0.998654661482348,0.9963923091099608,0.9964283510726788,0.9965862197767558,0.9973510356597124,0.0428053342515711,0.4209074811821284,0.2106359771156161,0.0626539056472725,0.2309121215945835,0.2366901662031729
test5_linreg_Anc9_nv8_nd10,linreg,9,0.7317104658171374,0.7134073120939083,0.7234622883339809,0.7302207767210183,0.7150627697641608,0.7156744574668812,0.9901905997326796,0.9976688554728512,0.9932869171879168,0.99759864858599,0.9927875443387524,0.9970121833389896,-0.1420789935885774,-0.0290543997550858,0.1279471898394874,-0.0680384187392956,0.1398858907715111,-0.134080637761423
test1_lgbm_nc9_nv8_nd10,lgbm,9,0.7643181607611589,0.7716973614399258,0.7516044261195663,0.7409226981008821,0.7525895595767446,0.7526309804087132,0.9980948352911908,0.998812806968438,0.9975174379161807,0.9964283510726788,0.997400081805233,0.9973510356597124,0.2671878612931043,0.241158571103756,0.0600233138985294,0.0626539056472725,0.0491070484314475,0.2366901662031729
test1_lgbm_Anc9_nv8_nd10,lgbm,9,0.7204600075421022,0.7256435651989273,0.7255745194901333,0.7302207767210183,0.714742735149824,0.7156744574668812,0.98492429138309,0.996734770202456,0.9933081468580826,0.99759864858599,0.9928501154704444,0.9970121833389896,0.0700261525645606,-0.073734925642549,0.1174565278175371,-0.0680384187392956,0.0878979660423095,-0.134080637761423
test2_lgbm_nc9_nv8_nd10,lgbm,9,0.774485647585952,0.7860046857608063,0.7488383561722856,0.7409226981008821,0.7519399104242308,0.7526309804087132,0.9942782173923176,0.9991657890008286,0.9962374537210434,0.9964283510726788,0.9973533092895543,0.9973510356597124,0.3059280501742544,0.4630987168332626,0.1173270046462475,0.0626539056472725,0.0931535695363623,0.2366901662031729
test2_lgbm_Anc9_nv8_nd10,lgbm,9,0.7472280606379416,0.7215425175919343,0.7246069209966213,0.7302207767210183,0.7301287742525727,0.7156744574668812,0.9884343837157952,0.9964363592826336,0.9985411430957556,0.99759864858599,0.9972494987653816,0.9970121833389896,0.1286152228436561,0.0879647242464869,0.1433836742866418,-0.0680384187392956,0.2237248640667279,-0.134080637761423
test3_lgbm_nc9_nv8_nd10,lgbm,9,0.7527142367237123,0.7827174169598048,0.7605385926030674,0.7409226981008821,0.7735001317110601,0.7526309804087132,0.99713547774959,0.9991135962637138,0.9978241525329562,0.9964283510726788,0.9982720174173412,0.9973510356597124,0.2331476112973472,0.3511228561877152,0.2019879997961529,0.0626539056472725,0.2371813221227264,0.2366901662031729
test3_lgbm_Anc9_nv8_nd10,lgbm,9,0.7482922240289119,0.736394234882429,0.7342669468465501,0.7302207767210183,0.7244730653848517,0.7156744574668812,0.9894074960459568,0.9978821292086894,0.9925210896010463,0.99759864858599,0.992262844551452,0.9970121833389896,0.1578712624218309,0.0674218136481336,0.1765657538812652,-0.0680384187392956,0.2167872312569536,-0.134080637761423
test4_lgbm_nc9_nv8_nd10,lgbm,9,0.767164347265435,0.7778560525884567,0.7633650702188302,0.7409226981008821,0.7549743697226543,0.7526309804087132,0.9960866252118116,0.9994443953321822,0.9953170560699812,0.9964283510726788,0.9969663663500372,0.9973510356597124,0.151495491664703,0.3823573125351738,0.1652563561153121,0.0626539056472725,0.100996375648922,0.2366901662031729
test4_lgbm_Anc9_nv8_nd10,lgbm,9,0.5191008656555121,0.7165642822112722,0.7015928348455677,0.7302207767210183,0.7010149325119017,0.7156744574668812,0.7254903740097561,0.9971257123826736,0.9986210893647172,0.99759864858599,0.9986850779173512,0.9970121833389896,-0.4004413759115462,-0.0814407626935578,-0.4362951723592287,-0.0680384187392956,-0.4357115013649568,-0.134080637761423
test5_lgbm_nc9_nv8_nd10,lgbm,9,0.5747797927811449,0.7703298587741663,0.7015928348455677,0.7409226981008821,0.7010149325119017,0.7526309804087132,0.8230316471624715,0.9981377317320363,0.9986210893647172,0.9964283510726788,0.9986850779173512,0.9973510356597124,-0.4078256955694078,0.3934822275897563,-0.4362951723592287,0.0626539056472725,-0.4357115013649568,0.2366901662031729
test5_lgbm_Anc9_nv8_nd10,lgbm,9,0.7210183721698536,0.7329777687833373,0.7334970554825158,0.7302207767210183,0.7293095852544142,0.7156744574668812,0.9960371439599146,0.9971919233394304,0.9963668094753014,0.99759864858599,0.9957179981615296,0.9970121833389896,0.026619813177074,0.2006038244961225,0.130739030560157,-0.0680384187392956,0.0938110295573762,-0.134080637761423
test1_linreg_nc10_nv8_nd10,linreg,10,0.7618956448435651,0.7793690663316866,0.7432273650274566,0.7508117331296098,0.7475586222499353,0.7657482762348351,0.9974568460621026,0.9989501285113338,0.9997024524569816,0.9986667189853232,0.9990878602010794,0.999143354970046,-0.1534045920637145,0.4979019900827245,-0.0917446432646733,0.2598097145195847,-0.0996535084414039,0.3501505093615175
test1_linreg_Anc10_nv8_nd10,linreg,10,0.7724188691722444,0.7418347610746854,0.7197515227545558,0.7363199290619633,0.7106754736262685,0.7168385111750172,0.9983865931167316,0.9982284507987408,0.9932036949873798,0.9978459202959574,0.9923525953774908,0.9984245397258208,0.0314134960895571,0.4578460089458462,0.0442681008695656,-0.0520739938331939,0.0934046665812399,-0.0891242224323727
test2_linreg_nc10_nv8_nd10,linreg,10,0.7765499927913202,0.7702865663620172,0.753763084704825,0.7508117331296098,0.7503175820196195,0.7657482762348351,0.998693138239043,0.9989513832336584,0.9971772627732784,0.9986667189853232,0.9973296874697845,0.999143354970046,0.109920127278686,0.2812000561090435,0.3173026950646661,0.2598097145195847,0.2886894008131094,0.3501505093615175
test2_linreg_Anc10_nv8_nd10,linreg,10,0.7886612998237792,0.7641446557574332,0.7324632411969769,0.7363199290619633,0.7274922475540542,0.7168385111750172,0.9990386104458248,0.9981121243607884,0.9967747057442564,0.9978459202959574,0.9963905313529156,0.9984245397258208,0.1780643212379019,0.2385012946271448,-0.1033298855431836,-0.0520739938331939,0.0643778418786993,-0.0891242224323727
test3_linreg_nc10_nv8_nd10,linreg,10,0.7668712885274849,0.7634333245576036,0.774540114690104,0.7508117331296098,0.7601519983278112,0.7657482762348351,0.9966575301077452,0.999170858903336,0.9990232871835651,0.9986667189853232,0.998902397214565,0.999143354970046,0.1815055473754198,0.2546849425199502,0.4449505033623045,0.2598097145195847,0.4525618089166096,0.3501505093615175
test4_linreg_nc10_nv8_nd10,linreg,10,0.7469078608497575,0.7523487504414408,0.7167426749416874,0.7508117331296098,0.7384253198529017,0.7657482762348351,0.994425376399834,0.9995076196642848,0.9994196202331048,0.9986667189853232,0.9988693591455572,0.999143354970046,-0.2058842498460636,0.0040890205965843,-0.091186590744397,0.2598097145195847,0.0178829616172134,0.3501505093615175
test4_linreg_Anc10_nv8_nd10,linreg,10,0.7651029409484207,0.7414125842516626,0.7128420378499887,0.7363199290619633,0.7341441458286735,0.7168385111750172,0.998964584626976,0.997562316576351,0.9978705700614012,0.9978459202959574,0.998688582112854,0.9984245397258208,-0.0657296937891476,0.1049303420923902,-0.0619656936692469,-0.0520739938331939,0.0291615324164035,-0.0891242224323727
test5_linreg_nc10_nv8_nd10,linreg,10,0.7445438657931447,0.7681528153559577,0.7314088094277844,0.7508117331296098,0.7356717918131209,0.7657482762348351,0.9949603526808212,0.9988198484097408,0.9957896176078692,0.9986667189853232,0.994475832894807,0.999143354970046,-0.1407459644395041,0.2144213635685778,0.0327370832770056,0.2598097145195847,0.0706406991379338,0.3501505093615175
test5_linreg_Anc10_nv8_nd10,linreg,10,0.793311622686107,0.7676646223330523,0.7318269935034979,0.7363199290619633,0.7120160400259032,0.7168385111750172,0.998271305189602,0.9975982024445186,0.99854614689183,0.9978459202959574,0.997445992411215,0.9984245397258208,0.2956822459958099,0.3672063750283902,-0.1297623901862298,-0.0520739938331939,-0.0810530454036306,-0.0891242224323727
test1_lgbm_nc10_nv8_nd10,lgbm,10,0.7774211804644964,0.7695679942688404,0.7598701607960828,0.7508117331296098,0.7590270006635066,0.7657482762348351,0.998335199434071,0.99858724404277,0.998567706745715,0.9986667189853232,0.9989848988798836,0.999143354970046,0.5166241110495278,0.3385560851910134,0.386020053183877,0.2598097145195847,0.4706280317140851,0.3501505093615175
test1_lgbm_Anc10_nv8_nd10,lgbm,10,0.7533917755240014,0.7567251500662291,0.7507716452813107,0.7363199290619633,0.7443378543965848,0.7168385111750172,0.9941337295137826,0.9970390015244006,0.999809995761682,0.9978459202959574,0.9996360342711736,0.9984245397258208,0.3602393166361427,0.2532354756067594,0.019250132754483,-0.0520739938331939,0.0900791165017847,-0.0891242224323727
test2_lgbm_nc10_nv8_nd10,lgbm,10,0.780319734043932,0.773204932055241,0.7670243853032471,0.7508117331296098,0.7690948725377045,0.7657482762348351,0.9963352550763448,0.9992262262710064,0.998731961829128,0.9986667189853232,0.9985189718883786,0.999143354970046,0.5127035561841858,0.2879377433689555,0.4535387176136813,0.2598097145195847,0.4547947869578185,0.3501505093615175
test2_lgbm_Anc10_nv8_nd10,lgbm,10,0.7884154319261749,0.762147166702092,0.75730387987274,0.7363199290619633,0.7561284157703437,0.7168385111750172,0.9969132075077616,0.9969815726837556,0.9994697215540304,0.9978459202959574,0.9995700161508484,0.9984245397258208,0.3409408319026413,0.2147871802278546,-0.0259288067146306,-0.0520739938331939,0.1143570411678818,-0.0891242224323727
test3_lgbm_nc10_nv8_nd10,lgbm,10,0.7654904999034652,0.7803882623115899,0.7669618627267749,0.7508117331296098,0.7755774814745706,0.7657482762348351,0.9936898621357804,0.9993031803430202,0.9988417046082926,0.9986667189853232,0.9988789198354162,0.999143354970046,0.4255035117817541,0.3183524463375545,0.4709430576961722,0.2598097145195847,0.4464825321876485,0.3501505093615175
test3_lgbm_Anc10_nv8_nd10,lgbm,10,0.7553953298967873,0.7479367836433722,0.7415089460682096,0.7363199290619633,0.7508437730218932,0.7168385111750172,0.9938915127427248,0.9971199899055924,0.9989674746511192,0.9978459202959574,0.9991438618966404,0.9984245397258208,0.3217864654946452,0.2237134318917873,-0.0251948821122154,-0.0520739938331939,0.1716507299238693,-0.0891242224323727
test4_lgbm_nc10_nv8_nd10,lgbm,10,0.7765265463642005,0.7866562131202771,0.7570780502394207,0.7508117331296098,0.7636751343249997,0.7657482762348351,0.9973210159153038,0.999256513560936,0.9986463497364793,0.9986667189853232,0.9988818910232372,0.999143354970046,0.3451161764196596,0.5037915207034306,0.3871846509543051,0.2598097145195847,0.3928384294404871,0.3501505093615175
test4_lgbm_Anc10_nv8_nd10,lgbm,10,0.7595095113304888,0.751038516933467,0.7570173124422637,0.7363199290619633,0.7534568851388506,0.7168385111750172,0.993021971271363,0.9968967914614436,0.9996283926803065,0.9978459202959574,0.9996808234735648,0.9984245397258208,0.1767359576612852,0.2180048896491183,-0.016841342429258,-0.0520739938331939,0.130508747666536,-0.0891242224323727
test5_lgbm_nc10_nv8_nd10,lgbm,10,0.7537634501215944,0.7788149658526702,0.7663167653137837,0.7508117331296098,0.7718310729755764,0.7657482762348351,0.9957286220976462,0.9990291564725776,0.99850429696864,0.9986667189853232,0.9977803814340536,0.999143354970046,0.3021652669390867,0.3992132069993372,0.4680502392809533,0.2598097145195847,0.5462019583822634,0.3501505093615175
test5_lgbm_Anc10_nv8_nd10,lgbm,10,0.7633800647890792,0.75133975702257,0.7587538545033942,0.7363199290619633,0.7523425697759494,0.7168385111750172,0.9862738016991618,0.9978756101707004,0.998990641607322,0.9978459202959574,0.9992365276099796,0.9984245397258208,0.3650257712233299,0.1626519710409832,0.0074991625591162,-0.0520739938331939,0.1429340658392439,-0.0891242224323727
test1_linreg_nc11_nv8_nd10,linreg,11,0.7772618678308316,0.7697257472942312,0.7403887069043078,0.7379425506275228,0.7336103156808206,0.7236843195653027,0.9975753215864228,0.9991875073801196,0.9974619544732752,0.9977342711570022,0.995909898920752,0.9984839215408314,0.0038406225183785,0.3270477639220889,0.054914922642082,0.2293352831893245,0.0804853696929873,0.1359506873874068
test1_linreg_Anc11_nv8_nd10,linreg,11,0.7441480516061312,0.7331546688020932,0.7004480388888243,0.7156938299390556,0.6995641687681775,0.7168196375260978,0.992041258293101,0.998182635346956,0.9938760280880216,0.9952088325437212,0.992680557410331,0.997928822882293,0.0347556479816048,0.1376848607995259,0.0252197115143405,-0.0833907171465968,0.1601029775663724,-0.1455169565647135
test2_linreg_nc11_nv8_nd10,linreg,11,0.7437064455087127,0.7856876662262231,0.72132937092407,0.7379425506275228,0.7196458856752055,0.7236843195653027,0.9966655552600842,0.9988074565169266,0.9925742122672624,0.9977342711570022,0.9928569336565788,0.9984839215408314,-0.1759221223460075,0.3529249809370397,-0.0358978201561318,0.2293352831893245,-0.2139709316116587,0.1359506873874068
test2_linreg_Anc11_nv8_nd10,linreg,11,0.7416497271844952,0.7333404720302368,0.6938316583156662,0.7156938299390556,0.6940547361728944,0.7168196375260978,0.9975959435621188,0.9978432957344474,0.9972239369900224,0.9952088325437212,0.9957100908240932,0.997928822882293,0.1608891881334183,0.0188670024535341,-0.1051435034067827,-0.0833907171465968,-0.1160185061982642,-0.1455169565647135
test3_linreg_nc11_nv8_nd10,linreg,11,0.7783832529957095,0.7954213956646525,0.7463013680739123,0.7379425506275228,0.7377450716652147,0.7236843195653027,0.9972686649078496,0.9989991325989268,0.9983917464958758,0.9977342711570022,0.9972286776922736,0.9984839215408314,0.0393835262935556,0.4919106313277568,0.051247282845626,0.2293352831893245,0.0366109346288266,0.1359506873874068
test3_linreg_Anc11_nv8_nd10,linreg,11,0.746015685327008,0.727541023106219,0.7059825259485115,0.7156938299390556,0.7052693638141432,0.7168196375260978,0.9917981977865225,0.9970370767773928,0.9955143775281534,0.9952088325437212,0.9945541856457562,0.997928822882293,0.095039680523501,-0.0254938000053113,-0.0918707531352803,-0.0833907171465968,0.0867093529574632,-0.1455169565647135
test4_linreg_Anc11_nv8_nd10,linreg,11,0.7810370471349342,0.7096364941735247,0.7139273595606063,0.7156938299390556,0.7114176970036529,0.7168196375260978,0.9984007990799948,0.997812668490908,0.9964123013596096,0.9952088325437212,0.9978902672467472,0.997928822882293,0.2271637092134313,-0.172034743763675,-0.1493706540181181,-0.0833907171465968,-0.0947151668899711,-0.1455169565647135
test5_linreg_nc11_nv8_nd10,linreg,11,0.7780294397143854,0.7787531724353198,0.7558931442166806,0.7379425506275228,0.7387577376663425,0.7236843195653027,0.993515356100772,0.9995008694667272,0.9957403156297304,0.9977342711570022,0.9950572879752848,0.9984839215408314,0.1900267798573419,0.2749238129140594,0.2327223858510502,0.2293352831893245,0.2803037970344769,0.1359506873874068
test5_linreg_Anc11_nv8_nd10,linreg,11,0.7563722435928661,0.7388865747323428,0.6940507738208942,0.7156938299390556,0.7143047980721257,0.7168196375260978,0.9961049331482376,0.998272730435305,0.9946807273620342,0.9952088325437212,0.9955417231257484,0.997928822882293,0.1006167193431915,0.1969092605450474,-0.24243327873876,-0.0833907171465968,-0.1395319217590074,-0.1455169565647135
test1_lgbm_nc11_nv8_nd10,lgbm,11,0.8022653438015435,0.7706977774606747,0.7508318062118748,0.7379425506275228,0.7390190289178817,0.7236843195653027,0.998305203857771,0.9988051702706808,0.9966778126479618,0.9977342711570022,0.9961298136447424,0.9984839215408314,0.4788453798962489,0.25290972922284,0.2202862540304946,0.2293352831893245,0.2729984830211748,0.1359506873874068
test1_lgbm_Anc11_nv8_nd10,lgbm,11,0.7186352514213464,0.7396588955736774,0.726023873621729,0.7156938299390556,0.7445943535613309,0.7168196375260978,0.9900461217145574,0.9982505727337512,0.9908008153878064,0.9952088325437212,0.9952612065364664,0.997928822882293,0.2240875141629562,0.3550521408609707,0.1221279100743382,-0.0833907171465968,0.2526710369735367,-0.1455169565647135
test2_lgbm_nc11_nv8_nd10,lgbm,11,0.8018482287328303,0.7734645176624491,0.7485717944814774,0.7379425506275228,0.7455760984437522,0.7236843195653027,0.997633207155763,0.998787700666358,0.9953717943591014,0.9977342711570022,0.9941122108601828,0.9984839215408314,0.4055440340415905,0.1885836498739468,0.3023636213151257,0.2293352831893245,0.2962753514408455,0.1359506873874068
test2_lgbm_Anc11_nv8_nd10,lgbm,11,0.7231311313089018,0.739357084530444,0.7207280194118451,0.7156938299390556,0.7114444905996586,0.7168196375260978,0.9821967146225544,0.997340478488752,0.9935206227370266,0.9952088325437212,0.9944096149025912,0.997928822882293,0.2284634679861193,0.1954251410185712,0.0522694949572626,-0.0833907171465968,0.030953126618662,-0.1455169565647135
test3_lgbm_nc11_nv8_nd10,lgbm,11,0.5708164794074455,0.7768688162445383,0.7015928348455677,0.7379425506275228,0.7010149325119017,0.7236843195653027,0.7996893956056019,0.9992251261705362,0.9986210893647172,0.9977342711570022,0.9986850779173512,0.9984839215408314,-0.4232180665529887,0.3113127310126682,-0.4362951723592287,0.2293352831893245,-0.4357115013649568,0.1359506873874068
test3_lgbm_Anc11_nv8_nd10,lgbm,11,0.5049429744660112,0.7204804722683175,0.7015928348455677,0.7156938299390556,0.7010149325119017,0.7168196375260978,0.7219151632136098,0.9967026278870568,0.9986210893647172,0.9952088325437212,0.9986850779173512,0.997928822882293,-0.4293194396592007,0.0203500357155982,-0.4362951723592287,-0.0833907171465968,-0.4357115013649568,-0.1455169565647135
test4_lgbm_nc11_nv8_nd10,lgbm,11,0.8083554209746013,0.7824203870850207,0.7575829507460983,0.7379425506275228,0.738888936519073,0.7236843195653027,0.997731942054695,0.9989153208466232,0.9970129153828932,0.9977342711570022,0.9960057443167508,0.9984839215408314,0.5415818616812462,0.3367075243514094,0.3360362302927234,0.2293352831893245,0.2956702948264343,0.1359506873874068
test4_lgbm_Anc11_nv8_nd10,lgbm,11,0.7300529897144323,0.7274496782042145,0.7308259898699839,0.7156938299390556,0.7299256415741593,0.7168196375260978,0.9841008970403726,0.9972532499123788,0.9939723852916124,0.9952088325437212,0.9950022378671372,0.997928822882293,0.1436009153526702,0.003344840052055,0.1835981887600363,-0.0833907171465968,0.194454501470634,-0.1455169565647135
test5_lgbm_nc11_nv8_nd10,lgbm,11,0.7763114871774205,0.7779400507233455,0.7338475285652633,0.7379425506275228,0.735118618233791,0.7236843195653027,0.9983413466354948,0.9993086753548768,0.9964242873609008,0.9977342711570022,0.9962250385745836,0.9984839215408314,0.124848498210653,0.3289704765286405,0.0390327527379499,0.2293352831893245,0.1143351317772962,0.1359506873874068
test5_lgbm_Anc11_nv8_nd10,lgbm,11,0.7215150118479681,0.7232412637752005,0.7277339223916369,0.7156938299390556,0.7204608060419834,0.7168196375260978,0.982620406976847,0.996740026887524,0.99338834772483,0.9952088325437212,0.994819372820398,0.997928822882293,-0.0728141950329127,-0.1018568009909647,0.125776193311839,-0.0833907171465968,0.1657721971373806,-0.1455169565647135
test1_linreg_nc12_nv8_nd10,linreg,12,0.7803420777221344,0.7705031138868819,0.7804126225215978,0.7547756120389673,0.7915337000582805,0.7678072557647971,0.9975264781265744,0.9986374585984312,0.997315320971486,0.995734096087955,0.996980409661054,0.994921145108753,0.0037944441491231,0.227155416781686,0.2961189787368606,0.1695069122303078,0.3495481778543434,0.2623560195912185
test1_linreg_Anc12_nv8_nd10,linreg,12,0.7392903854634334,0.7353672856034102,0.7299054204211206,0.7347912963527228,0.7253164095687215,0.7332024180006818,0.9949947171885491,0.998482394485604,0.9934939747358876,0.9974808852909056,0.9931705035224672,0.9992646647775756,-0.1453026709118586,0.0572505559959861,-0.1887184230636673,-0.0548594152239582,0.0159324531472017,-0.0520385018002106
test2_linreg_nc12_nv8_nd10,linreg,12,0.7860218291138114,0.7725700295177179,0.7534414703768452,0.7547756120389673,0.7669201609783654,0.7678072557647971,0.9992336337591504,0.9989815014214024,0.9958466147214756,0.995734096087955,0.9948249031944656,0.994921145108753,0.2139530675883044,0.3649377598401638,0.1873538577546002,0.1695069122303078,0.3041200226013932,0.2623560195912185
test2_linreg_Anc12_nv8_nd10,linreg,12,0.7426870659606088,0.7268934100560747,0.7211652080160735,0.7347912963527228,0.7209771834485865,0.7332024180006818,0.9980739540211864,0.9980526235654388,0.9960873141160008,0.9974808852909056,0.9952833437710912,0.9992646647775756,-0.1983649007475541,0.0225717708749227,-0.0813588999690628,-0.0548594152239582,0.0490627884441376,-0.0520385018002106
test3_linreg_nc12_nv8_nd10,linreg,12,0.7869768246045842,0.7778367530029627,0.7672175021542741,0.7547756120389673,0.7640447083282802,0.7678072557647971,0.9985358068179848,0.9982017524044836,0.9954682871188628,0.995734096087955,0.9930568370100282,0.994921145108753,0.1815630576360533,0.2604466213948164,0.287244596589875,0.1695069122303078,0.1679774236371028,0.2623560195912185
test3_linreg_Anc12_nv8_nd10,linreg,12,0.7448697377054607,0.7531354855465711,0.7346867279109104,0.7347912963527228,0.7056881924416051,0.7332024180006818,0.9957607044399194,0.9980221055740218,0.9970532942047744,0.9974808852909056,0.9968120873797036,0.9992646647775756,-0.0577485997692074,0.2814012225239773,-0.0423359633237646,-0.0548594152239582,-0.0664756959356313,-0.0520385018002106
test4_linreg_nc12_nv8_nd10,linreg,12,0.7933539248553533,0.7806522593327669,0.7559712799291094,0.7547756120389673,0.7835571707978848,0.7678072557647971,0.9987520793997166,0.9989011775823808,0.9957202092287956,0.995734096087955,0.9944504431845308,0.994921145108753,0.347500088443799,0.452980407317084,0.1181686935193097,0.1695069122303078,0.2796917497144308,0.2623560195912185
test4_linreg_Anc12_nv8_nd10,linreg,12,0.7537600235050419,0.7115691672356131,0.7314006867372607,0.7347912963527228,0.7183390331601165,0.7332024180006818,0.9932803533352688,0.9975748132732368,0.9946831857378706,0.9974808852909056,0.9948311837447024,0.9992646647775756,-0.1546816952363247,-0.2384157349039218,-0.0479033033615009,-0.0548594152239582,-0.0578331495588698,-0.0520385018002106
test5_linreg_nc12_nv8_nd10,linreg,12,0.766694074343444,0.7764955420659485,0.7393659217613286,0.7547756120389673,0.7661187286854759,0.7678072557647971,0.999172879146338,0.9990047438113276,0.9956507266381384,0.995734096087955,0.994096210796372,0.994921145108753,0.1111430039282995,0.2678880290333194,0.0890820600540493,0.1695069122303078,0.2551696118618974,0.2623560195912185
test5_linreg_Anc12_nv8_nd10,linreg,12,0.7560864801608268,0.7393763388807933,0.7272702413709189,0.7347912963527228,0.7193627347598401,0.7332024180006818,0.9969520458281887,0.9982737649010732,0.9947635282722076,0.9974808852909056,0.9919368978168348,0.9992646647775756,-0.1902248963185956,0.2382158774515007,-0.0305051886826798,-0.0548594152239582,0.0563557435556399,-0.0520385018002106
test1_lgbm_nc12_nv8_nd10,lgbm,12,0.7793648945178531,0.763542778460165,0.7680776921246597,0.7547756120389673,0.7701141970197918,0.7678072557647971,0.9956542549197148,0.9987131332222924,0.9947283223455964,0.995734096087955,0.9939663962791409,0.994921145108753,0.2890865004907229,0.2180716892208263,0.3119677330069634,0.1695069122303078,0.2562468468670359,0.2623560195912185
test1_lgbm_Anc12_nv8_nd10,lgbm,12,0.7360400866085092,0.74423510717187,0.7397317807112895,0.7347912963527228,0.7471387145130941,0.7332024180006818,0.9884836083379092,0.9977961587225376,0.9930894256369528,0.9974808852909056,0.9952645610173206,0.9992646647775756,0.046225160493793,0.0796691332977932,0.1296654077844674,-0.0548594152239582,0.2377325141179649,-0.0520385018002106
test2_lgbm_nc12_nv8_nd10,lgbm,12,0.7737252817074292,0.7900398079984399,0.7739268079378925,0.7547756120389673,0.7831180003779539,0.7678072557647971,0.9959113591548368,0.9992302163653326,0.9904021017352076,0.995734096087955,0.9899200853819948,0.994921145108753,0.2128868295566608,0.504092935911511,0.3723629273609747,0.1695069122303078,0.4353487409920595,0.2623560195912185
test2_lgbm_Anc12_nv8_nd10,lgbm,12,0.7273020147355835,0.7450857312516,0.7446636100765036,0.7347912963527228,0.7307499993079645,0.7332024180006818,0.9944118378636134,0.9977219956862758,0.9974700521168202,0.9974808852909056,0.9969377482970486,0.9992646647775756,-0.1698260925199459,0.1273279856884377,-0.0278272909170853,-0.0548594152239582,0.045587261873806,-0.0520385018002106
