,abs_vo850GLB_cluster1,abs_vo850GLB_cluster2,abs_vo850GLB_cluster3,abs_vo850GLB_cluster4,abs_vo850GLB_cluster5,abs_vo850GLB_cluster6,abs_vo850GLB_cluster7,abs_vo850GLB_cluster8,abs_vo850GLB_cluster9,abs_vo850GLB_cluster10,abs_vo850GLB_cluster11,abs_vo850GLB_cluster12,abs_vo850GLB_cluster13,abs_vo850GLB_cluster14,abs_vo850GLB_cluster15,abs_vo850GLB_cluster16,abs_vo850GLB_cluster17,abs_vo850GLB_cluster18
1980-11-01,-4.9889586e-05,8.531817e-05,-5.7320314e-05,7.384406e-05,-2.2573453e-05,-7.202261e-05,3.111002e-05,6.369411e-06,5.8336584e-05,0.000105515166,-8.6672146e-05,4.6878424e-05,-2.325501e-05,2.6278118e-05,-3.490602e-05,6.335781e-05,9.685851e-05,-3.7859295e-06
1980-12-01,-5.271409e-05,8.974129e-05,-6.3027306e-05,7.2709285e-05,-2.2316677e-05,-6.44768e-05,2.095506e-05,9.044825e-06,4.4611646e-05,0.00010214398,-9.010131e-05,5.094538e-05,7.085624e-06,2.2136614e-05,-3.0938463e-05,6.398732e-05,0.0001004202,-6.1714395e-06
1981-01-01,-4.796391e-05,9.5235e-05,-6.43671e-05,8.1010556e-05,-2.1593862e-05,-6.92022e-05,3.0841522e-05,7.670244e-06,5.286761e-05,0.00010963631,-9.1636786e-05,4.299774e-05,-1.3962906e-05,2.3668912e-05,-3.5096422e-05,5.94851e-05,9.196655e-05,-5.6194563e-06
1981-02-01,-4.6039062e-05,9.089368e-05,-6.0209095e-05,7.847742e-05,-2.2968756e-05,-6.550249e-05,2.8600032e-05,5.1954353e-06,4.996784e-05,0.00010277852,-8.894533e-05,4.6789108e-05,-1.2346363e-05,1.8985946e-05,-3.2071657e-05,5.695197e-05,9.259983e-05,-1.0144098e-05
1981-03-01,-5.349681e-05,8.897716e-05,-6.8200134e-05,7.886906e-05,-2.2068822e-05,-6.885223e-05,3.0591542e-05,8.453515e-06,4.7376376e-05,0.00011315271,-8.995358e-05,3.8331444e-05,-5.7385496e-06,2.0319174e-05,-4.3779073e-05,6.128496e-05,9.4691335e-05,-5.077834e-06
1981-04-01,-4.2755986e-05,7.713643e-05,-5.5184493e-05,8.251877e-05,-2.3685365e-05,-7.041877e-05,3.4991193e-05,4.2455154e-06,6.689151e-05,0.00010357846,-8.495398e-05,5.0172177e-05,1.9092831e-05,2.0102525e-05,-2.9846833e-05,6.197657e-05,9.176656e-05,-8.21092e-06
1981-05-01,-3.6381487e-05,3.9106082e-05,-6.0759052e-05,8.102722e-05,-2.2493788e-05,-7.1610346e-05,3.0641535e-05,3.4955679e-06,0.00011922072,0.00011064457,-8.689549e-05,4.3947668e-05,7.9504745e-05,2.1294098e-05,-3.2204982e-05,6.6626206e-05,8.5175416e-05,-1.0744052e-05
1981-06-01,-4.6489025e-05,1.152492e-05,-5.5417808e-05,7.817744e-05,-1.9652345e-05,-7.664328e-05,3.2008098e-05,3.7038858e-06,0.00013629437,9.5945725e-05,-8.49623e-05,4.73474e-05,0.00010529438,1.7661052e-05,-3.0138479e-05,6.395142e-05,8.7416905e-05,-1.0585734e-05
1981-07-01,-4.229769e-05,2.850611e-06,-5.785095e-05,7.987731e-05,-2.0602272e-05,-7.106039e-05,3.0149906e-05,4.645482e-06,0.00014778513,0.00010847807,-8.7053806e-05,5.161373e-05,0.000107260894,1.5669542e-05,-3.123839e-05,6.4134736e-05,8.1884005e-05,-1.4843734e-05
1981-08-01,-4.155608e-05,3.3505712e-06,-5.281801e-05,8.119387e-05,-2.2193815e-05,-7.666828e-05,3.7640984e-05,1.2508735e-08,0.00015155983,0.00012320191,-9.61031e-05,4.958889e-05,9.343698e-05,1.5094585e-05,-2.3963963e-05,6.373477e-05,8.246729e-05,-1.0744052e-05
1981-09-01,-4.4839155e-05,1.3458099e-05,-5.120147e-05,7.74525e-05,-2.3785358e-05,-7.756821e-05,3.6799385e-05,2.7122965e-06,0.00014906004,0.00012499344,-8.904532e-05,5.2322008e-05,8.38794e-05,1.4769612e-05,-2.9996823e-05,6.4159736e-05,8.823351e-05,-1.3585495e-05
1981-10-01,-4.6239045e-05,4.7238776e-05,-5.122647e-05,8.156051e-05,-2.2260478e-05,-7.0810405e-05,3.3499648e-05,7.0702895e-06,0.000110579735,0.00012188535,-8.6820495e-05,5.1447074e-05,2.0742698e-05,1.9302588e-05,-3.0121813e-05,6.24932e-05,9.508297e-05,-8.994191e-06
1981-11-01,-4.8888836e-05,9.240189e-05,-5.7784287e-05,8.131886e-05,-2.2893755e-05,-7.301857e-05,3.5591147e-05,8.020217e-06,6.365009e-05,9.451251e-05,-8.5845575e-05,5.0822124e-05,1.3351613e-05,2.3160617e-05,-3.3854853e-05,6.223488e-05,9.6116215e-05,-7.919278e-06
1981-12-01,-4.7013982e-05,9.417675e-05,-6.392547e-05,8.2285456e-05,-2.1418875e-05,-7.575168e-05,3.271637e-05,7.5119183e-06,4.8242975e-05,0.00011351101,-9.399493e-05,4.4322634e-05,-4.247e-06,2.4577173e-05,-3.342155e-05,6.345979e-05,0.00010229906,-8.910867e-06
1982-01-01,-4.8727557e-05,0.00010067515,-5.6489156e-05,7.9667145e-05,-2.1474121e-05,-6.937033e-05,2.923117e-05,7.025164e-06,5.0946073e-05,0.00010355904,-8.441294e-05,4.4759723e-05,-1.1341386e-05,2.2790915e-05,-3.137828e-05,5.994711e-05,0.00010089054,-7.2959388e-06
1982-02-01,-4.8469807e-05,9.022784e-05,-6.615463e-05,8.339587e-05,-2.1482714e-05,-7.641539e-05,2.1696393e-05,7.2829075e-06,5.648761e-05,0.000100131016,-8.642336e-05,4.5739154e-05,-8.248435e-06,2.1734155e-05,-3.246081e-05,6.148499e-05,9.117351e-05,-1.0835649e-05
1982-03-01,-5.021389e-05,8.723799e-05,-6.013197e-05,8.1179256e-05,-2.2015387e-05,-7.547032e-05,2.5364981e-05,5.023337e-06,7.115336e-05,0.00010515706,-8.714505e-05,4.3333526e-05,-9.605896e-06,2.354697e-05,-3.1816446e-05,5.801401e-05,8.929197e-05,-8.541707e-06
1982-04-01,-4.88822e-05,4.729595e-05,-5.7726338e-05,7.896264e-05,-2.375947e-05,-7.2162584e-05,2.7890888e-05,-5.6115687e-07,8.884333e-05,0.000114599155,-9.846869e-05,4.578211e-05,7.817731e-06,1.8864586e-05,-3.5407713e-05,6.70609e-05,8.724718e-05,-8.962694e-06
1982-05-01,-4.3598408e-05,1.7345868e-05,-5.8499576e-05,7.380772e-05,-2.058919e-05,-7.8142286e-05,2.92999e-05,2.4544656e-06,0.00014290985,0.00012342267,-8.928434e-05,4.635775e-05,5.7837642e-05,1.9027822e-05,-3.37925e-05,6.4354565e-05,8.8389854e-05,-7.4076247e-06
1982-06-01,-4.478404e-05,2.4870678e-07,-5.4848173e-05,7.763095e-05,-2.1302292e-05,-7.616624e-05,2.978103e-05,-1.7381958e-06,0.00014679322,0.0001248059,-8.5607164e-05,5.1366613e-05,0.000104300656,1.7721912e-05,-2.5553221e-05,6.5737804e-05,8.70238e-05,-6.986645e-06
1982-07-01,-4.277362e-05,7.981085e-06,-5.549254e-05,7.728729e-05,-2.5073974e-05,-7.7412005e-05,3.560609e-05,3.786155e-06,0.00016674276,0.00014400798,-9.1492366e-05,5.3737876e-05,0.00011164642,1.4216566e-05,-2.8491526e-05,6.35126e-05,8.491888e-05,-7.0296023e-06
1982-08-01,-4.260179e-05,-9.6659205e-06,-5.9908587e-05,7.818081e-05,-2.4214822e-05,-7.3597366e-05,3.583806e-05,-1.617917e-06,0.00016611558,0.00013040757,-8.7866734e-05,5.3609e-05,9.856151e-05,1.5823178e-05,-2.7546455e-05,6.648527e-05,8.512507e-05,-9.778889e-06
1982-09-01,-4.0256302e-05,2.8755421e-05,-6.138633e-05,8.189235e-05,-2.3579049e-05,-7.632088e-05,3.5219473e-05,-6.6525595e-06,0.00013924984,0.0001157676,-8.361392e-05,5.386675e-05,7.3972544e-05,1.6089522e-05,-2.9213214e-05,6.489583e-05,8.393944e-05,-9.443824e-06
1982-10-01,-5.2138395e-05,7.226295e-05,-6.120591e-05,7.767391e-05,-2.4481158e-05,-7.677623e-05,3.7101014e-05,-3.9290376e-06,0.000108655404,0.000106987056,-8.7016175e-05,5.2552245e-05,1.670997e-05,1.7876555e-05,-3.5038276e-05,6.443189e-05,9.190379e-05,-6.9952307e-06
1982-11-01,-5.0531777e-05,7.604322e-05,-6.178154e-05,8.1153485e-05,-2.2041158e-05,-7.730032e-05,3.0202016e-05,4.267285e-06,3.5094694e-05,0.00010866241,-9.028955e-05,4.8161968e-05,1.408449e-06,2.1656833e-05,-4.157643e-05,6.342668e-05,9.343309e-05,-7.2357957e-06
1982-12-01,-4.8916565e-05,9.6267686e-05,-6.068182e-05,7.913447e-05,-2.290031e-05,-7.729173e-05,2.8758634e-05,7.609387e-06,1.2765295e-05,9.458947e-05,-8.022027e-05,4.459648e-05,-1.1676459e-05,2.4199926e-05,-3.5055455e-05,6.4182736e-05,0.00010202462,-4.9504465e-06
1983-01-01,-4.7061163e-05,9.5036856e-05,-7.249387e-05,7.843916e-05,-2.295336e-05,-7.286054e-05,3.3820696e-05,1.7489597e-06,3.1055402e-05,0.00010163304,-8.062476e-05,4.252013e-05,1.06637835e-05,2.344112e-05,-3.4344535e-05,6.335565e-05,9.719217e-05,-6.8015884e-06
1983-02-01,-4.4896664e-05,8.397097e-05,-6.05674e-05,8.1273e-05,-2.4587598e-05,-7.852822e-05,3.4507422e-05,3.244118e-06,3.7444584e-05,9.6330456e-05,-8.624029e-05,3.4401084e-05,1.1298356e-05,1.7477883e-05,-3.7021906e-05,6.395545e-05,9.687054e-05,-6.9754437e-06
1983-03-01,-5.3137406e-05,7.4295924e-05,-6.177569e-05,8.202928e-05,-2.160598e-05,-7.662451e-05,3.1647505e-05,5.2173723e-06,6.1219296e-05,0.00010705733,-8.0850776e-05,3.3297103e-05,-4.8093334e-06,2.0894138e-05,-3.5100806e-05,6.2651525e-05,8.713464e-05,-7.775177e-06
1983-04-01,-4.6374433e-05,6.336042e-05,-6.058478e-05,8.402861e-05,-2.1875456e-05,-7.099159e-05,3.4003242e-05,1.2273936e-06,0.000105656705,0.0001147765,-8.293704e-05,3.3566583e-05,1.0507314e-05,1.967715e-05,-3.075442e-05,6.0478338e-05,9.48799e-05,-7.801258e-06
1983-05-01,-4.827815e-05,3.4717767e-05,-5.6029774e-05,7.869125e-05,-2.2683884e-05,-7.772849e-05,3.9636154e-05,-1.6672952e-06,0.00015351907,0.00012568593,-9.628912e-05,4.6405792e-05,4.7164707e-05,2.0989759e-05,-3.2362583e-05,6.360773e-05,9.414101e-05,-6.106167e-06
1983-06-01,-4.315811e-05,3.3890392e-06,-5.9776357e-05,7.683969e-05,-2.2153623e-05,-8.266598e-05,3.6993555e-05,6.275927e-07,0.00014859896,0.00012619879,-8.5431864e-05,4.6510107e-05,0.00010154664,1.7703893e-05,-3.3397024e-05,6.34078e-05,8.587419e-05,-7.0449873e-06
1983-07-01,-4.444464e-05,1.7132304e-05,-6.187131e-05,8.420246e-05,-2.7334516e-05,-7.133061e-05,3.6141664e-05,1.4012489e-06,0.00016853146,0.0001177842,-8.773545e-05,5.0847797e-05,0.00011256907,2.0146563e-05,-2.8937633e-05,6.1156374e-05,8.510053e-05,-5.984469e-06
1983-08-01,-4.5531237e-05,-5.574693e-07,-5.4021744e-05,7.631813e-05,-2.7447519e-05,-7.8858546e-05,3.5733105e-05,2.6008506e-06,0.00015921282,0.00012232183,-8.569265e-05,5.0839102e-05,0.00011586362,1.819069e-05,-2.6025558e-05,6.4746484e-05,8.8508095e-05,-1.3295086e-05
1983-09-01,-4.3870918e-05,1.076769e-06,-5.5238732e-05,7.8352234e-05,-2.5048315e-05,-7.798058e-05,3.361207e-05,4.626266e-06,0.0001550403,0.00012128738,-9.3542214e-05,5.0969495e-05,9.141957e-05,1.9051273e-05,-3.584838e-05,6.3207866e-05,8.8968816e-05,-1.0391703e-05
1983-10-01,-4.7852205e-05,4.394948e-05,-6.033269e-05,8.3107174e-05,-2.4926618e-05,-7.224335e-05,4.034896e-05,-7.9086985e-06,0.00010792552,0.00010670093,-8.039875e-05,5.149106e-05,3.369092e-05,2.3041252e-05,-3.1110827e-05,6.1538856e-05,8.655223e-05,-8.861776e-06
1983-11-01,-4.9243048e-05,8.304084e-05,-6.226249e-05,7.581395e-05,-2.2118855e-05,-7.532059e-05,3.157796e-05,7.181939e-06,6.617417e-05,0.000101511345,-8.570134e-05,4.394574e-05,2.6067364e-05,2.436255e-05,-3.417068e-05,6.363381e-05,9.859171e-05,-9.0789536e-07
1983-12-01,-5.3658972e-05,8.5222724e-05,-5.72033e-05,7.789151e-05,-2.1753758e-05,-7.355596e-05,2.8248633e-05,1.0033165e-05,1.8842067e-05,0.0001012071,-7.996411e-05,4.4432534e-05,-2.4359366e-05,2.6161953e-05,-3.668289e-05,6.22082e-05,9.585349e-05,-6.5321124e-06
1984-01-01,-3.959287e-05,9.1436596e-05,-6.0817714e-05,8.2813334e-05,-2.4105166e-05,-6.456583e-05,2.5824698e-05,9.499921e-06,2.1882619e-05,0.00011699631,-8.2202925e-05,4.657576e-05,-2.1772577e-05,2.0457264e-05,-3.6526908e-05,6.197001e-05,9.263469e-05,-9.511905e-06
1984-02-01,-4.9997576e-05,7.5841825e-05,-5.6431178e-05,8.286253e-05,-2.167002e-05,-7.084637e-05,2.882558e-05,6.9745815e-06,4.4167893e-05,0.00011255237,-8.0194135e-05,3.9786868e-05,-2.9627352e-05,2.6049078e-05,-3.306687e-05,5.697673e-05,8.77726e-05,-9.208534e-06
1984-03-01,-5.0054976e-05,8.95262e-05,-6.337585e-05,7.693455e-05,-2.2071776e-05,-7.060859e-05,3.0276828e-05,8.097866e-06,7.2577925e-05,0.00012578578,-8.0940255e-05,3.6154644e-05,-1.7074462e-05,2.2252876e-05,-3.526424e-05,6.313429e-05,9.615213e-05,-1.02170325e-05
1984-04-01,-5.340842e-05,7.7366865e-05,-5.7636447e-05,8.072255e-05,-2.2235761e-05,-7.862736e-05,3.0030857e-05,4.826406e-06,0.00011531186,0.00012868828,-8.460527e-05,3.8237227e-05,1.6697804e-05,2.1309977e-05,-3.6387522e-05,6.277353e-05,9.059311e-05,-1.1291117e-05
1984-05-01,-4.862012e-05,4.708743e-05,-6.507307e-05,7.844319e-05,-2.3260653e-05,-7.7487675e-05,3.34253e-05,5.546549e-07,0.0001627029,0.00012033335,-9.20255e-05,4.7920414e-05,6.07518e-05,2.5204572e-05,-3.2238757e-05,6.574162e-05,8.814976e-05,-1.089756e-05
1984-06-01,-4.662773e-05,-5.583868e-06,-5.2823554e-05,7.6598386e-05,-2.3383638e-05,-7.1215334e-05,4.117349e-05,-2.929983e-06,0.00017782213,0.000121948586,-8.363777e-05,5.0035796e-05,0.00011292296,2.0768835e-05,-2.9844603e-05,6.48725e-05,8.956822e-05,-6.412623e-06
1984-07-01,-4.1486866e-05,1.9464518e-05,-6.222797e-05,7.419603e-05,-2.2563725e-05,-7.9012716e-05,3.2269225e-05,-3.274347e-06,0.00017891261,0.00014070823,-8.457248e-05,5.0429353e-05,0.00010530595,1.4816251e-05,-2.8458948e-05,6.226518e-05,8.477992e-05,-1.0807367e-05
1984-08-01,-4.3823627e-05,5.4849734e-06,-5.8152997e-05,7.6286815e-05,-2.4277351e-05,-7.2732175e-05,2.9694693e-05,-5.4403654e-07,0.0001607925,0.00014058524,-9.0254485e-05,5.1241066e-05,9.8763034e-05,1.3258417e-05,-3.328005e-05,6.78242e-05,8.7420034e-05,-1.0987746e-05
1984-09-01,-4.0011026e-05,5.97693e-06,-5.9292674e-05,8.2345985e-05,-2.4146158e-05,-7.6348e-05,3.517172e-05,2.2190811e-06,0.00012627411,0.00013578874,-8.799152e-05,4.9552047e-05,6.5162945e-05,1.5767357e-05,-3.0041381e-05,6.3142485e-05,8.4689724e-05,-9.397112e-06
1984-10-01,-4.3971206e-05,5.0268696e-05,-6.181801e-05,7.667218e-05,-2.3121267e-05,-8.1046106e-05,3.2220025e-05,2.3174666e-06,0.000100725585,9.852363e-05,-8.654027e-05,4.728088e-05,2.0838377e-05,2.0293279e-05,-2.904929e-05,6.3954205e-05,9.106046e-05,-7.749086e-06
1984-11-01,-4.8464342e-05,8.2622515e-05,-5.3126918e-05,8.162446e-05,-2.2079976e-05,-7.164168e-05,3.384346e-05,7.474731e-06,6.346048e-05,0.0001007046,-8.262928e-05,4.6879122e-05,-7.104305e-06,1.9694744e-05,-2.982001e-05,6.1945415e-05,9.592255e-05,-8.13445e-06
1984-12-01,-5.1784995e-05,7.255397e-05,-5.6873927e-05,7.948448e-05,-2.2055383e-05,-7.1953255e-05,3.3310516e-05,7.450131e-06,3.7321606e-05,0.00011119951,-9.240266e-05,4.559186e-05,-1.6049571e-05,1.8940424e-05,-2.9319861e-05,5.8657555e-05,9.196236e-05,-7.1341506e-06
1985-01-01,-5.1949402e-05,0.000103042505,-6.331084e-05,7.948346e-05,-2.102694e-05,-7.333859e-05,2.957525e-05,5.7445955e-06,5.2906948e-05,0.00010072324,-7.9302445e-05,4.176111e-05,-9.792175e-06,2.1390908e-05,-3.6730627e-05,5.9847778e-05,9.740245e-05,-7.894343e-06
1985-02-01,-4.863155e-05,9.401346e-05,-5.3953474e-05,7.503374e-05,-2.1173828e-05,-7.376196e-05,2.7449754e-05,4.5349675e-06,-1.1117677e-06,9.378514e-05,-8.36312e-05,4.6383637e-05,1.9592517e-07,2.2600543e-05,-3.311901e-05,6.123022e-05,9.564849e-05,-6.1317346e-06
1985-03-01,-4.45188e-05,6.476629e-05,-6.6775574e-05,7.909465e-05,-2.2867307e-05,-7.13427e-05,3.6124544e-05,5.735959e-06,7.0083726e-05,0.00010293514,-8.4417465e-05,4.357556e-05,-2.0704794e-05,2.2280852e-05,-3.491618e-05,6.300146e-05,8.190188e-05,-9.086698e-06
1985-04-01,-5.086073e-05,5.9798156e-05,-5.3391857e-05,7.5042386e-05,-2.1977363e-05,-7.968052e-05,3.210684e-05,7.705932e-06,8.859109e-05,0.00011515243,-8.205868e-05,4.577018e-05,1.367468e-05,2.2756067e-05,-3.726632e-05,6.586138e-05,8.7414344e-05,-4.3259292e-06
1985-05-01,-4.9988066e-05,3.4266282e-05,-6.0563245e-05,7.5405274e-05,-2.3109233e-05,-8.203066e-05,3.1044092e-05,4.6127257e-06,0.00014724961,0.00011533387,-9.519183e-05,4.8457292e-05,7.093348e-05,1.9369101e-05,-3.6989833e-05,6.261265e-05,8.486548e-05,-9.207661e-06
1985-06-01,-4.8415543e-05,1.4946723e-05,-5.2899362e-05,7.1957824e-05,-2.3489409e-05,-7.628491e-05,3.3463355e-05,-3.448606e-06,0.00014213458,0.00012554662,-8.092681e-05,4.8794256e-05,0.00010411196,2.1477317e-05,-3.315357e-05,6.553305e-05,8.898687e-05,-5.4491625e-06
1985-07-01,-4.3706623e-05,2.7553615e-06,-6.0684208e-05,7.234664e-05,-2.3143793e-05,-7.66046e-05,3.5148198e-05,-2.7573901e-06,0.00016509168,0.000117528485,-8.924735e-05,5.1541847e-05,0.00010267768,1.4737932e-05,-3.0829346e-05,6.328659e-05,8.832157e-05,-1.2525505e-05
1985-08-01,-4.764657e-05,1.2034972e-05,-5.2337753e-05,7.554352e-05,-2.4448475e-05,-7.3848365e-05,3.6807123e-05,-4.436015e-08,0.00019127157,0.00012470852,-8.7994515e-05,5.1360406e-05,0.00010420701,1.5826605e-05,-3.326589e-05,6.6250184e-05,8.851165e-05,-9.924801e-06
1985-09-01,-4.5944438e-05,1.8696592e-05,-5.917217e-05,7.7306126e-05,-2.3532606e-05,-7.91189e-05,3.7377376e-05,-1.6532294e-07,0.00015424818,0.00011848756,-8.5514774e-05,5.155049e-05,7.557328e-05,1.3908473e-05,-3.1425523e-05,6.4755426e-05,8.8580775e-05,-1.1160353e-05
1985-10-01,-4.4553362e-05,5.3914162e-05,-6.624852e-05,7.6519864e-05,-2.2737708e-05,-7.632811e-05,3.6565198e-05,-1.2194273e-06,0.00012824974,0.000106520834,-8.329423e-05,5.0375416e-05,4.1885032e-05,1.8038503e-05,-2.7355978e-05,6.348531e-05,9.38686e-05,-7.6524175e-06
1985-11-01,-4.9702943e-05,7.232649e-05,-5.6623307e-05,7.2908246e-05,-2.6513486e-05,-7.905842e-05,3.3999047e-05,5.2002592e-06,7.5777636e-05,0.00011335526,-7.860259e-05,4.470743e-05,1.0382753e-05,1.8194027e-05,-3.158969e-05,6.418517e-05,9.806775e-05,-5.1640322e-06
1985-12-01,-4.9504215e-05,8.893301e-05,-6.4295826e-05,7.304649e-05,-2.3325241e-05,-7.257825e-05,2.9946783e-05,6.824624e-06,4.9165727e-05,9.928897e-05,-9.247015e-05,4.8344966e-05,-2.1594731e-05,2.402618e-05,-4.292567e-05,6.0893246e-05,9.790358e-05,-6.3736675e-06
1986-01-01,-5.1890533e-05,9.244588e-05,-5.7517158e-05,7.459174e-05,-2.221795e-05,-7.396631e-05,2.6993457e-05,6.32e-06,3.0912037e-05,0.00010048289,-7.959917e-05,4.8808583e-05,-6.407072e-06,2.3384622e-05,-3.3318458e-05,6.183387e-05,9.664008e-05,-8.773541e-06
1986-02-01,-5.1217005e-05,9.059149e-05,-7.295578e-05,7.7836914e-05,-2.314514e-05,-7.546206e-05,1.8491275e-05,7.133481e-06,6.191175e-05,0.0001079704,-8.5092346e-05,4.061256e-05,-1.2766208e-05,2.1215339e-05,-3.1604024e-05,6.348707e-05,9.2249036e-05,-5.54586e-06
1986-03-01,-5.5074477e-05,5.683645e-05,-6.774251e-05,8.144072e-05,-2.2427883e-05,-7.08261e-05,2.9617582e-05,6.862321e-06,7.1446084e-05,0.00011167917,-9.1880094e-05,4.014021e-05,-1.1340433e-05,2.0777989e-05,-3.4744233e-05,5.885111e-05,8.816414e-05,-6.114425e-06
1986-04-01,-4.5750076e-05,4.2342508e-05,-5.5855206e-05,7.698845e-05,-2.3608734e-05,-6.697738e-05,2.7045939e-05,4.465613e-06,9.116204e-05,0.00013512139,-8.6072025e-05,4.6429373e-05,1.3623778e-05,2.4075642e-05,-3.5496487e-05,6.186886e-05,8.7280685e-05,-9.770711e-06
1986-05-01,-4.4787896e-05,5.0223643e-05,-5.5592798e-05,7.760949e-05,-2.0372308e-05,-7.611809e-05,3.0649742e-05,3.0923197e-06,0.00015493711,0.00010070156,-9.564135e-05,4.698044e-05,6.233636e-05,2.1530235e-05,-3.044941e-05,6.5813794e-05,8.6703374e-05,-5.230964e-06
1986-06-01,-3.9714574e-05,1.3765741e-05,-5.7473422e-05,8.19568e-05,-2.3608734e-05,-7.962568e-05,3.1078347e-05,1.2379328e-06,0.00014964512,0.00013047668,-8.9465895e-05,4.906225e-05,0.00012358352,1.9850791e-05,-3.226006e-05,6.269983e-05,8.638848e-05,-1.0234306e-05
1986-07-01,-4.9537568e-05,8.5962165e-06,-5.9100377e-05,7.238748e-05,-2.1719365e-05,-7.4788535e-05,3.4341017e-05,-2.5058239e-06,0.00015348509,0.00012369768,-8.9063535e-05,5.135399e-05,0.000108083674,1.8136365e-05,-3.129788e-05,6.601498e-05,8.9931054e-05,-1.24385715e-05
1986-08-01,-4.2417432e-05,4.8961883e-06,-5.4245742e-05,7.5912554e-05,-2.2349157e-05,-7.197197e-05,3.756869e-05,2.1213941e-06,0.0001547884,0.00013101025,-7.9415484e-05,5.125777e-05,9.620512e-05,1.841627e-05,-3.1980155e-05,6.772941e-05,9.052586e-05,-1.01993155e-05
1986-09-01,-4.7184596e-05,2.185681e-05,-5.5671517e-05,7.766198e-05,-2.3022685e-05,-7.612684e-05,3.885452e-05,1.6228091e-06,0.00014954015,0.0001361448,-8.566966e-05,4.95171e-05,7.113594e-05,2.076049e-05,-3.255746e-05,6.647858e-05,8.923129e-05,-1.0234306e-05
