,ssta30GLB_cluster1,ssta30GLB_cluster2,ssta30GLB_cluster3,ssta30GLB_cluster4,ssta30GLB_cluster5,ssta30GLB_cluster6,ssta30GLB_cluster7,ssta30GLB_cluster8,ssta30GLB_cluster9,ssta30GLB_cluster10,ssta30GLB_cluster11,ssta30GLB_cluster12,ssta30GLB_cluster13,ssta30GLB_cluster14,ssta30GLB_cluster15,ssta30GLB_cluster16,ssta30GLB_cluster17,ssta30GLB_cluster18
1990-10-01,2.9606043774148696,-6.932694571358817,-7.498516548763622,-16.018525329796045,-3.6311953118506897,1.5165376233624983,-1.1084086237809596,-12.001133532751174,-9.24525192805699,-6.819719371229115,1.108485350579572,3.5682571970898174,-9.953995785081243,-21.460029813978405,2.738358834924285,-14.368893472771896,-0.587559764234113,-1.9775257897131222
1990-11-01,1.7341273504754773,-9.292471976507278,-6.545030257918618,-14.6629726564562,-2.7524145613325404,2.1356997547206937,-3.2134395379286547,-10.781417006538028,-12.19191142490932,-5.844922112946463,-0.5029888789346614,3.69855839273204,-8.865364201097604,-35.09856683236581,2.242187325281041,-13.615781884444388,-0.041003800062856206,-4.659409375534844
1990-12-01,0.2131181307460951,-12.900122687930152,-4.660434072667902,-12.976043933146709,-1.4488116223761376,2.6458971135251157,-5.381892277644231,-9.084739003862653,-15.221172060285296,-4.119363987799918,-2.344574153057637,3.3446844764377763,-7.000298672411816,-49.31161315352828,1.5747122485522398,-12.212682021291632,0.583669406847215,-7.313416667820253
1991-01-01,-1.1164367328519407,-15.146782738821846,-3.2669480551372874,-10.875865253242287,-0.32175091352868584,2.9251483109620238,-6.884904396839631,-7.218807084219796,-17.192937305995397,-2.1246418504431697,-3.8852150454842973,3.1720389231391577,-5.35787473241967,-60.838211907280815,1.0545701205578772,-10.516857347990337,1.067203870961364,-8.989161068631201
1991-02-01,-1.961841712827268,-16.246101288568404,-2.437285740267147,-9.78576847024866,0.540892519849412,2.9325867916370654,-7.89195879911765,-6.326388745080857,-18.45763615199498,-0.6925925723101833,-4.690908946873952,3.0845403412114023,-4.425060174551355,-67.22231264467592,0.6610963825354442,-10.012246182090358,1.484672935076163,-10.158684327430333
1991-03-01,-2.2091705384461777,-16.806363605317614,-2.804253589023243,-10.445898932379645,0.6168854490239569,3.1059668944762633,-8.191349567511143,-6.9312552611033125,-19.339564187186106,-1.4989766153958763,-4.965983724301578,3.204927081647127,-4.846461853349066,-68.83674197726779,0.6867680897694507,-10.41217703568308,1.6164499689155902,-10.296418494784955
1991-04-01,-1.7924234141474187,-17.119095211937314,-3.8818675008687107,-12.153753074439797,-0.24361186205072605,3.068174327815975,-7.787814812782483,-8.263528630847023,-19.171182087489537,-2.9150792867830484,-4.442864839284698,3.4285083024398144,-6.097757385437747,-60.400341175220625,1.084246723403154,-11.665216747083162,1.4225063609405304,-9.604448141510954
1991-05-01,-0.609858155898426,-16.3687987554641,-5.0884317268024795,-13.688135791469264,-1.0695421029912664,2.546688243075534,-6.705509087978265,-9.729470525469099,-17.8682245526995,-3.8099905051807363,-3.2449106497267275,3.4761898413948393,-7.461555320096304,-47.36887260719582,1.747127647011638,-12.759554009688529,1.008698239292897,-8.04432052926919
1991-06-01,0.9418735199648401,-13.51238205319359,-6.444048610600558,-15.150545738838815,-2.1231827583718808,1.7558363464859512,-4.27978176337022,-11.133281957535518,-14.044085911342076,-6.100637841932844,-1.2748834728463296,3.472579717636109,-8.855193494314172,-27.81351230762623,2.355925727436561,-13.808109885767887,0.32238821748276836,-4.711774944030132
1991-07-01,2.2072396589362104,-9.90451903570266,-7.278177413073453,-15.948798205401447,-3.0872294750619442,1.2478197122121357,-1.5782382816840441,-11.991872673942929,-10.057571274893625,-6.813470089789664,0.5956691101284847,3.537860849629278,-9.821192040500872,-13.563217940153898,2.573546259154497,-14.320819252415708,-0.38617688795210614,-1.4191030227031904
1991-08-01,2.9824842059093974,-7.575008528573172,-7.712102207270536,-16.368041167388093,-3.6753692018224835,0.8308283022574118,0.1854858337304531,-12.396393503461566,-6.526644570486886,-7.297253372645614,1.6837063833979742,3.5385657911715303,-10.253872928849185,-6.056406762864854,2.8341118616002205,-14.558367478220086,-0.781417039918228,0.6886721886310381
1991-09-01,3.372045599895975,-6.815402394249325,-7.956983284516768,-16.528889939591693,-3.880481111242416,0.880241573035896,0.2919765619131235,-12.516523542858305,-7.6188843590872635,-7.620151916352829,2.0648003355857054,3.4786132625911548,-10.436874987131143,-10.785548775284377,2.8980779283829317,-14.75920125057823,-0.8977572997690927,-0.10567279052488583
1991-10-01,2.7332940308944043,-7.8397841680617555,-7.584813237190247,-16.162791767635863,-3.4984811823418798,1.427908344669743,-1.09195976685255,-12.241943109603156,-10.253045218331474,-6.883149807996089,1.0299886296863205,3.486566543579102,-10.147521581994482,-24.173431043271663,2.7853238976942065,-14.576697098581414,-0.49269699202981637,-2.2561289600490295
1991-11-01,1.6004952140476394,-10.416695731026785,-6.585735895416954,-14.870880101178143,-2.4011592154807233,2.068375073395692,-3.03046092008933,-11.006510257720947,-13.323812484741211,-5.312008314793653,-0.516700808621623,3.513132437415745,-9.000371737652515,-39.599436300772204,2.2806126652783107,-13.556927128842004,0.0020278381629728936,-4.889373189395236
1991-12-01,0.03974534895109094,-13.144871847970144,-4.779168692502108,-12.925412203814533,-1.2689234348053626,2.5794110140642963,-5.307637881010007,-9.008275043396724,-15.98921367100307,-3.680620807232243,-2.5263741703852554,3.230492913204691,-6.96068327110934,-51.033387360749416,1.6445856512957857,-12.055201279489618,0.6812649503560134,-7.394453913895125
1992-01-01,-1.285082140694494,-15.373061043875557,-3.3274471759796143,-11.157626719088167,-0.09369041057343178,2.8553211653196775,-6.954844181354229,-7.415940648033506,-18.135337829589844,-1.7558691230150731,-4.0188308142445575,2.9100976819577427,-5.404191132051399,-60.720733360007955,1.0562987481516433,-10.500507354736328,1.3334882930970529,-9.201685915288238
1992-02-01,-2.0105555005695512,-16.489859989711217,-2.4909516627138313,-10.014590057166847,0.6660256106802758,2.9744347652515493,-8.148796130449343,-6.392777817589896,-19.32410648890904,-0.9620631390278882,-4.938174025412718,2.750665130822555,-4.402435113148517,-66.98407067192925,0.745345159189695,-9.990232367264598,1.7545896096968316,-10.274117263322024
1992-03-01,-2.0535978545313296,-17.08066213698614,-2.8325022621588274,-10.847576888831886,0.6089148305832072,3.033346957988567,-8.32920105029375,-7.095848378681001,-19.98594147818429,-1.4685651453414765,-5.046648628141251,2.804972581241442,-4.93056113461414,-68.1050971702293,0.8378473212397431,-10.62048259534334,1.7839108134659245,-10.613127836247081
1992-04-01,-1.6898995897044307,-16.404632386707124,-3.833812881599773,-12.433344609028584,-0.045899419074362895,2.9518601414677614,-7.985564378591684,-8.40667826788766,-19.698416846139093,-2.3358160906498977,-4.733620245763861,3.1714922967164414,-6.147684533912016,-61.65976347746672,1.2815936679451823,-11.6708022669742,1.4687567109793005,-9.982250646217583
1992-05-01,-0.3671237810150437,-14.39011528378441,-5.131655660542575,-13.902005633792362,-1.0247689739186712,2.499320020188798,-6.315071460528252,-9.903476919446673,-17.995330265590123,-4.260566447040822,-3.24531215831546,3.350962659587031,-7.710854978446501,-48.5809290850604,1.9117488509219414,-12.889820901971115,0.7883687569221981,-8.116949710649314
1992-06-01,1.3291263580322266,-11.746458326067243,-6.3560735095631,-15.248866983362147,-2.3200976087691934,1.7388442973116853,-3.955621138597146,-11.187283765702022,-15.157858984810966,-5.877767222942692,-0.9759401616874649,3.488952854405279,-8.976749339735653,-30.586119051332826,2.4821895982776283,-13.800795705694902,-0.06922623011427866,-5.223083004509051
1992-07-01,2.6349411321722944,-8.262912886483328,-7.1242416446859185,-16.29740740801837,-3.2784344287628824,1.159539648720452,-1.4407513233331533,-12.063545272463845,-10.849766731262207,-6.438198656138807,0.9548865441530029,3.458409413047459,-9.792772545871966,-14.602637290954588,2.7458818207563636,-14.493913148578844,-0.7384302435626446,-2.2748883237543795
1992-08-01,3.2929216260495395,-5.136988276527041,-7.615302909504283,-16.660074285558753,-3.8410520553588867,0.876660568936093,0.23295046427311042,-12.499978428795224,-6.798283713204521,-7.161019580198986,1.7825146394273257,3.5346352535745376,-10.296388993780297,-6.539245888038917,2.8731264837522237,-14.749681573165091,-1.0568430516081797,0.20728767225422812
1992-09-01,3.402535500733749,-5.160123053051176,-7.864734530448914,-16.592119191143965,-3.9036770069852786,1.0165146879247717,0.11171876237942621,-12.554311752319336,-6.819727761404855,-7.3659082450489,1.986309794560532,3.5764545461405883,-10.40749952017543,-11.330910082216615,2.8739773286814603,-14.70157824064556,-0.9812073178694283,-0.29794650593983757
1992-10-01,2.845326195592466,-6.255041531154087,-7.424942200834101,-16.142753008249645,-3.4252270231855677,1.467576506617549,-1.3669452606103358,-12.080660320463634,-9.83125822884696,-6.48862371350279,0.8992185621905181,3.6174804231394897,-9.92372983909515,-26.71464990686487,2.7312437693277993,-14.42643215781764,-0.6662224275125584,-2.7104817714887797
1992-11-01,1.58894463725712,-9.485401653108143,-6.233756108717485,-14.50798833692396,-2.4648436079633997,2.135784131986601,-3.3243854840596514,-10.646950630914597,-13.313542774745397,-5.194004455415329,-0.8323055926276132,3.563641413398411,-8.605630426521762,-39.93162932219328,2.237968772422266,-13.35369210494192,-0.09396508021253935,-5.111540469926657
1992-12-01,0.06870128538297571,-12.601022720336914,-4.424083232879639,-12.67365700489766,-1.4168646741420665,2.6487067297056273,-5.118885712745862,-8.741762808391027,-16.24617031642369,-3.240488071252804,-2.484011576950916,3.340439226316369,-6.460872615676329,-52.25590599907769,1.5892671568096441,-11.958476618716592,0.4712513110167544,-7.318825574265313
1993-01-01,-1.2342734699663909,-14.871780304681687,-2.7006180448965593,-11.10561602824443,-0.23341495940025817,2.629524021893292,-6.683658942198142,-6.930082468759446,-18.02689279828753,-1.6729939101946236,-3.8964100410601845,2.9936012236968335,-4.658294442188309,-61.07730159053096,0.9660249751336095,-10.686057241339434,0.9194770119559598,-9.01549624413559
1993-02-01,-1.8692714235057002,-15.647156579153878,-2.2732591087167915,-10.242778546101338,0.7424670648067555,2.737960049339959,-7.825010250776241,-6.46527579852513,-19.38441276550293,-0.8598238082215337,-4.79999246772813,2.7726528437241265,-4.300273757383048,-67.36474920202184,0.6293442185598475,-10.164888281571239,1.4066935844824349,-10.12975358471428
1993-03-01,-2.102572218231533,-16.569752466110955,-2.6294889775189487,-10.829689696028426,0.8393957006170394,2.8524249165623754,-8.282134166130653,-6.993303696314494,-19.87102236066546,-1.1007725897401865,-5.111402821687102,2.815241995065109,-4.7635947365358655,-68.3452252988462,0.7331531238919906,-10.635594819721423,1.60426354744065,-10.660869559061895
1993-04-01,-1.6387922608334087,-16.554500943138486,-3.757307068868117,-12.573904604525179,0.17795220968571115,2.8146246174076297,-7.872187174283541,-8.46095085144043,-20.121916362217497,-2.5710798136078483,-4.522416781794075,3.057111501693726,-6.193073686346951,-63.12677595350477,1.1604205949312554,-12.086978711579976,1.4949663843907102,-10.111446970516873
1993-05-01,-0.3178299056447071,-14.646912075224376,-5.160499431870201,-14.00180958412789,-0.9621125745012404,2.2875663396474475,-6.429873980008638,-9.893692675090971,-18.877128873552596,-4.230458665602278,-3.0833848414976908,3.211801622224891,-7.6892815440534115,-48.106204138861756,1.9932077131198562,-13.122809560675371,0.8985432984740277,-8.151152207679356
1993-06-01,1.2798706344936206,-11.89216068812779,-6.518825346773321,-15.469416412147316,-2.1901238725540484,1.5878392232430947,-4.163383826231345,-11.292078381492978,-16.165390014648438,-5.986684619790257,-0.995928122222058,3.290438030077064,-9.085862033338433,-32.10838459156177,2.5896301706328644,-13.962296937641344,0.07867426939413581,-5.205261584409733
1993-07-01,2.5706132598545244,-9.072713851928711,-7.165958664634011,-16.09943557429958,-3.1327180659517326,0.9270560992014658,-1.8529395262400308,-11.942291827428908,-11.814489364624023,-6.356457790525833,0.8235230950490098,3.342845854551896,-9.76355621613652,-17.119356437965674,2.881910600735031,-14.448879643490441,-0.6073803522847069,-2.1021235849439486
1993-08-01,3.4303817541702935,-6.763507752191453,-7.609242742711848,-16.302150648993415,-3.7880029069616437,0.709261921969978,-0.32771252668820894,-12.23235357375372,-8.359253065926689,-6.913314715470418,1.6462483289051641,3.371096590290899,-10.175491815589996,-10.63237013640227,3.009674263971149,-14.710079996209396,-0.9094192213575606,-0.039653307230202196
1993-09-01,3.5189397438712744,-6.988340559459868,-7.913205569440668,-16.638684272766113,-3.7641550632233316,0.7397209649329429,-0.13234859857803735,-12.603466283707393,-8.733833857945035,-7.262470462534687,1.8810248813746167,3.3774741317914883,-10.553766733192536,-12.445989361515752,2.998847876492954,-14.847203304893092,-0.8237365239732702,-0.6282030921621421
1993-10-01,2.9343248450237773,-8.382499104454403,-7.518348368731412,-16.305428582268792,-3.4121977014744536,1.2520512303074558,-1.5574887012824035,-12.176018669491723,-10.749823706490654,-6.7637889692098785,0.880977164016911,3.39181749717049,-10.172342392335455,-26.449141678986724,2.8659889716228455,-14.687769036543997,-0.4688926251001761,-2.9581947424977098
1993-11-01,1.5922857626624731,-10.506981895083472,-6.541621143167669,-15.063235566422746,-2.6565218479075328,2.0710175817793197,-3.514461181102655,-11.066087086995443,-13.6603696005685,-5.399014336047786,-0.8016950513687603,3.5615776414456577,-9.0515128101211,-39.31350001582393,2.3026540989184197,-13.656979611045436,0.07417924885808583,-5.407615543640766
1993-12-01,0.20154095862222757,-13.39067504519508,-4.862036352807825,-12.995773392754632,-1.3233127746176212,2.7192311243967966,-5.411986204294058,-8.992239123299008,-16.851252147129603,-3.8179300799228177,-2.4835762802077217,3.3863594221032187,-6.985998728189124,-53.66759123625578,1.5498173752510516,-12.069474270469264,0.6696363150233954,-7.544275165833149
1994-01-01,-1.1790333882622097,-15.665182386125837,-3.3775555816563694,-11.050082863988104,-0.1717142158366264,3.0500554107688926,-6.9832419737791405,-7.255173297155471,-18.81084169660296,-2.4055380632381627,-3.9651032605785534,3.0961334964503413,-5.2411599331591505,-64.00407861780236,0.8970452401474232,-10.682141153435959,1.26531075843623,-9.212204844681258
1994-02-01,-2.024799689002659,-17.10385867527553,-2.754217657175931,-10.230548961742505,0.5332285609651118,3.1030921964674025,-8.025677998860678,-6.682618175234114,-19.8844964163644,-1.4180295538194108,-4.8742836969761765,3.0762704299843833,-4.709138640438218,-69.00983739782262,0.6804631923446218,-10.162968886526007,1.5596871644678252,-10.27127098791378
1994-03-01,-2.05011160477348,-17.361731756301154,-3.0737626281651584,-10.895575381614067,0.39878401826036736,3.1542996386507967,-8.382295339535444,-7.30221810795012,-20.24321964808873,-1.6611490214225089,-5.1994183312164495,3.11453798542852,-5.249054173389113,-70.4851503725405,0.8026335265193579,-10.558027970163446,1.7363908844934384,-10.447955377323112
1994-04-01,-1.6273195847221045,-16.858747118995304,-4.0276601910591125,-12.359569523785565,-0.310457280658661,2.910652246561136,-7.857260337242713,-8.52713698432559,-20.383550098964147,-2.4656163583887687,-4.479864331110855,3.4374856430551284,-6.365410391106663,-61.009180987322765,1.2766211390798632,-11.787677564119038,1.4205440249241574,-9.806246610031915
1994-05-01,-0.3585581675819729,-15.488356635684058,-5.2464116703380235,-13.77907185941129,-1.353264235435648,2.310148015752569,-6.4154600485777245,-9.79623283658709,-18.761678423200337,-4.12459397079921,-3.215168443925542,3.5269953375277314,-7.695821681654597,-46.36589686075846,2.0286188780806444,-12.765185707493833,0.7907062611529525,-7.681254259089834
1994-06-01,1.182988843192225,-12.436282748267764,-6.4339025454087695,-15.434618898340174,-2.402050241510919,1.5200486054291595,-3.8483359874823155,-11.285182975587391,-15.219776970999582,-5.909498611299118,-0.9950483160699073,3.5397977932639746,-9.015990739845368,-27.07456659387659,2.5254343605526834,-13.792390321430407,0.032378135012908725,-4.567367022799463
1994-07-01,2.615801873414413,-8.259453546433221,-7.079114697196267,-16.065027262713457,-3.3424247579371675,0.9126383531558979,-1.2283893349843147,-11.896945181347075,-9.680515698024205,-6.720569582268743,0.8553393596520453,3.5457263822140903,-9.70762034496629,-7.280643781026204,2.818906580218832,-14.417156420255964,-0.7230788679190085,-1.020075549784395
1994-08-01,3.226294932158097,-5.756486711047945,-7.532228393988176,-16.32397561459928,-3.8784722064403776,0.6309442289240725,0.33592115610073775,-12.113953772045317,-6.033086776733398,-7.102896907542012,1.7519683925652065,3.510128622469695,-10.075600750475045,0.7788019047843084,3.0209336875352544,-14.573495764481395,-0.9942344586614152,0.9727890344010186
1994-09-01,3.3385960952095366,-5.738171849931989,-7.744961435144598,-16.700240083642907,-3.903967167468781,0.8454851291559122,0.17775587546519744,-12.438526040031796,-5.889590808323452,-7.484082184215583,1.7848959364042694,3.383367113445116,-10.377879315112011,-7.38554972189444,3.035411943916146,-14.698890886808698,-0.919533478961864,0.16470447029035115
1994-10-01,2.7616451097571333,-7.3544020879836305,-7.563965158029036,-16.6123763934986,-3.6046907749581845,1.3990280327496227,-1.260109360401447,-12.204652173178538,-9.081192697797503,-7.356766899033348,0.8209779767171006,3.433428017989449,-10.065490653715939,-22.093891214441367,2.8474227162717862,-14.588095012464022,-0.5071226612363063,-2.0032694659282253
1994-11-01,1.4021874769874243,-10.379452932448613,-6.419838016683405,-15.325715090777424,-2.5328408910873086,2.116650933617944,-3.308745530935434,-11.014539854867119,-12.825772421700615,-5.941486122584579,-0.8493367879668628,3.4338702326235566,-8.850064622350486,-35.14577724315502,2.3318681401454158,-13.779550853528475,0.09298117332895038,-4.650488096414153
1994-12-01,-0.08464464350886967,-13.007064092726933,-4.702986370433461,-13.352106712959909,-1.3046954540496176,2.568809513573174,-5.354676491174942,-9.126683643886022,-15.679870332990374,-4.089743075984539,-2.55230913864323,3.23462812796883,-6.988573936094721,-48.26764000786675,1.5970336268573013,-12.379850086412933,0.6479289330227275,-6.907567781271394
1995-01-01,-1.2985692853512971,-15.55687631879534,-3.2368838787078857,-11.130927060101483,-0.07712395267283663,2.7481143539016313,-6.961583174191988,-7.242136909848168,-18.72819219316755,-2.4434327489078633,-4.035216313929646,3.016384736351345,-5.310619308287839,-59.82980374936704,0.9957131026810362,-10.767257088109067,1.2074943999169578,-8.901816299281169
1995-02-01,-2.17327066089796,-16.604770024617512,-2.567643333565105,-10.302988258568016,0.664580762386322,2.981052491757963,-8.127309420169928,-6.644007137843541,-20.074417931692942,-1.199836512603382,-5.121281980736856,2.9507294685944268,-4.790353487773114,-66.59033740008319,0.6424490352926666,-10.226237648411802,1.6278925496087948,-10.01110568488996
1995-03-01,-2.205341069594674,-16.89886865161714,-2.807295999743722,-10.913590482763341,0.7698831786500646,3.0807395597119944,-8.577983195965107,-7.292318060284569,-20.562079293387278,-1.4548597064348732,-5.3693797690736735,2.9384134126746138,-5.238183578812933,-66.57614531340423,0.7286658875511499,-10.71211061979595,1.7838039028812462,-10.620543883018888
1995-04-01,-1.5609530521475752,-16.478205181303476,-3.955718062140725,-12.396983198217443,-0.16955877238131584,3.03689381023785,-8.141851730835743,-8.622916539510092,-20.507564544677734,-2.840232258976096,-4.721940514500156,3.2746063108029575,-6.470469968864717,-62.42358596236617,1.2375109068309986,-11.763768447072882,1.50700203129943,-10.208403203905243
1995-05-01,-0.33486648098282196,-15.071120035080682,-5.249378897927024,-13.888931274414062,-1.371396095194715,2.5859074191646174,-6.505088622753436,-9.998907929375058,-18.717140470232284,-4.099217381807837,-3.2311999724686515,3.534621207610421,-7.793685327093286,-48.34178641990379,1.8541013921490153,-12.896575927734375,0.8679763846833941,-8.16305642275466
1995-06-01,1.302062143450198,-12.90799822126116,-6.43359287218614,-15.296064840780723,-2.4404645980672632,1.7593878167527575,-4.076992854093894,-11.217069058191209,-16.52700424194336,-5.895800519697737,-0.9755770487288025,3.490655163060064,-9.009300082562918,-30.39410909016927,2.418449998811911,-13.811507977937397,0.08594550087418355,-5.030929919370671
1995-07-01,2.7338268445885703,-9.293923150925409,-7.312161814082753,-16.22797798466038,-3.253294863599412,1.0957301915944875,-1.4658378675962105,-12.13266168321882,-12.082921436854772,-6.917161280565923,0.9838405450908868,3.4780193930086885,-9.911186149321408,-14.01648786332872,2.685205323702203,-14.378811685662521,-0.6113614677123621,-1.8610543811444156
1995-08-01,3.4844897104346235,-6.541165851411365,-7.7291117473082105,-16.79646646654284,-3.83286973263355,0.7945901996738559,0.1517146443709349,-12.616408438909621,-7.577789170401437,-7.416139734853612,1.9826728873457646,3.5438528268233593,-10.352258222648898,-4.007361111817536,2.902744441238675,-14.875882801256683,-1.0720661408464673,0.2913640946457067
1995-09-01,3.6421662828196655,-6.4035749435424805,-7.828589461066506,-16.78762822537809,-4.014501470200559,0.9738067964891771,0.24217798923834774,-12.604209922608876,-8.194537162780762,-7.207096449219354,2.214192539636343,3.50778139155844,-10.408060809215868,-12.12508236920392,2.8907305411710085,-14.934603038587069,-1.1187385085602881,-0.4633668464483674
1995-10-01,3.031449732573136,-7.967351731799897,-7.430148937485435,-16.184223664773477,-3.601970266788564,1.5481024175076872,-1.1287916165131788,-12.088888599759057,-10.905418395996094,-6.6677067539479475,1.2822536237400735,3.5722862637561303,-9.96664173631783,-23.037225228768808,2.6772091710233807,-14.693771161531147,-0.811154112009935,-2.5016302914963555
1995-11-01,1.987313861432283,-10.006105786278134,-6.356931274587458,-15.103228027756149,-2.7820922973308155,2.241960302129522,-3.234607592607156,-10.843521072751,-13.473820005144393,-5.418931847751731,-0.35565947553862826,3.544266690378604,-8.726960205170046,-39.785688894766345,2.176812101563121,-13.77089349847091,-0.2466985667255563,-5.130871055052452
1995-12-01,0.5833075098369433,-12.546753656296502,-4.9175240776755595,-13.05956776077683,-1.7157022750124018,2.6820028508389675,-5.291581306702051,-9.054683787482126,-16.322108677455358,-4.0854717245196355,-2.1654937896260456,3.358823164649632,-7.098026160734246,-55.0488895840115,1.5438283066106508,-11.99777502762644,0.447302112277125,-7.618365336939232
1996-01-01,-0.7843676598175713,-14.907306489490328,-3.2375534827058967,-10.785256527565622,-0.21954550388011526,2.923368476890587,-7.0503094257452545,-7.0272732348669145,-18.596150534493585,-1.868040372829626,-3.734740596607419,3.0010834206705512,-5.165709070412509,-64.54166836208766,0.8908940332233147,-10.450795826159027,1.076526672277652,-9.574581421527666
1996-02-01,-1.7430380893790205,-16.609664190383185,-2.371188998222351,-10.121730211618784,0.7954641732763736,3.02346432889188,-8.124399796510353,-6.48311490104312,-19.621268681117467,-0.7277476758059889,-4.762269382827853,2.85373039867567,-4.442924476531615,-70.12838434290002,0.4770741814572089,-9.956350828471937,1.487980111384056,-10.566667183158325
1996-03-01,-2.0895960019982383,-16.86930974324544,-2.8912246227264404,-10.771843227180275,0.7899305414646229,3.1767142785562053,-8.466513340289776,-7.209089256468274,-20.278238568987167,-1.5122105579565066,-5.086218213742496,2.9029198573983237,-5.202980501105987,-71.7386175084997,0.6529397712712373,-10.489073301616468,1.7050511820215575,-10.909122781655224
1996-04-01,-1.4298439285029536,-16.445424670264835,-4.042031548239968,-12.263433353320972,-0.20860689910168342,3.0223482721918695,-8.033297612116886,-8.416351250239781,-20.10267121451242,-3.175357426747237,-4.4019785395429185,3.268442257590916,-6.43096688282059,-65.88352344654224,1.2129263568470496,-11.704546275891756,1.4652058692045615,-10.31729904646726
1996-05-01,-0.1315733353080957,-14.060182571411133,-5.218852650035512,-13.632694450584617,-1.2874376266560656,2.4027527273596228,-6.48278914965116,-9.700961056209746,-18.62111500331334,-4.266842521063172,-2.937361214058531,3.3857497443323554,-7.723960531763284,-49.695279863145615,1.8673703870700515,-12.831134796142578,0.7824767958110488,-8.293492032080582
1996-06-01,1.4152376288953037,-12.216184706914992,-6.348395076665011,-14.994326797691551,-2.472639591135877,1.7102223258834701,-4.06306049762628,-10.989765893845332,-15.841522216796877,-5.899324275479458,-0.8967054219333672,3.365881857664689,-9.00684034967997,-30.544489401358142,2.3845211846834524,-13.630830865157279,0.20610527988051025,-5.381264145841303
1996-07-01,2.430312011552894,-8.646316074189686,-7.2324769063429395,-16.036044584738242,-3.2931251221514763,1.170393493440416,-1.6055265680337563,-12.012104193369549,-10.656604766845703,-6.748220117965547,0.6574317264410616,3.5269946637360947,-9.97647492282362,-17.89383535031919,2.687555293697134,-14.437548988743833,-0.4710387569707884,-1.7418568896264146
1996-08-01,3.2812436767246416,-5.462510926382882,-7.816289229826494,-16.376157709070153,-3.858742612473508,0.866489958118748,0.15650280775168002,-12.315391926538377,-6.58571720123291,-7.615076433313955,1.7989518817948418,3.5888977672742763,-10.478895256318243,-4.516218768225776,2.906776141877696,-14.658855639005964,-0.9283862273458025,0.36374696136749896
1996-09-01,3.4422587311786157,-5.92969122387114,-8.005705204876987,-16.646816923811627,-4.056578697042262,1.0727799690521516,0.04990219305723141,-12.650180998302641,-7.473550524030413,-7.5710369808839095,1.846467241919114,3.6448250646176548,-10.721488745815783,-11.047471894158257,2.9889678833745514,-14.963009482935856,-0.9805430199058963,-0.6597112749040741
1996-10-01,2.9187689656796665,-8.189317612420945,-7.643691247159785,-15.971799154539367,-3.742912779463098,1.5206704447577306,-1.2483074496953914,-12.06842377072289,-10.431169101170132,-6.862454367156076,0.9796208764877788,3.6510335880777114,-10.248373789959643,-25.529010207564742,2.828706008484042,-14.523812344199733,-0.5929661888471792,-3.0922230985975756
1996-11-01,1.5607905906179678,-10.630663463047572,-6.4078626307574185,-14.799705067196408,-2.6943929144676693,2.3456486137779624,-3.3869714309007692,-10.781350589933849,-13.795852661132812,-5.743977338960855,-0.6650017448729533,3.642537179200546,-8.86101062039295,-40.48485579314055,2.1520369228819245,-13.617271624113386,-0.00513015498577709,-5.349565289684178
1996-12-01,0.05233907181283702,-13.363951274326869,-4.7266311266205525,-12.795177665916649,-1.386155701698141,2.815589783069966,-5.347922979257046,-8.874272164844331,-16.33608681815011,-3.6404080910257774,-2.5228922352469043,3.4429065040920093,-6.889749147805823,-54.39683772899486,1.4695966820073794,-12.039962567781147,0.6461309924931594,-7.4947794688116645
1997-01-01,-1.017696552950403,-15.063005629039946,-3.043806417421861,-10.424834328728753,-0.27215395836119954,2.814159092602429,-6.923427031590388,-6.787442593347459,-18.187217712402344,-1.829795229552996,-3.8841522544439586,3.147611358891363,-4.934405275138028,-63.587245234736685,0.9897417542891951,-10.4229736328125,0.9989810346717566,-9.32194129707887
1997-02-01,-1.685048238090847,-16.267339161464147,-2.2584388879212467,-9.230663325335529,0.46762843081291683,2.724102023127559,-7.871456329639141,-5.83766187940325,-19.669545037405832,-0.7704067495789858,-4.719661642437333,2.959672368091086,-4.108711323106146,-67.59864665843821,0.7785085801973597,-9.964927874113384,1.2745219741908598,-10.33256373454615
1997-03-01,-1.9788978669954385,-16.691987628028507,-2.539712597023357,-10.296468154804126,0.5694561943094781,2.8804058069223397,-8.247125148773193,-6.626077776863462,-20.242396763392858,-0.8970281570264609,-4.905469724737062,2.9819546575131626,-4.682873243308929,-67.66168806287978,0.7350316181134328,-10.505386151765522,1.4339358873770272,-10.644134049563064
1997-04-01,-1.531882026921148,-16.170465378534224,-3.7772908806800842,-11.942097947404191,-0.3463886773332636,2.8317700635205516,-7.956606913835574,-8.192098708379836,-20.11368206569127,-3.0737269042742135,-4.6286575633324,3.360539052797401,-6.087473214390767,-61.60676744249132,1.2951141550340726,-11.56953912032278,1.2364981879650707,-10.312027292153271
1997-05-01,-0.26935588406479877,-14.264045442853655,-5.143105441873724,-13.546372748710015,-1.360982910115668,2.261662912798357,-6.16917487902519,-9.622271288008918,-18.347945894513813,-4.731903099777675,-3.080751705754754,3.407758888990983,-7.494748069579343,-47.8416019015842,1.9600621009904313,-12.681661906995272,0.6498556964519159,-8.184063803289355
