,r300GLB_cluster1,r300GLB_cluster2,r300GLB_cluster3,r300GLB_cluster4,r300GLB_cluster5,r300GLB_cluster6,r300GLB_cluster7,r300GLB_cluster8,r300GLB_cluster9,r300GLB_cluster10,r300GLB_cluster11,r300GLB_cluster12,r300GLB_cluster13,r300GLB_cluster14,r300GLB_cluster15,r300GLB_cluster16,r300GLB_cluster17,r300GLB_cluster18
1981-06-01,42.558125,50.687122,20.431042,64.68521,16.124706,61.963314,23.07455,9.705235,53.22222,73.50302,15.317478,65.83768,35.935177,58.949547,58.767754,61.831554,43.203575,27.944609
1981-07-01,13.768066,43.041794,34.0572,70.81782,12.440472,46.177315,20.456059,10.700928,26.42355,78.05286,15.92123,63.727875,26.481924,48.84417,55.048496,53.555786,17.739166,58.49256
1981-08-01,7.345257,45.169945,37.572983,65.22225,12.221989,51.277534,40.023026,10.200581,33.91877,72.64409,22.315685,73.1928,33.980484,50.446953,60.777485,58.597633,22.262318,56.252666
1981-09-01,22.337368,45.106567,27.003954,54.799988,10.36903,62.12509,52.955368,12.425461,36.909187,78.22631,21.161549,64.4884,40.875286,46.359108,56.377754,47.11797,29.083736,42.85166
1981-10-01,56.229317,43.855698,33.62023,31.850664,34.495842,61.87992,62.35525,22.335701,42.890022,71.60003,10.377369,65.37569,46.3491,49.704773,49.532986,42.104477,36.248726,31.967413
1981-11-01,46.776062,43.89906,21.094837,22.023819,33.26165,71.75847,57.97053,23.468157,50.500324,59.25976,29.402292,34.8711,40.5167,61.46463,51.654465,34.128918,42.1862,25.90819
1981-12-01,60.378876,46.09559,20.614502,21.663567,38.71378,70.0773,65.1572,40.276535,53.348976,66.571526,33.53517,40.485016,33.992157,60.05365,57.685333,33.229958,46.384125,27.944609
1982-01-01,61.375843,35.625687,35.151157,34.239094,40.769928,70.32438,66.96727,55.47557,40.354916,52.128117,22.829433,40.309875,22.313078,54.42034,50.87825,28.038015,38.144726,21.397797
1982-02-01,54.520073,32.0466,31.742577,32.863754,38.678776,70.905075,69.75494,68.97478,43.572075,33.793518,12.8562355,31.687885,15.803154,46.613903,52.313103,35.493786,47.209076,19.560799
1982-03-01,49.16511,34.50451,24.753294,27.35276,50.294334,78.98176,65.04019,55.39514,56.04179,63.243404,17.780098,17.229965,29.81228,56.048225,58.67182,49.689507,50.17369,14.513073
1982-04-01,56.115788,45.30291,26.06268,24.10182,53.945812,77.58711,61.996758,31.787617,50.577442,56.18817,18.338276,29.229975,43.855186,61.75547,65.0788,52.47074,49.60586,44.83642
1982-05-01,60.169407,51.989777,20.416561,29.841234,39.494324,65.98764,26.352224,40.387085,50.68361,59.823563,12.040684,60.899704,42.779045,60.267532,63.447693,61.046085,53.062702,32.31523
1982-06-01,25.554367,51.404255,17.543636,44.008003,15.031036,52.636425,41.564568,14.212269,32.958664,72.96888,19.419243,50.844467,33.412285,49.145805,56.88469,53.903988,22.818172,42.50559
1982-07-01,12.846584,45.26591,26.905575,66.17746,17.48412,46.983875,24.624609,14.477684,34.25357,71.345825,17.606373,71.424644,37.90344,42.57154,63.380135,56.336163,27.333458,36.22569
1982-08-01,8.788136,50.781734,37.85679,65.23161,9.373657,46.40961,33.339897,17.636936,26.950615,74.66272,20.466427,62.217133,44.40854,44.619263,59.97316,54.23053,16.742565,54.077713
1982-09-01,32.101288,53.283077,35.653038,66.54421,20.702888,53.794605,41.057865,15.209587,40.78119,80.58551,23.207449,77.32652,42.21765,46.033203,60.21284,52.62195,29.736677,44.796204
1982-10-01,60.88201,40.2584,28.811743,46.288967,39.108265,61.325977,60.51686,27.117908,48.512028,59.48898,12.912537,39.450893,39.42998,52.59943,57.973698,44.593525,46.35814,30.545794
1982-11-01,50.903984,55.56565,24.425144,33.82408,41.057865,71.00481,70.51901,31.018715,55.58978,68.87022,20.755974,36.240166,47.939373,62.18335,57.888443,44.889503,50.598354,16.866425
1982-12-01,44.944195,44.23803,24.816029,23.982784,37.919525,72.35923,51.82892,49.297012,50.318462,64.39354,25.58493,51.73723,35.48092,56.460022,56.33938,32.974747,46.88736,23.653027
1983-01-01,46.697113,45.34531,35.469944,28.616537,39.42617,45.89403,66.92778,63.040344,45.801243,51.310844,40.090073,28.157404,34.537277,57.070007,59.81361,32.334396,44.37105,13.263565
1983-02-01,38.09516,40.720383,26.66962,21.833523,47.053864,63.40669,64.14898,66.51504,48.02972,58.776962,35.91148,16.538292,30.161913,52.947407,51.766777,30.171513,51.13007,14.18663
1983-03-01,56.51169,46.407555,27.403913,24.154785,36.602577,71.559105,50.58135,51.234055,52.400288,55.460644,39.08222,15.882385,33.873375,51.104473,54.900723,48.684025,44.08309,25.434599
1983-04-01,54.276814,47.909737,40.435623,34.88603,30.901007,74.26911,42.459328,34.513283,45.4349,58.345024,16.810253,23.743645,31.944056,53.664104,53.851276,55.19188,32.459183,33.188675
1983-05-01,67.54209,53.53932,42.206566,19.518658,25.36581,52.92181,35.860287,23.556473,48.882397,64.50413,17.8437,37.368866,42.752087,56.842842,58.63778,58.626583,42.116978,32.131226
1983-06-01,30.60825,57.090805,29.600395,59.036125,19.15551,34.422096,27.5031,15.508041,38.02637,71.477516,18.88675,51.154068,49.635887,51.95715,59.364075,61.027832,33.159878,42.40014
1983-07-01,7.0148735,49.42312,32.23841,63.029144,12.561268,33.54222,18.819561,14.456993,36.67617,72.31899,13.169178,81.2377,46.469948,55.158287,54.108837,53.590515,23.43169,43.820732
1983-08-01,7.8275566,46.71791,41.34109,62.536415,13.189976,43.399994,12.756439,17.080612,31.089779,72.92691,16.503098,69.082664,37.802406,48.66803,55.937374,46.276375,21.724737,48.695225
1983-09-01,13.087593,43.63836,29.50441,51.587605,16.504696,38.338326,40.408424,18.184452,38.064766,72.01664,16.914238,76.51999,47.364216,48.162502,41.174713,61.07103,26.33047,46.7883
1983-10-01,27.864647,45.950024,19.675434,26.47445,25.444199,67.774055,47.250633,19.625843,38.231144,70.41687,16.757458,57.573936,44.060696,46.143593,56.86044,41.605053,33.513428,39.243797
1983-11-01,66.96617,47.161045,27.16235,33.97736,39.885303,64.60971,55.90698,22.447834,55.499035,63.58906,21.860718,40.93475,46.258778,56.4253,63.96821,29.22285,45.244526,26.87599
1983-12-01,50.85971,42.58731,33.252663,30.715433,39.163807,78.91484,57.25718,52.10433,53.364944,66.059105,17.459759,53.713696,33.84938,60.199154,55.868584,24.855484,47.95293,25.786549
1984-01-01,50.449635,35.968075,14.357357,16.898441,42.445545,74.53906,80.56839,72.49371,52.038635,57.969475,18.295383,34.83542,26.19934,51.77599,68.08293,28.065758,51.21459,13.177097
1984-02-01,45.30837,40.86311,14.037258,19.168674,40.574203,81.34319,77.8927,61.95839,37.601395,55.354523,25.137272,25.864468,24.979685,50.54156,57.05022,25.362162,34.47921,9.511566
1984-03-01,61.428177,37.98223,27.609413,18.618763,34.91093,77.64647,74.22717,49.149544,45.17048,71.15752,28.868465,37.378147,34.369225,51.231003,55.16903,35.298332,46.07168,27.180975
1984-04-01,62.685585,40.575844,27.694773,27.55196,27.28275,82.81236,52.961174,37.785248,44.228245,72.2048,27.63732,32.547127,32.75396,58.026928,57.398224,56.697292,38.430367,53.511086
1984-05-01,61.117928,58.302704,22.586336,27.264692,16.64072,73.71994,35.27535,11.6127205,41.953087,73.329254,21.714687,41.89235,50.159084,54.916233,61.0457,57.765926,33.32029,39.213375
1984-06-01,14.142315,55.63194,22.25475,50.214897,8.131039,62.135674,27.259768,17.000217,33.61248,76.00987,25.742996,70.17916,40.618523,44.77159,56.9862,62.00271,24.344414,45.89768
1984-07-01,2.9930573,43.10544,36.59678,66.42991,9.069996,48.517555,30.319576,14.710285,27.222012,82.94697,17.737263,73.58533,39.300377,50.628563,46.385212,60.412067,19.812153,52.191296
1984-08-01,5.2435913,50.17222,31.439098,67.48377,12.387524,52.870888,33.66665,15.238857,30.951565,81.582855,20.339085,71.10498,46.73978,58.13363,49.000164,58.12542,18.498932,48.75886
1984-09-01,20.688732,51.44276,26.509588,58.41597,21.312511,71.97499,33.88333,25.427822,44.034542,82.12456,18.8535,78.98267,51.02581,51.964764,47.17643,57.636246,27.776848,36.043587
1984-10-01,50.234596,49.738853,22.661848,24.10475,28.502403,71.74846,60.259407,25.368727,44.48104,64.24175,21.91167,46.291645,53.593163,48.154778,58.85754,37.241898,37.806587,54.89982
1984-11-01,69.29602,45.754864,16.108868,17.082294,46.043774,73.866035,68.99234,28.269308,50.92568,64.06775,22.310558,19.511753,49.569775,51.44604,61.892727,38.59944,51.49693,24.767927
1984-12-01,50.492313,45.13765,28.12321,24.134298,37.893585,79.810005,75.22686,47.78051,48.279533,66.19353,18.646671,32.222107,37.47992,56.959934,59.798138,36.032093,42.209164,16.427322
1985-01-01,56.733295,36.24427,40.639343,28.896173,33.894978,79.15655,70.371315,38.62473,59.18266,55.0025,32.306908,31.982079,29.567165,60.250668,56.60697,29.682005,52.426807,32.82697
1985-02-01,40.91824,38.408173,10.82534,14.175377,29.49826,64.01413,69.48541,72.805916,38.381927,59.14657,24.220562,30.74017,26.18924,63.697495,51.980576,40.531067,30.10527,13.806248
1985-03-01,48.1597,51.64426,32.785957,28.185808,36.728233,79.04499,73.98877,40.987144,44.345383,50.25634,28.230104,22.527496,30.841885,57.543736,52.1676,48.259773,38.728085,22.299458
1985-04-01,56.812042,50.779682,28.810863,28.646807,37.40415,79.45841,62.959244,30.877977,48.1679,54.310177,22.143604,40.322716,43.81384,59.171173,57.033516,64.55059,42.064995,49.62144
1985-05-01,50.27931,58.498543,36.055603,26.04651,27.903631,74.22829,54.22159,20.726154,55.058277,67.38877,16.952854,45.454403,42.3767,61.612335,61.740303,61.310474,46.596237,37.09408
1985-06-01,22.537342,43.79415,21.948376,68.19101,11.934364,44.83263,25.329584,16.943012,33.491398,77.68496,20.106022,64.857376,39.620552,49.718235,61.79116,58.971027,22.61773,37.538673
1985-07-01,5.8068504,42.076477,41.622044,68.25663,17.453228,66.42412,28.633682,11.932724,39.718987,63.06916,26.453371,72.24812,43.511974,46.83084,59.7585,57.5585,28.04144,50.533596
1985-08-01,9.268444,49.956116,35.888268,68.012184,8.743462,54.333145,36.17372,10.511993,33.86873,84.862434,31.010862,64.41442,39.43845,55.21577,48.610855,52.94523,23.241144,53.901676
1985-09-01,17.973286,49.719875,31.90005,60.739555,22.65382,64.25037,49.144035,13.469933,42.404594,74.86647,17.305576,59.653503,49.429497,46.11227,45.925247,67.73329,31.808178,31.140469
1985-10-01,38.37208,46.438744,15.3352585,29.483496,18.019222,69.51823,56.92196,30.313623,44.509438,69.21144,20.926304,47.570732,44.51272,56.05082,59.860214,48.243366,31.568655,42.388187
1985-11-01,66.95238,40.906757,23.66605,27.506615,37.774918,65.85484,68.1139,42.207726,45.41667,56.06066,25.806988,37.38282,39.20713,52.582664,56.172222,40.89199,38.16865,28.999529
1985-12-01,59.318825,48.622337,31.486628,31.071564,43.70228,75.32747,79.72418,42.092884,57.88333,60.623077,27.741215,39.961792,36.733154,57.871845,59.74045,30.233234,51.796833,24.051582
1986-01-01,54.830532,37.386635,18.902832,17.98758,32.233017,82.23229,68.54781,56.34611,43.13894,55.29472,27.797825,24.159784,30.55834,49.92295,51.623875,26.132986,38.543003,10.77219
1986-02-01,67.93601,35.003376,21.892979,21.856895,41.852997,81.1481,75.82718,48.53039,41.705376,44.72669,26.29865,18.82082,27.290993,46.97709,49.301304,22.968973,37.04219,30.20077
1986-03-01,60.38929,43.462067,20.69725,31.621212,31.973862,75.97808,70.89171,51.518898,44.61351,74.74954,29.613565,17.605408,22.847597,48.59764,50.150944,44.936638,37.216053,19.680302
1986-04-01,65.531425,55.92785,20.63984,17.093655,39.02195,74.92669,48.427055,43.1537,39.248302,51.11048,30.90771,26.36918,42.879784,53.490463,58.5227,48.80759,49.07659,31.199673
1986-05-01,47.0509,61.017498,25.38504,34.926285,27.600996,73.386505,45.886333,33.34346,56.797176,54.80921,31.875448,54.04158,45.643578,69.75175,61.81137,60.48114,39.78958,38.92354
1986-06-01,29.323244,43.371853,41.882523,55.384933,25.330912,62.06561,32.237938,15.88644,41.65125,79.603,21.059742,70.14868,29.557796,49.670357,51.345036,63.018585,32.30519,39.125286
1986-07-01,6.710968,42.543533,38.02797,75.22521,14.054298,58.570267,23.946554,11.771091,30.935595,83.35094,20.675926,69.935455,35.751324,48.763306,58.891754,57.73375,17.885887,53.96285
1986-08-01,15.909405,50.229675,29.690657,64.683426,14.757957,53.808666,30.279501,15.154896,36.98642,77.24762,21.487843,70.122444,40.63266,55.69494,58.959003,58.92784,24.364813,58.465294
1986-09-01,26.84813,50.39206,38.12146,62.392014,21.789646,70.217575,39.56323,16.419518,48.007156,81.77467,20.703812,59.928383,45.600933,48.774788,52.809765,50.95466,38.055855,30.012142
1986-10-01,55.51615,48.704258,28.80493,29.421658,37.508015,74.88404,41.411774,34.48178,44.777534,69.987946,14.731716,46.54899,42.51401,57.513958,53.7611,48.914207,39.822388,31.419464
1986-11-01,60.20394,43.68514,25.93616,28.883661,28.555613,73.3045,51.072754,33.095783,44.04927,48.341766,31.834442,41.777546,40.575253,58.50794,58.44233,37.88855,39.961807,19.929619
1986-12-01,42.36639,32.648,26.405266,39.415607,47.998955,69.83704,62.47731,47.374027,55.5506,45.276165,24.722385,33.28933,29.405254,54.905983,57.60253,37.160286,55.199585,28.332542
1987-01-01,60.52236,44.645817,19.745842,17.607658,38.862595,70.01327,64.06619,66.39715,49.40091,57.107048,14.550583,36.558945,29.236748,51.831467,59.240414,33.720352,42.877113,8.13924
1987-02-01,67.84777,28.820677,23.556341,31.463287,43.70765,72.32013,54.24596,53.9327,46.50769,29.676914,27.09053,40.68431,22.3756,50.97362,55.20501,43.714073,41.791153,12.536095
1987-03-01,65.992325,43.11808,30.420702,32.70347,53.919853,76.41658,52.24914,41.439342,51.818615,44.647423,35.244873,24.52985,43.15503,55.603413,58.760086,48.278,46.613716,24.941101
1987-04-01,54.41785,50.72462,25.381268,36.128418,36.05613,75.21335,50.45474,26.902576,50.670002,53.402573,27.355595,47.378387,37.72041,54.47247,54.021057,51.18728,45.140602,22.266361
1987-05-01,67.70319,55.465256,48.512543,33.25448,33.103474,55.84759,38.820827,21.644665,54.252388,39.145332,27.951588,29.835953,48.555916,64.1176,56.867687,54.44837,40.83853,32.396637
1987-06-01,30.118689,59.126354,20.764332,50.841892,15.384331,44.8659,39.43128,12.7369,33.934006,78.28327,14.184311,49.1744,44.751842,48.66997,64.89351,60.610714,31.853655,39.02806
1987-07-01,16.648605,51.90215,32.568527,66.00357,25.572435,39.701164,12.65015,12.794731,41.935734,65.974655,22.667974,84.62232,38.284275,54.358414,55.12308,69.04297,42.844986,36.28103
1987-08-01,13.336105,44.600834,37.066586,67.04616,11.442101,54.780907,19.826164,17.42934,37.964592,71.81892,13.596352,59.19222,34.73402,54.16082,58.00184,67.29676,25.41179,44.636177
1987-09-01,26.738718,50.192886,23.227018,58.877357,25.308977,60.27336,43.058643,13.120842,57.08938,76.56919,17.78276,65.25175,45.87957,59.013905,54.968864,48.016148,43.808853,61.288635
1987-10-01,54.06122,60.13842,26.40779,34.51554,38.526848,68.57228,50.253933,14.891151,59.256477,57.82995,18.632572,41.808826,56.93034,57.51348,59.674156,47.59365,47.865143,32.93319
1987-11-01,52.0644,50.257145,15.549793,20.857506,28.388542,76.41015,68.353806,48.510933,52.655575,58.170517,20.875175,33.9067,55.315857,55.910244,49.653122,49.86035,44.522118,22.242266
1987-12-01,57.637177,44.29561,20.565132,23.130632,30.78376,61.627598,66.561005,27.63351,54.96726,64.1947,23.750721,36.57019,29.950012,57.9424,53.280483,36.507538,45.13418,10.497509
1988-01-01,52.98343,50.068264,33.313408,34.12444,43.596275,75.26407,72.26585,56.71777,50.39561,72.95311,28.86249,31.14902,31.35585,57.338257,60.21108,35.16836,49.535717,19.74894
1988-02-01,51.424873,38.572098,31.756481,24.646088,38.816387,70.87504,67.18141,60.24365,39.48899,38.31804,23.300879,29.315235,25.748638,54.507782,51.45093,33.21406,46.239468,17.408669
1988-03-01,45.573376,45.241146,20.858006,30.647415,42.86993,59.976562,72.14533,43.58325,46.61404,72.98568,26.157413,35.15696,31.155533,54.227665,57.641174,48.078136,42.00515,32.407913
1988-04-01,63.145782,41.220177,28.359257,31.696222,30.377071,79.03424,58.668808,24.02234,41.44166,55.677105,32.754803,38.05421,32.4812,54.151123,57.939205,48.083023,33.534893,29.735409
1988-05-01,44.742798,54.37261,25.180264,37.195946,21.735813,72.01016,49.63832,15.013023,48.703514,81.37614,15.490196,47.57002,42.64193,56.587482,62.531807,59.007557,35.86051,45.20043
1988-06-01,30.03344,52.115395,32.512142,54.053406,15.503223,64.01056,23.773169,14.506531,38.30664,67.3687,16.338688,86.13649,40.226738,41.931866,61.119827,55.61522,28.175228,39.796795
1988-07-01,15.09771,35.52339,52.906883,66.54138,10.570248,53.701633,20.32383,12.558746,34.24984,69.87672,18.167587,78.81275,19.17242,51.792934,51.040527,58.23398,24.79429,46.125465
1988-08-01,15.478798,32.806915,43.607677,67.24004,13.842072,39.46456,16.294716,15.021164,29.061176,75.669586,18.380932,73.842316,23.312279,44.80794,45.71832,52.191936,25.302408,63.81676
1988-09-01,23.727568,36.845802,32.87043,63.935646,21.890526,57.85452,29.01232,14.755707,32.867172,72.66322,20.278229,68.54942,32.77923,35.806767,43.138645,50.10572,28.02377,44.98546
1988-10-01,45.405632,45.63038,23.45885,26.110184,26.900047,65.16523,51.58122,18.043816,43.37642,53.941036,17.630154,52.56651,44.291683,49.85492,54.401924,40.31794,39.208878,43.314533
1988-11-01,55.082672,58.92287,18.879276,18.78645,38.241497,81.75234,57.0044,40.82117,50.812527,76.736305,19.126823,47.446247,51.72942,54.203236,55.629875,34.29381,41.436775,36.132484
1988-12-01,49.455917,47.057014,26.323528,21.905186,37.87181,79.2997,81.762115,39.047646,46.125465,52.703312,22.040356,51.70336,37.53795,57.662346,52.237537,29.680038,45.38772,21.53061
1989-01-01,34.673584,36.97328,14.484093,16.19788,37.345985,84.0528,72.111626,67.86703,49.899113,78.12697,20.422943,32.058144,21.834011,58.23206,55.29925,42.57849,47.558727,21.606155
1989-02-01,34.029083,37.188118,19.295067,19.293438,45.38272,85.76008,74.72869,56.15696,52.327385,50.810528,18.671722,37.012344,27.8282,57.162773,49.298553,42.910507,44.06117,15.7389145
1989-03-01,61.944454,42.205788,25.629408,25.590347,32.050007,83.36924,70.557335,52.953983,45.241127,30.713806,31.582907,28.772165,36.12371,50.55338,59.486885,44.207645,39.705902,42.264378
1989-04-01,55.907948,51.02048,15.110691,15.629871,28.487349,80.48851,63.018623,39.32506,46.613132,63.389698,29.932592,42.873074,40.329247,51.295532,59.434803,55.017693,45.90353,35.3132
1989-05-01,41.8282,46.334827,36.997696,36.161144,24.236242,66.84169,47.086746,27.904692,48.087673,72.21904,18.045124,50.582676,44.892838,57.701485,53.842617,58.37691,34.38714,26.902134
1989-06-01,25.66033,47.812622,22.278326,51.84401,20.689857,61.238106,39.32506,11.027222,46.989094,78.54036,18.090694,74.066284,30.979094,61.2023,62.68986,54.710087,39.00769,47.20881
1989-07-01,10.444565,46.574074,40.37807,63.471073,12.679161,40.187653,27.839592,11.967934,37.648705,78.37435,23.463167,68.67591,37.912365,53.99072,59.14022,54.259262,29.33529,42.785187
1989-08-01,9.072559,36.035828,35.762398,63.124413,12.076977,50.887024,39.17858,8.460609,41.38714,79.531525,24.75868,62.28949,26.400856,52.83355,52.237873,54.89888,33.29995,68.43829
1989-09-01,19.355286,53.243683,29.488277,66.28507,12.537567,55.61174,37.505486,12.06884,27.65568,78.62662,16.983974,81.710785,53.56919,44.223923,33.25438,67.19486,24.58128,43.208344
1989-10-01,39.678234,51.674747,18.321804,29.929338,26.825642,73.82704,52.60081,26.946077,44.64382,68.49363,18.71241,51.56082,58.91237,51.29716,49.471073,41.951893,37.207645,47.97863
1989-11-01,52.93934,45.104416,22.935848,28.778675,32.16719,53.790535,60.289257,28.628942,42.443405,67.13789,29.917946,28.785185,35.679398,47.143707,63.85517,44.542915,39.847496,32.574074
1989-12-01,60.982582,46.071167,25.598484,34.5092,42.266006,50.232758,77.423874,50.568027,44.53315,69.136505,36.286465,44.062798,34.82169,51.437126,56.79658,37.09372,38.104416,23.531523
1990-01-01,47.373116,42.042965,32.45263,20.021072,25.77724,67.5959,66.684875,48.903507,36.61123,48.516815,17.964714,30.476557,31.6776,50.75341,58.25298,36.811127,41.22042,17.20771
1990-02-01,46.94874,42.68363,18.682388,22.423162,46.367058,72.48037,72.16086,56.181873,49.091938,57.903973,28.308777,39.252544,28.734795,62.113365,51.036877,51.607086,50.51091,33.704468
1990-03-01,45.7395,45.924652,29.106743,25.787073,40.435566,67.25836,52.434547,35.8149,45.252853,56.38505,25.575703,42.233036,41.666103,55.016876,57.823685,44.87599,43.765064,16.508057
1990-04-01,54.664593,58.31197,15.110386,14.851498,38.779007,77.72859,53.724075,37.73526,58.552834,58.044888,26.250778,52.562355,47.7041,64.28934,58.43322,55.365883,48.005592,47.097843
1990-05-01,38.503735,44.838303,20.10136,40.7518,20.823956,67.76303,47.33707,23.17525,45.161095,67.97768,12.672249,45.99511,34.599106,56.855312,59.20169,59.355713,35.744442,31.913551
1990-06-01,17.158554,41.443264,13.987991,44.34019,9.56395,59.029648,30.301233,8.221989,46.532547,75.134796,18.70369,77.494286,26.063984,50.758327,59.48188,66.214615,37.687744,36.31629
1990-07-01,9.495132,48.54303,35.215195,66.9962,8.197411,46.12947,23.748737,8.864296,31.136885,80.38302,16.434322,73.56836,36.268776,46.41785,52.183853,59.1722,19.221466,63.363567
1990-08-01,6.1934853,45.846004,34.803925,57.12403,12.824631,48.797,41.364613,14.346828,28.094128,72.87853,18.615211,65.31834,52.070793,45.957424,50.134045,54.359825,18.323551,52.20843
1990-09-01,8.277702,41.544853,26.34745,50.425705,12.806606,55.2135,52.555798,11.130386,37.559937,77.772835,22.452656,68.13989,35.038235,52.44274,49.92759,66.57674,28.29403,33.18505
1990-10-01,44.05017,50.71409,26.391691,34.510628,35.33972,59.568726,59.255764,26.98484,56.178596,66.8094,20.25866,72.09859,40.21764,56.547268,61.5874,41.5809,47.92694,30.379883
1990-11-01,59.902985,48.726547,18.020424,25.736279,41.25811,65.28721,65.634575,35.71331,45.764076,51.521885,20.31601,32.20357,43.574997,55.205307,48.19566,51.099144,36.878307,24.217358
1990-12-01,53.681473,40.812428,16.33601,20.525742,34.75149,70.766464,65.49039,45.206974,48.646255,55.511715,18.888844,23.363682,32.11509,60.605915,55.456005,30.37333,43.07524,21.035324
1991-01-01,56.093975,36.664314,26.853056,24.820581,35.587914,66.282715,71.92354,61.236977,44.568382,74.49174,21.94083,19.845718,22.751842,52.83839,52.383434,24.039242,40.90729,11.936707
1991-02-01,55.75935,42.4914,28.684425,25.86237,50.93779,78.52042,69.052025,67.42341,50.680637,41.09356,17.412685,28.275623,28.806406,57.882484,54.153812,35.076912,49.37181,11.310318
1991-03-01,70.40041,37.973145,30.528982,30.187763,53.440056,78.05063,71.92189,50.952625,46.177216,47.906387,26.177212,18.754478,29.088282,46.638767,50.86361,53.688965,44.101883,19.616592
1991-04-01,56.45827,42.85075,23.511755,30.205896,45.364555,82.072716,53.357635,56.47146,46.747562,76.840706,20.252872,23.994734,44.67058,51.90045,60.299038,54.696133,45.910175,32.14276
1991-05-01,51.476814,55.006035,29.844896,41.5683,37.44236,72.26146,27.58989,34.419197,48.5064,48.70256,14.663158,29.312464,38.642395,50.146557,60.088043,50.105347,48.247604,36.4253
1991-06-01,28.166828,51.290546,15.731319,50.477886,13.751595,58.695145,29.251474,13.479607,33.337852,65.664566,19.044598,70.436676,36.552223,44.655746,68.72235,50.753166,26.928883,32.44442
1991-07-01,7.495926,47.929462,43.719456,64.18761,17.689613,48.55256,20.013855,11.076244,31.722422,78.609436,23.18867,66.673386,25.404114,45.100815,60.10947,63.84309,23.501863,45.89534
1991-08-01,5.972809,30.151499,37.557747,64.40025,12.277927,33.741707,18.085232,18.40337,24.846956,77.46545,27.616264,71.565834,24.261774,41.220486,45.94644,54.490086,20.399582,53.225765
