,zgv200GLB_cluster1,zgv200GLB_cluster2,zgv200GLB_cluster3,zgv200GLB_cluster4,zgv200GLB_cluster5,zgv200GLB_cluster6,zgv200GLB_cluster7,zgv200GLB_cluster8,zgv200GLB_cluster9,zgv200GLB_cluster10,zgv200GLB_cluster11,zgv200GLB_cluster12,zgv200GLB_cluster13,zgv200GLB_cluster14,zgv200GLB_cluster15,zgv200GLB_cluster16,zgv200GLB_cluster17,zgv200GLB_cluster18
1981-08-01,0.14894696,0.08793087,-0.40132523,-0.52378035,-0.12541418,0.21545878,-0.04523363,0.1303463,-0.43754047,-0.102304175,-0.04777012,0.07792592,-0.13668737,-0.15359716,0.22053166,-0.13105078,0.20052186,0.28676167
1981-09-01,-0.12907791,-0.09680848,-0.1648703,-0.22884564,0.2047492,0.03973799,-0.39456144,0.2635107,-0.52814865,-0.09666757,-0.52392125,0.35087794,0.12935972,-0.31874943,0.04255619,-0.2103858,-0.370747,-0.26703364
1981-10-01,0.2684427,0.1659976,0.03889246,-0.2950756,-0.37596068,-0.1334463,-0.14486046,-0.07933502,0.34298667,-0.3807518,-0.3745516,0.57084584,0.3294589,-0.62622535,-1.1490194,-0.1101954,0.22461824,-0.4930609
1981-11-01,0.44049978,0.15796547,-0.03410139,-1.7464983,-0.23800507,-0.19530793,-0.40372086,0.4055528,-0.5509769,-0.79039115,0.2561831,0.6197433,-0.5495678,0.38455647,0.086098865,0.12625965,0.43148118,0.44035882
1981-12-01,0.06975289,0.4769966,0.13612366,-0.25294203,0.26971102,0.25745136,0.10004959,0.55548614,0.2590014,-0.630171,0.054252245,1.086735,0.27365667,-0.10526343,0.3260769,0.24674182,-0.3366455,0.05904331
1982-01-01,0.73569185,0.08555794,-0.20464706,-1.008333,-0.053357314,-0.046305083,-0.015435028,0.09899704,-0.65146446,-0.5000418,-0.34595743,0.3576668,-0.15435028,-0.5761522,0.9370125,0.329724,-0.019293785,-0.4928562
1982-02-01,-0.10019465,0.091678716,-0.3431631,0.046172,0.16951914,-0.16233388,0.3406353,0.018229295,-0.031003188,-0.1777689,1.1847713,0.5635115,-0.31242618,0.26545578,0.64361393,0.32520002,0.06346989,0.17404327
1982-03-01,-0.06120787,0.41794318,-0.06639719,-0.54741114,0.08915062,-0.03858752,-0.33265132,0.14131033,-0.48567104,-0.16818857,-0.94739115,0.42725748,-0.8827238,0.27862883,0.06213937,0.35500556,-0.21888462,0.28820917
1982-04-01,-0.3201437,0.0667964,-0.076110646,-0.41594735,0.8494585,0.13878211,-0.39904863,0.11602883,0.10125909,-0.080235526,-0.5555278,0.50722694,0.43710393,0.031269215,-1.124761,0.1635314,0.14397152,0.12334714
1982-05-01,-0.44282556,0.042180203,-0.11895613,0.10910964,-0.3947907,0.03220067,-0.012374687,0.066397235,0.014104366,-0.025946807,-0.010777903,-0.23405352,-1.4556825,-0.37962168,0.5527336,0.097267345,0.083961226,-1.1429902
1982-06-01,0.18402275,0.44828105,-0.0200922,-0.5096219,-0.2317915,0.101924375,0.14570141,0.059478045,-0.15208836,0.12520997,0.45533323,0.3731018,-0.6139414,-0.17204738,0.45573235,0.19546604,-0.28634635,-0.20145369
1982-07-01,0.20690918,0.041781045,-0.40250817,0.06852622,-0.27410477,0.12840347,-0.08316288,0.112702176,0.12481079,0.13918135,0.2513514,0.43085012,-0.052159738,-0.60609084,0.2292633,0.1850874,-0.16073723,0.14503598
1982-08-01,0.07890491,0.2321907,-0.37749273,-0.3063054,0.06759472,0.021688843,-0.04856701,0.20371571,-0.26345986,-0.012108517,-0.2170218,-0.017563988,-0.2155581,-0.40264136,1.032683,0.4176771,-0.23418656,-0.09460602
1982-09-01,-0.13492341,0.22979565,-0.38308144,-0.073050216,-1.0860403,0.13798389,0.048700094,0.47489318,0.34555826,-0.11403289,0.03858757,0.58533347,0.055752277,-0.51148486,-0.2734394,0.27649975,0.1150974,0.70482177
1982-10-01,0.388936,0.097799495,0.24177103,-0.22606984,-0.27104434,0.037123967,-0.037256956,0.2973904,0.021289635,-0.4585267,0.24110572,0.37735975,-0.4287211,-0.39771804,-0.4163464,-0.0053222654,0.27849573,0.2697138
1982-11-01,0.17736988,0.3454252,-0.020092105,-0.50270283,-0.046571206,0.06480048,0.5950468,0.5744224,0.14556822,-0.5354357,0.55659235,0.351546,0.4778205,0.12401237,-0.015967274,0.2506861,-0.075179294,-0.35274348
1982-12-01,0.01503582,-0.050563,-0.019027662,-1.2651398,0.0005322456,-0.015168905,0.27756435,0.3635215,0.00412488,-0.70841444,0.021023607,0.18043013,1.3938093,-0.14516906,1.269797,-0.08875141,0.017164802,-0.14490299
1983-01-01,0.7066414,0.017169762,-0.3742463,-0.6300484,0.027766656,0.017572116,-0.06760578,0.37370983,0.47847193,-0.6552663,-0.8044284,0.56552774,-0.7631137,0.46224108,0.23165712,0.123809814,0.31374988,0.45003453
1983-02-01,0.27444744,0.09389696,0.02494974,-0.19490328,0.5425901,0.05580158,0.037156392,0.46693602,-0.17129488,-0.5750514,-0.5368222,0.33172444,0.33319995,-0.035144232,0.14258918,0.07431269,-0.5990623,1.2300497
1983-03-01,0.4705576,0.0767272,-0.09644566,-0.35613757,-0.4713626,-0.39342815,0.5208596,0.5251521,-0.1780018,-0.45969248,0.5185793,0.09255552,-0.00026827454,0.07216644,0.19543976,0.24413204,-0.15090577,0.46733847
1983-04-01,0.15372267,-0.63273114,-0.30288467,-0.115224935,0.1087863,0.090543464,-0.32206646,-0.09349451,0.3019457,0.088665485,-0.38564816,0.47283816,-0.79450214,0.075385824,-0.38605052,0.3804167,-0.49523926,-0.6431939
1983-05-01,-1.0060385,-0.009657967,0.106371805,-0.23903474,-0.08839731,-0.009121418,-0.2520462,0.0021461486,0.22401123,0.33091956,-0.57572234,0.10006733,-1.0803512,-0.27887392,-0.18323317,0.24493687,-0.5038241,-0.92944545
1983-06-01,0.54876053,0.08209275,0.07391024,-0.8933622,-0.002414322,0.020389056,-0.16981936,-0.101408675,-0.025352096,-0.022401119,0.64212084,0.7378958,-0.51925004,-0.26988658,-0.20764637,0.14084539,-0.13440676,-0.31871295
1983-07-01,0.076190665,0.0969821,-0.14902782,-0.3655273,-0.018242836,0.2006711,-0.18081865,0.096713856,0.19463496,0.04507053,-0.2600945,0.057277203,-0.2716304,-0.518311,0.7505047,-0.28866595,0.12059049,-0.032595657
1983-08-01,0.13185807,-0.026022863,0.015962506,-0.4206582,-0.50677514,0.23796168,0.83675575,-0.10301838,-0.17531891,0.03004701,0.1436623,0.5855144,-0.2929584,-0.20214672,0.934811,0.03890028,-0.2850442,0.8020139
1983-09-01,0.4383645,0.18846455,-0.12072458,-0.12220011,-0.39651337,0.031790733,0.10637178,0.36338115,-0.17491655,-0.014621091,-0.034876,0.31173784,-0.5581502,-0.34755278,0.34218732,-0.21421918,-0.2018784,-0.32300538
1983-10-01,-0.27203292,0.17719692,-0.07994652,-0.51536,0.406842,-0.17545314,0.20362225,0.41918287,-0.39839125,-0.04292431,0.5467484,-0.27780077,-0.8513769,-0.36794168,0.016365051,-0.02012081,-0.38953817,-0.22642574
1983-11-01,0.26921597,0.23621786,0.051375043,-0.6957762,0.37062463,-0.05660645,-0.05714302,0.42602378,-0.2195847,-0.64118195,-0.2724352,0.17156307,-0.30301884,0.2084512,0.49684888,0.16163692,-0.060898878,0.04050989
1983-12-01,0.5319932,0.23742504,0.07484927,-0.58377063,-0.10892038,0.03608326,0.12635851,0.50368994,-0.06076479,-0.44574222,0.09631147,0.29617774,0.50409234,-0.28665394,1.3790778,0.033534624,-0.15332022,0.312006
1984-01-01,0.33945942,0.12562256,-0.14273472,-0.19500017,-0.20030634,-0.1776226,-0.1703268,-0.17045932,-0.92950094,-0.26172486,0.49214333,0.36811265,-0.22378592,-0.09272461,-0.09232674,0.012734699,-0.06738782,-0.40300027
1984-02-01,0.9613377,-0.031173516,-0.30218393,-0.05027554,-0.56735766,-0.1136838,-0.5941536,0.19035736,-0.2824186,-0.86158246,0.31505138,0.034091853,-0.27485734,-0.21171455,-0.20839825,-0.080520436,-0.67891896,0.27392882
1984-03-01,-0.4122861,0.03767357,-0.123765565,-0.015122461,-0.48577595,0.052928735,-0.05863266,0.29395947,-0.083041,-0.3728881,0.7628885,0.18863282,0.47848004,-0.073091984,0.112489894,0.1504287,0.40857187,-0.34609205
1984-04-01,-0.1924798,0.35962278,-0.021224547,-0.36943913,0.65597,-0.10598993,-0.5051434,0.5649699,-0.10227561,-0.35909218,-0.38389835,0.05253067,-0.24103081,-0.23599,0.051336814,-0.106653154,-0.4656127,-0.59242916
1984-05-01,-0.40339833,0.017510224,-0.15838791,-0.14353076,-0.9972866,-0.12084708,-0.027591873,0.31186765,-0.023744965,0.5148271,0.4201126,0.40764314,0.27870426,0.47755146,-0.08635712,-0.03422451,-0.04258156,0.74962306
1984-06-01,0.24646959,0.39888817,-0.18345928,-0.41003102,-0.65225583,0.29223496,0.07282667,0.0022551059,0.5262352,0.16462259,0.67958224,0.6091434,-0.060091875,0.3299085,0.38575545,-0.049612425,-0.92353153,0.8554804
1984-07-01,-0.0038469315,0.5060719,0.03342862,-0.12655115,-0.30974516,0.14512259,0.10108171,-0.034091853,0.65809244,-0.01724491,0.18266349,-0.031438816,-0.10400009,-0.27286753,1.649675,0.021489907,-0.36744937,0.7384802
1984-08-01,0.14047971,-0.048551083,-0.17961255,-0.041122485,-0.07853069,0.534725,0.3823065,0.38416368,-0.3510003,-0.06752048,-0.03528576,0.21118388,-0.09962253,0.5486536,-0.17775531,-0.17576542,0.3543167,0.16647974
1984-09-01,0.44969425,0.17709203,-0.12217355,-0.15241851,-0.022020435,-0.019500028,0.30735743,0.34012276,0.02944901,0.020030629,-0.114081755,0.11501032,-0.0700409,-0.50394946,-0.24779625,0.23161253,0.7314497,0.5225209
1984-10-01,0.17178592,0.64761287,-0.0050407886,-0.5150925,-0.765807,-0.2391738,0.25907165,0.4370922,1.0084295,-0.36466363,-0.4920106,1.0705112,0.1158062,-0.7935313,1.4045318,0.17589808,-0.5954801,-1.0893478
1984-11-01,-0.38694936,0.070836686,-0.29581663,-0.15958175,-0.40008196,0.0685817,-0.0011938096,0.41852084,0.47675553,-0.48842907,-0.05491848,0.776817,-0.2642451,0.06831636,-0.04536743,0.040193938,-0.05067358,0.04324498
1984-12-01,-0.041255187,0.26079613,-0.17735729,-0.076142885,0.43722495,-0.15109196,-0.047224425,0.26053086,-0.31916362,-0.3456942,0.33335757,0.75559247,0.17815323,0.2105206,-0.09962256,0.14021441,0.5560821,-0.49519435
1985-01-01,-0.04197512,0.3581246,0.1101511,-0.6105096,-0.18193635,-0.11122046,0.5675987,0.48645598,0.3511733,-0.4776333,0.13247536,0.07766719,0.23861608,-0.0148383025,0.65114784,0.0759294,-0.2781849,0.2574646
1985-02-01,0.48645622,0.35197535,-0.15038824,-0.09945679,0.18608043,-0.014303589,0.1330101,0.37296298,0.48859483,-0.21736126,-0.08729198,0.3193579,-0.30652466,0.63697785,0.41600743,0.2887455,-0.7338947,-0.20853844
1985-03-01,0.083148,0.08916359,-0.048659038,-0.51132023,-0.084618375,-0.0054808618,0.16348878,0.527629,-1.6014681,-0.42028514,0.7428514,0.2863393,0.46266127,0.36520958,-0.45798245,0.705555,-0.43579197,0.07285476
1985-04-01,-0.26521808,-0.013100457,0.09571381,-0.3442221,-0.32149678,0.0046787737,-0.11990957,0.59901327,1.2301093,-0.14196655,-0.08381643,0.5073098,-0.108814314,-0.26775798,-0.6773489,0.37069044,0.037831116,-0.40918988
1985-05-01,-0.692187,-0.061224747,0.08742571,-0.14316964,-0.34395468,0.2900823,-0.007753372,0.15252714,-0.072052695,0.27430823,-0.22230735,0.20105247,-0.8973837,0.14196654,0.28593826,0.26682225,0.24543369,0.070314884
1985-06-01,0.532575,0.4478229,-0.068978116,0.26094037,-0.36053085,0.11563186,0.43886644,-0.099323176,0.6626442,0.026869392,0.25626165,0.22217362,-0.53939265,-0.42964268,-0.1100174,0.01911602,-0.7411135,0.06603718
1985-07-01,0.068978116,0.09705057,-0.08876257,-0.1807333,-0.036494233,0.013100481,-0.001737833,0.45223433,0.055342864,-0.033820666,0.43659392,0.044514943,-0.32350194,-0.05440712,0.0056144716,-0.22003469,-0.62668484,0.15239348
1985-08-01,0.124053575,-0.060957395,-0.3474304,0.06737395,-0.15934476,0.21696015,0.5118549,0.5971418,-0.03301859,-0.04718851,0.005347145,0.70421827,0.011763764,-1.023576,0.3261755,0.03983612,-0.13608475,0.10266507
1985-09-01,0.12766294,0.29021597,-0.1330101,-0.07419157,-0.3856624,0.07392416,0.38980645,0.60288996,0.47014722,-0.14824943,0.023661042,0.7758699,-0.10172939,-0.36200136,-0.7544813,-0.4713502,-0.25251862,0.25706378
1985-10-01,-0.2371457,0.26348028,-0.37496814,-0.70943177,-0.57401544,-0.10373449,-0.09063406,0.6220058,-0.16896959,-0.059754275,0.07552834,0.5079782,-0.24904302,-0.35184175,-0.16803384,-0.09197073,-0.12926713,-0.05881853
1985-11-01,-0.10480394,0.13047019,-0.15707222,-0.9122219,-0.1953042,-0.09624855,-0.1454422,0.39608935,0.13127227,-0.49902183,-0.40558052,1.2052453,0.3759039,-0.00040106772,0.34609357,0.01577406,-0.29596412,0.70181215
1985-12-01,0.5802983,0.18380792,0.004277706,-0.13635206,-0.750471,-0.10667543,0.24984512,0.46078974,-0.44154006,-0.563856,-0.13969402,1.0144861,0.47054824,-0.37082416,0.70742667,0.13862458,0.026735688,0.1953043
1986-01-01,-0.07115326,0.030975532,-0.15759964,-0.2300489,-0.2588212,-0.19375949,0.01386776,0.19285226,1.0714445,-0.39257354,-0.103295326,0.2615429,0.27217063,-0.38700053,-0.3009428,0.32777104,0.0926676,0.42186433
1986-02-01,-0.083983995,-0.028253937,0.2649126,-0.31260726,0.034215737,-0.060266305,0.49509105,0.114700414,0.700515,-0.41421756,0.90697587,0.28772312,0.54628503,-0.49729437,0.86200297,0.31170005,0.10562801,0.19103794
1986-03-01,-0.49522075,0.20594235,-0.11366367,-0.04030714,-0.2468975,0.005832231,0.06739459,0.05508213,-0.1958332,-0.33139998,0.7517091,0.24275017,0.31960595,-0.21864364,0.02462492,0.19375949,-0.4044972,-0.0032401085
1986-04-01,-1.0968472,0.40190506,-0.12753133,0.07905905,-0.48277864,0.11210833,-0.5624857,0.23717716,0.19479637,0.4541359,-0.83206415,0.8601883,-0.014256477,0.7282505,-0.63545334,0.29627702,-0.2119042,-0.5681883
1986-05-01,-0.30314612,-0.0081651155,-0.048342705,-0.34047237,0.09914784,-0.16511676,-0.0076467036,-0.14023261,0.2378252,-0.47577995,-0.22641993,0.28552,-0.76739115,-0.17859554,-0.42678928,-0.010757255,0.16187648,-0.8003109
1986-06-01,0.22434625,0.09862943,-0.12299518,-0.3286783,-0.420309,-0.011923647,-0.13582611,-0.41901302,-0.42847413,0.008553934,0.20360947,-0.254285,-0.008294726,-0.1579885,-0.47046623,0.13232669,0.9971808,-1.0810354
1986-07-01,0.047046613,-0.011146044,-0.14904575,-0.21307063,0.57609427,0.17172661,0.311052,0.29938754,-0.1714674,0.1916858,-0.81093854,-0.1399734,-0.15163785,-0.73317546,0.6591711,0.111460306,0.59903425,0.04976833
1986-08-01,0.05897026,0.18766804,-0.31506976,-0.4146064,-0.09201956,0.16083984,0.43832406,0.04717622,0.039918326,-0.17717004,-0.17652202,0.22149494,0.04756503,-0.4804458,-0.26322776,-0.28357562,0.25933963,0.62365925
1986-09-01,0.13504842,0.1819655,-0.028124237,-0.3464342,-0.21993966,-0.0151638035,0.65424603,-0.15772915,-0.35602492,-0.16213581,-0.24249096,0.52969563,0.24080615,-0.38725975,0.006350708,-0.016978264,0.24469432,-0.14463921
1986-10-01,-0.14580564,0.032401253,-0.13984379,-0.59942305,0.023847317,-0.061043955,0.11107149,0.5167351,0.15150826,-0.33308488,-0.0033697127,0.35952428,0.032401275,0.05391569,0.6589119,0.07128277,0.20309106,-0.37222555
1986-11-01,-0.09214916,0.37702096,-0.078151815,-0.4782423,-0.9711304,0.02462495,-0.123643115,0.93069345,0.4923694,-0.5544503,-0.30742306,0.6271586,0.47655758,0.13777012,0.9021804,-0.093186,0.1083498,-0.2362698
1986-12-01,0.5086996,0.2588212,0.040695976,-0.73667485,0.0116645815,-0.13167867,-0.2826685,0.4241972,-0.0015552521,-0.6013672,0.81599313,1.2160838,-0.7247511,0.090334676,0.1898714,0.1297346,-0.21177463,0.25921002
1987-01-01,0.1741623,0.038752247,-0.11952305,-0.27007785,-0.1651053,-0.27943182,-0.16659012,0.02152903,-0.7732631,0.3288744,0.23845248,0.57831407,-0.08878865,-0.15619676,0.065477945,-0.020935154,-0.028061867,0.21202374
1987-02-01,0.28611335,0.028358841,-0.08255253,-0.56539667,-0.3164025,0.05924187,0.04632454,0.116999105,-0.24632168,-0.18544655,0.21142983,0.53005934,-0.39969748,0.066220306,0.6904135,0.4907132,-0.23028627,-0.15530606
1987-03-01,-0.34297943,-0.063844636,-0.0062360046,-0.3420887,-0.16035405,-0.05835109,-0.6408224,0.06443858,-0.16465989,-0.60875165,-0.05033336,0.21499328,-0.122195765,0.22880149,-0.13451938,-0.13971591,0.005345106,0.30615753
1987-04-01,0.08923407,0.30066392,-0.29012212,0.05508461,-0.21558723,0.25567567,-0.46472988,0.70437014,-0.072307825,-0.68150485,-0.009799421,0.21187524,-0.74163765,0.17861664,0.26458415,0.053451348,-0.2016304,-0.3455038
1987-05-01,-0.17995301,-0.03192234,-0.16050257,-0.17831965,-0.29338855,0.18321939,-0.39865813,-0.13244052,0.8703664,0.17341995,-0.1511486,0.38143483,-1.0365111,-0.31372982,-0.45240632,-0.12858024,0.13229212,0.21781433
1987-06-01,0.0414248,0.010541725,-0.13971595,0.10779359,0.6780899,0.08997645,0.16881713,-0.26889005,0.029398251,0.16911419,-0.44082528,-0.05256052,-0.25552723,-0.5403042,-0.062953755,-0.043948937,0.24394603,0.061469078
1987-07-01,0.11878078,0.1961368,-0.18232842,-0.44602194,-0.40177608,0.19212799,0.22449574,-0.044097327,0.49902782,-0.006532955,-0.0069784163,0.3869285,-0.089085616,-1.0134971,-0.526199,-0.28269824,-0.17787418,-0.063993216
1987-08-01,0.15293029,0.032664727,-0.23756161,-0.1536727,-0.24053112,0.23548302,0.16213569,-0.14847603,0.14001283,-0.00282104,0.25107294,0.17000504,-0.030883003,-0.35411525,-0.216181,0.02316227,0.031625368,0.6742295
1987-09-01,0.23414667,0.13051042,-0.36554796,-0.2084603,0.2890828,-0.03132849,0.053599834,0.3685175,0.10719967,-0.0046027424,-0.2742352,0.77073896,-0.27928337,-0.52367485,-0.43058032,-0.04632454,0.19791852,-0.47096595
1987-10-01,-0.08938255,0.13466775,-0.35738176,0.41721764,-0.07973163,0.0426126,-0.23845248,0.09116421,-0.08181028,-0.5250112,0.07809837,0.41395116,-0.4491399,-0.114178084,0.8197361,0.04142475,0.0059391023,0.64438593
1987-11-01,0.8466102,0.11076307,-0.2617632,-0.5575274,-0.09324293,-0.10036979,-0.32575634,0.5676238,-0.6145421,-0.7607911,0.2772047,0.8424529,-0.10541797,0.08091941,-0.09428215,-0.2323649,0.16183881,0.22761372
1987-12-01,-0.20073947,0.3379314,0.2809166,-0.61528456,0.18232846,-0.022419835,0.4056364,0.6060791,-0.5679206,-0.6320623,0.7558914,0.73495626,0.67586267,-0.17980441,2.2967753,-0.016035413,0.39331293,-0.65091896
1988-01-01,0.08365755,0.18534808,-0.168264,-0.9950763,-0.14223123,-0.003118515,0.3968644,0.065217555,0.17789069,-0.05192995,-0.71291876,0.4966568,0.23795596,-0.09138594,0.7167152,0.2473115,0.13938388,1.4134991
1988-02-01,-0.19497475,0.16948433,-0.004881096,-1.0619209,0.49001303,-0.14711237,0.021151543,0.43672714,-0.12948604,-0.09355535,-0.086640455,0.6925806,0.029964829,0.14494297,-0.22927837,0.04135418,-0.25856528,0.26900548
1988-03-01,-0.2610058,0.11348672,-0.25097236,-0.22765131,0.08352189,-0.010169077,-0.41327047,0.23131219,-1.2259816,-0.55590856,0.36744198,0.7084444,-0.27239513,0.10901229,0.28134394,0.029693652,0.034574844,-0.43265954
1988-04-01,-0.26968345,0.42004997,-0.37001815,-0.4204567,0.15348502,0.033083342,-0.22249901,0.82559204,0.4428286,-0.29666534,-0.3685267,0.92551994,0.008135224,-0.027659845,-0.51618135,0.010982608,0.23212585,-0.09274177
1988-05-01,0.8231514,-0.21775341,-0.111181736,-0.059251714,0.49489418,-0.0040676235,-0.4904198,-0.23537979,-0.045150567,-0.37015373,0.8048471,0.04135418,-0.84959114,0.4066268,-0.35334092,0.05342145,-0.19009352,0.2136858
1988-06-01,-0.15741703,0.0070505617,-0.17409429,-0.021151638,-0.14995976,0.026846325,0.419372,-0.18738183,0.58994085,0.072268106,0.4223548,-0.02088046,-0.36432344,-0.5506206,-0.2671073,-0.05382824,-0.2786322,0.3198508
1988-07-01,0.099656776,0.16745047,-0.008541966,-0.41584674,-0.56065404,0.3770687,0.4330663,-0.16256937,0.2944959,0.014372265,-0.2509724,0.93094337,-0.07796278,-0.05965848,-0.19863558,-0.15402737,-0.39144087,0.48472515
1988-08-01,0.03769331,0.18263629,-0.22914276,-0.36974698,-0.00881319,-0.16758609,0.22534637,0.09219947,0.35266295,-0.09111476,-0.20107618,0.3563238,-0.004338801,-0.81406707,0.33720598,-0.14263801,0.037964486,-0.116605185
1988-09-01,0.2428371,0.18006012,-0.121621944,-0.031049538,-0.4658784,-0.12623195,-0.1978221,0.046370886,0.49367395,-0.0062370063,-0.03742213,0.41747373,-0.32961306,-0.6295325,-0.63726103,-0.3176813,0.28053045,-0.17829747
1988-10-01,-0.06738696,0.12596074,-0.16270503,-0.19212742,0.26114148,0.13829918,-0.09192829,0.10453787,-0.21938053,-0.11633404,-0.43103257,0.710885,-0.5230964,-0.29232636,-0.060743142,-0.23361711,-0.17490783,-0.36405224
1988-11-01,0.24365063,0.11497812,-0.23944744,-0.32242697,0.04135418,0.2505656,-0.40594882,0.34479886,0.93107903,-0.3769331,-0.105893806,0.85108244,-0.5491291,0.28066596,1.0101265,0.42086345,0.34791738,0.020609379
1988-12-01,0.3868311,0.25287056,0.078911975,-0.5235031,0.33883303,-0.16528112,0.21300793,0.40554208,-0.077149294,-0.62438023,-0.2820219,0.75210357,0.393746,-0.17883988,1.182458,0.1167408,0.49218243,-0.19741535
1989-01-01,0.033351324,0.24525166,0.009767199,-0.5512504,0.12995124,0.23691383,0.22297783,0.089334026,1.4279149,0.26371402,0.30397382,0.48014054,-0.14817543,0.23286399,0.07420673,0.100768805,-0.093741156,-0.6099726
