,ssta20GLB_cluster1,ssta20GLB_cluster2,ssta20GLB_cluster3,ssta20GLB_cluster4,ssta20GLB_cluster5,ssta20GLB_cluster6,ssta20GLB_cluster7,ssta20GLB_cluster8,ssta20GLB_cluster9,ssta20GLB_cluster10,ssta20GLB_cluster11,ssta20GLB_cluster12,ssta20GLB_cluster13,ssta20GLB_cluster14,ssta20GLB_cluster15,ssta20GLB_cluster16,ssta20GLB_cluster17,ssta20GLB_cluster18
1998-03-01,-3.4799805,-12.056,-3.2699585,-9.209351,-0.65667725,1.7683105,-8.959534,-6.5748596,-17.732819,-3.8390503,-6.84906,0.7711487,-5.329468,-19.277893,-1.4671326,-12.692993,0.5913391,-12.78952
1998-04-01,-3.2969666,-11.980652,-4.1742554,-10.768677,-1.1281738,1.9179077,-8.472595,-7.4786377,-17.424103,-4.5481873,-6.4183655,0.8767395,-6.209381,-17.376373,-1.442688,-13.337921,-3.0517578e-05,-11.91806
1998-05-01,-2.2142944,-10.878357,-5.631134,-11.785858,-1.7555237,2.121704,-6.803314,-8.908997,-16.570038,-5.497467,-4.9214478,1.1203003,-7.0250244,-13.566925,-0.8548889,-14.279785,-0.2651062,-9.452637
1998-06-01,-0.08572388,-8.041687,-6.2457886,-12.722473,-1.9490356,1.1506042,-4.3496094,-9.609558,-12.881592,-5.812439,-2.2937927,1.6025085,-7.377655,-8.5789795,0.17468262,-14.304626,-0.33874512,-5.458679
1998-07-01,0.84695435,-5.115753,-7.0416565,-13.021881,-2.6722412,0.5133362,-1.8596497,-10.04422,-8.725128,-6.263031,-1.0295715,2.1130066,-8.028717,-3.5670166,1.3121338,-14.825745,-0.76013184,-2.0569763
1998-08-01,1.2015076,-3.268158,-7.922394,-13.344116,-3.3970337,-0.3058777,-0.28094482,-10.525055,-6.575714,-7.0191345,-0.33239746,2.5466003,-9.147095,-0.23852539,1.5335388,-14.785736,-0.848999,-0.18814087
1998-09-01,1.622467,-3.1166077,-7.863678,-13.004303,-3.6597595,-0.021209717,-0.63223267,-10.39209,-7.100952,-6.844269,0.597229,2.9728699,-9.389099,-2.1120605,1.3578186,-14.868652,-0.91864014,-1.5514221
1998-10-01,1.2133179,-4.4444275,-7.9826965,-13.075592,-2.9359741,0.42941284,-1.5786743,-10.293121,-9.501221,-6.403717,0.13345337,2.674591,-9.338928,-7.005188,1.204834,-15.101685,-0.62713623,-3.6196594
1998-11-01,0.31253052,-5.573303,-7.4227905,-12.232452,-2.3484802,1.296936,-2.9229126,-9.637726,-11.685608,-5.348938,-1.1386414,2.3190002,-8.462921,-10.958954,0.5915222,-14.1875,-0.51382446,-6.411316
1998-12-01,-0.8771057,-7.312439,-5.4953003,-10.836914,-1.8371277,1.7340393,-4.790924,-8.135071,-14.796875,-3.8908386,-2.5892334,2.1620483,-6.8743286,-14.476501,0.069122314,-12.83493,0.058502197,-9.148682
1999-01-01,-1.831543,-9.384613,-2.9481506,-8.150055,-1.2807922,1.7697754,-5.9750977,-6.033844,-15.079041,-2.5630493,-4.0642395,2.0725098,-4.7626038,-16.489868,0.047180176,-10.959595,0.403656,-10.616699
1999-02-01,-2.677002,-10.0729065,-2.130249,-7.9155273,-0.583374,1.8245239,-7.1765137,-5.6441956,-16.606812,-2.6955566,-5.2591248,1.879242,-3.5982666,-17.776123,0.13607788,-10.5980835,0.37457275,-11.692078
1999-03-01,-3.1418457,-10.838501,-3.0032654,-8.389923,-0.051116943,2.2583618,-7.3772583,-6.140167,-17.339264,-3.0911255,-5.8188477,1.3225098,-4.4928894,-19.288757,-0.11691284,-11.210541,0.23504639,-11.94104
1999-04-01,-2.7981873,-10.61734,-3.8760986,-9.881805,-0.31243896,2.0176392,-6.7931213,-7.1239624,-17.025696,-3.7435608,-5.2864075,1.8112793,-5.3291016,-17.349548,-0.07446289,-12.468964,0.37487793,-10.787048
1999-05-01,-1.6372375,-9.677307,-5.157715,-10.915405,-1.4147949,1.2436218,-5.5161743,-8.558197,-15.185974,-4.658661,-3.7288208,1.857666,-6.6754456,-13.2595215,0.09991455,-13.34137,-0.011016846,-7.8327026
1999-06-01,-0.85873413,-8.267212,-6.1781006,-11.678223,-2.106842,1.2504578,-3.7897644,-9.242706,-12.1441345,-4.779846,-2.3327942,2.4057007,-7.473938,-7.188751,1.0697021,-13.750763,-0.40786743,-3.8063354
1999-07-01,0.48712158,-5.1023865,-7.436493,-12.210114,-2.8641663,0.63272095,-0.897583,-9.884064,-10.405212,-5.1249695,0.010650635,2.5059204,-8.222717,-3.6072388,1.5007935,-13.876984,-0.8006897,-1.7912598
1999-08-01,1.5772705,-3.5016174,-7.6863403,-12.248108,-3.2099304,0.4913025,0.4993286,-10.633453,-8.32196,-5.6384277,1.1399841,2.63562,-8.777313,-1.3522949,1.4161072,-14.182556,-1.2137146,0.21014404
1999-09-01,1.1756592,-3.6300964,-7.7771606,-12.126068,-3.493042,0.21170044,0.19915771,-10.346741,-7.493988,-5.457123,1.1671448,2.9198303,-9.289886,-1.8086243,1.0662231,-14.474731,-1.3692932,-0.8396301
1999-10-01,0.5348816,-6.0848694,-7.581024,-12.161346,-3.6749268,0.059417725,-1.0657043,-9.846832,-8.886871,-5.5079956,0.017242432,2.7254028,-9.064606,-6.406189,0.6543579,-14.058655,-1.2434387,-2.7335815
1999-11-01,-0.081970215,-8.115509,-6.048004,-11.628967,-2.8468323,0.85739136,-3.7696533,-9.202484,-12.024597,-4.8244934,-1.4807129,2.670868,-7.7218933,-11.264984,0.15600586,-13.585022,-0.633728,-5.397827
1999-12-01,-0.9061279,-9.650574,-5.1902466,-10.633636,-1.5994568,1.6795349,-5.485443,-8.957245,-13.84082,-2.999237,-3.1287537,2.6445007,-6.7948303,-15.288269,-0.43267822,-12.402405,0.11306763,-8.05954
2000-01-01,-1.8800354,-10.564026,-4.2637024,-9.097137,-1.4298096,1.8063049,-6.239746,-7.8146973,-14.808044,-1.1367493,-4.153473,1.9508972,-6.150818,-17.32544,-0.6494446,-10.7178955,0.23300171,-10.18692
2000-02-01,-2.6724854,-11.251709,-3.18927,-8.851105,-0.47216797,1.7816467,-7.2908936,-6.618561,-16.299591,-0.52890015,-5.0447083,1.5775452,-5.0365295,-19.532959,-0.8170471,-10.055481,0.5843506,-11.552399
2000-03-01,-3.2349854,-11.465485,-4.098297,-8.937714,-0.7699585,2.2652893,-7.754608,-7.2956543,-16.860962,-0.90856934,-5.3883667,1.6371765,-5.84787,-19.68396,-0.66955566,-10.566681,0.42352295,-11.975159
2000-04-01,-3.499939,-11.733185,-5.1043396,-9.975433,-0.8739624,2.0423584,-8.009735,-8.220398,-16.882568,-2.9449463,-5.8427124,1.7989502,-6.668915,-18.56717,-0.81448364,-12.092804,0.17382812,-11.315155
2000-05-01,-2.1750488,-10.891785,-5.845001,-11.176636,-1.8896484,1.6531677,-6.259735,-9.352844,-15.672272,-3.8263855,-4.4681396,1.837616,-7.3506165,-13.925964,-0.3086853,-13.289124,-0.1444397,-7.972748
2000-06-01,-0.6665039,-8.220306,-6.4292603,-11.812195,-2.4057007,0.78948975,-3.834381,-9.842163,-12.366669,-4.727173,-2.1257324,2.1526794,-7.9408875,-8.104065,0.8986206,-14.016357,-0.7134094,-4.693878
2000-07-01,0.7008667,-6.4796753,-7.226776,-11.748566,-3.3167114,0.4618225,-1.6184387,-10.154541,-9.401459,-5.049347,-0.20721436,2.516449,-8.27182,-2.9952698,1.6580505,-14.333099,-1.3101196,-2.1368713
2000-08-01,1.3043213,-4.5119324,-7.778595,-12.189636,-3.8221436,-0.06378174,-0.47088623,-10.456421,-7.110626,-5.4969482,0.6423645,2.229309,-8.952423,0.02243042,1.6492004,-14.453247,-1.3664246,-1.1252136
2000-09-01,1.3619385,-4.2933044,-8.395477,-12.523254,-4.104492,-0.24517822,-0.28503418,-10.662384,-7.0109863,-5.646698,0.80859375,2.6891174,-9.525635,-4.4881287,1.0557861,-14.850739,-1.4425049,-1.8343201
2000-10-01,0.78271484,-5.4782715,-7.9852905,-12.108185,-3.6659546,0.39471436,-1.5545654,-10.751007,-8.475342,-5.6392517,-0.0047302246,2.2626953,-9.382324,-7.7910156,1.1396179,-14.780029,-1.1551208,-4.3344727
2000-11-01,0.10003662,-7.090332,-7.0974426,-11.622528,-3.0984192,1.1265259,-3.2719727,-10.197662,-10.870514,-4.331726,-1.2528076,1.7033386,-8.510284,-11.495911,0.4689331,-12.811096,-0.62249756,-5.56015
2000-12-01,-0.7309265,-8.959259,-4.5258484,-9.576447,-2.296051,1.548523,-4.962982,-8.088287,-12.761261,-3.0082092,-2.4788818,2.253601,-6.0598755,-15.511139,0.3817749,-11.587982,-0.14703369,-8.417358
2001-01-01,-1.4486389,-10.455353,-2.9663696,-8.556122,-1.0521545,1.7318726,-6.144806,-6.9878235,-14.359619,-1.34021,-3.705597,2.092743,-4.7530518,-17.380127,-0.20245361,-10.2153015,-0.052215576,-9.99231
2001-02-01,-2.110962,-10.856964,-2.9178162,-7.840637,-0.09454346,1.1790161,-7.213928,-6.6393433,-15.575867,-1.4754639,-4.15213,1.716919,-4.580597,-19.222534,-0.31808472,-10.466705,0.23379517,-11.010284
2001-03-01,-2.574524,-11.805298,-3.4820557,-7.829773,-0.9019165,1.7886963,-8.372345,-6.643982,-16.650146,-2.0747986,-5.3198547,1.5904541,-5.3239746,-19.611755,-0.8306885,-10.968475,-0.22720337,-11.194061
2001-04-01,-2.335083,-11.422852,-4.620453,-9.046112,-1.0419006,1.8350525,-8.320282,-7.976471,-16.834015,-3.0361328,-5.1882935,1.6492004,-6.4881897,-18.177765,-1.2442932,-12.398529,-0.2128601,-10.856537
2001-05-01,-1.2757263,-10.271606,-5.6936646,-9.929871,-1.9680176,1.5191345,-6.48349,-8.815857,-15.026642,-4.2358093,-3.5951843,1.8738098,-7.4261475,-13.180084,-0.082214355,-13.128967,-0.47299194,-8.808105
2001-06-01,0.54611206,-6.6279907,-6.631073,-11.361328,-2.9250488,0.46505737,-4.194458,-9.774414,-12.190399,-4.9022217,-1.7217102,1.7489319,-7.9784546,-7.3388367,0.9647827,-13.501099,-1.0691833,-5.390564
2001-07-01,0.8215027,-4.8033752,-7.499634,-11.991913,-3.2200623,-0.11956787,-1.8200378,-10.462311,-9.45462,-5.0475464,-0.76901245,2.1353455,-9.070038,-2.849945,1.5267029,-13.64798,-1.2191467,-2.2769165
2001-08-01,1.2097778,-3.3635254,-8.151581,-12.371277,-4.1543884,-0.68170166,0.39672852,-10.769409,-7.484619,-5.2725525,0.4416504,2.1328125,-9.716797,-0.099365234,2.1106262,-14.270508,-1.8437195,-0.28833008
2001-09-01,1.9344482,-3.605774,-8.091827,-12.388977,-4.191681,-0.7659607,-1.1815491,-10.826324,-7.014984,-5.4678345,0.7548523,2.7185974,-10.171234,-1.7571411,1.3856812,-14.498291,-1.8056641,-0.7840271
2001-10-01,1.5683899,-5.875183,-8.353638,-11.62088,-4.1483765,0.1239624,-2.7148132,-10.285889,-8.061432,-5.2897644,0.100738525,3.0066223,-10.194519,-6.8864746,1.196167,-15.044006,-1.2409668,-3.3182983
2001-11-01,0.38082886,-8.362091,-6.8082275,-11.553436,-3.531189,0.99154663,-4.1651306,-9.667633,-11.144592,-5.123749,-1.5281982,2.4524841,-8.698151,-11.384644,0.625,-14.287933,-0.8493347,-6.159851
2001-12-01,-0.9477539,-9.415527,-4.4720764,-10.160461,-2.7189636,1.4274292,-5.8752136,-8.179169,-14.16745,-4.367279,-2.9858398,1.7098083,-6.6263123,-15.447723,-0.032470703,-13.277466,-0.76397705,-9.280273
2002-01-01,-1.8517456,-10.082153,-3.554657,-8.623047,-2.0157776,1.2703857,-7.157074,-7.209778,-15.2569275,-2.8369446,-4.254181,1.650177,-6.030487,-18.035217,-0.35177612,-11.94223,-0.6739197,-10.857513
2002-02-01,-2.2304382,-11.101746,-3.2890625,-8.022461,-0.9925537,1.5290833,-7.8461304,-6.440735,-15.948456,-2.2043457,-4.895935,1.4029846,-5.6786804,-19.3154,-0.76989746,-11.809601,-0.28121948,-11.018005
2002-03-01,-2.839264,-11.859802,-3.302826,-8.93573,-1.106781,1.6404419,-8.312592,-7.12146,-16.19571,-2.1116943,-5.8800964,1.7709961,-5.4338074,-19.711395,-0.79693604,-12.104645,-0.19250488,-11.265747
2002-04-01,-2.9802551,-11.884552,-4.590576,-10.381622,-1.5635376,1.7802734,-7.85849,-8.749115,-15.828796,-3.2920532,-6.056549,1.6398621,-6.389557,-17.932709,-0.7595825,-12.345612,-0.44729614,-11.125916
2002-05-01,-2.451477,-10.398651,-5.76474,-11.046417,-2.0756226,1.768158,-6.1868896,-9.490265,-14.564575,-4.271637,-4.928772,1.89328,-7.09671,-13.566559,-0.08157349,-12.800079,-0.65545654,-8.452362
2002-06-01,-1.1881714,-7.997925,-6.959503,-11.950073,-2.9039307,0.7748413,-4.855133,-10.634338,-12.337769,-5.2398376,-2.540863,1.817688,-8.342743,-7.4762573,0.44085693,-13.772217,-1.1147766,-5.223572
2002-07-01,0.07876587,-6.1447754,-6.970886,-12.374237,-3.3886719,0.13049316,-2.4005127,-10.880188,-9.880188,-5.4778137,-0.9552002,1.9294739,-8.785126,-4.3995056,1.7196045,-14.477661,-1.5586548,-1.0069275
2002-08-01,1.4511719,-3.6999817,-7.693512,-12.615112,-3.7088623,-0.29855347,-0.46014404,-11.280151,-6.8019104,-5.392578,0.5196533,1.9102783,-9.466888,-1.6960754,1.6846619,-14.452026,-1.8719482,-0.5704956
2002-09-01,1.6825562,-4.238037,-8.050781,-12.8359375,-4.3203125,-0.006591797,-0.32333374,-11.453186,-6.5448914,-5.62027,0.61309814,1.9229431,-9.76062,-3.7636719,1.1387329,-15.11618,-1.9942322,-1.1376038
2002-10-01,1.3328247,-6.2232056,-7.9212036,-12.829498,-4.4262085,0.18408203,-2.3676147,-11.293091,-7.7759094,-5.67099,-0.07751465,2.2584229,-9.580292,-7.177887,1.3239441,-14.965912,-2.1341248,-3.4035645
2002-11-01,0.5362854,-8.264557,-6.75473,-12.957092,-3.5907288,0.6121521,-4.248871,-10.996033,-10.408356,-5.3232117,-1.4494019,2.5234375,-8.804443,-13.041809,0.7490845,-14.25412,-1.7518616,-6.4980774
2002-12-01,-0.6157532,-9.968323,-5.034912,-11.29245,-2.3832092,1.3305054,-5.992523,-8.950592,-13.065796,-4.59256,-2.977295,2.2240906,-6.993988,-16.829773,0.16748047,-13.470245,-1.004425,-9.050598
2003-01-01,-1.5492859,-11.052368,-2.1323547,-9.66037,-0.3156433,1.8474121,-6.802124,-7.3638916,-14.702423,-3.2974548,-4.0980835,1.7897644,-4.179077,-18.858704,-0.21749878,-12.293274,0.04522705,-10.533691
2003-02-01,-2.1377869,-11.772247,-1.7696838,-9.045868,0.44943237,1.8429871,-7.3641663,-6.7312317,-15.098846,-2.7686462,-4.6336365,1.6472473,-3.867279,-19.799774,-0.10714722,-11.017334,0.40426636,-11.988251
2003-03-01,-2.0058289,-11.949219,-2.4372864,-9.963745,0.17590332,1.662384,-7.758667,-7.486084,-15.6953125,-2.775299,-4.9419556,1.4983215,-4.438324,-19.80539,-0.3728943,-11.992828,0.4552307,-12.57019
2003-04-01,-2.4906921,-12.063873,-4.290802,-10.796478,-0.4574585,1.449585,-8.264313,-8.121521,-15.990662,-3.354126,-5.4891357,1.9174194,-5.751831,-18.003632,-0.53897095,-12.549347,0.4916687,-11.921631
2003-05-01,-1.5493774,-9.999512,-5.0368958,-11.798584,-1.0846863,1.3696289,-6.3754272,-9.362976,-15.216522,-4.21344,-4.3852844,2.0357666,-6.590393,-13.396179,0.13235474,-12.686951,-0.07272339,-8.086731
2003-06-01,-0.53692627,-6.5281067,-5.972534,-12.053528,-1.8089905,0.370636,-3.6937256,-10.082611,-12.111145,-4.785614,-2.134552,2.0414734,-7.4891663,-8.34845,0.83221436,-14.101288,-0.4118042,-3.8873901
2003-07-01,0.59298706,-4.3057556,-6.702942,-12.76059,-2.4776306,0.03640747,-0.73046875,-10.828064,-9.418945,-5.3312073,-0.16973877,1.7264099,-8.149475,-5.8192444,1.3479309,-14.626617,-1.1531067,-1.6074219
2003-08-01,1.1645203,-2.894165,-7.6137695,-12.855194,-3.3650818,-0.27993774,0.50357056,-11.075867,-7.7212524,-5.6361084,1.167633,2.036255,-9.240967,-2.682312,1.7834167,-15.136078,-1.637146,-0.14337158
2003-09-01,1.5073547,-3.301056,-8.217438,-13.081421,-3.763153,0.3136902,-0.5378113,-11.356079,-6.294281,-5.7055054,1.3687134,1.9398499,-9.740814,-3.4614868,1.1584473,-15.243927,-1.9163208,-1.7485962
2003-10-01,1.5636292,-5.891205,-8.031891,-12.981018,-3.2868347,0.79312134,-2.925476,-11.403137,-7.817993,-5.8719788,-0.16949463,2.0812683,-9.825775,-8.17572,0.7043152,-15.438416,-1.5698242,-3.7691956
2003-11-01,0.5313721,-8.188232,-6.819092,-12.416687,-3.3710022,1.1575317,-4.2946777,-10.518463,-10.9852295,-4.843506,-1.7583313,2.2198486,-8.593231,-12.630615,0.37716675,-14.118652,-1.0750732,-5.7495117
2003-12-01,-0.6218872,-9.604248,-5.2366333,-10.713257,-2.0170288,1.5317688,-5.900177,-8.37735,-13.392914,-3.731964,-3.1499329,1.263855,-7.157715,-16.160828,0.093048096,-12.588654,-0.47601318,-8.509216
2004-01-01,-1.6754761,-9.82785,-5.148285,-8.996002,-1.6568604,1.5049438,-6.772217,-6.706787,-14.50589,-2.597412,-4.3707886,1.450592,-6.819031,-18.704834,-0.3847046,-12.142212,-0.20101929,-10.615906
2004-02-01,-2.3789368,-10.152344,-4.5624695,-8.699524,-1.4534912,1.2528992,-7.7318115,-6.816437,-15.539459,-1.5033264,-4.8860474,1.3701477,-5.843689,-19.961853,-0.61157227,-11.235321,0.05722046,-11.926758
2004-03-01,-2.7171326,-10.99176,-4.5277405,-9.945526,-1.566742,1.6187134,-8.204346,-7.727783,-15.368347,-1.7735596,-5.1693726,1.5789795,-6.4641724,-20.579315,-0.41534424,-11.446686,-0.10183716,-11.84021
2004-04-01,-2.4665222,-11.779327,-5.549835,-10.99881,-2.0916138,1.2392883,-8.397095,-9.076965,-15.900299,-2.969757,-5.489929,2.154663,-7.3327637,-18.737,-0.32476807,-12.210602,-0.62268066,-11.397369
2004-05-01,-2.0031433,-10.500183,-6.3470154,-11.629944,-2.4409485,0.74401855,-7.2236633,-9.611481,-13.943817,-3.7971497,-4.710022,1.9255981,-7.679077,-14.092255,0.3142395,-13.312744,-0.8965149,-9.390076
2004-06-01,-0.2658081,-6.617584,-6.7343445,-12.384125,-2.7276,-0.107788086,-3.9202576,-10.42804,-11.48938,-4.5236206,-1.5565796,2.000763,-8.155457,-8.104645,1.2791138,-14.159515,-1.038269,-5.2070312
2004-07-01,0.9170532,-4.297943,-7.116516,-12.929871,-3.0332947,-0.23937988,-1.740509,-10.8107605,-8.406311,-4.992401,-0.12612915,2.407135,-8.586975,-3.467102,1.7262573,-15.15918,-1.4637146,-2.0273438
2004-08-01,1.6867676,-3.572998,-7.582733,-13.310028,-3.5317383,-0.5963745,-0.2602234,-11.379639,-6.6049805,-5.6810303,1.1614075,1.6862793,-9.243408,0.18313599,2.207611,-15.0512085,-1.8599854,-1.2027893
2004-09-01,1.6401978,-4.0885925,-7.893036,-13.400909,-4.00354,-0.029022217,-0.5423279,-11.615936,-7.154785,-5.799591,0.52856445,2.0402527,-9.547668,-3.0896912,1.2466736,-15.703674,-2.1999817,-2.551239
2004-10-01,1.1599121,-5.7293396,-8.175049,-13.308502,-3.8895264,0.62597656,-2.3269958,-11.376099,-8.384888,-5.926605,-0.6854553,1.8367615,-9.448212,-7.671814,0.8866577,-15.082886,-1.70047,-3.7128906
2004-11-01,0.020507812,-7.9677734,-6.261841,-12.540161,-3.2625732,1.0445862,-4.2141724,-10.148804,-10.7743225,-5.275482,-1.9415894,2.1471558,-7.531494,-11.180908,0.40597534,-14.02066,-1.0186768,-5.5628357
2004-12-01,-1.0944824,-9.474304,-5.5536194,-11.980408,-2.5126038,1.3341064,-5.527466,-10.15921,-12.291901,-4.2568054,-2.73703,2.0471802,-6.1589966,-14.862915,0.2189331,-12.061401,-0.70095825,-8.660065
2005-01-01,-2.08609,-10.463287,-4.3264465,-10.388672,-1.3890381,1.6372986,-6.798126,-8.046143,-13.633057,-3.0821533,-3.911499,1.6383667,-5.2648315,-17.87616,-0.39456177,-11.354553,-0.17120361,-10.608826
2005-02-01,-2.7058716,-11.417603,-3.9639587,-8.37854,-0.74124146,1.7050171,-7.8953247,-6.193207,-14.321136,-2.5592651,-4.7948914,1.7775269,-4.8319397,-19.212616,-0.5830078,-11.250885,0.46707153,-11.932556
2005-03-01,-2.6368408,-12.075226,-4.055786,-9.352661,-0.7081909,1.7714233,-8.776306,-6.7333374,-15.036987,-2.833191,-5.759491,1.288208,-5.2371216,-20.369843,-0.8399658,-11.8116455,0.5488281,-11.966705
2005-04-01,-2.05661,-11.803558,-4.738373,-10.275024,-1.3262024,1.4212036,-8.160095,-8.171722,-15.338501,-3.7486572,-5.8619995,1.3947449,-6.188568,-18.46753,-0.80859375,-12.784271,-0.041168213,-11.6796875
2005-05-01,-1.4992676,-10.519012,-6.1986084,-11.344116,-2.044403,0.84643555,-7.365631,-9.350922,-14.750488,-4.6965637,-5.1528015,1.5122375,-7.1137085,-13.978821,-0.32058716,-13.589264,-0.5391846,-9.415497
2005-06-01,0.5238342,-7.4437256,-7.4860535,-12.2341,-3.0539856,-0.102264404,-4.6682434,-10.249359,-12.750641,-4.5512695,-2.171173,1.872406,-8.371521,-7.2621765,0.7270813,-14.139435,-1.1470642,-5.4478455
2005-07-01,1.4790955,-5.5431824,-7.7385864,-12.566528,-3.53833,-0.44955444,-1.4143982,-10.797211,-9.500519,-5.1605225,-0.48077393,2.1089172,-8.756897,-2.3887634,1.4266968,-14.356506,-1.6255798,-1.9425964
2005-08-01,2.091339,-4.4720764,-7.6809998,-13.110748,-4.1068726,-0.22894287,-0.341156,-10.887299,-6.7034607,-5.627472,0.6607361,1.8997498,-9.134369,-0.4274292,1.3101501,-14.703308,-1.9157104,-1.1763306
2005-09-01,2.412445,-3.379303,-8.015137,-13.122528,-4.2218933,-0.41275024,-0.808136,-10.807007,-6.567047,-5.449768,0.7172241,2.2282715,-9.132416,-3.3888245,1.058075,-15.145905,-1.8391418,-1.5406189
2005-10-01,1.1896667,-5.1842957,-7.7734375,-12.631561,-3.869049,0.24014282,-2.26062,-10.645233,-8.268311,-5.415039,-0.45687866,2.677948,-9.285034,-7.0801086,0.77471924,-15.028076,-1.5048218,-3.9071655
2005-11-01,0.54364014,-7.725067,-6.2833557,-10.689484,-2.7669067,0.9998779,-4.1123047,-9.159363,-10.887939,-4.3779907,-1.645935,2.3706665,-8.529541,-11.139893,0.4727173,-13.846008,-0.9954529,-6.4833984
2005-12-01,-0.7418213,-9.436035,-4.6726685,-9.347656,-2.3327942,1.443512,-5.280243,-7.783142,-12.0035095,-2.6619873,-3.3563843,1.810852,-6.7616577,-15.780884,-0.27392578,-13.137726,-0.51052856,-8.56012
2006-01-01,-1.7072754,-10.6154785,-3.6995544,-8.744385,-1.1720276,1.6070251,-6.51593,-6.526642,-13.798401,-0.9302063,-4.2072144,1.8856506,-5.1713867,-18.17044,-0.754364,-11.375153,-0.08718872,-10.532654
2006-02-01,-2.5363464,-11.121948,-2.9570923,-7.7207336,-0.6361084,2.0074463,-7.8127747,-5.7591553,-14.914276,-1.1330261,-5.0372925,1.4921265,-4.556732,-19.920227,-0.61157227,-11.530426,0.24319458,-11.760986
2006-03-01,-2.6828003,-11.596588,-3.5881653,-8.758759,-0.3244934,2.048645,-8.410095,-6.842682,-15.935913,-1.9374084,-5.2159424,1.3232117,-5.467987,-20.269623,-0.57141113,-11.421234,0.36517334,-12.068451
2006-04-01,-2.9273682,-11.56665,-5.230957,-10.656647,-1.5669861,1.5075684,-8.342316,-7.789673,-16.581299,-2.911499,-5.638397,1.4518433,-7.0161743,-19.679352,-0.45761108,-12.987854,0.04135132,-11.462341
2006-05-01,-1.5567322,-10.176056,-6.1312256,-11.875397,-2.3956604,0.7458496,-6.7641296,-9.360657,-15.728027,-3.92984,-4.794342,1.6849976,-8.0289,-15.097168,0.1921997,-14.413666,-0.47598267,-8.566711
2006-06-01,-0.2034607,-8.320801,-6.844879,-12.569611,-3.197754,1.103241,-5.5443115,-10.330444,-13.003143,-4.816803,-2.7268982,2.1098328,-8.635193,-8.72876,1.1420898,-14.510773,-1.2377014,-5.303009
2006-07-01,0.45401,-5.841797,-7.3918457,-13.282227,-3.528473,0.20401001,-2.6077576,-11.079346,-9.677032,-5.1429443,-0.9718323,2.4273376,-9.239441,-4.579071,1.6932373,-14.608368,-1.7218018,-2.3148193
2006-08-01,1.6854553,-4.251953,-8.034058,-13.505737,-3.8332825,-0.5215149,-0.8348999,-11.464905,-7.111267,-5.7708435,1.3669739,1.9098816,-9.753815,1.0290527,1.9783936,-14.862549,-1.8987732,-0.6125183
2006-09-01,1.557251,-3.8096619,-8.331482,-13.66156,-4.1772156,-0.6078186,-1.13797,-11.407562,-6.526825,-5.9077454,0.5368347,1.8414917,-10.146851,-2.7912903,1.6559143,-15.51886,-2.0811768,-2.1957092
2006-10-01,0.9577942,-5.728607,-8.257141,-13.170074,-3.9571838,0.5222168,-2.7373962,-11.292297,-7.7581787,-5.4826965,-0.19146729,1.7236023,-9.873138,-6.007202,1.3473511,-15.026855,-1.6183167,-4.0911255
2006-11-01,0.053253174,-7.548218,-7.472046,-12.882904,-3.8305664,1.2827759,-4.4200134,-10.549133,-10.988281,-5.400543,-1.6680603,2.3563538,-8.957184,-11.100769,0.37277222,-14.134918,-1.2473145,-7.4250183
2006-12-01,-0.98779297,-9.258972,-5.0229187,-11.615753,-2.5491028,1.4850159,-6.0412903,-9.774811,-13.53183,-4.3256226,-3.2827148,2.3034973,-7.0249023,-14.899902,-0.103881836,-12.853943,-0.511322,-9.326477
2007-01-01,-2.0171509,-9.610809,-2.9682617,-9.459351,-1.4906006,1.3540955,-7.0386963,-7.486969,-14.915558,-2.9611816,-4.0006104,1.5843201,-5.274811,-17.323578,-0.6409912,-11.941101,-0.27700806,-10.645203
2007-02-01,-2.2485046,-10.385345,-2.9441528,-8.285767,-0.7445984,1.9320068,-7.644104,-6.777832,-15.457886,-2.0561523,-4.567169,1.1752625,-5.025055,-17.902771,-1.048523,-10.812439,0.12420654,-11.737793
2007-03-01,-2.23349,-10.814606,-3.7782593,-8.662506,-1.0148315,1.5895691,-8.163239,-7.0041504,-16.365204,-2.3223572,-4.749054,1.3543396,-5.595154,-18.217926,-0.62509155,-11.064484,-0.037475586,-11.773773
2007-04-01,-2.2399597,-10.677673,-4.5076294,-10.568115,-1.2999573,1.4443054,-8.2908325,-7.9753113,-16.41507,-3.3182678,-4.8221436,1.716919,-6.348755,-17.055695,-0.22921753,-12.04071,0.047943115,-11.142609
2007-05-01,-1.2214966,-9.621857,-6.0708923,-10.825897,-2.49469,1.5308228,-6.1804504,-8.802521,-14.8559265,-4.6957397,-3.3963013,1.6898499,-7.3511353,-12.863892,0.0552063,-13.471191,-0.57684326,-8.338593
2007-06-01,0.41983032,-8.353607,-7.0693054,-11.908112,-3.3719482,0.8923645,-4.0812073,-9.919067,-12.4422,-5.4190063,-1.132019,2.0155945,-8.536346,-7.8427124,1.109436,-14.186401,-1.1981506,-4.853607
2007-07-01,1.3063049,-5.7466736,-7.2515564,-12.6840515,-3.7818604,0.19012451,-1.5338745,-10.35022,-10.7247925,-6.017273,-0.074401855,2.2740784,-8.75647,-3.8762817,1.5163269,-14.810883,-1.444519,-1.951355
