,vws_u250-50GLB_cluster1,vws_u250-50GLB_cluster2,vws_u250-50GLB_cluster3,vws_u250-50GLB_cluster4,vws_u250-50GLB_cluster5,vws_u250-50GLB_cluster6,vws_u250-50GLB_cluster7,vws_u250-50GLB_cluster8,vws_u250-50GLB_cluster9,vws_u250-50GLB_cluster10,vws_u250-50GLB_cluster11,vws_u250-50GLB_cluster12,vws_u250-50GLB_cluster13,vws_u250-50GLB_cluster14,vws_u250-50GLB_cluster15,vws_u250-50GLB_cluster16,vws_u250-50GLB_cluster17,vws_u250-50GLB_cluster18
1981-02-01,11.454136067483114,-15.839906974111328,-37.15015470181919,1.4599375439418263,-17.034992414050414,-24.09002336910971,-37.71517686129711,-84.4557852850869,-4.565501563433261,-18.337455123592264,15.757953470904972,-30.447327860485032,-23.17073647835094,-25.796788860209183,1.7001736779669792,-13.92796496365133,-24.995335705708598,-24.61790035744819
1981-03-01,11.659378024361953,-19.37845593202118,-35.064439954473514,-7.941667635427844,1.226218218600491,-31.158682986539215,-27.673194444086324,-61.64939775890697,-4.082059170589014,-19.405294434327118,12.496958805353412,-26.13752177035628,-29.2619895827018,-20.68086777420013,5.317883482748308,-13.211514159408335,-27.33593209227985,-24.2088069935204
1981-04-01,8.434466534791378,-23.30687629816035,-29.97921598398026,-9.484933118464772,-1.8233300529974608,-28.433045048334773,-31.92537727548747,-58.325335411228686,-7.077234397844537,-30.807683448594002,15.01539219274419,-19.829248079895372,-22.736556621845597,-27.32981266236771,5.043824501451203,-19.526662003655094,-27.453642342806305,-21.75542390642396
1981-05-01,5.518308090847998,-26.490623188752732,-27.64837662284941,-16.54691323681881,8.70178049351248,-36.330483238812356,-30.83377642521436,-50.78184424535284,-6.795135119319127,-30.261613035941632,16.24295804163721,-15.163465758731512,-25.542035946154304,-25.191148964946084,8.557088307247131,-17.651521786519535,-35.07073971155367,-21.960135449780783
1981-06-01,2.169443356709414,-21.857785999289998,-22.02956838076773,-16.574449399759732,4.24196979270916,-37.47687286540122,-29.579601038551417,-40.385354421000315,-4.959430503711731,-28.286087446136943,19.606527460127587,-9.679335166723853,-15.925643796760184,-23.765093918063794,8.66755056577252,-15.403969975480976,-46.25752434047305,-23.068335498197964
1981-07-01,3.131979703365272,-21.309130693759514,-16.133701077699726,-18.17764640781146,4.424485320404477,-37.929729130119455,-16.94487556233632,-24.313149435331184,-2.6295494069225462,-34.18718782641187,19.816669045350647,-8.990725734803442,-17.521019828463025,-23.493743530566487,9.594434375706786,-11.02281614997105,-44.47538014176407,-23.58241858963326
1981-08-01,1.4750615731891348,-24.553943121471182,-18.811125183885068,-14.751040394165498,9.131559533380546,-42.79450869947694,-18.282364347858362,-23.380983032975788,-4.783849639994031,-32.48999446040034,17.48065706618836,-8.101080435350921,-14.778889248491627,-24.46434559489387,8.431720510286786,-14.812528833441895,-52.36537952886946,-28.642563843865325
1981-09-01,-2.964347837549906,-26.080974786175144,-17.96757090011007,-16.36989263552953,-6.772362682849394,-45.858994763890905,-21.959298627379834,-26.03233285773979,-8.719373343275652,-23.703564990721645,10.379484951547441,-23.98676498318765,-15.208100487889979,-21.042729727622955,1.7251800079416624,-17.36914847306739,-47.2302805905823,-29.185534722789907
1981-10-01,-2.9236583589509717,-30.525823122732888,-24.54671423234094,-11.240761744084073,-8.302328780674124,-44.02223014776805,-27.36432431084684,-42.08368532855322,-11.36565565921589,-14.895203912697706,4.815130642796769,-26.802283595245555,-13.233597318546416,-22.86940956191666,-2.6017588044212157,-22.116246591241183,-46.57364328534164,-33.87514965591953
1981-11-01,-2.8128273668648727,-24.34090908384317,-29.241619561964434,-7.290604098578215,-18.64868146938722,-38.172704266141764,-33.94916219147837,-55.529780183433964,-11.37481581959955,-11.95214662718373,-0.7659573189539894,-25.40698467360055,-18.413570808466574,-18.56710279855298,-8.417047258921915,-20.864112499818006,-45.16589855794459,-31.07577207114452
1981-12-01,-8.584994360928262,-20.03680784206012,-35.38981515988371,-13.042203788014282,-34.05322206709405,-32.773910754712084,-25.120234074989494,-71.82858789202196,-17.21655557185304,-10.791577468517133,-6.485949251028797,-31.40729149149863,-24.49913392708549,-15.67633592028606,-15.809760950607586,-22.32799597253481,-30.68182972857708,-27.583434241250412
1982-01-01,-4.263700041196387,-19.92982583932874,-46.012155500533815,-13.109956852277511,-35.639428148029616,-26.592798559658764,-33.85684857605967,-89.72446203311534,-15.008308703246218,-14.362048483780638,-2.1609721920858584,-33.18176481945695,-29.29319438387559,-21.01053611848717,-10.062519433478323,-22.220677627379565,-25.923812482208483,-27.765991564214872
1982-02-01,-4.98450065237073,-18.944029649189297,-45.56692942932426,-16.150769650122527,-36.5785715661998,-26.1950067077705,-39.97211774647049,-84.95660888692824,-16.99843263616962,-18.40503660475001,-2.3567319748593363,-28.26825413855057,-29.367316913820872,-27.4092200127184,-11.536904721699376,-24.81598481579309,-26.143032146782204,-27.573597270728303
1982-03-01,-4.596233332155741,-21.2120142748326,-40.95056004855024,-15.20479921211592,-30.791628658418023,-32.04927475190705,-39.136432810293364,-69.65748137264025,-13.885863914110466,-18.381500349733752,-5.001975594174232,-20.887393917029527,-25.79465190938266,-32.36547335591997,-10.323348214479733,-23.306194695311603,-34.351062160670025,-28.414937026546497
1982-04-01,-14.481494877352505,-28.842731726914902,-37.08998609753468,-23.680983817806514,-26.68011468251007,-35.732528282698404,-29.31437156810179,-49.53660735911186,-18.925131247384062,-21.00544743059863,-12.051977735208453,-13.949612587738438,-25.57686769731199,-30.875464351984295,-12.824738481731574,-27.69276860014864,-37.766778672846215,-24.418928866068473
1982-05-01,-17.531704657982925,-28.781161002414265,-29.189163129130648,-21.108790302571812,-20.090323885702336,-38.12398118317232,-29.27482440256944,-43.705365408939116,-19.63257383902207,-22.773474637696395,-16.808041576850844,-15.206000191935802,-24.284059781181487,-25.78485109238193,-15.352548115734926,-26.156671344614978,-36.168832980189414,-21.0049193135589
1982-06-01,-20.19695514873951,-24.974752986789394,-23.603436661790514,-23.531750176961015,-28.02566392716037,-38.75613978542225,-27.51540503209782,-39.07726611608229,-19.72949653929636,-25.550609430111,-16.003799649152114,-3.2460757865484,-18.27486941358972,-27.318113010654038,-17.133850139127713,-26.60745076934439,-47.61858025984182,-19.9448899654228
1982-07-01,-19.97676529481951,-27.70099371197755,-16.210724088713405,-22.717570637461797,-21.49363012527871,-38.8030011151839,-21.414198551780096,-34.214041790990166,-18.096371376237776,-33.81946500974385,-13.836447928799119,0.11326582576552256,-16.473412059475596,-23.86300077694237,-15.806035407977477,-23.431572756914022,-47.14735155787306,-19.275466684463808
1982-08-01,-16.20504616186745,-25.291817081985485,-15.276529920446169,-18.98775387630535,-22.551558925817382,-41.18501775578176,-15.647868684912845,-21.571432093775968,-15.741446477557327,-32.352239697293285,-10.748547043285999,-7.01227380035291,-17.787985895181475,-23.48016889828312,-11.948024328591455,-21.470392690885575,-46.25937948023262,-19.152678341270704
1982-09-01,-8.03589074396814,-29.128203062270813,-17.20201647139599,-15.017304071885519,-7.505691745344646,-45.506465269222886,-23.102166343005127,-24.529813882254313,-13.969133198277484,-22.34724804284427,-3.059388933992456,-12.236760735734089,-11.07627224461065,-22.09878493122297,-7.765186416338477,-21.696833813612376,-53.083027279820755,-21.888296447062384
1982-10-01,0.07139470925223795,-28.52566234380901,-25.479442306283975,-8.844349693548006,-2.3860585405117343,-48.78747255017863,-26.336440376696384,-44.34376109506715,-8.971327295917565,-8.221565657633839,2.555398667280299,-28.490424999105368,-20.077405485497273,-18.041398224541805,-2.9951448093902044,-18.174458394612323,-50.415551627310975,-30.50064456834134
1982-11-01,6.357384234747799,-25.876325005069024,-30.599565319303753,-5.159105301174936,0.42164649760318534,-37.827938769782065,-29.459490195091163,-50.311799972408295,-6.775062971437156,-7.346769153131947,7.90327186282102,-33.15069513978939,-20.52986489288254,-19.15144003603879,-0.13318500347138748,-16.814133002503716,-33.565062001995976,-28.767718691054615
1982-12-01,8.367202468211486,-20.845212977977454,-36.383077542817276,-3.2887995515031228,3.657132049275945,-31.94023663767426,-34.60003620841547,-71.54108755820178,-7.5484865343709515,-4.379169600104961,14.301404326531731,-34.340059103982455,-21.223363719830218,-22.178161092889273,0.10083667276508777,-18.764488890548808,-28.737866947509612,-23.9044800562626
1983-01-01,8.051121486053582,-19.27787079058682,-41.380135413467656,-3.4233979342273546,3.782120983902107,-32.85604389881982,-31.78297402290447,-81.77319850678875,-6.840854627633125,-6.535909717982867,13.318512471220297,-34.30241593892782,-29.3015264954772,-20.66462270232176,0.05817751932958371,-14.891045579026065,-30.89528498932691,-22.56322751944709
1983-02-01,8.786997587971738,-16.424448700964003,-42.85531167532164,-4.493359563876139,6.112128429288783,-29.557951582228064,-33.562593157294906,-87.56390604878072,-5.5820070163697855,-13.04205129499211,16.603077676598065,-28.286671843032973,-32.89493986015358,-24.113953855861944,0.25186687929810403,-12.65024349934017,-29.575990903952555,-23.354669553712853
1983-03-01,8.201862402694767,-18.74218714770311,-40.69277026823182,-4.718887394700499,15.173579240228694,-30.32699135074704,-30.629173825708847,-67.36907987893477,-5.525183478833034,-7.937685438776843,17.232636334746857,-23.194552192392067,-28.83141080066938,-22.114328899283564,1.860217059212996,-11.330803060437585,-27.524496029319796,-23.62668337097492
1983-04-01,9.378599889144859,-21.260330253723627,-32.15122268163211,-11.682414582742787,17.917329560758,-31.22970499060482,-26.728970954811253,-40.62291858989821,-1.9402770792067223,-18.777195344402426,20.011016498713534,-23.047469042868943,-22.231000950352296,-27.002285322114723,9.594154096248069,-10.13176136549181,-30.87229852708475,-22.639759310688653
1983-05-01,10.28987762480019,-21.677135248747977,-27.039439206985847,-13.892915808713994,18.713385553313685,-30.820096996686765,-26.03031181139011,-36.40311851411344,-1.9063826689898122,-27.82804990753101,21.544169238623134,-20.59310619740179,-18.809237628656533,-26.589947810784082,12.60261534734887,-13.179692392789926,-32.552947514176246,-23.470150180423065
1983-06-01,8.60782771780909,-23.951971309524616,-22.624330787087665,-13.294692266071312,15.88399653218884,-37.36772588251968,-26.937868204243074,-42.481552462121414,-1.6365702943771858,-28.101429564106716,23.973482356633117,-11.675085274861582,-14.307160570237476,-23.84776760646014,14.13345690843282,-15.112073324260841,-42.62453929768343,-23.394155761910294
1983-07-01,7.84986869642462,-23.12966686997044,-12.816060964969676,-15.70692031498434,18.017657886331566,-37.75116597932177,-19.161813342771243,-28.497258230181675,-0.5302928205561216,-34.96398811961315,26.105378403538985,-6.315890540051691,-15.632421494656422,-23.96846346073548,15.605991631280768,-11.550879202359308,-48.433855844814374,-24.022811729750554
1983-08-01,7.145226901760137,-22.492986972400224,-15.020577512318624,-17.030360542292115,16.362477438965687,-36.0254128255314,-15.879737446323626,-22.982421900580285,-2.38937367449591,-32.98611555546559,25.440196644993804,-10.180820127334556,-14.499815489445842,-22.520821691015858,13.19716215678429,-13.520750591977931,-46.115034398530526,-27.031509129319225
1983-09-01,5.861792997012311,-25.57090273248838,-13.765393344874155,-14.36469741192594,12.947118844383045,-41.57574206923292,-20.010556208562594,-23.977244623472036,-3.6578377474961132,-22.29783417676603,20.76351883492159,-21.09065758070271,-10.574584093200606,-21.786986215918137,11.025635893080777,-13.613305421204268,-42.89742001580804,-32.461146972521085
1983-10-01,2.158079186623556,-25.286328887940567,-20.504721599355285,-8.360438636729294,1.0770977232021322,-40.53131280736153,-27.995315211865034,-32.676611826798464,-8.59133558586173,-16.256228104935317,11.683085219158832,-26.731275650847476,-13.014744227529054,-23.308552203084503,1.3384991737848304,-17.229260198708563,-43.42244828947006,-27.55283732030001
1983-11-01,-0.4300939739971768,-24.109995440591998,-32.31278832846918,-9.237486023337286,-15.981244023921459,-35.34088793313749,-29.030389894274368,-67.43338590536757,-11.139616721764673,-10.284404424417572,5.482041615380917,-24.83752510667435,-22.178327039208597,-13.800946578881847,-3.9597001087933745,-20.305260664399462,-38.928029758959276,-27.814909537692042
1983-12-01,2.3378554824085507,-18.538252301953857,-41.89378401828015,-6.502999766057077,-18.655080528708048,-32.507351166206995,-34.670950674105605,-84.72954731147087,-9.524849100760452,-8.897378599284648,7.171537533895083,-29.293996591980232,-23.508634060782096,-18.838358529512643,-3.943311127906869,-17.880333505278287,-32.771119421971854,-23.23379512137487
1984-01-01,5.634568109507278,-16.184113478657064,-42.13641827113742,-5.085713335440128,-15.603332635516367,-28.34202333357017,-40.339679413101216,-90.02995213560763,-6.907754769070922,-13.864151629966496,9.838422871541018,-33.5831980883671,-23.083423762578363,-22.398479929256716,-0.2793535401298331,-15.861582054348343,-30.177364548030834,-25.24836614437812
1984-02-01,5.763769030432951,-15.348007505182292,-40.68475877710694,-4.789786471227534,-14.20303127471257,-27.303596807893005,-39.65434768608753,-86.21556997592972,-6.230322922020576,-15.502563814912454,10.044165322635948,-26.12706814537889,-26.292225769772347,-22.890710519384285,-1.1051744537617825,-14.04789458759915,-30.188821703902622,-23.431779951244703
1984-03-01,4.480449088957174,-18.631722494706064,-39.45849523901203,-7.192429124684272,-11.554728385807872,-31.487516865032212,-36.796336565579416,-77.75241658888075,-7.7385717856973715,-26.8289305796788,9.921062441609932,-25.901845027216673,-27.159960055057176,-24.64268861824462,1.3759864461774076,-15.00632094154841,-30.888842639508624,-24.108688602965437
1984-04-01,1.9599510854068565,-21.074727947907775,-34.07794608994781,-17.219617209515192,-3.794696953266134,-30.782634718796146,-32.9549943661628,-50.62705197222211,-7.39537078363721,-24.94163205235594,8.828698393077822,-19.062770972720934,-23.691470235204545,-23.655967360969157,2.746498485394584,-18.02800626475129,-35.60955413965684,-21.28073449210567
1984-05-01,-6.807849795368883,-20.915406122325358,-24.262631551422736,-17.45967435172967,-14.427185772858369,-33.55621047532258,-28.954898255596312,-47.69686945041737,-10.56477443380348,-31.760606366933267,-0.8622176631837548,-20.47174563086099,-17.340504547313813,-24.338956077501077,-3.8139115274454745,-19.17824802492434,-39.520517234173866,-23.595133499463977
1984-06-01,-13.34421376838633,-20.410221863812364,-18.63422647957098,-21.794370661999775,-17.545612865752872,-37.244214166344705,-21.101539096871516,-27.576411810336424,-12.014398953307206,-32.80957575706729,-5.633744340421797,-20.915375600093054,-16.99244903654217,-24.443718441916896,-7.251815328733792,-18.288776432465397,-39.201496006601865,-25.537464735179167
1984-07-01,-16.196760641968407,-24.97187648805895,-19.205465046674583,-24.68441342956151,-18.37708358747771,-37.911057398140045,-18.520661757362046,-23.815463313719455,-15.425876786847315,-31.343110749895175,-11.371959581850735,-17.577557047084145,-21.713367832368732,-22.990921876640847,-10.713514456361807,-22.07979925383944,-42.54414740742009,-24.90087063614506
1984-08-01,-19.145497047460637,-28.527188352549373,-20.32911720993227,-25.671608539779225,-23.96057050929055,-41.32448658176745,-18.326432433238747,-23.866898111012922,-18.273557637014605,-32.225539324681385,-13.946904555688391,-15.275299616525736,-16.93602000805003,-25.34274096566567,-13.688262524418539,-25.720143612313752,-51.23316632436122,-28.10221889823586
1984-09-01,-20.399039286526502,-30.35832151370987,-20.209097355402026,-20.393853153252607,-20.843336145113113,-47.103897501897464,-22.352158640694327,-28.819254996444197,-20.528187552996858,-24.866512639949136,-17.240270900940388,-19.370425556346362,-14.109013681236686,-23.625066474338745,-16.66958092329218,-26.608903724453764,-56.14101740329087,-31.429697172002882
1984-10-01,-21.48258609014773,-25.62138098974069,-26.46186044760214,-17.829412361543,-36.1668437373776,-46.640284184579876,-29.42586433418633,-40.29675701533977,-22.165481190521508,-8.66142343438971,-19.681178999771106,-29.557381553966447,-17.883381772910198,-18.521337201391482,-20.728956282060583,-27.422126322647856,-48.29327055633558,-28.88007146674859
1984-11-01,-17.751076280960042,-23.23522128706545,-33.93447854264018,-18.952368144345083,-35.960554431433295,-35.64875927988657,-28.568379860694534,-58.25745231054501,-21.21695366088008,-7.128321416828424,-20.532539154878307,-32.127860309462235,-23.02815609257179,-16.94036298043046,-21.332845299266477,-26.283315078792754,-37.754144485705595,-29.26810396031953
1984-12-01,-18.53465097404941,-21.98732291774604,-40.46346522625518,-16.483277944740276,-46.76265701781462,-29.63779625606,-33.022662508364206,-74.8744919428807,-23.535997324061004,-8.769547851775195,-20.84131975770049,-35.74358605039633,-21.522923588311727,-22.75120146631509,-26.066062946259468,-29.46620552862255,-31.750962320028705,-27.515697180394543
1985-01-01,-15.043133278696379,-21.15574677019381,-47.57289940204989,-16.917079156923553,-45.10722532182979,-30.69397371992728,-33.59756339696338,-86.18225381139825,-23.894218712171774,-13.44603154615627,-17.685007972592047,-33.37973738434232,-30.99673320801022,-19.41839701090704,-23.428409355030933,-27.345068688755802,-32.70950864350883,-26.694575348626284
1985-02-01,-8.28011259547116,-18.819212959111788,-33.78441491937408,-18.45083272146999,-42.18577726966612,-26.256105398692544,-33.87126296334904,-70.77437901587707,-15.876495892155852,-26.80727573093082,-7.718544181381529,-31.494383098793552,-23.496068357169364,-21.780236629899196,-17.286040100788746,-21.43236414807617,-28.69551933164947,-27.242762190196096
1985-03-01,-9.352562648504216,-19.918886213236856,-36.0411111379822,-20.75681134613623,-36.29685854498088,-28.59440787128376,-31.9102582052812,-52.89954494531818,-17.609260917981494,-17.865120873619553,-8.222479630384202,-24.642686066899973,-22.589245484557665,-28.445728346055333,-14.867641941051986,-25.943336982867844,-32.155538012120644,-25.73038714017716
1985-04-01,0.09354462925657087,-20.772956119145494,-30.50076845838726,-18.646252434768357,-11.63494283415844,-31.044445114962585,-29.619039578991725,-43.37201550449197,-9.655542650956008,-21.61992884792643,6.37484458779086,-20.168304246699186,-24.07293152396291,-23.204666462542686,0.7586143084911885,-20.750405168679183,-37.2579401324153,-25.19023181665773
1985-05-01,5.030349338340656,-22.404315733631588,-25.508733245480006,-13.855691218513718,2.009903343850596,-37.505192455654175,-30.049538629959567,-36.14362336695075,-4.086075776749875,-25.750718093762583,14.953579372778027,-13.840693668166537,-23.04099177428254,-29.218730376106667,9.079828645691803,-16.618522967828444,-40.10234965083848,-21.386948819087923
1985-06-01,5.779424095355306,-21.229467029558432,-19.653765096478512,-15.201556641128676,8.245265121138658,-39.094400222312586,-26.03559199938414,-38.76483312226497,-0.2768504999226641,-29.503468054462203,22.667556244643457,-13.276264589328704,-17.364034833003053,-22.927318886526447,13.427508712287889,-10.63267168001167,-42.06843280399689,-19.994162708778603
1985-07-01,8.255956698139716,-19.18733392924571,-14.924562201108602,-10.225319027420715,14.866219379660546,-38.18398728632041,-17.25993702561272,-26.30495998124397,4.154628449469681,-31.346228309363898,27.161110319527356,-15.160787029522659,-17.337569400330885,-20.160143257320804,17.032347959056576,-5.052747058571608,-42.602254272582705,-24.3776758822877
1985-08-01,11.876626377420068,-16.845285470011085,-12.882644267728342,-8.421889264319677,16.746437944205514,-38.39280758318921,-15.581873830129657,-20.01059585138786,7.764582985190055,-30.0876816154165,28.08159748748783,-15.809354839631549,-15.456116433862597,-20.829005637317884,19.537007068757504,-1.899922975869956,-50.08713395994889,-25.548241277892547
1985-09-01,11.887949500513008,-21.839887876418835,-11.097176340602456,-5.738092546347691,15.62276885068219,-38.65554286227622,-20.522094731556777,-23.89297219887716,5.040083104072701,-24.162352602116428,24.393395758557574,-16.928262434990668,-15.713560834894965,-21.40482597670599,15.947992673059888,-5.998854905557971,-47.609194862070424,-24.5440992760092
1985-10-01,7.927445530246071,-25.176079126907247,-18.657188379829467,-7.657128683789845,14.998582418872214,-39.976398114429564,-27.005614266393597,-33.854526663535744,-0.27724902505697185,-14.124019058043613,18.944650632453698,-19.932239517666396,-13.97970124882269,-20.537114758498028,9.428008521522793,-10.73643399603642,-47.92235173213888,-24.010299543652874
1985-11-01,8.20144766724889,-20.744035499370007,-26.34762447141332,-5.487507157544216,-1.7049724231221959,-38.481605096433974,-25.543567370184135,-66.66770893594698,-2.6754882936643036,-16.655747663053887,17.697607720855743,-29.305794847506473,-20.070690013836156,-17.177438901992378,5.780515838211343,-12.204619114780611,-39.326934356802354,-25.351407867148694
1985-12-01,11.434097304043755,-17.208686913397905,-36.22072065572819,-3.0357753420120885,-6.988552006487393,-32.80107972076901,-36.4123609211234,-79.56274093878358,-4.043222728683635,-13.592958603114202,16.43283053262534,-27.85546727480449,-21.268950726316167,-17.70810074405647,3.46574211719538,-13.676963792809707,-36.34244346449755,-26.328986396000275
1986-01-01,13.348442200416073,-14.32888185491781,-40.599185269399655,-0.9803258306619407,-10.309447908720513,-27.308278454735337,-41.62275076116945,-92.35751279858378,-2.08386806619562,-14.286270543497212,18.233741331441916,-30.635580307225048,-25.520969838417567,-21.98773825703576,4.760598677631245,-12.418056071905442,-29.35542903285993,-24.628071904314712
1986-02-01,15.648023842592737,-16.681560933006022,-44.042885268593075,-3.9758917562702063,1.9361642003863266,-29.353207387274658,-35.685705898881416,-97.55802117393027,-0.10643576149300296,-18.611559054933913,22.82171467093562,-30.383071796051347,-29.494198931696598,-24.306019448833315,11.664245843549669,-10.227667155178311,-31.879614628291304,-25.810775929568283
1986-03-01,18.63667201728919,-14.407821039644478,-36.08756985296147,-3.2315913963823646,8.611635671478044,-23.514877176527033,-36.00001938074293,-81.94743496662184,4.881856581753286,-15.864262791309178,24.982708108590792,-25.319184992073286,-24.909179621872326,-22.56239609980587,16.644750069038807,-8.240964707821632,-28.735943457762836,-23.546748677685155
1986-04-01,11.841256456098536,-19.220029982671438,-29.771498330786038,-9.012892675828912,-2.951101740710806,-33.25928391007448,-29.9194910242384,-51.549898758566755,-4.56503794999517,-25.85808878193562,19.834335768638898,-21.129429692522134,-23.839173858601647,-24.898272943474254,9.349851627686867,-15.59927336688827,-33.72669101312291,-21.51759447282561
1986-05-01,8.886711495842466,-25.087210517625696,-29.66933506152609,-13.459947095328952,10.70247527848541,-36.839456039870434,-31.59900545479416,-41.63017093957681,-4.259451345815813,-20.122304638259706,21.728506086401392,-22.88097972227867,-24.008069883754057,-21.558969998832584,11.876252399244843,-16.257164061695764,-37.93146556437835,-21.147788338862064
1986-06-01,8.48728566383302,-23.115214011235114,-16.634421187160424,-11.841444106803054,18.043562595049153,-40.3069048376421,-25.374039171477378,-35.50958873736592,-1.5423394108521602,-30.269034659792865,25.735624017908425,-16.684539927711132,-15.854896242332691,-25.40448395090623,15.067757234161988,-14.510596036590933,-45.07444375153627,-26.595165085271418
1986-07-01,2.382586599533696,-23.521922368208124,-14.24589277602056,-14.85411256247049,9.043416366692787,-43.12654254920803,-18.700817147672108,-29.41525659285227,-4.605160251425743,-30.215559776343778,22.91403192904095,-11.073728878762758,-14.511328640615528,-23.084203122749567,11.040817902855386,-14.337492656613923,-47.3984201770851,-23.158513620430263
1986-08-01,1.881126232121703,-26.616517469672395,-18.519413229383446,-16.652187127824526,5.786982065394997,-44.63539118631302,-18.950760524305654,-25.46137332933506,-7.02833707614078,-27.51604822515603,20.083455603856844,-16.577956448228587,-17.72019809189614,-22.243982882920825,7.88358490498846,-17.694743828644274,-55.75937382450304,-28.99375820364735
