,r850GLB_cluster1,r850GLB_cluster2,r850GLB_cluster3,r850GLB_cluster4,r850GLB_cluster5,r850GLB_cluster6,r850GLB_cluster7,r850GLB_cluster8,r850GLB_cluster9,r850GLB_cluster10,r850GLB_cluster11,r850GLB_cluster12,r850GLB_cluster13,r850GLB_cluster14,r850GLB_cluster15,r850GLB_cluster16,r850GLB_cluster17,r850GLB_cluster18
1985-02-01,54.989372,77.43395,64.70316,65.22978,18.33585,78.20174,68.54044,26.517353,71.23753,52.851715,68.696304,57.752087,61.892876,40.171783,27.867538,87.01486,64.09779,20.312733
1985-03-01,56.388775,82.26542,59.863495,69.48377,15.464863,81.73059,73.5294,21.562843,52.654846,40.875587,73.142235,48.446796,57.38788,52.71063,23.628317,78.259155,70.87497,30.372683
1985-04-01,44.553734,81.20889,69.6872,70.13344,20.001026,82.89703,68.74059,22.898266,47.97103,51.32435,80.690475,44.520924,61.838734,57.391163,25.460829,70.28929,72.797714,26.374624
1985-05-01,29.98879,80.57072,67.067215,67.30182,14.421463,86.832756,67.23948,47.977592,52.451416,38.618168,76.7318,55.194443,79.0171,50.646793,20.571941,62.6705,77.13045,41.12331
1985-06-01,23.86784,72.54999,74.30376,53.75895,16.926605,89.21649,76.69241,65.84335,43.32331,32.699005,65.390564,57.832474,83.259605,59.318825,16.15718,66.02218,80.021126,69.086754
1985-07-01,36.263954,72.945366,71.74119,61.605774,20.931225,86.012474,73.25871,74.27094,44.19281,37.18431,58.931652,61.781315,83.09227,47.144188,22.332272,63.9403,79.955505,80.44603
1985-08-01,38.59684,73.818146,74.3136,67.60532,21.213406,84.130745,74.85663,67.684074,39.110336,36.405045,55.435608,71.060356,82.42127,66.36014,24.255013,59.469757,81.62396,83.5385
1985-09-01,41.08886,75.88034,65.784294,69.637985,25.831596,80.421425,64.76714,71.74119,53.96894,24.843977,57.1582,70.09898,82.94954,60.42949,24.896475,56.802197,81.47959,78.99577
1985-10-01,41.038002,78.27721,73.82963,70.850365,26.638756,80.72821,79.05155,49.99713,62.757454,22.474998,43.541504,66.939255,84.03723,58.8972,27.081707,59.709282,77.40935,54.992653
1985-11-01,45.602055,82.311356,66.49794,71.326126,36.939865,83.732086,70.27945,36.396843,62.565506,27.72809,52.594147,52.5236,77.27974,59.092426,44.333897,69.71837,73.03232,41.797585
1985-12-01,52.039635,76.75804,56.072147,64.370125,32.580887,83.97161,66.31912,37.159706,71.1309,22.01728,55.24858,58.31644,69.30331,49.734642,34.308403,80.283615,75.06662,28.781334
1986-01-01,53.00331,79.7211,61.252052,66.11699,19.993587,82.814575,68.00982,32.323235,65.8726,48.254833,64.08146,53.848034,58.060154,37.478493,24.084333,82.64563,71.3805,25.552343
1986-02-01,54.45164,83.390305,51.24662,66.0153,15.724056,80.83646,67.762146,22.32928,60.24659,46.08808,68.34115,50.657776,50.96942,43.13894,44.346153,83.11146,79.52099,24.710903
1986-03-01,52.601456,84.894394,62.48879,70.23562,18.402561,81.543396,65.03771,22.496586,61.883545,37.230812,85.25853,40.62446,51.31387,35.08867,30.9848,76.855606,73.16344,23.775969
1986-04-01,46.616238,80.76592,73.18968,71.24928,16.867302,84.3564,67.762146,17.657894,55.475147,28.81969,77.20169,44.23134,49.742527,50.11158,31.95582,72.349884,69.61889,31.53592
1986-05-01,40.188156,79.11749,70.547264,73.680115,20.55783,86.26891,70.455414,19.562206,41.805428,39.399204,60.002193,51.983086,72.4729,51.846947,20.313435,67.55711,77.31159,58.714607
1986-06-01,28.553974,71.831566,63.310547,65.63476,18.333672,87.98788,73.94091,56.91035,48.45986,56.870987,63.440125,69.3991,82.92612,68.90375,19.285007,59.318214,80.44772,69.04481
1986-07-01,24.187668,69.87312,69.09074,63.766533,26.815325,89.728165,72.22522,71.403465,46.188137,50.867725,59.20668,61.297977,78.39906,69.47291,21.632183,59.683987,80.19348,80.93323
1986-08-01,36.866684,74.73478,69.819,66.77964,22.665531,82.75389,65.40513,65.44777,54.282696,32.93832,48.73542,68.749565,80.690475,64.32749,27.438614,57.17115,83.11638,84.44169
1986-09-01,35.976036,78.72055,69.34989,67.0388,24.640373,84.866516,71.880775,67.32092,48.756744,35.87926,54.574657,68.19681,83.432945,58.23238,24.217192,59.811928,81.08085,82.04039
1986-10-01,44.431446,82.30939,73.54726,70.25038,32.062435,82.73421,68.58718,47.3445,69.10222,25.224297,45.03505,62.721703,80.405075,59.895576,22.688494,75.897705,80.44116,68.887344
1986-11-01,42.93227,77.90372,52.699867,72.98957,21.571495,83.382095,75.951836,36.456627,59.403507,21.441914,50.864445,73.02894,76.01253,40.931183,37.26854,71.62161,75.24982,43.781914
1986-12-01,50.63153,79.08961,59.761078,62.99398,22.780348,85.00101,64.863846,37.163567,62.56096,19.422787,60.574635,60.11373,64.02241,49.755646,44.851345,81.24159,72.33676,28.832813
1987-01-01,53.907,80.71383,62.16576,63.83968,19.198044,84.99663,64.125626,33.23681,63.193886,47.442646,69.19719,49.931038,50.690887,42.44016,39.27224,81.98775,66.65097,24.436676
1987-02-01,55.40903,81.00299,54.2058,66.70238,15.006813,85.64242,64.79552,23.051916,65.01078,58.369717,84.381355,47.958317,52.8114,47.672367,29.174097,86.77818,72.94664,23.218987
1987-03-01,61.439644,80.938736,66.97386,71.836586,18.44783,81.28252,69.86708,20.378784,64.89351,38.7389,84.18376,43.885963,47.310917,47.733414,37.193497,81.11544,65.68549,24.508966
1987-04-01,42.50924,80.83592,62.458134,69.71607,15.896786,83.32913,72.614105,22.094471,59.70789,35.2272,83.57813,42.409637,60.8308,46.97999,33.137207,75.178,65.992325,34.639236
1987-05-01,48.6266,83.08334,67.44937,74.652695,16.915276,87.2071,70.562675,51.43146,37.88427,38.427246,81.28412,61.26133,56.962467,70.09198,24.878448,63.245293,66.95137,62.30552
1987-06-01,29.749205,76.39248,66.71683,70.16909,20.144241,91.03848,75.227806,53.77688,49.03785,46.457893,63.897514,74.32176,80.880905,64.7682,17.469501,63.290276,78.32182,71.798035
1987-07-01,42.48514,74.14506,59.009087,66.25417,19.856686,85.43198,66.294334,60.92879,44.674732,35.440857,60.66855,65.82686,87.12196,61.552094,22.682432,63.39469,80.172455,82.63354
1987-08-01,41.617657,75.18121,69.87833,66.008385,24.219805,85.24723,74.35229,70.675125,47.00569,25.81501,58.895027,62.286243,79.656784,70.13054,24.065586,60.429188,81.603806,83.4946
1987-09-01,37.505146,76.32983,64.49832,69.46868,23.085651,81.51063,63.169792,56.416275,68.78433,22.536245,57.29179,66.4357,80.62547,48.30531,25.41661,55.06525,80.1821,80.840744
1987-10-01,47.898876,77.110565,69.10241,75.83183,30.155638,80.99657,73.89606,52.493324,62.75372,19.135391,45.38157,36.216774,64.964195,49.2001,26.07204,63.804337,78.196526,65.50075
1987-11-01,51.72544,79.16682,58.10626,71.86711,23.257542,82.16285,70.64781,30.388573,66.51442,30.279333,43.105232,56.180126,63.54088,44.276333,33.689827,65.69513,78.04712,45.007267
1987-12-01,51.43628,77.27603,59.307884,72.22856,22.224594,84.701035,67.4799,31.884178,62.758537,32.70668,54.782516,45.179157,62.737656,44.273117,39.13248,74.961136,70.892,31.813494
1988-01-01,50.975384,78.79484,51.294586,70.71055,17.20998,82.23603,66.61792,32.359055,62.956867,34.04627,66.03978,53.229343,62.30055,34.248215,41.874866,83.638245,66.06909,21.897041
1988-02-01,54.628296,79.71173,54.63644,69.03311,18.161072,80.97877,69.66826,21.626698,69.042885,28.981377,68.11622,63.34773,54.68367,43.495304,39.140472,79.52118,66.81172,29.85104
1988-03-01,54.467068,78.03103,67.62764,65.63589,16.926605,78.49192,80.05536,20.548576,69.39303,40.786972,77.07831,49.415203,52.757053,51.63496,22.279758,74.87483,63.885162,25.123262
1988-04-01,45.229744,80.32407,48.382683,73.03616,13.651527,79.724754,71.94665,13.903957,63.948677,45.50335,76.08162,42.111008,55.027298,64.11316,27.30882,68.795334,64.34279,25.014149
1988-05-01,39.335907,84.77336,66.21729,67.70582,14.241074,87.35304,68.63248,29.473207,47.942963,60.396736,45.736237,46.726414,57.730747,64.530075,15.635139,61.829887,72.59971,44.487114
1988-06-01,31.072475,79.211754,71.6763,68.15042,16.892406,88.74222,69.71386,51.02587,55.02567,35.028305,43.80148,64.062675,83.071495,57.90826,16.05206,58.294235,78.30789,72.48896
1988-07-01,37.935326,73.5394,74.84715,68.4175,20.77169,85.7554,65.34437,73.2886,44.15651,35.337734,51.90205,65.29552,82.06503,60.66057,25.991299,61.54326,79.47233,84.50139
1988-08-01,26.1509,70.365295,69.94349,73.58989,42.715214,78.41049,68.713905,80.00813,45.82418,27.569395,50.483555,74.128944,86.1316,59.0727,21.998013,57.756805,79.15638,88.896935
1988-09-01,46.21341,74.80969,73.31465,71.4141,20.77332,79.4137,73.06548,69.305084,53.68046,21.704868,54.906784,64.44539,86.16092,43.369904,26.786047,49.86958,76.43013,81.84029
1988-10-01,39.83751,78.452835,58.352867,73.642,29.606752,79.14824,68.09993,47.98368,58.35612,24.59723,41.853695,63.559444,74.56703,33.741722,26.05644,62.48784,81.90217,61.600258
1988-11-01,48.643253,79.079834,50.37281,70.093315,21.800953,82.20998,68.29699,34.023468,63.69462,27.828339,40.335854,40.093197,72.15347,50.42655,35.072273,63.430786,75.853615,55.068012
1988-12-01,52.15285,78.40886,63.891674,70.07866,23.719425,82.977036,65.88506,31.790682,67.12604,46.703613,61.522087,53.530632,59.45053,51.206642,37.669865,78.93001,70.72032,27.396765
1989-01-01,56.7624,77.00723,62.365982,66.70172,17.768444,83.89981,64.6315,35.90725,62.84285,35.183,60.312042,59.57477,62.96817,42.767284,31.828663,84.860054,69.14301,18.785648
1989-02-01,60.956543,79.03838,50.022804,63.886093,26.286928,82.47247,65.34436,26.368305,69.507576,39.080933,75.33901,59.901905,51.40295,40.407368,38.307854,79.8668,69.17719,28.223688
1989-03-01,56.733105,82.23322,64.45573,64.07001,20.302505,80.407135,67.84261,20.566166,58.69428,53.395046,72.00095,39.02722,39.993973,64.95863,40.43992,81.38691,64.86749,30.793556
1989-04-01,48.53036,80.18579,59.42829,67.13953,9.178349,83.59058,67.75798,18.648937,59.97677,45.74566,79.06117,51.26298,53.83285,65.23531,31.472235,68.654755,74.84587,27.540127
1989-05-01,35.181374,81.014206,67.25182,58.853775,17.171143,89.010254,65.6243,37.72683,51.565704,43.825176,72.88958,48.562912,76.9405,70.34413,15.366211,65.308556,71.90493,44.48107
1989-06-01,25.297392,78.37109,61.363426,61.1372,15.14975,86.354126,67.47154,47.939568,46.45689,59.32413,59.91167,68.48712,82.726364,62.831455,15.340172,65.354126,80.37621,74.24206
1989-07-01,31.831919,67.86378,65.62104,66.016525,19.430153,86.97259,70.02188,61.79635,44.29879,32.248566,64.18556,61.57012,79.13929,70.84052,25.855635,59.525944,79.209274,81.25833
1989-08-01,39.705902,73.63988,68.34715,70.96096,26.719852,82.14208,64.89191,69.44573,39.39179,34.564537,49.796577,66.84169,83.11534,63.864937,19.547333,58.71218,78.966774,82.63034
1989-09-01,46.128128,73.96375,73.153244,70.853546,21.760773,79.58035,70.015366,65.17998,46.81169,25.106972,48.016064,72.049774,84.98863,51.977467,21.267632,62.107204,79.49572,78.07814
1989-10-01,41.735428,76.57268,74.987465,71.712875,23.29716,82.3618,65.850525,43.43294,61.264145,20.392021,47.199043,63.654984,73.81076,46.541523,24.428291,62.401787,78.84634,65.02211
1989-11-01,47.43829,79.56896,57.963516,66.78798,14.45805,83.5027,73.923065,35.72822,70.21067,24.163004,53.341335,59.221596,70.99514,50.07977,30.710552,69.59547,77.43039,47.35366
1989-12-01,50.628246,78.53223,47.718224,60.99886,20.769608,82.54245,69.50269,33.348778,59.148357,27.663818,47.99002,61.910275,65.18486,40.16161,47.337383,79.41109,77.531296,31.648008
1990-01-01,54.10749,80.44364,55.274128,65.36586,18.567692,83.85343,70.24049,32.108536,58.436497,51.703762,56.316235,48.624958,59.029648,42.58696,50.859917,81.744644,69.67684,27.971237
1990-02-01,53.21613,81.72826,60.2225,68.05961,36.122944,81.95601,70.209366,20.520824,58.31197,38.3153,72.41155,52.931023,61.120415,56.217922,48.005592,83.94028,69.02798,21.923409
1990-03-01,45.015266,81.85934,67.823654,65.244606,23.270285,84.195885,70.06189,19.601608,65.81809,38.046585,84.41054,49.185333,57.319016,44.85305,27.7697,73.109566,69.0542,30.622385
1990-04-01,46.08687,80.21916,66.7668,73.8846,16.124638,84.15001,64.34505,15.177567,55.216778,28.044971,77.23376,44.802258,66.28835,55.031624,23.965023,76.801186,68.82808,36.568626
1990-05-01,28.36121,72.94408,66.050766,60.930344,17.353539,87.37956,72.99487,18.156422,44.83503,25.793627,65.25935,53.812553,77.68436,55.61658,15.885414,61.030296,76.48167,47.107674
1990-06-01,22.118397,83.21932,63.139088,66.82743,17.26178,90.25519,73.45366,30.089863,46.253998,42.17405,54.390957,59.164005,83.63879,64.53348,12.913113,59.363907,80.34206,66.76844
1990-07-01,29.635988,77.85476,65.04143,60.45517,19.788399,87.34023,68.821526,58.557747,39.92762,37.515697,51.25808,60.85825,79.8636,69.380264,22.085625,57.143692,80.09955,82.849014
1990-08-01,28.593882,72.61145,67.07321,62.083874,24.869493,83.40283,63.666695,48.066216,53.6274,32.927803,52.470596,60.340473,80.450195,64.48432,20.417599,58.395535,83.42413,84.590775
1990-09-01,32.52636,76.13921,60.592808,68.70355,27.330572,85.01024,59.801395,49.662148,46.244167,28.208826,50.700977,65.16104,85.19539,44.156673,19.526234,59.470413,82.02647,77.826904
1990-10-01,41.41377,75.560814,62.60165,81.27602,18.820026,80.33386,73.894424,38.71838,59.10338,19.41809,52.808132,39.88993,83.05055,44.817005,22.37073,65.8951,78.45283,64.11074
1990-11-01,41.787354,78.67894,61.521854,71.69551,25.877192,83.10298,71.03846,27.048744,50.068504,20.56015,51.33509,58.1432,66.719284,35.421654,36.16227,70.209366,79.95045,35.91321
1990-12-01,47.740147,79.99796,60.605915,67.74009,30.4274,83.86654,70.14218,26.47034,54.27462,25.911602,49.970192,60.404377,64.48432,38.626625,36.286797,75.859024,70.64849,37.46654
1991-01-01,49.714676,78.41328,58.307774,60.508385,25.430489,83.39143,70.74658,34.0071,63.45572,33.932922,63.841442,58.2814,63.65188,45.521156,39.163284,76.98741,74.76537,29.67676
1991-02-01,50.37404,79.24736,52.887844,67.14483,20.079792,81.34083,71.1834,22.689203,67.823975,44.438156,65.83436,46.43437,53.45489,30.393812,36.502773,84.607956,63.365055,20.345184
1991-03-01,52.449368,81.39358,49.14598,64.655754,18.423153,83.58265,63.117798,17.200043,56.468163,34.910423,75.111534,39.695717,45.766766,45.13543,39.563847,81.61941,64.92444,20.506725
1991-04-01,43.368347,81.55182,66.84317,64.32278,13.069157,84.10024,71.02351,26.57118,44.225513,39.57209,74.13568,55.33736,62.92823,54.44228,21.065533,79.657814,67.80584,24.540354
1991-05-01,32.23837,80.72927,59.62319,66.16568,18.892944,84.22882,70.28173,35.39505,43.63374,35.36538,52.678497,68.25091,69.91908,50.939438,21.794125,65.875565,74.35986,37.34181
1991-06-01,35.782425,80.6007,74.93186,62.184803,17.897312,89.48061,70.1614,37.26928,56.764874,51.493298,55.6044,62.60844,79.99738,67.606384,17.457191,66.78383,80.704544,69.53665
1991-07-01,35.533516,67.13494,67.967384,61.26005,24.86344,86.36185,71.22956,62.64965,42.517776,37.867645,63.71781,62.2936,74.554375,60.885864,20.341885,59.136917,82.72713,82.22767
1991-08-01,35.635715,72.93236,62.22107,63.50517,27.477798,83.41451,69.49709,70.97571,52.116394,28.651457,68.04816,70.743286,76.49948,63.23648,22.351284,58.34074,82.230965,86.384926
