,zgu850GLB_cluster1,zgu850GLB_cluster2,zgu850GLB_cluster3,zgu850GLB_cluster4,zgu850GLB_cluster5,zgu850GLB_cluster6,zgu850GLB_cluster7,zgu850GLB_cluster8,zgu850GLB_cluster9,zgu850GLB_cluster10,zgu850GLB_cluster11,zgu850GLB_cluster12,zgu850GLB_cluster13,zgu850GLB_cluster14,zgu850GLB_cluster15,zgu850GLB_cluster16,zgu850GLB_cluster17,zgu850GLB_cluster18
1983-08-01,-0.20140609,0.29478797,-0.74217606,1.8272953,-0.71809846,-0.1106266,-0.025053788,-0.37092552,0.6175583,-0.20596123,0.4034626,0.3370865,0.16854325,0.12722054,-0.04132233,-0.38849562,-0.16496392,-0.25118828
1983-09-01,-0.1704956,0.1216896,-0.8004177,1.1882626,-0.42949256,-0.13828354,0.06962967,-0.42981797,0.33415794,-0.3052002,0.3829643,0.27591628,0.2876297,0.11583252,0.04067154,-0.6406597,-0.080041885,-0.14934616
1983-10-01,-0.19099388,0.119737245,-0.6650623,0.1018425,-0.32309532,-0.115507506,0.014316177,-0.36994895,0.3855671,-0.10672264,0.08947754,0.33122978,0.16659126,0.05433731,-0.02342682,-0.56484795,-0.12136421,0.04522705
1983-11-01,-0.20400886,0.084271625,-0.08264504,-0.16821823,-0.2261341,-0.11908684,0.016919326,-0.4831791,0.24077606,-0.029934311,-0.30259705,0.4584507,0.23134041,0.06800308,-0.039370347,-0.6595314,0.015943145,0.17993125
1983-12-01,-0.2629013,0.2245079,-0.20661202,-0.4350235,0.080041885,-0.23491935,0.03546562,-0.3969551,0.08915214,-0.0022777556,-0.4581253,0.5023762,0.24435501,0.15357628,-0.1522747,-0.74412805,0.042298507,0.14479104
1984-01-01,-0.2612049,0.13112183,-0.49646264,-0.47708815,0.16052857,-0.29268798,0.012800979,-0.461866,0.30791014,-0.034596633,-0.707156,0.58537596,-0.01868248,0.12039642,-0.16779403,-0.550779,-0.00034599303,0.17609711
1984-02-01,-0.2138073,0.19304962,-0.4241554,-0.39232635,0.23594971,-0.27469787,0.045321655,-0.49819222,0.040132143,-0.10586586,-0.52829134,0.5109932,0.08337784,0.21173172,-0.25982133,-0.9026276,-0.06919327,0.18474655
1984-03-01,-0.33039817,0.08164825,-0.44871902,0.33178252,-0.27608147,-0.22660828,0.0491272,-0.3290146,0.24667434,-0.087529756,-0.58918154,0.35772973,0.114860915,0.20585021,0.02698555,-0.7286064,-0.028715134,0.22868386
1984-04-01,-0.2674324,0.065041736,-0.3777958,0.3099869,-0.21069336,-0.25912935,0.026639175,-0.2971855,0.41585237,-0.10724945,-0.21934319,0.38125572,0.13181305,0.17817307,-0.0363266,-0.67774886,-0.008649444,0.1100174
1984-05-01,-0.16191253,0.25082588,-0.730336,0.53209686,-0.36326486,-0.12247238,0.047397614,-0.2615509,0.4788185,-0.12869987,0.33247453,0.09860039,0.2487503,0.07196121,0.09098931,-0.5013062,0.021450043,0.06919327
1984-06-01,-0.0972168,0.24494477,-0.9299591,1.7159954,-0.93168867,-0.0968708,-0.103443906,-0.45321694,0.7365635,-0.15430108,0.54420584,0.292342,0.18301658,0.10171433,0.17955704,-0.47120744,-0.10413589,-0.1826706
1984-07-01,-0.13008384,0.20342866,-0.78880465,1.7457489,-0.93411064,-0.12039642,-0.025601577,-0.47674218,0.76354903,-0.17955704,0.52829134,0.18336257,0.15533905,0.15949097,0.050857164,-0.414814,-0.069539644,-0.26881638
1984-08-01,-0.17990264,0.28473052,-0.80125886,1.607362,-0.8157898,-0.041862108,-0.07057724,-0.43384248,0.78811264,-0.057084274,0.5168747,0.20481224,0.1401165,0.017298508,0.024909591,-0.43522644,-0.21311569,-0.145998
1984-09-01,-0.28957406,0.046705626,-0.683976,1.1181653,-0.32036513,-0.1449604,0.028369522,-0.3729519,0.66598624,-0.30929452,0.3653412,0.4203499,0.2674324,0.14392242,0.03182869,-0.48885116,-0.03390465,-0.11970444
1984-10-01,-0.36015168,0.2989151,-0.5227558,0.041516114,-0.24113885,-0.16260453,0.010725021,-0.38679123,0.30306703,-0.055354692,0.023526002,0.39198035,0.15776101,0.09064331,-0.032521058,-0.6327736,-0.07472916,-0.07057724
1984-11-01,-0.4013218,0.36015168,-0.42346343,-0.12350998,-0.20861816,-0.14841957,0.015568542,-0.42450142,0.38644487,-0.021450043,-0.2854229,0.5701534,0.12973747,0.12973747,-0.14323005,-0.5642723,0.059506226,0.023871612
1984-12-01,-0.3899044,0.42899933,-0.31206208,-0.27988738,0.13215943,-0.24805832,0.016260529,-0.4307289,0.20446625,-0.07991829,-0.14565201,0.426231,-0.020412063,0.18301658,-0.18370819,-0.6677162,0.046013642,0.16848564
1985-01-01,-0.2912628,0.27191544,-0.13015366,-0.28282014,0.016884994,-0.2546791,0.01864357,-0.1674408,0.20859757,-0.032362748,-0.7517254,0.45940742,-0.043619156,0.14633521,-0.122766875,-0.74785537,0.07527809,0.24095993
1985-02-01,-0.35387725,0.2159851,-0.45975876,-0.45377922,0.23568383,-0.23920135,-0.00738678,-0.37990838,0.43161774,-0.04115677,-0.7668514,0.5195595,0.04924736,0.19065742,-0.23568383,-0.5209671,0.084775545,0.21457787
1985-03-01,-0.25819665,0.11854553,-0.6546375,0.31483078,-0.18186302,-0.2620659,0.0478405,-0.42000923,0.2683975,-0.11819343,-0.056634523,0.49915695,0.053468324,0.12628403,-0.077740476,-0.68066865,-0.03869438,0.26488036
1985-04-01,-0.32855034,0.19382325,-0.5976513,0.2061348,-0.32608795,-0.17025527,0.008442307,-0.36548576,0.43759766,-0.033066176,-0.1839737,0.294429,0.08266525,0.11080666,-0.059800338,-0.5258911,-0.020754242,0.15125962
1985-05-01,-0.14352074,0.2490509,-0.7682583,0.42845193,-0.4105118,-0.0925148,0.022864914,-0.14809342,0.38201827,-0.109399796,0.12206306,0.16603394,0.18256684,0.081258394,-0.00035171508,-0.55614245,-0.06578026,0.02392006
1985-06-01,-0.07668533,0.11537933,-0.86921537,1.5125965,-0.83474237,-0.12382202,-0.03728714,-0.30498123,0.7823288,-0.2036728,0.38905412,0.39468232,0.23427658,0.070705034,-0.020402145,-0.4200096,-0.094977185,-0.1368374
1985-07-01,-0.14422417,0.22477874,-0.8006207,1.7968242,-1.0394703,-0.17482834,-0.05311699,-0.49845353,0.67996484,-0.28528252,0.55016327,0.15653649,0.059448622,0.18749198,0.047488403,-0.5192078,-0.1146759,-0.23603554
1985-08-01,-0.19171257,0.23216629,-0.74257886,2.0106983,-0.92549783,-0.087590024,0.06648369,-0.36865157,0.60433465,-0.29794616,0.5093582,0.32010764,0.40347633,0.070353314,0.08020286,-0.527298,-0.12628403,-0.24271889
1985-09-01,-0.23462829,0.10130844,-0.73167497,1.1182663,-0.34789735,-0.14527969,0.027085876,-0.32784653,0.36970672,-0.25784492,0.28880042,0.35915375,0.19628601,0.06894646,0.027437592,-0.5047852,-0.1283947,-0.14035454
1985-10-01,-0.32784653,0.21317062,-0.57689744,0.22653809,-0.31729355,-0.11432419,-0.01266365,-0.5142826,0.13472672,-0.084775925,0.033066176,0.5878021,0.105530165,0.11362076,0.05065422,-0.5670479,-0.084775925,-0.026382828
1985-11-01,-0.2937252,0.14668655,-0.3767418,-0.05206146,-0.17131042,-0.16955146,-0.023568343,-0.3134243,0.20121078,-0.026734162,-0.07562981,0.45975876,0.20015526,0.119600676,-0.0583931,-0.5251877,0.06613197,0.116083145
1985-12-01,-0.2768406,0.2205574,-0.34191743,-0.21950226,-0.08336868,-0.1983963,0.015477752,-0.15231514,0.23814622,0.04256363,-0.70599556,0.5118206,-0.008090591,0.1428173,-0.052765273,-0.5958931,0.07246399,0.13824424
1986-01-01,-0.24711037,0.30439147,-0.39764136,-0.3783249,0.17417602,-0.26342925,0.034968566,-0.48223153,0.33236656,0.013654327,-0.9238331,0.53684884,0.10190773,0.17750664,-0.106903456,-0.7656425,0.059280016,0.18150291
1986-02-01,-0.25277215,0.37932473,-0.24910851,0.12022476,0.120557785,-0.1991539,0.03663368,-0.29240265,0.30006295,-0.06660652,-0.70236623,0.64042246,0.1785057,0.14087296,0.044626616,-0.5868038,-0.01831665,0.2284607
1986-03-01,-0.28341103,0.093249515,-0.51320344,0.15985565,-0.22046776,-0.25277215,0.0559494,-0.37832528,0.4023037,-0.06760559,-0.18316802,0.36333886,0.07659759,0.2844101,-0.060278703,-0.7186844,-0.1089016,0.25876656
1986-04-01,-0.22013474,0.19082756,-0.76131326,0.22912636,-0.2018177,-0.2401165,0.052952193,-0.36933327,0.34235802,-0.00632782,-0.2078125,0.55283433,0.14486924,0.2078125,-0.0069934847,-0.6830498,-0.018982697,0.16285324
1986-05-01,-0.10723648,0.1635193,-0.76264536,0.8282528,-0.7456604,-0.060612105,-0.007326889,-0.38098946,0.41029626,-0.051287077,-0.06993713,0.25743446,0.20681342,0.01498642,0.09990959,-0.54584044,-0.026975632,0.03330345
1986-06-01,-0.1342121,0.23045883,-0.8745445,1.4127254,-0.8112682,-0.12455406,-0.015319442,-0.43827096,0.5614933,-0.17584153,0.4043022,0.31604844,0.18849678,0.09358215,0.05028801,-0.44759598,-0.054284286,-0.028307725
1986-07-01,-0.102573775,0.2108101,-0.83424723,1.7830579,-0.8459034,-0.1075695,-0.051953126,-0.3496849,0.8762096,-0.18516617,0.60212326,0.41495895,0.31238478,0.09491424,-0.0016651154,-0.46857756,-0.114896014,-0.274419
1986-08-01,-0.2267952,0.20015259,-0.780962,1.7454252,-0.65907174,-0.04928856,0.057281874,-0.42528266,0.5564976,-0.11789398,0.447929,0.28241196,0.22013474,0.0029972077,0.063942336,-0.5002152,-0.10956764,-0.2031498
1986-09-01,-0.26542702,0.2111435,-0.82492256,1.0700347,-0.41629106,-0.060611725,-0.006993866,-0.30106202,0.24178238,-0.09058495,0.3626728,0.515868,0.21413994,0.009657669,0.059613038,-0.48689383,-0.11756058,-0.16152115
1986-10-01,-0.22046776,0.16918068,-0.5411781,0.41162872,-0.31871262,-0.15652542,-0.037632752,-0.31704712,0.20914459,-0.1841671,0.08858681,0.64641684,0.0073265075,0.10490532,-0.027641678,-0.41962165,-0.020314788,-0.010324096
1986-11-01,-0.3317005,0.24944153,-0.28807336,-0.23445511,-0.2021511,-0.1488659,0.011656189,-0.34102553,0.38198853,-0.105904385,-0.13221398,0.48789328,0.06927071,0.11123314,-0.11156578,-0.6540764,-0.016651917,0.022313308
1986-12-01,-0.3053913,0.19682236,-0.4079651,-0.43960342,0.096912764,-0.22513008,0.01831665,-0.5904671,0.4096302,0.0576149,-0.60645294,0.4259491,-0.019981766,0.19981956,-0.24444619,-0.73566973,0.07659759,0.083258055
1987-01-01,-0.31209677,0.22840385,-0.18372384,-0.34010583,0.19272652,-0.22306938,0.013003921,-0.59918594,0.2564129,-0.01433754,-0.7492325,0.30642852,-0.008335876,0.13204117,-0.13971023,-0.8285904,0.082358934,0.16505127
1987-02-01,-0.17405395,0.19839478,-0.18539086,0.06368675,-0.072022244,-0.20639762,0.043346785,-0.5018223,0.28542215,-0.06301956,-0.4601429,0.49482042,-0.029675674,0.19039269,-0.019005965,-0.8419277,0.04768143,0.22673722
1987-03-01,-0.17305374,0.05134926,-0.38878745,0.25474587,-0.057684325,-0.21706733,0.04934845,-0.25507927,0.29909286,-0.09136162,-0.64586717,0.47248,0.08836059,0.25241166,-0.04134636,-0.49515343,0.01067009,0.1997284
1987-04-01,-0.14104386,0.08636017,-0.7765743,0.20473023,-0.3261013,-0.24207497,0.03200989,-0.426466,0.33577117,-0.09903107,-0.30609474,0.43713608,0.063352965,0.17305374,-0.026341248,-0.6211926,0.004001236,0.13404159
1987-05-01,-0.14237747,0.27441865,-0.8255898,0.49948844,-0.48381692,-0.15438119,-0.02000618,-0.47281343,0.3581112,-0.097697064,0.10870018,0.25341225,0.06502037,0.076690294,0.01500473,-0.4378025,0.043013383,0.10636635
1987-06-01,-0.08269234,0.07268906,-0.7055523,1.1620274,-0.717556,-0.12370529,-0.024007415,-0.36878127,0.6742096,-0.1780552,0.27508545,0.2144001,0.21439973,0.12637253,-0.03567772,-0.42213097,-0.06968842,-0.08936119
1987-07-01,0.007335663,0.1240387,-1.0489922,1.5334762,-0.80191576,-0.15504798,-0.056351088,-0.5771793,0.4721466,-0.19572754,0.44313774,0.3267681,0.29909286,0.14704552,0.019005965,-0.60852206,-0.07235603,-0.24007455
1987-08-01,-0.24507637,0.06868782,-0.7445644,1.7528778,-0.77890855,-0.089027785,-0.020339584,-0.41679612,0.68221205,-0.17472115,0.5138264,0.25241202,0.2594139,0.109033965,0.090028,-0.36211243,-0.09803047,-0.2117321
1987-09-01,-0.26474875,0.1323742,-0.59851915,1.1216819,-0.2677498,-0.19572715,0.019672776,-0.3677807,0.43846932,-0.2584137,0.29309082,0.43046683,0.14337806,0.10970078,-0.013003921,-0.43346825,-0.10203171,-0.14904633
1987-10-01,-0.23940773,0.12637253,-0.5528385,0.07935791,-0.29642525,-0.12637253,0.03000908,-0.44347113,0.43346786,-0.07502327,0.2567463,0.40746003,0.14937973,0.112701416,-0.00033340455,-0.45380744,-0.0143379215,-0.046347808
1987-11-01,-0.3891205,0.18405685,-0.3807846,-0.38878784,-0.13404159,-0.1460453,-0.010003281,-0.45114022,0.34944192,-0.03801193,-0.08302574,0.5558392,-0.01200409,0.073689654,-0.031676482,-0.49782103,0.11603622,0.054683685
1987-12-01,-0.36844748,0.22973785,-0.042679977,-0.3180992,-0.02934227,-0.17305374,0.012670517,-0.48981857,0.48715132,0.014670944,-0.48048288,0.5084915,0.044680405,0.06835441,-0.1130352,-0.7595695,0.12537193,0.11070099
1988-01-01,-0.31233826,0.30966872,-0.25994834,-0.37240332,0.20822564,-0.22524413,0.023358535,-0.38241425,0.41444892,-0.018019866,-0.75281525,0.49520263,0.09376831,0.18419953,-0.14081916,-0.871611,0.11479111,0.2028862
1988-02-01,-0.20488854,0.2619503,-0.5382496,0.06907501,-0.063402176,-0.23625565,0.021022415,-0.2692917,0.39109,-0.023358535,-0.6433636,0.6250099,0.055727005,0.18820381,-0.031033706,-0.6864098,0.043714143,0.21523285
1988-03-01,-0.2612831,0.13748245,-0.4117794,0.08208923,-0.074747466,-0.23458748,0.04137802,-0.32868958,0.35705337,-0.12446823,-0.56761473,0.5679485,0.11645965,0.20689087,-0.11512451,-0.5732876,-0.07174454,0.25294074
1988-04-01,-0.30933493,0.19354287,-0.5379158,0.27863503,-0.2679569,-0.2269123,0.011011886,-0.28931314,0.3950943,-0.011011886,-0.25227317,0.46149978,0.15249863,0.12647018,-0.027362823,-0.6683903,-0.01234665,0.14882775
1988-05-01,-0.17685851,0.3870861,-0.8399094,0.615667,-0.5873024,-0.1328106,0.016350936,-0.22824708,0.32301635,-0.22190705,0.33469582,0.2819721,0.1608406,0.08976402,0.020689392,-0.565279,0.00533905,0.02769661
1988-06-01,-0.083423615,0.2058899,-0.9099857,1.389505,-0.8696087,-0.09843979,-0.03470421,-0.45682794,0.64236224,-0.19954948,0.28130454,0.2405941,0.22157326,0.110119246,0.0353714,-0.2275795,0.016684722,-0.12413444
1988-07-01,-0.19154052,0.1534996,-0.83523786,2.007174,-0.73546296,-0.14916153,-0.031367112,-0.461166,0.63668936,-0.25894699,0.5188953,0.14749297,0.24126129,0.1955452,-0.025360871,-0.27429694,-0.08542595,-0.2646202
1988-08-01,-0.2682907,0.118795395,-0.72411764,1.752231,-0.6326855,-0.110119246,0.07107697,-0.4227909,0.6527069,-0.26028213,0.45716172,0.2833069,0.18052864,0.08809509,0.065070346,-0.32201576,-0.16884956,-0.25093842
1988-09-01,-0.29832307,0.2612831,-0.41811943,0.91232145,-0.5068825,-0.09343453,0.020021439,-0.36172524,0.3987648,-0.23825836,0.2936512,0.48218918,0.1605072,0.0043380735,0.04838562,-0.49453545,-0.111787796,-0.13748208
1988-10-01,-0.2999916,0.26728973,-0.6106613,0.1051136,-0.30566445,-0.094769284,-0.006673813,-0.28497544,0.4358055,-0.041044615,0.11846161,0.5429214,0.13548012,-0.0176857,-0.019354248,-0.52123106,-0.013348008,-0.054725647
1988-11-01,-0.23358612,0.257946,-0.27196082,-0.38675156,-0.25060502,-0.15049629,-0.04137802,-0.22424278,0.3980976,-0.011345672,-0.28797835,0.48318976,0.28397447,0.036038972,-0.11679306,-0.5058815,0.08976402,-0.0053394316
1988-12-01,-0.24192849,0.21056136,-0.32702103,-0.18987198,-0.124802016,-0.2269123,0.009677124,-0.41811943,0.23692322,0.01234665,-0.7214481,0.5245682,-0.039375685,0.16084099,-0.20088425,-0.61566657,0.10077591,0.03069992
