,zgv50GLB_cluster1,zgv50GLB_cluster2,zgv50GLB_cluster3,zgv50GLB_cluster4,zgv50GLB_cluster5,zgv50GLB_cluster6,zgv50GLB_cluster7,zgv50GLB_cluster8,zgv50GLB_cluster9,zgv50GLB_cluster10,zgv50GLB_cluster11,zgv50GLB_cluster12,zgv50GLB_cluster13,zgv50GLB_cluster14,zgv50GLB_cluster15,zgv50GLB_cluster16,zgv50GLB_cluster17,zgv50GLB_cluster18
1982-10-01,-0.36817855,0.0074513913,-0.009447289,0.065864995,0.009048104,-0.059345007,0.017563988,-0.046172,0.00545547,-0.007185268,0.17457548,0.12055285,-0.030204725,0.0065199854,-0.005854654,-0.013173008,-0.0067861555,0.03126924
1982-11-01,-0.041514896,0.12241571,0.0078505995,-0.013039947,0.01051178,-0.14649966,-0.05734911,-0.0065199374,0.005854702,-0.030071687,0.10059376,0.01503582,0.0075844526,-0.040982652,-0.007717514,-0.019559909,0.023418665,-0.036990833
1982-12-01,-0.009181189,0.113234565,0.017697047,-0.058679722,0.028474951,-0.06932454,-0.14756413,-0.13851604,0.033930443,-0.0027942657,0.2907373,-0.19746184,0.14982614,-0.06440125,-0.04470835,0.086489394,-0.06440129,-0.0015967131
1983-01-01,0.08008065,-0.081287906,0.050570212,-0.05781368,0.1144201,0.040509816,0.17330691,-0.069081314,0.040643953,-0.013682121,0.066801,-0.19718358,-0.060898878,0.013682127,-0.022535264,0.0599599,-0.10543283,-0.007109344
1983-02-01,0.021193886,0.11348115,-0.008987272,-0.1000673,0.052582275,-0.10060384,0.15949064,-0.075788245,0.057947826,-0.036217384,0.1593565,-0.15372269,0.08101966,0.01247487,-0.06519129,-0.0012072443,0.02320596,0.05955748
1983-03-01,-0.017303849,-0.019718355,0.036217384,0.015694207,0.09953072,-0.17974555,0.20067115,-0.07243478,-0.06183784,-0.026156997,0.18739145,-0.107713185,0.029778743,-0.0052313805,-0.026291138,0.07162994,0.062240254,0.038229473
1983-04-01,-0.11951737,-0.06143542,0.01810869,-0.02213285,-0.06358163,-0.03675394,0.05083848,-0.04104637,-0.04507052,-0.011133492,0.1247488,0.100335576,-0.008719003,-0.10449387,0.043326724,0.032193232,-0.014352798,-0.004963112
1983-05-01,-0.012206602,0.008719003,0.036888074,-0.03943671,-0.016096627,-0.07283719,0.028973913,-0.008719003,0.0088531375,0.008182448,-0.058752656,-0.014889369,0.042387754,0.05486263,-0.08021481,0.028571498,0.03192495,0.15546648
1983-06-01,-0.10529871,-0.03970499,0.0053655384,0.1460768,-0.005499673,-0.01515764,0.052984696,-0.016901445,-0.11831007,-0.016230762,0.0075117587,0.04198534,0.011670047,0.027900804,0.02588873,-0.012206602,0.16083202,0.09161657
1983-07-01,0.013145542,0.008584863,0.014218676,-0.044668116,-0.054191947,-0.023340095,0.04171707,0.016767312,0.012340737,-0.020791462,-0.0383636,0.04346087,-0.004158306,0.021327997,0.116566345,0.01730386,0.014352798,-0.0965797
1983-08-01,0.082897566,-0.013950395,0.014352816,0.087324135,-0.012609017,-0.101676956,0.05459436,0.029778743,-0.16431963,-0.030717706,0.035144277,0.07350788,-0.07860515,-0.031656682,-0.027364254,0.0057679536,-0.08531205,0.06841062
1983-09-01,0.052716397,0.030985987,0.030583566,0.006036222,0.0114017725,0.004024154,-0.0033534586,0.0026827692,-0.108383894,-0.027095973,0.01985249,-0.00026829244,0.050838478,-0.009121418,0.038229465,-0.015157652,-0.043997418,0.09953074
1983-10-01,-0.11844428,-0.01247488,0.0191818,-0.049631238,-0.0114017725,-0.010596937,0.06773994,-0.034339447,0.06680095,-0.006572786,0.055801593,-0.01408453,-0.079007566,0.03916844,-0.032729793,0.020120764,-0.06773992,0.01945008
1983-11-01,0.05566747,-0.024413204,0.010596931,-0.006438649,-0.051106762,-0.08397069,0.19409838,-0.0390343,-0.0061703683,-0.015560066,-0.00509727,-0.057813693,0.11589565,0.055801608,0.008450726,-0.01998663,-0.10503042,-0.044533975
1983-12-01,-0.04668019,-0.039436717,-0.012877291,0.0073776157,0.2513755,-0.0012072443,-0.03474188,-0.111334935,-0.0134138465,-0.007109341,0.25258273,-0.1749166,0.12152948,0.116029836,-0.042656034,0.0025486469,-0.049228825,-0.004426575
1984-01-01,0.03303065,0.014857161,0.001193881,-0.0014591932,0.12204094,-0.06778578,0.0038469553,-0.059030674,-0.024408186,-0.037673496,0.20163283,-0.23731653,0.048816346,-0.025734711,-0.00053060055,0.06698988,-0.05597963,-0.0009285927
1984-02-01,0.109438874,-0.01883676,-0.009948993,0.038469434,0.077867426,0.13583684,-0.116204165,-0.10917358,-0.04576535,0.0065000057,-0.013795948,-0.011673475,-0.020959198,0.052265357,0.0,-0.091663346,-0.04616332,0.02241838
1984-03-01,-0.07176535,0.072296,-0.012071443,0.02493881,0.07959189,-0.17470425,0.10267353,-0.06102047,-0.013132667,-0.022683691,0.2052145,-0.08343886,0.04191842,0.13000011,0.026530648,-0.021755124,0.015122461,-0.035683703
1984-04-01,0.08396946,-0.03502045,0.0153877735,-0.05823475,-0.033561252,-0.08980622,0.14843893,-0.032897998,0.025734711,-0.008755112,0.10612254,-0.04669392,0.027724504,0.13650012,0.01605103,-0.031040847,-0.040591884,0.053857185
1984-05-01,0.26371455,-0.022949005,-0.012867356,0.0340919,-0.027459204,-0.066989854,-0.036877584,-0.012469411,-0.107316434,-0.022551036,0.02241838,-0.07720413,0.08197967,0.047887802,-0.07919397,0.019897986,-0.052795984,0.047755145
1984-06-01,0.09935727,-0.00079591275,0.0063673495,0.07561231,-0.042051055,-0.09338786,0.028785754,0.015918385,-0.115010284,-0.029581666,0.0009285688,-0.0078265425,0.020163298,0.023877561,-0.053061295,0.02334695,-0.064469434,0.069377616
1984-07-01,-0.04457147,-0.022551036,0.004642868,0.057438828,0.0078265425,-0.031704117,0.056642912,0.025336754,-0.07083678,0.010214305,-0.011010205,0.013663244,-0.043908216,0.005571437,0.03210206,0.031173492,-0.1099695,-0.002387762
1984-08-01,-0.054785766,0.019765329,0.0005306244,-0.007959187,0.003448987,-0.08622458,0.036479615,0.016581643,-0.02679596,-0.011408186,0.048153114,0.040193915,-0.04297962,-0.074816406,0.10479601,0.02454083,-0.054520417,-0.101347044
1984-09-01,0.062612295,-0.021224499,0.013000011,-0.05306127,-0.0017244816,-0.02347963,-0.02732656,-0.050408207,0.0042449,-0.0049081566,0.0680511,-0.031438805,0.032632686,-0.010744905,0.113285825,0.0021224618,-0.106918454,-0.039398003
1984-10-01,0.1170001,-0.013663292,0.02148981,0.02931633,-0.14976545,-0.02361226,-0.0705715,-0.06287762,-0.095510304,0.0038469553,0.20680633,-0.07733681,0.29515332,0.025071431,-0.06287761,0.023479605,-0.08954091,0.079459265
1984-11-01,-0.010744905,0.014459181,-0.0022551059,-0.0049081803,0.012071443,-0.04550004,0.04125514,-0.04337759,-0.012336755,-0.021224499,-0.06858168,0.0937858,0.06340823,0.03634696,-0.017112255,-0.018704081,-0.09590824,-0.024806142
1984-12-01,-0.09325521,-0.04881637,0.012071443,-0.032367386,0.0041122437,-0.0137959,0.057836793,-0.037408195,0.041122485,0.02215309,0.12933683,-0.014724493,-0.007959175,-0.013000011,-0.07057147,0.012469399,-0.028122474,0.03276533
1985-01-01,0.050263096,-0.298103,0.006282902,-0.0022725344,0.090099335,0.08368273,-0.22524822,-0.029141927,-0.022457981,0.008020687,0.24102232,-0.22591662,0.093173906,0.029542971,-0.027537752,-0.00026733876,-0.0073523284,0.023661088
1985-02-01,-0.0065502645,-0.027938794,0.007485962,-0.026334668,-0.1723115,-0.14998725,0.17645559,0.042108715,0.020185446,-0.050129436,0.3157485,-0.18688254,0.3348646,-0.16629604,0.016576136,-0.053872444,-0.016576122,0.0217896
1985-03-01,0.0048124315,0.021923255,0.008555412,-0.024864197,-0.16108257,-0.03422167,-0.10507126,-0.07459259,0.013768887,-0.0008020878,0.19851255,0.15279451,-0.003341961,-0.12138011,-0.047856905,0.10106091,0.031147098,0.03662791
1985-04-01,0.12966812,-0.01443727,0.04144032,0.020185446,-0.095847465,-0.13942666,0.06657188,0.0020051836,-0.010426926,-0.023527408,0.18741724,-0.038766764,0.05534289,0.035825826,-0.013768887,0.06202681,0.032884933,0.017779231
1985-05-01,-0.014838314,-0.0129668,0.0057481765,-0.012164736,-0.02539891,-0.059486914,0.025933623,-0.016977167,-0.019517064,-0.039301466,-0.042242408,0.07686515,-0.016843487,0.05213461,0.04919367,0.019249702,-0.039702512,-0.015239358
1985-06-01,-0.0768651,0.06309626,0.0022725344,-0.012966824,0.010961628,-0.022324324,0.015373016,-0.0026735663,-0.17618826,-0.006817603,0.032216527,-0.019918108,-0.023928452,0.025799941,-0.05240197,0.025532579,-0.19450216,0.04317818
1985-07-01,0.11389408,-0.07178535,0.0036093234,-0.002138853,-0.0025398969,-0.10199668,-0.0057481765,0.027270412,-0.05587759,-0.051198862,0.028339839,0.046386432,-0.08341537,-0.0024062158,-0.02660203,0.013635206,-0.09250553,0.09905577
1985-08-01,0.032483865,0.0,0.013100505,0.0088227745,-0.04906,-0.051466227,-0.008822823,-0.0025398969,-0.031147087,-0.024596835,0.031147074,0.018313956,0.0001336813,-0.04906,0.02379477,0.03756366,-0.08060811,0.12859872
1985-09-01,0.10814591,0.00427773,-0.008421754,0.0030745983,0.0017378092,-0.03662789,-0.012031031,0.0077533484,-0.020319128,-0.03128078,0.05200093,0.005347145,0.030345012,-0.031949162,-0.011228991,-0.01069429,-0.04932735,0.1558691
1985-10-01,0.048525285,-0.02058649,0.020452809,-0.011362672,-0.04799057,0.0013367652,-0.008421707,-0.005079782,-0.033954322,-0.01483829,0.0028072596,0.036494207,-0.06122472,0.0061491965,0.030879736,0.02058649,-0.18033227,0.034489058
1985-11-01,0.06630449,-0.06042266,0.106408074,-0.06496773,-0.18180272,-0.008956468,0.037296318,-0.10333346,-0.0040103556,-0.00093574525,0.13354483,-0.21722753,0.45156583,0.008689118,-0.010560596,0.08274698,-0.22284202,-0.013902569
1985-12-01,-0.034489058,0.07780087,0.02379477,-0.024997879,0.2567964,-0.1796639,0.008421731,-0.09664953,-0.064031996,-0.016041422,0.3702894,-0.1951706,0.09918942,-0.043311883,-0.026067305,0.07539465,0.002940929,-0.02379477
1986-01-01,-0.015682202,0.05093477,0.058581464,-0.010498005,0.06337686,-0.098370194,0.023199296,-0.09176034,0.020866405,-0.026309814,0.18300226,0.029420327,-0.17289305,0.059877537,-0.019959176,-0.045102548,-0.00233289,0.001166445
1986-02-01,0.021514427,0.03823347,0.0031105191,0.010757213,0.057803832,-0.09435244,0.018922329,-0.09253798,0.022680875,-0.003888148,0.16161743,-0.19142659,0.009979581,0.08009589,-0.01736707,0.05858147,0.025532186,0.024236135
1986-03-01,0.025920987,-0.011146044,0.07218999,0.001166445,0.15669245,-0.00077762606,0.0081651155,-0.08022549,0.016459834,0.010498008,0.116255686,-0.007257879,-0.05469332,0.016719054,-0.059359092,-0.011275625,0.06091435,0.086187325
1986-04-01,0.1787253,0.009849978,0.0098499805,0.03538217,-0.100314274,-0.15526679,0.017755885,0.04847227,-0.073226824,-0.0123124765,0.05767422,0.05819265,-0.07517091,-0.024365742,0.002721715,-0.09487088,-0.060784746,-0.0069986703
1986-05-01,0.023976922,0.0076467036,0.0068690656,-0.037455846,-0.10148072,-0.04730583,0.14178787,-0.039529525,0.030457174,-0.020347988,0.01905198,0.036678214,-0.03084599,0.040047947,0.05261963,0.05508212,0.011923671,-0.027217055
1986-06-01,0.16019177,-0.023717707,0.008035511,-0.0069986708,-0.033178885,-0.016978253,0.039270304,0.02929073,-0.07037552,0.027605867,-0.06972752,0.068561055,-0.013090104,0.049638726,0.102517545,-0.03927031,0.022680867,-0.033697296
1986-07-01,-0.0037585497,0.021644045,0.02125522,-0.12156949,-0.028383493,-0.062858425,-0.02358811,0.019051934,0.029809188,-0.027735472,0.06506171,-0.015682206,0.007257879,0.0028513193,0.09500048,0.011534843,-0.12675369,0.012312484
1986-08-01,0.01568222,0.0285131,0.03654861,0.024106538,0.011275637,-0.04717622,-0.030975591,0.00090723037,0.008424306,0.00466578,0.09500047,0.0094611645,-0.04199202,-0.030975595,-0.011016423,0.030845989,0.07309721,0.060525537
1986-09-01,0.09020507,-0.033178877,0.026439419,-0.07983668,-0.018274304,-0.01995917,-0.016719054,-0.023199296,0.022421664,-0.008294722,0.19362989,0.02656902,-0.016589452,-0.01257168,-0.0047953846,0.026828235,-0.17704043,0.048342668
1986-10-01,-0.024365759,-0.016589439,0.009979585,-0.028772306,0.0036289454,0.055082124,-0.032401253,-0.067265,0.028513104,-0.04173281,0.17548518,-0.036678217,0.069986716,0.014386153,0.007776308,-0.010238791,-0.11923661,0.06648739
1986-11-01,0.088520214,0.03732624,0.0040177526,0.006480253,-0.030457163,-0.1009623,-0.009590772,-0.0804847,-0.00025920867,-0.023458507,0.16900495,-0.133882,0.2611541,0.025661802,0.056507777,0.04963871,-0.06558013,0.054693304
1986-12-01,-0.04082557,0.018403912,0.0,0.052360423,0.052360415,0.027735477,0.124939226,-0.07426367,-0.035900593,0.005443412,-0.040177584,-0.1452872,0.102258325,-0.02242167,-0.0036289394,0.02384733,-0.0028513193,-0.016330231
1987-01-01,-0.022419881,-0.012471986,0.010838747,0.012768936,0.028952826,-0.05656936,0.10853596,-0.13036194,0.023013782,-0.0050481795,0.041573286,-0.13778573,0.060578205,0.14001289,-0.045285176,-0.0148475645,-0.022716809,-0.0031179904
1987-02-01,0.061469067,-0.11982014,0.02316227,-0.030883003,0.017371679,0.0020786524,0.0984396,-0.06711116,-0.014699126,-0.010244846,0.06310229,-0.1869313,0.19405815,0.06889286,0.0017817259,0.0038603782,-0.037861384,0.04365196
1987-03-01,0.09710331,-0.032961678,0.03726747,0.019153427,0.06206298,-0.21068744,0.22553506,-0.050778795,-0.054936122,0.0057905675,0.18114074,0.011581135,0.07082305,0.07037763,-0.055233072,-0.086709976,-0.07364409,0.01900493
1987-04-01,0.11358416,-0.09309445,0.008908558,0.0074237944,0.049294043,-0.16243275,0.19984873,-0.029695202,-0.037712894,0.0095024705,-0.00044543744,0.07913773,-0.13823116,0.037861396,-0.16911417,0.011581135,-0.06859591,-0.002821052
1987-05-01,0.08418588,-0.015589977,0.013214374,0.050184894,-0.05122421,0.05597546,-0.01677779,0.011432648,-0.034000993,-0.0017817259,0.049145557,0.025389398,0.009057045,0.027022636,0.05092727,0.03875222,-0.04365196,0.0074237944
1987-06-01,-0.11640515,-0.02717111,-0.0040088417,-0.07067458,-0.032813214,0.021974444,0.007423806,0.017817115,0.029695202,0.024350058,0.029992152,0.03830681,0.015144551,0.05211506,-0.02375617,-0.023607682,-0.029398346,0.08715542
1987-07-01,0.06532943,-0.03830681,0.04276111,-0.007126844,-0.046621464,-0.029843677,-0.0031180023,-0.0034149408,-0.044691276,-0.024350071,0.07512889,0.0035634278,-0.020341206,0.0071268557,-0.097845696,-0.009947872,-0.08091943,0.12516527
1987-08-01,0.018559504,0.0034149408,0.028061962,-0.010393334,-0.016629303,-0.056420874,0.01900493,-0.0008908749,0.0017817259,-0.00029695034,0.060281254,-0.019450355,0.022271395,-0.036079668,-0.056420885,-0.012471986,-0.033258628,0.016183902
1987-09-01,-0.07765293,-0.0005939007,0.0041573285,0.009502458,0.006235993,-0.0035634278,0.024943959,-0.04053395,0.009799409,-0.013065887,0.112693295,-0.06206298,0.031625368,-0.0142537,0.021529008,0.029398251,-0.007126808,0.032070816
1987-10-01,0.0032664656,0.017223228,0.013659811,0.012620449,0.16272971,-0.013511324,0.17119285,-0.019450355,-0.020192742,-0.00029695034,0.03251624,0.066517256,-0.13407382,-0.014105225,-0.08760084,-0.0059390543,-0.130065,0.030734539
1987-11-01,0.046918415,-0.04944253,-0.007275319,0.0038604022,0.06622028,0.046176054,0.008908558,-0.073198676,0.026725674,0.009799421,0.04706688,-0.111356996,0.11937471,-0.036376644,-0.0050481916,-0.028210402,-0.05003643,0.026428724
1987-12-01,0.014847612,0.1263531,0.04736384,0.019450355,-0.014699126,-0.32679567,0.17000504,-0.13258907,0.013659787,-0.024795484,0.33035913,-0.0755743,0.24320368,0.027319575,-0.027319586,0.07512884,0.02717111,0.03800986
1988-01-01,-0.015456969,-0.06779373,0.01993134,0.0013558746,0.27537814,-0.12474047,-0.04474386,-0.14412947,0.00827083,0.021829575,0.34493446,-0.18941566,0.12135072,-0.020338107,-0.05016736,0.086098015,0.0028473318,0.020880472
1988-02-01,-0.007999659,0.08569126,0.021151643,-0.036337435,0.26493788,-0.15402733,0.22046521,0.0061014174,0.052201163,-0.024405742,0.013151979,-0.11294434,-0.048404742,0.04203211,0.018168723,-0.18073806,-0.02060929,0.022236347
1988-03-01,0.026439572,-0.050709702,0.019253414,-0.089758895,-0.03511716,-0.09667385,0.1330113,-0.07294605,0.004609966,-0.03362569,0.08121689,-0.1521291,0.14141771,0.0702343,0.038506836,0.007457328,-0.08799626,-0.0096266745
1988-04-01,-0.12501161,-0.013965512,-0.011660519,-0.01938901,-0.003525275,-0.3469683,0.08067453,-0.10426675,-0.027253076,-0.0016270459,0.252735,0.062370222,-0.050845288,0.040540647,-0.11891018,0.007728481,0.0983009,0.034845978
1988-05-01,-0.13165541,-0.019253414,0.014779037,-0.008948768,0.051252056,-0.07958983,0.10087707,-0.03945595,0.0145078655,-0.013016397,-0.03918481,0.07796279,-0.030913938,0.10006354,-0.06223464,-0.015863728,0.007864046,0.0313207
1988-06-01,-0.09070802,0.04365916,0.022914281,0.1307063,0.0012202859,-0.04515062,0.015456969,-0.0027117492,-0.058980536,-0.052743517,0.031049538,0.048404716,-0.05803142,0.013694334,-0.059658457,0.0006779373,0.04908266,0.05992967
1988-07-01,0.04067623,0.10074148,-0.0021694005,0.059658468,-0.003118512,-0.041625343,0.0056946753,0.040540647,-0.16717932,0.025219267,-0.05667556,0.00460999,-0.007186127,-0.0070505617,0.0059658526,0.0067793727,-0.017897557,0.041083
1988-08-01,0.099521205,-0.15673909,0.033896863,0.0056946753,-0.055455267,-0.03389686,0.025083685,0.012474048,-0.0375577,-0.008542013,0.038100075,0.0065081953,0.0025761605,0.0042032124,0.007999659,0.012880808,-0.029015685,0.11931692
1988-09-01,0.103453234,-0.053014696,0.010711407,0.036608614,-0.015592551,-0.026168376,-0.026168395,-0.02101605,0.0123384595,-0.0061014355,0.12799457,-0.061149944,0.028608948,-0.025083685,0.023456628,0.03728655,-0.08162365,0.062641405
1988-10-01,-0.028473377,-0.024541318,0.010440236,-0.066844605,0.09219947,0.015185798,0.09572476,-0.0258972,0.030100405,0.006372613,-0.091385946,-0.074166335,0.047726773,0.070912234,-0.035388328,-0.043116808,0.054370593,0.0626414
1988-11-01,-0.10874113,0.03159188,0.050845295,0.005152327,-0.008948803,-0.104402326,0.12894368,-0.08677597,0.02318545,-0.013287568,0.087725066,-0.08419981,0.23470187,0.2136858,-0.015321374,-0.01206727,0.02888012,-0.11213082
