,zgu250GLB_cluster1,zgu250GLB_cluster2,zgu250GLB_cluster3,zgu250GLB_cluster4,zgu250GLB_cluster5,zgu250GLB_cluster6,zgu250GLB_cluster7,zgu250GLB_cluster8,zgu250GLB_cluster9,zgu250GLB_cluster10,zgu250GLB_cluster11,zgu250GLB_cluster12,zgu250GLB_cluster13,zgu250GLB_cluster14,zgu250GLB_cluster15,zgu250GLB_cluster16,zgu250GLB_cluster17,zgu250GLB_cluster18
1981-09-01,0.27455443,0.011378479,-0.1607689,0.19673996,0.47569886,-0.12773399,0.16260453,0.3450287,-0.16480637,0.09066238,0.15783234,-0.15306053,-0.16664124,0.06239853,0.32777748,-0.33695355,0.10607834,-0.101673126
1981-10-01,0.11855774,-0.090662,0.22169952,0.035971068,0.28887025,0.33988953,-0.040008545,-0.1607689,-0.8258667,0.07781525,-0.7950344,-0.09726868,-0.532225,-0.22096519,-0.8133869,0.25987282,0.21032104,-0.5839798
1981-11-01,0.3175003,-0.42834967,0.4991905,0.08332138,0.23344497,0.2136242,0.059829712,0.5729683,-0.24812698,-0.3707222,0.21802902,-0.4599163,-0.7157513,0.31713256,-0.20995331,0.699601,0.040742494,0.06276627
1981-12-01,-0.11598816,-0.32814446,0.5091011,-0.15709801,0.34392816,0.8493584,0.15452881,-0.31456375,-0.47680053,-0.5601212,0.2073845,-0.76383513,-0.070473865,0.19049987,-0.7399765,0.10093918,0.14498596,-0.16113548
1982-01-01,0.022970963,-0.23617935,0.17309074,-0.17729644,0.19606133,0.55162466,0.009059143,0.63380206,0.11032486,-1.0582783,0.154002,0.014235687,-0.2047966,0.33712196,-0.34197503,0.9262764,0.09479523,0.32515106
1982-02-01,0.14526634,-0.5775072,0.09382477,-0.43612328,0.24620895,0.72697985,-0.17373733,-0.6975384,-0.38176957,-0.93209994,0.25979766,-0.24135666,-0.2630329,0.577507,0.14688416,0.3665634,-0.14073715,0.024588775
1982-03-01,0.04529495,-0.3465044,0.28341523,-0.15917817,0.3228863,0.25817984,0.06114769,-0.068912506,0.37173995,-1.0708958,-0.3552397,-0.33000413,-0.12779579,0.7557739,0.44291744,0.53059465,-0.027176667,0.13232498
1982-04-01,-0.015529633,-0.09479523,0.06373634,0.29668006,0.36365166,0.09188385,0.044000626,0.23197326,-0.536095,-0.35135728,0.4361229,-0.12294273,0.37076932,0.49209443,0.21514988,-0.7845688,-0.104824826,-0.43935853
1982-05-01,0.016176987,-0.13750191,-0.41671103,0.1394432,0.22194405,-0.1763256,-0.12035446,0.47138825,-0.44000548,-0.010676575,-0.06858902,-0.18506126,-0.18538475,0.0077648163,-0.71662676,0.03720627,0.28503305,-0.06373634
1982-06-01,0.041412354,-0.17276688,-0.28082696,0.07991333,0.33291587,0.17761993,0.020058442,0.16338424,-0.7072441,-0.10676613,-0.3267685,-0.2128849,-0.056941986,0.009059143,0.20253201,0.16726685,0.21806183,-0.06600113
1982-07-01,0.16726685,-0.1336197,-0.22873802,0.022000123,0.018117905,0.0029117584,-0.29732665,-0.058236312,-0.17179565,-0.14882545,-0.5577713,-0.21029682,-0.028794099,0.07408905,0.51603585,-0.21612033,0.19379655,-0.103207394
1982-08-01,0.20932618,0.046588898,-0.24070892,0.07247162,0.17050247,-0.45585862,-0.035912324,-0.8182163,-0.16791382,-0.045941927,0.2795334,-0.22776756,-0.1821495,-0.013587952,0.3261219,-0.21935578,0.2164444,-0.0061470033
1982-09-01,-0.06017723,0.22064972,-0.45909423,0.30929795,-0.06858902,0.11194267,0.24459152,-0.3015333,-0.38759384,0.067295074,-0.77453995,-0.30120984,-0.067618564,0.15982589,-0.080883406,0.20059052,0.052412413,-0.17697296
1982-10-01,0.16985512,0.07505989,0.25365028,-0.13847236,0.1303833,0.13200188,-0.05726547,0.1763258,0.09803085,-0.2995922,-0.79621583,-0.5464481,-0.23197365,0.125531,-0.06988335,0.19962005,-0.32159233,-0.034617998
1982-11-01,0.34165114,-0.42674065,0.18150234,-0.4374172,0.23488541,0.29700392,0.2594738,0.40474015,-0.044000626,-0.11258964,0.3264452,-1.0398369,-0.102236554,0.23488541,-0.0627655,0.6933319,-0.08735428,-0.18700218
1982-12-01,0.17535515,-0.4461527,0.15950203,-0.11323662,0.4377407,0.3652691,-0.08670692,0.055000685,0.017147064,-0.33615112,-0.3995638,-0.6240959,-0.21288529,-0.116148755,-0.09091339,0.05370636,0.28276825,-0.11000176
1983-01-01,0.029283524,-0.47309265,0.17732811,-0.36637002,-0.1483696,0.4717911,-0.21279411,0.22255516,0.17797928,-0.16854325,-0.095660016,-0.5449997,-0.38133734,-0.08264466,-0.8183136,1.2725341,0.12201462,0.05043297
1983-02-01,0.05238571,-0.3972805,0.6126774,-0.293161,-0.15585403,0.8794834,0.021148682,-0.2316658,-0.27786866,-0.35823593,0.71289253,-0.60519373,-0.2749401,0.06279679,-0.5258026,0.74543,-0.07223282,-0.1893673
1983-03-01,0.15194932,-0.38361472,0.44055519,-0.14218807,0.038393784,0.5830685,-0.4031372,0.034815215,0.28958207,-0.009435654,-0.9058386,-0.6198357,-0.32700005,0.194899,-0.17277375,0.28079683,0.14218827,-0.20823899
1983-04-01,-0.12657014,-0.16886826,-0.030585099,-0.09403267,0.5297073,0.3540058,0.173098,0.47634584,-0.060194016,0.027656555,-0.23849869,-0.1900177,-0.24012527,-0.29023284,0.55964166,0.39337617,0.16626549,-0.029934693
1983-05-01,0.027005767,-0.030585099,0.0,0.008785248,0.08199406,0.119737625,-0.04815483,0.24403,-0.21409568,-0.028307343,0.35823593,0.16366252,-0.53035814,-0.03611679,-0.3175642,-0.34879988,0.2251583,-0.047829818
1983-06-01,-0.0016273499,-0.16756706,0.5192955,0.26745605,0.51766855,0.30975494,0.21604767,0.9344717,-0.09077911,0.03611641,-0.36994934,-0.019196892,-0.0497818,0.11485672,-0.25769538,0.646516,0.19131927,-0.13437882
1983-07-01,0.20205612,-0.022776032,-0.16951904,0.13633117,0.47244185,0.04132233,-0.09533386,-0.44413415,-1.0314327,0.30324784,0.5209225,-0.5528091,-0.06767807,0.03774338,0.44999084,0.07190742,0.027331542,-0.208564
1983-08-01,0.15194932,-0.12852249,0.042298507,0.016268158,0.41712838,0.24565697,-0.10379334,-0.50400275,-0.68133163,0.09533386,-0.538818,0.23719712,-0.12819672,-0.3422928,0.5205967,0.16073418,0.20433426,-0.26550445
1983-09-01,0.2938118,-0.12982407,-0.15552826,0.33383256,0.3413166,0.094358064,0.005205536,-0.54597604,-0.06605072,0.16756745,-0.4213581,0.027331162,-0.13112488,0.11745949,0.4451107,0.13991013,0.3601883,0.0026031495
1983-10-01,0.07808914,-0.0426239,-0.08492203,0.12852249,0.35595816,0.3113819,0.09663582,0.22743568,-0.12038803,0.20823899,0.47471923,-0.8606121,-0.2635521,0.13112564,-0.12559414,-0.43795243,0.044901658,-0.159758
1983-11-01,0.20661163,-0.024728393,0.21995239,-0.20303269,0.17602691,0.08069267,-0.13698272,0.5218986,0.13112526,-0.49847183,0.13242683,-0.8010685,-0.4646328,0.122665405,-0.6090988,0.11388054,0.11323013,0.12754631
1983-12-01,0.0032531738,-0.16659126,0.403788,0.0016265869,0.09338226,0.3855671,0.07483597,0.10574627,-0.51474,-0.5336121,-0.20368347,-0.3543312,-0.39337617,0.48740882,-0.18220901,0.12136459,-0.19847794,-0.21767502
1984-01-01,0.16779403,-0.56254196,0.22902985,-0.114515685,0.2006607,0.46013603,-0.19477996,0.7168434,-0.729644,-0.30791014,0.034251023,-0.32451707,-0.30652696,0.39371032,-1.4589424,0.437648,0.16814041,0.21519165
1984-02-01,0.08649139,-0.2978775,0.40443534,-0.18059464,0.30583495,0.49161872,-0.16779403,1.0773407,-0.47916412,-0.75835955,0.3899046,-0.2750435,-0.30133742,0.4819317,-0.5753433,0.53036726,0.193396,0.07507477
1984-03-01,0.18578415,-0.08718376,0.0851078,-0.14668998,0.14184646,0.390596,0.0972168,0.33039856,-0.06262016,-0.37364426,-0.5044197,-0.19477996,0.23975524,0.54835737,-0.9254616,-0.33351287,-0.16710205,-0.09064331
1984-04-01,0.06850128,-0.10136833,0.05189476,0.27158394,0.30687255,0.269162,0.033904266,1.1025965,-0.11416912,-0.26085892,0.02836914,-0.1823246,-0.17367515,0.26258928,-0.45114097,0.30860215,-0.08372345,-0.40443498
1984-05-01,-0.038056184,-0.21449967,-0.31448364,0.17263718,0.56807745,-0.15845338,0.2487503,0.68985784,0.13631058,-0.15637664,0.038748167,0.0038059235,0.029061127,0.07507477,-0.3895584,-0.7728901,0.4127388,-0.2681244
1984-06-01,0.05258713,0.03148346,-0.2833473,0.45010298,0.16986962,-0.065387726,0.38367766,-0.14011669,-0.5123768,0.080264285,-0.6798245,-0.20239028,-0.2971855,0.07161522,0.011762619,-0.57119143,0.2300682,-0.5068413
1984-07-01,0.20342866,-0.07991791,-0.10136871,0.2930336,0.057084657,-0.13423538,0.25878295,-0.1639885,-0.14945793,-0.015568542,0.4549469,-0.07403679,-0.20965576,0.1269699,0.057084657,-0.0968708,0.0678093,-0.39198
1984-08-01,-0.015914153,-0.0245636,-0.34977263,0.2791954,0.38644522,-0.46290398,-0.049819183,-0.8794476,-0.08822174,-0.044283293,0.03286705,-0.12904549,-0.30514222,-0.2781574,0.5009602,-0.31067848,0.55804443,0.07991791
1984-09-01,0.31932753,-0.15533905,-0.134581,0.38540727,0.02802353,-0.1331974,0.023871612,-0.63588715,-0.63588715,-0.004497528,-0.27746505,-0.01660652,-0.26016694,0.2926876,-0.12662391,-0.16225854,0.080264285,-0.45425493
1984-10-01,0.04255371,-0.092718884,0.3653412,0.29234162,-0.14945754,0.6448822,-0.05189514,0.44802743,-0.7258385,-0.1888977,-0.15568466,-0.4514866,-0.1754055,0.19477959,-0.50787944,0.22730026,0.09860077,-0.5493954
1984-11-01,0.118320465,-0.024217606,0.2560154,-0.28369254,0.42761534,0.3473507,-0.04324608,0.900552,-0.4002838,-0.3719143,-0.17194557,-0.58226204,-0.14392242,0.49404067,0.09479523,0.14980355,0.08718338,-0.08234024
1984-12-01,0.15464707,-0.38679105,0.33247453,-0.040132143,0.28749847,0.095832825,-0.17609711,0.8583435,0.03286705,-0.875642,-0.59125745,-0.45183334,-0.19823913,0.5653099,-0.17402115,0.19339523,0.087529756,-0.41619796
1985-01-01,0.02251358,-0.37181777,0.39855117,-0.1991001,0.1597023,0.7879578,0.14457627,-0.28387564,-0.42528573,-0.67750245,0.04784012,-0.34473115,0.015126037,0.32081145,-1.6603386,-0.29583588,-0.07316742,-0.14844552
1985-02-01,0.30005646,-0.44604033,-0.013367081,-0.10447464,0.40699387,0.57971156,0.0056282044,-0.101660535,-0.24271926,-0.44041213,0.43513507,-0.26769486,-0.24834672,0.57619363,-0.02603073,1.1059539,0.18010482,-0.08336868
1985-03-01,-0.0418602,-0.24095993,0.13085708,0.23111077,0.3883503,0.33910292,0.21035652,0.38166696,0.25292054,-0.8132843,-0.10447464,-0.2722679,0.023568343,0.304982,-0.081609726,-0.030955505,0.07316742,-0.017236328
1985-04-01,0.14035492,-0.4453369,-0.108695604,0.27261925,0.50161934,0.16392288,0.0418602,-0.1621643,-0.85690343,-0.57267606,0.020050813,-0.119952396,0.002462387,0.5040817,-0.11362076,-0.109399416,0.09286652,-0.32081145
1985-05-01,0.13085747,-0.14598313,-0.189954,0.4105118,-0.07598152,-0.095328525,0.10412292,0.3415653,-0.47488517,-0.71654856,-0.34437943,0.13085708,-0.112565234,0.20121078,0.1058815,-0.88187903,0.07738876,-0.16075745
1985-06-01,0.15864639,0.12628403,-0.478051,0.015477752,0.418602,-0.12065621,0.15548095,0.0450264,-0.31025848,-0.29161453,-0.3999588,-0.09779091,-0.23849793,0.2511612,-0.5195591,0.61981297,0.23955306,-0.599411
1985-07-01,0.36126405,-0.02708664,-0.1674408,0.36161575,0.36196822,-0.09638443,0.13156052,-0.92514646,-0.21070786,0.03130722,-0.60574186,0.26065904,-0.07703705,-0.03728714,1.0225856,-0.33488196,0.053820036,-0.13578185
1985-08-01,-0.14457627,-0.041508485,0.1871399,0.1699028,0.5304642,0.074926,-0.022865295,-1.1432415,-0.38166696,-0.11432419,-0.41789857,-0.19347152,-0.059799958,-0.081610106,0.32573587,-0.30392647,0.4122711,-0.20859757
1985-09-01,0.040805053,-0.060855865,0.0035175323,0.2159851,0.070704654,-0.3102581,0.056282807,0.1762352,-0.7176037,-0.05733795,-0.28669053,-0.12769127,-0.1871399,0.06542816,0.8273552,-0.321163,0.011256409,-0.35352555
1985-10-01,-0.22759323,-0.17588349,-0.101660535,0.008442688,0.2293518,0.34226876,-0.09075622,0.73413694,-0.11326828,-0.14844589,0.109399416,-0.10271587,-0.071057126,0.007738876,-0.22548218,0.010552978,0.049951173,-0.07914734
1985-11-01,0.23568344,-0.23075867,0.1786972,0.022161102,0.45131683,0.05839348,0.07563019,-0.26452827,-0.5206146,-0.531871,-0.09356995,-0.47171897,0.008090591,0.18819503,0.62157136,0.080906674,0.07738876,-0.3106102
1985-12-01,0.07246399,-0.5350372,0.48227197,-0.17377281,0.07633362,0.78619844,-0.30498123,-0.49036255,-1.0257515,-0.6658943,-0.6845379,-0.1593502,-0.11643486,0.59483755,-1.4651082,0.11819305,-0.2793022,0.10834427
1986-01-01,-0.062609866,-0.63209647,0.55050355,-0.01598587,0.31837997,0.77296907,0.04695816,-0.6660656,-0.49588585,-1.497982,0.22379799,-0.2844101,0.18050385,0.35201567,-1.33413,0.054617308,0.22313233,0.1508644
1986-02-01,0.09957657,-0.43427467,0.6141125,-0.0086586,-0.100242615,0.3227089,0.30705643,-0.7163536,-0.08026085,-0.78062934,0.060944937,-0.19648895,0.07393303,0.37566072,-0.5924652,0.18316802,-0.13554458,0.27341995
1986-03-01,0.40363616,-0.51320344,0.3506836,0.121889874,0.36633605,-0.021647263,-0.2844101,0.21247482,-0.89719045,-0.28008118,-0.007659912,-0.12555313,0.016318511,0.6147785,-0.4732399,0.02231369,0.00632782,-0.29107055
1986-04-01,0.14220467,-0.24711037,0.037632752,-0.47224084,0.53418463,0.3610077,0.13687667,0.9321588,-0.548505,-0.64808196,0.012655258,-0.22979279,0.40463486,0.30639037,-0.24278107,-0.83191603,0.28607482,-0.13987389
1986-05-01,0.053951263,-0.51453555,-0.35801047,0.02364502,0.18483353,0.34269103,0.16818161,0.48423004,-0.5005482,-0.20714645,0.3317009,0.14486924,-0.07393341,0.05994606,-0.25743407,0.6430866,0.07826271,0.19582328
1986-06-01,0.5798103,0.122888945,-0.5261917,0.21380691,0.15319519,-0.08459053,-0.15719147,-0.2164711,-0.35268173,0.05694885,0.20215073,-0.3386944,-0.048290253,0.27042276,-0.37965736,-0.0709362,0.1342125,-0.2953995
1986-07-01,0.21713714,-0.15919037,-0.21413994,0.41396028,0.17251053,-0.29506722,0.06594086,-0.05894661,-0.5761467,0.17384338,-0.11289825,0.018650055,0.06127777,-0.10856934,-0.10657044,-0.45192567,0.015652467,-0.489225
1986-08-01,-0.096579745,0.0009986877,-0.21780357,0.14720078,0.117227934,-0.029639816,0.019649506,-0.72900885,-0.8145981,0.058613967,-0.19515724,-0.5711514,-0.10190811,0.37166518,-0.11156616,-0.44260064,0.10657044,0.13454513
1986-09-01,0.0855896,-0.045292664,-0.028307725,0.24178162,0.18083724,0.241782,0.016651917,-0.16551742,-0.2081459,-0.17417602,-0.19116096,-0.019316101,-0.013987732,0.17450905,0.4965519,-0.04196205,0.08059387,-0.3566784
1986-10-01,0.08292542,-0.03530121,-0.04928856,0.28840637,0.071934894,0.11756058,-0.18616562,0.63009834,0.12888336,-0.1222229,-0.03530159,-0.27108842,-0.1282177,0.17650756,-0.4422676,-0.07659759,0.18816376,-0.5934647
1986-11-01,-0.002331543,-0.13221435,0.092250064,-0.29440078,0.28207856,0.8485676,-0.025310516,-0.17883873,-0.5554989,-0.25710183,-0.18549919,-1.0497196,-0.10990105,0.21413994,-0.72001725,0.043294527,0.11989212,-0.15552635
1986-12-01,0.008991623,-0.4539238,0.43427467,-0.42062035,-0.12555313,0.6370918,-0.043294527,0.3906475,-0.6377579,-0.55816305,-0.8029423,-0.5614937,-0.45259172,0.3277046,-0.8079376,0.44493255,-0.26176375,0.2474434
1987-01-01,0.02000618,-0.27141762,0.29875946,-0.023674011,0.08402634,0.7055523,-0.022673417,0.24174194,-0.5208284,-0.64486694,-0.18739167,-0.117369846,-0.27675247,0.034344483,-0.81558686,0.21706696,0.025341034,0.040679168
1987-02-01,-0.028675461,-0.34577408,0.7338947,-0.25074464,0.0040008547,0.6488682,-0.31876603,-0.21673432,-0.3264347,-0.9392918,-0.30109367,-0.43613547,-0.002667427,0.08769379,-0.15804902,0.08369217,0.045013428,0.3257679
1987-03-01,0.2807537,-0.47514743,0.31176338,-0.5281639,0.19706115,0.42279816,-0.23473969,0.83525926,-0.4708128,-0.4398033,-0.10303192,-0.4691456,-0.2560795,0.27942008,-0.9356235,0.6815445,-0.1707199,0.134375
1987-04-01,-0.13904305,-0.1323742,0.48615113,-0.25774688,0.31609803,0.41012764,0.09336205,-0.21806756,-0.8692697,-0.11103477,0.040345766,-0.64286613,-0.43113405,0.018339157,-0.2454094,0.60318756,-0.32043305,-0.09969749
1987-05-01,0.1447113,0.06135254,-0.019339371,0.006002045,-0.17572136,0.19839516,-0.0026672364,-0.15438119,-0.5811806,-0.30976295,-0.7599026,-0.18305683,-0.4851509,-0.015338135,-0.34510726,-0.31776506,0.06201897,0.08969422
1987-06-01,0.38945428,-0.016671753,-0.5378338,0.48414993,0.16238365,-0.24107513,0.16238403,-0.51149213,-0.4934868,0.019672776,0.6188591,0.041679762,-0.19972916,0.0343441,0.076690674,0.534499,0.18839225,-0.182724
1987-07-01,-0.0686882,0.055684663,-0.1243721,0.3694481,0.34910813,0.08769379,-0.08435974,-0.15038013,-0.43180084,0.14471206,-0.14137726,-0.6161915,-0.16905288,0.06835403,0.53116494,-0.32043284,-0.01567154,-0.034344483
1987-08-01,0.05201645,-0.06001892,-0.40045738,0.37511596,0.074689865,-0.3374382,0.10469894,-0.49181938,-0.25207824,-0.18505745,-0.1677185,0.07102203,0.000667572,-0.13004036,-0.2470768,-0.5408348,0.13037415,-0.16771927
1987-09-01,0.026341248,0.06268616,0.037345123,0.40812683,0.2457428,0.19606094,0.009670258,0.11603584,-0.32243347,-0.1937271,-0.40379182,-0.069021605,-0.05434952,0.21073227,0.20706443,-0.012670517,0.12870637,-0.2250702
1987-10-01,0.01567154,-0.2694172,-0.0673542,0.10636635,0.40779343,0.2904232,-0.0010002137,-0.15171394,-0.40379182,-0.32443428,-0.3611122,-0.20839806,-0.3127636,-0.1917263,-0.3807848,0.62386036,0.01200409,0.117369846
1987-11-01,0.049015045,-0.04768143,0.15271416,-0.03200989,0.25174484,0.25307885,-0.1707199,0.8392609,0.02000618,-0.29909286,-0.7192234,-1.0439907,-0.32143325,-0.026007842,-0.37645036,0.2260704,0.24574356,-0.087027356
1987-12-01,0.0013336182,-0.19806156,0.20373002,-0.13537522,0.19772835,0.2560795,0.013671112,-0.06368637,-0.46747857,-0.1913929,-0.2247364,-0.6612053,-0.120370865,0.37578353,-0.09136124,0.50849074,0.2787529,-0.101364896
1988-01-01,0.12546921,-0.39542827,0.7691662,-0.18052864,0.0036705018,0.32568628,0.08275642,0.20989418,-0.40243608,-1.0424626,0.037373733,-0.004003906,-0.18586807,0.6877449,-0.35471803,0.60365295,-0.06707306,0.02068901
1988-02-01,-0.1081173,-0.39275894,0.41978797,-0.41678467,-0.052056503,0.60198516,-0.0050056456,0.6503708,0.2823059,-0.7337944,-0.48819524,-0.34737587,-0.08709431,0.43480453,-1.5159752,0.115457915,-0.1601738,-0.17318726
1988-03-01,0.27663308,-0.24860267,0.41044465,-0.15983963,0.34837723,0.28964692,-0.0043380735,0.44481507,-0.19020614,-0.02068901,0.5829647,-0.40644073,-0.06406937,0.31734353,-0.9013096,0.3700676,0.104113005,-0.11479111
1988-04-01,0.12380066,-0.074747846,-0.15583572,-0.023692321,0.4291317,0.50254405,-0.14415589,0.70075876,-0.52189845,-0.39175758,-0.5235672,-0.5873024,-0.03236847,0.25027123,-0.28263932,-0.0757492,0.05772934,-0.12446823
1988-05-01,0.28864557,0.2656212,-0.23091698,0.2652874,0.40677375,-0.3420372,0.04004364,0.88929653,0.02302494,-0.32568628,-0.26595458,0.016684722,-0.40443802,-0.12713775,0.30900115,0.120463945,0.39442748,0.041044615
1988-06-01,0.4231247,-0.043379974,-0.0106781,0.1324768,0.28130454,-0.24259606,0.1608406,0.46016484,-0.43580514,0.2275795,-0.034037016,0.31367302,-0.19988327,0.1501625,0.10010853,0.06139984,0.48786202,-0.3467087
1988-07-01,0.09343414,-0.07374649,-0.18086243,0.30232772,0.68006974,-0.27062607,0.06139984,-0.3980976,-0.61032754,0.14048538,-0.3977642,0.14615822,-0.040042877,-0.06907463,-0.035037994,0.0804203,0.19421005,-0.051721953
1988-08-01,0.15283203,-0.21923752,-0.19521102,0.17385483,0.21523285,-0.6910812,0.070409395,-0.44815215,-0.12813874,0.13648148,0.2926506,0.11645927,-0.09376831,0.21256371,0.3977642,-0.36606294,0.21957092,-0.2128975
1988-09-01,0.21056136,-0.09777222,-0.09944153,0.2345871,-0.058730315,-0.11379013,0.09777298,-0.45182267,-0.2689579,-0.078084566,-0.2789688,-0.09743881,-0.35438386,0.3807457,-0.27996978,-0.237257,0.15583572,-0.15216522
1988-10-01,-0.21856995,-0.22457656,0.15183106,0.29865646,-0.03236847,0.29131585,-0.06740646,0.63635576,-0.28464165,-0.40710717,0.017352294,-0.54459,-0.56160814,0.5038792,0.28797856,0.59631234,0.15650253,-0.26328507
1988-11-01,0.3627266,0.06673889,0.25394136,-0.26328507,0.06373558,0.2612831,0.01534996,0.3530491,-0.17719193,-1.0204388,0.27529812,-0.19354287,-0.45449218,0.60198516,-0.16017342,0.46583787,0.36873284,-0.027696228
1988-12-01,-0.02068901,-0.13714866,0.40744132,-0.19621238,0.058730315,0.48652688,-0.21056136,0.40677375,-0.68207204,-0.98706895,0.5172268,-0.46583787,-0.2692917,0.6673897,-0.8819553,0.2889801,0.19687958,0.062734604
1989-01-01,-0.11062889,-0.5739443,0.3104847,-0.12359123,0.55073357,0.68246305,-0.1211792,-0.07686768,-0.5000912,-0.743656,0.065111354,-0.11273918,-0.3810219,0.4976799,-0.628204,0.7159233,0.11454773,0.30807343
