,abs_vo500GLB_cluster1,abs_vo500GLB_cluster2,abs_vo500GLB_cluster3,abs_vo500GLB_cluster4,abs_vo500GLB_cluster5,abs_vo500GLB_cluster6,abs_vo500GLB_cluster7,abs_vo500GLB_cluster8,abs_vo500GLB_cluster9,abs_vo500GLB_cluster10,abs_vo500GLB_cluster11,abs_vo500GLB_cluster12,abs_vo500GLB_cluster13,abs_vo500GLB_cluster14,abs_vo500GLB_cluster15,abs_vo500GLB_cluster16,abs_vo500GLB_cluster17,abs_vo500GLB_cluster18
1986-10-01,8.493055e-05,-3.8909846e-05,3.309018e-05,-7.482567e-05,4.876197e-05,-7.662662e-06,-5.9481514e-05,-1.1292823e-05,-8.721789e-05,3.8920996e-05,1.1883154e-05,0.00020346686,7.8485515e-05,0.00011209903,4.571948e-05,-8.147131e-05,-2.2361844e-05,6.359204e-05
1986-11-01,8.961899e-05,-4.1341536e-05,2.0161973e-05,-7.530676e-05,5.0861272e-05,-7.855097e-06,-4.510129e-05,-1.8666628e-05,-9.727706e-05,3.3585267e-05,9.670135e-06,0.00021773335,8.499335e-05,0.00010851272,5.0232982e-05,-7.6459226e-05,-2.0944815e-05,6.186011e-05
1986-12-01,9.0345e-05,-4.4394274e-05,1.2823159e-05,-6.813414e-05,5.0310206e-05,8.4826615e-07,-6.262172e-05,-1.6453616e-05,-9.018316e-05,4.004062e-05,1.5635656e-05,0.00022926205,8.791488e-05,0.00010501388,3.220521e-05,-7.0598675e-05,-2.5169666e-05,7.676516e-05
1987-01-01,8.847471e-05,-4.64178e-05,1.8728908e-05,-5.288561e-05,4.220636e-05,-4.00443e-06,-4.844671e-05,-1.7381308e-05,-8.760513e-05,2.4470719e-05,7.217664e-06,0.00023175328,7.718933e-05,0.00010167637,3.508639e-05,-7.163896e-05,-2.9024548e-05,7.749404e-05
1987-02-01,9.1099246e-05,-4.8884333e-05,1.7631693e-05,-6.850113e-05,4.2285363e-05,-2.4771084e-06,-7.811532e-05,-1.51517725e-05,-8.2628176e-05,2.468138e-05,1.5784693e-05,0.00020473552,7.756677e-05,9.7375305e-05,3.2268745e-05,-6.915488e-05,-3.1210195e-05,6.86198e-05
1987-03-01,8.9492925e-05,-4.648802e-05,1.3813395e-05,-7.995603e-05,6.312361e-05,-1.422427e-07,-5.392399e-05,-1.5213218e-05,-8.4840154e-05,2.820124e-05,1.4257375e-05,0.00019283299,8.175374e-05,0.00010130771,4.1994437e-05,-7.991633e-05,-2.543447e-05,6.3730615e-05
1987-04-01,8.613107e-05,-4.173051e-05,2.2064432e-05,-6.678948e-05,5.790966e-05,-4.0132086e-06,-5.3792326e-05,-1.2957351e-05,-8.70258e-05,3.3283526e-05,1.52580305e-05,0.00019571205,8.815268e-05,9.8621735e-05,3.8070804e-05,-7.104208e-05,-2.5495912e-05,7.043678e-05
1987-05-01,8.228644e-05,-3.059161e-05,3.7662398e-05,-6.1759856e-05,6.78899e-05,-3.442657e-06,-5.6996185e-05,-2.0585167e-05,-8.4058935e-05,3.8199032e-05,1.5293144e-05,0.00018942723,7.853232e-05,9.8595396e-05,3.930846e-05,-7.958278e-05,-1.7148326e-05,6.6916924e-05
1987-06-01,8.860638e-05,-4.9604107e-05,2.524196e-05,-7.3741416e-05,5.755855e-05,-1.2394535e-06,-5.466132e-05,-1.5371215e-05,-9.687438e-05,3.932258e-05,1.0676076e-05,0.000131512,8.303528e-05,9.422411e-05,5.7074518e-05,-8.312019e-05,-1.3128138e-05,6.449428e-05
1987-07-01,9.042336e-05,-3.719244e-05,2.3231867e-05,-7.7726494e-05,5.6514007e-05,4.5464049e-07,-5.6548524e-05,-8.471945e-06,-9.8331475e-05,5.8370184e-05,1.02898575e-05,0.00010983108,8.080574e-05,9.4329436e-05,4.808616e-05,-7.798524e-05,-1.25927e-05,6.0228318e-05
1987-08-01,8.950171e-05,-3.4699573e-05,3.335255e-05,-7.162599e-05,4.782409e-05,-8.7957005e-07,-5.8383062e-05,-1.5160551e-05,-8.131152e-05,5.1874686e-05,8.0339905e-06,0.00010041261,8.7002794e-05,0.00010921642,4.4601413e-05,-7.60717e-05,-1.6639216e-05,6.09832e-05
1987-09-01,8.771106e-05,-3.2865035e-05,3.0104802e-05,-7.297776e-05,5.416158e-05,1.3864201e-07,-5.1510124e-05,-1.653865e-05,-8.538437e-05,4.9057046e-05,9.9299705e-06,0.00013224932,7.774233e-05,9.636587e-05,5.1851788e-05,-7.56416e-05,-1.3400248e-05,6.211552e-05
1987-10-01,8.201433e-05,-3.722755e-05,2.5786172e-05,-6.8624024e-05,6.607292e-05,-5.635716e-07,-5.5863864e-05,-1.7135533e-05,-8.393605e-05,4.2482552e-05,8.797646e-06,0.00020483209,7.8707875e-05,9.55232e-05,5.155335e-05,-7.786235e-05,-2.2265722e-05,6.518771e-05
1987-11-01,7.847692e-05,-4.035241e-05,2.9262144e-05,-7.170499e-05,5.2853706e-05,-7.2082853e-06,-4.474252e-05,-1.3326013e-05,-9.4276176e-05,3.463529e-05,1.172062e-05,0.00021725253,7.722444e-05,0.000101781705,4.1467774e-05,-8.0636106e-05,-2.242372e-05,5.0511408e-05
1987-12-01,9.466299e-05,-4.5943805e-05,1.868502e-05,-6.35154e-05,4.083704e-05,5.599745e-07,-5.4907094e-05,-1.8118639e-05,-8.972933e-05,2.5164154e-05,1.576714e-05,0.00020117179,8.632691e-05,9.8384735e-05,3.391018e-05,-6.717989e-05,-2.9919876e-05,5.628713e-05
1988-01-01,9.166493e-05,-4.3422297e-05,1.8446575e-05,-6.732742e-05,4.9095408e-05,1.9143977e-06,-4.9859802e-05,-1.49028365e-05,-9.187381e-05,2.8452407e-05,1.6311964e-05,0.00028507208,7.9859485e-05,0.00011525855,3.561077e-05,-6.850306e-05,-2.8416682e-05,6.7912464e-05
1988-02-01,9.291088e-05,-4.420002e-05,1.4629382e-05,-6.7089335e-05,5.502357e-05,-3.9740858e-06,-5.923217e-05,-1.6005937e-05,-7.2898925e-05,3.201565e-05,1.1518643e-05,0.00026800184,7.587563e-05,0.00010927483,4.1007224e-05,-8.790649e-05,-3.1416475e-05,6.9237765e-05
1988-03-01,9.494249e-05,-4.808864e-05,1.6875252e-05,-7.165252e-05,6.0047034e-05,-3.6169672e-06,-5.3915075e-05,-1.9386656e-05,-8.4723506e-05,2.718265e-05,1.1312308e-05,0.00028158026,8.784306e-05,0.00011385388,4.0316794e-05,-7.854999e-05,-2.7123122e-05,7.51818e-05
1988-04-01,9.1910944e-05,-3.9493996e-05,2.1224161e-05,-5.8359783e-05,5.1872994e-05,3.2158955e-06,-4.9931226e-05,-1.6743981e-05,-8.365215e-05,3.372982e-05,1.4169253e-05,0.00019836376,8.5494015e-05,0.00010782255,3.953907e-05,-6.644765e-05,-3.0464162e-05,6.14764e-05
1988-05-01,8.334011e-05,-3.0454938e-05,2.9620409e-05,-6.377211e-05,5.889632e-05,-2.617036e-06,-5.5827644e-05,-1.5450418e-05,-9.949233e-05,3.98167e-05,1.2097966e-05,0.00014624039,8.5692416e-05,9.188714e-05,3.7261452e-05,-7.831191e-05,-3.6265348e-05,6.197636e-05
1988-06-01,8.1308506e-05,-3.744652e-05,2.7311042e-05,-6.8763824e-05,5.8602687e-05,-2.870985e-06,-5.2129486e-05,-1.9323166e-05,-9.49847e-05,4.659401e-05,1.0510774e-05,7.757053e-05,9.185865e-05,9.8934266e-05,3.463465e-05,-9.203318e-05,-2.9361061e-05,6.825371e-05
1988-07-01,9.561704e-05,-3.8422644e-05,3.5675544e-05,-6.67719e-05,5.9610556e-05,-4.9819514e-06,-4.5725166e-05,-1.9116835e-05,-9.1961105e-05,4.0665847e-05,1.0661557e-05,7.069798e-05,6.9439564e-05,9.99342e-05,4.748297e-05,-8.6779575e-05,-2.8845225e-05,5.988127e-05
1988-08-01,8.399086e-05,-2.8169381e-05,3.389789e-05,-6.809721e-05,6.160248e-05,-1.8313744e-06,-5.1478735e-05,-1.8743844e-05,-9.901617e-05,3.1515687e-05,2.7097244e-06,0.000111480884,7.6256554e-05,9.3791765e-05,4.8784466e-05,-7.9327714e-05,-2.6607286e-05,6.0008242e-05
1988-09-01,9.654555e-05,-3.284366e-05,3.0469557e-05,-7.2858784e-05,5.5221968e-05,2.0816742e-07,-4.4510965e-05,-1.706142e-05,-0.00010689658,4.1697524e-05,9.114045e-06,0.00012878922,7.6875556e-05,9.639477e-05,4.48641e-05,-8.4668616e-05,-2.5543864e-05,6.0571696e-05
1988-10-01,9.1696675e-05,-3.3922952e-05,3.580252e-05,-5.5447286e-05,6.6760855e-05,-4.037572e-06,-5.6668854e-05,-1.1403079e-05,-0.00010117475,4.7752663e-05,1.46216025e-05,0.00014815296,7.0685506e-05,9.213315e-05,4.4530792e-05,-7.643108e-05,-3.7693822e-05,6.157163e-05
1988-11-01,9.319658e-05,-4.249379e-05,2.42557e-05,-7.062084e-05,4.7746293e-05,-8.711263e-07,-4.520933e-05,-1.703761e-05,-9.9817706e-05,3.30632e-05,1.6803993e-05,0.00014115343,7.662161e-05,0.00010969544,4.1197687e-05,-7.893885e-05,-2.6083511e-05,7.294386e-05
1988-12-01,8.205448e-05,-4.074788e-05,1.8525934e-05,-6.4716485e-05,5.1658724e-05,-9.901646e-07,-5.151048e-05,-1.6759854e-05,-8.545362e-05,2.8412727e-05,1.3566119e-05,0.00020581565,7.7851684e-05,0.00012045659,3.185706e-05,-6.220191e-05,-3.9844468e-05,6.270647e-05
1989-01-01,8.934402e-05,-5.1856787e-05,1.8340932e-05,-7.358931e-05,5.2103598e-05,-4.5943684e-06,-6.490899e-05,-2.2519305e-05,-8.891393e-05,2.897338e-05,1.46965485e-05,0.00031956556,9.049882e-05,0.000102180245,4.0259172e-05,-7.637457e-05,-3.372155e-05,7.582707e-05
1989-02-01,8.0849764e-05,-4.1635725e-05,1.4987138e-05,-6.329838e-05,5.283224e-05,4.862218e-07,-7.1177376e-05,-1.7528551e-05,-9.059082e-05,2.5310168e-05,1.3478801e-05,0.00034953005,8.4549836e-05,0.000104685605,4.4551216e-05,-7.813132e-05,-2.9399558e-05,6.9478825e-05
1989-03-01,9.836731e-05,-4.2164746e-05,1.4917274e-05,-7.1064e-05,5.4998236e-05,8.2559427e-07,-5.809161e-05,-1.49333555e-05,-9.208805e-05,3.6199992e-05,9.635924e-06,0.0002504436,7.802193e-05,0.00010156139,5.4582637e-05,-8.2393424e-05,-3.412081e-05,6.756238e-05
1989-04-01,8.528155e-05,-3.51178e-05,2.1085845e-05,-6.072315e-05,5.520784e-05,-3.3225797e-07,-5.292119e-05,-1.4394353e-05,-9.065071e-05,2.8773757e-05,1.5385269e-05,0.0002870558,9.084817e-05,8.872517e-05,4.492053e-05,-8.220377e-05,-2.8062033e-05,7.21938e-05
1989-05-01,9.096103e-05,-4.4470475e-05,2.3161996e-05,-6.4266584e-05,5.7623372e-05,-3.1270843e-06,-5.4118973e-05,-1.3655726e-05,-8.581966e-05,4.4005537e-05,1.0993406e-05,0.00015504034,8.6296604e-05,8.5351414e-05,4.584881e-05,-7.623483e-05,-2.3520446e-05,6.147366e-05
1989-06-01,8.64993e-05,-4.3751807e-05,3.079785e-05,-6.287915e-05,5.4069955e-05,-2.4383567e-06,-6.20942e-05,-1.7378827e-05,-8.916346e-05,3.9543804e-05,7.2403577e-06,0.00011754979,8.136574e-05,0.00010223015,4.5938654e-05,-7.799158e-05,-3.1266103e-05,6.2471816e-05
1989-07-01,7.68871e-05,-3.6205787e-05,2.2143886e-05,-7.3768984e-05,6.199528e-05,-3.023174e-07,-5.862063e-05,-1.2587703e-05,-8.9742396e-05,5.137189e-05,9.576028e-06,8.558899e-05,7.071547e-05,9.2837545e-05,5.2376727e-05,-7.5735756e-05,-2.547682e-05,5.9537248e-05
1989-08-01,8.848562e-05,-4.6147372e-05,3.003926e-05,-6.148175e-05,6.150619e-05,-1.4402117e-06,-5.456814e-05,-1.4494171e-05,-9.1229645e-05,4.8706832e-05,8.378245e-06,9.785627e-05,8.0956495e-05,9.7458986e-05,4.676711e-05,-7.946884e-05,-2.3310833e-05,6.7013396e-05
1989-09-01,8.4113715e-05,-3.057621e-05,2.7014863e-05,-5.9225924e-05,6.2813764e-05,-1.82949e-06,-5.1354094e-05,-1.6740012e-05,-0.0001075594,5.848871e-05,9.086938e-06,0.00012308953,7.37199e-05,9.298727e-05,5.265621e-05,-7.938899e-05,-2.0186624e-05,6.492726e-05
1989-10-01,7.544977e-05,-3.918027e-05,2.9759776e-05,-7.214199e-05,5.3710624e-05,-2.283332e-08,-5.15138e-05,-2.0592879e-05,-9.811688e-05,4.4484652e-05,1.2380837e-05,0.0001429627,7.6904005e-05,9.860686e-05,4.275455e-05,-7.442818e-05,-2.7632825e-05,6.3449996e-05
1989-11-01,9.859688e-05,-4.2613912e-05,1.9369025e-05,-6.89579e-05,5.571691e-05,-6.9500034e-06,-6.113597e-05,-1.4613948e-05,-8.382336e-05,3.319556e-05,9.945341e-06,0.00022517043,7.407923e-05,0.00011885935,3.7893555e-05,-8.179454e-05,-3.4040964e-05,7.027735e-05
1989-12-01,8.369449e-05,-5.0708917e-05,1.6284746e-05,-6.5035165e-05,3.3987162e-05,3.9597858e-06,-6.261324e-05,-2.5194355e-05,-9.6559765e-05,2.6008878e-05,1.5265492e-05,0.00021165548,8.301269e-05,9.6271186e-05,3.859225e-05,-7.123409e-05,-3.3212495e-05,7.734426e-05
1990-01-01,8.4639505e-05,-4.269955e-05,1.2791064e-05,-6.974896e-05,4.4911067e-05,-4.5314823e-06,-5.9296985e-05,-1.4122072e-05,-9.0798436e-05,2.0488798e-05,9.708625e-06,0.00024360619,7.727354e-05,0.00011293801,4.3350603e-05,-8.022944e-05,-3.3353474e-05,4.76672e-05
1990-02-01,8.666499e-05,-4.4966768e-05,1.1432403e-05,-7.7084056e-05,5.906449e-05,-6.1402075e-06,-5.2386982e-05,-1.8714845e-05,-8.209633e-05,3.2274977e-05,6.966298e-06,0.00025957671,8.400016e-05,0.00010134354,4.078331e-05,-7.567e-05,-3.4537094e-05,7.717433e-05
1990-03-01,8.699007e-05,-4.3483073e-05,1.783395e-05,-6.0780123e-05,5.27713e-05,-3.7312907e-06,-4.9986404e-05,-1.4697207e-05,-8.1804596e-05,2.6806993e-05,5.957719e-06,0.0002253101,8.625071e-05,0.00010386082,4.6993147e-05,-8.097962e-05,-2.9052437e-05,8.092524e-05
1990-04-01,8.5014595e-05,-3.7123205e-05,2.2860168e-05,-6.375584e-05,6.336553e-05,-6.8987224e-06,-5.0786595e-05,-1.4497162e-05,-8.4955354e-05,2.610682e-05,1.17091095e-05,0.00021730817,8.206636e-05,0.00010283556,4.6242967e-05,-8.475553e-05,-2.68269e-05,6.307926e-05
1990-05-01,9.531708e-05,-3.84902e-05,2.3510325e-05,-6.467273e-05,6.068988e-05,-5.1733055e-06,-5.3370553e-05,-1.8764857e-05,-9.30073e-05,4.1327163e-05,4.6574073e-06,0.00011535855,8.460031e-05,0.00010531116,4.354231e-05,-8.693105e-05,-3.1886455e-05,5.655268e-05
1990-06-01,8.4156054e-05,-4.2482832e-05,2.5627498e-05,-6.223047e-05,6.195685e-05,3.613627e-07,-5.6254583e-05,-1.0337824e-05,-8.494702e-05,4.03686e-05,1.0942256e-05,0.00011159931,6.863812e-05,0.00010092677,5.566191e-05,-7.795388e-05,-2.340107e-05,6.675515e-05
1990-07-01,8.480621e-05,-4.6942245e-05,3.069539e-05,-7.610882e-05,5.7722496e-05,-2.471147e-07,-5.9997154e-05,-1.2988463e-05,-9.1556954e-05,4.3919455e-05,8.441655e-06,6.868895e-05,7.506467e-05,9.9776495e-05,5.022726e-05,-8.551404e-05,-1.3290297e-05,6.803045e-05
1990-08-01,8.884885e-05,-4.4716704e-05,2.0442913e-05,-6.7715126e-05,5.397159e-05,-1.2973701e-06,-5.6829722e-05,-1.4730549e-05,-9.776678e-05,4.9112376e-05,8.3999785e-06,7.5232194e-05,7.0638605e-05,9.044091e-05,4.5726174e-05,-7.770382e-05,-2.6726873e-05,6.8347195e-05
1990-09-01,8.918227e-05,-3.9482107e-05,2.6152626e-05,-5.9479808e-05,5.5146877e-05,9.5317455e-07,-5.5762797e-05,-1.9540044e-05,-8.760599e-05,4.5278117e-05,9.57526e-06,0.00012642788,6.99301e-05,9.670075e-05,4.7368238e-05,-8.512229e-05,-1.580757e-05,6.678849e-05
1990-10-01,8.824038e-05,-3.8540213e-05,2.5619167e-05,-6.7598434e-05,6.10483e-05,-2.2142572e-06,-5.085328e-05,-1.51139775e-05,-0.00010115927,4.7211917e-05,1.5660064e-05,0.00017969075,8.539217e-05,9.211631e-05,6.35138e-05,-8.274671e-05,-1.8491552e-05,7.604906e-05
1990-11-01,8.331418e-05,-3.589791e-05,2.5769205e-05,-6.102185e-05,4.7686735e-05,-5.4233656e-06,-4.426002e-05,-1.2138256e-05,-9.134023e-05,3.0899646e-05,1.0725538e-05,0.00020078753,8.1524566e-05,9.670909e-05,4.6459685e-05,-6.769307e-05,-2.5051471e-05,8.1967155e-05
1990-12-01,8.405603e-05,-4.243282e-05,2.1934942e-05,-6.6581524e-05,6.50576e-05,1.4116181e-06,-4.50102e-05,-1.4930598e-05,-9.12152e-05,3.0557894e-05,1.6710319e-05,0.00023661283,7.584819e-05,0.00011493015,4.413412e-05,-7.62368e-05,-2.927749e-05,7.8958095e-05
1991-01-01,8.8816574e-05,-4.2294403e-05,9.401319e-06,-7.131784e-05,4.561092e-05,-2.7203873e-06,-4.9380786e-05,-1.10839155e-05,-9.155002e-05,2.3551074e-05,1.3103223e-05,0.00030829606,9.003204e-05,0.0001162946,3.8193586e-05,-6.993365e-05,-3.2645305e-05,7.807292e-05
1991-02-01,9.09852e-05,-4.2494717e-05,7.642029e-06,-6.610093e-05,4.1892024e-05,-7.0489345e-06,-5.668794e-05,-1.5969867e-05,-9.5626005e-05,2.536262e-05,1.0560094e-05,0.0002955804,8.570349e-05,0.00010946646,5.1440515e-05,-7.1483926e-05,-3.976956e-05,8.168729e-05
1991-03-01,8.250229e-05,-5.2675958e-05,1.3895344e-05,-8.088942e-05,4.8711452e-05,-1.5707496e-06,-6.0894556e-05,-1.4428309e-05,-9.570439e-05,3.528258e-05,1.7719185e-05,0.0002359126,7.728154e-05,9.72211e-05,3.8742273e-05,-7.385287e-05,-2.6714235e-05,6.74562e-05
1991-04-01,9.401606e-05,-4.7450343e-05,2.309243e-05,-6.838278e-05,6.1880004e-05,-7.641169e-06,-5.8490776e-05,-1.5159892e-05,-8.100299e-05,3.2121083e-05,9.349491e-06,0.00023957054,9.368126e-05,9.248321e-05,5.3487212e-05,-8.087261e-05,-1.9877389e-05,7.100962e-05
1991-05-01,9.5122145e-05,-4.7694204e-05,2.8109014e-05,-6.5064516e-05,6.195839e-05,-6.1867117e-06,-5.630473e-05,-1.2817078e-05,-0.000102419304,4.1431384e-05,1.08475015e-05,0.00017346651,8.0983016e-05,0.00010221156,5.463685e-05,-7.7284356e-05,-1.7430059e-05,6.0244856e-05
1991-06-01,8.597732e-05,-4.7537436e-05,2.425077e-05,-7.9034326e-05,5.9476217e-05,7.546464e-07,-5.325645e-05,-1.8800403e-05,-0.000104439874,5.0515246e-05,7.973411e-06,0.00012175905,7.991176e-05,0.000111974754,5.0125407e-05,-8.035005e-05,-1.4730158e-05,5.793688e-05
1991-07-01,7.810406e-05,-3.7791666e-05,2.9075756e-05,-7.5777025e-05,5.6393103e-05,-1.7449361e-06,-5.7785313e-05,-1.5125055e-05,-9.7394004e-05,5.0001396e-05,7.694713e-06,0.00010269426,7.550483e-05,0.00010308249,4.557912e-05,-8.9738736e-05,-1.9825133e-05,5.891233e-05
1991-08-01,7.9140475e-05,-3.7817794e-05,2.751678e-05,-6.6954446e-05,5.2029718e-05,-1.0307717e-06,-5.454544e-05,-1.3078357e-05,-9.186356e-05,4.508932e-05,5.31706e-06,0.000102014936,8.3656785e-05,9.477377e-05,5.019508e-05,-7.495895e-05,-2.7846447e-05,6.780458e-05
1991-09-01,9.236999e-05,-4.7676785e-05,2.7577746e-05,-6.0753384e-05,5.400674e-05,-1.8596029e-07,-5.3744174e-05,-1.13539045e-05,-9.157615e-05,4.78676e-05,1.1666178e-05,0.00011952945,7.7490564e-05,0.00010097484,4.5396224e-05,-7.839045e-05,-1.8884522e-05,6.5156935e-05
1991-10-01,8.636053e-05,-3.220026e-05,2.7333885e-05,-7.6639255e-05,5.325774e-05,-4.5058055e-06,-4.8292117e-05,-1.742433e-05,-8.699503e-05,4.372195e-05,7.503107e-06,0.0001940293,7.2055926e-05,0.00010649656,5.324335e-05,-7.764144e-05,-1.5426907e-05,7.227248e-05
1991-11-01,8.2284554e-05,-3.724298e-05,2.5696525e-05,-6.907953e-05,6.108745e-05,5.107854e-07,-4.798729e-05,-1.7067241e-05,-9.82301e-05,3.3854245e-05,1.1692306e-05,0.00024779217,7.35191e-05,0.000101401594,4.9655097e-05,-7.488928e-05,-3.584164e-05,6.904131e-05
1991-12-01,9.071521e-05,-4.1362502e-05,1.342504e-05,-6.127595e-05,6.285545e-05,-7.301505e-06,-4.8422757e-05,-2.0559693e-05,-7.8773395e-05,2.7165457e-05,6.370888e-06,0.00022046219,9.066782e-05,9.992971e-05,3.7766822e-05,-6.4490305e-05,-2.1976342e-05,6.799619e-05
1992-01-01,9.0229834e-05,-4.4856246e-05,1.2537483e-05,-7.591407e-05,5.0384864e-05,-5.3286144e-06,-5.4854827e-05,-2.3476916e-05,-8.3504114e-05,3.4308192e-05,5.167321e-06,0.00022636543,9.341622e-05,0.00010255622,3.0269915e-05,-7.409551e-05,-3.3308428e-05,6.139403e-05
1992-02-01,9.60718e-05,-4.8882237e-05,1.14667455e-05,-7.145978e-05,4.512538e-05,-1.542468e-06,-5.6242512e-05,-1.9896352e-05,-9.1042144e-05,1.8958031e-05,1.3844614e-05,0.0003065426,8.824239e-05,0.0001086466,3.5829205e-05,-7.758184e-05,-3.2648848e-05,7.109923e-05
1992-03-01,8.330856e-05,-5.159764e-05,1.0918524e-05,-6.8607325e-05,4.832047e-05,2.6494536e-07,-6.999084e-05,-1.8448705e-05,-8.266466e-05,3.563591e-05,1.5711988e-05,0.00031393502,8.8996196e-05,9.8821474e-05,3.2796863e-05,-8.060562e-05,-2.5282145e-05,7.146757e-05
1992-04-01,8.0901526e-05,-4.729754e-05,1.906473e-05,-8.25441e-05,5.4976204e-05,-5.9282333e-06,-5.252489e-05,-1.224697e-05,-8.508882e-05,2.8834555e-05,9.287536e-06,0.00020883096,7.215556e-05,0.00010545151,3.8047783e-05,-8.0023136e-05,-2.1573094e-05,7.532224e-05
1992-05-01,0.00010084303,-3.2761145e-05,2.0657997e-05,-6.21486e-05,6.092953e-05,-2.9815506e-06,-5.3629898e-05,-1.7018194e-05,-9.707256e-05,3.2569304e-05,9.013429e-06,0.0001686567,8.2862985e-05,9.201155e-05,4.697349e-05,-8.093969e-05,-2.941093e-05,6.5951106e-05
1992-06-01,8.796843e-05,-4.0393392e-05,2.5891783e-05,-6.434148e-05,4.611903e-05,7.703334e-07,-5.540305e-05,-8.229543e-06,-9.70126e-05,4.0672683e-05,8.525169e-06,0.00013250844,8.356539e-05,0.00010486046,4.8232683e-05,-8.148791e-05,-1.6921786e-05,6.045177e-05
1992-07-01,0.00010601686,-3.5039684e-05,2.3167817e-05,-6.514668e-05,5.936197e-05,-6.601781e-07,-6.0474085e-05,-1.8902703e-05,-9.203579e-05,3.8368446e-05,4.567702e-06,9.243699e-05,8.2117745e-05,9.5883355e-05,4.499476e-05,-8.0845464e-05,-2.4733923e-05,6.886353e-05
1992-08-01,8.066168e-05,-3.962246e-05,3.2658874e-05,-6.352772e-05,5.78201e-05,6.5897484e-07,-6.123645e-05,-1.3626084e-05,-0.00010834534,5.5534583e-05,9.964244e-06,7.395169e-05,7.1307535e-05,9.5823394e-05,4.283614e-05,-6.915296e-05,-1.99627e-05,5.942386e-05
1992-09-01,7.373184e-05,-4.88908e-05,2.6765509e-05,-6.631165e-05,5.565292e-05,7.649078e-08,-5.195954e-05,-1.1476031e-05,-9.227564e-05,4.2334475e-05,1.0092737e-05,0.00010264758,6.5319946e-05,8.801126e-05,4.894366e-05,-7.8335645e-05,-2.073363e-05,6.259326e-05
1992-10-01,8.246053e-05,-4.0624673e-05,2.902692e-05,-5.3102973e-05,5.650951e-05,-4.4603212e-07,-4.8918635e-05,-1.19899905e-05,-8.864368e-05,4.8613307e-05,1.166887e-05,0.00017149202,7.962506e-05,0.0001098801,3.9606788e-05,-7.672525e-05,-2.817743e-05,6.5008855e-05
1992-11-01,9.406738e-05,-4.917348e-05,2.021257e-05,-6.954101e-05,6.0004415e-05,-8.780686e-06,-5.1000156e-05,-1.0636568e-05,-9.649865e-05,3.3537253e-05,1.7913439e-05,0.00016762022,8.900476e-05,9.899279e-05,5.3063875e-05,-7.669099e-05,-1.970572e-05,5.2853786e-05
1992-12-01,8.619528e-05,-4.634672e-05,1.3257024e-05,-5.9476035e-05,5.008506e-05,-6.467884e-06,-4.502113e-05,-2.0290381e-05,-8.400094e-05,3.5233308e-05,1.0683785e-05,0.00020784588,8.757425e-05,0.000101134276,4.0240662e-05,-7.1123126e-05,-2.9256738e-05,6.536006e-05
1993-01-01,8.600182e-05,-4.2475036e-05,1.0783664e-05,-5.8165868e-05,5.0658586e-05,1.0408121e-07,-5.210928e-05,-1.2983144e-05,-8.109146e-05,2.3642031e-05,1.2280276e-05,0.0003053771,9.046795e-05,0.00010127601,4.1139483e-05,-6.351398e-05,-3.263193e-05,6.387781e-05
1993-02-01,8.377593e-05,-4.7934216e-05,1.0342319e-05,-6.5870125e-05,6.4407286e-05,-6.6599328e-06,-6.6462424e-05,-1.4163246e-05,-8.671374e-05,3.338029e-05,1.3067018e-05,0.00019083981,9.178237e-05,0.00010920094,3.7599162e-05,-7.732024e-05,-2.4371202e-05,6.0011283e-05
1993-03-01,7.866214e-05,-4.5756304e-05,1.4813293e-05,-6.441179e-05,4.9651186e-05,-5.7676602e-06,-5.4738135e-05,-2.1973048e-05,-8.778831e-05,3.025253e-05,1.3815372e-05,0.0002685252,8.27445e-05,0.00010496984,3.6975525e-05,-7.052744e-05,-3.0818603e-05,7.690693e-05
1993-04-01,8.960929e-05,-4.5986566e-05,1.6060552e-05,-7.138688e-05,6.109724e-05,-1.09198245e-05,-5.2358737e-05,-1.22635665e-05,-9.445638e-05,2.8496768e-05,1.1800557e-05,0.00017127692,7.8004894e-05,0.00011683805,5.2009873e-05,-7.462423e-05,-2.8496772e-05,6.959604e-05
1993-05-01,9.2621915e-05,-3.8915536e-05,2.469547e-05,-6.4920285e-05,6.7487075e-05,-9.56702e-06,-5.6302015e-05,-8.349072e-06,-7.7407225e-05,3.0559546e-05,6.1974656e-06,0.00011934273,8.5354164e-05,9.988483e-05,5.5636538e-05,-7.72147e-05,-1.7933398e-05,5.7017853e-05
1993-06-01,8.297e-05,-4.0047667e-05,2.4014265e-05,-7.826602e-05,5.397824e-05,-1.7188445e-06,-5.065094e-05,-1.3011928e-05,-8.076525e-05,4.4653643e-05,7.425538e-06,0.00011370125,8.05282e-05,9.504928e-05,4.22908e-05,-8.295212e-05,-2.0782918e-05,6.2937565e-05
1993-07-01,8.436118e-05,-4.463376e-05,2.4186967e-05,-7.377587e-05,5.153167e-05,-2.7969645e-07,-5.693524e-05,-1.9766345e-05,-9.806385e-05,4.6169553e-05,8.001198e-06,8.6031156e-05,7.407121e-05,9.778367e-05,4.8028214e-05,-7.60442e-05,-1.902715e-05,8.2049504e-05
