,mgu250GLB_cluster1,mgu250GLB_cluster2,mgu250GLB_cluster3,mgu250GLB_cluster4,mgu250GLB_cluster5,mgu250GLB_cluster6,mgu250GLB_cluster7,mgu250GLB_cluster8,mgu250GLB_cluster9,mgu250GLB_cluster10,mgu250GLB_cluster11,mgu250GLB_cluster12,mgu250GLB_cluster13,mgu250GLB_cluster14,mgu250GLB_cluster15,mgu250GLB_cluster16,mgu250GLB_cluster17,mgu250GLB_cluster18
1981-04-01,-2.2188294,0.36888713,0.12296219,-0.048451234,0.6173813,1.668985,-1.9780433,0.4760662,-0.22830658,1.2134739,-0.29694518,-0.3644825,-2.6034997,1.4300343,-1.1837429,0.90258104,1.1697948,-2.9096208
1981-05-01,-2.4078612,1.0501359,-0.26684648,1.0405922,-0.15085831,2.2283726,0.2514305,0.18315887,-0.7109798,1.9596908,1.5974098,-0.64711267,-0.9385517,1.5702484,-0.43862706,1.144468,1.7559769,-2.9180634
1981-06-01,-1.9079357,2.8619041,-0.38210145,2.6464448,-0.049918365,0.96608084,1.1400635,1.2575203,-0.45294246,4.5162077,-0.4870781,-0.82623404,0.55131185,1.6164967,2.295543,1.0420609,0.53442764,-3.685569
1981-07-01,-1.6454941,3.2087681,-0.40742797,2.1913006,0.5546158,-0.46211854,0.9047829,1.329462,1.0090259,0.21986428,0.7671391,-1.2934914,-0.37365913,0.16407242,2.938985,1.016367,-2.8222625,-2.7778492
1981-08-01,-1.7361557,4.181823,-0.66546476,-0.088092424,-0.062031556,-0.5645264,1.4770172,2.2287395,0.87431794,0.57884103,0.09469948,-1.369838,1.7133983,0.7605316,3.424228,0.32447356,1.1841099,-2.7785835
1981-09-01,-1.617231,0.06166458,-0.1607689,2.2463582,-0.08075104,1.0864738,1.0383904,1.4259971,-0.33915597,3.8184419,0.49258384,-0.8354103,-1.1217105,0.7363068,3.320352,0.73190117,-1.5206963,-1.8036935
1981-10-01,-2.0609965,0.18132381,-0.12993622,1.449488,0.47092742,2.091095,-0.2800606,1.5915375,-2.1623032,1.5063813,0.36117896,-0.8280693,-1.0130634,1.9446415,0.52451706,0.08001785,-0.71244776,-2.8721817
1981-11-01,-1.0508697,1.0512371,-0.45844802,2.9349473,0.93047637,3.4803867,0.42357826,-0.0058727264,-1.3254246,3.009459,-1.1140025,0.024959564,-0.04918518,2.3399563,-2.716919,0.035604097,-0.28262997,-1.6928437
1981-12-01,-0.6203178,-0.9293758,-0.39788437,-0.21435776,1.4124161,3.5772882,1.9442745,1.4707775,-0.9917744,1.675225,-0.5461733,0.40265578,-1.2101704,1.3496501,-2.9066842,0.5615894,-0.1607689,-0.9418556
1982-01-01,-0.7606274,-0.97965926,-0.08929519,-4.3518496,1.603432,3.9445205,-1.770375,1.5636375,-1.6535797,-0.8191868,-1.99329,0.7638626,-1.3452526,2.9616256,-2.2812347,0.70886195,-1.0340132,-0.10256004
1982-02-01,0.017147446,-1.0799547,0.11776619,-5.7637496,1.9806721,3.4058373,-0.19541435,2.9622731,-1.2779576,-2.1899981,-1.2540157,0.39535752,-1.0317482,3.0104792,-2.8723302,1.2731044,0.57297766,-0.14300194
1982-03-01,0.33194542,1.1330143,-0.0016174316,0.17017898,1.1621323,3.9144318,0.5111828,2.2398224,-3.3055415,0.3552397,-2.6782103,0.27273864,-1.0191307,3.3883662,-1.7871987,1.0738075,-0.39632854,-0.86739314
1982-04-01,-1.3756645,2.1175268,0.22194405,0.4154171,0.94310033,2.862624,0.39438707,1.0281894,-2.9027429,1.0317484,-0.17341384,-0.59271353,0.48724157,2.3986773,-0.43256456,1.4216064,-0.032676697,-2.7694468
1982-05-01,-2.140174,1.4410179,-0.015853118,1.9858482,0.23359147,2.6866221,-0.0071174623,-0.56974256,-1.946701,1.3352226,1.4190171,-0.86642265,-1.3449291,2.4320014,-0.31512183,1.2161624,-0.6075958,-3.1822753
1982-06-01,-1.9421715,3.3941898,0.021676635,4.6637354,-0.30929795,1.798523,1.6005199,2.6905046,-1.0757488,1.5021658,-0.69462585,-0.6160076,-1.5503724,1.5879024,2.0971444,0.8489521,0.5428894,-3.3016593
1982-07-01,-2.0224082,3.5957513,-0.4946823,0.9964832,-0.08929519,0.29376832,0.6360668,1.3662819,0.8026865,1.7794342,1.3808407,-1.2989868,-1.1789558,0.70789146,3.4336612,0.35976905,1.4429592,-3.6510754
1982-08-01,-1.8062874,1.8522294,-0.6286255,-1.0414546,0.011000061,0.49953538,0.03526535,1.9884369,0.8531578,-0.015529633,1.3730767,-1.1521031,-1.0446895,0.5254189,3.0502734,0.41800538,0.13879547,-2.799212
1982-09-01,-1.8519058,2.905978,-0.30315095,2.431678,0.01876526,0.70950925,-0.5826839,1.4630184,-0.5328596,1.556196,2.60768,-1.0725136,-1.7124627,0.8175694,2.9253898,0.7933041,0.3471512,-2.8011532
1982-10-01,-2.014643,2.2382054,-0.052088927,1.0666901,0.7085384,2.1702626,-0.6325081,1.5885494,-1.6225204,0.77518636,-0.330328,-0.57200736,-0.64318466,2.1822336,-2.1780276,0.29635698,-1.8477001,-2.864889
1982-11-01,-0.62668455,-0.49565354,-0.09706001,1.1802498,1.1362495,3.3440425,-0.11064873,2.5727384,-0.330328,1.9670842,1.0919256,-0.17341384,-0.22485581,2.1178503,-1.6134613,0.037529755,-1.9140241,-1.739316
1982-12-01,-1.3248698,-1.0621605,-0.14558983,1.4672241,1.61605,4.468645,-1.1119846,1.4429594,-3.265747,1.1954559,-1.9201711,-0.116148375,-1.9560829,2.0463495,-4.1845827,0.0546772,-0.859305,-0.321916
1983-01-01,-1.2048565,-0.10769882,0.63382685,-4.0548005,2.467304,3.6897304,-1.8520235,0.548254,-1.4183013,-2.5590591,-0.5238506,0.4669098,-2.430212,1.940525,-3.360128,0.4350235,-1.4306656,-1.3275223
1983-02-01,-0.8804596,-1.1999756,0.5547611,-4.3342957,1.2709072,4.0808296,0.3842655,-1.6958443,-1.5920506,-3.320758,-0.20596123,0.86288947,-1.1026894,2.2157903,-3.828014,0.9204804,-1.5019222,-0.7128922
1983-03-01,-0.5459763,-0.66538775,0.60714644,-3.0533004,1.9434536,3.292125,-0.24142686,-0.6813313,-1.8298981,-0.5228745,-0.0035793304,0.6201607,-1.4501877,1.9704593,-3.2224948,1.1846832,-0.21930122,-1.5068028
1983-04-01,-1.3929218,1.1375042,0.1776535,1.224704,1.2009518,2.925429,0.97123873,-1.4882565,-0.5824181,1.3057222,-0.33773726,-0.5427219,-2.2444234,2.186507,-1.4000804,1.8806565,-1.5780594,-2.4194744
1983-05-01,-1.6437848,1.0997608,0.43144417,2.513832,0.29413718,2.4165459,-1.1215607,0.450967,0.25737,1.3132057,0.41062087,-0.82807463,-1.3945491,1.349973,0.07418518,2.408086,-1.3590832,-2.7002711
1983-06-01,-2.1233847,2.1923637,0.0068328856,2.152017,0.14674301,1.1410835,1.1547486,0.48610726,0.2749403,4.3222556,0.09077911,-1.2634232,-1.5858681,1.4287132,0.5381668,1.1179817,-0.35856134,-3.341256
1983-07-01,-2.2997372,2.9319367,-0.17505112,2.5652413,-0.18708953,0.7411995,0.967334,0.5586659,2.332925,1.9206768,0.64488906,-1.183707,-0.70540845,0.61788404,3.6773667,1.3193878,-0.24825974,-3.33605
1983-08-01,-2.462749,1.6024624,-0.24305344,1.7856476,0.14218827,0.9178772,2.77771,1.2347908,2.1305428,-1.0610416,0.31170732,-1.1098473,-0.10346832,0.25444183,2.7240233,0.9702625,-1.1771996,-3.06111
1983-09-01,-1.545522,1.5390148,0.061169434,2.318934,0.097286984,0.5014,1.2087616,2.2515817,-2.0687222,0.93902665,-0.403788,-1.1648353,-0.58176726,1.1453136,3.4476533,0.83946264,-2.2850952,-2.0612385
1983-10-01,-1.5178654,0.37222672,-0.38394088,3.9357133,0.43600005,1.5168889,0.08785095,1.7283818,-0.47406846,2.6436563,1.0200447,-0.6195103,-1.4342445,1.235767,0.5332867,0.24500617,-0.49456692,-1.3603847
1983-11-01,-0.7935852,0.8381609,-0.47927397,0.67807615,1.1921669,3.6630502,0.72265357,1.0014985,0.9855553,3.5192351,-0.90779114,-0.0995636,1.5432446,2.060913,-2.626737,-0.13145065,-0.75096095,-1.4511636
1983-12-01,-1.1183071,0.4643074,-0.3787346,-2.9752107,1.4023578,4.27345,-1.3258953,2.4620984,-1.8025668,-0.5798149,-1.3906444,0.20075531,-2.6283634,2.4035308,-3.0871391,0.28795546,-1.8910682,-1.8939965
1984-01-01,-0.30202943,0.64799595,0.00034561157,-6.624919,1.1441123,4.305212,-1.4793545,2.1391132,-3.5683026,-1.3613793,-1.31502,0.16952363,-1.5911019,2.3584561,-4.2692313,0.6324272,-1.5980209,-1.5035721
1984-02-01,-0.9749352,1.8177102,-0.17402115,-4.0367417,1.2364852,3.789029,-0.8410454,0.8386238,-1.8640693,1.7460953,-1.474165,0.17090759,-1.1614106,2.9393344,-3.187739,1.02337,-0.5528549,-1.9727032
1984-03-01,-0.4328041,1.3613796,0.106557466,-4.0820627,0.90504915,3.7713852,-1.5800308,-0.4085869,-3.0351677,0.74348295,-1.8329322,0.42899856,-1.62985,2.514833,-0.46740112,1.1115913,-1.2506702,-1.5748409
1984-04-01,-1.0171425,1.0524311,-0.14253846,1.7748101,0.9427597,3.0413947,0.25705338,-0.016260529,-0.4926567,3.5676103,-0.36637917,-0.18474655,-1.8090607,2.5532355,-2.1955056,2.0318635,-0.7521318,-2.392015
1984-05-01,-1.9996887,1.5343632,0.0795723,0.7476341,-0.04116974,1.777924,0.34285316,1.3492708,-0.64799654,3.9457524,1.7419431,-0.20031472,-0.6089016,0.9507168,0.042207718,1.4226158,-0.96524733,-3.102631
1984-06-01,-1.2382152,2.164023,0.25982133,2.0083375,0.020411681,0.6922798,1.0330575,1.5374765,1.5814148,3.5250564,-0.084415816,-0.62965965,-1.7678906,-0.11347733,2.7244887,0.7265301,-1.310868,-2.0498538
1984-07-01,-1.640229,3.3904757,-0.026985168,0.5019981,-0.084069826,-0.37502822,2.0830665,1.9879258,1.630196,0.886367,-0.22626266,-1.1219704,-1.0641941,0.1947792,3.4326832,-0.24044724,-1.4177723,-2.6954281
1984-08-01,-2.21315,1.6426508,-0.586068,-0.36049765,0.023179626,0.3833313,1.5599644,0.95037115,1.5329792,1.158989,0.31552163,-0.79261017,-1.0756111,-0.0072654723,1.9768546,0.40512735,-0.90401155,-3.5326679
1984-09-01,-2.1692123,2.1474166,-0.05085678,2.8922832,0.08476181,1.1672924,1.0039955,1.7111523,0.20481262,2.4785066,2.9043922,-1.1942775,0.37191468,1.1271598,2.6670587,-0.16813965,-1.2399452,-3.239634
1984-10-01,-1.8270512,0.91992605,-0.50718766,2.3058693,0.16122055,1.9889637,0.37987176,2.2771537,-1.057275,2.319362,0.17990264,-0.55666083,0.26708642,2.256742,2.8521507,-0.43418807,-0.1349266,-1.63158
1984-11-01,-1.5879879,0.07161522,-0.10551987,1.6374611,1.1403072,3.2507045,0.79434013,2.1097062,-1.3074089,4.002145,-1.0064176,-0.08683777,-0.85073245,2.3750627,-1.9571342,0.32970658,-2.0771852,-2.0699196
1984-12-01,-0.6199722,0.4210415,-0.43522644,-1.4845444,1.7052704,4.230829,-0.7500561,2.4816203,-2.369873,-0.046359636,-1.9792764,0.26777878,-1.5931778,2.7244892,-2.44218,0.27469748,-1.9879258,-1.4665539
1985-01-01,-0.6796135,1.143945,0.09568024,-6.0651603,1.530185,4.648245,-0.9529358,0.6862968,-2.5418658,-2.8180032,-2.2808552,0.62227476,-1.9273297,2.1039162,-2.9499154,0.8660492,-1.589282,-1.524205
1985-02-01,-0.6433815,2.2660809,0.0045730593,-3.4012322,0.81820905,4.2704477,-3.2183132,1.7964722,-0.44603997,-0.040805053,-0.6968498,0.3380478,0.30357438,1.6867214,-2.2847245,1.0292695,-2.0715537,-1.7968242
1985-03-01,-0.20683861,0.43161756,0.2550308,2.5795052,1.340231,2.7828262,0.025679016,1.8847656,-3.1229844,2.8774514,-1.4158608,0.45026168,-0.9715794,2.6262898,-0.71162415,1.125653,-0.3021675,-1.1108792
1985-04-01,-0.9940926,2.4190993,-0.013015747,1.801749,0.99972117,2.8345356,0.39151612,1.9276813,-0.95961916,1.8327045,-2.3571885,-0.38272247,-0.4333767,2.4630704,-1.7750145,1.2857071,0.96876526,-2.4074912
1985-05-01,-1.5495319,2.9696145,0.18643646,2.3631682,0.10623322,1.9867779,0.26734275,1.3039993,-2.1246705,1.4264141,-2.2805035,-0.64971316,-0.8160988,2.3030167,0.4720707,0.8459991,-1.2579178,-3.4649014
1985-06-01,-2.029342,2.9981074,-0.084423825,2.2516582,-0.38483277,0.78619844,-0.27895126,1.1998761,0.14176197,2.6635773,1.4130466,-1.2600285,-2.0346184,1.5133003,2.3617616,0.88117564,-0.77318305,-3.0821795
1985-07-01,-1.9501941,2.7075477,-0.33699265,1.4862144,0.31447983,0.4280998,2.5837262,1.3416378,1.6810929,1.4527966,-0.20718995,-1.10103,-0.5462936,0.50513685,2.4296525,0.5691582,0.37005845,-1.7226015
1985-08-01,-1.9030571,3.2249966,-0.123118594,1.878434,0.05909729,-0.1312088,2.1967826,1.9857228,1.2793754,-1.2427918,-0.2768402,-1.1182655,-1.1945992,0.55719835,3.1395175,0.591671,-0.31342393,-3.2953498
1985-09-01,-2.0050704,1.9818532,-0.4390045,3.015696,0.21844712,0.4615181,0.866753,1.7398379,-0.13613358,-0.31588668,-0.66026574,-0.7376545,-1.13093,0.9233875,3.1947448,0.7802185,-2.0944183,-2.770866
1985-10-01,-2.0370808,2.3002021,-0.21563263,2.1461284,0.40242156,1.0932907,0.5522739,1.9107965,-2.3396,1.5977242,2.1749732,-0.67539215,-2.7240806,1.7528534,1.1207287,0.7636856,-1.0570587,-2.8598628
1985-11-01,-1.302592,0.9163521,-0.2596039,0.68453753,0.6968498,4.1529574,0.77881163,1.679686,-0.37005845,-0.31799698,-0.18960229,-0.3162384,-1.3863125,1.7957687,-2.9562469,0.37252083,-2.576339,-1.7605919
1985-12-01,-0.7408207,0.5322231,-0.1259323,-0.15372315,1.338824,3.6974196,-0.31236878,3.1395168,-1.9048164,-0.5114685,-1.177715,0.29618758,-0.5480526,2.181305,-1.955471,0.77388686,-2.0469303,-1.8309456
1986-01-01,-0.9961014,-0.33036843,-0.30072862,-1.6521759,1.0124199,4.220525,-0.6537434,2.0241737,-3.5035052,-0.6653992,-1.5545975,0.10956726,-1.6654972,2.676918,-3.3995996,0.32970238,-2.0278368,-1.6235352
1986-02-01,-0.36000824,0.39897346,-0.283078,-6.736922,1.5166317,4.8639445,-0.16285285,2.056811,-1.246875,-3.8308768,-1.4570185,0.2973984,-2.0434895,2.9216971,-2.603651,0.9161736,-0.7120239,-1.1399715
1986-03-01,-1.1719425,1.3997371,0.042295076,-3.207772,0.8119339,4.23318,-0.50754243,2.180699,-2.4364686,-0.5142029,-2.1264148,0.23212357,-1.173275,2.4308069,-3.234082,1.4070632,-0.32603914,-2.3585386
1986-04-01,-1.2795124,0.76730764,0.3403595,-1.3208084,0.7186848,2.0648036,-1.2318885,-0.3227089,-1.0493866,1.9985301,-1.2169021,-0.18083687,-0.91617316,2.0121846,-0.15852356,1.2278919,0.07826271,-2.450789
1986-05-01,-1.8416717,1.0756962,-0.29107055,1.0410607,0.433609,1.7657402,0.21047668,0.26975632,-1.2375504,1.7500877,0.60512006,-1.2921677,-1.6901417,2.6719227,-1.4273787,0.11756058,-1.0590445,-2.81879
1986-06-01,-2.5337138,1.1769383,-0.13920745,2.799807,-0.29140395,0.7176857,1.2984955,2.3079174,-1.5482696,2.8947215,1.1629509,-0.51520157,1.0603771,0.42395097,2.760842,1.1696113,1.1915916,-3.5211563
1986-07-01,-2.0361626,3.373623,-0.035634615,2.0251727,-0.1342125,0.23845139,1.0793594,2.159718,0.40496787,1.5416092,0.9531399,-1.5356144,0.10823555,0.5341843,2.444128,0.3273712,-0.39897308,-3.1558194
1986-08-01,-2.1051006,3.8785007,-0.13221359,1.8313477,-0.15985565,0.90318525,1.804705,1.3021584,0.30539092,0.42927933,0.5311874,-1.7830582,-0.0093250275,0.42161942,3.11086,0.7296753,-0.8019428,-3.4189153
1986-09-01,-1.9202671,1.6778195,-0.3023941,3.2290864,0.039964296,1.337793,-0.31571501,1.5649214,0.5251926,0.38098946,1.511969,-1.339791,-1.3754257,1.0800259,2.1853619,0.69603807,-1.2069111,-2.7635067
1986-10-01,-1.8380085,2.8234525,-0.23445511,2.5863335,0.60645294,3.3040187,0.42195243,2.8314452,-1.6175407,2.0451546,1.1299804,-0.48756027,-0.9744541,1.6774864,-3.0649014,0.2740864,-1.8566582,-2.9360175
1986-11-01,-1.6921399,2.1090972,0.38265458,0.63109744,0.8948593,3.4232445,-0.022646332,2.859087,-2.301257,1.812032,-1.5302861,0.030971527,-1.1609523,1.9089447,-1.9019508,0.1132309,-0.6750576,-2.2886016
1986-12-01,-0.6514122,2.4501224,0.2357872,-2.2053437,1.4823291,3.068232,-1.8779724,2.0218422,-1.338126,1.5705826,-0.7476587,-0.0033302307,-1.8813022,2.667593,-1.909277,0.15652542,-0.68604773,-2.2090068
1987-01-01,-0.33076936,-0.30042648,-0.2780861,-3.2840202,1.4611206,4.079267,-2.26437,1.4164398,-0.13537559,-0.25507966,-2.5908046,-0.0143379215,-1.3760936,2.4020793,-2.3910758,0.24807663,-1.9456041,-0.4584755
1987-02-01,-0.26574937,-0.12437172,0.24707642,-3.3230317,2.171341,3.6121223,-1.3440841,-0.20906524,-0.3344372,-1.7238686,-1.3647572,0.6988834,-1.3744271,2.3714032,-1.9452709,0.7298935,-1.1553589,-1.2537228
1987-03-01,-1.0559944,3.3520408,0.86560214,-0.88694155,1.7161995,2.4774356,0.2807541,-0.9469608,-1.5798239,0.036678314,-0.7589024,0.1337082,-0.5965187,2.5858033,-0.45780867,1.0406563,-0.24040794,-2.1443324
1987-04-01,-1.0239846,-0.10203171,0.44380417,0.26274794,1.1593597,2.2196891,-0.8352596,-1.7505436,0.42379838,2.4917731,-1.0569947,-0.19672775,-1.570488,1.9055916,-0.96996784,0.81558686,-1.0643307,-1.9299328
1987-05-01,-1.2693943,0.91295016,-0.18238983,1.6098331,1.0373218,2.4324222,-1.4297771,0.39478952,0.86726916,1.7005281,-0.47281343,-0.66020507,-1.7572129,1.472791,-0.60118675,1.3104069,-1.4924634,-1.4594532
1987-06-01,-2.6161456,1.4614537,-0.42079774,2.640487,0.09136124,1.2977364,0.55617297,1.6551803,0.57884675,2.5471241,-0.62319374,-1.2740624,-1.6901916,1.4471161,2.86589,0.9979763,-0.21606712,-2.7325156
1987-07-01,-2.2200227,3.8895411,-0.5254959,2.6614933,-0.5411682,0.55217206,0.5635082,1.06333,1.3410829,1.6788547,1.787555,-1.725536,-0.79057884,0.7298935,3.1689842,0.630196,2.3383927,-3.3753815
1987-08-01,-2.4340892,1.7268698,-0.10870056,1.8685805,0.19472733,0.55517274,0.18138961,2.0186267,0.55617255,0.6862133,2.8115394,-1.554816,-0.3014267,0.76923907,2.8122067,0.628862,-1.0179832,-2.9195733
1987-09-01,-2.752855,1.1240158,-0.16338424,2.4080813,0.177388,1.0259854,-0.11436882,3.1326396,0.056350708,1.053327,0.7695721,-0.9139503,-0.8449295,1.4951309,2.1923478,0.68921435,-1.2097092,-3.329034
1987-10-01,-2.1183243,0.31709862,0.1873909,3.2253356,0.72389144,2.2980468,-0.018005753,2.7135098,0.6085226,2.4530952,1.1830342,-0.6828785,-1.262392,2.0799794,-1.0686653,0.6411991,-1.7215347,-3.3033593
1987-11-01,-1.5151371,1.671519,-0.08269195,1.3307464,0.8045834,3.5694416,-0.03701172,1.0003109,-1.6191696,3.0379436,-0.84893036,-0.53249896,-0.7622368,2.1780097,-0.8415947,0.5828476,-0.7575687,-2.291045
1987-12-01,-0.8882759,-0.24507599,0.22506943,0.4931534,1.4077705,3.7865098,-0.59985274,1.3767608,-0.87660563,1.8182312,-1.144022,0.3274353,-1.2540557,2.3260555,-0.6295288,0.64820135,-0.17472115,-1.8952553
1988-01-01,-0.32368392,-1.2426789,0.18086281,-2.3929245,1.8263111,3.8281455,-1.5676979,2.6101596,-1.186952,0.14048615,0.22524396,0.27930298,-1.782264,2.3909225,-2.958203,0.5245682,-1.1569195,-1.5760403
1988-02-01,-0.3600567,1.4262114,0.57729185,-4.743804,1.5990651,2.5344117,-1.9244173,0.11679306,-1.0718277,-0.24393158,-1.7495615,0.8342365,-2.4630005,2.493367,-1.4929504,1.023442,-1.4305493,-1.2830563
1988-03-01,-1.3257694,0.031700898,0.10311203,1.2256607,0.8449154,3.9412682,-0.2939852,-0.9273373,-1.7265365,2.1670136,0.26428643,0.040377043,-0.8248932,2.552097,-2.4569938,1.2703758,-1.9177433,-3.0232742
1988-04-01,-1.6217563,1.3611408,0.031367112,1.2206551,1.011095,3.141402,-1.0871776,-0.12880592,-1.5006253,2.9321754,-1.6447814,0.3867523,0.4301327,2.5307407,-0.60031664,0.96938324,-0.4401432,-1.9270871
1988-05-01,-1.9491107,1.4115288,0.5175606,2.6024857,0.44614983,2.4923656,0.87728345,0.81821954,-0.474514,2.7913563,-0.580629,-1.2156498,-2.2938175,1.8002832,-0.8319008,1.6267617,-1.2687076,-2.4733453
1988-06-01,-1.9384327,2.4940345,-0.24993744,2.4166172,-0.1324768,0.9179939,1.4272125,0.405439,1.6387749,3.5014586,-0.7451401,-1.2073075,-0.99841464,0.6944183,2.259113,0.40977708,-1.1462414,-2.5944762
1988-07-01,-2.0498872,2.6205049,0.12613678,3.2451813,0.14315566,0.36506194,1.2289975,1.0311165,1.5833813,2.2844741,1.0491364,-0.6864098,-0.42212373,0.16651306,3.3039112,0.68707734,-2.0976052,-2.2851415
1988-08-01,-1.4078583,1.7659127,-0.510553,1.4232079,0.076416016,0.4514885,2.1109529,2.138316,0.67172736,-0.146492,2.6545415,-0.9803947,-0.051722717,0.5048798,2.9128215,0.74714243,-2.1429875,-2.877116
1988-09-01,-1.8793685,0.49520302,0.12713775,3.762408,0.42546082,1.3774914,1.7225319,1.7492275,-0.59130704,1.9624586,-0.2265789,-0.72912294,-0.7361313,0.5479271,2.5454233,0.32735404,-2.2053885,-1.9704673
1988-10-01,-1.7502289,-0.2028862,-0.22224045,3.172435,0.3937599,1.5546833,0.24793549,2.2354207,-0.37540627,2.6799023,-1.9007256,-0.4648369,-1.8253098,1.7862679,1.2930667,-0.007007599,-0.111787796,-1.4986229
1988-11-01,-0.67206115,0.30566445,-0.41077805,0.98973846,0.91232145,3.3329425,-0.24326363,2.4603314,-1.858012,3.371318,-1.2249933,-0.5986481,-1.1035283,2.108617,-1.8443305,-1.2627007,-0.08909645,-1.8246429
1988-12-01,-0.13381156,-0.45616055,-0.21890374,-0.66071624,1.2256603,3.4484012,-1.3007419,2.0368729,-3.5331597,0.79486084,-1.8269787,0.064403534,-0.49053115,2.9371808,-1.0731624,-0.5836319,-0.4081087,-0.74847716
1989-01-01,-1.3103657,0.7258709,0.10007858,-1.4722397,0.97908175,4.2720275,-0.51214904,2.4688053,-2.998438,1.7185173,-2.1785169,-0.113643266,-1.7275604,2.4564457,-2.8896165,0.8669456,-1.4285307,-2.0983334
1989-02-01,-1.5367482,2.001571,-0.39398384,-2.6059608,1.570208,4.3425646,-0.12148094,2.457953,-2.6526845,-0.92030066,-1.688072,0.009645844,-0.63664436,2.9613602,-4.0712676,1.2030525,-1.3163944,-1.7266563
1989-03-01,-0.9820961,-0.9414013,0.18237229,-2.2888443,1.4116501,2.9945188,1.7097756,2.3696306,-3.0873628,1.0839828,-0.80273855,0.29390526,-0.13203125,2.7464323,-1.2639439,0.9266308,-1.7088712,-0.8172077
