,vo850GLB_cluster1,vo850GLB_cluster2,vo850GLB_cluster3,vo850GLB_cluster4,vo850GLB_cluster5,vo850GLB_cluster6,vo850GLB_cluster7,vo850GLB_cluster8,vo850GLB_cluster9,vo850GLB_cluster10,vo850GLB_cluster11,vo850GLB_cluster12,vo850GLB_cluster13,vo850GLB_cluster14,vo850GLB_cluster15,vo850GLB_cluster16,vo850GLB_cluster17,vo850GLB_cluster18
1981-07-01,1.6348094631110953e-06,3.566071169569032e-05,0.0003740449756151065,-5.764338041098575e-06,9.915309599452299e-06,-0.0003192920606428137,3.641126927822222e-05,0.001619533941266127,-6.485571316379295e-06,0.033639068715274334,-1.802663367319231e-05,0.008984871237771586,-0.0005327363517911484,0.0014932331396266818,-1.9468693541155858e-05,7.496843781237574e-05,0.005986530959489755,4.344150003301111e-06
1981-08-01,-2.502626159094999e-07,3.423630181741692e-05,0.0003649927293736255,-5.008765648088478e-06,9.208044687454502e-06,-0.00032804867563148343,3.659997885332031e-05,0.0013398091141425539,-5.114848142035666e-06,0.019764326862059534,-2.13470581608514e-05,0.008605880429968238,-0.0004847008191669981,0.0007695931950972106,-2.2403556107155742e-05,7.002326707482676e-05,0.0066538188548292965,4.557977952560074e-06
1981-09-01,2.3975695598299952e-06,2.3820562159586973e-05,0.00031321251299232244,-5.6503796162071545e-06,1.019560493803095e-05,-0.0003740642326495921,4.356184776000635e-05,0.0006641202617174713,-7.103281916148413e-06,0.021305869449861348,-2.538699967165788e-05,0.00778783141868189,-0.0003823939186986536,0.0002284675398792994,-2.3679927978842415e-05,6.126332498917525e-05,0.004364854248706251,3.730552403250606e-06
1981-10-01,3.057069279373648e-06,1.9916907393650685e-06,0.0004193796485196799,-3.779634805305502e-06,9.416465841162079e-06,-0.0003895510356718054,5.331730790203437e-05,1.6877649500202097e-05,-6.522107320768159e-06,0.0011524567526066676,-3.2835079764481634e-05,0.006455325637944043,-0.0001566000234258051,-0.002233938964006181,-9.9081919505372e-06,4.252903057600964e-05,0.0009281572602048982,1.4679246137440392e-06
1981-11-01,3.926487655746551e-06,-1.7797453858917438e-05,0.00039442556953872554,-2.472958152995379e-06,8.706500616323424e-06,-0.00036621480830945075,7.618985174028853e-05,-0.00023925733785290504,-8.454868915521568e-06,-0.009545035572955385,-3.6748664570041e-05,0.004491463550948538,9.600065216848938e-05,-0.003404690505703911,3.476548229811643e-06,2.4939680853011932e-05,-0.0030635957955382764,-8.350549183616603e-07
1981-12-01,5.538019869508671e-06,-3.148264235577115e-05,0.00041037073970073834,-1.5346080326371702e-06,9.15835664833887e-06,-0.0003309176827315241,8.745245035835218e-05,-0.0003756025080292602,-1.0177390265947755e-05,0.002603175744297914,-4.143027763348073e-05,0.005234421405475587,0.00028428175331403815,-0.003076623397646472,1.1594481064792922e-05,2.3268024630273097e-05,-0.005765787864220329,-2.7054127015230756e-06
1982-01-01,5.606037354214078e-06,-3.3942475300734e-05,0.00038960356505413074,7.883161379280939e-08,9.598013672847748e-06,-0.0002605818008305505,8.22254024083228e-05,-0.0003539725867085508,-8.512080432335186e-06,-0.009630042768549174,-3.6429611403339855e-05,0.00495562344440259,0.0003191240345283101,-0.003731252218130976,1.5909020659792483e-05,1.6636118247829884e-05,-0.0050241938879480585,-3.562061939462358e-06
1982-02-01,5.876723841827705e-06,-2.0608528227885877e-05,0.0004061684649059316,9.95288981859283e-07,9.565647257825649e-06,-0.00031502466299571097,8.473145372104333e-05,-9.159469982478186e-05,-8.661488381330102e-06,-0.00423284072894603,-3.5422172610803195e-05,0.0049173082516063005,0.00023796875514866164,-0.003507349902065471,1.2538011701665178e-05,2.022751935080371e-05,-0.0038379384932341054,-4.237305796677135e-06
1982-03-01,4.6139830966550105e-06,-2.025807684256153e-05,0.0004251849532010965,-1.4517680042203397e-06,9.02452826723677e-06,-0.0002776071293434749,8.663065632707765e-05,-2.3329322118570417e-05,-8.763099733017472e-06,-0.0023220840375870466,-3.50669264056099e-05,0.005516037344932556,0.00013007307037090263,-0.003362872909444074,5.653753910359802e-06,2.948928092585199e-05,-0.0028065704100299627,-2.8321247519483043e-06
1982-04-01,3.028474701157121e-06,-3.8137644498501275e-06,0.0003876654773193877,-2.590944464009366e-06,7.608958170729818e-06,-0.00022834193562933555,6.0641963669737844e-05,0.00020365275759104406,-5.70175361432884e-06,0.009103796764975414,-2.6804184017237276e-05,0.005977880937280133,4.741053392838998e-06,-0.000725685094948858,2.8598570867776795e-06,3.868508925238116e-05,-0.0001690390263320296,-1.4492430151934641e-06
1982-05-01,3.1116551297302444e-06,9.557522131597498e-06,0.00039209248825500254,-2.4964567318699325e-06,8.996785278852503e-06,-0.00026220252038910985,3.9665352486799535e-05,0.0005957547273283126,-6.665037711837222e-06,0.01793417613953352,-2.3377268613937e-05,0.007978559733601287,-0.00025052424462046474,-0.0006452702412692209,-8.221216402995788e-06,5.42758590943942e-05,0.0014878181900712661,1.5484542587809355e-06
1982-06-01,1.2417551237583876e-06,2.65640217060251e-05,0.00040874692786019295,-4.255559552888363e-06,1.12331443510271e-05,-0.0003964216254341106,4.1659590943857246e-05,0.0011584803360165097,-7.146926646580325e-06,0.03113162820227444,-2.0881421126735706e-05,0.009743076225277036,-0.00046248213038779795,-0.0008324792967565979,-1.4857251416883786e-05,7.615185908930883e-05,0.006033638783264905,2.5513721071954245e-06
1982-07-01,5.271823260606524e-07,3.67274702484928e-05,0.00045034894355922006,-5.084903983033613e-06,1.1224763035566424e-05,-0.00034390347233663004,4.65705958303324e-05,0.0013663581739820074,-7.126495001258249e-06,0.033836247166618705,-2.0280309399822727e-05,0.010627319716149941,-0.0005028465723929306,7.28430601763345e-05,-2.5554503189609734e-05,7.831158820243383e-05,0.006301313260337338,4.4210964906887476e-06
1982-08-01,2.254288423874568e-06,3.8016069491060255e-05,0.0004346183231973555,-6.293098501271306e-06,1.1588964360353918e-05,-0.00040099686884786934,4.6581865104218554e-05,0.0013334077266335953,-6.085134347361046e-06,0.03402955480851233,-2.5188732251990587e-05,0.0102340811281465,-0.0005462200109226009,0.0007425000755271565,-2.4695933918758835e-05,7.605296559631824e-05,0.0067778819357044995,3.662449689806749e-06
1982-09-01,7.151197566849901e-07,2.475494443727379e-05,0.0003811526994468295,-6.0076636440112206e-06,9.83873621695622e-06,-0.00039447826566174626,4.323843567426381e-05,0.0007144115443225019,-5.2513747096343776e-06,0.01673050137469545,-2.6454826487073053e-05,0.008305006485898048,-0.00034920478356070817,-0.0001369525004217091,-1.5531371129972614e-05,6.073274231642823e-05,0.0031693733035353944,3.792805290574558e-06
1982-10-01,1.952720324136055e-06,-2.4123470981989997e-07,0.0004000699391326634,-3.680882292752296e-06,9.23217131119148e-06,-0.0003539870279685905,5.512438080988305e-05,4.9850319783217856e-05,-5.7179630306366e-06,0.008452558540739119,-2.8154946145756792e-05,0.006864206807222217,-0.0001010702908388339,-0.0023592459911014885,-5.705358718143114e-06,3.8051055691374295e-05,-0.0016056808817666024,1.599057199527919e-06
1982-11-01,4.404930839157774e-06,-1.3984290082806915e-05,0.0003768826672967407,-2.684255868016141e-06,9.11398551039269e-06,-0.00039620400154187035,6.747547537765228e-05,-0.00019613426047726534,-7.871185846574281e-06,0.004671424539992586,-3.544627543305978e-05,0.0051230901590315625,-7.362383864043902e-05,-0.0032537139001457644,4.89641716816317e-06,2.813611155778e-05,-0.0023103355488274246,-6.903480615600258e-07
1982-12-01,4.470134552850483e-06,-2.7874071449006614e-05,0.00040033783079707064,-1.8106254944256952e-07,8.562389237981678e-06,-0.0002982898149639368,7.062176019792597e-05,-0.00030186008643795503,-9.111236338801483e-06,0.002488316022208892,-3.44921233287702e-05,0.004235860251355916,0.00013464879884850234,-0.003474160378876453,1.2424064336274064e-05,1.4810936012178319e-05,-0.005257385782897472,-2.2293214355748706e-06
1983-01-01,5.332325555309058e-06,-2.504741078426839e-05,0.0003749569032152067,9.117793430044764e-07,9.237443526906958e-06,-0.0003482943187312534,7.956928870001765e-05,-0.0002545480583648896,-9.64120102210807e-06,0.006582489731954411,-3.722003263343746e-05,0.005343922384781763,0.00015162904067741087,-0.0035534130195931843,8.641823260494241e-06,1.5946324393470686e-05,-0.005815069380332716,-3.4700194688396165e-06
1983-02-01,5.202039159758685e-06,-1.786823833835617e-05,0.00032609800655336585,1.7856002143066893e-06,7.885420274495977e-06,-0.000264854218888407,8.030163075471687e-05,-0.00012927519037475577,-8.014704139966598e-06,0.007660392293473706,-2.9089072389372934e-05,0.004997548967367038,0.00016907233657548204,-0.0023233362298924476,1.0232605938492871e-05,2.2069867885544557e-05,-0.0031852181564318016,-3.7653860063065004e-06
1983-03-01,4.796228672969209e-06,-9.121697700327025e-06,0.0004117927346669603,4.849506153949577e-07,7.67249098990749e-06,-0.0002507305422720189,7.404931577269075e-05,2.6089304583365447e-05,-8.017278616695117e-06,0.0022317606635624543,-2.921147339899714e-05,0.005401567977969535,0.00011585267202463001,-0.0022059454446813715,-7.398202886654115e-07,3.246684751833196e-05,-0.0019439870811766014,-2.920659316418763e-06
1983-04-01,2.758546525985708e-06,-2.182925744642462e-06,0.0004164518486504676,-2.27729710562441e-06,8.483133574682555e-06,-0.00028306489790945005,6.506000973722832e-05,0.00017908160998558742,-6.323177444166806e-06,0.007702986476942897,-2.9886648311124493e-05,0.00642705344944261,2.2565373001270927e-05,-0.0009548874004394747,-2.941362764955879e-06,4.171475170137868e-05,0.0003067758598263026,-7.737440263631641e-07
1983-05-01,3.1938942307425557e-06,7.603151048055794e-06,0.00042215874600515235,-3.675930644142237e-06,8.899626412704955e-06,-0.0003003638266818598,4.820045686819656e-05,0.0006053671313566156,-7.267352227429067e-06,0.020586533355526626,-2.851318276952952e-05,0.008741205238038674,-0.00018426127401956668,-0.0011057795442563172,-7.282396545454463e-06,5.385277538814327e-05,0.001376627460558666,6.409152175527748e-07
1983-06-01,1.482518413863423e-06,2.6509528041386336e-05,0.0003675918151202495,-3.7424347728314546e-06,1.0113093490126849e-05,-0.0004090324121837815,3.805341060966427e-05,0.0008278021596197505,-7.815301520507144e-06,0.030073817470110953,-2.1821819245815277e-05,0.009255750046577305,-0.0003816711250692606,-0.000782796754113709,-1.874289235167247e-05,7.056055024308576e-05,0.0058381963754072785,2.922062365247866e-06
1983-07-01,1.8657152709952645e-06,3.404532964932107e-05,0.0004511625775194261,-6.041738970102226e-06,9.833037546582182e-06,-0.000407808693125844,4.155173756285072e-05,0.0011955509762628935,-7.3831233631123105e-06,0.030351986060850322,-2.1766888191147398e-05,0.010386794019723311,-0.0004944336251355708,7.200003437901614e-05,-2.3357876352971568e-05,7.736308775334194e-05,0.006266956916078925,3.977105015200968e-06
1983-08-01,5.706720987632688e-07,3.497326944662786e-05,0.00037285074085957604,-5.450240822670549e-06,9.822039946362572e-06,-0.00034719533384001505,3.623888407546897e-05,0.0012937463907292113,-5.1810188590703655e-06,0.030865726876072586,-2.3598688130732626e-05,0.009729051089379936,-0.0005157400058427205,0.0007531728139535214,-2.5228232045954994e-05,7.184508748733522e-05,0.007179220847319812,4.188658237210302e-06
1983-09-01,1.6723126029129334e-06,2.5268754645584343e-05,0.00036732749322254676,-6.310469990213027e-06,9.508764982048343e-06,-0.00042648743450020754,4.2051650843648027e-05,0.0007157272648328217,-6.555642581692145e-06,0.01526830019429326,-2.511418521559487e-05,0.00930509777390398,-0.0004437922325450927,-0.0011657250676459323,-2.223052451612997e-05,5.968761715022e-05,0.0060347028920659795,4.234333679642561e-06
1983-10-01,3.3941347074753867e-06,5.597764438382218e-06,0.0004039043687953381,-4.6574637551198406e-06,9.534316683197873e-06,-0.0003965564489287014,4.860908226218335e-05,1.0887404044979121e-05,-7.208026429959313e-06,0.00552284145669546,-3.1660732929594815e-05,0.006726264109602198,-0.0001836494872501741,-0.0023447687757046274,-5.432531364877729e-06,3.9374810347164214e-05,0.0011707488738466054,1.6334440761804986e-06
1983-11-01,4.554230067906142e-06,-1.703198375171676e-05,0.000384012628273922,-2.62001389938045e-06,8.363042934980332e-06,-0.0003328798629809171,6.390296749846447e-05,-0.00022894705580256414,-8.123792109481986e-06,0.005386365228332579,-3.076244805318614e-05,0.0059507274272618815,0.00011218022943163912,-0.0029568788401472075,2.657984265089299e-06,2.407895656440153e-05,-0.003686645140987821,-7.831817576308403e-07
1983-12-01,5.37093477058051e-06,-2.4422636792522424e-05,0.00038465896068373695,-1.1475941785623768e-06,1.0089633869647125e-05,-0.0003014938314057266,7.7456189860958e-05,-0.00039789979382476304,-8.827258458097437e-06,-0.0012714237527688965,-3.430264526590084e-05,0.0043914929847233,0.00019080248118067783,-0.003689567044299717,1.2316281373642405e-05,1.5242309349229219e-05,-0.004285701652406715,-2.8526542231551043e-06
1984-01-01,4.77828260670994e-06,-2.6826493732228096e-05,0.00037008444451203104,1.2877022928185367e-06,9.630705453831582e-06,-0.00028651164029724896,7.590721462864082e-05,-0.0004085220098204445,-1.0167526018359744e-05,-0.009802265412872657,-3.353805611065278e-05,0.003469462171779014,0.0002802440819020073,-0.0036733557256714753,1.8394878012268106e-05,1.3839361682502467e-05,-0.003960211688536219,-2.9338707325897786e-06
1984-02-01,4.854753851202052e-06,-2.085457505126581e-05,0.0004082925897819223,7.920118622915107e-07,9.369528143167295e-06,-0.0002832687217354154,8.301916708195106e-05,-0.0003048224925805698,-9.064926859579494e-06,0.004115780757274479,-3.4863252949435264e-05,0.005519859405467287,0.00024152723199222237,-0.003081183967879042,1.7130462635707643e-05,1.7521737886867907e-05,-0.0035567936720326543,-3.6632632440430973e-06
1984-03-01,4.437518087681062e-06,-1.6956544559841642e-05,0.0004200657713226974,6.267288400972218e-07,9.660013708097453e-06,-0.0002572183439042419,7.835109880583924e-05,-8.072427135630278e-05,-9.09274349585079e-06,-0.00403744779760018,-3.489385562716052e-05,0.004764664845424704,0.00018137537457126504,-0.002615332050481811,3.3471286738419845e-06,2.967792004876008e-05,-0.003429790012887679,-3.1221702501622176e-06
1984-04-01,3.3909911520721735e-06,1.9486105545061647e-06,0.00040028962757787667,-8.762299790383182e-07,8.743269884268297e-06,-0.00021719972816451144,6.257401807044178e-05,0.00018286719978277688,-8.345105569613488e-06,0.000996826565824449,-2.86715827921095e-05,0.006575547013198957,-1.5620250148155417e-05,-0.0020575127564370632,-3.0814521526650794e-06,4.174919674617492e-05,-0.0009947429134626873,-8.802840921507128e-07
1984-05-01,2.6248161869652105e-06,1.871511365118464e-05,0.0004118744982406497,-1.450688516822051e-06,9.241529392390617e-06,-0.00034478970822722965,5.216258804741597e-05,0.0005356604560802225,-8.385668915502367e-06,0.0044945812987862155,-2.488681396547084e-05,0.00817401014501229,-0.0002568113025821125,-0.0025350040232297033,-1.1327174803594919e-05,5.356821268585256e-05,0.0011453553270257544,1.0586055162076815e-06
1984-06-01,1.9999077983280756e-06,3.293115248618675e-05,0.0004267870281182695,-5.38619109471124e-06,1.0264908009308524e-05,-0.00040408580389339477,3.9205863072840106e-05,0.0011217834071430843,-7.009104770619028e-06,0.024277475313283503,-2.2534181577308725e-05,0.0100777528132312,-0.0005458382171733926,-0.000241440845153799,-2.53633498046444e-05,7.564018067734484e-05,0.008699412137502804,3.473094362132169e-06
1984-07-01,1.046530617635901e-06,3.623106804026513e-05,0.00040338786675420124,-5.297664187694125e-06,9.52784864587718e-06,-0.0003274453047197312,3.761441655305409e-05,0.0013593425137514714,-5.133091315731601e-06,0.025730361812748015,-2.1519653576736648e-05,0.009680897346697748,-0.0005180715137006094,0.0007543409083154984,-2.5452091846055368e-05,7.225089410150592e-05,0.006475655391113833,3.3490427405380324e-06
1984-08-01,5.932723642282218e-07,3.528452296776057e-05,0.00039900328374642413,-5.791213644570431e-06,9.748506389015251e-06,-0.0003191511010906349,4.608031896316598e-05,0.001001277269097045,-5.8101630854813795e-06,0.021108504734002054,-2.1954117983113974e-05,0.009113732085097581,-0.0005025144491810352,0.00030234523364924826,-2.178317633026803e-05,7.516393617896193e-05,0.006111734546720982,3.981527884413929e-06
1984-09-01,8.540881173864235e-08,2.1425792022170358e-05,0.0003256483978475444,-6.299131576218305e-06,7.6018721566519835e-06,-0.00038083795516286045,4.352614480520187e-05,0.0008409797374042682,-5.062754638776748e-06,0.009631344437366351,-2.2701868147123605e-05,0.006897767161717638,-0.00035233257221989334,-0.0009066016597595687,-1.2741763156344382e-05,5.4737336706073784e-05,0.0030025583328097127,3.177764698600405e-06
1984-10-01,3.699533026284716e-06,4.811391139566097e-07,0.00046749332796025556,-4.320819800428154e-06,9.75379451178092e-06,-0.00041985505959019065,5.878257578060161e-05,-1.4323461527965264e-05,-7.47019646555388e-06,0.0014600780559703708,-3.195870764708767e-05,0.006073143595131114,-7.866644712824686e-05,-0.0026568736454161508,-9.903246175822416e-06,3.651806433812122e-05,0.0011179502507729921,1.509394611664793e-06
1984-11-01,4.835306715771736e-06,-1.637646612414131e-05,0.00037474558212124975,-2.777356123683904e-06,9.248665647247205e-06,-0.00032768216139326495,7.104411684680557e-05,-0.00019743665689020418,-8.849059646930927e-06,-0.007924660894786939,-3.5942379327025265e-05,0.002846593451977242,1.5403796472431473e-05,-0.0028979809333880744,2.439202794426246e-06,2.9122850471387867e-05,-0.003668899807962589,-1.07175646419451e-06
1984-12-01,5.298260579351949e-06,-2.691186677817422e-05,0.0004392489245219622,-1.8769850665345447e-06,9.16340252251575e-06,-0.0003638622971872489,8.541522452845996e-05,-0.00024683190531504806,-8.707583681618436e-06,0.0033532603993080556,-3.978205738045896e-05,0.004914410237688571,0.00021614359866362065,-0.0038997663068585098,1.368757626649653e-05,2.2937456378713247e-05,-0.002471912193868775,-2.5515120861779007e-06
1985-01-01,5.34371588749438e-06,-3.3296869807953095e-05,0.00042089554881385993,-8.587167121872046e-08,9.110525362692507e-06,-0.00031548586169568205,7.666766218472879e-05,-0.00037483359847101383,-9.537901744858568e-06,-0.014902152179274708,-3.8119413754126676e-05,0.004007177631137893,0.00026319331179062527,-0.00380247777987582,1.498283874636328e-05,1.8978958409702912e-05,-0.0050642240239540115,-3.400142057635816e-06
1985-02-01,5.292407961344862e-06,-2.2001062353044303e-05,0.0003906776328221895,-2.8409083885213275e-08,8.757921491773054e-06,-0.00018603250888797146,8.757824828133507e-05,-0.0003403793243705877,-9.529185498711157e-06,0.004560828165267594,-4.0159116906579584e-05,0.004971924499841407,0.00029140178715654963,-0.004377132184648266,1.4322540216552774e-05,1.9009735710410908e-05,-0.005159884676686488,-3.6894029240731614e-06
1985-03-01,5.178415443238027e-06,-1.5165858088433047e-05,0.0004830078523809789,-1.926449552731008e-06,8.161247553388857e-06,-0.0003525239784115305,7.9764572018216e-05,1.003849163794257e-05,-9.137965881502754e-06,-0.004638422979041934,-3.6672247612538435e-05,0.005223513289820403,0.00015870287218907228,-0.003297497945216795,5.582737019032156e-06,2.9692042021038517e-05,-0.00046387576730921865,-2.499032027028285e-06
1985-04-01,3.0228928870487087e-06,-3.0527746221467627e-06,0.0004081355200469261,-1.7368731554182807e-06,8.544166740564721e-06,-0.0002624322466241817,5.5805985750847084e-05,0.00020969089291611454,-7.049067137253059e-06,-0.0034538483305368572,-2.89562425071684e-05,0.005028138912166469,2.5682650554396487e-06,-0.001966363561223261,-5.1008900582332744e-06,3.720574816477231e-05,-7.651673286090954e-05,-8.214984466801817e-07
1985-05-01,2.215925325905899e-06,1.7895183815714664e-05,0.000354511075784103,-3.0341701509442114e-06,8.533005516298297e-06,-0.00030621937185060233,4.753773980557399e-05,0.0005282614438328892,-6.723813335698519e-06,0.013653805945068598,-2.3099814522235345e-05,0.008190960943466052,-0.00026623301285629475,-0.0017701874943062044,-1.0757287047561683e-05,5.1184357620183036e-05,0.002147952363884542,1.1866176988838817e-06
