,abs_vo1000GLB_cluster1,abs_vo1000GLB_cluster2,abs_vo1000GLB_cluster3,abs_vo1000GLB_cluster4,abs_vo1000GLB_cluster5,abs_vo1000GLB_cluster6,abs_vo1000GLB_cluster7,abs_vo1000GLB_cluster8,abs_vo1000GLB_cluster9,abs_vo1000GLB_cluster10,abs_vo1000GLB_cluster11,abs_vo1000GLB_cluster12,abs_vo1000GLB_cluster13,abs_vo1000GLB_cluster14,abs_vo1000GLB_cluster15,abs_vo1000GLB_cluster16,abs_vo1000GLB_cluster17,abs_vo1000GLB_cluster18
1981-05-01,1.0364983125134237e-06,-5.374467199311731e-05,0.00018641303877639412,-9.139338717978282e-05,3.6800580273195474e-05,0.00010288334612575902,-8.525060869040858e-05,-1.7564199642156776e-05,-3.197042895260745e-05,0.00010435418845101826,-6.0712568601533056e-05,5.9628128103493226e-05,0.00033637196473726953,7.982308712695085e-05,1.8718218895264114e-05,-0.0024992796170408837,0.0003687937063851247,-0.0038904097891645506
1981-06-01,-7.355848412175453e-07,-5.462395213853685e-05,0.00026770519778235915,-9.163101463622411e-05,3.781928081794187e-05,0.00010451029703901464,-8.335215498874747e-05,-1.8097608003502145e-05,-3.235117145703879e-05,0.00010327925871448465,-5.9821971597444327e-05,6.001152821856801e-05,0.0003422444491219279,7.873695438750946e-05,1.5544781196483816e-05,-0.0029299204470589757,0.00021225268459315166,-0.0034830678487196565
1981-07-01,-3.714252237240565e-07,-5.350987297445671e-05,0.00029938964871689677,-9.158352903922042e-05,3.920781412819659e-05,0.00010075647843600374,-8.231851243598113e-05,-1.8325635724265695e-05,-3.266330758059347e-05,0.0001012977008940652,-5.8178581587531136e-05,6.165095975610221e-05,0.0003659134145473709,7.98689913928706e-05,1.3279405056310014e-05,-0.0024574055714765564,0.00014963809103631464,-0.004643493230105378
1981-08-01,-1.136465091470248e-06,-5.329356349977679e-05,0.0003108181839774328,-9.2729798219636e-05,3.916667682636057e-05,9.969394297303087e-05,-8.324187940765802e-05,-1.7777152158711374e-05,-3.202380596760761e-05,0.00010178254499744371,-5.937621646308596e-05,6.27406699585173e-05,0.0003525528685517005,8.012176405368634e-05,1.1397046532861336e-05,-0.00305801622744184,0.0001417365638189949,-0.0041688228520797566
1981-09-01,-5.927878995638368e-07,-5.260107950627993e-05,0.000225849092843149,-9.141293157976577e-05,4.083896147174919e-05,9.74617025723615e-05,-8.106763564039523e-05,-1.829776274330536e-05,-3.240323191700578e-05,0.0001030898978145919,-5.776422522621895e-05,6.054857784385184e-05,0.00033298954902518844,7.719470183851018e-05,1.5111441574759486e-05,-0.0036116907722316682,0.0002921222882210522,-0.004544043258647434
1981-10-01,5.16888385314784e-07,-5.338448924400534e-05,0.00012672352130283358,-9.064830822308424e-05,3.989608382812447e-05,9.596334192737147e-05,-8.207396729208828e-05,-1.8287534750424378e-05,-3.221592074574752e-05,0.00010051140511369934,-5.9101092902077316e-05,6.0625181784136934e-05,0.0003134111859646903,7.83502293070285e-05,1.871199237816945e-05,-0.003986436786362901,0.00045774929611453494,-0.003715584534802474
1981-11-01,1.2635111038982579e-06,-5.461302941472715e-05,1.1071929124968677e-05,-8.979624039408393e-05,4.0208971213482553e-05,9.447096815554371e-05,-8.284252523551334e-05,-1.7886523773600143e-05,-3.281585933920625e-05,0.00010263168754553267,-6.104362655794152e-05,5.9511621832196114e-05,0.0002942505218654972,7.76620710492018e-05,2.1098125529019254e-05,-0.004688405533670448,0.0006094841458099453,-0.0016304802556987852
1981-12-01,1.9425048664516635e-06,-5.531587901160769e-05,-2.179175242889431e-05,-8.888530189915518e-05,3.906760430417646e-05,9.162306008483149e-05,-8.188193830071726e-05,-1.6673341145877306e-05,-3.386837036216732e-05,0.00010524641506240835,-6.110086346285206e-05,5.836455224757978e-05,0.00030099041838626807,7.675783611678828e-05,2.26436087460671e-05,-0.005123090886627324,0.0006388195048968651,0.0005700323072233004
1982-01-01,2.1475131564097954e-06,-5.5074014053916215e-05,-3.5421234551230785e-05,-8.816878725020775e-05,3.7104938800614785e-05,9.454748268730316e-05,-8.109666024839083e-05,-1.4455558746282105e-05,-3.3168411932451445e-05,0.0001058857857347711,-6.111724096485486e-05,5.859647514556015e-05,0.0002911326363745674,7.780215249982926e-05,2.1906848830290087e-05,-0.004816281216335483,0.0006805567720316743,0.001260776389244711
1982-02-01,3.588410326803406e-06,-5.575569219586939e-05,2.049038298705623e-06,-8.770890683470678e-05,3.625242373798535e-05,0.00010413488102148488,-8.17199325373124e-05,-1.5433265946120482e-05,-3.351827340461691e-05,0.00010472486293226955,-6.167097149870402e-05,5.8105833361948426e-05,0.0003091344174085739,8.067558229410574e-05,2.0686411057749404e-05,-0.004870387056143954,0.0006560305911606472,0.0013992071217217017
1982-03-01,3.546563825935761e-06,-5.467603498971954e-05,3.992704983425533e-05,-8.852177947898232e-05,3.6594832587241706e-05,0.00010417327982930532,-8.314563037179154e-05,-1.7100668417802755e-05,-3.3562150870361744e-05,0.00010194803747397503,-6.265594860583477e-05,5.839557301302333e-05,0.0003157258647292651,8.04491934795919e-05,2.0389504828106185e-05,-0.0044628959585679695,0.0005952972538867279,0.00039415194805769715
1982-04-01,2.875561117574818e-06,-5.365579634660783e-05,0.00010993038880837115,-9.066272905709187e-05,3.643444584757758e-05,0.00010354497164511796,-8.429881336399618e-05,-1.7453580042364184e-05,-3.275214849791892e-05,0.00010160723818410047,-6.233078492907904e-05,5.874104982257659e-05,0.0003004321361250068,8.015000882248084e-05,1.9245325583378196e-05,-0.003886474223691039,0.0005149183332258346,-0.0022475182049674913
1982-05-01,5.0051314975572e-07,-5.334374476010475e-05,0.0001972544312054567,-9.11889555675583e-05,3.745047378300526e-05,0.00010246061766744739,-8.190985796386028e-05,-1.778966206061802e-05,-3.259885390336323e-05,0.00010307334090803602,-5.927645196291314e-05,5.961038246263902e-05,0.00034546927152503585,7.934272432528622e-05,1.9171658349897625e-05,-0.0030756433261558414,0.00036910144109769086,-0.0038280402804957703
1982-06-01,-6.013566389326831e-07,-5.295229999793937e-05,0.0002891596253633637,-9.22527195680303e-05,3.8188253030167356e-05,0.00010452212573409416,-8.367375440009599e-05,-1.800659579137151e-05,-3.2770089632862974e-05,0.0001052003358210668,-5.871260954444707e-05,5.975800657044881e-05,0.0003408765297609608,7.922000090687352e-05,1.5652995448409004e-05,-0.0024173556084861048,0.00027511186520936653,-0.003916837522410788
1982-07-01,-1.3441305326159128e-06,-5.314752061914311e-05,0.00034233968040940383,-9.283334668482563e-05,4.078733561599143e-05,0.00010202670622605028,-8.326314229926462e-05,-1.8527528785246734e-05,-3.265155543419029e-05,0.00010374653384201509,-5.837128419396492e-05,6.23279447609093e-05,0.00035714887466432676,7.941738562368297e-05,1.3773504436201877e-05,-0.0022712927602697164,0.0001623051311502135,-0.003911093881470151
1982-08-01,-7.219430735145294e-07,-5.364037623740328e-05,0.00034245782040266524,-9.036211042504456e-05,4.084035630218868e-05,0.00010145506160887756,-8.190579885512824e-05,-1.841365477615171e-05,-3.247334117642478e-05,0.00010157977828241296,-5.8518177484357585e-05,6.256376099582457e-05,0.0003618996423618818,8.049459228178956e-05,1.3113682872560095e-05,-0.0034619337384356186,0.00016571962317500852,-0.004591362448991276
1982-09-01,-1.139113835563899e-06,-5.309284460963682e-05,0.0002454242483643746,-9.161669638751964e-05,4.142058292568782e-05,0.00010099426889642355,-8.352252497620624e-05,-1.8535584799331222e-05,-3.2372455599535306e-05,0.00010056997930781593,-5.9839669516107425e-05,6.166468350644349e-05,0.00031846425986873945,7.925966734246488e-05,1.4689534025831988e-05,-0.003206161636626348,0.00026859354540264527,-0.004241174246999435
1982-10-01,4.424806366314595e-08,-5.272399046562909e-05,0.00012148442760075407,-9.188990004715696e-05,4.0446066286105814e-05,9.626079056115516e-05,-8.317343328604448e-05,-1.8801635461926892e-05,-3.224110539146774e-05,0.00010119178647497542,-5.892650950356228e-05,6.114621993009887e-05,0.0003054901262166331,7.80113600810984e-05,1.937229533092611e-05,-0.0038820930058136582,0.0004542322513818937,-0.003860374999931082
1982-11-01,1.5719502617106761e-06,-5.4057240278059664e-05,3.336753825014629e-05,-8.985156996732494e-05,3.9318894835360214e-05,9.473935039145004e-05,-8.10148630572755e-05,-1.9045600693325337e-05,-3.302285197581089e-05,0.00010158082317557409,-6.013607619561911e-05,5.975024613200311e-05,0.0003017182107951895,7.789817247380186e-05,2.3304881826505652e-05,-0.004549096047412604,0.0005428810637615817,-0.00296699636237463
1982-12-01,4.3785712350603696e-06,-5.549247827800441e-05,-2.733548474983157e-05,-8.927582895052534e-05,3.741996451813494e-05,9.235734925934764e-05,-8.155144512570625e-05,-1.6914217917803686e-05,-3.3788005443843634e-05,0.00010317164566017743,-6.02705070523936e-05,5.884321406203805e-05,0.0002990879717824125,7.766880300998502e-05,2.277540647121372e-05,-0.005029179010307416,0.0006373436726311123,-0.0011063200872740708
1983-01-01,6.225483654513179e-06,-5.582659499683746e-05,-3.387868100954047e-05,-9.041279136426942e-05,3.5673321951431276e-05,9.66289469978242e-05,-8.121839598392304e-05,-1.4778867504598262e-05,-3.440728481084964e-05,0.00010559973939360448,-6.0427343523204616e-05,5.8080089414803435e-05,0.0002911453004737661,7.917928727738258e-05,2.148967249117484e-05,-0.004936913683195598,0.0006612848282154454,0.0007311014542210614
1983-02-01,6.100787122297171e-06,-5.690912831521814e-05,-1.062120860398055e-06,-8.82021274737401e-05,3.4459721994081996e-05,0.00010579585814938381,-8.164140223031783e-05,-1.516155110869516e-05,-3.365867578887028e-05,0.00010720365860191335,-6.083245979533941e-05,5.697333405735732e-05,0.0002803271117217436,8.005452377872536e-05,2.0393750361623147e-05,-0.00483370604342781,0.0006163278732473325,0.0005891945420444245
1983-03-01,6.4590886424656595e-06,-5.6491700124225005e-05,4.262811435856511e-05,-8.828911031219457e-05,3.487520323671618e-05,0.00010728038277722584,-8.280403145861126e-05,-1.565711605455389e-05,-3.475722740011013e-05,0.00010482244829461678,-6.187644001781709e-05,5.660003720409944e-05,0.0002926527019086722,8.117927122655153e-05,1.9578005883745498e-05,-0.004385014472063631,0.0005536202623165751,0.00029452596663759323
1983-04-01,5.853060286551458e-06,-5.511802832504897e-05,9.984144492557755e-05,-8.97198732347804e-05,3.498745201241158e-05,0.00010878930174913317,-8.27907596115706e-05,-1.75047160524443e-05,-3.5376147885423e-05,0.00010229725608623173,-6.05236519435107e-05,5.828224560061174e-05,0.0003064451841448711,8.156221552905728e-05,1.90490223292923e-05,-0.0036166977224638686,0.0004584050513681416,-0.0013029100955463946
1983-05-01,3.540634818510684e-06,-5.410394876248289e-05,0.00016142585081979632,-9.034793465592784e-05,3.598207011628341e-05,0.00010686417460633244,-8.107706936767436e-05,-1.937371421988338e-05,-3.3988544601015747e-05,0.00010112737783815543,-5.916145319086524e-05,5.966604178935925e-05,0.00032609402567047527,7.963632394826602e-05,1.844675524400544e-05,-0.0029412922231131233,0.0004083326386630927,-0.003012936213053763
1983-06-01,-2.1477261998115763e-07,-5.3024017389814245e-05,0.0002502964721147523,-9.073051134630182e-05,3.730540081332417e-05,0.00010321715583132394,-8.369003044625471e-05,-1.85776693599663e-05,-3.239232781295966e-05,0.00010350907776816363,-5.959525106171957e-05,5.9584642013550576e-05,0.00033925009759243677,7.961216595566416e-05,1.6558936996301572e-05,-0.0024491178919561207,0.00029952042448138326,-0.004421433914103545
1983-07-01,-1.002820608999234e-06,-5.3722905631993726e-05,0.0003042149290666674,-9.010143167103394e-05,3.955720365517293e-05,0.00010324799325811255,-8.267055203561753e-05,-1.81782946827403e-05,-3.266726412835556e-05,0.00010351648502125355,-6.0107610425175954e-05,6.12033020913189e-05,0.0003558819534609447,7.957987067713243e-05,1.4730321954048366e-05,-0.0027436582968221046,0.0002255336623516326,-0.0050805370847228914
1983-08-01,-7.910531747852894e-07,-5.29320301290642e-05,0.00030878700609146445,-9.192999570287628e-05,3.9251453152230225e-05,0.00010082023313727194,-8.355007771426613e-05,-1.816913066684957e-05,-3.234332374680938e-05,0.00010128884665541967,-5.909770562336418e-05,6.235127417452392e-05,0.00035290655875075107,8.083966987155309e-05,1.3055102839405092e-05,-0.0026894827897194773,0.0001904442653635909,-0.005029061867389828
1983-09-01,-1.004613529246609e-06,-5.27211503816908e-05,0.00024322092671085285,-9.294949034557193e-05,3.99612770608998e-05,9.91459580855534e-05,-8.218449513417239e-05,-1.9155088038119636e-05,-3.230133360547542e-05,0.00010198207856138426,-5.805702785625957e-05,6.086828184729361e-05,0.0003331846626777504,7.947987499298684e-05,1.4277364500984079e-05,-0.0033819214877439663,0.0002614830583824139,-0.0048385314585175365
1983-10-01,5.848153473469247e-07,-5.4119067464264537e-05,0.00011111786551299263,-8.994521325157454e-05,4.019465911120694e-05,9.849137924926002e-05,-8.201939344037868e-05,-1.7960953129290104e-05,-3.2702108591046135e-05,0.0001000975945980211,-6.003461145871884e-05,6.13379414132326e-05,0.0003050692022362774,7.920343167006366e-05,1.787499083489844e-05,-0.0045396562200039625,0.0004661084140503877,-0.003462172026047483
1983-11-01,8.633859316873526e-07,-5.4390187395493626e-05,2.4599899848841165e-05,-8.918427346716817e-05,4.005147609598684e-05,9.137602845638081e-05,-8.24542413599106e-05,-1.744795356543087e-05,-3.258073185271634e-05,0.00010422647624763246,-6.164438974889179e-05,5.9043677188478447e-05,0.0002653504182219606,7.666264460465618e-05,2.1002533042455336e-05,-0.005432311445474625,0.0005624366933357363,-0.0015783714843564667
1983-12-01,2.4543971133117396e-06,-5.428978621032863e-05,-4.3605342836127854e-05,-8.912769577273851e-05,3.7797833464631496e-05,9.140728466015106e-05,-8.23252296667642e-05,-1.5874563979340945e-05,-3.2514312192074e-05,0.00010467989149650461,-6.126460078361787e-05,5.871208941243822e-05,0.0002884392341837992,7.850326468219336e-05,2.1891048733107367e-05,-0.0048235844587907195,0.0006678091411135698,-0.000597068719798699
1984-01-01,2.87949818511577e-06,-5.557438464675567e-05,-5.212527698690623e-05,-8.823869913432252e-05,3.690165001311707e-05,9.508594566240452e-05,-8.208634684404043e-05,-1.4178353460696256e-05,-3.2876688311335854e-05,0.00010456866508129199,-6.169099640432947e-05,5.856832541002614e-05,0.0003281840543275246,7.940307170706815e-05,2.1345909245497222e-05,-0.004945016189594753,0.0006554905619276198,0.0006924153694853885
1984-02-01,4.226731731500431e-06,-5.608845917184068e-05,-5.47836558932128e-05,-8.799890788787533e-05,3.6989810638105695e-05,0.00010004423705073391,-8.193981030857174e-05,-1.4815229234585969e-05,-3.311319282196613e-05,0.00010504582292869462,-6.323417612029375e-05,5.867439085704973e-05,0.00030603167377538174,7.835892418971012e-05,2.1504343222546066e-05,-0.004802039620699361,0.0006800774013084409,0.000860533236846095
1984-03-01,5.367215079473192e-06,-5.5153324628127336e-05,4.439858390402083e-05,-8.825221189842426e-05,3.571434709584892e-05,0.00010474184093775282,-8.270624800876082e-05,-1.609220777501595e-05,-3.380816967881008e-05,0.00010519448770175135,-6.209644348749052e-05,5.6859333269060764e-05,0.000293367712229893,7.91541183573365e-05,1.999504564554189e-05,-0.004274176171747968,0.0005989874664105867,0.00019192732452211203
1984-04-01,4.4788334365893765e-06,-5.4322339969480206e-05,0.0001141786250863569,-8.945294057673169e-05,3.5783287609933624e-05,0.00010432448639411635,-8.275526586418336e-05,-1.7182886738843028e-05,-3.302074145648402e-05,0.00010345959578574236,-6.086946350620056e-05,5.867705725065137e-05,0.0003112900280079024,8.017695933214833e-05,1.880806257912218e-05,-0.003952102633775212,0.00047408137010949617,-0.002621828934934456
1984-05-01,2.3324146433728615e-06,-5.411403580565357e-05,0.0002088085845268021,-9.032224653612132e-05,3.6261192816722045e-05,0.00010462172680917732,-8.30126533859855e-05,-1.740707481023518e-05,-3.2641753539398964e-05,0.000101373007055372,-5.954255691791011e-05,6.0210210834226855e-05,0.0003161742800305522,8.06705321901916e-05,1.8019527304186157e-05,-0.002659045821928885,0.0003854348171061199,-0.00339431717293337
1984-06-01,1.2906437325662038e-07,-5.415127148535688e-05,0.0003046553939822371,-9.006140250578892e-05,3.791356075167731e-05,0.0001011009891801948,-8.259512599821824e-05,-1.7392023068353318e-05,-3.3140115339994884e-05,0.00010219016000786026,-5.893681365441666e-05,6.166937964735553e-05,0.0003623618819826358,8.004977740637517e-05,1.4625904612832699e-05,-0.0023966256776475348,0.00018696597467887362,-0.004285494287614711
1984-07-01,-1.0494411390313987e-07,-5.418240959623352e-05,0.0002926991631587346,-9.157375683922894e-05,3.8159540731062064e-05,0.0001023890910268884,-8.348942875066895e-05,-1.8065600907784358e-05,-3.3102754280883564e-05,0.00010086015051517887,-5.8565314756911445e-05,6.154616410360456e-05,0.00036440025134062444,8.183579380200405e-05,1.4121439136930831e-05,-0.0030918545235181227,0.00019101044974951563,-0.004615625221049413
1984-08-01,-7.116674134531245e-07,-5.3991103756572194e-05,0.0003014585537904942,-9.217141691580725e-05,3.947025514599312e-05,0.00010178378282318498,-8.288601002746653e-05,-1.834412034730886e-05,-3.248989053866574e-05,0.00010154625417093948,-5.9407698174509094e-05,6.265408606290852e-05,0.00036592714054308633,8.058809173711202e-05,1.3133909483518613e-05,-0.0034507946111261845,0.00015277790608754578,-0.004312998498789966
1984-09-01,-6.403158284952513e-07,-5.175166945158761e-05,0.00017246000222965246,-9.418111999686954e-05,3.876718229821971e-05,0.0001007312863100907,-8.614107749270099e-05,-1.8043497286693096e-05,-3.176110800956627e-05,9.976766821473164e-05,-5.9722203327345285e-05,6.108509051745596e-05,0.00032562753846365457,7.964222291390182e-05,1.5433211307204406e-05,-0.003276855932199396,0.000294721183691811,-0.0038080346712376922
1984-10-01,4.585413067611078e-07,-5.316589504833545e-05,0.00014961775310372036,-9.033355941538827e-05,4.083417500097789e-05,9.498303414358372e-05,-8.21962617544516e-05,-1.8869118387068525e-05,-3.2630287515112776e-05,0.00010189306022882937,-5.8813672784204386e-05,6.155540946705375e-05,0.0003118313985838983,7.709721080644051e-05,1.7263001649344954e-05,-0.003967278098571114,0.00045237722684090073,-0.0028946122256456874
1984-11-01,1.7409326019384046e-06,-5.412534605329272e-05,2.5743589436320622e-05,-8.894827787693853e-05,4.029583407517924e-05,9.264715228879591e-05,-8.167623718039674e-05,-1.803477404620566e-05,-3.272408493275351e-05,0.00010002238690832111,-6.0364054944221455e-05,5.931332662629966e-05,0.0002825193970803977,7.677967078959122e-05,2.159425886978963e-05,-0.004235048618284054,0.000573732464353701,-0.002240182766399812
1984-12-01,2.184513349795136e-06,-5.654271091402009e-05,-2.2176849328119444e-05,-8.920388815708108e-05,3.784123675416395e-05,9.333688733572218e-05,-8.084398854782746e-05,-1.6001739809787292e-05,-3.286747832552882e-05,0.00010324211303613855,-6.178510978509107e-05,5.89745940697657e-05,0.0003071208649654747,7.833986956737878e-05,2.236424933339748e-05,-0.004674575757235289,0.000649568162196757,0.0005134403636475326
1985-01-01,2.6006508035782896e-06,-5.560646388693241e-05,-2.0663217717945504e-05,-8.97239842458188e-05,3.694717817592138e-05,9.502225178907779e-05,-8.250692429656115e-05,-1.4566914245918177e-05,-3.273325116449111e-05,0.0001045219238919269,-6.106604442423827e-05,5.7013608931391406e-05,0.00027916714709529,7.821314890558521e-05,2.2076094463884655e-05,-0.004409816028783098,0.0006627263103023564,0.00032185071177082136
1985-02-01,3.7219825528501093e-06,-5.677778849289371e-05,-1.822510158591386e-05,-8.740429687447476e-05,3.559937105958367e-05,0.00010337935119771498,-8.400148104337233e-05,-1.4592551978885371e-05,-3.263642144235279e-05,0.00010437751528054223,-6.255602011387116e-05,5.79951391116013e-05,0.0003123470476664905,8.016633099406331e-05,2.0616439373784318e-05,-0.0048588299250695854,0.0006258133477163746,0.0002524626552258269
1985-03-01,3.6717488294133414e-06,-5.512908285968501e-05,4.175309287448827e-05,-8.842440892871732e-05,3.755345183041995e-05,0.000101106508146115,-8.329834625922825e-05,-1.6953605233499292e-05,-3.327813681460464e-05,0.000102054239101918,-6.261933225489323e-05,5.803847565962664e-05,0.0003320571645540563,7.889540026448899e-05,2.0820847236212682e-05,-0.004595172140398063,0.0006116755876543099,0.000637547236692626
1985-04-01,2.8819122968523045e-06,-5.472777952644794e-05,0.00013251546651763083,-8.878759699679094e-05,3.677214979509418e-05,0.0001019345378575074,-8.29969840170949e-05,-1.832505865646796e-05,-3.333705338976673e-05,0.00010157869235941566,-6.109775233123491e-05,6.0070959324758194e-05,0.00030937977449817434,8.047518746149827e-05,1.9128853915751555e-05,-0.0036303314118413255,0.0004208165735594536,-0.0019291923308628611
