,sstGLB_cluster1,sstGLB_cluster2,sstGLB_cluster3,sstGLB_cluster4,sstGLB_cluster5,sstGLB_cluster6,sstGLB_cluster7,sstGLB_cluster8,sstGLB_cluster9,sstGLB_cluster10,sstGLB_cluster11,sstGLB_cluster12,sstGLB_cluster13,sstGLB_cluster14,sstGLB_cluster15,sstGLB_cluster16,sstGLB_cluster17,sstGLB_cluster18
1987-07-01,392.2942053753397,559.0382312593006,332.6244007457386,387.819073651288,378.73152063248006,360.06139806798984,381.38613578600757,343.8758486793155,414.0230887276786,437.218437572517,367.452853150163,328.1328151537025,350.50089273108057,1091.549343532986,307.0740988539679,300.09820235402964,315.520810409331,306.2160845884343
1987-08-01,392.9856275475544,561.237298874628,331.94387609308416,387.2638599292652,378.01085127160906,359.69928363422014,382.54750569661456,343.33737691243493,416.9459315708706,436.40404125251393,368.29174954467027,327.87814596424937,349.8763118881777,1097.8346082899304,307.2081277085321,299.66080515008224,315.1029559927927,307.77009000483247
1987-09-01,393.2233064070992,562.4143473307291,331.8236611106179,387.2812631967905,377.9598674368351,359.86664459870025,382.8237093411959,343.3462597074963,417.3536028180804,436.4396350218518,368.5346732110334,328.09970358143687,349.6962581772402,1092.7762632016781,307.28812569576974,299.7547350431744,315.01895743356624,307.26790280686214
1987-10-01,392.7200450067935,561.4580426897321,332.17400637539953,387.41617976008234,378.3028330701463,360.33774252768393,381.5872583633814,343.6131976899647,415.455322265625,436.8454885954904,367.5582230456768,328.4535349970279,349.9755307852504,1081.0117368344906,307.359985662174,299.8637952302632,315.37276791854646,305.2836624617429
1987-11-01,391.7049772843071,559.046892438616,333.2514849576083,389.00932105811864,379.146416846742,361.23777280698664,379.72748585236377,344.99795096261164,412.63118198939736,438.1030545376315,366.1478615977282,328.69987819505775,351.3026042156909,1066.346232096354,306.9092185139353,300.94283254523026,315.9757264902894,302.72342642557993
1987-12-01,390.22824494735056,555.8120872860862,334.90663008256394,391.1077963339316,380.46228287067817,361.70845833626595,377.7294647999299,346.84026808965774,409.36824253627236,440.1953819954749,364.4579179447853,328.4823542055877,353.13393466443904,1052.6041666666665,306.1034379721294,302.47838070518094,316.4475024585993,300.5983647611952
1988-01-01,388.85082742442256,552.9432024274554,336.5199869329279,392.81053285341005,381.75989029255317,362.28631280205985,376.2244982597155,348.5492887951079,407.4468994140625,442.0229165860922,362.99354225579947,328.25588060461956,354.8886402543769,1044.453712745949,305.5301578900286,303.71495297080594,317.15578965737785,299.1322940157861
1988-02-01,388.19631825322693,551.8123953683036,337.4937577681108,393.5801119417758,382.8986374875332,362.75685170033313,375.2097692245092,349.18621608189176,406.2683541434152,443.1136178498221,362.26177566621936,328.2913738748302,355.78850435923385,1038.2312915943287,305.30039081136687,304.56517269736844,317.8531485544124,298.0379714179285
1988-03-01,388.5342407226563,552.0145670572916,337.32102134011006,393.4907243058488,382.83551155252655,362.85645081116274,375.01304822090344,348.9074888683501,406.18024553571433,443.4187936310721,362.2572635580426,328.4883117675781,355.43926193053466,1037.6611780237267,305.54054784410783,304.5672607421875,318.0453340772172,297.83104965367266
1988-04-01,389.1488382090693,553.2547433035714,336.22733029452235,392.1467755291913,382.0127446600731,363.04799672719594,375.88231013371393,347.75098164876306,406.97858537946433,442.07902662824876,363.0438307311637,328.9094344429348,354.273343373494,1045.94805682147,306.04474793257,303.4961901212994,317.8889529805788,298.88746123952967
1988-05-01,390.3182585343071,554.7945149739583,335.0612466985529,390.48694919895485,380.6484271110372,362.1839093732404,377.4493290827824,346.3195982433501,408.7874930245536,440.44864767848856,364.38476936948814,328.76757414444637,352.98020696065515,1060.3578920717591,306.5452983361164,302.21817819695724,316.8815182967925,300.83322426707474
1988-06-01,391.45174772843075,556.9194103422619,333.6340123956854,388.873291015625,379.23856694647606,361.00145861193226,379.60731310722156,344.88839649018786,411.15574428013394,438.6621154180848,365.99868119128644,328.4911313264267,351.4739071030215,1079.1787606698495,306.66960505128816,300.943314401727,315.81770131285765,303.83237858408506
1988-07-01,392.3276685631794,559.9072265625,332.50519145618784,387.62536951013516,378.123467627992,360.0722945846237,381.49662506886017,343.7565213158017,415.81281389508933,437.41467164294556,367.24473450081484,328.23816050653875,350.2766436841115,1093.4872097439236,306.6010608624563,300.0179571854441,314.87172086473925,307.0299600817494
1988-08-01,392.56643544072693,561.9722784133185,331.8956895308061,387.21866092166385,377.5514902967088,359.673192479589,382.8633821927584,343.4019179571243,419.6961321149554,436.99161038540376,367.9937631805982,328.1461367399796,349.6813303016755,1102.8336136429398,306.5626459873966,299.8348838404605,314.49457087986906,308.65009740455866
1988-09-01,392.6815397843071,562.1129499162946,331.7227623679421,386.82770600190037,377.481832301363,359.97752513255443,382.8259981595553,342.9979960123698,418.851797921317,436.5391495204208,368.2312573391967,328.04613196331525,349.3794452713197,1096.1183901186341,306.5298376495905,299.48348195929276,314.6536383830326,307.72796316245166
1988-10-01,392.2101758873981,560.5587913876487,332.13253021240234,387.33534941802156,377.85221181017283,360.58310202292137,381.6640218098958,343.49314371744794,415.98052978515625,437.2241180722076,367.42145561733133,328.01365727963656,349.7744272990399,1081.4220287181713,306.20565244563056,299.74663985402964,314.98405563999233,305.7413632107764
1988-11-01,391.2197477921196,557.8318568638392,333.0486471002752,388.64917239627323,378.5083657122673,361.09780434731607,379.6119885566907,344.7716122581845,412.9641287667411,437.8188029374226,365.94064162552723,327.92683476987094,350.9732349809394,1064.7171585648148,305.8491015252266,300.74973658511516,315.35668171627424,302.8613532941366
1988-12-01,389.78534200917125,555.1352074032737,334.6681248057972,391.17169766812714,379.5679360247673,361.4889883780265,377.5239797738882,347.00201125372024,410.3584943498884,439.7447944867729,364.1480053860717,327.8514165463655,352.9567121023155,1051.4055040147568,305.19377342010574,302.72884971217104,315.9608330525143,300.37300660438143
1989-01-01,388.28980819038725,552.6563081287202,336.4924344149503,393.3725305505701,381.0640635388963,361.64838544599286,375.77291635366583,348.9974067324684,408.3333042689732,441.7303708520266,362.52980612538346,327.60269828464675,354.9635370093656,1043.2300708912037,304.6558176288168,304.2534115439967,316.50773169289175,298.98895578286084
1989-02-01,387.5818667204484,551.8121628534226,337.474233453924,394.2270639780405,382.2861432014628,361.91441991307715,375.0745333158053,349.70256260463174,407.68777029854914,442.94131439511136,361.678796311829,327.544874108356,355.93125676534265,1040.0256121600114,304.4467139790076,304.96688039679276,317.1509541256327,298.39546754188143
1989-03-01,387.693335491678,552.0914132254464,337.41052800958806,394.10744744378167,382.5607624459774,362.3220999319632,375.1934344951923,349.5267232259115,407.8132411411831,443.15155331451115,361.8382366157017,328.0363464355469,355.76228865657947,1040.5338993778935,304.7494436948354,304.7370348478619,317.5970158106844,298.1853681741302
1989-04-01,388.49194070567256,552.9656691778274,336.2603794444691,392.65099602776604,381.9652671002327,362.29524812898836,375.9283212515024,348.2026781354632,408.4022303989956,441.8584540338799,362.57857808306176,328.3791251804518,354.4318509389119,1047.8016040943287,305.4623514034669,303.60335500616776,317.4567746444487,298.95850112757734
1989-05-01,389.6365489130435,554.894757952009,334.96646881103516,390.93780517578125,380.78596399185506,361.8324806740334,377.2300720214844,346.7228299095517,409.76497105189736,440.21928239576886,363.9310684672163,328.49371205205506,352.9824865869729,1061.5327058015046,306.07161582577925,302.1544446443257,316.89833520163955,300.7096438063789
1989-06-01,391.0453331988791,557.6105026971726,333.44464735551315,389.37740841427365,379.3342233211436,360.7052273220486,379.652835161258,345.1632545107887,412.12088448660717,438.1314419283725,365.9543651744632,328.11486949091375,351.3916934829161,1076.797937463831,306.3731574526876,301.15166915090464,315.8049462546765,303.5483134161566
1989-07-01,392.00167448624325,560.4791259765625,332.3789076371626,388.039831213049,378.1239351313165,359.8682300464527,381.51084704276843,344.10930815197173,416.2172589983259,437.1502111453821,367.32050421779144,327.93407274329144,350.34093282308925,1092.6324915002892,306.47325976810987,300.22782175164474,314.8918904049296,306.3803446661566
1989-08-01,392.5820259425951,562.8336879185267,331.77998282692647,387.56928315033787,377.43291327293883,359.40288738445474,382.6782813439002,343.51597740536647,419.7882952008929,436.48263157004175,367.974984572709,327.6830391261889,349.70252714961407,1101.9696270978009,306.45214595260813,299.75993909333886,314.4237464582417,308.0843581366785
1989-09-01,392.5203140922215,562.636486235119,331.65950775146484,387.30215124181797,377.26823522689494,359.7775754269895,382.64786157852564,343.307858421689,419.51023646763394,436.36837194461634,368.0495560534893,327.9136790399966,349.5506194700678,1097.1442328559026,306.5407711737635,299.450394479852,314.4901006994113,307.4433631503705
1989-10-01,392.10999862007475,561.3882300967261,331.90718564120203,387.5568492992504,377.72485611286567,360.4453330283408,381.38273190229364,343.61933753603984,417.2767857142857,436.53254745030165,367.2165946726419,328.0686817998472,349.816361392837,1081.6927309389466,306.5346676581385,299.6187872635691,314.9941135460222,305.2991414807507
1989-11-01,391.14257812500006,558.6238025483631,332.8463120893999,389.09359493771115,378.6542527219082,361.20767679300394,379.4891944298377,344.9176788330078,414.2578560965402,437.71055618135057,365.7314745195073,328.32868493121606,350.9957922510354,1068.7419750072338,306.21493196366094,300.8560341282895,315.61601665658014,303.0272808271585
1989-12-01,390.0004909349525,556.5821765718006,334.5453609119762,391.19312183277026,379.7469248670213,361.6930987383868,377.65723986503406,346.8818664550781,411.582510811942,439.63207584796567,364.37070881662197,328.25925080672556,352.97818471150225,1053.561853479456,305.62739481452763,302.30796412417766,316.1617117868343,300.5950927734375
1990-01-01,388.64470108695656,554.0972900390625,336.3655957308683,393.03722897091427,381.2004965924202,361.7327807543872,376.1460328713441,348.6294700985863,409.39435686383933,441.741943359375,362.73013623945553,327.92496390964675,354.9396193171122,1043.7589292173031,305.0476695441714,303.7037417763158,316.667411696743,299.0230285015303
1990-02-01,388.00016983695656,552.7283005487351,337.2814178466797,394.18200931033573,382.2915974069149,362.2097164302975,375.2622359838241,349.5469956170945,407.93609619140625,443.14576706083693,361.9888024827454,328.08534041694975,355.74820644884227,1040.288515444155,304.99029960341124,304.7903603001645,317.31657646071744,298.349061946279
1990-03-01,388.06335449218756,552.6408458891369,337.11164647882634,393.847841829867,382.42314764793883,362.35874851902685,375.27319101186896,349.3271055675688,407.78302873883933,442.8947373191909,361.94952280243484,328.3181099269701,355.44233207243036,1042.0834011501736,305.1942781637643,304.3643991570724,317.53671135700927,298.41072633094393
1990-04-01,388.95397683848506,553.4010823567708,336.42276417125356,392.7470232989337,382.24858710106383,362.668323230457,375.7670475886418,348.40472993396577,408.3100673130581,442.0967177589341,362.7610282663919,328.74911100968075,354.6577545533697,1048.597095630787,305.9582969917899,303.5932681435033,317.717216384243,298.8735552915593
1990-05-01,389.9541042162025,554.9783470517112,335.1085836237127,390.9883241395693,380.99454839178856,361.994214673658,377.01901166866986,346.78855169387094,410.0361851283482,440.2386504824799,363.926406579515,328.8298963463825,353.17551946065515,1061.3328721788193,306.53109562609336,302.3346910978619,317.0313338158836,300.643732129913
1990-06-01,391.116823942765,557.545660109747,333.6112455888228,389.1977258630701,379.5037841796875,360.86620067332956,379.0950677333734,345.0743902297247,412.56827218191967,438.4778466555152,365.6043304256135,328.4716398819633,351.5413215361446,1077.8707998770253,306.7018154619911,301.03865774054276,315.894940873267,303.5171351481959
1990-07-01,392.0799985139267,561.5104457310267,332.40238536487925,387.94497928103885,378.1663480718085,359.94309433945665,381.56131842197516,343.91989935012094,417.1839686802456,437.0283976639851,367.22895148341644,328.1707830014436,350.32074709972704,1093.7872992621526,306.71159972368,300.2796695106908,315.0057403134628,306.7348834165593
1990-08-01,392.7763831097147,563.5792468843006,331.7469510165128,387.1988038758974,377.4578467835771,359.6173260663007,382.9658899551783,343.142573038737,420.26118687220986,436.1207112227336,368.2565326339628,328.01120260487437,349.54984733857304,1104.609962745949,306.85563026797075,299.69170821340464,314.514697437555,308.2750772692494
1990-09-01,393.2470172384511,563.8622465587797,331.5125552090731,387.13523246146536,377.27510492852394,359.7830007742117,383.23027781951123,343.2088034493583,419.77107456752236,435.7889760838877,368.463696438842,328.0899180536685,349.4677624070501,1097.5345187717014,306.92407350807093,299.80584395559214,314.5282584176937,307.93866029719715
1990-10-01,392.74358334748644,562.2742280505952,332.0851759477095,387.81076379724453,377.8584971326463,360.4758231131522,382.01168744991986,343.75325157528835,417.659912109375,436.99262260210395,367.77555313578415,328.3874379033628,350.0866074159921,1085.3313304759838,306.89472848829115,300.19280684621714,315.081787109375,306.09832449057666
1990-11-01,391.5343176800272,559.9396333240327,333.0536408857866,389.1841579127956,378.7541425989029,361.1108086846612,379.9235612918169,344.9885777064732,414.7321428571429,437.9869819867729,366.1802139750288,328.53205805239475,351.19112313511863,1071.7414008246526,306.41199165324826,300.9597938939145,315.64225747551717,303.43014431982925
1990-12-01,390.1447461998981,556.5238153366815,335.0527329878374,391.0072739059861,380.1863779920213,361.7420643299549,377.8842436961638,346.8052818661644,411.8467930385045,439.8621663008586,364.46220538367527,328.287758205248,353.1775784779744,1057.901566116898,305.8470825505924,302.4689684416119,316.37332540162856,300.8799759383054
1991-01-01,388.8622383449389,554.3458775111607,336.4873019131747,393.15622690561656,381.3594866813497,362.0646800364818,376.42755752954724,348.71419270833337,409.9266270228795,441.91054542465963,362.96585176620016,328.1543366805367,354.8634908285486,1046.5085630063656,305.36367013557566,304.2027844880757,316.8950255488006,299.24152806862116
1991-02-01,388.1423552139946,553.4298560732886,337.4262549660423,394.37627019108953,382.34491875831117,362.1876759572072,375.5437410794772,349.72118196033296,408.799307686942,443.48540353302906,362.2782139690376,328.17136018172556,355.9121557028897,1040.4810022424767,305.0681233102735,304.8086065995066,317.41408227195205,298.17121053479383
1991-03-01,388.1199712338655,553.1981549944196,337.2552698308771,393.9492715371622,382.6411340591755,362.5682475688579,375.4655300042568,349.3216196695964,408.16384451729914,442.9351806640625,362.21478234039495,328.47924937372625,355.69858780826434,1039.505343967014,305.26934519372213,304.59029348273026,317.72808021223045,298.2111980005638
1991-04-01,388.7726626188859,553.22998046875,336.3832647150213,392.48585056614235,382.0115239569481,362.74774224908504,376.10096075595953,348.2046581449963,408.59061104910717,441.7877197265625,362.95995419742144,328.89944988748306,354.6652001070689,1048.611789279514,305.85088754124916,303.5277035361842,317.72520038443554,299.08966379067334
1991-05-01,389.86316183339,553.8457670665922,335.09644595059484,390.8561087943412,381.0955031374667,362.14145969700166,377.09286029522235,346.65469215029765,409.79278564453125,440.78798199644183,364.07118721242335,328.8704117484715,353.21636889354295,1061.3815872757523,306.44192683484414,302.35897666529604,317.236865406305,300.576970995087
1991-06-01,391.1804066533628,556.3597470238095,333.5365122014826,389.1506916767842,379.8123493600399,361.13465455201293,379.28803272736377,345.036860874721,413.3601161411831,438.2303823338877,365.8206495039302,328.67137743079144,351.60621734986825,1080.2711769386574,306.8677751769243,301.12118369654604,316.3605810890735,303.7242456809762
1991-07-01,392.04928190811825,559.3886021205357,332.3569731278853,387.9417419433594,378.460238842254,360.26146691124717,381.59989577073316,343.8163575671968,416.9122750418527,437.0660611898592,367.3182200800422,328.40625928795856,350.27397799204635,1093.3955439814813,306.7760050145118,300.28850354646386,315.3309029592595,306.7034849186534
1991-08-01,392.3725294030231,561.0580008370536,331.5292011607777,387.05419591955234,377.4296797082779,359.4281812329908,382.91927239833734,342.9992130824498,419.9481637137277,436.06759250754175,367.9809944761312,328.0302362856658,349.42369575960095,1099.6187563295716,306.68380776131124,299.6861829255757,314.56959684130175,308.45399836903994
1991-09-01,392.84985086192256,561.9458298456101,331.3607129183683,386.9842116897171,377.31049233294544,359.55844455295136,383.112061329377,342.9593040829613,418.9520699637277,435.8445875715501,368.44469316166607,328.04345835810125,349.3217560182135,1095.139001916956,306.81621367088104,299.5561780427632,314.52432551854093,307.72900138933636
1991-10-01,392.30182150135875,561.0539027622767,331.8120609630238,387.44428479993667,377.7812811668883,360.18969103380726,381.8172943897736,343.31661406017486,416.4173235212054,436.68495404838336,367.49524075560777,328.12703008237094,349.6949161391661,1082.0087574146412,306.7743510083691,299.8118832236842,315.0029571963028,305.65034532055415
1991-11-01,391.2473330290421,558.59130859375,332.87925720214844,388.8173902356947,378.95527291805183,360.9022444074934,379.9557221241486,344.62360200427827,413.43235560825894,438.3452764832147,366.0221965766392,328.2187951129416,350.9144059146743,1066.8052390769676,306.33072792422075,300.89480751439146,315.56114948971174,303.0789404800258
1991-12-01,389.75347104279894,555.960925874256,334.7441933371804,390.8320865115604,380.15301643533905,361.4749392947635,377.7443127754407,346.68288457961313,410.8400617327009,440.0528256255801,364.0755120961944,327.99193672511893,353.0158536979951,1055.561093930845,305.74691034758666,302.45052939967104,316.2944310147997,300.6267744241302
1992-01-01,388.4619804050612,553.7815638950892,336.225058815696,392.63456189954604,381.36094113613694,361.7815997149493,376.12997201772833,348.30569312686015,408.7305995396206,442.0155742380879,362.6144315567485,327.699379298998,354.6032457466585,1045.9686279296875,305.18465697310353,304.0322394120066,316.973769496864,298.8459007027223
1992-02-01,387.9895284901495,553.0341448102679,337.28185133500534,394.03964893237963,382.3682419797207,362.13366992480763,375.1846704727564,349.55974760509673,407.8188650948661,443.0974828134669,361.9330283322949,327.75076161260193,355.8386377541416,1040.4234709563077,305.0711129457896,304.74663985402964,317.59978818221833,297.9734440439755
1992-03-01,388.1181269106658,552.6940336681547,337.08993738347834,393.3845107619827,382.47907922623006,362.35069297813436,375.1729720678085,349.0133739653088,407.3451014927456,442.786445239983,361.98603156154144,327.9481240977412,355.46913606574736,1039.7899486400463,305.29757201216603,304.25492136101974,317.7680969238281,297.7701718045264
1992-04-01,388.747731084409,553.7582252139136,336.3202181729403,392.07423442118875,382.0845323927859,362.51403991882506,375.7779243664864,347.9451860700335,407.92388916015625,442.2218851523824,362.5491464064897,328.5362376337466,354.4975556522967,1046.9904016565392,305.948800045722,303.41922157689146,317.66823782047754,298.61107265826354
1992-05-01,389.97302511464,555.6304059709821,334.9374771118164,390.50457928631755,381.0102487117686,361.97171597867396,377.3527096479367,346.3594164167132,409.52008928571433,440.1861360757658,363.94584047282405,328.6344511612602,352.8443669698325,1059.7922996238426,306.50284551178834,302.1214856599507,316.9089196433484,300.39933981354704
1992-06-01,391.36296811311144,557.8268287295386,333.44619057395244,388.8403402792441,379.4151273686835,360.92918785484704,379.4109833546174,344.79600815545945,412.0221819196429,438.22022995146193,365.9270304112347,328.51717741593075,351.29552634365587,1076.917408130787,306.8342757285703,300.96329538445724,315.8032484457527,303.0510971226643
1992-07-01,392.2136787746264,560.645751953125,332.2815461592241,387.32029682881125,378.01137071974733,359.9307406772006,381.4784905849359,343.50438799176897,415.83182198660717,437.1415393187268,367.4297496585027,328.1073661472487,350.0591048275132,1091.608457212095,306.74289383051047,299.9029541015625,314.76545736823283,305.6396484375
1992-08-01,392.6561836574389,563.4570893787202,331.60266876220703,386.7343180888408,377.23786049700794,359.44943356442377,382.9404782026242,342.871329897926,419.647216796875,436.17340692199105,368.0547047246453,328.0040508767833,349.35646516730986,1099.060171621817,306.7020561858898,299.4733308490954,314.2725662446358,307.95149655686214
1992-09-01,392.7658877165421,563.434099469866,331.3533436168324,386.8024259000211,377.17533192736033,359.5893653663429,382.81932732997797,342.8169977097284,419.6258544921875,435.9686067788908,368.2585546575441,328.0459661069124,349.24542530473457,1094.2686858000577,306.70290260217877,299.52151649876646,314.34819396113005,307.4462890625
1992-10-01,392.2924273947011,562.4613153366815,331.86607360839844,387.3384217958193,377.73568660654917,360.117493592225,381.4229329427083,343.36707705543154,416.7059762137277,436.9412110583617,367.25020145346053,328.15673164699393,349.8065075242376,1079.1226987485531,306.6254749249563,299.8640843441612,314.73102838220734,305.0999592259987
1992-11-01,391.11155634341037,559.3413434709821,333.12312039462,389.0515301678632,378.77003771193483,360.85527666338214,379.53974405924475,344.8697226388114,413.3064923967634,438.32191996055076,365.5897830892926,328.1658537491508,351.194432270096,1066.120288990162,306.1911934811347,300.9979890522204,315.3645045320753,302.758663216817
1992-12-01,389.63567319123644,556.2904866536458,334.9714972756126,390.93188724002323,379.86139825049867,361.4091111375047,377.78885670197315,346.81541806175596,410.4224504743304,440.32582198039137,363.9797655351323,327.9795771059783,353.3802078430911,1053.921847873264,305.57707575441316,302.4289743523849,315.9655933648768,300.5863464984697
1993-01-01,388.5325556216033,554.3116106305804,336.86899705366653,392.70695866765203,381.2404681266622,361.5739702104448,376.42045632386817,348.8095056442987,408.8606916155134,442.12093542117884,362.75544897910277,327.7993509043818,355.367288244776,1045.6679732711227,305.1097996058961,303.8625616776316,316.57571926922867,299.04775717823776
1993-02-01,388.05613642153537,553.7679036458333,337.4344565651634,393.73412261138094,382.3715924202128,361.8284483213682,375.4350319886819,349.4190942673456,407.67682756696433,443.114705605082,362.001028236436,327.7105182150136,355.87191294474775,1039.8309778284142,304.89691426129133,304.5117829975329,317.1914436447789,298.0587359556218
1993-03-01,388.1316342561142,553.2961018880208,337.3473080721769,393.4670938027872,382.77073636968083,362.2272663288288,375.28138772035254,349.1729009719122,407.52838134765625,443.225369595065,361.98002165811926,328.010426396909,355.69377117846386,1039.7271050347222,305.24163864951095,304.2902253803454,317.63904195436294,297.7717448755638
1993-04-01,388.86471955672556,553.704601469494,336.45407936789775,392.00187889305323,382.3727741647274,362.4374618759384,375.95611963516626,347.9509989420573,407.57245744977683,442.06159232866645,362.82234425925043,328.47668191661006,354.5130718185241,1045.710245768229,305.8790522373966,303.0562230160362,317.74780918175065,298.5339607160116
1993-05-01,390.08108387822693,555.4595947265625,334.95981043035334,390.46562813423776,381.13042303856383,361.8141334694069,377.2955870017027,346.42281305222286,408.70274135044644,440.28317290957614,364.163058228288,328.5442717179008,352.92018292898155,1060.4338469328702,306.6302505764949,301.93603515625,317.06669767137987,300.4116412290593
1993-06-01,391.31521473760193,557.6833089192708,333.2847248424183,388.62143851615286,379.54654774767283,360.77956924209366,379.20473538912256,344.69261169433594,411.01619175502236,438.11293498124223,365.9084390277512,328.3199210788893,351.1877772319748,1075.3995542173031,306.9429431556139,300.8030941611842,315.95237624477335,303.0701312822165
1993-07-01,392.1516617484715,559.8394194103422,332.2418212890625,387.52074370513094,378.1594004529588,359.7004200245167,381.0686551607572,343.6278025309245,414.8696463448661,437.2259763207766,367.3005648185871,327.99376777980643,350.0905232257154,1089.0984429253472,306.8807121451574,299.9498548005757,314.8984022543464,305.81422786122744
1993-08-01,392.79207975968075,561.8282935732886,331.6075064919212,387.0907551533467,377.28937676612367,359.28062461875936,382.3783483260717,343.1375412713914,418.08454241071433,436.4193604724242,367.9169450069498,327.83922278362775,349.4759617081608,1094.9626781322338,306.83733525166986,299.51165450246714,314.4187604877311,307.70332887000643
1993-09-01,392.9990685504416,561.7762393043155,331.40661066228694,386.87686404666385,377.4290693567154,359.42012569209834,382.689940623748,342.87439982096356,417.83966064453125,436.2049669322401,368.2630667657209,327.944276229195,349.206984186747,1093.485175238715,306.91883970459605,299.47002210115136,314.60026485819213,307.20828341454575
1993-10-01,392.5512164572011,560.5818684895833,331.9206237792969,387.3517216862859,377.91487024185506,360.05831881686373,381.3992426945613,343.4266953241258,415.97342354910717,436.8593121519183,367.391686936829,328.0725296683934,349.71477094903054,1079.8703794126156,306.89270951365694,299.7398617393092,315.0658943283726,304.98641495852127
1993-11-01,391.3796731700068,558.7064034598214,333.04590745405716,388.7705828692462,378.83747506648933,361.03435894390486,379.6098953638321,344.6922302246094,413.2496425083706,438.4182316241878,365.8693652942868,328.3843861455503,350.9930897908039,1067.489963107639,306.4624582538168,300.9082994962994,315.7470488212478,302.6717982341334
1993-12-01,389.959424889606,555.7796514601935,334.69980413263494,390.80748686919344,380.1417833693484,361.65537791209175,377.68333630684094,346.7391604468936,410.0263759068081,439.96577498936415,364.15980052362926,328.1846087911855,353.03140663238895,1053.0522099247685,305.6866128936069,302.4720201994244,316.3186409104039,300.51184585413984
1994-01-01,388.6511097783628,553.6105201357886,336.2472360784357,392.8280392208615,381.3641357421875,362.0527662672438,376.18314302884613,348.54224068777904,408.1460135323661,441.46042625502787,362.74618137102186,327.95457922894025,354.84295580760545,1042.920939127604,305.090192256083,303.9176218133224,316.9727164255062,298.9009581890303
1994-02-01,387.94153628141987,552.370837983631,336.98922937566584,393.7887861921981,382.20239517536567,362.23127118818036,375.27467776567505,349.2391495477586,407.2215488978795,442.603067832418,361.9652122076304,328.04829473080844,355.50084860928087,1038.302160192419,304.97993294519324,304.5467015316612,317.3774934150803,297.9496277484697
1994-03-01,388.2187685759171,552.5548444475446,336.9332573630593,393.43717420423354,382.3640993808178,362.56109930731515,375.21532498873194,348.89571780250185,407.19417027064736,442.7044707949799,361.92464067892064,328.338623046875,355.24040130247556,1037.685818142361,305.33815340231394,304.3958804481908,317.79919476576254,298.0119528229704
1994-04-01,388.8071872877038,553.2996477399554,336.12369190562856,392.1447341506546,381.8168997257314,362.46997730152026,375.90328118739984,347.8218986874535,407.2352382114956,442.08858980990874,362.7999896652128,328.7996043329654,354.27705695830196,1047.6320619936341,305.94137643129767,303.299849660773,317.6174969740317,298.7846767779478
1994-05-01,389.9217688519022,554.444841657366,334.7705841064453,390.56551134264146,380.6232468625332,361.72746538041946,377.19343136518427,346.4119865780785,408.688223702567,440.2540301332379,363.9197226682324,328.7606479810632,352.8041058276073,1061.8377685546875,306.57311359434635,302.1979402240954,316.86284239863005,300.7878254369362
1994-06-01,391.1306895380435,557.0111374627976,333.2932212136009,388.56531091638516,379.2488000748005,360.6310137041338,379.4335780999599,344.6194603329613,411.86575753348217,438.09030362875154,365.8268466317581,328.4961799953295,351.1766916298005,1080.1842583550347,306.8103042874324,300.9021638569079,315.8350662446358,303.63873353938465
1994-07-01,392.07300600798237,560.4717145647321,332.22073641690343,387.4267784324852,377.8283951130319,359.5718704544388,381.5714322603666,343.5600825718471,416.8678501674107,436.7208197565362,367.2158457750192,328.0934275751529,350.03196992069843,1098.5854537398727,306.7210578433126,299.88162392064146,314.68240442410325,306.7983725636276
1994-08-01,392.50095533288044,562.7081589471726,331.60863356156784,386.97870615366344,377.11375135056517,359.122107336829,382.9563238681891,343.1764875139509,420.315420968192,436.13066720490406,367.94074122891107,327.90571129840356,349.4954120681947,1106.1267994068287,306.78067971731866,299.5779579564145,314.2633679886939,308.6470141853254
1994-09-01,392.71179199218756,562.8704543340774,331.4817775379528,386.7045428301837,377.1846690076463,359.42745724239865,382.89511264898834,342.9418654668899,420.56684221540183,435.86170460918163,368.0664624173217,327.86105612049937,349.2841789521367,1098.2420744719327,306.87204608480437,299.53208521792766,314.4179330745214,307.9168575326192
1994-10-01,392.4114459493886,561.6580054873511,331.90364837646484,387.07889866184547,377.7545425739694,360.2356781830659,381.72896947616186,343.4280758812314,417.67817905970986,436.3038469069075,367.3626297090683,328.14157900602925,349.85204489834337,1084.3189380787037,306.89982251659904,299.8660438939145,315.0542568153059,305.96738205742594
1994-11-01,391.1879829738451,558.8316417875744,333.1663131713867,388.50654395850927,378.95963628241356,361.07855902777777,379.8140892615685,344.74236624581476,414.08259800502236,437.8740820554223,365.8203499448812,328.2554029381794,351.19310861610506,1071.653578016493,306.49041328721376,300.7843981291119,315.7646179199219,303.42775325185244
1994-12-01,389.77554984714675,556.3126046316964,334.9479155106978,390.5571190086571,380.26051622755983,361.5991357568506,377.84120608598755,346.6980707077753,411.309814453125,439.8104526028775,364.1872476215012,328.1181269106658,353.1232718961785,1058.7424949363426,305.8136529898219,302.2441663240132,316.37970830353214,301.22935501570555
1995-01-01,388.6069256326427,553.8289969308036,336.453593860973,392.8253380027977,381.53248888380983,361.8202736427834,376.27892127403845,348.62405686151413,408.3112444196429,441.5084385635829,362.7470987706097,327.937648607337,354.8431580325207,1047.309366861979,305.2477188692748,303.89336836965464,316.9760260783451,299.27100741986146
