,zgu600GLB_cluster1,zgu600GLB_cluster2,zgu600GLB_cluster3,zgu600GLB_cluster4,zgu600GLB_cluster5,zgu600GLB_cluster6,zgu600GLB_cluster7,zgu600GLB_cluster8,zgu600GLB_cluster9,zgu600GLB_cluster10,zgu600GLB_cluster11,zgu600GLB_cluster12,zgu600GLB_cluster13,zgu600GLB_cluster14,zgu600GLB_cluster15,zgu600GLB_cluster16,zgu600GLB_cluster17,zgu600GLB_cluster18
1980-11-01,-0.3163658,-0.040179063,0.034101106,0.33155975,0.12154923,0.19819298,0.52468836,0.766774,-0.3524933,-0.16881867,-0.15193634,-0.636446,-0.52333754,-0.0003376007,0.24039765,-0.29880866,-0.10871887,0.023634339
1980-12-01,0.09082451,-0.03612709,0.09521332,0.27044716,-0.13336678,0.32919616,0.1620659,0.9278267,-0.5692562,-0.08272133,-0.053346634,-0.5446087,-0.69283164,0.042542268,0.14957313,-0.089811325,-0.015193557,0.04895706
1981-01-01,0.37989885,-0.13544235,0.1776535,0.36962128,-0.15562972,0.15269318,0.3876068,1.3999363,-0.9436905,0.03854065,0.17691879,-0.90515023,-0.74841917,0.12773438,0.15085831,-0.54286957,0.16664124,-0.086624146
1981-02-01,-0.0011009217,-0.18242493,0.069005586,0.38210106,-0.1273674,0.31860122,0.13544235,1.5966759,-0.10020523,0.0969017,-0.11562119,-1.6755921,-0.4452339,0.22206649,0.19270249,-0.37145653,-0.040742494,-0.040742494
1981-03-01,0.50726587,-0.19343606,-0.17361526,0.37953147,0.049552154,0.28923684,0.0969017,1.2611904,-0.09433212,0.14718743,-0.20518188,-1.2079678,-0.121861264,0.17178002,-0.14608689,-0.035971068,-0.03230057,0.02899704
1981-04-01,0.47790185,-0.19233513,0.086624146,0.4199074,-0.02899704,0.29143906,0.5091011,0.98663557,-0.50763285,0.32043648,-0.26170808,-1.4634361,-0.22023086,0.09286423,-0.021656036,-0.16884384,-0.3960495,-0.017251587
1981-05-01,0.34135836,-0.07708092,-0.0014678955,0.30648842,0.025326539,0.23234406,0.4503727,0.6687687,-0.084788896,0.26024017,-0.44376603,-1.1004219,-0.3556736,-0.10938148,0.58948594,-0.79687005,-0.21362457,-0.08368759
1981-06-01,-0.019086838,-0.12956925,-0.06350021,0.27675706,0.054323576,0.16884384,1.0607803,0.4845085,-0.18095665,0.26684648,-0.27198562,-0.9583725,-0.32924575,-0.18976593,0.7737457,-1.0655518,-0.32777786,0.006240082
1981-07-01,0.0748785,-0.04588127,0.1057106,0.14498559,0.19490433,0.103875734,1.0710576,0.072676465,-0.13470802,0.09249725,-0.13764496,0.10681228,0.25803757,-0.2609741,0.40632668,-0.7234596,0.059829712,0.09213028
1981-08-01,-0.33952314,-0.038907625,-0.08992767,0.2172947,0.1383789,-0.030098725,0.89524,0.4184391,-0.18976593,0.19270249,-0.1776535,-0.070841216,0.015416336,-0.23784943,0.29988176,-1.0989532,-0.053222656,-0.09947052
1981-09-01,0.028997421,-0.021656036,-0.09066162,0.2954769,0.07304382,0.27125168,1.0993207,0.66216165,-0.22720489,0.13140488,-0.22059861,-0.31309548,-0.09249725,-0.15306053,0.7091446,-0.9238701,-0.04111023,0.026428223
1981-10-01,0.026060486,-0.033768844,-0.071942136,0.5975605,-0.021289062,0.25069657,1.0582107,1.2211819,-0.18866463,-0.02899704,-0.19453736,-0.57113266,-0.08148575,0.034502793,0.28152925,-0.43936118,-0.12956925,-0.11452027
1981-11-01,-0.036338042,-0.13911286,0.058361053,0.4033901,-0.07744751,0.07891617,0.42394486,1.5423523,-0.4426647,-0.050653078,-0.13397369,-0.90955466,-0.05358963,0.15085831,0.1849945,-0.12736702,-0.14241561,0.017618561
1981-12-01,0.47680053,-0.085890196,0.19857483,0.39458084,-0.12883529,0.22977448,0.8170578,1.2373321,-0.38687268,0.136911,-0.05469055,-0.819994,-0.39054337,0.14204903,0.06313324,0.036705397,0.00073394773,-0.0466156
1982-01-01,-0.055971146,-0.043029785,0.09900093,0.40441665,0.08670692,0.23909111,0.18117866,1.0366013,-0.49209443,-0.021676635,0.08638344,-0.7179211,-0.30023918,0.13264886,0.12358971,0.074089244,-0.09382439,0.026529694
1982-02-01,0.1316782,-0.22000274,0.008088303,0.4516529,0.036559295,0.12003098,0.7256855,1.4406948,-0.30088615,0.09641304,-0.044971466,-1.8263464,0.1520609,0.20253181,-0.0488533,0.116795346,0.021676635,-0.15917854
1982-03-01,0.15432549,-0.2957096,-0.0766777,0.5451542,-0.078295134,0.18409042,0.50341797,1.5390488,-0.48368263,0.17697258,-0.03138275,-1.4141651,0.4785061,0.2572094,0.0061470033,-0.25850335,-0.18409042,-0.067295074
1982-04-01,-0.21191445,-0.23423843,-0.067618564,0.40635833,0.03720627,0.28115043,0.37173995,0.88712883,-0.17761993,0.21579666,-0.27726823,-1.3387817,0.07344208,0.14332542,0.043029785,-0.21450272,-0.25203246,-0.22420844
1982-05-01,0.22032623,-0.2374733,0.025559235,0.462006,0.11453056,0.1355606,0.7172737,0.62603724,-0.07667732,0.17567864,-0.39341658,-0.69397926,-0.3122097,0.06858902,0.200914,-0.7865097,-0.22970887,0.01488266
1982-06-01,0.3872696,-0.16467857,-0.026529694,0.3345337,0.13070755,0.07473602,1.122014,0.75642127,0.10838356,0.20932618,-0.24459076,-1.2410748,-0.07700119,0.008411789,0.64803773,-1.083514,-0.22517928,0.0048530577
1982-07-01,0.11129551,-0.023617934,0.0135883335,0.22356185,0.03526535,0.09382439,0.7379799,0.7687157,-0.15076637,0.31770974,-0.1698555,-0.23391457,0.22388534,-0.22744408,0.3180336,-1.0353073,-0.029441833,0.16273728
1982-08-01,0.13847236,-0.04464798,0.026206207,0.19314957,0.12714843,0.03332405,0.87515795,0.35394555,-0.1481781,0.26432687,-0.1559433,0.12811927,0.1213253,-0.24653244,0.34973946,-1.039513,-0.105472565,0.24006157
1982-09-01,0.42447585,-0.080236435,-0.19314957,0.38435784,0.08508911,0.07538299,0.7091854,0.8958645,0.08897171,0.15464897,-0.16467896,-0.49824142,-0.12423668,-0.09447174,0.6664791,-1.0120128,-0.11873627,-0.031059265
1982-10-01,0.011970902,-0.0831482,0.10967789,0.4011814,-0.020381927,0.040118027,0.8476578,0.8945702,-0.1582079,-0.1439724,-0.10385437,-0.62053716,0.07053032,-0.054029845,0.115501404,-0.28115082,0.033647537,-0.049824525
1982-11-01,0.082177356,-0.055324174,0.033000946,0.3400337,0.0006469727,0.36818123,0.62539023,0.90654105,-0.1847374,0.032029726,-0.11323662,-1.1336613,-0.070206836,0.031706236,0.07473602,0.1540018,-0.07182465,-0.115177915
1982-12-01,0.055324174,-0.08897171,0.27888602,0.28891525,-0.14332505,0.3177101,0.22259101,0.9602474,-0.09997177,0.17859039,-0.15044288,-1.6839918,-0.2695034,0.0935009,0.055971146,0.14364871,-0.118089676,-0.1662964
1983-01-01,-0.41940612,-0.13470459,0.13014984,0.2508625,0.041973114,-0.009435654,0.5814419,1.158979,-0.7340416,0.031561278,0.1281971,-1.6886864,-0.809528,0.17179719,-0.21734925,-0.048806,-0.12234001,-0.2023819
1983-02-01,-0.1402357,-0.19229546,0.021149445,0.3858921,0.010412216,0.24500617,0.34684792,1.2230774,-0.59771043,0.05238495,0.18839112,-1.2445519,-0.37645644,0.24956092,0.064423755,-0.18155822,0.15520248,-0.21507187
1983-03-01,-0.08231964,-0.25997314,0.095659636,0.3120327,-0.18123284,0.23491898,0.57102966,1.0890236,-0.47309265,0.13437958,0.09240608,-1.9089638,-0.2925106,0.27396432,0.0029281615,0.032212067,0.023101807,-0.34066543
1983-04-01,-0.12559395,-0.27233735,-0.03188629,0.42688942,-0.01008606,0.22841187,0.7503101,0.9282894,-0.03546562,0.2502121,-0.21084137,-1.4052864,0.41615218,0.23003884,-0.01887169,-0.10769844,-0.11062622,-0.2004303
1983-05-01,-0.104119495,-0.2072628,-0.0065078735,0.45942688,0.08492203,-0.08785095,0.90388644,0.6250416,0.06507454,0.117134094,-0.4327461,-1.2712326,-0.06637611,0.00813446,0.075811766,-0.43762666,-0.20628662,-0.099890135
1983-06-01,-0.10574627,-0.18188362,-0.07418518,0.46170425,0.051409148,-0.18676415,1.1638591,1.0041015,-0.14511642,0.12591934,-0.2993431,-0.5378418,-0.0852478,0.01626854,0.74608076,-0.9676598,-0.067027286,0.13958511
1983-07-01,-0.17505074,-0.06344757,-0.11225357,0.28307456,0.023101807,0.2144207,1.0997612,0.8065998,-0.27559128,0.14674339,-0.26680526,0.12494316,0.27656707,-0.17993125,0.52352524,-1.0831668,-0.114205934,0.106723025
1983-08-01,0.09077911,-0.03546562,-0.03969536,0.13665657,0.053035736,-0.16594009,0.8817608,0.58371925,-0.07548676,0.05433731,-0.15682983,0.35953712,0.5036777,-0.24891014,0.56191903,-0.7646271,-0.03318863,0.09370728
1983-09-01,0.004880714,-0.020173263,-0.014641571,0.29478797,0.061170198,0.0045547485,1.341513,0.60291594,0.058242034,0.22353134,-0.19652557,-0.046203233,0.14706878,-0.15227433,0.58437,-0.9087669,-0.01724472,0.0029289245
1983-10-01,0.2508625,-0.08394661,-0.25541764,0.52157325,0.033513643,0.2254837,0.80009234,1.256916,-0.08947754,0.14511642,-0.20140533,-0.47016412,0.09500923,0.033839036,0.36832237,-0.24598198,-0.13925934,0.0045547485
1983-11-01,0.14316407,-0.15455207,-0.1545517,0.34034005,0.010086822,0.07678795,0.79683876,0.8746029,0.019522477,-0.086549,-0.05238533,-0.9006325,-0.3540058,0.1721222,0.102492526,-0.20010452,-0.122340396,-0.100214384
1983-12-01,0.29023284,-0.15129852,0.107047275,0.3126835,-0.05661545,0.16919403,0.20986557,0.88989526,-0.08199386,0.03969536,-0.06344757,-0.8488983,-0.23134021,0.13698196,0.027331542,0.026029969,-0.13795814,0.007809448
1984-01-01,0.25290185,-0.18405418,0.10482788,0.34319916,-0.030445099,0.12351036,0.14876556,1.8156344,-0.5871056,-0.03425064,-0.0027675629,-1.1091697,-0.573267,0.16710167,0.06435013,0.19754715,-0.005535507,-0.00069198606
1984-02-01,0.13112144,-0.1878601,0.09410248,0.4684391,-0.03425064,0.25255585,-0.017298508,2.0339394,-0.32659262,0.06192856,-0.032174684,-1.2139981,-0.33039817,0.17367554,0.06746368,0.013146591,-0.18405457,0.0051895143
1984-03-01,0.42138785,-0.20515823,0.007611084,0.34873468,-0.003805542,0.076805115,0.17851906,1.0067638,-0.5639259,0.0079574585,0.05604706,-1.61013,-0.6085556,0.22349434,0.14184646,-0.27469787,0.0,-0.18993607
1984-04-01,-0.1705616,-0.26604843,0.07784271,0.42484742,0.024909973,0.02836914,0.58295405,0.73102796,-0.27538967,0.17955628,-0.09444962,-1.3945923,-0.21000175,0.10067634,0.21103974,-0.23525734,-0.14461441,-0.15395507
1984-05-01,-0.3829853,-0.22557029,0.04116974,0.35634574,0.16744766,-0.020758057,0.5718834,0.61962664,-0.5151447,0.23179778,-0.24736634,-1.3866352,-0.13354301,0.05777626,0.25290146,-0.060544204,-0.117974475,-0.14011689
1984-06-01,0.21104011,-0.042899705,0.095832825,0.28265494,0.117629245,0.06123619,0.8254768,0.5058037,-0.35046425,0.20861778,-0.21726684,-0.7777336,0.114861295,-0.18751411,0.38194734,-0.8106003,0.0010383606,0.032866668
1984-07-01,0.080264285,-0.034942627,0.010033417,0.27850342,0.09479447,0.11520729,0.54628146,0.47674218,0.09168129,0.20861816,-0.11347733,-0.13492736,0.013146591,-0.27227592,0.40997085,-0.5556229,0.051894378,0.18197861
1984-08-01,0.12420197,-0.013146972,0.006919098,0.07542076,0.16571808,-0.054663084,1.055891,0.12835388,-0.022142028,0.28507692,-0.15706864,0.3390476,0.25082588,-0.14150047,0.3086029,-0.17921105,-0.060544588,-0.01418457
1984-09-01,0.024217606,-0.041861724,-0.18059464,0.41100845,0.056046296,0.19028167,0.79849166,0.84242934,-0.2245327,0.11347733,-0.1937416,-0.12351036,-0.06435013,-0.12662391,0.27020034,-1.179055,-0.05293274,-0.020066071
1984-10-01,0.32555503,-0.048089217,-0.1591446,0.41516036,-0.040823363,0.031137085,0.30133706,1.0039955,-0.06296615,-0.033558656,-0.16606446,-0.068847276,-0.1947792,-0.088913724,0.30202866,-0.47535858,-0.01418457,-0.053279113
1984-11-01,0.3290146,-0.122126386,0.042207338,0.30306703,-0.015914153,0.16018295,0.45771447,1.0828762,-0.059160233,-0.0667717,-0.054662704,-0.87944794,0.16744804,0.015914535,0.01418457,-0.19339561,-0.06711769,-0.008649444
1984-12-01,0.21069412,-0.14634399,0.103097536,0.34423715,-0.069539644,0.24356079,0.72376287,1.3748722,-0.12939148,0.015222168,0.011417007,-1.9951909,-0.16848564,0.16052857,-0.114514925,0.07922669,-0.09444885,-0.07369156
1985-01-01,0.22407532,-0.12206306,0.04256363,0.28985596,0.04924736,0.29513168,0.4193062,1.133392,-0.38166732,0.08970032,-0.05733795,-1.175956,-0.7232319,0.23709068,0.047136687,-0.10799255,0.007738876,-0.091459654
1985-02-01,0.0837204,-0.21105996,-0.010201263,0.38272247,-0.020754242,0.14774208,-0.020754242,1.361337,-0.07949905,0.34226912,-0.11713791,-1.9252189,-0.31905213,0.21387406,-0.17166214,0.3215149,-0.0063316347,0.023920441
1985-03-01,-0.40382805,-0.33875123,-0.06120758,0.29794616,-0.056282807,0.18397446,0.3468418,1.2558072,-0.6824272,-0.18080826,0.062262725,-1.8629563,0.0010555268,0.25749284,0.14281693,-0.10130882,-0.19698945,-0.12698746
1985-04-01,0.11291733,-0.29407692,0.10447464,0.31447944,0.0021102906,0.08723831,0.43408012,0.53538895,-0.3602093,0.03271408,-0.09990196,-1.3149036,0.04643326,0.13824424,0.25327224,-0.19980316,-0.26171416,-0.1178421
1985-05-01,0.49528772,-0.251865,0.06789093,0.4442814,0.13191223,-0.20789413,0.6574516,1.0725368,-0.15266648,0.034472656,-0.13015366,-1.2698777,0.12135925,0.013367081,0.14387207,-0.43478355,-0.12135925,-0.070352934
1985-06-01,0.20930119,-0.15266648,-0.09462585,0.3602089,0.1487976,0.13156052,0.6145363,0.7823292,0.03447304,0.17693862,-0.30885085,-1.0785167,-0.15583268,-0.14844552,0.42317542,-0.8558483,-0.058041383,-0.08794174
1985-07-01,0.06824303,-0.021809768,0.1786972,0.1371891,0.19804458,-0.1850296,0.5673996,0.59237516,0.08266525,0.22231598,-0.2293518,0.15723953,0.39468232,-0.23462829,0.43196946,-0.65041655,-0.036935426,0.056985475
1985-08-01,0.28880042,-0.08266525,-0.14316864,0.10728912,0.07949905,-0.027789306,0.6321247,0.031658936,0.026382446,0.23111114,-0.16181259,0.070705034,0.2564377,-0.24166374,0.53151894,-0.88398933,-0.0147743225,-0.0253273
1985-09-01,0.28669015,-0.042212296,0.007739258,0.23884964,0.10025406,0.059449006,0.7102169,0.7172524,0.021809388,0.19558182,-0.23322144,0.03060379,0.21563339,-0.14809379,0.47418135,-0.9371067,-0.07000198,0.052765656
1985-10-01,0.14105836,-0.035528563,0.036231995,0.40980798,-0.010904694,0.0861824,0.42880362,0.96524775,-0.29618758,0.003869629,-0.2159851,-0.4059387,-0.06683578,-0.04115677,0.46820146,-0.21598473,-0.20789413,0.057689667
1985-11-01,0.14703865,-0.10025368,0.022512818,0.29513207,-0.0066841124,0.091811374,-0.02990036,1.0271584,-0.0059803007,0.09743957,-0.15512924,-1.1347992,0.02321663,0.10306778,0.10799255,0.077740476,-0.17377281,-0.11713867
1985-12-01,0.2036728,-0.042211913,0.084423825,0.25080985,-0.08442421,0.21633682,-0.0056282044,1.0169575,-0.50724775,0.03588028,0.02181015,-1.59491,-0.65815544,0.13261604,-0.042211913,0.18538132,0.116082765,-0.18925095
1986-01-01,0.18283501,-0.12755165,0.18383408,0.34968454,-0.27142143,0.19981995,0.4449318,1.3830856,-0.5102062,0.11289825,0.07326736,-0.9434818,-0.5848053,0.1751751,0.061278533,-0.2594326,-0.019649124,-0.0852562
1986-02-01,0.098910905,-0.21413994,0.0059944154,0.32936972,-0.1338791,0.099243924,0.49255562,1.0773613,-0.1795044,0.0033302307,0.045625307,-0.7936176,-0.5688202,0.21980171,0.15153007,0.027308846,-0.30239373,0.023645783
1986-03-01,0.09491463,-0.3193783,-0.07926178,0.3583435,-0.02697525,0.003996658,0.12588653,1.1449668,-0.102241136,0.008992004,-0.08125992,-1.7550831,-0.3313675,0.25277176,0.046624757,0.02464447,-0.12888375,-0.013321686
1986-04-01,0.1475338,-0.25377122,0.016984558,0.38731727,-0.024311066,0.04629173,0.4432667,1.4097278,-0.14453621,0.2677582,0.11989174,-1.5585938,-0.17284432,0.14986496,-0.16718292,0.13254738,-0.010657501,-0.30472487
1986-05-01,0.20648022,-0.21980171,-0.049954988,0.48223153,0.0852562,0.18083648,0.8695488,0.62510264,-0.31271783,0.31438294,-0.23312302,-1.722779,-0.08758774,0.02131424,0.06760559,-1.0796925,-0.1138977,-0.17217788
1986-06-01,0.13920765,-0.1751751,0.022979354,0.39131355,0.09058456,-0.064941406,0.5301884,0.6367588,-0.2257965,0.1798378,-0.24877548,-0.93815345,-0.05261917,-0.035967637,0.9151741,-0.49155656,-0.07926178,0.06327667
1986-07-01,0.04595871,-0.054950714,-0.122888945,0.02997322,0.10823593,-0.032637406,0.6454178,0.4006382,-0.39697534,-0.011323166,-0.18383408,0.18882942,-0.12089081,-0.2684242,0.6204403,-1.0936798,-0.009658051,0.115895845
1986-08-01,0.10290718,-0.04595871,-0.32337493,0.06893768,0.11123352,0.121556856,0.7819611,0.42361754,-0.035634615,0.24644394,-0.13387986,-0.05261917,-0.28407708,-0.20348282,0.5868038,-1.0074241,0.036634065,0.09358291
1986-09-01,0.0043294905,-0.026975632,0.02664261,0.22912674,0.011656189,0.17450944,0.8782078,0.90485036,-0.015652467,-0.035967253,-0.17617416,-0.118226625,0.14453582,-0.16751556,0.5251926,-0.57281685,-0.021313477,0.13920745
1986-10-01,0.07093601,-0.032304,-0.104572296,0.3257061,0.032969665,0.076264575,0.76730764,0.97911644,-0.3773262,-0.14387016,-0.2590992,-0.81892776,-0.44593087,-0.017983627,0.26043168,-0.6127804,-0.12522049,0.025643159
1986-11-01,0.047290802,-0.07826271,0.10956802,0.34535486,-0.22912674,0.2854088,0.52818984,0.9837788,-0.14187202,-0.09591293,-0.086588666,-1.064373,-0.42927933,0.012988281,0.23612061,-0.1725113,0.021313857,0.00066604617
1986-12-01,0.15119705,-0.0709362,0.2857422,0.36200675,-0.17883834,0.31771317,0.48156548,1.1099987,-0.5241936,0.080926515,0.08292504,-0.9198368,-0.38232154,0.07726364,-0.03630066,0.008992004,0.07126923,-0.14819947
1987-01-01,0.31209716,-0.060351945,0.10970078,0.36611405,0.012670517,0.3501087,0.3160984,1.0509933,-0.5304977,0.08169212,-0.10303192,-0.9392918,-0.4608099,0.15971641,0.103365324,-0.18605766,-0.16438445,-0.1443779
1987-02-01,-0.16638489,-0.18872528,0.020339966,0.45714188,-0.14071044,0.21673393,0.6655399,1.3470848,-0.3594448,0.1227047,0.075690076,-1.1430218,-0.23974113,0.21906814,0.14404488,-0.27308464,0.022006607,-0.07802429
1987-03-01,0.10870037,-0.20606384,-0.049015045,0.48548394,-0.15604821,0.31142998,0.27875328,1.1543585,-0.18705806,-0.011336898,0.067020796,-1.3687584,-0.3241005,0.19606057,0.046014022,-0.18505745,0.0036678314,-0.21206589
1987-04-01,0.2800869,-0.24507599,0.13770981,0.40045777,0.01500473,0.17071953,0.59051704,0.95096207,0.029676056,0.2127327,-0.2030632,-1.3874309,-0.16605167,0.12670593,0.178722,-0.853265,-0.10936737,-0.006002045
1987-05-01,0.26674938,-0.27541885,0.09636307,0.48448372,0.0786911,-0.025341416,1.3410832,0.92595446,-0.11870346,0.12103768,-0.26208115,-1.2924016,-0.067020796,0.09536286,0.18505745,-0.48948517,-0.2394081,-0.080358125
1987-06-01,0.07569027,-0.17572136,0.0076690675,0.33877182,0.061685182,0.20506363,0.97263527,0.5518379,-0.27908668,0.13904342,-0.24040833,-0.9636326,-0.45180702,-0.10269852,0.71422195,-0.5905167,-0.11003418,-0.07902451
1987-07-01,0.12904015,-0.019672776,-0.09436264,0.22373581,0.1347084,0.029675674,0.608189,0.70455205,-0.14304467,0.24074173,-0.27675325,-0.7195568,0.1903923,-0.248077,0.6592045,-1.1683629,-0.090027615,-0.09169464
1987-08-01,0.118370056,-0.05935173,0.024674226,0.2000618,0.17705536,-0.103365324,1.0673317,0.6845459,-0.26641616,0.21606712,-0.14904633,-0.37511674,-0.66787416,-0.2127327,0.586182,-1.0286525,-0.015003967,-0.046014022
1987-09-01,0.12103768,0.0,0.045013808,0.22306938,0.08702774,0.13804284,0.963966,0.5765125,-0.021006394,0.06301956,-0.09869766,-0.58484805,0.012003708,-0.15771599,0.82325554,-1.1847012,-0.006002045,0.097364046
1987-10-01,0.24340896,0.00566864,0.036677934,0.4484726,0.109033965,0.08535957,0.9569637,0.83759344,0.005334854,-0.010003281,-0.042346574,-0.9629658,-0.21806756,-0.058351517,0.20139618,-0.5871822,-0.019005965,-0.08435974
1987-11-01,-0.09803047,0.03000946,0.1263729,0.3701149,-0.08936119,-0.074689865,0.40712625,0.8602673,-0.48915213,-0.018672561,-0.20373002,-1.0103137,-0.21806774,0.048348237,0.081358716,-0.19972877,-0.15204735,0.049681854
1987-12-01,0.1327076,0.09803047,-0.005001068,0.20773086,0.056351088,0.1113678,0.80024874,0.6535362,-0.28642234,-0.0066688536,-0.13837662,-1.260725,-0.13570881,0.10970078,0.22840424,0.031676482,-0.0786911,-0.11003418
1988-01-01,0.02302513,-0.06740608,0.0036705018,0.30966872,-0.064403154,0.17719193,0.37340468,1.4872773,-0.41845322,0.043380357,-0.015016174,-1.3100853,-0.40777493,0.19954911,0.022357559,0.083423615,-0.08208885,-0.1214653
1988-02-01,-0.06840744,-0.16551247,0.11412354,0.40643996,-0.104112625,0.031367492,0.3213482,1.8463328,-0.46984214,0.0917656,-0.022690963,-1.3821636,-0.94435614,0.21056136,0.0413784,0.1014431,-0.035037614,-0.15416642
1988-03-01,0.16884956,-0.2789688,0.046383668,0.42512703,-0.078084946,0.030366516,0.15783767,1.6864933,-0.605656,-0.10277786,-0.10611496,-1.7242005,-0.6183365,0.25227317,0.16684723,-0.27529812,-0.19421044,-0.06974182
1988-04-01,0.29832307,-0.1778595,0.099774554,0.35838813,-0.0066741942,0.08142166,0.5272377,0.69608724,-0.24726792,0.12980728,0.125803,-1.0457989,-0.1328102,0.14182015,-0.009677124,-0.24493179,0.0050056456,-0.121464536
1988-05-01,0.063068196,-0.21890374,0.07408027,0.43780747,-0.06740646,0.07541504,0.99007225,1.0835068,-0.0941021,0.23225136,-0.07141037,-1.7191951,0.08275642,0.016017532,0.095436476,-0.8162174,-0.1037796,-0.094435886
1988-06-01,0.0123468395,-0.12113114,-0.0837574,0.3667305,0.11212158,0.006340408,0.98940504,0.8609322,-0.29431877,0.15783767,-0.11245499,-0.7408024,0.06406937,-0.12980728,0.3947609,-0.6670559,-0.04838562,-0.14482346
1988-07-01,-0.0697422,-0.039709855,0.12880631,0.21489945,0.120463565,-0.10377884,0.6850754,0.50087583,0.031033326,0.1051136,-0.20021668,0.19754715,-0.13915062,-0.2619503,0.41511613,-0.7644947,0.01468277,0.011345672
1988-08-01,0.22090587,-0.03003273,-0.06840744,0.2062233,0.15249825,-0.053725053,0.34370574,0.31700975,0.058063127,0.15950584,-0.2762993,0.055727005,0.05839653,-0.25227317,0.5696167,-1.0437969,-0.009677124,0.02002182
1988-09-01,0.122132495,0.022690963,-0.14415665,0.2679569,0.0016685486,-0.03970947,0.75848806,0.5903061,-0.36372718,0.12713775,-0.18953857,-0.12279968,-0.27329597,-0.14615822,0.69241637,-0.7197792,-0.07841797,0.12113114
1988-10-01,0.039709855,-0.083423615,-0.03236847,0.48085403,0.028697968,0.17018433,0.9253357,1.1662632,-0.12179871,0.016684722,-0.21890374,-0.5262367,-0.3490444,-0.06773987,0.12179871,-0.7087673,-0.10878448,-0.10211106
1988-11-01,-0.06139984,-0.05105553,0.12880555,0.3517143,-0.12847213,0.3320263,0.5175606,0.96471137,-0.19421025,-0.14749297,-0.08075409,-0.3043297,-0.06840744,-0.0106781,0.20155182,-0.25027123,-0.17285386,0.043379974
1988-12-01,0.18520069,-0.018353272,0.15083008,0.2859764,0.04438133,0.038041305,0.24593315,1.0598145,-0.907316,-0.08442459,-0.1955452,-1.0137646,-0.46884117,0.026028061,0.07074356,-0.13381156,-0.108450696,0.023692321
1989-01-01,0.31440336,-0.026225662,0.020196915,0.3864479,-0.17272606,0.32495385,0.586002,1.3619121,-0.5920309,0.14228019,0.12479667,-2.0745196,-0.27039298,0.042804718,-0.041297533,0.05456085,-0.12630387,-0.014770508
