,wGLB_cluster1,wGLB_cluster2,wGLB_cluster3,wGLB_cluster4,wGLB_cluster5,wGLB_cluster6,wGLB_cluster7,wGLB_cluster8,wGLB_cluster9,wGLB_cluster10,wGLB_cluster11,wGLB_cluster12,wGLB_cluster13,wGLB_cluster14,wGLB_cluster15,wGLB_cluster16,wGLB_cluster17,wGLB_cluster18
1990-10-01,-0.05814952806371158,0.01551639595666295,-0.021229055956126494,126.877760887146,-0.001022195511649111,-3.586675439562116,2.4905590074402943,-0.03545923835851929,0.017267887061461807,-0.03135938873039741,0.0384154402836615,-0.45155159690800833,0.2033130576213201,-2.3728470007578535,0.004857281611733245,-0.05953690531302472,-6.329702585935593,24.724113941192627
1990-11-01,-0.06111647750510544,0.025451280970425042,-0.017978032944674645,119.88133192062378,0.0053226296271116835,-2.6242290224347795,4.845027838434492,0.012367646294561298,0.015782462386414408,-0.05240971405132144,0.033743954175511126,-0.8492063073550953,0.7506035268306732,3.8131194810072584,-0.017154722532444596,-0.06229124241033379,-2.151312865316868,13.247112929821014
1990-12-01,-0.02252757091258393,0.036942223597805204,-0.023505950342795512,96.2486982345581,0.007397356405524229,-2.456690371036529,6.694874593189784,0.03192377022721551,0.010638234415091574,-0.09175116451931935,0.027528936328065447,-1.7724729636136223,1.878663698832194,7.542023559411367,-0.03255320507943916,-0.05601601751179111,1.4091243036091328,6.134331971406937
1991-01-01,0.007305048467194448,0.045995083382109545,-0.034596307426994544,47.03385829925537,0.008522790949547228,-2.766761609486171,5.998608895710536,0.04635490307753736,0.011168812727555632,-0.12949232523347817,0.031700923095363716,-1.1919313493896933,1.778095563252767,3.1882291038831077,-0.06123862572406468,-0.06304489904824569,0.4600724671036005,8.579035103321075
1991-02-01,0.007870246381422535,0.04105250182156824,-0.021864907994350445,22.395804524421692,0.009829718752500168,-2.053577772208622,6.9835002933229715,0.04769331606274301,0.008618468744680285,-0.09347908381445735,0.02908930914500915,-1.9114240127451279,1.7999152342478435,6.533247232437134,-0.056336479234780995,-0.059674560491527834,0.17540025291964412,10.969654470682144
1991-03-01,-0.006262987535294207,0.03087193300389539,-0.026843570885978746,53.49990129470825,0.002255231798064267,-2.5617186512265886,6.950601083891732,0.025536964901468968,0.010755698289722204,-0.09354899326960246,0.03086073809402305,-1.4304458218462326,1.4537708957990012,2.5899889568487806,-0.026359509578660918,-0.05952871727700136,-0.3818761557340622,5.543528124690056
1991-04-01,-0.02027444587257065,0.02677864296841219,-0.025035959693115742,133.7070107460022,0.004359621910886775,-3.7389529602868214,4.402380330221993,-0.01688441155817021,0.016365852439776063,-0.05223205582439607,0.031569086861141904,-1.048062478794771,0.75306236743927,-1.7287228256464005,-0.0011351372284645386,-0.07630719670227595,-3.720027208328247,9.461735188961029
1991-05-01,-0.026374376191925564,0.010473755451571589,-0.025331631659429574,182.7306628227234,0.00027615537719062855,-3.4964369876044135,2.928841539791652,-0.050944074649702416,0.020174043159931897,-0.0393636867075282,0.029975498634698262,-0.8752679123597986,0.051110138495763145,-4.048758000135422,0.02170908158983697,-0.07248996966043297,-5.898060277104378,9.33532565832138
1991-06-01,-0.04989435117630685,0.0036822747050358163,-0.017103163407861336,119.37928199768066,-0.008698097635500543,-3.78847633089338,0.1732718731675829,-0.09498373689976605,0.022512659430503845,-0.0018016445477876592,0.03932600263424836,-0.2524310394245035,-0.3102155029773712,-13.176633914311727,0.02536140827898774,-0.06363978989574375,-9.937441349029541,28.325563669204712
1991-07-01,-0.05896647506561436,0.0002658855953972928,-0.02441513513323003,163.83020877838135,-0.008381356080637125,-4.009545275143214,-0.8690475885357175,-0.11276883496479553,0.024067619070410728,0.008826272324750237,0.04709021580097804,-0.21502669243251574,-0.6535919507344564,-8.541772762934368,0.03398796543478966,-0.06620969851406253,-10.406580567359924,29.124847054481506
1991-08-01,-0.0643661230436114,0.0059577824306214534,-0.016567800497511012,140.0468349456787,-0.00868853895981207,-3.567659429141453,-0.5737874656915665,-0.10468190366571599,0.022843747958540918,0.011631712436164711,0.04189552541339588,-0.06844858803293284,-0.3692822903394699,-11.703272660573324,0.034009138095464436,-0.062030605135523546,-12.353130429983139,31.44144117832184
1991-09-01,-0.0731681504088347,0.009948651223808903,-0.014543520142523431,154.61256504058838,-0.008509505280107748,-2.3909896612167354,0.005620699292714042,-0.07823735983534293,0.020658749900758267,-0.010675482689311691,0.03935895464349175,-0.314382989616955,-0.18148445834716162,-8.57342779636383,0.022706833922050217,-0.05125386108245168,-6.673360615968704,16.800957918167114
1991-10-01,-0.055142983672071676,0.02042014360082049,-0.02227649310804797,94.25438642501831,-0.0027086189688303145,-2.949452400207519,2.1399661898612976,-0.0361062383109873,0.020519310142844915,-0.025123734410633057,0.03446261418828798,-0.5160249331418205,0.16085350265105566,-2.89755587776502,-0.0008590197615084823,-0.061367250674841355,-8.097042888402939,24.46015328168869
1991-11-01,-0.04427747755143486,0.029213767781665054,-0.017158170429849334,105.34007549285889,-0.001924612238242968,-3.103370325905936,4.0100655385426105,0.010011386634273962,0.013800561986863613,-0.05184303713487644,0.03302153064347424,-0.7796622374478508,0.8630629380544027,3.400598466396332,-0.019278897431514196,-0.06110639102300819,-1.6998108476400375,15.201953053474426
1991-12-01,-0.013519595253098085,0.03845287164681068,-0.02444978867886994,171.5043544769287,0.007911611594665512,-2.5709675891058783,5.183845332690647,0.021196611606600607,0.005602612905204296,-0.06034175554911295,0.028231664624450162,-1.24485185917686,1.640597184499105,3.4218360980351767,-0.043341201511724145,-0.059355278404391545,-1.4726851135492325,13.116028904914856
1992-01-01,0.008603066423541455,0.04018658324132991,-0.02249736687862703,25.090065598487854,0.0069987482305055755,-2.0848995872906273,4.857846668788365,0.03395590338517319,0.0016897907247766853,-0.09290337854740666,0.029163779433290685,-1.4971755883272955,1.464608907699585,10.58547596136729,-0.05146279111148068,-0.030471438694061066,0.8194728754460812,7.157234847545624
1992-02-01,0.020658201156336754,0.04284135046324649,-0.021661922255959625,58.15682411193848,0.005129760861050905,-2.3269702281270708,5.106728417532784,0.030996967107057568,0.0005544149520574137,-0.08863590876845752,0.0293775628357475,-1.370489684974446,1.2680358688036601,-1.1620131631692252,-0.04245428987845565,-0.03873455167120817,-1.2803745456039906,6.6750794649124146
1992-03-01,0.013839053925218397,0.030217537821470936,-0.027621623940477544,67.31184124946594,0.006224393805341057,-2.4616354278155734,5.893506322588239,0.014134643874554471,0.0013630584347993136,-0.062732807561463,0.029393600020693206,-1.8544835202834185,1.120155950387319,11.19491159915924,-0.020372948517942687,-0.044829748114761044,-2.2408392280340195,9.793108701705933
1992-04-01,0.007265835588217759,0.026537038244401352,-0.03002663266270321,135.50727367401123,0.003195845407710027,-4.280009865760803,3.3651194402149742,-0.010967463974586941,0.007167782727628946,-0.05700982851432819,0.03249547925535074,-1.0877493549795711,0.6627275546391805,2.473139762878418,-0.017682467038636254,-0.050668289162674726,-5.682896450161934,15.8304363489151
1992-05-01,-0.025149603797977822,0.016569617235805162,-0.02359947068294294,218.93110275268555,-0.0040432205729264755,-4.664944750922066,1.734663439648492,-0.06131771020591258,0.010863908287137746,-0.014529006804485677,0.03490282420551586,-0.6189115783747504,-0.15710880359013876,-6.349954009056091,0.011818895548689024,-0.06763978234055092,-10.782022774219513,24.429355561733246
1992-06-01,-0.05552901306235399,0.007492457465375508,-0.02619478521515784,215.4766321182251,-0.011208870835717094,-3.5463695015226087,0.7750700627054486,-0.11410665105689655,0.021847294736653568,0.003596215837580316,0.0484486654118853,-0.30922541285262384,-0.5370058616002401,-8.03950329621633,0.03437600209952542,-0.06796982025309485,-14.067713916301727,48.950716853141785
1992-07-01,-0.05736704763086116,0.006424122340662821,-0.014213138390825625,133.4813117980957,-0.006254444453679514,-2.9935419559478755,-0.3303337043949536,-0.11116308922117406,0.02536915708333254,0.005364027239528357,0.03903559700543877,-0.16630030072787227,-0.2643152326345444,-9.98261074225108,0.03876834795877124,-0.07055494174057124,-9.652328491210938,36.854082345962524
1992-08-01,-0.05607696127940397,0.0038755513488939854,-0.008054077056238462,110.98458766937256,-0.013150695147325243,-3.2316301550183972,-0.4348265273230416,-0.09364529766819693,0.024245737120509148,-0.0014901512722466507,0.03626677851576298,-0.11080421288223827,-0.24966140588124594,-7.021781305472056,0.0257450457813851,-0.0510759879739917,-8.770424872636795,22.66175001859665
1992-09-01,-0.045541281521808905,0.007202320109329772,-0.014377684169306652,116.11912250518799,-0.01007255976176344,-3.063938234533582,0.9603459920201982,-0.06119846451011571,0.019136662362143397,-0.01744333965368295,0.03702392018084269,-0.3722935476723839,0.3285231192906698,-4.089900602897009,0.012378962309451765,-0.0524793162333722,-5.133222043514252,18.57486516237259
1992-10-01,-0.06914214521157937,0.01440303653620089,-0.013278020581879222,178.49271297454834,-0.0020879170850647754,-2.9461547732353206,1.5414900013378687,-0.029933089284564958,0.018959829676896335,-0.05579400424133329,0.0349051483094779,-0.43923210571793947,0.3759268174568812,-4.451768100261688,0.002169892574553534,-0.05783825086391702,-4.107610136270523,19.461743533611298
1992-11-01,-0.046425937965023714,0.028998448753155735,-0.01723121703733252,91.8974220752716,0.0017143117558465308,-3.030454048088618,3.906126533235822,0.008047957050042565,0.011879054945893586,-0.06761760633511871,0.03549613904484495,-0.5251840633504531,0.7603583733240764,2.094801515340805,-0.024989633442183433,-0.05624572727449086,-2.0580625161528587,12.779320776462555
1992-12-01,-0.008627813814633019,0.03717332795450959,-0.03260898758522605,123.40539693832397,0.00886684826780627,-2.5657753859247476,7.782088007245744,0.03581416412171992,0.007479504714137874,-0.10394495272753285,0.03446700943435991,-1.122613251209259,1.7024107774098716,6.433225671450297,-0.041342435770057605,-0.06457209130939172,0.6180524826049805,11.9632788002491
1993-01-01,-0.004554823418834903,0.04464847424739524,-0.021150693972642454,45.24472951889038,0.005496412968162809,-2.357794344425201,6.909981795719691,0.045651974664493035,0.008703658904414624,-0.07139961691755875,0.023960380162908173,-1.3566680690821478,1.571450928846995,3.3228345215320587,-0.04269918248627745,-0.06240295740414639,0.46821609139442444,3.2210033386945724
1993-02-01,0.008042721787742416,0.03640878206818415,-0.026361750061348718,10.663694888353348,0.010222851376970765,-1.8208427088601247,6.246365819658552,0.04299526949497786,0.009508710447698831,-0.08677806814803797,0.026372543588996454,-1.255124807357788,1.5719189246495566,2.684047818183899,-0.049358226011315606,-0.05090803250062222,-0.05473000928759575,7.759881764650345
1993-03-01,0.0018659183282221927,0.032733978491417966,-0.022952322698294995,37.705209851264954,0.006037371746738615,-2.844021575791495,5.122352072170802,0.02390881153670224,0.010517994430847466,-0.08836545999727997,0.028531686870552044,-1.60312459749334,1.2446760137875876,2.4483834703763327,-0.022223032788155184,-0.0694511914435698,-0.6833008024841547,6.644094735383987
1993-04-01,0.0020894752510014127,0.024180543777937626,-0.03155747811687454,152.90319919586182,0.0028639442099165414,-3.5110941955021446,4.576378634997776,-0.013511702841655773,0.010970783501397819,-0.06353968626582154,0.03884432015851075,-0.6413480814765481,0.7661567131678264,-1.0913948218027751,-0.007661147840748849,-0.06765389092722718,-2.9175933450460434,7.240989059209824
1993-05-01,-0.02350629456188591,0.011684327830367953,-0.028010800503604036,186.17781400680542,-0.002710122078549596,-3.7990740367344444,2.277711033821106,-0.06418205543675205,0.013207515073008835,-0.016401566145028555,0.03727423826983575,-0.5688610760604633,-0.03849499858915806,-5.348222454388937,0.022288468002417443,-0.06416835537066265,-9.858329594135284,21.164730191230774
1993-06-01,-0.041670008318223914,0.00417266755250876,-0.014145583741351688,190.1325225830078,-0.0048061407915514515,-3.594780819756644,0.8397662746054785,-0.10579729960723355,0.02077282713726163,0.00950841315309791,0.04027925724545941,-0.3211278249235714,-0.41046728690465295,-10.672754049301147,0.03210815320317255,-0.08393420400668164,-8.314377814531326,13.733910024166107
1993-07-01,-0.06153549937928309,0.003836138904849185,-0.02246291097822597,117.18494892120361,-0.008808175793034941,-3.1536785619599477,-0.3151701497180121,-0.10207122022455388,0.025047089718282223,0.005318124963463668,0.03934979108006326,-0.24990890832508308,-0.24968681236108145,-9.88443692525228,0.032927063806205276,-0.06687091283348141,-8.387254178524017,14.894884824752808
1993-08-01,-0.05895641754518767,0.0030428305256498763,-0.014405734761183713,97.91509509086609,-0.010061769787799029,-2.321759930678776,-0.6914938134806496,-0.09380933235992084,0.025647354684770106,-0.01156568052429779,0.03874815642573427,-0.08172249311909956,-0.5663179854551952,-11.673564712206524,0.0305988237653908,-0.05131311980741365,-9.050510823726654,20.01558542251587
1993-09-01,-0.05681846962600458,0.008058551019096928,-0.015316263235756434,85.86210608482361,-0.006370066202946436,-2.3637824824878146,0.2835571499807494,-0.07726730778813362,0.023526121117174625,-0.019440792418797224,0.03366039651059688,-0.28197072884615726,-0.2332833657662074,-6.229231258233389,0.021368751478377,-0.05864463366416036,-10.646771639585495,42.202627658843994
1993-10-01,-0.0647664741903055,0.01670623644901526,-0.015503511898781033,101.99179649353027,-0.0010424574914698799,-2.6478064911706105,2.061519878251212,-0.03226736835627393,0.01821234580129385,-0.02621732533489372,0.033593427503733654,-0.5503832417375901,0.41014567017555237,-3.4808317820231123,0.00035800953266438114,-0.05572175569072062,-5.980981141328812,25.18026828765869
1993-11-01,-0.06410384810239565,0.023606820385667342,-0.021557832163305243,148.1575608253479,-0.00022964980123256604,-3.937389595167977,6.082969903945922,0.016888538904657417,0.01813468849286437,-0.04657493326721676,0.03135970683857864,-1.0249989874222698,1.2014777461687725,2.824397385120392,-0.012499964757015902,-0.06115076949401778,-1.2068960815668106,16.686931252479553
1993-12-01,-0.03334830408213568,0.047213120881137965,-0.024089356030806017,75.63890218734741,0.004261625876278663,-2.8340111885751993,6.503923450197492,0.035671173933554776,0.013308316608890891,-0.09745366725267149,0.0356187461028106,-1.2544537291807285,1.5213285883267722,6.1543067296346035,-0.030565656204685644,-0.07236923794357145,0.5231596063822508,8.681882172822952
1994-01-01,0.0027486504834206378,0.04062736917774385,-0.026742180206200256,17.543572187423706,0.004651236776849182,-2.1980191980089456,7.250047581536428,0.04728381437334147,0.014017042331397533,-0.11701022512188144,0.028816146133508223,-1.8967540825114528,1.9514544804890952,10.867754618326824,-0.04639960691760602,-0.060009878432872345,1.3820145279169083,5.598768591880798
1994-02-01,0.007172013617685584,0.046025430351369995,-0.025470561657078155,34.75079834461212,0.003843482710870858,-2.9769326959337503,8.290220158440725,0.04410831088369543,0.007472779357340187,-0.07298737307827846,0.030376519221579315,-2.067499301012824,2.0517271757125854,-0.39556625609596574,-0.046140897092208914,-0.06837351437734097,-0.3877699840813875,7.808564603328705
1994-03-01,-0.0005257662316998009,0.02731856799641239,-0.022019877604942943,49.6487557888031,0.007623924050001021,-2.794791119439261,5.706154022897993,0.026529474522579796,0.010979078058153392,-0.10749790087050082,0.032800474519986425,-1.1870253612013424,1.1809275547663372,1.775430142879486,-0.03156591135491595,-0.06690248466876088,-0.5460657645016909,2.778911590576172
1994-04-01,-0.012186513812907163,0.02505602590142423,-0.02499156064389922,157.4252963066101,0.006179563979816249,-4.011897955621992,4.694735152380806,-0.007200046939860013,0.013040921976789832,-0.06207238891910689,0.03178691575534132,-1.2525100918377146,0.7290582358837128,-2.3683813711007438,-0.0048908918987932894,-0.0776731808270727,-1.614510454237461,7.571934908628464
1994-05-01,-0.04993653092838702,0.016872955359447793,-0.01957920131457556,179.8755645751953,-0.0022331021391246418,-4.1737841708319525,1.4340495424611226,-0.05250990475443276,0.022052343282848597,-0.032806072918259925,0.03804918243027844,-0.4717849195003509,0.03907001887758573,-6.723352770010631,0.011319142674947042,-0.07534488579448388,-5.953314900398254,14.800430834293365
1994-06-01,-0.054255213405265186,0.0077527349437528014,-0.019945119471571838,220.5169677734375,-0.0066655111105579715,-3.2729295747620717,0.3379659993307931,-0.10008799758824434,0.025603568740189077,-0.013476842786094137,0.04231941301966685,-0.18430207582081065,-0.25726084907849633,-9.794894854227703,0.027303957395950717,-0.07410525743450437,-6.227079406380653,19.238801300525665
1994-07-01,-0.056905524621977184,0.003681960073594428,-0.012815055056131784,175.00542402267456,-0.009332828130817476,-2.6622054832322255,-0.4706091646637235,-0.11856948110190303,0.02650701440870762,0.010762364927715823,0.040461341518328524,-0.1856368692482219,-0.39664357900619507,-7.358328004678091,0.03432439479745176,-0.06762492679515664,-10.41627824306488,27.36678421497345
1994-08-01,-0.049233010618901646,0.003923742859015233,-0.013907420090466069,89.3960952758789,-0.005057213166141956,-2.7938057269368852,-0.3209394003663744,-0.09185194969177245,0.022143029142171144,0.015639776692670936,0.039622582647043894,-0.18209292389014187,-0.3760713835557302,-8.87637734413147,0.03294401164901884,-0.0623965502849647,-6.7460231482982635,19.860543310642242
1994-09-01,-0.06220811657363274,-7.358086904518714e-05,-0.014905725338338834,184.75019931793213,-0.008145309456078985,-2.5372354047639027,0.5301225398268018,-0.07765600796450267,0.022018701303750277,-0.0005567282856003765,0.03238792030962274,-0.31874881071202893,0.019490299746394157,-5.330599844455719,0.026765388646051647,-0.04464653225577608,-3.521035611629486,10.73555201292038
1994-10-01,-0.06162938432859593,0.013675694235989563,-0.015258391163939735,141.67821407318115,-0.006230936686354359,-3.4482955932617183,2.108274187360491,-0.03429515710608525,0.01812978498637676,-0.02061097298328783,0.03165137754777633,-0.6153958246988408,0.199209526181221,-1.5871424227952957,0.00790260108599983,-0.04302327502138761,-5.298708006739616,28.304865956306458
1994-11-01,-0.04181159263262983,0.02507932939987142,-0.024306617844129044,123.3882188796997,0.00455284816135953,-3.4759002072470526,4.502493143081665,0.001362539002333175,0.012638033035909758,-0.07061223481215682,0.03465982628484654,-0.49196972566492414,0.8054981132348379,-1.2981083244085312,-0.02195699080272297,-0.055783852098547686,-1.6007257625460625,17.826543748378754
1994-12-01,-0.019366921076682763,0.042407593065047565,-0.03787546613976329,93.14305186271667,0.006381843118070382,-2.3460243429456438,6.133948053632463,0.03227200443771752,0.0117766376119107,-0.07369151594592076,0.03528059195873519,-1.383195291547214,1.7599952220916748,7.017470399538676,-0.03782492309238352,-0.0632466349218573,0.7249913644045591,5.061265081167221
1995-01-01,0.009405334693852995,0.0468121322838566,-0.03188528886819808,56.86572790145874,0.013354572307396671,-1.9460060766765048,6.943227563585554,0.04021705128252506,0.007542814640328288,-0.08493930229223241,0.02497027165851565,-1.2813162277726564,1.8679386377334595,-0.32091671600937843,-0.05330053385364952,-0.060871771859879395,0.8601917885243893,5.355096980929375
1995-02-01,0.013105808460243337,0.04244399598882168,-0.02313727179121097,36.59158647060394,0.011302039483708776,-2.689195530755179,5.65112360886165,0.03615546802228147,0.005159692605957389,-0.09783382399701604,0.027703783668718656,-1.3400173362563637,1.0853907465934753,-0.10248949596037468,-0.05467227129844958,-0.05430378285901887,-1.7646387219429016,11.597268283367157
1995-03-01,0.007321261686318722,0.03021836225807918,-0.026595325810481962,43.579357862472534,0.013658588013784065,-2.761515549251011,6.6468656063079825,0.02428630409254269,0.006841721010277979,-0.09991151152872571,0.030787773104994576,-1.4513214721399195,1.105394959449768,6.100704272588095,-0.03243285547674558,-0.07015910303714325,-0.5547004286199808,10.757622867822647
1995-04-01,-0.00631493157478141,0.025276635392305718,-0.02116209973416115,126.28023624420166,0.00430984581585239,-3.35603654384613,4.939681291580199,-0.01546013671693138,0.006419176759663969,-0.0660157415504549,0.035671238805095526,-1.0833585963529697,0.888251264890035,1.6399025917053223,-0.008899107955298143,-0.07853899151086807,-2.6693513616919518,13.940787315368652
1995-05-01,-0.025584788794522403,0.019620306385123024,-0.017530026384714664,107.95499086380005,-0.0011449215522407507,-4.2210591690880905,1.6742741422993794,-0.04458396102894436,0.017495333589613436,-0.04282344004833231,0.03627167290735453,-0.7033296367701362,0.21470099687576294,-3.949435551961263,0.002621546160411892,-0.05974263066844065,-3.207153081893921,13.864757120609283
1995-06-01,-0.051248497253314394,0.010694777062516423,-0.017289658097925837,260.00823974609375,-0.009965248958371442,-4.186686873435974,0.39554536342620844,-0.10192871263081377,0.022602943144738673,-0.025551238864221993,0.041339987837418025,-0.3419648198520436,-0.45643116037050885,-10.082959135373434,0.029887490723121683,-0.06954783991891511,-6.802309304475784,17.204707860946655
1995-07-01,-0.07169553704681944,0.0026587643076072323,-0.01482089323251529,211.66439056396484,-0.01217145973488351,-4.110430819647652,-0.4909689937319074,-0.12246714396910233,0.024653503298759462,0.006075564049430849,0.04794478546584017,-0.3204937366878285,-0.708128809928894,-10.511653621991476,0.03420942191159326,-0.06034047133764442,-16.13534241914749,44.80111300945282
1995-08-01,-0.06974135357581202,-0.005121255452638563,-0.017947759365477045,160.13449430465698,-0.010389003006184077,-4.182988830975123,-1.0476687124797275,-0.11036684905940836,0.02836960181593895,0.01103283778088642,0.04654981608040294,-0.24678244748536277,-0.4953067501386007,-8.904208739598593,0.032649039509193754,-0.06619329773345772,-12.346772104501724,44.586727023124695
1995-09-01,-0.07615837680756068,0.010498560511188793,-0.013495176696728785,108.33346843719482,-0.007478270103441174,-3.4967284117426187,0.3424477630427905,-0.07007122039794922,0.020540921669453382,-0.012045829584274222,0.043588012370133156,-0.3313833957209306,-0.20824380218982697,-9.055476387341818,0.022576175826160533,-0.06055728133235659,-9.454358369112015,22.775377333164215
1995-10-01,-0.06840323540763776,0.014448306463827783,-0.012145140051818975,134.4712495803833,-0.003532132957609776,-4.083320924213954,3.3015489578247066,-0.035844409245659,0.018038825271651147,-0.047196633200727256,0.03422788511066978,-0.6740649833398706,0.5330416063467662,-1.0615588476260505,-0.005977733827164869,-0.052394727435039014,-5.064979195594788,25.661501288414
1995-11-01,-0.05506894200063143,0.036596196393171944,-0.011699793333009401,89.09873962402344,0.0037677420240281798,-3.7238529750279015,4.5367845467158725,0.004879035881127823,0.01369084776379168,-0.08964298073859775,0.033262326738633094,-0.9787893470595864,0.9882073601086935,0.7969517881671588,-0.025572858274018652,-0.06585730885972782,-1.9185077399015427,15.52763283252716
1995-12-01,-0.027704700354303495,0.03860372507685347,-0.016117475423279033,6.217086315155029,0.009010856682550788,-2.5671390550477162,5.662270103182111,0.04171133126047524,0.006460688752122223,-0.08818603248572816,0.03304127983347644,-1.2763492324773003,1.5216891964276633,7.8669483462969465,-0.05228640467071077,-0.05651456208861604,-0.5794078577309847,7.590194791555405
1996-01-01,-0.017729295920065346,0.03780379993565978,-0.02780925167644825,45.0253427028656,0.010685356052132847,-2.7257212570735385,8.59493783542088,0.04726735028353604,0.009615120859234595,-0.11099700761191986,0.03239020754026013,-1.680614667780259,2.114551067352295,5.717771251996359,-0.047530399626521974,-0.058991653958753665,-0.6104591302573681,9.490516781806946
1996-02-01,-0.003162567450313783,0.03950490502302657,-0.020504700846954906,48.06586503982544,0.013042649613532025,-2.9130177838461737,7.3636880942753375,0.042191236703233284,0.011197716230526567,-0.1026716795476044,0.02549455231367414,-1.6268523300395292,1.5209337075551352,4.3429066737492885,-0.05259410830205708,-0.07210924309127185,0.06610490381717682,7.056034356355667
1996-03-01,0.0022125402732645393,0.036010396065591255,-0.02451257499469759,61.855876445770264,0.007865056662506783,-2.798548340797424,6.435862183570861,0.025173748039047823,0.008310806192457675,-0.11151925678931031,0.028328426193115146,-1.7090939423617193,1.657308042049408,6.176059444745382,-0.03521037622216786,-0.06216933418597494,-1.4705311506986618,12.754842638969421
1996-04-01,-0.01740704095430031,0.030891790608816506,-0.01582397293117345,130.75119256973267,0.0077452017434352025,-3.856102909360613,5.7090427194322855,-0.013543607962095517,0.005413128959480673,-0.05747803929718394,0.03588837740896744,-1.1060852338286007,0.981535017490387,-0.18806249524156254,-0.00505993804453235,-0.07560281273053616,-4.633093252778053,15.46630859375
1996-05-01,-0.029416097190658578,0.01834232275637519,-0.013801675145713472,108.57694149017334,-0.004135079990881904,-4.553412965365818,2.160541500364031,-0.052517033605413,0.020856086816638707,-0.04577207945141138,0.03283387687181975,-0.7306822520845077,0.12556351721286774,-8.940960963567099,0.013866572770062818,-0.06876952223935906,-5.850961431860924,20.115134119987488
1996-06-01,-0.0504533943460613,0.0006319214255875173,-0.01921290270946237,112.21606731414795,-0.005239129904902044,-3.506103157997131,0.7895117359501974,-0.09497458284551447,0.020488813426345585,-0.02798068396491455,0.04379223744768589,-0.23432713659370646,-0.38359584907690686,-8.580818772315979,0.0340301485545042,-0.06119427936417716,-10.634846985340118,40.97059667110443
1996-07-01,-0.05846091652991342,-0.006221413952770018,-0.014863746400065188,117.83719062805176,-0.009363393508279182,-3.0070360217775614,-0.8414012512990405,-0.08474344895644621,0.023359413910657167,-0.0034939471458760546,0.03975544726744489,-0.18441420705879435,-0.29150252540906274,-11.57713234424591,0.02844441731117274,-0.05585780861426373,-9.19150859117508,28.605860471725464
1996-08-01,-0.05039109802636944,-0.0033298365190676275,-0.010871951247313175,145.09601593017578,-0.012252608933204937,-3.3111995884350365,-0.3353381529450416,-0.09799140082164244,0.020062972643063403,0.0034978766516182004,0.04282890123571371,-0.16253460198640823,-0.31188080708185834,-9.327057997385662,0.0347880089575309,-0.06672024574815011,-12.195304036140442,41.220223903656006
1996-09-01,-0.06666296757146961,0.007712929524316251,-0.008474155035165808,89.36290144920349,-0.00943727699643749,-3.097069689205714,0.27404901172433577,-0.07587596266107124,0.020934456936083735,-0.023386122512758945,0.039031159463494454,-0.16472557669176774,-0.27699207266171777,-6.066318353017172,0.01756612870966989,-0.0479937664100102,-6.629259884357452,26.526659727096558
1996-10-01,-0.06722797654935571,0.018790618316093577,-0.013006589367849156,128.80569696426392,-0.0036042966767461126,-4.370190841811043,3.6568441561290195,-0.024250632744621144,0.018336299201473595,-0.043514955277536425,0.039648595150815,-0.5725326783516828,0.46921973427136743,-2.9564477503299713,-0.0031186695518105796,-0.06622415111989391,-5.638444051146507,24.561378359794617
1996-11-01,-0.05839624304751881,0.023564158148969276,-0.01551012893618974,90.45792818069458,0.0009913285772543488,-2.974733710289001,5.474228092602321,0.017567308069291437,0.014129568042699247,-0.07285153420240272,0.03783572980323386,-1.1870658572982338,1.1696911851565044,6.145642201105754,-0.02015810426431552,-0.059285691502142926,-0.47381287440657616,12.63454407453537
1996-12-01,-0.03240862040643076,0.030800681718416857,-0.010065372977329914,49.58429932594299,0.008233311357529065,-2.479598351887294,7.620175395693097,0.040995979004285546,0.00936916893479065,-0.0989934466048783,0.030940231559404986,-1.3948648291475632,1.5361131230990093,6.7126209537188215,-0.04672648064328723,-0.062186358382507245,-0.34387174528092146,11.126085370779037
1997-01-01,-0.0028672015492911223,0.045111607995968826,-0.018505659144060674,45.068007707595825,0.013189470891051209,-2.536755587373461,5.919718316623142,0.044219638644294304,0.007471878454089165,-0.1183402121943586,0.027857127625175265,-1.3747494010364307,1.4337440331776938,1.5635192394256592,-0.05649733379411926,-0.0491196840849458,1.3606910593807697,1.6641344875097275
1997-02-01,-0.006342456355446675,0.05141283947392858,-0.027093863353709825,78.79933714866638,0.007608419881884272,-2.898786323411124,4.998061060905456,0.0429109458557584,0.008514031115919352,-0.0889398577604808,0.04116752804453543,-1.137861784766702,1.1953040957450867,-1.9793149083852768,-0.0446866683073734,-0.08419749079918375,-1.2660571373999119,5.331676080822945
1997-03-01,0.00034168316814743105,0.034259268738926714,-0.022637844844408287,32.719966769218445,0.010033191904044291,-1.86113246849605,5.868138585771833,0.024364558895203198,0.006234397261869163,-0.11001617154654335,0.028433129354075052,-1.6289290259866152,1.1478493611017864,2.0025802155335746,-0.040468057555159885,-0.03564472177198955,-2.1763769909739494,7.458604872226715
1997-04-01,-0.012586351253138091,0.026625344325407144,-0.029260375728553764,134.39414501190186,0.003938603997438305,-2.3880085774830406,2.0775824785232544,-0.015466416159390725,0.012357318447902799,-0.07120795255782557,0.03562211730074154,-0.7141630000927869,0.42562047640482586,-3.276429573694865,-0.011260856029858287,-0.0649873471381713,-0.12311040190979838,10.637640953063965
