,mpiGLB_cluster1,mpiGLB_cluster2,mpiGLB_cluster3,mpiGLB_cluster4,mpiGLB_cluster5,mpiGLB_cluster6,mpiGLB_cluster7,mpiGLB_cluster8,mpiGLB_cluster9,mpiGLB_cluster10,mpiGLB_cluster11,mpiGLB_cluster12,mpiGLB_cluster13,mpiGLB_cluster14,mpiGLB_cluster15,mpiGLB_cluster16,mpiGLB_cluster17,mpiGLB_cluster18
1987-05-01,10.153463060090699,5.583759621335888,9.75338207039796,9.437440323111543,8.76047077948389,5.1093214996210685,1.8859040894220767,4.414625194468612,8.292330801261237,9.346150610076005,7.979271098300548,4.321384302847743,11.462809312579614,13.547762148853202,8.689989266880707,3.590608640734966,8.037965166746224,7.17815497046549
1987-06-01,9.405666628406331,5.521552504881017,7.777188052376335,9.474561382149952,9.808480483986562,4.851637642328831,0.5163732204482848,3.2034519002647164,8.608366430004478,9.126287066014848,7.426074382568393,3.6828538829660533,6.738194694595694,13.350388111050139,7.761155116275743,4.163117823584372,7.776619153414781,6.79057682186732
1987-07-01,8.694118292527467,5.599462298662071,6.24203436085384,9.521003949364234,11.965456961199203,5.590006163734121,1.1819454637353106,2.6341926952836383,9.08537557028794,9.00909691294156,7.042920124115598,3.8110139547049657,5.1843041114126605,12.996780223375294,7.04746915983845,6.80424131745575,8.609535865208429,6.707867673119205
1987-08-01,8.400547203003638,5.094528958696479,4.9747092629696965,9.584439152608372,13.007946299210138,5.040486515984407,0.5211831792546361,4.623135707404396,9.370953267305147,8.855527419817703,6.570209194470554,5.036855354911397,2.8877212986578176,12.695321232476967,6.497983034811486,9.177231310783947,9.254606406585463,6.271138611696962
1987-09-01,8.470074767381872,4.924360164460882,5.077718461801448,9.711063324768414,13.24650633478402,4.553428189870784,0.913882417729756,7.442890573725947,9.594244916927156,9.004351665976431,6.3815386013546425,5.732050234206116,4.3157995207888415,12.24899522851956,6.5287156730574685,9.117598818403799,9.988709115857795,6.040609016000902
1987-10-01,8.903614201287445,4.384163791092172,5.005089677311439,9.891672238348358,12.434078973922846,4.335430660608184,1.5962105648063334,9.375487296132544,9.583535223745207,9.204857228363062,6.188389087725411,6.250509239630454,4.060105642877887,12.271146426167464,6.894335334985214,8.06519973051137,9.85503744949965,5.539078708178928
1987-11-01,9.57809066991274,4.298468732198084,5.199480396702899,9.751533464456744,11.531933380464292,4.3346899093188185,2.9422391142314157,9.397584853463739,9.184889983674514,9.32070484338386,6.398548176232794,5.804165619201253,5.181330436666221,12.10570646586637,7.487916262109251,7.758652605147799,9.738890172985439,5.462371335169256
1987-12-01,9.816091425513138,4.0875521248297675,6.057819282417424,9.354721746714802,9.683339199828426,4.134020653105474,3.9440194828176,8.500889648351135,8.24432996493821,9.285555144596275,6.8423791786830925,5.414836027299186,8.124318008143737,11.880175874939207,8.01507608411721,6.766016735643891,8.815269349886647,5.308109710127361
1988-01-01,10.188390333970847,4.0865322527810575,7.661247929122742,9.020025868366446,7.99922486471266,3.8104533553854587,2.8134747710199397,6.8313218248623135,7.665813826580393,9.266233648405683,7.69620601136195,5.0485827294543055,11.294743901537212,11.976856166409759,8.849102823315118,6.413008582784485,8.160772101773336,5.8376088192518685
1988-02-01,10.44109965998504,4.637481655519481,9.520333431980495,8.828237031852298,7.4685790772394824,4.180579632615381,0.7871572613961172,6.296444464882112,7.34304061187592,9.281494168467187,8.450349815383154,5.493439954858244,13.77000677227071,12.158805384352235,9.420062468138514,5.6981731175202155,8.365246446814423,6.7070298269679
1988-03-01,10.42693201329162,5.255233189966441,9.856494531842277,8.89119335656607,6.4468854879524455,4.667137672472342,1.6288520251565923,5.5970900196006905,7.503541312886773,9.234983713431388,8.505173129548128,4.4931049579191376,14.809350964735216,12.347795442403024,9.400443236889009,4.2963722072456925,8.003821397051974,7.022558574008008
1988-04-01,10.537087288877327,5.538455623924328,8.822198714333371,9.168731266971792,6.929377175307423,4.923596798885783,2.785304459399885,5.292112946078982,7.869112350749441,9.408696746509593,8.040723534534466,4.514086755471288,11.962202116903295,12.531825517810587,9.140205301392177,4.153776116309784,7.9429060084635665,7.1328033056549325
1988-05-01,10.147431855661152,5.530880138755175,6.604206729537081,9.319780413949827,7.721039079932328,5.088871048399804,1.5353029615759728,4.004821181937557,8.336844567340597,9.251520803952879,7.682242321078029,4.224619350599157,9.760428724323077,10.461861159781744,8.603827691943929,2.589892383289945,7.969793307909508,6.958564549017797
1988-06-01,9.472107868872262,5.505707942324371,5.601367779272121,9.339079664371178,10.365800595609317,5.5595520104073834,0.9551378454071011,2.9708256943743705,8.788718526196918,9.172728989860415,7.156016698480509,4.004252330408548,8.04378534222504,9.795024867279007,7.815389027470022,4.293530544094576,8.214674852873802,6.757752927663747
1988-07-01,8.819241709877566,5.293583956660994,4.632323153881881,9.240510819007923,12.228036476591276,5.438161811362841,1.122696573771511,1.6363163052970295,9.121779847811787,9.051994119649398,6.634642804799114,3.120685801766211,6.0707893223673866,8.758296795748826,7.026912774182319,8.118064810159789,8.576894996810493,6.362665329655035
1988-08-01,8.514169543200179,5.403523547624618,3.704673552833943,9.278418522050925,12.874074982254841,5.515682045004806,0.5976032048867075,5.088225562592333,9.351895239443634,9.020441201332444,6.493838340295402,4.69024559453338,3.1968354389050853,8.397808079890828,6.699948517984508,10.0074544194191,9.41163412249855,6.240050293350695
1988-09-01,8.840289616465297,4.518709114126107,3.4641563733948137,9.259765708357337,13.352727527535091,4.827019993413689,1.0014464504577032,6.6483450958202,9.521181004938848,9.008906080756978,6.031116587377186,5.929038192579391,4.339255186853903,8.130466812361226,6.866988270445399,9.860016183543072,10.07191398447458,5.440251651897172
1988-10-01,9.432829607001576,4.080548968591401,3.642334787676247,9.181492029818887,12.618465465289457,4.21881620548407,0.5013821625696755,8.3871857231867,9.578531987410054,9.15014982343499,6.353129051303637,6.260389842903392,2.6556290329847125,7.546157274275429,7.499002296807374,8.604002616446042,10.183521648513326,5.2353124177017065
1988-11-01,9.852688224785139,3.9211087368222692,4.0051657644197745,9.288912707536864,11.368507891405589,3.914979036144918,2.4863731219883993,7.948619432839776,9.27348332124559,9.230157847018692,6.553698284321341,5.9530893972590215,3.101117113912158,7.771016348032354,8.017079206955207,7.639988360586239,9.761462914253576,4.962038256149798
1988-12-01,10.178005529565601,4.115880669124048,4.196829355350621,9.090707870924232,9.598188098948684,3.973366649663357,3.7032548270205363,8.473894109726137,8.653649979323212,9.334113759213663,7.1744236047376155,5.919050486540644,7.578565470724155,9.06418176280215,8.636368866777827,7.2065529692825,9.480220264367778,5.533746077765214
1989-01-01,10.102605625488943,4.527277534523857,6.593480271559354,8.60194089561982,8.048253717041922,4.1331988457633875,3.637187180010756,7.560834828119785,7.711843046455818,9.147334052631464,7.831428987032005,5.692275641818929,11.882270033558667,9.404971520437268,8.988916369017227,6.332864945705404,8.623294132210853,6.244285368143857
1989-02-01,10.339318156327886,5.007196502589954,9.791935472065308,8.559365966566475,7.212009246792725,4.316125890005172,3.420618068518056,6.330619954879121,7.36321557813757,9.223788526660822,8.492656383080906,5.102576383058557,19.116954904207788,11.480961434325438,9.343369736277849,5.87912494279627,8.2155741130726,7.103560309681506
1989-03-01,10.524047753263973,5.588529584353812,10.463002322343852,8.88505250398446,6.585138900221433,5.314349844593693,1.865948266524654,5.534040838616069,7.579394294321616,9.415615456211224,8.670182946542322,5.019600198421914,20.470232668208265,11.757179217030071,9.585759359499304,4.890031213387672,8.170627691133339,7.45197238579268
1989-04-01,10.458462139004435,5.539992876121276,9.973793962447115,8.980043489123188,6.0443424114779996,5.0985940698967935,0.8877214180240933,5.543550824256965,7.98607201114843,9.311981657542281,8.29602627866598,4.507713271820159,14.70645578314254,11.977150475101787,9.296651507173168,4.068871878667504,8.097732963822736,7.208569185534112
1989-05-01,10.270151510265425,5.954354124873012,8.618586527848624,9.190564569309025,8.001627686626934,5.362100864802853,1.5635966531125902,4.325213665172073,8.391333108329636,9.288719298277057,8.114371725122849,4.555471657224545,10.69355543473992,12.235287106523703,8.83761304322848,3.5791546073644693,8.014619759537329,7.444558040694859
1989-06-01,9.571946131464784,5.775107994127818,6.8991018084907525,9.318138534228618,10.39325017427816,5.502699818484425,0.868299240936386,2.4982167858447526,8.851537122051448,9.182922721270899,7.501801850634603,4.072216055538506,7.121288347536627,12.045262448932462,7.882614023087546,4.339976165369993,8.3253356879238,6.9398514258756085
1989-07-01,8.912576633963656,5.618891333088204,5.3912918461288255,9.340242614259067,12.314987509440092,5.6478650211901495,0.8347667184066335,3.9385219940606246,9.126336706509925,9.060281425524586,7.003213889978895,4.6327974064354445,5.289239735398538,11.294631064033247,7.047845227884924,8.125692485831944,9.081447108577487,6.736100783501854
1989-08-01,8.44024119795565,5.138327552730715,4.199557516439592,9.310241604698353,12.92763609457932,5.485523467989105,1.2375598128857697,7.815666076861257,9.350302498240623,8.88835748475826,6.288696836500647,5.789451050390084,2.6995731285475526,10.415250280875174,6.40785803806622,9.824958942149456,9.572703098513626,5.92572534007647
1989-09-01,8.705182660664486,5.009530762123738,3.5030239657345223,9.382830431785335,13.165552743869126,4.758919584608464,0.6680758322724504,8.364586904653867,9.457935556208536,9.000635428559363,6.230680796179471,6.174393202265719,3.1686259930813985,9.839301995670901,6.524604135742411,9.814800392867742,9.842997155555443,5.961090472757064
1989-10-01,9.329463916814348,4.521991476224314,3.969383134035019,9.566190101514929,12.433866243129435,4.546551656498825,2.366853301238729,9.905831119042471,9.490591225494848,9.164111183611867,6.169386438112415,6.401247990592555,1.2350697471627523,10.090662534321009,7.193301657748263,9.107071253395832,10.10963269706444,5.483145279974598
1989-11-01,9.849700561872703,4.1339518310742855,3.885591073628502,9.562566162762979,11.129600933227652,3.8301956138119286,2.37486521356624,9.291916305502076,9.121005149657229,9.356379205096687,6.356366998423814,6.167590048942722,3.746003461288138,10.18673932824856,7.858581495528266,8.342806942106169,9.879417330251268,5.239472010058805
1989-12-01,10.09241522348958,4.016149530492461,4.530962740508429,9.358616844264596,9.891944144120092,3.9690529843801037,3.084549296484656,9.442108739173065,8.303024378848404,9.404596785356997,6.914460043641906,5.813163531192831,7.183469323506463,10.753053476865194,8.30743129419299,7.694586104324839,9.117036842262342,5.424029563960689
1990-01-01,10.08368701295724,4.282965391833499,6.907136697043988,8.842102014932024,8.287722943274852,4.157883457000095,3.990351461973854,8.704474022071995,7.683269976183006,9.226631821847636,7.6457993768809915,5.483596076816304,10.457354299149781,11.068060453816283,8.775379594832195,6.497788856436378,8.428680439294837,6.041923084583993
1990-02-01,10.33033777318751,5.036141682547007,9.486172204989595,8.810289735166224,7.801083258659037,4.647826257619687,3.533308699042267,7.916944274159595,7.534657889180679,9.29494761990968,8.3800851988371,4.875254914120376,17.814054831119886,11.919982329686741,9.26996929254419,6.015174628703866,7.890260100807788,7.081895870478147
1990-03-01,10.325131092997081,5.372650929981093,9.79679875586345,8.780196034395887,6.991245206446803,4.667287046774095,2.432766285778884,6.69465421836918,7.1753054424597265,9.28064177939082,8.344271597922726,4.957623665210871,16.13765579870808,12.239267610385747,9.168064737003302,5.095609909893342,7.860301719715836,7.121776395425651
1990-04-01,10.486283248830071,5.8149182911837745,9.93789179768824,9.152203053087012,6.892764393656119,5.430815582519606,3.2124089097915407,6.34903239597418,7.791217789258566,9.374157926522713,8.398589351726539,4.857949762871441,13.439372101317572,12.98344267096693,9.246431168741577,4.33828438078194,8.052345842335049,7.388887368547703
1990-05-01,10.140138091333363,5.6888884545783425,8.53618246545528,9.288347468356035,7.010057268658726,5.209874227627941,1.337693324376522,4.598955959697933,8.044129898835571,9.280697532704837,7.972760202058627,3.849721829785732,9.335857876925157,12.92962845025505,8.607480046172176,3.496257319694978,7.428599191336368,7.151867297537885
1990-06-01,9.3617151128653,5.581902023397512,6.426898455404453,9.356990009293895,9.757535541915212,5.288601827938775,1.2624511808205559,2.5006505621914017,8.651263825549886,9.167757573630393,7.297977790745083,3.6263425814976022,5.485731926830403,12.410993331140455,7.469318981989904,4.124813666353232,7.738911029157813,6.825640574866022
1990-07-01,8.78899601423355,5.62100133258861,4.687206842571294,9.44782030371582,12.23856194548345,5.638674957215425,0.7534502154686037,4.393160149203512,9.13108925483866,9.100231682796153,7.0173464344400545,3.8191587040026262,3.8242822450823195,11.790184078963614,6.893909344183947,8.02658962829694,8.884468737442429,6.678737213540217
1990-08-01,8.313455156675001,5.112049917420949,3.8437929322234465,9.477079528054528,12.975522646768288,4.978845785998386,0.7458178069721367,8.459233203651438,9.282808388990082,8.969266623228501,6.503802019505476,5.722285662956976,0.4272368663139139,10.641114006137586,6.357192891052075,9.9157724764186,9.833676537311208,6.174668420363116
1990-09-01,8.447970228445712,4.913508016394455,3.743862161789165,9.619440102401207,13.408047471621181,4.359995956273764,1.268903006325478,9.001342699475511,9.592189386542508,9.057436796924616,5.91942598957307,6.6852835945690385,1.131797662084376,10.503697546804462,6.343707194492951,9.935637174317373,10.267963994958375,5.794863831920639
1990-10-01,9.12937902522899,4.387341516673459,4.074804160799545,9.758606354804023,13.114180581496251,4.333010145076838,1.5456752050746654,9.162507182549007,9.652585469990889,9.250617915425371,5.988511150663242,6.461326827955081,1.8885479653956103,10.422401909887443,7.050643821429144,9.384665734691366,10.199208382759576,5.354294935627134
1990-11-01,9.531109925033505,4.112221976940218,4.3287219845302545,9.56696585575967,11.526301418951224,3.943244319244711,3.147136931962569,9.93057899519856,9.145288908826432,9.297668977955647,6.067085321102215,6.157971228535469,2.781705281920363,9.994223620316333,7.536902188010271,8.636541347475418,9.762475677130439,5.10577277578035
1990-12-01,9.966051968893206,4.087674203666737,4.781035157626913,9.3322882383806,9.661746631767118,4.1243644137635025,4.16798488540926,8.977765679473158,8.451179250841804,9.291997245969627,7.1229782696459445,5.971431279305734,7.2912956706641525,10.592483187771615,8.432339919028735,7.406864947069858,9.263003075992536,5.427858034530334
1991-01-01,10.113930933784237,4.383290930884543,6.792379670427938,8.955534835344574,8.841026474554946,4.131693618844115,3.4841632300713616,8.850942537597662,7.764007464573594,9.247124498813017,7.802868689377354,5.8055350930336616,10.924282022660966,11.108907269570066,8.864459321202643,7.078812871692269,8.697058678577795,6.09689338489228
1991-02-01,10.211467435190093,4.641334834192937,8.796797169300495,8.676166697022431,7.933481690761725,4.303504487247998,2.272633372606573,8.740781391850824,7.206264164626051,9.264766599489718,8.146284501512174,5.409596445399276,15.493021270004471,11.515743890318785,9.169296233293673,6.716785736358416,8.160307765504806,6.553723672546165
1991-03-01,10.361163128856509,5.365625956447722,9.785052116727226,8.69199662837292,5.973720671932069,4.690764503186582,3.846730109447407,7.06340168815845,7.1714235107509765,9.305087937166698,8.410906983999384,4.6434291879089935,16.314823165678092,12.144322580508243,9.260721808605577,4.529171267922615,7.620510178688598,7.090956181798993
1991-04-01,10.500582185815993,5.802228835545742,9.633670097598294,9.039591237761481,6.749569918936949,4.91431659781737,1.9878447121444305,5.36780877110117,7.697333621773374,9.38830837838652,8.467418673402697,4.215743835429047,13.445901082969165,13.02791726191964,9.238364268192193,3.846453168720332,7.693426400874726,7.464859692311296
1991-05-01,10.169800777842458,5.981517449187019,9.150936853451908,9.249728537236908,7.409508350921896,5.445432845247076,1.0353861319004263,4.592223143717536,8.05839008693837,9.308445684824733,7.982880121271276,3.5193693138511417,11.053629086030744,13.166566816391375,8.601346060270814,3.3774437975227314,7.03764217871398,7.319775693822441
1991-06-01,9.393773322874306,5.70377571792206,7.999815851249296,9.370084787137605,9.81434582422856,5.431665749870189,1.4472711005440684,3.3176472362106013,8.62926315164244,9.21347448043286,7.306427204700128,2.7895100445118253,9.620305111052959,13.29136000518027,7.661477141817002,4.28319192121999,7.396601096559493,6.910604356289385
1991-07-01,8.853803427858558,5.509812340831603,5.7671290989467705,9.384810054642413,12.219899848767477,5.745512359317556,0.760331318006445,3.2725074270104573,9.069012397745407,9.162416475941194,6.821704602895038,3.2138103328894787,5.76436878953479,12.195209301720022,6.9178301167776715,7.960134137406058,8.348401558740688,6.52610595280487
1991-08-01,8.173450683473568,5.05019348199749,4.42264599915343,9.284619745797274,12.837381687914817,5.411144030231072,1.1276091632980518,3.9759303046632044,9.139092550649146,8.91265671985064,6.289118658073079,4.9496659516516175,4.274517342490427,10.993263752800694,6.213705867505126,9.739271787168375,9.320900021049534,6.0353092863671405
1991-09-01,8.226975492356686,4.619358900520085,4.047119161476251,9.487308832886173,13.44238008467388,4.650877329116651,0.2676807492550177,7.087673429165284,9.412238540565191,9.025222510832377,6.094870995800789,6.019306793983369,1.4933485737104277,10.615472554810156,6.399172391506154,9.664465464787481,9.988348215249877,5.63508599044974
1991-10-01,9.035863571815767,4.346007430775495,4.3719491803431065,9.742620638329837,12.977348264375216,4.216614807072271,1.2014137223652772,8.575897298471954,9.563854397411149,9.190121124080276,6.104688009338389,6.177503080063965,4.716965254827282,11.805463491649466,6.921322542353932,9.029702493739462,10.01951067083257,5.282911608714177
1991-11-01,9.605698501921335,4.132599342931192,4.652848516743439,9.660559918976928,11.255515236588446,4.1772763020040635,1.6583624147442755,8.955531975480474,9.125191617141104,9.335063649124539,6.5491751062537045,6.155511437377408,5.1057423243156475,12.10092428116981,7.6294257013949816,8.03268595224482,9.72482715834422,5.202910792465322
1991-12-01,9.93066883701878,4.288635430694452,5.81626510553787,9.347008598750461,10.016032755326913,4.116667312093649,3.444609011292838,9.116996930823287,8.38623923897691,9.285463796801608,7.250561149994189,5.894711188379719,7.980756282248712,12.432302520089,8.235806702011397,7.2363265293158925,8.890277001089993,5.764248161178055
1992-01-01,10.077476446446116,4.276541231125141,7.705432683744174,8.976308653294234,9.167763422968992,4.209301574919944,2.9505314922822095,8.978141331540064,7.502996652089366,9.211487983346128,7.891878019535331,5.639464334228722,11.881909416266607,13.025987215392917,8.834819502492875,7.368828759204486,8.179644634117889,6.435511680461125
1992-02-01,10.145442299667517,5.015038518583445,9.472803988921784,8.70869263491765,7.896310991976417,4.604901219807813,3.5767566216528457,7.522021322746973,7.125727999087221,9.180370674125678,8.360119171801921,5.584967186544528,17.384806760808534,13.323480577430647,9.082000753217994,6.235715111553703,7.764411164123106,6.938030258639427
1992-03-01,10.207346187595215,5.198911297307555,10.142890107971846,8.695865577292771,6.905116787199593,4.496014210329161,4.845406510160948,7.726349580353045,7.10283924164993,9.161060465134462,8.278558250987656,4.804783095970545,17.317903497340254,13.411506504017238,9.0586301248351,5.247337858103246,7.489537532773862,7.034586814960821
1992-04-01,10.327912427256823,5.744948257331815,10.048064226292286,9.052959042686995,6.768582046988486,5.455798582569864,2.374973546964164,5.790094705900317,7.580475691909293,9.30934998757719,8.42751813557372,3.9989523352310234,14.77282457396518,13.682146531322514,8.977423051743353,4.133242784189188,7.369745597476856,7.596477322798551
1992-05-01,10.12184188091744,5.857987230490011,9.337802928570568,9.346503757771993,8.532339974198644,5.479414927487925,1.6273288549110714,5.761077275372161,8.208179799483096,9.293919620089722,8.005633044714646,4.209320751099533,11.802722669791516,13.589401005122493,8.37516648927008,4.144845077310428,8.125340797334772,7.354738030925825
1992-06-01,9.434727280459455,5.558765092588972,6.22203974094969,9.460871740201721,10.109935216610033,5.552788735100039,1.7134454516552815,4.328001072342544,8.827434556240021,9.208423685990192,7.1910524847944775,4.2102727680532865,6.946163061261419,12.831297495057848,7.393335270090608,4.373591609298235,8.483097178654056,6.679655993314861
1992-07-01,8.754162843784565,5.148228669190581,4.798429513091024,9.511561679791098,11.88174925601726,5.138376356840146,0.9281150467963936,4.1942483404694775,9.215674038392876,9.06031986552075,6.628417333006306,3.6741230747102667,6.140765721840961,11.801489243338162,6.637824490225116,7.041455356665828,8.895588203255743,6.228076237836403
1992-08-01,8.350645014747045,5.064724991559324,3.993178025720183,9.472694346445001,12.887640218062915,5.322651213087517,0.922937486967265,8.229330260715555,9.360317090248097,8.988583012331842,6.451178903931156,5.575712519981204,3.486885864885351,10.443814927991804,6.348229676978738,9.670435417243443,9.715789386782866,6.152488130039859
1992-09-01,8.497229430784849,4.692741020319185,3.978671285057906,9.500305181177774,13.08208965875348,4.929466439537073,1.0620966119138044,9.272765966182396,9.486330344262267,9.043347270077128,6.025866922322625,6.212333014871146,3.9237809156416246,10.382646107537347,6.417741462023045,9.765741637736554,10.185322645614898,5.657761165316515
1992-10-01,8.977754087459884,4.208138590454995,3.975637084412596,9.620438279633333,12.213644253190154,4.167043085603677,2.4425938091447144,10.288050569282245,9.482314079581867,9.252562087969013,5.953646195649315,6.2118597491549625,2.591462694227793,10.305619318818264,6.90199458810249,8.592754222017039,10.238945963883406,5.248743745284824
1992-11-01,9.67694214111984,4.253393607918199,4.2043395364591385,9.63919873309759,10.500989933340566,4.190077152098095,2.3593696141887386,9.818366782015378,8.970264903124407,9.364204640278576,6.572497413756157,5.572412635860962,4.565739943039262,10.81788495590854,7.68119319685713,7.452058678368883,9.603328491528623,5.58057439736817
1992-12-01,9.954676647431977,4.138151130583747,4.5358460152909394,9.284057963542056,9.79445246430392,3.9061904329634234,3.9897001497924767,9.521862985074252,8.280545263408891,9.312945003622614,7.188652727978516,6.159914756713435,6.974734053518651,11.202825789671286,8.201211150531833,7.135029625209239,9.161821072778332,5.9146147679587395
1993-01-01,10.001544312082371,4.363502782422811,7.543912954394445,8.878454062120577,8.75599070523492,4.015076370014083,3.538797037297224,8.771914120256557,7.708231311056442,9.225563085307122,7.773420011297648,5.532556650030931,12.328379884748221,11.377337227717788,8.616350160614381,6.831730554365737,8.583296286735496,6.42655170542843
1993-02-01,10.24851601506194,4.903680735489532,9.444665564490911,8.77464955088429,7.798072112537582,4.647225985564697,5.264614359232306,9.186222927132299,7.40429902924025,9.232160118054471,8.442286006019271,5.986496859550867,18.653531943957173,12.307753898277578,9.14978706173319,6.346175713925299,8.643743406812781,7.030118752703282
1993-03-01,10.400892092199099,5.677908170537768,10.596495827655302,8.926088216316899,6.845965967486671,4.9432187043131455,2.2253632838722863,6.983304212734063,7.3007082839142035,9.291506285634188,8.556548939717729,5.196865334484048,19.465232884715558,13.03066244770952,9.331221176005581,5.023709074034058,8.066360936924152,7.4807647813747025
1993-04-01,10.446539160966804,5.767423722232649,10.456534919947323,9.152004758548388,7.094919322883127,5.187144152979618,2.4637482545920006,6.509292274070701,7.778066736489335,9.372704184494971,8.408645057688306,4.7891906248317255,15.983494557239505,13.582246264197163,9.144713471279532,4.107177732642923,7.867856270176478,7.495201207619079
1993-05-01,10.055624977662834,5.76970321427721,9.170919243051067,9.435160960508851,8.82221489596695,5.355016614298377,2.6696391861170747,5.623106102512733,8.378955237190876,9.262635254680667,7.982172021821927,4.627870701913717,10.985480985322523,13.615153909057868,8.567565751960142,3.6792393507585777,7.971863014023019,7.2579088413087725
1993-06-01,9.242911681817825,5.567568286930875,7.155637244969693,9.456602758101575,9.921730263967957,5.3965715512251835,0.6844638640271502,3.4988411130198016,8.779379945593329,9.090351816133378,7.264069314058048,3.3456596036907293,5.172325515183268,12.96315303638103,7.53188775506783,3.9982595181032914,7.852581432170885,6.723135695604067
1993-07-01,8.46502101413566,5.150349793008686,5.377094710191083,9.451008058085447,12.11825095413932,5.302848490735155,0.780632281400297,3.447947198870532,9.164441111934103,8.95481587754282,6.507140829597735,3.196242844326505,5.4774311679198275,11.862840021993904,6.6195255573170515,6.646914127322141,8.49580475250262,6.2053605554279025
1993-08-01,8.200509247275592,5.136629751439405,4.0924654166948065,9.519791420315798,13.0014164204464,4.863944925171691,0.7514339752428003,6.152716013639038,9.41285230681832,8.934577017891941,6.3722847465205765,4.918937325185363,3.239963433074619,10.782553931939374,6.309862345995357,9.22970835359338,9.31924258581391,6.087832022887949
1993-09-01,8.430993508158865,4.71387076085562,3.885372491756154,9.6835517459072,13.510254985852084,4.649225941117319,0.5260059283679958,8.36385265153909,9.730300979164843,9.036263969565159,6.219154478332126,5.960701118410307,3.4260041125118974,11.244607920927985,6.635620388530475,9.490839188379322,10.146188217059104,5.71568226805321
1993-10-01,8.913052826459788,4.40106540945731,4.345776551372053,9.751498351102216,12.362266544770746,4.514025782316668,0.9807573127676827,9.239155152705656,9.650435937428702,9.162376377650688,5.886845787522219,6.0425232936274265,2.417260402630492,11.04411701962647,6.931812807916568,8.277277445557297,10.176788135162248,5.205942325340769
1993-11-01,9.660805131780714,4.118828865893128,4.87595136189004,9.710166918790305,11.008373321341853,4.180839126333553,2.852762974268563,9.434341084822353,9.220654185485296,9.331519882421496,6.205382301107586,6.007878429810731,6.3457484960486905,11.066230958808928,7.663489714999427,7.914489567509649,9.80682996702305,5.028963856327317
1993-12-01,9.926067219610614,3.9547154366443986,5.009508974108659,9.251511206674694,9.253330505032071,3.993260867938869,3.181442202280645,8.911015477071324,8.327913322560235,9.239286002130417,6.9431805560353546,5.516097109726818,6.845748053493738,10.986236066987962,8.189890323590856,6.586550539560399,9.097536775037362,5.359884635062679
1994-01-01,10.243050497872122,4.224011559015574,7.5926576350654145,8.943845916662845,8.176408751183551,4.03227110970756,3.0337091505359393,7.8593835992032055,7.866460807890225,9.246449869768016,7.676823703681475,5.315985543597231,12.221870758490095,11.34022469864778,8.895871905381899,6.214884930972595,8.775974942124353,6.130555920149203
1994-02-01,10.29572059917432,4.773850813310743,9.327096323123273,8.811054480183566,6.398767973177694,4.332139489162139,3.919780916753237,6.204364862433699,7.345060244770267,9.276703199997387,8.166740499206623,5.1604297048120165,16.933703356983685,12.076195062468576,9.157483540727725,5.247264049320056,8.021523284313961,6.615067216972636
1994-03-01,10.464256661703082,5.2759032282930285,9.950346036895956,8.979841182059822,6.659847264997502,4.580001034697944,2.6328074324968433,6.938572616994433,7.5177469657356335,9.373161170317136,8.213686568613284,4.7057745913409486,16.270305727443233,12.757122179110334,9.252784581119101,4.5832839689745235,7.971388652575071,7.064339770849152
1994-04-01,10.50816187280167,5.654033582502246,9.239775748246988,9.196533445679965,6.253418587686427,4.940357868931651,2.378486018811098,5.302631558809861,7.873923829767923,9.449012294787751,8.207599464825927,4.418767523601122,10.665854742288639,12.963862248454248,9.164721989206994,3.7030779454671077,7.753539205089472,7.309100676330837
1994-05-01,10.02443269963819,6.013798416075742,7.889033226247206,9.382086809591877,7.099170861427012,5.518379900249514,1.3579938332142873,4.242398654621671,8.198357403175919,9.337906898761576,7.926444294216671,3.582802196355931,6.8965226782397435,12.895058500323879,8.527515162384415,3.1577882971401263,7.263610505960381,7.374402950595789
1994-06-01,9.274396543485349,5.418272750539665,6.680547589190645,9.47653859234575,10.149076225167068,5.2270538708799235,1.2229745879151086,2.39688956647009,8.748783541718494,9.227323156382354,7.0883623548218635,2.952429827658274,6.168581429441202,12.608819991246284,7.407315630302585,4.465321996444776,7.76332125036413,6.643139220946305
1994-07-01,8.423931466696967,5.158309505531468,4.37320963232018,9.493745113516164,12.185335591782616,5.107407398928929,0.49982793800640346,3.2982328441723383,9.133927350059908,9.069232834814366,6.587518454732907,3.450394604503922,3.6962004374934327,11.269163579248332,6.454135386691607,8.079314095317185,8.903269053316409,6.295737533674094
1994-08-01,7.979165738341014,5.08213301936445,3.888799224263209,9.483763333871652,12.88018928305941,5.118053839543103,0.5988630567166371,7.451611395207984,9.228617205296414,8.92839265755012,6.191359694835856,5.498566850547643,2.7567657434182498,10.827687240552923,6.005191660370243,10.040918172454788,9.569822108801485,6.086756646946027
1994-09-01,8.254839405370157,4.751329042313821,3.564932540285606,9.677731009034483,13.058791433687627,4.502643631637072,0.8633603672561861,9.086352159735581,9.53924065359151,9.01907313708198,5.959342132003545,6.272076871325912,0.5277474874025813,10.536923142375725,6.28521448698363,9.9054232184041,10.102486200626219,5.559602024286442
