,zgv600GLB_cluster1,zgv600GLB_cluster2,zgv600GLB_cluster3,zgv600GLB_cluster4,zgv600GLB_cluster5,zgv600GLB_cluster6,zgv600GLB_cluster7,zgv600GLB_cluster8,zgv600GLB_cluster9,zgv600GLB_cluster10,zgv600GLB_cluster11,zgv600GLB_cluster12,zgv600GLB_cluster13,zgv600GLB_cluster14,zgv600GLB_cluster15,zgv600GLB_cluster16,zgv600GLB_cluster17,zgv600GLB_cluster18
1980-11-01,0.045138728,0.3169143,0.21114144,-0.30303583,0.044195533,-0.78743494,0.11655223,-0.089334264,-0.11803441,-0.7693795,-0.040826965,-0.18634884,-0.322843,0.13891947,0.14942941,0.31125513,-0.08758259,0.19335544
1980-12-01,-0.009836197,0.20130524,0.14350073,-0.2163964,0.022636736,-0.55338734,0.11021934,0.11210573,-0.13002649,-0.2855193,-0.061712056,-0.11048882,-0.39668185,0.11601329,-0.23000541,0.56174135,0.31421947,-0.2413238
1981-01-01,0.01803713,0.40343913,0.2516738,-0.20939946,0.4023118,-0.7233157,0.28591615,-0.051997565,0.02606926,-0.32015848,-0.07017555,0.008736705,-0.296062,-0.004932022,-0.3782153,0.010286808,0.014514255,0.0009863854
1981-02-01,-0.04481087,0.34735498,0.2876071,-0.24899645,0.46783715,-0.63228476,0.0042274473,0.007045746,0.07172565,-0.3628556,-0.029732991,-0.0773622,-0.3497506,0.07567124,0.05326581,-0.04213352,0.002959156,0.16867504
1981-03-01,-0.057634164,0.20939942,0.1962944,-0.050447464,0.4741783,-0.43641314,-0.020291757,0.10244508,0.04762926,-0.45163193,0.03311496,-0.3262178,-0.286057,0.013386917,-0.02029171,-0.1445786,0.14725599,0.2504056
1981-04-01,-0.105826996,0.53646266,0.15683822,-0.18065281,0.30944902,-0.96766204,0.122595884,-0.030014848,0.09906311,-0.21390867,-0.06947098,-0.27196556,-0.2907072,0.035087775,-0.023955535,0.04269719,-0.23391858,0.045374535
1981-05-01,-0.008313989,0.5745097,0.06918917,-0.19305333,0.09328556,-0.7889821,-0.34087294,-0.2363141,0.025505543,-0.23265032,-0.065102674,-0.15162429,-0.29465288,0.25590125,-0.29268008,-0.04960203,0.1744525,0.4054119
1981-06-01,0.009864044,0.4014663,0.08257608,-0.3835701,0.08243513,-0.46036863,-0.12104587,-0.42739457,0.027619267,-0.07989869,-0.13739185,0.026491975,-0.17797537,0.3479187,0.22828202,-0.048756503,-0.032692242,0.1892486
1981-07-01,0.07482576,0.60325634,0.041429043,-0.58113277,-0.07214842,-0.34594584,0.068202734,-0.27534753,0.09117184,0.71373355,0.07820773,0.16332026,-0.04269724,0.37159234,0.2375824,-0.17501621,0.15049705,-0.012118625
1981-08-01,-0.014796066,0.8046236,0.15923376,-0.4872834,0.061297894,-0.7915185,-0.25167388,-0.25266027,0.110618114,-0.09779491,-0.03071947,0.19220777,-0.06763916,0.28267518,0.09483566,-0.25139204,0.11710014,0.083421566
1981-09-01,0.037906073,0.6245345,0.2375824,-0.49996576,0.09906311,-0.54801774,0.13274173,-0.30888525,0.028887559,0.110618114,-0.012259578,0.20503111,-0.102022365,0.28831166,-0.16360207,-0.10794072,0.049742937,-0.59621054
1981-10-01,-0.15331526,0.54858136,0.160361,-0.3035305,0.4538866,-1.0872986,-0.13739195,-0.02466011,-0.006904888,-0.3346727,-0.01986904,0.05636592,-0.2419507,0.03184681,-0.024800967,-0.7013329,0.28549343,0.41118938
1981-11-01,0.072852895,0.530967,0.19291238,-0.36736488,0.51898926,-0.8838177,0.38596568,0.031423997,0.035933208,-0.03466501,-0.099485874,-0.111040875,-0.3217085,0.18107553,0.028323889,-0.18389377,-0.006482077,0.06355257
1981-12-01,0.063975334,0.20235367,0.19784442,-0.20136729,0.38878402,-0.6095974,-0.31550828,0.076939486,0.04847469,-0.8687399,-0.1015996,-0.09103098,-0.36933765,0.26562443,0.3604601,0.1416194,0.06073437,-0.014373302
1982-01-01,0.020890523,-0.04045043,0.13306057,-0.12361324,0.09300933,-0.43830147,0.022354126,0.04377694,-0.034063507,-0.32985705,-0.1443707,0.009580374,-0.39439148,0.16100326,0.4468174,1.034812,-0.32772818,0.13984664
1982-02-01,0.007850575,0.17537382,0.21715483,-0.22606988,0.47821966,-0.91838396,0.40117756,0.17830114,0.035261057,-0.82284653,-0.1100411,-0.12520997,-0.32746205,0.15780982,0.19373617,-0.20930426,0.37243643,-0.062139295
1982-03-01,-0.055752397,0.3122931,0.27876186,-0.13785072,0.7215874,-0.76296926,-0.23751311,0.13558869,0.0927432,0.2823545,-0.08236446,-0.18096232,-0.2937977,0.28474957,0.1379838,-0.45905894,-0.2574721,0.15049148
1982-04-01,-0.108178236,0.59824026,0.058546662,-0.31282538,0.55033845,-0.46757483,0.7242486,0.04909935,-0.0015967131,0.20438099,-0.028874135,-0.22194509,-0.28501573,0.15142293,-0.12228265,-0.41847545,0.32879263,-0.74527216
1982-05-01,-0.06080868,0.5812085,-0.13705239,-0.23578334,0.19147415,-0.53237534,-0.015568065,0.02900722,0.056284618,0.22952957,-0.04084959,-0.14916086,-0.30856743,0.26864928,0.29912013,0.38654095,-0.52452475,0.45293817
1982-06-01,-0.038055323,0.50563014,-0.10072684,-0.58786154,0.38760543,-1.3352627,-0.55472946,-0.2961928,0.12214959,-0.0063869,-0.13053241,0.017430926,-0.17324486,0.4522728,-0.7122732,0.10671463,0.1588743,0.3133576
1982-07-01,-0.07025597,0.4405635,-0.017697072,-0.7692231,-0.007052183,-0.7905128,-0.27995944,-0.23644862,-0.011842394,0.070522115,0.00904808,0.18734924,-0.1676563,0.44056353,-0.29286632,-0.11296842,0.11962147,0.23471884
1982-08-01,-0.057881355,0.7076161,0.17470853,-0.7563162,-0.038188387,-0.55858815,0.056949902,-0.2874108,0.013172984,0.4212697,-0.07105436,0.052691985,-0.11922224,0.40769753,-0.2799594,0.098198675,-0.20478019,-0.23298907
1982-09-01,-0.0459059,0.71812785,0.24163799,-0.51441216,0.29326543,-0.8060808,-0.31788167,-0.16845468,0.0874208,0.27410474,-0.0030603886,0.34396154,-0.07863879,0.24390002,-0.5161419,-0.039518975,0.13572177,0.47529235
1982-10-01,0.0005322456,0.48939675,0.13345976,-0.45400262,0.1916072,-0.50217056,-0.23671475,-0.0037256957,-0.024749279,-0.20371571,0.0002661228,-0.003459549,-0.20650999,0.006653023,0.25254893,-0.18136156,0.073582456,0.39971393
1982-11-01,-0.04683733,0.41914082,0.18016398,-0.37163815,0.24217021,-0.865559,-0.13146392,0.09527135,-0.029140258,-0.116161965,-0.08755386,-0.048034858,-0.28594714,0.120419785,0.3737671,0.12520997,-0.43843454,-0.36911002
1982-12-01,-0.048434068,0.15408413,0.15568085,-0.1676563,0.110307194,-0.14689884,0.22420701,-0.059877254,-0.11403289,-0.718261,-0.017297864,-0.13585481,-0.3495501,0.1983933,0.8891107,0.48766693,0.28914058,0.1413103
1983-01-01,-0.064923,0.19932976,0.1935618,-0.15184475,0.21153636,-0.40576887,0.048960544,-0.2254868,-0.03997326,-0.462107,-0.016901445,0.10892043,-0.27941042,0.005902094,-0.014621163,0.09617728,-0.02642529,-0.12716332
1983-02-01,-0.0721665,0.18256247,0.21408498,-0.40482992,0.31750575,-0.50208026,0.28973907,0.06800821,-0.010462808,-0.43366966,0.05459436,0.018242836,-0.27619112,0.24118097,0.4881298,0.17518485,0.17840418,-0.84171885
1983-03-01,-0.14379644,0.2685452,0.22602335,-0.3594911,0.44936386,-0.79101455,-0.086787604,0.12448051,-0.038095333,-0.21797502,0.09644556,-0.12957776,-0.29429978,0.2018784,0.14527197,0.08048309,0.0049631237,0.46975294
1983-04-01,-0.12863877,0.571564,0.06747164,-0.20791464,0.5531871,-0.5983917,0.20161009,0.08611691,0.04949708,0.33185858,-0.09510418,-0.20308563,-0.18028209,0.38685536,0.038229465,-0.54822385,-0.3061039,0.2879953
1983-05-01,-0.05513091,0.55506504,0.15466167,-0.23863229,0.30221394,-0.9632484,0.3926233,0.016633172,0.032327376,-0.09349451,-0.116163924,-0.15627126,-0.28383702,0.22843781,0.08329997,-0.024144959,0.05513091,-0.084373094
1983-06-01,-0.036485665,0.72005534,-0.02132802,-0.39785472,0.4252189,-1.1926252,-0.56364983,-0.23554716,0.09027519,0.1499668,-0.07256887,0.04668019,-0.16163686,0.43192592,-0.40161055,-0.11039597,0.04627776,0.56297916
1983-07-01,-0.13091914,0.7295792,0.08947037,-0.6794114,0.057142995,-0.74218816,0.897118,-0.19061075,0.048960544,0.61650044,0.018913459,0.085580334,-0.17049,0.39570847,-0.053521246,-0.08397068,-0.4602291,-0.12287085
1983-08-01,-0.010194528,0.5213963,0.027900804,-0.6179759,-0.11723703,-0.53481007,-0.30288467,-0.20871945,-0.0034875988,0.58940446,0.003353405,0.10127455,-0.08719001,0.4819595,-0.39369643,-0.14835715,-0.19691527,0.4981903
1983-09-01,0.010596931,0.71522635,0.21421917,-0.5816245,0.06452062,-1.0012095,0.0033534616,-0.32971233,0.04989953,1.083973,-0.030985976,0.21743846,-0.07270305,0.34728447,-0.32796857,-0.090677604,-0.10409145,0.31374988
1983-10-01,-0.03004701,0.6240121,0.23246196,-0.3930258,0.520189,-0.43393794,0.37344152,-0.06693509,0.17719693,-0.098457634,-0.05687473,-0.0103286505,-0.052582286,0.078605145,-0.06881304,-0.1385651,-0.057813644,-0.43393797
1983-11-01,-0.0014755249,0.54728496,0.032595657,-0.40322024,0.21301189,-0.13829677,0.060362317,0.017974555,0.0466802,-0.32662714,-0.08061721,-0.15077165,-0.2596921,0.16016135,0.49470273,0.21851158,-0.24171753,0.07994654
1983-12-01,0.013682103,0.23407164,0.058216106,-0.43675488,0.21086569,-0.23179129,-0.3636494,-0.027766656,-0.028839756,-0.6894717,-0.17625795,-0.16834378,-0.331322,0.19879322,0.5735761,0.29389745,0.29537287,-0.04198534
1984-01-01,0.01406126,0.41891876,0.3098778,0.00703063,0.58765364,-0.37991872,0.0084898,-0.05730618,-0.0065000057,-0.88254154,-0.031438805,-0.053326584,-0.3369391,0.16024505,-0.079989865,0.08370419,-0.00066337583,0.18253079
1984-02-01,0.07561235,0.31160232,0.30006152,-0.39092892,0.83226615,-0.8920927,-0.35378608,0.25681657,0.03555112,-0.10797968,-0.04974494,-0.2170206,-0.34277588,0.2105206,0.15692878,-0.16210222,0.113816425,0.040061258
1984-03-01,-0.16727567,0.46123514,0.100020505,-0.34542888,0.51058215,-0.9983479,-0.21741858,0.017908167,0.015653085,-0.5250413,-0.008357167,-0.26291865,-0.3284493,0.14618382,0.23307166,-0.02745924,0.010479594,0.58221483
1984-04-01,-0.08529601,0.5300821,0.16568384,-0.107714415,0.6428374,-0.22723489,0.10187765,0.1105001,0.06261234,-0.2986024,0.03395922,-0.20163283,-0.28944927,0.04430616,0.095775604,0.036479663,-0.37050036,-0.18942876
1984-05-01,-0.19221446,0.4207759,0.030244922,-0.40127593,0.10612254,-1.037348,-0.22630635,-0.05279597,0.039132692,-0.19234714,-0.018969405,-0.15745933,-0.26981658,0.10957153,0.027193904,-0.036081694,0.029183675,0.34237787
1984-06-01,0.095112346,0.2275002,0.17815323,-0.5665618,0.13875523,-1.4366341,-0.22325535,-0.21556143,0.046428632,-0.17072468,0.05544903,0.017775524,-0.13490829,0.34834728,0.14114304,-0.15069398,-0.0708368,0.5193373
1984-07-01,0.062081683,0.5355209,0.09962253,-0.5822149,0.091795966,-0.69881696,-0.057571508,-0.2683574,0.11607156,0.42714328,-0.07614292,0.027724504,-0.07680619,0.47622496,-0.29541862,-0.047091864,0.040061258,0.0669899
1984-08-01,-0.12522462,0.3868167,-0.14525524,-0.617368,-0.11726542,-0.65994966,-0.05372455,-0.43881673,0.029316355,0.6813068,-0.00703063,0.1887655,-0.03183676,0.42926568,-0.29104108,0.26729617,-0.22882673,-0.067122556
1984-09-01,-0.022683669,0.69921494,0.2646431,-0.45393914,0.24607173,-0.7880925,0.07547967,-0.2830819,0.057571508,0.19526549,-0.03886739,0.18465321,-0.1451226,0.18531652,0.08808172,-0.22232676,0.5010311,0.21874508
1984-10-01,-0.030244922,0.46150047,0.07892861,-0.37394935,0.36811262,-0.62068427,0.15480633,-0.09604092,0.008224487,-0.57239854,-0.14591852,0.013530624,-0.28069413,0.36453098,0.6326229,0.8293477,-0.1688675,0.2221941
1984-11-01,-0.011673498,0.5438781,0.18584713,-0.19115321,0.27552065,-0.9135825,-0.039000034,0.117928684,0.040326547,-0.24912271,-0.16356139,-0.10943888,-0.3503371,0.20455122,0.23890838,-0.18266344,-0.10585725,0.15347974
1984-12-01,-0.052132748,0.6379292,0.3726228,-0.19871445,0.3578983,-0.7891537,-0.1520206,0.024540853,-0.063275576,0.39119434,-0.073887825,0.13212256,-0.39782694,0.09869397,0.2719391,0.68223536,-0.11713276,0.03223467
1985-01-01,-0.011362648,0.30639106,0.28139323,0.13635206,0.36748213,-0.5871159,0.096783236,0.3416822,0.046520136,-1.1563189,0.037697338,-0.078602955,-0.38058266,0.13381216,-0.15800795,0.119775936,-0.12311783,0.0018715144
1985-02-01,-0.12111268,0.36935362,0.18942241,-0.28339836,0.34970295,-0.6405873,0.43846542,-0.111086845,-0.04799056,-0.4550414,0.05373876,0.022859026,-0.33887494,0.3435537,0.21869798,0.079405025,0.13795623,-0.16041417
1985-03-01,-0.1993146,0.5244206,0.2285902,-0.28099218,0.625749,-0.5963396,-0.035558462,0.20880577,-0.058952235,0.10213041,-0.06483407,-0.15600276,-0.31895685,0.09531276,0.23981924,-0.15105665,-0.35611948,0.059754323
1985-04-01,-0.19864622,0.28727508,0.06416569,-0.24289382,0.4986207,-0.7686512,0.100392535,0.12632617,-0.052535653,-0.43311828,0.004545069,-0.18701616,-0.23286791,0.084618494,-0.020185446,-0.1963737,0.5304362,0.24971142
1985-05-01,-0.08889618,0.49367467,0.14838314,-0.46680528,0.4587845,-0.51078546,0.17177686,-0.034489047,0.09705062,0.27404088,-0.03836572,-0.023393774,-0.23848239,0.075261,-0.37242824,-0.13768883,0.21909904,-0.2018545
1985-06-01,0.06670556,0.36561066,0.1360847,-0.63925046,0.30398482,-0.13180694,-0.24449797,-0.41066027,0.05213461,-0.3337952,-0.04518334,0.11442876,-0.13675308,0.5082456,0.13554998,-0.18086691,0.7427176,0.23219948
1985-07-01,-0.0851532,0.46279487,-0.027136732,-0.6022215,0.029542923,-1.0087378,-0.37042308,-0.32791334,0.05681336,-0.48324767,0.013501525,0.10453658,-0.09143607,0.41614103,-0.21789595,-0.44902602,0.19370012,0.43311825
1985-08-01,-0.0070849657,0.5286984,0.097317934,-0.56185067,-0.07753348,-0.51760304,0.2158908,-0.3452915,0.08956461,0.2745756,-0.0014704466,0.07592936,-0.014704633,0.4491597,-0.19156125,-0.026468325,-0.07539467,0.29235482
1985-09-01,-0.054273438,0.57067335,0.28887922,-0.44474822,0.2884781,-0.6222733,-0.4420747,-0.25238496,0.034890126,-0.07499371,-0.039969873,0.1470463,0.0069512846,0.22939229,0.092505455,-0.36547697,0.08796044,0.3059901
1985-10-01,0.006015539,0.6048951,0.124588296,-0.24850824,0.16883591,-1.0376123,-0.30331647,-0.15279448,0.042910766,-0.3721609,-0.15573545,0.00788703,-0.1371541,0.2088058,0.10841322,0.10520494,-0.34636095,0.36240235
1985-11-01,-0.0446486,0.6273531,0.15332921,-0.13942663,0.114161395,-0.6829634,0.21883163,-0.06657188,-0.030746078,-0.7518078,-0.13501525,0.022859002,-0.22257464,0.20359233,0.73202336,-0.03355322,0.8198501,-0.16736546
1985-12-01,-0.034221698,0.16001315,0.1691033,-0.13768883,0.116968654,-0.9533949,0.007084942,0.027671432,-0.073924206,-0.52655953,0.13100493,0.01911602,-0.3275123,0.035558473,-0.029542923,0.18100066,0.3173527,0.41386858
1986-01-01,0.0024625063,0.21086733,0.22603111,-0.08722417,0.46774444,-0.5803712,-0.092408374,0.03590057,0.016719032,-0.26944867,-0.054952525,-0.07011632,-0.3006836,0.2879823,-0.10446167,-0.04186244,0.4426011,0.14101025
1986-02-01,-0.06661697,0.13504842,0.21708839,-0.009979585,0.2926481,-0.46100497,0.015034199,0.022162437,0.01775589,-0.74250704,-0.10057348,-0.20257261,-0.30003557,0.14360234,0.29238886,0.36444926,0.40294188,0.24119492
1986-03-01,-0.112497136,0.22758639,0.23212257,-0.13556683,0.41888338,-0.5614489,-0.10705371,0.015422988,-0.02125523,-0.11858858,-0.06739461,-0.31701386,-0.24936004,0.06415448,0.065968946,-0.104072824,-0.09590773,0.21968047
1986-04-01,-0.08178076,0.64595133,0.28500137,-0.4768168,0.537083,-0.71140194,-0.5457667,0.269708,0.08657614,0.37857628,0.050416343,-0.25933966,-0.2043871,0.12597606,-0.09085312,-0.20516472,-0.42341956,0.24236135
1986-05-01,-0.02358811,0.9207139,0.098370194,-0.21203378,0.38427883,-0.4144768,0.20620155,0.049120285,0.055600535,0.12753133,-0.09487086,-0.16395032,-0.19998053,0.23134494,-0.035382174,0.16939373,-0.33969468,-0.23873241
1986-06-01,-0.12558725,0.5779087,0.10135112,-0.61005074,0.21708837,-0.7740011,-0.057933427,-0.21968047,0.14762011,0.32012436,-0.05352687,0.001166439,-0.166024,0.2848718,0.26504222,-0.15448916,0.00038871766,0.09953666
1986-07-01,0.07802222,0.4429899,-0.019311145,-0.7313611,-0.17081939,-0.05884075,0.4043676,-0.3269934,-0.03590058,0.2331594,-0.1762628,0.15332271,-0.11910699,0.44389716,0.048861075,0.17678122,-0.1321971,-0.7574116
1986-08-01,-0.06117356,0.51582795,0.01257168,-0.6572269,-0.013867736,-0.6804263,-0.024624968,-0.20127657,0.023976933,0.2213653,0.06182158,0.08877943,-0.004924989,0.48925886,0.05793345,0.07257879,-0.26400536,0.18274303
1986-09-01,-0.0033697337,0.40851498,0.1652464,-0.54576665,0.28409415,-1.1024202,-0.03732624,-0.3008132,0.0698571,0.26400548,0.009461162,0.1503418,-0.14113985,0.32090196,0.040307235,0.06804262,0.089686655,-0.044713713
1986-10-01,0.04328807,0.66215193,0.15448917,-0.16265428,0.3543401,-0.3113112,-0.1324563,-0.1504714,-0.030068362,-0.16913454,0.0124420645,-0.005702615,-0.19090816,0.05417489,-0.2669863,0.16200623,0.16135824,-0.042121626
1986-11-01,-0.00012960433,0.5268444,0.19090816,-0.2637462,0.254285,-1.2868482,0.023069704,0.026957845,-0.04600978,-0.23899159,-0.106794536,-0.21047851,-0.19129698,0.2466383,0.58127844,0.43080702,-0.5648186,0.5957942
1986-12-01,0.0699867,0.08903863,0.17755885,-0.2770955,0.39542487,-0.30638623,-0.45906106,0.017755885,0.048861098,-0.22745676,-0.11353399,-0.10562807,-0.17717004,0.23251137,0.24158373,0.025013769,0.10951622,0.3871301
1987-01-01,0.097845696,0.3361497,0.15812695,-0.23518601,0.21989298,-0.5496582,-0.48566493,0.07186236,0.060875155,-0.8414135,-0.0810679,-0.19019775,-0.31476915,0.35070032,-0.24840036,-0.044839762,0.2672568,0.46116647
1987-02-01,0.011135697,0.29012212,0.2549333,-0.22716825,0.47838974,-0.48135918,-0.046473026,0.08181028,0.116256714,-0.609197,-0.08002858,-0.18529806,-0.26799923,0.11209939,-0.054787647,0.31432372,0.37905923,-0.17238064
1987-03-01,-0.13511316,0.2500336,0.17846818,-0.20593622,0.48907995,-0.51536024,0.01826253,0.17356844,0.06414163,-0.3541153,-0.09368837,-0.20044263,-0.24958816,-0.06963525,-0.046324514,-0.06889286,0.102893874,-0.021083593
1987-04-01,-0.0922036,0.6516612,0.108981386,-0.47868663,0.44023138,-0.47378692,-0.058499716,0.091906644,0.058054127,-0.061617553,-0.012620461,-0.14298236,-0.20341215,0.1318467,-0.059390403,-0.0884917,-0.09650941,0.35916346
1987-05-01,-0.0927975,0.75084317,0.14803056,-0.24468847,0.3780199,-0.68061405,0.025834847,0.027022624,0.047809266,-0.36079675,-0.05627241,-0.07512889,-0.31001788,0.36925983,0.32768655,-0.3174417,0.59613115,0.080028534
1987-06-01,-0.050036408,0.7309474,0.0840374,-0.587371,0.20979658,-0.24765801,0.30496973,-0.22301094,0.15085164,0.51758736,-0.0041573523,0.09205513,-0.17638949,0.43265906,-0.2065301,0.12605615,-0.40994224,-0.87333584
1987-07-01,-0.044394325,0.5024428,-0.15664217,-0.5887073,0.27616534,-1.113273,-0.11551428,-0.31283894,0.06874438,0.4598302,-0.032961655,0.03414948,-0.113287196,0.34817624,-0.20415449,-0.15931477,0.09487617,0.44824904
1987-08-01,0.014699126,0.4583454,0.096360944,-0.609791,0.24260983,-0.47408375,-0.10912987,-0.31328437,0.12382899,0.46606618,0.07943468,0.063102305,-0.029843677,0.40162763,0.32026276,-0.087303974,0.4491399,-0.116850615
1987-09-01,0.055233084,0.47809276,0.19316728,-0.47452933,0.24260978,-0.43176824,-0.032219313,-0.3367436,0.035634257,0.5104605,-0.038455296,0.12115643,-0.013956738,0.25270614,-0.20638165,-0.20831189,1.1278238,0.23964028
1987-10-01,0.007423806,0.68729544,0.086858466,-0.27631384,0.2721565,-0.41246635,-0.35723326,-0.1324406,0.06235993,0.48759517,-0.084928274,0.06859593,-0.13778575,0.28863734,-0.34001002,0.22776219,-0.58900434,0.033555556
1987-11-01,-0.035188816,0.4838833,0.18039834,-0.23681924,0.17935902,-0.48937693,-0.088194765,-0.059984304,0.13095585,-0.51372695,-0.08047402,-0.08641305,-0.31313592,0.2760169,0.393016,-0.25523028,0.19524594,0.35233355
1987-12-01,0.021677494,0.2743837,-0.07691057,-0.36183602,0.052709006,-0.51476634,-0.58737105,-0.05152117,-0.025834834,-0.328726,-0.054787636,0.0029695272,-0.30586058,0.17564711,0.358718,0.5315441,-0.032070827,0.3014063
1988-01-01,0.003525257,0.17490777,0.32825717,-0.13368921,0.46465817,-0.53801095,-0.095724724,0.04826914,0.01572814,-0.46289548,-0.116876364,-0.01640607,-0.29463154,0.21355024,0.34845978,0.112130806,0.28188628,0.060878765
1988-02-01,-0.023998976,0.32893515,0.43143925,-0.27592045,0.63197315,-0.5892631,-0.40499973,0.23836271,0.026439523,-0.20365234,-0.19185624,-0.06209905,-0.26520905,0.26642933,-0.07050548,0.24080324,-0.3323248,0.06359053
1988-03-01,-0.08555565,0.43265954,0.47943717,-0.3770687,0.73122317,-0.53394336,0.6227531,-0.045557357,0.0672514,-0.5567221,-0.12555398,-0.17843309,-0.33829063,0.06033642,0.3304266,0.14033303,-0.030371618,-0.51075786
1988-04-01,-0.124062516,0.21449932,0.025354851,-0.34493446,0.53692627,-0.58614457,0.10074148,0.13911271,0.039049186,0.33544335,-0.06386168,-0.25232825,-0.27646282,0.17124695,0.10060588,-0.22493958,-0.39306802,0.11660521
1988-05-01,-0.02725308,0.7333925,0.1999915,-0.5617388,0.41381294,-0.37313667,-0.099656776,-0.13341804,0.122299895,-0.08962331,-0.04148976,0.04325237,-0.2172111,0.2808016,0.053014684,-0.22331253,-0.20080504,-0.07945423
1988-06-01,0.06196346,0.4981483,0.060743175,-0.46235317,0.13626543,-0.5786872,-0.4250667,-0.15592556,0.08447099,0.09328413,-0.048404716,0.0075928927,-0.21517727,0.28703862,-0.17965338,-0.3800516,0.07538662,0.41272816
1988-07-01,0.036608614,0.6706155,-0.08596244,-0.61136377,-0.039998293,-0.76295054,-0.35808644,-0.06467521,0.0691496,0.106978476,-0.010711407,0.23253247,-0.110639356,0.3344942,0.13789244,0.15307823,0.02915132,0.27700514
1988-08-01,0.0029829144,0.6274987,0.018033123,-0.4136773,0.08731832,-0.6302104,0.34954438,-0.3197152,0.11755433,0.4040506,-0.038642455,0.19727972,-0.038100064,0.35306972,-0.1044023,-0.07484426,0.071319,-0.2803948
1988-09-01,-0.01152494,0.6509553,0.065353155,-0.44432002,0.24812503,-0.61827874,-0.2637176,-0.2752425,-0.014372254,0.32147783,-0.06887841,0.4204567,-0.14602768,0.21599081,0.14480738,0.066573426,0.050438523,-0.13097747
1988-10-01,0.06521754,0.7076309,0.26303965,-0.26602253,0.59536445,-0.4298122,0.38845807,-0.07091223,0.06806488,-0.36757758,-0.10169059,-0.012745219,-0.17192487,0.14562093,-0.35252744,-0.365137,1.0163635,-0.08677597
1988-11-01,0.0017626404,0.21083847,-0.00067791936,-0.3359857,0.35252732,-0.35266295,-0.34290063,0.013287574,0.060472,-0.17883988,-0.11850343,-0.05030294,-0.2778187,0.22643104,0.65176886,0.56933165,-0.08664037,0.101148225
1988-12-01,0.020202542,0.2374136,0.112673186,-0.11660521,0.1373501,-0.5819413,0.46425143,0.13802803,0.01681285,-0.53963786,0.036337458,0.034303617,-0.28703862,0.050167322,0.18033132,0.07606455,-0.101555064,0.10711408
1989-01-01,0.017271232,0.3272007,0.26716825,-0.21309137,0.24596632,-0.39938256,-0.18724409,-0.034066033,0.028467774,-0.4358309,-0.1398375,-0.23060086,-0.29515958,0.339231,0.3634108,0.2005846,-0.015603686,0.23631823
