,abs_vo600GLB_cluster1,abs_vo600GLB_cluster2,abs_vo600GLB_cluster3,abs_vo600GLB_cluster4,abs_vo600GLB_cluster5,abs_vo600GLB_cluster6,abs_vo600GLB_cluster7,abs_vo600GLB_cluster8,abs_vo600GLB_cluster9,abs_vo600GLB_cluster10,abs_vo600GLB_cluster11,abs_vo600GLB_cluster12,abs_vo600GLB_cluster13,abs_vo600GLB_cluster14,abs_vo600GLB_cluster15,abs_vo600GLB_cluster16,abs_vo600GLB_cluster17,abs_vo600GLB_cluster18
1989-09-01,2.5138659494634913e-05,-8.183210510068541e-05,7.805223088605168e-05,-2.662752929434471e-05,6.52579808909543e-05,-6.34671017471203e-05,0.00012726391237839442,7.364396940229259e-06,-0.00010756185761956179,0.003586407304586222,-4.155789528423074e-05,4.198828983428557e-05,5.7106146070165436e-05,8.174270237600626e-05,-1.3893972234452829e-05,-1.495079441124432e-06,-9.811396062963519e-05,0.0017061101971194148
1989-10-01,2.5023513635939083e-05,-7.963981514547205e-05,8.037204679567367e-05,-3.067579181314594e-05,6.049144773248049e-05,-6.390439823991765e-05,0.00013098928744529454,9.694468163962001e-06,-0.00010512739400406932,0.0047067966079339385,-4.3835556646103434e-05,4.033514585610905e-05,5.6102291293083566e-05,8.429076054078117e-05,-1.4209028778269487e-05,-1.5439339631009126e-06,-9.593655653639821e-05,0.0016921920177992433
1989-11-01,2.3394023357245154e-05,-8.62743295174115e-05,8.194425806043831e-05,-3.28369495107907e-05,5.377924766737349e-05,-6.666319082716609e-05,0.00014122550020297282,1.2356228736932435e-05,-0.00010531673404712867,0.007247238924416403,-4.677444270452146e-05,3.899504568685895e-05,5.728830065227403e-05,8.504425209679908e-05,-1.444424905609291e-05,-1.0441445605155e-06,-9.082668203245067e-05,0.0018341006580158137
1989-12-01,2.109930440048246e-05,-8.075599322216614e-05,8.275610310901836e-05,-3.48892983212765e-05,5.045162281779882e-05,-6.540789708763114e-05,0.0001406342368143457,1.2921898000401692e-05,-9.935007303858201e-05,0.0063700931301961345,-4.911773540890974e-05,3.3661714879436763e-05,5.704024334664683e-05,8.943443771914116e-05,-1.4534915572362985e-05,2.6835225454854284e-07,-8.759044039134796e-05,0.0016494173905812204
1990-01-01,1.984003271597127e-05,-7.717119310528397e-05,8.134377098689955e-05,-3.919206039984249e-05,5.131250487963581e-05,-6.409662652324369e-05,0.00014491025352787263,1.344335877813982e-05,-9.809797168265122e-05,0.009767437586560845,-5.3217110248762324e-05,3.413591314809768e-05,5.635422132547467e-05,8.459210221190006e-05,-1.2638861966883673e-05,5.419425212117281e-07,-8.783575718883765e-05,0.0021013371224398725
1990-02-01,1.8900467247269198e-05,-8.443772238491812e-05,8.296484002058841e-05,-3.716763771976716e-05,5.2508384354127396e-05,-6.645538215598665e-05,0.0001469865151414268,1.1335912565089234e-05,-0.0001019094102766279,0.0085364425710092,-5.07560131760935e-05,3.6013907153955506e-05,6.144431903816735e-05,8.675765107349995e-05,-1.5078913722593117e-05,-4.4648839824737447e-07,-8.868462484658832e-05,0.0019362783859833144
1990-03-01,1.9298512549874814e-05,-8.118078074758244e-05,8.570403181471107e-05,-3.7437390024611567e-05,5.1972231598637684e-05,-6.452019822618297e-05,0.00014755730695222295,1.1388505244571151e-05,-0.00010488738313908566,0.008031613833736628,-5.183828100350432e-05,3.5059208698506547e-05,5.880385435522987e-05,8.896524530275355e-05,-1.261428918850369e-05,-2.0637296347241832e-07,-9.057621609572634e-05,0.0017763415598892607
1990-04-01,2.008809436423083e-05,-8.084839563124781e-05,8.582509630158045e-05,-3.3210257483246335e-05,5.2591335010966625e-05,-6.491027306765318e-05,0.00014802916339955754,1.1180493394551823e-05,-0.00010439814918515223,0.009193647808084886,-4.6225719746540896e-05,3.3885959466363515e-05,5.881298617365443e-05,9.011365345050745e-05,-1.2829411370300175e-05,-4.640722760777482e-07,-9.447353445498235e-05,0.0020102281268918887
1990-05-01,2.2085132833014715e-05,-7.996047876166878e-05,8.074696199587128e-05,-3.0256079399906514e-05,5.8334821900383175e-05,-6.669566951217657e-05,0.00013592645559274563,1.1905281971481563e-05,-0.00010467922852273515,0.005321652376248191,-4.7827338813945204e-05,3.746148719298011e-05,5.6642201761369016e-05,8.825302826992881e-05,-1.3482346301114174e-05,-1.0992614050920668e-06,-9.100090305669351e-05,0.0016957257685135119
1990-06-01,2.636455495743767e-05,-7.969669714042392e-05,7.779903901927906e-05,-2.7460456559575768e-05,6.318818425140814e-05,-6.96800614021859e-05,0.00013080560836773727,9.77879715578745e-06,-0.00010242516078793223,0.0044427676281581325,-4.476710190911862e-05,3.9869677136301214e-05,5.773207753058208e-05,8.151237252477713e-05,-1.2868166107990773e-05,-1.5874520169923127e-06,-9.663188113616063e-05,0.0014796064533584286
1990-07-01,2.693261322156902e-05,-8.379275942633603e-05,8.095951448836342e-05,-2.7149918470105195e-05,6.42437301746779e-05,-6.533392141983147e-05,0.00012392173656850184,8.642305437993236e-06,-0.00010669269422099827,0.0017678446359544373,-4.1067701893167175e-05,4.0171076212477076e-05,6.073559652085769e-05,8.03533862540303e-05,-1.441858519986757e-05,-1.4119486940841316e-06,-9.744010519291685e-05,0.0014861629097140394
1990-08-01,2.7841964318915352e-05,-8.351511744372893e-05,8.00946151047549e-05,-2.750050655479456e-05,6.444197631947672e-05,-6.313478267925891e-05,0.00012057100621038523,8.270450873494067e-06,-0.00010576399482057528,0.0024390821636188775,-4.0240084865328036e-05,4.1608179192594044e-05,5.8464108922241914e-05,8.284142285657044e-05,-1.3599818278938377e-05,-1.3236915025174965e-06,-9.713157151754087e-05,0.001462778527638875
1990-09-01,2.580570524738154e-05,-8.177881265324381e-05,7.805904278652669e-05,-2.587936038040212e-05,6.453232498989662e-05,-6.338747119591073e-05,0.0001280338499747054,8.659909519448057e-06,-0.00010500631153837803,0.003917967599894231,-4.200841927244752e-05,4.2173888097664674e-05,5.6981131107219166e-05,8.198606534991283e-05,-1.489442524871265e-05,-1.6099490180797388e-06,-9.64610207902424e-05,0.0015732628526166081
1990-10-01,2.3713773611745093e-05,-8.283998741877868e-05,7.966278988490336e-05,-2.7808249518505994e-05,5.9595912441244225e-05,-6.335337830080691e-05,0.00013587246869365205,9.775236958682126e-06,-0.00010531564983370787,0.005580624080418299,-4.275372317131383e-05,4.077233489168551e-05,5.781792768519498e-05,8.339660895102612e-05,-1.5175748697199904e-05,-1.9822278576586655e-06,-9.382266188577678e-05,0.0017629818103159778
1990-11-01,2.4323923928916387e-05,-7.955367388938994e-05,8.292205509817682e-05,-3.2067918481742936e-05,5.550320168838803e-05,-6.190317241056184e-05,0.0001395924856888528,1.010065492854441e-05,-0.00010273852240061387,0.0061720105198522415,-4.4357883311794e-05,4.030934821225735e-05,5.78491848058105e-05,8.544220372959582e-05,-1.587762691694176e-05,-2.2299697778620904e-06,-9.251501457195834e-05,0.0017152226064354181
1990-12-01,2.1357320707593636e-05,-7.906040676289899e-05,8.384323143583583e-05,-3.449446236342052e-05,5.076855476240321e-05,-6.362510671723435e-05,0.00014710254547326346,1.1917181653170516e-05,-0.00010099170618846791,0.0070551764414024856,-4.84866045140238e-05,3.4429012618370384e-05,5.823535502713639e-05,8.793285560641125e-05,-1.4303246113437734e-05,-5.921067987442526e-08,-9.057910612644303e-05,0.0018505217667552643
1991-01-01,1.8060511553030984e-05,-7.71117667777856e-05,8.581723597571693e-05,-3.517696138995059e-05,4.741680193677278e-05,-6.500617842594127e-05,0.00014841157148447502,1.2069182103556214e-05,-9.806624228459489e-05,0.008188795375948152,-5.2738033638998985e-05,3.086517069845862e-05,5.942205265258766e-05,9.137247552707714e-05,-1.2013385407448772e-05,9.781401612019516e-07,-9.025922857169584e-05,0.001964396142284386
1991-02-01,1.734964762203673e-05,-7.541347379744307e-05,8.59458915207271e-05,-3.6542434674476524e-05,4.864725702254903e-05,-6.564750146478086e-05,0.00015969232566207106,1.159189643278743e-05,-9.744641685852242e-05,0.009809180240457257,-5.592568027857465e-05,3.057334985504817e-05,5.801579686089394e-05,9.167179468550257e-05,-1.0954987633087714e-05,7.487134876465186e-07,-8.843161741278128e-05,0.0018107271898770705
1991-03-01,2.016675448670101e-05,-8.13420513344225e-05,8.303158117667222e-05,-3.480101233227989e-05,4.8761659013433535e-05,-6.396243658609419e-05,0.0001457633878142817,1.1468716246496904e-05,-0.00010018382358554701,0.008524301423070332,-4.8087169874854616e-05,3.475727032664535e-05,5.749012121373813e-05,8.909672389207473e-05,-1.4043841803059979e-05,-6.971253815018772e-07,-9.358434883350103e-05,0.0020553245121845976
1991-04-01,2.0546824344548216e-05,-8.058430540127443e-05,8.293826845254544e-05,-2.985844340010381e-05,5.1570873660511716e-05,-6.678991947570558e-05,0.00014869383272366797,1.2586742465800576e-05,-0.00010315101654238166,0.00938759088361015,-4.7563864262139596e-05,3.5016965470106075e-05,5.707189622036232e-05,8.79082420085381e-05,-1.3657119603117786e-05,1.830005935406051e-07,-9.157455634566714e-05,0.0018303060642210767
1991-05-01,2.5294185003363773e-05,-8.437506805517172e-05,8.231908159502819e-05,-2.6438566338684825e-05,5.523329921118333e-05,-6.474176486375677e-05,0.00014044190782407136,1.290781920615455e-05,-0.00010670188011748618,0.008254757267422974,-4.495036894998824e-05,3.587912964085636e-05,5.659030279816393e-05,8.78450582031864e-05,-1.3223826221696478e-05,-1.7239561199417656e-06,-9.510642828556572e-05,0.0018384938812232576
1991-06-01,2.643560213057259e-05,-8.408167125908053e-05,8.103398420099961e-05,-2.770974004432117e-05,6.181428555728328e-05,-6.510568744248165e-05,0.0001319242232745893,1.0869333208718898e-05,-0.00010960455399885847,0.004810606575726221,-4.4070908519312404e-05,3.8917340166508995e-05,5.7305488873090645e-05,8.369676764302242e-05,-1.2583646796176456e-05,-1.1500425822647508e-06,-9.897974870490054e-05,0.0016007179510779679
1991-07-01,2.8133986792486292e-05,-8.138056547848086e-05,7.657014983009517e-05,-2.6990800050497e-05,6.469881288321987e-05,-6.342311538009078e-05,0.00012715317654192845,8.948751715849144e-06,-0.00011193966489181069,0.003777880920097232,-4.1757815448694273e-05,4.018504135693011e-05,5.8802498716505474e-05,8.053145132441127e-05,-1.318770159741689e-05,-1.3480431043210508e-06,-9.883114617477477e-05,0.0014686519534734543
1991-08-01,2.785492765006462e-05,-8.32211597456421e-05,8.011119512155447e-05,-2.6833599490286957e-05,6.600782164851816e-05,-6.389707880960075e-05,0.00012363255257352064,7.318732191180192e-06,-0.00010219922794356917,0.002749036017727728,-4.149283830139956e-05,4.099017087488962e-05,5.896072621367607e-05,8.191040556688983e-05,-1.3815489473422027e-05,-2.489156357919471e-06,-9.535895489560037e-05,0.0013636654330184683
1991-09-01,2.6696979419508e-05,-8.184533022364296e-05,7.821218737155404e-05,-2.7329336920705577e-05,6.21687479340699e-05,-6.296491309335607e-05,0.00012631966261694984,8.335955927923779e-06,-0.00010663770329924056,0.0037960504414513707,-4.144020446498568e-05,4.337432188640111e-05,5.7650545017708826e-05,8.085459033987922e-05,-1.503582735848694e-05,-5.855790352035486e-07,-9.799429147921087e-05,0.001686563336988911
1991-10-01,2.5202037553147722e-05,-8.260929676265839e-05,8.229156472540541e-05,-2.8130395273089284e-05,5.972195003926451e-05,-6.087542852531802e-05,0.00013983191414261508,1.0021615245552758e-05,-0.0001052515352440471,0.006619013341454169,-4.3324895765787616e-05,4.1235842196819785e-05,5.606655183844457e-05,8.385000796011695e-05,-1.4786705706784334e-05,-2.713723037998721e-06,-9.454656115544218e-05,0.0017182601368403994
1991-11-01,2.3778222001917465e-05,-7.771919660764709e-05,7.84656628288006e-05,-3.3028515314651156e-05,5.3378793891407064e-05,-6.337526223055561e-05,0.00014495199845167942,1.3528238213307502e-05,-0.00010370769910207998,0.007130818266887218,-4.595012521321857e-05,3.9721721818443946e-05,5.509259731420693e-05,8.507066178770567e-05,-1.5388026339577562e-05,-1.18525321806551e-06,-9.411711683757344e-05,0.0017730040781316347
1991-12-01,2.0600102863299024e-05,-8.008721107602604e-05,8.433335884675882e-05,-3.4468153112479864e-05,5.096283586580513e-05,-6.466366729732754e-05,0.00013733993751195812,1.351918521941238e-05,-0.00010002533695354175,0.006946551244861136,-4.9057877428519234e-05,3.5766946536603535e-05,5.751939956885385e-05,8.755196940147325e-05,-1.3101740453041404e-05,7.411385574164105e-08,-9.160990070900067e-05,0.0019847075236612
1992-01-01,1.9645165976774143e-05,-8.063854169584926e-05,8.72202669032006e-05,-3.74348281446408e-05,4.694401637305193e-05,-6.531846687401228e-05,0.0001449323039178655,1.2463816141835899e-05,-9.848063679160795e-05,0.008291210785197716,-4.9810794624852754e-05,3.352462548948278e-05,5.744841965261495e-05,9.274979903919531e-05,-1.4251085960697512e-05,-4.972892032347243e-08,-8.926672944017537e-05,0.0017988621038966812
1992-02-01,1.878265928162523e-05,-8.051520182488734e-05,8.910253995068841e-05,-3.924326249345852e-05,4.5831416988008164e-05,-6.466013113616632e-05,0.00015307313977917024,1.0535784754318088e-05,-9.991329199309755e-05,0.010090645325059693,-4.964740858695498e-05,2.9805602436329446e-05,6.059244328384552e-05,9.28438522395437e-05,-1.148440323580265e-05,1.3107058116364032e-06,-8.76780546236119e-05,0.0019323535525472835
1992-03-01,1.9248820312337523e-05,-8.146654567234334e-05,8.729527801583249e-05,-3.455333534838609e-05,4.7820452275550974e-05,-6.598881022995865e-05,0.0001604509184157331,1.2067699964042213e-05,-0.00010097390641979138,0.012527076372255882,-4.817172311683835e-05,3.334742231561483e-05,5.7654228471251006e-05,9.02565039036522e-05,-1.3836662383760591e-05,-4.1927446292224297e-07,-8.920350238612456e-05,0.0019804798284894787
1992-04-01,1.9185880087765357e-05,-8.267701272607635e-05,8.600071328325476e-05,-3.21775571121163e-05,5.38201589313266e-05,-6.40404552152474e-05,0.0001486676039560743,1.086630309084885e-05,-0.00010381188172016807,0.007865131677438816,-4.532892159080472e-05,3.47149886914305e-05,5.937431524216663e-05,8.766052872430976e-05,-1.3676338047237854e-05,5.154955759198317e-07,-9.318320188505276e-05,0.0016301166397170164
1992-05-01,2.167152910771077e-05,-7.988730920896788e-05,8.71904727161356e-05,-2.8379684766508393e-05,5.726941788405277e-05,-6.545974057366919e-05,0.0001423913099378058,1.1891770003730374e-05,-0.00010546686050809895,0.00753251612574483,-4.442826166544392e-05,3.549410932805919e-05,5.920685637377303e-05,8.976609164025061e-05,-1.3180358375090389e-05,-1.4098884667566398e-06,-9.689948118985403e-05,0.0017042146282619797
1992-06-01,2.7214125765838838e-05,-7.954896591681606e-05,7.846970184464154e-05,-2.6360875826403106e-05,5.965589050617652e-05,-6.366398160963805e-05,0.0001382411990791686,9.65964799087968e-06,-0.00010880571608140599,0.005841429810971022,-4.447722224568045e-05,4.0254117079458776e-05,5.311933917353698e-05,8.736708884492152e-05,-1.1727758280560212e-05,-8.516945903472305e-07,-9.808189807935143e-05,0.0017298005332122557
1992-07-01,2.832646969820193e-05,-7.71371875770661e-05,7.820272576210536e-05,-2.937982795853028e-05,6.309891867956468e-05,-6.145376533799974e-05,0.00012346464042547293,8.697215185374466e-06,-0.00010293656247851782,0.0024956910541125885,-4.34329360194335e-05,4.1127711011484655e-05,5.7015286320411427e-05,8.189698320592044e-05,-1.5178597499875146e-05,-1.501661394070712e-06,-9.799397856215262e-05,0.0013977691196487285
1992-08-01,2.7558578534680827e-05,-8.406487798848804e-05,8.000649294566627e-05,-2.7337758350025235e-05,6.472674355438701e-05,-6.504953672681823e-05,0.00011927400672134662,8.135204417932847e-06,-0.00010820230703470053,0.001957752950450716,-4.204865090838267e-05,4.1593384034207903e-05,6.04438797824047e-05,7.952173157852352e-05,-1.3949040559661324e-05,-1.2701676600938825e-06,-9.632310323283675e-05,0.0014591639228456188
1992-09-01,2.5323127358620823e-05,-8.00028651568537e-05,7.863315594598914e-05,-2.8148489028345456e-05,6.471070919242e-05,-6.47879729146993e-05,0.0001263081376413697,9.532440151705293e-06,-0.00010434358428986008,0.002998733058727036,-4.116418880805599e-05,4.0820628260207685e-05,5.892441893937192e-05,8.124379810333331e-05,-1.5127045255919964e-05,-1.3217285626023546e-06,-9.831676904398661e-05,0.0016689060430508107
1992-10-01,2.5279130791763267e-05,-8.108854277964808e-05,8.008564333339757e-05,-2.8555216697707504e-05,5.754603699444269e-05,-6.445878960152666e-05,0.00013494419778281263,1.047638020450163e-05,-0.00010375495692546553,0.005624619370792061,-4.652198461399442e-05,4.239555089317994e-05,5.579120108843592e-05,8.423120708211319e-05,-1.4069464289908259e-05,-3.0111413528298622e-06,-9.366934270340741e-05,0.001687575968389865
1992-11-01,2.4285776210793603e-05,-8.204834520940788e-05,8.006725578539543e-05,-3.0495560006623073e-05,5.460568861649084e-05,-6.362924463212278e-05,0.00013427824986809233,1.1262641283342463e-05,-0.00010438624198478033,0.005377607885748148,-4.477866296480043e-05,4.123735926598802e-05,5.670487823679011e-05,8.314242871426099e-05,-1.5672833658047442e-05,-1.8545639560637404e-06,-9.630875229685717e-05,0.0017805194147513248
1992-12-01,2.1059217703479683e-05,-7.720452059534647e-05,8.20029125911895e-05,-3.6631603392264764e-05,5.025020558788997e-05,-6.287485824564015e-05,0.00014112944343439257,1.3889996314821889e-05,-0.00010003307005191393,0.007154229873170456,-4.953130414695338e-05,3.382777580970904e-05,5.8041121372150735e-05,8.794570301408665e-05,-1.4471012516676436e-05,1.6487364814486584e-06,-9.231928876809568e-05,0.0019958170014433563
1993-01-01,1.881194181981284e-05,-7.34962736081257e-05,8.695685718571547e-05,-3.7525088802314234e-05,4.7826070997542446e-05,-6.405488243246005e-05,0.00015370781873624083,1.3244389510291756e-05,-9.233781623295631e-05,0.010963426514839133,-5.221251878097202e-05,3.302363153322411e-05,5.9601927352707355e-05,8.871479208623482e-05,-1.3323471471772387e-05,4.115962638468595e-07,-8.896983984102319e-05,0.0018983442714670673
1993-02-01,1.823850509122406e-05,-8.055686625585698e-05,8.817892301622338e-05,-3.600046268486706e-05,4.9162255583030666e-05,-6.710291835926062e-05,0.00014885235676718244,1.1780042407457224e-05,-0.00010081506556353384,0.0075685549139355626,-5.4609594041142955e-05,3.236311540684234e-05,5.874568725286391e-05,9.320655872661074e-05,-1.1853890195349475e-05,1.3220824574484192e-07,-8.917546196485759e-05,0.002030159521382302
1993-03-01,1.960725121694339e-05,-8.036976939841425e-05,8.593783926999739e-05,-3.670500535025001e-05,4.668260211806065e-05,-6.231976216863957e-05,0.00015890188469976476,1.3032842880022407e-05,-9.887843780712788e-05,0.009776992374099791,-4.6930589164593115e-05,3.2532161933505125e-05,5.6808445102384165e-05,9.215397951990965e-05,-1.397563885853338e-05,-1.4862375364479453e-08,-9.195881849317649e-05,0.0018638902474776842
1993-04-01,2.0427849034476503e-05,-7.977933670111554e-05,8.191421752205251e-05,-3.266323875396739e-05,5.2252193620498216e-05,-6.4930866544542e-05,0.00014555266054089462,1.2166511204414325e-05,-0.00010332298284323003,0.0066847622899028165,-4.8006922676877096e-05,3.473488715527814e-05,5.727156594976141e-05,8.787233795615734e-05,-1.3934377799766178e-05,-1.0673386560176386e-06,-9.443039769368651e-05,0.0019510889615048654
1993-05-01,2.1469270889116288e-05,-8.305598874994476e-05,8.336695985443244e-05,-2.7336205927236984e-05,5.718916904860774e-05,-6.846970242101102e-05,0.0001356843428051063,1.0731056788401216e-05,-0.00010312495473236163,0.007114685043537369,-4.4123611808048956e-05,3.768444835219281e-05,5.737200120386882e-05,8.844213702282836e-05,-1.3453555425257946e-05,-2.0050133737574312e-06,-9.385056747286418e-05,0.0020254741684766486
1993-06-01,2.6541955568909382e-05,-8.352410989660689e-05,7.791357806069761e-05,-2.8946883899548477e-05,6.131370441346499e-05,-6.62423350241287e-05,0.00013291032392038845,1.0683064712842562e-05,-0.00010614990299616598,0.004814901330973953,-4.325517224832297e-05,4.024131694170878e-05,5.6276970811981106e-05,8.510718913016176e-05,-1.3052022672531571e-05,-1.484547761840444e-06,-9.570603842612591e-05,0.0016411675460403785
1993-07-01,2.8263662227944126e-05,-8.202320824005287e-05,7.802087265455464e-05,-2.956165643352959e-05,6.0443188225340815e-05,-6.251293197918519e-05,0.00012883136910160335,9.376148080613201e-06,-0.00010672158743162934,0.003084438746251787,-4.350788830461997e-05,4.10367535398877e-05,5.802708688566487e-05,8.209681509215697e-05,-1.4989217649801705e-05,-8.369851574498044e-07,-9.712191433743477e-05,0.0015578492821077816
1993-08-01,2.738296053282459e-05,-8.024386266872126e-05,7.899785616002448e-05,-2.808578578701422e-05,6.404887434172502e-05,-6.543925463451869e-05,0.0001249871451522956,7.978640570225326e-06,-0.00010506434448057247,0.0032364036693858607,-4.320660082157701e-05,4.121470884720404e-05,5.8468792819956045e-05,8.243919469064453e-05,-1.3511826245525704e-05,-1.433561314565644e-06,-9.65206098654861e-05,0.0016542522644158453
1993-09-01,2.62658361686606e-05,-8.270174647672765e-05,8.021445929322128e-05,-2.7779857442761818e-05,6.429355270919429e-05,-6.33810921487949e-05,0.0001264513715778396,8.22779939982057e-06,-0.0001084091572441761,0.002121799965001022,-4.174907768505033e-05,4.167157604087341e-05,5.633054619515e-05,8.226823258308134e-05,-1.3454778506153769e-05,-2.2052863055615215e-06,-9.727944136382296e-05,0.001537259049655404
1993-10-01,2.5546904540980203e-05,-8.231770881918769e-05,8.041814886726526e-05,-2.9000632032086407e-05,5.8105260697618156e-05,-6.188987548362006e-05,0.00013963281427333763,9.488705858750494e-06,-0.00010576297522914644,0.006674805384439727,-4.256464749094889e-05,4.1624917095674535e-05,5.488604246410604e-05,8.525521416295242e-05,-1.569300707160437e-05,-2.1947606869347356e-06,-9.655446596476217e-05,0.0017741578631103039
1993-11-01,2.391587865228454e-05,-8.049543284531395e-05,7.996192627300428e-05,-3.1796522531518575e-05,5.364531790685965e-05,-6.39884309742875e-05,0.00013365070205588724,1.2450506896472783e-05,-9.969676523867652e-05,0.0062220041096831364,-4.66147607905e-05,3.9329511429936984e-05,5.610238838778821e-05,8.326867675503156e-05,-1.5716008761046396e-05,-1.510424074470041e-06,-9.344610563883154e-05,0.0020591769498423673
1993-12-01,2.2275187866558044e-05,-7.878036011008967e-05,8.107551158585505e-05,-3.402785607561184e-05,5.076297336820732e-05,-6.479936276281358e-05,0.00014245311672532552,1.3115621903015187e-05,-9.914834472032166e-05,0.007611464146369448,-4.776539616145645e-05,3.720172217045433e-05,5.626414693668611e-05,8.593909566573981e-05,-1.4922252944415959e-05,-1.2639017624982893e-06,-8.912082104959976e-05,0.002011599463003222
1994-01-01,1.9436473641626274e-05,-7.913667028704975e-05,8.380635608057308e-05,-3.617468691017065e-05,5.1821240073021396e-05,-6.347944113058359e-05,0.0001535862819879379,1.2068277202262025e-05,-9.814751520982674e-05,0.01014985900837928,-5.1849205964103795e-05,3.309474601748309e-05,5.8269993255758106e-05,8.644852718058323e-05,-1.2438062589757868e-05,3.703155505818137e-08,-8.857942365803528e-05,0.0019850447642966174
1994-02-01,1.922984218956053e-05,-8.160495781339705e-05,8.226461790128076e-05,-3.5941304561022005e-05,4.860177695491816e-05,-6.434162265954995e-05,0.0001532978291207364,1.0783361155000398e-05,-9.961834046790548e-05,0.009742496573987108,-5.169056803975819e-05,3.345577060613683e-05,5.690086574169392e-05,9.007216777190097e-05,-1.2165766507779255e-05,-1.3282546228210997e-07,-8.832727356608698e-05,0.002094253432005644
1994-03-01,2.0000078253807468e-05,-8.068596607221192e-05,8.716204205498569e-05,-3.5395572780402144e-05,4.925320505320796e-05,-6.273165916285987e-05,0.00014466463344610177,1.1252315915546376e-05,-0.00010055136714838322,0.009581849250632029,-4.837293531498731e-05,3.243121975702384e-05,5.981145035105795e-05,8.746861898213287e-05,-1.3103914398016059e-05,-7.154743182737303e-07,-9.293895612887622e-05,0.002078917168546468
1994-04-01,2.048236127481224e-05,-8.149270307785909e-05,8.453503750653307e-05,-3.150061283130534e-05,5.221772051252522e-05,-6.492913450054391e-05,0.0001486210413593618,1.2077307535346396e-05,-9.939443723277164e-05,0.008684946806170046,-4.753646366721527e-05,3.454797345850633e-05,5.863981838243686e-05,8.694327957814207e-05,-1.389205882181462e-05,-7.597858132039016e-07,-9.051589942472121e-05,0.001969936965906527
1994-05-01,2.3877804331979796e-05,-8.42784667652873e-05,7.970189672480447e-05,-2.8447265958402295e-05,5.7042149674444666e-05,-6.349080352225405e-05,0.00013772136369579952,1.174551039414405e-05,-0.0001035196538922671,0.006879805490219345,-4.523581579137086e-05,3.8309431240704084e-05,5.673716529870305e-05,8.462442171033733e-05,-1.2598673038155539e-05,-2.2869788546864355e-06,-9.419686489468245e-05,0.0016649986719130538
1994-06-01,2.6893749396038942e-05,-7.735803992207805e-05,7.90505982590766e-05,-2.8038503533626373e-05,6.0051200156409525e-05,-6.377785606639248e-05,0.00012908948193195738,1.0114876883994609e-05,-0.00010689823284337763,0.0035713962764324,-4.66060957864322e-05,3.923182689811477e-05,5.794230968899069e-05,8.42865170801866e-05,-1.2804280105329883e-05,-6.468450701124203e-07,-9.747914350396218e-05,0.0015178765352175105
1994-07-01,2.734752087506645e-05,-7.791757007308258e-05,7.932774349497118e-05,-2.7128999545721354e-05,6.441325169202269e-05,-6.714968011515367e-05,0.00011426920219023884,9.060649115089343e-06,-0.00010264075890039461,0.0006136210989401055,-4.484433399435754e-05,4.0461210890050395e-05,6.170606055191554e-05,8.01853040010193e-05,-1.473865312265035e-05,-1.3512109266553489e-06,-9.596874883277929e-05,0.0012032635822833981
1994-08-01,2.8628675959465144e-05,-8.187843019924135e-05,7.960212157533217e-05,-2.6941225214969007e-05,6.41116478437928e-05,-6.411501204444142e-05,0.00011175750453563099,7.690204124827554e-06,-0.00010691463486230197,0.0007098076215091472,-4.368901114282904e-05,3.954678518005273e-05,6.0846538896864355e-05,8.015282677203235e-05,-1.4280899386499692e-05,-2.258766693469114e-06,-9.388249518896838e-05,0.0014293313142843544
1994-09-01,2.6928476775841165e-05,-8.083166092873519e-05,8.108775467358852e-05,-2.6522559403440448e-05,6.278034786698303e-05,-6.052682664224866e-05,0.00012742062449654185,7.198941174119252e-06,-0.00010435384961295456,0.0029946684662718326,-4.497727566172905e-05,4.2690226109698415e-05,5.885239433327287e-05,8.317696661655824e-05,-1.3174221812227593e-05,-2.5044788480796146e-06,-9.955629965671423e-05,0.0016125615729833953
1994-10-01,2.358738831326104e-05,-8.250516271665577e-05,7.997848623795215e-05,-2.6612973009171832e-05,5.803820101661056e-05,-6.339234242665305e-05,0.00014000158170373767,8.710921607380073e-06,-0.00010561329633530572,0.006576319477365663,-4.298432141888153e-05,4.071992239232046e-05,5.7853066135902666e-05,8.391777358353268e-05,-1.4477776883520872e-05,-1.8518897009761361e-06,-9.644208803619877e-05,0.0017098829630413093
1994-11-01,2.362316049504698e-05,-7.926570703008791e-05,8.019660741611436e-05,-3.265681056558873e-05,5.5298580193106413e-05,-6.370973891729441e-05,0.00013213854614256437,1.1996159784500533e-05,-9.73103133698092e-05,0.004195983638055623,-4.755910732924487e-05,3.809839273021827e-05,5.8164099804393165e-05,8.357174328603242e-05,-1.4994190185764941e-05,-1.1282967461611977e-06,-8.999460504611733e-05,0.001734656143526081
1994-12-01,2.1574714832751308e-05,-7.84503098327851e-05,8.213435534358494e-05,-3.515820668058682e-05,4.823154802828518e-05,-6.540714203542591e-05,0.00014773437055958056,1.4207899010534827e-05,-9.681095769720789e-05,0.008112570018662762,-4.894407704176212e-05,3.530902635610643e-05,5.707480906150178e-05,8.634046394576586e-05,-1.4890830534063249e-05,-4.075887037868261e-08,-8.82163177565118e-05,0.001991866338357795
