,mgu500GLB_cluster1,mgu500GLB_cluster2,mgu500GLB_cluster3,mgu500GLB_cluster4,mgu500GLB_cluster5,mgu500GLB_cluster6,mgu500GLB_cluster7,mgu500GLB_cluster8,mgu500GLB_cluster9,mgu500GLB_cluster10,mgu500GLB_cluster11,mgu500GLB_cluster12,mgu500GLB_cluster13,mgu500GLB_cluster14,mgu500GLB_cluster15,mgu500GLB_cluster16,mgu500GLB_cluster17,mgu500GLB_cluster18
1983-05-01,-0.22222957,-0.8560566,1.1973728,0.60259056,0.014316559,1.2380444,-0.4656086,0.004880524,-0.7522625,0.77991945,1.2263314,-0.18318482,0.81571007,-0.90291023,1.4768684,-1.0376148,-0.063122556,0.33773765
1983-06-01,1.2956356,-1.0382655,0.44153136,0.3429428,-0.07939072,1.2757881,-0.5192955,-0.512788,-0.9520416,0.69434625,0.6813313,-0.22255516,0.47537002,-2.3293462,1.9170983,-1.4374983,-0.18839034,-0.33773726
1983-07-01,0.29739112,-0.66245973,0.38947183,0.21084137,-0.09045372,0.23557015,-0.042949297,-0.8931492,-1.0760086,0.7460804,0.72948647,-0.25346604,0.59738463,-1.8152565,2.0098293,-0.9396776,-0.75974655,0.024728393
1983-08-01,0.75388944,-1.1752476,0.06865387,0.21214294,0.39207458,0.40541497,0.056615066,1.0382656,-0.85182685,0.9901104,0.58404464,-0.12168922,1.0076805,-1.8998531,0.8436924,-1.230561,0.08557282,-0.46788675
1983-09-01,0.20205688,-1.0180922,0.37645644,0.27168655,0.44445992,1.4492115,-0.06897888,0.13242683,-1.3112533,1.1791519,1.3925968,-0.31528625,1.2133163,-1.5614655,1.8194859,-1.0151638,0.23231582,-0.0078086853
1983-10-01,-0.10314331,-0.63187444,0.07808952,0.12657014,0.1340538,1.8230652,-0.27331352,-0.3917492,-0.5619194,1.0984592,0.82905084,-0.27233696,0.6774265,-1.0711281,1.5302292,-1.1931427,-0.20140609,-0.027331542
1983-11-01,-0.6409847,-0.24045067,1.8214386,-0.107048035,-0.41777915,0.8466209,-0.071582034,-1.6369518,-0.574934,0.33838767,1.3060478,0.047179032,0.5811165,-0.5814419,0.3497757,-0.20303269,-0.072883606,0.54597586
1983-12-01,0.62634313,-0.58404464,2.9345396,-0.2632267,-0.5443489,0.61430436,-0.4844803,-1.2500832,-0.104444504,1.5552833,1.4876057,-0.14446564,0.2088894,-1.1928177,-1.9323906,-1.9014801,0.5401195,0.81115496
1984-01-01,0.23214379,-0.49092713,3.0358596,-0.4788185,-0.028715516,0.74659616,-0.9161202,-2.746285,0.1269699,2.4788527,1.5333252,-0.29303437,-0.33109054,-0.9863518,-2.2989502,-1.4080852,0.44076234,0.8496941
1984-02-01,0.28715247,-0.47051507,2.7455933,0.20861816,-0.70438844,1.5187947,-0.9303055,-2.4055073,-0.6445362,0.6386547,1.6426506,-0.08303223,-0.49577063,-1.0154126,-0.68951225,-1.4482174,0.35427016,0.8410454
1984-03-01,0.29580155,-0.8697609,2.515871,-0.05293274,-0.51479876,1.024408,-0.23075943,-2.9348369,-0.34319878,0.106211856,1.9924234,-0.28473052,0.2549774,-0.6338108,-2.5563495,-1.5821064,0.2667404,0.9853138
1984-04-01,1.0385927,-1.0116069,1.5769169,-0.09410248,-0.088568114,0.9053953,-0.31898117,-0.52621573,-0.4570221,-0.31517562,1.6163574,-0.58848953,0.34527475,-1.1499939,1.1437664,-1.2043107,0.30514297,0.8330887
1984-05-01,0.10033035,-1.0067638,0.7113079,-0.42380905,0.012454987,1.6737878,-0.6237785,-1.2302583,-0.6646023,0.66460264,1.4700134,-0.28922805,0.47189903,-1.179401,0.56842345,-0.8894806,-0.42761534,0.21034774
1984-06-01,0.39786187,-0.9628258,-0.2006611,0.0972168,0.28473052,0.43349648,-0.26224288,0.13042946,-1.169714,1.0050335,0.7659706,-0.2899208,0.80541074,-1.2873428,1.1963533,-1.9637082,-0.026985168,0.18301697
1984-07-01,1.0967152,-1.0738811,-0.2259163,0.25151825,0.48954314,0.18059464,-0.8441593,0.87149084,-0.9455277,1.1140133,0.30410498,-0.6324276,0.7967617,-1.202235,0.48850518,-1.4859279,0.26397246,-0.09860001
1984-08-01,0.90781724,-0.52068025,-0.888443,0.1259323,0.7230709,0.05639229,-0.25843734,1.8779083,-0.7670086,0.6182426,0.31379205,-0.17540511,1.1237004,-2.0315175,0.97597235,-1.2302582,0.6922798,-0.15914536
1984-09-01,2.2190318,-0.8960541,0.51341516,0.16779403,0.24702072,0.7908802,0.13215943,0.036672212,-0.8081787,1.3382,0.82616884,0.20585021,0.90366554,-2.502032,2.3466935,-0.03528862,0.040477753,-0.015222931
1984-10-01,1.1209328,-0.73448753,0.63104326,0.27884942,0.37537384,1.3682988,-0.21484527,0.018336486,-0.20515823,1.6620249,1.0261376,-0.3411232,0.4871212,-1.7820752,0.887751,-0.1954712,-0.024217224,0.08164825
1984-11-01,-0.96490175,-1.2627792,1.5744953,-0.028369522,-0.1650261,0.864571,0.040477753,0.2674324,-0.2553234,1.3067169,1.8768704,-0.11036377,0.449757,-0.8462349,0.9943088,-1.1877041,0.16675644,0.79088056
1984-12-01,-1.4132748,-1.200505,2.810981,0.21553726,-0.8351639,1.0908337,-0.41343078,-1.2901108,0.23179778,1.8249753,2.1034784,-0.0245636,-0.40547293,-0.6140915,-0.37226027,-1.5578887,0.61685866,0.8957081
1985-01-01,0.5853397,-0.7805702,2.7001605,-0.27086028,-0.6250893,1.1787703,-0.7091614,-1.3166622,0.5937824,0.7770523,1.6448609,-0.033769228,-0.568103,-0.27824745,-2.5193527,-1.7000885,1.4288757,0.8280586
1985-02-01,0.40136606,-0.4442814,2.6825726,-0.0253273,-0.5846359,1.6884797,-0.8533859,-2.5379968,-0.15759125,1.2026901,1.878434,-0.7446896,-1.0359528,0.09462585,-0.9152969,-0.6817238,0.418602,0.8051937
1985-03-01,-0.26734257,-0.64689904,2.1542192,0.32327348,-0.63177264,1.5066166,-0.2237236,0.049599074,0.30533332,1.025048,2.0325077,-0.31659013,-0.40945664,0.25608596,2.3230667,-0.79815847,0.92373925,0.7158451
1985-04-01,0.4333763,-1.1168591,1.4946568,0.08618279,-0.3187008,0.68137205,-0.12628403,-0.5160414,-0.5659927,2.1000469,0.62438583,-0.5118202,0.45694464,-0.9743935,1.4246552,-0.42000923,0.07351913,0.8836376
1985-05-01,1.2748024,-0.7714245,0.8189125,0.26136246,-0.1896019,0.5512184,0.11432419,0.33066082,-1.0866073,1.0039421,0.9378101,-0.1178421,0.7833843,-1.536869,1.434856,-0.8614767,-0.054172516,0.46011084
1985-06-01,1.2290726,0.027789688,-0.56247485,0.35598755,0.52483594,0.69473916,-0.2747299,-0.96278536,-0.96348876,0.98072547,0.5498112,-0.24693985,0.9061508,-1.9815018,1.0771096,-1.9076306,-0.21141204,-0.22231674
1985-07-01,0.7376545,-0.5702137,0.17377281,0.19241638,0.20226593,0.07562981,0.19241638,0.41789895,-0.8168022,1.2245,0.47347793,-0.0073875426,0.9001709,-1.9976833,1.7479286,-0.78655016,0.1994522,-0.6321251
1985-08-01,2.00507,-1.1882675,-0.79569626,0.35739517,0.49950868,0.071408466,-0.39995843,1.9480839,-1.2726917,0.9342922,0.3665409,-0.22196503,0.9529358,-2.089494,1.4717919,-1.8351667,0.4073456,-0.25573426
1985-09-01,1.4577211,-0.60574186,-0.07000122,0.13543014,0.63247645,0.7193626,-0.79006803,0.6458435,-0.92725676,1.1087685,0.5410172,-0.37287217,0.8931354,-2.1672344,0.71443826,-1.5087273,0.038342286,-0.19980392
1985-10-01,0.6472508,-1.1154522,0.32221794,0.13965149,0.34262085,2.4715126,-0.6169987,-0.38518447,0.062262725,1.2048008,1.3244015,-0.21387406,0.7242878,-1.1664581,1.7074753,-1.8457199,0.09286575,-0.5132278
1985-11-01,-0.19734116,-0.5645855,2.4243755,-0.3468422,-0.087590024,0.4864933,-0.51991117,-0.693684,0.17482796,1.1063057,1.5252602,-0.25854874,0.670467,-0.82946587,-0.06331825,-0.7587608,-0.13050537,0.5469974
1985-12-01,0.33664092,-0.85655177,2.261156,-0.60996324,-0.49599114,1.0268072,-0.24834672,-1.4313385,0.28457946,1.8900421,1.3486732,0.035528563,0.5902645,-0.9610264,-0.72077024,-0.81469154,0.09392166,0.7169002
1986-01-01,-0.25543594,-0.7669746,2.9366837,0.11223221,-1.2232296,0.45625535,-0.5804764,-1.5016453,0.08492317,1.7304386,1.6275314,-0.23445587,-0.63276255,-0.41695708,-1.3414562,-1.4073967,0.47224045,0.7283424
1986-02-01,-0.061278153,-0.7340046,2.7548478,0.07792969,-0.36633605,-0.01265564,-0.71368945,-2.6749198,-0.11289787,1.4823291,1.6764873,-0.33836135,-0.4845627,-0.43860435,-3.303353,-1.3094851,0.80693895,1.305822
1986-03-01,0.09258308,-0.93915254,2.5593574,-0.17883834,-0.009990692,1.0440582,-0.46091765,-0.51786613,-0.11156578,2.087783,1.5928962,-0.5381813,0.27008972,-0.7180191,-1.379755,-1.438369,0.28873977,1.0826896
1986-04-01,0.83224905,-0.5881359,1.89529,0.5724834,-0.6757237,-0.28507614,0.14953193,-0.0013320923,-0.7916191,0.18683128,0.90485036,-0.54883844,0.23745231,-1.1216545,0.39730796,-1.0350662,0.18882981,0.7703053
1986-05-01,0.2314579,-0.18083687,0.33203354,0.6873802,0.0839241,1.7087917,-0.689711,-0.7799629,-0.2021511,0.04063034,0.7320061,-0.48223114,0.87321204,-1.3967396,0.6943737,-1.5665865,0.27741623,0.13054886
1986-06-01,2.3052535,-0.507542,0.25377122,-0.06560745,0.09191742,1.5312847,0.27908134,-1.400403,-1.1529595,1.6478466,1.379422,0.051287077,0.7959484,-2.2359824,2.452787,-0.71002597,-0.34402314,-0.32570648
1986-07-01,1.5799077,0.043627165,-0.31305084,0.013320923,0.37599412,0.19715539,0.1029068,-0.12888375,-0.5275242,1.3727615,0.09258308,0.2164711,0.82025987,-1.7570813,1.5955603,-0.5138699,-0.053951263,-0.41595763
1986-08-01,1.2921674,-0.9115108,-0.4332756,-0.039297484,0.58014333,0.5871372,0.23911782,1.448027,-0.5495041,0.9478115,0.33969346,-0.20847817,1.5149666,-1.8703125,1.2208984,0.10557137,-0.45758706,-0.7033653
1986-09-01,1.1822665,-0.79361725,0.15352821,0.22779389,0.4669121,0.33369905,-0.08958588,-0.1312149,-0.9324921,0.7243465,0.11423035,-0.31638107,1.2318885,-1.9732196,0.52386075,-1.196587,0.1222229,-0.07593155
1986-10-01,1.1109974,-0.6947063,1.2272263,0.19549027,0.14686736,0.75531846,-0.19049492,-1.3824192,-0.37499505,1.590565,1.0786934,-0.22379799,0.83125,-1.6128781,0.5924652,-1.2075771,-0.30006257,0.04595833
1986-11-01,-0.025976563,-0.8302509,1.671825,-0.15286216,-0.40296975,1.5143003,-0.28107986,0.28940544,-0.29606628,1.9578998,1.8037059,-0.33669585,0.40929756,-1.7084587,0.7263447,-1.005426,0.08825378,0.5468399
1986-12-01,0.21413994,-0.09491424,2.002194,-0.11189918,-0.3300354,1.1203225,-0.6730598,-0.65474284,-0.16252021,1.1722758,1.8646507,-0.22146682,0.049621962,-1.0580451,-0.7916191,-1.388747,0.5814751,1.1482971
1987-01-01,-0.08502655,-0.7015511,2.5337868,0.068021014,-0.46214372,0.51249236,-0.5468365,-0.32176667,-0.32310027,0.65420306,1.6178358,-0.19706115,-0.92195284,-0.53383255,-0.53149796,-1.0983412,0.7225574,0.8222553
1987-02-01,0.63286304,0.16671829,2.128661,-0.15938301,-1.0143147,0.75056666,-0.3801182,-1.4011021,-0.36778107,0.010002899,1.811896,0.0783577,0.34143943,-0.40679282,-1.2593906,-1.794891,0.9799713,0.76523745
1987-03-01,0.781576,-0.117703244,1.7558788,-0.10369873,-0.09502945,0.5308315,-0.3591118,-0.7689053,-0.17905578,-0.25207824,2.1900134,0.117369846,0.06535377,-1.3084061,-0.28808936,-1.0076463,0.79324645,1.3840965
1987-04-01,-0.4608097,-0.5748455,1.7295372,0.18872567,-0.41246146,1.2553898,-0.19272652,0.14137726,-0.894611,-0.3014267,1.3674247,-0.18805847,-0.13637543,-0.9996437,0.5254963,-0.80525017,0.3130974,0.81525344
1987-05-01,-0.539501,-1.03132,1.3537537,0.2777527,-0.20806465,1.0559947,-0.3267681,-0.25141126,-1.1533581,0.43246764,0.71488875,0.05935211,-0.029008865,-1.63084,1.8785836,-2.1550026,-0.26341516,0.16571808
1987-06-01,0.30542812,-0.4071266,0.4608101,0.23640671,0.48848495,1.2217125,-0.27241784,-0.4921526,-0.5048233,0.69288194,1.0583286,-0.2724182,1.049326,-2.326056,2.1359966,-1.1166801,-0.097363666,-0.5765125
1987-07-01,1.1666954,-1.0173159,-0.08269234,0.0856926,0.6418659,1.0269855,-0.11403541,0.8565992,-1.0406563,0.6535362,0.3891205,-0.4257992,0.8315918,-3.051281,0.44180393,-0.8876089,-0.43046683,-0.48748475
1987-08-01,0.9289551,-1.2947353,-0.25074464,0.3177658,0.33210334,0.5178272,-0.6655399,1.0946734,-0.8746052,1.0386556,0.3134304,-0.27375144,0.8542652,-2.3247218,0.8869421,-1.0413234,0.22807121,-0.45980912
1987-09-01,1.701862,-1.2117097,0.087026976,0.069021605,0.7995815,1.452451,-0.20039558,0.8525982,-0.96196556,1.3460848,0.6675407,-0.25774652,0.6161915,-2.9585853,1.632507,-0.8149193,0.4841507,-0.5011551
1987-10-01,-0.37311593,-0.8432617,1.1396873,0.2690834,0.3471077,1.226381,-0.40879363,0.9903076,-0.715889,2.2253575,1.718867,-0.09636307,0.5728447,-2.107321,1.7408737,-1.1750319,0.07635727,0.24640998
1987-11-01,1.2497215,-1.1236824,1.8259007,-0.10303192,-0.21673393,1.6701853,-0.049015045,0.2997597,-0.26841697,1.3300797,1.9629431,-0.19539376,0.403125,-1.4267762,0.8646019,-0.9556297,0.061685942,-0.24240875
1987-12-01,0.059685133,-0.8205883,2.1833446,-0.19806138,-0.4824829,0.98063815,-0.16371727,0.15571518,0.2130661,0.6225265,1.8772497,0.05801811,-0.18038902,-0.47948226,1.4894623,-1.5281414,0.1243721,0.7202236
1988-01-01,-1.2623672,-1.1142067,2.5354123,-0.49153215,-0.040042877,0.9600395,-0.8045376,-1.4479011,-0.3069992,1.6250932,1.8923826,-0.08108749,-0.25494272,-0.5275715,-0.47418022,-1.5977303,0.75148046,1.1288894
1988-02-01,-0.4791855,-0.50454634,2.2544415,0.1781929,-0.79385984,0.32268256,-0.35071295,-2.4059386,-0.37507287,0.91932887,2.0315337,0.31200448,0.15950584,-0.2626179,-1.6247597,-1.6748136,1.1746056,1.1318924
1988-03-01,0.5666134,-0.76315993,2.7439713,-0.22090606,-0.73245966,1.7575699,-0.6066567,-1.5977306,-0.18553428,-0.07441406,1.6561267,-0.53357774,-0.016684722,-0.56527865,1.3030777,-1.5216477,0.53357774,0.42412645
1988-04-01,0.83056605,-0.5299072,2.0211887,0.2679569,-0.3073326,0.5699507,-0.15683632,-1.1412357,-0.68674356,0.022024155,1.2727115,-0.49153215,-0.02068901,-0.9667137,1.1212143,-0.23492107,0.3180111,0.89530295
1988-05-01,-1.0234417,-0.83223474,0.80286944,0.113455966,-0.042045593,1.7352126,-0.32234916,-0.72378385,-1.032785,0.85492593,1.7288723,-0.24459839,0.824226,-0.5549343,2.3328598,-1.9547837,0.046049498,-0.07174454
1988-06-01,-0.19287567,-0.96938306,0.20789185,0.048052214,0.41244698,2.0552258,-0.46517068,-1.1489109,-0.85125506,0.76015663,0.9743885,-0.6243423,0.67906874,-1.355468,1.3915074,-0.9663801,0.044047546,-0.17385483
1988-07-01,0.29098207,-0.75281525,0.46917495,0.033036042,0.36372718,1.0261112,0.19721374,-0.28430787,-1.0931839,1.0327854,0.54959524,-0.25994834,1.7175267,-1.2603649,2.8554256,-1.4158665,-0.23892555,-0.6129974
1988-08-01,1.2803867,-1.4011843,0.4368061,0.62067187,0.30099258,0.4678402,-0.12012978,0.75281525,-1.0788352,1.369817,0.44181174,-0.43180084,1.0147655,-1.838324,1.446233,-1.1082004,0.37173575,-0.3914238
1988-09-01,-0.14282131,-1.3788265,0.30833396,0.26862413,0.34103584,1.0314503,0.061733626,0.10344543,-0.96871567,1.0871773,0.5779594,-0.307333,1.4268783,-1.0621502,1.948777,-0.97939414,0.3063324,-0.31500778
1988-10-01,-0.71010244,-0.8379076,-0.13714866,0.28163832,0.39209136,1.5820465,-0.15483436,-0.8819553,-0.7364639,1.2470173,1.1645947,-0.26028174,0.3320263,-0.21423188,1.7719189,-1.3588047,-0.029031372,-0.35004577
1988-11-01,-0.993409,-0.78785324,1.7622417,0.0176857,-0.63969266,1.6260945,-0.2132309,-1.0344536,-0.10311165,1.5136391,1.3230995,-0.22624473,0.7371319,-0.50421256,1.4335525,-1.1555847,0.027362823,0.20822525
1988-12-01,0.41678467,-1.2977387,2.0905976,-0.3320263,-1.2383411,1.5810457,-0.08108749,-1.2727115,0.45749512,1.3995155,1.7709179,-0.2162346,0.2833069,-0.37073478,-0.9213314,-0.71911204,0.5078834,0.84391403
1989-01-01,-0.545006,-0.45035362,3.1931686,0.027431488,-0.52269936,1.1044811,-1.1258835,-1.310064,-0.010851669,1.6790283,1.5997493,-0.79037935,-0.6670898,-0.32284394,0.012358856,-1.4303395,0.52963257,0.8539837
1989-02-01,-1.6051754,-0.30536002,3.1057503,0.19412842,-0.47627753,0.3569065,-0.9341671,-1.5177574,0.31018335,2.2375996,1.5053984,-0.1998558,-1.2862504,0.09374809,-0.33610725,-0.72255516,0.6110218,1.4234062
