,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9
1970-08-01,1012.1613,1028.1385,1013.93854,1024.2449,1022.341,1017.19775,1018.24225,1019.9702,1024.6411
1970-09-01,1012.106,1022.80273,1015.4288,1021.2311,1019.5263,1020.72485,1017.4199,1015.654,1021.284
1970-10-01,1011.7305,1018.647,1018.23694,1014.4192,1019.7967,1018.97906,1017.09076,1014.90826,1019.6179
1970-11-01,1012.2029,1020.5032,1020.88403,1019.947,1017.9458,1017.02423,1017.2482,1013.21954,1021.117
1970-12-01,1010.6622,1016.5506,1021.0754,1017.5008,1025.5509,1016.65283,1017.0557,1008.4232,1018.12164
1971-01-01,1011.58844,1016.2307,1018.7182,1018.3605,1011.4355,1012.65204,1015.7994,1007.2796,1018.46796
1971-02-01,1011.24994,1018.09357,1016.79,1021.09625,1017.7275,1015.75903,1014.70374,1008.25616,1020.016
1971-03-01,1011.3696,1017.6641,1013.4904,1022.3858,1021.9391,1016.16675,1015.99194,1014.80804,1021.29596
1971-04-01,1012.0691,1015.9261,1012.7659,1020.7225,1024.8086,1017.5477,1015.88763,1017.38,1023.1115
1971-05-01,1012.6392,1019.82916,1010.7271,1022.8081,1022.6878,1013.198,1016.8521,1016.4054,1018.2171
1971-06-01,1012.8427,1021.0623,1014.55975,1023.8237,1022.476,1018.7975,1018.81226,1022.86505,1016.85657
1971-07-01,1012.05115,1023.22345,1013.8897,1024.3024,1021.2185,1013.1487,1018.4014,1021.17365,1022.53485
1971-08-01,1012.57526,1023.14734,1013.4936,1024.9852,1021.2825,1021.5999,1017.7986,1017.62775,1022.8741
1971-09-01,1012.07544,1022.49713,1016.1891,1018.4366,1021.03033,1021.9256,1017.9534,1015.7379,1017.6808
1971-10-01,1012.3711,1021.97876,1019.2001,1018.5697,1020.81146,1018.7048,1018.1525,1012.43896,1021.7138
1971-11-01,1012.1241,1021.60956,1018.72845,1015.4307,1022.27435,1013.8455,1017.85425,1009.12335,1021.33307
1971-12-01,1010.8647,1017.78064,1022.96936,1017.32056,1022.8209,1013.10455,1017.2809,1007.81464,1018.86084
1972-01-01,1010.8624,1016.5288,1016.16516,1024.0789,1016.68634,1011.78357,1016.0239,1008.8276,1018.22876
1972-02-01,1011.6461,1019.65735,1017.24634,1023.41516,1016.80005,1015.6139,1015.8652,1012.7023,1017.565
1972-03-01,1011.65045,1017.52435,1014.9521,1019.1368,1009.8781,1014.9146,1016.1895,1013.0729,1021.0379
1972-04-01,1011.66046,1017.96564,1010.49054,1022.4109,1024.217,1014.80084,1016.08453,1019.76544,1019.2193
1972-05-01,1011.6236,1017.18384,1013.6222,1024.6063,1021.35474,1012.5973,1017.28125,1024.8038,1021.6822
1972-06-01,1011.8805,1020.4617,1013.0504,1026.2394,1021.1679,1011.323,1018.0594,1023.2234,1019.5705
1972-07-01,1011.2405,1021.5641,1013.28784,1022.68463,1022.1422,1012.2629,1019.2255,1021.25287,1023.4433
1972-08-01,1011.33044,1021.0529,1014.1022,1023.5558,1019.59424,1015.72455,1018.2469,1017.11194,1021.39404
1972-09-01,1011.06866,1022.21405,1014.1141,1018.16626,1017.9888,1019.0274,1018.14,1020.4673,1021.53094
1972-10-01,1011.4986,1020.62225,1016.25635,1019.3511,1017.75,1019.77234,1017.445,1016.0502,1021.8097
1972-11-01,1011.433,1018.5468,1022.0447,1016.6582,1020.68915,1020.7029,1017.2482,1013.4578,1017.1482
1972-12-01,1011.5586,1019.4011,1021.036,1023.6764,1012.49225,1013.056,1017.8212,1011.72485,1016.37256
1973-01-01,1011.37024,1018.86127,1020.58014,1021.03094,1018.0799,1018.6323,1017.669,1010.5137,1021.5139
1973-02-01,1011.7477,1019.7648,1016.035,1025.4648,1020.91907,1015.2125,1016.9462,1011.5516,1022.45013
1973-03-01,1011.23456,1018.9783,1017.0182,1018.4883,1028.1156,1016.35583,1016.7109,1015.08453,1024.2244
1973-04-01,1011.67053,1017.39056,1014.3778,1014.87555,1022.7492,1015.45306,1016.2832,1017.907,1018.18536
1973-05-01,1012.4917,1021.47656,1015.64594,1022.5659,1023.5781,1014.6897,1017.15204,1021.0206,1016.98096
1973-06-01,1012.7367,1020.0117,1014.5508,1024.2231,1023.16205,1022.5595,1018.3455,1019.52936,1019.2445
1973-07-01,1012.6975,1021.82,1012.6364,1025.915,1022.3699,1018.40594,1018.676,1022.50226,1021.2952
1973-08-01,1012.7721,1020.82196,1015.02795,1023.1704,1023.2006,1023.7807,1018.7693,1019.4696,1023.7756
1973-09-01,1013.2968,1020.99304,1015.79706,1020.9493,1020.97955,1022.492,1017.72046,1018.63556,1015.61444
1973-10-01,1011.594,1019.0734,1016.0864,1019.105,1020.9911,1023.1788,1016.5803,1015.4865,1020.9866
1973-11-01,1011.785,1021.1036,1021.27985,1014.68524,1021.27594,1016.2466,1017.71405,1010.62616,1021.3139
1973-12-01,1012.7413,1021.1615,1019.5011,1018.6111,1015.3926,1018.1661,1017.39764,1010.88403,1023.3389
1974-01-01,1011.8346,1019.8505,1022.14307,1024.5272,1009.83826,1019.10065,1016.3497,1007.08594,1021.15063
1974-02-01,1011.48755,1017.23883,1016.09155,1022.3686,1021.63635,1016.2301,1015.5189,1010.7098,1024.0884
1974-03-01,1012.2103,1017.78766,1013.4377,1022.465,1016.2736,1016.34015,1015.9353,1012.99005,1023.6252
1974-04-01,1011.90393,1016.49365,1011.13165,1023.6089,1024.0763,1013.70123,1016.1839,1014.5211,1020.17523
1974-05-01,1012.79443,1020.5183,1013.7671,1020.1046,1022.4372,1017.2857,1017.0622,1019.04224,1015.11206
1974-06-01,1012.28156,1018.9152,1013.0539,1021.03516,1022.4637,1015.8123,1017.55743,1020.4578,1015.88983
1974-07-01,1012.9568,1022.5669,1013.9403,1024.4504,1022.4929,1017.27344,1018.8045,1017.53705,1018.6931
1974-08-01,1011.75446,1020.3233,1013.7257,1023.2394,1019.3357,1016.7728,1017.9208,1017.3142,1019.1394
1974-09-01,1012.6708,1023.7597,1014.50415,1023.13403,1016.9447,1021.9997,1017.5268,1018.6666,1020.77844
1974-10-01,1012.1587,1020.3166,1014.1475,1020.9163,1019.60876,1019.75476,1017.0853,1013.43976,1020.26624
1974-11-01,1011.2023,1020.5597,1020.4911,1016.8577,1020.1677,1016.08405,1017.5078,1011.19885,1019.1149
1974-12-01,1011.2905,1019.14417,1022.47656,1019.10474,1021.84686,1011.3143,1016.6641,1008.73315,1017.18787
1975-01-01,1011.01807,1021.4141,1023.0706,1021.3996,1019.03674,1012.4621,1016.9471,1008.0504,1019.3197
1975-02-01,1012.20123,1017.61896,1017.0786,1019.7985,1018.51843,1015.9051,1016.65515,1011.5066,1020.0497
1975-03-01,1011.63666,1019.6795,1014.5254,1018.5704,1023.8546,1017.6909,1015.822,1012.1791,1018.0909
1975-04-01,1011.5252,1018.19745,1012.83984,1019.1986,1025.1014,1015.155,1015.8041,1018.29987,1021.93866
1975-05-01,1012.2614,1017.7525,1011.9085,1020.8475,1021.884,1015.58264,1016.39984,1019.3315,1017.0364
1975-06-01,1012.6627,1020.835,1013.62866,1022.55237,1023.6415,1013.4889,1018.68524,1020.1023,1017.46606
1975-07-01,1013.3491,1023.6117,1013.2972,1023.7342,1023.56055,1019.1993,1017.7193,1019.50305,1023.993
1975-08-01,1012.7603,1028.5126,1013.7304,1020.81146,1023.18414,1020.67725,1018.1511,1017.61414,1021.5913
1975-09-01,1012.5416,1023.8857,1016.4191,1022.8091,1019.71063,1023.5647,1017.39685,1018.7759,1023.6733
1975-10-01,1012.0691,1023.4014,1017.92413,1019.7473,1021.7864,1021.7559,1017.1174,1013.1803,1021.3215
1975-11-01,1011.8303,1021.79193,1018.13586,1019.0291,1019.8006,1016.2981,1017.14087,1011.9217,1022.05695
1975-12-01,1012.2449,1022.54474,1020.09607,1012.2566,1015.57983,1016.83154,1016.5714,1009.6799,1021.5602
1976-01-01,1011.3293,1019.6282,1019.22064,1022.8971,1016.5517,1016.3507,1016.2804,1007.9494,1021.2371
1976-02-01,1012.34064,1021.192,1017.8732,1025.1572,1020.64935,1017.90155,1015.52686,1011.20166,1021.3783
1976-03-01,1011.20844,1021.562,1013.2193,1024.7816,1019.53326,1014.72955,1015.10815,1011.9219,1021.2254
1976-04-01,1012.09576,1020.4558,1013.28284,1021.20685,1025.2915,1014.12335,1016.78174,1018.8253,1018.9431
1976-05-01,1012.4411,1021.14514,1012.7512,1023.88745,1024.2778,1014.68756,1017.5464,1022.18365,1023.73755
1976-06-01,1012.00946,1021.5479,1013.8292,1023.14813,1021.3018,1016.20337,1018.16797,1021.9271,1021.0545
1976-07-01,1012.23456,1025.7245,1013.51166,1022.3933,1022.5678,1013.01953,1019.3606,1024.1033,1022.302
1976-08-01,1012.0175,1025.6449,1015.401,1021.5275,1021.5725,1013.11884,1018.73346,1019.9624,1021.6065
1976-09-01,1011.6209,1021.9752,1015.4775,1020.74744,1018.0965,1011.0388,1018.68353,1018.0675,1022.759
1976-10-01,1012.03906,1023.8437,1013.474,1020.6303,1017.74,1015.0927,1017.169,1011.2972,1024.4727
1976-11-01,1011.32556,1020.43915,1018.21545,1019.7084,1015.9332,1015.5817,1016.6233,1008.6407,1019.74414
1976-12-01,1010.5603,1018.08167,1018.1655,1021.4684,1017.782,1013.0355,1016.66956,1008.24786,1014.3207
1977-01-01,1010.98047,1019.2072,1019.39294,1017.34814,1011.96814,1011.6355,1016.293,1008.4721,1017.55347
1977-02-01,1011.45374,1021.06616,1020.5838,1019.6025,1018.38104,1015.0577,1016.7698,1009.7597,1018.1562
1977-03-01,1010.5066,1020.59985,1021.41626,1019.87744,1027.129,1011.5839,1016.91595,1011.909,1022.54517
1977-04-01,1012.1783,1017.7671,1014.8043,1019.9533,1023.43463,1016.7357,1015.9791,1018.7033,1022.23193
1977-05-01,1012.3816,1022.35236,1012.17755,1021.7378,1022.921,1015.5762,1017.32513,1016.24854,1019.85516
1977-06-01,1012.78033,1022.5486,1012.5973,1023.53143,1021.5826,1013.88763,1018.1576,1021.90765,1019.6602
1977-07-01,1012.0287,1023.42975,1012.46014,1025.1064,1022.6753,1014.45,1018.269,1023.9866,1019.2162
1977-08-01,1012.1651,1020.84344,1012.4964,1024.1598,1019.2023,1014.5078,1018.4165,1020.42096,1018.22235
1977-09-01,1012.23883,1026.4198,1016.11273,1019.74725,1019.4626,1013.1923,1018.45404,1018.7352,1023.1291
1977-10-01,1012.31537,1024.5371,1019.89825,1021.8707,1019.6255,1017.9279,1017.39545,1018.04346,1019.11664
1977-11-01,1011.7266,1022.7686,1018.48126,1019.0541,1017.8973,1017.1213,1017.51385,1012.5889,1021.48724
1977-12-01,1011.6549,1020.08276,1021.35986,1019.1403,1016.01117,1017.1811,1017.9822,1010.3736,1018.8689
1978-01-01,1012.8092,1022.2522,1019.978,1025.0735,1013.9943,1016.8482,1017.9433,1009.3681,1021.2957
1978-02-01,1011.64026,1021.73096,1016.0811,1010.2686,1013.93225,1012.05273,1017.54865,1011.35626,1020.9525
1978-03-01,1012.5546,1020.64655,1016.1531,1023.36053,1020.8019,1017.34937,1016.4343,1013.66833,1017.72797
1978-04-01,1012.2807,1022.37946,1011.87946,1018.2432,1022.6767,1015.8131,1016.483,1016.49963,1023.1306
1978-05-01,1012.1867,1020.34326,1012.9805,1023.7918,1021.733,1018.7757,1018.0432,1017.21545,1020.7859
1978-06-01,1013.09784,1021.7216,1014.1409,1026.3558,1023.8345,1014.9707,1018.7057,1015.5145,1021.2804
1978-07-01,1012.18005,1026.2465,1014.20026,1024.2211,1022.89264,1013.8337,1018.43384,1016.5876,1022.94604
1978-08-01,1012.4713,1027.3575,1015.09735,1021.4397,1021.82495,1018.9903,1019.00366,1021.39966,1024.3523
1978-09-01,1012.10474,1025.684,1016.1864,1019.1449,1020.49725,1019.5162,1018.27515,1015.5385,1024.689
1978-10-01,1011.90485,1022.77405,1015.85516,1016.9222,1016.63495,1015.7838,1017.64,1018.2085,1023.65784
1978-11-01,1011.36096,1023.48914,1022.45416,1020.308,1015.8705,1020.0467,1018.14056,1014.2422,1020.9372
1978-12-01,1012.0441,1020.7272,1019.4395,1017.5454,1022.43414,1017.6307,1017.5547,1008.553,1018.4218
1979-01-01,1011.85736,1021.1188,1019.12775,1016.62134,1020.1738,1012.88385,1017.6213,1008.84265,1022.03015
1979-02-01,1011.5393,1020.06915,1014.79047,1011.0304,1021.0829,1017.2754,1016.62946,1011.5994,1021.1529
1979-03-01,1011.99963,1020.2658,1015.8979,1020.65674,1019.4307,1017.0343,1016.6694,1011.90186,1023.4846
1979-04-01,1011.6457,1016.73065,1013.2782,1016.2582,1019.4093,1013.3083,1016.9018,1016.52826,1020.0871
1979-05-01,1012.2379,1021.49695,1014.6118,1021.95557,1021.36334,1017.5969,1018.1793,1021.0106,1022.3621
1979-06-01,1012.9787,1021.9197,1013.8039,1023.44116,1024.7013,1017.85486,1019.26013,1022.1614,1019.50995
1979-07-01,1013.07874,1024.9962,1015.58276,1026.021,1021.826,1012.87225,1020.52893,1023.6985,1023.65515
1979-08-01,1011.9071,1022.52057,1012.9191,1022.54193,1018.56445,1015.8008,1018.6396,1019.35034,1028.2457
1979-09-01,1012.0846,1023.36664,1015.503,1019.813,1019.0809,1020.45953,1018.5454,1018.02203,1025.2218
1979-10-01,1011.9921,1023.0543,1015.7053,1020.31323,1017.5929,1020.45544,1018.34705,1013.9618,1019.93445
1979-11-01,1011.2369,1020.5804,1017.9121,1016.7081,1018.218,1015.9893,1017.1054,1012.0383,1017.2494
1979-12-01,1011.86774,1019.6777,1022.01514,1020.4324,1016.57104,1016.6925,1017.94104,1010.4377,1019.04736
1980-01-01,1011.7977,1021.6774,1019.8613,1015.38385,1009.4484,1016.1897,1017.17865,1006.9787,1019.9113
1980-02-01,1011.8717,1019.2082,1019.5744,1019.62427,1010.1504,1015.7759,1016.6707,1009.6516,1024.5283
1980-03-01,1010.62335,1018.09705,1014.147,1019.0429,1026.1744,1012.6041,1016.54553,1013.8359,1019.7018
1980-04-01,1011.62384,1018.2324,1012.7539,1018.7812,1024.7538,1013.94147,1016.43365,1018.49994,1023.6387
1980-05-01,1012.09393,1021.8915,1011.2536,1020.23737,1023.6713,1016.01117,1017.6648,1020.2276,1019.02966
1980-06-01,1012.3459,1024.9294,1013.87085,1027.1204,1024.4921,1013.28827,1019.49805,1021.2355,1025.5208
1980-07-01,1012.095,1023.0773,1013.52014,1025.7313,1024.0674,1012.6277,1020.0089,1020.86523,1018.25775
1980-08-01,1012.3005,1024.802,1014.6342,1021.1155,1021.7004,1018.89825,1019.882,1023.24664,1018.6342
1980-09-01,1011.8304,1020.2631,1017.9208,1023.032,1020.22296,1019.46423,1018.88904,1017.83417,1021.78705
1980-10-01,1012.2293,1023.0842,1016.28326,1019.5416,1020.5742,1020.2408,1018.34955,1013.7406,1025.609
1980-11-01,1012.0474,1025.3336,1018.555,1014.14124,1019.35626,1016.7488,1017.8186,1012.0514,1018.0413
1980-12-01,1011.8058,1020.3469,1020.0542,1022.49414,1008.53186,1012.2644,1017.43463,1010.3594,1020.56445
1981-01-01,1012.3683,1021.79346,1020.3443,1021.40204,1010.997,1016.2618,1017.8055,1009.71094,1022.16095
1981-02-01,1010.752,1021.5731,1019.77057,1019.4816,1016.47943,1015.37445,1017.048,1007.01306,1022.9504
1981-03-01,1012.4222,1021.7429,1015.4031,1010.59827,1022.6781,1015.437,1016.80963,1015.67664,1022.55164
1981-04-01,1011.65674,1020.22046,1013.91327,1021.67163,1022.7993,1014.97437,1017.16315,1017.09186,1016.96936
1981-05-01,1012.582,1018.5284,1014.21216,1024.6617,1020.99927,1013.8168,1017.91327,1018.34467,1018.5843
1981-06-01,1012.85095,1025.653,1013.47327,1019.4716,1022.65686,1019.1228,1019.31323,1014.44055,1022.95435
1981-07-01,1012.9162,1022.0398,1014.7148,1024.57,1022.69745,1016.4861,1019.0975,1020.78235,1020.3703
1981-08-01,1012.36694,1022.6369,1013.9919,1021.70166,1020.66455,1016.0734,1018.79663,1016.76306,1021.2356
1981-09-01,1012.2452,1021.9013,1016.9035,1020.5753,1019.36383,1016.6086,1018.4073,1019.50024,1017.6637
1981-10-01,1011.9016,1020.86554,1017.90063,1020.4581,1018.9471,1017.5033,1017.95056,1015.853,1017.5678
1981-11-01,1011.4304,1022.87054,1022.5696,1018.796,1021.6484,1018.4419,1017.67163,1011.437,1023.90826
1981-12-01,1011.3652,1023.30853,1018.69476,1018.5577,1017.0273,1018.149,1018.1889,1009.1811,1024.9028
1982-01-01,1012.408,1020.2756,1019.6331,1017.8219,1016.4746,1015.992,1017.13086,1008.743,1020.6066
1982-02-01,1012.0379,1020.8332,1018.77795,1024.6204,1011.33655,1014.6417,1016.31537,1011.07153,1024.8895
1982-03-01,1011.4598,1022.2226,1018.17346,1023.65643,1023.6185,1016.0335,1016.59717,1014.0865,1026.4526
1982-04-01,1012.38885,1022.0538,1011.4339,1020.7912,1023.36255,1012.6839,1017.2126,1018.19635,1020.7539
1982-05-01,1012.3672,1016.8791,1016.3664,1022.00867,1022.42993,1015.64233,1017.7612,1020.71906,1020.41016
1982-06-01,1012.2205,1022.6108,1015.5408,1022.52423,1018.35913,1010.5157,1019.6932,1023.038,1023.2045
1982-07-01,1011.7374,1026.1461,1015.2812,1025.9226,1021.7911,1015.9752,1019.4313,1022.7177,1022.0399
1982-08-01,1011.44476,1026.1714,1014.7115,1024.7988,1022.35236,1015.45483,1019.64514,1025.8973,1024.0674
1982-09-01,1011.8173,1022.27484,1017.05505,1022.90765,1020.51776,1016.47217,1019.0527,1019.7726,1024.9352
1982-10-01,1011.8011,1022.87885,1014.44885,1018.7185,1018.19507,1014.176,1017.5287,1016.1284,1020.88495
1982-11-01,1010.8523,1021.05615,1020.216,1023.7051,1018.8477,1019.0923,1017.2264,1015.32623,1021.2977
1982-12-01,1011.1064,1019.51776,1021.5351,1023.764,1017.49744,1014.36646,1017.8814,1009.5764,1015.7601
1983-01-01,1010.4841,1019.12714,1028.4656,1024.2941,1013.15045,1011.7128,1018.5719,1011.27966,1020.9009
1983-02-01,1010.8491,1022.7594,1021.1104,1013.12415,1011.9879,1013.3407,1017.928,1012.36835,1020.4947
1983-03-01,1011.0901,1023.42773,1018.88745,1017.6336,1016.4338,1018.2949,1017.56866,1014.44354,1019.60657
1983-04-01,1011.33307,1018.6181,1016.51086,1018.4581,1024.7683,1017.83795,1017.3959,1017.7429,1018.93304
1983-05-01,1010.9763,1020.4735,1013.35864,1024.1437,1023.13403,1020.42017,1017.7512,1020.4324,1018.7165
1983-06-01,1011.8973,1022.0852,1014.89264,1021.7774,1023.4085,1015.4813,1018.836,1022.55505,1018.01984
1983-07-01,1011.6422,1021.31665,1014.3882,1025.9734,1024.6353,1017.64453,1019.1169,1022.4966,1026.5234
1983-08-01,1012.9712,1024.2703,1014.7539,1025.0762,1024.3551,1018.6027,1019.42017,1023.2035,1016.35345
1983-09-01,1012.19745,1020.3315,1016.19147,1021.3925,1022.42975,1021.18616,1018.76984,1015.60736,1017.0963
1983-10-01,1012.1704,1025.021,1019.6169,1021.5017,1022.19836,1021.09174,1017.9144,1013.4082,1021.09814
1983-11-01,1012.65686,1021.9278,1017.9395,1014.76544,1018.2396,1020.1445,1019.192,1012.82654,1024.2054
1983-12-01,1012.9673,1019.7036,1020.6663,1022.48627,1011.5901,1015.9576,1017.89905,1011.95386,1020.17725
1984-01-01,1012.5264,1016.55865,1022.2374,1029.6338,1018.4799,1013.76013,1016.1465,1009.3938,1017.62604
