,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8
1972-10-01,1013.6834,1009.8088,1022.5377,1017.2713,1015.9302,1010.5887,1015.7464,1018.23
1972-11-01,1015.507,1009.4394,1021.8591,1016.70197,1018.56805,1011.8655,1016.8632,1020.8004
1972-12-01,1015.06525,1009.39,1015.11273,1020.5848,1010.3399,1012.6648,1019.1674,1016.03516
1973-01-01,1016.2472,1009.0764,1015.2003,1019.99756,1012.2274,1013.5785,1019.5178,1019.22144
1973-02-01,1017.0536,1010.0873,1014.9148,1020.82513,1015.00476,1014.0524,1021.1853,1020.31525
1973-03-01,1018.19696,1010.133,1029.6184,1016.1919,1021.52545,1014.40674,1010.6481,1024.6746
1973-04-01,1017.13336,1010.1844,1025.6919,1016.642,1020.77057,1013.9778,1012.72833,1021.5692
1973-05-01,1016.7706,1011.3541,1022.98206,1015.45685,1023.4444,1013.718,1012.70905,1021.1197
1973-06-01,1016.4369,1011.81586,1024.4604,1015.92053,1019.16675,1013.1367,1013.3322,1021.692
1973-07-01,1014.8974,1011.94763,1024.3511,1015.62726,1024.7261,1011.66345,1014.3675,1019.74744
1973-08-01,1015.1842,1012.3142,1026.7395,1015.9656,1023.30164,1011.93286,1014.9154,1019.8541
1973-09-01,1015.0871,1012.9747,1021.78076,1014.79834,1020.1982,1012.6171,1011.81714,1019.1043
1973-10-01,1014.8164,1011.9528,1021.739,1016.24274,1020.44,1011.95026,1015.02155,1018.84906
1973-11-01,1015.69354,1011.7175,1022.4573,1019.3564,1020.4702,1013.864,1015.6177,1019.99884
1973-12-01,1016.48,1012.0814,1015.49225,1019.16156,1012.1811,1014.9611,1017.9024,1018.3577
1974-01-01,1014.803,1011.368,1013.97833,1020.4082,1001.1357,1014.1068,1017.6158,1013.8758
1974-02-01,1016.5222,1010.921,1023.22375,1018.2889,1015.8803,1014.44775,1017.6763,1020.63983
1974-03-01,1017.1627,1011.61725,1015.80896,1017.4528,1006.6485,1015.3552,1013.7338,1018.29987
1974-04-01,1016.50726,1009.9986,1026.4359,1019.04156,1022.4902,1013.8561,1014.21405,1021.04877
1974-05-01,1016.6295,1011.192,1024.8308,1014.21405,1022.10706,1013.3922,1010.0305,1020.6792
1974-06-01,1015.65,1011.29126,1024.6862,1013.62994,1020.4741,1011.59485,1011.84485,1020.29
1974-07-01,1015.7458,1011.872,1023.598,1016.3232,1024.0355,1011.9257,1015.47205,1020.33685
1974-08-01,1013.7393,1011.1968,1021.5195,1016.7395,1015.64594,1010.79944,1013.86694,1018.4934
1974-09-01,1014.2209,1011.8856,1016.8781,1014.3554,1016.7266,1011.0521,1013.4656,1016.83936
1974-10-01,1014.8003,1011.4536,1022.4453,1020.59235,1015.1012,1011.709,1019.1625,1018.9322
1974-11-01,1014.8064,1010.38983,1019.59515,1019.08093,1021.8265,1012.6864,1018.24,1017.7353
1974-12-01,1016.36597,1010.24786,1023.8867,1019.19305,1011.29663,1013.3929,1017.9568,1021.4957
1975-01-01,1016.04694,1009.80786,1023.3259,1020.1459,1012.73193,1013.9331,1017.9393,1019.70447
1975-02-01,1016.99,1011.4802,1016.24414,1017.55255,1012.9464,1015.3225,1015.8373,1018.8222
1975-03-01,1017.6197,1010.7683,1024.9146,1016.42194,1020.11475,1014.3759,1012.1521,1022.7191
1975-04-01,1018.02374,1009.9836,1029.8286,1017.61,1025.3961,1014.4077,1012.65234,1023.5287
1975-05-01,1016.9727,1011.0976,1023.2886,1013.90125,1018.5136,1013.8452,1010.0362,1021.1665
1975-06-01,1016.42883,1011.75354,1027.2477,1015.8961,1020.1998,1013.45013,1012.60876,1021.0377
1975-07-01,1015.492,1012.12445,1024.5845,1015.54663,1020.99835,1011.2595,1014.16077,1020.467
1975-08-01,1015.04987,1012.00397,1026.05,1017.4889,1023.50726,1011.4775,1014.95026,1020.12994
1975-09-01,1015.31696,1012.40674,1022.64575,1015.198,1018.96405,1011.79095,1015.15155,1019.38336
1975-10-01,1015.63525,1012.0165,1022.6036,1017.2101,1021.985,1012.6012,1016.24274,1020.1161
1975-11-01,1015.6996,1011.41656,1022.1393,1019.92444,1016.1521,1013.4522,1017.4654,1019.81165
1975-12-01,1016.5361,1011.55634,1019.2312,1020.95123,1009.05225,1014.22095,1020.05524,1019.346
1976-01-01,1014.7807,1010.65344,1019.82556,1022.19037,1007.61945,1014.0031,1021.7218,1018.1255
1976-02-01,1017.09814,1011.05054,1022.9384,1021.14087,1018.4331,1014.9293,1018.9857,1020.4021
1976-03-01,1015.6958,1009.5281,1023.4891,1018.6354,1021.8895,1013.8619,1013.802,1018.9222
1976-04-01,1017.3416,1010.503,1024.0669,1017.2954,1024.0546,1014.2269,1013.8921,1022.4229
1976-05-01,1017.1598,1011.24725,1026.1561,1014.2165,1021.16,1013.66766,1012.8013,1022.20276
1976-06-01,1015.23334,1010.34076,1025.5142,1015.6021,1015.5546,1011.72455,1012.8906,1019.7916
1976-07-01,1014.91077,1010.432,1022.6942,1017.22076,1022.9983,1011.3071,1015.69086,1019.9532
1976-08-01,1013.7312,1010.85016,1023.52734,1015.8161,1022.3162,1010.63367,1015.50525,1019.00604
1976-09-01,1012.46643,1010.6386,1018.71,1014.92865,1018.0539,1010.43756,1014.2023,1016.15894
1976-10-01,1013.7965,1010.6664,1017.3898,1016.3273,1017.8214,1011.1277,1017.00867,1017.24115
1976-11-01,1013.4931,1009.85425,1015.94806,1019.67206,1011.5056,1011.70544,1020.96204,1015.7834
1976-12-01,1014.3391,1008.9545,1018.2993,1019.37787,1008.7893,1011.2658,1019.59924,1018.17664
1977-01-01,1014.85095,1009.6393,1014.1222,1019.1529,994.2516,1012.78937,1019.55725,1017.00085
1977-02-01,1016.8547,1010.2949,1017.8075,1020.31726,1004.90656,1014.14514,1019.0464,1020.56226
1977-03-01,1016.9341,1009.40125,1032.566,1017.5235,1023.63025,1013.7541,1013.04486,1023.9511
1977-04-01,1017.05725,1009.89197,1023.80835,1019.702,1024.8009,1014.39087,1016.52344,1021.5471
1977-05-01,1016.7141,1010.55524,1025.1447,1015.69653,1021.0411,1013.4464,1012.5451,1022.019
1977-06-01,1015.32764,1010.4662,1023.33167,1015.8239,1017.67737,1012.3537,1013.87726,1019.7215
1977-07-01,1013.82153,1009.42773,1025.8964,1017.81726,1024.3798,1011.19904,1015.85736,1019.80225
1977-08-01,1013.0009,1010.89,1021.5812,1016.72107,1016.7788,1010.7773,1013.2237,1018.2439
1977-09-01,1012.7553,1011.29224,1020.391,1014.89404,1019.7876,1010.9938,1012.27783,1017.3328
1977-10-01,1013.34406,1010.9046,1020.5108,1016.8582,1018.31354,1010.8058,1016.2596,1018.7241
1977-11-01,1014.2489,1010.336,1019.63104,1017.2215,1014.466,1012.09406,1015.2713,1018.8738
1977-12-01,1013.8111,1009.6887,1012.5889,1018.4416,1011.86646,1012.9537,1016.7162,1015.98126
1978-01-01,1015.35596,1010.9304,1009.04083,1020.6233,1002.82916,1014.34955,1020.9778,1016.5083
1978-02-01,1014.9341,1010.1652,1011.21234,1018.5851,1001.63403,1013.86896,1019.3816,1016.76227
1978-03-01,1016.4496,1010.9204,1017.9879,1017.56335,1014.25287,1014.57947,1017.12213,1019.8081
1978-04-01,1016.1917,1010.3772,1024.6056,1016.033,1020.9744,1013.9743,1012.8692,1020.532
1978-05-01,1016.1484,1010.4519,1026.5797,1013.86163,1023.97437,1013.08716,1009.9446,1020.84717
1978-06-01,1014.5441,1011.3896,1026.3844,1016.4596,1025.4854,1011.8468,1014.2109,1019.95404
1978-07-01,1013.1752,1010.77374,1026.3185,1015.9051,1022.52405,1008.91626,1013.50775,1019.0503
1978-08-01,1013.65967,1011.105,1024.4736,1016.7349,1022.806,1011.6675,1014.3702,1018.949
1978-09-01,1013.825,1011.57025,1021.1764,1014.96466,1020.44727,1011.41156,1012.8226,1018.13983
1978-10-01,1013.83234,1010.91376,1020.4459,1016.71893,1018.2738,1011.259,1017.1928,1017.1774
1978-11-01,1014.4741,1010.4105,1022.5907,1018.1892,1016.2657,1012.3307,1016.5643,1017.7646
1978-12-01,1014.6821,1010.2592,1022.8893,1019.3942,1022.2355,1012.6359,1017.3081,1019.35956
1979-01-01,1015.0276,1009.8489,1019.2497,1019.7615,1012.4125,1013.4002,1019.59265,1019.2364
1979-02-01,1016.96313,1010.2821,1022.18805,1020.9071,1020.67065,1014.5245,1018.8767,1020.7354
1979-03-01,1016.87286,1010.20807,1021.7046,1019.55444,1010.8992,1014.3342,1015.71576,1020.0969
1979-04-01,1016.1894,1010.0583,1023.9946,1016.28827,1023.28796,1013.5044,1011.567,1019.182
1979-05-01,1016.0859,1010.4596,1023.3094,1015.6267,1018.04456,1013.3008,1012.13086,1020.3705
1979-06-01,1015.9286,1010.9286,1028.0288,1017.18115,1028.7424,1012.88385,1015.2051,1021.2188
1979-07-01,1014.9825,1011.5838,1023.8564,1017.0325,1022.6686,1011.28485,1013.0648,1019.95526
1979-08-01,1013.1094,1010.86554,1019.4203,1016.66187,1019.1994,1010.462,1014.21564,1017.72534
1979-09-01,1013.0018,1010.46075,1019.7557,1012.22925,1018.69165,1010.21674,1012.3732,1017.0481
1979-10-01,1013.8195,1010.59436,1017.8092,1015.46185,1015.6568,1011.973,1013.27423,1017.2453
1979-11-01,1013.57086,1009.4829,1015.1571,1019.2243,1021.5681,1012.34314,1018.98193,1016.4294
1979-12-01,1014.57886,1009.72974,1014.3348,1021.3611,1012.2801,1013.2314,1020.87994,1016.85724
1980-01-01,1013.44275,1009.60516,1008.2374,1018.88104,1000.48773,1013.4484,1016.35724,1012.3361
1980-02-01,1014.53784,1010.05804,1006.4271,1020.3005,998.0834,1013.9231,1018.59924,1014.0878
1980-03-01,1015.3092,1008.49164,1028.9645,1016.9295,1019.93945,1012.8957,1013.24927,1022.4729
1980-04-01,1016.0835,1009.84216,1022.159,1015.1939,1022.295,1013.3939,1013.38477,1021.3686
1980-05-01,1015.9986,1010.1527,1026.714,1014.4224,1022.78516,1013.28485,1009.9989,1021.259
1980-06-01,1015.59906,1010.248,1027.3005,1016.6018,1025.8857,1011.8046,1013.868,1021.2928
1980-07-01,1014.08264,1010.37024,1027.2362,1015.7851,1023.4027,1010.79266,1014.0586,1019.8711
1980-08-01,1013.62286,1011.2519,1026.4081,1016.5209,1023.6754,1011.23065,1012.6971,1018.2617
1980-09-01,1012.9921,1011.2128,1022.5154,1016.1358,1017.20905,1011.0131,1013.2958,1017.71185
1980-10-01,1013.942,1011.20825,1019.6731,1016.6253,1019.86194,1011.76447,1016.8681,1018.5567
1980-11-01,1015.11237,1010.64,1019.81256,1018.88104,1014.7273,1012.9537,1019.32245,1019.37634
1980-12-01,1014.7266,1009.7567,1009.7171,1021.5907,997.2718,1013.2946,1021.3055,1014.27435
1981-01-01,1015.31055,1010.5357,1007.6647,1020.83093,997.60913,1013.8155,1020.6192,1015.6347
1981-02-01,1014.71545,1009.1944,1015.71796,1021.2269,1007.86835,1013.18713,1019.6454,1017.3409
1981-03-01,1017.9433,1011.59344,1021.26166,1015.7832,1016.0707,1015.39844,1014.72076,1021.6883
1981-04-01,1016.58325,1010.30804,1025.7408,1020.39154,1022.26404,1014.0145,1015.6607,1021.187
1981-05-01,1016.4908,1011.16943,1022.57166,1013.63306,1016.8056,1013.35944,1010.40063,1020.11334
1981-06-01,1015.3571,1011.3192,1024.9634,1015.82904,1018.15094,1012.33307,1011.6607,1020.3683
1981-07-01,1014.25885,1010.9311,1027.0975,1016.3337,1024.4036,1011.24396,1014.3513,1019.4291
1981-08-01,1013.09717,1011.5256,1022.7607,1015.27325,1020.6192,1010.77203,1013.1371,1018.6482
1981-09-01,1013.2477,1011.1914,1020.6765,1015.88763,1018.1436,1011.21466,1014.8326,1018.2428
1981-10-01,1013.5479,1010.90186,1019.05096,1017.5718,1017.92664,1011.5895,1015.13416,1017.0346
1981-11-01,1014.73346,1010.56305,1019.35443,1017.7928,1019.1568,1013.1079,1016.72314,1019.3179
1981-12-01,1014.7601,1010.27875,1016.08734,1018.61755,1012.7863,1013.01135,1016.8848,1018.66486
1982-01-01,1015.86584,1011.1293,1021.8295,1020.17334,1007.6516,1014.43677,1017.25165,1018.0154
1982-02-01,1015.25287,1010.35583,1014.0642,1019.4666,1009.9105,1014.5582,1018.90845,1014.4693
1982-03-01,1015.42596,1009.4797,1022.2286,1018.0539,1027.0073,1013.6099,1013.5684,1020.17096
1982-04-01,1015.01013,1010.4177,1023.94244,1016.7114,1024.8486,1013.67,1012.75604,1018.4
1982-05-01,1015.44885,1010.3775,1027.0211,1016.1976,1020.6439,1012.8413,1011.62024,1020.5412
1982-06-01,1015.093,1010.07587,1020.40295,1013.90796,1018.95825,1012.17914,1011.52826,1018.0906
1982-07-01,1013.1761,1009.90515,1024.0338,1017.209,1022.61255,1010.5463,1014.7397,1018.34235
1982-08-01,1013.9314,1009.92975,1025.0836,1016.9175,1022.85236,1011.56134,1014.98724,1019.45764
1982-09-01,1012.4249,1010.711,1023.30365,1015.43616,1019.86505,1010.14734,1013.6989,1017.75397
1982-10-01,1013.3203,1009.9724,1017.6236,1017.48,1020.8711,1011.6852,1015.6435,1016.82495
1982-11-01,1013.86237,1008.3175,1018.3562,1019.96484,1015.49146,1011.4586,1016.9512,1018.00885
1982-12-01,1015.3515,1008.9136,1015.16095,1020.34344,1012.67487,1012.45013,1016.6465,1018.19507
1983-01-01,1014.7609,1008.35944,1009.15826,1018.5404,1000.2544,1012.8195,1017.9292,1016.18054
1983-02-01,1016.23456,1009.85175,1004.4104,1014.3246,997.2416,1013.8117,1013.4268,1017.21075
1983-03-01,1016.99994,1010.78357,1010.4623,1011.2636,1005.5563,1014.25775,1010.3511,1019.08984
1983-04-01,1016.03345,1010.193,1024.6244,1013.9968,1025.9758,1013.6344,1010.5143,1020.8192
1983-05-01,1016.59766,1010.1075,1024.1539,1015.65485,1021.91626,1012.8375,1010.77905,1020.83984
1983-06-01,1016.03595,1010.5715,1025.3352,1014.6125,1018.8424,1012.4628,1011.2649,1021.17523
1983-07-01,1014.7982,1010.51306,1026.8358,1017.3605,1024.9271,1009.9918,1015.3381,1020.6682
1983-08-01,1015.24744,1011.8825,1026.2477,1016.5636,1026.4778,1011.5773,1014.9788,1020.44525
1983-09-01,1013.39276,1011.4076,1025.7085,1017.20624,1020.2428,1010.9024,1014.80975,1018.4453
1983-10-01,1013.8734,1011.23663,1020.16315,1017.83417,1021.8809,1012.0747,1016.70306,1018.1484
1983-11-01,1015.9331,1011.5779,1016.88947,1016.2455,1011.22314,1013.0656,1013.6395,1019.4729
1983-12-01,1015.2314,1011.47766,1012.5239,1020.33594,1008.3203,1014.394,1020.1252,1015.65875
1984-01-01,1016.6186,1011.2165,1021.0062,1021.2551,1005.2978,1014.231,1021.50995,1020.23486
1984-02-01,1016.09174,1010.34454,1019.22815,1017.3332,1013.47064,1013.6731,1016.27167,1019.91174
1984-03-01,1017.3242,1010.6644,1019.07587,1016.3432,1007.62085,1014.29803,1013.3532,1020.30194
1984-04-01,1017.78467,1010.86304,1026.0155,1013.4558,1020.46185,1014.1169,1009.16174,1023.6518
1984-05-01,1016.34515,1010.63025,1023.61505,1016.93854,1020.3561,1013.0172,1012.6786,1021.1101
1984-06-01,1015.74084,1011.08295,1025.3042,1016.3671,1021.0133,1011.48096,1013.32166,1020.7579
1984-07-01,1013.9885,1011.1926,1023.9911,1016.58765,1023.67114,1011.15265,1014.1336,1018.4503
1984-08-01,1014.1104,1011.29846,1023.8879,1016.34064,1021.2771,1011.09326,1014.2316,1018.6818
1984-09-01,1013.12036,1011.7621,1019.88654,1015.9021,1019.4158,1010.4916,1014.4129,1016.48444
1984-10-01,1015.00305,1011.64795,1021.41187,1018.90045,1012.6554,1012.233,1013.6008,1018.86694
1984-11-01,1016.3155,1011.49835,1020.4393,1019.7879,1018.8843,1013.78467,1018.07947,1021.2068
1984-12-01,1014.7328,1008.83276,1023.4899,1022.14966,1013.72986,1011.8988,1017.12616,1019.1965
1985-01-01,1015.4906,1011.3832,1014.0284,1019.6557,1001.28577,1014.3357,1020.688,1016.6693
1985-02-01,1015.75745,1009.68274,1025.1378,1021.17993,1016.24225,1013.6311,1019.2823,1019.4062
1985-03-01,1015.49713,1009.3933,1029.9468,1018.9517,1026.5654,1013.637,1015.1028,1022.6594
1985-04-01,1015.6895,1009.84827,1021.8381,1017.86053,1024.0371,1013.2582,1013.8568,1019.19055
1985-05-01,1015.8551,1010.06995,1023.3187,1013.7877,1023.644,1012.9038,1011.84717,1019.86896
1985-06-01,1014.65076,1010.712,1021.7779,1015.3095,1020.8946,1011.7293,1012.8318,1018.87427
1985-07-01,1013.8931,1011.6394,1023.07336,1016.5371,1024.1079,1011.50055,1014.72577,1019.02203
1985-08-01,1013.18616,1011.58093,1025.0562,1015.655,1023.53735,1011.05383,1013.57983,1018.8552
1985-09-01,1012.0104,1011.2921,1023.69696,1016.7117,1019.60803,1010.8758,1013.8056,1016.3596
1985-10-01,1012.69,1011.136,1024.2825,1015.2762,1022.95483,1010.73517,1013.9164,1017.36383
1985-11-01,1013.4256,1010.17944,1016.1857,1016.73303,1015.5531,1012.3731,1014.2904,1014.0218
1985-12-01,1014.63354,1010.77155,1014.0385,1021.68384,1006.34015,1014.2428,1020.95593,1016.59485
1986-01-01,1014.38885,1010.14484,1008.3237,1020.7849,1005.26025,1014.28,1021.12866,1015.9814
1986-02-01,1015.14276,1010.9398,1005.61975,1016.0428,994.3923,1014.93506,1014.1337,1013.654
