,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5
2009-02-01,1469.4540272588317,1355.8396138417882,1671.1622394499232,1543.2725386186078,1362.6892502243454
2009-03-01,1471.8952123669612,1358.0843117205018,1673.5850850089653,1544.10400390625,1366.2218660921665
2009-04-01,1474.8954883520155,1358.4525754098936,1672.7753686123208,1546.8017578125,1369.0062239363388
2009-05-01,1476.2505130491395,1359.1537133460622,1671.6582251376794,1543.934492631392,1371.5748554951435
2009-06-01,1474.9662095221922,1361.262683269689,1673.7708920338116,1535.7956395004735,1373.1785542256123
2009-07-01,1481.237306456635,1362.0676630815583,1675.931736680328,1538.5375051787405,1375.8092519399281
2009-08-01,1478.7206235139267,1361.7191605503783,1680.1327564677254,1536.9252522786458,1373.4315614442569
2009-09-01,1476.627648395041,1361.2864130815583,1677.3064285028177,1535.4398785215435,1372.7518442514781
2009-10-01,1477.9154017351677,1360.8619587303813,1677.9212826588116,1547.1288507634943,1371.4593423379433
2009-11-01,1472.558018781137,1358.065070592769,1669.6548712058145,1538.8375022194602,1367.3813691010346
2009-12-01,1470.8591184754305,1357.9183672575673,1671.9705050108862,1543.7833843809185,1365.9258043443836
2010-01-01,1469.3915767946107,1357.7760157563762,1669.1302690349642,1541.0464200106533,1363.8750230943836
2010-02-01,1470.284282297328,1358.3553844503224,1667.5793256915983,1541.291300455729,1365.0152670370567
2010-03-01,1473.1607188349185,1359.0852609129765,1672.14105324667,1545.4048850319602,1367.7380123653927
2010-04-01,1473.2888042062955,1359.0254847778867,1672.5631463723105,1541.5299849076703,1368.9586742504223
2010-05-01,1474.9729764634285,1358.4156258758408,1675.9832163326075,1542.7741773200758,1370.4150225665119
2010-06-01,1481.01612035779,1361.3368560380466,1678.1113921618853,1547.9445948745265,1375.2228608002533
2010-07-01,1481.472999462183,1360.984850143638,1678.6980800941342,1544.7940710819128,1375.198323017842
2010-08-01,1480.4957293081975,1360.9573432682876,1681.664438716701,1545.927013050426,1374.150662808805
2010-09-01,1477.7157548545065,1360.0277477315724,1672.5352803214653,1546.792325106534,1373.207545924831
2010-10-01,1476.0288846665535,1358.681388820768,1677.0107081679048,1545.687958688447,1369.7104789115288
2010-11-01,1472.1276324728262,1357.5126066336184,1673.8209708792265,1545.2108672170928,1366.577808277027
2010-12-01,1466.9843590777855,1354.4726453019898,1668.4661865234375,1540.9340598366477,1361.4863627665752
2011-01-01,1466.7612269304802,1354.713392043862,1670.324206743084,1538.3216626716383,1360.3018683356208
2011-02-01,1469.148099595222,1355.3817406898122,1667.1170093974129,1544.052216500947,1361.162010399071
2011-03-01,1470.9234707597375,1356.2342896055213,1671.3962242251537,1544.286924419981,1364.5343265017948
2011-04-01,1473.6381199048915,1358.481806596833,1671.7750924532531,1542.9297244910038,1369.1563374287373
2011-05-01,1475.992882770041,1360.4289923013594,1670.9710293128842,1545.1875628847063,1372.7352657833615
2011-06-01,1475.7892995640852,1361.3987670351037,1670.1341472688268,1539.6172725793087,1374.180809227196
2011-07-01,1478.4828075464222,1361.3458607763453,1668.9271520395748,1537.9783861564867,1374.3893185177365
2011-08-01,1479.7805122707202,1361.8368516588425,1675.208770251665,1538.0374792850378,1374.324654244088
