,abs_vo500GLB_cluster1,abs_vo500GLB_cluster2,abs_vo500GLB_cluster3,abs_vo500GLB_cluster4,abs_vo500GLB_cluster5,abs_vo500GLB_cluster6,abs_vo500GLB_cluster7,abs_vo500GLB_cluster8
1987-11-01,-5.881668640084372e-05,4.131477357410583e-05,-8.825274241697865e-05,0.00010681721707644302,2.4721009033524796e-05,-2.7239172027585788e-05,6.663620879407973e-05,-3.529552496847952e-06
1987-12-01,-5.732588217265612e-05,4.028268603191541e-05,-8.204542074749685e-05,0.00011220772480387326,2.277279236295726e-05,-3.192547019984056e-05,6.392497743945569e-05,-1.064846052430181e-06
1988-01-01,-5.6767832406828e-05,3.8489581680218e-05,-7.892855244469555e-05,0.00011372800583086683,2.0823216082023047e-05,-3.291530905567962e-05,6.668288187938742e-05,-1.0257669806403462e-06
1988-02-01,-6.057335502651165e-05,3.98524681374293e-05,-8.03976677964195e-05,0.00011572906933670984,1.9723468281926562e-05,-3.2772036518971614e-05,7.060017669573427e-05,-1.5808282098875418e-06
1988-03-01,-5.870481078459938e-05,3.9593371350837144e-05,-8.366047789904234e-05,0.00011584875547096426,2.049942628375756e-05,-3.098530097727503e-05,6.82076504745055e-05,-1.6014261624548777e-06
1988-04-01,-6.041324835600418e-05,4.3339752639286404e-05,-8.296098338392126e-05,0.0001107758668728854,2.1620591561247832e-05,-2.9173211108086328e-05,6.824258671258576e-05,-2.742772710929511e-06
1988-05-01,-5.963165320773374e-05,4.449266463113969e-05,-8.419519337407752e-05,0.00010707058882636138,2.4648520761898165e-05,-2.7660665072451026e-05,6.512706677312963e-05,-2.842280892228663e-06
1988-06-01,-5.8094881628465995e-05,4.6414543505025124e-05,-8.678099274060087e-05,0.0001037437380512495,2.5528146282194488e-05,-2.6033927885450993e-05,6.323174893623218e-05,-2.8400924011355977e-06
1988-07-01,-5.695655352843667e-05,5.0365018927242975e-05,-8.688621485763339e-05,9.305807974737102e-05,2.5768692051506035e-05,-2.6108917944743188e-05,6.406504908227362e-05,-2.945261186840052e-06
1988-08-01,-5.5316032878466256e-05,5.002878514088979e-05,-9.044772228020628e-05,9.571260340669174e-05,2.4725064706194922e-05,-2.453221114945495e-05,6.733911068295129e-05,-3.7335783804026084e-06
1988-09-01,-5.429724086464625e-05,4.961676930973444e-05,-8.832349361482022e-05,9.777041769767593e-05,2.554875447772864e-05,-2.7416184012090385e-05,6.411882932297886e-05,-3.3930538695305387e-06
1988-10-01,-5.90449715129703e-05,4.462421151094506e-05,-8.068063406801015e-05,0.00010339140485653102,2.7223783922917066e-05,-2.9915919211159813e-05,6.313007979770191e-05,-2.424882957443951e-06
1988-11-01,-6.152301638041626e-05,4.16240517308683e-05,-8.17888972318649e-05,0.00010627806524873313,2.6063076398309524e-05,-3.0669350934796665e-05,6.440630095312372e-05,-1.812407675384897e-06
1988-12-01,-6.125513361675791e-05,3.980601921822699e-05,-7.934933391344898e-05,0.00011029348604131006,2.3396973243327435e-05,-3.195122713655542e-05,6.785672449041157e-05,-1.647228720548187e-06
1989-01-01,-5.931043521492009e-05,3.8715499523649174e-05,-8.009781167322003e-05,0.00011866019223008252,2.2343130784761733e-05,-3.355536817318333e-05,6.985166401136666e-05,-1.2939621733307396e-06
1989-02-01,-5.8825111364219936e-05,4.098865503410835e-05,-8.106687827795908e-05,0.0001176291738779077,1.9049007222085133e-05,-3.3530564452380844e-05,7.034448499325663e-05,-6.861639950292469e-07
1989-03-01,-5.749599393221029e-05,4.582831972814821e-05,-8.300897046437432e-05,0.00011141939500736986,1.9611487167833132e-05,-3.308369369969696e-05,7.013366703176871e-05,-3.4154406767026546e-06
1989-04-01,-5.990016582074784e-05,4.600848102123103e-05,-7.973465257878964e-05,0.00011261403482489253,2.127271292561034e-05,-3.032225081568421e-05,6.740422613802367e-05,-3.2290044635075202e-06
1989-05-01,-6.01172198061301e-05,4.3723593349363594e-05,-8.705407547976767e-05,0.00010944465968889374,2.469851546108803e-05,-2.7563935050344008e-05,6.757843075320125e-05,-2.718830866379991e-06
1989-06-01,-6.197737209835286e-05,4.665322501776399e-05,-8.570942715296576e-05,0.00010364076977701323,2.5534180807611575e-05,-2.5391683408827103e-05,6.327693918137812e-05,-2.4002063533048823e-06
1989-07-01,-5.99836632603153e-05,4.9685366346392596e-05,-8.934754291925964e-05,9.603344113673773e-05,2.549021263365392e-05,-2.478777764093192e-05,6.51032620226033e-05,-1.8915704095913858e-06
1989-08-01,-5.783278208592197e-05,5.09737245164628e-05,-8.873470291933593e-05,9.596041544918315e-05,2.4466665752383343e-05,-2.463121350549681e-05,6.60319572489243e-05,-2.574232752684186e-06
1989-09-01,-5.86111878531279e-05,4.999249053788601e-05,-8.985373557045343e-05,9.710345660062524e-05,2.4027085629190146e-05,-2.5175994986777162e-05,6.40374855720438e-05,-2.3989002589550096e-06
1989-10-01,-5.892542571685313e-05,4.554547776421368e-05,-8.677810696741183e-05,0.0001026143140565923,2.4296420976082308e-05,-2.7259314646492506e-05,6.637013430008665e-05,-2.6881815957395167e-06
1989-11-01,-6.166736840177659e-05,4.3352682195303795e-05,-8.478657464900821e-05,0.00010797307368193286,2.457249542607719e-05,-2.9913674699813532e-05,6.763412311556749e-05,-2.0994771315668316e-06
1989-12-01,-6.174707574064733e-05,4.00285911459384e-05,-7.867305933306103e-05,0.00011136523291362983,2.1695687752790148e-05,-3.1792647032465804e-05,6.900558146298863e-05,-9.384929436324356e-07
1990-01-01,-5.778910886240275e-05,4.2662336006326094e-05,-7.793320679304409e-05,0.00011127092505005377,2.070965977363363e-05,-3.549337933735699e-05,6.658286438323557e-05,-2.0063507628498747e-07
1990-02-01,-6.191070710770368e-05,4.722179627106657e-05,-8.166580086895813e-05,0.00011076360048415759,1.984452427239847e-05,-3.3799385367865744e-05,7.034870941424742e-05,-2.6957033038056517e-06
1990-03-01,-5.895891842565721e-05,4.273845430797222e-05,-8.261958903270116e-05,0.0001126379562197986,2.0114713112698267e-05,-3.306413757628109e-05,7.170094904722646e-05,-1.5439347675529052e-06
1990-04-01,-5.934367935008326e-05,4.2834647143203076e-05,-8.454750594169395e-05,0.00011397287885807196,2.028265622177486e-05,-2.882461371286329e-05,7.130419835448265e-05,-2.5695303224581527e-06
1990-05-01,-6.050907608388436e-05,4.5027389231262544e-05,-8.314881329972516e-05,0.00010765327176529723,2.307279115529475e-05,-2.7081340210846562e-05,6.540473332279362e-05,-2.8197697498112513e-06
1990-06-01,-6.227814167256557e-05,4.910984130155682e-05,-8.568167579463025e-05,9.856201999085627e-05,2.5157667545342666e-05,-2.4433715328187226e-05,6.379310361808166e-05,-3.575276973108025e-06
1990-07-01,-6.034047777530011e-05,5.077503258907597e-05,-8.905782391700675e-05,9.325052714201673e-05,2.459831286479904e-05,-2.3150278606534646e-05,6.647812115261331e-05,-3.5389950452654e-06
1990-08-01,-5.979194889778066e-05,5.0406004473342376e-05,-9.00470994940192e-05,9.324818940378328e-05,2.4812327775393503e-05,-2.3625239886323728e-05,6.611617282032966e-05,-2.847937630016133e-06
1990-09-01,-5.8918698692695965e-05,4.9479419597536063e-05,-8.873622338047854e-05,9.677640735861603e-05,2.4274049792438745e-05,-2.4540580838743912e-05,6.457600829889998e-05,-3.0017871038161075e-06
1990-10-01,-5.9354085134660485e-05,4.600532148787621e-05,-8.685104523251272e-05,0.0001029298699803702,2.382475365524397e-05,-2.532575158943999e-05,6.617891631321982e-05,-3.609666151371055e-06
1990-11-01,-5.8541782726484e-05,4.331731309923245e-05,-8.398339559789747e-05,0.00010459855696320085,2.4659965517603716e-05,-2.90240053459164e-05,6.859741406515241e-05,-3.5880058498125987e-06
1990-12-01,-5.8812710517243516e-05,3.9701846527721915e-05,-8.08946039315368e-05,0.0001124035575399089,2.1421320149256417e-05,-3.094185892777436e-05,6.996411102591082e-05,-1.6782347420427857e-06
1991-01-01,-5.8245664845457715e-05,3.865583635096825e-05,-8.101162807981702e-05,0.00011746001965312408,1.808031873134709e-05,-3.2358734070094164e-05,7.272327493410558e-05,-8.326030762860957e-07
1991-02-01,-5.76860802668624e-05,4.0703348467629867e-05,-7.82100109705318e-05,0.00011821113764232938,1.7393485455770896e-05,-3.473379391177909e-05,7.164201160776429e-05,-1.5646260056213304e-07
1991-03-01,-5.927473641505292e-05,4.127878416421853e-05,-8.368235499159817e-05,0.00011134539413938505,2.086429366286604e-05,-3.12831057821416e-05,6.941581013961696e-05,-2.2467572326193426e-06
1991-04-01,-6.118260966771319e-05,4.3474793387822885e-05,-8.305597101057442e-05,0.00011173813921535232,2.0293846796167925e-05,-2.7720616905723163e-05,6.722027610521764e-05,-1.749164699840424e-06
1991-05-01,-6.176502936025849e-05,4.312689116873949e-05,-8.775334208621643e-05,0.0001092097557341697,2.3811568929504798e-05,-2.435230222559243e-05,6.67416286887601e-05,-2.555438809722172e-06
1991-06-01,-6.022242018439247e-05,4.701246902007203e-05,-9.031517252236989e-05,0.00010069196058018995,2.5153228284860817e-05,-2.4772156660273254e-05,6.583045978914015e-05,-2.5727050566019152e-06
1991-07-01,-5.7145267529446244e-05,4.932552925106073e-05,-9.111133883433307e-05,9.694523315475736e-05,2.4873442029791385e-05,-2.4157364661643725e-05,6.362903659464791e-05,-2.2801538313478266e-06
1991-08-01,-5.9170428053658204e-05,5.1106629873917796e-05,-8.767484948347213e-05,9.537362294159484e-05,2.434292787537417e-05,-2.3731765330031124e-05,6.529199090437033e-05,-4.0665460259433155e-06
1991-09-01,-5.9217375458103815e-05,4.8828516016110884e-05,-8.793550852501273e-05,9.647190853246246e-05,2.480152752580995e-05,-2.437600017385198e-05,6.413918599719181e-05,-2.4050577931027203e-06
1991-10-01,-5.8116504945916545e-05,4.545642734459326e-05,-8.703049602712889e-05,0.00010395750130690565,2.4428489571922302e-05,-2.6359785808900317e-05,6.675419645034708e-05,-3.7527373768619464e-06
1991-11-01,-5.794634981544065e-05,4.281811963895526e-05,-8.41676998842398e-05,0.00010970727796828012,2.4905986080099224e-05,-2.953985320551711e-05,6.426023610401898e-05,-2.2823998082682533e-06
1991-12-01,-5.95925196897971e-05,4.2144487016345704e-05,-8.217527947100975e-05,0.00011062973802230165,2.1401949456003982e-05,-3.063487173346886e-05,6.923430628376081e-05,-1.1077390450886364e-06
1992-01-01,-5.9616605439877926e-05,3.978256130030274e-05,-8.082964781993617e-05,0.00011588209687303147,2.0462201704234486e-05,-3.349411779657607e-05,7.209363175206818e-05,-1.59860996038881e-06
1992-02-01,-5.926650176587054e-05,3.875158788912198e-05,-7.877595421365079e-05,0.00012078951133136998,1.6706516738468277e-05,-3.332830113072246e-05,7.52701802412048e-05,3.38195721655809e-07
1992-03-01,-6.018016654940064e-05,3.9538968836418914e-05,-8.112101354259615e-05,0.00011888201967209439,1.898625236837104e-05,-3.127068264564322e-05,7.242060819407925e-05,-9.457855259999434e-07
1992-04-01,-6.00251070889926e-05,4.467175886917099e-05,-8.481329667334007e-05,0.0001090084222394378,1.857346809247471e-05,-2.8385051182644193e-05,7.039642368908972e-05,-1.7578126473431252e-06
1992-05-01,-5.896567263755636e-05,4.477782132313915e-05,-8.812434209496988e-05,0.00010985927811243864,2.0396417166472176e-05,-2.5863472445913445e-05,7.17557777534239e-05,-2.0453058108652016e-06
1992-06-01,-5.831914813339783e-05,4.587100193020888e-05,-8.883538612280972e-05,0.00010824169462635096,2.5405318882365932e-05,-2.449496254845041e-05,6.252819002838805e-05,-2.4328364613572614e-06
1992-07-01,-5.547251192740168e-05,4.974664259119071e-05,-8.737515064935639e-05,9.619145405142463e-05,2.536767801252103e-05,-2.5814117278031654e-05,6.41146682028193e-05,-3.905364253600279e-06
1992-08-01,-5.9851175451690984e-05,5.0709774422756084e-05,-8.86927495337338e-05,9.19403461281305e-05,2.5457877991694085e-05,-2.4075108932081016e-05,6.580350163858384e-05,-3.446500349040534e-06
1992-09-01,-5.855803322825859e-05,4.983756836326662e-05,-8.86007429097149e-05,9.422778088332119e-05,2.42504366151816e-05,-2.498705248925404e-05,6.548388337250799e-05,-3.0950745357810388e-06
1992-10-01,-5.9340154006207205e-05,4.504611777673758e-05,-8.641126816441744e-05,0.000104001568009456,2.5690976852072505e-05,-2.685092814506994e-05,6.459609285229817e-05,-3.5296060114227634e-06
1992-11-01,-5.903700162060857e-05,4.45953670786251e-05,-8.753370339571334e-05,0.00010357533163322066,2.461024085974197e-05,-2.7770050163895543e-05,6.550038233399391e-05,-3.630634569240662e-06
1992-12-01,-5.798669512987674e-05,4.203248978920386e-05,-8.230341871453943e-05,0.0001119261536654516,2.145661991236898e-05,-3.195288994537779e-05,6.820220296503976e-05,-5.999652330501704e-07
1993-01-01,-5.707967774925946e-05,3.926987881666873e-05,-7.606856396545053e-05,0.00011690398827744906,1.9679054483635864e-05,-3.417293541657123e-05,7.317214331123978e-05,-5.048363699680608e-07
1993-02-01,-6.033502857501575e-05,3.909487506308311e-05,-8.067608873448883e-05,0.00011641798294106221,1.921134781572798e-05,-3.3451802094305676e-05,7.358759175986051e-05,-1.1927492345396425e-06
1993-03-01,-5.7476457597619895e-05,3.8369085801528397e-05,-8.24398643196807e-05,0.00011875773722109712,2.038819943270847e-05,-3.099357363820892e-05,7.065536847221665e-05,-1.7954927870212563e-06
1993-04-01,-5.9577047922631916e-05,4.409396008758078e-05,-8.402314372634625e-05,0.00011028027478864208,2.0409160899564286e-05,-2.8585334073744384e-05,6.733385380357504e-05,-2.9166126950420295e-06
1993-05-01,-6.1700303114543e-05,4.546830521730057e-05,-8.588715632761116e-05,0.00010859669567219464,2.075760684655742e-05,-2.503999197809355e-05,6.673811658401974e-05,-3.0175596596802268e-06
1993-06-01,-5.9110173544170355e-05,4.71743635604122e-05,-8.878917630200329e-05,0.00010328896038387298,2.517238956976525e-05,-2.518992907687714e-05,6.295592611422762e-05,-3.0698902634574626e-06
1993-07-01,-5.717207011174298e-05,4.969088928499358e-05,-8.939496183302253e-05,9.642554956641375e-05,2.555618229850136e-05,-2.5341890795036052e-05,6.418766279239207e-05,-3.5217300150684236e-06
1993-08-01,-5.9237406997994465e-05,5.059728722135589e-05,-8.79430359311621e-05,9.697406245255411e-05,2.4454596561195046e-05,-2.422101315834253e-05,6.4868889603531e-05,-3.2302605473289503e-06
1993-09-01,-5.874793248535283e-05,4.8669779728147084e-05,-9.006109394249506e-05,9.71206797354777e-05,2.4618631229074067e-05,-2.442960939214476e-05,6.478256691480055e-05,-2.9853084242080365e-06
1993-10-01,-5.713970504690366e-05,4.447559751471846e-05,-8.879711886573419e-05,0.0001068123849647775,2.4710641636049308e-05,-2.6012699717983774e-05,6.49566121865064e-05,-3.944068489763346e-06
1993-11-01,-5.835311339105052e-05,4.2026697204638485e-05,-8.39371065975523e-05,0.00010567081247885383,2.5040727439458643e-05,-2.9037701073587465e-05,6.599621046916581e-05,-3.009977874252437e-06
1993-12-01,-5.9025885070776866e-05,4.034212407263318e-05,-8.055144837057657e-05,0.00011068860759324807,2.3221177461554932e-05,-3.074326690188837e-05,6.695953779853881e-05,-2.7052622838971432e-06
1994-01-01,-5.846600660563735e-05,3.992999167243859e-05,-7.973254469106905e-05,0.00011265940513651541,2.036247897868398e-05,-3.229516366368595e-05,7.006696105236188e-05,-1.6708081883024695e-06
1994-02-01,-5.8642088663863725e-05,3.9127332174885715e-05,-8.141023927772254e-05,0.0001187528950039349,1.9952348237792547e-05,-3.2863144741566e-05,6.891266893944703e-05,-1.5601260314076782e-06
1994-03-01,-5.776156897443675e-05,4.1223833391022325e-05,-8.316897519227281e-05,0.00011229610074089442,1.9427351403857844e-05,-3.108097491003297e-05,7.210786425275728e-05,-1.9318517780908996e-06
1994-04-01,-6.000041544066205e-05,4.35431822654824e-05,-8.252910500981243e-05,0.00010913082675230085,2.0725177184857907e-05,-2.8556582584808363e-05,6.926479545654729e-05,-2.6610252753203423e-06
1994-05-01,-6.095202524940818e-05,4.5124114633285324e-05,-8.536350244813708e-05,0.00010549300626465722,2.36066301584759e-05,-2.5782262869061037e-05,6.516767898574471e-05,-2.682320202177224e-06
1994-06-01,-5.666778151636108e-05,4.734763254892757e-05,-8.724557975416675e-05,0.000100981026628654,2.5433229422088954e-05,-2.601339411368153e-05,6.466019767685794e-05,-2.6602142832553624e-06
1994-07-01,-5.9273645668737985e-05,5.157997446998784e-05,-8.58258103749797e-05,9.10849427816208e-05,2.4626372320244064e-05,-2.5038530123177652e-05,6.66928266582545e-05,-3.041299902328668e-06
1994-08-01,-5.9134350567384956e-05,5.099869655091873e-05,-8.747125855948338e-05,9.049682308546767e-05,2.4541792120061595e-05,-2.444063368370723e-05,6.640419305767865e-05,-3.893107839147676e-06
1994-09-01,-5.7994993217123734e-05,4.943119588268685e-05,-8.916560759911698e-05,9.805158798472903e-05,2.4084582677190794e-05,-2.4652375155935065e-05,6.626852045883424e-05,-3.680344207168673e-06
1994-10-01,-5.972625036662597e-05,4.646053255296273e-05,-8.742905265535228e-05,0.00010442703299944426,2.333488198389575e-05,-2.479379819191341e-05,6.567307354998775e-05,-3.4467493115349896e-06
1994-11-01,-5.866733960288633e-05,4.3921925962294296e-05,-8.058017342323986e-05,0.00010265597565093129,2.3241640811636583e-05,-2.9495612717865653e-05,6.69652668875642e-05,-2.173709020391396e-06
1994-12-01,-5.887016080534483e-05,3.917258690192502e-05,-7.878630854333204e-05,0.00011260849869695785,2.238624279858346e-05,-3.1423338174991727e-05,6.846646720077842e-05,-1.5950966866985754e-06
1995-01-01,-5.855433957931317e-05,3.764517445438607e-05,-8.079447819481549e-05,0.00011870248373371497,1.925822202175357e-05,-3.271396867241076e-05,7.154004924814217e-05,-4.122628132329874e-07
1995-02-01,-5.7858207155958654e-05,3.9785362479935275e-05,-8.106153793906902e-05,0.00011592960281295408,1.5801026480111442e-05,-3.2587536283488e-05,7.586438441649079e-05,-1.026277948468517e-07
1995-03-01,-5.9848066339198024e-05,4.108368378016986e-05,-8.067028615829152e-05,0.00011660711236429589,1.7388093050455755e-05,-3.078906054463079e-05,7.47556216083467e-05,-1.4963603689466254e-06
1995-04-01,-6.130222602249405e-05,4.273631891689073e-05,-8.609739726286053e-05,0.00011387117377092147,2.0964932058699624e-05,-2.7825916402009292e-05,6.845259194960817e-05,-2.858750523366998e-06
1995-05-01,-6.055759325676541e-05,4.57345937371736e-05,-8.623965079416794e-05,0.0001047185833158437,2.2118238429817367e-05,-2.6454407860767957e-05,6.577352178283036e-05,-2.2065658694441794e-06
1995-06-01,-5.878132291646091e-05,4.4577201523180254e-05,-8.952298337723786e-05,0.00010693309512269614,2.5205362261557537e-05,-2.3914381111196927e-05,6.475175541709177e-05,-3.2350880038760908e-06
1995-07-01,-5.5753701796102276e-05,4.9921351399487476e-05,-9.001267993452904e-05,9.572739785384058e-05,2.4500254318057013e-05,-2.354873747061034e-05,6.446765764849261e-05,-3.7385022079583347e-06
1995-08-01,-5.527435083338308e-05,5.137955898609223e-05,-8.761797717477962e-05,9.359664714052256e-05,2.3648562074851253e-05,-2.4644406556147617e-05,6.536870714626274e-05,-4.470303739963876e-06
1995-09-01,-5.7967615808282394e-05,4.8939572364578855e-05,-8.694951675887055e-05,9.706253607604324e-05,2.488225247900657e-05,-2.546557926883799e-05,6.278111468418501e-05,-3.2926737646934497e-06
1995-10-01,-5.74775949514925e-05,4.563275018574106e-05,-8.820072680999361e-05,0.0001031720919989446,2.5155179066783647e-05,-2.756256426179992e-05,6.352752970997244e-05,-2.827531017847421e-06
1995-11-01,-5.864524956253188e-05,4.132617043940397e-05,-8.29097478023922e-05,0.00010993983913202235,2.4075049965670777e-05,-3.067307191376292e-05,6.671149021713063e-05,-1.3267935499131192e-06
1995-12-01,-6.092524597089028e-05,3.737401021027554e-05,-8.495289127013701e-05,0.00011900988789016588,2.0430092892054765e-05,-2.9905174782105834e-05,6.872248559375294e-05,-4.882740665367511e-08
1996-01-01,-5.8547114113219796e-05,3.8403616176957505e-05,-8.082297533880646e-05,0.00012071513992850667,1.931075081459166e-05,-3.188946098994504e-05,6.838214467279613e-05,-1.1244399140868814e-06
1996-02-01,-5.6866259153375524e-05,3.824333470873453e-05,-8.04464274123722e-05,0.00011610730460368493,1.8455741863160962e-05,-3.3408683745425725e-05,7.305903418455272e-05,-1.0940366275014503e-06
1996-03-01,-5.856106013019844e-05,3.998298831300443e-05,-8.242210028316443e-05,0.00011735263022408751,1.9038320378631058e-05,-3.1502219422027264e-05,6.879328211653046e-05,-1.8428092099471442e-06
1996-04-01,-5.8360764151107635e-05,4.311647233049038e-05,-8.291905888815082e-05,0.0001131752418991204,2.0060275363465297e-05,-2.9604692696049032e-05,6.499250521301292e-05,-2.1761089612158537e-06
1996-05-01,-6.320724456224697e-05,4.233672793624221e-05,-8.451276645406752e-05,0.00011100441952294203,2.4158878709891316e-05,-2.5748203461495967e-05,6.60767444060184e-05,-2.4472224210562485e-06
1996-06-01,-6.087606075634928e-05,4.694982853322126e-05,-8.947587690165485e-05,0.00010077581262319452,2.5061527358721595e-05,-2.303553778369334e-05,6.555898071383126e-05,-3.4397813790634893e-06
1996-07-01,-6.089295081738747e-05,5.061248731168158e-05,-9.289361889172784e-05,9.593926296036914e-05,2.5012057583942938e-05,-2.2314554446222438e-05,6.529966631205753e-05,-3.82420327855159e-06
1996-08-01,-5.889125590380845e-05,5.027326820504321e-05,-9.002673751263715e-05,9.384503519632508e-05,2.44809157658982e-05,-2.2545085050254534e-05,6.696275158901699e-05,-3.7332713480730627e-06
1996-09-01,-5.7671634513293175e-05,4.866832069368889e-05,-8.97871562783086e-05,9.808694543338518e-05,2.450575325214972e-05,-2.505428694353342e-05,6.32837436569389e-05,-3.285104829869042e-06
1996-10-01,-5.9386250175398135e-05,4.405611421967017e-05,-8.491475134231972e-05,0.00010421802437997906,2.5780381304089747e-05,-2.8556293603972527e-05,6.433356029447168e-05,-1.987972672324061e-06
1996-11-01,-5.862654115941733e-05,4.2905057725106355e-05,-8.324270418276737e-05,0.00010890166271969468,2.4658012349660835e-05,-2.89618768042449e-05,6.564235518453642e-05,-2.8404390437892964e-06
1996-12-01,-5.8612852131333066e-05,4.1501300689611835e-05,-8.086934351869037e-05,0.00011243634313965836,2.2584339867647446e-05,-3.235427520802283e-05,6.839519701316022e-05,-2.0478810318757633e-06
1997-01-01,-5.8670490791646635e-05,4.09588140005518e-05,-7.727609794100692e-05,0.00011672712861144208,1.7330841201103873e-05,-3.4690147752027865e-05,7.21829041140154e-05,-6.445633725390557e-07
1997-02-01,-5.944708080608497e-05,3.780808961430883e-05,-7.735194444916595e-05,0.00012001575534533777,1.9857507309266278e-05,-3.451258913548914e-05,7.0344636333175e-05,4.564728990535265e-08
1997-03-01,-5.9672482722907844e-05,4.4136441176024294e-05,-8.239423764547717e-05,0.00011238744264119303,2.040864537887916e-05,-3.277331121437369e-05,7.016463350737468e-05,-2.4268326477770284e-06
1997-04-01,-6.118045212618933e-05,4.3923112788831185e-05,-8.434570190729573e-05,0.00011109024213780045,2.0585324549486997e-05,-2.8084353296173577e-05,6.884260146762244e-05,-3.7684155120599553e-06
1997-05-01,-6.457110145522838e-05,4.502272454822521e-05,-8.702743156498079e-05,0.00010771621385140827,2.238859653718666e-05,-2.4644103079509338e-05,6.784132856409996e-05,-2.546362030211515e-06
1997-06-01,-6.0536832179131775e-05,4.6580665274260856e-05,-9.038855055490893e-05,0.00010545897768881533,2.504864074513467e-05,-2.3943822553568665e-05,6.382112042047083e-05,-2.9570933075114203e-06
1997-07-01,-6.0737337244904906e-05,5.009305311086535e-05,-8.859613551655511e-05,9.365409688918454e-05,2.488337096099398e-05,-2.249901832529831e-05,6.537526278407312e-05,-4.291002008510812e-06
1997-08-01,-6.058474151178154e-05,5.035081607864311e-05,-9.120046182515045e-05,9.343710155883821e-05,2.4471986296388714e-05,-2.1835349637169298e-05,6.559953835676424e-05,-3.703906456428441e-06
1997-09-01,-6.042493066979983e-05,4.853404020586438e-05,-9.167767476516448e-05,9.899260173066674e-05,2.4413918077294104e-05,-2.1406921636752225e-05,6.500431918539107e-05,-4.861150006730621e-06
1997-10-01,-6.029807331307304e-05,4.369842148226896e-05,-8.588990621159183e-05,0.00010562025467893194,2.3945488796196087e-05,-2.5839570738108238e-05,6.668818823527545e-05,-3.0325387522279863e-06
1997-11-01,-5.707210272648355e-05,4.2014218553036625e-05,-8.487960739704944e-05,0.00011219061282948435,2.2931320096558693e-05,-2.8052106682225525e-05,6.472273671533912e-05,-3.2270537754945746e-06
1997-12-01,-5.897544727812345e-05,3.886746295828628e-05,-7.985379531472812e-05,0.00011554393326891671,1.998889939824477e-05,-2.9862159189760952e-05,6.751291948603466e-05,-1.3873918853950932e-06
1998-01-01,-5.981063982306108e-05,3.711805502333987e-05,-7.92633909441065e-05,0.00011985752684672155,1.6960544503546523e-05,-3.186815613500683e-05,7.134256229619495e-05,5.958651483948191e-07
1998-02-01,-5.794870932304774e-05,3.8496333717644825e-05,-7.961095701937345e-05,0.00011923922203196626,1.695162920980322e-05,-3.209980396794186e-05,7.398804737022147e-05,-9.89743982357402e-07
1998-03-01,-5.919467434088212e-05,4.099847661615366e-05,-8.234960927545806e-05,0.00011768392209045554,1.6677557753464047e-05,-3.0424939547809066e-05,7.151236495701596e-05,-8.882174703502056e-07
1998-04-01,-5.912932083511964e-05,4.537022710203121e-05,-8.690776667208411e-05,0.00010657862293117903,1.8746249909860506e-05,-2.8038884172363297e-05,6.822022114647553e-05,-2.076653905153027e-06
1998-05-01,-5.733869989834282e-05,4.5567385698209556e-05,-8.816542771562715e-05,0.00010731598565514474,2.1211288769314075e-05,-2.6539396750501293e-05,6.820053968112916e-05,-2.264932419393517e-06
1998-06-01,-5.7448938424123975e-05,4.605480312356647e-05,-8.780473816681052e-05,0.00010397836073631575,2.4461546616541095e-05,-2.51168322395252e-05,6.484303376055322e-05,-3.28462870783531e-06
1998-07-01,-6.34690172045601e-05,5.082945303719255e-05,-8.520395353758325e-05,9.599903023627121e-05,2.4656125007800534e-05,-2.3572290460845447e-05,6.469134605140426e-05,-3.4385376664724316e-06
1998-08-01,-5.8816889661581344e-05,4.98321094735883e-05,-8.65382603746291e-05,9.661515226374225e-05,2.5246589880955495e-05,-2.541331745876277e-05,6.49242130748462e-05,-2.733574277742376e-06
1998-09-01,-5.862606861056873e-05,4.9900046165853834e-05,-8.566426271606949e-05,9.535471218879575e-05,2.3781575815339662e-05,-2.5444753476790244e-05,6.444031751016155e-05,-3.367941634560214e-06
1998-10-01,-5.9874304452185186e-05,4.672637080890946e-05,-8.254507038680672e-05,0.00010387556425552314,2.5089691658694738e-05,-2.7774732775691714e-05,6.322520057437942e-05,-2.8469126575196054e-06
1998-11-01,-5.8079880468167854e-05,4.340030705272614e-05,-8.518639493987019e-05,0.00010312925311424165,2.572716014437452e-05,-3.018791727921602e-05,6.297429499682038e-05,-2.66949634634915e-06
1998-12-01,-5.869405609066681e-05,4.0142787813084384e-05,-8.10336292916498e-05,0.00010993354340758674,2.376702193515361e-05,-3.2038966254097744e-05,6.498905859189107e-05,-1.1496690090035833e-06
1999-01-01,-5.8770929431100294e-05,4.089776833187527e-05,-7.94610969023779e-05,0.00011243841308222962,2.05500517343656e-05,-3.315797627030855e-05,6.82985111779999e-05,-1.728106276646467e-06
1999-02-01,-6.018193051599304e-05,4.0940290411629285e-05,-7.835730524247458e-05,0.00011148862439666926,2.0520019601754925e-05,-3.291372620757396e-05,6.77799602271989e-05,-2.4438265523862707e-06
1999-03-01,-5.738311819545759e-05,4.262762084975511e-05,-8.104633225764915e-05,0.00011154713016973497,1.894811057466956e-05,-3.225936698095854e-05,6.883132009534165e-05,-2.3167145450128846e-06
