,abs_vo850GLB_cluster1,abs_vo850GLB_cluster2,abs_vo850GLB_cluster3,abs_vo850GLB_cluster4,abs_vo850GLB_cluster5,abs_vo850GLB_cluster6,abs_vo850GLB_cluster7,abs_vo850GLB_cluster8
1993-07-01,7.717438e-05,-8.783412e-05,-2.303619e-06,3.312443e-05,-5.1504838e-05,5.374756e-05,9.94339e-05,-3.2286534e-05
1993-08-01,7.8613535e-05,-7.63305e-05,6.802293e-07,2.9967892e-05,-4.688996e-05,5.1579238e-05,9.895418e-05,-3.058834e-05
1993-09-01,7.7999495e-05,-7.693494e-05,-1.0563526e-06,2.846158e-05,-5.4891643e-05,5.3382977e-05,9.861838e-05,-3.1557367e-05
1993-10-01,6.573792e-05,-7.570686e-05,-1.2770179e-06,2.7751592e-05,-5.2848045e-05,5.2912856e-05,8.80646e-05,-3.215222e-05
1993-11-01,6.403973e-05,-7.847004e-05,2.1969754e-07,2.618772e-05,-4.978745e-05,4.430673e-05,8.972442e-05,-2.987836e-05
1993-12-01,6.726343e-05,-7.281897e-05,6.706323e-07,2.5487328e-05,-5.543852e-05,4.7348138e-05,9.177761e-05,-3.2219377e-05
1994-01-01,6.749766e-05,-7.8811e-05,6.1645915e-07,3.2103257e-05,-6.4065025e-05,4.5401302e-05,9.1107024e-05,-2.9226372e-05
1994-02-01,7.28412e-05,-7.6913784e-05,1.9479921e-06,2.6916374e-05,-5.414381e-05,4.8255828e-05,9.779079e-05,-2.6354439e-05
1994-03-01,6.312885e-05,-7.953333e-05,7.905146e-07,3.078913e-05,-5.9504746e-05,4.8847625e-05,9.372657e-05,-3.235939e-05
1994-04-01,7.027386e-05,-7.5817225e-05,5.9477316e-08,3.2842996e-05,-5.1263174e-05,4.4226425e-05,9.023675e-05,-3.144559e-05
1994-05-01,7.514744e-05,-8.12826e-05,-3.2040807e-06,3.0588963e-05,-5.375218e-05,4.4174205e-05,9.2899805e-05,-3.0862502e-05
1994-06-01,7.8828736e-05,-9.0307425e-05,-5.845286e-07,3.0014578e-05,-4.4161672e-05,5.1171275e-05,0.00010640659,-3.0349034e-05
1994-07-01,7.472971e-05,-7.980312e-05,1.7391249e-06,3.3826414e-05,-4.720766e-05,5.1345334e-05,0.000100192774,-3.1976462e-05
1994-08-01,7.5599986e-05,-8.1273894e-05,-1.1676202e-06,3.026696e-05,-5.186367e-05,5.3094598e-05,0.00010435272,-3.070585e-05
1994-09-01,7.87069e-05,-8.866259e-05,-1.2198361e-06,2.6159227e-05,-5.0427705e-05,5.4217264e-05,8.5119485e-05,-3.069715e-05
1994-10-01,6.688847e-05,-7.6522156e-05,2.9445437e-07,2.808255e-05,-5.47356e-05,4.679376e-05,8.430142e-05,-3.1654457e-05
1994-11-01,6.505217e-05,-8.422415e-05,-1.4200014e-06,2.9327055e-05,-5.517074e-05,5.4957003e-05,9.192509e-05,-3.1793705e-05
1994-12-01,6.353788e-05,-7.366763e-05,-1.8725477e-06,2.4923427e-05,-6.043595e-05,4.6027908e-05,9.059356e-05,-3.0357736e-05
1995-01-01,6.3771535e-05,-6.960698e-05,2.2638815e-06,2.7696695e-05,-5.5439523e-05,5.289312e-05,9.234212e-05,-2.6363385e-05
1995-02-01,6.681787e-05,-7.445793e-05,1.5296973e-07,3.244004e-05,-5.0497503e-05,4.6278925e-05,9.447786e-05,-2.8283903e-05
1995-03-01,6.685098e-05,-7.7214536e-05,3.3731449e-06,3.3582415e-05,-5.1797164e-05,4.6576937e-05,9.259046e-05,-3.2215994e-05
1995-04-01,7.187578e-05,-7.681719e-05,-8.817915e-07,3.2315867e-05,-5.1739218e-05,4.898586e-05,9.2507675e-05,-2.954217e-05
1995-05-01,7.42516e-05,-7.9913196e-05,-2.9927032e-06,3.0262903e-05,-4.7070374e-05,4.694945e-05,8.687857e-05,-3.128057e-05
1995-06-01,7.641218e-05,-8.586513e-05,-3.1582676e-06,2.9733104e-05,-4.6971036e-05,5.0922932e-05,9.850929e-05,-2.9484225e-05
1995-07-01,7.37963e-05,-8.285191e-05,-3.8950166e-06,3.0867202e-05,-4.8825328e-05,5.146101e-05,0.000103906605,-2.9525618e-05
1995-08-01,7.911911e-05,-8.109696e-05,-4.1764724e-06,3.2282755e-05,-4.8792215e-05,5.786825e-05,0.00010739168,-2.9898129e-05
1995-09-01,7.6321114e-05,-8.036021e-05,-3.0340962e-06,2.9228142e-05,-5.3229272e-05,5.5633165e-05,9.741658e-05,-3.148752e-05
1995-10-01,6.3978485e-05,-7.717314e-05,-3.2907155e-06,2.6082469e-05,-5.2691197e-05,4.7942824e-05,9.4130184e-05,-3.133024e-05
1995-11-01,6.411094e-05,-7.131226e-05,-3.188834e-07,3.022151e-05,-6.0364986e-05,5.3952714e-05,8.643983e-05,-3.00223e-05
1995-12-01,5.889574e-05,-7.690825e-05,1.6099111e-06,2.5560947e-05,-5.60521e-05,5.5078533e-05,9.638182e-05,-2.7158083e-05
1996-01-01,6.928034e-05,-7.18267e-05,-4.7586946e-07,2.776519e-05,-5.683762e-05,4.6524878e-05,8.872477e-05,-2.890101e-05
1996-02-01,7.2547184e-05,-7.7397424e-05,2.0530133e-06,2.4516345e-05,-5.408375e-05,4.7586826e-05,9.2864575e-05,-3.055693e-05
1996-03-01,6.58875e-05,-7.951233e-05,-1.0688382e-07,2.9016132e-05,-5.6360637e-05,4.477896e-05,8.431498e-05,-3.1150903e-05
1996-04-01,6.974832e-05,-8.107825e-05,-1.258828e-06,3.3326927e-05,-5.159087e-05,4.667787e-05,8.697886e-05,-2.9009007e-05
1996-05-01,6.79664e-05,-8.1825216e-05,-3.9497027e-06,2.721622e-05,-4.9043992e-05,4.2592063e-05,9.056969e-05,-2.7614067e-05
1996-06-01,7.608401e-05,-8.340914e-05,-3.3647302e-06,2.9565103e-05,-5.4740718e-05,4.8666774e-05,0.000102062135,-3.2509834e-05
1996-07-01,7.823491e-05,-8.247318e-05,-1.2408345e-06,2.979909e-05,-5.6504636e-05,4.8828766e-05,0.00010102718,-2.9521976e-05
1996-08-01,7.932386e-05,-8.687397e-05,-4.0576997e-06,2.6631247e-05,-5.4605727e-05,5.187062e-05,0.0001027101,-2.8145045e-05
1996-09-01,7.958485e-05,-8.561403e-05,-4.039699e-06,2.9214118e-05,-5.72426e-05,5.0160703e-05,9.44125e-05,-3.0448933e-05
1996-10-01,6.558152e-05,-8.9060864e-05,6.4008054e-07,2.8116176e-05,-5.175286e-05,4.721784e-05,8.637589e-05,-3.259083e-05
1996-11-01,6.3889594e-05,-8.2365186e-05,1.8730207e-06,2.7171218e-05,-5.0672912e-05,5.493947e-05,8.715885e-05,-3.137589e-05
1996-12-01,6.721944e-05,-8.354413e-05,-2.9587682e-07,2.638826e-05,-5.51907e-05,4.477896e-05,8.278506e-05,-3.0655927e-05
1997-01-01,7.357012e-05,-8.266406e-05,2.750603e-07,3.247195e-05,-5.167938e-05,5.3159547e-05,9.786745e-05,-2.9440864e-05
1997-02-01,7.005596e-05,-7.642864e-05,-2.0350853e-06,2.1978425e-05,-6.388593e-05,4.6904544e-05,9.8552664e-05,-3.106579e-05
1997-03-01,6.209772e-05,-7.516589e-05,4.3765394e-06,2.5766667e-05,-5.4664946e-05,4.3860255e-05,9.743675e-05,-3.1927197e-05
1997-04-01,7.7554134e-05,-7.756413e-05,-4.217967e-06,2.5003143e-05,-5.6622688e-05,4.446715e-05,9.202358e-05,-3.0605723e-05
1997-05-01,7.4617514e-05,-7.538124e-05,-4.952126e-06,2.6686806e-05,-5.4283184e-05,6.256651e-05,9.236619e-05,-3.1271356e-05
1997-06-01,7.536146e-05,-8.346673e-05,-4.3843756e-06,2.8850116e-05,-4.972163e-05,5.5371802e-05,9.512661e-05,-2.8461985e-05
1997-07-01,7.540061e-05,-7.831786e-05,-3.45445e-06,2.7626525e-05,-5.388185e-05,5.683032e-05,0.00010754851,-3.4540793e-05
1997-08-01,7.7045115e-05,-8.025603e-05,-3.8068465e-06,2.974089e-05,-4.9672693e-05,5.4569125e-05,0.00010284013,-3.0155436e-05
1997-09-01,7.7759694e-05,-7.740751e-05,-6.7434667e-06,2.7195818e-05,-5.2795294e-05,5.8592293e-05,9.247386e-05,-2.9783467e-05
1997-10-01,7.3207935e-05,-7.4030395e-05,-5.0010713e-06,2.8380256e-05,-5.4899872e-05,5.2258987e-05,8.418281e-05,-3.293544e-05
1997-11-01,6.867575e-05,-8.449455e-05,-5.666705e-06,2.7763568e-05,-4.9653114e-05,4.4741235e-05,8.570985e-05,-2.9763887e-05
1997-12-01,7.2512936e-05,-7.887582e-05,-4.2962783e-06,2.9016524e-05,-5.6338817e-05,4.574948e-05,9.150478e-05,-2.9049308e-05
1998-01-01,6.8970534e-05,-7.702262e-05,5.184862e-06,2.9168832e-05,-5.9298567e-05,4.5336892e-05,9.7754535e-05,-2.9063587e-05
1998-02-01,7.326421e-05,-7.405275e-05,2.667879e-06,2.6799908e-05,-5.164311e-05,5.048408e-05,9.708392e-05,-2.647693e-05
1998-03-01,7.160944e-05,-7.359987e-05,3.469133e-06,3.682429e-05,-5.284499e-05,4.7139714e-05,8.972458e-05,-3.0901243e-05
1998-04-01,6.553036e-05,-8.308428e-05,-5.283695e-06,3.2434815e-05,-5.2644675e-05,4.5963963e-05,9.454081e-05,-3.2825992e-05
1998-05-01,7.275907e-05,-8.5313855e-05,-4.081816e-06,2.737472e-05,-5.493522e-05,5.2783333e-05,8.879269e-05,-3.1118976e-05
1998-06-01,8.0031314e-05,-7.843352e-05,-1.4167708e-06,2.7575034e-05,-5.3245618e-05,5.1860145e-05,9.432308e-05,-3.650131e-05
1998-07-01,7.902105e-05,-8.158628e-05,-4.0382693e-06,2.835016e-05,-5.6285156e-05,5.8418234e-05,9.6953285e-05,-2.8924238e-05
1998-08-01,8.06671e-05,-7.696165e-05,-4.360514e-06,2.8715947e-05,-4.996222e-05,5.216497e-05,0.00010163887,-2.8924238e-05
1998-09-01,8.028389e-05,-8.093308e-05,-1.8696555e-06,2.7888565e-05,-5.2209212e-05,5.4046177e-05,9.1457725e-05,-3.009128e-05
1998-10-01,7.587699e-05,-8.025376e-05,-5.5972305e-06,2.919496e-05,-5.2923373e-05,6.3791864e-05,9.229382e-05,-3.04832e-05
1998-11-01,7.075594e-05,-7.8137404e-05,-2.313831e-06,2.6660558e-05,-5.3611406e-05,5.268753e-05,8.217363e-05,-3.0788022e-05
1998-12-01,7.255004e-05,-8.146435e-05,-1.1467891e-06,3.0065888e-05,-5.2052445e-05,4.8419977e-05,8.696373e-05,-3.0683514e-05
1999-01-01,7.524121e-05,-8.0879734e-05,1.332839e-06,2.4127863e-05,-5.7844776e-05,4.759376e-05,9.4941715e-05,-2.9622697e-05
1999-02-01,6.638962e-05,-7.336954e-05,2.650133e-06,2.6529518e-05,-5.985285e-05,5.0437196e-05,8.52869e-05,-2.9694987e-05
1999-03-01,6.834147e-05,-7.2140596e-05,4.1521707e-06,2.7059652e-05,-5.435073e-05,4.4854747e-05,9.444371e-05,-3.054641e-05
1999-04-01,7.238171e-05,-8.21408e-05,1.4211946e-06,2.4666026e-05,-5.547525e-05,4.659776e-05,9.6034106e-05,-3.3389842e-05
1999-05-01,7.1425864e-05,-7.455029e-05,-3.7676655e-06,3.2256547e-05,-5.0198032e-05,6.0686398e-05,9.972896e-05,-3.0915897e-05
1999-06-01,7.122506e-05,-8.453443e-05,-2.4824985e-06,3.0360921e-05,-5.0519324e-05,5.4083856e-05,9.8275115e-05,-3.0144794e-05
1999-07-01,7.610066e-05,-8.3787425e-05,-3.2616372e-06,3.2200318e-05,-5.410976e-05,5.5023633e-05,9.7785145e-05,-3.065083e-05
1999-08-01,7.888787e-05,-8.162674e-05,-5.1974203e-06,3.2738484e-05,-4.938677e-05,5.7810837e-05,0.000102588456,-3.0699026e-05
1999-09-01,7.809267e-05,-8.03978e-05,-3.7756981e-06,3.0674186e-05,-4.774015e-05,5.8027712e-05,9.625901e-05,-2.875521e-05
1999-10-01,7.302429e-05,-7.672704e-05,-1.0929143e-06,3.0923184e-05,-5.190891e-05,5.5272634e-05,8.845162e-05,-3.2594646e-05
1999-11-01,6.39478e-05,-7.6309356e-05,1.1996235e-07,2.1437043e-05,-4.664776e-05,4.673431e-05,9.1833215e-05,-3.240187e-05
1999-12-01,7.4333555e-05,-8.262275e-05,-2.173947e-07,3.1067764e-05,-5.031852e-05,5.0429164e-05,8.949582e-05,-3.277939e-05
2000-01-01,7.3692936e-05,-7.7680445e-05,1.1279044e-06,3.1674077e-05,-5.1491745e-05,5.0396895e-05,8.851631e-05,-2.8770271e-05
2000-02-01,6.9229325e-05,-7.552115e-05,5.9863123e-06,3.1150368e-05,-5.2547217e-05,4.8197322e-05,9.6307485e-05,-2.872193e-05
2000-03-01,6.7722656e-05,-7.406283e-05,6.7678448e-06,2.7573033e-05,-4.9703078e-05,4.9712045e-05,9.720182e-05,-2.9777406e-05
2000-04-01,6.7489e-05,-8.220851e-05,1.3615645e-06,2.8862165e-05,-5.5238273e-05,4.775418e-05,8.908837e-05,-3.175138e-05
2000-05-01,7.279054e-05,-8.597921e-05,-3.0537049e-06,2.7162123e-05,-5.6164838e-05,5.1516825e-05,9.642834e-05,-2.8850842e-05
2000-06-01,7.6504846e-05,-8.3562096e-05,-2.529996e-06,3.1561278e-05,-4.983199e-05,4.9526734e-05,0.00010724897,-2.7747024e-05
2000-07-01,7.9244244e-05,-8.643041e-05,-1.6678896e-06,3.062666e-05,-4.8728172e-05,4.8954684e-05,9.958671e-05,-3.1952808e-05
2000-08-01,7.882528e-05,-7.882455e-05,-3.7949576e-06,2.8145087e-05,-5.784876e-05,4.608637e-05,0.00010284176,-2.9060324e-05
2000-09-01,7.505458e-05,-8.245828e-05,-2.9731382e-06,2.6912354e-05,-4.946942e-05,5.5932094e-05,0.000100126534,-2.9028099e-05
2000-10-01,7.1291935e-05,-7.9493286e-05,-3.939982e-06,2.6171108e-05,-5.1572315e-05,4.802812e-05,8.8943336e-05,-3.0099687e-05
2000-11-01,6.65141e-05,-8.169286e-05,2.9488e-06,3.3954224e-05,-5.4271426e-05,4.8761318e-05,8.769449e-05,-2.8335191e-05
2000-12-01,6.576479e-05,-7.4232026e-05,2.408975e-06,2.4011815e-05,-5.2925898e-05,4.967982e-05,9.065143e-05,-2.762617e-05
2001-01-01,7.1299175e-05,-7.0203874e-05,-1.0158765e-06,2.854275e-05,-5.4326578e-05,4.5239456e-05,9.113846e-05,-2.9598577e-05
2001-02-01,6.259555e-05,-7.5715856e-05,-3.245077e-07,3.0910436e-05,-5.7622405e-05,4.7663965e-05,8.984097e-05,-2.9570165e-05
2001-03-01,6.3495274e-05,-7.315875e-05,6.036207e-07,3.3628545e-05,-5.98575e-05,5.1253384e-05,9.253066e-05,-3.1246487e-05
2001-04-01,7.02858e-05,-8.471307e-05,2.365181e-06,3.147868e-05,-6.0700397e-05,4.1962576e-05,9.215183e-05,-3.3159584e-05
2001-05-01,7.2056835e-05,-8.69387e-05,-1.1958182e-06,2.967924e-05,-5.2669195e-05,5.24467e-05,9.5087766e-05,-3.1805266e-05
2001-06-01,7.494541e-05,-8.461836e-05,-1.1200536e-06,2.9916007e-05,-4.7962232e-05,5.7314664e-05,0.00010491841,-3.1492727e-05
2001-07-01,7.746463e-05,-8.236432e-05,-3.402507e-06,3.0749434e-05,-5.0159448e-05,5.3526364e-05,9.8449884e-05,-3.0271e-05
2001-08-01,7.801394e-05,-8.309357e-05,-3.1278541e-06,3.1705982e-05,-4.9354436e-05,4.6394885e-05,0.00010596019,-3.0555126e-05
2001-09-01,7.583566e-05,-9.001669e-05,-4.538997e-06,2.9641355e-05,-5.058563e-05,5.1149207e-05,9.829835e-05,-3.0678242e-05
2001-10-01,6.957549e-05,-7.9703044e-05,-1.461005e-06,2.805027e-05,-5.894831e-05,5.0287363e-05,9.31652e-05,-3.089607e-05
2001-11-01,6.234931e-05,-6.943675e-05,-1.2147648e-06,2.4896506e-05,-5.2868083e-05,5.1850042e-05,9.126158e-05,-3.078242e-05
2001-12-01,6.401616e-05,-7.835819e-05,7.551571e-07,2.5436339e-05,-5.88536e-05,4.4898505e-05,8.64315e-05,-2.8935629e-05
2002-01-01,7.631975e-05,-8.119554e-05,-1.4114557e-06,2.9901732e-05,-5.610325e-05,5.3444153e-05,9.8558776e-05,-3.0668514e-05
2002-02-01,6.860641e-05,-7.579959e-05,-2.1893356e-07,2.352469e-05,-5.4716198e-05,5.2657593e-05,9.704486e-05,-3.0355583e-05
2002-03-01,6.2939806e-05,-8.066271e-05,5.4222983e-06,2.8869907e-05,-5.8733567e-05,4.6720354e-05,9.332351e-05,-3.341724e-05
2002-04-01,7.288596e-05,-8.354676e-05,3.0626252e-06,2.6806249e-05,-5.2525676e-05,5.8011265e-05,9.507424e-05,-2.9670515e-05
2002-05-01,7.474664e-05,-7.929258e-05,-3.6696365e-06,2.5199302e-05,-5.691518e-05,4.2948257e-05,9.506578e-05,-2.9264553e-05
2002-06-01,7.319889e-05,-7.736424e-05,-3.508947e-06,2.6941567e-05,-5.346447e-05,4.9054655e-05,9.9861245e-05,-3.2816748e-05
2002-07-01,7.372326e-05,-8.326766e-05,9.677024e-10,2.885299e-05,-5.0309784e-05,5.68864e-05,9.419464e-05,-3.066006e-05
2002-08-01,7.688641e-05,-8.162688e-05,-8.3633495e-07,2.5858992e-05,-4.789936e-05,5.158348e-05,0.00010262689,-3.1446612e-05
2002-09-01,7.885704e-05,-7.2577226e-05,-2.790046e-06,2.740674e-05,-5.1197832e-05,4.328656e-05,9.445683e-05,-3.0888415e-05
2002-10-01,7.4678974e-05,-8.199901e-05,-3.9064544e-06,2.5562977e-05,-4.8356073e-05,5.4898865e-05,8.6075335e-05,-3.203865e-05
2002-11-01,7.511877e-05,-7.527521e-05,-2.4179099e-06,2.6679385e-05,-5.1045594e-05,5.155811e-05,8.927231e-05,-3.0989908e-05
2002-12-01,6.675419e-05,-7.623092e-05,-6.841001e-07,2.3245591e-05,-5.0622715e-05,4.86064e-05,8.935689e-05,-2.8063569e-05
2003-01-01,7.03395e-05,-7.738946e-05,9.121177e-07,2.9120356e-05,-5.250845e-05,4.901218e-05,9.1201364e-05,-2.8908416e-05
2003-02-01,6.6848595e-05,-7.7702076e-05,1.5373553e-06,3.1230535e-05,-5.5877787e-05,4.364555e-05,9.038509e-05,-3.0028634e-05
2003-03-01,6.36182e-05,-7.955174e-05,-9.375435e-07,2.9059569e-05,-5.6668017e-05,4.7249352e-05,9.534357e-05,-3.017626e-05
2003-04-01,6.75954e-05,-7.834468e-05,3.0222945e-06,3.567667e-05,-5.0215913e-05,4.1900097e-05,8.5174775e-05,-3.2329855e-05
2003-05-01,6.964479e-05,-8.1661914e-05,-2.5614208e-06,2.4995525e-05,-5.7406145e-05,5.6254506e-05,9.3771785e-05,-3.258169e-05
2003-06-01,7.605348e-05,-7.751971e-05,-4.471869e-06,3.075292e-05,-5.5530432e-05,4.8986123e-05,0.000102924576,-3.412741e-05
2003-07-01,7.494195e-05,-8.107141e-05,-2.1272353e-06,3.4165678e-05,-5.329868e-05,5.773945e-05,0.00010288984,-3.4735287e-05
2003-08-01,7.9613856e-05,-8.769719e-05,-6.1623723e-07,2.5724969e-05,-4.5439792e-05,5.0097657e-05,0.00010026731,-2.9872324e-05
2003-09-01,7.72779e-05,-8.237399e-05,2.4346082e-07,2.5264728e-05,-4.8626767e-05,5.364935e-05,9.577776e-05,-3.0115472e-05
2003-10-01,6.9592694e-05,-9.10839e-05,1.6502454e-06,2.6124426e-05,-5.3098953e-05,5.053185e-05,8.665971e-05,-3.0905703e-05
2003-11-01,6.604968e-05,-7.598267e-05,-1.3543686e-06,2.8113029e-05,-5.2473715e-05,5.5733475e-05,9.198292e-05,-3.110543e-05
2003-12-01,6.19509e-05,-8.049828e-05,2.6662565e-06,2.1999598e-05,-5.4349428e-05,5.3423577e-05,8.988142e-05,-2.997653e-05
2004-01-01,7.271073e-05,-7.395995e-05,1.0244548e-06,3.0184563e-05,-5.3933167e-05,4.600416e-05,8.924336e-05,-3.0479536e-05
2004-02-01,7.1337956e-05,-7.294144e-05,-6.140108e-07,2.7483298e-05,-6.1930674e-05,4.239952e-05,9.134238e-05,-3.0745232e-05
2004-03-01,6.237508e-05,-7.845025e-05,3.7168647e-06,2.9741734e-05,-5.594361e-05,4.6712685e-05,9.744457e-05,-3.0266976e-05
2004-04-01,6.907953e-05,-7.2534036e-05,2.8666254e-06,2.5207153e-05,-5.4774537e-05,4.6013014e-05,9.336168e-05,-3.0222694e-05
2004-05-01,6.6466826e-05,-7.742288e-05,-2.7307397e-06,2.524258e-05,-5.4083728e-05,3.8980874e-05,9.163465e-05,-3.4119596e-05
2004-06-01,7.27373e-05,-8.406533e-05,-4.1743697e-06,2.9555746e-05,-5.156845e-05,5.20355e-05,0.000103741615,-3.4668705e-05
2004-07-01,7.4641466e-05,-8.526983e-05,-2.137349e-06,2.8076689e-05,-5.3118354e-05,5.076901e-05,9.816196e-05,-3.4048742e-05
2004-08-01,7.7732424e-05,-7.980531e-05,-6.494374e-07,2.5596846e-05,-5.254268e-05,5.131812e-05,9.894134e-05,-3.093122e-05
2004-09-01,7.48186e-05,-8.155005e-05,-3.6783968e-06,2.3497827e-05,-5.0620794e-05,4.841315e-05,9.385765e-05,-3.032012e-05
2004-10-01,6.691852e-05,-7.765315e-05,-1.845081e-06,2.6801345e-05,-5.2365547e-05,5.4586202e-05,8.95622e-05,-3.0966647e-05
2004-11-01,6.5218046e-05,-7.593497e-05,5.9088052e-08,2.8138687e-05,-5.1214185e-05,3.9317423e-05,8.8915665e-05,-3.353506e-05
2004-12-01,6.8007874e-05,-7.879565e-05,2.4769397e-06,3.0990515e-05,-5.0665076e-05,4.3488883e-05,9.157265e-05,-2.8841063e-05
2005-01-01,7.272167e-05,-8.682467e-05,-6.9878297e-07,2.9750236e-05,-5.388287e-05,4.669424e-05,9.3841285e-05,-3.1163854e-05
2005-02-01,7.1496586e-05,-7.94659e-05,-7.153358e-07,2.8069886e-05,-6.0231774e-05,4.2596843e-05,9.211127e-05,-3.12963e-05
2005-03-01,6.6654204e-05,-7.723096e-05,1.1388402e-06,2.8583096e-05,-5.4925848e-05,4.9748665e-05,9.533125e-05,-3.2140608e-05
2005-04-01,6.811106e-05,-8.494566e-05,-1.6507038e-06,3.017239e-05,-5.3510383e-05,4.1346928e-05,9.302181e-05,-2.9640778e-05
2005-05-01,7.2953444e-05,-8.806631e-05,-2.2301392e-06,3.075182e-05,-4.965303e-05,4.839942e-05,9.10683e-05,-3.1743282e-05
2005-06-01,7.692668e-05,-8.7197164e-05,-4.133981e-06,2.8343047e-05,-4.1077463e-05,5.1114464e-05,0.0001024003,-3.2720043e-05
2005-07-01,7.681079e-05,-7.603071e-05,-1.5844853e-06,2.8434099e-05,-5.1730705e-05,6.1511106e-05,9.783936e-05,-3.6577392e-05
2005-08-01,8.056054e-05,-9.06158e-05,-5.027956e-06,2.7424232e-05,-5.0182796e-05,4.8821577e-05,9.7210264e-05,-2.8308092e-05
2005-09-01,7.873947e-05,-8.33067e-05,-1.1743396e-08,2.7084852e-05,-4.853556e-05,5.3117637e-05,9.704471e-05,-2.743067e-05
2005-10-01,6.3417676e-05,-8.2702434e-05,7.930794e-08,2.9990284e-05,-5.0845003e-05,4.705018e-05,8.890785e-05,-3.1693617e-05
2005-11-01,6.165455e-05,-8.137802e-05,1.2298915e-06,2.7126245e-05,-5.262468e-05,5.0261875e-05,9.0911024e-05,-2.9649058e-05
2005-12-01,6.845044e-05,-7.546783e-05,1.0808944e-06,2.6472311e-05,-5.5546665e-05,4.5171164e-05,8.828704e-05,-2.8920633e-05
2006-01-01,7.1998955e-05,-7.5403776e-05,-1.493092e-06,2.76165e-05,-5.6470533e-05,4.3557473e-05,9.5541574e-05,-2.9407318e-05
2006-02-01,6.466891e-05,-7.777344e-05,1.7430939e-06,2.6829557e-05,-5.324319e-05,5.0233208e-05,8.822921e-05,-3.0079314e-05
2006-03-01,6.529669e-05,-7.7074925e-05,5.0323288e-06,2.857144e-05,-5.8654517e-05,4.0763396e-05,9.040435e-05,-3.097236e-05
2006-04-01,7.6358076e-05,-7.8259756e-05,4.8024376e-06,3.254151e-05,-5.1943414e-05,4.430905e-05,9.1430025e-05,-3.4659486e-05
2006-05-01,7.57745e-05,-8.733168e-05,-8.741481e-07,2.832386e-05,-5.31813e-05,5.8067253e-05,8.965278e-05,-3.1547093e-05
2006-06-01,7.813532e-05,-8.766768e-05,-2.9078146e-06,2.8942804e-05,-4.6311037e-05,5.2514453e-05,9.593062e-05,-3.45357e-05
2006-07-01,7.7604804e-05,-8.136331e-05,-1.0863587e-06,3.2629934e-05,-5.121837e-05,5.087868e-05,0.00010150994,-3.3669177e-05
2006-08-01,7.965615e-05,-8.344119e-05,-2.713292e-06,3.0507845e-05,-5.535644e-05,5.8641985e-05,8.958204e-05,-3.079552e-05
2006-09-01,7.859511e-05,-7.9771744e-05,-3.76549e-06,2.674998e-05,-5.0944265e-05,4.7324185e-05,9.686788e-05,-3.1264146e-05
2006-10-01,7.165411e-05,-7.846313e-05,-1.4223551e-06,2.5467887e-05,-4.7876078e-05,5.1771724e-05,8.22962e-05,-3.19273e-05
2006-11-01,6.678215e-05,-7.5642514e-05,-4.585745e-07,2.5529776e-05,-5.1625102e-05,4.9985636e-05,9.1164766e-05,-3.2059932e-05
2006-12-01,7.088486e-05,-7.709261e-05,6.310438e-08,2.2435064e-05,-5.5206125e-05,4.775744e-05,0.00010052847,-2.7453229e-05
2007-01-01,6.336529e-05,-7.4501026e-05,-1.0219301e-06,2.356008e-05,-5.0737013e-05,5.1122322e-05,9.4591254e-05,-2.749314e-05
2007-02-01,7.425892e-05,-8.275437e-05,5.133479e-07,3.285976e-05,-5.4560544e-05,5.1200554e-05,9.046458e-05,-2.8246108e-05
2007-03-01,6.753107e-05,-7.92731e-05,4.3857726e-06,3.1901436e-05,-5.8315614e-05,4.8227786e-05,9.384806e-05,-3.257814e-05
2007-04-01,6.481256e-05,-8.026077e-05,-2.1171581e-06,2.9926106e-05,-5.658476e-05,5.6080196e-05,0.000101279984,-3.1355787e-05
2007-05-01,7.513902e-05,-7.748357e-05,-8.8502566e-07,3.055195e-05,-5.1822462e-05,3.9162802e-05,8.615211e-05,-2.9888954e-05
2007-06-01,7.319303e-05,-9.406849e-05,-1.119719e-06,3.015102e-05,-4.628764e-05,5.462315e-05,0.00010098662,-3.3262655e-05
2007-07-01,7.688943e-05,-7.903841e-05,1.8432693e-06,3.1490723e-05,-4.8703012e-05,5.0985418e-05,9.791606e-05,-3.2969296e-05
2007-08-01,7.9099445e-05,-8.963868e-05,-3.6915517e-06,2.9388268e-05,-5.1969146e-05,4.952837e-05,9.462059e-05,-2.962493e-05
2007-09-01,7.6772085e-05,-8.022165e-05,-4.943249e-06,2.5300715e-05,-5.361199e-05,4.8041988e-05,9.372094e-05,-2.8373233e-05
2007-10-01,7.049406e-05,-7.9498015e-05,-4.7476715e-06,2.7432498e-05,-4.985692e-05,5.175795e-05,8.446037e-05,-2.9820509e-05
2007-11-01,7.166753e-05,-7.920465e-05,1.4716788e-06,2.8068125e-05,-5.6506535e-05,4.1979107e-05,8.991697e-05,-3.0348561e-05
2007-12-01,6.709102e-05,-7.519533e-05,4.698697e-06,3.1031115e-05,-5.6751e-05,4.6995654e-05,9.158915e-05,-2.8920851e-05
2008-01-01,6.773669e-05,-7.573931e-05,8.680254e-07,2.4654726e-05,-5.537445e-05,4.99298e-05,9.333137e-05,-2.9209092e-05
2008-02-01,7.0449736e-05,-7.322478e-05,1.8357896e-06,2.6846674e-05,-6.319929e-05,4.606701e-05,9.1164235e-05,-3.0772408e-05
