,vws_v500-200GLB_cluster1,vws_v500-200GLB_cluster2,vws_v500-200GLB_cluster3,vws_v500-200GLB_cluster4,vws_v500-200GLB_cluster5,vws_v500-200GLB_cluster6,vws_v500-200GLB_cluster7,vws_v500-200GLB_cluster8
1979-06-01,2.0124072161951703,-7.495026560007733,1.3704043196904288,1.4280991044093447,-3.9873239501698836,-4.038964679265991,5.680525405703226,-1.9875262287349815
1979-07-01,1.321873533192284,-7.877953524295771,1.7079773734221178,0.9111168829148266,-4.357432642981811,-1.7096423686138185,5.576226854364687,-2.432860230550743
1979-08-01,0.9787105305011399,-10.33943872248708,1.322675307537752,-0.05667433041272943,-4.313544773914849,-0.8221756752596988,4.336860501511519,-2.0429018582367315
1979-09-01,2.3815056017129335,-8.021600711695342,0.6914299247663426,0.7054652134089359,-2.9559086549138707,-2.795807545986568,3.986814524484175,-1.4420155911737633
1979-10-01,4.7678546564398205,-6.53793250829805,-0.9014230704910717,0.8430814463760082,0.6376259154576334,-4.247289381633007,2.6607520155447553,-1.1634056966947086
1979-11-01,5.824484513311629,-6.137723178870633,-0.6048202185589657,1.279932336334747,1.408620675815563,-4.4516269596572675,1.9967841342999135,-1.149135279503046
1979-12-01,5.75702270340245,-0.6434470371364297,-1.84544401434389,1.4092364922100267,5.802710262368381,-5.581914547003072,-0.850352420022995,-0.3035364451065341
1980-01-01,5.551704081897159,3.26039133302041,-2.3431714864776954,1.6292943240957443,6.207866839495159,-6.032736049390483,1.6449900395814387,-0.03811948076908706
1980-02-01,5.719601210697062,-0.2215252397814425,-3.762235389249671,1.9505528077059335,7.625468441521313,-5.519713237042329,0.1029396973661963,1.0055390944796352
1980-03-01,4.158716377187476,0.4881458225706663,-0.8833860523292775,1.9212579510096466,4.505178445716077,-6.093315763032863,1.9191880843283247,-1.4074609588175448
1980-04-01,5.476186005666854,-2.0077528827545064,-0.9502410752407848,2.1863027290238004,0.9553881090860958,-4.089206357102035,-0.10384363114072195,-1.839549480148243
1980-05-01,2.604082053089795,-3.7555700034250328,1.0015355081130668,1.549738698605308,-1.9314651269546894,-2.3001643676011647,1.7507582072527998,-2.756164857128041
1980-06-01,1.6384959582194523,-7.822757508788691,0.8377013537659272,0.9047959891715306,-4.893191304670342,-1.7071527041503674,4.449995944391458,-2.0907393213311507
1980-07-01,3.782908480621925,-9.800555203120812,1.958847715897318,0.8003922848113708,-4.877519667683596,-3.213749549870185,4.648912368035882,-3.08497399788328
1980-08-01,2.377507200942215,-9.141048714640808,1.38841525088917,0.5660372136177868,-4.806668817749289,-1.9865809785166564,5.673889268529534,-2.2387295105993545
1980-09-01,2.463765220523617,-6.921936051908486,1.080974611655399,0.052464266689870996,-3.5959191402891,-1.9334027285489654,5.3947464942802945,-2.0660239775494973
1980-10-01,4.4963286680148045,-5.704920870259498,-0.548873410314503,1.170690960495192,-0.5374681492269046,-5.309694169811485,1.6839323380488938,-0.3500040061490368
1980-11-01,6.984303053905761,-2.7069783672839383,-1.7085302533712825,1.7381667096310924,2.73438162981698,-6.331568778157542,1.4655487811791013,-1.225470019100942
1980-12-01,7.284410165806776,-1.3304521790555712,-1.8862308865199937,1.2031986469020606,5.458425836979648,-5.980652584797532,-0.6139321821974614,-0.4163244027116832
1981-01-01,7.789948235546942,1.2328710281247803,-4.409968702677128,2.129925728155884,7.88065263644284,-7.051986790503501,0.5169523950183734,1.3003402996664737
1981-02-01,5.677899925797725,0.5780228300988947,-3.065848882689234,1.8818770123181805,6.60701245490663,-6.322776484191319,-0.09115556944660792,1.0031769197724456
1981-03-01,5.335630175106531,1.7549156506469425,-1.7423878901198322,1.5696719562318575,3.929506930883769,-5.170458616640708,-0.5048881507078655,-0.19834469752117606
1981-04-01,2.8748728975618896,-1.6511768250053003,0.19166054449461767,1.4207634383821963,1.8939976616861007,-3.5853559600742466,1.0007307530026166,-2.3645719757280235
1981-05-01,1.4915543110467424,-7.170418297599089,0.9929407257174028,1.1276709042263497,-1.3513657297244708,-2.7740268396249617,2.1403824846233497,-1.5945172723252572
1981-06-01,0.8382914375124159,-7.691232371352361,1.0898092431397048,1.05966725250601,-5.188789176239554,-2.419569775424284,5.3124493570633105,-2.1179439929510706
1981-07-01,1.0371771975356983,-10.29419713505,2.4496704181811872,0.4633203118608814,-4.788259046454714,-1.938664127154723,6.019081690370325,-2.3618157238339443
1981-08-01,2.0247647110966316,-8.877051982125188,0.6259637046332391,0.43800239164626387,-5.622981210296701,-3.559272696138925,5.699169704963184,-2.5674407489780484
1981-09-01,3.0434006175860633,-7.724018659576957,0.24344597535522422,0.7597036463450201,-2.995029262685869,-2.5632503535357514,4.550574163720357,-1.0836267747862451
1981-10-01,4.324209477629785,-6.030375384363592,1.281536754535973,1.010689802127156,-1.332775430341693,-3.970932122666894,3.036167554823753,-1.6140275700995188
1981-11-01,5.8024415183449305,-6.509186679643707,-1.473455658414383,1.1309362566953682,2.963020405479541,-6.667287161549869,1.0597126719522005,0.5486848586532658
1981-12-01,6.891353234312136,-0.6936344025467134,-2.575441802942637,1.9571620390716649,4.833289136783017,-7.290125389391476,0.408934854886245,-0.48050114697699303
1982-01-01,6.270067710352348,1.8384021830954544,-2.7546103150271586,2.1128640152468976,6.908524948307054,-5.821661742066783,1.5224159288094563,-0.28975700554885303
1982-02-01,4.698060000788414,2.262022237265959,-3.62936457868005,2.9191673546677026,7.977453569508275,-5.884593365552137,0.2604895800841414,0.14604658015550265
1982-03-01,4.087311543451069,-0.2632959753013116,-1.6972973877986892,1.454583188558832,4.936738643454024,-5.455616038336497,1.4249601092358128,-0.061885246029528156
1982-04-01,3.277324129419714,-2.6703772751129464,0.3712330296636127,0.9950775458955549,2.3945432022206616,-3.012601421494376,1.1386445112917207,-1.6535408014050235
1982-05-01,1.950179197261179,-4.2271923649739405,1.0686359530607557,1.0027655439767256,-1.885763035468934,-0.9144613822840564,1.9657222735662192,-2.1505874593702647
1982-06-01,3.7468370021478767,-10.382687910736168,0.35836742688611883,1.629954022530221,-4.182109816315564,-2.7693202366271636,6.106527364771502,-2.736634506883118
1982-07-01,2.6150392085031826,-6.269856948367744,0.9177291302407755,0.7493354346712668,-5.340332171640484,-2.027691417376252,5.050659880679549,-2.866992502964717
1982-08-01,2.5544015800892006,-6.349905775947072,0.78263807428039,0.9644431916354681,-4.367451638557308,-0.896610582598639,4.80651958667413,-2.436768472001546
1982-09-01,2.710698596231328,-7.546798568835435,0.6551987183115457,0.1958945052180459,-4.173890210777024,-2.4584630637314158,4.519573338890241,-2.1750896532086803
1982-10-01,4.1444693968742765,-4.3255756290941685,-0.283243842300464,1.153024343934433,0.02096598101386742,-4.607805512955257,1.9982026047066546,-1.880833452099175
1982-11-01,4.563910872023909,-3.3460994136072033,-0.991975523160071,1.3238762211309705,1.2268990810358142,-3.1680756613904912,2.3710961703657367,-1.4988381046294077
1982-12-01,5.880606550576665,-2.4208371744329935,-0.6139606651072298,1.7571853114401892,2.2751126993686994,-3.818683931181669,-0.16099163519151385,-0.8445732068993558
1983-01-01,5.276237777122794,0.7586205002016689,-1.8676453456138595,1.4772102268439078,4.501354517039106,-3.683015336400524,-1.0551332979601502,0.2878758972110648
1983-02-01,5.5137467664586515,1.9925702080492023,-1.7099734103778563,2.2818237967675024,4.500372839121916,-3.1080963265219963,0.3105107286010167,-0.012054919949781322
1983-03-01,2.924761005239133,0.12951711051975917,-1.292603456824731,1.9015551009176832,3.941061126743833,-2.8844840349904812,-0.5134472596589759,0.9568834263003645
1983-04-01,0.8291471993711012,-3.9166178711262707,1.763193030847704,1.1873577147431866,1.3302681155908471,-1.9109994617405681,1.358796689061866,-0.03375878702672747
1983-05-01,1.3773094758064053,-3.8664382158191057,0.8432731450297628,1.5764191476850964,-0.9001795265254059,-1.907205668308512,2.157534287450337,-1.442506006814971
1983-06-01,3.892317853175902,-8.144505792724875,0.8412287445121804,1.3898563827661894,-3.9039576465910066,-3.6233783526014687,5.64462545854603,-2.594084979613649
1983-07-01,2.9525215506221194,-8.927011774417881,1.4713162042295687,0.6974220347165623,-4.631502748220233,-1.6313309122604271,5.666891554718348,-2.493935470011263
1983-08-01,3.0256202023137204,-7.792797937122334,1.1785567512486266,0.8316162879293286,-4.775800428948478,-3.0097837123253557,5.3629458780415264,-3.0479192105493316
1983-09-01,1.9370351892099957,-9.839010511287889,0.8558187263189139,0.8933907509329744,-4.367810527733301,-2.5483286038380575,5.506170015112595,-1.2476598595963613
1983-10-01,3.2007568772533483,-6.165450366732118,0.5728516553361647,0.5849098218989609,-1.6096626715708964,-2.385015533429221,3.147058622922418,-0.7774397223110965
1983-11-01,4.389468893145653,-4.852454667774323,-1.9327728627353589,1.3882430336881197,3.066137568206031,-4.273488428743819,1.7904803373653089,-0.3055439776694577
1983-12-01,6.482208854329058,0.7607494829454803,-1.7091656388371654,2.2044678789573546,4.4273518423730085,-6.429909652478035,1.652794855551345,-0.7356959904597936
1984-01-01,6.658840982826626,2.761638256015954,-2.479262955109997,2.107840923260858,5.014951970729147,-7.940760737695016,2.5143692687336117,0.21557508214864077
1984-02-01,6.186269105160958,1.6969538411323466,-2.2025792253738805,1.9594208822504489,4.5771144059597795,-6.49742091884762,3.256541683391146,-0.9895693042729756
1984-03-01,4.693275322180105,-1.6838746873745853,-1.436100514784288,2.6232003132265964,5.0588017894532396,-6.019215089522783,-1.6571787050396558,-0.1876478350656943
1984-04-01,3.628033909756994,-1.9195253693428467,0.19512639029466355,2.133559180723013,0.5524096707026731,-4.09509601387755,2.243351873060108,-1.2460776899582005
1984-05-01,1.6307994803106953,-6.435141666542776,1.3150139372348055,2.1386554803944593,-0.11652113401825014,-4.51164339710095,3.4171965105864706,-2.5037667246095707
1984-06-01,2.7627732356867654,-6.092906546782906,0.9050837206780011,1.4067076620664185,-4.481449911019757,-3.4601350632660637,7.409159008395876,-3.1279059921837966
1984-07-01,0.4413087371130612,-5.755246887542574,2.027249615587837,0.7154631151176898,-3.9214922351122277,-1.7576243778267888,4.975117994043647,-1.971251691186688
1984-08-01,2.0036027668839496,-10.065358692775794,1.2451219064386227,0.5151380022383609,-4.043664784521441,-2.8860187818027883,5.297507964918791,-1.1884055425032645
1984-09-01,2.921188614641278,-9.319553702890762,1.6372527707519586,0.09074689635808933,-3.1967188616473283,-2.623376415235577,5.160294352107885,-1.4420082423513132
1984-10-01,5.4781139446161795,-5.9567368238042375,-1.084626106728015,1.826931783909284,-0.8143557716168045,-5.557501448644717,4.009071522160927,-1.4447736030440625
1984-11-01,6.051515188266647,-2.1795812468527695,-1.2747774946544694,1.4583668971705228,2.628674539039234,-6.087880275185082,1.6456428058375372,-0.5874438891707991
1984-12-01,5.553592677594485,-2.4362558743268297,-1.177856094376336,1.3664430353687123,4.8462429596974985,-5.7290645185310085,1.1702730046068965,-0.2542347899674502
1985-01-01,7.0256345573489964,0.39839110430505,-3.579211115011732,2.0143523139071333,7.978402779110023,-6.880763820315149,0.03314293646289681,0.3211681080501544
1985-02-01,5.359296613579893,0.8952604151991453,-2.3600643714105254,2.6951831388850565,3.899426301282146,-5.820731597463493,5.4362460646402315,-0.944919101845695
1985-03-01,5.221046120465929,-1.0105422974233111,-1.8109987343235672,2.1745131827753674,4.647401354496696,-5.787971101166319,0.7341497633836196,-1.2565558479563264
1985-04-01,3.998738002608435,-4.424452391840935,0.08078862405294188,1.8352209885806678,1.6273305325350358,-4.544414673631563,0.8742514573341723,-1.477201399357152
1985-05-01,1.7096932182932612,-4.706764626157192,1.3082980053711541,1.349990774236031,-0.9577116272057715,-3.90601875432994,3.281295466463721,-2.0340992616880627
1985-06-01,2.011176505964891,-8.12161023523841,1.1819282466629004,0.9222493391057535,-5.470363529573915,-2.1030349192941227,6.968347229581861,-3.085810485756851
1985-07-01,1.6066962573759471,-6.971334714955037,1.0060950635374821,0.6200577775986864,-4.578763648923075,-2.3412442553077755,5.592085464123687,-2.2357554541219016
1985-08-01,3.0075309554598313,-8.311323679651291,1.0052852864115158,1.1998449507783953,-4.81806098096458,-3.2294681192832746,5.555525673948718,-2.5794905025439765
1985-09-01,3.0168999361814897,-5.655907596934627,0.9410559111585485,0.7811046382770327,-3.07066887908105,-3.461176491684197,5.044898851266015,-1.793747594604497
1985-10-01,3.006671484254908,-7.632161650967126,-0.06431457570561304,1.3170498751051882,-0.9184779517144538,-3.238627235194953,4.607496918116178,-1.1749534337328764
1985-11-01,5.021491338561492,-5.470387251452921,-0.5548842730425446,1.781885072461206,2.807095037941929,-5.141669695790694,0.5504265830553442,-1.2453548763035462
1985-12-01,6.950282410294721,-1.204538847639685,-2.77906022337755,2.138643465874417,6.11680467876943,-8.920953415258152,-0.5359256257641091,0.013254845527802815
1986-01-01,6.733213371128598,-1.0130650833606518,-2.747890748465712,1.773393820175313,6.884410098502606,-7.015942641856473,0.8449458741139855,0.4796141227730221
1986-02-01,5.827573985918868,2.1033862622384807,-2.061661233948249,1.8089403876098529,6.822023791877498,-4.726993088490422,0.9500562260180208,-0.6705795321812363
1986-03-01,4.894613205720077,-1.2314896749106163,-1.3656741350808481,1.8162608392426791,3.7433948748048453,-4.117121186526233,2.5130170934618956,-1.3166837592886882
1986-04-01,3.4862404692716518,-3.299666794335314,-0.8874517660856611,2.391799752639325,3.2319458498159617,-4.299772843544817,0.7154411694725676,-1.584788957028348
1986-05-01,3.7516423149780804,-5.434116817466517,0.4738406987869777,1.0287741905059198,-2.0537868955738983,-2.234073616634891,1.9789345056041134,-1.7764353878904726
1986-06-01,1.990465254715231,-10.233398949773031,0.7332735732908651,0.6675617634416458,-4.324564417003354,-2.572143378133086,4.499177955507778,-2.0925507272173403
1986-07-01,2.115830204069954,-11.55667969396188,1.4161926892349925,0.4688539125061169,-4.489222145057019,-1.872254557494703,5.203524629947969,-1.8480497502787911
1986-08-01,2.830457867221531,-10.218607859381567,0.386968471991728,-0.022593845340891525,-3.7502847948177647,-2.207672160931754,5.638459518600821,-1.9045979202455137
1986-09-01,3.175186002583539,-7.891075244070008,0.2859855863608693,0.7458657809594657,-2.8162913072269893,-2.886776705575713,4.485393738282437,-1.7840771956618482
1986-10-01,2.6590054458034835,-6.8394421949723725,0.34989894831074725,0.5953458847472518,-0.2676568022038012,-2.7683129570333174,2.047625108133564,-0.6190263421956487
1986-11-01,5.996896060955939,-4.2711743857064475,-1.2435752483222502,2.005325639798125,2.225995110491882,-5.815797086000694,1.8457558466025017,-2.4268372833826395
1986-12-01,6.601895190370413,0.44747109371044225,-2.078161041268125,1.9984621868474344,5.148865209749494,-7.391070617274661,0.6434397278440395,-1.0013286214138448
1987-01-01,6.4994526049871615,1.6049925203515072,-2.8569709588052903,1.8621203714534567,5.852856669351762,-7.63715847760926,0.2380527588398186,0.26143054919733516
1987-02-01,6.05700094116393,2.2553084419280407,-3.3190569768451414,2.4954471618479133,6.224150090174552,-5.577546773130676,-0.3298772047189312,-0.17863934473906423
1987-03-01,4.713378077435707,0.9790969380328726,-1.2449670799618808,1.7147799809518383,2.7104350092728486,-3.5637747778273923,0.1575613591047482,-1.5710644294523772
1987-04-01,3.554502939772483,-1.4401849367830342,-1.1838127439886792,1.9109023394734879,2.6123069976929103,-3.2415807332459874,0.9662448921820992,-1.4969305369447785
1987-05-01,2.8186749442012156,-2.4233418851274524,1.0361042353260348,0.7275591904173572,-0.05428349640898023,-2.9012997512419836,0.03010838186926907,-1.5538660508069508
1987-06-01,1.4324625271361773,-9.082968573135375,2.3185296760569507,0.5547067883131781,-4.195195970859827,-0.9157088572844014,4.0180667576298195,-2.407178957159844
1987-07-01,2.800296166669868,-4.955300677013208,0.714626927784022,0.698513693503504,-5.11314636665181,-2.3016312739701337,4.261218881861041,-2.938963898917499
1987-08-01,0.4482850284915061,-6.205254209326195,1.7013824198994745,0.22421359464366594,-4.057284727490768,-0.6231255359916011,3.8185751243477535,-1.4753250286538193
1987-09-01,3.4298053592334345,-5.420285750796156,0.4279068175410769,0.6358730430341488,-2.82915757240443,-3.25251531803082,3.8315462316187046,-1.4888345060144939
1987-10-01,3.031423599388346,-4.359893606674967,-0.010415399355246099,0.5232667286893016,-0.7621759209298536,-2.454761985926549,2.6916260728682193,-0.9805199899185858
1987-11-01,4.147943347643494,-5.7533310011565355,-0.8151104338432275,0.9375125800510159,0.808052379397289,-4.828802539435647,2.2122971556267337,-0.02710069736202184
1987-12-01,6.310002591917266,-1.803931162797008,-2.610276579524391,2.000522629738541,4.387165748553148,-5.318221932852923,-0.046825537248734214,-0.11371219526303075
1988-01-01,5.483381839354319,0.8952825997657073,-2.230706174220745,2.090518494276232,4.84192799281335,-7.0221582728235195,1.05725327741653,-0.4464571520225827
1988-02-01,4.56599826315262,-1.0664467249905716,-1.7421703935152377,1.92927331659742,5.43446984793629,-5.635470990415354,1.4391029428576594,0.044371225945310414
1988-03-01,5.324775705770779,-2.609761072216953,-0.836673023073639,2.4427716863613593,3.010128612665717,-5.3718210296027715,2.210417684193249,-0.52440585332691
1988-04-01,4.90599964045243,-2.50023570577875,-0.9205219696872324,2.162428057312392,2.4264129902477953,-5.79447875549281,0.33058031021456513,-1.210291508447552
1988-05-01,1.0412172235927175,-8.067361365206095,1.1970491405367891,1.342345035018026,-1.9467752726759913,-3.0273629328538627,4.165967472413596,-1.0131085206775174
1988-06-01,0.9688057676571654,-7.019426471112826,1.5951283364393682,0.9920893574541823,-3.923750137472287,-3.064225613662726,5.4021316747542585,-2.464136657995936
1988-07-01,0.35503882678524157,-7.319696064634812,1.4162044456704121,0.7078736589094501,-4.971472832751698,-2.573265203650498,4.347974889483636,-2.1628716468905513
1988-08-01,0.9562173587097765,-6.635867525260493,1.4723391992421788,0.5923747595875017,-4.558525595386184,-2.0798270972396042,5.641872497899328,-2.3018754470792664
1988-09-01,1.993560193958067,-6.876282104751964,0.8297827463722504,0.6224038991917876,-3.761683927197137,-3.0895299740990136,5.51021398719729,-1.7643741741662473
1988-10-01,3.8830820566916846,-5.951904232588649,-0.17464720019706834,0.8577280597895331,-0.3498892672728936,-4.372416386120966,3.834946821575119,-0.30040606981802265
1988-11-01,4.470782489079428,-6.757983140823372,-0.6531000824647375,1.5494202451167252,2.564674012707545,-4.916250888067777,-0.07696631400219553,-0.17329777894033424
1988-12-01,6.918756482109316,-2.2574322234948982,-2.4439599105113845,2.439888394950642,6.628479147835687,-8.01954750773128,-1.043603621103864,0.35322045415127784
1989-01-01,6.132066123161057,0.7988585227218534,-1.3483449733007673,2.3988401648050424,4.026134648634111,-5.772894658506343,5.311778384682649,-1.5129084132231905
1989-02-01,6.47563032394877,-1.1847413200147758,-2.235595517254596,2.296707919386376,6.732135698638793,-6.4724314795447695,4.877283044795732,-1.0649643374948454
1989-03-01,4.025054910300023,0.04443108396632666,-1.5402516347926694,1.556730946340202,4.551869479950943,-3.8025824715039342,0.366181438540212,-0.35069682411731534
1989-04-01,3.3970097936535812,-2.14760258646706,-0.2073743762035964,1.5794300625359343,2.3074801118456385,-3.8447205988607696,0.8090987012106938,-0.6539715792323706
1989-05-01,2.733768948113372,-5.6965742584593775,1.3060672313671549,1.2969761161688018,-0.9639691575977928,-4.19995494179703,4.336859282287488,-1.6313692097023027
1989-06-01,0.8611563138585415,-5.0579725194679925,1.0191767366585207,1.0831209996142774,-4.329284871241243,-3.0684078841814273,6.876953598431356,-1.7868105857409398
1989-07-01,1.206074884934815,-7.3417250634795765,1.5698448731994927,0.3555989064467923,-4.550324824494174,-1.872335601602283,5.846070318435507,-2.0136893346339084
1989-08-01,1.6862132370787546,-6.216410305914674,0.7965874922614548,0.7132252264693861,-4.192523310750137,-2.9267793240022684,6.537956911392975,-2.028931754246332
1989-09-01,1.5399678232117693,-5.545050439285973,1.2766014566364356,0.30906676534356586,-4.294623469129824,-2.676731488547745,5.7885088720207145,-1.9989299668904454
1989-10-01,3.3210010841543105,-4.448064088867804,-0.3051938353848649,0.9927014906912123,-0.5114798192283847,-3.3604544860323,3.194283648794109,-0.15765563346924383
1989-11-01,4.7882820998189715,-4.7242534837225385,-0.7665825475212471,0.6503818965888649,2.729907579142106,-4.036711017678271,1.1008210713771849,-0.7104709791024713
1989-12-01,7.3442076887261285,1.1605721104872238,-2.998793384978707,2.132159603663861,6.177564119500903,-6.949684081776247,0.7152404333485626,-0.30452463669532825
1990-01-01,5.662232149005611,-0.393491711892944,-2.6766564501789776,1.8537693494785223,4.973075020713292,-6.337866518535946,2.222413733094439,-0.6865235696554054
1990-02-01,5.877871068119263,0.08117461641884866,-1.2945353548492948,2.1305228118829813,4.132204799561633,-4.560655053666681,1.0882038054895735,-1.187041384898345
1990-03-01,3.8363984877279833,-1.1514594699045961,-1.561211256992018,1.103145882635591,3.9960634606974224,-5.133852456900839,2.5698116371079363,-0.452048114099655
1990-04-01,2.608213487676423,-1.847889854232679,-0.24270799361824083,1.834351327588171,2.472172716014074,-4.542938742575137,0.20142324167067013,-1.0353457181659314
1990-05-01,1.6911031032399728,-4.323583652887991,1.3309866283465648,0.5873484253325101,-2.136078045502479,-2.8304724098525242,3.918702756996957,-1.3409960226916466
1990-06-01,2.140558398291887,-5.525541455244226,0.6249254190265298,0.8926437624748134,-3.6793470341803443,-2.673722909073081,6.336170209739029,-2.0049582252825164
1990-07-01,2.545214550895408,-11.253888809477198,1.695678996354096,0.31477472607868884,-4.649621288652996,-2.568209231117468,5.5799728699994064,-2.319551600048735
1990-08-01,1.669758889440268,-9.213101700409036,0.5659517413458302,0.9475485200386429,-4.607850750285838,-1.6866885943757632,5.815455369429273,-1.9996415389769335
1990-09-01,2.5656237156205752,-5.5499816372727055,1.7640780901786521,0.1543811058853259,-3.539854766884044,-1.794405468027928,5.715315248663064,-2.030448058302556
1990-10-01,5.106458109360922,-5.704105244723519,-0.6469981442312969,1.21341018527666,-0.683798687716056,-4.925505871119669,3.816584390124557,-0.8842587275242973
1990-11-01,5.19679260417994,-5.781398199031064,-1.6938097002260568,1.9195098262251513,0.987982691604723,-4.945009034432893,1.8441640723157975,-1.4558543832507123
1990-12-01,6.484598613017631,-1.2221548853018114,-1.0376275834250006,1.6579563301890945,4.095270057255023,-6.822326322630257,-0.6862776313470096,0.23589396126871354
1991-01-01,6.869404372864083,-1.3149910108757976,-3.370120554093163,2.246579488035511,6.220812853943578,-8.264689048253665,0.997341382455878,1.0071570106383783
1991-02-01,5.473513106404285,1.5037375194517728,-4.1957003794258645,2.5217721785666765,7.556842471042361,-7.0270560802605155,-0.45540287933368534,1.2301327315957806
1991-03-01,4.535214640981665,-1.105587110574278,-0.5229927651274285,1.3071998841513022,3.4764163908119587,-4.745112695792877,0.42908989331974473,-0.7395043385321363
1991-04-01,3.712054612406827,-1.869412063839415,0.3115055269834203,1.1286303563625142,1.239155865287919,-3.510369931097059,1.7676834107765842,-2.1166726254965273
1991-05-01,2.3371165740107154,-2.8760403350016266,0.8885055565535008,1.4143901862313073,-0.6512210895115991,-2.607321009284055,1.339839336804928,-2.751769267418197
1991-06-01,1.8147152875291284,-6.54046550805367,1.6283152863198755,0.5083350348210384,-4.115875891080072,-1.9208323793949442,3.8485151016526293,-2.464132400473577
1991-07-01,2.081939345494313,-8.267913005612598,0.6470732900453339,1.0324499506930527,-4.9851336252562,-2.183542622754979,6.243514828231356,-2.330686540838548
1991-08-01,2.133881429244291,-8.321920844006572,0.4227734169819347,0.6660428903395986,-4.185968597450806,-2.6730413354572127,5.882835119490612,-1.8585735712446456
1991-09-01,2.821741736168365,-8.469957005412288,0.2440727131779183,0.7337179131044851,-3.47396436761651,-1.633790372151584,4.741749951374288,-1.596967112341197
1991-10-01,4.1181279049225346,-5.416371047877149,0.029906324403506764,1.1565758564639588,-1.3090273111904849,-3.9850913065436133,3.3041169530313073,-1.4620846842956174
1991-11-01,6.43332399945269,-4.559525410759725,-1.396584752154197,0.9240304345829811,3.296172851239767,-5.46038581108692,1.251928595691722,-0.5595554168370556
1991-12-01,6.435605227653909,-2.679819952509808,-1.491085379201901,1.4457358535074716,4.081610750352119,-4.457874986759833,-0.17368700863966097,-0.9138637352094806
1992-01-01,5.41243128014719,3.1244629074706194,-1.8131027217188338,1.7227012887229196,4.265372103527683,-5.052786640544623,-1.958132457723188,0.20581086474850482
1992-02-01,4.874165971022389,1.094764814776317,-2.1814001246263865,2.2609824908567733,4.310416599140204,-4.438786896649976,2.081339375027559,0.3573296048104074
1992-03-01,5.063723871658129,-1.2067420236543125,-1.8219960260584303,1.9467035540931021,2.037701489322057,-2.7834946101362803,-1.1433953207131884,-1.5347932306533467
1992-04-01,4.465203299678227,-2.2553154613897513,-0.3974180151515777,1.7079484639524882,2.5322924952940475,-3.7298644262108063,-1.1605835165827887,-1.5280447238784005
1992-05-01,3.9903223063766102,-3.3755813286734906,0.17522324533198086,1.622393609378847,-0.3797488502989966,-3.208538082901736,1.0207270726889563,-1.5076582539919714
1992-06-01,3.2189054221165763,-7.326452027910171,0.5419524179786525,1.46717845717311,-4.363874116192234,-3.530901140326161,6.043295327179506,-3.00768893796926
1992-07-01,2.142095740555347,-6.7709537006264755,1.2624091003743882,1.1960471906324024,-4.791185648891542,-2.0138436670751885,5.3082652898897935,-2.3368396048280804
1992-08-01,2.3245364688327275,-11.224818673715047,1.1450226459190842,0.4929607631093791,-4.789535656048501,-1.6159143317467086,4.558463462877248,-2.0037157080050436
1992-09-01,2.7641212528649293,-8.33902140601158,0.5723939860337118,0.1574940020298028,-2.7708374853553543,-1.506256055196016,4.367027686569259,-1.310091099468374
1992-10-01,5.213798237345106,-5.250859169118897,-0.9390526750332748,1.0483912455407458,-0.25424064922892875,-3.703495294640424,2.9671506880555816,-1.5319785805484023
1992-11-01,6.707326175756399,-4.604260386242489,-1.4237366726443603,1.263965450117043,3.0265307201754688,-4.473066606275618,-0.3131369992166307,-1.0147599698581404
1992-12-01,6.676272575425899,0.36504832801860926,-2.3837293751002835,1.838534887991615,6.007948398890374,-6.369698498504955,0.9102085818338618,-0.8563554473496867
1993-01-01,5.224671428293565,1.3418227121825919,-1.921414311428151,1.4360880651523198,5.463785402314681,-4.945965231805003,-0.4022119200719608,0.09389527062103667
1993-02-01,4.545550270343671,3.61871732530921,-2.51460701302068,1.9839202524244868,6.492218878911277,-5.598518266434481,1.8086092203171247,0.3400432780971584
1993-03-01,4.695506200029827,1.2197462575137368,-0.5474555810970256,1.5915837231865555,3.977004021117142,-4.863998815977779,1.3976207382075378,-1.365618004104481
1993-04-01,4.211447630548941,-3.3931383621108258,-0.8210836049372514,1.6504267287799033,2.9066578376580705,-4.3561253782602485,0.3518210958691845,-1.4267389002240998
1993-05-01,2.569678521504091,-2.67454301189164,0.4471538810632189,1.3693432562227148,-0.6374565026098911,-3.3849880612439156,1.4320206950090912,-1.8782130946203301
1993-06-01,1.5681331689577578,-6.55909514530536,1.3679738557732921,0.39258706799570353,-4.349122634393744,-0.9784797516971162,5.18226033702132,-1.994680375688921
1993-07-01,2.2564968572062925,-8.402972761104202,1.9091294276284698,1.0041152248196723,-4.5593309680125085,-2.012234536366278,4.651987527359126,-1.9662765110094724
1993-08-01,2.0728014313406087,-8.22819737399763,1.4783609138705422,0.5996615870234218,-4.872946048790022,-1.5790253497862736,3.901834507078961,-2.0717771348174128
1993-09-01,2.8957510600691285,-8.555525335896006,1.8061271532701653,0.3345559421089819,-3.6869875533364502,-1.69942086574808,4.78991800939337,-2.040565712279252
1993-10-01,3.504443805473404,-6.6188889232038255,0.3787088740248207,0.8374967055906806,-0.8886260469564626,-3.6123711674190697,2.544651559294616,-0.9939308862506366
1993-11-01,4.409463743609388,-5.335884778714074,-0.05717494360439186,1.0957421390575688,1.195950956991958,-5.28270305046771,2.292088658800854,-0.7169271810318932
1993-12-01,6.511189459922671,-2.036570177359044,-2.1206689834113885,1.6710249889725315,3.962074761904058,-7.491182039349673,1.1373999478569232,-0.5240443384343074
