,mgu250GLB_cluster1,mgu250GLB_cluster2,mgu250GLB_cluster3,mgu250GLB_cluster4,mgu250GLB_cluster5,mgu250GLB_cluster6,mgu250GLB_cluster7,mgu250GLB_cluster8
1979-02-01,0.14572792443337435,-0.92188926180414,-0.37279507435206916,2.866724784162167,-2.0059046782846526,-1.4517151806133473,1.4090919043295658,-0.08419349461621521
1979-03-01,-0.05617030376426137,-1.3461051163850006,-0.28956928796796144,3.278389966712808,-2.2856349550832915,-0.990067935542555,1.369595885849916,-0.29231017278291876
1979-04-01,-0.669144331015638,-1.8471301968556022,1.2320554586870074,1.8845730393402018,0.14285125483678082,-0.579324605819208,1.1753437320854012,0.19811480126528017
1979-05-01,-0.9391581157526105,-1.9728017231774708,1.6599347596483698,2.132852636578912,-0.9224630188284897,-0.8123293124287334,0.8934205075582632,0.05457034139417514
1979-06-01,-1.0796377637095436,-2.4214348465046553,1.6358276928411617,1.219128935806192,0.8732191044983901,-0.9452905949969955,0.6200683916596552,0.31045312516793494
1979-07-01,-1.3201930164067477,-2.9463980563733942,2.373980586208514,0.7336490157479546,2.395933350240152,0.07412683705194847,0.20622698267778525,0.40244558888336684
1979-08-01,-1.401829529243565,-2.889698144620058,2.6247635833235945,0.42004128591712275,2.234388664951475,-0.010411118138704867,0.2978228547502882,0.33428682011951977
1979-09-01,-1.1828114872239743,-2.227844048219173,2.1030556672671707,1.0769371234503076,1.4665713929754542,-0.7636920999217507,0.5087104930470769,0.30380580526391154
1979-10-01,-0.5630807756757451,-1.541758266916561,1.1976971428023218,1.8961783046671001,-0.29724578219135916,-0.9481342817773882,0.6854466171576999,-0.013245410431932973
1979-11-01,-0.4289210717721567,-1.939686528379114,1.3918610015657664,2.5620355438993303,-1.3041752529895212,-1.211366994886209,0.9091869713022158,0.18364513498805177
1979-12-01,0.1020812704530518,-1.0605554469258276,-0.38822753342992455,3.0787378629905517,-2.4475497523630696,-1.8971700542020482,1.1536474339663982,-0.3216614269179826
1980-01-01,0.28705199163071515,-1.0132258215909282,-1.1241614310217818,3.699511851904527,-3.289579312632403,-1.2373970241736103,1.3984879317621772,-0.4321670614585165
1980-02-01,0.4644997082353318,-1.1059152123368816,-1.1619559197283502,3.6631726833045324,-3.477442921615961,-1.3252280208448701,1.4914526174274774,-0.3351183526773379
1980-03-01,0.1121083612181034,-1.348882335413911,0.21439442502410172,3.165416062038864,-1.6420847552967823,-1.5993698740637066,1.4239796294042697,-0.6848030558435346
1980-04-01,-0.325713253993129,-1.8795531683287714,1.0371851133131014,1.8302155312180841,0.22932341116971858,-1.1620816928858788,1.14831963303284,-0.3300956811918697
1980-05-01,-0.7966693427027156,-2.1957980472154297,1.2517097280986273,1.641653104612448,-0.00880087806483892,-0.7368565247153605,1.1651758501382294,-0.20313761496298724
1980-06-01,-1.2551883403360504,-2.8062836202994856,2.5501737970787324,0.9438816387698336,1.6582507082796472,-0.4177301998762105,0.5395387765020132,0.4960366943731406
1980-07-01,-1.3196452177780658,-3.12330108891509,2.377387328442734,0.7181521013097943,2.220083033944678,0.010893825096207739,0.278955382348683,0.34072185653455767
1980-08-01,-1.1105343325651902,-2.7223936254175043,1.418350703680693,0.8544252728516201,2.061747049722146,-0.6169132530590556,0.33144698872302586,0.29751674851503196
1980-09-01,-1.2603246431666062,-2.2219506521073598,1.640243736157285,1.0942952330864344,1.7521805885269885,-0.7924397186135614,0.4568677682142991,0.3104568432757971
1980-10-01,-0.624399813170308,-1.961271882687927,1.5890301926049595,2.282406217004411,-0.22768734946964295,-0.9463824874517933,0.8814139390149368,-0.0055220932759593565
1980-11-01,-0.18145480578682444,-1.5310467550994227,0.3834840803861872,2.6054644199073156,-0.7655436715741796,-1.057452836770885,1.0228471624521682,-0.14210152547509627
1980-12-01,0.2697968180105515,-1.432249985464456,0.10331251473823334,3.3732752915662574,-2.913397691381259,-1.8717282063124197,1.0606461813530097,-0.4130443783146557
1981-01-01,0.4757320119690324,-0.9049097223887368,-1.0018606159611663,4.005367351028155,-3.7977900092057357,-2.0951214018246986,1.389730220230726,-0.36434432668826877
1981-02-01,0.4245853614372158,-0.6590859534143351,-0.8623484291755822,3.436300889501032,-2.747496469752995,-1.4364245119473793,1.286026108293579,-0.4795365264174794
1981-03-01,0.2721505118544588,-1.2652153901532424,-0.3087900674292273,2.1302853633130017,-0.9868605634358925,-1.0858591596614446,1.3489911296906378,-0.27226320250022074
1981-04-01,-0.5419000847309726,-1.1868507169331612,0.47400413172394984,1.9848593483074013,-0.6117253674296882,-1.4135929256282895,1.0315904608712747,-0.2540670924252593
1981-05-01,-0.8613207971118604,-1.8029302095820243,1.4840916656990295,1.8870046196600818,-0.17346091509804012,-0.3094807396710708,0.7863353060271877,-0.04817811367616708
1981-06-01,-1.1839351401225735,-2.8478508062884083,3.0117452780066776,1.5556299943486958,0.5897057103359793,-0.30428582296663564,0.47890923966546184,0.5232826756327807
1981-07-01,-1.174724937980504,-2.9100674800771884,2.026171521591479,0.3038098146973273,2.4108721984653023,-0.20308400202073798,0.2735379049017166,0.3570854441193351
1981-08-01,-1.3189740028729324,-3.077746089383618,2.250490818959055,0.5356552224917553,2.846892706052525,0.11321151049326587,0.4607227326442416,0.21151251573795524
1981-09-01,-1.064900389554971,-2.2601160633080433,1.6314825904903125,1.0984571956881295,1.5745854283881,-0.591182124042353,0.5355214735922905,0.057459329578134884
1981-10-01,-0.9453643788769417,-2.2306942224923056,1.1515902684949861,2.1999936862133262,-0.13279994641702006,-0.5110852000926503,0.7997149395613142,0.2790735684967286
1981-11-01,-0.33623416618175356,-1.8402933443664875,1.5065740420620068,3.2330426565720387,-1.3577564964144249,-0.8232772473665263,0.895784068136261,0.09134614482225137
1981-12-01,0.44158706260991615,-1.2879980829867947,0.2225022040196319,2.9148050074307426,-1.7208862023090752,-1.2197413167219289,0.9517860849602864,0.1279859360700095
1982-01-01,0.37749231226971647,-1.1254495308722978,-0.8039687932935604,3.3368223760969875,-2.792637601612121,-1.7702725944140099,1.441301620350434,-0.3113135221416662
1982-02-01,0.40188602499978165,-0.8340670738691165,-1.1055763278688702,3.5663648435690334,-3.7775838468957135,-1.4469588089068204,1.5364556501691158,-0.2061452003133634
1982-03-01,-0.029663358864925608,-1.3461954642014948,0.6741592434169387,3.0963785243484208,-2.625721552240567,-1.4543039958603334,1.5443750728781407,-0.22780068822032687
1982-04-01,-0.6080561176265251,-1.9005333725527271,1.1502191773863997,1.4659952824167164,-0.8994273782715084,-0.3570599247090864,1.3808347087783308,0.0825714348674127
1982-05-01,-1.0016982816372113,-2.1259340239159856,1.070989449141122,1.885109898857672,-0.40560033260367984,-0.45476669309944506,0.9440530673600733,0.022222329850445064
1982-06-01,-1.0463383749654112,-2.9163944237656905,2.8437595123421153,1.4684120599792974,0.1857849439298074,-0.3842650388447654,0.7061737750728543,0.11236156363298776
1982-07-01,-1.2932559919194186,-3.1627797996346074,2.9665063184969966,1.0806809618787945,1.6154605044623997,-0.5442240491312071,0.2406567926160418,0.4095491902917087
1982-08-01,-1.2289342545864927,-2.654354219083433,1.9663251539283213,0.46595686850843404,2.3871215779011643,-0.8088406471424545,0.29571265868770963,0.34751264799798054
1982-09-01,-1.2253838804727815,-2.59773840559433,2.5365412616526393,1.1810902797308251,1.2779740602012695,-0.8432664001816945,0.35927276521061474,0.4767832822695489
1982-10-01,-0.5510954919059845,-2.226124995599979,1.257419204915256,2.244550552008287,-1.078443111866478,-1.1688280825978083,0.7746186877529209,0.26615089365786326
1982-11-01,-0.2742988298495248,-1.4746522567049325,0.5969519252334831,2.7450232492945585,-1.6720514597855214,-1.4721746278914394,1.0650097285039148,0.18366058021879594
1982-12-01,-0.19989160219782978,-1.1932250646122025,0.20084762528761108,3.4124565253039254,-2.89467995561014,-1.670035645859131,1.197113562375307,-0.27596380724392083
1983-01-01,0.18821876483333289,-1.2755525385471458,-0.5736713311565456,3.3194781635006803,-3.6046093843114657,-1.7956473772099475,1.3744075281115677,-0.27616852583186485
1983-02-01,0.2868909329311878,-1.3108185464532707,-1.1732008895957902,3.5904901689596254,-3.308436626524437,-1.1707746405277821,1.4371210780854409,-0.20469515979443234
1983-03-01,0.030132761584040515,-1.4395682059057595,-0.6050016540390596,2.830192727862664,-2.961624795057642,-1.2102448066930898,1.5297272224695637,0.12677649376018493
1983-04-01,-0.6410795417927554,-1.734472056965769,0.35146192383410324,1.9874748836630438,-1.153421061714803,-0.7502187043428421,1.432632325360408,0.1400683056036427
1983-05-01,-0.8520900565990701,-1.8587631418170962,0.9797427827107118,1.4094493781138624,0.4243353455085454,-0.9848558251431446,0.9727865833645829,0.16360223235844953
1983-06-01,-1.0976736602652712,-2.647390146945099,2.3223234392178336,1.6117501933619662,0.5063135792889933,-0.641749875731026,0.684888010772948,0.32174870525043847
1983-07-01,-1.2322595956795843,-2.8233356576747997,2.4488807232903516,0.7364228428052764,2.4105710776772087,-0.3583130759760639,0.27381186910833305,0.49843041341186795
1983-08-01,-1.1263682401846318,-2.734364929232858,1.5751192818826703,0.5030493530623033,2.4423939036572073,-0.03778792868386831,0.3250210519092014,0.5380898760751388
1983-09-01,-1.1834291802844545,-2.445063851708037,1.7373727201652933,1.0132542035650371,1.884282527007456,-0.5076033020059004,0.4634289384389726,0.538846852310519
1983-10-01,-0.8549499402975955,-1.6559105596424621,1.6348435362773153,1.9690152930442213,0.3917993171008553,-1.009383521332646,0.5502746435992706,0.04204941343678913
1983-11-01,-0.214306739166362,-1.5494633919347531,1.012607805256142,3.1573056532044936,-1.509930351822395,-0.46003130665480696,0.7724807866347524,-0.08704855769949278
1983-12-01,0.23237003593311614,-1.623039985670194,0.28448813378429616,3.787137813002594,-3.1330793392001173,-1.9044623667041198,1.2937712769668834,-0.223933241705968
1984-01-01,0.19214735148706077,-1.375307050752051,-0.2789952542021203,4.330506736056181,-4.166892194372463,-1.8636338363420095,1.5918327638736138,-0.7347713772849129
1984-02-01,0.24625764630879346,-1.3350241293562364,0.37047869837614517,4.09527416177837,-2.789856317475086,-1.8630481713654978,1.3672737476344292,-0.6675731345225882
1984-03-01,0.06405938004686189,-1.6467160859015464,0.33680385490978704,3.1240795500516247,-1.8248036386459832,-1.9396096073239055,1.5358912436148295,-0.12692045264788795
1984-04-01,-0.49521188201762933,-2.2340956188383556,1.2449426501036198,2.512627245602261,-0.6923662454593839,-0.9611686432598442,1.4726483477995946,-0.1303875363960977
1984-05-01,-0.6661781922254623,-2.5056940537911876,1.9684973556095602,2.0540462028626805,0.07190632773196604,-1.1625718646096868,0.7877903524786234,0.44692526535540433
1984-06-01,-0.9405538864527216,-2.6102529211229326,1.5611860924946472,0.813147124415138,2.1435071164228785,-0.6482522034191138,0.5350579686749439,0.4784076563190372
1984-07-01,-1.1604464176443312,-2.3203534423989596,1.8409097118418352,0.4153639819934924,2.1424870791397694,-0.21719214651388247,0.2766578458249569,0.3826060851887443
1984-08-01,-1.3056202924373892,-2.7827650991907404,2.155779038410959,0.562780838449689,2.3384570606111543,-0.2656253055509007,0.24242102114770275,0.6106886725422656
1984-09-01,-1.355542118492257,-2.624505915969768,2.624845657267296,1.1515585720699753,1.8241436932030626,-0.013183475478200722,0.38766189424607617,0.7409125863356578
1984-10-01,-0.5197601263308335,-2.094167018903837,1.7173986699281216,2.2135173535411248,-0.7238237641927764,-1.0941214711460847,0.6868755346379027,-0.10079450685061649
1984-11-01,-0.13674147546019494,-1.7363952791459556,0.9195280831251571,2.9774526380143076,-1.3437433036293571,-1.1068706776922113,1.0759874139554224,0.11701418043791788
1984-12-01,0.07651816616036601,-1.3184158049353005,0.3958436741884837,3.5724962496693244,-2.8445817354157215,-1.7898589372634888,1.1683771673303385,-0.3115640737710085
1985-01-01,0.4345448906432536,-1.3937398344541143,-0.5161109700131772,3.5154678108235897,-2.7777225013792983,-1.6115973327333564,1.4762552813268623,-0.3833484661150101
1985-02-01,0.2802451165603259,-1.009105642636617,0.1259430035599259,3.4935327231723345,-2.327269714648329,-1.8502179557913976,1.281530510347623,-0.42831142047530274
1985-03-01,0.17348852267694856,-1.1186011779455491,0.8285381487691834,2.181050109092116,-0.902789050903846,-1.795602673726366,1.385188582711495,-0.4126459034518901
1985-04-01,-0.2123077462683246,-1.8791166983374001,1.1239033581605598,1.8813174368557584,-1.0553049172942093,-0.8381011963680091,1.1756485883289804,-0.16106278910888192
1985-05-01,-0.7318217337063536,-2.251552105790934,1.6356082867457666,1.5561616324350198,-0.09575975393348439,-0.7957954733749691,0.9745333200463882,-0.14174609686844147
1985-06-01,-1.082297143533809,-2.544161882350054,2.3467522694357927,1.52627465859899,0.9169764523431072,-0.6462648646622304,0.45932257758417666,0.2116843392464373
1985-07-01,-1.2320110912062017,-2.6250395615054605,1.8329841622919922,0.5689199120207938,2.6371347622608576,0.09955058232048489,0.3315115383324715,0.3235652994910365
1985-08-01,-1.0147682515354222,-3.0069848427276344,2.330471533956304,0.38269854218490684,2.524861435251912,-0.6117859127505726,0.3667554459892786,0.4969100850923968
1985-09-01,-0.9730461793723373,-2.6651347335263744,2.260978669245868,1.010472674896775,2.368397928598359,-0.6083502555235184,0.41394690051674843,0.2192324415270651
1985-10-01,-0.9049279557938179,-2.03111625853039,2.3026916518140195,1.6257258117038285,0.026608944877864808,-0.9773631271789011,0.6491501743976886,0.3063755586341138
1985-11-01,-0.14677019481851955,-1.4452189575006933,0.7468969074647818,2.8166914885898806,-1.184552438615814,-0.8467477185047225,0.7459774219359343,0.04369653264601693
1985-12-01,0.31403785140307766,-1.6299609994972404,0.8264105774954691,3.2257207963023227,-2.159194918129388,-1.2934751364569002,1.1408575309010651,-0.15997078106918186
1986-01-01,0.40072468677567513,-1.1105043074441334,-0.031195315264308375,3.9545994241925264,-3.40510766337237,-1.6301341700238108,1.288369670510292,-0.3896462610159021
1986-02-01,0.3181808695044186,-1.4522477747902038,-0.6506092291124769,3.695885833061609,-3.0776358026219164,-1.5351338102328067,1.5443745284126356,-0.13197667915900752
1986-03-01,0.0016005843571953247,-1.483059507618926,-0.277279237948501,3.4624685174371357,-2.7655032676035964,-1.6222375118179826,1.5966110934431736,-0.19822495469971915
1986-04-01,-0.07755616286869332,-1.7070922271284477,0.6032987849226892,1.8964393119606369,-0.6043923769410201,-0.9648432597419284,1.0640394372435715,-0.2750838438771991
1986-05-01,-0.6846572326373058,-2.0496249198913574,1.1393574763462742,2.0957567942431674,-1.001500543646925,-1.010467533318215,0.7517466921574221,-0.06615785896241817
1986-06-01,-1.1467024904836136,-2.6226307138984586,2.7704591690096008,1.2516131458899402,1.4006719535847347,-0.3263631823244474,0.5676490415890629,0.22567749085685282
1986-07-01,-1.3380764011918072,-2.682927676609584,2.724911002462098,0.6556619952791785,2.1633031800037292,0.0477097188400117,0.20246630301699042,0.2640327663761791
1986-08-01,-1.1286804322981645,-2.7501378320091825,2.3045363965064984,0.5972414646508559,1.92699638877328,0.004934578276677242,0.20931775350338563,0.4258265177740842
1986-09-01,-1.1074113873010896,-2.436903544834682,2.295562707539052,1.2567761291390802,1.3208986267330138,-0.8046964294468331,0.33973073855472297,0.49421328208516985
1986-10-01,-0.9872923215411544,-2.1445990870238614,1.9895555876465494,2.5365962815091936,-1.1180399675068893,-0.6475236205174434,0.8559894497291399,0.08545117811862485
1986-11-01,-0.27954384064388926,-1.625099094876957,1.3788500065996703,3.072954380929952,-1.8345808419655627,-1.170269079161006,1.1156846303492785,-0.29274345229554605
1986-12-01,0.2827563470690389,-1.5278900531654425,0.7140479648291175,3.449330625508352,-2.759384921216589,-1.64052171028213,1.3017714525071473,-0.4733476376012542
1987-01-01,0.5309874189756344,-0.9841076911441864,-0.6093142907629643,3.489528769110091,-2.004943893650385,-1.8621516395483586,1.264389855070756,-0.5593455997523121
1987-02-01,0.5181291831939767,-1.173548098173932,-0.6474690714370467,2.8949499130249023,-1.885828000354016,-1.6086696098182376,1.4105563696760397,-0.4887146477834118
1987-03-01,-0.14047642645161673,-1.6650436836996196,0.49511518623274775,2.4962934843613453,-1.165678041187797,-0.7762400815818483,1.5199980591065607,-0.3334669611754332
1987-04-01,-0.22127971036132413,-1.8105864524841309,0.43328481315295575,2.172624357948406,-0.750786112988089,-1.3657080021915058,1.1296162525048623,-0.16920023949716267
1987-05-01,-0.8874367960774369,-1.8967646139639396,1.2274812787834768,1.2626418206248322,0.5920014512820506,-0.9369994976267909,0.8109997134082593,0.10459083120475085
1987-06-01,-1.2930208628098805,-2.2421438227254877,2.0210821999669837,1.1631610901207936,0.969132656363521,-0.4287314083155812,0.6063887598709418,0.06004529490415725
1987-07-01,-1.4592756974928192,-3.2777119355647444,2.925813452267189,0.940324932417137,2.3315834717487727,-0.5526053487933826,0.33226108509832275,0.593407095857635
1987-08-01,-1.4350594313413823,-2.5262246056208535,2.264776946639201,0.6913948332203045,2.0298146356747844,-0.6018077516743284,0.39181100974719113,0.7657171732202593
1987-09-01,-1.1702125503372576,-2.704980974685158,2.078948549624445,1.0297936409952826,0.9729169719801174,-0.753984505631375,0.7682491237154373,0.22189052617488605
1987-10-01,-0.9486090905853933,-2.1972222828570707,1.5109351576010046,2.014821558949761,-0.00892402384224839,-0.7185769421572716,0.899221132007929,0.3016985474025069
1987-11-01,-0.5910974233798861,-1.836785206298559,1.6456398120058624,2.7276588257432306,-0.5626332249463074,-0.9823199238208745,1.161579408038121,0.012515864519349712
1987-12-01,0.02518887509471878,-1.2719346101952609,0.2955046242106952,3.1481762138017104,-1.429707609762357,-1.4524572831115976,1.1904301981513317,-0.30370716335955805
1988-01-01,0.34830634510877334,-1.0371085617697848,-0.34909641056426804,3.5869187100556985,-2.5712242745977685,-1.9029918194606603,1.483636163175106,-0.3400600311803634
1988-02-01,0.37640763474299127,-1.201639220617856,0.1309663978721033,3.085913555320061,-2.45676481817651,-1.6845407667538979,1.508656939348349,-0.5151951154047542
1988-03-01,-0.21675975914691983,-1.565612277025899,1.0574239403454224,3.1980772866714355,-1.8195324056730495,-1.192439283361498,1.4615868898825004,-0.24473784170604304
1988-04-01,-0.1722290797611463,-1.5117659980868117,0.6500977951326349,2.088618246371534,-0.7931407981031523,-1.305484791465153,1.3089739717543125,-0.27180054155597344
1988-05-01,-0.8689311374416373,-1.9661107601522347,1.1363023125540725,2.025176572671155,0.015676729967744333,-0.8790230181142195,0.8911970931176956,0.11853596679195953
1988-06-01,-1.056090394882411,-2.6172361045918136,1.6757219330842559,1.5580406407461656,1.3341805127661999,-0.27093443501469316,0.5392059755439942,0.15371397022722924
1988-07-01,-1.0803942941341595,-2.6078644673450073,1.9727889154511473,0.4118261251327484,2.6646603749492974,-0.7132684750272739,0.36801170701017744,0.305706707420723
1988-08-01,-1.223623239463928,-2.666441368257768,1.7847591371678593,0.6014613690723306,2.0798078672153744,-0.5677045501817931,0.34386806387024427,0.6386007136811327
1988-09-01,-0.9188528411608602,-2.041401749565488,1.504622676225105,0.9429760297353699,1.99449583301394,-0.9675331142367116,0.47873744311241,0.2843756571646713
1988-10-01,-0.5701083617716043,-1.8137630751944513,0.6355981900493727,2.020651118131982,0.5223737222941841,-0.7979366928339005,0.6883156069446928,-0.24306127145541664
1988-11-01,-0.19413214261848544,-1.3979875221454277,1.1395270890518545,3.125434423071355,-1.5740069348042405,-1.0742673169303414,0.7580142324933639,-0.11631421036156406
1988-12-01,0.286253503343909,-1.2606619632223086,0.48349276343896697,3.4306824367965327,-2.332806821883194,-1.6067296759971719,1.0500742838932917,-0.519660263918436
1989-01-01,0.2574005102613429,-1.1340188233730444,0.7562659442551862,4.0018095803068015,-3.7714167842714805,-1.7238407044221233,1.1367471745380988,-0.6771102767906949
1989-02-01,0.3063620462113123,-1.0643071177985512,0.008121299654690186,4.023299898420062,-3.8862395474291223,-1.461636960901172,1.2194111620864043,-0.3648515963079384
1989-03-01,0.1232481156205047,-1.2605713788794461,-0.3320104150629755,2.78056837477774,-2.917016209579828,-0.768952595921147,1.2714086816861079,0.13889635896314997
1989-04-01,-0.23651375534053268,-1.548851713722135,0.4328983393050968,2.515415232779202,-1.7241199185529092,-1.0506434156405215,1.012709024004065,-0.23110212619323042
1989-05-01,-0.765910212846819,-1.8548501862419977,1.4195921832818719,1.9875763882845239,-0.2810348382615668,-0.7085212043776418,0.6626910583760875,0.04953750574381921
1989-06-01,-1.0634248194835885,-2.4371071257078247,2.226685664292846,1.2288835813414376,1.871541658724387,-0.6139792946000763,0.4695710336538748,0.09561202400256245
1989-07-01,-1.1882845053243256,-2.747289444824165,2.3771811395820013,0.551674725874415,2.1693295381200595,-0.22732395592410834,0.22969721243358573,0.341383155176756
1989-08-01,-1.2416117411518859,-2.6815709613618397,2.537961580605903,0.5686613587998959,2.3477532262877214,-0.9123379821019457,0.39147449245389837,0.0782543865145019
1989-09-01,-1.2089298483719169,-2.336314010451921,1.963098941327158,0.8876596740635257,2.3700161712376153,-0.6469972135610138,0.496506320240979,0.4455126278523767
1989-10-01,-0.6659286103063734,-1.8995079203677976,1.519616872771208,1.819456973165836,-0.3288886465836228,-0.9961017487656991,0.6066738260694994,0.12026335900424379
1989-11-01,-0.21466327153630513,-1.258327500530021,1.0025284628369915,2.4233778853300767,-1.3916635137843334,-0.5250094248759036,0.8702211332722352,-0.22625864476233642
1989-12-01,0.33883242044882467,-1.3212544577462333,-0.46935056302466116,3.197532779765579,-2.029298750434335,-0.9680259547239503,1.2049179882384262,-0.398078567173648
1990-01-01,0.4854146981592733,-0.7127793929564259,-0.14078618366835213,3.5091186790774773,-3.0116971552841307,-1.7374008005817994,1.271431971914493,-0.49557088255393855
1990-02-01,0.36282845751862675,-1.020205683178372,-0.3469826717144136,2.0417551065712285,-2.6225846583448997,-1.1092291713155658,1.469127547282439,-0.15644881189597296
1990-03-01,0.08722669099847295,-0.750473262561482,-0.2977183759847938,2.9385320581194527,-2.8018131969481943,-0.935563167544785,1.161433641727154,-0.3463989094972304
1990-04-01,-0.36406594762916306,-1.7135921399219116,0.5899127223280701,2.180165518326258,-1.3228808801005205,-1.2287816563189424,1.1465861139675746,-0.08115876312810534
1990-05-01,-0.8209679636811178,-1.9642863639448056,0.9699322346812371,1.7492342830668242,-0.1129645766235712,-0.5911246928947651,1.0198875560980434,-0.08884553910067884
1990-06-01,-1.054948575140541,-2.724835544666916,2.4835623403602063,1.263527825193585,1.4146608630503257,-0.5599740251207983,0.4283585800574376,0.17734166416686728
1990-07-01,-1.191706777026743,-3.295126962073055,2.346893795517716,0.5341973105530855,2.281812373108751,-0.07680947121405443,0.34266355237028057,0.5108001778395439
1990-08-01,-1.26025060291573,-2.868786480481452,2.4516438878675513,0.4649385287755262,2.957803667999628,-0.3370253603584719,0.24148582552488032,0.29516466402455893
1990-09-01,-1.2142605765243757,-2.7065961238988914,2.496903003660092,0.8473674001076793,2.424775380787887,-0.6190221509988735,0.5055560730397701,0.21429760896320668
1990-10-01,-0.7283943731809288,-2.355818269114015,1.6577028897779582,2.105706624907625,-0.7952206247434841,-0.6250569951529337,0.7627672315440857,0.15724316916600883
1990-11-01,-0.1291029894365552,-1.5875098671652443,0.6297918207355653,2.549251905991382,-1.327120037529412,-1.3208560300189138,0.8670829469338059,-0.08426203552853785
1990-12-01,-0.08900264265310942,-1.278276460301098,0.21661472345974397,3.2855826246770565,-2.1962175219077764,-1.6658312832282869,1.1547992722346232,-0.30892182256461415
1991-01-01,0.2775844190792184,-1.1462092084228677,-0.4927949674093901,3.9279179431678792,-4.108222169200267,-1.5436009362043923,1.6943317766372974,-0.3309015956154251
1991-02-01,0.4528971174423888,-0.861855978688235,-1.4857391812908114,3.7845242698237582,-3.3081003061429723,-1.8862353156733986,1.6107328092822661,-0.5629392970439554
1991-03-01,-0.06354609706110938,-1.6112082324120522,0.5832712334801139,2.470007514696558,-1.071071015362899,-1.174859209171194,1.6291844013791816,-0.4008865072499664
1991-04-01,-0.6216921184122767,-1.9451068822668973,1.3587971740185831,2.200748753354877,-0.8283563838230343,-1.2806927575575595,1.4830992485468204,-0.08302556618971506
1991-05-01,-1.0517460135838597,-2.341857599833655,2.0795858236772418,1.6779353355140378,0.16782888629305082,-0.8164086903365243,0.9093499634988033,0.19236757901226645
1991-06-01,-1.3474076204724024,-2.510147897864986,2.209182741291233,1.2130914351368207,0.9635222973082009,-0.2967863954258281,0.7679406410226455,0.2708594930049386
1991-07-01,-1.284740690222624,-2.964238872393519,2.7844035295026894,0.6579295523725751,2.506567455652192,-0.20510776720891724,0.3864059869486552,0.4101632455014324
1991-08-01,-1.1209808026643273,-2.8316112422438526,1.9337627933477795,0.6542042259257438,2.408921155403918,-0.4538176147211713,0.36220754935549426,0.36097830065686476
1991-09-01,-1.3474558207165013,-2.4578432977935414,2.5065220241099277,1.161027067112473,1.813004429884783,-0.6347517550781073,0.44980532483560426,0.09000971195094076
1991-10-01,-0.73893353631858,-2.251115341455638,1.4466152897775808,1.8861030953913687,0.05909521866032458,-0.9906811726014345,0.8116306665425117,0.1828862694128007
1991-11-01,-0.272335541543966,-1.7395346042760886,1.0930161041491575,3.007773151294883,-1.4429657008704238,-1.0740822070087028,0.9454999262323746,-0.21708838708679595
1991-12-01,-0.10315246005014791,-1.1401798313309486,0.6716659201233626,2.993938993572225,-2.309856499273946,-1.6001514152975271,1.1516457602668266,-0.5737346508432476
1992-01-01,0.44650233423968133,-0.8702197455434783,-0.5635232527627111,2.6729223863133846,-2.5445366938283125,-1.4408959162156314,1.3780071328465755,-0.41266243837792954
1992-02-01,-0.06945641921618646,-1.1838897826179626,-0.7244064037733748,3.986786125162541,-4.087584694539468,-1.397569714397784,1.6397779234326801,-0.3643251610752243
1992-03-01,0.024008021149423266,-1.1606191306307623,-0.3081257377606211,2.5707511567683876,-2.3956332150406725,-0.9290445719333674,1.5824878337578132,-0.5982311073795995
1992-04-01,-0.3282603849163077,-1.9305340512088998,0.6671393600933905,2.1133696615213977,-1.5168229895313894,-0.888251643997944,1.347230697193971,0.08340944897546253
1992-05-01,-0.6689444055808379,-2.4159869609476186,1.207920502243774,2.063821075418889,-1.0732768558141754,-0.9663311406871341,0.8415931799950508,0.3789910572583387
1992-06-01,-1.0334480583599792,-2.7849360117836603,2.411800305218076,1.348939770958173,0.7952384592041256,-0.7392606741150484,0.8839226379327906,0.06703672724701751
1992-07-01,-1.044368655542963,-2.6386639218271517,1.9876530366157417,0.819946219014993,2.136635592603308,-0.9294766167931209,0.29956450497803205,0.4647653794112426
1992-08-01,-1.2540464050549602,-2.900052491108997,2.1665355289922847,0.5477441369362597,2.3353854971607837,-0.05107731835928974,0.2891299722250551,0.36807384121693804
1992-09-01,-1.0248634705113984,-2.816103143877033,2.5779396232003084,1.059378125275563,2.1356415091537113,-0.506740892984417,0.3660085951336301,0.1741983992428277
1992-10-01,-0.4556650344702918,-2.256711176884027,1.8175481224873424,1.903875947319915,0.1780603198319908,-0.7863249432369573,0.7305651079290189,-0.12825338174720655
1992-11-01,-0.30439658018260213,-1.9036857644506653,1.6190088634043613,2.59746023908137,-1.471725481701648,-0.8382625285758087,0.8937144759469307,0.0982549632863551
1992-12-01,0.1390316055295405,-1.299670470034214,0.23471599361344947,2.9817881288554147,-2.3052859024738703,-1.7322190352623037,1.3001847439087353,-0.42393305015709526
1993-01-01,0.2919503992068727,-0.7900570172691682,-0.5564701932071369,3.533795002014489,-3.604012211476724,-2.4184472118781892,1.386839925096585,-0.8902151051401173
1993-02-01,0.1951680972135733,-1.0975272251815393,-0.39470307290681134,3.1461848081604167,-2.6034133171472025,-1.3779732170483925,1.4774092132798753,-0.5020106886453677
1993-03-01,0.05485793828386538,-1.8571093179140983,0.426099950602568,3.4369157009690277,-2.4864788130512387,-1.6457271990397118,1.4392038735632713,-0.40131612156534563
