,vws500-200GLB_cluster1,vws500-200GLB_cluster2,vws500-200GLB_cluster3,vws500-200GLB_cluster4,vws500-200GLB_cluster5,vws500-200GLB_cluster6,vws500-200GLB_cluster7,vws500-200GLB_cluster8
1981-02-01,16.88489573970658,13.341842486717479,24.144684825411755,9.81879772501301,40.185909659836945,9.984055196159353,11.314749375250488,18.986122389929058
1981-03-01,19.209600044902633,15.625180342933307,21.422667832995447,10.30814187412239,33.41421088579857,8.08621112433829,9.715827993116175,16.99311759500443
1981-04-01,21.554508070752707,18.152248430980084,21.41767540212829,14.260407298794528,28.53807764939955,8.66040204918616,7.491353003392997,14.605451225244863
1981-05-01,29.251393606461413,20.56881453210063,16.22700542682164,16.087546229647653,24.359142697142037,10.13446907042172,7.50059708305367,9.777071968035044
1981-06-01,39.437967085114316,23.27039415389688,11.329735333149701,16.15140461499294,17.73770559479329,9.487375259217824,22.79764692973735,7.632306192962497
1981-07-01,37.49154505859928,22.06764308955349,8.504269707642617,15.264175371192552,9.454425249690939,9.450241554869699,26.615094156432505,7.598432714105153
1981-08-01,36.47850949434855,22.712732869643798,7.489632503712367,15.220473220789692,9.783325993173914,9.28024038630479,26.067239934931667,7.574730152370228
1981-09-01,32.09640018122158,20.65927329736173,9.035974042515024,15.074623102740272,15.444024822694193,8.001396581046079,18.271005664821207,6.5113592991143765
1981-10-01,29.65113051159914,19.699607235540675,13.73905007612477,13.684519434600228,26.94079591234308,6.873093065220711,9.965937174365955,7.7831599614666676
1981-11-01,29.36669800784057,18.42828270685246,17.209224722538334,12.115168644943044,35.17744332624231,7.239882380537406,10.36218162076205,12.228852963547048
1981-12-01,22.03764888545076,16.851950501773455,19.62836218710636,11.58137868400811,35.10113673208422,9.201821162351854,12.376434237870125,18.2258197979079
1982-01-01,17.862215503529224,14.793484413235737,23.672008418086687,9.910324511980376,41.27232291121449,8.057821336909184,10.913453398666176,17.519690965820917
1982-02-01,17.71644941328259,14.418195839127991,23.67417006922185,9.512235769307534,42.15505005681808,8.617886620406756,10.439346031666277,16.701209953551245
1982-03-01,22.61272078653013,16.549128045869153,23.184387387099207,9.831181387647092,38.72697679457263,7.524871064403145,8.21637073630328,16.128105220930472
1982-04-01,26.670140829690204,18.48154633755589,20.91854246986802,12.974608221023564,27.635786091963844,8.331866332374286,9.613286491242341,14.467385301800162
1982-05-01,32.8288101054707,20.207278233485873,17.436157441994062,16.06298207806287,26.18162038298053,8.697336255272122,6.408643552771251,9.912812152757445
1982-06-01,41.635273831131435,22.45326308394758,12.692941087751999,16.153791969249625,20.533430130459223,9.176045124968963,20.78059996836805,8.406969907542592
1982-07-01,39.90633220766312,22.603737923291263,9.078607143822753,15.100581966409683,13.508492447036314,9.434991813139133,23.40368378288408,7.316717867471259
1982-08-01,36.082784993983246,20.662783744980125,9.026790041124494,14.925082572772324,8.610846300589113,8.798822537113946,23.78448287313444,7.964919643080954
1982-09-01,34.14241435682806,19.325474434930246,8.588707256149496,13.778056981034917,16.06505469112591,7.915152310917121,15.553151376267216,6.731424432158331
1982-10-01,26.606514996290585,17.706459045314098,12.387319550579754,12.314175167882055,25.94361044443903,7.491150932413401,4.976934438414449,8.231529284163916
1982-11-01,23.757222341063823,17.83282233043518,17.689683096858833,12.514489542379899,33.715206312000284,8.383262037388453,6.286141343658212,13.897611431630036
1982-12-01,18.986003100553866,16.323056950559376,20.671435396582616,12.750621032154328,38.54094758259069,8.59946546971114,10.283415975209019,14.830463316218166
1983-01-01,21.567619918983276,15.77781224675316,22.81449080036035,11.47800598382925,41.73214796548463,8.832183140543583,11.340141266583688,19.366160448764177
1983-02-01,20.60993489259903,15.683063936475143,24.083387847028533,10.898367357122021,42.722485683680084,8.088188294740027,10.749578427397788,18.00293471443482
1983-03-01,22.33115974801095,16.213941013683236,23.165542656177465,10.953404569364352,40.51375714592358,7.631498527924199,9.70258434108817,16.52809472335448
1983-04-01,26.027424416799967,17.95177051116724,20.7512618960278,13.49139961764017,32.49382629090491,8.560916758106302,8.654134289613117,13.238375358211059
1983-05-01,28.56515074837101,20.554531469779988,17.32987056391515,16.55703823347957,22.2980879813019,9.203347625690652,7.311197484862353,10.596938505261424
1983-06-01,36.81203512819811,24.027124183130393,13.218513951909825,16.912371777392167,21.102397861285315,8.394333846290355,15.843473627626995,7.802925432119973
1983-07-01,39.05780848332361,23.134083354197887,9.136984883201665,16.72602683764142,11.42152019789638,8.805655273824971,21.659338385136262,7.942124824116018
1983-08-01,34.79519750972313,23.412414336582874,7.781761001854037,15.821251424516948,9.102321363250834,8.778875699521501,23.523767875615274,7.147627624864733
1983-09-01,30.238771477152,21.843666930165465,9.183101527829644,14.785061584884831,13.346492084393484,7.461559705576434,19.30574432140259,6.885847855710845
1983-10-01,25.403789522876618,18.03506165196744,12.582164846051143,13.866588604812703,22.717530048123614,7.861456125962974,12.695587158230792,8.007336989585749
1983-11-01,24.88963829699371,16.70574384760988,16.24367673769959,12.480846227878876,34.15227379027995,8.42599318601025,9.059073614402141,12.28257332947823
1983-12-01,22.527077889929515,15.060670738479276,19.433779003864345,10.149719469396759,38.66070023250129,7.252363391128312,10.269186498161277,15.462437358990332
1984-01-01,21.1094754040081,13.874379623971887,22.466578499635354,9.335934269839477,43.232738733192384,8.103812155826855,13.533656099323855,14.63659285651068
1984-02-01,21.581484079381205,13.617941875183668,22.752427156453255,8.869380743049508,41.22335421607325,7.757858561359684,12.781332377803432,15.979741103402642
1984-03-01,21.730531357237698,15.361662845355625,22.84230911030118,9.035410762328207,36.901594445240356,7.330434126553145,11.755684931478909,15.328401546454284
1984-04-01,27.805338330358264,17.593861011650542,18.943501814452514,11.68285797456624,32.49462442577859,7.043716071434016,8.684887796682261,11.53752728782639
1984-05-01,34.74145378038174,21.18712054549204,16.3629183058397,13.828245642347271,26.259239544709132,6.894183263103941,9.247005611895258,9.305592051826826
1984-06-01,35.13179135735213,23.21718489358551,10.675398022482812,14.545164716740777,13.249190735984605,7.8024658837012675,24.062785595275475,7.74029996350321
1984-07-01,31.154336335723823,19.987127655291157,8.416833626658155,14.717863731370981,9.70339511930348,7.830525079777168,21.377999348561048,6.715786251746881
1984-08-01,36.04638440632323,21.466916830272282,8.463576531286263,15.517246930990394,8.499670297642327,9.431112364137912,21.983155619788473,6.782580741444007
1984-09-01,33.50096106495769,20.203570090114443,8.770428792942122,14.841792214257309,13.801869264614481,7.447668889992849,15.223287900218699,6.900680861564412
1984-10-01,29.951911368958395,18.816268786004283,14.147605093427178,12.788523440875966,27.71060041369716,8.029080331066444,11.985606251798513,8.597563831268827
1984-11-01,23.943591549548106,17.306415378658098,16.677196695173752,11.353630624388508,32.73578710116034,7.3655489806536885,7.142825915249294,11.195632133199782
1984-12-01,22.58595627292624,15.688784730963583,20.782792153144833,10.4282545341955,40.51396143369713,7.660937610121006,10.5861644289884,15.645745696183578
1985-01-01,20.698927225008372,14.849194915886418,23.139990463719084,9.963816878459113,39.77843106661852,8.371689842753591,11.981165774877226,18.72873921227276
1985-02-01,18.76605255770974,14.717947060293007,22.026769020598486,10.694517450132372,42.17809585237266,9.167777223640076,13.246195846293997,16.959704401746553
1985-03-01,20.113678395986437,15.572759882500941,22.751995227197533,10.154309872389742,32.9498979040867,9.367125897233635,13.67545902946199,17.964839179150054
1985-04-01,28.314405826078012,17.27982711663339,19.550980480440266,10.640703930794851,30.764041021465772,7.7314156694961,8.414427596612237,13.750902846231853
1985-05-01,34.42846344600077,20.601794878790578,17.134645566353132,14.371492704193676,24.069905937029784,8.271719035399265,7.426569235389636,10.59492227357839
1985-06-01,37.38980787077494,21.12166922905584,11.372489376501951,15.815423163832586,19.386726593637736,9.94642897026998,25.298967090908114,7.801380842407133
1985-07-01,32.96090841852531,20.35267413394181,7.572296094467366,14.967919856352605,9.83810838935499,8.446444448436539,25.958755471608846,6.981045813264185
1985-08-01,36.78354660602721,21.768462160235654,7.822472420870881,14.173439173588868,9.036116781414588,9.09015379645032,24.956616997413057,7.12176450987124
1985-09-01,34.513015969148405,20.62538350785875,8.562513406013574,14.177631639890263,12.092188012107508,7.155435220524734,18.143917197700578,6.1369002639359485
1985-10-01,31.97531367191771,18.62115367362244,13.383718179853956,14.668006287633993,22.86727749964588,7.76798873757149,9.362213375615456,8.096031839866821
1985-11-01,25.225312245760186,15.718592722252115,16.742394339388582,12.22310534505108,32.883038592655495,8.209771052355075,10.18204381962068,13.094519056434184
1985-12-01,24.215736388952976,17.355354773528774,20.913637508360285,10.739921727077542,36.70833233975294,8.152069238134581,9.5930030259547,17.547325768313065
1986-01-01,21.595267485405,15.249879118692059,22.456742984543776,10.058444638786119,41.95883023422631,7.977086062654493,10.86884158151043,16.583679463197512
1986-02-01,21.01324195986842,13.892383186200465,20.83158865927639,8.359334211092222,40.40934753100173,8.711570189425787,10.611364190799245,14.599414805423665
1986-03-01,21.038606000939314,14.605637987114935,20.680605540990566,9.855072913635512,39.02844732609421,6.671281006187513,10.387085352151646,12.795212042228364
1986-04-01,27.64270514302565,17.91430916956943,21.32805598886961,12.199087318844125,30.06548158187577,8.672135387971574,9.931024308441058,17.27525955401731
1986-05-01,32.44605905038196,19.296111550025678,16.35295506277204,15.079644583336766,27.304952132389833,8.570447787601585,9.492528995195967,10.514749678387751
1986-06-01,37.88727888868301,23.243716833190888,11.096860811064271,15.488051851930836,15.347581261921734,8.26490469677649,21.3795581658368,7.065176743549768
1986-07-01,39.21280197791357,21.45068495606563,9.169839157473728,15.235596358712257,10.008986667469339,9.076478612740228,24.28266893193725,7.032577716932626
1986-08-01,40.68871158178035,21.215758359466967,7.972842849561424,15.400517487770996,8.919008378765286,10.29516288368901,21.615443380822295,7.143580713288495
1986-09-01,33.2993332708807,19.82259977211369,9.601846129866722,14.67038658934547,15.310412932949161,8.131568875701134,14.73688181842341,6.681253783065104
1986-10-01,28.501463105892835,18.692142196196762,13.664439899435097,14.45556006296706,28.972656259056993,7.327849415080122,9.390387308868636,7.8557383839819845
1986-11-01,24.494593472608962,18.342612824388297,17.767192529827398,13.021811555707552,35.703815891859655,8.149065594696742,9.403632761503475,12.232612939771155
1986-12-01,23.98994945859573,16.7998761325494,20.757852905430465,10.938531131810102,37.481939959694785,8.39940712159316,8.317196654333237,17.58845048967276
1987-01-01,17.36624767470223,15.163943672998679,21.404422210950294,10.55823984194437,41.12017097611185,7.894089092497358,9.44034571000588,18.4622060043907
1987-02-01,21.210604459553338,13.801396346859475,23.20543743516017,10.491884910306894,39.10305317724471,9.544508644089793,9.408775348381154,19.5796999884677
1987-03-01,22.733750765734,15.785016674554505,22.766895136477185,10.850352900574658,37.192077666607766,7.1702262658674085,8.280729574109477,15.136079257100045
1987-04-01,26.46117918469345,17.45000855686889,21.398578385095604,12.277893542613482,31.431855044254636,7.427972624649,7.381559577433308,14.948837403195633
1987-05-01,28.971272223244164,20.751287594365046,17.78018715553985,14.325881346240713,23.077876350451003,8.547327609012356,6.800060027146591,11.19369504148269
1987-06-01,36.81860035067889,22.096239021846657,12.255707996194946,16.43248536112757,17.834911551332095,9.035752015569386,18.65184501568475,7.474963758142575
1987-07-01,40.50770586851526,24.04955404594356,9.417673534588909,15.05922209845878,12.398055533038361,8.69107846726357,20.54146542168186,7.628353487973205
1987-08-01,36.79504908045054,21.654186307652683,7.247278795294005,15.401744279466502,10.848346775275557,7.287323800611129,19.194501635061886,5.99676530476147
1987-09-01,34.04853404073796,21.626798174382575,10.055374408650822,15.087813708224834,16.91538302045696,7.048711897888792,13.159646357478682,6.154361849179169
1987-10-01,28.60511552833221,19.276431708249955,14.324084576132375,14.724435259566311,25.247619333632432,7.186751070899289,6.532291606623005,8.066222334087044
1987-11-01,28.687858380321995,18.583032155469965,17.8331855035338,13.657837816062788,33.14586342783481,7.233524164862593,9.157831253331791,12.159577136913295
1987-12-01,21.66241387390661,17.167886008033094,20.352078924648353,12.779044799918491,37.893686208623244,7.938629411364425,9.277322000950122,16.16619512690937
1988-01-01,18.02255552616586,15.278371154165894,22.84316577890996,10.105925800531589,41.14461450152319,8.002897249669868,9.794811475654086,17.92421334222106
1988-02-01,21.743191374053072,13.543918290054409,25.123849671839046,10.010040011486932,37.42794276349465,8.747405835159727,8.662051193242634,19.867661242308905
1988-03-01,25.25139083935164,16.160434550295083,22.31276716533907,10.431598706493384,37.952623366244225,7.536920655197404,9.47028729852816,14.630517489219864
1988-04-01,23.701355178005784,18.939963904209808,21.03277546168553,11.733769621783168,31.131833660322396,7.777062240676775,9.565926687465238,14.308800914471774
1988-05-01,30.966651527534395,21.27981116075525,16.64095001780518,15.67923176838129,28.023974415482588,8.502917274136124,11.938354018601238,10.01940794025401
1988-06-01,33.95099898662728,22.56649875084421,10.33734512386426,14.733389902816059,16.561597279502703,8.015990033572479,20.468529531277003,7.112525053601379
1988-07-01,35.37653345993317,21.61254350183643,7.736253359889527,15.354117680774396,9.762057837810774,9.479986080342368,24.845698588048396,7.51678680443927
1988-08-01,34.30124857143261,21.549342869116277,7.095803004472229,15.863487847689253,10.07171063221153,8.503489061348109,21.451725123128753,8.721735694029306
1988-09-01,27.720993399048137,19.67721613621175,8.94003505078997,15.019311626123516,14.149724890903823,8.358099198188054,19.80692904963006,6.975791688481391
1988-10-01,26.235667816604735,19.65370662735018,14.779389657698967,13.685338189873889,24.786422187198202,7.724444311567923,11.059067202459826,8.757895187568094
1988-11-01,24.89562878867384,15.741248553574584,18.075628658374317,11.540868721817658,34.647749421266504,9.015609733201691,11.20358547353898,12.601853212282458
1988-12-01,21.854347918323178,15.912431466504064,21.180978922074882,9.279068016459929,38.04026644074194,8.534463453824513,11.894276101927574,16.607985259129556
1989-01-01,20.485359300793405,13.780057652017618,21.84594137025625,9.797056465715803,42.70200966689321,8.595570262631053,10.082845226166741,16.4775072545909
1989-02-01,20.207543027136126,14.108189039873663,21.260376802218495,9.119660434952923,42.161426037106004,8.53875062300196,9.556180629819968,16.925495610297443
1989-03-01,19.683428247017456,14.247132639065507,19.6219568399328,9.209916868272163,36.478718657514605,7.748670484334396,10.673284908116369,15.060020437863942
1989-04-01,23.006565928061022,17.097505723314868,20.001519185532402,11.113239877298287,34.36318957521235,7.052620018287807,7.839768326916539,14.234030234945378
1989-05-01,30.39981787458146,20.539827170311877,17.05399210284031,14.684368330533324,26.92009224335394,8.436828471155872,9.110545728482492,10.063910762613093
1989-06-01,34.28492056015208,22.68561805558984,10.905881389016233,14.905606219606321,15.665875975984369,8.783697988432756,22.145686830453094,7.365653211374909
1989-07-01,37.13389013679749,21.50223256851854,8.663389496842724,15.17848269012211,10.447672543318632,9.554997322425008,24.721471724011128,6.916203487954059
1989-08-01,37.17329992327317,20.36306677420208,7.323230707678437,15.311990643644693,9.000797675978912,9.283654332578458,24.06894275931117,6.875339351369751
1989-09-01,27.728291381679927,21.256533280623177,8.246121878504747,14.689090187890894,13.086432700758449,7.253068118892355,19.564362589638737,7.002301657745804
1989-10-01,28.474128226824885,19.130259437539102,13.650562434588933,14.251033676070286,25.392666776515714,7.146929298619035,10.015707838115164,8.718122614706276
1989-11-01,24.371011615942752,16.833628192691894,19.151575990250052,13.215702610274509,33.65111315147576,9.340788807724321,8.266159852427744,14.05271398273425
1989-12-01,21.45733259968225,14.780852976870476,19.928652525550795,10.61581742517303,38.361336959936516,8.146209400405118,7.554002812797599,16.453213934382813
1990-01-01,17.407281708302435,13.92491702234586,21.92243185433759,9.928064093806935,39.53942835141623,8.48518173100337,11.138556382185406,17.793369717017963
1990-02-01,18.270405315882204,13.946840210433411,22.17506471511013,9.607718814125294,35.5098558592671,8.510169752450336,9.257461272761503,17.67450835411769
1990-03-01,17.14502695077902,14.480547318400864,22.474873912035772,10.604541053668582,35.77214418269323,8.404603034590023,7.2363895507419285,17.814432532764844
1990-04-01,25.195437838826606,18.49360620458984,21.47569126656704,12.912076888649203,31.33550711452647,8.177028165452915,8.701183165348025,14.613767835713833
1990-05-01,30.05020083990858,21.36809025478894,15.425648158662142,15.759853767431366,23.962503102336377,8.298216492501624,12.619824769195834,9.417804354444325
1990-06-01,37.67435434613906,22.532932964929774,11.362141381110659,15.099142244429002,16.449447047428638,8.282502497633846,22.683834142106807,7.656759090186852
1990-07-01,39.59100549830926,22.718070095920698,8.106353862123365,14.791064487872651,10.612746325738016,8.016196428867353,26.220277946717673,7.020081204859996
1990-08-01,37.60799126148446,21.280070011316553,8.405458855315224,15.459951289104568,8.793314061353382,9.805898518029446,26.411149194065416,6.8589195491948605
1990-09-01,34.00488113501235,20.226633952711108,8.150360048016204,14.380619652636584,12.9386387932152,7.272948261030315,18.45485488074856,6.452081428775789
1990-10-01,29.06727088577792,19.621378305267523,12.471707824375505,13.760942426939323,27.09380280769387,7.280322334939843,9.670285771279165,7.869610264834512
1990-11-01,24.289216229067367,17.50358736639027,16.763440989542598,12.542758358148337,32.55999876334003,8.669823008637279,9.799577404591663,12.265123563399692
1990-12-01,20.78377747355867,15.826811763830936,19.85854605299754,11.200198016611173,36.68000036118018,7.116863130020692,9.41948002270199,13.869530998279554
1991-01-01,20.329176680976353,15.688228056541634,23.89325493757912,10.455082717353319,42.96982120636966,7.65794033444683,9.880512680357388,17.874480628137526
1991-02-01,17.368920589969377,15.199236712327458,24.242124950437447,10.52758735178106,44.19654484140224,9.5475969872162,11.223003248294244,17.340062346308695
1991-03-01,22.93112564961693,15.638254201856594,21.980903435134415,9.20856002347466,34.64604765195799,7.4851430664363425,8.001187697231764,14.951324750915079
1991-04-01,27.57555681947646,17.903593609055328,20.111164417721408,12.492834060782128,30.87148877432636,6.6477567467714005,8.776090359085432,13.32079472316424
1991-05-01,33.984536164956374,21.192681719200195,15.51253480766095,15.385785743113344,22.794744937895924,8.232136149542187,6.85180996142679,9.183558676987019
1991-06-01,35.08343998792087,23.62872438756654,12.479795898441587,16.269151803680625,16.62044368533934,7.8613579991633395,20.425847450268666,7.458722854334065
1991-07-01,39.152796724292976,23.196509959394128,8.858066926375445,15.63600712583526,11.023362028939989,8.251978441344766,24.125572982415314,6.670684001351215
1991-08-01,34.68888602313988,21.017002064511747,8.750168914530903,15.052135490628821,9.58530961351689,9.72761793297324,24.461293986441117,7.34758407945576
1991-09-01,33.000976471412116,19.02530786393225,9.3008560079047,15.641385872588575,14.325414597337987,9.286612490485759,16.08223913847428,6.652135852894784
1991-10-01,27.74398708358457,18.235197883237547,12.035557545955259,12.986674840439166,24.473977667124476,6.497636116580544,11.806566670101361,7.669658095173599
1991-11-01,25.34751750210145,17.916196808336625,17.577181226216787,12.92040269121674,34.164184221837345,8.499441829019501,7.235604087480826,12.058851767146084
1991-12-01,19.547932947087315,16.564099067729682,20.74118926101787,12.282548145203187,36.23718044873527,8.630631159137069,8.501462206985146,16.434246034470213
1992-01-01,18.124022357013832,14.97024651888648,22.496708440482994,10.447624125997878,36.37942831136872,8.732420671052065,10.325765388379567,19.024363021858782
1992-02-01,19.5893953969538,14.248536670612577,22.07622217926526,9.908578110745143,47.198429303939356,7.938729190760056,12.68430523605733,15.545467499684309
1992-03-01,20.143619991740355,15.406991358296361,22.62166048374733,11.05516878768399,36.31209745636765,9.096045095646534,12.112376762446674,17.35250236509511
1992-04-01,28.790128975382643,19.14660138861629,21.889952826067592,13.750674476802534,31.19451065991838,7.938193363849944,8.664074042899365,15.281484565749949
1992-05-01,32.59641062400915,21.66901644447724,17.49065073791687,15.218637637241674,26.670334495923026,7.39653332139435,7.130409485018759,11.805022608056563
1992-06-01,39.09578367009365,23.000097070997143,12.476420572361146,16.16007898163768,17.963857874277355,8.209871628778911,19.22927895906818,9.040687226498596
1992-07-01,32.154083730068116,22.287838395853584,7.695006768831315,14.813301248836387,10.053386191663058,8.100073954518349,24.042940599832374,7.7540432929906205
1992-08-01,35.22730337761916,21.753023593658625,8.384829513328429,15.335647433845848,9.536995739426327,9.917977714254272,25.245888342098194,7.388497649531611
1992-09-01,33.10002658282383,20.641327376613194,8.336148372047202,13.677251953038219,11.961448912641728,7.3214389746901025,17.31419324228426,6.568607358653081
1992-10-01,30.695318963295737,18.27246783317118,12.851199275311275,12.820466633538917,24.933539452629233,7.02392478829637,12.22239948077315,9.471926813826435
1992-11-01,25.60211615476867,16.441983575232367,15.944785551780761,12.32532960117013,32.505463391601495,7.381720622844336,8.901650149923562,12.24051570646321
1992-12-01,22.542995351119377,16.22246015830511,20.988269935756996,12.427908106551795,35.63368767543575,8.235112818036445,9.829955205435041,17.504455311406257
1993-01-01,14.98413857430286,13.287338202048383,20.58022926789866,10.189397967790738,40.683390946402405,7.907385834035762,10.206976950916458,16.66137686579979
1993-02-01,18.54149562868612,14.16225393705229,22.76316681884932,9.469009627327564,36.954804369858785,9.571348747181153,8.803380869165617,16.62449789563418
1993-03-01,24.091743653948097,15.05925500278787,20.930044565855795,9.55565436245379,36.67191806767977,7.591296263442972,8.285514492848424,14.505479386760152
1993-04-01,28.085563287582513,17.29656691028227,22.06368042083891,12.251080875220357,32.70695262418792,7.336896687396183,10.156377480626222,14.0462799484941
1993-05-01,31.59385749459282,20.94068002727491,16.991621325587406,15.092337393908316,23.924969194319704,8.287899778685354,6.24315965956544,10.19441616444154
1993-06-01,37.64598463056952,22.763218613740055,11.171533229270837,16.13413585004069,18.671282104069498,8.399575869070485,20.008564568213405,8.10797701017598
1993-07-01,35.729377534261616,22.778386834577198,9.419380777329508,16.2839969139825,11.668939061856182,8.925866175504725,24.80812978960828,7.743484366547122
1993-08-01,35.4442285481633,22.839905008331492,7.500566441445455,15.269491498597223,11.638879354774646,8.546704291972375,24.281931848635548,7.306274377923515
1993-09-01,34.42965693444116,21.013091701632863,8.312255668672185,14.063631943613856,13.968564875814488,6.958835507687821,19.359878138602102,6.729417548563557
1993-10-01,29.45013775264786,18.418137189529464,13.564509746662281,13.611778626389183,25.462437740077917,7.9259247398368275,8.61040785549081,8.874344664634718
1993-11-01,23.923041070696414,18.320481795443307,18.275836730518165,13.518356591634861,33.866563466780406,7.230690333484509,9.189858859187053,11.676855371111008
1993-12-01,24.23737626966948,17.12894475338463,22.041654708932484,10.91108782448391,38.080386602270494,7.3586697440462805,10.028423731654547,16.186784459359597
1994-01-01,21.664262103201036,14.876372390347594,23.53841440125089,9.346786622292484,38.53750621853526,7.9192886672215685,10.567043947011465,17.867322256587983
1994-02-01,21.47661809036335,14.697590675013934,22.43512491620481,8.99757235171522,42.26659171311452,8.302473290571124,9.987697671307425,17.027804893674766
1994-03-01,25.02595813663083,15.494645125578291,22.44204616885738,9.949751498771501,38.613691780421306,6.36327450162059,9.811532704487519,14.99221542257351
1994-04-01,25.898492799711292,17.545420665917977,21.06237145431524,12.19568173777265,31.024603404643685,6.454236066021761,7.16055901655728,12.552248429961827
1994-05-01,35.989991267976215,21.17251473509652,15.586648083011001,13.891229930021913,27.326990300158474,7.8395715102904715,8.864894338162895,9.168628378365284
1994-06-01,36.24803522732629,22.300524497720176,10.313687073419592,16.225495559071206,17.42257972576949,8.979894600644794,24.98100167179026,6.938269199233841
1994-07-01,35.307356113005525,20.521225908667784,8.773158580431758,15.136156059163765,8.558866308394686,10.124085444825125,28.499183825097667,7.674714106152891
1994-08-01,34.62618644226444,21.296560681392823,7.534310925966722,14.544565685665251,7.699285118630104,8.384981970711907,24.020415580095975,7.272300187551172
1994-09-01,34.11436388937021,19.587480286151095,9.639237890048445,15.754900479392534,13.7925524488435,9.37622587761075,14.97212509429967,6.752026157423171
1994-10-01,27.90832787424574,18.729358397144864,12.213967828744817,13.858520982405194,26.08366394892957,7.02741107551503,5.8750325813236115,6.857779023254321
1994-11-01,22.972278862496427,16.846376767475178,16.59891723514311,12.683293167730707,31.95327352183404,7.684064007326549,6.6135359122935125,11.403058939354127
1994-12-01,21.72218829810753,16.255398519887684,21.210734690128344,12.090906674931682,41.056149788491055,8.07006967075479,8.598152181944691,17.804076494318306
1995-01-01,22.386586820747695,15.70802330490364,22.301907694459842,10.036313262341443,43.06666839828115,7.911632081184369,9.617931115380292,17.940187450802608
1995-02-01,21.43408069607798,14.514404002617034,22.277545091026465,9.438827600194669,45.5351147985811,7.597259538343302,12.40636269720321,15.6676888313732
1995-03-01,21.76871837310501,16.27999768381023,23.23249640619094,9.565597234650543,39.465720544201105,7.592074777113228,8.903176822055443,15.131285016492509
1995-04-01,27.88476609713764,18.45439577189527,21.14334120453711,13.383606316777536,33.089647803073895,7.825047577076859,8.507176019628231,13.193897132219176
1995-05-01,35.40530789297561,21.609940240854,15.45291945545262,15.096431926025874,26.204789155070642,7.677328419624729,10.18752533401431,9.851674484975405
1995-06-01,38.2395100385119,24.555892350423534,12.591342629587945,16.091274556507617,20.513981407221575,8.292751373852452,19.0729195604733,7.5482940308774635
1995-07-01,36.4793969676427,24.00004498322654,8.117855316403663,15.538957692276046,9.637943747020273,8.723221760696658,27.01642429845685,7.351693849004211
1995-08-01,32.558124626805125,22.55140453701001,7.287410300885533,15.529057418264776,9.436274942175393,8.756444179080678,23.88767954870849,8.036008759451546
1995-09-01,35.52375688383125,20.803214585238525,8.183558967911498,14.748193907191235,15.628255649683915,8.657930645778134,20.36948758552,6.631022079627401
1995-10-01,30.026217485023054,18.963757254190742,13.029222135176628,14.34738844215609,25.490800942755843,7.409211377250442,11.598797023901684,7.616500183147713
1995-11-01,24.16561900590187,18.2912150145912,17.949567744481783,13.312363698399787,33.36302118955493,8.836447446926913,11.755587583048673,12.851303554586291
1995-12-01,21.27383083372159,15.544532516676014,20.79600677438327,10.795210991452787,40.31156643974083,8.216070851589421,13.566856218996236,17.916376919242477
1996-01-01,22.345609057641457,14.165512106619628,21.013850979789172,10.012845146190843,41.754755955299636,8.41001544143752,8.845692144663344,16.676952279290237
1996-02-01,15.430072889836172,14.147317126178395,22.951128339059057,10.046021242188246,40.00212408971705,7.695686370073596,12.057466827217468,16.447106076318104
1996-03-01,24.82223065840514,15.924123499047074,21.223457971025525,10.442144283588547,33.9071669933964,8.215242246952982,10.777131505765805,15.308635001284161
1996-04-01,25.512394168397353,18.216624716054106,19.992907415749485,12.130031463480277,33.60394542049915,7.808937087059558,11.547045340413876,13.521512225880842
1996-05-01,32.07484929964525,20.960365640159417,16.488237138892977,14.880572584469917,27.607587563512443,8.278288502800327,10.576526343167828,9.335282718130406
1996-06-01,36.60351411713646,23.994597288177427,11.635569703841622,16.44256089354755,15.009087451499862,9.110948154396588,19.162692866083678,7.045521207483489
1996-07-01,35.09547519595313,22.735891947049772,8.83986960562914,16.91967673427729,10.443741858498576,10.078871077618702,27.001762404432984,7.460349078859526
1996-08-01,32.08766848573066,21.872598764385444,7.050407000622004,14.723023481891618,8.096510115339491,7.863376803775312,21.88703262571506,7.385927884471326
1996-09-01,30.074078364996655,19.922525410083747,9.377665148558867,15.912769906643788,16.593919627187574,8.631602170681685,20.249125002280156,6.218373354087166
1996-10-01,28.980675472269994,19.535504591809133,13.017153907951066,13.882564587022618,25.397405688380772,7.4750688300161965,13.262590440154044,7.723018169292911
1996-11-01,25.345282956289896,17.25750539160975,18.0550543947548,13.244861227019504,30.75313277800704,8.488202604949805,9.435174197837544,12.656341448776743
1996-12-01,25.065439853483657,16.55231123024908,20.16576297080603,10.758491599246163,39.3506828125104,8.60189687516836,11.340670060656041,16.738388977442103
1997-01-01,19.53681422723376,12.952845911824724,22.48813339541486,9.835860068690476,43.02102971667857,9.326937293227774,9.529590622883504,16.828073109576636
1997-02-01,15.176239066585897,13.473596647733105,22.5306765089878,9.490392017922327,46.51576879585791,9.910904042976501,12.268255627572113,16.74032903533122
1997-03-01,20.059478039033245,14.836370105409252,22.67492230049806,10.348750105950078,35.082889761411614,9.182795400822442,13.279702079404503,17.447317753370218
1997-04-01,26.583643527793928,17.572471210974953,20.304221727028295,12.579908879536829,31.26779213734183,7.816483020483545,6.168673080091479,14.262303618673949
